Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Texas,Kerr,111,1,0,30.06040006,-99.34930144,48265.0,211.02661596958168,0.9009009009009008,110,109,1,0,108,94,52405,2,0,0,2,15
2020-07-04,US,Texas,Kimble,6,0,0,30.48678918,-99.74856473,48267.0,138.3444777495965,0.0,6,6,0,0,6,5,4362,0,0,0,0,1
2020-07-04,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-07-04,US,Texas,Kleberg,87,1,0,27.42435506,-97.69894948,48273.0,283.5723598435463,1.1494252873563218,86,79,1,0,78,77,31129,8,0,0,8,2
2020-07-04,US,Texas,Knox,3,0,0,33.60519951,-99.74229059999999,48275.0,81.87772925764193,0.0,3,3,0,0,3,3,3653,0,0,0,0,0
2020-07-04,US,Texas,La Salle,21,0,0,28.34453111,-99.09908775,48283.0,279.25531914893617,0.0,21,21,0,0,21,19,7531,0,0,0,0,2
2020-07-04,US,Texas,Lamar,316,13,0,33.66981763,-95.57404777,48277.0,633.7872801299665,4.113924050632911,303,316,13,0,303,296,49728,0,0,0,0,20
2020-07-04,US,Texas,Lamb,50,0,0,34.06859623,-102.35162890000001,48279.0,387.807337314822,0.0,50,50,0,0,50,44,13158,0,0,0,0,6
2020-07-04,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,20,0,0,20,20,21229,0,0,0,0,0
2020-07-04,US,Texas,Lavaca,184,1,0,29.38508402,-96.93186692,48285.0,912.9701299990076,0.5434782608695652,183,175,1,0,174,150,20110,9,0,0,9,25
2020-07-04,US,Texas,Lee,72,3,0,30.31120597,-96.97045773,48287.0,417.65763675387205,4.166666666666667,69,63,3,0,60,62,17144,9,0,0,9,1
2020-07-04,US,Texas,Leon,37,0,0,31.29872538,-95.9936328,48289.0,212.594805791772,0.0,37,33,0,0,33,31,17270,4,0,0,4,2
2020-07-04,US,Texas,Liberty,390,3,0,30.15152688,-94.81205615,48291.0,442.0816377424365,0.7692307692307693,387,376,3,0,373,361,86323,14,0,0,14,15
2020-07-04,US,Texas,Limestone,61,1,0,31.5454767,-96.58095444,48293.0,260.272219140675,1.639344262295082,60,60,1,0,59,56,23519,1,0,0,1,4
2020-07-04,US,Texas,Lipscomb,11,0,0,36.27783108,-100.27331509999999,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-04,US,Texas,Live Oak,31,0,0,28.35101362,-98.1246786,48297.0,253.9526501187843,0.0,31,31,0,0,31,31,12166,0,0,0,0,0
2020-07-04,US,Texas,Llano,11,0,0,30.70645047,-98.68475262,48299.0,50.47029135122735,0.0,11,11,0,0,11,10,21646,0,0,0,0,1
2020-07-04,US,Texas,Lubbock,2620,52,0,33.61008596,-101.82047890000001,48303.0,843.6128525384053,1.984732824427481,2568,2620,52,0,2568,2457,307412,0,0,0,0,163
2020-07-04,US,Texas,Lynn,39,1,0,33.17657705,-101.8162849,48305.0,655.3520416736682,2.5641025641025643,38,38,1,0,37,38,5877,1,0,0,1,0
2020-07-04,US,Texas,Madison,45,0,0,30.96694679,-95.93003775,48313.0,315.0378045365444,0.0,45,38,0,0,38,36,14422,7,0,0,7,2
2020-07-04,US,Texas,Marion,28,1,0,32.79868409,-94.35661230000001,48315.0,284.1485691089913,3.571428571428572,27,28,1,0,27,28,9928,0,0,0,0,0
2020-07-04,US,Texas,Martin,18,1,0,32.30600051,-101.9513518,48317.0,311.90434933287133,5.5555555555555545,17,17,1,0,16,17,5753,1,0,0,1,0
2020-07-04,US,Texas,Mason,34,0,0,30.71780434,-99.22629416,48319.0,795.5077211043518,0.0,34,34,0,0,34,34,4280,0,0,0,0,0
2020-07-04,US,Texas,Matagorda,263,5,0,28.81955746,-96.01230294,48321.0,717.7359932319953,1.9011406844106464,258,261,5,0,256,240,36552,2,0,0,2,21
2020-07-04,US,Texas,Maverick,519,5,0,28.7429195,-100.3157686,48323.0,883.825482783284,0.9633911368015414,514,455,5,0,450,434,58485,64,0,0,64,21
2020-07-04,US,Texas,McCulloch,20,0,0,31.1925468,-99.34682807,48307.0,250.50100200400803,0.0,20,17,0,0,17,17,7987,3,0,0,3,0
2020-07-04,US,Texas,McLennan,1563,9,0,31.55255453,-97.20217694,48309.0,609.0646590523843,0.5758157389635317,1554,1292,9,0,1283,1068,254607,271,0,0,271,224
2020-07-04,US,Texas,Medina,295,2,0,29.355730100000002,-99.11030298,48325.0,571.8827543424317,0.6779661016949152,293,293,2,0,291,282,50921,2,0,0,2,11
2020-07-04,US,Texas,Menard,8,0,0,30.88990665,-99.82047940000001,48327.0,374.1814780168381,0.0,8,8,0,0,8,6,2139,0,0,0,0,2
2020-07-04,US,Texas,Midland,772,15,0,31.86904128,-102.03156820000001,48329.0,436.57256605139344,1.9430051813471505,757,772,15,0,757,734,172578,0,0,0,0,38
2020-07-04,US,Texas,Milam,92,1,0,30.78581830000001,-96.97718698,48331.0,370.6240180477783,1.0869565217391304,91,92,1,0,91,90,25131,0,0,0,0,2
2020-07-04,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-07-04,US,Texas,Mitchell,10,0,0,32.30623474,-100.9212058,48335.0,117.02750146284376,0.0,10,10,0,0,10,9,8145,0,0,0,0,1
2020-07-04,US,Texas,Montague,21,1,0,33.67521893,-97.72500958,48337.0,105.9642749016046,4.761904761904762,20,21,1,0,20,18,19596,0,0,0,0,3
2020-07-04,US,Texas,Montgomery,2353,37,0,30.30079133,-95.50572772,48339.0,387.3946107202774,1.572460688482788,2316,2353,37,0,2316,2353,590925,0,0,0,0,0
2020-07-04,US,Texas,Moore,897,15,0,35.83769242,-101.8930281,48341.0,4283.667621776504,1.6722408026755853,882,897,15,0,882,896,21485,0,0,0,0,1
2020-07-04,US,Texas,Morris,42,0,0,33.11304005,-94.73255695,48343.0,339.0377784953181,0.0,42,41,0,0,41,40,12339,1,0,0,1,1
2020-07-04,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-07-04,US,Texas,Nacogdoches,435,26,0,31.62017125,-94.61803994,48347.0,667.1369854610148,5.9770114942528725,409,425,26,0,399,416,65711,10,0,0,10,9
2020-07-04,US,Texas,Navarro,283,6,0,32.04620681,-96.47428766,48349.0,564.7237243828946,2.120141342756184,277,262,6,0,256,247,49565,21,0,0,21,15
2020-07-04,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-04,US,Texas,Nolan,42,0,0,32.30365282,-100.4060208,48353.0,285.44243577545194,0.0,42,42,0,0,42,42,14751,0,0,0,0,0
2020-07-04,US,Texas,Nueces,3272,10,0,27.736286,-97.5433285,48355.0,903.1339188614772,0.3056234718826406,3262,3272,10,0,3262,3018,362265,0,0,0,0,254
2020-07-04,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-07-04,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-04,US,Texas,Orange,303,5,0,30.11879481,-93.89412775,48361.0,363.32677826274636,1.6501650165016502,298,303,5,0,298,273,83572,0,0,0,0,30
2020-07-04,US,Texas,Palo Pinto,38,2,0,32.75310985,-98.31319001,48363.0,130.1860289835212,5.2631578947368425,36,34,2,0,32,25,28875,4,0,0,4,9
2020-07-04,US,Texas,Panola,214,24,0,32.163959600000005,-94.30552481,48365.0,922.652410106062,11.214953271028037,190,213,24,0,189,212,23148,1,0,0,1,1
2020-07-04,US,Texas,Parker,344,1,0,32.77757172,-97.80500621,48367.0,240.76484833214352,0.2906976744186047,343,333,1,0,332,304,138371,11,0,0,11,29
2020-07-04,US,Texas,Parmer,215,8,0,34.52993409,-102.78446679999999,48369.0,2238.417490890161,3.72093023255814,207,213,8,0,205,205,9864,2,0,0,2,8
2020-07-04,US,Texas,Pecos,132,0,0,30.78097267,-102.72412609999999,48371.0,834.2286544902989,0.0,132,131,0,0,131,130,15673,1,0,0,1,1
2020-07-04,US,Texas,Polk,170,0,0,30.79472531,-94.82766240000001,48373.0,331.04200338831225,0.0,170,170,0,0,170,155,50031,0,0,0,0,15
2020-07-04,US,Texas,Potter,2937,39,0,35.40133773,-101.893964,48375.0,2501.3839799003536,1.3278855975485189,2898,2937,39,0,2898,2913,119648,0,0,0,0,24
2020-07-04,US,Texas,Presidio,19,0,0,29.99954402,-104.24080790000001,48377.0,283.4128878281623,0.0,19,19,0,0,19,19,6948,0,0,0,0,0
2020-07-04,US,Texas,Rains,13,0,0,32.87109387,-95.79232691,48379.0,103.88365031165094,0.0,13,13,0,0,13,13,12159,0,0,0,0,0
2020-07-04,US,Texas,Randall,918,7,0,34.96585996,-101.8971322,48381.0,666.603733852287,0.7625272331154684,911,918,7,0,911,899,136271,0,0,0,0,19
2020-07-04,US,Texas,Reagan,13,0,0,31.36607041,-101.52326590000001,48383.0,337.7500649519356,0.0,13,10,0,0,10,9,3741,3,0,0,3,1
2020-07-04,US,Texas,Real,4,0,0,29.83321503,-99.82018052,48385.0,115.87485515643104,0.0,4,2,0,0,2,1,3478,2,0,0,2,1
2020-07-04,US,Texas,Red River,116,12,0,33.61886692,-95.04841765,48387.0,964.817433252932,10.344827586206897,104,115,12,0,103,112,12175,1,0,0,1,3
2020-07-04,US,Texas,Reeves,47,0,0,31.32323325,-103.69038959999999,48389.0,294.1912869303956,0.0,47,47,0,0,47,39,15695,0,0,0,0,8
2020-07-04,US,Texas,Refugio,26,0,0,28.323897600000002,-97.15766311,48391.0,374.2084052964882,0.0,26,18,0,0,18,14,7032,8,0,0,8,4
2020-07-04,US,Texas,Roberts,4,0,0,35.83809685,-100.813175,48393.0,468.384074941452,0.0,4,4,0,0,4,3,903,0,0,0,0,1
2020-07-04,US,Texas,Robertson,57,0,0,31.02539637,-96.51272246,48395.0,333.8409277263676,0.0,57,54,0,0,54,53,17284,3,0,0,3,1
2020-07-04,US,Texas,Rockwall,395,16,0,32.89779518,-96.40771592,48397.0,376.49525806605345,4.050632911392405,379,377,16,0,361,375,100657,18,0,0,18,2
2020-07-04,US,Texas,Runnels,17,0,0,31.8314342,-99.97616148,48399.0,165.62743569758382,0.0,17,17,0,0,17,11,10234,0,0,0,0,6
2020-07-04,US,Texas,Rusk,273,3,0,32.10773545,-94.76176432,48401.0,501.78289159283895,1.0989010989010992,270,281,3,0,278,279,54450,-8,0,0,-8,2
2020-07-04,US,Texas,Sabine,26,1,0,31.34318809,-93.85440451,48403.0,246.6325175488522,3.8461538461538463,25,26,1,0,25,25,10589,0,0,0,0,1
2020-07-04,US,Texas,San Augustine,114,7,0,31.39457611,-94.17000399,48405.0,1383.9990287726114,6.140350877192982,107,114,7,0,107,110,8232,0,0,0,0,4
2020-07-04,US,Texas,San Jacinto,60,0,0,30.57933681,-95.16260304,48407.0,207.9074118992342,0.0,60,57,0,0,57,36,28719,3,0,0,3,21
2020-07-04,US,Texas,San Patricio,187,0,0,28.00880118,-97.51763891,48409.0,280.23377791098454,0.0,187,187,0,0,187,177,66893,0,0,0,0,10
2020-07-04,US,Texas,San Saba,5,0,0,31.1577796,-98.81758731,48411.0,82.57638315441784,0.0,5,5,0,0,5,4,6054,0,0,0,0,1
2020-07-04,US,Texas,Schleicher,21,0,0,30.89740592,-100.5384842,48413.0,751.8796992481202,0.0,21,21,0,0,21,21,2895,0,0,0,0,0
2020-07-04,US,Texas,Scurry,59,0,0,32.74613808,-100.91626640000001,48415.0,353.2299586900557,0.0,59,45,0,0,45,42,16866,14,0,0,14,3
2020-07-04,US,Texas,Shackelford,4,0,0,32.73587756,-99.35401337,48417.0,122.51148545176108,0.0,4,5,0,0,5,3,3253,-1,0,0,-1,2
2020-07-04,US,Texas,Shelby,283,9,0,31.79211404,-94.14550696,48419.0,1119.7277834929175,3.180212014134276,274,281,9,0,272,281,25418,2,0,0,2,0
2020-07-04,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-07-04,US,Texas,Smith,699,4,0,32.37474036,-95.27175679999999,48423.0,300.32094384127237,0.5722460658082976,695,699,4,0,695,654,230221,0,0,0,0,45
2020-07-04,US,Texas,Somervell,11,0,0,32.22236802,-97.77403489,48425.0,120.50832602979843,0.0,11,9,0,0,9,9,9016,2,0,0,2,0
2020-07-04,US,Texas,Starr,823,3,0,26.56150059,-98.73892358,48427.0,1273.3433385422306,0.3645200486026732,820,823,3,0,820,742,64525,0,0,0,0,81
2020-07-04,US,Texas,Stephens,8,0,0,32.73553157,-98.83631615,48429.0,85.41533205210335,0.0,8,8,0,0,8,8,9433,0,0,0,0,0
2020-07-04,US,Texas,Sutton,11,0,0,30.49856623,-100.5382014,48435.0,291.3135593220339,0.0,11,11,0,0,11,6,3758,0,0,0,0,5
2020-07-04,US,Texas,Swisher,38,1,0,34.53028891,-101.73491740000001,48437.0,513.721779099635,2.631578947368421,37,37,1,0,36,35,7462,1,0,0,1,2
2020-07-04,US,Texas,Tarrant,13423,233,0,32.77143818,-97.29101614,48439.0,638.4258851898798,1.7358265663413543,13190,13423,233,0,13190,12950,2084931,0,0,0,0,473
2020-07-04,US,Texas,Taylor,494,6,0,32.30163422,-99.89007449,48441.0,357.88284045959693,1.214574898785425,488,446,6,0,440,423,137640,48,0,0,48,23
2020-07-04,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-04,US,Texas,Terry,36,0,0,33.17402785,-102.3354521,48445.0,291.80513901272593,0.0,36,21,0,0,21,21,12287,15,0,0,15,0
2020-07-04,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-04,US,Texas,Titus,845,5,0,33.21339719,-94.96797273,48449.0,2580.152671755725,0.591715976331361,840,845,5,0,840,828,33033,0,0,0,0,17
2020-07-04,US,Texas,Tom Green,539,3,0,31.40464436,-100.46244300000001,48451.0,452.18120805369125,0.5565862708719852,536,504,3,0,501,463,118189,35,0,0,35,41
2020-07-04,US,Texas,Travis,11009,134,0,30.33432034,-97.78535620000001,48453.0,864.1599304213496,1.217185938777364,10875,10695,133,0,10562,10124,1248743,314,1,0,313,571
2020-07-04,US,Texas,Trinity,44,0,0,31.0879489,-95.1367187,48455.0,300.32079721520716,0.0,44,42,0,0,42,39,14740,2,0,0,2,3
2020-07-04,US,Texas,Tyler,27,0,0,30.77031716,-94.37690895,48457.0,124.58471760797342,0.0,27,27,0,0,27,25,21696,0,0,0,0,2
2020-07-04,US,Texas,Upshur,66,0,0,32.73706798,-94.93999853,48459.0,158.07247383421551,0.0,66,65,0,0,65,62,41260,1,0,0,1,3
2020-07-04,US,Texas,Upton,6,0,0,31.36868194,-102.0423217,48461.0,164.06890894175552,0.0,6,6,0,0,6,4,3671,0,0,0,0,2
2020-07-04,US,Texas,Uvalde,137,1,0,29.35739637,-99.76229172,48463.0,512.3219026962342,0.7299270072992701,136,97,1,0,96,97,26846,40,0,0,40,0
2020-07-04,US,Texas,Val Verde,285,0,0,29.89149232,-101.1525205,48465.0,581.3360530341663,0.0,285,256,0,0,256,256,49208,29,0,0,29,0
2020-07-04,US,Texas,Van Zandt,101,3,0,32.56483801,-95.83766469,48467.0,178.47676267891853,2.9702970297029703,98,101,3,0,98,98,56019,0,0,0,0,3
2020-07-04,US,Texas,Victoria,1063,8,0,28.79780988,-96.96813006,48469.0,1154.3807827635635,0.7525870178739417,1055,793,8,0,785,793,92035,270,0,0,270,0
2020-07-04,US,Texas,Walker,2080,28,0,30.73872995,-95.57440968,48471.0,2850.447438023324,1.3461538461538465,2052,2080,28,0,2052,2048,72480,0,0,0,0,32
2020-07-04,US,Texas,Waller,178,0,0,30.01058447,-95.99011759,48473.0,322.19527205589543,0.0,178,165,0,0,165,160,53126,13,0,0,13,5
2020-07-04,US,Texas,Ward,22,0,0,31.50999644,-103.09279090000001,48475.0,183.3638939823304,0.0,22,21,0,0,21,20,11720,1,0,0,1,1
2020-07-04,US,Texas,Washington,289,31,0,30.21498498,-96.40946246,48477.0,805.4177582074577,10.726643598615915,258,282,31,0,251,275,35108,7,0,0,7,7
2020-07-04,US,Texas,Webb,1773,27,0,27.7610369,-99.33237355,48479.0,640.8773477148186,1.5228426395939083,1746,1703,27,0,1676,1604,275910,70,0,0,70,99
2020-07-04,US,Texas,Wharton,230,1,0,29.27765923,-96.22319248,48481.0,553.4700163634614,0.43478260869565216,229,226,1,0,225,215,41619,4,0,0,4,11
2020-07-04,US,Texas,Wheeler,19,0,0,35.40114335,-100.26995140000001,48483.0,375.7911392405063,0.0,19,19,0,0,19,18,5191,0,0,0,0,1
2020-07-04,US,Texas,Wichita,425,2,0,33.98842886,-98.70410340000001,48485.0,321.4096649776904,0.4705882352941176,423,420,2,0,418,397,132064,5,0,0,5,23
2020-07-04,US,Texas,Wilbarger,12,0,0,34.07945812,-99.24178437,48487.0,93.97760200485551,0.0,12,11,0,0,11,10,12820,1,0,0,1,1
2020-07-04,US,Texas,Willacy,217,3,0,26.47411727,-97.61535848,48489.0,1016.0127352748384,1.3824884792626728,214,207,3,0,204,168,21515,10,0,0,10,39
2020-07-04,US,Texas,Williamson,2469,42,0,30.64655664,-97.60048540000001,48491.0,418.084128212466,1.7010935601458081,2427,2469,42,0,2427,2388,566719,0,0,0,0,81
2020-07-04,US,Texas,Wilson,132,5,0,29.1732598,-98.08693082,48493.0,258.4687683571568,3.787878787878788,127,113,5,0,108,111,50224,19,0,0,19,2
2020-07-04,US,Texas,Winkler,29,0,0,31.85008651,-103.04851629999999,48495.0,362.04744069912607,0.0,29,26,0,0,26,26,7720,3,0,0,3,0
2020-07-04,US,Texas,Wise,135,5,0,33.21570665,-97.65460265,48497.0,192.90123456790127,3.703703703703704,130,125,5,0,120,116,68305,10,0,0,10,9
2020-07-04,US,Texas,Wood,94,5,0,32.78722382,-95.38236368,48499.0,206.416478183535,5.319148936170213,89,94,5,0,89,92,45129,0,0,0,0,2
2020-07-04,US,Texas,Yoakum,38,0,0,33.17320212,-102.82764329999999,48501.0,436.12992080798807,0.0,38,30,0,0,30,30,8591,8,0,0,8,0
2020-07-04,US,Texas,Young,34,1,0,33.17659707,-98.68790885,48503.0,188.78400888395336,2.9411764705882355,33,33,1,0,32,30,18045,1,0,0,1,3
2020-07-04,US,Texas,Zapata,56,0,0,27.00156391,-99.16987152,48505.0,394.95027858100013,0.0,56,55,0,0,55,55,14190,1,0,0,1,0
2020-07-04,US,Texas,Zavala,25,0,0,28.86617238,-99.76050829,48507.0,211.14864864864865,0.0,25,23,0,0,23,23,11983,2,0,0,2,0
2020-07-04,US,Utah,Bear River,1606,3,0,41.52106798,-113.08328159999999,0.0,859.6602040488604,0.18679950186799504,1603,1568,3,0,1565,1556,,38,0,0,38,12
2020-07-04,US,Utah,Central Utah,201,0,0,39.37231946,-111.5758676,0.0,245.25953583717686,0.0,201,194,0,0,194,180,,7,0,0,7,14
2020-07-04,US,Utah,Davis,1379,5,0,40.99001837,-112.1139997,49011.0,387.92509304294737,0.3625815808556925,1374,1322,5,0,1317,1268,351713,57,0,0,57,54
2020-07-04,US,Utah,Salt Lake,12343,112,0,40.66616532,-111.92160109999999,49035.0,1063.6510211239386,0.9073969051284128,12231,12050,112,0,11938,11728,1152633,293,0,0,293,322
2020-07-04,US,Utah,San Juan,413,9,0,37.62762978,-109.80337140000002,49037.0,2697.9357198850275,2.179176755447942,404,403,9,0,394,404,15449,10,0,0,10,-1
2020-07-04,US,Utah,Southeast Utah,40,0,0,38.99617072,-110.70139579999999,0.0,99.43075890526735,0.0,40,40,0,0,40,39,,0,0,0,0,1
2020-07-04,US,Utah,Southwest Utah,1660,12,0,37.85447192,-111.4418764,0.0,658.6203886653811,0.7228915662650602,1648,1625,12,0,1613,1584,,35,0,0,35,41
2020-07-04,US,Utah,Summit,515,1,0,40.86688146,-110.9535882,49043.0,1221.9717641475854,0.1941747572815534,514,508,1,0,507,498,41933,7,0,0,7,10
2020-07-04,US,Utah,Tooele,265,0,0,40.44862644,-113.12957150000001,49045.0,366.7363235029546,0.0,265,255,0,0,255,256,69907,10,0,0,10,-1
2020-07-04,US,Utah,TriCounty,55,0,0,40.12491499,-109.5174415,0.0,97.13538907138569,0.0,55,53,0,0,53,52,,2,0,0,2,1
2020-07-04,US,Utah,Utah,4474,22,0,40.116672200000004,-111.66576620000001,49049.0,703.1992895706775,0.4917299955297273,4452,4340,22,0,4318,4249,622213,134,0,0,134,91
2020-07-04,US,Utah,Wasatch,419,3,0,40.33110236,-111.1691419,49051.0,1229.0633891642956,0.7159904534606205,416,418,3,0,415,414,33240,1,0,0,1,4
2020-07-04,US,Utah,Weber-Morgan,1172,14,0,41.27116049,-111.9145117,0.0,430.3491629855657,1.1945392491467577,1158,1090,14,0,1076,1042,,82,0,0,82,48
2020-07-04,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-04,US,Vermont,Bennington,73,1,0,43.03519828,-73.09048868,50003.0,205.8077248378912,1.3698630136986298,72,73,1,0,72,72,35631,0,0,0,0,1
2020-07-04,US,Vermont,Caledonia,20,0,0,44.46548598,-72.10314651,50005.0,66.68222585269896,0.0,20,20,0,0,20,20,30302,0,0,0,0,0
2020-07-04,US,Vermont,Chittenden,623,39,0,44.46322849,-73.08359212,50007.0,380.4022616532538,6.260032102728733,584,622,39,0,583,617,164572,1,0,0,1,5
2020-07-04,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-07-04,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,108,49421,0,0,0,0,2
2020-07-04,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-04,US,Vermont,Lamoille,32,1,0,44.60353043,-72.64356694,50015.0,126.1730147464711,3.125,31,31,1,0,30,31,25300,1,0,0,1,0
2020-07-04,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-07-04,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-04,US,Vermont,Rutland,74,1,0,43.57723578,-73.03741676,50021.0,127.16743138973379,1.351351351351351,73,74,1,0,73,73,58672,0,0,0,0,1
2020-07-04,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-04,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-07-04,US,Vermont,Windham,97,3,0,42.986982,-72.71268875,50025.0,229.7380512529013,3.0927835051546397,94,97,3,0,94,97,42756,0,0,0,0,0
2020-07-04,US,Vermont,Windsor,59,2,0,43.58010937,-72.58595157,50027.0,107.15193781555338,3.3898305084745757,57,59,2,0,57,59,55286,0,0,0,0,0
2020-07-04,US,Virginia,Accomack,1043,14,0,37.76707161,-75.63234615,51001.0,3227.5034038866197,1.342281879194631,1029,1042,14,0,1028,1042,32412,1,0,0,1,0
2020-07-04,US,Virginia,Albemarle,456,9,0,38.02080697,-78.55481085,51003.0,417.0858867648404,1.973684210526316,447,420,9,0,411,412,108718,36,0,0,36,8
2020-07-04,US,Virginia,Alexandria,2357,57,0,38.814003,-77.08183073,51510.0,1478.4103168828565,2.4183283835383964,2300,2338,57,0,2281,2327,160530,19,0,0,19,11
2020-07-04,US,Virginia,Alleghany,35,2,0,37.78636074,-80.00222498,51005.0,235.5316285329744,5.7142857142857135,33,34,2,0,32,33,14910,1,0,0,1,1
2020-07-04,US,Virginia,Amelia,45,1,0,37.34081025,-77.98584649,51007.0,342.33548877900336,2.2222222222222223,44,45,1,0,44,44,13013,0,0,0,0,1
2020-07-04,US,Virginia,Amherst,37,0,0,37.60308293,-79.14548696,51009.0,117.07008384749248,0.0,37,37,0,0,37,36,31666,0,0,0,0,1
2020-07-04,US,Virginia,Appomattox,43,0,0,37.37569884,-78.81340003,51011.0,270.2532838916473,0.0,43,43,0,0,43,41,15841,0,0,0,0,2
2020-07-04,US,Virginia,Arlington,2519,131,0,38.8767675,-77.10139853,51013.0,1063.5782504792223,5.200476379515682,2388,2500,132,0,2368,2496,237521,19,-1,0,20,4
2020-07-04,US,Virginia,Augusta,192,2,0,38.16404586,-79.12461614,51015.0,254.10942587151592,1.0416666666666667,190,190,2,0,188,189,75457,2,0,0,2,1
2020-07-04,US,Virginia,Bedford,137,3,0,37.3080028,-79.5281964,51019.0,173.42430725217415,2.18978102189781,134,131,3,0,128,125,78747,6,0,0,6,6
2020-07-04,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-04,US,Virginia,Botetourt,133,4,0,37.55531756,-79.80982182,51023.0,397.97719859959915,3.0075187969924815,129,133,4,0,129,125,33277,0,0,0,0,8
2020-07-04,US,Virginia,Bristol,5,0,0,36.616302399999995,-82.16359122,51520.0,29.829375969454716,0.0,5,5,0,0,5,4,16482,0,0,0,0,1
