Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Virginia,Brunswick,109,1,0,36.76366949,-77.8593436,51025.0,671.5544328753621,0.9174311926605504,108,107,1,0,106,107,16384,2,0,0,2,0
2020-07-04,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,31,0,0,31,31,21221,0,0,0,0,0
2020-07-04,US,Virginia,Buckingham,566,4,0,37.57242268,-78.52518834,51029.0,3300.6764637275483,0.7067137809187279,562,566,4,0,562,560,16999,0,0,0,0,6
2020-07-04,US,Virginia,Buena Vista,15,0,0,37.73484642,-79.35296097,51530.0,231.5529484408768,0.0,15,16,0,0,16,16,6237,-1,0,0,-1,0
2020-07-04,US,Virginia,Campbell,51,1,0,37.20553386,-79.09678609,51031.0,92.92156326865265,1.96078431372549,50,48,1,0,47,45,54973,3,0,0,3,3
2020-07-04,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,128,4,0,124,128,30772,0,0,0,0,0
2020-07-04,US,Virginia,Carroll,227,9,0,36.73066666,-80.73455942,51035.0,761.9750931489377,3.9647577092511015,218,225,9,0,216,224,29636,2,0,0,2,1
2020-07-04,US,Virginia,Charles City,40,3,0,37.35358063,-77.05634116,51036.0,574.4650294413328,7.5,37,41,3,0,38,39,6941,-1,0,0,-1,2
2020-07-04,US,Virginia,Charlotte,33,0,0,37.01909701,-78.66314092,51037.0,277.77777777777777,0.0,33,33,0,0,33,32,11938,0,0,0,0,1
2020-07-04,US,Virginia,Charlottesville,230,6,0,38.03527919,-78.48569588,51540.0,486.607709558668,2.608695652173913,224,220,6,0,214,218,48117,10,0,0,10,2
2020-07-04,US,Virginia,Chesapeake,1003,21,0,36.67670048,-76.30545744,51550.0,409.66365103028573,2.093718843469591,982,972,21,0,951,959,242634,31,0,0,31,13
2020-07-04,US,Virginia,Chesterfield,2972,53,0,37.37373208,-77.58680140000001,51041.0,842.3988526142143,1.7833109017496636,2919,2974,53,0,2921,2939,348556,-2,0,0,-2,35
2020-07-04,US,Virginia,Clarke,55,0,0,39.11271747,-77.99199425,51043.0,376.2227238525207,0.0,55,54,0,0,54,54,14523,1,0,0,1,0
2020-07-04,US,Virginia,Colonial Heights,145,18,0,37.26420587,-77.39609676,51570.0,834.7725964306276,12.413793103448276,127,145,18,0,127,145,17833,0,0,0,0,0
2020-07-04,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-04,US,Virginia,Craig,8,0,0,37.48133648,-80.21072274,51045.0,155.9150263106607,0.0,8,7,0,0,7,7,5064,1,0,0,1,0
2020-07-04,US,Virginia,Culpeper,817,11,0,38.48199985,-77.95630870000002,51047.0,1553.0843075753255,1.346389228886169,806,814,11,0,803,812,51859,3,0,0,3,2
2020-07-04,US,Virginia,Cumberland,57,0,0,37.51328851,-78.24398086,51049.0,573.9025372533226,0.0,57,57,0,0,57,52,9809,0,0,0,0,5
2020-07-04,US,Virginia,Danville,93,2,0,36.58022376,-79.40395668,51590.0,232.24453101588253,2.150537634408602,91,91,2,0,89,89,40693,2,0,0,2,2
2020-07-04,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,5,14523,0,0,0,0,0
2020-07-04,US,Virginia,Dinwiddie,148,2,0,37.07544585,-77.63451754,51053.0,518.4977578475336,1.351351351351351,146,148,2,0,146,143,28529,0,0,0,0,5
2020-07-04,US,Virginia,Emporia,141,15,0,36.69455571,-77.53406129,51595.0,2637.485970819304,10.638297872340424,126,141,15,0,126,140,5121,0,0,0,0,1
2020-07-04,US,Virginia,Essex,59,0,0,37.93357639,-76.94230311,51057.0,538.6652058796676,0.0,59,59,0,0,59,59,10919,0,0,0,0,0
2020-07-04,US,Virginia,Fairfax,14072,495,0,38.83677558,-77.27565836,51059.0,1226.2838857652769,3.517623649801023,13577,13965,494,0,13471,13886,1150795,107,1,0,106,79
2020-07-04,US,Virginia,Fairfax,14072,495,0,38.83677558,-77.27565836,51059.0,1226.2838857652769,3.517623649801023,13577,13965,494,0,13471,13886,24574,107,1,0,106,79
2020-07-04,US,Virginia,Fairfax City,71,7,0,38.85157547,-77.29779640000002,51600.0,295.5993172072109,9.859154929577462,64,70,7,0,63,71,24574,1,0,0,1,-1
2020-07-04,US,Virginia,Falls Church,54,8,0,38.88485255,-77.17560759,51610.0,369.43285215844566,14.814814814814815,46,54,8,0,46,53,14772,0,0,0,0,1
2020-07-04,US,Virginia,Fauquier,431,7,0,38.73564842,-77.80647472,51061.0,605.1500940720564,1.6241299303944317,424,427,7,0,420,421,70675,4,0,0,4,6
2020-07-04,US,Virginia,Floyd,20,1,0,36.9302126,-80.36738849,51063.0,126.9921899803162,5.0,19,19,1,0,18,18,15795,1,0,0,1,1
2020-07-04,US,Virginia,Fluvanna,120,8,0,37.84157909,-78.27715475,51065.0,440.04400440044014,6.666666666666668,112,116,8,0,108,114,26783,4,0,0,4,2
2020-07-04,US,Virginia,Franklin,92,1,0,36.99536167,-79.88023649,51067.0,164.16259234145818,1.0869565217391304,91,92,1,0,91,92,56195,0,0,0,0,0
2020-07-04,US,Virginia,Franklin,92,1,0,36.99536167,-79.88023649,51067.0,164.16259234145818,1.0869565217391304,91,92,1,0,91,92,8013,0,0,0,0,0
2020-07-04,US,Virginia,Franklin City,53,2,0,36.6831435,-76.93859681,51620.0,665.2441320446842,3.7735849056603774,51,52,2,0,50,51,8013,1,0,0,1,1
2020-07-04,US,Virginia,Frederick,518,6,0,39.20172582,-78.25974949,51069.0,579.9827572693785,1.1583011583011582,512,517,6,0,511,512,88355,1,0,0,1,5
2020-07-04,US,Virginia,Fredericksburg,255,0,0,38.2977863,-77.4922454,51630.0,878.2201405152225,0.0,255,254,0,0,254,250,29144,1,0,0,1,4
2020-07-04,US,Virginia,Galax,265,15,0,36.66601852,-80.91703124,51640.0,4175.200882306603,5.660377358490566,250,263,15,0,248,261,6423,2,0,0,2,2
2020-07-04,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,17,0,0,17,17,16844,1,0,0,1,0
2020-07-04,US,Virginia,Gloucester,49,1,0,37.40809042,-76.53524337,51073.0,131.19845774874156,2.0408163265306123,48,49,1,0,48,49,37349,0,0,0,0,0
2020-07-04,US,Virginia,Goochland,126,6,0,37.71714806,-77.90381514,51075.0,530.4593104028963,4.761904761904762,120,126,6,0,120,121,23244,0,0,0,0,5
2020-07-04,US,Virginia,Grayson,88,2,0,36.65677234,-81.23215889,51077.0,565.9163987138262,2.272727272727273,86,87,2,0,85,87,15631,1,0,0,1,0
2020-07-04,US,Virginia,Greene,72,1,0,38.29545894,-78.46525378,51079.0,363.2877541752864,1.3888888888888888,71,67,1,0,66,67,19779,5,0,0,5,0
2020-07-04,US,Virginia,Greensville,368,7,0,36.67878901,-77.56351439,51081.0,3246.2949894142553,1.9021739130434785,361,366,7,0,359,366,11627,2,0,0,2,0
2020-07-04,US,Virginia,Halifax,63,1,0,36.76654925,-78.93512622,51083.0,185.78042523075104,1.5873015873015872,62,59,1,0,58,57,34120,4,0,0,4,2
2020-07-04,US,Virginia,Hampton,360,5,0,37.03513786,-76.35879121,51650.0,267.6380938220206,1.3888888888888888,355,354,5,0,349,339,134313,6,0,0,6,15
2020-07-04,US,Virginia,Hanover,443,29,0,37.7583355,-77.49464673,51085.0,411.0758495258245,6.54627539503386,414,442,29,0,413,435,107239,1,0,0,1,7
2020-07-04,US,Virginia,Harrisonburg,963,27,0,38.43542574,-78.87536254,51660.0,1816.432775011317,2.803738317757009,936,957,27,0,930,941,54033,6,0,0,6,16
2020-07-04,US,Virginia,Henrico,2663,158,0,37.53460572,-77.39326555,51087.0,804.9743363420372,5.933158092377019,2505,2629,157,0,2472,2615,329261,34,1,0,33,14
2020-07-04,US,Virginia,Henry,284,4,0,36.68542395,-79.87634026,51089.0,561.742191981328,1.4084507042253518,280,280,4,0,276,273,50953,4,0,0,4,7
2020-07-04,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-04,US,Virginia,Hopewell,185,2,0,37.29186313,-77.29754684,51670.0,821.1638332815484,1.0810810810810811,183,184,2,0,182,182,22596,1,0,0,1,2
2020-07-04,US,Virginia,Isle of Wight,190,9,0,36.90579348,-76.70842863,51093.0,512.0051739470209,4.7368421052631575,181,186,9,0,177,181,36953,4,0,0,4,5
2020-07-04,US,Virginia,James City,279,15,0,37.31156958,-76.76950618,51095.0,364.59626517517614,5.376344086021504,264,270,15,0,255,268,76397,9,0,0,9,2
2020-07-04,US,Virginia,King George,100,4,0,38.26818502,-77.15852768,51099.0,372.63377552541357,4.0,96,99,4,0,95,99,26575,1,0,0,1,0
2020-07-04,US,Virginia,King William,43,0,0,37.70965316,-77.09384941,51101.0,250.75810590156289,0.0,43,42,0,0,42,42,16939,1,0,0,1,0
2020-07-04,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-07-04,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-07-04,US,Virginia,Lee,12,0,0,36.70586667,-83.12606515,51105.0,51.23169534218504,0.0,12,12,0,0,12,12,23541,0,0,0,0,0
2020-07-04,US,Virginia,Lexington,13,0,0,37.78258621,-79.44262866,51678.0,174.59038409884502,0.0,13,11,0,0,11,11,7136,2,0,0,2,0
2020-07-04,US,Virginia,Loudoun,4175,91,0,39.08990083,-77.63481877,51107.0,1009.5807398594568,2.179640718562874,4084,4113,91,0,4022,4083,406850,62,0,0,62,30
2020-07-04,US,Virginia,Louisa,127,1,0,37.97850256,-77.96274807,51109.0,337.846825037908,0.7874015748031497,126,119,1,0,118,119,36778,8,0,0,8,0
2020-07-04,US,Virginia,Lunenburg,37,0,0,36.94618528,-78.24133319,51111.0,303.3781567727124,0.0,37,37,0,0,37,36,12086,0,0,0,0,1
2020-07-04,US,Virginia,Lynchburg,162,1,0,37.40021399,-79.19888138,51680.0,197.15704410476098,0.6172839506172839,161,159,1,0,158,146,82126,3,0,0,3,13
2020-07-04,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-07-04,US,Virginia,Manassas,1435,18,0,38.7464321,-77.48509905,51683.0,3492.758914445661,1.254355400696864,1417,1430,18,0,1412,1417,41641,5,0,0,5,13
2020-07-04,US,Virginia,Manassas Park,435,6,0,38.77058531,-77.44399307,51685.0,2488.8431170614485,1.3793103448275863,429,434,6,0,428,431,17307,1,0,0,1,3
2020-07-04,US,Virginia,Martinsville,82,1,0,36.68212094,-79.86352771,51690.0,653.1782698741438,1.2195121951219512,81,81,1,0,80,80,12902,1,0,0,1,1
2020-07-04,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,6,0,0,6,6,8802,0,0,0,0,0
2020-07-04,US,Virginia,Mecklenburg,248,28,0,36.67882005,-78.36131056,51117.0,810.8019746951319,11.290322580645164,220,248,28,0,220,246,30650,0,0,0,0,2
2020-07-04,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-04,US,Virginia,Montgomery,155,2,0,37.17746986,-80.37868691,51121.0,157.30451108743085,1.2903225806451613,153,154,2,0,152,149,98985,1,0,0,1,5
2020-07-04,US,Virginia,Nelson,20,0,0,37.78790447,-78.88498513,51125.0,133.95847287340922,0.0,20,18,0,0,18,18,14836,2,0,0,2,0
2020-07-04,US,Virginia,New Kent,60,1,0,37.50694406,-76.99828634,51127.0,259.84149668702094,1.6666666666666667,59,60,1,0,59,57,22391,0,0,0,0,3
2020-07-04,US,Virginia,Newport News,568,10,0,37.08166899,-76.51754109,51700.0,316.9200725345236,1.7605633802816902,558,549,10,0,539,541,178626,19,0,0,19,8
2020-07-04,US,Virginia,Norfolk,1067,12,0,36.89934014,-76.26420872,51710.0,439.5613449670843,1.1246485473289598,1055,1000,11,0,989,987,244076,67,1,0,66,13
2020-07-04,US,Virginia,Northampton,271,28,0,37.34062933,-75.87751591,51131.0,2314.261315115286,10.33210332103321,243,271,28,0,243,271,11735,0,0,0,0,0
2020-07-04,US,Virginia,Northumberland,36,1,0,37.89202088,-76.41949732,51133.0,297.64365440264567,2.7777777777777777,35,36,1,0,35,37,12147,0,0,0,0,-1
2020-07-04,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-04,US,Virginia,Nottoway,114,2,0,37.1435975,-78.05065922,51135.0,748.4243697478993,1.7543859649122806,112,114,2,0,112,112,15420,0,0,0,0,2
2020-07-04,US,Virginia,Orange,153,3,0,38.24530219,-78.01560400000002,51137.0,412.9443199913633,1.96078431372549,150,152,3,0,149,152,36644,1,0,0,1,0
2020-07-04,US,Virginia,Page,281,23,0,38.61807452,-78.48797204,51139.0,1175.633838172538,8.185053380782918,258,281,23,0,258,278,23933,0,0,0,0,3
2020-07-04,US,Virginia,Patrick,48,1,0,36.680163799999995,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,47,17673,0,0,0,0,1
2020-07-04,US,Virginia,Petersburg,271,5,0,37.20530399,-77.39368102,51730.0,864.5441204619409,1.845018450184502,266,256,5,0,251,249,31567,15,0,0,15,7
2020-07-04,US,Virginia,Pittsylvania,134,1,0,36.81980341,-79.39731264,51143.0,222.0233953010571,0.746268656716418,133,132,1,0,131,123,60949,2,0,0,2,9
2020-07-04,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-07-04,US,Virginia,Portsmouth,539,18,0,36.85914825,-76.35971629,51740.0,570.9866734464713,3.339517625231911,521,526,18,0,508,513,94632,13,0,0,13,13
2020-07-04,US,Virginia,Powhatan,84,2,0,37.55016038,-77.91267882,51145.0,283.28611898017004,2.380952380952381,82,84,2,0,82,82,29189,0,0,0,0,2
2020-07-04,US,Virginia,Prince Edward,213,6,0,37.22554789,-78.43597949,51147.0,934.1285852118236,2.8169014084507036,207,213,6,0,207,194,22950,0,0,0,0,19
2020-07-04,US,Virginia,Prince George,244,1,0,37.18497668,-77.22922187,51149.0,636.195343258676,0.4098360655737705,243,243,1,0,242,238,38082,1,0,0,1,5
2020-07-04,US,Virginia,Prince William,7484,147,0,38.70916224,-77.48713689,51153.0,1591.2062678728992,1.9641902725815072,7337,7442,146,0,7296,7390,468011,42,1,0,41,52
2020-07-04,US,Virginia,Pulaski,48,2,0,37.06474963,-80.71229738,51155.0,141.06444882005462,4.166666666666667,46,48,2,0,46,46,34066,0,0,0,0,2
2020-07-04,US,Virginia,Radford,14,0,0,37.12222899,-80.56027320000003,51750.0,76.71653241273496,0.0,14,14,0,0,14,13,18339,0,0,0,0,1
2020-07-04,US,Virginia,Rappahannock,22,0,0,38.68295619,-78.15826963,51157.0,298.5074626865672,0.0,22,21,0,0,21,20,7252,1,0,0,1,1
2020-07-04,US,Virginia,Richmond,298,4,0,37.937575,-76.72920628,51159.0,3302.670952011526,1.342281879194631,294,298,4,0,294,298,9038,0,0,0,0,0
2020-07-04,US,Virginia,Richmond City,2262,29,0,37.53255773,-77.47966921,51760.0,981.6174556058947,1.2820512820512822,2233,2248,30,0,2218,2227,228783,14,-1,0,15,21
2020-07-04,US,Virginia,Roanoke,278,6,0,37.26865804,-80.06396753,51161.0,295.1606395855012,2.1582733812949644,272,274,6,0,268,260,94073,4,0,0,4,14
2020-07-04,US,Virginia,Roanoke City,476,10,0,37.27791025,-79.96189766,51770.0,480.11458196746116,2.100840336134454,466,465,10,0,455,436,99920,11,0,0,11,29
2020-07-04,US,Virginia,Rockbridge,33,0,0,37.81204314,-79.44605905,51163.0,146.19235369689454,0.0,33,32,0,0,32,32,22752,1,0,0,1,0
2020-07-04,US,Virginia,Rockingham,743,11,0,38.51006137,-78.87260325,51165.0,906.6725240396347,1.4804845222072678,732,739,11,0,728,730,81244,4,0,0,4,9
2020-07-04,US,Virginia,Russell,14,0,0,36.93028320000001,-82.10095486,51167.0,52.6592943654555,0.0,14,13,0,0,13,13,26748,1,0,0,1,0
2020-07-04,US,Virginia,Salem,78,3,0,37.2836193,-80.06219455,51775.0,308.2882099521758,3.8461538461538463,75,78,3,0,75,70,25643,0,0,0,0,8
2020-07-04,US,Virginia,Scott,10,2,0,36.71466456,-82.60171704,51169.0,46.36928498562554,20.0,8,10,2,0,8,10,21534,0,0,0,0,0
2020-07-04,US,Virginia,Shenandoah,587,31,0,38.85905135,-78.56813762,51171.0,1345.8363903154805,5.281090289608177,556,584,30,0,554,582,43497,3,1,0,2,2
2020-07-04,US,Virginia,Smyth,42,1,0,36.84455636,-81.53344948,51173.0,139.51634334307732,2.380952380952381,41,42,1,0,41,40,30472,0,0,0,0,2
2020-07-04,US,Virginia,Southampton,163,7,0,36.72231125,-77.10642712,51175.0,924.5079689183824,4.294478527607362,156,162,7,0,155,160,17586,1,0,0,1,2
2020-07-04,US,Virginia,Spotsylvania,1027,31,0,38.18574462,-77.655399,51177.0,753.9551444407738,3.018500486854917,996,1010,31,0,979,1001,134238,17,0,0,17,9
2020-07-04,US,Virginia,Stafford,1008,5,0,38.41758738,-77.45917053,51179.0,659.3320338561766,0.4960317460317461,1003,998,5,0,993,1000,149960,10,0,0,10,-2
2020-07-04,US,Virginia,Staunton,77,0,0,38.15965544,-79.05979937,51790.0,308.8400449221883,0.0,77,74,0,0,74,74,24922,3,0,0,3,0
2020-07-04,US,Virginia,Suffolk,443,37,0,36.70155394,-76.63603554,51800.0,480.9571372736354,8.35214446952596,406,441,37,0,404,425,91185,2,0,0,2,16
2020-07-04,US,Virginia,Surry,17,1,0,37.11781893,-76.88450012,51181.0,264.71504204297725,5.882352941176472,16,16,1,0,15,16,6474,1,0,0,1,0
2020-07-04,US,Virginia,Sussex,209,5,0,36.92432914,-77.25791182,51183.0,1872.927681691908,2.392344497607656,204,208,5,0,203,205,11237,1,0,0,1,3
2020-07-04,US,Virginia,Tazewell,16,0,0,37.12191123,-81.56685568,51185.0,39.41372090158887,0.0,16,16,0,0,16,16,40855,0,0,0,0,0
2020-07-04,US,Virginia,Virginia Beach,1300,30,0,36.73285734,-76.04566934,51810.0,288.9055812113589,2.3076923076923075,1270,1254,30,0,1224,1225,450189,46,0,0,46,29
2020-07-04,US,Virginia,Warren,295,8,0,38.90847745,-78.20280433,51187.0,734.4885967533113,2.7118644067796613,287,294,7,0,287,292,40003,1,1,0,0,2
2020-07-04,US,Virginia,Washington,66,4,0,36.72341572,-81.95666289,51191.0,122.81354670636398,6.0606060606060606,62,65,4,0,61,65,54402,1,0,0,1,0
2020-07-04,US,Virginia,Waynesboro,91,0,0,38.06451466,-78.90293905,51820.0,402.1210782147592,0.0,91,89,0,0,89,86,22628,2,0,0,2,3
2020-07-04,US,Virginia,Westmoreland,108,2,0,38.11021557,-76.80213247,51193.0,599.5004163197335,1.851851851851852,106,108,2,0,106,108,17830,0,0,0,0,0
2020-07-04,US,Virginia,Williamsburg,64,6,0,37.28131268,-76.70905141,51830.0,427.97913601711923,9.375,58,61,6,0,55,61,14896,3,0,0,3,0
2020-07-04,US,Virginia,Winchester,332,3,0,39.17054517,-78.17325058,51840.0,1182.4204003134125,0.9036144578313252,329,330,3,0,327,330,28108,2,0,0,2,0
2020-07-04,US,Virginia,Wise,30,2,0,36.9746148,-82.62410519,51195.0,80.25038118931063,6.666666666666668,28,29,2,0,27,28,38012,1,0,0,1,1
2020-07-04,US,Virginia,Wythe,54,1,0,36.91582035,-81.07834059,51197.0,188.2582624459629,1.851851851851852,53,54,1,0,53,53,28754,0,0,0,0,1
2020-07-04,US,Virginia,York,124,3,0,37.24374789,-76.54412815,51199.0,181.60515524311657,2.419354838709677,121,120,3,0,117,116,67846,4,0,0,4,4
2020-07-04,US,Washington,Adams,150,0,0,46.98299757,-118.56017340000001,53001.0,750.6380423359856,0.0,150,147,0,0,147,146,19759,3,0,0,3,1
2020-07-04,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-04,US,Washington,Benton,1915,85,0,46.23946995,-119.51208340000001,53005.0,936.9342922843583,4.438642297650131,1830,1889,84,0,1805,1854,201877,26,1,0,25,35
2020-07-04,US,Washington,Chelan,392,6,0,47.87046092,-120.6173956,53007.0,507.77202072538864,1.5306122448979589,386,388,6,0,382,375,77036,4,0,0,4,13
2020-07-04,US,Washington,Clallam,42,0,0,48.04754642,-123.92263190000001,53009.0,54.311983551227854,0.0,42,42,0,0,42,41,76737,0,0,0,0,1
2020-07-04,US,Washington,Clark,920,30,0,45.77568046,-122.48292040000001,53011.0,188.43153278811081,3.260869565217391,890,790,30,0,760,768,481857,130,0,0,130,22
2020-07-04,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-04,US,Washington,Cowlitz,204,0,0,46.19074721,-122.6782231,53015.0,184.46013762173013,0.0,204,207,0,0,207,202,108987,-3,0,0,-3,5
2020-07-04,US,Washington,Douglas,273,3,0,47.7361335,-119.69293700000001,53017.0,628.612217642589,1.0989010989010992,270,265,3,0,262,253,42907,8,0,0,8,12
2020-07-04,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-04,US,Washington,Franklin,1840,33,0,46.53351425,-118.9018212,53021.0,1932.326563189179,1.7934782608695652,1807,1793,33,0,1760,1754,94347,47,0,0,47,39
2020-07-04,US,Washington,Grant,536,6,0,47.20753737,-119.4500749,53025.0,548.4329755558512,1.1194029850746268,530,529,6,0,523,518,97331,7,0,0,7,11
2020-07-04,US,Washington,Grays Harbor,26,0,0,47.14003705,-123.7820567,53027.0,34.63849402485978,0.0,26,26,0,0,26,26,73901,0,0,0,0,0
2020-07-04,US,Washington,Island,197,12,0,48.14713305,-122.5216407,53029.0,231.3808858246908,6.091370558375634,185,196,12,0,184,195,84460,1,0,0,1,1
2020-07-04,US,Washington,Jefferson,38,0,0,47.75003077,-123.56097040000002,53031.0,117.93550789857548,0.0,38,38,0,0,38,38,31729,0,0,0,0,0
2020-07-04,US,Washington,King,10782,619,0,47.49137892,-121.8346131,53033.0,478.60822751602234,5.741049897978113,10163,10684,618,0,10066,10535,2233163,98,1,0,97,149
2020-07-04,US,Washington,Kitsap,241,2,0,47.63479026,-122.6436061,53035.0,88.77494262781197,0.8298755186721992,239,239,2,0,237,230,269805,2,0,0,2,9
2020-07-04,US,Washington,Kittitas,140,0,0,47.12521214,-120.67943899999999,53037.0,292.0621675185146,0.0,140,140,0,0,140,140,47364,0,0,0,0,0
2020-07-04,US,Washington,Klickitat,67,3,0,45.87325839,-120.7913598,53039.0,298.77369007803793,4.477611940298506,64,66,3,0,63,66,22107,1,0,0,1,0
2020-07-04,US,Washington,Lewis,75,3,0,46.57756476,-122.39257690000001,53041.0,92.92874224045002,4.0,72,70,3,0,67,71,79604,5,0,0,5,-1
2020-07-04,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-04,US,Washington,Mason,53,1,0,47.35007586,-123.1863685,53045.0,79.37934339803498,1.8867924528301887,52,53,1,0,52,52,65507,0,0,0,0,1
2020-07-04,US,Washington,Okanogan,92,2,0,48.54855019,-119.73872240000001,53047.0,217.78756243638,2.1739130434782608,90,88,2,0,86,87,42132,4,0,0,4,1
2020-07-04,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-04,US,Washington,Pend Oreille,5,0,0,48.53234021,-117.2741804,53051.0,36.43252696006995,0.0,5,4,0,0,4,4,13602,1,0,0,1,0
2020-07-04,US,Washington,Pierce,2749,105,0,47.03892768,-122.14059579999999,53053.0,303.7636190855047,3.8195707530010914,2644,2701,105,0,2596,2647,891299,48,0,0,48,54
2020-07-04,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-07-04,US,Washington,Skagit,549,15,0,48.48171488,-121.766131,53057.0,424.9061568824736,2.7322404371584703,534,532,15,0,517,528,128206,17,0,0,17,4
2020-07-04,US,Washington,Skamania,7,0,0,46.02408726,-121.91644029999999,53059.0,57.93263262434826,0.0,7,7,0,0,7,6,11924,0,0,0,0,1
