Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-04,US,Washington,Snohomish,3661,173,0,48.04615983,-121.7170703,53061.0,445.3321623242422,4.725484840207594,3488,3639,173,0,3466,3588,814901,22,0,0,22,51
2020-07-04,US,Washington,Spokane,1551,41,0,47.62113146,-117.4046494,53063.0,296.6729023446915,2.6434558349451964,1510,1529,41,0,1488,1443,514631,22,0,0,22,86
2020-07-04,US,Washington,Stevens,19,1,0,48.40035475,-117.8542701,53065.0,41.554578658443226,5.2631578947368425,18,19,1,0,18,18,45260,0,0,0,0,1
2020-07-04,US,Washington,Thurston,287,7,0,46.9291895,-122.82906559999999,53067.0,98.78293911942066,2.4390243902439024,280,282,7,0,275,272,286419,5,0,0,5,10
2020-07-04,US,Washington,Unassigned,85,0,0,0.0,0.0,90053.0,0.0,0.0,85,117,0,0,117,88,,-32,0,0,-32,29
2020-07-04,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-04,US,Washington,Walla Walla,177,3,0,46.23040051,-118.4775539,53071.0,291.3100724160632,1.6949152542372878,174,176,3,0,173,171,60922,1,0,0,1,5
2020-07-04,US,Washington,Whatcom,663,41,0,48.82227976,-121.74900179999999,53073.0,289.20771046076936,6.184012066365009,622,659,41,0,618,649,225685,4,0,0,4,10
2020-07-04,US,Washington,Whitman,39,0,0,46.90022523,-117.52417630000001,53075.0,77.83809675874181,0.0,39,38,0,0,38,40,49791,1,0,0,1,-2
2020-07-04,US,Washington,Yakima,7396,160,0,46.45738486,-120.73801259999999,53077.0,2948.105216583689,2.1633315305570577,7236,7349,160,0,7189,7270,251446,47,0,0,47,79
2020-07-04,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835043,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-07-04,US,West Virginia,Berkeley,478,10,0,39.46704621,-78.02414609,54003.0,401.10429550813535,2.092050209205021,468,468,10,0,458,461,117123,10,0,0,10,7
2020-07-04,US,West Virginia,Boone,23,0,0,38.01974191,-81.69888019,54005.0,107.19112643892436,0.0,23,23,0,0,23,20,21951,0,0,0,0,3
2020-07-04,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-07-04,US,West Virginia,Brooke,10,0,0,40.27367263,-80.57915332,54009.0,45.58092893933178,0.0,10,9,0,0,9,9,22203,1,0,0,1,0
2020-07-04,US,West Virginia,Cabell,153,0,0,38.42424062,-82.23855912,54011.0,166.40382837565937,0.0,153,149,0,0,149,142,93224,4,0,0,4,7
2020-07-04,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.1333520889014,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-07-04,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-07-04,US,West Virginia,Fayette,67,4,0,38.02974928,-81.08286634,54019.0,157.9965099278404,5.970149253731344,63,67,4,0,63,67,43018,0,0,0,0,0
2020-07-04,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-04,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-04,US,West Virginia,Greenbrier,63,2,0,37.9463652,-80.45335881,54025.0,181.75523628180719,3.1746031746031744,61,60,1,0,59,60,34786,3,1,0,2,0
2020-07-04,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-04,US,West Virginia,Hancock,26,0,0,40.51943859,-80.57461608,54029.0,90.24644220756682,0.0,26,26,0,0,26,23,29094,0,0,0,0,3
2020-07-04,US,West Virginia,Hardy,45,0,0,39.00683177,-78.85855301,54031.0,326.6550522648084,0.0,45,45,0,0,45,45,13775,0,0,0,0,0
2020-07-04,US,West Virginia,Harrison,70,1,0,39.2853852,-80.37919577,54033.0,104.07993338884263,1.4285714285714286,69,69,1,0,68,66,67554,1,0,0,1,3
2020-07-04,US,West Virginia,Jackson,143,18,0,38.84263974,-81.68148753,54035.0,500.41993281075025,12.587412587412588,125,143,18,0,125,143,28706,0,0,0,0,0
2020-07-04,US,West Virginia,Jefferson,241,4,0,39.30776166,-77.86014147,54037.0,421.7268050257237,1.6597510373443984,237,238,4,0,234,234,56811,3,0,0,3,4
2020-07-04,US,West Virginia,Kanawha,336,20,0,38.33860077,-81.52857054,54039.0,188.6326379376165,5.9523809523809526,316,333,20,0,313,333,180454,3,0,0,3,0
2020-07-04,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,20,2,0,18,20,16024,0,0,0,0,0
2020-07-04,US,West Virginia,Lincoln,8,0,0,38.172154,-82.07017953,54043.0,39.1983928658925,0.0,8,8,0,0,8,8,20599,0,0,0,0,0
2020-07-04,US,West Virginia,Logan,26,1,0,37.8299889,-81.93528571,54045.0,81.20178643930167,3.8461538461538463,25,26,1,0,25,25,32607,0,0,0,0,1
2020-07-04,US,West Virginia,Marion,70,2,0,39.50984542,-80.24244659,54049.0,124.83949208160936,2.8571428571428568,68,66,2,0,64,63,56097,4,0,0,4,3
2020-07-04,US,West Virginia,Marshall,42,0,0,39.86064362,-80.66591062,54051.0,137.56509776948022,0.0,42,42,0,0,42,41,30785,0,0,0,0,1
2020-07-04,US,West Virginia,Mason,20,0,0,38.77071799,-82.02524219,54053.0,75.42615779152209,0.0,20,19,0,0,19,19,26718,1,0,0,1,0
2020-07-04,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-07-04,US,West Virginia,Mercer,48,0,0,37.40481169,-81.11023142,54055.0,81.69100377820892,0.0,48,45,0,0,45,45,59131,3,0,0,3,0
2020-07-04,US,West Virginia,Mineral,57,3,0,39.41561583,-78.94104895,54057.0,212.14828048235816,5.2631578947368425,54,57,3,0,54,57,26940,0,0,0,0,0
2020-07-04,US,West Virginia,Mingo,23,2,0,37.73048351,-82.13338365,54059.0,98.18989071038251,8.695652173913043,21,22,2,0,20,22,23785,1,0,0,1,0
2020-07-04,US,West Virginia,Monongalia,230,5,0,39.63218457,-80.04766838,54061.0,217.77828277089725,2.1739130434782608,225,207,5,0,202,193,106420,23,0,0,23,14
2020-07-04,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,14,0,0,14,14,13280,1,0,0,1,0
2020-07-04,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-04,US,West Virginia,Nicholas,14,1,0,38.29617706,-80.79759588,54067.0,57.152188112344895,7.142857142857142,13,13,1,0,12,12,24842,1,0,0,1,1
2020-07-04,US,West Virginia,Ohio,105,1,0,40.0955451,-80.62203992,54069.0,253.5558185023303,0.9523809523809524,104,103,1,0,102,100,41755,2,0,0,2,3
2020-07-04,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-07-04,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-04,US,West Virginia,Pocahontas,31,0,0,38.32758728,-80.00993811,54075.0,375.8942645810597,0.0,31,29,0,0,29,28,8414,2,0,0,2,1
2020-07-04,US,West Virginia,Preston,86,2,0,39.46770987,-79.66712803,54077.0,257.23857382148844,2.3255813953488373,84,84,2,0,82,82,33839,2,0,0,2,2
2020-07-04,US,West Virginia,Putnam,64,0,0,38.50782345,-81.9082131,54079.0,113.3746678476528,0.0,64,61,0,0,61,60,56682,3,0,0,3,1
2020-07-04,US,West Virginia,Raleigh,56,0,0,37.76936795,-81.2456041,54081.0,76.33483731137798,0.0,56,56,0,0,56,54,74254,0,0,0,0,2
2020-07-04,US,West Virginia,Randolph,169,0,0,38.769899,-79.87919615,54083.0,588.952779229831,0.0,169,167,0,0,167,162,28823,2,0,0,2,5
2020-07-04,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-04,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-07-04,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-04,US,West Virginia,Taylor,18,0,0,39.33602617,-80.0421439,54091.0,107.81671159029648,0.0,18,17,0,0,17,16,16862,1,0,0,1,1
2020-07-04,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-04,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,4,0,0,4,4,8746,0,0,0,0,0
2020-07-04,US,West Virginia,Upshur,21,0,0,38.89285061,-80.23689136,54097.0,86.86300463269356,0.0,21,21,0,0,21,21,24415,0,0,0,0,0
2020-07-04,US,West Virginia,Wayne,115,9,0,38.14901357,-82.42287994,54099.0,291.8633571899904,7.826086956521738,106,115,9,0,106,115,39944,0,0,0,0,0
2020-07-04,US,West Virginia,Wetzel,12,0,0,39.6065771,-80.64016540000001,54103.0,79.65482907401261,0.0,12,12,0,0,12,10,15270,0,0,0,0,2
2020-07-04,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-07-04,US,West Virginia,Wood,119,2,0,39.20967886,-81.5162836,54107.0,142.48425489116119,1.680672268907563,117,111,2,0,109,102,84203,8,0,0,8,9
2020-07-04,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-04,US,Wisconsin,Adams,27,2,0,43.96974651,-89.76782777,55001.0,133.53115727002967,7.407407407407407,25,23,2,0,21,20,20348,4,0,0,4,3
2020-07-04,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-04,US,Wisconsin,Barron,36,1,0,45.42372701,-91.84833627,55005.0,79.56856157722571,2.7777777777777777,35,36,1,0,35,35,45164,0,0,0,0,1
2020-07-04,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-07-04,US,Wisconsin,Brown,2997,42,0,44.452655299999996,-88.00411844,55009.0,1132.901391839481,1.4014014014014011,2955,2968,42,0,2926,2937,263378,29,0,0,29,31
2020-07-04,US,Wisconsin,Buffalo,8,2,0,44.37835084,-91.75332578,55011.0,61.39206507558898,25.0,6,8,2,0,6,7,13125,0,0,0,0,1
2020-07-04,US,Wisconsin,Burnett,4,1,0,45.86303537,-92.36711412,55013.0,25.950434669780716,25.0,3,3,1,0,2,3,15392,1,0,0,1,0
2020-07-04,US,Wisconsin,Calumet,117,2,0,44.0816316,-88.21780273,55015.0,233.5842200882429,1.709401709401709,115,113,2,0,111,112,50159,4,0,0,4,1
2020-07-04,US,Wisconsin,Chippewa,99,0,0,45.06939744,-91.28068855,55017.0,153.11330384484518,0.0,99,95,0,0,95,91,64135,4,0,0,4,4
2020-07-04,US,Wisconsin,Clark,86,7,0,44.73483377,-90.61207486,55019.0,247.3112095243573,8.13953488372093,79,82,7,0,75,81,34709,4,0,0,4,1
2020-07-04,US,Wisconsin,Columbia,94,1,0,43.46492199,-89.33589004,55021.0,163.38733226725995,1.0638297872340423,93,91,1,0,90,89,57358,3,0,0,3,2
2020-07-04,US,Wisconsin,Crawford,41,0,0,43.23870316,-90.93073686,55023.0,254.1689913830513,0.0,41,39,0,0,39,36,16291,2,0,0,2,3
2020-07-04,US,Wisconsin,Dane,2303,32,0,43.06601594,-89.41733797,55025.0,421.2586542770649,1.3894919669995658,2271,2175,32,0,2143,2061,542364,128,0,0,128,114
2020-07-04,US,Wisconsin,Dodge,478,5,0,43.41576662,-88.70928178,55027.0,544.1774154988103,1.0460251046025104,473,476,5,0,471,467,87847,2,0,0,2,9
2020-07-04,US,Wisconsin,Door,44,3,0,44.95856458,-87.30002707,55029.0,159.02848055515395,6.8181818181818175,41,45,3,0,42,44,27610,-1,0,0,-1,1
2020-07-04,US,Wisconsin,Douglas,39,0,0,46.43222285,-91.91595768,55031.0,90.38238702201622,0.0,39,39,0,0,39,31,43208,0,0,0,0,8
2020-07-04,US,Wisconsin,Dunn,42,0,0,44.94562799,-91.8962481,55033.0,92.57626520895785,0.0,42,41,0,0,41,41,45131,1,0,0,1,0
2020-07-04,US,Wisconsin,Eau Claire,279,1,0,44.726614,-91.28609183,55035.0,266.6131529155438,0.35842293906810035,278,263,1,0,262,249,104534,16,0,0,16,14
2020-07-04,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,3,0,0,3,3,4321,1,0,0,1,0
2020-07-04,US,Wisconsin,Fond du Lac,318,6,0,43.75354908,-88.48885325,55039.0,307.5345976422348,1.8867924528301887,312,314,6,0,308,314,103066,4,0,0,4,0
2020-07-04,US,Wisconsin,Forest,39,3,0,45.66678019,-88.77084892,55041.0,433.14082629942254,7.6923076923076925,36,39,3,0,36,39,8991,0,0,0,0,0
2020-07-04,US,Wisconsin,Grant,172,13,0,42.8671731,-90.7063218,55043.0,334.37664029238516,7.558139534883722,159,165,13,0,152,162,51554,7,0,0,7,3
2020-07-04,US,Wisconsin,Green,94,1,0,42.6794956,-89.60243287,55045.0,254.3290043290044,1.0638297872340423,93,93,1,0,92,90,36929,1,0,0,1,3
2020-07-04,US,Wisconsin,Green Lake,37,0,0,43.80025981,-89.04679553,55047.0,195.63263363823825,0.0,37,35,0,0,35,34,18918,2,0,0,2,1
2020-07-04,US,Wisconsin,Iowa,36,0,0,43.00050278,-90.13469017,55049.0,152.03986823211417,0.0,36,33,0,0,33,32,23771,3,0,0,3,1
2020-07-04,US,Wisconsin,Iron,8,1,0,46.26302338,-90.24295041,55051.0,140.6717074028486,12.5,7,7,1,0,6,7,5676,1,0,0,1,0
2020-07-04,US,Wisconsin,Jackson,27,1,0,44.31864893,-90.80566792,55053.0,130.79494259555298,3.703703703703704,26,27,1,0,26,27,20478,0,0,0,0,0
2020-07-04,US,Wisconsin,Jefferson,274,4,0,43.02054068,-88.77529134,55055.0,323.2313699583574,1.45985401459854,270,260,4,0,256,257,85129,14,0,0,14,3
2020-07-04,US,Wisconsin,Juneau,43,1,0,43.92456975,-90.11120239,55057.0,161.1271405553266,2.3255813953488373,42,42,1,0,41,40,26617,1,0,0,1,2
2020-07-04,US,Wisconsin,Kenosha,1574,44,0,42.57639354,-88.04051686,55059.0,928.279498233674,2.795425667090216,1530,1547,44,0,1503,1531,169290,27,0,0,27,16
2020-07-04,US,Wisconsin,Kewaunee,62,1,0,44.51727459,-87.61468386,55061.0,303.41587550161495,1.6129032258064515,61,61,1,0,60,60,20383,1,0,0,1,1
2020-07-04,US,Wisconsin,La Crosse,510,0,0,43.90632465,-91.11451093,55063.0,432.1447939262473,0.0,510,497,0,0,497,492,118230,13,0,0,13,5
2020-07-04,US,Wisconsin,Lafayette,76,0,0,42.66005229,-90.1317729,55065.0,456.04560456045607,0.0,76,74,0,0,74,74,16665,2,0,0,2,0
2020-07-04,US,Wisconsin,Langlade,11,0,0,45.26271619,-89.07483625,55067.0,57.32450883318568,0.0,11,11,0,0,11,10,19268,0,0,0,0,1
2020-07-04,US,Wisconsin,Lincoln,14,0,0,45.33737523,-89.73411273,55069.0,50.737505889174784,0.0,14,12,0,0,12,11,27689,2,0,0,2,1
2020-07-04,US,Wisconsin,Manitowoc,108,1,0,44.11946801,-87.80928853,55071.0,136.74174801534545,0.925925925925926,107,104,1,0,103,100,79074,4,0,0,4,4
2020-07-04,US,Wisconsin,Marathon,201,1,0,44.89792533,-89.75863384,55073.0,148.12958759543673,0.4975124378109453,200,189,1,0,188,186,135428,12,0,0,12,3
2020-07-04,US,Wisconsin,Marinette,65,3,0,45.38553432,-88.03324599999998,55075.0,161.090458488228,4.615384615384615,62,64,3,0,61,60,40434,1,0,0,1,4
2020-07-04,US,Wisconsin,Marquette,23,1,0,43.81911946,-89.40073763,55077.0,147.6820341594966,4.3478260869565215,22,17,1,0,16,17,15434,6,0,0,6,0
2020-07-04,US,Wisconsin,Menominee,7,0,0,45.00422544,-88.70950714,55078.0,153.64354697102718,0.0,7,7,0,0,7,7,4658,0,0,0,0,0
2020-07-04,US,Wisconsin,Milwaukee,12083,391,0,43.00486062,-87.96733172,55079.0,1277.6427844851469,3.235951336588596,11692,11823,391,0,11432,11649,948201,260,0,0,260,174
2020-07-04,US,Wisconsin,Monroe,79,1,0,43.94641218,-90.61881899999999,55081.0,170.79973190928155,1.2658227848101269,78,73,1,0,72,66,46051,6,0,0,6,7
2020-07-04,US,Wisconsin,Oconto,63,0,0,45.02715345,-88.26807503,55083.0,166.09543896651726,0.0,63,62,0,0,62,61,37830,1,0,0,1,1
2020-07-04,US,Wisconsin,Oneida,20,0,0,45.70677897,-89.51944105,55085.0,56.18766680713584,0.0,20,20,0,0,20,20,35470,0,0,0,0,0
2020-07-04,US,Wisconsin,Outagamie,524,9,0,44.41578887,-88.46565023,55087.0,278.8940043111478,1.717557251908397,515,508,9,0,499,500,187365,16,0,0,16,8
2020-07-04,US,Wisconsin,Ozaukee,253,15,0,43.38352225,-87.94625009,55089.0,283.5655282949082,5.928853754940713,238,242,15,0,227,241,89147,11,0,0,11,1
2020-07-04,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-07-04,US,Wisconsin,Pierce,73,0,0,44.71850291,-92.4224416,55093.0,170.74425784721896,0.0,73,72,0,0,72,68,42555,1,0,0,1,4
2020-07-04,US,Wisconsin,Polk,59,1,0,45.46130348,-92.44182875,55095.0,134.75549870954478,1.6949152542372878,58,59,1,0,58,57,43598,0,0,0,0,2
2020-07-04,US,Wisconsin,Portage,181,0,0,44.47558711,-89.50152965,55097.0,255.75086192279431,0.0,181,168,0,0,168,162,70942,13,0,0,13,6
2020-07-04,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-07-04,US,Wisconsin,Racine,2196,65,0,42.74753117,-88.05941254,55101.0,1118.6331891743205,2.959927140255009,2131,2194,65,0,2129,2187,196584,2,0,0,2,7
2020-07-04,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-04,US,Wisconsin,Rock,897,24,0,42.67151616,-89.07147900000002,55105.0,549.1141937142647,2.6755852842809364,873,897,24,0,873,882,163129,0,0,0,0,15
2020-07-04,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-07-04,US,Wisconsin,Sauk,119,3,0,43.42574087,-89.94966132,55111.0,184.66217684119053,2.5210084033613445,116,117,3,0,114,109,64249,2,0,0,2,8
2020-07-04,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,12,16489,0,0,0,0,0
2020-07-04,US,Wisconsin,Shawano,83,0,0,44.78902246,-88.76443896,55115.0,202.9389471625223,0.0,83,81,0,0,81,78,40796,2,0,0,2,3
2020-07-04,US,Wisconsin,Sheboygan,224,4,0,43.72099677,-87.94579284,55117.0,194.20842725854,1.7857142857142858,220,223,4,0,219,214,115456,1,0,0,1,9
2020-07-04,US,Wisconsin,St. Croix,202,1,0,45.03437474,-92.45000068,55109.0,222.74416399263401,0.4950495049504951,201,191,1,0,190,179,89694,11,0,0,11,12
2020-07-04,US,Wisconsin,Taylor,16,0,0,45.21179252,-90.5004405,55119.0,78.65113306788577,0.0,16,16,0,0,16,14,20412,0,0,0,0,2
2020-07-04,US,Wisconsin,Trempealeau,129,0,0,44.30360275,-91.35893614,55121.0,435.09055954669634,0.0,129,126,0,0,126,122,29442,3,0,0,3,4
2020-07-04,US,Wisconsin,Vernon,38,0,0,43.59422667,-90.8324691,55123.0,123.28856011939524,0.0,38,38,0,0,38,37,30785,0,0,0,0,1
2020-07-04,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-07-04,US,Wisconsin,Walworth,677,18,0,42.66858202,-88.54163073,55127.0,651.7888088728001,2.658788774002954,659,650,18,0,632,622,103718,27,0,0,27,28
2020-07-04,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-07-04,US,Wisconsin,Washington,422,16,0,43.36863664,-88.22974712,55131.0,310.21656350618235,3.791469194312796,406,411,16,0,395,395,135693,11,0,0,11,16
2020-07-04,US,Wisconsin,Waukesha,1317,39,0,43.01833055,-88.30431188,55133.0,325.83040984863857,2.9612756264236904,1278,1272,39,0,1233,1250,403072,45,0,0,45,22
2020-07-04,US,Wisconsin,Waupaca,128,10,0,44.47068056,-88.96534501,55135.0,251.0296136497353,7.8125,118,122,10,0,112,121,51128,6,0,0,6,1
2020-07-04,US,Wisconsin,Waushara,34,0,0,44.11324419,-89.24317107,55137.0,139.09912858487093,0.0,34,32,0,0,32,31,24263,2,0,0,2,1
2020-07-04,US,Wisconsin,Winnebago,701,13,0,44.06886922,-88.64477096,55139.0,407.77862448882246,1.854493580599144,688,692,13,0,679,692,171020,9,0,0,9,0
2020-07-04,US,Wisconsin,Wood,79,1,0,44.45537896,-90.04158336,55141.0,108.22066055699392,1.2658227848101269,78,69,1,0,68,63,73055,10,0,0,10,6
2020-07-04,US,Wyoming,Albany,36,0,0,41.65498705,-105.72354150000001,56001.0,92.5925925925926,0.0,36,35,0,0,35,34,38601,1,0,0,1,1
2020-07-04,US,Wyoming,Big Horn,23,0,0,44.52405055,-107.9960365,56003.0,195.08057675996608,0.0,23,21,0,0,21,20,11881,2,0,0,2,1
2020-07-04,US,Wyoming,Campbell,63,0,0,44.24886082,-105.54744040000001,56005.0,135.9487279083317,0.0,63,58,0,0,58,57,46140,5,0,0,5,1
2020-07-04,US,Wyoming,Carbon,26,0,0,41.69357844,-106.9326084,56007.0,175.6756756756757,0.0,26,24,0,0,24,23,14971,2,0,0,2,1
2020-07-04,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,26,0,0,26,26,13640,0,0,0,0,0
2020-07-04,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-04,US,Wyoming,Fremont,366,0,0,43.04183996,-108.6296893,56013.0,932.2228165354933,0.0,366,362,0,0,362,361,39531,4,0,0,4,1
2020-07-04,US,Wyoming,Goshen,7,0,0,42.08798185,-104.3534743,56015.0,52.986147907047155,0.0,7,6,0,0,6,5,13376,1,0,0,1,1
2020-07-04,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-04,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-04,US,Wyoming,Laramie,287,0,0,41.30702520000001,-104.6887497,56021.0,288.4422110552764,0.0,287,286,0,0,286,282,98976,1,0,0,1,4
2020-07-04,US,Wyoming,Lincoln,34,0,0,42.26376367,-110.6563997,56023.0,171.45738779626828,0.0,34,33,0,0,33,27,19434,1,0,0,1,6
2020-07-04,US,Wyoming,Natrona,136,0,0,42.96180148,-106.79788500000001,56025.0,170.30228655864158,0.0,136,134,0,0,134,131,79115,2,0,0,2,3
2020-07-04,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-04,US,Wyoming,Park,61,0,0,44.52157546,-109.58528249999999,56029.0,208.94704391313286,0.0,61,61,0,0,61,57,29324,0,0,0,0,4
2020-07-04,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-04,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,27,30233,0,0,0,0,0
2020-07-04,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-04,US,Wyoming,Sweetwater,102,0,0,41.65943896,-108.8827882,56037.0,240.88987554023097,0.0,102,100,0,0,100,92,43051,2,0,0,2,8
2020-07-04,US,Wyoming,Teton,137,0,0,43.93522482,-110.5890801,56039.0,583.873167405387,0.0,137,135,0,0,135,136,23081,2,0,0,2,-1
2020-07-04,US,Wyoming,Uinta,183,0,0,41.2878183,-110.54757820000002,56041.0,904.7760308513797,0.0,183,182,0,0,182,180,20299,1,0,0,1,2
2020-07-04,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-07-04,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-07-04,US,Wyoming,Weston,2,0,0,43.83961191,-104.56748809999999,56045.0,28.872527789808,0.0,2,2,0,0,2,2,6967,0,0,0,0,0
