Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Arkansas,Little River,60,1,0,33.70375665,-94.23468591,5081.0,489.43633249041517,1.6666666666666667,59,58,1,0,57,55,12326,2,0,0,2,3
2020-07-18,US,Arkansas,Logan,103,0,0,35.21413234,-93.71951016,5083.0,479.8285661045373,0.0,103,100,0,0,100,97,21737,3,0,0,3,3
2020-07-18,US,Arkansas,Lonoke,246,2,0,34.75392199,-91.88742357,5085.0,335.56589231881486,0.8130081300813008,244,240,2,0,238,234,73657,6,0,0,6,6
2020-07-18,US,Arkansas,Madison,227,1,0,36.01038185,-93.72524943,5087.0,1369.449806949807,0.4405286343612335,226,226,1,0,225,226,16481,1,0,0,1,0
2020-07-18,US,Arkansas,Marion,15,0,0,36.26844485,-92.68451899,5089.0,89.85264166766503,0.0,15,14,0,0,14,14,16722,1,0,0,1,0
2020-07-18,US,Arkansas,Miller,329,2,0,33.31403423,-93.89285258,5091.0,760.5705434958504,0.6079027355623101,327,324,2,0,322,304,43592,5,0,0,5,20
2020-07-18,US,Arkansas,Mississippi,401,5,0,35.76271485,-90.05194370000002,5093.0,986.4455978942708,1.2468827930174564,396,381,4,0,377,375,41239,20,1,0,19,6
2020-07-18,US,Arkansas,Monroe,29,0,0,34.6815935,-91.20540287,5095.0,432.7712281748992,0.0,29,29,0,0,29,29,6900,0,0,0,0,0
2020-07-18,US,Arkansas,Montgomery,12,0,0,34.53704874,-93.65824478,5097.0,133.54106387714222,0.0,12,12,0,0,12,12,8924,0,0,0,0,0
2020-07-18,US,Arkansas,Nevada,116,6,0,33.66340119,-93.30632432,5099.0,1405.7198254968494,5.172413793103448,110,116,6,0,110,114,8326,0,0,0,0,2
2020-07-18,US,Arkansas,Newton,14,0,0,35.91947491,-93.21612969,5101.0,180.57526118921712,0.0,14,13,0,0,13,13,7805,1,0,0,1,0
2020-07-18,US,Arkansas,Ouachita,44,1,0,33.58839816,-92.87795984,5103.0,188.17894106577708,2.272727272727273,43,41,1,0,40,38,23606,3,0,0,3,3
2020-07-18,US,Arkansas,Perry,39,0,0,34.9459153,-92.94372564,5105.0,373.02725968436147,0.0,39,38,0,0,38,37,10352,1,0,0,1,1
2020-07-18,US,Arkansas,Phillips,205,6,0,34.43268455,-90.84800154,5107.0,1152.851197840513,2.9268292682926833,199,193,6,0,187,193,18029,12,0,0,12,0
2020-07-18,US,Arkansas,Pike,30,0,0,34.16250414,-93.65789349,5109.0,279.90296697144987,0.0,30,27,0,0,27,27,10673,3,0,0,3,0
2020-07-18,US,Arkansas,Poinsett,90,3,0,35.57433534,-90.66268713,5111.0,382.5229513770826,3.333333333333333,87,83,3,0,80,82,23974,7,0,0,7,1
2020-07-18,US,Arkansas,Polk,101,0,0,34.48254879,-94.22728802,5113.0,505.9106391504709,0.0,101,98,0,0,98,98,20049,3,0,0,3,0
2020-07-18,US,Arkansas,Pope,817,4,0,35.44871474,-93.03212219,5115.0,1275.127981021351,0.4895960832313341,813,801,4,0,797,769,64000,16,0,0,16,32
2020-07-18,US,Arkansas,Prairie,44,0,0,34.83624419,-91.55162157,5117.0,545.7702803274622,0.0,44,40,0,0,40,39,8074,4,0,0,4,1
2020-07-18,US,Arkansas,Pulaski,3578,69,0,34.77054088,-92.31355101,5119.0,912.9623817652478,1.9284516489659027,3509,3497,69,0,3428,3425,392680,81,0,0,81,72
2020-07-18,US,Arkansas,Randolph,94,2,0,36.3415714,-91.02455531,5121.0,523.4435906002897,2.127659574468085,92,92,2,0,90,87,17948,2,0,0,2,5
2020-07-18,US,Arkansas,Saline,578,3,0,34.64916145,-92.67583224,5125.0,472.0795184462213,0.5190311418685121,575,565,3,0,562,540,121421,13,0,0,13,25
2020-07-18,US,Arkansas,Scott,19,0,0,34.85588887,-94.0632176,5127.0,184.80692539636226,0.0,19,18,0,0,18,18,10319,1,0,0,1,0
2020-07-18,US,Arkansas,Searcy,18,0,0,35.9109364,-92.69936482,5129.0,228.39741149600303,0.0,18,18,0,0,18,18,7958,0,0,0,0,0
2020-07-18,US,Arkansas,Sebastian,1102,9,0,35.19605503,-94.27162713,5131.0,862.1026856610887,0.8166969147005445,1093,1048,9,0,1039,1025,127753,54,0,0,54,23
2020-07-18,US,Arkansas,Sevier,846,9,0,33.99780401,-94.2424869,5133.0,4974.422296701358,1.0638297872340423,837,842,9,0,833,829,17139,4,0,0,4,13
2020-07-18,US,Arkansas,Sharp,79,5,0,36.16258158,-91.47819342,5135.0,452.92970989565424,6.329113924050633,74,77,5,0,72,75,17366,2,0,0,2,2
2020-07-18,US,Arkansas,St. Francis,942,3,0,35.02201976,-90.74828138,5123.0,3768.9045370889007,0.3184713375796178,939,938,3,0,935,931,25439,4,0,0,4,7
2020-07-18,US,Arkansas,Stone,27,1,0,35.86251946,-92.15684085,5137.0,215.89636974252358,3.703703703703704,26,24,1,0,23,24,12457,3,0,0,3,0
2020-07-18,US,Arkansas,Unassigned,1123,0,0,0.0,0.0,90005.0,0.0,0.0,1123,1099,0,0,1099,1020,,24,0,0,24,79
2020-07-18,US,Arkansas,Union,305,14,0,33.16887091,-92.59746952,5139.0,788.4804301742412,4.590163934426228,291,292,14,0,278,287,39126,13,0,0,13,5
2020-07-18,US,Arkansas,Van Buren,38,2,0,35.58095779,-92.51295036,5141.0,229.6766394681173,5.2631578947368425,36,37,2,0,35,37,16603,1,0,0,1,0
2020-07-18,US,Arkansas,Washington,5059,37,0,35.976844,-94.21800746,5143.0,2115.0815052657545,0.7313698359359557,5022,4913,37,0,4876,4860,236961,146,0,0,146,53
2020-07-18,US,Arkansas,White,168,2,0,35.25688493,-91.74908296,5145.0,213.32520665879397,1.1904761904761905,166,167,2,0,165,165,78727,1,0,0,1,2
2020-07-18,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,16,0,0,16,16,6490,1,0,0,1,0
2020-07-18,US,Arkansas,Yell,909,12,0,35.00292371,-93.41171338,5149.0,4259.406775689988,1.32013201320132,897,905,11,0,894,901,21535,4,1,0,3,4
2020-07-18,US,California,Alameda,9110,162,0,37.64629437,-121.8929271,6001.0,545.0752066170097,1.7782656421514818,8948,8858,161,0,8697,8627,1666753,252,1,0,251,231
2020-07-18,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-18,US,California,Amador,51,0,0,38.44583082,-120.65696000000001,6005.0,128.29543167639363,0.0,51,51,0,0,51,49,39383,0,0,0,0,2
2020-07-18,US,California,Butte,522,4,0,39.66727762,-121.6005252,6007.0,238.153896690482,0.7662835249042146,518,522,4,0,518,487,231256,0,0,0,0,35
2020-07-18,US,California,Calaveras,87,0,0,38.20537103,-120.55291299999999,6009.0,189.5218385796754,0.0,87,87,0,0,87,75,45602,0,0,0,0,12
2020-07-18,US,California,Colusa,173,0,0,39.17881957,-122.2331726,6011.0,802.8959948020607,0.0,173,173,0,0,173,147,21627,0,0,0,0,26
2020-07-18,US,California,Contra Costa,5538,98,0,37.91923498,-121.9289527,6013.0,480.09320986262975,1.7695919104369808,5440,5378,96,0,5282,5233,1150215,160,2,0,158,145
2020-07-18,US,California,Del Norte,66,0,0,41.74228275,-123.89740630000001,6015.0,237.30763699122681,0.0,66,62,0,0,62,62,27828,4,0,0,4,0
2020-07-18,US,California,El Dorado,394,0,0,38.77965956,-120.5233166,6017.0,204.311279123432,0.0,394,394,0,0,394,381,190678,0,0,0,0,13
2020-07-18,US,California,Fresno,9954,100,0,36.75733899,-119.6466953,6019.0,996.2956698071566,1.004621257785815,9854,9565,100,0,9465,9124,994400,389,0,0,389,441
2020-07-18,US,California,Glenn,214,1,0,39.59875897,-122.3938452,6021.0,753.7068995879266,0.4672897196261682,213,214,1,0,213,200,28047,0,0,0,0,14
2020-07-18,US,California,Humboldt,181,4,0,40.69923009,-123.876044,6023.0,133.522182386875,2.209944751381216,177,181,4,0,177,178,136373,0,0,0,0,3
2020-07-18,US,California,Imperial,8531,161,0,33.0393082,-115.36690420000001,6025.0,4707.667687553459,1.8872347907630995,8370,8397,156,0,8241,8310,181827,134,5,0,129,87
2020-07-18,US,California,Inyo,37,1,0,36.51112084,-117.41119779999998,6027.0,205.11114806807475,2.702702702702702,36,37,1,0,36,38,17987,0,0,0,0,-1
2020-07-18,US,California,Kern,7728,105,0,35.34329425,-118.72777959999999,6029.0,858.4739869495958,1.358695652173913,7623,7233,105,0,7128,7074,896764,495,0,0,495,159
2020-07-18,US,California,Kings,3209,41,0,36.07409056,-119.8159973,6031.0,2098.2084477572907,1.277656590838267,3168,3209,41,0,3168,3172,151366,0,0,0,0,37
2020-07-18,US,California,Lake,140,1,0,39.10124298,-122.75362439999999,6033.0,217.43857360295718,0.7142857142857143,139,140,1,0,139,137,64382,0,0,0,0,3
2020-07-18,US,California,Lassen,491,0,0,40.67311306,-120.59350990000002,6035.0,1605.9922153534164,0.0,491,488,0,0,488,473,30802,3,0,0,3,15
2020-07-18,US,California,Los Angeles,153152,4084,0,34.30828379,-118.22824109999999,6037.0,1525.5540159099808,2.6666318428750517,149068,150424,4048,0,146376,147678,10105518,2728,36,0,2692,2746
2020-07-18,US,California,Madera,1179,11,0,37.21513971,-119.76655890000002,6039.0,749.3945730866286,0.9329940627650553,1168,1179,11,0,1168,1054,157672,0,0,0,0,125
2020-07-18,US,California,Marin,4164,42,0,38.07122463,-122.72106310000001,6041.0,1608.8028250639425,1.0086455331412103,4122,4157,41,0,4116,4078,259666,7,1,0,6,79
2020-07-18,US,California,Mariposa,35,1,0,37.57978556,-119.9073334,6043.0,203.4528861245132,2.8571428571428568,34,35,1,0,34,35,17471,0,0,0,0,0
2020-07-18,US,California,Mendocino,185,2,0,39.4381191,-123.39113130000001,6045.0,213.2589424661956,1.0810810810810811,183,177,1,0,176,165,87606,8,1,0,7,12
2020-07-18,US,California,Merced,2403,15,0,37.18922369,-120.72090349999999,6047.0,865.3846153846154,0.6242197253433208,2388,2403,15,0,2388,2313,274765,0,0,0,0,90
2020-07-18,US,California,Mono,76,1,0,37.93899289,-118.8872409,6051.0,526.1700360011077,1.3157894736842106,75,65,1,0,64,63,14250,11,0,0,11,2
2020-07-18,US,California,Monterey,3162,18,0,36.21862405,-121.24133970000001,6053.0,728.4690400657972,0.5692599620493358,3144,3059,18,0,3041,2983,435594,103,0,0,103,76
2020-07-18,US,California,Napa,583,5,0,38.50735751,-122.33283899999999,6055.0,423.24892554303636,0.8576329331046312,578,583,5,0,578,578,139417,0,0,0,0,5
2020-07-18,US,California,Nevada,204,1,0,39.30394768,-120.76272809999999,6057.0,204.50102751741767,0.4901960784313725,203,204,1,0,203,197,99696,0,0,0,0,7
2020-07-18,US,California,Orange,29011,494,0,33.70147516,-117.76459979999998,6059.0,913.5331763911612,1.7028023853021268,28517,28309,469,0,27840,27904,3185968,702,25,0,677,405
2020-07-18,US,California,Placer,1280,11,0,39.06167234,-120.72405690000001,6061.0,321.34240790904,0.859375,1269,1235,11,0,1224,1203,393149,45,0,0,45,32
2020-07-18,US,California,Plumas,23,0,0,40.00355989,-120.8395236,6063.0,122.29489020045729,0.0,23,23,0,0,23,22,18804,0,0,0,0,1
2020-07-18,US,California,Riverside,28695,587,0,33.74314981,-115.9933578,6065.0,1161.4841415622295,2.045652552709531,28108,28695,587,0,28108,28177,2450758,0,0,0,0,518
2020-07-18,US,California,Sacramento,6693,96,0,38.45106826,-121.34253740000001,6067.0,431.2338843007155,1.4343343792021517,6597,6511,95,0,6416,6395,1540975,182,1,0,181,116
2020-07-18,US,California,San Benito,437,2,0,36.60308176,-121.069975,6069.0,695.7712393325688,0.4576659038901602,435,434,2,0,432,418,61537,3,0,0,3,16
2020-07-18,US,California,San Bernardino,23566,328,0,34.84060306,-116.1774685,6071.0,1080.9670265150212,1.3918356954935076,23238,23238,315,0,22923,21468,2171603,328,13,0,315,1770
2020-07-18,US,California,San Diego,23114,478,0,33.03484597,-116.73653259999999,6073.0,692.3821192033142,2.0680107294280523,22636,21855,465,0,21390,21855,3343364,1259,13,0,1246,0
2020-07-18,US,California,San Francisco,5116,52,0,37.75215114,-122.43856720000001,6075.0,580.3421023675371,1.016419077404222,5064,4975,52,0,4923,4860,883305,141,0,0,141,115
2020-07-18,US,California,San Joaquin,7819,83,0,37.93433732,-121.2730061,6077.0,1025.9162262447717,1.061516818007418,7736,7819,83,0,7736,7680,752660,0,0,0,0,139
2020-07-18,US,California,San Luis Obispo,1213,6,0,35.38822029,-120.4039028,6079.0,428.4538573209802,0.49464138499587795,1207,1213,6,0,1207,1158,284010,0,0,0,0,55
2020-07-18,US,California,San Mateo,4465,114,0,37.422880799999994,-122.32755459999998,6081.0,582.4624660665063,2.5531914893617023,4351,4403,114,0,4289,4333,769545,62,0,0,62,70
2020-07-18,US,California,Santa Barbara,4759,32,0,34.65329488,-120.0188492,6083.0,1065.8478518428933,0.6724101702038243,4727,4759,32,0,4727,4635,446527,0,0,0,0,124
2020-07-18,US,California,Santa Clara,7300,177,0,37.23104908,-121.6970462,6085.0,378.65977263814864,2.4246575342465757,7123,7131,177,0,6954,7046,1937570,169,0,0,169,85
2020-07-18,US,California,Santa Cruz,772,3,0,37.05580291,-122.0066524,6087.0,282.56342121348547,0.3886010362694301,769,736,3,0,733,706,274255,36,0,0,36,30
2020-07-18,US,California,Shasta,227,7,0,40.76391419,-122.0396884,6089.0,126.05508662816528,3.0837004405286343,220,227,7,0,220,220,180040,0,0,0,0,7
2020-07-18,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-18,US,California,Siskiyou,44,0,0,41.59198861,-122.54074340000001,6093.0,101.05882082730429,0.0,44,44,0,0,44,44,43724,0,0,0,0,0
2020-07-18,US,California,Solano,2554,31,0,38.26827353,-121.9357113,6095.0,570.5439379148116,1.2137823022709475,2523,2554,31,0,2523,2483,446610,0,0,0,0,71
2020-07-18,US,California,Sonoma,2068,19,0,38.52746429,-122.88625060000001,6097.0,418.3389435525634,0.9187620889748548,2049,2027,19,0,2008,1979,499942,41,0,0,41,48
2020-07-18,US,California,Stanislaus,6077,63,0,37.55862499,-120.9970722,6099.0,1103.5847891620965,1.0366957380286326,6014,6077,63,0,6014,5777,549815,0,0,0,0,300
2020-07-18,US,California,Sutter,491,4,0,39.03417539,-121.6945899,6101.0,506.3369460972869,0.8146639511201629,487,491,4,0,487,471,96807,0,0,0,0,20
2020-07-18,US,California,Tehama,134,1,0,40.12570935,-122.23701709999999,6103.0,205.887775797431,0.746268656716418,133,134,1,0,133,126,63916,0,0,0,0,8
2020-07-18,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-18,US,California,Tulare,6683,165,0,36.22026558,-118.8020203,6107.0,1433.5203080256115,2.468951069878797,6518,6683,165,0,6518,6480,465861,0,0,0,0,203
2020-07-18,US,California,Tuolumne,85,0,0,38.02644018,-119.95250929999999,6109.0,156.02628584015562,0.0,85,85,0,0,85,84,54539,0,0,0,0,1
2020-07-18,US,California,Ventura,5192,57,0,34.44465746,-119.09106129999999,6111.0,613.7072313907937,1.0978428351309708,5135,4968,56,0,4912,4968,850967,224,1,0,223,0
2020-07-18,US,California,Yolo,1101,31,0,38.68278902,-121.90182879999999,6113.0,499.31972789115645,2.8156221616712083,1070,1101,31,0,1070,1062,220408,0,0,0,0,39
2020-07-18,US,California,Yuba,252,3,0,39.26255932,-121.35356440000001,6115.0,320.3335536685819,1.1904761904761905,249,252,3,0,249,236,78041,0,0,0,0,16
2020-07-18,US,Colorado,Adams,5058,161,0,39.87432092,-104.3362578,8001.0,977.5405327576576,3.1830763147489125,4897,5024,161,0,4863,4972,511868,34,0,0,34,52
2020-07-18,US,Colorado,Alamosa,207,7,0,37.57250606,-105.7885451,8003.0,1275.1801885048974,3.3816425120772946,200,207,7,0,200,206,16683,0,0,0,0,1
2020-07-18,US,Colorado,Arapahoe,5990,351,0,39.64977461,-104.3353617,8005.0,912.289252044655,5.859766277128547,5639,5934,351,0,5583,5854,651215,56,0,0,56,80
2020-07-18,US,Colorado,Archuleta,18,0,0,37.19474156,-107.0476867,8007.0,128.30565257680522,0.0,18,18,0,0,18,15,13765,0,0,0,0,3
2020-07-18,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-18,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-18,US,Colorado,Boulder,1628,74,0,40.09313619,-105.3546767,8013.0,499.08643882818916,4.545454545454546,1554,1619,74,0,1545,1601,326078,9,0,0,9,18
2020-07-18,US,Colorado,Broomfield,358,30,0,39.95998787,-105.0566324,8014.0,508.0536436528773,8.379888268156424,328,358,30,0,328,354,69267,0,0,0,0,4
2020-07-18,US,Colorado,Chaffee,210,19,0,38.74745778,-106.19265729999998,8015.0,1031.636863823934,9.047619047619047,191,128,19,0,109,124,20027,82,0,0,82,4
2020-07-18,US,Colorado,Cheyenne,7,0,0,38.82777431,-102.6032558,8017.0,382.3047515019115,0.0,7,7,0,0,7,5,1876,0,0,0,0,2
2020-07-18,US,Colorado,Clear Creek,23,1,0,39.68864463,-105.6463118,8019.0,237.1134020618557,4.3478260869565215,22,23,1,0,22,23,9605,0,0,0,0,0
2020-07-18,US,Colorado,Conejos,20,0,0,37.201606,-106.19174879999998,8021.0,243.7538086532602,0.0,20,20,0,0,20,19,8200,0,0,0,0,1
2020-07-18,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-18,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,71,1,0,70,71,5858,1,0,0,1,0
2020-07-18,US,Colorado,Custer,8,0,0,38.10883162,-105.3683478,8027.0,157.8531965272297,0.0,8,8,0,0,8,7,4954,0,0,0,0,1
2020-07-18,US,Colorado,Delta,86,1,0,38.86246243,-107.8631342,8029.0,275.9771516590719,1.162790697674419,85,86,1,0,85,86,30953,0,0,0,0,0
2020-07-18,US,Colorado,Denver,8320,398,0,39.76018276,-104.8725695,8031.0,1144.0971052418076,4.783653846153847,7922,8254,398,0,7856,8164,716492,66,0,0,66,90
2020-07-18,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,1,0,0,1,,2074,1,0,0,1,
2020-07-18,US,Colorado,Douglas,1310,54,0,39.33133796,-104.930001,8035.0,373.0556963611407,4.122137404580153,1256,1293,54,0,1239,1263,342776,17,0,0,17,30
2020-07-18,US,Colorado,Eagle,831,9,0,39.62754308,-106.6933637,8037.0,1507.4283019210184,1.083032490974729,822,824,9,0,815,812,54993,7,0,0,7,12
2020-07-18,US,Colorado,El Paso,3477,119,0,38.83240149,-104.5251411,8041.0,482.64651868468064,3.4224906528616623,3358,3407,118,0,3289,3306,713856,70,1,0,69,101
2020-07-18,US,Colorado,Elbert,68,2,0,39.28656773,-104.1358721,8039.0,254.40532754685916,2.9411764705882355,66,67,2,0,65,67,26282,1,0,0,1,0
2020-07-18,US,Colorado,Fremont,72,0,0,38.47362326,-105.4399667,8043.0,150.50481824452854,0.0,72,71,0,0,71,68,48021,1,0,0,1,3
2020-07-18,US,Colorado,Garfield,505,4,0,39.59921777,-107.902708,8045.0,840.8118412946836,0.7920792079207921,501,493,4,0,489,469,59770,12,0,0,12,24
2020-07-18,US,Colorado,Gilpin,12,0,0,39.85646523,-105.5252597,8047.0,192.21528111484864,0.0,12,12,0,0,12,12,6121,0,0,0,0,0
2020-07-18,US,Colorado,Grand,35,1,0,40.10603347,-106.1178042,8049.0,222.4482013474005,2.8571428571428568,34,34,1,0,33,32,15525,1,0,0,1,2
2020-07-18,US,Colorado,Gunnison,199,6,0,38.66611652,-107.0320729,8051.0,1139.6174550452408,3.0150753768844223,193,197,6,0,191,193,17246,2,0,0,2,4
2020-07-18,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-18,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-18,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-18,US,Colorado,Jefferson,3252,218,0,39.58635604,-105.2517692,8059.0,557.9183401071574,6.703567035670358,3034,3221,218,0,3003,3174,580233,31,0,0,31,47
2020-07-18,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.6022199,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,36,7163,0,0,0,0,0
2020-07-18,US,Colorado,La Plata,157,2,0,37.28632032,-107.8429014,8067.0,279.2550826203732,1.2738853503184713,155,154,2,0,152,151,56310,3,0,0,3,3
2020-07-18,US,Colorado,Lake,60,0,0,39.20278823,-106.3555697,8065.0,738.2798080472501,0.0,60,59,0,0,59,57,7824,1,0,0,1,2
2020-07-18,US,Colorado,Larimer,1055,31,0,40.66671597,-105.4625784,8069.0,295.6018369342587,2.938388625592417,1024,1041,31,0,1010,1009,350518,14,0,0,14,32
2020-07-18,US,Colorado,Las Animas,11,0,0,37.3153406,-104.0376458,8071.0,75.83069074865574,0.0,11,11,0,0,11,11,14503,0,0,0,0,0
2020-07-18,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,4,5610,0,0,0,0,2
2020-07-18,US,Colorado,Logan,642,5,0,40.7249637,-103.110817,8075.0,2864.9203445044395,0.778816199376947,637,642,5,0,637,641,21528,0,0,0,0,1
2020-07-18,US,Colorado,Mesa,180,0,0,39.01787888,-108.469799,8077.0,116.7239478633033,0.0,180,174,0,0,174,163,153207,6,0,0,6,11
2020-07-18,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-18,US,Colorado,Moffat,18,1,0,40.61810999,-108.2070876,8081.0,135.51155612436952,5.5555555555555545,17,17,1,0,16,16,13188,1,0,0,1,1
2020-07-18,US,Colorado,Montezuma,89,3,0,37.33859579,-108.5958857,8083.0,339.9152121605622,3.3707865168539324,86,89,3,0,86,85,26158,0,0,0,0,4
2020-07-18,US,Colorado,Montrose,232,12,0,38.40214114,-108.26390220000002,8085.0,542.5885214462792,5.172413793103448,220,229,12,0,217,225,42214,3,0,0,3,4
2020-07-18,US,Colorado,Morgan,665,46,0,40.26279810000001,-103.8093302,8087.0,2287.739094536948,6.917293233082707,619,665,46,0,619,663,28558,0,0,0,0,2
2020-07-18,US,Colorado,Otero,24,1,0,37.9014485,-103.7173385,8089.0,131.3053944632892,4.166666666666667,23,23,1,0,22,24,18432,1,0,0,1,-1
2020-07-18,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-18,US,Colorado,Park,33,1,0,39.120926,-105.7182065,8093.0,175.11276200583708,3.0303030303030303,32,33,1,0,32,33,18556,0,0,0,0,0
2020-07-18,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-18,US,Colorado,Pitkin,150,2,0,39.21720112,-106.9310027,8097.0,844.2618337367029,1.3333333333333333,148,148,2,0,146,144,17950,2,0,0,2,4
2020-07-18,US,Colorado,Prowers,44,0,0,37.95544985,-102.3926052,8099.0,361.4853762734144,0.0,44,44,0,0,44,42,12164,0,0,0,0,2
2020-07-18,US,Colorado,Pueblo,482,32,0,38.17359144,-104.5127437,8101.0,286.18249180639333,6.639004149377594,450,479,32,0,447,469,167529,3,0,0,3,10
2020-07-18,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-18,US,Colorado,Rio Grande,82,2,0,37.5836865,-106.3847838,8105.0,727.7891186651282,2.4390243902439024,80,82,2,0,80,82,11250,0,0,0,0,0
2020-07-18,US,Colorado,Routt,87,6,0,40.48596505,-106.9905548,8107.0,339.34004212497075,6.896551724137932,81,85,6,0,79,86,25733,2,0,0,2,-1
