Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Colorado,Saguache,105,2,0,38.08054629,-106.282466,8109.0,1538.6869871043375,1.9047619047619049,103,104,2,0,102,104,6843,1,0,0,1,0
2020-07-18,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-18,US,Colorado,San Miguel,64,0,0,38.00450883,-108.4020725,8113.0,782.4917471573543,0.0,64,64,0,0,64,60,8191,0,0,0,0,4
2020-07-18,US,Colorado,Sedgwick,5,0,0,40.87595412,-102.3519227,8115.0,222.41992882562283,0.0,5,5,0,0,5,4,2303,0,0,0,0,1
2020-07-18,US,Colorado,Summit,304,4,0,39.63803232,-106.1150762,8117.0,980.2973138563736,1.3157894736842106,300,304,4,0,300,298,31007,0,0,0,0,6
2020-07-18,US,Colorado,Teller,71,2,0,38.88133511,-105.1614893,8119.0,279.65968173940445,2.8169014084507036,69,68,2,0,66,66,25083,3,0,0,3,2
2020-07-18,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-18,US,Colorado,Weld,3189,139,0,40.55499405,-104.3929621,8123.0,982.7669095077845,4.358733145186578,3050,3176,139,0,3037,3127,314305,13,0,0,13,49
2020-07-18,US,Colorado,Yuma,55,0,0,40.00346839,-102.4258673,8125.0,548.9569817347042,0.0,55,55,0,0,55,55,10020,0,0,0,0,0
2020-07-18,US,Connecticut,Fairfield,17069,1395,0,41.26809896,-73.3881171,9001.0,1809.437186483656,8.17271076220048,15674,17069,1395,0,15674,17027,943823,0,0,0,0,42
2020-07-18,US,Connecticut,Hartford,12046,1403,0,41.80283011,-72.73103891,9003.0,1350.872471179294,11.647019757595885,10643,12046,1403,0,10643,12016,892697,0,0,0,0,30
2020-07-18,US,Connecticut,Litchfield,1523,138,0,41.7937534,-73.2451475,9005.0,844.5486960234675,9.06106369008536,1385,1523,138,0,1385,1520,181111,0,0,0,0,3
2020-07-18,US,Connecticut,Middlesex,1357,189,0,41.45949668,-72.53714864,9007.0,835.4059444950627,13.927781871775975,1168,1357,189,0,1168,1351,162682,0,0,0,0,6
2020-07-18,US,Connecticut,New Haven,12733,1090,0,41.408032500000004,-72.93620426,9009.0,1489.663144028069,8.560433519202073,11643,12733,1090,0,11643,12686,857620,0,0,0,0,47
2020-07-18,US,Connecticut,New London,1347,102,0,41.48896435,-72.10430976,9011.0,507.9070609262234,7.572383073496659,1245,1347,102,0,1245,1345,266784,0,0,0,0,2
2020-07-18,US,Connecticut,Tolland,939,65,0,41.85853803,-72.3308481,9013.0,623.0054206115936,6.922257720979767,874,939,65,0,874,937,150921,0,0,0,0,2
2020-07-18,US,Connecticut,Unassigned,228,0,0,0.0,0.0,90009.0,0.0,0.0,228,228,0,0,228,226,,0,0,0,0,2
2020-07-18,US,Connecticut,Windham,651,14,0,41.82972709,-71.98182316,9015.0,557.4489219228991,2.150537634408602,637,651,14,0,637,642,117027,0,0,0,0,9
2020-07-18,US,Delaware,Kent,1995,86,0,39.08646628,-75.56884914,10001.0,1103.514652683283,4.31077694235589,1909,1978,85,0,1893,1887,178550,17,1,0,16,91
2020-07-18,US,Delaware,New Castle,6028,250,0,39.57992638,-75.64054974,10003.0,1078.8308966573782,4.147312541473125,5778,5981,249,0,5732,5935,559335,47,1,0,46,46
2020-07-18,US,Delaware,Sussex,5264,178,0,38.66143781,-75.39031349,10005.0,2247.4116768064896,3.3814589665653494,5086,5244,178,0,5066,5171,229286,20,0,0,20,73
2020-07-18,US,Delaware,Unassigned,142,9,0,0.0,0.0,90010.0,0.0,6.338028169014086,133,134,9,0,125,121,,8,0,0,8,13
2020-07-18,US,District of Columbia,District of Columbia,11194,578,0,38.90417773,-77.01655992,11001.0,1586.1163104729874,5.163480435947829,10616,11115,577,0,10538,11076,702455,79,1,0,78,39
2020-07-18,US,Florida,Alachua,2531,12,0,29.67866525,-82.35928158,12001.0,940.7418145054879,0.4741209008297116,2519,2465,12,0,2453,2397,269956,66,0,0,66,68
2020-07-18,US,Florida,Baker,220,4,0,30.33060121,-82.28467476,12003.0,753.1667237247517,1.818181818181818,216,215,4,0,211,202,28355,5,0,0,5,13
2020-07-18,US,Florida,Bay,1852,8,0,30.26548745,-85.62122584,12005.0,1060.072693969835,0.4319654427645788,1844,1737,8,0,1729,1602,185287,115,0,0,115,135
2020-07-18,US,Florida,Bradford,185,2,0,29.95079741,-82.16611613,12007.0,656.0051062019078,1.0810810810810811,183,180,2,0,178,173,27732,5,0,0,5,7
2020-07-18,US,Florida,Brevard,4060,49,0,28.29409504,-80.73091022,12009.0,674.4835881197856,1.206896551724138,4011,3945,46,0,3899,3804,596849,115,3,0,112,141
2020-07-18,US,Florida,Broward,38131,488,0,26.15184651,-80.48725556,12011.0,1952.6541163409256,1.2797985890745065,37643,36913,477,0,36436,35566,1951260,1218,11,0,1207,1347
2020-07-18,US,Florida,Calhoun,199,7,0,30.40666734,-85.19394153,12013.0,1410.8472172988302,3.5175879396984926,192,201,7,0,194,198,14587,-2,0,0,-2,3
2020-07-18,US,Florida,Charlotte,1382,80,0,26.90131002,-81.92949121,12015.0,731.565295643428,5.788712011577424,1302,1342,80,0,1262,1313,184998,40,0,0,40,29
2020-07-18,US,Florida,Citrus,766,17,0,28.84804315,-82.47614748,12017.0,511.83706742751764,2.219321148825065,749,737,17,0,720,702,147929,29,0,0,29,35
2020-07-18,US,Florida,Clay,1980,42,0,29.98319144,-81.85609986,12019.0,903.0704394942804,2.121212121212121,1938,1900,42,0,1858,1791,216072,80,0,0,80,109
2020-07-18,US,Florida,Collier,7577,105,0,26.11091986,-81.34687065,12021.0,1968.5530342788559,1.385772733271743,7472,7314,104,0,7210,7076,378488,263,1,0,262,238
2020-07-18,US,Florida,Columbia,1181,4,0,30.22509788,-82.62160164,12023.0,1647.4625449878638,0.3386960203217612,1177,1150,4,0,1146,1087,70503,31,0,0,31,63
2020-07-18,US,Florida,DeSoto,1055,13,0,27.18677893,-81.80941373,12027.0,2776.2427304544617,1.2322274881516588,1042,1045,13,0,1032,1015,37489,10,0,0,10,30
2020-07-18,US,Florida,Dixie,160,4,0,29.60631086,-83.15724673,12029.0,950.9093070248424,2.5,156,155,4,0,151,146,16700,5,0,0,5,9
2020-07-18,US,Florida,Duval,15903,93,0,30.33225875,-81.66976468,12031.0,1660.4455210361734,0.5847953216374269,15810,15641,93,0,15548,14992,950181,262,0,0,262,649
2020-07-18,US,Florida,Escambia,5557,57,0,30.67652764,-87.37284571,12033.0,1745.7495067794268,1.0257333093395715,5500,5346,56,0,5290,5054,315534,211,1,0,210,292
2020-07-18,US,Florida,Flagler,612,7,0,29.45933576,-81.31508595,12035.0,531.7993413334956,1.1437908496732023,605,600,7,0,593,575,112067,12,0,0,12,25
2020-07-18,US,Florida,Franklin,52,0,0,29.83791238,-84.82731662,12037.0,428.8659793814433,0.0,52,50,0,0,50,48,11736,2,0,0,2,2
2020-07-18,US,Florida,Gadsden,779,10,0,30.57796289,-84.61915825,12039.0,1706.0884800700833,1.2836970474967908,769,736,9,0,727,721,45894,43,1,0,42,15
2020-07-18,US,Florida,Gilchrist,201,0,0,29.72856978,-82.79880657,12041.0,1081.6919599612531,0.0,201,191,0,0,191,176,18256,10,0,0,10,15
2020-07-18,US,Florida,Glades,264,1,0,26.95635849,-81.18996211,12043.0,1911.5198030555355,0.3787878787878788,263,223,1,0,222,215,13724,41,0,0,41,8
2020-07-18,US,Florida,Gulf,135,0,0,29.93543004,-85.24270990000002,12045.0,989.8086369968472,0.0,135,124,0,0,124,118,16164,11,0,0,11,6
2020-07-18,US,Florida,Hamilton,505,2,0,30.49673973,-82.94998918,12047.0,3500.138619351261,0.3960396039603961,503,498,2,0,496,469,14310,7,0,0,7,29
2020-07-18,US,Florida,Hardee,694,4,0,27.49293939,-81.80956574,12049.0,2576.3819282028435,0.5763688760806917,690,677,4,0,673,649,27245,17,0,0,17,28
2020-07-18,US,Florida,Hendry,1347,30,0,26.55386945,-81.16469006,12051.0,3205.463804673743,2.2271714922049,1317,1325,30,0,1295,1310,41556,22,0,0,22,15
2020-07-18,US,Florida,Hernando,1110,13,0,28.55364461,-82.42700204,12053.0,572.4009900990097,1.1711711711711712,1097,1077,13,0,1064,1016,190865,33,0,0,33,61
2020-07-18,US,Florida,Highlands,708,15,0,27.34254618,-81.34071957,12055.0,666.5348659869518,2.1186440677966103,693,687,15,0,672,656,105424,21,0,0,21,31
2020-07-18,US,Florida,Hillsborough,23103,234,0,27.9276559,-82.32013172,12057.0,1569.5314028565838,1.0128554733151538,22869,22502,233,0,22269,21557,1436888,601,1,0,600,945
2020-07-18,US,Florida,Holmes,286,1,0,30.86747479,-85.81319222,12059.0,1457.9191517561298,0.34965034965034963,285,275,1,0,274,265,19477,11,0,0,11,10
2020-07-18,US,Florida,Indian River,1504,24,0,27.69308961,-80.60556721,12061.0,940.4525928102901,1.5957446808510638,1480,1463,24,0,1439,1431,157413,41,0,0,41,32
2020-07-18,US,Florida,Jackson,769,10,0,30.795459700000002,-85.21500423,12063.0,1656.8276813030552,1.3003901170351104,759,756,7,0,749,682,48305,13,3,0,10,74
2020-07-18,US,Florida,Jefferson,110,4,0,30.43669112,-83.89442308,12065.0,772.1465674575319,3.636363636363636,106,109,4,0,105,102,14288,1,0,0,1,7
2020-07-18,US,Florida,Lafayette,71,0,0,29.98484137,-83.18166636,12067.0,843.0301591071004,0.0,71,67,0,0,67,67,8732,4,0,0,4,0
2020-07-18,US,Florida,Lake,3206,35,0,28.76202069,-81.7125123,12069.0,873.2886973670593,1.091703056768559,3171,3139,36,0,3103,3009,356495,67,-1,0,68,130
2020-07-18,US,Florida,Lee,12397,232,0,26.58410348,-81.88399313,12071.0,1608.7944488350934,1.8714205049608776,12165,12043,232,0,11811,11721,754610,354,0,0,354,322
2020-07-18,US,Florida,Leon,2884,10,0,30.45955727,-84.27491114,12073.0,982.349054097322,0.34674063800277394,2874,2817,10,0,2807,2709,292502,67,0,0,67,108
2020-07-18,US,Florida,Levy,332,2,0,29.31829741,-82.74007147,12075.0,799.9421728549744,0.6024096385542169,330,325,3,0,322,311,40770,7,-1,0,8,14
2020-07-18,US,Florida,Liberty,293,1,0,30.23766008,-84.8829258,12077.0,3507.3018913095525,0.3412969283276451,292,289,1,0,288,284,8457,4,0,0,4,5
2020-07-18,US,Florida,Madison,431,4,0,30.44396917,-83.47398594,12079.0,2330.6115827610447,0.9280742459396752,427,423,4,0,419,415,18529,8,0,0,8,8
2020-07-18,US,Florida,Manatee,6280,143,0,27.47196942,-82.31831044,12081.0,1557.3349733293987,2.277070063694268,6137,6133,143,0,5990,5914,394855,147,0,0,147,219
2020-07-18,US,Florida,Marion,2259,27,0,29.21227113,-82.05803627,12083.0,617.9238960662401,1.195219123505976,2232,2156,19,0,2137,2057,359977,103,8,0,95,99
2020-07-18,US,Florida,Martin,3058,48,0,27.0772071,-80.43109784,12085.0,1899.3788819875765,1.5696533682145193,3010,3023,47,0,2976,2985,160912,35,1,0,34,38
2020-07-18,US,Florida,Miami-Dade,81026,1274,0,25.6112362,-80.55170587,12086.0,2982.2520924275104,1.5723348061116185,79752,77867,1270,0,76597,75425,2761581,3159,4,0,3155,2442
2020-07-18,US,Florida,Monroe,810,6,0,25.20904673,-81.07812416,12087.0,1091.232419033249,0.7407407407407407,804,768,6,0,762,715,75027,42,0,0,42,53
2020-07-18,US,Florida,Nassau,682,4,0,30.61037141,-81.80297522,12089.0,769.5345557122708,0.5865102639296188,678,660,3,0,657,626,85832,22,1,0,21,34
2020-07-18,US,Florida,Okaloosa,1753,12,0,30.69143028,-86.59267105,12091.0,831.8385863014737,0.6845407872219053,1741,1698,12,0,1686,1623,207269,55,0,0,55,75
2020-07-18,US,Florida,Okeechobee,633,2,0,27.386336199999995,-80.88944347,12093.0,1501.1383039271484,0.315955766192733,631,610,2,0,608,597,41537,23,0,0,23,13
2020-07-18,US,Florida,Orange,22518,117,0,28.51367621,-81.31799498,12095.0,1615.9867724184255,0.5195843325339728,22401,22049,103,0,21946,21299,1380645,469,14,0,455,750
2020-07-18,US,Florida,Osceola,5725,38,0,28.06312234,-81.14882926,12097.0,1523.6153729464459,0.6637554585152838,5687,5556,38,0,5518,5270,367990,169,0,0,169,286
2020-07-18,US,Florida,Palm Beach,25045,666,0,26.64676272,-80.46536002,12099.0,1673.2697742472126,2.6592134158514678,24379,24361,659,0,23702,23711,1485941,684,7,0,677,650
2020-07-18,US,Florida,Pasco,4769,42,0,28.30810945,-82.40227529,12101.0,860.9126865927608,0.8806877752149298,4727,4654,40,0,4614,4489,539630,115,2,0,113,165
2020-07-18,US,Florida,Pinellas,13019,310,0,27.93130349,-82.72239666,12103.0,1335.287529384736,2.3811352638451493,12709,12714,300,0,12414,12368,975280,305,10,0,295,346
2020-07-18,US,Florida,Polk,9030,174,0,27.95027105,-81.69732947,12105.0,1245.9004631769494,1.9269102990033224,8856,8772,162,0,8610,8498,708009,258,12,0,246,274
2020-07-18,US,Florida,Putnam,926,8,0,29.60779729,-81.74230285,12107.0,1242.6027562700447,0.8639308855291576,918,897,8,0,889,871,74163,29,0,0,29,26
2020-07-18,US,Florida,Santa Rosa,1822,13,0,30.69341450000001,-87.02458128,12113.0,988.5358059388108,0.7135016465422612,1809,1740,13,0,1727,1663,179349,82,0,0,82,77
2020-07-18,US,Florida,Sarasota,4065,100,0,27.18546175,-82.33174248,12115.0,937.1930779126762,2.4600246002460024,3965,3880,100,0,3780,3724,426718,185,0,0,185,156
2020-07-18,US,Florida,Seminole,5150,41,0,28.7158582,-81.24060348,12117.0,1091.5040714161578,0.7961165048543689,5109,5030,33,0,4997,4842,467832,120,8,0,112,188
2020-07-18,US,Florida,St. Johns,2326,16,0,29.90096506,-81.43589967,12109.0,878.8236005319792,0.6878761822871883,2310,2270,15,0,2255,2178,254261,56,1,0,55,92
2020-07-18,US,Florida,St. Lucie,3500,79,0,27.37763908,-80.47106649,12111.0,1066.107823099206,2.257142857142857,3421,3411,78,0,3333,3301,321128,89,1,0,88,110
2020-07-18,US,Florida,Sumter,787,20,0,28.70181754,-82.0794267,12119.0,594.3210995317928,2.541296060991105,767,770,19,0,751,757,128754,17,1,0,16,13
2020-07-18,US,Florida,Suwannee,878,22,0,30.19746066,-82.99099670000003,12121.0,1976.720624985929,2.5056947608200457,856,863,22,0,841,835,44191,15,0,0,15,28
2020-07-18,US,Florida,Taylor,200,2,0,30.04848048,-83.60445406,12123.0,927.256711020446,1.0,198,192,2,0,190,185,21623,8,0,0,8,7
2020-07-18,US,Florida,Unassigned,401,0,0,0.0,0.0,90012.0,0.0,0.0,401,383,0,0,383,372,,18,0,0,18,11
2020-07-18,US,Florida,Union,141,2,0,30.04412971,-82.37497443,12125.0,925.3790116164599,1.4184397163120568,139,139,2,0,137,133,14940,2,0,0,2,6
2020-07-18,US,Florida,Volusia,4959,80,0,29.05858895,-81.18263252,12127.0,896.2847289999347,1.613228473482557,4879,4768,79,0,4689,4572,547538,191,1,0,190,196
2020-07-18,US,Florida,Wakulla,258,1,0,30.16548905,-84.39895211,12129.0,764.6936779394765,0.3875968992248062,257,235,1,0,234,223,32461,23,0,0,23,12
2020-07-18,US,Florida,Walton,766,11,0,30.64204028,-86.16935664,12131.0,1034.1429169310527,1.4360313315926894,755,727,11,0,716,693,71375,39,0,0,39,34
2020-07-18,US,Florida,Washington,251,13,0,30.61359259,-85.66002461,12133.0,985.357044714011,5.179282868525896,238,233,13,0,220,225,24880,18,0,0,18,8
2020-07-18,US,Georgia,Appling,411,15,0,31.74847232,-82.28909114,13001.0,2235.396497334929,3.6496350364963503,396,402,15,0,387,389,18507,9,0,0,9,13
2020-07-18,US,Georgia,Atkinson,226,2,0,31.29633502,-82.87545866,13003.0,2767.911818738518,0.8849557522123894,224,223,2,0,221,218,8297,3,0,0,3,5
2020-07-18,US,Georgia,Bacon,339,5,0,31.55456473,-82.45936528,13005.0,3036.546040845575,1.4749262536873156,334,327,5,0,322,324,11185,12,0,0,12,3
2020-07-18,US,Georgia,Baker,45,3,0,31.32669878,-84.44218806,13007.0,1481.2376563528635,6.666666666666668,42,45,3,0,42,45,3092,0,0,0,0,0
2020-07-18,US,Georgia,Baldwin,730,35,0,33.06882326,-83.24701748,13009.0,1626.1973713521945,4.794520547945205,695,721,35,0,686,715,44823,9,0,0,9,6
2020-07-18,US,Georgia,Banks,182,3,0,34.35607081,-83.49644388,13011.0,946.2410315067067,1.6483516483516485,179,177,3,0,174,170,18988,5,0,0,5,7
2020-07-18,US,Georgia,Barrow,745,30,0,33.99148694,-83.71436292,13013.0,895.0024026910139,4.026845637583893,715,725,29,0,696,705,80809,20,1,0,19,20
2020-07-18,US,Georgia,Bartow,1131,46,0,34.23732119,-84.83887523,13015.0,1049.7688837735989,4.067197170645446,1085,1110,46,0,1064,1089,106408,21,0,0,21,21
2020-07-18,US,Georgia,Ben Hill,265,1,0,31.76095874,-83.22145359,13017.0,1586.8263473053892,0.37735849056603776,264,259,1,0,258,254,16787,6,0,0,6,5
2020-07-18,US,Georgia,Berrien,200,0,0,31.27590016,-83.22529920000002,13019.0,1031.0872815383825,0.0,200,194,0,0,194,191,19252,6,0,0,6,3
2020-07-18,US,Georgia,Bibb,2152,44,0,32.80904227,-83.70489165,13021.0,1405.0757709308627,2.044609665427509,2108,2077,43,0,2034,2015,153095,75,1,0,74,62
2020-07-18,US,Georgia,Bleckley,103,1,0,32.43829035,-83.33035166,13023.0,800.1242911520236,0.9708737864077671,102,102,1,0,101,102,12838,1,0,0,1,0
2020-07-18,US,Georgia,Brantley,169,3,0,31.19576557,-81.97743999,13025.0,884.4000209325449,1.7751479289940828,166,166,3,0,163,161,18897,3,0,0,3,5
2020-07-18,US,Georgia,Brooks,261,12,0,30.83922642,-83.58303423,13027.0,1688.5553470919324,4.597701149425287,249,255,12,0,243,244,15513,6,0,0,6,11
2020-07-18,US,Georgia,Bryan,342,5,0,32.00979311,-81.44002948,13029.0,863.0479218714513,1.4619883040935673,337,328,5,0,323,315,38109,14,0,0,14,13
2020-07-18,US,Georgia,Bulloch,779,7,0,32.39577406,-81.74811421,13031.0,978.5448698623254,0.8985879332477535,772,751,7,0,744,723,77296,28,0,0,28,28
2020-07-18,US,Georgia,Burke,247,7,0,33.05917989,-81.99928721,13033.0,1103.5160612965196,2.8340080971659916,240,247,7,0,240,240,22423,0,0,0,0,7
2020-07-18,US,Georgia,Butts,363,35,0,33.283094500000004,-83.95435040000002,13035.0,1455.7266602502407,9.641873278236917,328,358,35,0,323,355,24193,5,0,0,5,3
2020-07-18,US,Georgia,Calhoun,175,6,0,31.53169785,-84.62725131,13037.0,2827.5973501373405,3.4285714285714284,169,173,6,0,167,171,6352,2,0,0,2,2
2020-07-18,US,Georgia,Camden,355,3,0,30.92951916,-81.66601818,13039.0,649.3981633922365,0.8450704225352113,352,337,2,0,335,326,53677,18,1,0,17,11
2020-07-18,US,Georgia,Candler,125,0,0,32.40209349,-82.07702563,13043.0,1157.0859946311211,0.0,125,125,0,0,125,111,10836,0,0,0,0,14
2020-07-18,US,Georgia,Carroll,1325,42,0,33.58138199,-85.07976677,13045.0,1104.2402826855123,3.169811320754717,1283,1260,40,0,1220,1200,118121,65,2,0,63,60
2020-07-18,US,Georgia,Catoosa,388,8,0,34.89872298,-85.13757014,13047.0,574.1343592778927,2.061855670103093,380,385,8,0,377,375,67420,3,0,0,3,10
2020-07-18,US,Georgia,Charlton,182,2,0,30.78371028,-82.13951596,13049.0,1359.020310633214,1.0989010989010992,180,171,2,0,169,149,12968,11,0,0,11,22
2020-07-18,US,Georgia,Chatham,3264,40,0,32.00043026,-81.12489526,13051.0,1127.7338216494486,1.2254901960784317,3224,3106,39,0,3067,2991,289195,158,1,0,157,115
2020-07-18,US,Georgia,Chattahoochee,494,1,0,32.34341231,-84.78809239,13053.0,4529.201430274135,0.20242914979757085,493,493,1,0,492,492,10684,1,0,0,1,1
2020-07-18,US,Georgia,Chattooga,93,2,0,34.47197698,-85.34535662,13055.0,375.16640445358826,2.150537634408602,91,89,2,0,87,88,24790,4,0,0,4,1
2020-07-18,US,Georgia,Cherokee,2086,48,0,34.24393976,-84.47431861,13057.0,806.1119204862947,2.3010546500479387,2038,2014,48,0,1966,1927,254149,72,0,0,72,87
2020-07-18,US,Georgia,Clarke,1205,15,0,33.95436462,-83.37124007,13059.0,938.9781112903353,1.2448132780082988,1190,1140,15,0,1125,1087,127330,65,0,0,65,53
2020-07-18,US,Georgia,Clay,65,2,0,31.62221166,-84.97713865,13061.0,2293.577981651376,3.0769230769230766,63,65,2,0,63,65,2887,0,0,0,0,0
2020-07-18,US,Georgia,Clayton,3331,85,0,33.54187245,-84.35594188,13063.0,1139.7541881090551,2.551786250375262,3246,3236,85,0,3151,3132,289615,95,0,0,95,104
2020-07-18,US,Georgia,Clinch,128,4,0,30.91395822,-82.70432472,13065.0,1934.119069205198,3.125,124,125,4,0,121,125,6648,3,0,0,3,0
2020-07-18,US,Georgia,Cobb,8223,263,0,33.94243204,-84.5761255,13067.0,1081.7729868537547,3.19834610239572,7960,7972,260,0,7712,7713,756865,251,3,0,248,259
2020-07-18,US,Georgia,Coffee,1034,18,0,31.54892966,-82.85492059999999,13069.0,2389.480738566773,1.7408123791102514,1016,1006,18,0,988,993,43093,28,0,0,28,13
2020-07-18,US,Georgia,Colquitt,1339,20,0,31.18810588,-83.7677946,13071.0,2936.40350877193,1.4936519790888725,1319,1338,20,0,1318,1338,45592,1,0,0,1,0
2020-07-18,US,Georgia,Columbia,1186,14,0,33.54534185,-82.263524,13073.0,756.7926286100795,1.1804384485666104,1172,1123,14,0,1109,1057,154291,63,0,0,63,66
2020-07-18,US,Georgia,Cook,284,4,0,31.16068491,-83.42947229,13075.0,1644.4701795020267,1.4084507042253518,280,278,4,0,274,271,17162,6,0,0,6,7
2020-07-18,US,Georgia,Coweta,988,16,0,33.35334302,-84.76129976,13077.0,665.27954534742,1.6194331983805668,972,963,16,0,947,938,145864,25,0,0,25,25
2020-07-18,US,Georgia,Crawford,67,0,0,32.71391813,-83.98061238,13079.0,540.1483392454047,0.0,67,66,0,0,66,59,12318,1,0,0,1,7
2020-07-18,US,Georgia,Crisp,335,13,0,31.92289565,-83.76811843,13081.0,1497.407473627749,3.880597014925373,322,326,13,0,313,324,22601,9,0,0,9,2
2020-07-18,US,Georgia,Dade,87,1,0,34.854916700000004,-85.50490424,13083.0,539.8361876396128,1.1494252873563218,86,84,1,0,83,82,16226,3,0,0,3,2
2020-07-18,US,Georgia,Dawson,199,3,0,34.44244079,-84.16964071,13085.0,762.2184770951433,1.5075376884422111,196,194,3,0,191,191,25083,5,0,0,5,3
2020-07-18,US,Georgia,DeKalb,9597,188,0,33.76944049,-84.22396017,13089.0,1263.9322952678594,1.958945503803272,9409,9308,187,0,9121,9165,756558,289,1,0,288,143
2020-07-18,US,Georgia,Decatur,365,8,0,30.87967778,-84.57619536,13087.0,1382.366308135131,2.191780821917808,357,346,8,0,338,343,26575,19,0,0,19,3
2020-07-18,US,Georgia,Dodge,165,2,0,32.17265114,-83.16948926,13091.0,800.7765105556903,1.2121212121212122,163,165,2,0,163,161,20705,0,0,0,0,4
2020-07-18,US,Georgia,Dooly,224,14,0,32.15630737,-83.79746561,13093.0,1672.8902165795369,6.25,210,224,13,0,211,225,13706,0,1,0,-1,-1
2020-07-18,US,Georgia,Dougherty,2290,158,0,31.53328528,-84.21722377,13095.0,2603.5745145299925,6.899563318777293,2132,2243,157,0,2086,2219,91243,47,1,0,46,24
2020-07-18,US,Georgia,Douglas,1692,41,0,33.70291126,-84.77026156,13097.0,1156.1878600274695,2.423167848699764,1651,1632,41,0,1591,1576,145331,60,0,0,60,56
2020-07-18,US,Georgia,Early,327,31,0,31.32155345,-84.90255207,13099.0,3209.028459273798,9.48012232415902,296,326,31,0,295,326,10247,1,0,0,1,0
2020-07-18,US,Georgia,Echols,206,0,0,30.71101099,-82.89687287,13101.0,5142.286570144783,0.0,206,205,0,0,205,205,4000,1,0,0,1,0
2020-07-18,US,Georgia,Effingham,393,1,0,32.36616021,-81.34280942,13103.0,611.2355356476298,0.2544529262086514,392,380,1,0,379,373,62190,13,0,0,13,7
