Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Georgia,Elbert,228,0,0,34.11302332,-82.83936148,13105.0,1187.8712097530479,0.0,228,224,0,0,224,209,19120,4,0,0,4,15
2020-07-18,US,Georgia,Emanuel,256,3,0,32.59221302,-82.30239915,13107.0,1130.4424622449878,1.171875,253,237,3,0,234,230,22612,19,0,0,19,7
2020-07-18,US,Georgia,Evans,86,0,0,32.15328841,-81.8870105,13109.0,807.2085601651962,0.0,86,80,0,0,80,78,10721,6,0,0,6,2
2020-07-18,US,Georgia,Fannin,173,2,0,34.86430205,-84.316964,13111.0,660.6079120207728,1.1560693641618498,171,168,2,0,166,157,25964,5,0,0,5,11
2020-07-18,US,Georgia,Fayette,629,20,0,33.41357794,-84.49089434,13113.0,549.7242639026052,3.1796502384737684,609,612,20,0,592,584,113459,17,0,0,17,28
2020-07-18,US,Georgia,Floyd,853,15,0,34.26268279,-85.21577392,13115.0,866.0074316229773,1.7584994138335288,838,829,15,0,814,810,97927,24,0,0,24,19
2020-07-18,US,Georgia,Forsyth,1355,16,0,34.22604035,-84.12315129999998,13117.0,554.7549252411444,1.1808118081180812,1339,1312,16,0,1296,1280,236612,43,0,0,43,32
2020-07-18,US,Georgia,Franklin,289,2,0,34.37525597,-83.23159927,13119.0,1237.7403743200996,0.6920415224913494,287,281,2,0,279,278,23023,8,0,0,8,3
2020-07-18,US,Georgia,Fulton,12872,339,0,33.79216944,-84.46319413,13121.0,1209.8460717128928,2.633623368551896,12533,12584,335,0,12249,12184,1050114,288,4,0,284,400
2020-07-18,US,Georgia,Gilmer,347,2,0,34.69316688,-84.45802506,13123.0,1106.1876374764895,0.5763688760806917,345,326,2,0,324,322,30816,21,0,0,21,4
2020-07-18,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,17,0,0,17,15,2995,0,0,0,0,2
2020-07-18,US,Georgia,Glynn,1801,12,0,31.23279254,-81.53811412,13127.0,2111.5696665572386,0.6662965019433648,1789,1734,10,0,1724,1695,85219,67,2,0,65,39
2020-07-18,US,Georgia,Gordon,670,19,0,34.50487351,-84.87296253,13129.0,1155.9098045304765,2.8358208955223883,651,653,19,0,634,627,57685,17,0,0,17,26
2020-07-18,US,Georgia,Grady,281,4,0,30.87454847,-84.23418364,13131.0,1140.7461535338773,1.4234875444839858,277,276,4,0,272,268,24748,5,0,0,5,8
2020-07-18,US,Georgia,Greene,159,10,0,33.5769205,-83.17139104,13133.0,867.7144728225278,6.289308176100628,149,156,10,0,146,154,17698,3,0,0,3,2
2020-07-18,US,Georgia,Gwinnett,13234,197,0,33.96044201,-84.02137802,13135.0,1413.5113484646195,1.4885899954662234,13037,12897,195,0,12702,12489,927781,337,2,0,335,408
2020-07-18,US,Georgia,Habersham,850,41,0,34.63331566,-83.53094677,13137.0,1875.2206141899048,4.823529411764706,809,836,41,0,795,821,45388,14,0,0,14,15
2020-07-18,US,Georgia,Hall,4358,66,0,34.32207823,-83.81896936,13139.0,2131.6663487265273,1.5144561725562184,4292,4242,65,0,4177,4130,202148,116,1,0,115,112
2020-07-18,US,Georgia,Hancock,240,33,0,33.2721566,-82.99766919,13141.0,2837.8857750975517,13.75,207,240,33,0,207,238,8348,0,0,0,0,2
2020-07-18,US,Georgia,Haralson,132,6,0,33.79602175,-85.21005667,13143.0,443.0719656283566,4.545454545454546,126,128,5,0,123,124,29533,4,1,0,3,4
2020-07-18,US,Georgia,Harris,495,13,0,32.73709786,-84.90538572,13145.0,1404.8132591667609,2.6262626262626263,482,485,13,0,472,481,34475,10,0,0,10,4
2020-07-18,US,Georgia,Hart,143,0,0,34.34626973,-82.96567682,13147.0,545.6973859950391,0.0,143,136,0,0,136,131,26099,7,0,0,7,5
2020-07-18,US,Georgia,Heard,97,3,0,33.29686567,-85.12886832,13149.0,813.5536358299086,3.0927835051546397,94,93,3,0,90,90,11879,4,0,0,4,3
2020-07-18,US,Georgia,Henry,2098,34,0,33.4533428,-84.14814659999998,13151.0,894.4368415891815,1.6205910390848428,2064,2027,34,0,1993,1976,230220,71,0,0,71,51
2020-07-18,US,Georgia,Houston,1190,33,0,32.45802497,-83.66879087,13153.0,753.8181841216751,2.773109243697479,1157,1161,33,0,1128,1108,155469,29,0,0,29,53
2020-07-18,US,Georgia,Irwin,109,1,0,31.60213036,-83.27501387,13155.0,1157.6040781648258,0.9174311926605504,108,109,1,0,108,109,9398,0,0,0,0,0
2020-07-18,US,Georgia,Jackson,609,12,0,34.13794553,-83.56814788,13157.0,834.5095029940941,1.9704433497536944,597,590,12,0,578,569,70422,19,0,0,19,21
2020-07-18,US,Georgia,Jasper,101,1,0,33.31535543,-83.68844964,13159.0,710.3171812363737,0.99009900990099,100,101,1,0,100,96,14040,0,0,0,0,5
2020-07-18,US,Georgia,Jeff Davis,207,3,0,31.80405727,-82.63724870000001,13161.0,1369.500496195832,1.4492753623188406,204,196,3,0,193,180,15029,11,0,0,11,16
2020-07-18,US,Georgia,Jefferson,276,4,0,33.05867328,-82.41609057,13163.0,1796.6410623616714,1.4492753623188406,272,263,3,0,260,251,15430,13,1,0,12,12
2020-07-18,US,Georgia,Jenkins,187,14,0,32.79248718,-81.96040187,13165.0,2155.3711387736284,7.4866310160427805,173,182,14,0,168,171,8683,5,0,0,5,11
2020-07-18,US,Georgia,Johnson,150,2,0,32.70211082,-82.66166794,13167.0,1555.5325106294724,1.3333333333333333,148,146,2,0,144,144,9708,4,0,0,4,2
2020-07-18,US,Georgia,Jones,176,1,0,33.02512137,-83.56019163,13169.0,612.4934748564467,0.5681818181818182,175,156,1,0,155,156,28616,20,0,0,20,0
2020-07-18,US,Georgia,Lamar,164,7,0,33.07841647,-84.14263877,13171.0,859.6739529276092,4.2682926829268295,157,159,7,0,152,157,19000,5,0,0,5,2
2020-07-18,US,Georgia,Lanier,176,3,0,31.03828570000001,-83.06472457,13173.0,1688.5733474047781,1.7045454545454546,173,175,3,0,172,172,10340,1,0,0,1,3
2020-07-18,US,Georgia,Laurens,463,1,0,32.46325233,-82.92221316,13175.0,973.7937996887224,0.2159827213822894,462,447,1,0,446,422,47325,16,0,0,16,25
2020-07-18,US,Georgia,Lee,446,22,0,31.779330600000005,-84.14324253,13177.0,1487.0632168578284,4.932735426008969,424,441,22,0,419,439,29764,5,0,0,5,2
2020-07-18,US,Georgia,Liberty,346,2,0,31.82588896,-81.49251135,13179.0,563.1968747456663,0.5780346820809249,344,329,2,0,327,315,61497,17,0,0,17,14
2020-07-18,US,Georgia,Lincoln,86,2,0,33.79201475,-82.45024131,13181.0,1085.7214998106301,2.3255813953488373,84,83,2,0,81,78,7915,3,0,0,3,5
2020-07-18,US,Georgia,Long,81,1,0,31.75218791,-81.74952375,13183.0,414.131601820134,1.2345679012345678,80,81,1,0,80,78,18998,0,0,0,0,3
2020-07-18,US,Georgia,Lowndes,2180,19,0,30.83568832,-83.27056716,13185.0,1856.8045926102584,0.8715596330275229,2161,2093,19,0,2074,2064,116321,87,0,0,87,29
2020-07-18,US,Georgia,Lumpkin,203,4,0,34.57286511,-84.00425681,13187.0,603.9869086581375,1.9704433497536944,199,193,4,0,189,189,32955,10,0,0,10,4
2020-07-18,US,Georgia,Macon,150,10,0,32.35207048,-84.04234127,13193.0,1158.5695527921525,6.666666666666668,140,150,10,0,140,147,13143,0,0,0,0,3
2020-07-18,US,Georgia,Madison,217,4,0,34.12920917,-83.21218732,13195.0,726.2382864792502,1.8433179723502304,213,209,4,0,205,206,29650,8,0,0,8,3
2020-07-18,US,Georgia,Marion,109,3,0,32.3483402,-84.52733571,13197.0,1303.9837301112573,2.7522935779816518,106,108,3,0,105,105,8351,1,0,0,1,3
2020-07-18,US,Georgia,McDuffie,195,8,0,33.47851918,-82.48252774,13189.0,914.9774774774776,4.102564102564102,187,182,8,0,174,175,21531,13,0,0,13,7
2020-07-18,US,Georgia,McIntosh,101,1,0,31.49683595,-81.40163426,13191.0,702.4620948671582,0.99009900990099,100,95,1,0,94,93,14340,6,0,0,6,2
2020-07-18,US,Georgia,Meriwether,280,4,0,33.04163534,-84.68859732,13199.0,1322.8138139556854,1.4285714285714286,276,277,4,0,273,266,21068,3,0,0,3,11
2020-07-18,US,Georgia,Miller,69,0,0,31.16568912,-84.73151117,13201.0,1206.7156348373558,0.0,69,65,0,0,65,63,5686,4,0,0,4,2
2020-07-18,US,Georgia,Mitchell,522,41,0,31.22483255,-84.19381821,13205.0,2387.595480949549,7.8544061302682,481,515,41,0,474,513,22192,7,0,0,7,2
2020-07-18,US,Georgia,Monroe,293,20,0,33.014289,-83.92097166,13207.0,1062.4410762201755,6.825938566552901,273,283,20,0,263,273,27520,10,0,0,10,10
2020-07-18,US,Georgia,Montgomery,72,0,0,32.17201038,-82.53527476,13209.0,784.9978194505015,0.0,72,68,0,0,68,68,9193,4,0,0,4,0
2020-07-18,US,Georgia,Morgan,102,0,0,33.59232073,-83.49129491,13211.0,529.1554264370201,0.0,102,100,0,0,100,94,18853,2,0,0,2,6
2020-07-18,US,Georgia,Murray,371,2,0,34.78897608,-84.74993177,13213.0,925.2793296089385,0.5390835579514824,369,347,2,0,345,336,39921,24,0,0,24,11
2020-07-18,US,Georgia,Muscogee,3321,64,0,32.50931999,-84.87142262,13215.0,1696.3870684326935,1.9271303824149355,3257,3196,64,0,3132,3142,194160,125,0,0,125,54
2020-07-18,US,Georgia,Newton,1144,19,0,33.55514538,-83.84547140000002,13217.0,1023.7686139747997,1.6608391608391608,1125,1098,19,0,1079,1043,109541,46,0,0,46,55
2020-07-18,US,Georgia,Oconee,283,14,0,33.83749973,-83.43679568,13219.0,702.5819265143992,4.946996466431095,269,268,14,0,254,264,39272,15,0,0,15,4
2020-07-18,US,Georgia,Oglethorpe,137,7,0,33.878629600000004,-83.08278123,13221.0,897.8307883871812,5.109489051094892,130,131,7,0,124,125,15054,6,0,0,6,6
2020-07-18,US,Georgia,Out of GA,11531,63,0,0.0,0.0,80013.0,0.0,0.5463533084728124,11468,10916,61,0,10855,10427,,615,2,0,613,489
2020-07-18,US,Georgia,Paulding,1003,16,0,33.91969522,-84.86848792,13223.0,594.662856397517,1.5952143569292123,987,966,16,0,950,932,164044,37,0,0,37,34
2020-07-18,US,Georgia,Peach,193,10,0,32.56934316,-83.82937,13225.0,700.6461918245842,5.181347150259066,183,184,10,0,174,175,27297,9,0,0,9,9
2020-07-18,US,Georgia,Pickens,162,5,0,34.46589159,-84.46406611,13227.0,497.0697431806327,3.08641975308642,157,138,5,0,133,134,31980,24,0,0,24,4
2020-07-18,US,Georgia,Pierce,309,5,0,31.35928155,-82.21598442,13229.0,1587.4646801952222,1.6181229773462784,304,298,5,0,293,291,19389,11,0,0,11,7
2020-07-18,US,Georgia,Pike,140,3,0,33.09310242,-84.38790389,13231.0,738.3187427486553,2.142857142857143,137,135,3,0,132,128,18634,5,0,0,5,7
2020-07-18,US,Georgia,Polk,410,2,0,34.00267074,-85.18677781,13233.0,962.1477014056744,0.4878048780487805,408,399,1,0,398,386,42470,11,1,0,10,13
2020-07-18,US,Georgia,Pulaski,70,2,0,32.23334561,-83.47549959999998,13235.0,628.5355122564425,2.8571428571428568,68,63,2,0,61,63,11069,7,0,0,7,0
2020-07-18,US,Georgia,Putnam,265,13,0,33.32056115,-83.37552891,13237.0,1198.06501198065,4.90566037735849,252,254,13,0,241,253,21809,11,0,0,11,1
2020-07-18,US,Georgia,Quitman,24,1,0,31.86728114,-85.01773177,13239.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,23,2279,0,0,0,0,1
2020-07-18,US,Georgia,Rabun,116,3,0,34.88389445,-83.40304637,13241.0,676.8979401295442,2.586206896551724,113,108,3,0,105,101,16867,8,0,0,8,7
2020-07-18,US,Georgia,Randolph,223,25,0,31.76622818,-84.75732369,13243.0,3290.056063735615,11.210762331838565,198,222,25,0,197,220,6833,1,0,0,1,2
2020-07-18,US,Georgia,Richmond,2156,63,0,33.35777107,-82.07026432,13245.0,1064.5967272044954,2.9220779220779223,2093,2096,62,0,2034,1979,201554,60,1,0,59,117
2020-07-18,US,Georgia,Rockdale,840,11,0,33.65145002,-84.02202167,13247.0,924.1330751628236,1.3095238095238095,829,803,11,0,792,783,90594,37,0,0,37,20
2020-07-18,US,Georgia,Schley,31,1,0,32.2654021,-84.31258912,13249.0,589.6899372265551,3.2258064516129035,30,31,1,0,30,37,5236,0,0,0,0,-6
2020-07-18,US,Georgia,Screven,133,8,0,32.74976524,-81.60779441,13251.0,952.3127595589286,6.015037593984963,125,132,8,0,124,130,13938,1,0,0,1,2
2020-07-18,US,Georgia,Seminole,66,2,0,30.93464824,-84.86823924,13253.0,815.8220024721878,3.0303030303030303,64,64,2,0,62,63,8315,2,0,0,2,1
2020-07-18,US,Georgia,Spalding,639,33,0,33.26310031,-84.28013991,13255.0,957.9779020433864,5.164319248826291,606,629,33,0,596,615,66100,10,0,0,10,14
2020-07-18,US,Georgia,Stephens,395,6,0,34.55151201,-83.29405315,13257.0,1523.6258437801348,1.5189873417721518,389,383,6,0,377,379,26035,12,0,0,12,4
2020-07-18,US,Georgia,Stewart,231,4,0,32.07996777,-84.83208037,13259.0,3488.89895786135,1.7316017316017316,227,231,4,0,227,233,6199,0,0,0,0,-2
2020-07-18,US,Georgia,Sumter,664,52,0,32.03650571,-84.19821492,13261.0,2249.0177482725917,7.831325301204818,612,657,52,0,605,649,29733,7,0,0,7,8
2020-07-18,US,Georgia,Talbot,105,3,0,32.69642758,-84.53351366,13263.0,1694.9152542372879,2.8571428571428568,102,102,3,0,99,101,6272,3,0,0,3,1
2020-07-18,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-18,US,Georgia,Tattnall,255,0,0,32.04785085,-82.05539188,13267.0,1008.4631812069921,0.0,255,235,0,0,235,220,25391,20,0,0,20,15
2020-07-18,US,Georgia,Taylor,51,2,0,32.55792548,-84.25077141,13269.0,635.9102244389028,3.92156862745098,49,49,2,0,47,47,8039,2,0,0,2,2
2020-07-18,US,Georgia,Telfair,201,3,0,31.92829517,-82.93491155,13271.0,1267.3392181588906,1.492537313432836,198,200,3,0,197,197,15876,1,0,0,1,3
2020-07-18,US,Georgia,Terrell,260,29,0,31.77527543,-84.44069698,13273.0,3047.708357754073,11.153846153846152,231,260,29,0,231,259,8611,0,0,0,0,1
2020-07-18,US,Georgia,Thomas,681,33,0,30.86392347,-83.91847289,13275.0,1532.0240264560978,4.845814977973569,648,673,33,0,640,657,44448,8,0,0,8,16
2020-07-18,US,Georgia,Tift,1101,29,0,31.45743864,-83.5236119,13277.0,2708.8869205786827,2.6339691189827428,1072,1093,29,0,1064,1062,40571,8,0,0,8,31
2020-07-18,US,Georgia,Toombs,388,5,0,32.12059861,-82.32957247,13279.0,1446.1423779351474,1.2886597938144329,383,372,5,0,367,363,26887,16,0,0,16,9
2020-07-18,US,Georgia,Towns,81,1,0,34.91369188,-83.74107459999998,13281.0,672.9251474619923,1.2345679012345678,80,78,1,0,77,75,11852,3,0,0,3,3
2020-07-18,US,Georgia,Treutlen,56,2,0,32.40422134,-82.56904553,13283.0,811.4765975945515,3.571428571428572,54,53,2,0,51,52,6809,3,0,0,3,1
2020-07-18,US,Georgia,Troup,1857,44,0,33.03349196,-85.02812115,13285.0,2655.816481221933,2.369413031771675,1813,1841,44,0,1797,1815,70034,16,0,0,16,26
2020-07-18,US,Georgia,Turner,213,18,0,31.71612656,-83.62069378,13287.0,2667.501565435191,8.450704225352112,195,211,18,0,193,207,7912,2,0,0,2,4
2020-07-18,US,Georgia,Twiggs,52,1,0,32.67435595,-83.43078662,13289.0,640.3940886699507,1.9230769230769231,51,51,1,0,50,50,8188,1,0,0,1,1
2020-07-18,US,Georgia,Unassigned,1628,6,0,0.0,0.0,90013.0,0.0,0.36855036855036855,1622,1303,1,0,1302,1322,,325,5,0,320,-19
2020-07-18,US,Georgia,Union,135,4,0,34.82995757,-83.98967069,13291.0,550.7731222716333,2.962962962962963,131,134,4,0,130,127,24001,1,0,0,1,7
2020-07-18,US,Georgia,Upson,407,45,0,32.87920671,-84.30024826,13293.0,1546.3525835866262,11.056511056511056,362,407,45,0,362,397,26215,0,0,0,0,10
2020-07-18,US,Georgia,Walker,408,14,0,34.73376362,-85.30165174,13295.0,584.8540015194736,3.431372549019608,394,402,14,0,388,392,69410,6,0,0,6,10
2020-07-18,US,Georgia,Walton,631,32,0,33.78017694,-83.73552314,13297.0,667.0683877242502,5.0713153724247215,599,613,31,0,582,602,93503,18,1,0,17,11
2020-07-18,US,Georgia,Ware,835,17,0,31.05449097,-82.42224148,13299.0,2336.710136004925,2.035928143712575,818,788,17,0,771,761,35680,47,0,0,47,27
2020-07-18,US,Georgia,Warren,45,0,0,33.41146451,-82.67795848,13301.0,856.4902931100114,0.0,45,40,0,0,40,37,5251,5,0,0,5,3
2020-07-18,US,Georgia,Washington,221,1,0,32.96711864,-82.79357039,13303.0,1084.7158142730932,0.4524886877828054,220,215,1,0,214,208,20386,6,0,0,6,7
2020-07-18,US,Georgia,Wayne,292,0,0,31.5521809,-81.91894878,13305.0,975.7075550506233,0.0,292,242,0,0,242,216,29808,50,0,0,50,26
2020-07-18,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,35,2,0,33,34,2611,0,0,0,0,1
2020-07-18,US,Georgia,Wheeler,75,0,0,32.12009104,-82.72574721,13309.0,954.8058561425844,0.0,75,71,0,0,71,69,7879,4,0,0,4,2
2020-07-18,US,Georgia,White,210,5,0,34.64624278,-83.74905525,13311.0,681.8624586012079,2.380952380952381,205,204,5,0,199,195,29970,6,0,0,6,9
2020-07-18,US,Georgia,Whitfield,2179,23,0,34.80987459,-84.96093476,13313.0,2082.6165080093288,1.0555300596603947,2156,2070,19,0,2051,2017,104062,109,4,0,105,53
2020-07-18,US,Georgia,Wilcox,146,15,0,31.97496928,-83.43438555,13315.0,1690.793283149971,10.273972602739725,131,146,15,0,131,144,8812,0,0,0,0,2
2020-07-18,US,Georgia,Wilkes,139,3,0,33.78290391,-82.74286107,13317.0,1421.703999181753,2.1582733812949644,136,136,3,0,133,130,9876,3,0,0,3,6
2020-07-18,US,Georgia,Wilkinson,132,9,0,32.80291082,-83.17140684,13319.0,1474.2014742014746,6.8181818181818175,123,127,9,0,118,127,9036,5,0,0,5,0
2020-07-18,US,Georgia,Worth,372,22,0,31.55162306,-83.85090513,13321.0,1837.3092309971848,5.913978494623656,350,371,22,0,349,366,20299,1,0,0,1,5
2020-07-18,US,Hawaii,Hawaii,111,0,0,19.60121157,-155.5210167,15001.0,55.083294874276106,0.0,111,109,0,0,109,107,200983,2,0,0,2,2
2020-07-18,US,Hawaii,Honolulu,1040,17,0,21.45803166,-157.97121819999995,15003.0,106.71449665131962,1.6346153846153846,1023,1025,16,0,1009,1002,980080,15,1,0,14,23
2020-07-18,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-18,US,Hawaii,Maui,135,6,0,20.86399628,-156.56890969999995,15009.0,80.63697235047815,4.4444444444444455,129,135,6,0,129,135,167207,0,0,0,0,0
2020-07-18,US,Hawaii,Out of HI,22,1,0,0.0,0.0,80015.0,0.0,4.545454545454546,21,22,1,0,21,21,,0,0,0,0,1
2020-07-18,US,Hawaii,Unassigned,3,0,0,0.0,0.0,90015.0,0.0,0.0,3,,,,,3,,,,,,
2020-07-18,US,Idaho,Ada,5723,32,0,43.4526575,-116.24155159999998,16001.0,1188.3626426793082,0.5591473003669404,5691,5457,32,0,5425,5132,469966,266,0,0,266,325
2020-07-18,US,Idaho,Adams,13,0,0,44.89333571,-116.4545247,16003.0,302.74802049371215,0.0,13,13,0,0,13,13,4250,0,0,0,0,0
2020-07-18,US,Idaho,Bannock,186,1,0,42.67002716,-112.2233311,16005.0,211.8258017492712,0.5376344086021505,185,183,1,0,182,176,87138,3,0,0,3,7
2020-07-18,US,Idaho,Bear Lake,3,0,0,42.28269683,-111.32892379999998,16007.0,48.979591836734684,0.0,3,3,0,0,3,2,6050,0,0,0,0,1
2020-07-18,US,Idaho,Benewah,35,0,0,47.21754179,-116.6586851,16009.0,376.42503764250375,0.0,35,34,0,0,34,34,9226,1,0,0,1,0
2020-07-18,US,Idaho,Bingham,107,1,0,43.21672879999999,-112.3978437,16011.0,228.57875285723443,0.9345794392523364,106,107,1,0,106,102,46236,0,0,0,0,5
2020-07-18,US,Idaho,Blaine,556,5,0,43.4085812,-113.9752658,16013.0,2415.186134399027,0.8992805755395683,551,555,5,0,550,555,22601,1,0,0,1,0
2020-07-18,US,Idaho,Boise,15,0,0,43.98829931,-115.7309284,16015.0,191.5464180819819,0.0,15,15,0,0,15,13,7634,0,0,0,0,2
2020-07-18,US,Idaho,Bonner,90,0,0,48.29996017,-116.6017932,16017.0,196.7686219637509,0.0,90,89,0,0,89,88,44727,1,0,0,1,1
2020-07-18,US,Idaho,Bonneville,271,1,0,43.38713372,-111.6161537,16019.0,227.6125044094673,0.3690036900369004,270,262,1,0,261,252,116854,9,0,0,9,10
2020-07-18,US,Idaho,Boundary,10,0,0,48.76684761,-116.4630179,16021.0,81.66598611678236,0.0,10,10,0,0,10,8,11948,0,0,0,0,2
2020-07-18,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-18,US,Idaho,Canyon,2986,19,0,43.61970148,-116.70954990000001,16027.0,1299.1137659941962,0.6363027461486939,2967,2834,18,0,2816,2730,223499,152,1,0,151,104
2020-07-18,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,20,7060,0,0,0,0,1
2020-07-18,US,Idaho,Cassia,356,1,0,42.28347888,-113.6012409,16031.0,1481.4814814814815,0.2808988764044944,355,345,1,0,344,342,23864,11,0,0,11,3
2020-07-18,US,Idaho,Clearwater,7,0,0,46.67459924,-115.6622393,16035.0,79.945180447693,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-07-18,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,6,0,0,6,6,4280,0,0,0,0,0
2020-07-18,US,Idaho,Elmore,120,2,0,43.3507101,-115.4701578,16039.0,436.1891606993568,1.6666666666666667,118,117,2,0,115,112,27259,3,0,0,3,5
2020-07-18,US,Idaho,Franklin,35,0,0,42.18332217,-111.81496659999999,16041.0,252.23407321994807,0.0,35,35,0,0,35,34,13726,0,0,0,0,1
2020-07-18,US,Idaho,Fremont,22,0,0,44.22800938,-111.48099429999999,16043.0,167.9517520421406,0.0,22,22,0,0,22,16,13168,0,0,0,0,6
2020-07-18,US,Idaho,Gem,94,0,0,44.06482372,-116.398376,16045.0,518.9929328621909,0.0,94,87,0,0,87,85,17634,7,0,0,7,2
2020-07-18,US,Idaho,Gooding,95,1,0,42.96927962,-114.81083059999999,16047.0,625.8646814678174,1.0526315789473684,94,94,1,0,93,93,15196,1,0,0,1,1
2020-07-18,US,Idaho,Idaho,16,0,0,45.84721541,-115.4634436,16049.0,95.99808003839924,0.0,16,16,0,0,16,14,16513,0,0,0,0,2
2020-07-18,US,Idaho,Jefferson,44,0,0,43.82078483,-112.3131749,16051.0,147.30005691138564,0.0,44,42,0,0,42,37,29439,2,0,0,2,5
2020-07-18,US,Idaho,Jerome,349,6,0,42.68891267,-114.2655033,16053.0,1429.6247747009668,1.7191977077363896,343,345,6,0,339,337,24015,4,0,0,4,8
2020-07-18,US,Idaho,Kootenai,977,1,0,47.67282258,-116.7020872,16055.0,589.6304700748958,0.1023541453428864,976,935,1,0,934,864,161505,42,0,0,42,71
2020-07-18,US,Idaho,Latah,40,0,0,46.81587887,-116.71136979999999,16057.0,99.73072703700012,0.0,40,40,0,0,40,38,40134,0,0,0,0,2
2020-07-18,US,Idaho,Lemhi,6,0,0,44.9438088,-113.9309747,16059.0,74.7477264233213,0.0,6,6,0,0,6,4,7961,0,0,0,0,2
2020-07-18,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-18,US,Idaho,Lincoln,46,0,0,43.0012336,-114.1358773,16063.0,857.2493477450615,0.0,46,45,0,0,45,43,5360,1,0,0,1,2
2020-07-18,US,Idaho,Madison,94,0,0,43.78141028,-111.65384740000002,16065.0,235.54764828225623,0.0,94,90,0,0,90,84,39304,4,0,0,4,6
2020-07-18,US,Idaho,Minidoka,300,0,0,42.85518524,-113.6357257,16067.0,1425.9232853272495,0.0,300,293,0,0,293,288,20825,7,0,0,7,5
2020-07-18,US,Idaho,Nez Perce,116,19,0,46.32638236,-116.75009750000001,16069.0,287.0718669570382,16.379310344827587,97,116,19,0,97,116,40408,0,0,0,0,0
2020-07-18,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-18,US,Idaho,Owyhee,133,0,0,42.58016894,-116.16938710000001,16073.0,1124.9259917110717,0.0,133,123,0,0,123,118,11693,10,0,0,10,5
