Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Idaho,Payette,235,2,0,44.00545243,-116.7647695,16075.0,981.1698885224,0.851063829787234,233,228,2,0,226,221,23551,7,0,0,7,7
2020-07-18,US,Idaho,Power,22,0,0,42.69254894,-112.83957420000002,16077.0,286.42103892722304,0.0,22,22,0,0,22,21,7768,0,0,0,0,1
2020-07-18,US,Idaho,Shoshone,21,0,0,47.35364087,-115.89167490000001,16079.0,163.01816488122958,0.0,21,21,0,0,21,17,12796,0,0,0,0,4
2020-07-18,US,Idaho,Teton,42,0,0,43.75303583,-111.2056773,16081.0,345.9067698896393,0.0,42,41,0,0,41,39,11640,1,0,0,1,2
2020-07-18,US,Idaho,Twin Falls,920,25,0,42.35440512,-114.6685381,16083.0,1058.9562374824466,2.717391304347826,895,907,25,0,882,894,86081,13,0,0,13,13
2020-07-18,US,Idaho,Valley,36,1,0,44.76728382,-115.5676773,16085.0,316.0112359550562,2.7777777777777777,35,34,1,0,33,32,11041,2,0,0,2,2
2020-07-18,US,Idaho,Washington,146,2,0,44.45275475,-116.78476880000001,16087.0,1432.2150284481068,1.3698630136986298,144,144,2,0,142,138,10161,2,0,0,2,6
2020-07-18,US,Illinois,Adams,244,1,0,39.98815591,-91.18786813,17001.0,372.8891266141973,0.4098360655737705,243,232,1,0,231,223,65691,12,0,0,12,9
2020-07-18,US,Illinois,Alexander,30,0,0,37.18049267,-89.32910838,17003.0,520.7429265752473,0.0,30,29,0,0,29,27,6060,1,0,0,1,2
2020-07-18,US,Illinois,Bond,24,2,0,38.88829622,-89.43534887,17005.0,146.10982588579085,8.333333333333334,22,24,2,0,22,23,16630,0,0,0,0,1
2020-07-18,US,Illinois,Boone,647,21,0,42.32359279,-88.82345779,17007.0,1208.3520095622293,3.2457496136012365,626,646,21,0,625,645,53577,1,0,0,1,1
2020-07-18,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-18,US,Illinois,Bureau,50,2,0,41.40385234,-89.5283051,17011.0,153.24261370601937,4.0,48,48,2,0,46,47,32993,2,0,0,2,1
2020-07-18,US,Illinois,Calhoun,2,0,0,39.16840183,-90.66330078,17013.0,42.202996412745314,0.0,2,2,0,0,2,2,4802,0,0,0,0,0
2020-07-18,US,Illinois,Carroll,24,2,0,42.06823429,-89.93395545,17015.0,167.77350576721423,8.333333333333334,22,22,2,0,20,21,14312,2,0,0,2,1
2020-07-18,US,Illinois,Cass,146,10,0,39.96991073,-90.24734436,17017.0,1201.942866551412,6.849315068493151,136,145,10,0,135,141,12260,1,0,0,1,4
2020-07-18,US,Illinois,Champaign,1203,17,0,40.13919438,-88.20046615,17019.0,573.7067752719504,1.4131338320864506,1186,1165,17,0,1148,1121,209983,38,0,0,38,44
2020-07-18,US,Illinois,Christian,55,4,0,39.54581621,-89.27780482,17021.0,170.25755324418031,7.272727272727272,51,54,4,0,50,53,32661,1,0,0,1,1
2020-07-18,US,Illinois,Clark,49,0,0,39.33425789,-87.78705622,17023.0,317.33696004144815,0.0,49,48,0,0,48,45,15596,1,0,0,1,3
2020-07-18,US,Illinois,Clay,8,0,0,38.75388572,-88.48914513,17025.0,60.67961165048544,0.0,8,8,0,0,8,8,13253,0,0,0,0,0
2020-07-18,US,Illinois,Clinton,267,16,0,38.60704876,-89.42385254,17027.0,710.8247697140728,5.992509363295881,251,264,16,0,248,260,37639,3,0,0,3,4
2020-07-18,US,Illinois,Coles,231,17,0,39.51949084,-88.22358557,17029.0,456.3323521858517,7.359307359307358,214,222,17,0,205,212,50885,9,0,0,9,10
2020-07-18,US,Illinois,Cook,98292,4774,0,41.84144849,-87.81658794,17031.0,1908.4961787165744,4.856956822528792,93518,97790,4765,0,93025,97214,5180493,502,9,0,493,576
2020-07-18,US,Illinois,Crawford,23,0,0,39.0032229,-87.75954624,17033.0,123.21208549847324,0.0,23,21,0,0,21,21,18807,2,0,0,2,0
2020-07-18,US,Illinois,Cumberland,36,1,0,39.27432424,-88.2401158,17035.0,334.3860300947427,2.7777777777777777,35,31,1,0,30,31,10808,5,0,0,5,0
2020-07-18,US,Illinois,De Witt,20,0,0,40.17514519,-88.90959682,17039.0,127.89359253101419,0.0,20,19,0,0,19,18,15769,1,0,0,1,1
2020-07-18,US,Illinois,DeKalb,691,23,0,41.89373302,-88.76958483,17037.0,658.7414320714606,3.3285094066570187,668,690,23,0,667,684,104143,1,0,0,1,6
2020-07-18,US,Illinois,Douglas,74,0,0,39.76768052,-88.21854195,17041.0,380.1695350629335,0.0,74,71,0,0,71,66,19479,3,0,0,3,5
2020-07-18,US,Illinois,DuPage,10107,497,0,41.85116968,-88.08642662,17043.0,1095.1099823278482,4.917383991293163,9610,10013,495,0,9518,9917,928589,94,2,0,92,96
2020-07-18,US,Illinois,Edgar,21,0,0,39.6809186,-87.74759563,17045.0,122.37049123011481,0.0,21,21,0,0,21,20,17360,0,0,0,0,1
2020-07-18,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,5,6392,0,0,0,0,0
2020-07-18,US,Illinois,Effingham,40,1,0,39.05935711,-88.58969584,17049.0,117.61938367442957,2.5,39,38,1,0,37,35,34208,2,0,0,2,3
2020-07-18,US,Illinois,Fayette,34,3,0,39.00072038,-89.02452658,17051.0,159.35508061492314,8.823529411764708,31,32,3,0,29,30,21416,2,0,0,2,2
2020-07-18,US,Illinois,Ford,32,1,0,40.59706922,-88.22350769,17053.0,246.89452974307537,3.125,31,32,1,0,31,32,13264,0,0,0,0,0
2020-07-18,US,Illinois,Franklin,68,0,0,37.99189086,-88.92567818,17055.0,176.76570745275419,0.0,68,67,0,0,67,62,38701,1,0,0,1,5
2020-07-18,US,Illinois,Fulton,18,0,0,40.47289135,-90.20862357,17057.0,52.41700640652301,0.0,18,18,0,0,18,18,34844,0,0,0,0,0
2020-07-18,US,Illinois,Gallatin,12,0,0,37.76430935,-88.22953869,17059.0,248.55012427506213,0.0,12,9,0,0,9,9,5058,3,0,0,3,0
2020-07-18,US,Illinois,Greene,13,0,0,39.35907414,-90.388865,17061.0,100.23903153674142,0.0,13,13,0,0,13,12,13044,0,0,0,0,1
2020-07-18,US,Illinois,Grundy,210,5,0,41.28569601,-88.41905692,17063.0,411.32918086731695,2.380952380952381,205,207,5,0,202,207,50972,3,0,0,3,0
2020-07-18,US,Illinois,Hamilton,8,0,0,38.08163641,-88.53883373,17065.0,98.57072449482504,0.0,8,8,0,0,8,8,8163,0,0,0,0,0
2020-07-18,US,Illinois,Hancock,22,1,0,40.40423981,-91.16313899,17067.0,124.23763270838042,4.545454545454546,21,22,1,0,21,21,17844,0,0,0,0,1
2020-07-18,US,Illinois,Hardin,5,0,0,37.51810645,-88.26873022,17069.0,130.8557969118032,0.0,5,5,0,0,5,3,3910,0,0,0,0,2
2020-07-18,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-18,US,Illinois,Henry,140,1,0,41.3533994,-90.13296166,17073.0,286.2224766422014,0.7142857142857143,139,133,1,0,132,128,49090,7,0,0,7,5
2020-07-18,US,Illinois,Iroquois,180,5,0,40.74717633,-87.82466784,17075.0,663.8636866563401,2.7777777777777777,175,180,5,0,175,181,27604,0,0,0,0,-1
2020-07-18,US,Illinois,Jackson,389,19,0,37.78595185,-89.38232563,17077.0,685.4625550660793,4.884318766066838,370,381,19,0,362,373,57419,8,0,0,8,8
2020-07-18,US,Illinois,Jasper,48,7,0,39.01054275,-88.15437049,17079.0,499.4797086368366,14.583333333333336,41,48,7,0,41,48,9611,0,0,0,0,0
2020-07-18,US,Illinois,Jefferson,127,17,0,38.29980057,-88.9240025,17081.0,337.01305593886,13.385826771653544,110,125,17,0,108,124,37820,2,0,0,2,1
2020-07-18,US,Illinois,Jersey,51,1,0,39.08869046,-90.35393073,17083.0,234.23506177375648,1.96078431372549,50,51,1,0,50,50,21847,0,0,0,0,1
2020-07-18,US,Illinois,Jo Daviess,63,1,0,42.36542373,-90.21094405,17085.0,296.680009418413,1.5873015873015872,62,58,1,0,57,58,21366,5,0,0,5,0
2020-07-18,US,Illinois,Johnson,36,0,0,37.45939802,-88.88165419,17087.0,289.9251026818072,0.0,36,37,0,0,37,36,12456,-1,0,0,-1,1
2020-07-18,US,Illinois,Kane,8345,289,0,41.93842729,-88.42861412,17089.0,1567.4216711776605,3.4631515877771117,8056,8291,288,0,8003,8262,534216,54,1,0,53,29
2020-07-18,US,Illinois,Kankakee,1499,66,0,41.13746989,-87.86205334,17091.0,1364.439023502212,4.4029352901934615,1433,1495,66,0,1429,1472,110024,4,0,0,4,23
2020-07-18,US,Illinois,Kendall,1116,21,0,41.59081014,-88.42869583,17093.0,865.1833475463214,1.8817204301075268,1095,1104,21,0,1083,1095,127915,12,0,0,12,9
2020-07-18,US,Illinois,Knox,187,0,0,40.93148779,-90.21330340000002,17095.0,376.2651159983098,0.0,187,181,0,0,181,179,50112,6,0,0,6,2
2020-07-18,US,Illinois,LaSalle,313,18,0,41.34426129999999,-88.88633881,17099.0,288.0306251092768,5.7507987220447285,295,306,18,0,288,298,109430,7,0,0,7,8
2020-07-18,US,Illinois,Lake,10767,433,0,42.3224907,-88.00367925,17097.0,1545.7945401164334,4.021547320516393,10334,10707,432,0,10275,10653,700832,60,1,0,59,54
2020-07-18,US,Illinois,Lawrence,21,0,0,38.71987914,-87.72884035,17101.0,133.94565633371604,0.0,21,18,0,0,18,16,15765,3,0,0,3,2
2020-07-18,US,Illinois,Lee,113,2,0,41.74583951,-89.29977132,17103.0,331.4171750351948,1.7699115044247788,111,112,2,0,110,111,34223,1,0,0,1,1
2020-07-18,US,Illinois,Livingston,58,2,0,40.89188292,-88.55784752,17105.0,162.70197486535008,3.4482758620689653,56,58,2,0,56,57,35761,0,0,0,0,1
2020-07-18,US,Illinois,Logan,41,0,0,40.12581572,-89.36638784,17107.0,143.26647564469909,0.0,41,33,0,0,33,30,28925,8,0,0,8,3
2020-07-18,US,Illinois,Macon,270,22,0,39.86064913,-88.96342505,17115.0,259.5929198434751,8.148148148148149,248,265,22,0,243,262,104712,5,0,0,5,3
2020-07-18,US,Illinois,Macoupin,86,3,0,39.26119767,-89.92424028,17117.0,191.4259003694965,3.4883720930232562,83,83,3,0,80,76,45313,3,0,0,3,7
2020-07-18,US,Illinois,Madison,1457,71,0,38.83042506,-89.90422563,17119.0,554.064023485926,4.8730267673301295,1386,1413,71,0,1342,1368,264461,44,0,0,44,45
2020-07-18,US,Illinois,Marion,88,0,0,38.64963204,-88.91899208,17121.0,236.5273484746673,0.0,88,87,0,0,87,81,37620,1,0,0,1,6
2020-07-18,US,Illinois,Marshall,15,0,0,41.0327901,-89.34510444,17123.0,131.14180800839307,0.0,15,14,0,0,14,13,11534,1,0,0,1,1
2020-07-18,US,Illinois,Mason,34,0,0,40.23917274,-89.91824452,17125.0,254.5100681188712,0.0,34,32,0,0,32,31,13565,2,0,0,2,1
2020-07-18,US,Illinois,Massac,20,0,0,37.22078441,-88.71036614,17127.0,145.22218995062445,0.0,20,20,0,0,20,20,14080,0,0,0,0,0
2020-07-18,US,Illinois,McDonough,112,15,0,40.45674722,-90.67775541,17109.0,377.33306380971635,13.392857142857142,97,112,15,0,97,111,29955,0,0,0,0,1
2020-07-18,US,Illinois,McHenry,2446,107,0,42.32451172,-88.45248227,17111.0,794.7389967963505,4.37448896156991,2339,2410,106,0,2304,2384,308570,36,1,0,35,26
2020-07-18,US,Illinois,McLean,382,15,0,40.48996987,-88.84621113,17113.0,222.71844773404385,3.9267015706806276,367,368,15,0,353,349,172828,14,0,0,14,19
2020-07-18,US,Illinois,Menard,34,0,0,40.02742725,-89.80246001,17129.0,278.77992784519506,0.0,34,34,0,0,34,32,12288,0,0,0,0,2
2020-07-18,US,Illinois,Mercer,33,0,0,41.20596782,-90.74290052,17131.0,213.77210597914103,0.0,33,30,0,0,30,30,15601,3,0,0,3,0
2020-07-18,US,Illinois,Monroe,190,13,0,38.27594376,-90.17761038,17133.0,548.5463521667581,6.842105263157895,177,186,13,0,173,182,34335,4,0,0,4,4
2020-07-18,US,Illinois,Montgomery,104,2,0,39.23198845,-89.47809254,17135.0,366.01675230520163,1.9230769230769231,102,103,2,0,101,97,28601,1,0,0,1,6
2020-07-18,US,Illinois,Morgan,142,5,0,39.71654544,-90.20255104,17137.0,421.89078376611803,3.5211267605633805,137,138,4,0,134,137,33976,4,1,0,3,1
2020-07-18,US,Illinois,Moultrie,30,0,0,39.64187451,-88.62099969,17139.0,206.8822839804152,0.0,30,28,0,0,28,28,14717,2,0,0,2,0
2020-07-18,US,Illinois,Ogle,336,5,0,42.04165196,-89.32184679,17141.0,663.467804040045,1.488095238095238,331,334,5,0,329,329,50923,2,0,0,2,5
2020-07-18,US,Illinois,Peoria,813,31,0,40.78702156,-89.76078901,17143.0,453.73620792615196,3.813038130381304,782,794,30,0,764,756,180621,19,1,0,18,38
2020-07-18,US,Illinois,Perry,67,1,0,38.08510853,-89.36856219,17145.0,320.3289347867661,1.492537313432836,66,63,1,0,62,63,21174,4,0,0,4,0
2020-07-18,US,Illinois,Piatt,25,0,0,40.01360584,-88.59319339,17147.0,152.9613313754283,0.0,25,24,0,0,24,21,16396,1,0,0,1,3
2020-07-18,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,9,15611,0,0,0,0,0
2020-07-18,US,Illinois,Pope,2,0,0,37.41391284,-88.56152109,17151.0,47.8812544888676,0.0,2,2,0,0,2,3,4212,0,0,0,0,-1
2020-07-18,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,88,0,0,88,87,5463,0,0,0,0,1
2020-07-18,US,Illinois,Putnam,2,0,0,41.2013541,-89.2869272,17155.0,34.849276877504785,0.0,2,1,0,0,1,1,5740,1,0,0,1,0
2020-07-18,US,Illinois,Randolph,359,7,0,38.05095369,-89.82512254,17157.0,1129.5701969668366,1.9498607242339836,352,344,7,0,337,343,32106,15,0,0,15,1
2020-07-18,US,Illinois,Richland,10,0,0,38.71240969,-88.08475366,17159.0,64.46206407529169,0.0,10,10,0,0,10,10,15763,0,0,0,0,0
2020-07-18,US,Illinois,Rock Island,1321,30,0,41.46613806,-90.57042164,17161.0,931.0750710112137,2.2710068130204397,1291,1299,30,0,1269,1269,143477,22,0,0,22,30
2020-07-18,US,Illinois,Saline,40,0,0,37.75332999,-88.54119706,17165.0,170.27797880039162,0.0,40,33,0,0,33,28,23906,7,0,0,7,5
2020-07-18,US,Illinois,Sangamon,642,33,0,39.75836914,-89.65872023,17167.0,329.7854853291692,5.140186915887852,609,622,33,0,589,603,195348,20,0,0,20,19
2020-07-18,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-18,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-18,US,Illinois,Shelby,27,1,0,39.39133527,-88.80611122,17173.0,124.8035499676435,3.703703703703704,26,27,1,0,26,24,21741,0,0,0,0,3
2020-07-18,US,Illinois,St. Clair,2650,149,0,38.46996033,-89.93063427,17163.0,1020.4631747572067,5.622641509433962,2501,2564,148,0,2416,2488,261059,86,1,0,85,76
2020-07-18,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,6,0,0,6,6,5427,1,0,0,1,0
2020-07-18,US,Illinois,Stephenson,288,6,0,42.35129217,-89.662598,17177.0,647.2200997797654,2.083333333333333,282,287,6,0,281,287,44753,1,0,0,1,0
2020-07-18,US,Illinois,Tazewell,216,8,0,40.50716185,-89.51404662,17179.0,163.8809435293582,3.703703703703704,208,212,8,0,204,204,132328,4,0,0,4,8
2020-07-18,US,Illinois,Unassigned,1209,193,0,0.0,0.0,90017.0,0.0,15.963606286186929,1016,1203,193,0,1010,1154,,6,0,0,6,49
2020-07-18,US,Illinois,Union,229,21,0,37.47119609,-89.25548938,17181.0,1375.1276046358014,9.170305676855897,208,222,21,0,201,217,16841,7,0,0,7,5
2020-07-18,US,Illinois,Vermilion,116,2,0,40.18417171,-87.73384359,17183.0,153.11914253280182,1.7241379310344829,114,104,2,0,102,100,76806,12,0,0,12,4
2020-07-18,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-18,US,Illinois,Warren,152,0,0,40.84925021,-90.6147432,17187.0,902.3984801709806,0.0,152,150,0,0,150,150,17032,2,0,0,2,0
2020-07-18,US,Illinois,Washington,30,0,0,38.35309213,-89.40982703,17189.0,216.02937999567945,0.0,30,29,0,0,29,29,13995,1,0,0,1,0
2020-07-18,US,Illinois,Wayne,22,1,0,38.42955355,-88.42586459,17191.0,135.6768424298489,4.545454545454546,21,20,1,0,19,20,16332,2,0,0,2,0
2020-07-18,US,Illinois,White,24,0,0,38.08706198,-88.17657461,17193.0,177.29186673561352,0.0,24,24,0,0,24,22,13665,0,0,0,0,2
2020-07-18,US,Illinois,Whiteside,228,16,0,41.75509713,-89.91556058,17195.0,413.23062981422754,7.0175438596491215,212,226,16,0,210,225,55626,2,0,0,2,1
2020-07-18,US,Illinois,Will,7592,331,0,41.44619267,-87.97862712,17197.0,1099.106324638831,4.359852476290833,7261,7542,330,0,7212,7476,692310,50,1,0,49,66
2020-07-18,US,Illinois,Williamson,196,4,0,37.73033511,-88.92994027,17199.0,294.3075513912038,2.0408163265306123,192,186,4,0,182,181,67056,10,0,0,10,5
2020-07-18,US,Illinois,Winnebago,3318,108,0,42.33641854,-89.16085327,17201.0,1174.2140056339626,3.25497287522604,3210,3303,108,0,3195,3251,284081,15,0,0,15,52
2020-07-18,US,Illinois,Woodford,63,3,0,40.78579374,-89.20973757,17203.0,163.81081151355988,4.761904761904762,60,59,3,0,56,56,38463,4,0,0,4,3
2020-07-18,US,Indiana,Adams,55,1,0,40.7457653,-84.93671406,18001.0,153.73005003214357,1.818181818181818,54,54,1,0,53,53,35636,1,0,0,1,1
2020-07-18,US,Indiana,Allen,3103,141,0,41.09194313,-85.06800636,18003.0,818.0881046351295,4.543989687399291,2962,3061,138,0,2923,3035,375351,42,3,0,39,26
2020-07-18,US,Indiana,Bartholomew,628,45,0,39.20744865,-85.89558181,18005.0,749.5911863354779,7.165605095541402,583,619,45,0,574,612,82753,9,0,0,9,7
2020-07-18,US,Indiana,Benton,53,0,0,40.60626947,-87.31093999,18007.0,605.8527663465935,0.0,53,51,0,0,51,51,8653,2,0,0,2,0
2020-07-18,US,Indiana,Blackford,44,2,0,40.47388153,-85.32499702,18009.0,374.2133015819017,4.545454545454546,42,42,2,0,40,42,11930,2,0,0,2,0
2020-07-18,US,Indiana,Boone,520,45,0,40.0509304,-86.46841646,18011.0,766.4755391123624,8.653846153846152,475,510,44,0,466,506,66999,10,1,0,9,4
2020-07-18,US,Indiana,Brown,53,1,0,39.19605589,-86.22868909,18013.0,351.1794328120858,1.8867924528301887,52,50,1,0,49,47,15234,3,0,0,3,3
2020-07-18,US,Indiana,Carroll,119,2,0,40.580783200000006,-86.56198812,18015.0,587.4512514192625,1.680672268907563,117,118,2,0,116,116,20127,1,0,0,1,2
2020-07-18,US,Indiana,Cass,1663,9,0,40.76135835,-86.34830753,18017.0,4412.4280293984975,0.5411906193625977,1654,1661,9,0,1652,1656,37955,2,0,0,2,5
2020-07-18,US,Indiana,Clark,759,44,0,38.48015445,-85.70510334,18019.0,641.5783334178627,5.797101449275362,715,750,44,0,706,744,117360,9,0,0,9,6
2020-07-18,US,Indiana,Clay,70,5,0,39.39561833,-87.11723506,18021.0,266.92087702573883,7.142857142857142,65,69,5,0,64,69,26170,1,0,0,1,0
2020-07-18,US,Indiana,Clinton,301,3,0,40.30319754,-86.47277257,18023.0,929.0410197845613,0.9966777408637874,298,300,3,0,297,298,32250,1,0,0,1,2
2020-07-18,US,Indiana,Crawford,36,0,0,38.28814402,-86.44518825,18025.0,340.3611610097381,0.0,36,36,0,0,36,36,10558,0,0,0,0,0
2020-07-18,US,Indiana,Daviess,163,17,0,38.70186039,-87.07185406,18027.0,488.7409672873377,10.429447852760736,146,157,17,0,140,156,33147,6,0,0,6,1
2020-07-18,US,Indiana,DeKalb,174,4,0,41.39804622,-84.99906934,18033.0,400.2300172512939,2.2988505747126435,170,174,4,0,170,172,43226,0,0,0,0,2
2020-07-18,US,Indiana,Dearborn,310,25,0,39.14647946,-84.97333539,18029.0,626.7944518581422,8.064516129032258,285,300,25,0,275,296,49568,10,0,0,10,4
2020-07-18,US,Indiana,Decatur,261,32,0,39.30712658,-85.50087166,18031.0,982.7177228058284,12.260536398467432,229,260,32,0,228,259,26794,1,0,0,1,1
2020-07-18,US,Indiana,Delaware,500,52,0,40.22787247,-85.39732772,18035.0,438.0777149866386,10.4,448,500,52,0,448,492,114772,0,0,0,0,8
2020-07-18,US,Indiana,Dubois,402,7,0,38.36597551,-86.87924170000002,18037.0,940.658929239985,1.7412935323383083,395,388,7,0,381,370,42565,14,0,0,14,18
2020-07-18,US,Indiana,Elkhart,3928,64,0,41.59761169,-85.85875695,18039.0,1903.6449372640438,1.6293279022403258,3864,3889,63,0,3826,3834,205560,39,1,0,38,55
2020-07-18,US,Indiana,Fayette,114,7,0,39.63684962,-85.17797541,18041.0,493.4637693706173,6.140350877192982,107,114,7,0,107,114,23047,0,0,0,0,0
2020-07-18,US,Indiana,Floyd,468,44,0,38.32117957,-85.90385377,18043.0,596.0113089325284,9.401709401709402,424,456,44,0,412,442,77781,12,0,0,12,14
2020-07-18,US,Indiana,Fountain,43,2,0,40.12361933,-87.24217689,18045.0,263.0612994004649,4.651162790697675,41,43,2,0,41,41,16351,0,0,0,0,2
2020-07-18,US,Indiana,Franklin,138,8,0,39.4142482,-85.06062647,18047.0,606.3801740047456,5.797101449275362,130,135,8,0,127,132,22736,3,0,0,3,3
2020-07-18,US,Indiana,Fulton,86,1,0,41.0469907,-86.26252745,18049.0,430.5597276459397,1.162790697674419,85,84,1,0,83,83,20092,2,0,0,2,1
2020-07-18,US,Indiana,Gibson,153,2,0,38.30393723,-87.58054938,18051.0,454.5589589708548,1.30718954248366,151,145,2,0,143,141,33452,8,0,0,8,4
2020-07-18,US,Indiana,Grant,380,27,0,40.51587228,-85.65468702,18053.0,577.7798050753395,7.105263157894738,353,374,27,0,347,367,65936,6,0,0,6,7
2020-07-18,US,Indiana,Greene,206,33,0,39.03630547,-86.96223202,18055.0,645.3229747509555,16.019417475728154,173,204,33,0,171,202,32006,2,0,0,2,2
2020-07-18,US,Indiana,Hamilton,1888,101,0,40.07306535,-86.05244729,18057.0,558.5617036131961,5.34957627118644,1787,1845,101,0,1744,1829,330086,43,0,0,43,16
2020-07-18,US,Indiana,Hancock,498,36,0,39.82304555,-85.77566351,18059.0,637.0893460239486,7.2289156626506035,462,484,36,0,448,480,76351,14,0,0,14,4
2020-07-18,US,Indiana,Harrison,226,22,0,38.19467379,-86.10948271,18061.0,557.8180920646673,9.734513274336283,204,225,22,0,203,222,40350,1,0,0,1,3
2020-07-18,US,Indiana,Hendricks,1539,103,0,39.76719009,-86.51037283,18063.0,903.6409861958417,6.692657569850553,1436,1519,102,0,1417,1501,167009,20,1,0,19,18
2020-07-18,US,Indiana,Henry,316,18,0,39.93029017,-85.39625719,18065.0,658.7175852580673,5.69620253164557,298,313,18,0,295,309,48271,3,0,0,3,4
2020-07-18,US,Indiana,Howard,652,59,0,40.48527731,-86.11351892,18067.0,789.8817600310138,9.049079754601227,593,639,58,0,581,636,82366,13,1,0,12,3
2020-07-18,US,Indiana,Huntington,102,2,0,40.82907273,-85.48822092,18069.0,279.2990142387733,1.96078431372549,100,99,2,0,97,98,36240,3,0,0,3,1
2020-07-18,US,Indiana,Jackson,499,3,0,38.90915820000001,-86.03851889,18071.0,1128.1680269494245,0.6012024048096193,496,489,3,0,486,486,44111,10,0,0,10,3
2020-07-18,US,Indiana,Jasper,158,2,0,41.02078733,-87.11553319,18073.0,470.7705142720935,1.2658227848101269,156,150,2,0,148,144,33370,8,0,0,8,6
2020-07-18,US,Indiana,Jay,72,0,0,40.43781032,-85.00576229,18075.0,352.3194362889019,0.0,72,72,0,0,72,72,20764,0,0,0,0,0
2020-07-18,US,Indiana,Jefferson,122,2,0,38.78576239,-85.43633383,18077.0,377.61545128141637,1.639344262295082,120,116,2,0,114,111,32208,6,0,0,6,5
2020-07-18,US,Indiana,Jennings,185,12,0,38.99588883,-85.62710784,18079.0,667.0272219217595,6.486486486486488,173,183,12,0,171,182,27611,2,0,0,2,1
2020-07-18,US,Indiana,Johnson,1418,118,0,39.48994426,-86.10149107,18081.0,896.5207660257829,8.321579689703809,1300,1405,118,0,1287,1394,156225,13,0,0,13,11
2020-07-18,US,Indiana,Knox,80,0,0,38.68861576,-87.4194665,18083.0,218.61507350931848,0.0,80,78,0,0,78,78,36895,2,0,0,2,0
