Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Indiana,Kosciusko,632,8,0,41.24521668,-85.86312322,18085.0,795.4087797019736,1.2658227848101269,624,609,6,0,603,605,79344,23,2,0,21,4
2020-07-18,US,Indiana,LaGrange,498,10,0,41.64232188,-85.42674232,18087.0,1257.131317211087,2.0080321285140563,488,497,10,0,487,494,39330,1,0,0,1,3
2020-07-18,US,Indiana,LaPorte,684,28,0,41.54366008,-86.74072188,18091.0,622.4519510774606,4.093567251461988,656,670,28,0,642,658,110007,14,0,0,14,12
2020-07-18,US,Indiana,Lake,6083,254,0,41.41874274,-87.38277575,18089.0,1252.9531836710314,4.175571264178859,5829,5983,252,0,5731,5919,484411,100,2,0,98,64
2020-07-18,US,Indiana,Lawrence,275,26,0,38.84112637,-86.48361629,18093.0,606.1273969583425,9.454545454545457,249,266,26,0,240,259,45668,9,0,0,9,7
2020-07-18,US,Indiana,Madison,704,64,0,40.16143691,-85.71964711,18095.0,543.3398420918584,9.090909090909092,640,703,64,0,639,700,129641,1,0,0,1,3
2020-07-18,US,Indiana,Marion,12609,706,0,39.78163624,-86.13826325,18097.0,1307.1983512029044,5.599175192322943,11903,12484,702,0,11782,12361,954670,125,4,0,121,123
2020-07-18,US,Indiana,Marshall,645,13,0,41.32467367,-86.26185087,18099.0,1394.3534091400406,2.0155038759689923,632,636,12,0,624,623,46248,9,1,0,8,13
2020-07-18,US,Indiana,Martin,30,0,0,38.7099921,-86.80373186,18101.0,292.54022428083863,0.0,30,30,0,0,30,30,10217,0,0,0,0,0
2020-07-18,US,Indiana,Miami,206,2,0,40.76940965,-86.04525048,18103.0,580.0202725532155,0.9708737864077671,204,204,2,0,202,203,35567,2,0,0,2,1
2020-07-18,US,Indiana,Monroe,446,28,0,39.16130004,-86.52414358,18105.0,300.4763155944513,6.278026905829598,418,417,28,0,389,400,146917,29,0,0,29,17
2020-07-18,US,Indiana,Montgomery,306,20,0,40.04034823,-86.89335024,18107.0,798.1637018102144,6.5359477124183005,286,304,20,0,284,303,38346,2,0,0,2,1
2020-07-18,US,Indiana,Morgan,365,31,0,39.47899078,-86.44573375,18109.0,517.8112897047766,8.493150684931509,334,363,31,0,332,353,70116,2,0,0,2,10
2020-07-18,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-18,US,Indiana,Noble,551,28,0,41.39672484,-85.41966713,18113.0,1154.0717158176944,5.081669691470053,523,546,28,0,518,536,47532,5,0,0,5,10
2020-07-18,US,Indiana,Ohio,30,1,0,38.955304999999996,-84.96515993,18115.0,510.63829787234044,3.333333333333333,29,30,1,0,29,26,5844,0,0,0,0,4
2020-07-18,US,Indiana,Orange,146,24,0,38.54118920000001,-86.49523093,18117.0,743.1538226611017,16.438356164383563,122,144,24,0,120,142,19489,2,0,0,2,2
2020-07-18,US,Indiana,Owen,55,1,0,39.31145587,-86.83900724,18119.0,264.43579018222044,1.818181818181818,54,55,1,0,54,54,20845,0,0,0,0,1
2020-07-18,US,Indiana,Parke,30,0,0,39.77202286,-87.20375833,18121.0,177.12700005904233,0.0,30,28,0,0,28,28,16927,2,0,0,2,0
2020-07-18,US,Indiana,Perry,158,12,0,38.07809328,-86.63741946,18123.0,824.2474829151233,7.594936708860758,146,155,12,0,143,153,19102,3,0,0,3,2
2020-07-18,US,Indiana,Pike,18,0,0,38.40112197,-87.23574907,18125.0,145.29017676971506,0.0,18,18,0,0,18,16,12410,0,0,0,0,2
2020-07-18,US,Indiana,Porter,902,38,0,41.45986947,-87.06848888,18127.0,529.376896395894,4.212860310421286,864,897,38,0,859,886,169594,5,0,0,5,11
2020-07-18,US,Indiana,Posey,91,0,0,38.02097333,-87.86480429,18129.0,357.8872851693081,0.0,91,86,0,0,86,82,25540,5,0,0,5,4
2020-07-18,US,Indiana,Pulaski,67,1,0,41.04166107,-86.69890683,18131.0,542.3783696268113,1.492537313432836,66,67,1,0,66,67,12469,0,0,0,0,0
2020-07-18,US,Indiana,Putnam,189,8,0,39.66437981,-86.84517605,18133.0,502.9806259314456,4.232804232804233,181,185,8,0,177,180,37779,4,0,0,4,5
2020-07-18,US,Indiana,Randolph,82,4,0,40.15734772,-85.01139319,18135.0,332.4548956010541,4.878048780487805,78,81,4,0,77,81,24851,1,0,0,1,0
2020-07-18,US,Indiana,Ripley,151,7,0,39.10235626,-85.26212744,18137.0,533.1167914136421,4.635761589403972,144,148,7,0,141,145,28523,3,0,0,3,3
2020-07-18,US,Indiana,Rush,67,3,0,39.62002287,-85.4655599,18139.0,404.07695555153487,4.477611940298506,64,65,3,0,62,65,16663,2,0,0,2,0
2020-07-18,US,Indiana,Scott,183,9,0,38.68672078,-85.74627859,18143.0,766.5563607422612,4.918032786885246,174,181,9,0,172,174,23878,2,0,0,2,7
2020-07-18,US,Indiana,Shelby,474,25,0,39.52305623,-85.79158570000001,18145.0,1059.7151736010194,5.274261603375527,449,472,25,0,447,466,44593,2,0,0,2,6
2020-07-18,US,Indiana,Spencer,86,1,0,38.01519732,-87.0079644,18147.0,424.1258568821818,1.162790697674419,85,82,1,0,81,79,20327,4,0,0,4,3
2020-07-18,US,Indiana,St. Joseph,2433,72,0,41.61756781,-86.29040834,18141.0,895.0578679007895,2.9593094944512948,2361,2389,72,0,2317,2321,270771,44,0,0,44,68
2020-07-18,US,Indiana,Starke,130,4,0,41.27890281,-86.64686895,18149.0,565.3402913676888,3.0769230769230766,126,128,4,0,124,127,22935,2,0,0,2,1
2020-07-18,US,Indiana,Steuben,148,3,0,41.64423868,-85.00101094,18151.0,427.81985315372606,2.0270270270270268,145,145,3,0,142,144,34586,3,0,0,3,1
2020-07-18,US,Indiana,Sullivan,64,1,0,39.08952258,-87.41414469,18153.0,309.6424597222894,1.5625,63,63,1,0,62,62,20690,1,0,0,1,1
2020-07-18,US,Indiana,Switzerland,35,0,0,38.82767338,-85.03022429,18155.0,325.55111152450934,0.0,35,33,0,0,33,33,10717,2,0,0,2,0
2020-07-18,US,Indiana,Tippecanoe,852,10,0,40.38872739,-86.89413959,18157.0,435.2890687266262,1.1737089201877935,842,826,10,0,816,814,193048,26,0,0,26,12
2020-07-18,US,Indiana,Tipton,38,2,0,40.31123252,-86.05234925,18159.0,250.8581991021917,5.2631578947368425,36,36,2,0,34,35,15128,2,0,0,2,1
2020-07-18,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-18,US,Indiana,Union,17,0,0,39.62550777,-84.92497066,18161.0,240.9980153104621,0.0,17,17,0,0,17,17,7037,0,0,0,0,0
2020-07-18,US,Indiana,Vanderburgh,1058,6,0,38.02658833,-87.58763124,18163.0,583.0775250618624,0.5671077504725898,1052,1010,6,0,1004,963,180974,48,0,0,48,47
2020-07-18,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-18,US,Indiana,Vigo,283,9,0,39.42944561,-87.39169027,18167.0,264.3920850539061,3.180212014134276,274,278,8,0,270,273,107386,5,1,0,4,5
2020-07-18,US,Indiana,Wabash,123,3,0,40.84704239,-85.79328272,18169.0,396.8253968253968,2.4390243902439024,120,123,3,0,120,123,31280,0,0,0,0,0
2020-07-18,US,Indiana,Warren,16,1,0,40.34728141,-87.35602659,18171.0,193.58741681790684,6.25,15,16,1,0,15,16,8263,0,0,0,0,0
2020-07-18,US,Indiana,Warrick,319,29,0,38.08922676,-87.2716085,18173.0,506.3652814375058,9.090909090909092,290,313,29,0,284,300,62567,6,0,0,6,13
2020-07-18,US,Indiana,Washington,74,1,0,38.60219804,-86.1049363,18175.0,263.94635468683117,1.351351351351351,73,72,1,0,71,70,27943,2,0,0,2,2
2020-07-18,US,Indiana,Wayne,194,6,0,39.863344399999995,-85.01044989,18177.0,294.45692429117844,3.0927835051546397,188,184,6,0,178,181,65936,10,0,0,10,3
2020-07-18,US,Indiana,Wells,91,1,0,40.72934187,-85.22132966,18179.0,321.6002261803788,1.0989010989010992,90,89,1,0,88,88,28206,2,0,0,2,1
2020-07-18,US,Indiana,White,295,10,0,40.74911165,-86.86492015,18181.0,1223.964816197826,3.3898305084745757,285,290,10,0,280,284,24133,5,0,0,5,6
2020-07-18,US,Indiana,Whitley,115,6,0,41.13863784,-85.50791236,18183.0,338.5938052055117,5.217391304347826,109,113,6,0,107,112,34074,2,0,0,2,1
2020-07-18,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,19,0,0,19,19,7063,1,0,0,1,0
2020-07-18,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,12,0,0,12,10,3645,0,0,0,0,2
2020-07-18,US,Iowa,Allamakee,139,4,0,43.28383218,-91.37860922,19005.0,1015.5622123182582,2.8776978417266186,135,139,4,0,135,139,13832,0,0,0,0,0
2020-07-18,US,Iowa,Appanoose,33,3,0,40.74324454,-92.86865906,19007.0,265.5721873491067,9.090909090909092,30,33,3,0,30,30,12437,0,0,0,0,3
2020-07-18,US,Iowa,Audubon,19,1,0,41.6844628,-94.90581859,19009.0,345.70596797671027,5.2631578947368425,18,19,1,0,18,19,5506,0,0,0,0,0
2020-07-18,US,Iowa,Benton,88,1,0,42.08011739,-92.06463573,19011.0,343.14681224410214,1.1363636363636365,87,87,1,0,86,82,25642,1,0,0,1,5
2020-07-18,US,Iowa,Black Hawk,2659,60,0,42.4704581,-92.30524729,19013.0,2026.2443990611762,2.256487401278676,2599,2650,60,0,2590,2629,132408,9,0,0,9,21
2020-07-18,US,Iowa,Boone,181,1,0,42.03657094,-93.9313999,19015.0,689.9443470305713,0.5524861878453039,180,178,1,0,177,177,26346,3,0,0,3,1
2020-07-18,US,Iowa,Bremer,134,7,0,42.77461496,-92.31795937,19017.0,534.6740084590216,5.223880597014926,127,131,7,0,124,126,24947,3,0,0,3,5
2020-07-18,US,Iowa,Buchanan,71,1,0,42.4709188,-91.83510825,19019.0,335.3010625737898,1.4084507042253518,70,69,1,0,68,67,21199,2,0,0,2,2
2020-07-18,US,Iowa,Buena Vista,1751,12,0,42.73545875,-95.15100162,19021.0,8924.566768603467,0.6853226727584237,1739,1750,12,0,1738,1744,19874,1,0,0,1,6
2020-07-18,US,Iowa,Butler,80,2,0,42.73172833,-92.79015971,19023.0,554.0549899577533,2.5,78,80,2,0,78,77,14539,0,0,0,0,3
2020-07-18,US,Iowa,Calhoun,68,2,0,42.38521079,-94.64046046,19025.0,703.3512618949112,2.9411764705882355,66,68,2,0,66,67,9699,0,0,0,0,1
2020-07-18,US,Iowa,Carroll,127,1,0,42.03617207,-94.86032705,19027.0,629.8041160426483,0.7874015748031497,126,127,1,0,126,124,20154,0,0,0,0,3
2020-07-18,US,Iowa,Cass,29,0,0,41.33149454,-94.92792482,19029.0,225.9270800872546,0.0,29,29,0,0,29,29,12930,0,0,0,0,0
2020-07-18,US,Iowa,Cedar,103,1,0,41.77233777,-91.13246684,19031.0,552.9607558919847,0.9708737864077671,102,103,1,0,102,101,18627,0,0,0,0,2
2020-07-18,US,Iowa,Cerro Gordo,420,12,0,43.08177563,-93.2612239,19033.0,989.3992932862192,2.8571428571428568,408,395,12,0,383,384,42647,25,0,0,25,11
2020-07-18,US,Iowa,Cherokee,87,1,0,42.73538914,-95.62389402,19035.0,774.3658210947931,1.1494252873563218,86,87,1,0,86,87,11321,0,0,0,0,0
2020-07-18,US,Iowa,Chickasaw,37,0,0,43.06001295,-92.31773347,19037.0,310.0645269420934,0.0,37,35,0,0,35,35,11964,2,0,0,2,0
2020-07-18,US,Iowa,Clarke,152,3,0,41.02868181,-93.78499767,19039.0,1617.8818520489624,1.973684210526316,149,152,3,0,149,151,9423,0,0,0,0,1
2020-07-18,US,Iowa,Clay,158,1,0,43.08247182,-95.15096481,19041.0,986.5134865134868,0.6329113924050633,157,155,1,0,154,155,16134,3,0,0,3,0
2020-07-18,US,Iowa,Clayton,55,3,0,42.84443388,-91.34133693,19043.0,313.40817140577815,5.454545454545454,52,54,3,0,51,53,17556,1,0,0,1,1
2020-07-18,US,Iowa,Clinton,168,1,0,41.89981633,-90.53275096,19045.0,361.84281375864236,0.5952380952380952,167,158,1,0,157,152,46518,10,0,0,10,6
2020-07-18,US,Iowa,Crawford,686,3,0,42.03718237,-95.3819718,19047.0,4078.478002378121,0.43731778425655976,683,686,3,0,683,684,17158,0,0,0,0,2
2020-07-18,US,Iowa,Dallas,1528,33,0,41.68560356,-94.04127625,19049.0,1635.0464939595306,2.159685863874345,1495,1504,33,0,1471,1478,90180,24,0,0,24,26
2020-07-18,US,Iowa,Davis,44,1,0,40.74773536,-92.41005468,19051.0,488.88888888888886,2.272727272727273,43,44,1,0,43,43,9017,0,0,0,0,1
2020-07-18,US,Iowa,Decatur,15,0,0,40.73742757,-93.78645949,19053.0,190.5972045743329,0.0,15,15,0,0,15,15,7890,0,0,0,0,0
2020-07-18,US,Iowa,Delaware,62,1,0,42.47104597,-91.3664492,19055.0,364.47004879195816,1.6129032258064515,61,62,1,0,61,61,17069,0,0,0,0,1
2020-07-18,US,Iowa,Des Moines,114,2,0,40.92012606,-91.18326592,19057.0,292.5552390484256,1.7543859649122806,112,112,2,0,110,108,39138,2,0,0,2,4
2020-07-18,US,Iowa,Dickinson,329,3,0,43.37787725,-95.1510206,19059.0,1906.362266774829,0.9118541033434652,326,323,3,0,320,318,17153,6,0,0,6,5
2020-07-18,US,Iowa,Dubuque,1170,23,0,42.46815349,-90.88181925,19061.0,1202.3306717637265,1.9658119658119655,1147,1136,23,0,1113,1121,96854,34,0,0,34,15
2020-07-18,US,Iowa,Emmet,112,0,0,43.37782951,-94.67858943,19063.0,1216.3336229365766,0.0,112,110,0,0,110,105,9253,2,0,0,2,5
2020-07-18,US,Iowa,Fayette,63,0,0,42.86271799,-91.8441231,19065.0,320.61068702290083,0.0,63,63,0,0,63,63,19660,0,0,0,0,0
2020-07-18,US,Iowa,Floyd,91,2,0,43.06000529999999,-92.78940097,19067.0,581.7670374632403,2.1978021978021984,89,90,2,0,88,90,15761,1,0,0,1,0
2020-07-18,US,Iowa,Franklin,129,0,0,42.73270384,-93.26256925,19069.0,1281.0327706057594,0.0,129,129,0,0,129,127,10124,0,0,0,0,2
2020-07-18,US,Iowa,Fremont,13,0,0,40.74542720000001,-95.60129045,19071.0,186.7816091954023,0.0,13,13,0,0,13,13,6993,0,0,0,0,0
2020-07-18,US,Iowa,Greene,35,0,0,42.03614551,-94.39658081,19073.0,393.7893789378937,0.0,35,34,0,0,34,32,8981,1,0,0,1,2
2020-07-18,US,Iowa,Grundy,55,0,0,42.40183723,-92.78829551,19075.0,449.64028776978415,0.0,55,54,0,0,54,51,12304,1,0,0,1,3
2020-07-18,US,Iowa,Guthrie,96,5,0,41.68378965,-94.50111014,19077.0,898.1195621667134,5.208333333333333,91,95,4,0,91,93,10720,1,1,0,0,2
2020-07-18,US,Iowa,Hamilton,211,1,0,42.38382428,-93.70197703,19079.0,1428.2813240370947,0.4739336492890995,210,209,1,0,208,208,14952,2,0,0,2,1
2020-07-18,US,Iowa,Hancock,74,2,0,43.08178477,-93.73454884,19081.0,696.1429915333963,2.702702702702702,72,73,2,0,71,73,10712,1,0,0,1,0
2020-07-18,US,Iowa,Hardin,103,0,0,42.38353877,-93.23654611,19083.0,611.4211088685743,0.0,103,101,0,0,101,98,16868,2,0,0,2,3
2020-07-18,US,Iowa,Harrison,69,0,0,41.68330137,-95.81558439,19085.0,491.13815929959435,0.0,69,68,0,0,68,67,14134,1,0,0,1,1
2020-07-18,US,Iowa,Henry,100,3,0,40.98767962,-91.54436349,19087.0,501.1526510975243,3.0,97,98,3,0,95,98,20067,2,0,0,2,0
2020-07-18,US,Iowa,Howard,41,0,0,43.35671042,-92.31702714,19089.0,447.69600349421273,0.0,41,40,0,0,40,40,9187,1,0,0,1,0
2020-07-18,US,Iowa,Humboldt,70,1,0,42.7764426,-94.20722537,19091.0,732.370788867964,1.4285714285714286,69,69,1,0,68,68,9547,1,0,0,1,1
2020-07-18,US,Iowa,Ida,24,0,0,42.38696136,-95.51355387,19093.0,349.8542274052478,0.0,24,24,0,0,24,24,6841,0,0,0,0,0
2020-07-18,US,Iowa,Iowa,64,1,0,41.68630265,-92.0643373,19095.0,395.45229856648535,1.5625,63,64,1,0,63,64,16141,0,0,0,0,0
2020-07-18,US,Iowa,Jackson,92,0,0,42.17178824,-90.57354837,19097.0,473.2753742476465,0.0,92,85,0,0,85,83,19432,7,0,0,7,2
2020-07-18,US,Iowa,Jasper,384,17,0,41.68576082,-93.05567785,19099.0,1032.6744655102864,4.427083333333333,367,382,17,0,365,380,37147,2,0,0,2,2
2020-07-18,US,Iowa,Jefferson,64,0,0,41.03192394,-91.94849466,19101.0,349.8223558349276,0.0,64,64,0,0,64,64,18381,0,0,0,0,0
2020-07-18,US,Iowa,Johnson,1609,9,0,41.67169354,-91.58754744,19103.0,1064.5758899034008,0.5593536357986327,1600,1598,9,0,1589,1572,151260,11,0,0,11,26
2020-07-18,US,Iowa,Jones,86,1,0,42.12118609,-91.13139641,19105.0,415.8406266621537,1.162790697674419,85,85,1,0,84,85,20744,1,0,0,1,0
2020-07-18,US,Iowa,Keokuk,24,1,0,41.33649833,-92.1785067,19107.0,234.2377513175873,4.166666666666667,23,23,1,0,22,23,10225,1,0,0,1,0
2020-07-18,US,Iowa,Kossuth,62,0,0,43.20405458,-94.20691791,19109.0,418.55127253088506,0.0,62,62,0,0,62,60,14908,0,0,0,0,2
2020-07-18,US,Iowa,Lee,56,2,0,40.64181461,-91.48183025,19111.0,166.38440740410613,3.571428571428572,54,56,2,0,54,54,34055,0,0,0,0,2
2020-07-18,US,Iowa,Linn,1548,87,0,42.07923082,-91.59809485,19113.0,682.822686651434,5.62015503875969,1461,1528,86,0,1442,1494,225909,20,1,0,19,34
2020-07-18,US,Iowa,Louisa,368,13,0,41.21842119,-91.26102611,19115.0,3334.8436792025373,3.532608695652174,355,368,13,0,355,368,11169,0,0,0,0,0
2020-07-18,US,Iowa,Lucas,38,4,0,41.02958964,-93.32780803,19117.0,441.86046511627904,10.526315789473683,34,38,4,0,34,35,8645,0,0,0,0,3
2020-07-18,US,Iowa,Lyon,68,0,0,43.38107862,-96.20926845,19119.0,578.477243726074,0.0,68,67,0,0,67,66,11811,1,0,0,1,1
2020-07-18,US,Iowa,Madison,69,2,0,41.33081904,-94.01554631,19121.0,422.3283143591627,2.898550724637681,67,65,2,0,63,65,16249,4,0,0,4,0
2020-07-18,US,Iowa,Mahaska,127,17,0,41.33521503,-92.64083907,19123.0,574.7906766236705,13.385826771653544,110,125,17,0,108,125,22000,2,0,0,2,0
2020-07-18,US,Iowa,Marion,97,0,0,41.33445101,-93.09934783,19125.0,291.70300424021895,0.0,97,97,0,0,97,94,33407,0,0,0,0,3
2020-07-18,US,Iowa,Marshall,1167,20,0,42.03586837,-92.9990819,19127.0,2964.261220757449,1.713796058269066,1147,1164,20,0,1144,1146,39981,3,0,0,3,18
2020-07-18,US,Iowa,Mills,58,0,0,41.03299766,-95.61920963,19129.0,383.8771593090211,0.0,58,58,0,0,58,55,15063,0,0,0,0,3
2020-07-18,US,Iowa,Mitchell,63,0,0,43.35638371,-92.78887719,19131.0,595.1256376346117,0.0,63,59,0,0,59,58,10569,4,0,0,4,1
2020-07-18,US,Iowa,Monona,81,0,0,42.05220391,-95.95743843,19133.0,940.2205455600696,0.0,81,79,0,0,79,78,8679,2,0,0,2,1
2020-07-18,US,Iowa,Monroe,59,7,0,41.02988815,-92.8690667,19135.0,765.5378227585312,11.864406779661017,52,58,7,0,51,56,7790,1,0,0,1,2
2020-07-18,US,Iowa,Montgomery,18,2,0,41.03018714,-95.15642896,19137.0,181.5065039830594,11.111111111111109,16,18,2,0,16,18,10003,0,0,0,0,0
2020-07-18,US,Iowa,Muscatine,726,45,0,41.48370744,-91.1121697,19139.0,1701.6688543033938,6.198347107438017,681,724,45,0,679,720,42929,2,0,0,2,4
2020-07-18,US,Iowa,O'Brien,105,1,0,43.08310673,-95.62474482,19141.0,763.4697884098015,0.9523809523809524,104,103,1,0,102,101,13840,2,0,0,2,2
2020-07-18,US,Iowa,Osceola,70,0,0,43.37824276,-95.62422844,19143.0,1174.8909029875795,0.0,70,70,0,0,70,70,6040,0,0,0,0,0
2020-07-18,US,Iowa,Page,25,0,0,40.7393172,-95.1497813,19145.0,165.4861984510492,0.0,25,24,0,0,24,23,15249,1,0,0,1,1
2020-07-18,US,Iowa,Palo Alto,60,0,0,43.08193849,-94.67824621,19147.0,675.219446320054,0.0,60,57,0,0,57,56,8929,3,0,0,3,1
2020-07-18,US,Iowa,Plymouth,372,5,0,42.737633,-96.21366621,19149.0,1477.5390237121185,1.3440860215053765,367,370,5,0,365,368,25095,2,0,0,2,2
2020-07-18,US,Iowa,Pocahontas,109,1,0,42.73420133,-94.67862564,19151.0,1646.774437226167,0.9174311926605504,108,108,1,0,107,108,6740,1,0,0,1,0
2020-07-18,US,Iowa,Polk,8244,189,0,41.68679484,-93.57767461,19153.0,1681.8963565032716,2.2925764192139737,8055,8121,188,0,7933,7988,487204,123,1,0,122,133
2020-07-18,US,Iowa,Pottawattamie,909,15,0,41.33640314,-95.53907776,19155.0,975.2591034911916,1.6501650165016502,894,897,14,0,883,886,93533,12,1,0,11,11
2020-07-18,US,Iowa,Poweshiek,115,8,0,41.68625425,-92.53155731,19157.0,621.4872460008647,6.956521739130435,107,115,8,0,107,114,18699,0,0,0,0,1
2020-07-18,US,Iowa,Ringgold,17,1,0,40.73518949,-94.24368535,19159.0,347.3641193297917,5.882352941176472,16,17,1,0,16,17,4968,0,0,0,0,0
2020-07-18,US,Iowa,Sac,73,0,0,42.38624071,-95.10547892,19161.0,750.9515481946303,0.0,73,73,0,0,73,70,9719,0,0,0,0,3
2020-07-18,US,Iowa,Scott,1277,10,0,41.63935978,-90.61959493,19163.0,738.3935747616266,0.7830853563038371,1267,1254,10,0,1244,1218,173283,23,0,0,23,36
2020-07-18,US,Iowa,Shelby,125,0,0,41.6850066,-95.31015553,19165.0,1091.3218089750303,0.0,125,125,0,0,125,125,11578,0,0,0,0,0
2020-07-18,US,Iowa,Sioux,526,0,0,43.08221074,-96.1767568,19167.0,1509.1091665471238,0.0,526,526,0,0,526,522,34909,0,0,0,0,4
2020-07-18,US,Iowa,Story,929,8,0,42.03621213,-93.46499005,19169.0,956.5781480070433,0.8611410118406889,921,926,8,0,918,911,98105,3,0,0,3,15
2020-07-18,US,Iowa,Tama,507,29,0,42.07991767,-92.53266945,19171.0,3008.187967248131,5.719921104536488,478,503,29,0,474,500,16904,4,0,0,4,3
2020-07-18,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-18,US,Iowa,Unassigned,29,0,0,0.0,0.0,90019.0,0.0,0.0,29,34,0,0,34,43,,-5,0,0,-5,-9
2020-07-18,US,Iowa,Union,54,1,0,41.0277278,-94.24234847,19175.0,441.14042970345565,1.851851851851852,53,54,1,0,53,53,12359,0,0,0,0,1
2020-07-18,US,Iowa,Van Buren,22,1,0,40.75326764,-91.95017958,19177.0,312.32254400908573,4.545454545454546,21,21,1,0,20,21,7020,1,0,0,1,0
2020-07-18,US,Iowa,Wapello,731,31,0,41.03064984,-92.40954728,19179.0,2090.4229460379192,4.240766073871408,700,726,31,0,695,726,35205,5,0,0,5,0
2020-07-18,US,Iowa,Warren,394,1,0,41.33559454,-93.56007641,19181.0,765.5539579528232,0.2538071065989848,393,386,1,0,385,369,51056,8,0,0,8,17
2020-07-18,US,Iowa,Washington,259,9,0,41.33577126,-91.71725711,19183.0,1179.1486455725014,3.474903474903475,250,257,9,0,248,255,22141,2,0,0,2,2
2020-07-18,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,1,0,10,11,6401,0,0,0,0,0
2020-07-18,US,Iowa,Webster,529,5,0,42.42853483,-94.17987389,19187.0,1473.3734402852049,0.9451795841209829,524,525,5,0,520,458,36277,4,0,0,4,67
2020-07-18,US,Iowa,Winnebago,51,0,0,43.37751174,-93.73407298,19189.0,492.56326057562296,0.0,51,52,0,0,52,52,10518,-1,0,0,-1,0
2020-07-18,US,Iowa,Winneshiek,54,1,0,43.29094334,-91.84422722,19191.0,270.1215546996148,1.851851851851852,53,53,1,0,52,53,20029,1,0,0,1,0
2020-07-18,US,Iowa,Woodbury,3434,46,0,42.38979414,-96.0459439,19193.0,3330.520721192548,1.3395457192778102,3388,3418,46,0,3372,3409,102539,16,0,0,16,9
2020-07-18,US,Iowa,Worth,33,0,0,43.37750768,-93.26087602,19195.0,447.0938897168405,0.0,33,32,0,0,32,32,7453,1,0,0,1,0
2020-07-18,US,Iowa,Wright,415,1,0,42.73305373,-93.73515113,19197.0,3303.614074192008,0.24096385542168675,414,415,1,0,414,412,12690,0,0,0,0,3
2020-07-18,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,10,0,0,10,10,12444,0,0,0,0,0
2020-07-18,US,Kansas,Anderson,22,0,0,38.21413251,-95.29272815,20003.0,279.9694578773225,0.0,22,22,0,0,22,21,7878,0,0,0,0,1
2020-07-18,US,Kansas,Atchison,49,0,0,39.53185661,-95.30870026,20005.0,304.85908044546755,0.0,49,49,0,0,49,45,16193,0,0,0,0,4
2020-07-18,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-18,US,Kansas,Barton,75,3,0,38.47889676,-98.75636726,20009.0,290.9344815547538,4.0,72,72,2,0,70,68,26111,3,1,0,2,4
