Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Kansas,Bourbon,56,1,0,37.85508555,-94.84865997,20011.0,385.3034264483281,1.7857142857142858,55,56,1,0,55,56,14653,0,0,0,0,0
2020-07-18,US,Kansas,Brown,23,0,0,39.82652589,-95.56421698,20013.0,240.48515265579255,0.0,23,23,0,0,23,23,9598,0,0,0,0,0
2020-07-18,US,Kansas,Butler,115,0,0,37.78134351,-96.83878537,20015.0,171.87009609780156,0.0,115,115,0,0,115,110,66765,0,0,0,0,5
2020-07-18,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-18,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-18,US,Kansas,Cherokee,61,1,0,37.16928494,-94.8462897,20021.0,305.933095942625,1.639344262295082,60,59,1,0,58,59,20015,2,0,0,2,0
2020-07-18,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-18,US,Kansas,Clark,36,1,0,37.23577007,-99.81883015,20025.0,1805.4162487462388,2.7777777777777777,35,36,1,0,35,34,2005,0,0,0,0,2
2020-07-18,US,Kansas,Clay,12,2,0,39.34948772,-97.16518128,20027.0,149.96250937265685,16.666666666666668,10,12,2,0,10,14,7997,0,0,0,0,-2
2020-07-18,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-18,US,Kansas,Coffey,60,8,0,38.2365018,-95.73379515,20031.0,733.5860129600197,13.333333333333336,52,60,8,0,52,59,8233,0,0,0,0,1
2020-07-18,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-18,US,Kansas,Cowley,97,1,0,37.23781842,-96.83776647,20035.0,277.87326687292307,1.0309278350515465,96,97,1,0,96,96,35218,0,0,0,0,1
2020-07-18,US,Kansas,Crawford,326,1,0,37.50675523,-94.85245778,20037.0,839.8165799371426,0.3067484662576687,325,326,1,0,325,322,39019,0,0,0,0,4
2020-07-18,US,Kansas,Decatur,3,0,0,39.78468441,-100.45940809999999,20039.0,106.11956137247968,0.0,3,3,0,0,3,3,2871,0,0,0,0,0
2020-07-18,US,Kansas,Dickinson,31,1,0,38.86600962,-97.15532383,20041.0,167.8760966099859,3.2258064516129035,30,27,1,0,26,27,18717,4,0,0,4,0
2020-07-18,US,Kansas,Doniphan,31,0,0,39.79067154,-95.14056866,20043.0,407.89473684210526,0.0,31,31,0,0,31,26,7682,0,0,0,0,5
2020-07-18,US,Kansas,Douglas,494,0,0,38.88503636,-95.2925121,20045.0,404.0602327844985,0.0,494,494,0,0,494,489,121436,0,0,0,0,5
2020-07-18,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-18,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-18,US,Kansas,Ellis,78,0,0,38.91458712,-99.31751551,20051.0,273.17619864812804,0.0,78,78,0,0,78,65,28710,0,0,0,0,13
2020-07-18,US,Kansas,Ellsworth,14,0,0,38.69677695,-98.20462799,20053.0,229.43297279580463,0.0,14,14,0,0,14,14,6196,0,0,0,0,0
2020-07-18,US,Kansas,Finney,1624,10,0,38.04340344,-100.73819379999999,20055.0,4453.3413771354935,0.6157635467980296,1614,1624,10,0,1614,1620,36611,0,0,0,0,4
2020-07-18,US,Kansas,Ford,1982,8,0,37.69200114,-99.88825298,20057.0,5895.475772628573,0.4036326942482341,1974,1982,8,0,1974,1977,33888,0,0,0,0,5
2020-07-18,US,Kansas,Franklin,113,1,0,38.56443815,-95.28644341,20059.0,442.3739430003132,0.8849557522123894,112,113,1,0,112,102,25631,0,0,0,0,11
2020-07-18,US,Kansas,Geary,89,1,0,38.99871131,-96.7577178,20061.0,281.02305020524153,1.1235955056179776,88,88,1,0,87,88,32594,1,0,0,1,0
2020-07-18,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-18,US,Kansas,Graham,8,0,0,39.34987223,-99.88332493,20065.0,322.32070910556,0.0,8,8,0,0,8,8,2492,0,0,0,0,0
2020-07-18,US,Kansas,Grant,76,2,0,37.56227336,-101.3079758,20067.0,1062.937062937063,2.631578947368421,74,75,2,0,73,71,7336,1,0,0,1,4
2020-07-18,US,Kansas,Gray,46,0,0,37.73836671,-100.4369088,20069.0,768.2030728122912,0.0,46,46,0,0,46,41,6033,0,0,0,0,5
2020-07-18,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-18,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-18,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-18,US,Kansas,Harper,4,0,0,37.19175361,-98.07578384,20077.0,73.58351729212656,0.0,4,4,0,0,4,2,5506,0,0,0,0,2
2020-07-18,US,Kansas,Harvey,106,1,0,38.04293782,-97.42747573,20079.0,307.87998489645355,0.9433962264150944,105,106,1,0,105,98,34210,0,0,0,0,8
2020-07-18,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-18,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-18,US,Kansas,Jackson,124,1,0,39.41673394,-95.79356799,20085.0,941.4623035456683,0.8064516129032258,123,124,1,0,123,124,13280,0,0,0,0,0
2020-07-18,US,Kansas,Jefferson,40,0,0,39.2347941,-95.38289232,20087.0,210.05093735230795,0.0,40,40,0,0,40,39,18975,0,0,0,0,1
2020-07-18,US,Kansas,Jewell,5,0,0,39.78470589,-98.21820662,20089.0,173.67141368530739,0.0,5,5,0,0,5,5,2841,0,0,0,0,0
2020-07-18,US,Kansas,Johnson,3667,96,0,38.88548175,-94.82250877,20091.0,608.7307291986567,2.617943823288792,3571,3564,95,0,3469,3422,597555,103,1,0,102,142
2020-07-18,US,Kansas,Kearny,52,1,0,38.00017981,-101.32168100000001,20093.0,1354.872329338197,1.9230769230769231,51,52,1,0,51,50,3943,0,0,0,0,2
2020-07-18,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-18,US,Kansas,Kiowa,5,0,0,37.55848695,-99.2856537,20097.0,202.020202020202,0.0,5,5,0,0,5,3,2516,0,0,0,0,2
2020-07-18,US,Kansas,Labette,86,0,0,37.19113093,-95.29849679,20099.0,438.37292282597616,0.0,86,86,0,0,86,83,19964,0,0,0,0,3
2020-07-18,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-18,US,Kansas,Leavenworth,1252,7,0,39.20183497,-95.03620809,20103.0,1531.3486142028914,0.5591054313099042,1245,1252,7,0,1245,1240,81352,0,0,0,0,12
2020-07-18,US,Kansas,Lincoln,5,0,0,39.04549684,-98.20756994,20105.0,168.8048615800135,0.0,5,5,0,0,5,4,3023,0,0,0,0,1
2020-07-18,US,Kansas,Linn,20,0,0,38.21267844,-94.84254089,20107.0,206.1218179944347,0.0,20,20,0,0,20,18,9750,0,0,0,0,2
2020-07-18,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-18,US,Kansas,Lyon,550,7,0,38.45576156,-96.15275715,20111.0,1656.8760355475222,1.2727272727272727,543,550,7,0,543,536,33406,0,0,0,0,14
2020-07-18,US,Kansas,Marion,23,1,0,38.35855394,-97.09852509999999,20115.0,193.53752945136318,4.3478260869565215,22,23,1,0,22,22,11950,0,0,0,0,1
2020-07-18,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-18,US,Kansas,McPherson,94,0,0,38.39184858,-97.64769869,20113.0,329.3392193959778,0.0,94,94,0,0,94,94,28537,0,0,0,0,0
2020-07-18,US,Kansas,Meade,31,0,0,37.23859987,-100.36483100000001,20119.0,768.6585668237044,0.0,31,31,0,0,31,30,4146,0,0,0,0,1
2020-07-18,US,Kansas,Miami,69,0,0,38.56383358,-94.83832189,20121.0,201.5363495633379,0.0,69,69,0,0,69,67,33680,0,0,0,0,2
2020-07-18,US,Kansas,Mitchell,19,0,0,39.39331582,-98.20906732,20123.0,317.7788927914367,0.0,19,19,0,0,19,16,6150,0,0,0,0,3
2020-07-18,US,Kansas,Montgomery,78,3,0,37.19236568,-95.74329258,20125.0,245.059536900311,3.8461538461538463,75,77,3,0,74,75,32120,1,0,0,1,2
2020-07-18,US,Kansas,Morris,6,0,0,38.68827511,-96.65128437,20127.0,106.76156583629893,0.0,6,6,0,0,6,5,5521,0,0,0,0,1
2020-07-18,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-18,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,37,0,0,37,34,10155,0,0,0,0,3
2020-07-18,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,45,15951,0,0,0,0,3
2020-07-18,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-18,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-18,US,Kansas,Osage,33,0,0,38.65235984,-95.72707998,20139.0,206.90952410809456,0.0,33,33,0,0,33,30,15941,0,0,0,0,3
2020-07-18,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-18,US,Kansas,Ottawa,22,0,0,39.13237408,-97.65020313,20143.0,385.6942496493689,0.0,22,22,0,0,22,20,5802,0,0,0,0,2
2020-07-18,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-18,US,Kansas,Phillips,38,4,0,39.78465501,-99.34668865,20147.0,726.0221627818112,10.526315789473683,34,38,4,0,34,38,5317,0,0,0,0,0
2020-07-18,US,Kansas,Pottawatomie,92,0,0,39.37925655,-96.34564657,20149.0,377.3120616823197,0.0,92,92,0,0,92,90,24277,0,0,0,0,2
2020-07-18,US,Kansas,Pratt,24,0,0,37.64780729,-98.73922153,20151.0,261.89436927106067,0.0,24,24,0,0,24,22,9378,0,0,0,0,2
2020-07-18,US,Kansas,Reno,157,0,0,37.95230263,-98.08607292,20155.0,253.23397528952546,0.0,157,155,0,0,155,142,62342,2,0,0,2,13
2020-07-18,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-18,US,Kansas,Rice,12,0,0,38.34616184,-98.19992118,20159.0,125.82573136206354,0.0,12,12,0,0,12,10,9531,0,0,0,0,2
2020-07-18,US,Kansas,Riley,382,3,0,39.28935726,-96.73420026,20161.0,514.6028666882207,0.7853403141361257,379,382,3,0,379,374,73703,0,0,0,0,8
2020-07-18,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-18,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,4,3093,0,0,0,0,0
2020-07-18,US,Kansas,Russell,4,0,0,38.91462787,-98.76254297,20167.0,58.343057176196034,0.0,4,4,0,0,4,2,6907,0,0,0,0,2
2020-07-18,US,Kansas,Saline,263,3,0,38.78369175,-97.65185177,20169.0,485.0250811448805,1.1406844106463878,260,263,3,0,260,250,54401,0,0,0,0,13
2020-07-18,US,Kansas,Scott,19,0,0,38.48222076,-100.90665390000001,20171.0,393.94567696454493,0.0,19,19,0,0,19,19,4897,0,0,0,0,0
2020-07-18,US,Kansas,Sedgwick,2553,32,0,37.6842718,-97.4608198,20173.0,494.72717336960943,1.253427340383862,2521,2473,32,0,2441,2386,513607,80,0,0,80,87
2020-07-18,US,Kansas,Seward,1105,2,0,37.19324632,-100.85072009999999,20175.0,5156.804181444839,0.18099547511312214,1103,1105,2,0,1103,1105,21780,0,0,0,0,0
2020-07-18,US,Kansas,Shawnee,1159,13,0,39.04100763,-95.75572640000001,20177.0,655.2650176678445,1.1216566005176876,1146,1140,13,0,1127,1109,177499,19,0,0,19,31
2020-07-18,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-18,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-18,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-18,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-18,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-18,US,Kansas,Stevens,39,0,0,37.1923008,-101.3118967,20189.0,711.0300820419327,0.0,39,39,0,0,39,38,5559,0,0,0,0,1
2020-07-18,US,Kansas,Sumner,62,2,0,37.23682549,-97.47721621,20191.0,271.5011385531617,3.2258064516129035,60,58,2,0,56,49,22996,4,0,0,4,9
2020-07-18,US,Kansas,Thomas,21,0,0,39.35107575,-101.0553705,20193.0,270.02700270027003,0.0,21,20,0,0,20,19,7711,1,0,0,1,1
2020-07-18,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-18,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-18,US,Kansas,Wabaunsee,39,0,0,38.95471985,-96.20350509,20197.0,562.6893666137644,0.0,39,39,0,0,39,38,6899,0,0,0,0,1
2020-07-18,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,1,5420,0,0,0,0,1
2020-07-18,US,Kansas,Wilson,5,0,0,37.55937174,-95.74323255,20205.0,58.65102639296187,0.0,5,5,0,0,5,4,8665,0,0,0,0,1
2020-07-18,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.6743148502232,0.0,10,10,0,0,10,10,3183,0,0,0,0,0
2020-07-18,US,Kansas,Wyandotte,3517,88,0,39.11727348,-94.76378225,20209.0,2125.9875837972786,2.502132499289167,3429,3433,88,0,3345,3318,165324,84,0,0,84,115
2020-07-18,US,Kentucky,Adair,158,19,0,37.10459774,-85.28129668,21001.0,822.8309551088428,12.025316455696206,139,157,19,0,138,157,19215,1,0,0,1,0
2020-07-18,US,Kentucky,Allen,198,7,0,36.75197631,-86.19457544,21003.0,928.9232934553132,3.5353535353535355,191,198,7,0,191,196,21122,0,0,0,0,2
2020-07-18,US,Kentucky,Anderson,34,1,0,38.00671029,-84.99171713,21005.0,149.47025981448104,2.9411764705882355,33,34,1,0,33,34,22663,0,0,0,0,0
2020-07-18,US,Kentucky,Ballard,25,0,0,37.05842757,-88.99427697,21007.0,316.9371196754564,0.0,25,25,0,0,25,22,7979,0,0,0,0,3
2020-07-18,US,Kentucky,Barren,160,2,0,36.96469836,-85.93338945,21009.0,361.5900924314674,1.25,158,150,2,0,148,144,44176,10,0,0,10,6
2020-07-18,US,Kentucky,Bath,23,1,0,38.14735938,-83.74588932,21011.0,184.0,4.3478260869565215,22,23,1,0,22,23,12383,0,0,0,0,0
2020-07-18,US,Kentucky,Bell,154,1,0,36.73355174,-83.67766671,21013.0,591.579594345421,0.6493506493506493,153,141,1,0,140,132,26569,13,0,0,13,9
2020-07-18,US,Kentucky,Boone,811,23,0,38.97065142,-84.72615357,21015.0,607.122270382764,2.8360049321824907,788,801,23,0,778,785,131533,10,0,0,10,16
2020-07-18,US,Kentucky,Bourbon,54,1,0,38.2054607,-84.21827874,21017.0,272.89266221952704,1.851851851851852,53,52,1,0,51,49,20184,2,0,0,2,3
2020-07-18,US,Kentucky,Boyd,115,3,0,38.36176608,-82.68652187,21019.0,246.1577978509354,2.608695652173913,112,111,3,0,108,106,47240,4,0,0,4,5
2020-07-18,US,Kentucky,Boyle,58,0,0,37.62680923,-84.8633779,21021.0,192.94743845642049,0.0,58,57,0,0,57,52,30100,1,0,0,1,5
2020-07-18,US,Kentucky,Bracken,24,0,0,38.69158994,-84.08532444,21023.0,289.0521498253643,0.0,24,22,0,0,22,21,8239,2,0,0,2,1
2020-07-18,US,Kentucky,Breathitt,16,0,0,37.52333168,-83.31959161,21025.0,126.6825019794141,0.0,16,16,0,0,16,16,12726,0,0,0,0,0
2020-07-18,US,Kentucky,Breckinridge,37,2,0,37.77377239,-86.42885017,21027.0,180.69053083947844,5.405405405405406,35,35,2,0,33,33,20388,2,0,0,2,2
2020-07-18,US,Kentucky,Bullitt,195,4,0,37.97162523,-85.68955617,21029.0,238.74822469268815,2.051282051282051,191,190,4,0,186,186,81069,5,0,0,5,4
2020-07-18,US,Kentucky,Butler,276,14,0,37.20946153,-86.68748787,21031.0,2143.0235266713253,5.0724637681159415,262,276,14,0,262,269,12772,0,0,0,0,7
2020-07-18,US,Kentucky,Caldwell,41,0,0,37.14749129,-87.86948214,21033.0,321.6443084647368,0.0,41,38,0,0,38,38,12715,3,0,0,3,0
2020-07-18,US,Kentucky,Calloway,129,1,0,36.62093411,-88.2731593,21035.0,330.76074972436606,0.7751937984496124,128,125,1,0,124,121,39135,4,0,0,4,4
2020-07-18,US,Kentucky,Campbell,373,13,0,38.94384345,-84.37875208,21037.0,398.5724055394085,3.4852546916890086,360,365,13,0,352,351,93152,8,0,0,8,14
2020-07-18,US,Kentucky,Carlisle,13,1,0,36.85372876,-88.96692220000001,21039.0,273.109243697479,7.6923076923076925,12,13,1,0,12,13,4771,0,0,0,0,0
2020-07-18,US,Kentucky,Carroll,106,2,0,38.66599534,-85.12601074,21041.0,997.0839996237421,1.8867924528301887,104,100,2,0,98,97,10737,6,0,0,6,3
2020-07-18,US,Kentucky,Carter,58,1,0,38.31690743,-83.05092385,21043.0,216.44213904541562,1.7241379310344829,57,58,1,0,57,56,27004,0,0,0,0,2
2020-07-18,US,Kentucky,Casey,92,5,0,37.32533118,-84.92726209,21045.0,569.3421622625162,5.434782608695652,87,89,5,0,84,79,15888,3,0,0,3,10
2020-07-18,US,Kentucky,Christian,339,4,0,36.89267803,-87.49055367,21047.0,481.11721377783454,1.1799410029498525,335,334,4,0,330,320,71671,5,0,0,5,14
2020-07-18,US,Kentucky,Clark,120,6,0,37.9689263,-84.14615986,21049.0,330.915809502799,5.0,114,120,6,0,114,119,36249,0,0,0,0,1
2020-07-18,US,Kentucky,Clay,111,4,0,37.16451126,-83.712575,21051.0,557.7609165368574,3.603603603603604,107,105,4,0,101,98,20105,6,0,0,6,7
2020-07-18,US,Kentucky,Clinton,10,0,0,36.72581156,-85.13377529,21053.0,97.86651008025049,0.0,10,9,0,0,9,7,10206,1,0,0,1,2
2020-07-18,US,Kentucky,Crittenden,19,1,0,37.35839237,-88.08826090000002,21055.0,215.76198046786288,5.2631578947368425,18,18,1,0,17,14,8915,1,0,0,1,4
2020-07-18,US,Kentucky,Cumberland,11,0,0,36.78926125,-85.39050034,21057.0,166.3138796492289,0.0,11,8,0,0,8,8,6659,3,0,0,3,0
2020-07-18,US,Kentucky,Daviess,562,8,0,37.73028906,-87.09019479999998,21059.0,553.634581473929,1.4234875444839858,554,553,8,0,545,539,101104,9,0,0,9,14
2020-07-18,US,Kentucky,Edmonson,82,12,0,37.21218923,-86.23955613,21061.0,674.8971193415637,14.634146341463413,70,82,12,0,70,82,12274,0,0,0,0,0
2020-07-18,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,6,0,0,6,5,7508,1,0,0,1,1
2020-07-18,US,Kentucky,Estill,7,0,0,37.69241417,-83.95956369,21065.0,49.62427335885439,0.0,7,7,0,0,7,7,14198,0,0,0,0,0
2020-07-18,US,Kentucky,Fayette,2062,41,0,38.0368225,-84.45576892,21067.0,638.0898153191067,1.988360814742968,2021,2046,41,0,2005,2008,323780,16,0,0,16,38
2020-07-18,US,Kentucky,Fleming,38,0,0,38.36758311,-83.69657514,21069.0,260.613126671696,0.0,38,36,0,0,36,33,14432,2,0,0,2,3
2020-07-18,US,Kentucky,Floyd,54,1,0,37.56213922,-82.74750924,21071.0,151.7322768271095,1.851851851851852,53,51,1,0,50,49,35845,3,0,0,3,2
2020-07-18,US,Kentucky,Franklin,181,5,0,38.2379395,-84.87962551,21073.0,354.96460159636007,2.7624309392265194,176,176,5,0,171,169,50815,5,0,0,5,7
2020-07-18,US,Kentucky,Fulton,31,1,0,36.55238827,-89.20140068,21075.0,519.3499748701627,3.2258064516129035,30,31,1,0,30,30,6120,0,0,0,0,1
2020-07-18,US,Kentucky,Gallatin,72,8,0,38.75398691,-84.8558382,21077.0,811.8164392828952,11.111111111111109,64,71,8,0,63,71,8832,1,0,0,1,0
2020-07-18,US,Kentucky,Garrard,44,0,0,37.638866799999995,-84.53289319,21079.0,249.06600249066003,0.0,44,43,0,0,43,42,17560,1,0,0,1,1
2020-07-18,US,Kentucky,Grant,75,5,0,38.64962758,-84.62415957,21081.0,299.1742789899876,6.666666666666668,70,73,5,0,68,71,25121,2,0,0,2,2
2020-07-18,US,Kentucky,Graves,373,21,0,36.72292505,-88.65143315,21083.0,1000.9123597917672,5.630026809651475,352,357,21,0,336,349,37317,16,0,0,16,8
2020-07-18,US,Kentucky,Grayson,157,11,0,37.46231118,-86.34248968,21085.0,594.0893782873576,7.0063694267515935,146,156,11,0,145,156,26321,1,0,0,1,0
2020-07-18,US,Kentucky,Green,14,1,0,37.26484328,-85.5540745,21087.0,127.95905310300705,7.142857142857142,13,14,1,0,13,13,11049,0,0,0,0,1
2020-07-18,US,Kentucky,Greenup,50,0,0,38.54332505,-82.9215658,21089.0,142.4582597298991,0.0,50,48,0,0,48,47,35268,2,0,0,2,1
2020-07-18,US,Kentucky,Hancock,34,0,0,37.83766422,-86.78280584,21091.0,389.8188488878697,0.0,34,33,0,0,33,33,8758,1,0,0,1,0
2020-07-18,US,Kentucky,Hardin,336,7,0,37.6976111,-85.96319251,21093.0,302.81728221489215,2.083333333333333,329,323,7,0,316,307,110356,13,0,0,13,16
2020-07-18,US,Kentucky,Harlan,65,2,0,36.85699301,-83.21899516,21095.0,249.9038831218762,3.0769230769230766,63,64,2,0,62,61,26409,1,0,0,1,3
2020-07-18,US,Kentucky,Harrison,88,0,0,38.44188174,-84.32869741,21097.0,465.95361643545476,0.0,88,87,0,0,87,86,18778,1,0,0,1,1
2020-07-18,US,Kentucky,Hart,56,0,0,37.29943898,-85.88461055,21099.0,294.1949041239822,0.0,56,54,0,0,54,52,18906,2,0,0,2,2
2020-07-18,US,Kentucky,Henderson,224,3,0,37.79344553,-87.57392021,21101.0,495.465604954656,1.3392857142857142,221,221,3,0,218,221,45591,3,0,0,3,0
2020-07-18,US,Kentucky,Henry,56,2,0,38.44942688,-85.11587507,21103.0,347.2652858737443,3.571428571428572,54,52,2,0,50,50,16106,4,0,0,4,2
2020-07-18,US,Kentucky,Hickman,12,0,0,36.67948079999999,-88.97875928,21105.0,273.97260273972597,0.0,12,12,0,0,12,10,4421,0,0,0,0,2
2020-07-18,US,Kentucky,Hopkins,345,33,0,37.30939025,-87.54670406,21107.0,772.0538871234837,9.565217391304348,312,337,33,0,304,322,45068,8,0,0,8,15
2020-07-18,US,Kentucky,Jackson,118,14,0,37.41866422,-83.99825483,21109.0,885.2877185085154,11.864406779661017,104,118,14,0,104,118,13442,0,0,0,0,0
2020-07-18,US,Kentucky,Jefferson,4962,214,0,38.18664655,-85.65931031,21111.0,647.1411411959722,4.312777106005643,4748,4861,213,0,4648,4778,770517,101,1,0,100,83
2020-07-18,US,Kentucky,Jessamine,169,0,0,37.87119786,-84.58252003,21113.0,312.29788413563705,0.0,169,166,0,0,166,155,53920,3,0,0,3,11
2020-07-18,US,Kentucky,Johnson,13,0,0,37.85106355,-82.8264322,21115.0,58.590228952586976,0.0,13,13,0,0,13,12,22386,0,0,0,0,1
2020-07-18,US,Kentucky,Kenton,981,37,0,38.93950319,-84.53241199,21117.0,587.4321848165846,3.771661569826708,944,961,37,0,924,944,166051,20,0,0,20,17
2020-07-18,US,Kentucky,Knott,24,0,0,37.35388197,-82.94981134,21119.0,162.09644738619482,0.0,24,24,0,0,24,23,15126,0,0,0,0,1
2020-07-18,US,Kentucky,Knox,127,7,0,36.89225732,-83.85403396,21121.0,407.7701075614064,5.511811023622046,120,122,7,0,115,117,31304,5,0,0,5,5
2020-07-18,US,Kentucky,Larue,25,1,0,37.54567114,-85.70138352,21123.0,173.6352271148771,4.0,24,25,1,0,24,25,14307,0,0,0,0,0
2020-07-18,US,Kentucky,Laurel,245,4,0,37.10975748,-84.11321779,21125.0,402.8743854110141,1.6326530612244898,241,225,4,0,221,217,60669,20,0,0,20,8
