Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Kentucky,Lawrence,14,0,0,38.07136018,-82.72882223,21127.0,91.4017105177254,0.0,14,14,0,0,14,14,15571,0,0,0,0,0
2020-07-18,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-18,US,Kentucky,Leslie,13,0,0,37.09246661,-83.37999606,21131.0,131.61891262529107,0.0,13,13,0,0,13,13,10143,0,0,0,0,0
2020-07-18,US,Kentucky,Letcher,22,0,0,37.12306748,-82.85346474,21133.0,102.07395722173248,0.0,22,22,0,0,22,22,21899,0,0,0,0,0
2020-07-18,US,Kentucky,Lewis,25,0,0,38.53184419,-83.37735618,21135.0,188.32391713747646,0.0,25,25,0,0,25,24,13257,0,0,0,0,1
2020-07-18,US,Kentucky,Lincoln,71,1,0,37.45475628,-84.6565327,21137.0,289.2174834005458,1.4084507042253518,70,69,1,0,68,65,24644,2,0,0,2,4
2020-07-18,US,Kentucky,Livingston,24,0,0,37.21137452,-88.34797529,21139.0,261.03980857080705,0.0,24,23,0,0,23,23,9242,1,0,0,1,0
2020-07-18,US,Kentucky,Logan,266,19,0,36.85949479,-86.877635,21141.0,981.4773817430447,7.142857142857142,247,264,14,0,250,261,26989,2,5,0,-3,3
2020-07-18,US,Kentucky,Lyon,25,3,0,37.02080035,-88.07886257,21143.0,304.50669914738125,12.0,22,25,3,0,22,25,8009,0,0,0,0,0
2020-07-18,US,Kentucky,Madison,254,1,0,37.71659336,-84.27220275,21151.0,273.1564627313496,0.3937007874015748,253,250,1,0,249,232,92368,4,0,0,4,18
2020-07-18,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-18,US,Kentucky,Marion,79,0,0,37.55218078,-85.26898542,21155.0,409.8998599076429,0.0,79,78,0,0,78,76,19404,1,0,0,1,2
2020-07-18,US,Kentucky,Marshall,88,2,0,36.88007070000001,-88.32803576,21157.0,282.9581993569132,2.272727272727273,86,87,2,0,85,82,31191,1,0,0,1,5
2020-07-18,US,Kentucky,Martin,13,0,0,37.79990579,-82.51247478,21159.0,116.12326931665922,0.0,13,13,0,0,13,12,11323,0,0,0,0,1
2020-07-18,US,Kentucky,Mason,42,1,0,38.59471935,-83.82151043,21161.0,246.04569420035148,2.380952380952381,41,40,1,0,39,40,17150,2,0,0,2,0
2020-07-18,US,Kentucky,McCracken,226,3,0,37.05350953,-88.70445755,21145.0,345.47066556605216,1.327433628318584,223,227,3,0,224,222,65346,-1,0,0,-1,5
2020-07-18,US,Kentucky,McCreary,19,0,0,36.73874143,-84.48102924,21147.0,110.26638036097731,0.0,19,19,0,0,19,19,17408,0,0,0,0,0
2020-07-18,US,Kentucky,McLean,34,1,0,37.5301951,-87.26803443,21149.0,369.28424025198217,2.9411764705882355,33,34,1,0,33,31,9252,0,0,0,0,3
2020-07-18,US,Kentucky,Meade,44,2,0,37.96163597,-86.21028219,21163.0,153.99692006159876,4.545454545454546,42,42,2,0,40,40,28715,2,0,0,2,2
2020-07-18,US,Kentucky,Menifee,19,0,0,37.94090733,-83.59985712,21165.0,292.8032054245646,0.0,19,18,0,0,18,18,6451,1,0,0,1,0
2020-07-18,US,Kentucky,Mercer,32,0,0,37.81474237,-84.87488475,21167.0,145.89887384306752,0.0,32,32,0,0,32,31,21774,0,0,0,0,1
2020-07-18,US,Kentucky,Metcalfe,18,2,0,36.99459295,-85.63123699,21169.0,178.7310098302056,11.111111111111109,16,18,2,0,16,17,10030,0,0,0,0,1
2020-07-18,US,Kentucky,Monroe,58,2,0,36.71225341,-85.71596443,21171.0,544.6009389671361,3.4482758620689653,56,57,2,0,55,53,10718,1,0,0,1,4
2020-07-18,US,Kentucky,Montgomery,86,0,0,38.03253032,-83.9145241,21173.0,305.43026600845263,0.0,86,80,0,0,80,76,28203,6,0,0,6,4
2020-07-18,US,Kentucky,Morgan,22,0,0,37.92465657,-83.25558245,21175.0,165.30167555789316,0.0,22,21,0,0,21,20,13345,1,0,0,1,1
2020-07-18,US,Kentucky,Muhlenberg,565,9,0,37.21425819,-87.14632053,21177.0,1845.0787015870944,1.5929203539823011,556,564,9,0,555,564,30774,1,0,0,1,0
2020-07-18,US,Kentucky,Nelson,137,2,0,37.80335779,-85.4657193,21179.0,296.325135725564,1.45985401459854,135,134,2,0,132,130,45851,3,0,0,3,4
2020-07-18,US,Kentucky,Nicholas,14,0,0,38.33342292,-84.01889177,21181.0,192.5987068372541,0.0,14,13,0,0,13,13,7166,1,0,0,1,0
2020-07-18,US,Kentucky,Ohio,281,1,0,37.47751843,-86.85368087,21183.0,1171.1261148620488,0.3558718861209965,280,268,1,0,267,259,24087,13,0,0,13,9
2020-07-18,US,Kentucky,Oldham,300,7,0,38.39791089,-85.448222,21185.0,449.1085195886166,2.333333333333333,293,195,7,0,188,186,66470,105,0,0,105,9
2020-07-18,US,Kentucky,Owen,20,0,0,38.51679143,-84.82404619,21187.0,183.4694064764701,0.0,20,16,0,0,16,13,10880,4,0,0,4,3
2020-07-18,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-18,US,Kentucky,Pendleton,26,0,0,38.69607718,-84.35599463,21191.0,178.20424948594928,0.0,26,25,0,0,25,24,14529,1,0,0,1,1
2020-07-18,US,Kentucky,Perry,117,2,0,37.25023553,-83.22922731,21193.0,454.22781271837874,1.709401709401709,115,114,2,0,112,111,26092,3,0,0,3,3
2020-07-18,US,Kentucky,Pike,143,3,0,37.47088263,-82.39487445,21195.0,247.07996406109606,2.097902097902098,140,131,3,0,128,131,58402,12,0,0,12,0
2020-07-18,US,Kentucky,Powell,21,0,0,37.83218794,-83.82553961,21197.0,169.91665992394206,0.0,21,20,0,0,20,17,12442,1,0,0,1,3
2020-07-18,US,Kentucky,Pulaski,141,2,0,37.10466131,-84.57629079,21199.0,216.9931824127795,1.4184397163120568,139,138,2,0,136,134,64623,3,0,0,3,4
2020-07-18,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,1,2135,0,0,0,0,1
2020-07-18,US,Kentucky,Rockcastle,40,0,0,37.36642393,-84.31176452,21203.0,239.5926924228811,0.0,40,38,0,0,38,37,16750,2,0,0,2,1
2020-07-18,US,Kentucky,Rowan,39,0,0,38.19484205,-83.42088935,21205.0,159.44399018806214,0.0,39,38,0,0,38,36,24583,1,0,0,1,2
2020-07-18,US,Kentucky,Russell,74,5,0,36.99308373,-85.06070117,21207.0,412.87730848630247,6.756756756756758,69,74,5,0,69,70,17821,0,0,0,0,4
2020-07-18,US,Kentucky,Scott,153,0,0,38.29622293,-84.5816631,21209.0,268.40221738825346,0.0,153,136,0,0,136,137,56031,17,0,0,17,-1
2020-07-18,US,Kentucky,Shelby,598,21,0,38.21476019,-85.194223,21211.0,1219.8107049608357,3.5117056856187285,577,591,20,0,571,586,48518,7,1,0,6,5
2020-07-18,US,Kentucky,Simpson,96,4,0,36.74058474,-86.58047435,21213.0,516.9071720870127,4.166666666666667,92,95,3,0,92,94,18529,1,1,0,0,1
2020-07-18,US,Kentucky,Spencer,59,0,0,38.03223971,-85.32749335,21215.0,304.893803937781,0.0,59,58,0,0,58,57,18794,1,0,0,1,1
2020-07-18,US,Kentucky,Taylor,67,1,0,37.3677562,-85.3329931,21217.0,260.0023283790601,1.492537313432836,66,65,1,0,64,61,25549,2,0,0,2,4
2020-07-18,US,Kentucky,Todd,27,0,0,36.8381152,-87.17878374,21219.0,219.6193265007321,0.0,27,27,0,0,27,27,12311,0,0,0,0,0
2020-07-18,US,Kentucky,Trigg,37,0,0,36.80767017,-87.87333656,21221.0,252.5424885673333,0.0,37,36,0,0,36,32,14643,1,0,0,1,4
2020-07-18,US,Kentucky,Trimble,20,0,0,38.61056487,-85.33775972,21223.0,236.09963404556729,0.0,20,20,0,0,20,18,8515,0,0,0,0,2
2020-07-18,US,Kentucky,Unassigned,6,0,0,0.0,0.0,90021.0,0.0,0.0,6,,,,,1,,,,,,
2020-07-18,US,Kentucky,Union,34,0,0,37.66166713,-87.94300009,21225.0,236.42305820179402,0.0,34,34,0,0,34,33,14505,0,0,0,0,1
2020-07-18,US,Kentucky,Warren,1911,19,0,36.99903045,-86.42672751,21227.0,1437.9665302191186,0.9942438513867086,1892,1879,18,0,1861,1850,131264,32,1,0,31,29
2020-07-18,US,Kentucky,Washington,39,0,0,37.75599461,-85.17407732,21229.0,322.4472922695328,0.0,39,38,0,0,38,38,12084,1,0,0,1,0
2020-07-18,US,Kentucky,Wayne,32,0,0,36.80310688,-84.8251971,21231.0,157.37962917424875,0.0,32,31,0,0,31,28,20468,1,0,0,1,3
2020-07-18,US,Kentucky,Webster,60,0,0,37.52168356,-87.67989953,21233.0,463.60686138154847,0.0,60,59,0,0,59,57,13111,1,0,0,1,2
2020-07-18,US,Kentucky,Whitley,69,0,0,36.75700531,-84.14541217,21235.0,190.27134348113842,0.0,69,65,0,0,65,64,36242,4,0,0,4,1
2020-07-18,US,Kentucky,Wolfe,6,0,0,37.73941626,-83.49303612,21237.0,83.83400866284757,0.0,6,6,0,0,6,6,7177,0,0,0,0,0
2020-07-18,US,Kentucky,Woodford,96,0,0,38.04178222,-84.7417556,21239.0,359.0932894441535,0.0,96,95,0,0,95,93,26533,1,0,0,1,2
2020-07-18,US,Louisiana,Acadia,1610,48,0,30.295064899999996,-92.41419698,22001.0,2594.890805060843,2.9813664596273286,1562,1610,48,0,1562,1574,62190,0,0,0,0,36
2020-07-18,US,Louisiana,Allen,573,14,0,30.65385745,-92.82442028,22003.0,2235.9230499083,2.443280977312391,559,573,14,0,559,554,25605,0,0,0,0,19
2020-07-18,US,Louisiana,Ascension,1826,64,0,30.20406249,-90.91328409999998,22005.0,1442.2925026065527,3.504928806133625,1762,1826,64,0,1762,1755,124672,0,0,0,0,71
2020-07-18,US,Louisiana,Assumption,445,17,0,29.89946234,-91.06461642,22007.0,2032.7988671143398,3.820224719101124,428,445,17,0,428,439,22300,0,0,0,0,6
2020-07-18,US,Louisiana,Avoyelles,588,18,0,31.07796211,-92.00079449,22009.0,1464.726982861698,3.0612244897959178,570,588,18,0,570,565,40462,0,0,0,0,23
2020-07-18,US,Louisiana,Beauregard,441,9,0,30.64836518,-93.34173616,22011.0,1176.0940875270019,2.0408163265306123,432,441,9,0,432,414,37253,0,0,0,0,27
2020-07-18,US,Louisiana,Bienville,284,28,0,32.34569994,-93.05398492,22013.0,2144.8531077713164,9.859154929577462,256,284,28,0,256,278,13308,0,0,0,0,6
2020-07-18,US,Louisiana,Bossier,1474,43,0,32.67932307,-93.60460152,22015.0,1160.2736167633561,2.917232021709633,1431,1474,43,0,1431,1432,127185,0,0,0,0,42
2020-07-18,US,Louisiana,Caddo,4798,255,0,32.57991587,-93.88375652,22017.0,1997.468818171221,5.31471446436015,4543,4798,255,0,4543,4681,242922,0,0,0,0,117
2020-07-18,US,Louisiana,Calcasieu,4028,75,0,30.22931235,-93.35400434,22019.0,1979.983876993256,1.8619662363455811,3953,4028,75,0,3953,3864,203112,0,0,0,0,164
2020-07-18,US,Louisiana,Caldwell,133,1,0,32.0902519,-92.11752148,22021.0,1340.9961685823755,0.7518796992481203,132,133,1,0,132,129,9960,0,0,0,0,4
2020-07-18,US,Louisiana,Cameron,119,0,0,29.87592238,-93.19310676,22023.0,1706.5825326258425,0.0,119,119,0,0,119,119,6968,0,0,0,0,0
2020-07-18,US,Louisiana,Catahoula,221,3,0,31.66778967,-91.84526385,22025.0,2327.7859700863705,1.3574660633484164,218,221,3,0,218,220,9608,0,0,0,0,1
2020-07-18,US,Louisiana,Claiborne,161,10,0,32.82308512,-92.99526883,22027.0,1027.4409700063816,6.211180124223603,151,161,10,0,151,159,15944,0,0,0,0,2
2020-07-18,US,Louisiana,Concordia,169,7,0,31.44817835,-91.63814433,22029.0,877.5118126590165,4.142011834319527,162,169,7,0,162,167,19572,0,0,0,0,2
2020-07-18,US,Louisiana,De Soto,474,21,0,32.05457447,-93.74130302,22031.0,1725.9585624294505,4.4303797468354436,453,474,21,0,453,468,27436,0,0,0,0,6
2020-07-18,US,Louisiana,East Baton Rouge,8044,284,0,30.53842039,-91.09777565,22033.0,1827.9367084868163,3.5305818000994535,7760,8044,284,0,7760,7830,440956,0,0,0,0,214
2020-07-18,US,Louisiana,East Carroll,482,1,0,32.73926954,-91.23425694,22035.0,7025.214983238595,0.2074688796680498,481,482,1,0,481,476,7037,0,0,0,0,6
2020-07-18,US,Louisiana,East Feliciana,389,34,0,30.84425359,-91.04976723,22037.0,2032.9239613274106,8.740359897172238,355,389,34,0,355,383,19305,0,0,0,0,6
2020-07-18,US,Louisiana,Evangeline,414,2,0,30.72985248,-92.39915924,22039.0,1239.706542895643,0.4830917874396135,412,414,2,0,412,403,33443,0,0,0,0,11
2020-07-18,US,Louisiana,Franklin,610,14,0,32.13675181,-91.67589857,22041.0,3047.7142143392457,2.295081967213114,596,610,14,0,596,595,20156,0,0,0,0,15
2020-07-18,US,Louisiana,Grant,150,3,0,31.59882456,-92.56124347,22043.0,669.9718611818304,2.0,147,150,3,0,147,145,22482,0,0,0,0,5
2020-07-18,US,Louisiana,Iberia,1550,53,0,29.86803617,-91.75871777,22045.0,2219.676356866676,3.419354838709677,1497,1550,53,0,1497,1524,70941,0,0,0,0,26
2020-07-18,US,Louisiana,Iberville,896,43,0,30.25734305,-91.3499598,22047.0,2755.990280212851,4.799107142857143,853,896,43,0,853,887,32721,0,0,0,0,9
2020-07-18,US,Louisiana,Jackson,264,18,0,32.30251776,-92.55692092,22049.0,1676.8292682926829,6.8181818181818175,246,264,18,0,246,252,15902,0,0,0,0,12
2020-07-18,US,Louisiana,Jefferson,12030,498,0,29.74075478,-90.11115756,22051.0,2781.5479094459333,4.139650872817955,11532,12030,498,0,11532,11836,434051,0,0,0,0,194
2020-07-18,US,Louisiana,Jefferson Davis,721,14,0,30.26896765,-92.81210004,22053.0,2298.5207855139,1.9417475728155342,707,721,14,0,707,705,31582,0,0,0,0,16
2020-07-18,US,Louisiana,LaSalle,140,1,0,31.67884782,-92.15907765,22059.0,940.1020682245501,0.7142857142857143,139,140,1,0,139,135,14917,0,0,0,0,5
2020-07-18,US,Louisiana,Lafayette,4644,57,0,30.2049055,-92.06959876,22055.0,1900.2414174066041,1.227390180878553,4587,4644,57,0,4587,4520,242782,0,0,0,0,124
2020-07-18,US,Louisiana,Lafourche,1842,91,0,29.52470226,-90.40976986,22057.0,1887.024402237384,4.94028230184582,1751,1842,91,0,1751,1795,98115,0,0,0,0,47
2020-07-18,US,Louisiana,Lincoln,482,19,0,32.6003154,-92.66597409999999,22061.0,1031.1925035300158,3.941908713692946,463,482,19,0,463,473,47196,0,0,0,0,9
2020-07-18,US,Louisiana,Livingston,1796,42,0,30.44143993,-90.73061664,22063.0,1275.667843368445,2.338530066815145,1754,1796,42,0,1754,1721,139567,0,0,0,0,75
2020-07-18,US,Louisiana,Madison,468,6,0,32.36918118,-91.23973355,22065.0,4273.582321249201,1.2820512820512822,462,468,6,0,462,454,11161,0,0,0,0,14
2020-07-18,US,Louisiana,Morehouse,319,10,0,32.81686191,-91.80421614,22067.0,1282.4636166278042,3.134796238244514,309,319,10,0,309,308,25398,0,0,0,0,11
2020-07-18,US,Louisiana,Natchitoches,466,14,0,31.72321584,-93.09816516,22069.0,1221.2380103779026,3.004291845493562,452,466,14,0,452,454,38659,0,0,0,0,12
2020-07-18,US,Louisiana,Orleans,9160,544,0,30.06971951,-89.92660315,22071.0,2347.8510498687665,5.93886462882096,8616,9160,544,0,8616,9052,391006,0,0,0,0,108
2020-07-18,US,Louisiana,Ouachita,3475,95,0,32.47645559,-92.15704172,22073.0,2267.107692508432,2.733812949640288,3380,3475,95,0,3380,3388,154475,0,0,0,0,87
2020-07-18,US,Louisiana,Plaquemines,338,18,0,29.42245447,-89.60322085,22075.0,1457.084967883778,5.325443786982248,320,338,18,0,320,332,23410,0,0,0,0,6
2020-07-18,US,Louisiana,Pointe Coupee,467,28,0,30.71409502,-91.60209535,22077.0,2149.1026231017026,5.995717344753747,439,467,28,0,439,450,21940,0,0,0,0,17
2020-07-18,US,Louisiana,Rapides,2201,83,0,31.19778499,-92.52997303,22079.0,1697.6737010983584,3.771013175829169,2118,2201,83,0,2118,2159,130562,0,0,0,0,42
2020-07-18,US,Louisiana,Red River,118,9,0,32.09530039,-93.34213308,22081.0,1397.7730395640842,7.627118644067798,109,118,9,0,109,112,8477,0,0,0,0,6
2020-07-18,US,Louisiana,Richland,348,5,0,32.41391005,-91.76634876,22083.0,1729.4503528476293,1.4367816091954022,343,348,5,0,343,332,20192,0,0,0,0,16
2020-07-18,US,Louisiana,Sabine,274,3,0,31.56388699,-93.55433981,22085.0,1147.211522358064,1.094890510948905,271,274,3,0,271,261,24032,0,0,0,0,13
2020-07-18,US,Louisiana,St. Bernard,792,24,0,29.87761636,-89.51887093,22087.0,1676.4033528067057,3.0303030303030303,768,792,24,0,768,774,46721,0,0,0,0,18
2020-07-18,US,Louisiana,St. Charles,969,50,0,29.90709658,-90.35555967,22089.0,1824.8587570621467,5.159958720330239,919,969,50,0,919,929,52879,0,0,0,0,40
2020-07-18,US,Louisiana,St. Helena,156,1,0,30.82210324,-90.71013176,22091.0,1539.6762731938413,0.6410256410256411,155,156,1,0,155,147,10262,0,0,0,0,9
2020-07-18,US,Louisiana,St. James,500,30,0,30.02531716,-90.80212061,22093.0,2370.1175578308685,6.0,470,500,30,0,470,483,21037,0,0,0,0,17
2020-07-18,US,Louisiana,St. John the Baptist,1125,88,0,30.12597499,-90.4753503,22095.0,2626.2343301351634,7.822222222222222,1037,1125,88,0,1037,1115,43184,0,0,0,0,10
2020-07-18,US,Louisiana,St. Landry,1345,63,0,30.59724262,-92.00135806,22097.0,1637.7672787492083,4.684014869888477,1282,1345,63,0,1282,1308,82764,0,0,0,0,37
2020-07-18,US,Louisiana,St. Martin,1176,30,0,30.13112107,-91.61403569,22099.0,2200.969474649548,2.5510204081632653,1146,1176,30,0,1146,1149,53621,0,0,0,0,27
2020-07-18,US,Louisiana,St. Mary,990,39,0,29.69262097,-91.44702164,22101.0,2006.1603307124908,3.939393939393939,951,990,39,0,951,959,49774,0,0,0,0,31
2020-07-18,US,Louisiana,St. Tammany,3569,188,0,30.40942847,-89.95642711,22103.0,1370.4837204658647,5.267581955729897,3381,3569,188,0,3381,3474,258111,0,0,0,0,95
2020-07-18,US,Louisiana,Tangipahoa,2217,46,0,30.62888673,-90.40664996,22105.0,1645.171344187358,2.074875958502481,2171,2217,46,0,2171,2142,133777,0,0,0,0,75
2020-07-18,US,Louisiana,Tensas,38,0,0,32.00760749,-91.32915234,22107.0,876.7881864328565,0.0,38,38,0,0,38,38,4462,0,0,0,0,0
2020-07-18,US,Louisiana,Terrebonne,1963,68,0,29.37343766,-90.82626855,22109.0,1777.0977992232556,3.464085583290881,1895,1963,68,0,1895,1901,111021,0,0,0,0,62
2020-07-18,US,Louisiana,Unassigned,4,110,0,0.0,0.0,90022.0,0.0,2750.0,-106,4,110,0,-106,3,,0,0,0,0,1
2020-07-18,US,Louisiana,Union,495,30,0,32.83121059,-92.3749373,22111.0,2239.008503709065,6.0606060606060606,465,495,30,0,465,491,22330,0,0,0,0,4
2020-07-18,US,Louisiana,Vermilion,717,9,0,29.83517605,-92.30292538,22113.0,1204.8192771084334,1.2552301255230125,708,717,9,0,708,689,59830,0,0,0,0,28
2020-07-18,US,Louisiana,Vernon,346,12,0,31.10884837,-93.18153838,22115.0,729.5114803179489,3.4682080924855487,334,346,12,0,334,322,48860,0,0,0,0,24
2020-07-18,US,Louisiana,Washington,919,51,0,30.85288548,-90.03866652,22117.0,1989.435857470667,5.549510337323177,868,919,51,0,868,904,46582,0,0,0,0,15
2020-07-18,US,Louisiana,Webster,601,12,0,32.70847669,-93.33121835,22119.0,1567.5534689619196,1.9966722129783692,589,601,12,0,589,576,38798,0,0,0,0,25
2020-07-18,US,Louisiana,West Baton Rouge,455,32,0,30.46058217,-91.30989571,22121.0,1719.251842055545,7.032967032967032,423,455,32,0,423,439,26427,0,0,0,0,16
2020-07-18,US,Louisiana,West Carroll,191,5,0,32.78550125,-91.461201,22123.0,1763.6195752539245,2.6178010471204187,186,191,5,0,186,182,10982,0,0,0,0,9
2020-07-18,US,Louisiana,West Feliciana,279,14,0,30.87882871,-91.41485379999999,22125.0,1792.137718396711,5.017921146953405,265,279,14,0,265,278,15460,0,0,0,0,1
2020-07-18,US,Louisiana,Winn,311,5,0,31.94449367,-92.63789413,22127.0,2236.7663981588034,1.6077170418006432,306,311,5,0,306,308,14134,0,0,0,0,3
2020-07-18,US,Maine,Androscoggin,509,5,0,44.1664747,-70.20380627,23001.0,470.0906009586523,0.9823182711198428,504,509,4,0,505,507,107679,0,1,0,-1,2
2020-07-18,US,Maine,Aroostook,27,1,0,46.65926321,-68.59841248,23003.0,40.26545373201103,3.703703703703704,26,26,1,0,25,25,67111,1,0,0,1,1
2020-07-18,US,Maine,Cumberland,1938,67,0,43.8370751,-70.37226999,23005.0,656.9424717714735,3.4571723426212584,1871,1934,67,0,1867,1911,293557,4,0,0,4,23
2020-07-18,US,Maine,Franklin,42,1,0,44.97330019,-70.44381045,23007.0,139.07745289579123,2.380952380952381,41,42,1,0,41,41,29897,0,0,0,0,1
2020-07-18,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,19,54811,0,0,0,0,0
2020-07-18,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,148,10,0,138,147,122083,-1,0,0,-1,1
2020-07-18,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-18,US,Maine,Lincoln,29,0,0,44.05996956,-69.54227124,23015.0,83.73274816654155,0.0,29,29,0,0,29,27,34342,0,0,0,0,2
2020-07-18,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,49,0,0,49,48,57618,0,0,0,0,1
2020-07-18,US,Maine,Penobscot,131,5,0,45.40194593,-68.65020455,23019.0,86.10037594973316,3.816793893129771,126,129,5,0,124,126,151096,2,0,0,2,3
2020-07-18,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-18,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-18,US,Maine,Somerset,32,0,0,45.51229767,-69.95995554,23025.0,63.38641945963077,0.0,32,32,0,0,32,31,50592,0,0,0,0,1
2020-07-18,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,3,0,0,3,4,,1,0,0,1,-1
2020-07-18,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-18,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,5,31490,0,0,0,0,0
2020-07-18,US,Maine,York,590,12,0,43.47808377,-70.71052375,23031.0,284.14426823218923,2.0338983050847457,578,588,11,0,577,584,206229,2,1,0,1,4
2020-07-18,US,Maryland,Allegany,232,18,0,39.62357628,-78.69280486,24001.0,329.4705748693479,7.758620689655173,214,227,18,0,209,224,70975,5,0,0,5,3
2020-07-18,US,Maryland,Anne Arundel,5902,213,0,39.00670238,-76.60329337,24003.0,1018.9318997158316,3.6089461199593367,5689,5813,211,0,5602,5735,576031,89,2,0,87,78
2020-07-18,US,Maryland,Baltimore,9517,509,0,39.45784712,-76.62911955,24005.0,1150.271341721358,5.348324051696963,9008,9376,505,0,8871,9261,828431,141,4,0,137,115
2020-07-18,US,Maryland,Baltimore City,9284,378,0,39.30211911,-76.61151012,24510.0,1564.3060540194442,4.071520896165446,8906,9141,374,0,8767,8998,621342,143,4,0,139,143
2020-07-18,US,Maryland,Calvert,483,27,0,38.53961642,-76.56820632,24009.0,522.0210753850309,5.590062111801243,456,479,27,0,452,467,92003,4,0,0,4,12
2020-07-18,US,Maryland,Caroline,352,3,0,38.87172293,-75.82904158,24011.0,1053.7029276177932,0.8522727272727273,349,351,3,0,348,350,33304,1,0,0,1,1
2020-07-18,US,Maryland,Carroll,1256,116,0,39.56453592,-77.02373735,24013.0,745.635125588464,9.235668789808916,1140,1248,116,0,1132,1235,168429,8,0,0,8,13
2020-07-18,US,Maryland,Cecil,550,29,0,39.56647682,-75.94627411,24015.0,534.7333625006077,5.2727272727272725,521,542,29,0,513,538,102826,8,0,0,8,4
2020-07-18,US,Maryland,Charles,1593,90,0,38.51092331,-76.98580666,24017.0,975.7621418989693,5.649717514124294,1503,1583,90,0,1493,1567,161503,10,0,0,10,16
2020-07-18,US,Maryland,Dorchester,238,5,0,38.45413522,-76.02752426,24019.0,745.4038648250805,2.100840336134454,233,232,5,0,227,231,31998,6,0,0,6,1
