Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Maryland,Frederick,2701,120,0,39.47296601,-77.39999394,24021.0,1040.6593025540653,4.44279896334691,2581,2661,120,0,2541,2655,255648,40,0,0,40,6
2020-07-18,US,Maryland,Garrett,33,0,0,39.52786077,-79.27355126,24023.0,113.73819535396706,0.0,33,30,0,0,30,29,29163,3,0,0,3,1
2020-07-18,US,Maryland,Harford,1380,66,0,39.55010644,-76.30775940000002,24025.0,540.242169424642,4.782608695652174,1314,1351,66,0,1285,1336,253956,29,0,0,29,15
2020-07-18,US,Maryland,Howard,3040,98,0,39.25305293,-76.93126208,24027.0,933.4029291657712,3.2236842105263164,2942,2983,97,0,2886,2957,323196,57,1,0,56,26
2020-07-18,US,Maryland,Kent,218,23,0,39.24976208,-76.04741541,24029.0,1122.4384718360623,10.55045871559633,195,215,23,0,192,211,19383,3,0,0,3,4
2020-07-18,US,Maryland,Montgomery,16251,768,0,39.13676329,-77.20358245,24031.0,1546.7008284095755,4.725863023813919,15483,16153,766,0,15387,16056,1052567,98,2,0,96,97
2020-07-18,US,Maryland,Prince George's,20425,723,0,38.83070039,-76.8496441,24033.0,2246.166670515667,3.5397796817625458,19702,20302,719,0,19583,20191,909308,123,4,0,119,111
2020-07-18,US,Maryland,Queen Anne's,310,23,0,39.06198912,-76.03530977,24035.0,615.3113276830551,7.419354838709677,287,305,23,0,282,301,50251,5,0,0,5,4
2020-07-18,US,Maryland,Somerset,107,3,0,38.1163542,-75.75118623,24039.0,417.70768269831353,2.803738317757009,104,106,3,0,103,105,25675,1,0,0,1,1
2020-07-18,US,Maryland,St. Mary's,764,51,0,38.30058422,-76.60629279999998,24037.0,673.0684521187561,6.675392670157068,713,753,51,0,702,739,112664,11,0,0,11,14
2020-07-18,US,Maryland,Talbot,238,4,0,38.76618159,-76.10882561,24041.0,640.1118851026063,1.680672268907563,234,230,4,0,226,216,36968,8,0,0,8,14
2020-07-18,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,20,0,-20,0,,0,-8,0,8,0
2020-07-18,US,Maryland,Washington,773,29,0,39.60835778,-77.82002295,24043.0,511.7544637832757,3.7516170763260015,744,751,29,0,722,743,150926,22,0,0,22,8
2020-07-18,US,Maryland,Wicomico,1176,42,0,38.37301947,-75.62705831,24045.0,1135.0365315754425,3.571428571428572,1134,1173,42,0,1131,1164,103195,3,0,0,3,9
2020-07-18,US,Maryland,Worcester,383,18,0,38.21274277,-75.33200012,24047.0,732.6497819266967,4.699738903394255,365,366,18,0,348,355,51823,17,0,0,17,11
2020-07-18,US,Massachusetts,Barnstable,1612,154,0,41.72980578,-70.28854339,25001.0,756.8430442743788,9.553349875930524,1458,1603,153,0,1450,1596,213413,9,1,0,8,7
2020-07-18,US,Massachusetts,Berkshire,622,45,0,42.37428441,-73.20524838,25003.0,497.82302471507234,7.234726688102894,577,618,45,0,573,616,126348,4,0,0,4,2
2020-07-18,US,Massachusetts,Bristol,8653,608,0,41.79228404,-71.10872211,25005.0,1530.9164444806156,7.026464809892522,8045,8637,607,0,8030,8593,564022,16,1,0,15,44
2020-07-18,US,Massachusetts,Dukes and Nantucket,86,1,0,41.40674725,-70.68763497,0.0,299.3282517141763,1.162790697674419,85,82,1,0,81,82,26707,4,0,0,4,0
2020-07-18,US,Massachusetts,Essex,16710,1140,0,42.6687626,-70.94687179,25009.0,2117.7794619750225,6.822262118491921,15570,16632,1139,0,15493,16596,790638,78,1,0,77,36
2020-07-18,US,Massachusetts,Franklin,391,58,0,42.58119713,-72.58602547,25011.0,557.1387859789114,14.83375959079284,333,389,58,0,331,386,70963,2,0,0,2,3
2020-07-18,US,Massachusetts,Hampden,7120,681,0,42.13440424,-72.63235561,25013.0,1526.678273995866,9.564606741573034,6439,7100,681,0,6419,7077,470406,20,0,0,20,23
2020-07-18,US,Massachusetts,Hampshire,1033,119,0,42.33997957,-72.65898478,25015.0,642.293104520301,11.519845111326234,914,1026,119,0,907,1015,161355,7,0,0,7,11
2020-07-18,US,Massachusetts,Middlesex,24809,1944,0,42.48607732,-71.39049229,25017.0,1539.307277599601,7.835866016365029,22865,24738,1938,0,22800,24685,1614714,71,6,0,65,53
2020-07-18,US,Massachusetts,Norfolk,9658,966,0,42.16073095,-71.20530408,25021.0,1366.4886279226062,10.00207082211638,8692,9612,963,0,8649,9588,705388,46,3,0,43,24
2020-07-18,US,Massachusetts,Plymouth,8868,694,0,41.94070556,-70.80802823,25023.0,1701.4516444679798,7.825890843482182,8174,8865,693,0,8172,8847,518132,3,1,0,2,18
2020-07-18,US,Massachusetts,Suffolk,20555,1035,0,42.327951399999996,-71.07850442,25025.0,2556.887799210605,5.035271223546582,19520,20499,1030,0,19469,20445,807252,56,5,0,51,54
2020-07-18,US,Massachusetts,Unassigned,319,6,0,0.0,0.0,90025.0,0.0,1.8808777429467085,313,316,6,0,310,317,,3,0,0,3,-1
2020-07-18,US,Massachusetts,Worcester,12802,968,0,42.35026951,-71.90493363,25027.0,1541.2546260513209,7.561318543977504,11834,12762,969,0,11793,12738,830839,40,-1,0,41,24
2020-07-18,US,Michigan,Alcona,26,1,0,44.6846864,-83.59507875,26001.0,249.87986544930317,3.8461538461538463,25,25,1,0,24,24,10362,1,0,0,1,1
2020-07-18,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-18,US,Michigan,Allegan,415,7,0,42.59147037,-85.89102866,26005.0,351.4536631634217,1.686746987951807,408,408,7,0,401,404,117327,7,0,0,7,4
2020-07-18,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,124,28360,0,0,0,0,1
2020-07-18,US,Michigan,Antrim,28,0,0,44.99690221,-85.15503082,26009.0,120.04801920768308,0.0,28,28,0,0,28,27,23365,0,0,0,0,1
2020-07-18,US,Michigan,Arenac,39,3,0,44.0636262,-83.89277559,26011.0,262.0439427534771,7.6923076923076925,36,38,2,0,36,38,15041,1,1,0,0,0
2020-07-18,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-18,US,Michigan,Barry,149,2,0,42.59513984,-85.30834519,26015.0,242.0796100731113,1.342281879194631,147,146,2,0,144,145,61157,3,0,0,3,1
2020-07-18,US,Michigan,Bay,468,31,0,43.70639106,-83.98731479,26017.0,453.8137811996975,6.623931623931624,437,462,31,0,431,455,103923,6,0,0,6,7
2020-07-18,US,Michigan,Benzie,21,1,0,44.63899297,-86.01608482,26019.0,118.20330969267141,4.761904761904762,20,20,1,0,19,17,17753,1,0,0,1,3
2020-07-18,US,Michigan,Berrien,1098,61,0,41.95447397,-86.41313079999998,26021.0,715.7710836304848,5.5555555555555545,1037,1078,61,0,1017,1053,154141,20,0,0,20,25
2020-07-18,US,Michigan,Branch,293,2,0,41.91600556,-85.05929476,26023.0,673.3000896201485,0.6825938566552902,291,291,2,0,289,289,43622,2,0,0,2,2
2020-07-18,US,Michigan,Calhoun,651,39,0,42.24633834,-85.00493569,26025.0,485.2451195968963,5.990783410138249,612,642,39,0,603,636,134487,9,0,0,9,6
2020-07-18,US,Michigan,Cass,215,7,0,41.91522292,-85.99405727,26027.0,415.1621063201189,3.255813953488372,208,215,7,0,208,210,51653,0,0,0,0,5
2020-07-18,US,Michigan,Charlevoix,40,2,0,45.37790017,-85.19614053,26029.0,153.0046283900088,5.0,38,40,2,0,38,39,26244,0,0,0,0,1
2020-07-18,US,Michigan,Cheboygan,30,2,0,45.44787015,-84.50122149,26031.0,118.68966608640608,6.666666666666668,28,30,2,0,28,29,25413,0,0,0,0,1
2020-07-18,US,Michigan,Chippewa,24,0,0,46.29552653,-84.54353449,26033.0,64.25874856087178,0.0,24,23,0,0,23,23,37517,1,0,0,1,0
2020-07-18,US,Michigan,Clare,38,3,0,43.98794227,-84.84819859999998,26035.0,122.77867528271406,7.894736842105262,35,37,3,0,34,35,30757,1,0,0,1,2
2020-07-18,US,Michigan,Clinton,325,12,0,42.94400871,-84.60145248,26037.0,408.3171053458132,3.692307692307693,313,319,12,0,307,314,79332,6,0,0,6,5
2020-07-18,US,Michigan,Crawford,86,5,0,44.68255561,-84.61006219,26039.0,613.0158956447359,5.813953488372092,81,86,5,0,81,84,13901,0,0,0,0,2
2020-07-18,US,Michigan,Delta,46,3,0,45.90484910000001,-86.9080745,26041.0,128.54907221104403,6.521739130434782,43,43,3,0,40,42,35857,3,0,0,3,1
2020-07-18,US,Michigan,Dickinson,29,2,0,46.00999672,-87.86961634,26043.0,114.9015412655018,6.896551724137932,27,27,2,0,25,27,25383,2,0,0,2,0
2020-07-18,US,Michigan,Eaton,374,7,0,42.59599185,-84.83740035,26045.0,339.1736496535713,1.8716577540106951,367,369,7,0,362,363,109826,5,0,0,5,6
2020-07-18,US,Michigan,Emmet,45,2,0,45.52625509,-84.89083249,26047.0,134.67005835702528,4.4444444444444455,43,45,2,0,43,46,33308,0,0,0,0,-1
2020-07-18,US,Michigan,Federal Correctional Institution (FCI),187,5,0,0.0,0.0,0.0,0.0,2.6737967914438503,182,187,5,0,182,187,,0,0,0,0,0
2020-07-18,US,Michigan,Genesee,3069,292,0,43.02244215,-83.70589709,26049.0,756.2596565413133,9.514499837080482,2777,3028,292,0,2736,3005,406892,41,0,0,41,23
2020-07-18,US,Michigan,Gladwin,29,1,0,43.98901072,-84.38774817,26051.0,113.95339699005855,3.4482758620689653,28,29,1,0,28,29,25337,0,0,0,0,0
2020-07-18,US,Michigan,Gogebic,29,1,0,46.40862701,-89.69377193,26053.0,207.5134168157424,3.4482758620689653,28,21,1,0,20,21,15096,8,0,0,8,0
2020-07-18,US,Michigan,Grand Traverse,123,5,0,44.69565625,-85.55585247,26055.0,132.1330354073565,4.0650406504065035,118,118,5,0,113,114,92573,5,0,0,5,4
2020-07-18,US,Michigan,Gratiot,115,14,0,43.29265605,-84.60505416,26057.0,282.4789368966618,12.173913043478262,101,114,14,0,100,110,40599,1,0,0,1,4
2020-07-18,US,Michigan,Hillsdale,216,25,0,41.88753639,-84.59312019,26059.0,473.6322771625918,11.574074074074074,191,217,25,0,192,215,45749,-1,0,0,-1,2
2020-07-18,US,Michigan,Houghton,33,0,0,46.89988536,-88.68495385,26061.0,92.47842170160295,0.0,33,33,0,0,33,32,36219,0,0,0,0,1
2020-07-18,US,Michigan,Huron,93,3,0,43.83353985,-83.04078453,26063.0,300.1839837319648,3.2258064516129035,90,88,3,0,85,93,31166,5,0,0,5,-5
2020-07-18,US,Michigan,Ingham,1265,29,0,42.59716886,-84.37472069,26065.0,432.61766174428703,2.292490118577075,1236,1257,29,0,1228,1242,292735,8,0,0,8,15
2020-07-18,US,Michigan,Ionia,232,5,0,42.94502238,-85.07413319,26067.0,358.59467981513825,2.155172413793104,227,231,5,0,226,227,64210,1,0,0,1,4
2020-07-18,US,Michigan,Iosco,122,11,0,44.35486835,-83.63484895,26069.0,485.533489871453,9.016393442622949,111,122,11,0,111,122,25081,0,0,0,0,0
2020-07-18,US,Michigan,Iron,9,1,0,46.20974132,-88.53136251,26071.0,81.33020061449484,11.111111111111109,8,8,1,0,7,8,11117,1,0,0,1,0
2020-07-18,US,Michigan,Isabella,182,8,0,43.64060976,-84.84664923,26073.0,260.4762995191207,4.395604395604397,174,178,8,0,170,180,70562,4,0,0,4,-2
2020-07-18,US,Michigan,Jackson,574,32,0,42.24807035,-84.42258681,26075.0,362.1222635795849,5.574912891986064,542,567,32,0,535,565,158823,7,0,0,7,2
2020-07-18,US,Michigan,Kalamazoo,1316,72,0,42.24542231,-85.53038622,26077.0,496.48012193189624,5.47112462006079,1244,1299,72,0,1227,1277,264870,17,0,0,17,22
2020-07-18,US,Michigan,Kalkaska,45,3,0,44.68512729,-85.09085699,26079.0,249.47333407251358,6.666666666666668,42,44,3,0,41,42,17824,1,0,0,1,2
2020-07-18,US,Michigan,Kent,6270,147,0,43.03197711,-85.54934642,26081.0,954.40326963034,2.3444976076555024,6123,6210,146,0,6064,6124,653786,60,1,0,59,86
2020-07-18,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-18,US,Michigan,Lake,13,0,0,43.99050893,-85.802173,26085.0,109.67687505272929,0.0,13,13,0,0,13,13,11881,0,0,0,0,0
2020-07-18,US,Michigan,Lapeer,339,32,0,43.09052506,-83.22153148,26087.0,386.95538027783164,9.43952802359882,307,335,32,0,303,334,88028,4,0,0,4,1
2020-07-18,US,Michigan,Leelanau,50,0,0,44.94430054,-85.80150326,26089.0,229.76885253435043,0.0,50,49,0,0,49,49,21764,1,0,0,1,0
2020-07-18,US,Michigan,Lenawee,308,11,0,41.89475156,-84.06603727,26091.0,312.84598429675674,3.571428571428572,297,299,11,0,288,291,98266,9,0,0,9,8
2020-07-18,US,Michigan,Livingston,664,28,0,42.60302282,-83.91297209,26093.0,345.84233964426164,4.216867469879518,636,656,28,0,628,641,191224,8,0,0,8,15
2020-07-18,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-18,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-18,US,Michigan,Macomb,8271,933,0,42.69158356,-82.92752801,26099.0,946.3689912262636,11.280377221617698,7338,8211,932,0,7279,8138,874759,60,1,0,59,73
2020-07-18,US,Michigan,Manistee,28,0,0,44.33352407,-86.05626916,26101.0,114.01579933219317,0.0,28,28,0,0,28,28,24528,0,0,0,0,0
2020-07-18,US,Michigan,Marquette,102,11,0,46.4338914,-87.64043701,26103.0,152.9258309719786,10.784313725490195,91,102,11,0,91,100,66516,0,0,0,0,2
2020-07-18,US,Michigan,Mason,81,0,0,43.99509218,-86.24988902,26105.0,277.93027724402964,0.0,81,81,0,0,81,79,29100,0,0,0,0,2
2020-07-18,US,Michigan,Mecosta,46,2,0,43.64064262,-85.32463223,26107.0,105.86150553471569,4.3478260869565215,44,42,2,0,40,42,43545,4,0,0,4,0
2020-07-18,US,Michigan,Menominee,54,0,0,45.58038692,-87.55370409,26109.0,237.05004389815628,0.0,54,54,0,0,54,53,22983,0,0,0,0,1
2020-07-18,US,Michigan,Michigan Department of Corrections (MDOC),4121,68,0,0.0,0.0,0.0,0.0,1.650084930842029,4053,4120,68,0,4052,4119,,1,0,0,1,1
2020-07-18,US,Michigan,Midland,225,9,0,43.64330771,-84.38804374,26111.0,270.5757852710568,4.0,216,222,9,0,213,217,83209,3,0,0,3,5
2020-07-18,US,Michigan,Missaukee,38,1,0,44.33772443,-85.09256478,26113.0,251.35599947082954,2.631578947368421,37,37,1,0,36,37,15113,1,0,0,1,0
2020-07-18,US,Michigan,Monroe,728,22,0,41.92734151,-83.53749864,26115.0,483.7209302325582,3.021978021978022,706,719,23,0,696,706,150439,9,-1,0,10,13
2020-07-18,US,Michigan,Montcalm,147,1,0,43.31082541,-85.15252824,26117.0,230.09015777610816,0.6802721088435374,146,144,1,0,143,135,63968,3,0,0,3,9
2020-07-18,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,8,0,0,8,8,9265,-1,0,0,-1,0
2020-07-18,US,Michigan,Muskegon,1016,55,0,43.29123859,-86.15176712,26121.0,585.3681020476361,5.413385826771654,961,998,54,0,944,979,173588,18,1,0,17,19
2020-07-18,US,Michigan,Newaygo,218,0,0,43.554373999999996,-85.80070107,26123.0,445.0796243364638,0.0,218,210,0,0,210,205,48892,8,0,0,8,5
2020-07-18,US,Michigan,Oakland,13329,1114,0,42.66090111,-83.38595416,26125.0,1059.8894387969312,8.35771625778378,12215,13260,1114,0,12146,13171,1259201,69,0,0,69,89
2020-07-18,US,Michigan,Oceana,432,5,0,43.64124435,-86.26726673,26127.0,1632.2212566592361,1.1574074074074074,427,422,5,0,417,417,26625,10,0,0,10,5
2020-07-18,US,Michigan,Ogemaw,48,2,0,44.33481032,-84.12725175,26129.0,228.60408629804257,4.166666666666667,46,48,2,0,46,46,20952,0,0,0,0,2
2020-07-18,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-18,US,Michigan,Osceola,61,0,0,43.98992088,-85.32566756,26133.0,260.01705029838024,0.0,61,60,0,0,60,57,23341,1,0,0,1,3
2020-07-18,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-18,US,Michigan,Otsego,127,10,0,45.02085831,-84.59898295,26137.0,514.8370358359008,7.874015748031495,117,127,10,0,117,127,24665,0,0,0,0,0
2020-07-18,US,Michigan,Ottawa,1426,53,0,42.95996803,-85.9969107,26139.0,488.6406469519927,3.716690042075737,1373,1402,53,0,1349,1384,290494,24,0,0,24,18
2020-07-18,US,Michigan,Out of MI,88,0,0,0.0,0.0,80026.0,0.0,0.0,88,59,0,0,59,84,,29,0,0,29,-25
2020-07-18,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-18,US,Michigan,Roscommon,43,0,0,44.33473082,-84.61067651,26143.0,179.02493859028266,0.0,43,43,0,0,43,41,23884,0,0,0,0,2
2020-07-18,US,Michigan,Saginaw,1552,125,0,43.33433923,-84.05131209999998,26145.0,814.5314082681236,8.054123711340207,1427,1511,125,0,1386,1485,190800,41,0,0,41,26
2020-07-18,US,Michigan,Sanilac,73,6,0,43.42406072,-82.82055898,26151.0,177.31357784794753,8.219178082191782,67,70,6,0,64,60,41182,3,0,0,3,10
2020-07-18,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-18,US,Michigan,Shiawassee,292,28,0,42.95392800000001,-84.14585902,26155.0,428.6427292211033,9.58904109589041,264,289,28,0,261,288,68192,3,0,0,3,1
2020-07-18,US,Michigan,St. Clair,639,53,0,42.92655373,-82.67937954,26147.0,401.5635211904882,8.294209702660407,586,636,53,0,583,623,159337,3,0,0,3,13
2020-07-18,US,Michigan,St. Joseph,436,6,0,41.91441767,-85.52797979,26149.0,715.1761695426808,1.3761467889908257,430,423,6,0,417,417,61043,13,0,0,13,6
2020-07-18,US,Michigan,Tuscola,248,27,0,43.46606813,-83.41897025,26157.0,474.6865728777874,10.887096774193546,221,247,27,0,220,247,52516,1,0,0,1,0
2020-07-18,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,10,0,0,10,3,,-7,0,0,-7,7
2020-07-18,US,Michigan,Van Buren,296,9,0,42.25190229,-86.01939087,26159.0,391.13601226264257,3.0405405405405403,287,290,9,0,281,287,75448,6,0,0,6,3
2020-07-18,US,Michigan,Washtenaw,2143,109,0,42.253105,-83.83853204,26161.0,582.9690343606247,5.086327578161456,2034,2084,109,0,1975,2030,370963,59,0,0,59,54
2020-07-18,US,Michigan,Wayne,25051,2780,0,42.28098405,-83.281255,26163.0,1432.0233367612866,11.09736138277913,22271,24915,2774,0,22141,24760,1753893,136,6,0,130,155
2020-07-18,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,53,4,0,49,53,33466,0,0,0,0,0
2020-07-18,US,Minnesota,Aitkin,18,0,0,46.60962049,-93.41168259999999,27001.0,113.30731461664358,0.0,18,18,0,0,18,18,15902,0,0,0,0,0
2020-07-18,US,Minnesota,Anoka,2604,109,0,45.27476015,-93.24604565,27003.0,729.5732108785977,4.185867895545315,2495,2572,109,0,2463,2534,353813,32,0,0,32,38
2020-07-18,US,Minnesota,Becker,78,0,0,46.93479392,-95.67158144,27005.0,226.59268512331872,0.0,78,77,0,0,77,71,34371,1,0,0,1,6
2020-07-18,US,Minnesota,Beltrami,91,0,0,47.97373527,-94.93732139,27007.0,192.84563872170887,0.0,91,83,0,0,83,71,46847,8,0,0,8,12
2020-07-18,US,Minnesota,Benton,263,3,0,45.69804958,-93.99514135,27009.0,643.2047739000709,1.1406844106463878,260,256,3,0,253,255,40545,7,0,0,7,1
2020-07-18,US,Minnesota,Big Stone,19,0,0,45.42712824,-96.41403739,27011.0,380.6852334201564,0.0,19,18,0,0,18,18,4989,1,0,0,1,0
2020-07-18,US,Minnesota,Blue Earth,658,2,0,44.03554215,-94.06699781,27013.0,972.6102316231356,0.30395136778115506,656,653,2,0,651,639,67427,5,0,0,5,14
2020-07-18,US,Minnesota,Brown,56,2,0,44.24205652,-94.72562874,27015.0,223.9283429302623,3.571428571428572,54,54,2,0,52,53,25111,2,0,0,2,1
2020-07-18,US,Minnesota,Carlton,99,0,0,46.59180601,-92.67601019,27017.0,275.9889604415823,0.0,99,98,0,0,98,96,35837,1,0,0,1,2
2020-07-18,US,Minnesota,Carver,549,2,0,44.82017001,-93.80099179999999,27019.0,522.4143345164575,0.3642987249544625,547,545,2,0,543,533,103551,4,0,0,4,12
2020-07-18,US,Minnesota,Cass,29,2,0,46.95043611,-94.32603968,27021.0,97.38406259444577,6.896551724137932,27,28,2,0,26,26,29519,1,0,0,1,2
2020-07-18,US,Minnesota,Chippewa,84,1,0,45.02343421,-95.56403693,27023.0,711.8644067796611,1.1904761904761905,83,84,1,0,83,83,11924,0,0,0,0,1
2020-07-18,US,Minnesota,Chisago,121,1,0,45.5021011,-92.90861945,27025.0,213.86026617649654,0.8264462809917356,120,119,1,0,118,114,55922,2,0,0,2,5
2020-07-18,US,Minnesota,Clay,658,38,0,46.89289518,-96.48761922,27027.0,1024.5710192768834,5.775075987841946,620,650,38,0,612,638,63955,8,0,0,8,12
2020-07-18,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,15,0,0,15,14,8810,-1,0,0,-1,1
2020-07-18,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-18,US,Minnesota,Cottonwood,146,0,0,44.00715262,-95.18138802,27033.0,1304.0371561271886,0.0,146,146,0,0,146,146,11277,0,0,0,0,0
2020-07-18,US,Minnesota,Crow Wing,128,12,0,46.48096553,-94.06755609,27035.0,196.7565905772039,9.375,116,127,12,0,115,122,64889,1,0,0,1,5
2020-07-18,US,Minnesota,Dakota,2979,100,0,44.67172617,-93.06299363,27037.0,694.3716041872076,3.3568311513930853,2879,2952,100,0,2852,2912,425423,27,0,0,27,40
2020-07-18,US,Minnesota,Dodge,111,0,0,44.02238415,-92.86244324,27039.0,530.237890513041,0.0,111,111,0,0,111,107,20822,0,0,0,0,4
2020-07-18,US,Minnesota,Douglas,99,0,0,45.93348491,-95.45335469,27041.0,259.56319970635275,0.0,99,94,0,0,94,91,37964,5,0,0,5,3
2020-07-18,US,Minnesota,Faribault,70,0,0,43.67381499,-93.94787458,27043.0,512.7078297810006,0.0,70,69,0,0,69,67,13758,1,0,0,1,2
2020-07-18,US,Minnesota,Fillmore,44,0,0,43.67394126,-92.08980382,27045.0,208.8574547871078,0.0,44,43,0,0,43,40,21058,1,0,0,1,3
2020-07-18,US,Minnesota,Freeborn,323,1,0,43.67385583,-93.34884422,27047.0,1066.675473068921,0.30959752321981426,322,322,1,0,321,317,30444,1,0,0,1,5
2020-07-18,US,Minnesota,Goodhue,147,8,0,44.40849741,-92.72341949999999,27049.0,317.2205438066465,5.442176870748299,139,146,8,0,138,146,46403,1,0,0,1,0
2020-07-18,US,Minnesota,Grant,33,1,0,45.93424769,-96.01139609,27051.0,552.5787006028131,3.0303030303030303,32,32,1,0,31,32,6021,1,0,0,1,0
2020-07-18,US,Minnesota,Hennepin,14495,801,0,45.00761521,-93.47694895,27053.0,1145.086712965194,5.5260434632631945,13694,14348,798,0,13550,14125,1259428,147,3,0,144,223
2020-07-18,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,33,18578,0,0,0,0,0
2020-07-18,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,12,0,0,12,12,21332,0,0,0,0,0
2020-07-18,US,Minnesota,Isanti,93,0,0,45.56181234,-93.29487636,27059.0,229.08660951817916,0.0,93,90,0,0,90,87,39966,3,0,0,3,3
2020-07-18,US,Minnesota,Itasca,96,12,0,47.51009045,-93.63092229,27061.0,212.71881231996448,12.5,84,91,12,0,79,86,45108,5,0,0,5,5
2020-07-18,US,Minnesota,Jackson,61,0,0,43.67423373,-95.15398258,27063.0,619.5409303270363,0.0,61,61,0,0,61,60,9911,0,0,0,0,1
2020-07-18,US,Minnesota,Kanabec,19,1,0,45.9459309,-93.29275192,27065.0,116.3004223541654,5.2631578947368425,18,19,1,0,18,18,16207,0,0,0,0,1
