Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Minnesota,Kandiyohi,610,1,0,45.1526059,-95.00586446,27067.0,1412.0697238362,0.16393442622950818,609,610,1,0,609,601,42855,0,0,0,0,9
2020-07-18,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-18,US,Minnesota,Koochiching,31,2,0,48.24539665,-93.78352843,27071.0,253.49578869899415,6.451612903225807,29,31,2,0,29,29,12440,0,0,0,0,2
2020-07-18,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-18,US,Minnesota,Lake,12,0,0,47.64270764,-91.44557998,27075.0,112.7713560755568,0.0,12,12,0,0,12,12,10658,0,0,0,0,0
2020-07-18,US,Minnesota,Le Sueur,150,1,0,44.37136597,-93.72844721,27079.0,519.2647211548448,0.6666666666666666,149,148,1,0,147,144,28494,2,0,0,2,4
2020-07-18,US,Minnesota,Lincoln,40,0,0,44.41311883,-96.26688165,27081.0,709.3456286575635,0.0,40,38,0,0,38,37,5673,2,0,0,2,1
2020-07-18,US,Minnesota,Lyon,376,3,0,44.41327865,-95.83806103,27083.0,1476.0147601476017,0.7978723404255319,373,371,3,0,368,369,25629,5,0,0,5,2
2020-07-18,US,Minnesota,Mahnomen,16,1,0,47.32557075,-95.80921485,27087.0,289.4879681563235,6.25,15,16,1,0,15,15,5519,0,0,0,0,1
2020-07-18,US,Minnesota,Marshall,20,0,0,48.35825983,-96.37017407,27089.0,214.22450728363324,0.0,20,20,0,0,20,17,9390,0,0,0,0,3
2020-07-18,US,Minnesota,Martin,181,5,0,43.67429718,-94.55099908,27091.0,919.5752679977644,2.7624309392265194,176,181,5,0,176,179,19785,0,0,0,0,2
2020-07-18,US,Minnesota,McLeod,111,0,0,44.82367677,-94.27287017,27085.0,309.2525004875602,0.0,111,107,0,0,107,104,35873,4,0,0,4,3
2020-07-18,US,Minnesota,Meeker,69,1,0,45.12328869,-94.52839455,27093.0,297.1320299715787,1.4492753623188406,68,69,1,0,68,68,23141,0,0,0,0,1
2020-07-18,US,Minnesota,Mille Lacs,44,2,0,45.93705297,-93.63236823,27095.0,167.44681660767972,4.545454545454546,42,42,2,0,40,41,26139,2,0,0,2,1
2020-07-18,US,Minnesota,Morrison,72,1,0,46.01265363,-94.27341528,27097.0,215.65925837177258,1.3888888888888888,71,70,1,0,69,70,33169,2,0,0,2,0
2020-07-18,US,Minnesota,Mower,1002,2,0,43.67142874,-92.75234549,27099.0,2501.123258948629,0.1996007984031936,1000,999,2,0,997,996,40011,3,0,0,3,3
2020-07-18,US,Minnesota,Murray,93,0,0,44.02216709,-95.76328482,27101.0,1134.976812301684,0.0,93,91,0,0,91,89,8276,2,0,0,2,2
2020-07-18,US,Minnesota,Nicollet,220,13,0,44.35291112,-94.24710352,27103.0,641.8859777090506,5.909090909090909,207,218,13,0,205,219,34220,2,0,0,2,-1
2020-07-18,US,Minnesota,Nobles,1704,6,0,43.67434621,-95.75329576,27105.0,7878.311526191687,0.35211267605633795,1698,1702,6,0,1696,1698,21924,2,0,0,2,4
2020-07-18,US,Minnesota,Norman,22,0,0,47.32628443,-96.45620947,27107.0,345.09803921568636,0.0,22,22,0,0,22,22,6475,0,0,0,0,0
2020-07-18,US,Minnesota,Olmsted,1388,20,0,44.00374114,-92.40209944,27109.0,876.8549462073497,1.4409221902017288,1368,1379,20,0,1359,1353,156277,9,0,0,9,26
2020-07-18,US,Minnesota,Otter Tail,130,1,0,46.40846929,-95.70835255,27111.0,221.2916624110577,0.7692307692307693,129,130,1,0,129,123,58812,0,0,0,0,7
2020-07-18,US,Minnesota,Pennington,58,0,0,48.06642577,-96.0370814,27113.0,410.7939655782988,0.0,58,58,0,0,58,55,14178,0,0,0,0,3
2020-07-18,US,Minnesota,Pine,115,0,0,46.12105238,-92.74070188,27115.0,388.7893437912032,0.0,115,115,0,0,115,115,29483,0,0,0,0,0
2020-07-18,US,Minnesota,Pipestone,110,5,0,44.02301619,-96.25841142,27117.0,1205.347359193513,4.545454545454546,105,108,5,0,103,103,9047,2,0,0,2,5
2020-07-18,US,Minnesota,Polk,94,3,0,47.77372465,-96.40134647,27119.0,299.7066700675934,3.191489361702128,91,93,3,0,90,91,31529,1,0,0,1,2
2020-07-18,US,Minnesota,Pope,24,0,0,45.58606667,-95.44451209,27121.0,213.35229798204284,0.0,24,24,0,0,24,19,11097,0,0,0,0,5
2020-07-18,US,Minnesota,Ramsey,5585,247,0,45.01625271,-93.09872295,27123.0,1014.8622349501472,4.422560429722472,5338,5534,246,0,5288,5470,550210,51,1,0,50,64
2020-07-18,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-18,US,Minnesota,Redwood,26,0,0,44.40555844,-95.25207021,27127.0,171.3909030982202,0.0,26,26,0,0,26,26,15249,0,0,0,0,0
2020-07-18,US,Minnesota,Renville,44,4,0,44.72836381,-94.94553734,27129.0,302.4470717624416,9.090909090909092,40,42,3,0,39,37,14612,2,1,0,1,5
2020-07-18,US,Minnesota,Rice,912,8,0,44.3543376,-93.29658715,27131.0,1361.763124888013,0.8771929824561403,904,910,8,0,902,905,66523,2,0,0,2,5
2020-07-18,US,Minnesota,Rock,40,0,0,43.67482683,-96.25296832,27133.0,429.41492216854516,0.0,40,37,0,0,37,36,9414,3,0,0,3,1
2020-07-18,US,Minnesota,Roseau,30,0,0,48.77501878,-95.81079919,27135.0,197.8239366963403,0.0,30,31,0,0,31,30,15150,-1,0,0,-1,1
2020-07-18,US,Minnesota,Scott,986,7,0,44.6490231,-93.53340251,27139.0,661.6872353418829,0.7099391480730223,979,977,7,0,970,965,147381,9,0,0,9,12
2020-07-18,US,Minnesota,Sherburne,413,5,0,45.44447208,-93.77617511,27141.0,424.7310722145663,1.2106537530266344,408,406,5,0,401,400,96036,7,0,0,7,6
2020-07-18,US,Minnesota,Sibley,64,2,0,44.5796592,-94.23164924,27143.0,430.54154053144964,3.125,62,63,2,0,61,62,15028,1,0,0,1,1
2020-07-18,US,Minnesota,St. Louis,278,16,0,47.604840700000004,-92.46879855,27137.0,139.64936956849348,5.755395683453237,262,268,16,0,252,254,199754,10,0,0,10,14
2020-07-18,US,Minnesota,Stearns,2631,19,0,45.55192576,-94.61078221,27145.0,1633.4005897873662,0.7221588749524895,2612,2615,19,0,2596,2596,159256,16,0,0,16,19
2020-07-18,US,Minnesota,Steele,276,1,0,44.02240351,-93.22627088,27147.0,753.0901252421621,0.3623188405797101,275,273,1,0,272,274,36803,3,0,0,3,-1
2020-07-18,US,Minnesota,Stevens,13,0,0,45.58613007,-96.00163705,27149.0,132.58541560428353,0.0,13,13,0,0,13,13,9753,0,0,0,0,0
2020-07-18,US,Minnesota,Swift,43,1,0,45.2829032,-95.68264092,27151.0,464.06216274552116,2.3255813953488373,42,43,1,0,42,40,9345,0,0,0,0,3
2020-07-18,US,Minnesota,Todd,406,2,0,46.06996226,-94.89785296,27153.0,1646.123905287058,0.4926108374384237,404,405,2,0,403,405,24582,1,0,0,1,0
2020-07-18,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,8,3308,0,0,0,0,1
2020-07-18,US,Minnesota,Unassigned,89,40,0,0.0,0.0,90027.0,0.0,44.943820224719104,49,85,40,0,45,91,,4,0,0,4,-6
2020-07-18,US,Minnesota,Wabasha,50,0,0,44.28424356,-92.23121312,27157.0,231.19249086789662,0.0,50,50,0,0,50,49,21645,0,0,0,0,1
2020-07-18,US,Minnesota,Wadena,18,0,0,46.58589171,-94.96968506,27159.0,131.5597134921795,0.0,18,18,0,0,18,18,13773,0,0,0,0,0
2020-07-18,US,Minnesota,Waseca,87,0,0,44.02211116,-93.58720034,27161.0,467.44036105738235,0.0,87,86,0,0,86,83,18691,1,0,0,1,3
2020-07-18,US,Minnesota,Washington,1422,40,0,45.03864533,-92.88429635,27163.0,541.838134430727,2.8129395218002813,1382,1402,40,0,1362,1369,259201,20,0,0,20,33
2020-07-18,US,Minnesota,Watonwan,275,0,0,43.97823903,-94.61413846,27165.0,2523.6303569789848,0.0,275,276,0,0,276,272,10980,-1,0,0,-1,4
2020-07-18,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-18,US,Minnesota,Winona,181,16,0,43.98772283,-91.78081305,27169.0,358.52943506853654,8.839779005524862,165,167,16,0,151,163,50825,14,0,0,14,4
2020-07-18,US,Minnesota,Wright,598,4,0,45.17297924,-93.96234781,27171.0,432.15274214645484,0.6688963210702341,594,585,4,0,581,576,136349,13,0,0,13,9
2020-07-18,US,Minnesota,Yellow Medicine,35,0,0,44.71710183,-95.86842453,27173.0,360.4902667627975,0.0,35,35,0,0,35,35,9795,0,0,0,0,0
2020-07-18,US,Mississippi,Adams,402,21,0,31.47669768,-91.35326037,28001.0,1309.7448929723396,5.223880597014926,381,401,21,0,380,393,31192,1,0,0,1,8
2020-07-18,US,Mississippi,Alcorn,143,2,0,34.88084463,-88.57996173,28003.0,386.978053202717,1.3986013986013983,141,136,2,0,134,128,36925,7,0,0,7,8
2020-07-18,US,Mississippi,Amite,134,4,0,31.17467303,-90.80501621,28005.0,1089.696673985525,2.985074626865672,130,131,3,0,128,127,12326,3,1,0,2,4
2020-07-18,US,Mississippi,Attala,403,23,0,33.08658803,-89.57838564,28007.0,2217.453505007153,5.707196029776674,380,405,24,0,381,403,18365,-2,-1,0,-1,2
2020-07-18,US,Mississippi,Benton,75,0,0,34.81681228,-89.18945516,28009.0,908.1002542680712,0.0,75,67,0,0,67,63,8271,8,0,0,8,4
2020-07-18,US,Mississippi,Bolivar,542,18,0,33.79696941,-90.87372121,28011.0,1769.622567585216,3.3210332103321027,524,524,18,0,506,500,31333,18,0,0,18,24
2020-07-18,US,Mississippi,Calhoun,225,5,0,33.93683395,-89.33686647,28013.0,1566.743263003969,2.2222222222222223,220,202,5,0,197,194,14436,23,0,0,23,8
2020-07-18,US,Mississippi,Carroll,216,11,0,33.44834567,-89.91994479,28015.0,2171.5089976877453,5.092592592592593,205,200,11,0,189,199,9911,16,0,0,16,1
2020-07-18,US,Mississippi,Chickasaw,326,19,0,33.91983202,-88.9481545,28017.0,1906.0983453195347,5.828220858895706,307,337,19,0,318,331,17171,-11,0,0,-11,6
2020-07-18,US,Mississippi,Choctaw,89,4,0,33.34598242,-89.24809382,28019.0,1084.0438489646772,4.49438202247191,85,82,4,0,78,80,8278,7,0,0,7,2
2020-07-18,US,Mississippi,Claiborne,330,11,0,31.97061673,-90.90702196,28021.0,3671.5620827770363,3.333333333333333,319,328,12,0,316,327,9002,2,-1,0,3,1
2020-07-18,US,Mississippi,Clarke,249,25,0,32.04158545,-88.68896219999998,28023.0,1602.2134997747892,10.040160642570283,224,250,25,0,225,247,15604,-1,0,0,-1,3
2020-07-18,US,Mississippi,Clay,289,12,0,33.65358105,-88.77784255,28025.0,1496.1689790846967,4.1522491349480966,277,285,12,0,273,281,19386,4,0,0,4,4
2020-07-18,US,Mississippi,Coahoma,285,7,0,34.22772299,-90.60415045,28027.0,1288.19381666968,2.456140350877193,278,276,7,0,269,257,22628,9,0,0,9,19
2020-07-18,US,Mississippi,Copiah,727,19,0,31.86977774,-90.44565118,28029.0,2590.415107785498,2.6134800550206325,708,713,18,0,695,704,28543,14,1,0,13,9
2020-07-18,US,Mississippi,Covington,458,6,0,31.63225413,-89.55389939,28031.0,2457.608928954711,1.310043668122271,452,487,5,0,482,483,18853,-29,1,0,-30,4
2020-07-18,US,Mississippi,DeSoto,2265,20,0,34.87625235,-89.99091418,28033.0,1224.6884208818838,0.8830022075055187,2245,2220,20,0,2200,2171,182001,45,0,0,45,49
2020-07-18,US,Mississippi,Forrest,1140,45,0,31.18961454,-89.25832496,28035.0,1522.0903373966917,3.947368421052632,1095,1162,45,0,1117,1140,75036,-22,0,0,-22,22
2020-07-18,US,Mississippi,Franklin,60,2,0,31.47786634,-90.89672989,28037.0,777.9074290159471,3.333333333333333,58,67,2,0,65,65,7788,-7,0,0,-7,2
2020-07-18,US,Mississippi,George,151,3,0,30.86259065,-88.64436789,28039.0,616.3265306122447,1.9867549668874167,148,154,3,0,151,139,24250,-3,0,0,-3,15
2020-07-18,US,Mississippi,Greene,152,10,0,31.21444233,-88.63922281,28041.0,1118.7987634329456,6.578947368421053,142,139,10,0,129,134,13586,13,0,0,13,5
2020-07-18,US,Mississippi,Grenada,691,14,0,33.77036166,-89.80245083,28043.0,3328.837074862703,2.0260492040520983,677,678,14,0,664,664,21055,13,0,0,13,14
2020-07-18,US,Mississippi,Hancock,187,14,0,30.41830223,-89.48851033,28045.0,392.5932146456164,7.4866310160427805,173,180,14,0,166,172,47334,7,0,0,7,8
2020-07-18,US,Mississippi,Harrison,1356,18,0,30.51359752,-89.12467576,28047.0,651.6724336793541,1.327433628318584,1338,1370,18,0,1352,1305,206650,-14,0,0,-14,65
2020-07-18,US,Mississippi,Hinds,3520,69,0,32.2656285,-90.44435448,28049.0,1518.288474810214,1.9602272727272727,3451,3418,66,0,3352,3317,237085,102,3,0,99,101
2020-07-18,US,Mississippi,Holmes,631,43,0,33.12345854,-90.08923538,28051.0,3709.582598471488,6.814580031695721,588,639,43,0,596,633,17622,-8,0,0,-8,6
2020-07-18,US,Mississippi,Humphreys,202,10,0,33.12825718,-90.52252707,28053.0,2504.9603174603176,4.950495049504951,192,192,10,0,182,188,8257,10,0,0,10,4
2020-07-18,US,Mississippi,Issaquena,14,1,0,32.72531359,-90.97392828,28055.0,1055.0113036925397,7.142857142857142,13,12,1,0,11,11,1308,2,0,0,2,1
2020-07-18,US,Mississippi,Itawamba,177,8,0,34.27993475,-88.3606733,28057.0,756.7336468576317,4.519774011299434,169,177,8,0,169,170,23517,0,0,0,0,7
2020-07-18,US,Mississippi,Jackson,1018,20,0,30.54020656,-88.64184064,28059.0,708.8297346414423,1.9646365422396856,998,900,20,0,880,874,143277,118,0,0,118,26
2020-07-18,US,Mississippi,Jasper,287,6,0,32.01922104,-89.11786866,28061.0,1751.8159067325887,2.0905923344947737,281,307,6,0,301,305,16428,-20,0,0,-20,2
2020-07-18,US,Mississippi,Jefferson,138,3,0,31.73397872,-91.03764977,28063.0,1974.2489270386263,2.1739130434782608,135,142,3,0,139,139,7106,-4,0,0,-4,3
2020-07-18,US,Mississippi,Jefferson Davis,146,4,0,31.56884708,-89.82670990000004,28065.0,1312.0057512580875,2.7397260273972597,142,137,4,0,133,132,11234,9,0,0,9,5
2020-07-18,US,Mississippi,Jones,1342,52,0,31.62257767,-89.16896899999998,28067.0,1970.6893007136773,3.8748137108792853,1290,1302,52,0,1250,1284,68461,40,0,0,40,18
2020-07-18,US,Mississippi,Kemper,194,15,0,32.75462946,-88.64105766,28069.0,1991.3775405460888,7.731958762886598,179,190,14,0,176,190,10027,4,1,0,3,0
2020-07-18,US,Mississippi,Lafayette,577,4,0,34.35687874,-89.48490961,28071.0,1068.1426905348121,0.6932409012131716,573,560,4,0,556,548,54793,17,0,0,17,12
2020-07-18,US,Mississippi,Lamar,759,8,0,31.20572971,-89.5077704,28073.0,1198.2381636487062,1.0540184453227932,751,702,8,0,694,668,62447,57,0,0,57,34
2020-07-18,US,Mississippi,Lauderdale,1054,83,0,32.40419769,-88.66229662,28075.0,1421.9224283305227,7.874762808349147,971,1024,83,0,941,1016,75317,30,0,0,30,8
2020-07-18,US,Mississippi,Lawrence,203,2,0,31.55147224,-90.10841127,28077.0,1612.9032258064515,0.9852216748768472,201,225,2,0,223,226,12455,-22,0,0,-22,-1
2020-07-18,US,Mississippi,Leake,677,21,0,32.7536828,-89.52402044,28079.0,2971.1226191521114,3.10192023633678,656,675,20,0,655,670,22763,2,1,0,1,5
2020-07-18,US,Mississippi,Lee,747,24,0,34.291877500000005,-88.68149954,28081.0,874.3386862680838,3.21285140562249,723,728,23,0,705,695,85202,19,1,0,18,33
2020-07-18,US,Mississippi,Leflore,628,56,0,33.55545125,-90.29900733,28083.0,2228.2936522016817,8.917197452229301,572,612,56,0,556,601,28919,16,0,0,16,11
2020-07-18,US,Mississippi,Lincoln,590,35,0,31.53288662,-90.45391915,28085.0,1727.5202764032442,5.932203389830509,555,570,36,0,534,561,34205,20,-1,0,21,9
2020-07-18,US,Mississippi,Lowndes,629,17,0,33.47386518,-88.44191529999998,28087.0,1073.4704326307706,2.702702702702702,612,608,17,0,591,597,58930,21,0,0,21,11
2020-07-18,US,Mississippi,Madison,1681,44,0,32.63389156,-90.03513564,28089.0,1581.79012345679,2.6174895895300416,1637,1657,43,0,1614,1630,105630,24,1,0,23,27
2020-07-18,US,Mississippi,Marion,383,12,0,31.23132643,-89.8209217,28091.0,1558.621250966508,3.133159268929504,371,381,12,0,369,372,24715,2,0,0,2,9
2020-07-18,US,Mississippi,Marshall,370,4,0,34.76216286,-89.50299462,28093.0,1048.336827789426,1.0810810810810811,366,334,4,0,330,324,35451,36,0,0,36,10
2020-07-18,US,Mississippi,Monroe,507,43,0,33.89236763,-88.4808438,28095.0,1438.2162714172243,8.481262327416173,464,506,42,0,464,494,35564,1,1,0,0,12
2020-07-18,US,Mississippi,Montgomery,213,3,0,33.49419589,-89.61729103,28097.0,2179.0281329923278,1.4084507042253518,210,209,3,0,206,204,10023,4,0,0,4,5
2020-07-18,US,Mississippi,Neshoba,1065,81,0,32.75339664,-89.11726492,28099.0,3657.5314238615288,7.605633802816901,984,1071,81,0,990,1067,29125,-6,0,0,-6,4
2020-07-18,US,Mississippi,Newton,416,10,0,32.40021118,-89.11843336,28101.0,1979.2558759158815,2.4038461538461537,406,408,11,0,397,390,21443,8,-1,0,9,18
2020-07-18,US,Mississippi,Noxubee,303,10,0,33.11009499,-88.56949061,28103.0,2908.706921378516,3.3003300330033003,293,297,10,0,287,295,10535,6,0,0,6,2
2020-07-18,US,Mississippi,Oktibbeha,689,28,0,33.42491685,-88.87905132,28105.0,1389.4770806864706,4.063860667634253,661,662,28,0,634,650,49599,27,0,0,27,12
2020-07-18,US,Mississippi,Panola,549,6,0,34.36398677,-89.95064249,28107.0,1605.638745905475,1.0928961748633879,543,551,6,0,545,531,34178,-2,0,0,-2,20
2020-07-18,US,Mississippi,Pearl River,355,32,0,30.77090935,-89.58677275,28109.0,639.2365175114793,9.014084507042254,323,346,32,0,314,331,55387,9,0,0,9,15
2020-07-18,US,Mississippi,Perry,108,5,0,31.17161885,-88.99281835,28111.0,902.0295665246804,4.62962962962963,103,111,4,0,107,105,11931,-3,1,0,-4,6
2020-07-18,US,Mississippi,Pike,576,25,0,31.17507789,-90.40392572,28113.0,1466.0965180207693,4.340277777777779,551,562,25,0,537,553,39563,14,0,0,14,9
2020-07-18,US,Mississippi,Pontotoc,472,6,0,34.226046000000004,-89.03636807,28115.0,1467.0230620998325,1.2711864406779658,466,448,6,0,442,435,31833,24,0,0,24,13
2020-07-18,US,Mississippi,Prentiss,172,6,0,34.61810501,-88.51986294,28117.0,684.5498686619437,3.4883720930232562,166,155,6,0,149,145,25315,17,0,0,17,10
2020-07-18,US,Mississippi,Quitman,121,1,0,34.25157572,-90.28908,28119.0,1781.5076560659604,0.8264462809917356,120,116,1,0,115,114,7051,5,0,0,5,2
2020-07-18,US,Mississippi,Rankin,1402,21,0,32.26469147,-89.94537876,28121.0,902.9374448544804,1.4978601997146932,1381,1322,21,0,1301,1276,153902,80,0,0,80,46
2020-07-18,US,Mississippi,Scott,872,16,0,32.406704100000006,-89.53789439,28123.0,3100.554686388849,1.834862385321101,856,848,16,0,832,847,28287,24,0,0,24,1
2020-07-18,US,Mississippi,Sharkey,63,0,0,32.88149103,-90.8159538,28125.0,1457.9958342976165,0.0,63,58,0,0,58,56,4377,5,0,0,5,2
2020-07-18,US,Mississippi,Simpson,515,5,0,31.91282117,-89.91716179,28127.0,1931.877860304599,0.9708737864077671,510,495,4,0,491,489,26758,20,1,0,19,6
2020-07-18,US,Mississippi,Smith,301,12,0,32.01744532,-89.50644846,28129.0,1891.1786881125906,3.986710963455149,289,273,12,0,261,268,16002,28,0,0,28,5
2020-07-18,US,Mississippi,Stone,98,2,0,30.79187949,-89.11547539,28131.0,534.4677137870855,2.0408163265306123,96,94,2,0,92,88,18717,4,0,0,4,6
2020-07-18,US,Mississippi,Sunflower,632,11,0,33.60192578,-90.58882684,28133.0,2516.925527678216,1.7405063291139242,621,614,11,0,603,600,25735,18,0,0,18,14
2020-07-18,US,Mississippi,Tallahatchie,285,4,0,33.95339918,-90.1729398,28135.0,2063.8713882250704,1.4035087719298245,281,260,4,0,256,247,13987,25,0,0,25,13
2020-07-18,US,Mississippi,Tate,452,17,0,34.65133709,-89.94485778,28137.0,1595.9888422018994,3.761061946902655,435,447,16,0,431,440,28759,5,1,0,4,7
2020-07-18,US,Mississippi,Tippah,181,11,0,34.76872156,-88.90988194,28139.0,822.1667045196457,6.077348066298343,170,180,11,0,169,159,21995,1,0,0,1,21
2020-07-18,US,Mississippi,Tishomingo,151,1,0,34.74023475,-88.23917219,28141.0,779.0331733993705,0.6622516556291391,150,142,1,0,141,137,19454,9,0,0,9,5
2020-07-18,US,Mississippi,Tunica,138,3,0,34.64967704,-90.37481167,28143.0,1432.7242524916946,2.1739130434782608,135,139,3,0,136,132,9944,-1,0,0,-1,7
2020-07-18,US,Mississippi,Union,319,11,0,34.49162015,-89.00776006,28145.0,1107.0622939441264,3.4482758620689653,308,307,11,0,296,282,28606,12,0,0,12,25
2020-07-18,US,Mississippi,Walthall,342,12,0,31.14971548,-90.10446654,28147.0,2393.952120957581,3.5087719298245608,330,310,10,0,300,304,14465,32,2,0,30,6
2020-07-18,US,Mississippi,Warren,686,22,0,32.35810271,-90.83352619,28149.0,1511.6458429739318,3.206997084548105,664,671,22,0,649,649,46176,15,0,0,15,22
2020-07-18,US,Mississippi,Washington,940,17,0,33.28392041,-90.94196237,28151.0,2140.7911817622808,1.8085106382978724,923,918,17,0,901,876,45063,22,0,0,22,42
2020-07-18,US,Mississippi,Wayne,623,20,0,31.64135687,-88.69573913,28153.0,3086.756180944359,3.2102728731942216,603,606,20,0,586,595,20298,17,0,0,17,11
2020-07-18,US,Mississippi,Webster,140,11,0,33.61300486,-89.28392912,28155.0,1444.9375580555268,7.857142857142858,129,142,11,0,131,139,9788,-2,0,0,-2,3
2020-07-18,US,Mississippi,Wilkinson,121,11,0,31.16078225,-91.31018819,28157.0,1402.0857473928158,9.090909090909092,110,111,9,0,102,111,8792,10,2,0,8,0
2020-07-18,US,Mississippi,Winston,340,13,0,33.08747908,-89.03391385,28159.0,1893.6229462545248,3.8235294117647056,327,336,13,0,323,323,18165,4,0,0,4,13
2020-07-18,US,Mississippi,Yalobusha,234,9,0,34.02824175,-89.70762049999998,28161.0,1932.6065411298318,3.8461538461538463,225,231,9,0,222,220,12392,3,0,0,3,11
2020-07-18,US,Mississippi,Yazoo,603,7,0,32.77890365,-90.39656148,28163.0,2030.986864264062,1.1608623548922057,596,597,7,0,590,587,28248,6,0,0,6,10
2020-07-18,US,Missouri,Adair,107,0,0,40.19058551,-92.60078167,29001.0,422.2073156295624,0.0,107,106,0,0,106,105,25339,1,0,0,1,1
2020-07-18,US,Missouri,Andrew,60,1,0,39.98492163,-94.80163024,29003.0,338.7533875338753,1.6666666666666667,59,59,1,0,58,55,17607,1,0,0,1,4
2020-07-18,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-18,US,Missouri,Audrain,155,1,0,39.215877,-91.84242683,29007.0,610.5246573184181,0.6451612903225806,154,152,1,0,151,144,25473,3,0,0,3,8
2020-07-18,US,Missouri,Barry,154,0,0,36.70978521,-93.82919888,29009.0,430.29981279164,0.0,154,147,0,0,147,146,35886,7,0,0,7,1
2020-07-18,US,Missouri,Barton,45,0,0,37.50207671,-94.34757022,29011.0,382.84839203675347,0.0,45,42,0,0,42,41,11798,3,0,0,3,1
2020-07-18,US,Missouri,Bates,17,1,0,38.25271289,-94.34113157,29013.0,105.11996042542671,5.882352941176472,16,17,1,0,16,17,16320,0,0,0,0,0
2020-07-18,US,Missouri,Benton,32,0,0,38.29503305,-93.28756116,29015.0,164.5836547857841,0.0,32,29,0,0,29,29,19278,3,0,0,3,0
2020-07-18,US,Missouri,Bollinger,39,1,0,37.32449052,-90.02725304,29017.0,321.43740212643206,2.5641025641025643,38,33,1,0,32,32,12169,6,0,0,6,1
2020-07-18,US,Missouri,Boone,733,2,0,38.99186229,-92.30723575,29019.0,406.17744357569137,0.2728512960436562,731,701,2,0,699,665,180005,32,0,0,32,36
