Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Missouri,Buchanan,971,6,0,39.65816401,-94.80138942,29021.0,1111.441783801108,0.6179196704428425,965,962,6,0,956,958,88571,9,0,0,9,4
2020-07-18,US,Missouri,Butler,142,0,0,36.71462476,-90.40421163,29023.0,334.2906916521493,0.0,142,133,0,0,133,125,42639,9,0,0,9,8
2020-07-18,US,Missouri,Caldwell,19,1,0,39.65620858,-93.98308093,29025.0,210.6430155210643,5.2631578947368425,18,17,1,0,16,17,9108,2,0,0,2,0
2020-07-18,US,Missouri,Callaway,78,1,0,38.83674754,-91.92186505,29027.0,174.32894530988088,1.2820512820512822,77,78,1,0,77,72,44889,0,0,0,0,6
2020-07-18,US,Missouri,Camden,100,2,0,38.02199522,-92.76083747,29029.0,215.959399632869,2.0,98,91,2,0,89,88,45815,9,0,0,9,3
2020-07-18,US,Missouri,Cape Girardeau,428,3,0,37.38489388,-89.6843587,29031.0,542.6582647614458,0.7009345794392523,425,407,3,0,404,400,78753,21,0,0,21,7
2020-07-18,US,Missouri,Carroll,47,0,0,39.42762566,-93.50626255,29033.0,541.5370434381841,0.0,47,43,0,0,43,42,8743,4,0,0,4,1
2020-07-18,US,Missouri,Carter,8,1,0,36.94160441,-90.96051322,29035.0,133.73453694416582,12.5,7,8,1,0,7,8,6054,0,0,0,0,0
2020-07-18,US,Missouri,Cass,250,8,0,38.64789422,-94.353399,29037.0,236.33957269805256,3.2,242,237,8,0,229,233,104954,13,0,0,13,4
2020-07-18,US,Missouri,Cedar,25,0,0,37.72391475,-93.85445441,29039.0,174.22816921039794,0.0,25,20,0,0,20,16,14165,5,0,0,5,4
2020-07-18,US,Missouri,Chariton,13,0,0,39.51499357,-92.9629191,29041.0,175.06059789927284,0.0,13,11,0,0,11,8,7451,2,0,0,2,3
2020-07-18,US,Missouri,Christian,113,1,0,36.9711783,-93.18537118,29043.0,127.54670128111069,0.8849557522123894,112,104,1,0,103,93,86983,9,0,0,9,11
2020-07-18,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-18,US,Missouri,Clay,617,13,0,39.31132056,-94.41850862,29047.0,246.85134507977662,2.1069692058346843,604,607,13,0,594,597,246365,10,0,0,10,10
2020-07-18,US,Missouri,Clinton,38,0,0,39.6013098,-94.40465394,29049.0,186.39328984156572,0.0,38,38,0,0,38,36,20470,0,0,0,0,2
2020-07-18,US,Missouri,Cole,158,2,0,38.50455671,-92.27860244,29051.0,205.87660433904492,1.2658227848101269,156,143,2,0,141,133,76796,15,0,0,15,10
2020-07-18,US,Missouri,Cooper,33,0,0,38.844478,-92.80896081,29053.0,186.34592580044045,0.0,33,32,0,0,32,32,17603,1,0,0,1,0
2020-07-18,US,Missouri,Crawford,28,0,0,37.97663738,-91.30528104,29055.0,117.05685618729099,0.0,28,27,0,0,27,26,23957,1,0,0,1,1
2020-07-18,US,Missouri,Dade,4,0,0,37.431814,-93.8503345,29057.0,52.903055151435005,0.0,4,3,0,0,3,2,7569,1,0,0,1,1
2020-07-18,US,Missouri,Dallas,27,1,0,37.6811355,-93.02127031,29059.0,159.97156061144685,3.703703703703704,26,23,1,0,22,23,16762,4,0,0,4,0
2020-07-18,US,Missouri,Daviess,13,0,0,39.96145298,-93.98519678,29061.0,157.04276395264557,0.0,13,13,0,0,13,12,8313,0,0,0,0,1
2020-07-18,US,Missouri,DeKalb,20,1,0,39.89201062,-94.40476508,29063.0,159.40065354267955,5.0,19,20,0,0,20,19,12630,0,1,0,-1,1
2020-07-18,US,Missouri,Dent,10,0,0,37.60663134,-91.50790473,29065.0,64.21370320426381,0.0,10,9,0,0,9,9,15441,1,0,0,1,0
2020-07-18,US,Missouri,Douglas,22,1,0,36.9325593,-92.49905109,29067.0,166.85627607129314,4.545454545454546,21,22,0,0,22,21,13373,0,1,0,-1,1
2020-07-18,US,Missouri,Dunklin,146,3,0,36.27167174,-90.09122243,29069.0,501.1843053791494,2.054794520547945,143,146,3,0,143,138,29423,0,0,0,0,8
2020-07-18,US,Missouri,Franklin,348,18,0,38.41127108,-91.07522826,29071.0,334.721594352054,5.172413793103448,330,337,18,0,319,324,103670,11,0,0,11,13
2020-07-18,US,Missouri,Gasconade,18,0,0,38.43947277,-91.50847147,29073.0,122.39902080783354,0.0,18,18,0,0,18,18,14705,0,0,0,0,0
2020-07-18,US,Missouri,Gentry,70,9,0,40.21097916,-94.40944419,29075.0,1065.286866534774,12.857142857142858,61,69,9,0,60,68,6628,1,0,0,1,1
2020-07-18,US,Missouri,Greene,596,9,0,37.2575872,-93.34230916,29077.0,203.35328197184444,1.5100671140939597,587,575,9,0,566,546,291923,21,0,0,21,29
2020-07-18,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,22,9914,0,0,0,0,0
2020-07-18,US,Missouri,Harrison,35,1,0,40.35570088,-93.99222144,29081.0,419.06130268199234,2.8571428571428568,34,34,1,0,33,34,8414,1,0,0,1,0
2020-07-18,US,Missouri,Henry,40,3,0,38.38482826,-93.79293734,29083.0,183.28445747800583,7.5,37,35,3,0,32,31,21792,5,0,0,5,4
2020-07-18,US,Missouri,Hickory,2,0,0,37.94163617,-93.3203037,29085.0,20.955574182732608,0.0,2,2,0,0,2,2,9509,0,0,0,0,0
2020-07-18,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-18,US,Missouri,Howard,12,0,0,39.1435761,-92.69756691,29089.0,119.98800119988,0.0,12,11,0,0,11,8,10137,1,0,0,1,3
2020-07-18,US,Missouri,Howell,62,0,0,36.77383887,-91.88683935,29091.0,154.54794725428124,0.0,62,58,0,0,58,56,40076,4,0,0,4,2
2020-07-18,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-18,US,Missouri,Jackson,1810,46,0,39.01002188,-94.34724536,29095.0,257.4639657131965,2.541436464088398,1764,1750,46,0,1704,1704,700307,60,0,0,60,46
2020-07-18,US,Missouri,Jasper,1226,18,0,37.20351921,-94.34050458,29097.0,1010.4839773176843,1.4681892332789561,1208,1177,13,0,1164,1119,120636,49,5,0,44,58
2020-07-18,US,Missouri,Jefferson,690,22,0,38.25926778,-90.53870896,29099.0,306.556306396364,3.188405797101449,668,670,22,0,648,643,224347,20,0,0,20,27
2020-07-18,US,Missouri,Johnson,350,1,0,38.74719601,-93.80691168,29101.0,647.4048314897709,0.2857142857142857,349,322,1,0,321,296,53652,28,0,0,28,26
2020-07-18,US,Missouri,Kansas City,3564,38,0,39.0997,-94.5786,0.0,728.9193218841458,1.0662177328843996,3526,3454,37,0,3417,3366,491918,110,1,0,109,88
2020-07-18,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-18,US,Missouri,Laclede,134,1,0,37.65896829,-92.5888493,29105.0,375.1084735324581,0.746268656716418,133,128,1,0,127,122,35713,6,0,0,6,6
2020-07-18,US,Missouri,Lafayette,116,2,0,39.06986886,-93.78076396,29107.0,354.65329582976636,1.7241379310344829,114,108,2,0,106,105,32598,8,0,0,8,3
2020-07-18,US,Missouri,Lawrence,87,2,0,37.10626634,-93.83293097,29109.0,226.82831443097385,2.2988505747126435,85,86,2,0,84,81,38359,1,0,0,1,5
2020-07-18,US,Missouri,Lewis,10,1,0,40.09673161,-91.72070156,29111.0,102.291325695581,10.0,9,10,1,0,9,10,9855,0,0,0,0,0
2020-07-18,US,Missouri,Lincoln,144,1,0,39.05345619,-90.95588181,29113.0,244.0140308067714,0.6944444444444444,143,133,1,0,132,128,57686,11,0,0,11,5
2020-07-18,US,Missouri,Linn,21,1,0,39.87001769,-93.10704106,29115.0,176.17449664429532,4.761904761904762,20,21,1,0,20,22,12037,0,0,0,0,-1
2020-07-18,US,Missouri,Livingston,30,0,0,39.78110272,-93.54645978,29117.0,197.01845406186385,0.0,30,28,0,0,28,28,15146,2,0,0,2,0
2020-07-18,US,Missouri,Macon,36,0,0,39.83049768,-92.56453089,29121.0,238.14248858900575,0.0,36,35,0,0,35,32,15153,1,0,0,1,3
2020-07-18,US,Missouri,Madison,9,0,0,37.47865134,-90.3467143,29123.0,74.45400397088021,0.0,9,8,0,0,8,8,12188,1,0,0,1,0
2020-07-18,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-18,US,Missouri,Marion,45,0,0,39.80601912,-91.62203062,29127.0,157.7287066246057,0.0,45,41,0,0,41,39,28592,4,0,0,4,2
2020-07-18,US,Missouri,McDonald,800,1,0,36.62869595,-94.34867205,29119.0,3503.087095502912,0.125,799,782,1,0,781,767,23078,18,0,0,18,15
2020-07-18,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,7,0,0,7,7,3641,1,0,0,1,0
2020-07-18,US,Missouri,Miller,41,0,0,38.21450288,-92.42610898,29131.0,160.03747218861002,0.0,41,35,0,0,35,31,25336,6,0,0,6,4
2020-07-18,US,Missouri,Mississippi,100,0,0,36.82516239,-89.29505753,29133.0,758.7253414264038,0.0,100,99,0,0,99,98,13336,1,0,0,1,1
2020-07-18,US,Missouri,Moniteau,71,2,0,38.63571781,-92.57976951,29135.0,440.1190181006695,2.8169014084507036,69,71,2,0,69,70,16121,0,0,0,0,1
2020-07-18,US,Missouri,Monroe,6,0,0,39.49593978,-92.00043978,29137.0,69.41230911614993,0.0,6,6,0,0,6,6,8664,0,0,0,0,0
2020-07-18,US,Missouri,Montgomery,23,0,0,38.94022054,-91.47000721,29139.0,199.11695957060002,0.0,23,23,0,0,23,23,11534,0,0,0,0,0
2020-07-18,US,Missouri,Morgan,29,0,0,38.4181765,-92.88791859,29141.0,140.5924274009793,0.0,29,28,0,0,28,28,20358,1,0,0,1,0
2020-07-18,US,Missouri,New Madrid,98,1,0,36.59666326,-89.66070007,29143.0,573.9048957601311,1.020408163265306,97,96,1,0,95,88,17296,2,0,0,2,8
2020-07-18,US,Missouri,Newton,638,2,0,36.90519407,-94.3394104,29145.0,1095.5422762552373,0.31347962382445144,636,638,2,0,636,625,58266,0,0,0,0,13
2020-07-18,US,Missouri,Nodaway,29,0,0,40.36079813,-94.88133008,29147.0,131.26923773311606,0.0,29,30,0,0,30,27,22304,-1,0,0,-1,3
2020-07-18,US,Missouri,Oregon,10,0,0,36.68710164,-91.4033755,29149.0,94.97578117580015,0.0,10,10,0,0,10,9,10541,0,0,0,0,1
2020-07-18,US,Missouri,Osage,17,0,0,38.46036182,-91.8613635,29151.0,124.86228424531768,0.0,17,15,0,0,15,15,13714,2,0,0,2,0
2020-07-18,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-18,US,Missouri,Pemiscot,160,6,0,36.2130572,-89.78742322,29155.0,1012.3378677633659,3.75,154,153,6,0,147,150,16272,7,0,0,7,3
2020-07-18,US,Missouri,Perry,178,3,0,37.70660776,-89.82741088,29157.0,930.1839464882944,1.6853932584269662,175,178,3,0,175,176,19150,0,0,0,0,2
2020-07-18,US,Missouri,Pettis,194,2,0,38.72798918,-93.28471706,29159.0,458.20638182290566,1.0309278350515465,192,187,2,0,185,184,42542,7,0,0,7,3
2020-07-18,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,53,0,0,53,53,44732,0,0,0,0,0
2020-07-18,US,Missouri,Pike,46,1,0,39.34310674,-91.16980779,29163.0,251.33865151349582,2.1739130434782608,45,46,1,0,45,45,18504,0,0,0,0,1
2020-07-18,US,Missouri,Platte,198,6,0,39.38154439,-94.77068479,29165.0,189.6224788829512,3.0303030303030303,192,192,6,0,186,176,102985,6,0,0,6,16
2020-07-18,US,Missouri,Polk,55,0,0,37.6162296,-93.39828174,29167.0,171.07841612491836,0.0,55,26,0,0,26,25,32201,29,0,0,29,1
2020-07-18,US,Missouri,Pulaski,155,1,0,37.82462075,-92.20783203,29169.0,294.6375957572186,0.6451612903225806,154,146,1,0,145,146,52014,9,0,0,9,0
2020-07-18,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,3,0,0,3,3,4757,1,0,0,1,0
2020-07-18,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-18,US,Missouri,Randolph,21,1,0,39.44007257,-92.4971374,29175.0,84.85534184580573,4.761904761904762,20,21,1,0,20,21,24763,0,0,0,0,0
2020-07-18,US,Missouri,Ray,37,0,0,39.3537468,-93.98905745,29177.0,160.7437657485446,0.0,37,36,0,0,36,32,22883,1,0,0,1,4
2020-07-18,US,Missouri,Reynolds,10,0,0,37.36085952,-90.97009925,29179.0,159.48963317384369,0.0,10,11,0,0,11,11,6254,-1,0,0,-1,0
2020-07-18,US,Missouri,Ripley,24,0,0,36.65460667,-90.85990261,29181.0,180.6140878988561,0.0,24,23,0,0,23,23,13401,1,0,0,1,0
2020-07-18,US,Missouri,Saline,343,5,0,39.13734288,-93.20259964,29195.0,1506.9636659197754,1.4577259475218658,338,328,5,0,323,324,22895,15,0,0,15,4
2020-07-18,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-18,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-18,US,Missouri,Scott,242,13,0,37.05588075,-89.56474493,29201.0,632.183908045977,5.371900826446281,229,240,13,0,227,237,38458,2,0,0,2,3
2020-07-18,US,Missouri,Shannon,30,0,0,37.15772072,-91.40190382,29203.0,367.3769287288758,0.0,30,29,0,0,29,29,8189,1,0,0,1,0
2020-07-18,US,Missouri,Shelby,6,0,0,39.79742518,-92.07634971,29205.0,101.18043844856659,0.0,6,6,0,0,6,5,6050,0,0,0,0,1
2020-07-18,US,Missouri,St. Charles,1673,79,0,38.77875681,-90.66662425,29183.0,416.14638004885313,4.722056186491333,1594,1581,79,0,1502,1533,399182,92,0,0,92,48
2020-07-18,US,Missouri,St. Clair,10,0,0,38.03699437,-93.77631447,29185.0,106.41694157709908,0.0,10,6,0,0,6,6,9395,4,0,0,4,0
2020-07-18,US,Missouri,St. Francois,188,2,0,37.81214171,-90.47598685,29187.0,279.69947184408244,1.0638297872340423,186,184,2,0,182,179,66692,4,0,0,4,5
2020-07-18,US,Missouri,St. Louis,8862,610,0,38.63770039999999,-90.4458375,29189.0,891.3654628572579,6.883322049198827,8252,8739,607,0,8132,8561,996945,123,3,0,120,178
2020-07-18,US,Missouri,St. Louis City,3339,161,0,38.63555736,-90.24349225,29510.0,1110.867135100607,4.821802935010481,3178,3256,161,0,3095,3194,302838,83,0,0,83,62
2020-07-18,US,Missouri,Ste. Genevieve,27,1,0,37.89090059,-90.1949941,29186.0,150.8885659997765,3.703703703703704,26,26,1,0,25,26,17888,1,0,0,1,0
2020-07-18,US,Missouri,Stoddard,169,9,0,36.85571651,-89.9444155,29207.0,582.2566752799311,5.325443786982248,160,165,9,0,156,163,29206,4,0,0,4,2
2020-07-18,US,Missouri,Stone,37,0,0,36.75000327,-93.45256475,29209.0,115.7986980470706,0.0,37,36,0,0,36,32,31749,1,0,0,1,4
2020-07-18,US,Missouri,Sullivan,122,0,0,40.2099105,-93.11150106,29211.0,2003.6130727541467,0.0,122,122,0,0,122,122,6221,0,0,0,0,0
2020-07-18,US,Missouri,Taney,166,3,0,36.65465345,-93.04075153,29213.0,296.8101845229581,1.8072289156626504,163,155,3,0,152,147,55852,11,0,0,11,8
2020-07-18,US,Missouri,Texas,16,0,0,37.31728859,-91.96564727,29215.0,62.9970863847547,0.0,16,16,0,0,16,13,25571,0,0,0,0,3
2020-07-18,US,Missouri,Vernon,40,0,0,37.8457799,-94.34127305,29217.0,194.52414530953646,0.0,40,38,0,0,38,36,20528,2,0,0,2,2
2020-07-18,US,Missouri,Warren,78,0,0,38.76529479,-91.16124662,29219.0,218.79996633846667,0.0,78,72,0,0,72,68,34711,6,0,0,6,4
2020-07-18,US,Missouri,Washington,39,1,0,37.96130078,-90.87948158,29221.0,157.70319450060654,2.5641025641025643,38,39,1,0,38,38,24943,0,0,0,0,1
2020-07-18,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-18,US,Missouri,Webster,74,1,0,37.2813734,-92.876329,29225.0,186.90644574661547,1.351351351351351,73,67,1,0,66,62,39109,7,0,0,7,5
2020-07-18,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-18,US,Missouri,Wright,52,0,0,37.27029221,-92.46914488,29229.0,284.3239105473235,0.0,52,49,0,0,49,48,18378,3,0,0,3,1
2020-07-18,US,Montana,Beaverhead,9,0,0,45.13434354,-112.89846940000001,30001.0,95.20787051729609,0.0,9,6,0,0,6,6,9404,3,0,0,3,0
2020-07-18,US,Montana,Big Horn,138,5,0,45.42335905,-107.492347,30003.0,1036.113822359036,3.6231884057971016,133,131,5,0,126,129,13338,7,0,0,7,2
2020-07-18,US,Montana,Blaine,4,0,0,48.43175214,-108.9582723,30005.0,59.8712767549768,0.0,4,4,0,0,4,1,6807,0,0,0,0,3
2020-07-18,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-18,US,Montana,Carbon,41,0,0,45.22850116,-109.0274047,30009.0,382.28438228438233,0.0,41,41,0,0,41,41,10714,0,0,0,0,0
2020-07-18,US,Montana,Cascade,69,2,0,47.30797024,-111.3467922,30013.0,84.80200575178822,2.898550724637681,67,65,2,0,63,59,81643,4,0,0,4,6
2020-07-18,US,Montana,Custer,41,0,0,46.25319932,-105.57375259999998,30017.0,359.5860375372741,0.0,41,40,0,0,40,40,11586,1,0,0,1,0
2020-07-18,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-18,US,Montana,Deer Lodge,8,0,0,46.05953325,-113.073353,30023.0,87.527352297593,0.0,8,8,0,0,8,6,9131,0,0,0,0,2
2020-07-18,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-18,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-18,US,Montana,Flathead,112,2,0,48.29575866,-114.05205690000001,30029.0,107.89357069918888,1.7857142857142858,110,102,2,0,100,97,102106,10,0,0,10,5
2020-07-18,US,Montana,Gallatin,563,1,0,45.54486106,-111.1692571,30031.0,491.98664732509565,0.17761989342806395,562,544,1,0,543,536,111876,19,0,0,19,8
2020-07-18,US,Montana,Garfield,10,0,0,47.27545948,-107.0002351,30033.0,794.912559618442,0.0,10,9,0,0,9,9,1268,1,0,0,1,0
2020-07-18,US,Montana,Glacier,34,0,0,48.70513576,-112.9934235,30035.0,247.21878862793568,0.0,34,34,0,0,34,28,13747,0,0,0,0,6
2020-07-18,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-18,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-18,US,Montana,Hill,34,0,0,48.62879827,-110.1129252,30041.0,206.2606163552536,0.0,34,24,0,0,24,14,16347,10,0,0,10,10
2020-07-18,US,Montana,Jefferson,14,0,0,46.14907081,-112.094396,30043.0,114.55691023647819,0.0,14,14,0,0,14,12,12097,0,0,0,0,2
2020-07-18,US,Montana,Lake,100,0,0,47.64514965,-114.0898013,30047.0,328.3209665769256,0.0,100,100,0,0,100,81,30250,0,0,0,0,19
2020-07-18,US,Montana,Lewis and Clark,77,1,0,47.12610041,-112.39469799999999,30049.0,110.89987325728771,1.2987012987012987,76,75,1,0,74,66,68700,2,0,0,2,9
2020-07-18,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-18,US,Montana,Lincoln,44,1,0,48.54265777,-115.4046155,30053.0,220.22022022022026,2.272727272727273,43,42,1,0,41,40,19794,2,0,0,2,2
2020-07-18,US,Montana,Madison,44,1,0,45.30080065,-111.9173017,30057.0,511.62790697674416,2.272727272727273,43,40,1,0,39,37,8768,4,0,0,4,3
2020-07-18,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-18,US,Montana,Missoula,160,1,0,47.03728583,-113.92135079999998,30063.0,133.77926421404683,0.625,159,151,1,0,150,130,118791,9,0,0,9,21
2020-07-18,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-18,US,Montana,Park,30,0,0,45.48965095,-110.52643940000002,30067.0,180.6575936408527,0.0,30,30,0,0,30,26,16736,0,0,0,0,4
2020-07-18,US,Montana,Pondera,5,0,0,48.22773388,-112.22527029999999,30073.0,84.5880561664693,0.0,5,5,0,0,5,2,5972,0,0,0,0,3
2020-07-18,US,Montana,Ravalli,50,1,0,46.08520862,-114.11891640000002,30081.0,114.13961557777472,2.0,49,49,1,0,48,47,43172,1,0,0,1,2
2020-07-18,US,Montana,Richland,34,0,0,47.78668011,-104.5610786,30083.0,314.7273905396649,0.0,34,34,0,0,34,33,10913,0,0,0,0,1
2020-07-18,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,9,0,0,9,9,11059,0,0,0,0,0
2020-07-18,US,Montana,Rosebud,16,1,0,46.23397237,-106.72928799999998,30087.0,179.03099474096456,6.25,15,16,1,0,15,15,9063,0,0,0,0,1
2020-07-18,US,Montana,Sanders,4,0,0,47.67657534,-115.1329916,30089.0,33.02237265747545,0.0,4,4,0,0,4,3,11844,0,0,0,0,1
2020-07-18,US,Montana,Sheridan,2,0,0,48.72085833,-104.50382900000001,30091.0,60.44122091266244,0.0,2,2,0,0,2,2,3424,0,0,0,0,0
2020-07-18,US,Montana,Silver Bow,30,0,0,45.90018933,-112.6620092,30093.0,85.92295574967777,0.0,30,28,0,0,28,28,34993,2,0,0,2,0
2020-07-18,US,Montana,Stillwater,13,0,0,45.67071407,-109.3950061,30095.0,134.82679941920765,0.0,13,13,0,0,13,12,9534,0,0,0,0,1
2020-07-18,US,Montana,Sweet Grass,2,0,0,45.81367654,-109.9425686,30097.0,53.51886540005352,0.0,2,2,0,0,2,1,3710,0,0,0,0,1
2020-07-18,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-18,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-18,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-18,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-18,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-18,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-18,US,Montana,Yellowstone,682,15,0,45.93955949,-108.26914860000001,30111.0,422.8146311221327,2.1994134897360698,667,652,15,0,637,629,160137,30,0,0,30,23
2020-07-18,US,Nebraska,Adams,316,11,0,40.52449420000001,-98.50117804,31001.0,1007.5566750629724,3.4810126582278484,305,316,11,0,305,315,31511,0,0,0,0,1
2020-07-18,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,16,1,0,15,16,6336,0,0,0,0,0
2020-07-18,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-18,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-18,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.08788340000001,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-18,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-18,US,Nebraska,Buffalo,230,1,0,40.85486962,-99.07500296,31019.0,463.1587426247005,0.43478260869565216,229,230,1,0,229,225,49615,0,0,0,0,5
2020-07-18,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-18,US,Nebraska,Butler,52,0,0,41.22703692,-97.13106306,31023.0,648.7025948103793,0.0,52,52,0,0,52,52,8058,0,0,0,0,0
