Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Nebraska,Cass,109,1,0,40.90899107,-96.13971217,31025.0,415.26973483694,0.9174311926605504,108,109,1,0,108,106,26159,0,0,0,0,3
2020-07-18,US,Nebraska,Cedar,19,0,0,42.598885100000004,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-18,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-18,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-18,US,Nebraska,Cheyenne,22,0,0,41.21999357,-102.9941693,31033.0,246.9135802469136,0.0,22,22,0,0,22,22,9310,0,0,0,0,0
2020-07-18,US,Nebraska,Clay,35,0,0,40.52439441,-98.05126296,31035.0,564.2431081734644,0.0,35,35,0,0,35,34,6214,0,0,0,0,1
2020-07-18,US,Nebraska,Colfax,682,4,0,41.57486951,-97.0868542,31037.0,6368.475114389766,0.5865102639296188,678,682,4,0,678,683,10881,0,0,0,0,-1
2020-07-18,US,Nebraska,Cuming,40,0,0,41.91637624,-96.78730772,31039.0,452.18177707438383,0.0,40,39,0,0,39,39,8940,1,0,0,1,0
2020-07-18,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-18,US,Nebraska,Dakota,1869,37,0,42.39040144,-96.56656425,31043.0,9332.86727254569,1.9796682718031036,1832,1865,37,0,1828,1864,20083,4,0,0,4,1
2020-07-18,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-18,US,Nebraska,Dawson,882,8,0,40.87028216,-99.82014609999999,31047.0,3738.0801017164654,0.90702947845805,874,879,8,0,871,878,23709,3,0,0,3,1
2020-07-18,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-07-18,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,58,2,0,56,58,5709,0,0,0,0,0
2020-07-18,US,Nebraska,Dodge,724,8,0,41.58071748,-96.65598179,31053.0,1980.0355531245727,1.1049723756906078,716,721,8,0,713,717,36791,3,0,0,3,4
2020-07-18,US,Nebraska,Douglas,8570,110,0,41.29518299,-96.15085305,31055.0,1500.0166279556188,1.2835472578763127,8460,8539,110,0,8429,8409,566880,31,0,0,31,130
2020-07-18,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,,1770,0,0,0,0,
2020-07-18,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,20,5527,0,0,0,0,0
2020-07-18,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-18,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,2,2608,0,0,0,0,0
2020-07-18,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-18,US,Nebraska,Gage,70,4,0,40.26186809,-96.68946704,31067.0,325.3846511411705,5.7142857142857135,66,69,4,0,65,69,21493,1,0,0,1,0
2020-07-18,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-18,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-18,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-18,US,Nebraska,Greeley,6,0,0,41.56742671,-98.52150266,31077.0,254.6689303904924,0.0,6,5,0,0,5,5,2356,1,0,0,1,0
2020-07-18,US,Nebraska,Hall,1644,47,0,40.87257079,-98.50218293,31079.0,2679.575570876729,2.858880778588808,1597,1641,47,0,1594,1635,61607,3,0,0,3,6
2020-07-18,US,Nebraska,Hamilton,76,12,0,40.87349452,-98.02099117,31081.0,815.1008151008151,15.789473684210524,64,75,12,0,63,73,9280,1,0,0,1,2
2020-07-18,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-18,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-18,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-18,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-18,US,Nebraska,Howard,50,4,0,41.2200529,-98.5166499,31093.0,775.7951900698216,8.0,46,50,4,0,46,50,6468,0,0,0,0,0
2020-07-18,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,12,0,0,12,11,7097,0,0,0,0,1
2020-07-18,US,Nebraska,Johnson,9,0,0,40.39257596,-96.26522753,31097.0,177.47978702425556,0.0,9,9,0,0,9,8,5134,0,0,0,0,1
2020-07-18,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-18,US,Nebraska,Keith,7,0,0,41.19930341,-101.66201640000001,31101.0,87.12969878018421,0.0,7,7,0,0,7,7,8021,0,0,0,0,0
2020-07-18,US,Nebraska,Kimball,14,0,0,41.19774275,-103.7148131,31105.0,385.4625550660794,0.0,14,14,0,0,14,14,3618,0,0,0,0,0
2020-07-18,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-18,US,Nebraska,Lancaster,2400,13,0,40.78416049,-96.68777155,31109.0,752.1388949826068,0.5416666666666666,2387,2352,13,0,2339,2316,317272,48,0,0,48,36
2020-07-18,US,Nebraska,Lincoln,65,2,0,41.04658298,-100.74753740000001,31111.0,186.1717362662542,3.0769230769230766,63,64,2,0,62,63,35185,1,0,0,1,1
2020-07-18,US,Nebraska,Madison,390,4,0,41.91676024,-97.6005481,31119.0,1111.1427676002163,1.0256410256410255,386,388,4,0,384,387,35392,2,0,0,2,1
2020-07-18,US,Nebraska,McPherson,3,0,0,41.56797682,-101.05993620000001,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-18,US,Nebraska,Merrick,41,0,0,41.16624273,-98.0374887,31121.0,528.6911669890393,0.0,41,40,0,0,40,39,7733,1,0,0,1,1
2020-07-18,US,Nebraska,Morrill,53,0,0,41.71711774,-103.0061405,31123.0,1141.7492460146484,0.0,53,53,0,0,53,53,4686,0,0,0,0,0
2020-07-18,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-18,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,6,0,0,6,6,6958,0,0,0,0,0
2020-07-18,US,Nebraska,Nuckolls,3,0,0,40.17637905,-98.04743961,31129.0,72.32401157184184,0.0,3,3,0,0,3,4,4195,0,0,0,0,-1
2020-07-18,US,Nebraska,Otoe,31,0,0,40.64843556,-96.13374142,31131.0,193.60479640269799,0.0,31,31,0,0,31,31,15985,0,0,0,0,0
2020-07-18,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-18,US,Nebraska,Phelps,28,0,0,40.51156033,-99.41461667,31137.0,309.9402258135932,0.0,28,28,0,0,28,27,8996,0,0,0,0,1
2020-07-18,US,Nebraska,Pierce,14,0,0,42.26434853,-97.60122773,31139.0,195.858981533296,0.0,14,13,0,0,13,12,7142,1,0,0,1,1
2020-07-18,US,Nebraska,Platte,707,3,0,41.57246836,-97.52144359,31141.0,2112.3394084254555,0.4243281471004243,704,706,3,0,703,703,33363,1,0,0,1,3
2020-07-18,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-18,US,Nebraska,Red Willow,9,0,0,40.17556879999999,-100.476998,31145.0,83.92390898918316,0.0,9,9,0,0,9,9,10726,0,0,0,0,0
2020-07-18,US,Nebraska,Richardson,10,1,0,40.1247415,-95.71755036,31147.0,127.14558169103624,10.0,9,10,1,0,9,10,7937,0,0,0,0,0
2020-07-18,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-18,US,Nebraska,Saline,557,2,0,40.52418865,-97.14085859,31151.0,3915.916760404949,0.3590664272890485,555,554,2,0,552,553,14350,3,0,0,3,1
2020-07-18,US,Nebraska,Sarpy,1495,8,0,41.11314181,-96.11156432,31153.0,798.6281758157228,0.5351170568561873,1487,1489,8,0,1481,1468,184459,6,0,0,6,21
2020-07-18,US,Nebraska,Saunders,100,2,0,41.227810299999994,-96.63773905,31155.0,463.43498007229584,2.0,98,99,2,0,97,98,21303,1,0,0,1,1
2020-07-18,US,Nebraska,Scotts Bluff,249,5,0,41.85070896,-103.70809859999999,31157.0,699.0847324386548,2.0080321285140563,244,249,5,0,244,248,35989,0,0,0,0,1
2020-07-18,US,Nebraska,Seward,56,1,0,40.87241834,-97.139673,31159.0,323.99907428835917,1.7857142857142858,55,54,1,0,53,54,17318,2,0,0,2,0
2020-07-18,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-18,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-18,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-18,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-18,US,Nebraska,Thayer,19,0,0,40.17626377,-97.59504381,31169.0,379.7721367179692,0.0,19,16,0,0,16,16,5039,3,0,0,3,0
2020-07-18,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-18,US,Nebraska,Thurston,178,1,0,42.15725356,-96.54157099,31173.0,2464.008859357697,0.5617977528089888,177,177,1,0,176,178,7303,1,0,0,1,-1
2020-07-18,US,Nebraska,Unassigned,115,2,0,0.0,0.0,90031.0,0.0,1.7391304347826086,113,114,2,0,112,117,,1,0,0,1,-3
2020-07-18,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-18,US,Nebraska,Washington,75,1,0,41.52815707,-96.22019892,31177.0,361.811954266969,1.3333333333333333,74,73,1,0,72,67,20667,2,0,0,2,6
2020-07-18,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-18,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-18,US,Nebraska,York,55,0,0,40.87272618,-97.59710186,31185.0,402.07617515900284,0.0,55,56,0,0,56,54,13772,-1,0,0,-1,2
2020-07-18,US,Nevada,Carson City,248,6,0,39.15509045,-119.7480219,32510.0,443.5224264968882,2.419354838709677,242,240,6,0,234,230,55414,8,0,0,8,10
2020-07-18,US,Nevada,Churchill,34,1,0,39.58105744,-118.3394607,32001.0,136.49684852864428,2.9411764705882355,33,32,1,0,31,31,24440,2,0,0,2,1
2020-07-18,US,Nevada,Clark,29304,527,0,36.21458855,-115.0130241,32003.0,1292.7959624390362,1.7983892983892984,28777,28189,518,0,27671,26926,2231647,1115,9,0,1106,1263
2020-07-18,US,Nevada,Douglas,97,0,0,38.912862,-119.61713329999999,32005.0,198.3437276352111,0.0,97,97,0,0,97,97,48467,0,0,0,0,0
2020-07-18,US,Nevada,Elko,297,1,0,41.14531606,-115.3577619,32007.0,562.734472696957,0.3367003367003367,296,295,1,0,294,285,52460,2,0,0,2,10
2020-07-18,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-18,US,Nevada,Humboldt,90,4,0,41.40692186,-118.11094270000001,32013.0,534.7275860020201,4.4444444444444455,86,91,4,0,87,91,16786,-1,0,0,-1,0
2020-07-18,US,Nevada,Lander,46,0,0,39.933223299999995,-117.03970749999999,32015.0,831.5256688358638,0.0,46,47,0,0,47,47,5575,-1,0,0,-1,0
2020-07-18,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-18,US,Nevada,Lyon,156,2,0,39.01777974,-119.18704790000001,32019.0,271.2571726656234,1.2820512820512822,154,155,2,0,153,150,55808,1,0,0,1,5
2020-07-18,US,Nevada,Mineral,10,0,0,38.53841696,-118.4344506,32021.0,221.97558268590458,0.0,10,10,0,0,10,8,4514,0,0,0,0,2
2020-07-18,US,Nevada,Nye,215,3,0,38.04264256,-116.47227020000001,32023.0,462.13700750166566,1.3953488372093024,212,215,3,0,212,212,45346,0,0,0,0,3
2020-07-18,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-18,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-18,US,Nevada,Washoe,3951,101,0,40.66562265,-119.6631594,32031.0,837.930178847512,2.5563148569982284,3850,3895,101,0,3794,3810,465735,56,0,0,56,85
2020-07-18,US,Nevada,White Pine,10,1,0,39.44157041,-114.89996599999999,32033.0,104.38413361169106,10.0,9,10,1,0,9,9,9475,0,0,0,0,1
2020-07-18,US,New Hampshire,Belknap,95,3,0,43.51637314,-71.41684235,33001.0,154.9679461037796,3.1578947368421053,92,95,3,0,92,95,61022,0,0,0,0,0
2020-07-18,US,New Hampshire,Carroll,71,0,0,43.87498583,-71.20430216,33003.0,145.16458801881006,0.0,71,71,0,0,71,69,48779,0,0,0,0,2
2020-07-18,US,New Hampshire,Cheshire,80,2,0,42.92015988,-72.25311043,33005.0,105.14556088585137,2.5,78,79,2,0,77,79,76493,1,0,0,1,0
2020-07-18,US,New Hampshire,Coos,13,0,0,44.69063265,-71.30633239,33007.0,41.18746633716694,0.0,13,11,0,0,11,11,31589,2,0,0,2,0
2020-07-18,US,New Hampshire,Grafton,98,1,0,43.93779815,-71.82057197,33009.0,109.02698974256279,1.020408163265306,97,98,1,0,97,97,89786,0,0,0,0,1
2020-07-18,US,New Hampshire,Hillsborough,3500,264,0,42.91537785,-71.7200253,33011.0,839.2782207301718,7.542857142857143,3236,3486,263,0,3223,3468,415247,14,1,0,13,18
2020-07-18,US,New Hampshire,Merrimack,437,20,0,43.29662971,-71.6811573,33013.0,288.65652515671337,4.576659038901601,417,436,20,0,416,435,151132,1,0,0,1,1
2020-07-18,US,New Hampshire,Rockingham,1551,92,0,42.98499744,-71.12883377,33015.0,500.6956796838935,5.931656995486783,1459,1545,92,0,1453,1541,309176,6,0,0,6,4
2020-07-18,US,New Hampshire,Strafford,306,13,0,43.291833000000004,-71.02336013,33017.0,234.2440271600591,4.248366013071895,293,307,13,0,294,307,130090,-1,0,0,-1,0
2020-07-18,US,New Hampshire,Sullivan,37,1,0,43.36094111,-72.22203125,33019.0,85.7553423260557,2.702702702702702,36,37,1,0,36,37,43144,0,0,0,0,0
2020-07-18,US,New Jersey,Atlantic,3109,236,0,39.47538693,-74.65848483,34001.0,1179.1254219289262,7.590865229977485,2873,3087,236,0,2851,3079,265429,22,0,0,22,8
2020-07-18,US,New Jersey,Bergen,19979,2034,0,40.96010917,-74.07164325,34003.0,2143.2050135056566,10.180689724210419,17945,19966,2033,0,17933,19950,936692,13,1,0,12,16
2020-07-18,US,New Jersey,Burlington,5440,458,0,39.87681124,-74.66927768,34005.0,1221.5139138069244,8.419117647058824,4982,5419,456,0,4963,5430,445384,21,2,0,19,-11
2020-07-18,US,New Jersey,Camden,7818,557,0,39.80343818,-74.96388753,34007.0,1543.6224384021994,7.1245842926579686,7261,7791,557,0,7234,7786,507078,27,0,0,27,5
2020-07-18,US,New Jersey,Cape May,752,82,0,39.15008829,-74.80170244,34009.0,817.0449483371181,10.904255319148936,670,749,82,0,667,747,92560,3,0,0,3,2
2020-07-18,US,New Jersey,Cumberland,3075,153,0,39.37199394,-75.10712559,34011.0,2056.4847820126133,4.975609756097562,2922,3074,153,0,2921,3072,150972,1,0,0,1,2
2020-07-18,US,New Jersey,Essex,19105,2093,0,40.78681335,-74.24657979,34013.0,2391.188710535373,10.955247317456164,17012,19111,2092,0,17019,19119,799767,-6,1,0,-7,-8
2020-07-18,US,New Jersey,Gloucester,2820,197,0,39.71581067,-75.13995546,34015.0,966.9588116693412,6.98581560283688,2623,2808,197,0,2611,2808,291408,12,0,0,12,0
2020-07-18,US,New Jersey,Hudson,19261,1498,0,40.73766234,-74.07515667,34017.0,2864.553511275433,7.777373968122113,17763,19246,1497,0,17749,19240,676061,15,1,0,14,6
2020-07-18,US,New Jersey,Hunterdon,1101,126,0,40.56335249,-74.91284156,34019.0,885.2546011530019,11.444141689373295,975,1099,126,0,973,1098,124714,2,0,0,2,1
2020-07-18,US,New Jersey,Mercer,7844,608,0,40.28047017,-74.70479631,34021.0,2134.8284026889473,7.751147373788882,7236,7828,605,0,7223,7827,369811,16,3,0,13,1
2020-07-18,US,New Jersey,Middlesex,17174,1398,0,40.43629879,-74.41426991,34023.0,2081.540538771632,8.140211948293933,15776,17162,1397,0,15765,17142,829685,12,1,0,11,20
2020-07-18,US,New Jersey,Monmouth,9649,847,0,40.26549699,-74.22240686,34025.0,1559.3209382751959,8.77811172142191,8802,9636,847,0,8789,9626,621354,13,0,0,13,10
2020-07-18,US,New Jersey,Morris,6952,826,0,40.86095313,-74.54553709999998,34027.0,1413.4534253677482,11.881472957422323,6126,6937,826,0,6111,6932,494228,15,0,0,15,5
2020-07-18,US,New Jersey,Ocean,9940,1006,0,39.8895449,-74.28089251,34029.0,1637.0601430204254,10.12072434607646,8934,9917,1005,0,8912,9902,601651,23,1,0,22,15
2020-07-18,US,New Jersey,Passaic,17167,1237,0,41.03238628,-74.29954144,34031.0,3420.9068481904087,7.2056853264985135,15930,17154,1234,0,15920,17150,503310,13,3,0,10,4
2020-07-18,US,New Jersey,Salem,830,79,0,39.58719656,-75.34696629999998,34033.0,1330.4480243648313,9.518072289156626,751,824,79,0,745,822,62607,6,0,0,6,2
2020-07-18,US,New Jersey,Somerset,5070,554,0,40.56465737,-74.61683016,34035.0,1541.3426401648962,10.927021696252464,4516,5061,553,0,4508,5059,331164,9,1,0,8,2
2020-07-18,US,New Jersey,Sussex,1243,195,0,41.13891592,-74.69118243,34037.0,884.7730767040599,15.687851971037812,1048,1240,195,0,1045,1241,140799,3,0,0,3,-1
2020-07-18,US,New Jersey,Unassigned,666,0,0,0.0,0.0,90034.0,0.0,0.0,666,630,0,0,630,636,,36,0,0,36,-6
2020-07-18,US,New Jersey,Union,16546,1344,0,40.65835409,-74.30680092,34039.0,2974.075252408145,8.12280913816028,15202,16540,1343,0,15197,16567,558067,6,1,0,5,-27
2020-07-18,US,New Jersey,Warren,1273,171,0,40.85951833,-74.99556527,34041.0,1209.3058603360978,13.432835820895527,1102,1272,171,0,1101,1268,105779,1,0,0,1,4
2020-07-18,US,New Mexico,Bernalillo,3679,100,0,35.05163625,-106.6703554,35001.0,541.729677038407,2.7181299266104917,3579,3578,99,0,3479,3464,678701,101,1,0,100,114
2020-07-18,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-18,US,New Mexico,Chaves,197,4,0,33.36406072,-104.4665365,35005.0,304.8827671593284,2.0304568527918785,193,189,3,0,186,188,64689,8,1,0,7,1
2020-07-18,US,New Mexico,Cibola,259,15,0,34.91131525,-107.998876,35006.0,970.9465791940021,5.791505791505792,244,259,15,0,244,259,26746,0,0,0,0,0
2020-07-18,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,11,1,0,10,10,12110,0,0,0,0,1
2020-07-18,US,New Mexico,Curry,301,1,0,34.57421077,-103.34688759999999,35009.0,614.8629325489235,0.3322259136212625,300,291,1,0,290,282,49437,10,0,0,10,9
2020-07-18,US,New Mexico,Dona Ana,1688,13,0,32.35275771,-106.83293870000001,35013.0,773.6199271294026,0.7701421800947867,1675,1645,12,0,1633,1610,217522,43,1,0,42,35
2020-07-18,US,New Mexico,Eddy,173,1,0,32.47167456,-104.3053527,35015.0,295.9288402326377,0.5780346820809249,172,168,1,0,167,167,57900,5,0,0,5,1
2020-07-18,US,New Mexico,Grant,47,0,0,32.73911281,-108.3827845,35017.0,174.08696940514113,0.0,47,47,0,0,47,46,27346,0,0,0,0,1
2020-07-18,US,New Mexico,Guadalupe,24,0,0,34.86319296,-104.790669,35019.0,558.1395348837209,0.0,24,24,0,0,24,24,4341,0,0,0,0,0
2020-07-18,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-18,US,New Mexico,Hidalgo,78,0,0,31.91383467,-108.7151824,35023.0,1858.0276322058123,0.0,78,77,0,0,77,76,4240,1,0,0,1,1
2020-07-18,US,New Mexico,Lea,343,0,0,32.79215361,-103.4123733,35025.0,482.6227662867595,0.0,343,333,0,0,333,322,69611,10,0,0,10,11
2020-07-18,US,New Mexico,Lincoln,34,0,0,33.74526079,-105.4586166,35027.0,173.71755569180462,0.0,34,32,0,0,32,32,19556,2,0,0,2,0
2020-07-18,US,New Mexico,Los Alamos,14,0,0,35.86631386,-106.31349850000001,35028.0,72.28044813877845,0.0,14,14,0,0,14,14,19101,0,0,0,0,0
2020-07-18,US,New Mexico,Luna,144,3,0,32.18179341,-107.75088259999998,35029.0,607.364292040997,2.083333333333333,141,140,3,0,137,135,23963,4,0,0,4,5
2020-07-18,US,New Mexico,McKinley,3743,198,0,35.58007720000001,-108.262245,35031.0,5244.720949458433,5.289874432273577,3545,3724,198,0,3526,3709,72290,19,0,0,19,15
2020-07-18,US,New Mexico,Mora,3,0,0,36.01095101,-104.9497716,35033.0,66.35700066356999,0.0,3,3,0,0,3,2,4506,0,0,0,0,1
2020-07-18,US,New Mexico,Otero,100,10,0,32.61348406,-105.7417604,35035.0,148.1700992739665,10.0,90,96,9,0,87,89,66781,4,1,0,3,7
2020-07-18,US,New Mexico,Quay,22,1,0,35.10403332,-103.54817270000001,35037.0,266.5697322185872,4.545454545454546,21,22,1,0,21,19,8253,0,0,0,0,3
2020-07-18,US,New Mexico,Rio Arriba,195,1,0,36.51072137,-106.69316740000001,35039.0,501.0148762878652,0.5128205128205128,194,193,1,0,192,156,39006,2,0,0,2,37
2020-07-18,US,New Mexico,Roosevelt,86,1,0,34.02097406,-103.4799493,35041.0,464.8648648648648,1.162790697674419,85,84,1,0,83,83,18743,2,0,0,2,1
2020-07-18,US,New Mexico,San Juan,2829,176,0,36.50838318,-108.32043700000001,35045.0,2282.2246244695784,6.221279604100388,2653,2808,176,0,2632,2782,125043,21,0,0,21,26
2020-07-18,US,New Mexico,San Miguel,31,0,0,35.48014807,-104.8163562,35047.0,113.64886167833706,0.0,31,30,0,0,30,29,27591,1,0,0,1,1
2020-07-18,US,New Mexico,Sandoval,905,31,0,35.68862401,-106.86878030000001,35043.0,616.7034644424456,3.4254143646408837,874,895,31,0,864,883,145179,10,0,0,10,12
2020-07-18,US,New Mexico,Santa Fe,407,3,0,35.50708973,-105.9774716,35049.0,270.6872929940542,0.7371007371007371,404,396,3,0,393,389,150056,11,0,0,11,7
2020-07-18,US,New Mexico,Sierra,19,0,0,33.13028233,-107.1925893,35051.0,176.07265313687333,0.0,19,17,0,0,17,17,10968,2,0,0,2,0
2020-07-18,US,New Mexico,Socorro,64,5,0,34.00715494,-106.9298354,35053.0,384.68473883512655,7.8125,59,63,5,0,58,64,16735,1,0,0,1,-1
2020-07-18,US,New Mexico,Taos,69,1,0,36.58006022,-105.63101979999999,35055.0,210.86086239036763,1.4492753623188406,68,69,1,0,68,65,32835,0,0,0,0,4
2020-07-18,US,New Mexico,Torrance,50,1,0,34.64048375,-105.8508949,35057.0,323.39434706681334,2.0,49,49,1,0,48,49,15591,1,0,0,1,0
2020-07-18,US,New Mexico,Unassigned,955,0,0,0.0,0.0,90035.0,0.0,0.0,955,939,0,0,939,937,,16,0,0,16,2
