Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,14,4118,0,0,0,0,0
2020-07-18,US,New Mexico,Valencia,247,2,0,34.71669834,-106.8103733,35061.0,322.08428958898395,0.8097165991902834,245,241,2,0,239,217,76456,6,0,0,6,24
2020-07-18,US,New York,Albany,2315,121,0,42.60060306,-73.97723916,36001.0,757.7592584106368,5.226781857451403,2194,2310,121,0,2189,2290,307117,5,0,0,5,20
2020-07-18,US,New York,Allegany,71,1,0,42.25748406,-78.02750466,36003.0,154.04308867240894,1.4084507042253518,70,71,1,0,70,70,46430,0,0,0,0,1
2020-07-18,US,New York,Broome,877,60,0,42.15903158,-75.81326086,36007.0,460.39645541976404,6.841505131128848,817,870,60,0,810,861,191659,7,0,0,7,9
2020-07-18,US,New York,Cattaraugus,145,6,0,42.24778241,-78.67923096,36009.0,190.4962097823088,4.137931034482759,139,145,6,0,139,142,76840,0,0,0,0,3
2020-07-18,US,New York,Cayuga,129,2,0,42.91261714,-76.55731592,36011.0,168.46009193480987,1.5503875968992251,127,129,2,0,127,128,77145,0,0,0,0,1
2020-07-18,US,New York,Chautauqua,194,7,0,42.22769210000001,-79.36691763,36013.0,152.87266652482606,3.608247422680413,187,192,7,0,185,191,127939,2,0,0,2,1
2020-07-18,US,New York,Chemung,153,2,0,42.13891056,-76.7638805,36015.0,183.3301380368098,1.30718954248366,151,151,2,0,149,151,84254,2,0,0,2,0
2020-07-18,US,New York,Chenango,182,6,0,42.49430041,-75.60887553,36017.0,385.53604338339653,3.2967032967032965,176,181,6,0,175,178,47536,1,0,0,1,3
2020-07-18,US,New York,Clinton,111,4,0,44.74530905,-73.67875352,36019.0,137.91389699944088,3.603603603603604,107,111,4,0,107,111,80695,0,0,0,0,0
2020-07-18,US,New York,Columbia,491,37,0,42.24819348,-73.63089095,36021.0,825.7513328063773,7.535641547861508,454,490,37,0,453,489,59916,1,0,0,1,1
2020-07-18,US,New York,Cortland,68,0,0,42.59509207,-76.07048931,36023.0,142.91418843656083,0.0,68,67,0,0,67,63,47823,1,0,0,1,4
2020-07-18,US,New York,Delaware,93,4,0,42.19837623,-74.96709306,36025.0,210.71711793361285,4.301075268817204,89,92,4,0,88,92,44527,1,0,0,1,0
2020-07-18,US,New York,Dutchess,4373,152,0,41.76486060000001,-73.74356679,36027.0,1486.3128700487393,3.4758746855705467,4221,4363,152,0,4211,4357,293718,10,0,0,10,6
2020-07-18,US,New York,Erie,8016,657,0,42.76249024,-78.73063652,36029.0,872.5353814403363,8.196107784431138,7359,7982,657,0,7325,7927,919719,34,0,0,34,55
2020-07-18,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-18,US,New York,Franklin,40,0,0,44.59040891,-74.29926032,36033.0,79.96481548118828,0.0,40,39,0,0,39,38,50293,1,0,0,1,1
2020-07-18,US,New York,Fulton,266,24,0,43.11363907,-74.41798804,36035.0,498.2859711893299,9.022556390977444,242,266,24,0,242,266,53591,0,0,0,0,0
2020-07-18,US,New York,Genesee,256,5,0,43.0022601,-78.19135193,36037.0,446.927374301676,1.953125,251,254,5,0,249,254,57511,2,0,0,2,0
2020-07-18,US,New York,Greene,271,18,0,42.275797,-74.12384884,36039.0,574.2985504789352,6.6420664206642055,253,271,18,0,253,271,47491,0,0,0,0,0
2020-07-18,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-18,US,New York,Herkimer,204,4,0,43.42034246,-74.96145307,36043.0,332.6864430274466,1.96078431372549,200,204,4,0,200,202,61833,0,0,0,0,2
2020-07-18,US,New York,Jefferson,104,0,0,44.04200959,-75.94653457,36045.0,94.68834787042265,0.0,104,103,0,0,103,102,111755,1,0,0,1,1
2020-07-18,US,New York,Lewis,32,0,0,43.784415700000004,-75.44903992,36049.0,121.6915120170368,0.0,32,32,0,0,32,32,26447,0,0,0,0,0
2020-07-18,US,New York,Livingston,157,8,0,42.72596275,-77.77966158,36051.0,249.547000667578,5.095541401273885,149,155,8,0,147,153,63227,2,0,0,2,2
2020-07-18,US,New York,Madison,382,17,0,42.91653905,-75.67266639,36053.0,538.4756346823417,4.450261780104712,365,379,17,0,362,377,70795,3,0,0,3,2
2020-07-18,US,New York,Monroe,4383,277,0,43.14638895,-77.69322942,36055.0,590.8839667282311,6.319872233629933,4106,4353,277,0,4076,4317,742474,30,0,0,30,36
2020-07-18,US,New York,Montgomery,143,4,0,42.90123494,-74.44011632,36057.0,290.5264013327645,2.797202797202797,139,141,4,0,137,141,49455,2,0,0,2,0
2020-07-18,US,New York,Nassau,42594,2192,0,40.74066522,-73.58941873,36059.0,3139.0114700602244,5.146264732121894,40402,42555,2192,0,40363,42506,1358343,39,0,0,39,49
2020-07-18,US,New York,New York City,221121,23388,0,40.76727260000001,-73.97152637,36061.0,2652.3432144426347,10.577014394833595,197733,220734,23377,0,197357,220367,1628701,387,11,0,376,367
2020-07-18,US,New York,Niagara,1375,94,0,43.19898042,-78.74777412,36063.0,657.0113866046129,6.836363636363636,1281,1371,94,0,1277,1364,210433,4,0,0,4,7
2020-07-18,US,New York,Oneida,1937,104,0,43.24375382,-75.43710392,36065.0,847.0684957865227,5.369127516778524,1833,1909,104,0,1805,1868,229577,28,0,0,28,41
2020-07-18,US,New York,Onondaga,3262,191,0,43.00491923,-76.19971155,36067.0,708.317409582045,5.8553034947884735,3071,3240,191,0,3049,3225,461809,22,0,0,22,15
2020-07-18,US,New York,Ontario,324,33,0,42.85145728,-77.30874425,36069.0,295.1437915045957,10.185185185185183,291,319,33,0,286,317,109864,5,0,0,5,2
2020-07-18,US,New York,Orange,10921,484,0,41.40337468,-74.30240757,36071.0,2837.065516703901,4.431828587125722,10437,10908,484,0,10424,10895,381951,13,0,0,13,13
2020-07-18,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-18,US,New York,Oswego,229,3,0,43.42778894,-76.14635194,36075.0,195.51927871315868,1.310043668122271,226,227,3,0,224,227,117898,2,0,0,2,0
2020-07-18,US,New York,Otsego,94,5,0,42.63492579,-75.03151402,36077.0,158.00178172221942,5.319148936170213,89,94,5,0,89,92,59749,0,0,0,0,2
2020-07-18,US,New York,Putnam,1390,63,0,41.42630093,-73.74965532,36079.0,1413.7510170870623,4.532374100719425,1327,1386,63,0,1323,1385,98892,4,0,0,4,1
2020-07-18,US,New York,Rensselaer,650,30,0,42.71348136,-73.51089874,36083.0,409.54169134417884,4.615384615384615,620,643,30,0,613,639,159442,7,0,0,7,4
2020-07-18,US,New York,Rockland,13784,672,0,41.15027894,-74.02560498,36087.0,4230.959301879438,4.875217643644805,13112,13775,670,0,13105,13763,325695,9,2,0,7,12
2020-07-18,US,New York,Saratoga,635,17,0,43.10904162,-73.86653895,36091.0,276.25150633203253,2.677165354330709,618,630,17,0,613,624,230163,5,0,0,5,6
2020-07-18,US,New York,Schenectady,910,37,0,42.81668777,-74.05278291,36093.0,585.9664260555445,4.065934065934067,873,902,37,0,865,896,155350,8,0,0,8,6
2020-07-18,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-18,US,New York,Schuyler,16,0,0,42.39184015,-76.8773299,36097.0,89.85230527320715,0.0,16,15,0,0,15,15,17912,1,0,0,1,0
2020-07-18,US,New York,Seneca,78,0,0,42.78081007,-76.82497064,36099.0,229.3038570084666,0.0,78,77,0,0,77,76,34300,1,0,0,1,1
2020-07-18,US,New York,St. Lawrence,242,2,0,44.4976179,-75.06550039,36089.0,224.61481343976243,0.8264462809917356,240,238,2,0,236,237,108047,4,0,0,4,1
2020-07-18,US,New York,Steuben,280,41,0,42.2689144,-77.3829924,36101.0,293.56566959183886,14.642857142857142,239,279,41,0,238,279,95796,1,0,0,1,0
2020-07-18,US,New York,Suffolk,42440,1993,0,40.88320119,-72.8012172,36103.0,2874.1684449624518,4.6960414703110285,40447,42382,1993,0,40389,42333,1481093,58,0,0,58,49
2020-07-18,US,New York,Sullivan,1473,48,0,41.71579493,-74.76394559,36105.0,1952.752147629653,3.2586558044806515,1425,1469,48,0,1421,1469,75498,4,0,0,4,0
2020-07-18,US,New York,Tioga,169,24,0,42.16852837,-76.30835812,36107.0,350.60058502582825,14.201183431952662,145,168,24,0,144,163,48560,1,0,0,1,5
2020-07-18,US,New York,Tompkins,199,0,0,42.44945765,-76.47229843,36109.0,194.75435505969853,0.0,199,198,0,0,198,198,102793,1,0,0,1,0
2020-07-18,US,New York,Ulster,1900,88,0,41.89027881,-74.26252104,36111.0,1069.982486076149,4.631578947368421,1812,1898,88,0,1810,1894,178599,2,0,0,2,4
2020-07-18,US,New York,Warren,286,33,0,43.56173026,-73.8433699,36113.0,447.26635806330535,11.538461538461537,253,286,33,0,253,285,64265,0,0,0,0,1
2020-07-18,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,250,14,0,236,250,61197,0,0,0,0,0
2020-07-18,US,New York,Wayne,225,3,0,43.15494365,-77.02976528,36117.0,250.2279854978981,1.3333333333333333,222,223,3,0,220,223,90064,2,0,0,2,0
2020-07-18,US,New York,Westchester,35503,1437,0,41.16278376,-73.75741653,36119.0,3669.537966689613,4.0475452778638425,34066,35463,1436,0,34027,35422,967612,40,1,0,39,41
2020-07-18,US,New York,Wyoming,104,5,0,42.70145109,-78.22199579,36121.0,260.9197420908704,4.807692307692308,99,103,5,0,98,103,40085,1,0,0,1,0
2020-07-18,US,New York,Yates,51,7,0,42.63505484,-77.10369919,36123.0,204.71239914903862,13.725490196078429,44,51,6,0,45,50,24841,0,1,0,-1,1
2020-07-18,US,North Carolina,Alamance,1648,39,0,36.0434701,-79.39976137,37001.0,972.2197641423168,2.3665048543689315,1609,1607,38,0,1569,1569,166436,41,1,0,40,38
2020-07-18,US,North Carolina,Alexander,210,1,0,35.922379600000006,-81.17751948,37003.0,560.0448035842868,0.4761904761904762,209,197,1,0,196,193,37353,13,0,0,13,4
2020-07-18,US,North Carolina,Alleghany,51,0,0,36.49360862,-81.12857041,37005.0,457.93301607255097,0.0,51,50,0,0,50,46,11161,1,0,0,1,4
2020-07-18,US,North Carolina,Anson,253,2,0,34.97403241,-80.09953279,37007.0,1034.934140554692,0.7905138339920948,251,240,2,0,238,234,24877,13,0,0,13,6
2020-07-18,US,North Carolina,Ashe,73,1,0,36.43296207,-81.49862729,37009.0,268.35275521082235,1.3698630136986298,72,67,1,0,66,67,27109,6,0,0,6,0
2020-07-18,US,North Carolina,Avery,51,0,0,36.07569796,-81.92308483,37011.0,290.4824286609329,0.0,51,51,0,0,51,51,17505,0,0,0,0,0
2020-07-18,US,North Carolina,Beaufort,190,0,0,35.48531943,-76.84325809,37013.0,404.30693279993193,0.0,190,185,0,0,185,171,47079,5,0,0,5,14
2020-07-18,US,North Carolina,Bertie,174,4,0,36.0688473,-76.96545943,37015.0,918.3511901620308,2.2988505747126435,170,168,4,0,164,163,19026,6,0,0,6,5
2020-07-18,US,North Carolina,Bladen,480,5,0,34.61296243,-78.56180059,37017.0,1466.9030010390563,1.0416666666666667,475,474,5,0,469,464,33190,6,0,0,6,10
2020-07-18,US,North Carolina,Brunswick,921,11,0,34.070565,-78.22814204,37019.0,644.8676655930543,1.1943539630836049,910,891,11,0,880,875,136744,30,0,0,30,16
2020-07-18,US,North Carolina,Buncombe,1108,42,0,35.61113393,-82.53305,37021.0,424.21063512908165,3.790613718411553,1066,1044,42,0,1002,992,259103,64,0,0,64,52
2020-07-18,US,North Carolina,Burke,1302,22,0,35.74989637,-81.70755735,37023.0,1438.9125269381666,1.6897081413210446,1280,1292,21,0,1271,1279,90382,10,1,0,9,13
2020-07-18,US,North Carolina,Cabarrus,1902,33,0,35.3877799,-80.55267168,37025.0,878.7126997546811,1.7350157728706626,1869,1828,33,0,1795,1795,211342,74,0,0,74,33
2020-07-18,US,North Carolina,Caldwell,754,9,0,35.95204977,-81.54799522,37027.0,917.5205042712164,1.1936339522546422,745,732,8,0,724,707,82029,22,1,0,21,25
2020-07-18,US,North Carolina,Camden,44,2,0,36.33804939,-76.15568396,37029.0,404.89555535106285,4.545454545454546,42,44,1,0,43,43,10710,0,1,0,-1,1
2020-07-18,US,North Carolina,Carteret,173,4,0,34.8932941,-76.54120135,37031.0,249.01760396125115,2.3121387283237,169,171,4,0,167,171,69524,2,0,0,2,0
2020-07-18,US,North Carolina,Caswell,167,2,0,36.39312665,-79.33353281,37033.0,738.8072907450007,1.1976047904191616,165,160,2,0,158,158,22698,7,0,0,7,2
2020-07-18,US,North Carolina,Catawba,1435,14,0,35.66211129,-81.2132617,37035.0,899.3989382705217,0.975609756097561,1421,1404,14,0,1390,1358,158652,31,0,0,31,46
2020-07-18,US,North Carolina,Chatham,1100,47,0,35.70394416,-79.25541492,37037.0,1477.1048744460854,4.2727272727272725,1053,1088,47,0,1041,1076,73139,12,0,0,12,12
2020-07-18,US,North Carolina,Cherokee,119,2,0,35.1349263,-84.05970864,37039.0,415.9094086397316,1.680672268907563,117,119,2,0,117,119,28383,0,0,0,0,0
2020-07-18,US,North Carolina,Chowan,50,0,0,36.12908077,-76.60118385,37041.0,358.6028831671806,0.0,50,44,0,0,44,41,14029,6,0,0,6,3
2020-07-18,US,North Carolina,Clay,29,0,0,35.05704275,-83.74353633,37043.0,258.2138723176921,0.0,29,27,0,0,27,27,11139,2,0,0,2,0
2020-07-18,US,North Carolina,Cleveland,649,10,0,35.33553364,-81.55204486,37045.0,662.6032446118819,1.5408320493066257,639,621,10,0,611,593,97645,28,0,0,28,28
2020-07-18,US,North Carolina,Columbus,693,39,0,34.26744084,-78.65801424,37047.0,1248.4686891979534,5.627705627705628,654,672,39,0,633,658,55655,21,0,0,21,14
2020-07-18,US,North Carolina,Craven,489,8,0,35.11833364,-77.08398081,37049.0,478.7593377652023,1.6359918200408998,481,488,8,0,480,487,102912,1,0,0,1,1
2020-07-18,US,North Carolina,Cumberland,1888,46,0,35.04762133,-78.82623165,37051.0,562.7270803465778,2.4364406779661016,1842,1829,46,0,1783,1802,332330,59,0,0,59,27
2020-07-18,US,North Carolina,Currituck,41,0,0,36.36123664,-75.95876401,37053.0,147.6785649965782,0.0,41,39,0,0,39,35,27072,2,0,0,2,4
2020-07-18,US,North Carolina,Dare,140,1,0,35.66520691,-75.71767334,37055.0,378.2863627766218,0.7142857142857143,139,126,1,0,125,124,36501,14,0,0,14,2
2020-07-18,US,North Carolina,Davidson,1392,16,0,35.79115496,-80.21256572,37057.0,830.5043285265111,1.1494252873563218,1376,1351,16,0,1335,1320,166614,41,0,0,41,31
2020-07-18,US,North Carolina,Davie,273,4,0,35.93099927,-80.54496571,37059.0,637.1656630723987,1.465201465201465,269,273,4,0,269,273,42733,0,0,0,0,0
2020-07-18,US,North Carolina,Duplin,1742,33,0,34.93449805,-77.93140529,37061.0,2965.560681636336,1.8943742824339842,1709,1732,33,0,1699,1728,58856,10,0,0,10,4
2020-07-18,US,North Carolina,Durham,4987,72,0,36.03638492,-78.87608331,37063.0,1551.2243069725776,1.443753759775416,4915,4911,71,0,4840,4827,316739,76,1,0,75,84
2020-07-18,US,North Carolina,Edgecombe,427,10,0,35.91230639,-77.59436892,37065.0,829.577245881256,2.34192037470726,417,420,9,0,411,415,52005,7,1,0,6,5
2020-07-18,US,North Carolina,Forsyth,4122,40,0,36.12859861,-80.25459052,37067.0,1078.224931008776,0.970402717127608,4082,4008,40,0,3968,3946,379099,114,0,0,114,62
2020-07-18,US,North Carolina,Franklin,578,23,0,36.081519,-78.28708884,37069.0,829.4467962976248,3.97923875432526,555,560,23,0,537,542,67560,18,0,0,18,18
2020-07-18,US,North Carolina,Gaston,2189,19,0,35.29373559,-81.17477045,37071.0,974.9297418150884,0.8679762448606669,2170,2120,18,0,2102,2076,222846,69,1,0,68,44
2020-07-18,US,North Carolina,Gates,31,2,0,36.44667547,-76.69749701,37073.0,268.11970247362046,6.451612903225807,29,30,2,0,28,30,11573,1,0,0,1,0
2020-07-18,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-18,US,North Carolina,Granville,1012,25,0,36.30337451,-78.65184241,37077.0,1674.3047168406595,2.4703557312252964,987,994,25,0,969,982,60115,18,0,0,18,12
2020-07-18,US,North Carolina,Greene,252,3,0,35.48544173,-77.67578087,37079.0,1196.070055531824,1.1904761904761905,249,250,3,0,247,242,21012,2,0,0,2,8
2020-07-18,US,North Carolina,Guilford,4061,132,0,36.07959451,-79.78824948,37081.0,755.9934025101736,3.2504309283427726,3929,3949,132,0,3817,3877,533670,112,0,0,112,72
2020-07-18,US,North Carolina,Halifax,469,4,0,36.25669272,-77.6556109,37083.0,937.8124375124976,0.8528784648187633,465,457,4,0,453,443,50574,12,0,0,12,14
2020-07-18,US,North Carolina,Harnett,871,32,0,35.36731853,-78.87243571,37085.0,640.5542154497853,3.6739380022962114,839,844,32,0,812,827,134214,27,0,0,27,17
2020-07-18,US,North Carolina,Haywood,166,0,0,35.55269063,-82.98196486,37087.0,266.37996052441554,0.0,166,154,0,0,154,149,61971,12,0,0,12,5
2020-07-18,US,North Carolina,Henderson,1056,52,0,35.33788927,-82.4766782,37089.0,899.3586959298909,4.924242424242424,1004,1034,51,0,983,1016,116748,22,1,0,21,18
2020-07-18,US,North Carolina,Hertford,192,11,0,36.3607755,-76.98104134,37091.0,810.9135447903027,5.729166666666668,181,184,11,0,173,184,23659,8,0,0,8,0
2020-07-18,US,North Carolina,Hoke,531,5,0,35.01888303,-79.23651674,37093.0,961.364377014158,0.9416195856873822,526,509,5,0,504,491,54764,22,0,0,22,18
2020-07-18,US,North Carolina,Hyde,33,0,0,35.42017674,-76.15180542,37095.0,668.4221186955641,0.0,33,33,0,0,33,33,5230,0,0,0,0,0
2020-07-18,US,North Carolina,Iredell,1308,11,0,35.80950511,-80.8743128,37097.0,719.448203029603,0.8409785932721713,1297,1265,10,0,1255,1234,178435,43,1,0,42,31
2020-07-18,US,North Carolina,Jackson,273,3,0,35.28814273,-83.14093385,37099.0,621.3300559879831,1.0989010989010992,270,252,3,0,249,237,43327,21,0,0,21,15
2020-07-18,US,North Carolina,Johnston,2349,38,0,35.51745004,-78.36622717,37101.0,1122.103382551746,1.6177096636866752,2311,2295,38,0,2257,2255,202675,54,0,0,54,40
2020-07-18,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-18,US,North Carolina,Lee,984,8,0,35.47623147,-79.17569362,37105.0,1592.7742436750354,0.8130081300813008,976,968,8,0,960,958,61452,16,0,0,16,10
2020-07-18,US,North Carolina,Lenoir,449,11,0,35.24032589999999,-77.64245615,37107.0,802.5165775974547,2.4498886414253898,438,444,11,0,433,439,55976,5,0,0,5,5
2020-07-18,US,North Carolina,Lincoln,535,2,0,35.48508185,-81.21740317,37109.0,621.2911242466121,0.37383177570093457,533,521,2,0,519,508,83770,14,0,0,14,13
2020-07-18,US,North Carolina,Macon,379,3,0,35.14867843,-83.41696617,37113.0,1056.94684589213,0.7915567282321899,376,368,3,0,365,360,35285,11,0,0,11,8
2020-07-18,US,North Carolina,Madison,21,0,0,35.85402722,-82.71346418,37115.0,96.52953344058837,0.0,21,20,0,0,20,19,21763,1,0,0,1,1
2020-07-18,US,North Carolina,Martin,180,6,0,35.84326734,-77.10860251,37117.0,802.1390374331551,3.333333333333333,174,177,6,0,171,176,22671,3,0,0,3,1
2020-07-18,US,North Carolina,McDowell,365,3,0,35.67736232,-82.0482425,37111.0,797.7095899991258,0.821917808219178,362,355,3,0,352,347,45507,10,0,0,10,8
2020-07-18,US,North Carolina,Mecklenburg,17047,170,0,35.24469268,-80.8317671,37119.0,1535.273371783464,0.9972429166422244,16877,16657,167,0,16490,16360,1093901,390,3,0,387,297
2020-07-18,US,North Carolina,Mitchell,60,1,0,36.01059309,-82.1582442,37121.0,400.962309542903,1.6666666666666667,59,59,1,0,58,59,15000,1,0,0,1,0
2020-07-18,US,North Carolina,Montgomery,459,10,0,35.33155144,-79.90416657,37123.0,1689.176756339013,2.178649237472767,449,459,10,0,449,459,27271,0,0,0,0,0
2020-07-18,US,North Carolina,Moore,701,15,0,35.30885257,-79.48474178,37125.0,694.8850118953212,2.1398002853067046,686,688,15,0,673,688,98682,13,0,0,13,0
2020-07-18,US,North Carolina,Nash,735,6,0,35.96575634,-77.98422508,37127.0,779.4438906445523,0.8163265306122449,729,719,6,0,713,702,94016,16,0,0,16,17
2020-07-18,US,North Carolina,New Hanover,1752,11,0,34.25758282,-77.87075626,37129.0,747.2075676090637,0.6278538812785388,1741,1712,9,0,1703,1652,232274,40,2,0,38,60
2020-07-18,US,North Carolina,Northampton,230,16,0,36.41736238,-77.39769443,37131.0,1180.516347585074,6.956521739130435,214,230,16,0,214,230,19676,0,0,0,0,0
2020-07-18,US,North Carolina,Onslow,547,6,0,34.72607366,-77.42908179,37133.0,276.34915983792905,1.0968921389396709,541,507,5,0,502,489,197683,40,1,0,39,18
2020-07-18,US,North Carolina,Orange,1083,45,0,36.06092947,-79.12167935,37135.0,729.4108138689081,4.1551246537396125,1038,1050,45,0,1005,1035,146027,33,0,0,33,15
2020-07-18,US,North Carolina,Pamlico,42,1,0,35.15253315,-76.66559823,37137.0,330.03300330033005,2.380952380952381,41,42,1,0,41,42,12670,0,0,0,0,0
2020-07-18,US,North Carolina,Pasquotank,267,17,0,36.26723798,-76.25134778,37139.0,670.4499799116111,6.367041198501872,250,262,17,0,245,262,39639,5,0,0,5,0
2020-07-18,US,North Carolina,Pender,462,2,0,34.52265624,-77.90352133,37141.0,732.6355851569932,0.4329004329004329,460,446,2,0,444,430,62162,16,0,0,16,16
2020-07-18,US,North Carolina,Perquimans,43,2,0,36.17847453,-76.40603143,37143.0,319.3938943771819,4.651162790697675,41,43,2,0,41,43,13422,0,0,0,0,0
2020-07-18,US,North Carolina,Person,141,1,0,36.38989032,-78.97217358,37145.0,357.0524183337553,0.7092198581560284,140,139,1,0,138,136,39507,2,0,0,2,3
2020-07-18,US,North Carolina,Pitt,1154,10,0,35.59535426,-77.37353178,37147.0,638.479158137013,0.8665511265164645,1144,1079,10,0,1069,1040,179914,75,0,0,75,39
2020-07-18,US,North Carolina,Polk,106,5,0,35.27820615,-82.16812354,37149.0,511.48426944605285,4.716981132075472,101,105,5,0,100,103,20611,1,0,0,1,2
2020-07-18,US,North Carolina,Randolph,1707,34,0,35.71015088,-79.80570339,37151.0,1188.1642966025602,1.9917984768599883,1673,1636,33,0,1603,1602,143351,71,1,0,70,34
2020-07-18,US,North Carolina,Richmond,396,7,0,35.00417719,-79.74491009,37153.0,883.3567556715518,1.7676767676767675,389,391,7,0,384,385,44887,5,0,0,5,6
2020-07-18,US,North Carolina,Robeson,1928,46,0,34.64244496,-79.10250529999998,37155.0,1475.9808612440193,2.385892116182573,1882,1863,46,0,1817,1798,131831,65,0,0,65,65
2020-07-18,US,North Carolina,Rockingham,356,4,0,36.39593137,-79.77504841,37157.0,391.1658059553897,1.1235955056179776,352,341,2,0,339,341,90690,15,2,0,13,0
2020-07-18,US,North Carolina,Rowan,1672,45,0,35.64003916,-80.52446628,37159.0,1176.7355441698105,2.691387559808613,1627,1651,45,0,1606,1609,141262,21,0,0,21,42
2020-07-18,US,North Carolina,Rutherford,451,11,0,35.40114178,-81.92112099,37161.0,672.8430977636548,2.4390243902439024,440,444,10,0,434,436,66826,7,1,0,6,8
