Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,North Carolina,Sampson,1291,8,0,34.98820368,-78.36914061,37163.0,2032.078827658938,0.6196746707978311,1283,1283,8,0,1275,1260,63626,8,0,0,8,23
2020-07-18,US,North Carolina,Scotland,185,2,0,34.8386299,-79.4757978,37165.0,531.2580765585964,1.0810810810810811,183,183,2,0,181,183,34810,2,0,0,2,0
2020-07-18,US,North Carolina,Stanly,640,6,0,35.31647813,-80.25093221,37167.0,1019.0109225233258,0.9375,634,621,6,0,615,613,62075,19,0,0,19,8
2020-07-18,US,North Carolina,Stokes,194,1,0,36.4017975,-80.23893369,37169.0,425.522581211204,0.5154639175257731,193,184,1,0,183,183,45467,10,0,0,10,1
2020-07-18,US,North Carolina,Surry,655,4,0,36.41689489,-80.69102283,37171.0,912.472312385941,0.6106870229007634,651,642,3,0,639,628,71948,13,1,0,12,14
2020-07-18,US,North Carolina,Swain,80,2,0,35.48665845,-83.48748932,37173.0,560.577394716558,2.5,78,77,1,0,76,77,14245,3,1,0,2,0
2020-07-18,US,North Carolina,Transylvania,75,1,0,35.20383864,-82.79638423,37175.0,218.1183655663807,1.3333333333333333,74,68,1,0,67,66,34215,7,0,0,7,2
2020-07-18,US,North Carolina,Tyrrell,64,1,0,35.87147226,-76.17055253,37177.0,1593.6254980079682,1.5625,63,63,1,0,62,63,4131,1,0,0,1,0
2020-07-18,US,North Carolina,Union,2145,30,0,34.98960527,-80.52955873,37179.0,894.2753867897391,1.3986013986013983,2115,2091,30,0,2061,2036,235908,54,0,0,54,55
2020-07-18,US,North Carolina,Vance,618,40,0,36.36880673,-78.40670845,37181.0,1387.6726170427753,6.472491909385114,578,604,40,0,564,599,44582,14,0,0,14,5
2020-07-18,US,North Carolina,Wake,8628,89,0,35.78879266,-78.65249174,37183.0,776.0660789504219,1.0315252665739454,8539,8354,86,0,8268,8198,1092305,274,3,0,271,156
2020-07-18,US,North Carolina,Warren,205,6,0,36.39728256,-78.10652228,37185.0,1038.974203030764,2.9268292682926833,199,204,6,0,198,200,19807,1,0,0,1,4
2020-07-18,US,North Carolina,Washington,62,3,0,35.83810081,-76.57299037,37187.0,535.405872193437,4.838709677419356,59,60,3,0,57,57,11859,2,0,0,2,3
2020-07-18,US,North Carolina,Watauga,172,0,0,36.23103603,-81.70033724,37189.0,306.17512505117753,0.0,172,163,0,0,163,153,55945,9,0,0,9,10
2020-07-18,US,North Carolina,Wayne,2098,34,0,35.36438125,-78.00027268,37191.0,1703.8763593246215,1.6205910390848428,2064,2071,34,0,2037,2055,123248,27,0,0,27,16
2020-07-18,US,North Carolina,Wilkes,653,7,0,36.2084135,-81.16232895,37193.0,954.5109045196747,1.0719754977029097,646,651,7,0,644,641,68557,2,0,0,2,10
2020-07-18,US,North Carolina,Wilson,1101,28,0,35.70625477,-77.917978,37195.0,1345.9493160230315,2.5431425976385102,1073,1075,28,0,1047,1046,81455,26,0,0,26,29
2020-07-18,US,North Carolina,Yadkin,407,6,0,36.16222629,-80.66239436,37197.0,1080.521411314944,1.4742014742014742,401,399,5,0,394,399,37543,8,1,0,7,0
2020-07-18,US,North Carolina,Yancey,66,0,0,35.90079156,-82.31237181,37199.0,365.2664784990868,0.0,66,65,0,0,65,65,17903,1,0,0,1,0
2020-07-18,US,North Dakota,Barnes,26,0,0,46.93579637,-98.06605978,38003.0,249.63994239078247,0.0,26,26,0,0,26,25,10542,0,0,0,0,1
2020-07-18,US,North Dakota,Benson,23,0,0,48.0683985,-99.35916363,38005.0,336.6510538641686,0.0,23,21,0,0,21,18,6962,2,0,0,2,3
2020-07-18,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-18,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,7,6411,0,0,0,0,0
2020-07-18,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-18,US,North Dakota,Burke,7,0,0,48.79094471,-102.51821170000001,38013.0,330.9692671394799,0.0,7,7,0,0,7,7,2100,0,0,0,0,0
2020-07-18,US,North Dakota,Burleigh,548,0,0,46.97847375,-100.46452140000001,38015.0,573.0659025787966,0.0,548,525,0,0,525,500,95273,23,0,0,23,25
2020-07-18,US,North Dakota,Cass,2613,73,0,46.93201724,-97.24447190000001,38017.0,1436.3219603898349,2.793723689246077,2540,2584,73,0,2511,2547,181516,29,0,0,29,37
2020-07-18,US,North Dakota,Cavalier,24,0,0,48.77286211,-98.46685243,38019.0,637.9585326953749,0.0,24,23,0,0,23,21,3829,1,0,0,1,2
2020-07-18,US,North Dakota,Dickey,8,0,0,46.11017712,-98.50490079999999,38021.0,164.20361247947451,0.0,8,6,0,0,6,6,4903,2,0,0,2,0
2020-07-18,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-18,US,North Dakota,Dunn,27,0,0,47.35423935,-102.61604679999999,38025.0,610.3074141048825,0.0,27,27,0,0,27,26,4332,0,0,0,0,1
2020-07-18,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-18,US,North Dakota,Emmons,7,1,0,46.28398398,-100.2389766,38029.0,215.98272138228938,14.285714285714285,6,7,1,0,6,7,3295,0,0,0,0,0
2020-07-18,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-18,US,North Dakota,Golden Valley,2,0,0,46.94022281,-103.8465421,38033.0,113.57183418512207,0.0,2,2,0,0,2,1,1769,0,0,0,0,1
2020-07-18,US,North Dakota,Grand Forks,483,4,0,47.92093639,-97.45450447,38035.0,695.454349109444,0.8281573498964804,479,481,4,0,477,470,70770,2,0,0,2,11
2020-07-18,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-18,US,North Dakota,Griggs,3,0,0,47.45785838,-98.23850925,38039.0,134.4688480502017,0.0,3,2,0,0,2,2,2232,1,0,0,1,0
2020-07-18,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,2,0,0,2,2,2514,4,0,0,4,0
2020-07-18,US,North Dakota,Kidder,4,0,0,46.97830064,-99.77507857,38043.0,161.29032258064515,0.0,4,4,0,0,4,4,2450,0,0,0,0,0
2020-07-18,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-18,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-18,US,North Dakota,McHenry,11,1,0,48.23104458,-100.6324822,38049.0,191.4708442123585,9.090909090909092,10,10,1,0,9,10,5816,1,0,0,1,0
2020-07-18,US,North Dakota,McIntosh,8,0,0,46.11182017,-99.44145858,38051.0,320.3844613536244,0.0,8,8,0,0,8,8,2585,0,0,0,0,0
2020-07-18,US,North Dakota,McKenzie,51,0,0,47.74133370000001,-103.395905,38053.0,339.45686900958464,0.0,51,46,0,0,46,45,13632,5,0,0,5,1
2020-07-18,US,North Dakota,McLean,13,0,0,47.60766714,-101.3182418,38055.0,137.56613756613757,0.0,13,12,0,0,12,12,9541,1,0,0,1,0
2020-07-18,US,North Dakota,Mercer,12,0,0,47.31213126,-101.8318399,38057.0,146.57383657017226,0.0,12,12,0,0,12,9,8267,0,0,0,0,3
2020-07-18,US,North Dakota,Morton,156,3,0,46.71681782,-101.2822377,38059.0,497.3855375589848,1.9230769230769231,153,148,3,0,145,144,31095,8,0,0,8,4
2020-07-18,US,North Dakota,Mountrail,89,1,0,48.20197971,-102.3555315,38061.0,844.0018966334758,1.1235955056179776,88,90,1,0,89,89,10218,-1,0,0,-1,1
2020-07-18,US,North Dakota,Nelson,3,0,0,47.9226426,-98.19038437,38063.0,104.20284821118445,0.0,3,2,0,0,2,2,2869,1,0,0,1,0
2020-07-18,US,North Dakota,Oliver,3,0,0,47.11530482,-101.3406158,38065.0,153.13935681470142,0.0,3,2,0,0,2,2,1952,1,0,0,1,0
2020-07-18,US,North Dakota,Pembina,18,0,0,48.76623521,-97.5523809,38067.0,264.6669607410675,0.0,18,17,0,0,17,15,6947,1,0,0,1,2
2020-07-18,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-18,US,North Dakota,Ramsey,25,1,0,48.26886249,-98.72223879,38071.0,217.03272853546315,4.0,24,24,1,0,23,24,11481,1,0,0,1,0
2020-07-18,US,North Dakota,Ransom,23,0,0,46.45621782,-97.65742504,38073.0,440.78190877730935,0.0,23,22,0,0,22,21,5237,1,0,0,1,1
2020-07-18,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,7,0,0,7,7,2374,1,0,0,1,0
2020-07-18,US,North Dakota,Richland,49,0,0,46.26440649,-96.94852979,38077.0,302.8991778450888,0.0,49,49,0,0,49,48,16239,0,0,0,0,1
2020-07-18,US,North Dakota,Rolette,13,0,0,48.77245354,-99.84097493,38079.0,91.70428893905192,0.0,13,12,0,0,12,12,14301,1,0,0,1,0
2020-07-18,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,9,0,0,9,8,3870,-1,0,0,-1,1
2020-07-18,US,North Dakota,Sheridan,4,0,0,47.57700669,-100.3426391,38083.0,304.18250950570336,0.0,4,3,0,0,3,3,1349,1,0,0,1,0
2020-07-18,US,North Dakota,Sioux,45,0,0,46.11323337,-101.04401490000001,38085.0,1063.8297872340424,0.0,45,44,0,0,44,41,4358,1,0,0,1,3
2020-07-18,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-18,US,North Dakota,Stark,121,3,0,46.80851182,-102.65763259999999,38089.0,384.26117056749985,2.479338842975207,118,111,3,0,108,108,30997,10,0,0,10,3
2020-07-18,US,North Dakota,Steele,5,0,0,47.45611548,-97.72728747,38091.0,264.55026455026456,0.0,5,4,0,0,4,4,1903,1,0,0,1,0
2020-07-18,US,North Dakota,Stutsman,74,2,0,46.97962541,-98.95637318,38093.0,357.41885625965995,2.702702702702702,72,72,2,0,70,71,20917,2,0,0,2,1
2020-07-18,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,3,0,0,3,3,2192,0,0,0,0,0
2020-07-18,US,North Dakota,Traill,29,0,0,47.45367788,-97.16323288,38097.0,360.87605774016924,0.0,29,29,0,0,29,28,8037,0,0,0,0,1
2020-07-18,US,North Dakota,Walsh,70,0,0,48.36876964,-97.72574783,38099.0,657.832910440748,0.0,70,66,0,0,66,66,10667,4,0,0,4,0
2020-07-18,US,North Dakota,Ward,100,1,0,48.22390169,-101.54367629999999,38101.0,147.8393282180926,1.0,99,96,1,0,95,83,67744,4,0,0,4,13
2020-07-18,US,North Dakota,Wells,11,0,0,47.58614526,-99.65904998,38103.0,286.906624934794,0.0,11,11,0,0,11,11,3957,0,0,0,0,0
2020-07-18,US,North Dakota,Williams,126,0,0,48.34522353,-103.4793387,38105.0,335.2044481098193,0.0,126,118,0,0,118,110,35350,8,0,0,8,8
2020-07-18,US,Ohio,Adams,32,2,0,38.84541072,-83.4718964,39001.0,115.53180735071123,6.25,30,30,2,0,28,30,27724,2,0,0,2,0
2020-07-18,US,Ohio,Allen,440,41,0,40.77285242,-84.10802343,39003.0,429.89321061836233,9.318181818181818,399,425,41,0,384,410,102663,15,0,0,15,15
2020-07-18,US,Ohio,Ashland,100,3,0,40.84772277,-82.27280781,39005.0,186.9718046518585,3.0,97,97,3,0,94,90,53745,3,0,0,3,7
2020-07-18,US,Ohio,Ashtabula,464,44,0,41.70860332,-80.74830218,39007.0,477.16498184922006,9.482758620689657,420,462,44,0,418,460,97493,2,0,0,2,2
2020-07-18,US,Ohio,Athens,260,1,0,39.33425634,-82.04278644,39009.0,397.99776508947303,0.38461538461538464,259,250,1,0,249,234,65818,10,0,0,10,16
2020-07-18,US,Ohio,Auglaize,124,4,0,40.55998859,-84.22421429999999,39011.0,271.59628526371125,3.2258064516129035,120,120,4,0,116,115,45804,4,0,0,4,5
2020-07-18,US,Ohio,Belmont,574,24,0,40.01625942,-80.9924051,39013.0,856.6397039071127,4.181184668989547,550,575,24,0,551,575,67505,-1,0,0,-1,0
2020-07-18,US,Ohio,Brown,67,1,0,38.93416837,-83.86788395,39015.0,154.2641370418125,1.492537313432836,66,66,1,0,65,65,43602,1,0,0,1,1
2020-07-18,US,Ohio,Butler,2091,51,0,39.44012838,-84.57388716,39017.0,545.7620571392778,2.4390243902439024,2040,2063,49,0,2014,2012,382378,28,2,0,26,51
2020-07-18,US,Ohio,Carroll,81,3,0,40.5789686,-81.09178213,39019.0,300.95860890242994,3.703703703703704,78,78,3,0,75,76,27081,3,0,0,3,2
2020-07-18,US,Ohio,Champaign,68,1,0,40.13923427,-83.76875242,39021.0,174.87463032017487,1.4705882352941178,67,65,1,0,64,61,38754,3,0,0,3,4
2020-07-18,US,Ohio,Clark,877,11,0,39.91592258,-83.78498252,39023.0,654.0724774952828,1.2542759407069557,866,868,11,0,857,851,134585,9,0,0,9,17
2020-07-18,US,Ohio,Clermont,606,7,0,39.04847534,-84.15375786,39025.0,293.5648264770283,1.155115511551155,599,588,7,0,581,570,205466,18,0,0,18,18
2020-07-18,US,Ohio,Clinton,104,2,0,39.41485808,-83.80852286,39027.0,247.80785360274498,1.9230769230769231,102,99,2,0,97,97,42057,5,0,0,5,2
2020-07-18,US,Ohio,Columbiana,1451,60,0,40.76932373,-80.78094576,39029.0,1424.1826408723734,4.135079255685734,1391,1433,60,0,1373,1418,102665,18,0,0,18,15
2020-07-18,US,Ohio,Coshocton,162,4,0,40.30096166,-81.91729018,39031.0,442.62295081967216,2.469135802469136,158,160,4,0,156,160,36629,2,0,0,2,0
2020-07-18,US,Ohio,Crawford,151,5,0,40.85065156,-82.91989099,39033.0,363.9080348966117,3.3112582781456954,146,149,5,0,144,146,41550,2,0,0,2,3
2020-07-18,US,Ohio,Cuyahoga,10438,414,0,41.424119,-81.65918339,39035.0,845.1329153280133,3.9662770645717567,10024,10215,407,0,9808,9985,1243857,223,7,0,216,230
2020-07-18,US,Ohio,Darke,263,26,0,40.13412966,-84.6194517,39037.0,514.5462015534208,9.88593155893536,237,263,26,0,237,262,51323,0,0,0,0,1
2020-07-18,US,Ohio,Defiance,72,3,0,41.32398837,-84.49076944,39039.0,189.04088009031952,4.166666666666667,69,68,3,0,65,62,38165,4,0,0,4,6
2020-07-18,US,Ohio,Delaware,902,15,0,40.27942393,-83.00457058,39041.0,431.2137567705818,1.6629711751662972,887,871,15,0,856,829,204826,31,0,0,31,42
2020-07-18,US,Ohio,Erie,353,22,0,41.36796058,-82.62904521,39043.0,475.3184498963186,6.232294617563739,331,340,22,0,318,327,74615,13,0,0,13,13
2020-07-18,US,Ohio,Fairfield,874,17,0,39.75107189,-82.63088163,39045.0,554.660032746519,1.9450800915331807,857,834,17,0,817,787,155782,40,0,0,40,47
2020-07-18,US,Ohio,Fayette,59,0,0,39.56021306,-83.4562016,39047.0,206.83610867659942,0.0,59,59,0,0,59,58,28666,0,0,0,0,1
2020-07-18,US,Ohio,Franklin,13778,461,0,39.96995815,-83.01115755,39049.0,1046.3593862492366,3.3459137755842647,13317,13412,457,0,12955,13099,1310300,366,4,0,362,313
2020-07-18,US,Ohio,Fulton,83,0,0,41.60213491,-84.12571393,39051.0,197.02796372786403,0.0,83,81,0,0,81,74,42276,2,0,0,2,7
2020-07-18,US,Ohio,Gallia,29,1,0,38.82708533,-82.31647569,39053.0,96.99645461234866,3.4482758620689653,28,24,1,0,23,24,29979,5,0,0,5,0
2020-07-18,US,Ohio,Geauga,458,42,0,41.49952319,-81.17935342,39055.0,489.06021420410264,9.170305676855897,416,453,42,0,411,448,94031,5,0,0,5,5
2020-07-18,US,Ohio,Greene,454,10,0,39.69116283,-83.89032084,39057.0,268.73923415237635,2.202643171806167,444,432,9,0,423,411,167995,22,1,0,21,21
2020-07-18,US,Ohio,Guernsey,88,4,0,40.05026529,-81.49248905,39059.0,226.36655948553056,4.545454545454546,84,88,4,0,84,85,39022,0,0,0,0,3
2020-07-18,US,Ohio,Hamilton,7703,213,0,39.19673558,-84.54502924,39061.0,942.2941185825098,2.765156432558743,7490,7586,212,0,7374,7415,816684,117,1,0,116,171
2020-07-18,US,Ohio,Hancock,112,1,0,41.00250487,-83.66838948,39063.0,147.79040154124274,0.8928571428571429,111,109,1,0,108,103,75930,3,0,0,3,6
2020-07-18,US,Ohio,Hardin,136,12,0,40.66015414,-83.65929931,39065.0,433.6043360433604,8.823529411764708,124,133,12,0,121,129,31480,3,0,0,3,4
2020-07-18,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,16,1,0,15,16,15174,0,0,0,0,0
2020-07-18,US,Ohio,Henry,49,0,0,41.3339642,-84.06830637,39069.0,181.44116122343186,0.0,49,47,0,0,47,40,27086,2,0,0,2,7
2020-07-18,US,Ohio,Highland,66,1,0,39.1839264,-83.60331456,39071.0,152.91582678807256,1.5151515151515151,65,65,1,0,64,61,43058,1,0,0,1,4
2020-07-18,US,Ohio,Hocking,91,8,0,39.49537927,-82.47991446,39073.0,321.9643362581376,8.791208791208794,83,91,8,0,83,90,28385,0,0,0,0,1
2020-07-18,US,Ohio,Holmes,289,5,0,40.56163713,-81.92635677,39075.0,657.4158325750683,1.7301038062283738,284,285,5,0,280,278,43892,4,0,0,4,7
2020-07-18,US,Ohio,Huron,284,3,0,41.14651175,-82.59867951,39077.0,487.41976452819824,1.056338028169014,281,278,3,0,275,275,58504,6,0,0,6,3
2020-07-18,US,Ohio,Jackson,39,0,0,39.01914254,-82.61818559999998,39079.0,120.3220929873816,0.0,39,38,0,0,38,34,32384,1,0,0,1,4
2020-07-18,US,Ohio,Jefferson,147,2,0,40.38614126,-80.76259514,39081.0,225.0287026406429,1.3605442176870748,145,145,2,0,143,140,65767,2,0,0,2,5
2020-07-18,US,Ohio,Knox,72,1,0,40.39830217,-82.42027563,39083.0,115.5290266679503,1.3888888888888888,71,72,1,0,71,65,61893,0,0,0,0,7
2020-07-18,US,Ohio,Lake,762,23,0,41.69710807,-81.23676539,39085.0,331.0898591781845,3.0183727034120733,739,706,23,0,683,679,230514,56,0,0,56,27
2020-07-18,US,Ohio,Lawrence,136,0,0,38.59743452,-82.53466552,39087.0,228.71365386879242,0.0,136,115,0,0,115,103,59866,21,0,0,21,12
2020-07-18,US,Ohio,Licking,697,14,0,40.09136236,-82.48185785,39089.0,394.0925693478531,2.008608321377332,683,684,14,0,670,664,175769,13,0,0,13,20
2020-07-18,US,Ohio,Logan,80,1,0,40.38996525,-83.76784341,39091.0,175.16202487300754,1.25,79,78,1,0,77,77,45358,2,0,0,2,1
2020-07-18,US,Ohio,Lorain,1305,71,0,41.29553751,-82.15083537,39093.0,421.1946435660501,5.440613026819923,1234,1277,71,0,1206,1243,309461,28,0,0,28,34
2020-07-18,US,Ohio,Lucas,3387,306,0,41.62101218,-83.65468618,39095.0,790.7122246397789,9.034543844109832,3081,3296,306,0,2990,3214,429899,91,0,0,91,82
2020-07-18,US,Ohio,Madison,244,9,0,39.89381073,-83.40178317,39097.0,545.4829983680222,3.6885245901639343,235,244,9,0,235,237,44413,0,0,0,0,7
2020-07-18,US,Ohio,Mahoning,2073,240,0,41.01631101,-80.77287029,39099.0,906.4950171197684,11.577424023154848,1833,2055,240,0,1815,2027,229642,18,0,0,18,28
2020-07-18,US,Ohio,Marion,2774,39,0,40.58610662,-83.15736305,39101.0,4261.594948765613,1.40591204037491,2735,2768,39,0,2729,2764,65256,6,0,0,6,4
2020-07-18,US,Ohio,Medina,670,32,0,41.11770589,-81.89986209999998,39103.0,372.74821136492614,4.776119402985074,638,658,32,0,626,646,179146,12,0,0,12,12
2020-07-18,US,Ohio,Meigs,19,0,0,39.09224872,-82.0305041,39105.0,82.9440782293622,0.0,19,18,0,0,18,17,23106,1,0,0,1,1
2020-07-18,US,Ohio,Mercer,334,11,0,40.54043046,-84.62912742,39107.0,811.2309336442243,3.2934131736526946,323,320,11,0,309,313,40959,14,0,0,14,7
2020-07-18,US,Ohio,Miami,570,31,0,40.0543329,-84.22871271,39109.0,532.7750100479499,5.43859649122807,539,561,31,0,530,539,106222,9,0,0,9,22
2020-07-18,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-18,US,Ohio,Montgomery,2939,45,0,39.75394919,-84.29050975,39113.0,552.7688282767871,1.5311330384484518,2894,2867,44,0,2823,2777,532331,72,1,0,71,90
2020-07-18,US,Ohio,Morgan,14,0,0,39.62081738,-81.85308173,39115.0,96.4984835952578,0.0,14,14,0,0,14,13,14604,0,0,0,0,1
2020-07-18,US,Ohio,Morrow,133,1,0,40.52363560000001,-82.7892599,39117.0,376.4719202898551,0.7518796992481203,132,133,1,0,132,132,35112,0,0,0,0,1
2020-07-18,US,Ohio,Muskingum,118,1,0,39.96575964,-81.94363275,39119.0,136.867134489358,0.8474576271186439,117,115,1,0,114,112,86183,3,0,0,3,3
2020-07-18,US,Ohio,Noble,15,0,0,39.76818851,-81.45937183,39121.0,103.99334442595672,0.0,15,15,0,0,15,14,14354,0,0,0,0,1
2020-07-18,US,Ohio,Ottawa,259,24,0,41.53781826,-83.0940185,39123.0,639.1116594694632,9.266409266409266,235,243,24,0,219,237,40769,16,0,0,16,6
2020-07-18,US,Ohio,Paulding,39,0,0,41.11676341,-84.5801017,39125.0,208.8688946015424,0.0,39,39,0,0,39,39,18760,0,0,0,0,0
2020-07-18,US,Ohio,Perry,58,1,0,39.73508655,-82.23804971,39127.0,160.5136436597111,1.7241379310344829,57,55,1,0,54,53,36033,3,0,0,3,2
2020-07-18,US,Ohio,Pickaway,2263,42,0,39.64170392,-83.0243386,39129.0,3871.221581675421,1.8559434379142727,2221,2258,42,0,2216,2249,58086,5,0,0,5,9
2020-07-18,US,Ohio,Pike,37,0,0,39.07634001,-83.06769584,39131.0,133.2277113639637,0.0,37,35,0,0,35,33,28067,2,0,0,2,2
2020-07-18,US,Ohio,Portage,550,59,0,41.16793482,-81.19735782,39133.0,338.53236984969163,10.727272727272727,491,542,59,0,483,525,162927,8,0,0,8,17
2020-07-18,US,Ohio,Preble,105,1,0,39.7420247,-84.64787018,39135.0,256.8367496697813,0.9523809523809524,104,104,1,0,103,102,40997,1,0,0,1,2
2020-07-18,US,Ohio,Putnam,157,16,0,41.02094889,-84.1336111,39137.0,463.6602581140545,10.19108280254777,141,156,15,0,141,153,33780,1,1,0,0,3
2020-07-18,US,Ohio,Richland,425,8,0,40.77180308,-82.53799609999999,39139.0,350.7932053419616,1.8823529411764703,417,422,7,0,415,412,121099,3,1,0,2,10
2020-07-18,US,Ohio,Ross,173,3,0,39.33705391,-83.06000914,39141.0,225.6541361229228,1.7341040462427746,170,168,3,0,165,161,76931,5,0,0,5,7
2020-07-18,US,Ohio,Sandusky,208,15,0,41.35624126,-83.137872,39143.0,355.44618749786383,7.211538461538463,193,207,15,0,192,191,58799,1,0,0,1,16
2020-07-18,US,Ohio,Scioto,99,0,0,38.80270163,-82.98907345,39145.0,131.4496640730807,0.0,99,94,0,0,94,90,75502,5,0,0,5,4
2020-07-18,US,Ohio,Seneca,61,2,0,41.12351311,-83.12783209,39147.0,110.55130668019864,3.278688524590164,59,54,2,0,52,48,55207,7,0,0,7,6
2020-07-18,US,Ohio,Shelby,81,4,0,40.33163494,-84.20258189,39149.0,166.70096727721753,4.938271604938271,77,81,4,0,77,79,48627,0,0,0,0,2
2020-07-18,US,Ohio,Stark,1341,118,0,40.81482476,-81.36437305,39151.0,361.83979752081717,8.799403430275914,1223,1319,118,0,1201,1294,371574,22,0,0,22,25
2020-07-18,US,Ohio,Summit,2570,211,0,41.12464734,-81.53123079,39153.0,475.03479583669883,8.210116731517509,2359,2538,211,0,2327,2499,541918,32,0,0,32,39
2020-07-18,US,Ohio,Trumbull,1139,82,0,41.31735028,-80.76109643,39155.0,575.3280733833735,7.199297629499561,1057,1117,81,0,1036,1094,198627,22,1,0,21,23
2020-07-18,US,Ohio,Tuscarawas,677,11,0,40.44214695,-81.47226262,39157.0,735.9735614815138,1.6248153618906942,666,662,11,0,651,655,92176,15,0,0,15,7
2020-07-18,US,Ohio,Union,140,1,0,40.30016061,-83.37239023,39159.0,237.3364074048959,0.7142857142857143,139,134,1,0,133,130,57835,6,0,0,6,4
2020-07-18,US,Ohio,Van Wert,53,1,0,40.8554138,-84.59111700000003,39161.0,187.4447391688771,1.8867924528301887,52,53,1,0,52,52,28281,0,0,0,0,1
2020-07-18,US,Ohio,Vinton,25,2,0,39.25208988,-82.4831444,39163.0,191.05846388995042,8.0,23,24,2,0,22,24,13139,1,0,0,1,0
2020-07-18,US,Ohio,Warren,1203,28,0,39.42581994,-84.16557457,39165.0,512.7833522305863,2.327514546965918,1175,1171,28,0,1143,1124,232173,32,0,0,32,47
