Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Ohio,Washington,164,20,0,39.45690571,-81.49121382,39167.0,273.7393800804527,12.19512195121951,144,162,20,0,142,158,60155,2,0,0,2,4
2020-07-18,US,Ohio,Wayne,399,56,0,40.82925852,-81.88844833,39169.0,344.82758620689657,14.035087719298243,343,393,56,0,337,387,115967,6,0,0,6,6
2020-07-18,US,Ohio,Williams,87,3,0,41.56052014,-84.58429552,39171.0,237.10890657363998,3.4482758620689653,84,87,2,0,85,86,36804,0,1,0,-1,1
2020-07-18,US,Ohio,Wood,570,52,0,41.36224827,-83.62285108,39173.0,435.72318582447235,9.12280701754386,518,544,52,0,492,529,130696,26,0,0,26,15
2020-07-18,US,Ohio,Wyandot,72,5,0,40.84339621,-83.30734173,39175.0,330.6999816277788,6.9444444444444455,67,72,5,0,67,70,21935,0,0,0,0,2
2020-07-18,US,Oklahoma,Adair,168,4,0,35.88494195,-94.65859267,40001.0,756.9613409029467,2.380952380952381,164,166,4,0,162,163,22082,2,0,0,2,3
2020-07-18,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-18,US,Oklahoma,Atoka,42,0,0,34.37366573,-96.03802487,40005.0,305.27692978630614,0.0,42,41,0,0,41,40,13838,1,0,0,1,1
2020-07-18,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-18,US,Oklahoma,Beckham,27,0,0,35.26862449,-99.68128023,40009.0,123.51891669335285,0.0,27,25,0,0,25,25,21709,2,0,0,2,0
2020-07-18,US,Oklahoma,Blaine,23,0,0,35.87518314,-98.43307003,40011.0,243.9283062891081,0.0,23,22,0,0,22,22,9485,1,0,0,1,0
2020-07-18,US,Oklahoma,Bryan,226,1,0,33.96472458,-96.25903472,40013.0,470.8823835816232,0.4424778761061947,225,219,1,0,218,205,47192,7,0,0,7,14
2020-07-18,US,Oklahoma,Caddo,223,11,0,35.17364557,-98.37534464,40015.0,775.3285585147069,4.932735426008969,212,220,11,0,209,216,28977,3,0,0,3,4
2020-07-18,US,Oklahoma,Canadian,652,4,0,35.5426055,-97.98465569,40017.0,439.6315725594378,0.6134969325153374,648,631,3,0,628,608,144447,21,1,0,20,23
2020-07-18,US,Oklahoma,Carter,213,3,0,34.25103751,-97.28552485,40019.0,442.7261956725074,1.4084507042253518,210,207,2,0,205,203,48177,6,1,0,5,4
2020-07-18,US,Oklahoma,Cherokee,148,1,0,35.90692775,-94.99980896,40021.0,304.1700063711285,0.6756756756756757,147,141,1,0,140,139,48675,7,0,0,7,2
2020-07-18,US,Oklahoma,Choctaw,136,1,0,34.02807439,-95.54771129,40023.0,926.9356597600873,0.7352941176470589,135,135,1,0,134,135,14668,1,0,0,1,0
2020-07-18,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-18,US,Oklahoma,Cleveland,1670,40,0,35.20413532,-97.32519562,40027.0,587.9991831388594,2.395209580838323,1630,1630,40,0,1590,1576,281669,40,0,0,40,54
2020-07-18,US,Oklahoma,Coal,16,0,0,34.58840127,-96.29798747,40029.0,291.1737943585078,0.0,16,14,0,0,14,13,5520,2,0,0,2,1
2020-07-18,US,Oklahoma,Comanche,591,9,0,34.65973764,-98.47195055,40031.0,489.4450471639517,1.5228426395939083,582,585,9,0,576,584,120422,6,0,0,6,1
2020-07-18,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,12,2,0,10,12,5776,0,0,0,0,0
2020-07-18,US,Oklahoma,Craig,37,0,0,36.76268118,-95.20916602,40035.0,261.6320181021072,0.0,37,35,0,0,35,31,14306,2,0,0,2,4
2020-07-18,US,Oklahoma,Creek,267,9,0,35.90230551,-96.37086028,40037.0,373.31170828556253,3.3707865168539324,258,247,9,0,238,233,71604,20,0,0,20,14
2020-07-18,US,Oklahoma,Custer,107,0,0,35.63853802,-99.00170785,40039.0,368.9273523428611,0.0,107,99,0,0,99,95,29036,8,0,0,8,4
2020-07-18,US,Oklahoma,Delaware,288,19,0,36.40823634,-94.80325046,40041.0,669.627287311958,6.597222222222222,269,279,17,0,262,272,42733,9,2,0,7,7
2020-07-18,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,5,0,0,5,4,4894,2,0,0,2,1
2020-07-18,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-18,US,Oklahoma,Garfield,160,2,0,36.3791334,-97.78265517,40047.0,262.05450733752616,1.25,158,144,2,0,142,140,60913,16,0,0,16,4
2020-07-18,US,Oklahoma,Garvin,145,3,0,34.70418038,-97.30811132,40049.0,523.2579120204973,2.0689655172413794,142,143,3,0,140,143,27811,2,0,0,2,0
2020-07-18,US,Oklahoma,Grady,302,5,0,35.0167709,-97.88339847,40051.0,540.889064011176,1.6556291390728477,297,290,5,0,285,285,55551,12,0,0,12,5
2020-07-18,US,Oklahoma,Grant,4,0,0,36.796296999999996,-97.78638765,40053.0,92.31479344564968,0.0,4,3,0,0,3,3,4326,1,0,0,1,0
2020-07-18,US,Oklahoma,Greer,71,7,0,34.93535801,-99.56056120000001,40055.0,1242.9971988795521,9.859154929577462,64,70,7,0,63,71,5821,1,0,0,1,-1
2020-07-18,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,4,2664,0,0,0,0,0
2020-07-18,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-18,US,Oklahoma,Haskell,21,0,0,35.22257600000001,-95.11513306,40061.0,166.31028747921118,0.0,21,20,0,0,20,19,12668,1,0,0,1,1
2020-07-18,US,Oklahoma,Hughes,22,1,0,35.04912569,-96.24921145,40063.0,165.6751261390165,4.545454545454546,21,20,1,0,19,17,13335,2,0,0,2,3
2020-07-18,US,Oklahoma,Jackson,211,3,0,34.58781741,-99.41138784,40065.0,860.1712189156135,1.4218009478672986,208,169,3,0,166,166,24949,42,0,0,42,3
2020-07-18,US,Oklahoma,Jefferson,20,0,0,34.11130184,-97.83182974,40067.0,333.2222592469177,0.0,20,20,0,0,20,19,6123,0,0,0,0,1
2020-07-18,US,Oklahoma,Johnston,23,0,0,34.31440473,-96.66011537,40069.0,207.4875958502481,0.0,23,23,0,0,23,23,10949,0,0,0,0,0
2020-07-18,US,Oklahoma,Kay,146,9,0,36.81799745,-97.14421435,40071.0,335.3392438789104,6.164383561643835,137,141,9,0,132,139,44161,5,0,0,5,2
2020-07-18,US,Oklahoma,Kingfisher,60,0,0,35.94530008,-97.94193268,40073.0,380.5899143672693,0.0,60,58,0,0,58,58,15816,2,0,0,2,0
2020-07-18,US,Oklahoma,Kiowa,18,1,0,34.91671958,-98.97720696,40075.0,206.70647680293985,5.5555555555555545,17,18,1,0,17,18,8729,0,0,0,0,0
2020-07-18,US,Oklahoma,Latimer,25,1,0,34.87844729,-95.25215049,40077.0,248.1882259505609,4.0,24,25,1,0,24,25,10231,0,0,0,0,0
2020-07-18,US,Oklahoma,Le Flore,86,1,0,34.89851864,-94.70392124,40079.0,172.50717108298397,1.162790697674419,85,84,1,0,83,77,49980,2,0,0,2,7
2020-07-18,US,Oklahoma,Lincoln,58,2,0,35.70270942,-96.8812462,40081.0,166.29870688419305,3.4482758620689653,56,54,2,0,52,53,34920,4,0,0,4,1
2020-07-18,US,Oklahoma,Logan,119,1,0,35.91899576,-97.44352845,40083.0,247.8598654475016,0.8403361344537815,118,114,1,0,113,117,47291,5,0,0,5,-3
2020-07-18,US,Oklahoma,Love,55,0,0,33.95273467,-97.23906784,40085.0,536.4283624305082,0.0,55,50,0,0,50,49,10134,5,0,0,5,1
2020-07-18,US,Oklahoma,Major,16,1,0,36.31149996,-98.53467076,40093.0,209.7260453532573,6.25,15,16,1,0,15,16,7644,0,0,0,0,0
2020-07-18,US,Oklahoma,Marshall,50,0,0,34.02311222,-96.76855464,40095.0,295.31628373988536,0.0,50,49,0,0,49,49,16806,1,0,0,1,0
2020-07-18,US,Oklahoma,Mayes,177,5,0,36.30179091,-95.23175116,40097.0,430.6569343065692,2.824858757062147,172,153,5,0,148,151,41107,24,0,0,24,2
2020-07-18,US,Oklahoma,McClain,286,4,0,35.01123903,-97.44572302,40087.0,706.6264762563621,1.3986013986013983,282,285,4,0,281,277,39985,1,0,0,1,8
2020-07-18,US,Oklahoma,McCurtain,680,13,0,34.11664328,-94.77222373,40089.0,2071.150097465887,1.9117647058823528,667,661,13,0,648,659,32703,19,0,0,19,2
2020-07-18,US,Oklahoma,McIntosh,99,1,0,35.37235506,-95.66599306,40091.0,505.2051439069198,1.0101010101010102,98,96,1,0,95,92,19815,3,0,0,3,4
2020-07-18,US,Oklahoma,Murray,29,0,0,34.48116015,-97.06826283,40099.0,206.06835784836207,0.0,29,28,0,0,28,28,13953,1,0,0,1,0
2020-07-18,US,Oklahoma,Muskogee,246,14,0,35.61318461,-95.37802952,40101.0,361.78066679412325,5.691056910569106,232,239,14,0,225,230,68362,7,0,0,7,9
2020-07-18,US,Oklahoma,Noble,58,1,0,36.38953329,-97.22928674,40103.0,521.0672895517024,1.7241379310344829,57,57,1,0,56,56,11289,1,0,0,1,1
2020-07-18,US,Oklahoma,Nowata,41,1,0,36.79843529,-95.61902331,40105.0,406.90750297737196,2.4390243902439024,40,40,1,0,39,40,10218,1,0,0,1,0
2020-07-18,US,Oklahoma,Okfuskee,23,0,0,35.46485198,-96.32639984,40107.0,191.7785374801968,0.0,23,22,0,0,22,22,12098,1,0,0,1,0
2020-07-18,US,Oklahoma,Oklahoma,6195,77,0,35.55140095,-97.40716948,40109.0,776.8668002618399,1.2429378531073447,6118,5978,77,0,5901,5756,792582,217,0,0,217,222
2020-07-18,US,Oklahoma,Okmulgee,216,0,0,35.64661916,-95.96432828,40111.0,561.5494605485508,0.0,216,204,0,0,204,201,38335,12,0,0,12,3
2020-07-18,US,Oklahoma,Osage,246,9,0,36.62888819,-96.39635704,40113.0,523.8166215957243,3.6585365853658534,237,237,9,0,228,230,47014,9,0,0,9,7
2020-07-18,US,Oklahoma,Ottawa,219,2,0,36.83532655,-94.81011909,40115.0,703.5692485623413,0.9132420091324199,217,203,2,0,201,195,31175,16,0,0,16,8
2020-07-18,US,Oklahoma,Pawnee,84,3,0,36.31743373,-96.70331759999999,40117.0,512.9457743038594,3.571428571428572,81,78,3,0,75,75,16390,6,0,0,6,3
2020-07-18,US,Oklahoma,Payne,526,2,0,36.07695283,-96.97584944,40119.0,643.1575858358602,0.3802281368821293,524,511,2,0,509,499,82040,15,0,0,15,12
2020-07-18,US,Oklahoma,Pittsburg,86,3,0,34.92065823,-95.75134320000001,40121.0,197.00371100013746,3.4883720930232562,83,85,3,0,82,82,43877,1,0,0,1,3
2020-07-18,US,Oklahoma,Pontotoc,100,2,0,34.72959848,-96.68337199,40123.0,261.2057256295058,2.0,98,96,2,0,94,95,38247,4,0,0,4,1
2020-07-18,US,Oklahoma,Pottawatomie,201,5,0,35.20614018,-96.94923008,40125.0,276.8900154286974,2.487562189054726,196,191,5,0,186,184,72679,10,0,0,10,7
2020-07-18,US,Oklahoma,Pushmataha,37,0,0,34.41635232,-95.37603505,40127.0,333.4534967555876,0.0,37,37,0,0,37,35,11179,0,0,0,0,2
2020-07-18,US,Oklahoma,Roger Mills,3,0,0,35.68711719,-99.69666167,40129.0,83.72871895060004,0.0,3,3,0,0,3,1,3656,0,0,0,0,2
2020-07-18,US,Oklahoma,Rogers,435,10,0,36.37004357,-95.60406759,40131.0,470.47880682248353,2.2988505747126435,425,402,9,0,393,388,91984,33,1,0,32,14
2020-07-18,US,Oklahoma,Seminole,83,4,0,35.16478725,-96.61686741,40133.0,342.1551653062907,4.819277108433735,79,81,4,0,77,81,24578,2,0,0,2,0
2020-07-18,US,Oklahoma,Sequoyah,83,3,0,35.49447108,-94.75463785,40135.0,199.66802184320045,3.614457831325301,80,79,3,0,76,74,41179,4,0,0,4,5
2020-07-18,US,Oklahoma,Stephens,125,1,0,34.48556989,-97.85141892,40137.0,289.73413995317895,0.8,124,111,1,0,110,106,43265,14,0,0,14,5
2020-07-18,US,Oklahoma,Texas,1007,7,0,36.74777635,-101.4889765,40139.0,5039.2833908822495,0.6951340615690169,1000,1007,7,0,1000,1007,20455,0,0,0,0,0
2020-07-18,US,Oklahoma,Tillman,32,1,0,34.37288446,-98.92426619,40141.0,441.3793103448277,3.125,31,30,1,0,29,30,7348,2,0,0,2,0
2020-07-18,US,Oklahoma,Tulsa,6243,84,0,36.11939621,-95.94013939,40143.0,958.1737144541034,1.3455069678039404,6159,5997,83,0,5914,5790,648360,246,1,0,245,207
2020-07-18,US,Oklahoma,Wagoner,458,19,0,35.96024096,-95.51911308,40145.0,563.4218651970133,4.148471615720524,439,440,19,0,421,434,80110,18,0,0,18,6
2020-07-18,US,Oklahoma,Washington,490,39,0,36.71380786,-95.90514104,40147.0,950.957750305665,7.959183673469387,451,483,39,0,444,479,51843,7,0,0,7,4
2020-07-18,US,Oklahoma,Washita,13,0,0,35.29071824,-98.99180434,40149.0,119.09124221326492,0.0,13,13,0,0,13,12,11127,0,0,0,0,1
2020-07-18,US,Oklahoma,Woods,12,0,0,36.76705782,-98.86573064,40151.0,136.4721937905152,0.0,12,11,0,0,11,11,8897,1,0,0,1,0
2020-07-18,US,Oklahoma,Woodward,18,0,0,36.42316318,-99.26283045,40153.0,89.0604126465786,0.0,18,17,0,0,17,16,20222,1,0,0,1,1
2020-07-18,US,Oregon,Baker,13,0,0,44.70915557,-117.6749883,41001.0,80.62515504837509,0.0,13,13,0,0,13,13,16006,0,0,0,0,0
2020-07-18,US,Oregon,Benton,128,6,0,44.49167306,-123.4316987,41003.0,137.55601646373572,4.6875,122,124,6,0,118,122,92101,4,0,0,4,2
2020-07-18,US,Oregon,Clackamas,1111,30,0,45.18787398,-122.2179634,41005.0,265.6706210379567,2.7002700270027,1081,1097,30,0,1067,1079,416075,14,0,0,14,18
2020-07-18,US,Oregon,Clatsop,62,0,0,45.99712889,-123.660711,41007.0,154.1368337311058,0.0,62,59,0,0,59,58,39764,3,0,0,3,1
2020-07-18,US,Oregon,Columbia,61,0,0,45.94464254,-123.08908980000001,41009.0,116.51449745960194,0.0,61,61,0,0,61,59,52377,0,0,0,0,2
2020-07-18,US,Oregon,Coos,67,0,0,43.17406868,-124.0594514,41011.0,103.89690945461876,0.0,67,64,0,0,64,60,64389,3,0,0,3,4
2020-07-18,US,Oregon,Crook,22,1,0,44.14230227,-120.356297,41013.0,90.14915587608587,4.545454545454546,21,20,1,0,19,20,23867,2,0,0,2,0
2020-07-18,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-18,US,Oregon,Deschutes,339,1,0,43.91570171,-121.2289121,41017.0,171.47886611496668,0.2949852507374631,338,328,1,0,327,316,191996,11,0,0,11,12
2020-07-18,US,Oregon,Douglas,82,1,0,43.27941273,-123.16729099999999,41019.0,73.88718688051902,1.2195121951219512,81,78,1,0,77,74,110283,4,0,0,4,4
2020-07-18,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-18,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-18,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-18,US,Oregon,Hood River,124,0,0,45.51872811,-121.65520359999998,41027.0,530.3224702762809,0.0,124,116,0,0,116,114,23428,8,0,0,8,2
2020-07-18,US,Oregon,Jackson,222,0,0,42.43201126,-122.72893090000001,41029.0,100.47794916358896,0.0,222,215,0,0,215,203,219564,7,0,0,7,12
2020-07-18,US,Oregon,Jefferson,185,0,0,44.62806839,-121.17832,41031.0,750.2636061318843,0.0,185,184,0,0,184,177,24192,1,0,0,1,7
2020-07-18,US,Oregon,Josephine,66,1,0,42.3665549,-123.5561938,41033.0,75.43977962440134,1.5151515151515151,65,66,1,0,65,65,87393,0,0,0,0,1
2020-07-18,US,Oregon,Klamath,150,1,0,42.68762984,-121.64964609999998,41035.0,219.81886925173657,0.6666666666666666,149,146,1,0,145,144,67653,4,0,0,4,2
2020-07-18,US,Oregon,Lake,27,0,0,42.79246693,-120.38501629999999,41037.0,343.11856652687766,0.0,27,24,0,0,24,24,7879,3,0,0,3,0
2020-07-18,US,Oregon,Lane,384,3,0,43.93727035,-122.847753,41039.0,100.50593220560793,0.78125,381,346,3,0,343,336,379611,38,0,0,38,10
2020-07-18,US,Oregon,Lincoln,368,8,0,44.64252874,-123.86991200000001,41041.0,736.5597854369321,2.1739130434782608,360,365,7,0,358,364,49388,3,1,0,2,1
2020-07-18,US,Oregon,Linn,196,10,0,44.48899494,-122.53731540000001,41043.0,151.0608944962967,5.1020408163265305,186,193,10,0,183,190,127335,3,0,0,3,3
2020-07-18,US,Oregon,Malheur,478,5,0,43.1937027,-117.62273950000001,41045.0,1563.5733211213242,1.0460251046025104,473,473,5,0,468,465,30725,5,0,0,5,8
2020-07-18,US,Oregon,Marion,2093,58,0,44.90287942,-122.58151170000001,41047.0,601.7514907221592,2.771141901576684,2035,2063,57,0,2006,2028,346868,30,1,0,29,35
2020-07-18,US,Oregon,Morrow,186,1,0,45.41846568,-119.584546,41049.0,1603.0336981815049,0.5376344086021505,185,176,1,0,175,173,11372,10,0,0,10,3
2020-07-18,US,Oregon,Multnomah,3369,74,0,45.54747959,-122.4169351,41051.0,414.4650644948976,2.1964974769961407,3295,3285,74,0,3211,3199,811880,84,0,0,84,86
2020-07-18,US,Oregon,Polk,200,12,0,44.90322804,-123.4128888,41053.0,232.3285125166986,6.0,188,193,12,0,181,191,85234,7,0,0,7,2
2020-07-18,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,5,0,0,5,5,1708,3,0,0,3,0
2020-07-18,US,Oregon,Tillamook,23,0,0,45.46248721,-123.712066,41057.0,85.07175617694925,0.0,23,22,0,0,22,22,26787,1,0,0,1,0
2020-07-18,US,Oregon,Umatilla,1262,9,0,45.59073056,-118.7353826,41059.0,1618.986529826812,0.7131537242472267,1253,1227,9,0,1218,1189,77516,35,0,0,35,38
2020-07-18,US,Oregon,Union,383,2,0,45.30915495,-118.0068979,41061.0,1427.240544065586,0.5221932114882507,381,379,2,0,377,377,26461,4,0,0,4,2
2020-07-18,US,Oregon,Wallowa,17,1,0,45.57894064,-117.18353799999998,41063.0,235.84905660377356,5.882352941176472,16,15,0,0,15,15,7081,2,1,0,1,0
2020-07-18,US,Oregon,Wasco,129,3,0,45.16292781,-121.16709540000001,41065.0,483.47200359793123,2.3255813953488373,126,124,3,0,121,123,26505,5,0,0,5,1
2020-07-18,US,Oregon,Washington,2151,21,0,45.55972701,-123.0955257,41067.0,357.5512972246971,0.9762900976290098,2130,2105,21,0,2084,2070,597695,46,0,0,46,35
2020-07-18,US,Oregon,Yamhill,229,9,0,45.23330449,-123.3086963,41071.0,213.81886087768441,3.930131004366812,220,222,9,0,213,220,107002,7,0,0,7,2
2020-07-18,US,Pennsylvania,Adams,412,15,0,39.87140411,-77.21610347,42001.0,399.96505159743316,3.6407766990291264,397,410,15,0,395,409,102811,2,0,0,2,1
2020-07-18,US,Pennsylvania,Allegheny,6125,203,0,40.46809875,-79.98167747,42003.0,503.68201834636056,3.3142857142857145,5922,5990,202,0,5788,5750,1218452,135,1,0,134,240
2020-07-18,US,Pennsylvania,Armstrong,97,6,0,40.81665618,-79.46290811,42005.0,149.84166216111842,6.185567010309278,91,97,6,0,91,96,65263,0,0,0,0,1
2020-07-18,US,Pennsylvania,Beaver,949,81,0,40.6825484,-80.34921611,42007.0,578.9091618932588,8.535300316122234,868,918,81,0,837,893,164742,31,0,0,31,25
2020-07-18,US,Pennsylvania,Bedford,100,4,0,40.00522157,-78.48998442,42009.0,208.82058135649845,4.0,96,99,4,0,95,95,48176,1,0,0,1,4
2020-07-18,US,Pennsylvania,Berks,4798,360,0,40.41570541,-75.92457766,42011.0,1139.2236753378731,7.503126302626094,4438,4781,360,0,4421,4763,420152,17,0,0,17,18
2020-07-18,US,Pennsylvania,Blair,129,1,0,40.47961444,-78.34917412,42013.0,105.88611906853048,0.7751937984496124,128,126,1,0,125,118,122492,3,0,0,3,8
2020-07-18,US,Pennsylvania,Bradford,62,3,0,41.78869215,-76.51570822,42015.0,102.78003414949522,4.838709677419356,59,61,3,0,58,61,60833,1,0,0,1,0
2020-07-18,US,Pennsylvania,Bucks,6320,573,0,40.33682119,-75.10836643,42017.0,1005.9369379406944,9.066455696202533,5747,6284,573,0,5711,6228,628195,36,0,0,36,56
2020-07-18,US,Pennsylvania,Butler,474,13,0,40.91152759,-79.91351055,42019.0,252.3249562157644,2.7426160337552736,461,465,13,0,452,456,187888,9,0,0,9,9
2020-07-18,US,Pennsylvania,Cambria,164,3,0,40.49527404,-78.71377428,42021.0,125.96780140100776,1.8292682926829267,161,163,3,0,160,153,131730,1,0,0,1,10
2020-07-18,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-18,US,Pennsylvania,Carbon,319,28,0,40.91545395,-75.7068525,42025.0,497.0240877504596,8.77742946708464,291,315,28,0,287,309,64227,4,0,0,4,6
2020-07-18,US,Pennsylvania,Centre,277,9,0,40.92058903,-77.82200624,42027.0,170.5822582135049,3.249097472924188,268,270,9,0,261,262,162805,7,0,0,7,8
2020-07-18,US,Pennsylvania,Chester,4245,334,0,39.97291773,-75.74768357,42029.0,808.5883704229992,7.868080094228504,3911,4196,334,0,3862,4129,522046,49,0,0,49,67
2020-07-18,US,Pennsylvania,Clarion,68,2,0,41.19265812,-79.42413524,42031.0,176.90826785993028,2.9411764705882355,66,67,2,0,65,67,38779,1,0,0,1,0
2020-07-18,US,Pennsylvania,Clearfield,99,0,0,41.00110782,-78.47592663,42033.0,124.91325468424705,0.0,99,98,0,0,98,96,79388,1,0,0,1,2
2020-07-18,US,Pennsylvania,Clinton,103,5,0,41.23255967,-77.63785995,42035.0,266.61834748395114,4.854368932038835,98,101,5,0,96,100,38684,2,0,0,2,1
2020-07-18,US,Pennsylvania,Columbia,428,35,0,41.04821986,-76.40565017,42037.0,658.8264269441537,8.177570093457945,393,428,35,0,393,427,65456,0,0,0,0,1
2020-07-18,US,Pennsylvania,Crawford,107,1,0,41.68447709,-80.10760592,42039.0,126.43420104219594,0.9345794392523364,106,105,1,0,104,104,85063,2,0,0,2,1
2020-07-18,US,Pennsylvania,Cumberland,1008,68,0,40.1625372,-77.26130755,42041.0,397.8371551485969,6.746031746031746,940,995,68,0,927,985,251423,13,0,0,13,10
2020-07-18,US,Pennsylvania,Dauphin,2400,150,0,40.41377078,-76.77993242,42043.0,862.3818267403045,6.25,2250,2366,150,0,2216,2342,277097,34,0,0,34,24
2020-07-18,US,Pennsylvania,Delaware,7815,674,0,39.91680171,-75.40243663,42045.0,1378.9221645637297,8.624440179142674,7141,7762,674,0,7088,7696,564751,53,0,0,53,66
2020-07-18,US,Pennsylvania,Elk,35,2,0,41.42822061,-78.64524744,42047.0,117.0177198261451,5.7142857142857135,33,33,1,0,32,32,30169,2,1,0,1,1
2020-07-18,US,Pennsylvania,Erie,769,13,0,41.99253829,-80.03301954,42049.0,285.10202871040457,1.6905071521456436,756,763,13,0,750,756,272061,6,0,0,6,7
2020-07-18,US,Pennsylvania,Fayette,255,4,0,39.92041012,-79.64291195,42051.0,197.255441929545,1.568627450980392,251,235,4,0,231,223,130441,20,0,0,20,12
2020-07-18,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-18,US,Pennsylvania,Franklin,1052,46,0,39.92956518,-77.72157791,42055.0,678.5914711630878,4.372623574144487,1006,1043,46,0,997,1033,154835,9,0,0,9,10
2020-07-18,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-18,US,Pennsylvania,Greene,80,0,0,39.85746531,-80.22357106,42059.0,220.79319956945326,0.0,80,79,0,0,79,77,36506,1,0,0,1,2
2020-07-18,US,Pennsylvania,Huntingdon,267,4,0,40.42162652,-77.97673273,42061.0,591.4407230196704,1.49812734082397,263,266,4,0,262,263,45168,1,0,0,1,3
2020-07-18,US,Pennsylvania,Indiana,178,6,0,40.65241041,-79.08963285,42063.0,211.72076647675235,3.3707865168539324,172,176,6,0,170,174,84501,2,0,0,2,2
2020-07-18,US,Pennsylvania,Jefferson,46,1,0,41.12913106,-78.9986361,42065.0,105.92976396085207,2.1739130434782608,45,41,1,0,40,41,43641,5,0,0,5,0
2020-07-18,US,Pennsylvania,Juniata,117,6,0,40.53358749,-77.39975129999998,42067.0,472.4791018858782,5.128205128205129,111,117,6,0,111,116,24704,0,0,0,0,1
2020-07-18,US,Pennsylvania,Lackawanna,1796,212,0,41.43564672,-75.60379201,42069.0,856.5678147982104,11.804008908685969,1584,1788,212,0,1576,1777,210793,8,0,0,8,11
