Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Pennsylvania,Lancaster,5019,392,0,40.03904563,-76.24770128,42071.0,919.6956703388527,7.810320781032077,4627,4988,390,0,4598,4951,543557,31,2,0,29,37
2020-07-18,US,Pennsylvania,Lawrence,225,9,0,40.99206278,-80.33393706,42073.0,263.12096547852934,4.0,216,221,9,0,212,209,86184,4,0,0,4,12
2020-07-18,US,Pennsylvania,Lebanon,1489,51,0,40.36680311,-76.45651841,42075.0,1050.1223614705946,3.4251175285426463,1438,1484,51,0,1433,1481,141314,5,0,0,5,3
2020-07-18,US,Pennsylvania,Lehigh,4541,332,0,40.6154815,-75.59435245,42077.0,1229.5636822467359,7.31116494164281,4209,4519,331,0,4188,4495,368100,22,1,0,21,24
2020-07-18,US,Pennsylvania,Luzerne,3062,181,0,41.17823008,-75.98447579,42079.0,964.6616280791516,5.911169170476812,2881,3047,181,0,2866,3042,317646,15,0,0,15,5
2020-07-18,US,Pennsylvania,Lycoming,264,20,0,41.34310539,-77.06629984,42081.0,233.01176532890847,7.575757575757576,244,263,20,0,243,259,113664,1,0,0,1,4
2020-07-18,US,Pennsylvania,McKean,25,1,0,41.80938602,-78.56478358,42083.0,61.53846153846154,4.0,24,22,1,0,21,20,40968,3,0,0,3,2
2020-07-18,US,Pennsylvania,Mercer,223,7,0,41.30248872,-80.25816981,42085.0,203.7944143880684,3.1390134529147984,216,216,7,0,209,208,110683,7,0,0,7,8
2020-07-18,US,Pennsylvania,Mifflin,81,1,0,40.61116939,-77.61070738,42087.0,175.56027569465516,1.2345679012345678,80,79,1,0,78,76,46222,2,0,0,2,3
2020-07-18,US,Pennsylvania,Monroe,1494,116,0,41.05934058,-75.34031025,42089.0,877.4248110365241,7.764390896921017,1378,1488,115,0,1373,1487,169507,6,1,0,5,1
2020-07-18,US,Pennsylvania,Montgomery,9091,837,0,40.21053671,-75.36652296,42091.0,1094.0950638753663,9.206907930920694,8254,9060,836,0,8224,8999,828604,31,1,0,30,61
2020-07-18,US,Pennsylvania,Montour,84,2,0,41.03023987,-76.66345939,42093.0,460.7789358200768,2.380952380952381,82,84,2,0,82,82,18240,0,0,0,0,2
2020-07-18,US,Pennsylvania,Northampton,3631,284,0,40.75182733,-75.30471829,42095.0,1189.3804150220285,7.821536766730927,3347,3614,284,0,3330,3601,304807,17,0,0,17,13
2020-07-18,US,Pennsylvania,Northumberland,361,10,0,40.84785433,-76.70798222,42097.0,397.38890173155886,2.770083102493075,351,360,10,0,350,355,91083,1,0,0,1,5
2020-07-18,US,Pennsylvania,Perry,96,5,0,40.40206612,-77.26297447,42099.0,207.46887966804985,5.208333333333333,91,96,5,0,91,96,46139,0,0,0,0,0
2020-07-18,US,Pennsylvania,Philadelphia,28196,1665,0,40.00338507,-75.1379271,42101.0,1779.9785867237686,5.9050929209817005,26531,28159,1665,0,26494,28024,1584138,37,0,0,37,135
2020-07-18,US,Pennsylvania,Pike,511,21,0,41.33155042,-75.03208106,42103.0,915.6229282015446,4.109589041095891,490,509,21,0,488,509,55933,2,0,0,2,0
2020-07-18,US,Pennsylvania,Potter,19,0,0,41.74471626,-77.89559864,42105.0,114.97034975190607,0.0,19,19,0,0,19,19,16622,0,0,0,0,0
2020-07-18,US,Pennsylvania,Schuylkill,813,48,0,40.70497338,-76.2150785,42107.0,575.1314030235076,5.904059040590407,765,795,48,0,747,792,142067,18,0,0,18,3
2020-07-18,US,Pennsylvania,Snyder,79,2,0,40.77129231,-77.06840691,42109.0,195.680174378282,2.5316455696202533,77,75,2,0,73,74,40540,4,0,0,4,1
2020-07-18,US,Pennsylvania,Somerset,92,1,0,39.97172723,-79.02699593,42111.0,125.26039184718228,1.0869565217391304,91,91,1,0,90,88,73952,1,0,0,1,3
2020-07-18,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-18,US,Pennsylvania,Susquehanna,195,26,0,41.82147784,-75.80071959,42115.0,483.53501289426697,13.333333333333336,169,195,26,0,169,195,40589,0,0,0,0,0
2020-07-18,US,Pennsylvania,Tioga,32,2,0,41.77255149,-77.25433032,42117.0,78.83520977556601,6.25,30,32,2,0,30,32,40763,0,0,0,0,0
2020-07-18,US,Pennsylvania,Union,110,2,0,40.96188846,-77.05996014,42119.0,244.86343298533046,1.818181818181818,108,109,2,0,107,108,44785,1,0,0,1,1
2020-07-18,US,Pennsylvania,Venango,51,0,0,41.40323442,-79.75845449,42121.0,100.6552459145812,0.0,51,52,0,0,52,49,51266,-1,0,0,-1,3
2020-07-18,US,Pennsylvania,Warren,12,1,0,41.81304978,-79.26969577,42123.0,30.619274833507692,8.333333333333334,11,11,1,0,10,11,39498,1,0,0,1,0
2020-07-18,US,Pennsylvania,Washington,540,9,0,40.19208869,-80.24582867,42125.0,261.03980857080705,1.6666666666666667,531,535,7,0,528,518,207346,5,2,0,3,17
2020-07-18,US,Pennsylvania,Wayne,148,8,0,41.64938475,-75.29956506,42127.0,288.1563832479897,5.405405405405406,140,148,8,0,140,144,51276,0,0,0,0,4
2020-07-18,US,Pennsylvania,Westmoreland,1135,40,0,40.31377979999999,-79.46615476,42129.0,325.3090435914118,3.524229074889868,1095,1117,40,0,1077,1089,350611,18,0,0,18,28
2020-07-18,US,Pennsylvania,Wyoming,51,7,0,41.51955538,-76.01074915,42131.0,190.3411211465253,13.725490196078429,44,49,7,0,42,48,27046,2,0,0,2,1
2020-07-18,US,Pennsylvania,York,1975,72,0,39.9210089,-76.73040131,42133.0,439.80955689465515,3.645569620253165,1903,1963,70,0,1893,1942,448273,12,2,0,10,21
2020-07-18,US,Puerto Rico,Adjuntas,68,0,0,18.180117000000006,-66.754367,72001.0,349.02222450341316,0.0,68,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Aguada,67,0,0,18.360255,-67.17513100000001,72003.0,159.67968731380634,0.0,67,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Aguadilla,102,0,0,18.459681,-67.12081500000001,72005.0,167.3530328635416,0.0,102,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Aguas Buenas,77,0,0,18.251619,-66.126806,72007.0,268.67650650755434,0.0,77,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Aibonito,55,0,0,18.131361,-66.264131,72009.0,212.35521235521242,0.0,55,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Anasco,85,0,0,18.287985,-67.120611,72011.0,290.4890468541745,0.0,85,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Arecibo,174,0,0,18.406631,-66.675077,72013.0,180.42306097055163,0.0,174,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Arroyo,63,0,0,17.998457000000005,-66.056546,72015.0,321.8390804597701,0.0,63,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Barceloneta,34,0,0,18.445533,-66.56053100000001,72017.0,137.00838168923278,0.0,34,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Barranquitas,119,0,0,18.201592,-66.30963,72019.0,392.5061019856191,0.0,119,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Bayamon,697,0,0,18.34946,-66.168435,72021.0,334.90937746256895,0.0,697,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Cabo Rojo,127,0,0,18.040993,-67.154391,72023.0,249.42553567570755,0.0,127,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Caguas,379,0,0,18.211615,-66.050779,72025.0,265.23342640997106,0.0,379,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Camuy,65,0,0,18.418578,-66.860206,72027.0,184.87442760033002,0.0,65,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Canovanas,205,0,0,18.328802,-65.887612,72029.0,430.2384150436535,0.0,205,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Carolina,544,0,0,18.374986,-65.95683100000001,72031.0,307.75845487152213,0.0,544,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Catano,82,0,0,18.437269,-66.14330600000001,72033.0,291.4001421464108,0.0,82,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Cayey,131,0,0,18.102851,-66.14914,72035.0,272.2417340343731,0.0,131,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Ceiba,40,0,0,18.251818,-65.666416,72037.0,293.4487565108942,0.0,40,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Ciales,76,0,0,18.28885,-66.516475,72039.0,404.6427430518582,0.0,76,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Cidra,96,0,0,18.173559,-66.161179,72041.0,220.79116835326587,0.0,96,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Coamo,61,0,0,18.097597,-66.36014,72043.0,150.57266982622434,0.0,61,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Comerio,76,0,0,18.224687,-66.221622,72045.0,365.7714890749832,0.0,76,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Corozal,71,0,0,18.304264,-66.327738,72047.0,191.15825749825,0.0,71,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Culebra,10,0,0,18.31586,-65.28813000000001,72049.0,550.05500550055,0.0,10,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Dorado,168,0,0,18.436115,-66.278669,72051.0,440.1938949299096,0.0,168,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Fajardo,117,0,0,18.318373,-65.666866,72053.0,316.2760522260968,0.0,117,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Florida,61,0,0,18.373715,-66.560488,72054.0,481.0725552050473,0.0,61,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Guanica,48,0,0,17.982429,-66.91964300000001,72055.0,247.07880784475216,0.0,48,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Guayama,95,0,0,18.007516,-66.13390799999999,72057.0,209.4263921343856,0.0,95,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Guayanilla,89,0,0,18.039942,-66.79186,72059.0,412.3997961169548,0.0,89,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Guaynabo,510,0,0,18.345114,-66.11452299999999,72061.0,520.8120583309504,0.0,510,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Gurabo,142,0,0,18.266461,-65.97970500000001,72063.0,312.9890453834116,0.0,142,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Hatillo,59,0,0,18.410928,-66.79632600000001,72065.0,140.63356613353037,0.0,59,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Hormigueros,57,0,0,18.134532,-67.113972,72067.0,330.4347826086956,0.0,57,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Humacao,119,0,0,18.145211,-65.810174,72069.0,203.5370984845893,0.0,119,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Isabela,74,0,0,18.44981,-67.005093,72071.0,162.17045429642133,0.0,74,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Jayuya,161,0,0,18.211446,-66.58878,72073.0,967.4317990626126,0.0,161,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Juana Diaz,123,0,0,18.050764,-66.49458100000001,72075.0,153.94820831820968,0.0,123,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Juncos,66,0,0,18.223793,-65.909109,72077.0,163.81236038719285,0.0,66,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Lajas,57,0,0,18.011661,-67.040585,72079.0,221.3334368811401,0.0,57,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Lares,100,0,0,18.269035,-66.867236,72081.0,325.17152798101,0.0,100,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Las Marias,32,0,0,18.23679,-66.98362,72083.0,323.85386094524847,0.0,32,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Las Piedras,101,0,0,18.187527,-65.86946800000001,72085.0,261.15061409179054,0.0,101,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Loiza,61,0,0,18.425688,-65.89943000000001,72087.0,202.92747837658013,0.0,61,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Luquillo,67,0,0,18.342114,-65.72509699999999,72089.0,333.86485947777555,0.0,67,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Manati,75,0,0,18.420473,-66.490461,72091.0,170.01790855303426,0.0,75,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Maricao,35,0,0,18.171795,-66.942126,72093.0,557.6800509878904,0.0,35,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Maunabo,33,0,0,18.017889,-65.922235,72095.0,269.93865030674846,0.0,33,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Mayaguez,291,0,0,18.175457,-67.336525,72097.0,326.6726537943422,0.0,291,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Moca,87,0,0,18.377805,-67.080952,72099.0,216.90892318432273,0.0,87,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Morovis,108,0,0,18.316963,-66.420383,72101.0,331.1867525298988,0.0,108,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Naguabo,58,0,0,18.230637,-65.753897,72103.0,217.06586826347302,0.0,58,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Naranjito,103,0,0,18.288019,-66.252703,72105.0,338.79350042760336,0.0,103,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Orocovis,103,0,0,18.215046,-66.433604,72107.0,439.7387183537549,0.0,103,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Out of PR,431,0,0,0.0,0.0,72888.0,0.0,0.0,431,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Patillas,70,0,0,18.03174,-66.012242,72109.0,363.12704258961463,0.0,70,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Penuelas,39,0,0,18.059645,-66.721572,72111.0,160.6127996046454,0.0,39,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Ponce,302,0,0,18.059498,-66.613748,72113.0,181.5700397409921,0.0,302,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Quebradillas,50,0,0,18.439692,-66.926113,72115.0,192.9086770322929,0.0,50,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Rincon,56,0,0,18.335443,-67.23174,72117.0,368.4210526315789,0.0,56,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Rio Grande,160,0,0,18.346329,-65.813742,72119.0,294.6375957572186,0.0,160,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Sabana Grande,87,0,0,18.08282,-66.943758,72121.0,344.34989115377005,0.0,87,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Salinas,120,0,0,18.010386999999994,-66.256592,72123.0,386.1252332839952,0.0,120,,,,,,,,,,,
2020-07-18,US,Puerto Rico,San German,102,0,0,18.111484,-67.03858100000001,72125.0,287.10558167027887,0.0,102,,,,,,,,,,,
2020-07-18,US,Puerto Rico,San Juan,1472,0,0,18.386933,-66.061128,72127.0,372.350920506114,0.0,1472,,,,,,,,,,,
2020-07-18,US,Puerto Rico,San Lorenzo,82,0,0,18.147987,-65.976392,72129.0,199.71747284329484,0.0,82,,,,,,,,,,,
2020-07-18,US,Puerto Rico,San Sebastian,123,0,0,18.328646,-66.971214,72131.0,289.88922931887817,0.0,123,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Santa Isabel,67,0,0,17.994525,-66.388913,72133.0,287.87488184239925,0.0,67,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Toa Alta,246,0,0,18.362406,-66.246616,72135.0,332.13620284611017,0.0,246,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Toa Baja,254,0,0,18.431446,-66.213553,72137.0,283.45367094823064,0.0,254,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Trujillo Alto,251,0,0,18.336159,-65.99888399999999,72139.0,335.3731861788835,0.0,251,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Unassigned,238,178,0,0.0,0.0,72999.0,0.0,74.78991596638657,60,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Utuado,39,0,0,18.271214,-66.702984,72141.0,117.65060786147396,0.0,39,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Vega Alta,115,0,0,18.409346,-66.33725,72143.0,287.85261945883707,0.0,115,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Vega Baja,167,0,0,18.428262,-66.397924,72145.0,279.91016057121794,0.0,167,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Vieques,27,0,0,18.123276,-65.44097099999999,72147.0,290.2913665197292,0.0,27,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Villalba,61,0,0,18.127951,-66.473115,72149.0,233.95850113143862,0.0,61,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Yabucoa,55,0,0,18.070399,-65.896289,72151.0,144.96191455154056,0.0,55,,,,,,,,,,,
2020-07-18,US,Puerto Rico,Yauco,135,0,0,18.080374,-66.858814,72153.0,321.099826368242,0.0,135,,,,,,,,,,,
2020-07-18,US,Rhode Island,Bristol,283,0,0,41.71018079,-71.28652315,44001.0,583.7579157985932,0.0,283,283,0,0,283,283,48649,0,0,0,0,0
2020-07-18,US,Rhode Island,Kent,1316,0,0,41.67106337,-71.57641596,44003.0,801.0128308134297,0.0,1316,1316,0,0,1316,1316,163861,0,0,0,0,0
2020-07-18,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-18,US,Rhode Island,Providence,13674,0,0,41.87064746,-71.57753536,44007.0,2140.1371979133896,0.0,13674,13674,0,0,13674,13674,636084,0,0,0,0,0
2020-07-18,US,Rhode Island,Unassigned,1591,990,0,0.0,0.0,90044.0,0.0,62.22501571338781,601,1591,990,0,601,1509,,0,0,0,0,82
2020-07-18,US,Rhode Island,Washington,564,0,0,41.45961631,-71.61435303,44009.0,449.1268305501804,0.0,564,564,0,0,564,564,126179,0,0,0,0,0
2020-07-18,US,South Carolina,Abbeville,185,2,0,34.22333378,-82.46170658,45001.0,754.2708036041913,1.0810810810810811,183,176,2,0,174,170,24541,9,0,0,9,6
2020-07-18,US,South Carolina,Aiken,992,15,0,33.54338026,-81.63645384,45003.0,580.5515239477504,1.5120967741935485,977,924,14,0,910,903,169401,68,1,0,67,21
2020-07-18,US,South Carolina,Allendale,114,3,0,32.98837386,-81.35321066,45005.0,1312.1546961325967,2.631578947368421,111,112,3,0,109,101,8903,2,0,0,2,11
2020-07-18,US,South Carolina,Anderson,1351,25,0,34.51828081,-82.63959517,45007.0,666.9694605989396,1.850481125092524,1326,1299,25,0,1274,1247,200482,52,0,0,52,52
2020-07-18,US,South Carolina,Bamberg,261,3,0,33.21927586,-81.05659969,45009.0,1855.5381771647947,1.1494252873563218,258,247,3,0,244,240,14275,14,0,0,14,7
2020-07-18,US,South Carolina,Barnwell,183,1,0,33.26679302,-81.43584352,45011.0,877.0248250742834,0.5464480874316939,182,176,1,0,175,169,21112,7,0,0,7,7
2020-07-18,US,South Carolina,Beaufort,2397,26,0,32.39226291,-80.72619758,45013.0,1247.6447257471816,1.0846891948268669,2371,2338,26,0,2312,2285,188715,59,0,0,59,53
2020-07-18,US,South Carolina,Berkeley,2828,36,0,33.20222596,-79.94654523,45015.0,1240.85701623908,1.272984441301273,2792,2752,33,0,2719,2618,221091,76,3,0,73,134
2020-07-18,US,South Carolina,Calhoun,203,2,0,33.66926881,-80.77722168,45017.0,1394.901394901395,0.9852216748768472,201,201,2,0,199,188,14520,2,0,0,2,13
2020-07-18,US,South Carolina,Charleston,9098,86,0,32.82487866,-79.96512315,45019.0,2211.4407665420536,0.9452626950978236,9012,8971,80,0,8891,8677,405905,127,6,0,121,294
2020-07-18,US,South Carolina,Cherokee,314,10,0,35.05122251,-81.61828622,45021.0,547.9930191972077,3.1847133757961785,304,308,9,0,299,295,57078,6,1,0,5,13
2020-07-18,US,South Carolina,Chester,347,6,0,34.69249168,-81.1583216,45023.0,1076.169209775462,1.7291066282420748,341,333,5,0,328,322,32251,14,1,0,13,11
2020-07-18,US,South Carolina,Chesterfield,498,17,0,34.64137396,-80.15640140000002,45025.0,1090.909090909091,3.4136546184738954,481,491,16,0,475,486,45754,7,1,0,6,5
2020-07-18,US,South Carolina,Clarendon,552,47,0,33.66610974,-80.21647898,45027.0,1635.7978959845902,8.514492753623188,505,538,47,0,491,530,33700,14,0,0,14,8
2020-07-18,US,South Carolina,Colleton,558,28,0,32.87582989,-80.67641292,45029.0,1481.0096345250415,5.017921146953405,530,550,26,0,524,533,37660,8,2,0,6,17
2020-07-18,US,South Carolina,Darlington,656,19,0,34.33358335,-79.96027485,45031.0,984.7188447566724,2.8963414634146343,637,649,18,0,631,628,66802,7,1,0,6,21
2020-07-18,US,South Carolina,Dillon,426,18,0,34.39007791,-79.37741872,45033.0,1397.6836510384198,4.225352112676056,408,426,17,0,409,416,30599,0,1,0,-1,10
2020-07-18,US,South Carolina,Dorchester,1930,13,0,33.0794369,-80.40502652,45035.0,1185.4381514535435,0.6735751295336787,1917,1872,10,0,1862,1770,160647,58,3,0,55,102
2020-07-18,US,South Carolina,Edgefield,157,4,0,33.77221995,-81.96231108,45037.0,575.9354365370506,2.5477707006369426,153,150,4,0,146,146,27052,7,0,0,7,4
2020-07-18,US,South Carolina,Fairfield,422,22,0,34.39287073,-81.1195624,45039.0,1888.3966527945583,5.213270142180095,400,417,22,0,395,413,22402,5,0,0,5,4
2020-07-18,US,South Carolina,Florence,1901,63,0,34.02361754,-79.70189312,45041.0,1374.6176596067776,3.314045239347712,1838,1880,60,0,1820,1818,138159,21,3,0,18,62
2020-07-18,US,South Carolina,Georgetown,943,11,0,33.43443342,-79.33202141,45043.0,1504.4671346522016,1.1664899257688228,932,932,11,0,921,911,62249,11,0,0,11,21
2020-07-18,US,South Carolina,Greenville,8215,130,0,34.89502264,-82.37295012,45045.0,1569.119573978783,1.5824710894704808,8085,8026,125,0,7901,7856,514213,189,5,0,184,170
2020-07-18,US,South Carolina,Greenwood,968,10,0,34.15272415,-82.12715789,45047.0,1367.0192484218553,1.033057851239669,958,943,10,0,933,885,70741,25,0,0,25,58
2020-07-18,US,South Carolina,Hampton,151,3,0,32.77419582,-81.13845571,45049.0,785.5582145458328,1.9867549668874167,148,145,3,0,142,133,19351,6,0,0,6,12
2020-07-18,US,South Carolina,Horry,6566,84,0,33.9212828,-78.99555293,45051.0,1854.377953067236,1.279317697228145,6482,6503,81,0,6422,6388,344147,63,3,0,60,115
2020-07-18,US,South Carolina,Jasper,326,3,0,32.43171982,-81.02487495,45053.0,1084.0288630997904,0.9202453987730062,323,316,3,0,313,308,28971,10,0,0,10,8
2020-07-18,US,South Carolina,Kershaw,956,19,0,34.33988254,-80.58763164,45055.0,1436.4923141650766,1.9874476987447696,937,935,19,0,916,915,65592,21,0,0,21,20
2020-07-18,US,South Carolina,Lancaster,738,18,0,34.68270843,-80.70513032,45057.0,752.9690242011184,2.4390243902439024,720,728,18,0,710,707,95380,10,0,0,10,21
2020-07-18,US,South Carolina,Laurens,904,15,0,34.48244419,-82.00490796,45059.0,1339.3981598091655,1.65929203539823,889,884,14,0,870,836,66994,20,1,0,19,48
2020-07-18,US,South Carolina,Lee,372,24,0,34.16393091,-80.25690731,45061.0,2210.601378654623,6.451612903225807,348,371,23,0,348,362,17142,1,1,0,0,9
2020-07-18,US,South Carolina,Lexington,3504,70,0,33.89665987,-81.27146426,45063.0,1172.887029288703,1.9977168949771689,3434,3342,70,0,3272,3252,295032,162,0,0,162,90
2020-07-18,US,South Carolina,Marion,367,11,0,34.07859748,-79.36400756,45067.0,1197.1164823694423,2.9972752043596733,356,359,10,0,349,349,31039,8,1,0,7,10
2020-07-18,US,South Carolina,Marlboro,351,4,0,34.59905577,-79.67561152,45069.0,1343.9007580978634,1.1396011396011396,347,349,4,0,345,345,26398,2,0,0,2,4
2020-07-18,US,South Carolina,McCormick,73,2,0,33.90161443,-82.30794338,45065.0,771.4255521504808,2.7397260273972597,71,71,2,0,69,65,9410,2,0,0,2,6
2020-07-18,US,South Carolina,Newberry,514,4,0,34.28629098,-81.59935761,45071.0,1337.148803329865,0.7782101167315175,510,490,4,0,486,482,38520,24,0,0,24,8
2020-07-18,US,South Carolina,Oconee,545,2,0,34.75225169,-83.06742317,45073.0,685.1381590526238,0.3669724770642202,543,511,2,0,509,492,78374,34,0,0,34,19
2020-07-18,US,South Carolina,Orangeburg,1472,31,0,33.4391073,-80.79886287,45075.0,1708.152016246011,2.1059782608695654,1441,1437,30,0,1407,1383,86934,35,1,0,34,54
2020-07-18,US,South Carolina,Pickens,1372,11,0,34.88807695,-82.72791551,45077.0,1081.302607105703,0.8017492711370262,1361,1329,11,0,1318,1282,124937,43,0,0,43,47
2020-07-18,US,South Carolina,Richland,5930,106,0,34.01791263,-80.90267209,45079.0,1426.30706731544,1.78752107925801,5824,5756,105,0,5651,5550,414576,174,1,0,173,206
2020-07-18,US,South Carolina,Saluda,332,4,0,34.00795823,-81.72713237,45081.0,1621.6480242270306,1.2048192771084338,328,322,3,0,319,307,20544,10,1,0,9,15
2020-07-18,US,South Carolina,Spartanburg,2950,62,0,34.92960077,-81.99225984,45083.0,922.4948011945526,2.101694915254237,2888,2905,61,0,2844,2826,313888,45,1,0,44,79
2020-07-18,US,South Carolina,Sumter,1686,33,0,33.91826534,-80.37942316,45085.0,1579.8202790453613,1.9572953736654803,1653,1635,32,0,1603,1610,106512,51,1,0,50,25
