Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,South Carolina,Union,190,0,0,34.68835752,-81.61730349,45087.0,695.5630399765704,0.0,190,186,0,0,186,183,27410,4,0,0,4,3
2020-07-18,US,South Carolina,Williamsburg,582,18,0,33.62190129,-79.72767442,45089.0,1916.4910432033719,3.0927835051546397,564,572,18,0,554,563,30606,10,0,0,10,9
2020-07-18,US,South Carolina,York,2232,14,0,34.97281497,-81.18085944,45091.0,794.3654152089657,0.6272401433691757,2218,2203,14,0,2189,2138,274118,29,0,0,29,65
2020-07-18,US,South Dakota,Aurora,35,0,0,43.71757685,-98.56050467,46003.0,1272.264631043257,0.0,35,35,0,0,35,35,2801,0,0,0,0,0
2020-07-18,US,South Dakota,Beadle,566,9,0,44.41464384,-98.27858469,46005.0,3067.2519373543596,1.5901060070671378,557,561,9,0,552,558,18883,5,0,0,5,3
2020-07-18,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-18,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-18,US,South Dakota,Brookings,103,0,0,44.36974375,-96.79079945,46011.0,293.63970693046724,0.0,103,102,0,0,102,97,35232,1,0,0,1,5
2020-07-18,US,South Dakota,Brown,366,2,0,45.58994323,-98.35165355,46013.0,942.351759829038,0.5464480874316939,364,365,2,0,363,363,39316,1,0,0,1,2
2020-07-18,US,South Dakota,Brule,37,0,0,43.71756379,-99.08118954,46015.0,698.5085897677931,0.0,37,34,0,0,34,34,5229,3,0,0,3,0
2020-07-18,US,South Dakota,Buffalo,99,3,0,44.07657829,-99.20814467,46017.0,5045.871559633028,3.0303030303030303,96,91,3,0,88,89,2036,8,0,0,8,2
2020-07-18,US,South Dakota,Butte,5,1,0,44.90608745,-103.5079318,46019.0,47.94323520951194,20.0,4,4,1,0,3,3,10222,1,0,0,1,1
2020-07-18,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-18,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,98,9338,0,0,0,0,0
2020-07-18,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-18,US,South Dakota,Clay,95,0,0,42.91296147,-96.97656917,46027.0,675.1954513148543,0.0,95,95,0,0,95,94,14041,0,0,0,0,1
2020-07-18,US,South Dakota,Codington,103,0,0,44.97788119,-97.18827677,46029.0,367.73894105466087,0.0,103,101,0,0,101,96,28015,2,0,0,2,5
2020-07-18,US,South Dakota,Corson,22,0,0,45.70889983,-101.1970473,46031.0,538.4238864415075,0.0,22,22,0,0,22,22,4165,0,0,0,0,0
2020-07-18,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-18,US,South Dakota,Davison,66,0,0,43.67490933,-98.14458906,46035.0,333.75474083438684,0.0,66,65,0,0,65,57,19790,1,0,0,1,8
2020-07-18,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-18,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-18,US,South Dakota,Dewey,42,0,0,45.15639647,-100.8709139,46041.0,712.8309572301425,0.0,42,42,0,0,42,40,5904,0,0,0,0,2
2020-07-18,US,South Dakota,Douglas,13,0,0,43.38520741,-98.36978007,46043.0,445.05306401917153,0.0,13,12,0,0,12,10,2935,1,0,0,1,2
2020-07-18,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,9,0,0,9,9,3875,1,0,0,1,0
2020-07-18,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-18,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-18,US,South Dakota,Grant,17,0,0,45.1723937,-96.77002276,46051.0,241.0663641520136,0.0,17,17,0,0,17,18,7147,0,0,0,0,-1
2020-07-18,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-18,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-18,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-18,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-18,US,South Dakota,Hanson,14,0,0,43.6746384,-97.78715148,46061.0,405.4445409788591,0.0,14,14,0,0,14,14,3376,0,0,0,0,0
2020-07-18,US,South Dakota,Hughes,76,2,0,44.39091534,-99.99661148,46065.0,433.64144699303887,2.631578947368421,74,76,2,0,74,75,17650,0,0,0,0,1
2020-07-18,US,South Dakota,Hutchinson,20,0,0,43.33449012,-97.75536441,46067.0,274.310794129749,0.0,20,20,0,0,20,18,7380,0,0,0,0,2
2020-07-18,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-18,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-18,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-18,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-18,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-18,US,South Dakota,Lake,49,1,0,44.02193107,-97.12926365,46079.0,382.90224271313593,2.0408163265306123,48,47,1,0,46,43,13057,2,0,0,2,4
2020-07-18,US,South Dakota,Lawrence,22,0,0,44.35919441,-103.79294279999999,46081.0,85.12614146416962,0.0,22,21,0,0,21,21,25741,1,0,0,1,0
2020-07-18,US,South Dakota,Lincoln,411,1,0,43.27841182,-96.72039050000001,46083.0,672.3596387907343,0.24330900243309006,410,406,1,0,405,405,58807,5,0,0,5,1
2020-07-18,US,South Dakota,Lyman,83,1,0,43.89522709,-99.85201878,46085.0,2195.1864586088336,1.2048192771084338,82,83,1,0,82,82,3821,0,0,0,0,1
2020-07-18,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-18,US,South Dakota,McCook,21,1,0,43.6742571,-97.36863144,46087.0,375.93984962406023,4.761904761904762,20,21,1,0,20,19,5546,0,0,0,0,2
2020-07-18,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-18,US,South Dakota,Meade,58,1,0,44.56676791,-102.71627409999999,46093.0,204.7155160242835,1.7241379310344829,57,58,1,0,57,58,28294,0,0,0,0,0
2020-07-18,US,South Dakota,Mellette,13,0,0,43.58078848,-100.7563186,46095.0,630.7617661329451,0.0,13,13,0,0,13,12,2042,0,0,0,0,1
2020-07-18,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-18,US,South Dakota,Minnehaha,3846,61,0,43.67441641,-96.7910885,46099.0,1991.3635092733546,1.5860634425377016,3785,3822,61,0,3761,3802,192876,24,0,0,24,20
2020-07-18,US,South Dakota,Moody,26,0,0,44.02266214,-96.67081159,46101.0,395.37712895377126,0.0,26,24,0,0,24,24,6579,2,0,0,2,0
2020-07-18,US,South Dakota,Oglala Lakota,126,1,0,43.33749164,-102.55554980000001,46102.0,888.7634901601185,0.7936507936507936,125,126,1,0,125,122,14309,0,0,0,0,4
2020-07-18,US,South Dakota,Pennington,713,22,0,44.0025835,-102.8240777,46103.0,626.6754559437486,3.085553997194951,691,704,22,0,682,679,111729,9,0,0,9,25
2020-07-18,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,3,2922,0,0,0,0,1
2020-07-18,US,South Dakota,Roberts,62,0,0,45.62975048,-96.94672673,46109.0,596.4979796036175,0.0,62,59,0,0,59,59,10447,3,0,0,3,0
2020-07-18,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-18,US,South Dakota,Spink,16,0,0,44.93837606,-98.34626602,46115.0,250.94102885821832,0.0,16,16,0,0,16,16,6495,0,0,0,0,0
2020-07-18,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-18,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-18,US,South Dakota,Todd,65,3,0,43.19338568,-100.71955030000001,46121.0,638.6950967868722,4.615384615384615,62,65,3,0,62,65,10283,0,0,0,0,0
2020-07-18,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-18,US,South Dakota,Turner,31,0,0,43.3109081,-97.14865776,46125.0,369.75190839694665,0.0,31,30,0,0,30,30,8424,1,0,0,1,0
2020-07-18,US,South Dakota,Union,159,2,0,42.83112163,-96.6557828,46127.0,997.9914637208136,1.2578616352201255,157,157,2,0,155,157,15619,2,0,0,2,0
2020-07-18,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,17,5587,0,0,0,0,1
2020-07-18,US,South Dakota,Yankton,90,2,0,43.00924485,-97.39467635,46135.0,394.49460857368285,2.2222222222222223,88,90,2,0,88,88,22869,0,0,0,0,2
2020-07-18,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-18,US,Tennessee,Anderson,277,2,0,36.12684348,-84.19965764,47001.0,359.84307204655875,0.7220216606498195,275,265,2,0,263,252,76482,12,0,0,12,13
2020-07-18,US,Tennessee,Bedford,673,10,0,35.51123746,-86.45549096,47003.0,1353.7706434936536,1.4858841010401191,663,668,10,0,658,654,49038,5,0,0,5,14
2020-07-18,US,Tennessee,Benton,26,1,0,36.07110411,-88.06849355,47005.0,160.8910891089109,3.8461538461538463,25,26,1,0,25,26,16184,0,0,0,0,0
2020-07-18,US,Tennessee,Bledsoe,639,1,0,35.59942968,-85.20611967,47007.0,4241.901221455125,0.1564945226917058,638,638,1,0,637,636,14755,1,0,0,1,2
2020-07-18,US,Tennessee,Blount,509,6,0,35.68938198,-83.92847788,47009.0,382.45371483529686,1.1787819253438114,503,488,4,0,484,416,131349,21,2,0,19,72
2020-07-18,US,Tennessee,Bradley,1177,7,0,35.15739424,-84.857186,47011.0,1088.7059476459162,0.5947323704333051,1170,1165,6,0,1159,1114,106727,12,1,0,11,51
2020-07-18,US,Tennessee,Campbell,92,1,0,36.40355516,-84.15108559999999,47013.0,230.912102806084,1.0869565217391304,91,87,1,0,86,79,39583,5,0,0,5,8
2020-07-18,US,Tennessee,Cannon,69,0,0,35.80990797,-86.05738983,47015.0,470.0912930917018,0.0,69,68,0,0,68,66,14462,1,0,0,1,2
2020-07-18,US,Tennessee,Carroll,73,2,0,35.97366108,-88.45189331,47017.0,262.9020059783196,2.7397260273972597,71,71,1,0,70,69,28020,2,1,0,1,2
2020-07-18,US,Tennessee,Carter,162,2,0,36.28969086,-82.12588974,47019.0,287.27988508804594,1.2345679012345678,160,147,2,0,145,141,56351,15,0,0,15,6
2020-07-18,US,Tennessee,Cheatham,358,4,0,36.26136216,-87.08903581,47021.0,880.3206531094008,1.11731843575419,354,340,4,0,336,332,40439,18,0,0,18,8
2020-07-18,US,Tennessee,Chester,110,0,0,35.42527478,-88.6095842,47023.0,635.9484303636468,0.0,110,107,0,0,107,99,17276,3,0,0,3,8
2020-07-18,US,Tennessee,Claiborne,110,0,0,36.48319149,-83.65947309,47025.0,344.1909947119747,0.0,110,104,0,0,104,91,31756,6,0,0,6,13
2020-07-18,US,Tennessee,Clay,33,0,0,36.55151008,-85.53930419,47027.0,433.3552199606041,0.0,33,32,0,0,32,31,7717,1,0,0,1,1
2020-07-18,US,Tennessee,Cocke,202,1,0,35.9278914,-83.11828725,47029.0,561.0487723586268,0.4950495049504951,201,196,1,0,195,180,35774,6,0,0,6,16
2020-07-18,US,Tennessee,Coffee,182,0,0,35.49090731,-86.07311784,47031.0,322.0099079971692,0.0,182,170,0,0,170,168,55700,12,0,0,12,2
2020-07-18,US,Tennessee,Crockett,93,3,0,35.81830662,-89.14916269,47033.0,653.5488404778638,3.2258064516129035,90,90,3,0,87,84,14328,3,0,0,3,6
2020-07-18,US,Tennessee,Cumberland,252,6,0,35.95271721,-84.99840585,47035.0,416.3912756113682,2.380952380952381,246,247,6,0,241,244,59673,5,0,0,5,3
2020-07-18,US,Tennessee,Davidson,15711,166,0,36.17007426,-86.78646056,47037.0,2263.3632214641343,1.0565845585895233,15545,15342,164,0,15178,14982,692587,369,2,0,367,360
2020-07-18,US,Tennessee,DeKalb,138,0,0,35.97616272,-85.83689361,47041.0,673.4992679355784,0.0,138,137,0,0,137,128,20138,1,0,0,1,9
2020-07-18,US,Tennessee,Decatur,53,0,0,35.60048904,-88.11043779,47039.0,454.4285346823288,0.0,53,50,0,0,50,49,11706,3,0,0,3,1
2020-07-18,US,Tennessee,Dickson,370,0,0,36.14669837,-87.35891709,47043.0,685.8456291243419,0.0,370,343,0,0,343,323,53446,27,0,0,27,20
2020-07-18,US,Tennessee,Dyer,358,3,0,36.05931946,-89.41542855,47045.0,963.4274334616107,0.8379888268156425,355,352,3,0,349,337,37320,6,0,0,6,15
2020-07-18,US,Tennessee,Fayette,454,7,0,35.19615831,-89.41399032,47047.0,1103.7366591301386,1.5418502202643172,447,433,7,0,426,424,40507,21,0,0,21,9
2020-07-18,US,Tennessee,Fentress,40,0,0,36.38128818,-84.92870012,47049.0,215.9477406467635,0.0,40,38,0,0,38,36,18217,2,0,0,2,2
2020-07-18,US,Tennessee,Franklin,146,3,0,35.15634626,-86.09201039,47051.0,345.90598938589835,2.054794520547945,143,141,3,0,138,136,41890,5,0,0,5,5
2020-07-18,US,Tennessee,Gibson,296,1,0,35.99438059,-88.93358327,47053.0,602.4464209390837,0.33783783783783783,295,276,1,0,275,259,49045,20,0,0,20,17
2020-07-18,US,Tennessee,Giles,177,2,0,35.20222469,-87.03992678,47055.0,600.7330980179203,1.1299435028248588,175,168,2,0,166,163,29503,9,0,0,9,5
2020-07-18,US,Tennessee,Grainger,71,0,0,36.27469206,-83.51254721,47057.0,304.45969125214407,0.0,71,69,0,0,69,67,23145,2,0,0,2,2
2020-07-18,US,Tennessee,Greene,196,3,0,36.17470125,-82.84691273,47059.0,283.77419681767515,1.5306122448979589,193,193,2,0,191,187,69087,3,1,0,2,6
2020-07-18,US,Tennessee,Grundy,72,2,0,35.38433717,-85.72142731,47061.0,536.232963431891,2.7777777777777777,70,71,2,0,69,71,13346,1,0,0,1,0
2020-07-18,US,Tennessee,Hamblen,643,6,0,36.21990035,-83.26586179,47063.0,990.2362398743339,0.9331259720062208,637,607,6,0,601,571,64569,36,0,0,36,36
2020-07-18,US,Tennessee,Hamilton,4144,40,0,35.17670231,-85.16652245,47065.0,1126.6870398364347,0.9652509652509652,4104,3994,40,0,3954,3840,364286,150,0,0,150,154
2020-07-18,US,Tennessee,Hancock,25,0,0,36.52692871,-83.22375847,47067.0,377.64350453172204,0.0,25,25,0,0,25,24,6549,0,0,0,0,1
2020-07-18,US,Tennessee,Hardeman,530,7,0,35.20772017,-88.99161161,47069.0,2115.7684630738518,1.320754716981132,523,511,5,0,506,503,25220,19,2,0,17,8
2020-07-18,US,Tennessee,Hardin,194,7,0,35.19732531,-88.18593755,47071.0,756.2763137377202,3.608247422680413,187,185,7,0,178,171,25776,9,0,0,9,14
2020-07-18,US,Tennessee,Hawkins,131,2,0,36.44355426,-82.94885298,47073.0,230.69066319163173,1.5267175572519085,129,124,2,0,122,117,56530,7,0,0,7,7
2020-07-18,US,Tennessee,Haywood,179,4,0,35.58332824,-89.28536625,47075.0,1034.4429033749423,2.23463687150838,175,174,4,0,170,172,17335,5,0,0,5,2
2020-07-18,US,Tennessee,Henderson,153,0,0,35.65581134,-88.38600175,47077.0,544.1547818046022,0.0,153,139,0,0,139,132,27847,14,0,0,14,7
2020-07-18,US,Tennessee,Henry,60,0,0,36.33160906,-88.30121797,47079.0,185.5000772916989,0.0,60,60,0,0,60,60,32358,0,0,0,0,0
2020-07-18,US,Tennessee,Hickman,139,0,0,35.80609681,-87.47643507,47081.0,552.0692668202398,0.0,139,133,0,0,133,129,25063,6,0,0,6,4
2020-07-18,US,Tennessee,Houston,29,0,0,36.28872054,-87.71878828,47083.0,353.61541275454215,0.0,29,27,0,0,27,25,8263,2,0,0,2,2
2020-07-18,US,Tennessee,Humphreys,60,2,0,36.03958805,-87.77992872,47085.0,322.8931223764933,3.333333333333333,58,58,2,0,56,55,18486,2,0,0,2,3
2020-07-18,US,Tennessee,Jackson,72,0,0,36.36380466,-85.67239905,47087.0,610.8942813507551,0.0,72,67,0,0,67,65,11758,5,0,0,5,2
2020-07-18,US,Tennessee,Jefferson,256,1,0,36.04818632,-83.45148924,47089.0,469.76786861179926,0.390625,255,241,1,0,240,227,54012,15,0,0,15,14
2020-07-18,US,Tennessee,Johnson,51,0,0,36.45523950000001,-81.84886538,47091.0,286.7101416685406,0.0,51,51,0,0,51,51,17778,0,0,0,0,0
2020-07-18,US,Tennessee,Knox,2196,18,0,35.99508821,-83.94635435,47093.0,466.9230916432248,0.819672131147541,2178,2136,17,0,2119,1991,465289,60,1,0,59,145
2020-07-18,US,Tennessee,Lake,699,0,0,36.34180170000001,-89.48921915,47095.0,9962.941847206386,0.0,699,699,0,0,699,698,7411,0,0,0,0,1
2020-07-18,US,Tennessee,Lauderdale,244,5,0,35.75893438,-89.63015909999999,47097.0,951.8979440564896,2.0491803278688523,239,238,4,0,234,229,25825,6,1,0,5,9
2020-07-18,US,Tennessee,Lawrence,288,6,0,35.21675201,-87.39787695,47099.0,652.439853201033,2.083333333333333,282,280,6,0,274,272,43734,8,0,0,8,8
2020-07-18,US,Tennessee,Lewis,15,0,0,35.52853208,-87.49022694,47101.0,122.26931855233127,0.0,15,15,0,0,15,13,12086,0,0,0,0,2
2020-07-18,US,Tennessee,Lincoln,132,0,0,35.13738622,-86.58910106,47103.0,384.1005645114357,0.0,132,126,0,0,126,126,34117,6,0,0,6,0
2020-07-18,US,Tennessee,Loudon,394,3,0,35.73939663,-84.31145275,47105.0,728.7119923059851,0.7614213197969543,391,382,3,0,379,368,53054,12,0,0,12,14
2020-07-18,US,Tennessee,Macon,699,8,0,36.53157855,-86.00778595,47111.0,2841.232420128445,1.1444921316165952,691,696,7,0,689,680,24265,3,1,0,2,16
2020-07-18,US,Tennessee,Madison,479,2,0,35.61181957,-88.84076036,47113.0,488.8553233180928,0.4175365344467641,477,452,2,0,450,428,97605,27,0,0,27,24
2020-07-18,US,Tennessee,Marion,121,4,0,35.12997174,-85.62265895,47115.0,418.58373404365716,3.3057851239669422,117,117,4,0,113,113,28575,4,0,0,4,4
2020-07-18,US,Tennessee,Marshall,155,2,0,35.45798777,-86.76420988,47117.0,450.9090909090909,1.2903225806451613,153,154,2,0,152,150,33683,1,0,0,1,4
2020-07-18,US,Tennessee,Maury,606,4,0,35.618741299999996,-87.07462444,47119.0,628.7154906782035,0.6600660066006601,602,580,4,0,576,557,94340,26,0,0,26,23
2020-07-18,US,Tennessee,McMinn,354,19,0,35.42812616,-84.61520715,47107.0,658.0659553110013,5.367231638418079,335,351,19,0,332,326,53285,3,0,0,3,25
2020-07-18,US,Tennessee,McNairy,153,1,0,35.17468549,-88.5647812,47109.0,595.4697594769208,0.6535947712418301,152,148,1,0,147,146,25832,5,0,0,5,2
2020-07-18,US,Tennessee,Meigs,47,0,0,35.51558739,-84.81482914,47121.0,378.3609724682016,0.0,47,45,0,0,45,43,12306,2,0,0,2,2
2020-07-18,US,Tennessee,Monroe,176,7,0,35.44550387,-84.24902965,47123.0,378.1286926630143,3.977272727272727,169,168,7,0,161,165,46357,8,0,0,8,3
2020-07-18,US,Tennessee,Montgomery,1133,8,0,36.49609412,-87.38550661,47125.0,542.1234204016404,0.7060900264783759,1125,1065,8,0,1057,974,205950,68,0,0,68,91
2020-07-18,US,Tennessee,Moore,28,0,0,35.27724699,-86.36230578,47127.0,431.5659679408138,0.0,28,28,0,0,28,28,6411,0,0,0,0,0
2020-07-18,US,Tennessee,Morgan,40,1,0,36.13248031,-84.64880098,47129.0,186.88968836144463,2.5,39,38,1,0,37,38,21579,2,0,0,2,0
2020-07-18,US,Tennessee,Obion,164,3,0,36.35732446,-89.14921589,47131.0,545.4122185639695,1.8292682926829267,161,155,3,0,152,155,30267,9,0,0,9,0
2020-07-18,US,Tennessee,Out of TN,1975,10,0,0.0,0.0,80047.0,0.0,0.5063291139240507,1965,1890,10,0,1880,1852,,85,0,0,85,38
2020-07-18,US,Tennessee,Overton,90,1,0,36.34117832,-85.28989535,47133.0,404.6580639359741,1.1111111111111112,89,89,1,0,88,88,22068,1,0,0,1,1
2020-07-18,US,Tennessee,Perry,49,0,0,35.63708728,-87.86139634,47135.0,606.7360079247153,0.0,49,47,0,0,47,47,8064,2,0,0,2,0
2020-07-18,US,Tennessee,Pickett,10,1,0,36.55606529,-85.07763299999998,47137.0,198.09825673534075,10.0,9,10,1,0,9,9,5082,0,0,0,0,1
2020-07-18,US,Tennessee,Polk,64,0,0,35.12245443,-84.52075859,47139.0,380.22813688212926,0.0,64,64,0,0,64,63,16898,0,0,0,0,1
2020-07-18,US,Tennessee,Putnam,1204,7,0,36.14005459,-85.50646123,47141.0,1500.4050096579224,0.5813953488372093,1197,1145,7,0,1138,1136,78843,59,0,0,59,9
2020-07-18,US,Tennessee,Rhea,381,0,0,35.60536161,-84.93076643,47143.0,1148.7321735459946,0.0,381,378,0,0,378,370,33044,3,0,0,3,8
2020-07-18,US,Tennessee,Roane,118,0,0,35.84923189,-84.52458689,47145.0,221.04829343224307,0.0,118,112,0,0,112,105,53140,6,0,0,6,7
2020-07-18,US,Tennessee,Robertson,1105,14,0,36.52454807,-86.87346725,47147.0,1538.7186164065,1.2669683257918551,1091,1076,14,0,1062,1084,71012,29,0,0,29,-8
2020-07-18,US,Tennessee,Rutherford,4397,41,0,35.84591405,-86.4107263,47149.0,1323.26165791414,0.9324539458721856,4356,4242,41,0,4201,4114,324890,155,0,0,155,128
2020-07-18,US,Tennessee,Scott,34,0,0,36.42325673,-84.50360494,47151.0,154.06924052927315,0.0,34,33,0,0,33,32,22039,1,0,0,1,1
2020-07-18,US,Tennessee,Sequatchie,61,0,0,35.36979721,-85.41022136,47153.0,405.9629974710502,0.0,61,60,0,0,60,54,14876,1,0,0,1,6
2020-07-18,US,Tennessee,Sevier,1077,4,0,35.78077323,-83.52244332,47155.0,1096.1832061068703,0.3714020427112349,1073,1052,4,0,1048,1010,97892,25,0,0,25,42
2020-07-18,US,Tennessee,Shelby,16224,241,0,35.1864775,-89.89692423,47157.0,1731.1767605739005,1.4854536489151873,15983,15632,235,0,15397,15324,935764,592,6,0,586,308
2020-07-18,US,Tennessee,Smith,212,2,0,36.25359775,-85.95411046,47159.0,1051.7438110829983,0.9433962264150944,210,212,2,0,210,205,19942,0,0,0,0,7
2020-07-18,US,Tennessee,Stewart,37,0,0,36.50235092,-87.83920548,47161.0,269.77761574917974,0.0,37,36,0,0,36,35,13561,1,0,0,1,1
2020-07-18,US,Tennessee,Sullivan,372,6,0,36.51240691,-82.30412917,47163.0,234.92560689115115,1.6129032258064515,366,332,5,0,327,305,157668,40,1,0,39,27
2020-07-18,US,Tennessee,Sumner,2426,60,0,36.46824103,-86.45917204,47165.0,1268.2778919193029,2.4732069249793898,2366,2344,57,0,2287,2264,187149,82,3,0,79,80
2020-07-18,US,Tennessee,Tipton,792,8,0,35.501942,-89.73694895,47167.0,1285.7351580382801,1.0101010101010102,784,780,8,0,772,763,61581,12,0,0,12,17
2020-07-18,US,Tennessee,Trousdale,1543,6,0,36.39026213,-86.16087954,47169.0,13674.228996809641,0.38885288399222295,1537,1539,6,0,1533,1528,11012,4,0,0,4,11
2020-07-18,US,Tennessee,Unassigned,1175,1,0,0.0,0.0,90047.0,0.0,0.0851063829787234,1174,1145,1,0,1144,1057,,30,0,0,30,88
