Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Tennessee,Unicoi,66,0,0,36.10890856,-82.43709629,47171.0,369.0655930213052,0.0,66,67,0,0,67,63,17761,-1,0,0,-1,4
2020-07-18,US,Tennessee,Union,41,0,0,36.28590426,-83.83651902,47173.0,205.28740236330864,0.0,41,40,0,0,40,32,19688,1,0,0,1,8
2020-07-18,US,Tennessee,Van Buren,14,0,0,35.69864497,-85.45221699,47175.0,238.4196185286104,0.0,14,14,0,0,14,14,5765,0,0,0,0,0
2020-07-18,US,Tennessee,Warren,215,3,0,35.672829899999996,-85.77969117,47177.0,520.8711873440416,1.3953488372093024,212,208,2,0,206,189,40878,7,1,0,6,19
2020-07-18,US,Tennessee,Washington,379,0,0,36.29472368,-82.49454720000001,47179.0,292.94685990338166,0.0,379,358,0,0,358,336,128607,21,0,0,21,22
2020-07-18,US,Tennessee,Wayne,143,0,0,35.23868267,-87.78644456,47181.0,857.6740838481378,0.0,143,141,0,0,141,135,16558,2,0,0,2,6
2020-07-18,US,Tennessee,Weakley,99,1,0,36.29896232,-88.71990865,47183.0,297.0475276044167,1.0101010101010102,98,99,1,0,98,94,33415,0,0,0,0,5
2020-07-18,US,Tennessee,White,123,3,0,35.92929884,-85.45591799,47185.0,449.80800877674164,2.4390243902439024,120,117,3,0,114,117,27107,6,0,0,6,0
2020-07-18,US,Tennessee,Williamson,2449,18,0,35.89099229,-86.89281867,47187.0,1027.2133952988943,0.7349938750510412,2431,2309,18,0,2291,2217,231729,140,0,0,140,92
2020-07-18,US,Tennessee,Wilson,1553,18,0,36.15496772,-86.29775884,47189.0,1073.5740406617033,1.1590470057952351,1535,1457,18,0,1439,1412,140625,96,0,0,96,45
2020-07-18,US,Texas,Anderson,2017,4,0,31.81534745,-95.65354823,48001.0,3493.5481077336103,0.1983143282102132,2013,2003,4,0,1999,1956,58057,14,0,0,14,47
2020-07-18,US,Texas,Andrews,187,2,0,32.30468633,-102.63765479999999,48003.0,999.732691793638,1.0695187165775402,185,181,2,0,179,176,18128,6,0,0,6,5
2020-07-18,US,Texas,Angelina,1000,12,0,31.25457347,-94.60901487,48005.0,1153.203021391916,1.2,988,1000,12,0,988,940,87092,0,0,0,0,60
2020-07-18,US,Texas,Aransas,85,0,0,28.10556197,-96.9995047,48007.0,361.54827732879625,0.0,85,81,0,0,81,75,23792,4,0,0,4,6
2020-07-18,US,Texas,Archer,12,0,0,33.61569967,-98.68754589,48009.0,140.3016485443704,0.0,12,12,0,0,12,12,8786,0,0,0,0,0
2020-07-18,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-18,US,Texas,Atascosa,355,2,0,28.89333001,-98.52730485,48013.0,693.9964420464098,0.5633802816901409,353,300,2,0,298,292,50310,55,0,0,55,8
2020-07-18,US,Texas,Austin,155,0,0,29.88548725,-96.27736949,48015.0,516.1161427810334,0.0,155,150,0,0,150,144,29989,5,0,0,5,6
2020-07-18,US,Texas,Bailey,120,1,0,34.06854817,-102.8299707,48017.0,1714.2857142857142,0.8333333333333334,119,119,1,0,118,117,7027,1,0,0,1,2
2020-07-18,US,Texas,Bandera,47,0,0,29.74619598,-99.24598147,48019.0,203.35756317064727,0.0,47,47,0,0,47,47,22824,0,0,0,0,0
2020-07-18,US,Texas,Bastrop,952,12,0,30.10370699,-97.31206354,48021.0,1073.0024908986397,1.2605042016806722,940,952,12,0,940,878,86976,0,0,0,0,74
2020-07-18,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-18,US,Texas,Bee,218,1,0,28.41761668,-97.74215593,48025.0,669.4303700291723,0.4587155963302753,217,188,1,0,187,176,32587,30,0,0,30,12
2020-07-18,US,Texas,Bell,2640,17,0,31.03736027,-97.4785025,48027.0,727.4250256251997,0.6439393939393939,2623,2567,15,0,2552,2481,355642,73,2,0,71,86
2020-07-18,US,Texas,Bexar,28633,251,0,29.44928723,-98.52019748,48029.0,1429.1104706935776,0.8766109035029511,28382,27525,240,0,27285,27047,1986049,1108,11,0,1097,478
2020-07-18,US,Texas,Blanco,68,1,0,30.26640707,-98.3999852,48031.0,569.9438437683345,1.4705882352941178,67,68,1,0,67,67,11702,0,0,0,0,1
2020-07-18,US,Texas,Bosque,56,0,0,31.89978581,-97.63613524,48035.0,299.7056462402997,0.0,56,56,0,0,56,46,18691,0,0,0,0,10
2020-07-18,US,Texas,Bowie,596,17,0,33.44626922,-94.41834132,48037.0,639.1763633438791,2.8523489932885906,579,567,16,0,551,558,94324,29,1,0,28,9
2020-07-18,US,Texas,Brazoria,4545,31,0,29.18757369,-95.44563172,48039.0,1214.3834298783747,0.682068206820682,4514,4359,29,0,4330,4190,370200,186,2,0,184,169
2020-07-18,US,Texas,Brazos,3313,38,0,30.663644800000004,-96.30205577,48041.0,1445.393109405744,1.1469966797464537,3275,3253,38,0,3215,3200,226758,60,0,0,60,53
2020-07-18,US,Texas,Brewster,161,1,0,29.81008251,-103.25203259999999,48043.0,1749.4295338476584,0.6211180124223602,160,160,1,0,159,160,9267,1,0,0,1,0
2020-07-18,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-18,US,Texas,Brooks,55,0,0,27.03103197,-98.21808402,48047.0,775.4123784012407,0.0,55,53,0,0,53,53,7114,2,0,0,2,0
2020-07-18,US,Texas,Brown,273,13,0,31.77430356,-98.99907113,48049.0,721.0014789773927,4.761904761904762,260,269,13,0,256,248,37924,4,0,0,4,21
2020-07-18,US,Texas,Burleson,182,0,0,30.49273808,-96.62158484,48051.0,986.8242693704927,0.0,182,182,0,0,182,160,18389,0,0,0,0,22
2020-07-18,US,Texas,Burnet,320,6,0,30.78801353,-98.181887,48053.0,664.5208181912574,1.875,314,320,6,0,314,287,47542,0,0,0,0,33
2020-07-18,US,Texas,Caldwell,820,5,0,29.83668859,-97.61814775,48055.0,1877.977281055332,0.6097560975609756,815,820,5,0,815,772,43247,0,0,0,0,48
2020-07-18,US,Texas,Calhoun,212,3,0,28.47048236,-96.61633945,48057.0,995.77266322217,1.4150943396226414,209,190,3,0,187,183,21561,22,0,0,22,7
2020-07-18,US,Texas,Callahan,32,2,0,32.29760619,-99.37326312,48059.0,229.50584522699563,6.25,30,31,2,0,29,30,13994,1,0,0,1,1
2020-07-18,US,Texas,Cameron,5565,91,0,26.14524221,-97.48140372,48061.0,1315.0960740896535,1.6352201257861636,5474,5240,89,0,5151,4905,423908,325,2,0,323,335
2020-07-18,US,Texas,Camp,163,2,0,32.97195142,-94.97790104,48063.0,1244.8449671605315,1.2269938650306749,161,162,2,0,160,152,13033,1,0,0,1,10
2020-07-18,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-18,US,Texas,Cass,84,3,0,33.07499881,-94.34646905,48067.0,279.7575434623326,3.571428571428572,81,80,3,0,77,75,30119,4,0,0,4,5
2020-07-18,US,Texas,Castro,142,1,0,34.53016752,-102.2617243,48069.0,1885.7901726427624,0.7042253521126759,141,138,1,0,137,135,7665,4,0,0,4,3
2020-07-18,US,Texas,Chambers,698,5,0,29.70972016,-94.67154501,48071.0,1592.262244222917,0.7163323782234957,693,655,5,0,650,635,42454,43,0,0,43,20
2020-07-18,US,Texas,Cherokee,489,2,0,31.837258000000002,-95.16559897,48073.0,928.8454963340043,0.40899795501022496,487,467,2,0,465,439,52592,22,0,0,22,28
2020-07-18,US,Texas,Childress,9,0,0,34.529304100000004,-100.2077916,48075.0,123.18642211880646,0.0,9,7,0,0,7,8,7291,2,0,0,2,-1
2020-07-18,US,Texas,Clay,19,0,0,33.78686685,-98.20771198,48077.0,181.45353834399768,0.0,19,20,0,0,20,19,10456,-1,0,0,-1,1
2020-07-18,US,Texas,Cochran,9,0,0,33.60425307,-102.82844990000001,48079.0,315.4574132492114,0.0,9,8,0,0,8,8,2836,1,0,0,1,0
2020-07-18,US,Texas,Coke,9,1,0,31.88911733,-100.5297533,48081.0,265.72187776793623,11.111111111111109,8,9,1,0,8,6,3370,0,0,0,0,3
2020-07-18,US,Texas,Coleman,7,0,0,31.76736834,-99.45240766,48083.0,85.62691131498471,0.0,7,7,0,0,7,5,8397,0,0,0,0,2
2020-07-18,US,Texas,Collin,5154,64,0,33.18820114,-96.57264368,48085.0,498.1009538720246,1.2417539774932091,5090,5079,64,0,5015,4934,1005146,75,0,0,75,145
2020-07-18,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-18,US,Texas,Colorado,189,0,0,29.622097999999998,-96.5273805,48089.0,879.3560694179497,0.0,189,184,0,0,184,181,21217,5,0,0,5,3
2020-07-18,US,Texas,Comal,1300,37,0,29.80811278,-98.27647225,48091.0,832.2183741013642,2.8461538461538463,1263,1197,35,0,1162,1117,148373,103,2,0,101,80
2020-07-18,US,Texas,Comanche,178,2,0,31.94854689,-98.55876441,48093.0,1305.4638797213056,1.1235955056179776,176,157,2,0,155,142,13534,21,0,0,21,15
2020-07-18,US,Texas,Concho,17,0,0,31.32635934,-99.86473038,48095.0,623.6243580337491,0.0,17,17,0,0,17,17,4276,0,0,0,0,0
2020-07-18,US,Texas,Cooke,120,0,0,33.63979567,-97.21240912,48097.0,290.85973289381195,0.0,120,120,0,0,120,107,40574,0,0,0,0,13
2020-07-18,US,Texas,Coryell,426,3,0,31.39078397,-97.79936155,48099.0,560.8879409092705,0.7042253521126759,423,426,3,0,423,422,74808,0,0,0,0,4
2020-07-18,US,Texas,Cottle,6,1,0,34.07783319,-100.27850620000001,48101.0,429.1845493562232,16.666666666666668,5,5,1,0,4,5,1389,1,0,0,1,0
2020-07-18,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,65,10,0,55,64,4794,0,0,0,0,1
2020-07-18,US,Texas,Crockett,96,1,0,30.72367027,-101.4134238,48105.0,2771.362586605081,1.0416666666666667,95,84,1,0,83,71,3499,12,0,0,12,13
2020-07-18,US,Texas,Crosby,36,2,0,33.61431553,-101.30003640000001,48107.0,627.5056649816978,5.5555555555555545,34,35,2,0,33,35,5779,1,0,0,1,0
2020-07-18,US,Texas,Culberson,13,1,0,31.44506775,-104.5185739,48109.0,598.8023952095807,7.6923076923076925,12,11,1,0,10,8,2204,2,0,0,2,3
2020-07-18,US,Texas,Dallam,146,1,0,36.27787176,-102.60207249999999,48111.0,2003.567997804309,0.6849315068493149,145,135,1,0,134,134,7200,11,0,0,11,1
2020-07-18,US,Texas,Dallas,40222,523,0,32.76670599,-96.77796049999999,48113.0,1526.1527533887106,1.3002834269802594,39699,39191,514,0,38677,36969,2637772,1031,9,0,1022,2222
2020-07-18,US,Texas,Dawson,106,1,0,32.74255572,-101.94772420000001,48115.0,832.8095537397862,0.9433962264150944,105,105,1,0,104,98,12619,1,0,0,1,7
2020-07-18,US,Texas,DeWitt,306,7,0,29.08101855,-97.35681170000001,48123.0,1517.857142857143,2.2875816993464047,299,281,3,0,278,188,20187,25,4,0,21,93
2020-07-18,US,Texas,Deaf Smith,439,17,0,34.96522957,-102.6054267,48117.0,2367.0872425320817,3.87243735763098,422,432,17,0,415,431,18760,7,0,0,7,1
2020-07-18,US,Texas,Delta,9,0,0,33.38570922,-95.66921122,48119.0,168.82386043894203,0.0,9,9,0,0,9,9,5349,0,0,0,0,0
2020-07-18,US,Texas,Denton,4765,42,0,33.20521901,-97.11691153,48121.0,537.0787200732185,0.881427072402938,4723,4605,41,0,4564,4467,859064,160,1,0,159,138
2020-07-18,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,4,2249,0,0,0,0,0
2020-07-18,US,Texas,Dimmit,55,0,0,28.42270064,-99.75645095,48127.0,543.2635322007112,0.0,55,49,0,0,49,40,10308,6,0,0,6,9
2020-07-18,US,Texas,Donley,35,0,0,34.96517499,-100.8140093,48129.0,1067.7242220866383,0.0,35,34,0,0,34,34,3319,1,0,0,1,0
2020-07-18,US,Texas,Duval,97,0,0,27.68184592,-98.50864568,48131.0,869.4093394281617,0.0,97,97,0,0,97,94,11212,0,0,0,0,3
2020-07-18,US,Texas,Eastland,29,0,0,32.32743996,-98.83243566,48133.0,157.95206971677558,0.0,29,23,0,0,23,21,18322,6,0,0,6,2
2020-07-18,US,Texas,Ector,1575,27,0,31.86898877,-102.54294279999999,48135.0,947.5223043742442,1.7142857142857142,1548,1511,22,0,1489,1511,162124,64,5,0,59,0
2020-07-18,US,Texas,Edwards,13,0,0,29.98202582,-100.304252,48137.0,672.8778467908903,0.0,13,13,0,0,13,11,1928,0,0,0,0,2
2020-07-18,US,Texas,El Paso,11132,179,0,31.76980765,-106.23632749999999,48141.0,1326.441367049633,1.6079770032339202,10953,10843,177,0,10666,10638,840758,289,2,0,287,205
2020-07-18,US,Texas,Ellis,1972,21,0,32.34894117,-96.79371841,48139.0,1066.9494551632347,1.0649087221095337,1951,1957,21,0,1936,1837,179436,15,0,0,15,120
2020-07-18,US,Texas,Erath,339,2,0,32.23602653,-98.21773417,48143.0,793.9481942948148,0.5899705014749262,337,325,1,0,324,309,42446,14,1,0,13,16
2020-07-18,US,Texas,Falls,66,0,0,31.25350609,-96.93630086,48145.0,381.5690582181881,0.0,66,66,0,0,66,60,17335,0,0,0,0,6
2020-07-18,US,Texas,Fannin,165,8,0,33.59564294,-96.10751083,48147.0,464.6055076871093,4.848484848484849,157,165,8,0,157,153,35286,0,0,0,0,12
2020-07-18,US,Texas,Fayette,206,4,0,29.87788372,-96.92076062,48149.0,812.7515189773534,1.9417475728155342,202,206,4,0,202,197,25349,0,0,0,0,9
2020-07-18,US,Texas,Fisher,22,1,0,32.74281316,-100.40193020000001,48151.0,574.4125326370757,4.545454545454546,21,16,1,0,15,16,3839,6,0,0,6,0
2020-07-18,US,Texas,Floyd,61,3,0,34.07227468,-101.3031546,48153.0,1067.9271708683473,4.918032786885246,58,60,3,0,57,61,5837,1,0,0,1,-1
2020-07-18,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-18,US,Texas,Fort Bend,5689,71,0,29.52704478,-95.77219463,48157.0,700.8850691398668,1.2480224995605556,5618,5371,69,0,5302,5284,787858,318,2,0,316,87
2020-07-18,US,Texas,Franklin,66,1,0,33.17653242,-95.21917243,48159.0,615.3846153846154,1.5151515151515151,65,67,1,0,66,65,10766,-1,0,0,-1,2
2020-07-18,US,Texas,Freestone,93,0,0,31.70422788,-96.15072516,48161.0,471.6741897854643,0.0,93,93,0,0,93,91,19808,0,0,0,0,2
2020-07-18,US,Texas,Frio,349,1,0,28.86751206,-99.10804207,48163.0,1718.7038313798878,0.28653295128939826,348,342,1,0,341,342,19816,7,0,0,7,0
2020-07-18,US,Texas,Gaines,57,0,0,32.74055318,-102.6353295,48165.0,265.214963707426,0.0,57,54,0,0,54,49,20901,3,0,0,3,5
2020-07-18,US,Texas,Galveston,6911,58,0,29.40167322,-94.90469073,48167.0,2019.9392644509976,0.8392417884531905,6853,6627,58,0,6569,6452,337890,284,0,0,284,175
2020-07-18,US,Texas,Garza,60,1,0,33.17969345,-101.2984114,48169.0,963.2364745545032,1.6666666666666667,59,58,1,0,57,58,6578,2,0,0,2,0
2020-07-18,US,Texas,Gillespie,120,0,0,30.31824095,-98.94676915,48171.0,444.642063139173,0.0,120,80,0,0,80,73,26804,40,0,0,40,7
2020-07-18,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-18,US,Texas,Goliad,31,0,0,28.65696592,-97.42760647,48175.0,404.80543222773565,0.0,31,31,0,0,31,31,7584,0,0,0,0,0
2020-07-18,US,Texas,Gonzales,432,4,0,29.45634206,-97.49424032,48177.0,2073.2351106205306,0.925925925925926,428,421,4,0,417,388,20826,11,0,0,11,33
2020-07-18,US,Texas,Gray,139,4,0,35.40081878,-100.8129222,48179.0,635.1092022297361,2.8776978417266186,135,138,4,0,134,137,21895,1,0,0,1,1
2020-07-18,US,Texas,Grayson,844,8,0,33.62744998,-96.67753461,48181.0,619.6223533903034,0.9478672985781992,836,824,7,0,817,793,133991,20,1,0,19,31
2020-07-18,US,Texas,Gregg,1008,15,0,32.47940482,-94.81591935,48183.0,813.2639477187462,1.488095238095238,993,950,15,0,935,927,123707,58,0,0,58,23
2020-07-18,US,Texas,Grimes,702,2,0,30.54579585,-95.98902499,48185.0,2430.747922437673,0.2849002849002849,700,702,2,0,700,695,28360,0,0,0,0,7
2020-07-18,US,Texas,Guadalupe,1281,4,0,29.58165339,-97.94786822,48187.0,767.7692736459151,0.312256049960968,1277,1193,4,0,1189,1169,163694,88,0,0,88,24
2020-07-18,US,Texas,Hale,886,19,0,34.07044901,-101.82681140000001,48189.0,2652.218164401605,2.144469525959368,867,871,19,0,852,847,33830,15,0,0,15,24
2020-07-18,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-18,US,Texas,Hamilton,41,1,0,31.70470573,-98.11083887,48193.0,484.5762912185321,2.4390243902439024,40,41,1,0,40,39,8484,0,0,0,0,2
2020-07-18,US,Texas,Hansford,43,2,0,36.27743284,-101.3545796,48195.0,796.4437858862751,4.651162790697675,41,42,2,0,40,42,5463,1,0,0,1,0
2020-07-18,US,Texas,Hardeman,6,0,0,34.28944521,-99.74632408,48197.0,152.55530129672007,0.0,6,6,0,0,6,6,3922,0,0,0,0,0
2020-07-18,US,Texas,Hardin,524,5,0,30.33364686,-94.38931817,48199.0,909.6906357418144,0.9541984732824428,519,524,5,0,519,488,57207,0,0,0,0,36
2020-07-18,US,Texas,Harris,54782,533,0,29.86,-95.39,48201.0,1162.279282671999,0.9729473184622688,54249,53535,527,0,53008,51959,4698619,1247,6,0,1241,1576
2020-07-18,US,Texas,Harrison,504,33,0,32.54935988,-94.36934071,48203.0,757.2911814643968,6.547619047619048,471,497,31,0,466,487,66726,7,2,0,5,10
2020-07-18,US,Texas,Hartley,67,2,0,35.84008013,-102.6029022,48205.0,1201.5781922525107,2.985074626865672,65,61,2,0,59,59,5619,6,0,0,6,2
2020-07-18,US,Texas,Haskell,24,0,0,33.17823584,-99.73037358,48207.0,424.17815482502647,0.0,24,32,0,0,32,19,5813,-8,0,0,-8,13
2020-07-18,US,Texas,Hays,3865,17,0,30.05669873,-98.02944344,48209.0,1679.0404490184244,0.4398447606727037,3848,3865,17,0,3848,3816,222631,0,0,0,0,49
2020-07-18,US,Texas,Hemphill,23,0,0,35.83764858,-100.2703577,48211.0,602.2518984027232,0.0,23,22,0,0,22,22,3825,1,0,0,1,0
2020-07-18,US,Texas,Henderson,380,5,0,32.21128872,-95.85846587,48213.0,459.28665530536523,1.3157894736842106,375,366,5,0,361,341,82299,14,0,0,14,25
2020-07-18,US,Texas,Hidalgo,10943,267,0,26.39418217,-98.18299696,48215.0,1259.688249317664,2.439915927990496,10676,10492,240,0,10252,9244,865939,451,27,0,424,1248
2020-07-18,US,Texas,Hill,194,2,0,31.99045053,-97.13423143,48217.0,529.3459575977516,1.0309278350515465,192,194,2,0,192,182,36354,0,0,0,0,12
2020-07-18,US,Texas,Hockley,128,3,0,33.60771256,-102.3431676,48219.0,556.0140741062509,2.34375,125,121,3,0,118,116,22980,7,0,0,7,5
2020-07-18,US,Texas,Hood,246,5,0,32.42990927,-97.83242024,48221.0,399.07207631036783,2.0325203252032518,241,241,5,0,236,223,60537,5,0,0,5,18
2020-07-18,US,Texas,Hopkins,124,1,0,33.14875072,-95.56351139,48223.0,334.3760112177758,0.8064516129032258,123,119,1,0,118,115,36810,5,0,0,5,4
2020-07-18,US,Texas,Houston,203,0,0,31.31925973,-95.42226208,48225.0,883.8383838383838,0.0,203,201,0,0,201,195,23169,2,0,0,2,6
2020-07-18,US,Texas,Howard,90,2,0,32.30621324,-101.4356444,48227.0,245.47239799258128,2.2222222222222223,88,85,1,0,84,80,36459,5,1,0,4,5
2020-07-18,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-18,US,Texas,Hunt,823,8,0,33.12351514,-96.08551032,48231.0,834.7363936953567,0.9720534629404616,815,799,8,0,791,782,96493,24,0,0,24,17
2020-07-18,US,Texas,Hutchinson,91,1,0,35.84006574,-101.3546643,48233.0,434.6164867704651,1.0989010989010992,90,87,1,0,86,86,21198,4,0,0,4,1
2020-07-18,US,Texas,Irion,4,0,0,31.30375559,-100.982439,48235.0,260.4166666666667,0.0,4,4,0,0,4,4,1522,0,0,0,0,0
2020-07-18,US,Texas,Jack,14,0,0,33.23377248,-98.17283469,48237.0,156.6871852266368,0.0,14,14,0,0,14,13,8843,0,0,0,0,1
2020-07-18,US,Texas,Jackson,174,1,0,28.95472367,-96.57749563,48239.0,1178.861788617886,0.5747126436781609,173,130,1,0,129,121,14874,44,0,0,44,9
2020-07-18,US,Texas,Jasper,92,1,0,30.74685667,-94.02667579,48241.0,258.94339835064306,1.0869565217391304,91,91,1,0,90,91,35872,1,0,0,1,0
2020-07-18,US,Texas,Jeff Davis,6,0,0,30.71490589,-104.1399973,48243.0,263.8522427440633,0.0,6,6,0,0,6,6,2252,0,0,0,0,0
2020-07-18,US,Texas,Jefferson,4255,47,0,29.8832777,-94.16434171,48245.0,1691.411762367579,1.1045828437132783,4208,4148,47,0,4101,4031,255001,107,0,0,107,117
2020-07-18,US,Texas,Jim Hogg,42,0,0,27.04453923,-98.69681870000001,48247.0,807.6923076923077,0.0,42,42,0,0,42,42,5248,0,0,0,0,0
2020-07-18,US,Texas,Jim Wells,399,0,0,27.73103938,-98.0904705,48249.0,985.6232399585001,0.0,399,387,0,0,387,372,40822,12,0,0,12,15
2020-07-18,US,Texas,Johnson,973,7,0,32.37877812,-97.36615819,48251.0,553.4163363042254,0.7194244604316546,966,950,6,0,944,918,171361,23,1,0,22,32
2020-07-18,US,Texas,Jones,641,0,0,32.73997145,-99.87861576,48253.0,3191.754219987053,0.0,641,639,0,0,639,608,19817,2,0,0,2,31
2020-07-18,US,Texas,Karnes,152,0,0,28.90705334,-97.85960149,48255.0,974.2965194538813,0.0,152,97,0,0,97,92,15650,55,0,0,55,5
2020-07-18,US,Texas,Kaufman,1222,5,0,32.599141700000004,-96.28734728,48257.0,897.5131101546777,0.4091653027823241,1217,1208,5,0,1203,1138,128622,14,0,0,14,70
2020-07-18,US,Texas,Kendall,115,0,0,29.94414155,-98.7113588,48259.0,242.45746452741886,0.0,115,108,0,0,108,108,45641,7,0,0,7,0
2020-07-18,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
2020-07-18,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,1,0,0,1,1,726,1,0,0,1,0
2020-07-18,US,Texas,Kerr,242,1,0,30.06040006,-99.34930144,48265.0,460.0760456273764,0.4132231404958678,241,225,1,0,224,224,52405,17,0,0,17,1
2020-07-18,US,Texas,Kimble,11,0,0,30.48678918,-99.74856473,48267.0,253.63154254092686,0.0,11,9,0,0,9,9,4362,2,0,0,2,0
2020-07-18,US,Texas,Kinney,4,0,0,29.34967888,-100.41866379999999,48271.0,109.080992637033,0.0,4,4,0,0,4,4,3767,0,0,0,0,0
2020-07-18,US,Texas,Kleberg,263,1,0,27.42435506,-97.69894948,48273.0,857.2359843546285,0.3802281368821293,262,247,1,0,246,232,31129,16,0,0,16,15
2020-07-18,US,Texas,Knox,17,0,0,33.60519951,-99.74229059999999,48275.0,463.97379912663763,0.0,17,14,0,0,14,12,3653,3,0,0,3,2
2020-07-18,US,Texas,La Salle,311,0,0,28.34453111,-99.09908775,48283.0,4135.63829787234,0.0,311,93,0,0,93,91,7531,218,0,0,218,2
2020-07-18,US,Texas,Lamar,455,15,0,33.66981763,-95.57404777,48277.0,912.5734571491606,3.2967032967032965,440,455,15,0,440,418,49728,0,0,0,0,37
2020-07-18,US,Texas,Lamb,118,1,0,34.06859623,-102.35162890000001,48279.0,915.22531606298,0.8474576271186439,117,110,1,0,109,102,13158,8,0,0,8,8
2020-07-18,US,Texas,Lampasas,45,0,0,31.19531316,-98.24206613,48281.0,210.0056001493373,0.0,45,45,0,0,45,44,21229,0,0,0,0,1
2020-07-18,US,Texas,Lavaca,464,1,0,29.38508402,-96.93186692,48285.0,2302.2725017366283,0.21551724137931036,463,367,1,0,366,363,20110,97,0,0,97,4
2020-07-18,US,Texas,Lee,117,3,0,30.31120597,-96.97045773,48287.0,678.693659725042,2.5641025641025643,114,117,3,0,114,108,17144,0,0,0,0,9
2020-07-18,US,Texas,Leon,116,0,0,31.29872538,-95.9936328,48289.0,666.5134451850149,0.0,116,116,0,0,116,107,17270,0,0,0,0,9
2020-07-18,US,Texas,Liberty,627,3,0,30.15152688,-94.81205615,48291.0,710.7312483705324,0.4784688995215311,624,606,3,0,603,596,86323,21,0,0,21,10
2020-07-18,US,Texas,Limestone,114,1,0,31.5454767,-96.58095444,48293.0,486.4103767547042,0.8771929824561403,113,114,1,0,113,110,23519,0,0,0,0,4
