Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-18,US,Texas,Live Oak,101,1,0,28.35101362,-98.1246786,48297.0,827.3941181289424,0.99009900990099,100,91,1,0,90,85,12166,10,0,0,10,6
2020-07-18,US,Texas,Llano,57,0,0,30.70645047,-98.68475262,48299.0,261.5278733654509,0.0,57,57,0,0,57,53,21646,0,0,0,0,4
2020-07-18,US,Texas,Lubbock,4309,65,0,33.61008596,-101.82047890000001,48303.0,1387.4533517511404,1.5084706428405663,4244,4209,65,0,4144,4063,307412,100,0,0,100,146
2020-07-18,US,Texas,Lynn,55,3,0,33.17657705,-101.8162849,48305.0,924.2144177449167,5.454545454545454,52,55,3,0,52,55,5877,0,0,0,0,0
2020-07-18,US,Texas,Madison,175,0,0,30.96694679,-95.93003775,48313.0,1225.1470176421174,0.0,175,175,0,0,175,163,14422,0,0,0,0,12
2020-07-18,US,Texas,Marion,71,2,0,32.79868409,-94.35661230000001,48315.0,720.5195859549423,2.8169014084507036,69,68,2,0,66,67,9928,3,0,0,3,1
2020-07-18,US,Texas,Martin,32,1,0,32.30600051,-101.9513518,48317.0,554.4966210362155,3.125,31,31,1,0,30,28,5753,1,0,0,1,3
2020-07-18,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-18,US,Texas,Matagorda,452,5,0,28.81955746,-96.01230294,48321.0,1233.5234560489046,1.106194690265487,447,422,5,0,417,399,36552,30,0,0,30,23
2020-07-18,US,Texas,Maverick,1061,13,0,28.7429195,-100.3157686,48323.0,1806.818568849835,1.2252591894439209,1048,939,13,0,926,892,58485,122,0,0,122,47
2020-07-18,US,Texas,McCulloch,30,0,0,31.1925468,-99.34682807,48307.0,375.75150300601194,0.0,30,30,0,0,30,29,7987,0,0,0,0,1
2020-07-18,US,Texas,McLennan,3210,22,0,31.55255453,-97.20217694,48309.0,1250.862159666125,0.6853582554517134,3188,3096,20,0,3076,3005,254607,114,2,0,112,91
2020-07-18,US,Texas,McMullen,1,0,0,28.35251708,-98.56769164,48311.0,134.5895020188425,0.0,1,1,0,0,1,1,749,0,0,0,0,0
2020-07-18,US,Texas,Medina,492,4,0,29.355730100000002,-99.11030298,48325.0,953.7841191066997,0.8130081300813008,488,419,3,0,416,419,50921,73,1,0,72,0
2020-07-18,US,Texas,Menard,15,0,0,30.88990665,-99.82047940000001,48327.0,701.5902712815715,0.0,15,15,0,0,15,15,2139,0,0,0,0,0
2020-07-18,US,Texas,Midland,1387,25,0,31.86904128,-102.03156820000001,48329.0,784.3602967788637,1.8024513338139867,1362,1339,25,0,1314,1298,172578,48,0,0,48,41
2020-07-18,US,Texas,Milam,217,2,0,30.78581830000001,-96.97718698,48331.0,874.1892599605205,0.9216589861751152,215,203,2,0,201,191,25131,14,0,0,14,12
2020-07-18,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,7,0,0,7,7,4921,0,0,0,0,0
2020-07-18,US,Texas,Mitchell,27,0,0,32.30623474,-100.9212058,48335.0,315.9742539496782,0.0,27,27,0,0,27,27,8145,0,0,0,0,0
2020-07-18,US,Texas,Montague,35,1,0,33.67521893,-97.72500958,48337.0,176.6071248360077,2.8571428571428568,34,33,1,0,32,32,19596,2,0,0,2,1
2020-07-18,US,Texas,Montgomery,4721,46,0,30.30079133,-95.50572772,48339.0,777.2588003444237,0.974369836898962,4675,4721,46,0,4675,4501,590925,0,0,0,0,220
2020-07-18,US,Texas,Moore,940,15,0,35.83769242,-101.8930281,48341.0,4489.01623686724,1.5957446808510638,925,927,15,0,912,924,21485,13,0,0,13,3
2020-07-18,US,Texas,Morris,63,0,0,33.11304005,-94.73255695,48343.0,508.55666774297714,0.0,63,61,0,0,61,55,12339,2,0,0,2,6
2020-07-18,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-18,US,Texas,Nacogdoches,663,34,0,31.62017125,-94.61803994,48347.0,1016.8087847371327,5.128205128205129,629,647,33,0,614,639,65711,16,1,0,15,8
2020-07-18,US,Texas,Navarro,562,9,0,32.04620681,-96.47428766,48349.0,1121.4654879971263,1.6014234875444842,553,536,8,0,528,512,49565,26,1,0,25,24
2020-07-18,US,Texas,Newton,28,0,0,30.78548982,-93.74408813,48351.0,205.95807282089004,0.0,28,27,0,0,27,27,13746,1,0,0,1,0
2020-07-18,US,Texas,Nolan,86,1,0,32.30365282,-100.4060208,48353.0,584.4773684925923,1.162790697674419,85,76,0,0,76,76,14751,10,1,0,9,0
2020-07-18,US,Texas,Nueces,8407,90,0,27.736286,-97.5433285,48355.0,2320.491092869327,1.0705364577138101,8317,8171,82,0,8089,7861,362265,236,8,0,228,310
2020-07-18,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,62,2,0,60,62,9947,0,0,0,0,0
2020-07-18,US,Texas,Oldham,7,1,0,35.40425596,-102.6027606,48359.0,331.43939393939394,14.285714285714285,6,6,1,0,5,6,2131,1,0,0,1,0
2020-07-18,US,Texas,Orange,720,7,0,30.11879481,-93.89412775,48361.0,863.3507602283082,0.9722222222222222,713,720,7,0,713,498,83572,0,0,0,0,222
2020-07-18,US,Texas,Palo Pinto,84,2,0,32.75310985,-98.31319001,48363.0,287.77964301620466,2.380952380952381,82,83,2,0,81,81,28875,1,0,0,1,2
2020-07-18,US,Texas,Panola,238,24,0,32.163959600000005,-94.30552481,48365.0,1026.1274467534706,10.084033613445378,214,238,24,0,214,236,23148,0,0,0,0,2
2020-07-18,US,Texas,Parker,697,1,0,32.77757172,-97.80500621,48367.0,487.82877699855817,0.14347202295552364,696,679,1,0,678,667,138371,18,0,0,18,12
2020-07-18,US,Texas,Parmer,257,8,0,34.52993409,-102.78446679999999,48369.0,2675.6897449245184,3.1128404669260696,249,252,8,0,244,242,9864,5,0,0,5,10
2020-07-18,US,Texas,Pecos,166,1,0,30.78097267,-102.72412609999999,48371.0,1049.1057321620426,0.6024096385542169,165,164,1,0,163,153,15673,2,0,0,2,11
2020-07-18,US,Texas,Polk,414,1,0,30.79472531,-94.82766240000001,48373.0,806.1846435456546,0.24154589371980675,413,414,1,0,413,401,50031,0,0,0,0,13
2020-07-18,US,Texas,Potter,3159,39,0,35.40133773,-101.893964,48375.0,2690.456926287101,1.2345679012345678,3120,3119,39,0,3080,3100,119648,40,0,0,40,19
2020-07-18,US,Texas,Presidio,28,0,0,29.99954402,-104.24080790000001,48377.0,417.6610978520287,0.0,28,28,0,0,28,28,6948,0,0,0,0,0
2020-07-18,US,Texas,Rains,25,1,0,32.87109387,-95.79232691,48379.0,199.7762505993288,4.0,24,23,1,0,22,21,12159,2,0,0,2,2
2020-07-18,US,Texas,Randall,1260,7,0,34.96585996,-101.8971322,48381.0,914.946301365884,0.5555555555555556,1253,1208,7,0,1201,1166,136271,52,0,0,52,42
2020-07-18,US,Texas,Reagan,47,1,0,31.36607041,-101.52326590000001,48383.0,1221.0963886723825,2.127659574468085,46,46,0,0,46,42,3741,1,1,0,0,4
2020-07-18,US,Texas,Real,8,0,0,29.83321503,-99.82018052,48385.0,231.74971031286208,0.0,8,8,0,0,8,6,3478,0,0,0,0,2
2020-07-18,US,Texas,Red River,129,12,0,33.61886692,-95.04841765,48387.0,1072.9435249105882,9.30232558139535,117,129,12,0,117,129,12175,0,0,0,0,0
2020-07-18,US,Texas,Reeves,89,2,0,31.32323325,-103.69038959999999,48389.0,557.0856284426641,2.247191011235955,87,88,2,0,86,84,15695,1,0,0,1,4
2020-07-18,US,Texas,Refugio,76,0,0,28.323897600000002,-97.15766311,48391.0,1093.839953943581,0.0,76,68,0,0,68,67,7032,8,0,0,8,1
2020-07-18,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-18,US,Texas,Robertson,143,0,0,31.02539637,-96.51272246,48395.0,837.5307485065011,0.0,143,143,0,0,143,125,17284,0,0,0,0,18
2020-07-18,US,Texas,Rockwall,537,17,0,32.89779518,-96.40771592,48397.0,511.8429204594195,3.165735567970205,520,531,17,0,514,505,100657,6,0,0,6,26
2020-07-18,US,Texas,Runnels,35,0,0,31.8314342,-99.97616148,48399.0,340.99766173031963,0.0,35,33,0,0,33,31,10234,2,0,0,2,2
2020-07-18,US,Texas,Rusk,270,3,0,32.10773545,-94.76176432,48401.0,496.2687938830276,1.1111111111111112,267,269,3,0,266,250,54450,1,0,0,1,19
2020-07-18,US,Texas,Sabine,35,1,0,31.34318809,-93.85440451,48403.0,332.00531208499336,2.8571428571428568,34,35,1,0,34,34,10589,0,0,0,0,1
2020-07-18,US,Texas,San Augustine,139,12,0,31.39457611,-94.17000399,48405.0,1687.5075877139734,8.633093525179858,127,139,12,0,127,135,8232,0,0,0,0,4
2020-07-18,US,Texas,San Jacinto,128,2,0,30.57933681,-95.16260304,48407.0,443.5358120516996,1.5625,126,124,2,0,122,121,28719,4,0,0,4,3
2020-07-18,US,Texas,San Patricio,402,0,0,28.00880118,-97.51763891,48409.0,602.4276936909937,0.0,402,364,0,0,364,364,66893,38,0,0,38,0
2020-07-18,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,10,0,0,10,10,6054,0,0,0,0,0
2020-07-18,US,Texas,Schleicher,30,1,0,30.89740592,-100.5384842,48413.0,1074.1138560687432,3.333333333333333,29,28,1,0,27,26,2895,2,0,0,2,2
2020-07-18,US,Texas,Scurry,367,1,0,32.74613808,-100.91626640000001,48415.0,2197.210082021194,0.2724795640326976,366,362,1,0,361,356,16866,5,0,0,5,6
2020-07-18,US,Texas,Shackelford,13,0,0,32.73587756,-99.35401337,48417.0,398.1623277182237,0.0,13,11,0,0,11,10,3253,2,0,0,2,1
2020-07-18,US,Texas,Shelby,321,14,0,31.79211404,-94.14550696,48419.0,1270.0799240326028,4.361370716510903,307,319,14,0,305,317,25418,2,0,0,2,2
2020-07-18,US,Texas,Sherman,34,0,0,36.27751473,-101.8933156,48421.0,1125.0827266710787,0.0,34,33,0,0,33,33,3079,1,0,0,1,0
2020-07-18,US,Texas,Smith,1762,10,0,32.37474036,-95.27175679999999,48423.0,757.0321932021774,0.5675368898978433,1752,1717,10,0,1707,1568,230221,45,0,0,45,149
2020-07-18,US,Texas,Somervell,35,0,0,32.22236802,-97.77403489,48425.0,383.4355828220858,0.0,35,35,0,0,35,33,9016,0,0,0,0,2
2020-07-18,US,Texas,Starr,1362,14,0,26.56150059,-98.73892358,48427.0,2107.2826574660003,1.027900146842878,1348,1362,13,0,1349,1215,64525,0,1,0,-1,147
2020-07-18,US,Texas,Stephens,16,0,0,32.73553157,-98.83631615,48429.0,170.8306641042067,0.0,16,18,0,0,18,18,9433,-2,0,0,-2,0
2020-07-18,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-18,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,,,,,,1362,,,,,
2020-07-18,US,Texas,Sutton,39,0,0,30.49856623,-100.5382014,48435.0,1032.8389830508472,0.0,39,36,0,0,36,26,3758,3,0,0,3,10
2020-07-18,US,Texas,Swisher,64,1,0,34.53028891,-101.73491740000001,48437.0,865.2156279572798,1.5625,63,63,1,0,62,62,7462,1,0,0,1,1
2020-07-18,US,Texas,Tarrant,21195,293,0,32.77143818,-97.29101614,48439.0,1008.078420367988,1.3824015097900448,20902,20907,288,0,20619,20433,2084931,288,5,0,283,474
2020-07-18,US,Texas,Taylor,891,11,0,32.30163422,-99.89007449,48441.0,645.4931393714593,1.2345679012345678,880,879,11,0,868,835,137640,12,0,0,12,44
2020-07-18,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-18,US,Texas,Terry,64,0,0,33.17402785,-102.3354521,48445.0,518.7646915781795,0.0,64,60,0,0,60,60,12287,4,0,0,4,0
2020-07-18,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-18,US,Texas,Titus,1071,6,0,33.21339719,-94.96797273,48449.0,3270.2290076335885,0.5602240896358543,1065,1071,6,0,1065,1030,33033,0,0,0,0,41
2020-07-18,US,Texas,Tom Green,1455,11,0,31.40464436,-100.46244300000001,48451.0,1220.6375838926174,0.7560137457044673,1444,1419,11,0,1408,1343,118189,36,0,0,36,76
2020-07-18,US,Texas,Travis,17215,196,0,30.33432034,-97.78535620000001,48453.0,1351.3046781908922,1.1385419692128955,17019,16983,189,0,16794,16570,1248743,232,7,0,225,413
2020-07-18,US,Texas,Trinity,97,0,0,31.0879489,-95.1367187,48455.0,662.0708484062521,0.0,97,95,0,0,95,89,14740,2,0,0,2,6
2020-07-18,US,Texas,Tyler,48,0,0,30.77031716,-94.37690895,48457.0,221.4839424141749,0.0,48,47,0,0,47,45,21696,1,0,0,1,2
2020-07-18,US,Texas,Upshur,121,0,0,32.73706798,-94.93999853,48459.0,289.79953536272836,0.0,121,113,0,0,113,113,41260,8,0,0,8,0
2020-07-18,US,Texas,Upton,11,0,0,31.36868194,-102.0423217,48461.0,300.79299972655184,0.0,11,13,0,0,13,10,3671,-2,0,0,-2,3
2020-07-18,US,Texas,Uvalde,308,4,0,29.35739637,-99.76229172,48463.0,1151.7893870835048,1.2987012987012987,304,304,4,0,300,278,26846,4,0,0,4,26
2020-07-18,US,Texas,Val Verde,875,8,0,29.89149232,-101.1525205,48465.0,1784.8036715961246,0.9142857142857144,867,837,8,0,829,837,49208,38,0,0,38,0
2020-07-18,US,Texas,Van Zandt,244,3,0,32.56483801,-95.83766469,48467.0,431.1715850857042,1.2295081967213115,241,229,3,0,226,221,56019,15,0,0,15,8
2020-07-18,US,Texas,Victoria,2188,18,0,28.79780988,-96.96813006,48469.0,2376.091394813431,0.8226691042047533,2170,2188,18,0,2170,1991,92035,0,0,0,0,197
2020-07-18,US,Texas,Walker,2568,28,0,30.73872995,-95.57440968,48471.0,3519.2062600211048,1.0903426791277258,2540,2541,28,0,2513,2513,72480,27,0,0,27,28
2020-07-18,US,Texas,Waller,286,0,0,30.01058447,-95.99011759,48473.0,517.6845382471129,0.0,286,279,0,0,279,275,53126,7,0,0,7,4
2020-07-18,US,Texas,Ward,67,1,0,31.50999644,-103.09279090000001,48475.0,558.4264044007333,1.492537313432836,66,63,0,0,63,58,11720,4,1,0,3,5
2020-07-18,US,Texas,Washington,379,33,0,30.21498498,-96.40946246,48477.0,1056.2398974416142,8.70712401055409,346,379,33,0,346,367,35108,0,0,0,0,12
2020-07-18,US,Texas,Webb,3677,59,0,27.7610369,-99.33237355,48479.0,1329.1066032416174,1.6045689420723417,3618,3574,55,0,3519,3373,275910,103,4,0,99,201
2020-07-18,US,Texas,Wharton,395,1,0,29.27765923,-96.22319248,48481.0,950.5245933198577,0.2531645569620253,394,388,1,0,387,380,41619,7,0,0,7,8
2020-07-18,US,Texas,Wheeler,26,0,0,35.40114335,-100.26995140000001,48483.0,514.2405063291138,0.0,26,25,0,0,25,22,5191,1,0,0,1,3
2020-07-18,US,Texas,Wichita,709,8,0,33.98842886,-98.70410340000001,48485.0,536.1869469863117,1.1283497884344147,701,680,7,0,673,666,132064,29,1,0,28,14
2020-07-18,US,Texas,Wilbarger,23,0,0,34.07945812,-99.24178437,48487.0,180.12373717597302,0.0,23,21,0,0,21,20,12820,2,0,0,2,1
2020-07-18,US,Texas,Willacy,471,3,0,26.47411727,-97.61535848,48489.0,2205.262665043544,0.6369426751592356,468,462,3,0,459,440,21515,9,0,0,9,22
2020-07-18,US,Texas,Williamson,4686,70,0,30.64655664,-97.60048540000001,48491.0,793.496243338848,1.4938113529662826,4616,4490,67,0,4423,4420,566719,196,3,0,193,70
2020-07-18,US,Texas,Wilson,344,5,0,29.1732598,-98.08693082,48493.0,673.5852751125907,1.4534883720930232,339,242,5,0,237,230,50224,102,0,0,102,12
2020-07-18,US,Texas,Winkler,55,0,0,31.85008651,-103.04851629999999,48495.0,686.641697877653,0.0,55,52,0,0,52,49,7720,3,0,0,3,3
2020-07-18,US,Texas,Wise,219,5,0,33.21570665,-97.65460265,48497.0,312.92866941015086,2.2831050228310503,214,220,5,0,215,211,68305,-1,0,0,-1,9
2020-07-18,US,Texas,Wood,174,5,0,32.78722382,-95.38236368,48499.0,382.09007663760735,2.8735632183908044,169,168,5,0,163,163,45129,6,0,0,6,5
2020-07-18,US,Texas,Yoakum,56,0,0,33.17320212,-102.82764329999999,48501.0,642.7177780328245,0.0,56,50,0,0,50,45,8591,6,0,0,6,5
2020-07-18,US,Texas,Young,71,1,0,33.17659707,-98.68790885,48503.0,394.22543031649076,1.4084507042253518,70,68,1,0,67,68,18045,3,0,0,3,0
2020-07-18,US,Texas,Zapata,113,1,0,27.00156391,-99.16987152,48505.0,796.9532407080894,0.8849557522123894,112,112,1,0,111,112,14190,1,0,0,1,0
2020-07-18,US,Texas,Zavala,90,0,0,28.86617238,-99.76050829,48507.0,760.1351351351352,0.0,90,85,0,0,85,79,11983,5,0,0,5,6
2020-07-18,US,Utah,Bear River,1898,4,0,41.52106798,-113.0832816,0.0,1015.9620593304712,0.2107481559536354,1894,1866,4,0,1862,1837,,32,0,0,32,29
2020-07-18,US,Utah,Central Utah,301,0,0,39.37231946,-111.5758676,0.0,367.27920540791183,0.0,301,295,0,0,295,284,,6,0,0,6,11
2020-07-18,US,Utah,Davis,2249,7,0,40.99001837,-112.1139997,49011.0,632.6639117139875,0.3112494441974211,2242,2183,7,0,2176,2113,351713,66,0,0,66,70
2020-07-18,US,Utah,Salt Lake,16176,136,0,40.66616532,-111.9216011,49035.0,1393.9576211375547,0.8407517309594461,16040,15887,133,0,15754,15655,1152633,289,3,0,286,232
2020-07-18,US,Utah,San Juan,511,19,0,37.62762978,-109.80337140000002,49037.0,3338.123856806899,3.718199608610568,492,500,18,0,482,494,15449,11,1,0,10,6
2020-07-18,US,Utah,Southeast Utah,56,0,0,38.99617072,-110.7013958,0.0,139.20306246737428,0.0,56,55,0,0,55,54,,1,0,0,1,1
2020-07-18,US,Utah,Southwest Utah,2369,21,0,37.85447192,-111.4418764,0.0,939.9227112941493,0.8864499788940481,2348,2317,19,0,2298,2239,,52,2,0,50,78
2020-07-18,US,Utah,Summit,620,1,0,40.86688146,-110.9535882,49043.0,1471.1116383912686,0.16129032258064516,619,612,1,0,611,605,41933,8,0,0,8,7
2020-07-18,US,Utah,Tooele,417,0,0,40.44862644,-113.1295715,49045.0,577.0907430216305,0.0,417,413,0,0,413,387,69907,4,0,0,4,26
2020-07-18,US,Utah,TriCounty,101,0,0,40.12491499,-109.5174415,0.0,178.3758962947265,0.0,101,90,0,0,90,82,,11,0,0,11,8
2020-07-18,US,Utah,Utah,6148,30,0,40.1166722,-111.6657662,49049.0,966.3096183014136,0.4879635653871178,6118,5950,30,0,5920,5794,622213,198,0,0,198,156
2020-07-18,US,Utah,Wasatch,481,4,0,40.33110236,-111.1691419,49051.0,1410.9295708544778,0.8316008316008316,477,476,4,0,472,472,33240,5,0,0,5,4
2020-07-18,US,Utah,Weber-Morgan,2005,21,0,41.27116049,-111.9145117,0.0,736.2201977696751,1.0473815461346634,1984,1928,19,0,1909,1829,,77,2,0,75,99
2020-07-18,US,Vermont,Addison,70,2,0,44.03217337,-73.14130877,50001.0,190.3363515240504,2.8571428571428568,68,70,2,0,68,70,36973,0,0,0,0,0
2020-07-18,US,Vermont,Bennington,76,1,0,43.03519828,-73.09048868,50003.0,214.265576543558,1.3157894736842106,75,76,1,0,75,76,35631,0,0,0,0,0
2020-07-18,US,Vermont,Caledonia,24,0,0,44.46548598,-72.10314651,50005.0,80.01867102323875,0.0,24,24,0,0,24,24,30302,0,0,0,0,0
2020-07-18,US,Vermont,Chittenden,681,39,0,44.46322849,-73.08359212,50007.0,415.81691843638185,5.7268722466960345,642,679,39,0,640,672,164572,2,0,0,2,7
2020-07-18,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-18,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-18,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-18,US,Vermont,Lamoille,41,1,0,44.60353043,-72.64356694,50015.0,161.6591751439161,2.4390243902439024,40,41,1,0,40,41,25300,0,0,0,0,0
2020-07-18,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-18,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-18,US,Vermont,Rutland,79,1,0,43.57723578,-73.03741676,50021.0,135.7598254025537,1.2658227848101269,78,79,1,0,78,78,58672,0,0,0,0,1
2020-07-18,US,Vermont,Unassigned,6,0,0,0.0,0.0,90050.0,0.0,0.0,6,5,0,0,5,5,,1,0,0,1,0
2020-07-18,US,Vermont,Washington,45,1,0,44.27343241,-72.61604978,50023.0,77.04292146758205,2.2222222222222223,44,44,1,0,43,44,58140,1,0,0,1,0
2020-07-18,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,99,42756,0,0,0,0,0
2020-07-18,US,Vermont,Windsor,65,2,0,43.58010937,-72.58595157,50027.0,118.04874505103338,3.0769230769230766,63,65,2,0,63,64,55286,0,0,0,0,1
2020-07-18,US,Virginia,Accomack,1051,15,0,37.76707161,-75.63234615,51001.0,3252.2589429384825,1.4272121788772598,1036,1048,14,0,1034,1045,32412,3,1,0,2,3
2020-07-18,US,Virginia,Albemarle,608,10,0,38.02080697,-78.55481085,51003.0,556.1145156864537,1.6447368421052633,598,593,10,0,583,583,108718,15,0,0,15,10
2020-07-18,US,Virginia,Alexandria,2540,56,0,38.814003,-77.08183073,51510.0,1593.195674536468,2.204724409448819,2484,2523,56,0,2467,2507,160530,17,0,0,17,16
2020-07-18,US,Virginia,Alleghany,54,2,0,37.78636074,-80.00222498,51005.0,363.39165545087485,3.703703703703704,52,54,2,0,52,54,14910,0,0,0,0,0
2020-07-18,US,Virginia,Amelia,59,1,0,37.34081025,-77.98584649,51007.0,448.83986306580454,1.6949152542372878,58,59,1,0,58,56,13013,0,0,0,0,3
2020-07-18,US,Virginia,Amherst,49,0,0,37.60308293,-79.14548696,51009.0,155.03875968992247,0.0,49,45,0,0,45,43,31666,4,0,0,4,2
2020-07-18,US,Virginia,Appomattox,49,0,0,37.37569884,-78.81340003,51011.0,307.96304443466784,0.0,49,48,0,0,48,48,15841,1,0,0,1,0
2020-07-18,US,Virginia,Arlington,2726,135,0,38.8767675,-77.10139853,51013.0,1150.9782893236838,4.9523110785033015,2591,2704,135,0,2569,2691,237521,22,0,0,22,13
2020-07-18,US,Virginia,Augusta,225,2,0,38.16404586,-79.12461614,51015.0,297.7844834431827,0.8888888888888888,223,221,2,0,219,219,75457,4,0,0,4,2
2020-07-18,US,Virginia,Bath,2,0,0,38.05852573,-79.73912095,51017.0,48.22763443453098,0.0,2,2,0,0,2,2,4292,0,0,0,0,0
2020-07-18,US,Virginia,Bedford,178,4,0,37.3080028,-79.5281964,51019.0,225.32501234224083,2.247191011235955,174,177,4,0,173,176,78747,1,0,0,1,1
2020-07-18,US,Virginia,Bland,5,0,0,37.13128068,-81.13599391,51021.0,79.61783439490445,0.0,5,5,0,0,5,5,6293,0,0,0,0,0
2020-07-18,US,Virginia,Botetourt,165,4,0,37.55531756,-79.80982182,51023.0,493.7311110446153,2.4242424242424243,161,165,4,0,161,164,33277,0,0,0,0,1
2020-07-18,US,Virginia,Bristol,18,0,0,36.616302399999995,-82.16359122,51520.0,107.385753490037,0.0,18,15,0,0,15,15,16482,3,0,0,3,0
2020-07-18,US,Virginia,Brunswick,150,1,0,36.76366949,-77.8593436,51025.0,924.1574764339844,0.6666666666666666,149,146,1,0,145,143,16384,4,0,0,4,3
2020-07-18,US,Virginia,Buchanan,54,0,0,37.26818323,-82.03749726,51027.0,257.09388687868983,0.0,54,52,0,0,52,51,21221,2,0,0,2,1
2020-07-18,US,Virginia,Buckingham,579,6,0,37.57242268,-78.52518834,51029.0,3376.487053883835,1.0362694300518134,573,579,6,0,573,578,16999,0,0,0,0,1
2020-07-18,US,Virginia,Buena Vista,29,0,0,37.73484642,-79.35296097,51530.0,447.6690336523618,0.0,29,26,0,0,26,25,6237,3,0,0,3,1
2020-07-18,US,Virginia,Campbell,74,1,0,37.20553386,-79.09678609,51031.0,134.82736631137834,1.351351351351351,73,73,1,0,72,70,54973,1,0,0,1,3
2020-07-18,US,Virginia,Caroline,157,4,0,38.02679129,-77.34901405,51033.0,510.9845402766477,2.5477707006369426,153,154,4,0,150,151,30772,3,0,0,3,3
