Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Virginia,Carroll,275,10,0,36.73066666,-80.73455942,51035.0,923.0975798059816,3.636363636363636,265,268,10,0,258,267,29636,7,0,0,7,1
2020-07-18,US,Virginia,Charles City,43,3,0,37.35358063,-77.05634116,51036.0,617.5499066494327,6.9767441860465125,40,42,3,0,39,42,6941,1,0,0,1,0
2020-07-18,US,Virginia,Charlotte,39,0,0,37.01909701,-78.66314092,51037.0,328.28282828282835,0.0,39,39,0,0,39,39,11938,0,0,0,0,0
2020-07-18,US,Virginia,Charlottesville,341,7,0,38.03527919,-78.48569588,51540.0,721.4488215630687,2.0527859237536656,334,333,7,0,326,318,48117,8,0,0,8,15
2020-07-18,US,Virginia,Chesapeake,1612,24,0,36.67670048,-76.30545744,51550.0,658.4025976678172,1.488833746898263,1588,1560,24,0,1536,1509,242634,52,0,0,52,51
2020-07-18,US,Virginia,Chesterfield,3427,65,0,37.37373208,-77.58680140000001,51041.0,971.366375474062,1.8967026553837176,3362,3402,64,0,3338,3359,348556,25,1,0,24,43
2020-07-18,US,Virginia,Clarke,61,0,0,39.11271747,-77.99199425,51043.0,417.2652028182502,0.0,61,61,0,0,61,61,14523,0,0,0,0,0
2020-07-18,US,Virginia,Colonial Heights,163,20,0,37.26420587,-77.39609676,51570.0,938.3995394358087,12.269938650306747,143,163,20,0,143,163,17833,0,0,0,0,0
2020-07-18,US,Virginia,Covington,6,0,0,37.7824656,-79.98631446,51580.0,108.34236186348862,0.0,6,6,0,0,6,5,5460,0,0,0,0,1
2020-07-18,US,Virginia,Craig,11,0,0,37.48133648,-80.21072274,51045.0,214.38316117715846,0.0,11,10,0,0,10,10,5064,1,0,0,1,0
2020-07-18,US,Virginia,Culpeper,890,12,0,38.48199985,-77.95630870000002,51047.0,1691.8543864651651,1.348314606741573,878,885,12,0,873,873,51859,5,0,0,5,12
2020-07-18,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-18,US,Virginia,Danville,169,2,0,36.58022376,-79.40395668,51590.0,422.03576066327037,1.183431952662722,167,157,2,0,155,151,40693,12,0,0,12,6
2020-07-18,US,Virginia,Dickenson,9,0,0,37.12560977,-82.35124171,51051.0,62.857941053219726,0.0,9,9,0,0,9,8,14523,0,0,0,0,1
2020-07-18,US,Virginia,Dinwiddie,166,2,0,37.07544585,-77.63451754,51053.0,581.5582959641256,1.2048192771084338,164,164,2,0,162,163,28529,2,0,0,2,1
2020-07-18,US,Virginia,Emporia,151,15,0,36.69455571,-77.53406129,51595.0,2824.5417134306012,9.933774834437086,136,148,15,0,133,148,5121,3,0,0,3,0
2020-07-18,US,Virginia,Essex,68,0,0,37.93357639,-76.94230311,51057.0,620.8344745731763,0.0,68,67,0,0,67,68,10919,1,0,0,1,-1
2020-07-18,US,Virginia,Fairfax,14798,508,0,38.83677558,-77.27565836,51059.0,1289.550095335032,3.432896337342884,14290,14731,508,0,14223,14687,1150795,67,0,0,67,44
2020-07-18,US,Virginia,Fairfax,14798,508,0,38.83677558,-77.27565836,51059.0,1289.550095335032,3.432896337342884,14290,14731,508,0,14223,14687,24574,67,0,0,67,44
2020-07-18,US,Virginia,Fairfax City,73,7,0,38.85157547,-77.29779640000002,51600.0,303.9260585369916,9.58904109589041,66,73,7,0,66,74,24574,0,0,0,0,-1
2020-07-18,US,Virginia,Falls Church,54,7,0,38.88485255,-77.17560759,51610.0,369.43285215844566,12.962962962962965,47,54,7,0,47,54,14772,0,0,0,0,0
2020-07-18,US,Virginia,Fauquier,522,8,0,38.73564842,-77.80647472,51061.0,732.9196034933026,1.5325670498084292,514,511,8,0,503,503,70675,11,0,0,11,8
2020-07-18,US,Virginia,Floyd,27,1,0,36.9302126,-80.36738849,51063.0,171.43945647342687,3.703703703703704,26,27,1,0,26,25,15795,0,0,0,0,2
2020-07-18,US,Virginia,Fluvanna,145,8,0,37.84157909,-78.27715475,51065.0,531.7198386505319,5.517241379310344,137,142,8,0,134,139,26783,3,0,0,3,3
2020-07-18,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,117,1,0,116,117,56195,0,0,0,0,0
2020-07-18,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,117,1,0,116,117,8013,0,0,0,0,0
2020-07-18,US,Virginia,Franklin City,87,4,0,36.6831435,-76.93859681,51620.0,1092.0045186393877,4.597701149425287,83,83,4,0,79,83,8013,4,0,0,4,0
2020-07-18,US,Virginia,Frederick,582,7,0,39.20172582,-78.25974949,51069.0,651.640858553626,1.2027491408934707,575,575,7,0,568,570,88355,7,0,0,7,5
2020-07-18,US,Virginia,Fredericksburg,294,0,0,38.2977863,-77.4922454,51630.0,1012.536162005786,0.0,294,290,0,0,290,288,29144,4,0,0,4,2
2020-07-18,US,Virginia,Galax,299,16,0,36.66601852,-80.91703124,51640.0,4710.887033244052,5.351170568561873,283,296,16,0,280,296,6423,3,0,0,3,0
2020-07-18,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-18,US,Virginia,Gloucester,88,1,0,37.40809042,-76.53524337,51073.0,235.62172003855628,1.1363636363636365,87,86,1,0,85,80,37349,2,0,0,2,6
2020-07-18,US,Virginia,Goochland,138,6,0,37.71714806,-77.90381514,51075.0,580.9792447269817,4.3478260869565215,132,138,6,0,132,135,23244,0,0,0,0,3
2020-07-18,US,Virginia,Grayson,100,4,0,36.65677234,-81.23215889,51077.0,643.0868167202573,4.0,96,99,4,0,95,97,15631,1,0,0,1,2
2020-07-18,US,Virginia,Greene,92,2,0,38.29545894,-78.46525378,51079.0,464.20101922397697,2.1739130434782608,90,92,2,0,90,88,19779,0,0,0,0,4
2020-07-18,US,Virginia,Greensville,387,9,0,36.67878901,-77.56351439,51081.0,3413.9026111503167,2.3255813953488373,378,386,9,0,377,386,11627,1,0,0,1,0
2020-07-18,US,Virginia,Halifax,98,1,0,36.76654925,-78.93512622,51083.0,288.9917725811684,1.020408163265306,97,97,1,0,96,97,34120,1,0,0,1,0
2020-07-18,US,Virginia,Hampton,645,4,0,37.03513786,-76.35879121,51650.0,479.5182514311204,0.6201550387596899,641,625,4,0,621,607,134313,20,0,0,20,18
2020-07-18,US,Virginia,Hanover,511,30,0,37.7583355,-77.49464673,51085.0,474.1755284598111,5.8708414872798445,481,508,30,0,478,504,107239,3,0,0,3,4
2020-07-18,US,Virginia,Harrisonburg,1004,29,0,38.43542574,-78.87536254,51660.0,1893.7679191187567,2.8884462151394423,975,1001,29,0,972,999,54033,3,0,0,3,2
2020-07-18,US,Virginia,Henrico,3005,175,0,37.53460572,-77.39326555,51087.0,908.354442624041,5.8236272878535775,2830,2987,175,0,2812,2964,329261,18,0,0,18,23
2020-07-18,US,Virginia,Henry,393,5,0,36.68542395,-79.87634026,51089.0,777.3404276361334,1.272264631043257,388,391,5,0,386,387,50953,2,0,0,2,4
2020-07-18,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-18,US,Virginia,Hopewell,225,5,0,37.29186313,-77.29754684,51670.0,998.7127702072884,2.2222222222222223,220,224,5,0,219,216,22596,1,0,0,1,8
2020-07-18,US,Virginia,Isle of Wight,259,9,0,36.90579348,-76.70842863,51093.0,697.9438950119917,3.474903474903475,250,251,9,0,242,245,36953,8,0,0,8,6
2020-07-18,US,Virginia,James City,402,16,0,37.31156958,-76.76950618,51095.0,525.3322530481032,3.9800995024875614,386,396,16,0,380,390,76397,6,0,0,6,6
2020-07-18,US,Virginia,King George,107,4,0,38.26818502,-77.15852768,51099.0,398.7181398121926,3.7383177570093458,103,107,4,0,103,106,26575,0,0,0,0,1
2020-07-18,US,Virginia,King William,60,2,0,37.70965316,-77.09384941,51101.0,349.8950314905528,3.333333333333333,58,60,2,0,58,61,16939,0,0,0,0,-1
2020-07-18,US,Virginia,King and Queen,32,1,0,37.71044922,-76.88689628,51097.0,455.5160142348754,3.125,31,31,1,0,30,31,7042,1,0,0,1,0
2020-07-18,US,Virginia,Lancaster,23,0,0,37.71889653,-76.46400482,51103.0,216.9197396963124,0.0,23,22,0,0,22,22,10783,1,0,0,1,0
2020-07-18,US,Virginia,Lee,32,0,0,36.70586667,-83.12606515,51105.0,136.61785424582675,0.0,32,27,0,0,27,26,23541,5,0,0,5,1
2020-07-18,US,Virginia,Lexington,23,0,0,37.78258621,-79.44262866,51678.0,308.890679559495,0.0,23,23,0,0,23,20,7136,0,0,0,0,3
2020-07-18,US,Virginia,Loudoun,4596,103,0,39.08990083,-77.63481877,51107.0,1111.3851689566616,2.2410791993037424,4493,4576,102,0,4474,4557,406850,20,1,0,19,19
2020-07-18,US,Virginia,Louisa,149,2,0,37.97850256,-77.96274807,51109.0,396.3714718948685,1.342281879194631,147,147,2,0,145,143,36778,2,0,0,2,4
2020-07-18,US,Virginia,Lunenburg,42,0,0,36.94618528,-78.24133319,51111.0,344.3752049852411,0.0,42,42,0,0,42,43,12086,0,0,0,0,-1
2020-07-18,US,Virginia,Lynchburg,226,1,0,37.40021399,-79.19888138,51680.0,275.0462467140493,0.4424778761061947,225,221,1,0,220,205,82126,5,0,0,5,16
2020-07-18,US,Virginia,Madison,52,1,0,38.41531222,-78.28220331,51113.0,392.1272905512404,1.9230769230769231,51,51,1,0,50,49,13295,1,0,0,1,2
2020-07-18,US,Virginia,Manassas,1521,20,0,38.7464321,-77.48509905,51683.0,3702.081051478641,1.314924391847469,1501,1511,19,0,1492,1499,41641,10,1,0,9,12
2020-07-18,US,Virginia,Manassas Park,470,7,0,38.77058531,-77.44399307,51685.0,2689.09486211237,1.4893617021276595,463,468,7,0,461,464,17307,2,0,0,2,4
2020-07-18,US,Virginia,Martinsville,132,1,0,36.68212094,-79.86352771,51690.0,1051.4577027242312,0.7575757575757576,131,129,1,0,128,128,12902,3,0,0,3,1
2020-07-18,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-18,US,Virginia,Mecklenburg,273,30,0,36.67882005,-78.36131056,51117.0,892.5360447248831,10.989010989010987,243,271,29,0,242,269,30650,2,1,0,1,2
2020-07-18,US,Virginia,Middlesex,18,0,0,37.63191998,-76.55064617,51119.0,170.1001701001701,0.0,18,18,0,0,18,18,10769,0,0,0,0,0
2020-07-18,US,Virginia,Montgomery,211,3,0,37.17746986,-80.37868691,51121.0,214.13710864159944,1.4218009478672986,208,207,3,0,204,204,98985,4,0,0,4,3
2020-07-18,US,Virginia,Nelson,28,0,0,37.78790447,-78.88498513,51125.0,187.5418620227729,0.0,28,28,0,0,28,27,14836,0,0,0,0,1
2020-07-18,US,Virginia,New Kent,84,1,0,37.50694406,-76.99828634,51127.0,363.7780953618293,1.1904761904761905,83,84,1,0,83,76,22391,0,0,0,0,8
2020-07-18,US,Virginia,Newport News,1029,13,0,37.08166899,-76.51754109,51700.0,574.1386525317339,1.2633624878522838,1016,984,10,0,974,940,178626,45,3,0,42,44
2020-07-18,US,Virginia,Norfolk,2134,19,0,36.89934014,-76.26420872,51710.0,879.1226899341686,0.8903467666354264,2115,2020,19,0,2001,1888,244076,114,0,0,114,132
2020-07-18,US,Virginia,Northampton,278,28,0,37.34062933,-75.87751591,51131.0,2374.0392826643892,10.071942446043163,250,277,28,0,249,276,11735,1,0,0,1,1
2020-07-18,US,Virginia,Northumberland,50,1,0,37.89202088,-76.41949732,51133.0,413.3939644481191,2.0,49,49,1,0,48,47,12147,1,0,0,1,2
2020-07-18,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-18,US,Virginia,Nottoway,143,6,0,37.1435975,-78.05065922,51135.0,938.8130252100841,4.195804195804196,137,142,6,0,136,136,15420,1,0,0,1,6
2020-07-18,US,Virginia,Orange,174,3,0,38.24530219,-78.01560400000002,51137.0,469.62295214704056,1.7241379310344829,171,171,3,0,168,168,36644,3,0,0,3,3
2020-07-18,US,Virginia,Page,314,23,0,38.61807452,-78.48797204,51139.0,1313.69759852732,7.32484076433121,291,312,23,0,289,309,23933,2,0,0,2,3
2020-07-18,US,Virginia,Patrick,57,1,0,36.680163799999995,-80.2865648,51141.0,323.71649250340755,1.7543859649122806,56,54,1,0,53,53,17673,3,0,0,3,1
2020-07-18,US,Virginia,Petersburg,359,9,0,37.20530399,-77.39368102,51730.0,1145.281694634084,2.5069637883008355,350,353,9,0,344,352,31567,6,0,0,6,1
2020-07-18,US,Virginia,Pittsylvania,204,2,0,36.81980341,-79.39731264,51143.0,338.00576598071376,0.9803921568627452,202,197,2,0,195,190,60949,7,0,0,7,7
2020-07-18,US,Virginia,Poquoson,25,0,0,37.14259351,-76.35798148,51735.0,203.7323771493766,0.0,25,24,0,0,24,23,12190,1,0,0,1,1
2020-07-18,US,Virginia,Portsmouth,925,20,0,36.85914825,-76.35971629,51740.0,979.8936418144452,2.1621621621621623,905,872,20,0,852,827,94632,53,0,0,53,45
2020-07-18,US,Virginia,Powhatan,102,3,0,37.55016038,-77.91267882,51145.0,343.9902873330635,2.9411764705882355,99,102,3,0,99,100,29189,0,0,0,0,2
2020-07-18,US,Virginia,Prince Edward,239,6,0,37.22554789,-78.43597949,51147.0,1048.1536707306377,2.510460251046025,233,239,6,0,233,238,22950,0,0,0,0,1
2020-07-18,US,Virginia,Prince George,283,2,0,37.18497668,-77.22922187,51149.0,737.8823038614972,0.7067137809187279,281,280,2,0,278,277,38082,3,0,0,3,3
2020-07-18,US,Virginia,Prince William,8104,161,0,38.70916224,-77.48713689,51153.0,1723.02720401416,1.9866732477788749,7943,8034,161,0,7873,7978,468011,70,0,0,70,56
2020-07-18,US,Virginia,Pulaski,59,2,0,37.06474963,-80.71229738,51155.0,173.3917183413172,3.3898305084745757,57,57,2,0,55,56,34066,2,0,0,2,1
2020-07-18,US,Virginia,Radford,20,0,0,37.12222899,-80.56027320000003,51750.0,109.59504630390707,0.0,20,20,0,0,20,19,18339,0,0,0,0,1
2020-07-18,US,Virginia,Rappahannock,35,1,0,38.68295619,-78.15826963,51157.0,474.898236092266,2.8571428571428568,34,35,1,0,34,33,7252,0,0,0,0,2
2020-07-18,US,Virginia,Richmond,311,4,0,37.937575,-76.72920628,51159.0,3446.747201595921,1.2861736334405145,307,311,4,0,307,309,9038,0,0,0,0,2
2020-07-18,US,Virginia,Richmond City,2541,36,0,37.53255773,-77.47966921,51760.0,1102.692287663386,1.4167650531286895,2505,2521,36,0,2485,2498,228783,20,0,0,20,23
2020-07-18,US,Virginia,Roanoke,350,6,0,37.26865804,-80.06396753,51161.0,371.6051217803072,1.7142857142857142,344,350,6,0,344,349,94073,0,0,0,0,1
2020-07-18,US,Virginia,Roanoke City,621,10,0,37.27791025,-79.96189766,51770.0,626.3679735331792,1.6103059581320451,611,622,10,0,612,617,99920,-1,0,0,-1,5
2020-07-18,US,Virginia,Rockbridge,46,0,0,37.81204314,-79.44605905,51163.0,203.78328091082267,0.0,46,42,0,0,42,41,22752,4,0,0,4,1
2020-07-18,US,Virginia,Rockingham,818,16,0,38.51006137,-78.87260325,51165.0,998.193976668131,1.9559902200489,802,814,15,0,799,808,81244,4,1,0,3,6
2020-07-18,US,Virginia,Russell,28,0,0,36.93028320000001,-82.10095486,51167.0,105.318588730911,0.0,28,28,0,0,28,27,26748,0,0,0,0,1
2020-07-18,US,Virginia,Salem,108,3,0,37.2836193,-80.06219455,51775.0,426.86059839532027,2.7777777777777777,105,109,3,0,106,107,25643,-1,0,0,-1,2
2020-07-18,US,Virginia,Scott,25,2,0,36.71466456,-82.60171704,51169.0,115.9232124640638,8.0,23,20,2,0,18,20,21534,5,0,0,5,0
2020-07-18,US,Virginia,Shenandoah,644,38,0,38.85905135,-78.56813762,51171.0,1476.5223771093176,5.900621118012422,606,637,38,0,599,633,43497,7,0,0,7,4
2020-07-18,US,Virginia,Smyth,69,1,0,36.84455636,-81.53344948,51173.0,229.20542120648412,1.4492753623188406,68,63,1,0,62,49,30472,6,0,0,6,14
2020-07-18,US,Virginia,Southampton,200,11,0,36.72231125,-77.10642712,51175.0,1134.365606034825,5.5,189,195,11,0,184,193,17586,5,0,0,5,2
2020-07-18,US,Virginia,Spotsylvania,1136,32,0,38.18574462,-77.655399,51177.0,833.9757001798628,2.8169014084507036,1104,1124,32,0,1092,1108,134238,12,0,0,12,16
2020-07-18,US,Virginia,Stafford,1112,6,0,38.41758738,-77.45917053,51179.0,727.3583548095917,0.5395683453237411,1106,1101,6,0,1095,1096,149960,11,0,0,11,5
2020-07-18,US,Virginia,Staunton,116,0,0,38.15965544,-79.05979937,51790.0,465.2655222204396,0.0,116,112,0,0,112,108,24922,4,0,0,4,4
2020-07-18,US,Virginia,Suffolk,701,44,0,36.70155394,-76.63603554,51800.0,761.0630998393193,6.276747503566334,657,676,44,0,632,647,91185,25,0,0,25,29
2020-07-18,US,Virginia,Surry,22,1,0,37.11781893,-76.88450012,51181.0,342.5724073497353,4.545454545454546,21,21,1,0,20,21,6474,1,0,0,1,0
2020-07-18,US,Virginia,Sussex,233,7,0,36.92432914,-77.25791182,51183.0,2088.0007169101173,3.004291845493562,226,229,7,0,222,227,11237,4,0,0,4,2
2020-07-18,US,Virginia,Tazewell,39,0,0,37.12191123,-81.56685568,51185.0,96.07094469762285,0.0,39,36,0,0,36,35,40855,3,0,0,3,1
2020-07-18,US,Virginia,Virginia Beach,2464,36,0,36.73285734,-76.04566934,51810.0,547.5871939267602,1.4610389610389611,2428,2396,34,0,2362,2272,450189,68,2,0,66,124
2020-07-18,US,Virginia,Warren,326,8,0,38.90847745,-78.20280433,51187.0,811.6721442087442,2.4539877300613497,318,322,8,0,314,318,40003,4,0,0,4,4
2020-07-18,US,Virginia,Washington,104,4,0,36.72341572,-81.95666289,51191.0,193.52437662820992,3.8461538461538463,100,100,4,0,96,95,54402,4,0,0,4,5
2020-07-18,US,Virginia,Waynesboro,142,1,0,38.06451466,-78.90293905,51820.0,627.4856385329208,0.7042253521126759,141,137,0,0,137,133,22628,5,1,0,4,4
2020-07-18,US,Virginia,Westmoreland,185,2,0,38.11021557,-76.80213247,51193.0,1026.9220094365803,1.0810810810810811,183,184,2,0,182,186,17830,1,0,0,1,-2
2020-07-18,US,Virginia,Williamsburg,91,6,0,37.28131268,-76.70905141,51830.0,608.5328340243414,6.593406593406592,85,91,6,0,85,88,14896,0,0,0,0,3
2020-07-18,US,Virginia,Winchester,371,4,0,39.17054517,-78.17325058,51840.0,1321.3191822779402,1.0781671159029649,367,366,4,0,362,361,28108,5,0,0,5,5
2020-07-18,US,Virginia,Wise,52,3,0,36.9746148,-82.62410519,51195.0,139.10066072813845,5.769230769230768,49,51,3,0,48,49,38012,1,0,0,1,2
2020-07-18,US,Virginia,Wythe,65,1,0,36.91582035,-81.07834059,51197.0,226.60716775902944,1.5384615384615383,64,64,1,0,63,64,28754,1,0,0,1,0
2020-07-18,US,Virginia,York,200,3,0,37.24374789,-76.54412815,51199.0,292.91154071470413,1.5,197,191,3,0,188,181,67846,9,0,0,9,10
2020-07-18,US,Washington,Adams,288,0,0,46.98299757,-118.56017340000001,53001.0,1441.2250412850924,0.0,288,277,0,0,277,252,19759,11,0,0,11,25
2020-07-18,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-18,US,Washington,Benton,2787,98,0,46.23946995,-119.51208340000001,53005.0,1363.5696462644944,3.51632579834948,2689,2725,98,0,2627,2676,201877,62,0,0,62,49
2020-07-18,US,Washington,Chelan,700,6,0,47.87046092,-120.6173956,53007.0,906.7357512953367,0.8571428571428571,694,665,6,0,659,649,77036,35,0,0,35,16
2020-07-18,US,Washington,Clallam,69,0,0,48.04754642,-123.92263190000001,53009.0,89.22683011987431,0.0,69,67,0,0,67,65,76737,2,0,0,2,2
2020-07-18,US,Washington,Clark,1192,30,0,45.77568046,-122.48292040000001,53011.0,244.14172509068268,2.5167785234899327,1162,1152,30,0,1122,1145,481857,40,0,0,40,7
2020-07-18,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,9,0,0,9,9,4059,0,0,0,0,0
2020-07-18,US,Washington,Cowlitz,338,2,0,46.19074721,-122.6782231,53015.0,305.6251299811018,0.591715976331361,336,324,1,0,323,317,108987,14,1,0,13,7
2020-07-18,US,Washington,Douglas,457,4,0,47.7361335,-119.69293700000001,53017.0,1052.2922471159823,0.8752735229759301,453,430,4,0,426,422,42907,27,0,0,27,8
2020-07-18,US,Washington,Ferry,6,0,0,48.471143100000006,-118.5154041,53019.0,78.66789038940605,0.0,6,6,0,0,6,4,7649,0,0,0,0,2
2020-07-18,US,Washington,Franklin,2702,42,0,46.53351425,-118.9018212,53021.0,2837.579550944109,1.5544041450777202,2660,2645,41,0,2604,2574,94347,57,1,0,56,71
2020-07-18,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-18,US,Washington,Grant,925,8,0,47.20753737,-119.4500749,53025.0,946.4561611738104,0.8648648648648649,917,895,8,0,887,872,97331,30,0,0,30,23
2020-07-18,US,Washington,Grays Harbor,66,1,0,47.14003705,-123.7820567,53027.0,87.92848483233637,1.5151515151515151,65,63,1,0,62,58,73901,3,0,0,3,5
2020-07-18,US,Washington,Island,214,11,0,48.14713305,-122.5216407,53029.0,251.34776429687224,5.140186915887852,203,212,11,0,201,209,84460,2,0,0,2,3
2020-07-18,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-18,US,Washington,King,12953,637,0,47.49137892,-121.8346131,53033.0,574.977960583847,4.9177796649424845,12316,12766,631,0,12135,12558,2233163,187,6,0,181,208
2020-07-18,US,Washington,Kitsap,362,2,0,47.63479026,-122.6436061,53035.0,133.34659432061383,0.5524861878453039,360,353,2,0,351,338,269805,9,0,0,9,15
2020-07-18,US,Washington,Kittitas,273,0,0,47.12521214,-120.67943899999999,53037.0,569.5212266611036,0.0,273,272,0,0,272,247,47364,1,0,0,1,25
2020-07-18,US,Washington,Klickitat,81,3,0,45.87325839,-120.7913598,53039.0,361.2040133779264,3.703703703703704,78,80,3,0,77,80,22107,1,0,0,1,0
2020-07-18,US,Washington,Lewis,120,3,0,46.57756476,-122.39257690000001,53041.0,148.68598758472004,2.5,117,115,3,0,112,110,79604,5,0,0,5,5
2020-07-18,US,Washington,Lincoln,5,0,0,47.57705241,-118.41943880000001,53043.0,45.708017186214455,0.0,5,5,0,0,5,5,10740,0,0,0,0,0
2020-07-18,US,Washington,Mason,75,1,0,47.35007586,-123.1863685,53045.0,112.32925952552121,1.3333333333333333,74,74,1,0,73,70,65507,1,0,0,1,4
2020-07-18,US,Washington,Okanogan,323,2,0,48.54855019,-119.73872240000001,53047.0,764.6237246407687,0.6191950464396285,321,293,2,0,291,267,42132,30,0,0,30,26
2020-07-18,US,Washington,Pacific,19,1,0,46.55418369,-123.7285716,53049.0,84.55342441368876,5.2631578947368425,18,18,1,0,17,18,22036,1,0,0,1,0
2020-07-18,US,Washington,Pend Oreille,18,0,0,48.53234021,-117.2741804,53051.0,131.15709705625179,0.0,18,18,0,0,18,18,13602,0,0,0,0,0
2020-07-18,US,Washington,Pierce,3643,110,0,47.03892768,-122.14059579999999,53053.0,402.5503326040355,3.019489431786989,3533,3560,110,0,3450,3486,891299,83,0,0,83,74
2020-07-18,US,Washington,San Juan,24,0,0,48.60182783,-122.96745,53055.0,136.50324195199636,0.0,24,24,0,0,24,22,17128,0,0,0,0,2
2020-07-18,US,Washington,Skagit,669,16,0,48.48171488,-121.766131,53057.0,517.7818195890252,2.391629297458894,653,657,16,0,641,655,128206,12,0,0,12,2
2020-07-18,US,Washington,Skamania,40,0,0,46.02408726,-121.91644029999999,53059.0,331.04361499627583,0.0,40,37,0,0,37,38,11924,3,0,0,3,-1
2020-07-18,US,Washington,Snohomish,4307,182,0,48.04615983,-121.7170703,53061.0,523.9130355450727,4.225679127002554,4125,4238,181,0,4057,4181,814901,69,1,0,68,57
2020-07-18,US,Washington,Spokane,2573,44,0,47.62113146,-117.4046494,53063.0,492.1594956369382,1.7100660707345512,2529,2451,44,0,2407,2393,514631,122,0,0,122,58
2020-07-18,US,Washington,Stevens,43,1,0,48.40035475,-117.8542701,53065.0,94.0445727533189,2.3255813953488373,42,37,1,0,36,35,45260,6,0,0,6,2
