Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-18,US,Washington,Thurston,444,5,0,46.9291895,-122.82906559999999,53067.0,152.82099292342428,1.1261261261261262,439,423,5,0,418,408,286419,21,0,0,21,15
2020-07-18,US,Washington,Unassigned,83,0,0,0.0,0.0,90053.0,0.0,0.0,83,85,1,0,84,200,,-2,-1,0,-1,-115
2020-07-18,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-18,US,Washington,Walla Walla,273,3,0,46.23040051,-118.4775539,53071.0,449.3087557603686,1.0989010989010992,270,263,3,0,260,249,60922,10,0,0,10,14
2020-07-18,US,Washington,Whatcom,772,37,0,48.82227976,-121.74900179999999,53073.0,336.75467945054896,4.7927461139896375,735,760,37,0,723,749,225685,12,0,0,12,11
2020-07-18,US,Washington,Whitman,55,0,0,46.90022523,-117.52417630000001,53075.0,109.77167491617435,0.0,55,51,0,0,51,51,49791,4,0,0,4,0
2020-07-18,US,Washington,Yakima,9040,193,0,46.45738486,-120.73801259999999,53077.0,3603.416868295911,2.134955752212389,8847,8939,191,0,8748,8805,251446,101,2,0,99,134
2020-07-18,US,West Virginia,Barbour,25,1,0,39.1307219,-80.00350858,54001.0,152.05887719725078,4.0,24,24,1,0,23,24,16535,1,0,0,1,0
2020-07-18,US,West Virginia,Berkeley,564,10,0,39.46704621,-78.02414609,54003.0,473.26950348658653,1.7730496453900708,554,558,10,0,548,555,117123,6,0,0,6,3
2020-07-18,US,West Virginia,Boone,57,0,0,38.01974191,-81.69888019,54005.0,265.64757421820383,0.0,57,53,0,0,53,50,21951,4,0,0,4,3
2020-07-18,US,West Virginia,Braxton,7,0,0,38.70036159,-80.72011184,54007.0,50.15404456545103,0.0,7,6,0,0,6,5,14089,1,0,0,1,1
2020-07-18,US,West Virginia,Brooke,38,0,0,40.27367263,-80.57915332,54009.0,173.20752996946078,0.0,38,36,0,0,36,32,22203,2,0,0,2,4
2020-07-18,US,West Virginia,Cabell,233,1,0,38.42424062,-82.23855912,54011.0,253.41236608842243,0.4291845493562232,232,214,1,0,213,209,93224,19,0,0,19,5
2020-07-18,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-18,US,West Virginia,Clay,15,1,0,38.46231092,-81.07652217,54015.0,176.30465444287728,6.666666666666668,14,15,1,0,14,14,8632,0,0,0,0,1
2020-07-18,US,West Virginia,Fayette,101,4,0,38.02974928,-81.08286634,54019.0,238.1738433240579,3.96039603960396,97,98,4,0,94,95,43018,3,0,0,3,3
2020-07-18,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-18,US,West Virginia,Grant,22,0,0,39.10314817,-79.19440518,54023.0,190.17980636237897,0.0,22,22,0,0,22,22,11626,0,0,0,0,0
2020-07-18,US,West Virginia,Greenbrier,76,3,0,37.9463652,-80.45335881,54025.0,219.2602850383705,3.947368421052632,73,76,3,0,73,74,34786,0,0,0,0,2
2020-07-18,US,West Virginia,Hampshire,46,1,0,39.32103553,-78.60826476,54027.0,198.48975188781014,2.1739130434782608,45,46,1,0,45,44,23347,0,0,0,0,2
2020-07-18,US,West Virginia,Hancock,54,0,0,40.51943859,-80.57461608,54029.0,187.4349184311003,0.0,54,54,0,0,54,50,29094,0,0,0,0,4
2020-07-18,US,West Virginia,Hardy,49,0,0,39.00683177,-78.85855301,54031.0,355.69105691056916,0.0,49,49,0,0,49,49,13775,0,0,0,0,0
2020-07-18,US,West Virginia,Harrison,136,1,0,39.2853852,-80.37919577,54033.0,202.21244201260853,0.7352941176470589,135,134,1,0,133,134,67554,2,0,0,2,0
2020-07-18,US,West Virginia,Jackson,149,19,0,38.84263974,-81.68148753,54035.0,521.4165733482644,12.751677852348996,130,149,19,0,130,148,28706,0,0,0,0,1
2020-07-18,US,West Virginia,Jefferson,268,4,0,39.30776166,-77.86014147,54037.0,468.974206418647,1.492537313432836,264,267,4,0,263,262,56811,1,0,0,1,5
2020-07-18,US,West Virginia,Kanawha,498,20,0,38.33860077,-81.52857054,54039.0,279.58051694325303,4.016064257028113,478,484,20,0,464,475,180454,14,0,0,14,9
2020-07-18,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,24,16024,0,0,0,0,1
2020-07-18,US,West Virginia,Lincoln,20,0,0,38.172154,-82.07017953,54043.0,97.99598216473123,0.0,20,19,0,0,19,15,20599,1,0,0,1,4
2020-07-18,US,West Virginia,Logan,43,1,0,37.8299889,-81.93528571,54045.0,134.29526218807584,2.3255813953488373,42,42,1,0,41,40,32607,1,0,0,1,2
2020-07-18,US,West Virginia,Marion,133,2,0,39.50984542,-80.24244659,54049.0,237.19503495505782,1.5037593984962403,131,127,2,0,125,123,56097,6,0,0,6,4
2020-07-18,US,West Virginia,Marshall,81,0,0,39.86064362,-80.66591062,54051.0,265.3041171268547,0.0,81,78,0,0,78,75,30785,3,0,0,3,3
2020-07-18,US,West Virginia,Mason,27,0,0,38.77071799,-82.02524219,54053.0,101.82531301855484,0.0,27,26,0,0,26,26,26718,1,0,0,1,0
2020-07-18,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,12,18223,0,0,0,0,0
2020-07-18,US,West Virginia,Mercer,68,0,0,37.40481169,-81.11023142,54055.0,115.72892201912931,0.0,68,68,0,0,68,67,59131,0,0,0,0,1
2020-07-18,US,West Virginia,Mineral,72,3,0,39.41561583,-78.94104895,54057.0,267.9767753461366,4.166666666666667,69,71,3,0,68,70,26940,1,0,0,1,1
2020-07-18,US,West Virginia,Mingo,51,2,0,37.73048351,-82.13338365,54059.0,217.7254098360656,3.92156862745098,49,50,2,0,48,41,23785,1,0,0,1,9
2020-07-18,US,West Virginia,Monongalia,701,5,0,39.63218457,-80.04766838,54061.0,663.7503314017348,0.7132667617689016,696,669,5,0,664,648,106420,32,0,0,32,21
2020-07-18,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-18,US,West Virginia,Morgan,21,0,0,39.55439028,-78.26311676,54065.0,117.42339521359877,0.0,21,20,0,0,20,20,17787,1,0,0,1,0
2020-07-18,US,West Virginia,Nicholas,20,1,0,38.29617706,-80.79759588,54067.0,81.64598301763553,5.0,19,20,1,0,19,20,24842,0,0,0,0,0
2020-07-18,US,West Virginia,Ohio,173,3,0,40.0955451,-80.62203992,54069.0,417.76339619907753,1.7341040462427746,170,173,3,0,170,162,41755,0,0,0,0,11
2020-07-18,US,West Virginia,Pendleton,20,1,0,38.68314479,-79.35084086,54071.0,286.9852202611565,5.0,19,19,1,0,18,18,6997,1,0,0,1,1
2020-07-18,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-18,US,West Virginia,Pocahontas,38,0,0,38.32758728,-80.00993811,54075.0,460.7736146477507,0.0,38,38,0,0,38,38,8414,0,0,0,0,0
2020-07-18,US,West Virginia,Preston,114,2,0,39.46770987,-79.66712803,54077.0,340.99066762383364,1.7543859649122806,112,114,2,0,112,109,33839,0,0,0,0,5
2020-07-18,US,West Virginia,Putnam,106,0,0,38.50782345,-81.9082131,54079.0,187.77679362267486,0.0,106,100,0,0,100,97,56682,6,0,0,6,3
2020-07-18,US,West Virginia,Raleigh,95,0,0,37.76936795,-81.2456041,54081.0,129.49659901037336,0.0,95,95,0,0,95,88,74254,0,0,0,0,7
2020-07-18,US,West Virginia,Randolph,198,0,0,38.769899,-79.87919615,54083.0,690.0156821745949,0.0,198,198,0,0,198,195,28823,0,0,0,0,3
2020-07-18,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-18,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-18,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-18,US,West Virginia,Taylor,29,0,0,39.33602617,-80.0421439,54091.0,173.70470200658886,0.0,29,27,0,0,27,27,16862,2,0,0,2,0
2020-07-18,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-18,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-18,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,33,24415,0,0,0,0,0
2020-07-18,US,West Virginia,Wayne,147,9,0,38.14901357,-82.42287994,54099.0,373.0775087559008,6.1224489795918355,138,146,9,0,137,143,39944,1,0,0,1,3
2020-07-18,US,West Virginia,Webster,2,0,0,38.49370949,-80.4202023,54101.0,24.648755237860488,0.0,2,2,0,0,2,1,8285,0,0,0,0,1
2020-07-18,US,West Virginia,Wetzel,40,0,0,39.6065771,-80.64016540000001,54103.0,265.5160969133753,0.0,40,40,0,0,40,38,15270,0,0,0,0,2
2020-07-18,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-18,US,West Virginia,Wood,203,3,0,39.20967886,-81.5162836,54107.0,243.0613759908044,1.477832512315271,200,202,3,0,199,201,84203,1,0,0,1,1
2020-07-18,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-18,US,Wisconsin,Adams,51,2,0,43.96974651,-89.76782777,55001.0,252.22551928783386,3.92156862745098,49,49,2,0,47,46,20348,2,0,0,2,3
2020-07-18,US,Wisconsin,Ashland,10,0,0,46.31956891,-90.67837132,55003.0,64.25909266161162,0.0,10,10,0,0,10,8,15600,0,0,0,0,2
2020-07-18,US,Wisconsin,Barron,69,1,0,45.42372701,-91.84833627,55005.0,152.50640968968258,1.4492753623188406,68,66,1,0,65,59,45164,3,0,0,3,7
2020-07-18,US,Wisconsin,Bayfield,13,1,0,46.52868768,-91.19716729,55007.0,86.45916467145517,7.6923076923076925,12,12,1,0,11,11,15042,1,0,0,1,1
2020-07-18,US,Wisconsin,Brown,3462,46,0,44.452655299999996,-88.00411844,55009.0,1308.676883065827,1.3287117273252456,3416,3407,45,0,3362,3393,263378,55,1,0,54,14
2020-07-18,US,Wisconsin,Buffalo,20,2,0,44.37835084,-91.75332578,55011.0,153.48016268897248,10.0,18,19,2,0,17,21,13125,1,0,0,1,-2
2020-07-18,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-18,US,Wisconsin,Calumet,184,2,0,44.0816316,-88.21780273,55015.0,367.346123899459,1.0869565217391304,182,176,2,0,174,169,50159,8,0,0,8,7
2020-07-18,US,Wisconsin,Chippewa,151,0,0,45.06939744,-91.28068855,55017.0,233.5364533391073,0.0,151,151,0,0,151,151,64135,0,0,0,0,0
2020-07-18,US,Wisconsin,Clark,132,7,0,44.73483377,-90.61207486,55019.0,379.59394950250186,5.303030303030303,125,130,7,0,123,128,34709,2,0,0,2,2
2020-07-18,US,Wisconsin,Columbia,150,1,0,43.46492199,-89.33589004,55021.0,260.72446638392546,0.6666666666666666,149,141,1,0,140,131,57358,9,0,0,9,10
2020-07-18,US,Wisconsin,Crawford,47,0,0,43.23870316,-90.93073686,55023.0,291.3644535366685,0.0,47,46,0,0,46,46,16291,1,0,0,1,0
2020-07-18,US,Wisconsin,Dane,3436,33,0,43.06601594,-89.41733797,55025.0,628.5040104628722,0.960419091967404,3403,3365,33,0,3332,3301,542364,71,0,0,71,64
2020-07-18,US,Wisconsin,Dodge,557,5,0,43.41576662,-88.70928178,55027.0,634.1146870979861,0.8976660682226212,552,557,5,0,552,541,87847,0,0,0,0,16
2020-07-18,US,Wisconsin,Door,73,3,0,44.95856458,-87.30002707,55029.0,263.8427063755964,4.109589041095891,70,70,3,0,67,66,27610,3,0,0,3,4
2020-07-18,US,Wisconsin,Douglas,74,0,0,46.43222285,-91.91595768,55031.0,171.49478563151797,0.0,74,66,0,0,66,66,43208,8,0,0,8,0
2020-07-18,US,Wisconsin,Dunn,63,0,0,44.94562799,-91.8962481,55033.0,138.8643978134368,0.0,63,60,0,0,60,59,45131,3,0,0,3,1
2020-07-18,US,Wisconsin,Eau Claire,388,2,0,44.726614,-91.28609183,55035.0,370.77384706534417,0.5154639175257731,386,371,1,0,370,365,104534,17,1,0,16,6
2020-07-18,US,Wisconsin,Florence,6,0,0,45.84963535,-88.39804137,55037.0,139.69732246798606,0.0,6,6,0,0,6,5,4321,0,0,0,0,1
2020-07-18,US,Wisconsin,Fond du Lac,427,6,0,43.75354908,-88.48885325,55039.0,412.947399978724,1.4051522248243558,421,418,6,0,412,410,103066,9,0,0,9,8
2020-07-18,US,Wisconsin,Forest,50,3,0,45.66678019,-88.77084892,55041.0,555.3087516659263,6.0,47,49,3,0,46,49,8991,1,0,0,1,0
2020-07-18,US,Wisconsin,Grant,243,14,0,42.8671731,-90.7063218,55043.0,472.40420692470695,5.761316872427983,229,236,14,0,222,231,51554,7,0,0,7,5
2020-07-18,US,Wisconsin,Green,114,1,0,42.6794956,-89.60243287,55045.0,308.44155844155836,0.8771929824561403,113,114,1,0,113,113,36929,0,0,0,0,1
2020-07-18,US,Wisconsin,Green Lake,46,0,0,43.80025981,-89.04679553,55047.0,243.21894992862053,0.0,46,44,0,0,44,44,18918,2,0,0,2,0
2020-07-18,US,Wisconsin,Iowa,50,0,0,43.00050278,-90.13469017,55049.0,211.16648365571416,0.0,50,47,0,0,47,47,23771,3,0,0,3,0
2020-07-18,US,Wisconsin,Iron,25,1,0,46.26302338,-90.24295041,55051.0,439.5990856339019,4.0,24,24,1,0,23,24,5676,1,0,0,1,0
2020-07-18,US,Wisconsin,Jackson,36,1,0,44.31864893,-90.80566792,55053.0,174.39325679407062,2.7777777777777777,35,36,1,0,35,36,20478,0,0,0,0,0
2020-07-18,US,Wisconsin,Jefferson,415,4,0,43.02054068,-88.77529134,55055.0,489.5657610683151,0.9638554216867471,411,405,4,0,401,393,85129,10,0,0,10,12
2020-07-18,US,Wisconsin,Juneau,73,1,0,43.92456975,-90.11120239,55057.0,273.541424663694,1.3698630136986298,72,69,1,0,68,66,26617,4,0,0,4,3
2020-07-18,US,Wisconsin,Kenosha,1933,47,0,42.57639354,-88.04051686,55059.0,1140.0027128879872,2.431453698913606,1886,1893,47,0,1846,1862,169290,40,0,0,40,31
2020-07-18,US,Wisconsin,Kewaunee,88,1,0,44.51727459,-87.61468386,55061.0,430.6547910345503,1.1363636363636365,87,86,1,0,85,86,20383,2,0,0,2,0
2020-07-18,US,Wisconsin,La Crosse,660,1,0,43.90632465,-91.11451093,55063.0,559.2462039045553,0.15151515151515152,659,646,0,0,646,628,118230,14,1,0,13,18
2020-07-18,US,Wisconsin,Lafayette,86,0,0,42.66005229,-90.1317729,55065.0,516.0516051605159,0.0,86,85,0,0,85,84,16665,1,0,0,1,1
2020-07-18,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,1,0,10,11,19268,0,0,0,0,0
2020-07-18,US,Wisconsin,Lincoln,33,0,0,45.33737523,-89.73411273,55069.0,119.595549595912,0.0,33,31,0,0,31,25,27689,2,0,0,2,6
2020-07-18,US,Wisconsin,Manitowoc,189,1,0,44.11946801,-87.80928853,55071.0,239.29805902685456,0.5291005291005291,188,180,1,0,179,177,79074,9,0,0,9,3
2020-07-18,US,Wisconsin,Marathon,363,2,0,44.89792533,-89.75863384,55073.0,267.51761341862453,0.5509641873278237,361,343,2,0,341,326,135428,20,0,0,20,17
2020-07-18,US,Wisconsin,Marinette,149,3,0,45.38553432,-88.03324599999998,55075.0,369.26889714993797,2.0134228187919465,146,139,3,0,136,133,40434,10,0,0,10,6
2020-07-18,US,Wisconsin,Marquette,56,1,0,43.81911946,-89.40073763,55077.0,359.5736483883396,1.7857142857142858,55,56,1,0,55,55,15434,0,0,0,0,1
2020-07-18,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,10,0,0,10,9,4658,0,0,0,0,1
2020-07-18,US,Wisconsin,Milwaukee,15632,411,0,43.00486062,-87.96733172,55079.0,1652.910039482895,2.629222108495394,15221,15363,404,0,14959,15057,948201,269,7,0,262,306
2020-07-18,US,Wisconsin,Monroe,159,1,0,43.94641218,-90.61881899999999,55081.0,343.76148574146544,0.6289308176100629,158,156,1,0,155,148,46051,3,0,0,3,8
2020-07-18,US,Wisconsin,Oconto,116,0,0,45.02715345,-88.26807503,55083.0,305.82652254152384,0.0,116,108,0,0,108,104,37830,8,0,0,8,4
2020-07-18,US,Wisconsin,Oneida,47,0,0,45.70677897,-89.51944105,55085.0,132.0410169967692,0.0,47,40,0,0,40,39,35470,7,0,0,7,1
2020-07-18,US,Wisconsin,Outagamie,780,10,0,44.41578887,-88.46565023,55087.0,415.14756366926576,1.2820512820512822,770,750,10,0,740,728,187365,30,0,0,30,22
2020-07-18,US,Wisconsin,Ozaukee,364,16,0,43.38352225,-87.94625009,55089.0,407.9757007879312,4.395604395604397,348,360,16,0,344,345,89147,4,0,0,4,15
2020-07-18,US,Wisconsin,Pepin,22,0,0,44.58307413,-91.99949611,55091.0,301.90750651845747,0.0,22,19,0,0,19,19,7289,3,0,0,3,0
2020-07-18,US,Wisconsin,Pierce,125,0,0,44.71850291,-92.4224416,55093.0,292.3703045329092,0.0,125,123,0,0,123,119,42555,2,0,0,2,4
2020-07-18,US,Wisconsin,Polk,79,2,0,45.46130348,-92.44182875,55095.0,180.43532878057687,2.5316455696202533,77,75,2,0,73,75,43598,4,0,0,4,0
2020-07-18,US,Wisconsin,Portage,279,0,0,44.47558711,-89.50152965,55097.0,394.22370428983214,0.0,279,266,0,0,266,263,70942,13,0,0,13,3
2020-07-18,US,Wisconsin,Price,11,0,0,45.68051754,-90.36098879999999,55099.0,82.3908321474047,0.0,11,9,0,0,9,9,13397,2,0,0,2,0
2020-07-18,US,Wisconsin,Racine,2564,66,0,42.74753117,-88.05941254,55101.0,1306.090845647977,2.574102964118565,2498,2519,66,0,2453,2463,196584,45,0,0,45,56
2020-07-18,US,Wisconsin,Richland,18,4,0,43.3762778,-90.43012729,55103.0,104.33572919081844,22.222222222222218,14,18,4,0,14,17,17377,0,0,0,0,1
2020-07-18,US,Wisconsin,Rock,1143,24,0,42.67151616,-89.07147900000002,55105.0,699.7073839636618,2.0997375328083994,1119,1124,24,0,1100,1103,163129,19,0,0,19,21
2020-07-18,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-18,US,Wisconsin,Sauk,205,3,0,43.42574087,-89.94966132,55111.0,318.11551472642066,1.4634146341463414,202,201,3,0,198,194,64249,4,0,0,4,7
2020-07-18,US,Wisconsin,Sawyer,19,0,0,45.87931905,-91.14504927,55113.0,114.74815799009542,0.0,19,17,0,0,17,15,16489,2,0,0,2,2
2020-07-18,US,Wisconsin,Shawano,108,0,0,44.78902246,-88.76443896,55115.0,264.0651360668965,0.0,108,107,0,0,107,106,40796,1,0,0,1,1
2020-07-18,US,Wisconsin,Sheboygan,374,4,0,43.72099677,-87.94579284,55117.0,324.2587133691694,1.0695187165775402,370,368,4,0,364,340,115456,6,0,0,6,28
2020-07-18,US,Wisconsin,St. Croix,325,2,0,45.03437474,-92.45000068,55109.0,358.3755113742873,0.6153846153846154,323,316,2,0,314,310,89694,9,0,0,9,6
2020-07-18,US,Wisconsin,Taylor,30,0,0,45.21179252,-90.5004405,55119.0,147.4708745022858,0.0,30,29,0,0,29,26,20412,1,0,0,1,3
2020-07-18,US,Wisconsin,Trempealeau,227,0,0,44.30360275,-91.35893614,55121.0,765.6244730007758,0.0,227,219,0,0,219,213,29442,8,0,0,8,6
2020-07-18,US,Wisconsin,Vernon,45,0,0,43.59422667,-90.8324691,55123.0,145.9996106677049,0.0,45,43,0,0,43,42,30785,2,0,0,2,1
2020-07-18,US,Wisconsin,Vilas,20,0,0,46.05467334,-89.51719204,55125.0,90.11038522189682,0.0,20,18,0,0,18,17,21938,2,0,0,2,1
2020-07-18,US,Wisconsin,Walworth,897,18,0,42.66858202,-88.54163073,55127.0,863.5961027457927,2.0066889632107023,879,858,18,0,840,826,103718,39,0,0,39,32
2020-07-18,US,Wisconsin,Washburn,7,0,0,45.89838588,-91.79050449,55129.0,44.529262086513995,0.0,7,6,0,0,6,6,15878,1,0,0,1,0
2020-07-18,US,Wisconsin,Washington,552,19,0,43.36863664,-88.22974712,55131.0,405.7809077142479,3.4420289855072466,533,535,19,0,516,519,135693,17,0,0,17,16
2020-07-18,US,Wisconsin,Waukesha,2152,40,0,43.01833055,-88.30431188,55133.0,532.4123325696812,1.858736059479554,2112,2022,40,0,1982,1950,403072,130,0,0,130,72
2020-07-18,US,Wisconsin,Waupaca,212,13,0,44.47068056,-88.96534501,55135.0,415.76779760737395,6.132075471698112,199,205,13,0,192,202,51128,7,0,0,7,3
2020-07-18,US,Wisconsin,Waushara,51,0,0,44.11324419,-89.24317107,55137.0,208.64869287730642,0.0,51,50,0,0,50,49,24263,1,0,0,1,1
2020-07-18,US,Wisconsin,Winnebago,833,14,0,44.06886922,-88.64477096,55139.0,484.56432838686027,1.680672268907563,819,817,14,0,803,810,171020,16,0,0,16,7
2020-07-18,US,Wisconsin,Wood,128,1,0,44.45537896,-90.04158336,55141.0,175.34486773791423,0.78125,127,124,1,0,123,120,73055,4,0,0,4,4
2020-07-18,US,Wyoming,Albany,58,0,0,41.65498705,-105.72354150000001,56001.0,149.17695473251032,0.0,58,55,0,0,55,54,38601,3,0,0,3,1
2020-07-18,US,Wyoming,Big Horn,31,0,0,44.52405055,-107.9960365,56003.0,262.93469041560644,0.0,31,31,0,0,31,31,11881,0,0,0,0,0
2020-07-18,US,Wyoming,Campbell,93,0,0,44.24886082,-105.54744040000001,56005.0,200.6862173884897,0.0,93,93,0,0,93,93,46140,0,0,0,0,0
2020-07-18,US,Wyoming,Carbon,33,0,0,41.69357844,-106.9326084,56007.0,222.972972972973,0.0,33,31,0,0,31,31,14971,2,0,0,2,0
2020-07-18,US,Wyoming,Converse,29,0,0,42.97272268,-105.5081848,56009.0,209.81044711329758,0.0,29,29,0,0,29,28,13640,0,0,0,0,1
2020-07-18,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-18,US,Wyoming,Fremont,421,0,0,43.04183996,-108.6296893,56013.0,1072.3109447033953,0.0,421,417,0,0,417,413,39531,4,0,0,4,4
2020-07-18,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,10,13376,0,0,0,0,1
2020-07-18,US,Wyoming,Hot Springs,13,0,0,43.71930657,-108.44231740000001,56017.0,294.5841830954,0.0,13,13,0,0,13,12,4555,0,0,0,0,1
2020-07-18,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-18,US,Wyoming,Laramie,372,0,0,41.30702520000001,-104.6887497,56021.0,373.86934673366835,0.0,372,367,0,0,367,359,98976,5,0,0,5,8
2020-07-18,US,Wyoming,Lincoln,55,0,0,42.26376367,-110.6563997,56023.0,277.3575390821987,0.0,55,52,0,0,52,45,19434,3,0,0,3,7
2020-07-18,US,Wyoming,Natrona,174,0,0,42.96180148,-106.79788500000001,56025.0,217.88674897943847,0.0,174,174,0,0,174,173,79115,0,0,0,0,1
2020-07-18,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-18,US,Wyoming,Park,89,0,0,44.52157546,-109.58528249999999,56029.0,304.85716243063644,0.0,89,89,0,0,89,89,29324,0,0,0,0,0
2020-07-18,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-18,US,Wyoming,Sheridan,39,0,0,44.79048913,-106.8862389,56033.0,127.93176972281452,0.0,39,39,0,0,39,38,30233,0,0,0,0,1
2020-07-18,US,Wyoming,Sublette,17,0,0,42.76558279,-109.91309220000001,56035.0,172.92238836334045,0.0,17,17,0,0,17,11,9813,0,0,0,0,6
2020-07-18,US,Wyoming,Sweetwater,171,0,0,41.65943896,-108.8827882,56037.0,403.84479134685785,0.0,171,162,0,0,162,158,43051,9,0,0,9,4
2020-07-18,US,Wyoming,Teton,197,0,0,43.93522482,-110.5890801,56039.0,839.584043641323,0.0,197,187,0,0,187,181,23081,10,0,0,10,6
2020-07-18,US,Wyoming,Uinta,221,0,0,41.2878183,-110.54757820000002,56041.0,1092.6530208642341,0.0,221,219,0,0,219,217,20299,2,0,0,2,2
2020-07-18,US,Wyoming,Unassigned,0,23,0,0.0,0.0,90056.0,0.0,0.0,-23,0,23,0,-23,0,,0,0,0,0,0
2020-07-18,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,43,7885,0,0,0,0,0
2020-07-18,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,3,0,0,3,3,6967,1,0,0,1,0
