Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Arkansas,Miller,233,2,0,33.31403423,-93.89285258,5091.0,538.641144785815,0.8583690987124464,231,232,2,0,230,228,43592,1,0,0,1,4
2020-07-08,US,Arkansas,Mississippi,265,3,0,35.76271485,-90.05194370000002,5093.0,651.8904823989569,1.1320754716981132,262,225,3,0,222,224,41239,40,0,0,40,1
2020-07-08,US,Arkansas,Monroe,17,0,0,34.6815935,-91.20540287,5095.0,253.6934785852858,0.0,17,17,0,0,17,17,6900,0,0,0,0,0
2020-07-08,US,Arkansas,Montgomery,7,0,0,34.53704874,-93.65824478,5097.0,77.89895392833294,0.0,7,7,0,0,7,6,8924,0,0,0,0,1
2020-07-08,US,Arkansas,Nevada,106,3,0,33.66340119,-93.30632432,5099.0,1284.5370819195346,2.830188679245283,103,104,3,0,101,104,8326,2,0,0,2,0
2020-07-08,US,Arkansas,Newton,7,0,0,35.91947491,-93.21612969,5101.0,90.28763059460856,0.0,7,7,0,0,7,7,7805,0,0,0,0,0
2020-07-08,US,Arkansas,Ouachita,28,0,0,33.58839816,-92.87795984,5103.0,119.75023522367631,0.0,28,25,0,0,25,22,23606,3,0,0,3,3
2020-07-08,US,Arkansas,Perry,32,0,0,34.945915299999996,-92.94372564,5105.0,306.0736489717838,0.0,32,34,0,0,34,34,10352,-2,0,0,-2,0
2020-07-08,US,Arkansas,Phillips,160,5,0,34.43268455,-90.84800154,5107.0,899.786300753571,3.125,155,159,5,0,154,156,18029,1,0,0,1,3
2020-07-08,US,Arkansas,Pike,12,0,0,34.16250414,-93.65789349,5109.0,111.96118678857997,0.0,12,11,0,0,11,10,10673,1,0,0,1,1
2020-07-08,US,Arkansas,Poinsett,64,3,0,35.57433534,-90.66268713,5111.0,272.01632097925875,4.6875,61,63,3,0,60,63,23974,1,0,0,1,0
2020-07-08,US,Arkansas,Polk,81,0,0,34.48254879,-94.22728802,5113.0,405.7303145662192,0.0,81,80,0,0,80,80,20049,1,0,0,1,0
2020-07-08,US,Arkansas,Pope,562,4,0,35.44871474,-93.03212219,5115.0,877.1382195030591,0.7117437722419929,558,516,4,0,512,500,64000,46,0,0,46,16
2020-07-08,US,Arkansas,Prairie,25,0,0,34.83624419,-91.55162157,5117.0,310.09675018605805,0.0,25,22,0,0,22,22,8074,3,0,0,3,0
2020-07-08,US,Arkansas,Pulaski,2611,62,0,34.77054088,-92.31355101,5119.0,666.2226883144388,2.3745691306013024,2549,2522,62,0,2460,2472,392680,89,0,0,89,50
2020-07-08,US,Arkansas,Randolph,59,1,0,36.3415714,-91.02455531,5121.0,328.54438133422434,1.6949152542372878,58,56,1,0,55,56,17948,3,0,0,3,0
2020-07-08,US,Arkansas,Saline,399,3,0,34.64916145,-92.67583224,5125.0,325.88188211079984,0.7518796992481203,396,375,2,0,373,359,121421,24,1,0,23,16
2020-07-08,US,Arkansas,Scott,14,0,0,34.85588887,-94.0632176,5127.0,136.1735239762669,0.0,14,14,0,0,14,14,10319,0,0,0,0,0
2020-07-08,US,Arkansas,Searcy,13,0,0,35.9109364,-92.69936482,5129.0,164.95368608044663,0.0,13,12,0,0,12,12,7958,1,0,0,1,0
2020-07-08,US,Arkansas,Sebastian,649,7,0,35.19605503,-94.27162713,5131.0,507.717461882075,1.078582434514638,642,634,7,0,627,622,127753,15,0,0,15,12
2020-07-08,US,Arkansas,Sevier,769,9,0,33.99780401,-94.2424869,5133.0,4521.667548656434,1.1703511053315996,760,758,9,0,749,748,17139,11,0,0,11,10
2020-07-08,US,Arkansas,Sharp,58,5,0,36.16258158,-91.47819342,5135.0,332.5306730879486,8.620689655172415,53,56,5,0,51,58,17366,2,0,0,2,-2
2020-07-08,US,Arkansas,St. Francis,894,3,0,35.02201976,-90.74828138,5123.0,3576.8584460270463,0.3355704697986577,891,893,3,0,890,892,25439,1,0,0,1,1
2020-07-08,US,Arkansas,Stone,19,1,0,35.86251946,-92.15684085,5137.0,151.92707500399808,5.2631578947368425,18,19,1,0,18,19,12457,0,0,0,0,0
2020-07-08,US,Arkansas,Unassigned,945,0,0,0.0,0.0,90005.0,0.0,0.0,945,914,0,0,914,965,,31,0,0,31,-51
2020-07-08,US,Arkansas,Union,264,13,0,33.16887091,-92.59746952,5139.0,682.487978904917,4.924242424242424,251,256,13,0,243,253,39126,8,0,0,8,3
2020-07-08,US,Arkansas,Van Buren,36,2,0,35.58095779,-92.51295036,5141.0,217.58839528558482,5.5555555555555545,34,34,2,0,32,34,16603,2,0,0,2,0
2020-07-08,US,Arkansas,Washington,4266,35,0,35.976844,-94.21800746,5143.0,1783.5417476702328,0.8204406938584153,4231,4171,34,0,4137,4137,236961,95,1,0,94,34
2020-07-08,US,Arkansas,White,107,2,0,35.25688493,-91.74908296,5145.0,135.86783995530328,1.8691588785046729,105,101,2,0,99,98,78727,6,0,0,6,3
2020-07-08,US,Arkansas,Woodruff,8,0,0,35.18902527,-91.2439489,5147.0,126.58227848101265,0.0,8,8,0,0,8,8,6490,0,0,0,0,0
2020-07-08,US,Arkansas,Yell,783,5,0,35.00292371,-93.41171338,5149.0,3668.993955297315,0.6385696040868455,778,750,5,0,745,745,21535,33,0,0,33,5
2020-07-08,US,California,Alameda,7245,142,0,37.64629437,-121.8929271,6001.0,433.487362452276,1.9599723947550036,7103,6925,140,0,6785,6855,1666753,320,2,0,318,70
2020-07-08,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-08,US,California,Amador,35,0,0,38.44583082,-120.65696000000001,6005.0,88.04588448379955,0.0,35,34,0,0,34,33,39383,1,0,0,1,1
2020-07-08,US,California,Butte,295,4,0,39.66727762,-121.6005252,6007.0,134.58888797642186,1.3559322033898304,291,275,3,0,272,206,231256,20,1,0,19,69
2020-07-08,US,California,Calaveras,61,0,0,38.20537103,-120.55291299999999,6009.0,132.88312819954254,0.0,61,61,0,0,61,53,45602,0,0,0,0,8
2020-07-08,US,California,Colusa,98,0,0,39.17881957,-122.2331726,6011.0,454.819696477468,0.0,98,86,0,0,86,70,21627,12,0,0,12,16
2020-07-08,US,California,Contra Costa,4241,86,0,37.91923498,-121.9289527,6013.0,367.6553454365138,2.0278236265031837,4155,4092,86,0,4006,3878,1150215,149,0,0,149,214
2020-07-08,US,California,Del Norte,58,0,0,41.74228275,-123.89740630000001,6015.0,208.54307493168412,0.0,58,58,1,0,57,58,27828,0,-1,0,1,0
2020-07-08,US,California,El Dorado,280,0,0,38.77965956,-120.5233166,6017.0,145.19583287959637,0.0,280,264,0,0,264,226,190678,16,0,0,16,38
2020-07-08,US,California,Fresno,7281,84,0,36.75733899,-119.6466953,6019.0,728.7551508806417,1.1536876802637,7197,6924,81,0,6843,6110,994400,357,3,0,354,814
2020-07-08,US,California,Glenn,153,0,0,39.59875897,-122.3938452,6021.0,538.8652132567886,0.0,153,146,0,0,146,122,28047,7,0,0,7,24
2020-07-08,US,California,Humboldt,157,4,0,40.69923009,-123.876044,6023.0,115.8175836173446,2.5477707006369426,153,154,4,0,150,144,136373,3,0,0,3,10
2020-07-08,US,California,Imperial,7464,125,0,33.0393082,-115.36690420000001,6025.0,4118.8643324228115,1.67470525187567,7339,7343,121,0,7222,7190,181827,121,4,0,117,153
2020-07-08,US,California,Inyo,34,1,0,36.51112084,-117.41119779999998,6027.0,188.4805144409336,2.9411764705882355,33,34,1,0,33,33,17987,0,0,0,0,1
2020-07-08,US,California,Kern,5759,87,0,35.34329425,-118.72777959999999,6029.0,639.7453016100833,1.5106789373155058,5672,5543,84,0,5459,5369,896764,216,3,0,213,174
2020-07-08,US,California,Kings,2823,38,0,36.07409056,-119.8159973,6031.0,1845.8218909376224,1.3460857244066595,2785,2755,37,0,2718,2673,151366,68,1,0,67,82
2020-07-08,US,California,Lake,100,1,0,39.10124298,-122.75362439999999,6033.0,155.31326685925512,1.0,99,98,1,0,97,96,64382,2,0,0,2,2
2020-07-08,US,California,Lassen,267,0,0,40.67311306,-120.59350990000002,6035.0,873.3195957217152,0.0,267,267,0,0,267,242,30802,0,0,0,0,25
2020-07-08,US,California,Los Angeles,123256,3643,0,34.30828379,-118.22824109999999,6037.0,1227.7586044256725,2.9556370480950216,119613,120764,3582,0,117182,116570,10105518,2492,61,0,2431,4194
2020-07-08,US,California,Madera,857,8,0,37.21513971,-119.76655890000002,6039.0,544.7253173326892,0.9334889148191364,849,713,7,0,706,578,157672,144,1,0,143,135
2020-07-08,US,California,Marin,3232,26,0,38.07122463,-122.72106310000001,6041.0,1248.7153531716287,0.8044554455445545,3206,2989,26,0,2963,2809,259666,243,0,0,243,180
2020-07-08,US,California,Mariposa,31,1,0,37.57978556,-119.9073334,6043.0,180.2011277102831,3.2258064516129035,30,31,1,0,30,31,17471,0,0,0,0,0
2020-07-08,US,California,Mendocino,98,0,0,39.4381191,-123.39113130000001,6045.0,112.96960195506577,0.0,98,92,0,0,92,85,87606,6,0,0,6,7
2020-07-08,US,California,Merced,1623,11,0,37.18922369,-120.72090349999999,6047.0,584.485738980121,0.6777572396796057,1612,1623,11,0,1612,1272,274765,0,0,0,0,351
2020-07-08,US,California,Mono,49,1,0,37.93899289,-118.8872409,6051.0,339.24120742176683,2.0408163265306123,48,48,1,0,47,47,14250,1,0,0,1,1
2020-07-08,US,California,Monterey,2270,17,0,36.21862405,-121.24133970000001,6053.0,522.9679699397091,0.748898678414097,2253,2239,17,0,2222,2151,435594,31,0,0,31,88
2020-07-08,US,California,Napa,453,4,0,38.50735751,-122.33283899999999,6055.0,328.87094900685327,0.8830022075055187,449,448,4,0,444,436,139417,5,0,0,5,12
2020-07-08,US,California,Nevada,155,1,0,39.30394768,-120.76272809999999,6057.0,155.38068267254775,0.6451612903225806,154,151,1,0,150,129,99696,4,0,0,4,22
2020-07-08,US,California,Orange,20225,376,0,33.70147516,-117.76459979999998,6059.0,636.8690666475213,1.8590852904820767,19849,18892,369,0,18523,17882,3185968,1333,7,0,1326,1010
2020-07-08,US,California,Placer,970,11,0,39.06167234,-120.72405690000001,6061.0,243.51729349356938,1.134020618556701,959,938,11,0,927,911,393149,32,0,0,32,27
2020-07-08,US,California,Plumas,15,0,0,40.00355989,-120.8395236,6063.0,79.75753708725475,0.0,15,13,0,0,13,11,18804,2,0,0,2,2
2020-07-08,US,California,Riverside,21957,515,0,33.74314981,-115.9933578,6065.0,888.7509076940887,2.345493464498793,21442,21101,506,0,20595,20555,2450758,856,9,0,847,546
2020-07-08,US,California,Sacramento,4776,78,0,38.45106826,-121.34253740000001,6067.0,307.72045890037623,1.6331658291457287,4698,4566,76,0,4490,4236,1540975,210,2,0,208,330
2020-07-08,US,California,San Benito,304,2,0,36.60308176,-121.069975,6069.0,484.0147751878741,0.6578947368421053,302,292,2,0,290,273,61537,12,0,0,12,19
2020-07-08,US,California,San Bernardino,16586,293,0,34.84060306,-116.1774685,6071.0,760.7960240082382,1.766550102496081,16293,15932,272,0,15660,15345,2171603,654,21,0,633,587
2020-07-08,US,California,San Diego,17842,406,0,33.03484597,-116.73653259999999,6073.0,534.4588461895619,2.2755296491424732,17436,17578,399,0,17179,16726,3343364,264,7,0,257,852
2020-07-08,US,California,San Francisco,4071,50,0,37.75215114,-122.43856720000001,6075.0,461.8007620676786,1.228199459592238,4021,4020,50,0,3970,3992,883305,51,0,0,51,28
2020-07-08,US,California,San Joaquin,5817,61,0,37.93433732,-121.2730061,6077.0,763.2375864005417,1.0486505071342616,5756,5600,58,0,5542,4474,752660,217,3,0,214,1126
2020-07-08,US,California,San Luis Obispo,845,3,0,35.38822029,-120.4039028,6079.0,298.46950489384017,0.3550295857988165,842,808,2,0,806,765,284010,37,1,0,36,43
2020-07-08,US,California,San Mateo,3743,111,0,37.422880799999994,-122.32755459999998,6081.0,488.2770460217096,2.965535666577612,3632,3692,111,0,3581,3599,769545,51,0,0,51,93
2020-07-08,US,California,Santa Barbara,3808,30,0,34.65329488,-120.0188492,6083.0,852.8574532081817,0.7878151260504201,3778,3742,30,0,3712,3261,446527,66,0,0,66,481
2020-07-08,US,California,Santa Clara,5552,165,0,37.23104908,-121.6970462,6085.0,287.98891201191793,2.9719020172910664,5387,5478,165,0,5313,5408,1937570,74,0,0,74,70
2020-07-08,US,California,Santa Cruz,503,3,0,37.05580291,-122.0066524,6087.0,184.1054415419472,0.5964214711729622,500,501,3,0,498,459,274255,2,0,0,2,42
2020-07-08,US,California,Shasta,171,5,0,40.76391419,-122.0396884,6089.0,94.95779653487341,2.9239766081871346,166,163,5,0,158,154,180040,8,0,0,8,9
2020-07-08,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-08,US,California,Siskiyou,33,0,0,41.59198861,-122.54074340000001,6093.0,75.7941156204782,0.0,33,32,0,0,32,32,43724,1,0,0,1,0
2020-07-08,US,California,Solano,1922,27,0,38.26827353,-121.9357113,6095.0,429.36000339556296,1.4047866805411031,1895,1826,27,0,1799,1476,446610,96,0,0,96,350
2020-07-08,US,California,Sonoma,1487,14,0,38.52746429,-122.88625060000001,6097.0,300.8075479026412,0.9414929388029588,1473,1466,12,0,1454,1359,499942,21,2,0,19,107
2020-07-08,US,California,Stanislaus,3004,50,0,37.55862499,-120.9970722,6099.0,545.5271855591474,1.664447403462051,2954,2889,45,0,2844,2660,549815,115,5,0,110,229
2020-07-08,US,California,Sutter,323,4,0,39.03417539,-121.6945899,6101.0,333.0892741128792,1.238390092879257,319,275,3,0,272,252,96807,48,1,0,47,23
2020-07-08,US,California,Tehama,98,1,0,40.12570935,-122.23701709999999,6103.0,150.57464200110627,1.020408163265306,97,94,1,0,93,88,63916,4,0,0,4,6
2020-07-08,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-08,US,California,Tulare,5298,148,0,36.22026558,-118.8020203,6107.0,1136.434324692457,2.7935069837674598,5150,5175,139,0,5036,5009,465861,123,9,0,114,166
2020-07-08,US,California,Tuolumne,58,0,0,38.02644018,-119.95250929999999,6109.0,106.46499504387093,0.0,58,57,0,0,57,43,54539,1,0,0,1,14
2020-07-08,US,California,Ventura,3858,50,0,34.44465746,-119.09106129999999,6111.0,456.02513457351364,1.2960082944530844,3808,3858,50,0,3808,3789,850967,0,0,0,0,69
2020-07-08,US,California,Yolo,760,28,0,38.68278902,-121.90182879999999,6113.0,344.671201814059,3.684210526315789,732,723,26,0,697,677,220408,37,2,0,35,46
2020-07-08,US,California,Yuba,154,3,0,39.26255932,-121.35356440000001,6115.0,195.75939390857783,1.9480519480519483,151,139,2,0,137,128,78041,15,1,0,14,11
2020-07-08,US,Colorado,Adams,4546,156,0,39.87432092,-104.3362578,8001.0,878.5882289277008,3.4315882094148704,4390,4478,156,0,4322,4400,511868,68,0,0,68,78
2020-07-08,US,Colorado,Alamosa,203,6,0,37.57250606,-105.7885451,8003.0,1250.5390254420008,2.955665024630542,197,202,5,0,197,200,16683,1,1,0,0,2
2020-07-08,US,Colorado,Arapahoe,5459,347,0,39.64977461,-104.3353617,8005.0,831.4168659285094,6.356475544971607,5112,5421,346,0,5075,5369,651215,38,1,0,37,52
2020-07-08,US,Colorado,Archuleta,12,0,0,37.19474156,-107.0476867,8007.0,85.53710171787012,0.0,12,11,0,0,11,11,13765,1,0,0,1,0
2020-07-08,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-08,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,5,5882,0,0,0,0,-1
2020-07-08,US,Colorado,Boulder,1466,72,0,40.09313619,-105.3546767,8013.0,449.42304626666174,4.911323328785811,1394,1454,73,0,1381,1443,326078,12,-1,0,13,11
2020-07-08,US,Colorado,Broomfield,324,30,0,39.95998787,-105.0566324,8014.0,459.8027389484142,9.25925925925926,294,320,30,0,290,316,69267,4,0,0,4,4
2020-07-08,US,Colorado,Chaffee,81,19,0,38.74745778,-106.19265729999998,8015.0,397.9170760463745,23.456790123456788,62,78,19,0,59,78,20027,3,0,0,3,0
2020-07-08,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-08,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-08,US,Colorado,Conejos,15,0,0,37.201606,-106.19174879999998,8021.0,182.81535648994515,0.0,15,15,0,0,15,15,8200,0,0,0,0,0
2020-07-08,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-08,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-08,US,Colorado,Custer,3,0,0,38.10883162,-105.3683478,8027.0,59.19494869771113,0.0,3,2,0,0,2,2,4954,1,0,0,1,0
2020-07-08,US,Colorado,Delta,84,1,0,38.86246243,-107.8631342,8029.0,269.5590783646749,1.1904761904761905,83,84,1,0,83,83,30953,0,0,0,0,1
2020-07-08,US,Colorado,Denver,7563,387,0,39.76018276,-104.8725695,8031.0,1040.0007700653591,5.1170170567235225,7176,7477,383,0,7094,7392,716492,86,4,0,82,85
2020-07-08,US,Colorado,Douglas,1056,52,0,39.33133796,-104.930001,8035.0,300.72275981478214,4.924242424242424,1004,1042,52,0,990,1019,342776,14,0,0,14,23
2020-07-08,US,Colorado,Eagle,732,8,0,39.62754308,-106.6933637,8037.0,1327.8429807535326,1.0928961748633879,724,715,8,0,707,709,54993,17,0,0,17,6
2020-07-08,US,Colorado,El Paso,2751,109,0,38.83240149,-104.5251411,8041.0,381.86959243645566,3.962195565249,2642,2685,109,0,2576,2645,713856,66,0,0,66,40
2020-07-08,US,Colorado,Elbert,60,2,0,39.28656773,-104.1358721,8039.0,224.4752890119346,3.333333333333333,58,60,2,0,58,58,26282,0,0,0,0,2
2020-07-08,US,Colorado,Fremont,41,0,0,38.47362326,-105.4399667,8043.0,85.70413261146763,0.0,41,41,0,0,41,41,48021,0,0,0,0,0
2020-07-08,US,Colorado,Garfield,339,3,0,39.59921777,-107.902708,8045.0,564.4261667304906,0.8849557522123894,336,326,3,0,323,317,59770,13,0,0,13,9
2020-07-08,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-08,US,Colorado,Grand,23,1,0,40.10603347,-106.1178042,8049.0,146.1802465997204,4.3478260869565215,22,23,1,0,22,21,15525,0,0,0,0,2
2020-07-08,US,Colorado,Gunnison,190,6,0,38.66611652,-107.0320729,8051.0,1088.076967128622,3.1578947368421053,184,189,6,0,183,189,17246,1,0,0,1,0
2020-07-08,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-08,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-08,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,2,1399,0,0,0,0,0
2020-07-08,US,Colorado,Jefferson,2887,214,0,39.58635604,-105.2517692,8059.0,495.2983542095213,7.41253896778663,2673,2842,212,0,2630,2801,580233,45,2,0,43,41
2020-07-08,US,Colorado,Kit Carson,35,3,0,39.30497777,-102.6022199,8063.0,493.1661265323377,8.571428571428571,32,33,3,0,30,33,7163,2,0,0,2,0
2020-07-08,US,Colorado,La Plata,130,1,0,37.28632032,-107.8429014,8067.0,231.23032318884404,0.7692307692307693,129,127,1,0,126,122,56310,3,0,0,3,5
2020-07-08,US,Colorado,Lake,52,0,0,39.20278823,-106.3555697,8065.0,639.8425003076165,0.0,52,51,0,0,51,52,7824,1,0,0,1,-1
2020-07-08,US,Colorado,Larimer,843,30,0,40.66671597,-105.4625784,8069.0,236.20127823277733,3.5587188612099645,813,818,29,0,789,808,350518,25,1,0,24,10
2020-07-08,US,Colorado,Las Animas,9,0,0,37.3153406,-104.0376458,8071.0,62.04329243071832,0.0,9,9,0,0,9,9,14503,0,0,0,0,0
2020-07-08,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-08,US,Colorado,Logan,640,5,0,40.7249637,-103.110817,8075.0,2855.995359007541,0.78125,635,640,5,0,635,640,21528,0,0,0,0,0
2020-07-08,US,Colorado,Mesa,125,0,0,39.01787888,-108.469799,8077.0,81.05829712729395,0.0,125,121,0,0,121,119,153207,4,0,0,4,2
2020-07-08,US,Colorado,Mineral,14,0,0,37.66954283,-106.9281698,8079.0,1820.5461638491547,0.0,14,13,0,0,13,11,776,1,0,0,1,2
2020-07-08,US,Colorado,Moffat,13,0,0,40.61810999,-108.2070876,8081.0,97.86945720093351,0.0,13,13,0,0,13,13,13188,0,0,0,0,0
2020-07-08,US,Colorado,Montezuma,75,3,0,37.33859579,-108.5958857,8083.0,286.4454035060918,4.0,72,74,3,0,71,74,26158,1,0,0,1,0
2020-07-08,US,Colorado,Montrose,213,12,0,38.40214114,-108.26390220000002,8085.0,498.1523925347303,5.633802816901407,201,211,12,0,199,210,42214,2,0,0,2,1
2020-07-08,US,Colorado,Morgan,655,46,0,40.26279810000001,-103.8093302,8087.0,2253.337002889776,7.022900763358778,609,655,46,0,609,655,28558,0,0,0,0,0
2020-07-08,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-08,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-08,US,Colorado,Park,32,0,0,39.120926,-105.7182065,8093.0,169.80631467232686,0.0,32,28,0,0,28,28,18556,4,0,0,4,0
2020-07-08,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-08,US,Colorado,Pitkin,111,2,0,39.21720112,-106.9310027,8097.0,624.7537569651602,1.8018018018018016,109,108,2,0,106,105,17950,3,0,0,3,3
2020-07-08,US,Colorado,Prowers,32,0,0,37.95544985,-102.3926052,8099.0,262.8984554715741,0.0,32,30,0,0,30,29,12164,2,0,0,2,1
2020-07-08,US,Colorado,Pueblo,416,30,0,38.17359144,-104.5127437,8101.0,246.9956775756424,7.211538461538463,386,411,30,0,381,408,167529,5,0,0,5,3
2020-07-08,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,4,6336,0,0,0,0,0
2020-07-08,US,Colorado,Rio Grande,80,2,0,37.5836865,-106.3847838,8105.0,710.0381645513446,2.5,78,80,2,0,78,80,11250,0,0,0,0,0
2020-07-08,US,Colorado,Routt,79,6,0,40.48596505,-106.9905548,8107.0,308.1363600904906,7.594936708860758,73,78,6,0,72,78,25733,1,0,0,1,0
2020-07-08,US,Colorado,Saguache,103,2,0,38.08054629,-106.282466,8109.0,1509.3786635404456,1.9417475728155342,101,102,2,0,100,102,6843,1,0,0,1,0
2020-07-08,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-08,US,Colorado,San Miguel,41,0,0,38.00450883,-108.4020725,8113.0,501.28377552268006,0.0,41,39,0,0,39,39,8191,2,0,0,2,0
2020-07-08,US,Colorado,Summit,288,4,0,39.63803232,-106.1150762,8117.0,928.7027183902486,1.3888888888888888,284,286,4,0,282,281,31007,2,0,0,2,5
2020-07-08,US,Colorado,Teller,52,2,0,38.88133511,-105.1614893,8119.0,204.82117535843705,3.8461538461538463,50,52,2,0,50,43,25083,0,0,0,0,9
2020-07-08,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-08,US,Colorado,Weld,2912,138,0,40.55499405,-104.3929621,8123.0,897.4027094658728,4.739010989010988,2774,2890,138,0,2752,2878,314305,22,0,0,22,12
2020-07-08,US,Colorado,Yuma,54,0,0,40.00346839,-102.4258673,8125.0,538.975945703164,0.0,54,53,0,0,53,53,10020,1,0,0,1,0
2020-07-08,US,Connecticut,Fairfield,16859,1378,0,41.26809896,-73.3881171,9001.0,1787.175670919676,8.173675781481702,15481,16837,1377,0,15460,16823,943823,22,1,0,21,14
2020-07-08,US,Connecticut,Hartford,11835,1382,0,41.80283011,-72.73103891,9003.0,1327.2103350827615,11.677228559357838,10453,11812,1380,0,10432,11794,892697,23,2,0,21,18
