Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Connecticut,Litchfield,1509,137,0,41.7937534,-73.2451475,9005.0,836.7852805642896,9.078860172299537,1372,1508,137,0,1371,1504,181111,1,0,0,1,4
2020-07-08,US,Connecticut,Middlesex,1331,187,0,41.45949668,-72.53714864,9007.0,819.3996404737866,14.049586776859504,1144,1320,186,0,1134,1321,162682,11,1,0,10,-1
2020-07-08,US,Connecticut,New Haven,12486,1079,0,41.408032500000004,-72.93620426,9009.0,1460.7660422786828,8.641678680121737,11407,12473,1078,0,11395,12462,857620,13,1,0,12,11
2020-07-08,US,Connecticut,New London,1308,102,0,41.48896435,-72.10430976,9011.0,493.20151127802535,7.798165137614678,1206,1304,102,0,1202,1296,266784,4,0,0,4,8
2020-07-08,US,Connecticut,Tolland,926,64,0,41.85853803,-72.3308481,9013.0,614.3802124455118,6.911447084233261,862,925,64,0,861,925,150921,1,0,0,1,0
2020-07-08,US,Connecticut,Unassigned,228,0,0,0.0,0.0,90009.0,0.0,0.0,228,227,0,0,227,227,,1,0,0,1,0
2020-07-08,US,Connecticut,Windham,626,14,0,41.82972709,-71.98182316,9015.0,536.0415132469045,2.236421725239617,612,627,14,0,613,624,117027,-1,0,0,-1,3
2020-07-08,US,Delaware,Kent,1790,92,0,39.08646628,-75.56884914,10001.0,990.1209164426448,5.139664804469274,1698,1784,92,0,1692,1761,178550,6,0,0,6,23
2020-07-08,US,Delaware,New Castle,5583,248,0,39.57992638,-75.64054974,10003.0,999.1892660978999,4.442056242163711,5335,5555,247,0,5308,5489,559335,28,1,0,27,66
2020-07-08,US,Delaware,Sussex,4988,175,0,38.66143781,-75.39031349,10005.0,2129.576262141104,3.5084202085004015,4813,4977,175,0,4802,4952,229286,11,0,0,11,25
2020-07-08,US,Delaware,Unassigned,101,0,0,0.0,0.0,90010.0,0.0,0.0,101,98,0,0,98,91,,3,0,0,3,7
2020-07-08,US,District of Columbia,District of Columbia,10642,564,0,38.90417773,-77.01655992,11001.0,1507.9015343982064,5.299755685021612,10078,10569,561,0,10008,10515,702455,73,3,0,70,54
2020-07-08,US,Florida,Alachua,1792,12,0,29.67866525,-82.35928158,12001.0,666.0645324353358,0.6696428571428571,1780,1701,12,0,1689,1636,269956,91,0,0,91,65
2020-07-08,US,Florida,Baker,120,4,0,30.33060121,-82.28467476,12003.0,410.8182129407737,3.333333333333333,116,110,4,0,106,106,28355,10,0,0,10,4
2020-07-08,US,Florida,Bay,880,5,0,30.26548745,-85.62122584,12005.0,503.7062476746515,0.5681818181818182,875,818,5,0,813,744,185287,62,0,0,62,74
2020-07-08,US,Florida,Bradford,105,2,0,29.95079741,-82.16611613,12007.0,372.3272224389206,1.9047619047619049,103,102,2,0,100,95,27732,3,0,0,3,7
2020-07-08,US,Florida,Brevard,2812,20,0,28.29409504,-80.73091022,12009.0,467.15464280611747,0.7112375533428165,2792,2705,20,0,2685,2591,596849,107,0,0,107,114
2020-07-08,US,Florida,Broward,23781,419,0,26.15184651,-80.48725556,12011.0,1217.8035598516576,1.7619107691013836,23362,22595,418,0,22177,21856,1951260,1186,1,0,1185,739
2020-07-08,US,Florida,Calhoun,106,6,0,30.40666734,-85.19394153,12013.0,751.5065579581709,5.660377358490566,100,101,6,0,95,97,14587,5,0,0,5,4
2020-07-08,US,Florida,Charlotte,974,77,0,26.90131002,-81.92949121,12015.0,515.5894341220687,7.905544147843942,897,944,77,0,867,935,184998,30,0,0,30,9
2020-07-08,US,Florida,Citrus,457,13,0,28.84804315,-82.47614748,12017.0,305.364934483519,2.844638949671773,444,419,13,0,406,399,147929,38,0,0,38,20
2020-07-08,US,Florida,Clay,1158,34,0,29.98319144,-81.85609986,12019.0,528.1593782496852,2.936096718480138,1124,1074,34,0,1040,1017,216072,84,0,0,84,57
2020-07-08,US,Florida,Collier,5433,85,0,26.11091986,-81.34687065,12021.0,1411.528129238092,1.5645131603165838,5348,5201,85,0,5116,5076,378488,232,0,0,232,125
2020-07-08,US,Florida,Columbia,392,4,0,30.22509788,-82.62160164,12023.0,546.829227464219,1.020408163265306,388,377,4,0,373,364,70503,15,0,0,15,13
2020-07-08,US,Florida,DeSoto,775,10,0,27.18677893,-81.80941373,12027.0,2039.4200152627564,1.2903225806451613,765,760,10,0,750,752,37489,15,0,0,15,8
2020-07-08,US,Florida,Dixie,90,4,0,29.60631086,-83.15724673,12029.0,534.8864852014739,4.4444444444444455,86,84,4,0,80,80,16700,6,0,0,6,4
2020-07-08,US,Florida,Duval,10439,70,0,30.33225875,-81.66976468,12031.0,1089.9447144624671,0.6705623143979308,10369,9835,70,0,9765,9487,950181,604,0,0,604,348
2020-07-08,US,Florida,Escambia,3188,51,0,30.67652764,-87.37284571,12033.0,1001.5205016398801,1.5997490589711418,3137,3059,48,0,3011,2942,315534,129,3,0,126,117
2020-07-08,US,Florida,Flagler,424,5,0,29.45933576,-81.31508595,12035.0,368.43614497614715,1.179245283018868,419,410,5,0,405,392,112067,14,0,0,14,18
2020-07-08,US,Florida,Franklin,19,0,0,29.83791238,-84.82731662,12037.0,156.70103092783506,0.0,19,15,0,0,15,15,11736,4,0,0,4,0
2020-07-08,US,Florida,Gadsden,481,7,0,30.57796289,-84.61915825,12039.0,1053.4384581690758,1.4553014553014554,474,474,7,0,467,468,45894,7,0,0,7,6
2020-07-08,US,Florida,Gilchrist,124,0,0,29.72856978,-82.79880657,12041.0,667.3124529114198,0.0,124,122,0,0,122,116,18256,2,0,0,2,6
2020-07-08,US,Florida,Glades,189,1,0,26.95635849,-81.18996211,12043.0,1368.4744044602128,0.5291005291005291,188,188,1,0,187,188,13724,1,0,0,1,0
2020-07-08,US,Florida,Gulf,59,0,0,29.93543004,-85.24270990000002,12045.0,432.5830339467704,0.0,59,57,0,0,57,54,16164,2,0,0,2,3
2020-07-08,US,Florida,Hamilton,405,2,0,30.49673973,-82.94998918,12047.0,2807.041863044081,0.4938271604938271,403,392,2,0,390,389,14310,13,0,0,13,3
2020-07-08,US,Florida,Hardee,536,3,0,27.49293939,-81.80956574,12049.0,1989.8281174592569,0.5597014925373134,533,517,3,0,514,509,27245,19,0,0,19,8
2020-07-08,US,Florida,Hendry,1129,27,0,26.55386945,-81.16469006,12051.0,2686.687925372424,2.391496899911426,1102,1111,27,0,1084,1101,41556,18,0,0,18,10
2020-07-08,US,Florida,Hernando,659,6,0,28.55364461,-82.42700204,12053.0,339.83085808580864,0.9104704097116844,653,592,6,0,586,557,190865,67,0,0,67,35
2020-07-08,US,Florida,Highlands,457,12,0,27.34254618,-81.34071957,12055.0,430.23507592660593,2.62582056892779,445,435,12,0,423,416,105424,22,0,0,22,19
2020-07-08,US,Florida,Hillsborough,16099,163,0,27.9276559,-82.32013172,12057.0,1093.7058414313356,1.0124852475309023,15936,15362,163,0,15199,14677,1436888,737,0,0,737,685
2020-07-08,US,Florida,Holmes,207,0,0,30.86747479,-85.81319222,12059.0,1055.2072182290872,0.0,207,201,0,0,201,199,19477,6,0,0,6,2
2020-07-08,US,Florida,Indian River,992,17,0,27.69308961,-80.60556721,12061.0,620.2985186621063,1.7137096774193548,975,969,17,0,952,953,157413,23,0,0,23,16
2020-07-08,US,Florida,Jackson,504,2,0,30.795459700000002,-85.21500423,12063.0,1085.879260567932,0.3968253968253968,502,415,2,0,413,411,48305,89,0,0,89,4
2020-07-08,US,Florida,Jefferson,69,4,0,30.43669112,-83.89442308,12065.0,484.3464832233609,5.797101449275362,65,67,4,0,63,65,14288,2,0,0,2,2
2020-07-08,US,Florida,Lafayette,48,0,0,29.98484137,-83.18166636,12067.0,569.935882213251,0.0,48,42,0,0,42,40,8732,6,0,0,6,2
2020-07-08,US,Florida,Lake,2087,25,0,28.76202069,-81.7125123,12069.0,568.4820684357617,1.1978917105893627,2062,1998,25,0,1973,1890,356495,89,0,0,89,108
2020-07-08,US,Florida,Lee,8125,171,0,26.58410348,-81.88399313,12071.0,1054.4046863584042,2.1046153846153848,7954,7859,172,0,7687,7661,754610,266,-1,0,267,198
2020-07-08,US,Florida,Leon,1955,8,0,30.45955727,-84.27491114,12073.0,665.9127603190931,0.4092071611253197,1947,1911,8,0,1903,1870,292502,44,0,0,44,41
2020-07-08,US,Florida,Levy,225,1,0,29.31829741,-82.74007147,12075.0,542.1294846155698,0.4444444444444444,224,218,1,0,217,211,40770,7,0,0,7,7
2020-07-08,US,Florida,Liberty,249,1,0,30.23766008,-84.8829258,12077.0,2980.6080919320093,0.4016064257028112,248,245,1,0,244,244,8457,4,0,0,4,1
2020-07-08,US,Florida,Madison,273,4,0,30.44396917,-83.47398594,12079.0,1476.2342507975989,1.465201465201465,269,265,4,0,261,255,18529,8,0,0,8,10
2020-07-08,US,Florida,Manatee,4080,135,0,27.47196942,-82.31831044,12081.0,1011.7717661120934,3.3088235294117645,3945,3890,135,0,3755,3785,394855,190,0,0,190,105
2020-07-08,US,Florida,Marion,1111,12,0,29.21227113,-82.05803627,12083.0,303.90148230614994,1.08010801080108,1099,1043,12,0,1031,986,359977,68,0,0,68,57
2020-07-08,US,Florida,Martin,2503,34,0,27.0772071,-80.43109784,12085.0,1554.6583850931675,1.3583699560527367,2469,2461,31,0,2430,2422,160912,42,3,0,39,39
2020-07-08,US,Florida,Miami-Dade,53974,1068,0,25.6112362,-80.55170587,12086.0,1986.5731300654413,1.9787304998703081,52906,51058,1057,0,50001,48992,2761581,2916,11,0,2905,2066
2020-07-08,US,Florida,Monroe,427,6,0,25.20904673,-81.07812416,12087.0,575.2546208977743,1.4051522248243558,421,398,5,0,393,380,75027,29,1,0,28,18
2020-07-08,US,Florida,Nassau,375,2,0,30.61037141,-81.80297522,12089.0,423.1311706629055,0.5333333333333333,373,346,2,0,344,325,85832,29,0,0,29,21
2020-07-08,US,Florida,Okaloosa,969,9,0,30.69143028,-86.59267105,12091.0,459.8126583720069,0.9287925696594428,960,938,9,0,929,917,207269,31,0,0,31,21
2020-07-08,US,Florida,Okeechobee,452,0,0,27.386336199999995,-80.88944347,12093.0,1071.90286473155,0.0,452,451,0,0,451,439,41537,1,0,0,1,12
2020-07-08,US,Florida,Orange,15194,63,0,28.51367621,-81.31799498,12095.0,1090.3856035227625,0.4146373568513887,15131,14768,61,0,14707,14407,1380645,426,2,0,424,361
2020-07-08,US,Florida,Osceola,3302,30,0,28.06312234,-81.14882926,12097.0,878.7734430513824,0.9085402786190188,3272,3190,29,0,3161,3068,367990,112,1,0,111,122
2020-07-08,US,Florida,Palm Beach,18231,569,0,26.64676272,-80.46536002,12099.0,1218.022809115629,3.121057539356042,17662,17638,563,0,17075,17242,1485941,593,6,0,587,396
2020-07-08,US,Florida,Pasco,3193,26,0,28.30810945,-82.40227529,12101.0,576.4089344287449,0.8142812402129659,3167,3004,26,0,2978,2850,539630,189,0,0,189,154
2020-07-08,US,Florida,Pinellas,9395,209,0,27.93130349,-82.72239666,12103.0,963.5936967946536,2.224587546567323,9186,9032,206,0,8826,8759,975280,363,3,0,360,273
2020-07-08,US,Florida,Polk,5895,122,0,27.95027105,-81.69732947,12105.0,813.3536246321283,2.0695504664970312,5773,5665,115,0,5550,5472,708009,230,7,0,223,193
2020-07-08,US,Florida,Putnam,593,6,0,29.60779729,-81.74230285,12107.0,795.7488493176421,1.011804384485666,587,566,6,0,560,550,74163,27,0,0,27,16
2020-07-08,US,Florida,Santa Rosa,993,10,0,30.69341450000001,-87.02458128,12113.0,538.7574397899226,1.0070493454179257,983,941,9,0,932,902,179349,52,1,0,51,39
2020-07-08,US,Florida,Sarasota,2334,98,0,27.18546175,-82.33174248,12115.0,538.1079074657284,4.198800342759212,2236,2249,98,0,2151,2191,426718,85,0,0,85,58
2020-07-08,US,Florida,Seminole,3652,20,0,28.7158582,-81.24060348,12117.0,774.0141492838461,0.547645125958379,3632,3522,20,0,3502,3430,467832,130,0,0,130,92
2020-07-08,US,Florida,St. Johns,1517,9,0,29.90096506,-81.43589967,12109.0,573.162253657357,0.5932762030323006,1508,1433,8,0,1425,1383,254261,84,1,0,83,50
2020-07-08,US,Florida,St. Lucie,2433,59,0,27.37763908,-80.47106649,12111.0,741.0972381715338,2.4249897246198113,2374,2355,54,0,2301,2264,321128,78,5,0,73,91
2020-07-08,US,Florida,Sumter,516,18,0,28.70181754,-82.0794267,12119.0,389.6692342546443,3.4883720930232562,498,478,17,0,461,436,128754,38,1,0,37,42
2020-07-08,US,Florida,Suwannee,673,21,0,30.19746066,-82.99099670000003,12121.0,1515.1856271247495,3.1203566121842496,652,646,21,0,625,630,44191,27,0,0,27,16
2020-07-08,US,Florida,Taylor,109,1,0,30.04848048,-83.60445406,12123.0,505.3549075061431,0.9174311926605504,108,102,1,0,101,101,21623,7,0,0,7,1
2020-07-08,US,Florida,Unassigned,251,0,0,0.0,0.0,90012.0,0.0,0.0,251,231,0,0,231,230,,20,0,0,20,1
2020-07-08,US,Florida,Union,99,2,0,30.04412971,-82.37497443,12125.0,649.7341996455996,2.0202020202020203,97,92,2,0,90,89,14940,7,0,0,7,3
2020-07-08,US,Florida,Volusia,3070,62,0,29.05858895,-81.18263252,12127.0,554.8687473340997,2.019543973941368,3008,2951,59,0,2892,2804,547538,119,3,0,116,147
2020-07-08,US,Florida,Wakulla,94,1,0,30.16548905,-84.39895211,12129.0,278.6093245205845,1.0638297872340423,93,93,1,0,92,90,32461,1,0,0,1,3
2020-07-08,US,Florida,Walton,395,9,0,30.64204028,-86.16935664,12131.0,533.2721307934279,2.278481012658228,386,372,9,0,363,324,71375,23,0,0,23,48
2020-07-08,US,Florida,Washington,136,13,0,30.61359259,-85.66002461,12133.0,533.8986377733286,9.558823529411764,123,131,13,0,118,121,24880,5,0,0,5,10
2020-07-08,US,Georgia,Appling,310,14,0,31.74847232,-82.28909114,13001.0,1686.0654846078535,4.516129032258065,296,302,14,0,288,299,18507,8,0,0,8,3
2020-07-08,US,Georgia,Atkinson,179,2,0,31.29633502,-82.87545866,13003.0,2192.2841396203307,1.11731843575419,177,179,2,0,177,175,8297,0,0,0,0,4
2020-07-08,US,Georgia,Bacon,286,5,0,31.55456473,-82.45936528,13005.0,2561.805804371193,1.7482517482517483,281,283,4,0,279,282,11185,3,1,0,2,1
2020-07-08,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,44,3,0,41,44,3092,-1,0,0,-1,0
2020-07-08,US,Georgia,Baldwin,612,34,0,33.06882326,-83.24701748,13009.0,1363.332590777456,5.5555555555555545,578,582,34,0,548,570,44823,30,0,0,30,12
2020-07-08,US,Georgia,Banks,146,1,0,34.35607081,-83.49644388,13011.0,759.0724758240616,0.6849315068493149,145,143,1,0,142,146,18988,3,0,0,3,-3
2020-07-08,US,Georgia,Barrow,574,25,0,33.99148694,-83.71436292,13013.0,689.5723209995192,4.355400696864112,549,562,25,0,537,543,80809,12,0,0,12,19
2020-07-08,US,Georgia,Bartow,844,42,0,34.23732119,-84.83887523,13015.0,783.3819079619078,4.976303317535544,802,807,42,0,765,788,106408,37,0,0,37,19
2020-07-08,US,Georgia,Ben Hill,195,1,0,31.76095874,-83.22145359,13017.0,1167.6646706586826,0.5128205128205128,194,192,1,0,191,186,16787,3,0,0,3,6
2020-07-08,US,Georgia,Berrien,154,0,0,31.27590016,-83.22529920000002,13019.0,793.9372067845543,0.0,154,152,0,0,152,141,19252,2,0,0,2,11
2020-07-08,US,Georgia,Bibb,1482,41,0,32.80904227,-83.70489165,13021.0,967.6218831410497,2.7665317139001346,1441,1346,41,0,1305,1237,153095,136,0,0,136,109
2020-07-08,US,Georgia,Bleckley,81,1,0,32.43829035,-83.33035166,13023.0,629.2239571195528,1.2345679012345678,80,77,1,0,76,72,12838,4,0,0,4,5
2020-07-08,US,Georgia,Brantley,120,3,0,31.19576557,-81.97743999,13025.0,627.9763462242922,2.5,117,115,3,0,112,112,18897,5,0,0,5,3
2020-07-08,US,Georgia,Brooks,202,11,0,30.83922642,-83.58303423,13027.0,1306.85126479912,5.445544554455446,191,199,11,0,188,189,15513,3,0,0,3,10
2020-07-08,US,Georgia,Bryan,200,5,0,32.00979311,-81.44002948,13029.0,504.70638705932816,2.5,195,180,5,0,175,173,38109,20,0,0,20,7
2020-07-08,US,Georgia,Bulloch,546,4,0,32.39577406,-81.74811421,13031.0,685.8607175158277,0.7326007326007326,542,532,4,0,528,515,77296,14,0,0,14,17
2020-07-08,US,Georgia,Burke,161,7,0,33.05917989,-81.99928721,13033.0,719.2958942054238,4.3478260869565215,154,158,7,0,151,157,22423,3,0,0,3,1
2020-07-08,US,Georgia,Butts,325,34,0,33.283094500000004,-83.95435040000002,13035.0,1303.3365415463586,10.461538461538463,291,320,34,0,286,297,24193,5,0,0,5,23
2020-07-08,US,Georgia,Calhoun,168,6,0,31.53169785,-84.62725131,13037.0,2714.493456131847,3.571428571428572,162,169,6,0,163,168,6352,-1,0,0,-1,1
2020-07-08,US,Georgia,Camden,233,2,0,30.92951916,-81.66601818,13039.0,426.22471005743967,0.8583690987124464,231,212,2,0,210,204,53677,21,0,0,21,8
2020-07-08,US,Georgia,Candler,73,0,0,32.40209349,-82.07702563,13043.0,675.7382208645747,0.0,73,70,0,0,70,66,10836,3,0,0,3,4
2020-07-08,US,Georgia,Carroll,916,40,0,33.58138199,-85.07976677,13045.0,763.384225615041,4.366812227074236,876,881,40,0,841,864,118121,35,0,0,35,17
2020-07-08,US,Georgia,Catoosa,334,8,0,34.89872298,-85.13757014,13047.0,494.2290618526191,2.395209580838323,326,333,8,0,325,324,67420,1,0,0,1,9
2020-07-08,US,Georgia,Charlton,76,2,0,30.78371028,-82.13951596,13049.0,567.5029868578256,2.631578947368421,74,73,2,0,71,70,12968,3,0,0,3,3
2020-07-08,US,Georgia,Chatham,2068,38,0,32.00043026,-81.12489526,13051.0,714.5078257264278,1.8375241779497096,2030,1985,38,0,1947,1917,289195,83,0,0,83,68
2020-07-08,US,Georgia,Chattahoochee,433,0,0,32.34341231,-84.78809239,13053.0,3969.927569450812,0.0,433,430,0,0,430,429,10684,3,0,0,3,1
2020-07-08,US,Georgia,Chattooga,76,2,0,34.47197698,-85.34535662,13055.0,306.58759933841617,2.631578947368421,74,73,2,0,71,67,24790,3,0,0,3,6
2020-07-08,US,Georgia,Cherokee,1593,46,0,34.24393976,-84.47431861,13057.0,615.5974541393423,2.8876333961079723,1547,1551,45,0,1506,1491,254149,42,1,0,41,60
2020-07-08,US,Georgia,Clarke,804,15,0,33.95436462,-83.37124007,13059.0,626.5048974916427,1.8656716417910448,789,775,15,0,760,738,127330,29,0,0,29,37
2020-07-08,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-07-08,US,Georgia,Clayton,2517,81,0,33.54187245,-84.35594188,13063.0,861.2312493156685,3.2181168057210967,2436,2439,81,0,2358,2376,289615,78,0,0,78,63
2020-07-08,US,Georgia,Clinch,115,3,0,30.91395822,-82.70432472,13065.0,1737.685101239045,2.608695652173913,112,115,3,0,112,114,6648,0,0,0,0,1
2020-07-08,US,Georgia,Cobb,6255,248,0,33.94243204,-84.5761255,13067.0,822.87365107263,3.9648281374900085,6007,6082,247,0,5835,5857,756865,173,1,0,172,225
2020-07-08,US,Georgia,Coffee,666,17,0,31.54892966,-82.85492059999999,13069.0,1539.065930256742,2.5525525525525525,649,659,17,0,642,630,43093,7,0,0,7,29
2020-07-08,US,Georgia,Colquitt,1180,19,0,31.18810588,-83.7677946,13071.0,2587.719298245614,1.6101694915254237,1161,1149,19,0,1130,1108,45592,31,0,0,31,41
2020-07-08,US,Georgia,Columbia,690,12,0,33.54534185,-82.263524,13073.0,440.2925073701137,1.7391304347826086,678,655,10,0,645,637,154291,35,2,0,33,18
2020-07-08,US,Georgia,Cook,196,3,0,31.16068491,-83.42947229,13075.0,1134.916039374638,1.5306122448979589,193,195,3,0,192,182,17162,1,0,0,1,13
2020-07-08,US,Georgia,Coweta,806,16,0,33.35334302,-84.76129976,13077.0,542.7280501518427,1.9851116625310172,790,794,16,0,778,787,145864,12,0,0,12,7
2020-07-08,US,Georgia,Crawford,54,0,0,32.71391813,-83.98061238,13079.0,435.34343760077394,0.0,54,54,0,0,54,54,12318,0,0,0,0,0
2020-07-08,US,Georgia,Crisp,300,12,0,31.92289565,-83.76811843,13081.0,1340.9619166815662,4.0,288,297,12,0,285,295,22601,3,0,0,3,2
2020-07-08,US,Georgia,Dade,77,1,0,34.854916700000004,-85.50490424,13083.0,477.7860511293125,1.2987012987012987,76,76,1,0,75,75,16226,1,0,0,1,1
2020-07-08,US,Georgia,Dawson,162,3,0,34.44244079,-84.16964071,13085.0,620.4994637658955,1.851851851851852,159,159,3,0,156,153,25083,3,0,0,3,6
2020-07-08,US,Georgia,DeKalb,7362,175,0,33.76944049,-84.22396017,13089.0,969.5810730188582,2.377071447976093,7187,7158,173,0,6985,7050,756558,204,2,0,202,108
2020-07-08,US,Georgia,Decatur,271,8,0,30.87967778,-84.57619536,13087.0,1026.3596424784123,2.9520295202952034,263,268,8,0,260,265,26575,3,0,0,3,3
2020-07-08,US,Georgia,Dodge,127,2,0,32.17265114,-83.16948926,13091.0,616.3552535792284,1.5748031496062993,125,122,2,0,120,113,20705,5,0,0,5,9
2020-07-08,US,Georgia,Dooly,217,12,0,32.15630737,-83.79746561,13093.0,1620.6123973114263,5.529953917050692,205,217,12,0,205,214,13706,0,0,0,0,3
2020-07-08,US,Georgia,Dougherty,2036,155,0,31.53328528,-84.21722377,13095.0,2314.793760516622,7.612966601178781,1881,2030,155,0,1875,2001,91243,6,0,0,6,29
2020-07-08,US,Georgia,Douglas,1230,37,0,33.70291126,-84.77026156,13097.0,840.4911748426642,3.008130081300813,1193,1179,37,0,1142,1137,145331,51,0,0,51,42
2020-07-08,US,Georgia,Early,290,31,0,31.32155345,-84.90255207,13099.0,2845.927379784102,10.689655172413792,259,287,31,0,256,281,10247,3,0,0,3,6
2020-07-08,US,Georgia,Echols,188,0,0,30.71101099,-82.89687287,13101.0,4692.960559161258,0.0,188,187,0,0,187,185,4000,1,0,0,1,2
2020-07-08,US,Georgia,Effingham,222,1,0,32.36616021,-81.34280942,13103.0,345.27808883911905,0.4504504504504505,221,216,1,0,215,210,62190,6,0,0,6,6
2020-07-08,US,Georgia,Elbert,142,0,0,34.11302332,-82.83936148,13105.0,739.8145253725122,0.0,142,135,0,0,135,119,19120,7,0,0,7,16
2020-07-08,US,Georgia,Emanuel,178,3,0,32.59221302,-82.30239915,13107.0,786.0107745297183,1.6853932584269662,175,176,3,0,173,150,22612,2,0,0,2,26
2020-07-08,US,Georgia,Evans,34,0,0,32.15328841,-81.8870105,13109.0,319.1289656467055,0.0,34,33,0,0,33,30,10721,1,0,0,1,3
2020-07-08,US,Georgia,Fannin,112,1,0,34.86430205,-84.316964,13111.0,427.67679853367963,0.8928571428571429,111,109,1,0,108,107,25964,3,0,0,3,2
2020-07-08,US,Georgia,Fayette,472,19,0,33.41357794,-84.49089434,13113.0,412.5116892878056,4.02542372881356,453,458,19,0,439,422,113459,14,0,0,14,36
2020-07-08,US,Georgia,Floyd,654,15,0,34.26268279,-85.21577392,13115.0,663.9728725456355,2.2935779816513757,639,629,15,0,614,594,97927,25,0,0,25,35
2020-07-08,US,Georgia,Forsyth,1042,15,0,34.22604035,-84.12315129999998,13117.0,426.60858457658486,1.4395393474088292,1027,1006,15,0,991,959,236612,36,0,0,36,47
2020-07-08,US,Georgia,Franklin,234,1,0,34.37525597,-83.23159927,13119.0,1002.1842477193884,0.4273504273504273,233,224,1,0,223,217,23023,10,0,0,10,7
2020-07-08,US,Georgia,Fulton,9358,319,0,33.79216944,-84.46319413,13121.0,879.5633576048206,3.4088480444539435,9039,9066,316,0,8750,8883,1050114,292,3,0,289,183
2020-07-08,US,Georgia,Gilmer,202,2,0,34.69316688,-84.45802506,13123.0,643.9478466001466,0.99009900990099,200,197,2,0,195,196,30816,5,0,0,5,1
2020-07-08,US,Georgia,Glascock,13,0,0,33.22879932,-82.61297636,13125.0,437.5631100639515,0.0,13,13,0,0,13,10,2995,0,0,0,0,3
2020-07-08,US,Georgia,Glynn,1322,8,0,31.23279254,-81.53811412,13127.0,1549.969516484547,0.6051437216338881,1314,1231,6,0,1225,1221,85219,91,2,0,89,10
2020-07-08,US,Georgia,Gordon,470,18,0,34.50487351,-84.87296253,13129.0,810.8621016855583,3.8297872340425534,452,457,18,0,439,446,57685,13,0,0,13,11
2020-07-08,US,Georgia,Grady,242,4,0,30.87454847,-84.23418364,13131.0,982.421954288962,1.6528925619834711,238,237,4,0,233,232,24748,5,0,0,5,5
2020-07-08,US,Georgia,Greene,108,9,0,33.5769205,-83.17139104,13133.0,589.3909626719058,8.333333333333334,99,107,9,0,98,104,17698,1,0,0,1,3
