Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Georgia,Gwinnett,10237,175,0,33.96044201,-84.02137802,13135.0,1093.4045393858478,1.709485200742405,10062,9972,174,0,9798,9787,927781,265,1,0,264,185
2020-07-08,US,Georgia,Habersham,738,38,0,34.63331566,-83.53094677,13137.0,1628.1327214966464,5.149051490514905,700,729,38,0,691,717,45388,9,0,0,9,12
2020-07-08,US,Georgia,Hall,3573,63,0,34.32207823,-83.81896936,13139.0,1747.6924882973572,1.7632241813602014,3510,3475,62,0,3413,3419,202148,98,1,0,97,56
2020-07-08,US,Georgia,Hancock,224,33,0,33.2721566,-82.99766919,13141.0,2648.693390091049,14.732142857142858,191,222,32,0,190,220,8348,2,1,0,1,2
2020-07-08,US,Georgia,Haralson,95,5,0,33.79602175,-85.21005667,13143.0,318.8775510204082,5.2631578947368425,90,87,5,0,82,87,29533,8,0,0,8,0
2020-07-08,US,Georgia,Harris,401,11,0,32.73709786,-84.90538572,13145.0,1138.0406402542853,2.743142144638404,390,386,11,0,375,383,34475,15,0,0,15,3
2020-07-08,US,Georgia,Hart,91,0,0,34.34626973,-82.96567682,13147.0,347.261972905934,0.0,91,88,0,0,88,87,26099,3,0,0,3,1
2020-07-08,US,Georgia,Heard,75,3,0,33.29686567,-85.12886832,13149.0,629.0363163633314,4.0,72,72,3,0,69,66,11879,3,0,0,3,6
2020-07-08,US,Georgia,Henry,1568,33,0,33.4533428,-84.14814659999998,13151.0,668.4828253631251,2.104591836734694,1535,1514,33,0,1481,1460,230220,54,0,0,54,54
2020-07-08,US,Georgia,Houston,854,28,0,32.45802497,-83.66879087,13153.0,540.9754027226139,3.278688524590164,826,840,28,0,812,751,155469,14,0,0,14,89
2020-07-08,US,Georgia,Irwin,84,1,0,31.60213036,-83.27501387,13155.0,892.0985556499576,1.1904761904761905,83,82,1,0,81,76,9398,2,0,0,2,6
2020-07-08,US,Georgia,Jackson,469,10,0,34.13794553,-83.56814788,13157.0,642.6682379379805,2.1321961620469083,459,461,10,0,451,449,70422,8,0,0,8,12
2020-07-08,US,Georgia,Jasper,78,1,0,33.31535543,-83.68844964,13159.0,548.5617835290808,1.2820512820512822,77,79,1,0,78,78,14040,-1,0,0,-1,1
2020-07-08,US,Georgia,Jeff Davis,136,3,0,31.80405727,-82.63724870000001,13161.0,899.7684419450877,2.2058823529411766,133,135,3,0,132,129,15029,1,0,0,1,6
2020-07-08,US,Georgia,Jefferson,159,2,0,33.05867328,-82.41609057,13163.0,1035.0214815779195,1.2578616352201255,157,155,2,0,153,141,15430,4,0,0,4,14
2020-07-08,US,Georgia,Jenkins,132,12,0,32.79248718,-81.96040187,13165.0,1521.4384508990313,9.090909090909092,120,127,12,0,115,122,8683,5,0,0,5,5
2020-07-08,US,Georgia,Johnson,112,2,0,32.70211082,-82.66166794,13167.0,1161.4642746033392,1.7857142857142858,110,111,2,0,109,105,9708,1,0,0,1,6
2020-07-08,US,Georgia,Jones,123,0,0,33.02512137,-83.56019163,13169.0,428.0494170871759,0.0,123,114,0,0,114,104,28616,9,0,0,9,10
2020-07-08,US,Georgia,Lamar,139,6,0,33.07841647,-84.14263877,13171.0,728.6260942496201,4.316546762589929,133,136,6,0,130,133,19000,3,0,0,3,3
2020-07-08,US,Georgia,Lanier,153,3,0,31.03828570000001,-83.06472457,13173.0,1467.9075122325626,1.96078431372549,150,153,3,0,150,152,10340,0,0,0,0,1
2020-07-08,US,Georgia,Laurens,279,1,0,32.46325233,-82.92221316,13175.0,586.8001514322973,0.35842293906810035,278,261,1,0,260,231,47325,18,0,0,18,30
2020-07-08,US,Georgia,Lee,413,22,0,31.779330600000005,-84.14324253,13177.0,1377.0338757001864,5.326876513317192,391,410,22,0,388,405,29764,3,0,0,3,5
2020-07-08,US,Georgia,Liberty,171,1,0,31.82588896,-81.49251135,13179.0,278.34296410840733,0.5847953216374269,170,168,1,0,167,161,61497,3,0,0,3,7
2020-07-08,US,Georgia,Lincoln,53,1,0,33.79201475,-82.45024131,13181.0,669.1074359298068,1.8867924528301887,52,53,1,0,52,51,7915,0,0,0,0,2
2020-07-08,US,Georgia,Long,58,1,0,31.75218791,-81.74952375,13183.0,296.53867784651567,1.7241379310344829,57,57,1,0,56,57,18998,1,0,0,1,0
2020-07-08,US,Georgia,Lowndes,1698,14,0,30.83568832,-83.27056716,13185.0,1446.2633936936786,0.8244994110718492,1684,1659,14,0,1645,1485,116321,39,0,0,39,174
2020-07-08,US,Georgia,Lumpkin,154,4,0,34.57286511,-84.00425681,13187.0,458.19696518893204,2.5974025974025974,150,148,4,0,144,146,32955,6,0,0,6,2
2020-07-08,US,Georgia,Macon,131,9,0,32.35207048,-84.04234127,13193.0,1011.8174094384801,6.870229007633588,122,121,9,0,112,120,13143,10,0,0,10,1
2020-07-08,US,Georgia,Madison,136,4,0,34.12920917,-83.21218732,13195.0,455.15394912985283,2.9411764705882355,132,128,4,0,124,126,29650,8,0,0,8,2
2020-07-08,US,Georgia,Marion,88,2,0,32.3483402,-84.52733571,13197.0,1052.7575068788133,2.272727272727273,86,86,2,0,84,87,8351,2,0,0,2,-1
2020-07-08,US,Georgia,McDuffie,132,7,0,33.47851918,-82.48252774,13189.0,619.3693693693692,5.303030303030303,125,129,7,0,122,126,21531,3,0,0,3,3
2020-07-08,US,Georgia,McIntosh,71,1,0,31.49683595,-81.40163426,13191.0,493.8099874808735,1.4084507042253518,70,68,1,0,67,67,14340,3,0,0,3,1
2020-07-08,US,Georgia,Meriwether,230,3,0,33.04163534,-84.68859732,13199.0,1086.597061463599,1.3043478260869563,227,225,3,0,222,218,21068,5,0,0,5,7
2020-07-08,US,Georgia,Miller,53,0,0,31.16568912,-84.73151117,13201.0,926.8975166142008,0.0,53,53,0,0,53,52,5686,0,0,0,0,1
2020-07-08,US,Georgia,Mitchell,475,39,0,31.22483255,-84.19381821,13205.0,2172.6204089100306,8.210526315789473,436,468,39,0,429,459,22192,7,0,0,7,9
2020-07-08,US,Georgia,Monroe,226,18,0,33.014289,-83.92097166,13207.0,819.4937994053232,7.9646017699115035,208,213,18,0,195,207,27520,13,0,0,13,6
2020-07-08,US,Georgia,Montgomery,45,0,0,32.17201038,-82.53527476,13209.0,490.62363715656335,0.0,45,41,0,0,41,33,9193,4,0,0,4,8
2020-07-08,US,Georgia,Morgan,67,0,0,33.59232073,-83.49129491,13211.0,347.5824859929447,0.0,67,68,0,0,68,66,18853,-1,0,0,-1,2
2020-07-08,US,Georgia,Murray,270,2,0,34.78897608,-84.74993177,13213.0,673.3838786911413,0.7407407407407407,268,271,3,0,268,263,39921,-1,-1,0,0,8
2020-07-08,US,Georgia,Muscogee,2344,55,0,32.50931999,-84.87142262,13215.0,1197.329505692934,2.34641638225256,2289,2206,54,0,2152,2166,194160,138,1,0,137,40
2020-07-08,US,Georgia,Newton,779,12,0,33.55514538,-83.84547140000002,13217.0,697.1291523482245,1.5404364569961488,767,750,12,0,738,734,109541,29,0,0,29,16
2020-07-08,US,Georgia,Oconee,200,11,0,33.83749973,-83.43679568,13219.0,496.5243296921548,5.5,189,194,10,0,184,190,39272,6,1,0,5,4
2020-07-08,US,Georgia,Oglethorpe,100,7,0,33.878629600000004,-83.08278123,13221.0,655.3509404285995,7.0,93,101,7,0,94,98,15054,-1,0,0,-1,3
2020-07-08,US,Georgia,Out of GA,7352,51,0,0.0,0.0,80013.0,0.0,0.6936887921653971,7301,6763,49,0,6714,6049,,589,2,0,587,714
2020-07-08,US,Georgia,Paulding,765,16,0,33.91969522,-84.86848792,13223.0,453.5564158964113,2.0915032679738563,749,724,16,0,708,697,164044,41,0,0,41,27
2020-07-08,US,Georgia,Peach,130,10,0,32.56934316,-83.82937,13225.0,471.9378494155232,7.6923076923076925,120,126,10,0,116,122,27297,4,0,0,4,4
2020-07-08,US,Georgia,Pickens,107,5,0,34.46589159,-84.46406611,13227.0,328.3114970390599,4.672897196261682,102,101,5,0,96,101,31980,6,0,0,6,0
2020-07-08,US,Georgia,Pierce,223,5,0,31.35928155,-82.21598442,13229.0,1145.6460313382995,2.242152466367713,218,217,5,0,212,211,19389,6,0,0,6,6
2020-07-08,US,Georgia,Pike,108,3,0,33.09310242,-84.38790389,13231.0,569.5601729775341,2.7777777777777777,105,105,3,0,102,104,18634,3,0,0,3,1
2020-07-08,US,Georgia,Polk,274,1,0,34.00267074,-85.18677781,13233.0,642.9962687442799,0.36496350364963503,273,254,1,0,253,233,42470,20,0,0,20,21
2020-07-08,US,Georgia,Pulaski,57,2,0,32.23334561,-83.47549959999998,13235.0,511.8074885516747,3.5087719298245608,55,57,2,0,55,55,11069,0,0,0,0,2
2020-07-08,US,Georgia,Putnam,201,12,0,33.32056115,-83.37552891,13237.0,908.72100908721,5.970149253731344,189,199,12,0,187,194,21809,2,0,0,2,5
2020-07-08,US,Georgia,Quitman,19,1,0,31.86728114,-85.01773177,13239.0,826.4462809917355,5.2631578947368425,18,19,1,0,18,18,2279,0,0,0,0,1
2020-07-08,US,Georgia,Rabun,59,3,0,34.88389445,-83.40304637,13241.0,344.28429713485434,5.084745762711863,56,57,3,0,54,57,16867,2,0,0,2,0
2020-07-08,US,Georgia,Randolph,204,25,0,31.76622818,-84.75732369,13243.0,3009.7373856594872,12.254901960784313,179,205,25,0,180,204,6833,-1,0,0,-1,1
2020-07-08,US,Georgia,Richmond,1387,58,0,33.35777107,-82.07026432,13245.0,684.8773936143948,4.18168709444845,1329,1340,57,0,1283,1300,201554,47,1,0,46,40
2020-07-08,US,Georgia,Rockdale,606,11,0,33.65145002,-84.02202167,13247.0,666.6960042246084,1.8151815181518152,595,583,11,0,572,568,90594,23,0,0,23,15
2020-07-08,US,Georgia,Schley,26,1,0,32.2654021,-84.31258912,13249.0,494.5786570287236,3.8461538461538463,25,25,1,0,24,26,5236,1,0,0,1,-1
2020-07-08,US,Georgia,Screven,102,7,0,32.74976524,-81.60779441,13251.0,730.3451238722612,6.862745098039214,95,101,7,0,94,99,13938,1,0,0,1,2
2020-07-08,US,Georgia,Seminole,54,2,0,30.93464824,-84.86823924,13253.0,667.4907292954265,3.703703703703704,52,54,2,0,52,54,8315,0,0,0,0,0
2020-07-08,US,Georgia,Spalding,515,33,0,33.26310031,-84.28013991,13255.0,772.0792168268292,6.407766990291263,482,490,33,0,457,476,66100,25,0,0,25,14
2020-07-08,US,Georgia,Stephens,280,6,0,34.55151201,-83.29405315,13257.0,1080.0385728061715,2.142857142857143,274,269,6,0,263,262,26035,11,0,0,11,7
2020-07-08,US,Georgia,Stewart,206,3,0,32.07996777,-84.83208037,13259.0,3111.312490560338,1.4563106796116505,203,204,3,0,201,184,6199,2,0,0,2,20
2020-07-08,US,Georgia,Sumter,590,50,0,32.03650571,-84.19821492,13261.0,1998.374204037393,8.474576271186441,540,580,50,0,530,576,29733,10,0,0,10,4
2020-07-08,US,Georgia,Talbot,88,3,0,32.69642758,-84.53351366,13263.0,1420.5004035512507,3.4090909090909087,85,88,3,0,85,82,6272,0,0,0,0,6
2020-07-08,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-08,US,Georgia,Tattnall,167,0,0,32.04785085,-82.05539188,13267.0,660.4445147512457,0.0,167,164,0,0,164,161,25391,3,0,0,3,3
2020-07-08,US,Georgia,Taylor,39,2,0,32.55792548,-84.25077141,13269.0,486.284289276808,5.128205128205129,37,38,2,0,36,38,8039,1,0,0,1,0
2020-07-08,US,Georgia,Telfair,136,3,0,31.92829517,-82.93491155,13271.0,857.5031525851198,2.2058823529411766,133,131,3,0,128,127,15876,5,0,0,5,4
2020-07-08,US,Georgia,Terrell,238,28,0,31.77527543,-84.44069698,13273.0,2789.82534286719,11.764705882352944,210,236,28,0,208,234,8611,2,0,0,2,2
2020-07-08,US,Georgia,Thomas,533,32,0,30.86392347,-83.91847289,13275.0,1199.0731367123344,6.00375234521576,501,519,32,0,487,500,44448,14,0,0,14,19
2020-07-08,US,Georgia,Tift,903,26,0,31.45743864,-83.5236119,13277.0,2221.7301446707997,2.8792912513842746,877,892,26,0,866,849,40571,11,0,0,11,43
2020-07-08,US,Georgia,Toombs,296,5,0,32.12059861,-82.32957247,13279.0,1103.2426388371223,1.6891891891891893,291,289,5,0,284,276,26887,7,0,0,7,13
2020-07-08,US,Georgia,Towns,58,1,0,34.91369188,-83.74107459999998,13281.0,481.84763645426597,1.7241379310344829,57,58,1,0,57,50,11852,0,0,0,0,8
2020-07-08,US,Georgia,Treutlen,36,1,0,32.40422134,-82.56904553,13283.0,521.6635270250688,2.7777777777777777,35,33,1,0,32,30,6809,3,0,0,3,3
2020-07-08,US,Georgia,Troup,1678,36,0,33.03349196,-85.02812115,13285.0,2399.816938874746,2.1454112038140645,1642,1650,36,0,1614,1627,70034,28,0,0,28,23
2020-07-08,US,Georgia,Turner,183,17,0,31.71612656,-83.62069378,13287.0,2291.797119599249,9.289617486338797,166,183,16,0,167,182,7912,0,1,0,-1,1
2020-07-08,US,Georgia,Twiggs,40,1,0,32.67435595,-83.43078662,13289.0,492.61083743842363,2.5,39,37,1,0,36,33,8188,3,0,0,3,4
2020-07-08,US,Georgia,Unassigned,1159,2,0,0.0,0.0,90013.0,0.0,0.1725625539257981,1157,1180,2,0,1178,1237,,-21,0,0,-21,-57
2020-07-08,US,Georgia,Union,89,3,0,34.82995757,-83.98967069,13291.0,363.1022806087063,3.3707865168539324,86,85,3,0,82,78,24001,4,0,0,4,7
2020-07-08,US,Georgia,Upson,382,45,0,32.87920671,-84.30024826,13293.0,1451.3677811550147,11.780104712041886,337,381,43,0,338,380,26215,1,2,0,-1,1
2020-07-08,US,Georgia,Walker,363,12,0,34.73376362,-85.30165174,13295.0,520.3480454695317,3.3057851239669422,351,348,12,0,336,345,69410,15,0,0,15,3
2020-07-08,US,Georgia,Walton,497,28,0,33.78017694,-83.73552314,13297.0,525.4088568921591,5.633802816901407,469,490,28,0,462,475,93503,7,0,0,7,15
2020-07-08,US,Georgia,Ware,555,16,0,31.05449097,-82.42224148,13299.0,1553.1426652487824,2.8828828828828827,539,538,16,0,522,523,35680,17,0,0,17,15
2020-07-08,US,Georgia,Warren,30,0,0,33.41146451,-82.67795848,13301.0,570.9935287400076,0.0,30,29,0,0,29,27,5251,1,0,0,1,2
2020-07-08,US,Georgia,Washington,159,1,0,32.96711864,-82.79357039,13303.0,780.4064003141258,0.6289308176100629,158,148,1,0,147,136,20386,11,0,0,11,12
2020-07-08,US,Georgia,Wayne,122,0,0,31.5521809,-81.91894878,13305.0,407.6586360143015,0.0,122,119,0,0,119,113,29808,3,0,0,3,6
2020-07-08,US,Georgia,Webster,27,2,0,32.04066113,-84.54742852,13307.0,1035.6731875719217,7.407407407407407,25,24,2,0,22,24,2611,3,0,0,3,0
2020-07-08,US,Georgia,Wheeler,56,0,0,32.12009104,-82.72574721,13309.0,712.9217059197963,0.0,56,56,0,0,56,55,7879,0,0,0,0,1
2020-07-08,US,Georgia,White,159,4,0,34.64624278,-83.74905525,13311.0,516.2672900837716,2.5157232704402515,155,152,4,0,148,151,29970,7,0,0,7,1
2020-07-08,US,Georgia,Whitfield,1520,15,0,34.80987459,-84.96093476,13313.0,1452.7659899835608,0.986842105263158,1505,1464,15,0,1449,1366,104062,56,0,0,56,98
2020-07-08,US,Georgia,Wilcox,132,15,0,31.97496928,-83.43438555,13315.0,1528.6624203821655,11.363636363636365,117,132,15,0,117,132,8812,0,0,0,0,0
2020-07-08,US,Georgia,Wilkes,87,1,0,33.78290391,-82.74286107,13317.0,889.8435102792267,1.1494252873563218,86,85,1,0,84,79,9876,2,0,0,2,6
2020-07-08,US,Georgia,Wilkinson,100,9,0,32.80291082,-83.17140684,13319.0,1116.8192986374804,9.0,91,94,8,0,86,83,9036,6,1,0,5,11
2020-07-08,US,Georgia,Worth,343,22,0,31.55162306,-83.85090513,13321.0,1694.0781350323505,6.41399416909621,321,339,22,0,317,331,20299,4,0,0,4,8
2020-07-08,US,Hawaii,Hawaii,96,0,0,19.60121157,-155.5210167,15001.0,47.63960637775229,0.0,96,95,0,0,95,94,200983,1,0,0,1,1
2020-07-08,US,Hawaii,Honolulu,808,13,0,21.45803166,-157.97121819999995,15003.0,82.90895509064062,1.6089108910891092,795,788,13,0,775,750,980080,20,0,0,20,38
2020-07-08,US,Hawaii,Kauai,42,0,0,22.03935037,-159.5966786,15007.0,58.09691118088888,0.0,42,42,0,0,42,40,72133,0,0,0,0,2
2020-07-08,US,Hawaii,Maui,130,6,0,20.86399628,-156.56890969999995,15009.0,77.65041781897895,4.615384615384615,124,128,6,0,122,128,167207,2,0,0,2,0
2020-07-08,US,Hawaii,Out of HI,18,0,0,0.0,0.0,80015.0,0.0,0.0,18,18,0,0,18,18,,0,0,0,0,0
2020-07-08,US,Idaho,Ada,3431,23,0,43.4526575,-116.24155159999998,16001.0,712.4361745645128,0.6703584960652871,3408,3252,23,0,3229,3000,469966,179,0,0,179,252
2020-07-08,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-08,US,Idaho,Bannock,129,1,0,42.67002716,-112.2233311,16005.0,146.91144314868802,0.7751937984496124,128,122,1,0,121,112,87138,7,0,0,7,10
2020-07-08,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-08,US,Idaho,Benewah,23,0,0,47.21754179,-116.6586851,16009.0,247.36502473650242,0.0,23,23,0,0,23,23,9226,0,0,0,0,0
2020-07-08,US,Idaho,Bingham,62,1,0,43.21672879999999,-112.3978437,16011.0,132.44750165559378,1.6129032258064515,61,58,1,0,57,50,46236,4,0,0,4,8
2020-07-08,US,Idaho,Blaine,544,5,0,43.4085812,-113.9752658,16013.0,2363.059814951566,0.9191176470588236,539,543,5,0,538,542,22601,1,0,0,1,1
2020-07-08,US,Idaho,Boise,7,0,0,43.98829931,-115.7309284,16015.0,89.38832843825821,0.0,7,5,0,0,5,5,7634,2,0,0,2,0
2020-07-08,US,Idaho,Bonner,45,0,0,48.29996017,-116.6017932,16017.0,98.38431098187544,0.0,45,40,0,0,40,40,44727,5,0,0,5,0
2020-07-08,US,Idaho,Bonneville,159,1,0,43.38713372,-111.6161537,16019.0,133.5438679007576,0.6289308176100629,158,156,1,0,155,141,116854,3,0,0,3,15
2020-07-08,US,Idaho,Boundary,2,0,0,48.76684761,-116.4630179,16021.0,16.33319722335647,0.0,2,1,0,0,1,1,11948,1,0,0,1,0
2020-07-08,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-08,US,Idaho,Canyon,1561,9,0,43.61970148,-116.70954990000001,16027.0,679.1415233479371,0.5765534913516976,1552,1485,6,0,1479,1399,223499,76,3,0,73,86
2020-07-08,US,Idaho,Caribou,15,0,0,42.77149116,-111.5597683,16029.0,209.64360587002102,0.0,15,12,0,0,12,11,7060,3,0,0,3,1
2020-07-08,US,Idaho,Cassia,297,1,0,42.28347888,-113.6012409,16031.0,1235.9550561797753,0.3367003367003367,296,285,1,0,284,285,23864,12,0,0,12,0
2020-07-08,US,Idaho,Clearwater,5,0,0,46.67459924,-115.6622393,16035.0,57.10370031978072,0.0,5,3,0,0,3,3,8758,2,0,0,2,0
2020-07-08,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-08,US,Idaho,Elmore,80,2,0,43.3507101,-115.4701578,16039.0,290.7927737995712,2.5,78,75,2,0,73,70,27259,5,0,0,5,5
2020-07-08,US,Idaho,Franklin,30,0,0,42.18332217,-111.81496659999999,16041.0,216.20063418852692,0.0,30,30,0,0,30,27,13726,0,0,0,0,3
2020-07-08,US,Idaho,Fremont,8,0,0,44.22800938,-111.48099429999999,16043.0,61.07336437896023,0.0,8,8,0,0,8,8,13168,0,0,0,0,0
2020-07-08,US,Idaho,Gem,42,0,0,44.06482372,-116.398376,16045.0,231.8904593639576,0.0,42,39,0,0,39,39,17634,3,0,0,3,0
2020-07-08,US,Idaho,Gooding,71,1,0,42.96927962,-114.81083059999999,16047.0,467.75149878121084,1.4084507042253518,70,68,1,0,67,66,15196,3,0,0,3,2
2020-07-08,US,Idaho,Idaho,10,0,0,45.84721541,-115.4634436,16049.0,59.99880002399952,0.0,10,8,0,0,8,8,16513,2,0,0,2,0
2020-07-08,US,Idaho,Jefferson,20,0,0,43.82078483,-112.3131749,16051.0,66.9545713233571,0.0,20,20,0,0,20,19,29439,0,0,0,0,1
2020-07-08,US,Idaho,Jerome,270,5,0,42.68891267,-114.2655033,16053.0,1106.0134360150746,1.851851851851852,265,260,5,0,255,251,24015,10,0,0,10,9
2020-07-08,US,Idaho,Kootenai,507,1,0,47.67282258,-116.7020872,16055.0,305.9801927614863,0.19723865877712032,506,464,1,0,463,440,161505,43,0,0,43,24
2020-07-08,US,Idaho,Latah,31,0,0,46.81587887,-116.71136979999999,16057.0,77.29131345367506,0.0,31,30,0,0,30,27,40134,1,0,0,1,3
2020-07-08,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-08,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-08,US,Idaho,Lincoln,38,0,0,43.0012336,-114.1358773,16063.0,708.1625046589638,0.0,38,37,0,0,37,36,5360,1,0,0,1,1
2020-07-08,US,Idaho,Madison,44,0,0,43.78141028,-111.65384740000002,16065.0,110.25634600446035,0.0,44,43,0,0,43,40,39304,1,0,0,1,3
2020-07-08,US,Idaho,Minidoka,238,0,0,42.85518524,-113.6357257,16067.0,1131.2324730262844,0.0,238,227,0,0,227,222,20825,11,0,0,11,5
2020-07-08,US,Idaho,Nez Perce,107,19,0,46.32638236,-116.75009750000001,16069.0,264.7990496931301,17.757009345794394,88,106,19,0,87,104,40408,1,0,0,1,2
2020-07-08,US,Idaho,Oneida,4,0,0,42.19494279999999,-112.5407838,16071.0,88.28073273008167,0.0,4,4,0,0,4,4,4488,0,0,0,0,0
2020-07-08,US,Idaho,Owyhee,66,0,0,42.58016894,-116.16938710000001,16073.0,558.2339507739151,0.0,66,57,0,0,57,53,11693,9,0,0,9,4
2020-07-08,US,Idaho,Payette,149,2,0,44.00545243,-116.7647695,16075.0,622.1034612333515,1.342281879194631,147,141,2,0,139,138,23551,8,0,0,8,3
2020-07-08,US,Idaho,Power,19,0,0,42.69254894,-112.83957420000002,16077.0,247.36362452805625,0.0,19,19,0,0,19,17,7768,0,0,0,0,2
2020-07-08,US,Idaho,Shoshone,6,0,0,47.35364087,-115.89167490000001,16079.0,46.576618537494184,0.0,6,3,0,0,3,3,12796,3,0,0,3,0
2020-07-08,US,Idaho,Teton,23,0,0,43.75303583,-111.2056773,16081.0,189.4251358919453,0.0,23,23,0,0,23,22,11640,0,0,0,0,1
2020-07-08,US,Idaho,Twin Falls,756,25,0,42.35440512,-114.6685381,16083.0,870.1857777573149,3.306878306878307,731,727,25,0,702,685,86081,29,0,0,29,42
2020-07-08,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-08,US,Idaho,Valley,23,0,0,44.76728382,-115.5676773,16085.0,201.8960674157304,0.0,23,22,0,0,22,20,11041,1,0,0,1,2
2020-07-08,US,Idaho,Washington,124,2,0,44.45275475,-116.78476880000001,16087.0,1216.4018049833235,1.6129032258064515,122,120,1,0,119,118,10161,4,1,0,3,2
2020-07-08,US,Illinois,Adams,139,1,0,39.98815591,-91.18786813,17001.0,212.424543440055,0.7194244604316546,138,134,1,0,133,131,65691,5,0,0,5,3
2020-07-08,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-08,US,Illinois,Bond,17,1,0,38.88829622,-89.43534887,17005.0,103.49446000243515,5.882352941176472,16,17,1,0,16,16,16630,0,0,0,0,1
2020-07-08,US,Illinois,Boone,623,21,0,42.32359279,-88.82345779,17007.0,1163.529060212162,3.3707865168539324,602,617,21,0,596,610,53577,6,0,0,6,7
2020-07-08,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-08,US,Illinois,Bureau,31,2,0,41.40385234,-89.5283051,17011.0,95.01042049773199,6.451612903225807,29,31,2,0,29,30,32993,0,0,0,0,1
2020-07-08,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-08,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-08,US,Illinois,Cass,136,7,0,39.96991073,-90.24734436,17017.0,1119.6180126780278,5.147058823529412,129,136,7,0,129,136,12260,0,0,0,0,0
2020-07-08,US,Illinois,Champaign,992,17,0,40.13919438,-88.20046615,17019.0,473.0815636490231,1.7137096774193548,975,973,15,0,958,960,209983,19,2,0,17,13
2020-07-08,US,Illinois,Christian,47,4,0,39.54581621,-89.27780482,17021.0,145.49281822684495,8.51063829787234,43,47,4,0,43,47,32661,0,0,0,0,0
2020-07-08,US,Illinois,Clark,18,0,0,39.33425789,-87.78705622,17023.0,116.57276083155236,0.0,18,15,0,0,15,15,15596,3,0,0,3,0
2020-07-08,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
