Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Illinois,Clinton,244,17,0,38.60704876,-89.42385254,17027.0,649.5926734465684,6.967213114754099,227,243,17,0,226,242,37639,1,0,0,1,1
2020-07-08,US,Illinois,Coles,184,17,0,39.51949084,-88.22358557,17029.0,363.4855099662197,9.23913043478261,167,179,17,0,162,178,50885,5,0,0,5,1
2020-07-08,US,Illinois,Cook,93496,4664,0,41.84144849,-87.81658794,17031.0,1815.3741782167913,4.988448703687858,88832,93053,4651,0,88402,92781,5180493,443,13,0,430,272
2020-07-08,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-07-08,US,Illinois,Cumberland,24,0,0,39.27432424,-88.2401158,17035.0,222.9240200631618,0.0,24,17,0,0,17,17,10808,7,0,0,7,0
2020-07-08,US,Illinois,De Witt,16,0,0,40.17514519,-88.90959682,17039.0,102.31487402481136,0.0,16,12,0,0,12,12,15769,4,0,0,4,0
2020-07-08,US,Illinois,DeKalb,595,20,0,41.89373302,-88.76958483,17037.0,567.2230855029219,3.361344537815126,575,587,20,0,567,582,104143,8,0,0,8,5
2020-07-08,US,Illinois,Douglas,54,0,0,39.76768052,-88.21854195,17041.0,277.42101207295144,0.0,54,54,0,0,54,54,19479,0,0,0,0,0
2020-07-08,US,Illinois,DuPage,9454,480,0,41.85116968,-88.08642662,17043.0,1024.3563641958522,5.077215993230379,8974,9392,477,0,8915,9364,928589,62,3,0,59,28
2020-07-08,US,Illinois,Edgar,16,0,0,39.6809186,-87.74759563,17045.0,93.23465998484936,0.0,16,11,0,0,11,10,17360,5,0,0,5,1
2020-07-08,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-07-08,US,Illinois,Effingham,19,1,0,39.05935711,-88.58969584,17049.0,55.86920724535403,5.2631578947368425,18,19,1,0,18,19,34208,0,0,0,0,0
2020-07-08,US,Illinois,Fayette,24,3,0,39.00072038,-89.02452658,17051.0,112.48593925759279,12.5,21,23,3,0,20,23,21416,1,0,0,1,0
2020-07-08,US,Illinois,Ford,41,1,0,40.59706922,-88.22350769,17053.0,316.3336162333153,2.4390243902439024,40,40,1,0,39,40,13264,1,0,0,1,0
2020-07-08,US,Illinois,Franklin,36,0,0,37.99189086,-88.92567818,17055.0,93.58184512204632,0.0,36,34,0,0,34,31,38701,2,0,0,2,3
2020-07-08,US,Illinois,Fulton,16,0,0,40.47289135,-90.20862357,17057.0,46.59289458357601,0.0,16,15,0,0,15,15,34844,1,0,0,1,0
2020-07-08,US,Illinois,Gallatin,4,0,0,37.76430935,-88.22953869,17059.0,82.8500414250207,0.0,4,4,0,0,4,3,5058,0,0,0,0,1
2020-07-08,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,9,13044,0,0,0,0,-1
2020-07-08,US,Illinois,Grundy,185,5,0,41.28569601,-88.41905692,17063.0,362.36142124025537,2.702702702702702,180,176,5,0,171,177,50972,9,0,0,9,-1
2020-07-08,US,Illinois,Hamilton,6,0,0,38.08163641,-88.53883373,17065.0,73.92804337111879,0.0,6,6,0,0,6,6,8163,0,0,0,0,0
2020-07-08,US,Illinois,Hancock,19,1,0,40.40423981,-91.16313899,17067.0,107.2961373390558,5.2631578947368425,18,19,1,0,18,19,17844,0,0,0,0,0
2020-07-08,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-08,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-08,US,Illinois,Henry,103,1,0,41.3533994,-90.13296166,17073.0,210.5779649581911,0.9708737864077671,102,98,1,0,97,98,49090,5,0,0,5,0
2020-07-08,US,Illinois,Iroquois,168,5,0,40.74717633,-87.82466784,17075.0,619.6061075459173,2.9761904761904763,163,167,5,0,162,164,27604,1,0,0,1,3
2020-07-08,US,Illinois,Jackson,343,19,0,37.78595185,-89.38232563,17077.0,604.4052863436124,5.539358600583091,324,340,19,0,321,340,57419,3,0,0,3,0
2020-07-08,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-08,US,Illinois,Jefferson,111,17,0,38.29980057,-88.9240025,17081.0,294.5547181827831,15.315315315315313,94,107,17,0,90,107,37820,4,0,0,4,0
2020-07-08,US,Illinois,Jersey,37,1,0,39.08869046,-90.35393073,17083.0,169.93524089468607,2.702702702702702,36,36,1,0,35,35,21847,1,0,0,1,1
2020-07-08,US,Illinois,Jo Daviess,49,1,0,42.36542373,-90.21094405,17085.0,230.75111843654344,2.0408163265306123,48,47,1,0,46,47,21366,2,0,0,2,0
2020-07-08,US,Illinois,Johnson,21,0,0,37.45939802,-88.88165419,17087.0,169.12297656438753,0.0,21,20,0,0,20,20,12456,1,0,0,1,0
2020-07-08,US,Illinois,Kane,7949,280,0,41.93842729,-88.42861412,17089.0,1493.0419250079358,3.5224556547993457,7669,7909,276,0,7633,7877,534216,40,4,0,36,32
2020-07-08,US,Illinois,Kankakee,1335,65,0,41.13746989,-87.86205334,17091.0,1215.1608381423966,4.868913857677903,1270,1312,65,0,1247,1311,110024,23,0,0,23,1
2020-07-08,US,Illinois,Kendall,1011,22,0,41.59081014,-88.42869583,17093.0,783.7816885029848,2.1760633036597428,989,1006,22,0,984,1000,127915,5,0,0,5,6
2020-07-08,US,Illinois,Knox,149,0,0,40.93148779,-90.21330340000002,17095.0,299.8048250467816,0.0,149,149,0,0,149,147,50112,0,0,0,0,2
2020-07-08,US,Illinois,LaSalle,237,17,0,41.34426129999999,-88.88633881,17099.0,218.0934765204428,7.172995780590718,220,233,17,0,216,228,109430,4,0,0,4,5
2020-07-08,US,Illinois,Lake,10104,427,0,42.3224907,-88.00367925,17097.0,1450.6090864062824,4.226049089469517,9677,10039,425,0,9614,10007,700832,65,2,0,63,32
2020-07-08,US,Illinois,Lawrence,8,0,0,38.71987914,-87.72884035,17101.0,51.0269166985585,0.0,8,8,0,0,8,7,15765,0,0,0,0,1
2020-07-08,US,Illinois,Lee,104,2,0,41.74583951,-89.29977132,17103.0,305.02111684655085,1.9230769230769231,102,104,2,0,102,103,34223,0,0,0,0,1
2020-07-08,US,Illinois,Livingston,53,2,0,40.89188292,-88.55784752,17105.0,148.67594254937163,3.7735849056603774,51,53,2,0,51,52,35761,0,0,0,0,1
2020-07-08,US,Illinois,Logan,18,0,0,40.12581572,-89.36638784,17107.0,62.89747711230694,0.0,18,18,0,0,18,18,28925,0,0,0,0,0
2020-07-08,US,Illinois,Macon,241,22,0,39.86064913,-88.96342505,17115.0,231.71071734176846,9.128630705394189,219,238,22,0,216,236,104712,3,0,0,3,2
2020-07-08,US,Illinois,Macoupin,61,3,0,39.26119767,-89.92424028,17117.0,135.77883630859637,4.918032786885246,58,60,3,0,57,58,45313,1,0,0,1,2
2020-07-08,US,Illinois,Madison,1077,70,0,38.83042506,-89.90422563,17119.0,409.5586501677024,6.499535747446611,1007,1054,70,0,984,1042,264461,23,0,0,23,12
2020-07-08,US,Illinois,Marion,73,0,0,38.64963204,-88.91899208,17121.0,196.21018680284908,0.0,73,70,0,0,70,70,37620,3,0,0,3,0
2020-07-08,US,Illinois,Marshall,12,0,0,41.0327901,-89.34510444,17123.0,104.91344640671446,0.0,12,12,0,0,12,11,11534,0,0,0,0,1
2020-07-08,US,Illinois,Mason,23,0,0,40.23917274,-89.91824452,17125.0,172.16857549217755,0.0,23,23,0,0,23,23,13565,0,0,0,0,0
2020-07-08,US,Illinois,Massac,15,0,0,37.22078441,-88.71036614,17127.0,108.91664246296837,0.0,15,15,0,0,15,15,14080,0,0,0,0,0
2020-07-08,US,Illinois,McDonough,104,15,0,40.45674722,-90.67775541,17109.0,350.3807021090223,14.423076923076925,89,102,15,0,87,102,29955,2,0,0,2,0
2020-07-08,US,Illinois,McHenry,2179,100,0,42.32451172,-88.45248227,17111.0,707.9870294436827,4.5892611289582375,2079,2141,98,0,2043,2120,308570,38,2,0,36,21
2020-07-08,US,Illinois,McLean,292,14,0,40.48996987,-88.84621113,17113.0,170.24551502183456,4.794520547945205,278,289,13,0,276,285,172828,3,1,0,2,4
2020-07-08,US,Illinois,Menard,26,0,0,40.02742725,-89.80246001,17129.0,213.18465070514924,0.0,26,26,0,0,26,25,12288,0,0,0,0,1
2020-07-08,US,Illinois,Mercer,25,0,0,41.20596782,-90.74290052,17131.0,161.9485651357129,0.0,25,25,0,0,25,25,15601,0,0,0,0,0
2020-07-08,US,Illinois,Monroe,141,13,0,38.27594376,-90.17761038,17133.0,407.0791350290152,9.21985815602837,128,137,13,0,124,137,34335,4,0,0,4,0
2020-07-08,US,Illinois,Montgomery,59,1,0,39.23198845,-89.47809254,17135.0,207.64411909622018,1.6949152542372878,58,56,1,0,55,49,28601,3,0,0,3,7
2020-07-08,US,Illinois,Morgan,132,3,0,39.71654544,-90.20255104,17137.0,392.1801651910393,2.272727272727273,129,132,3,0,129,130,33976,0,0,0,0,2
2020-07-08,US,Illinois,Moultrie,19,0,0,39.64187451,-88.62099969,17139.0,131.0254465209296,0.0,19,19,0,0,19,19,14717,0,0,0,0,0
2020-07-08,US,Illinois,Ogle,279,4,0,42.04165196,-89.32184679,17141.0,550.9152301403946,1.4336917562724014,275,278,4,0,274,275,50923,1,0,0,1,3
2020-07-08,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,3,,,,,,
2020-07-08,US,Illinois,Peoria,583,29,0,40.78702156,-89.76078901,17143.0,325.3729510712751,4.974271012006861,554,574,29,0,545,567,180621,9,0,0,9,7
2020-07-08,US,Illinois,Perry,59,1,0,38.08510853,-89.36856219,17145.0,282.0807037674508,1.6949152542372878,58,58,1,0,57,58,21174,1,0,0,1,0
2020-07-08,US,Illinois,Piatt,20,0,0,40.01360584,-88.59319339,17147.0,122.36906510034264,0.0,20,20,0,0,20,20,16396,0,0,0,0,0
2020-07-08,US,Illinois,Pike,5,0,0,39.62265059,-90.8877017,17149.0,32.1316110789795,0.0,5,4,0,0,4,3,15611,1,0,0,1,1
2020-07-08,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-08,US,Illinois,Pulaski,79,0,0,37.22631423,-89.13085001,17153.0,1480.7872539831305,0.0,79,80,0,0,80,79,5463,-1,0,0,-1,1
2020-07-08,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-08,US,Illinois,Randolph,291,7,0,38.05095369,-89.82512254,17157.0,915.6126109118367,2.405498281786941,284,288,7,0,281,288,32106,3,0,0,3,0
2020-07-08,US,Illinois,Richland,7,0,0,38.71240969,-88.08475366,17159.0,45.12344485270418,0.0,7,7,0,0,7,4,15763,0,0,0,0,3
2020-07-08,US,Illinois,Rock Island,1094,30,0,41.46613806,-90.57042164,17161.0,771.0795818972505,2.742230347349177,1064,1073,30,0,1043,1061,143477,21,0,0,21,12
2020-07-08,US,Illinois,Saline,10,0,0,37.75332999,-88.54119706,17165.0,42.569494700097906,0.0,10,10,0,0,10,9,23906,0,0,0,0,1
2020-07-08,US,Illinois,Sangamon,473,33,0,39.75836914,-89.65872023,17167.0,242.97279526588315,6.9767441860465125,440,462,33,0,429,455,195348,11,0,0,11,7
2020-07-08,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-08,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-08,US,Illinois,Shelby,19,1,0,39.39133527,-88.80611122,17173.0,87.82472034760097,5.2631578947368425,18,19,1,0,18,19,21741,0,0,0,0,0
2020-07-08,US,Illinois,St. Clair,2089,143,0,38.46996033,-89.93063427,17163.0,804.4330460633226,6.845380564863572,1946,2054,138,0,1916,2037,261059,35,5,0,30,17
2020-07-08,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,4,5427,0,0,0,0,2
2020-07-08,US,Illinois,Stephenson,280,6,0,42.35129217,-89.662598,17177.0,629.2417636747717,2.142857142857143,274,280,6,0,274,278,44753,0,0,0,0,2
2020-07-08,US,Illinois,Tazewell,158,8,0,40.50716185,-89.51404662,17179.0,119.87587535943796,5.063291139240507,150,154,8,0,146,152,132328,4,0,0,4,2
2020-07-08,US,Illinois,Unassigned,1170,210,0,0.0,0.0,90017.0,0.0,17.94871794871795,960,1177,210,0,967,53,,-7,0,0,-7,1124
2020-07-08,US,Illinois,Union,195,19,0,37.47119609,-89.25548938,17181.0,1170.96018735363,9.743589743589745,176,195,19,0,176,196,16841,0,0,0,0,-1
2020-07-08,US,Illinois,Vermilion,82,2,0,40.18417171,-87.73384359,17183.0,108.23939385939438,2.4390243902439024,80,79,2,0,77,79,76806,3,0,0,3,0
2020-07-08,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-08,US,Illinois,Warren,147,0,0,40.84925021,-90.6147432,17187.0,872.7143196390407,0.0,147,147,0,0,147,145,17032,0,0,0,0,2
2020-07-08,US,Illinois,Washington,25,0,0,38.35309213,-89.40982703,17189.0,180.02448332973285,0.0,25,24,0,0,24,21,13995,1,0,0,1,3
2020-07-08,US,Illinois,Wayne,15,1,0,38.42955355,-88.42586459,17191.0,92.50693802035153,6.666666666666668,14,15,1,0,14,14,16332,0,0,0,0,1
2020-07-08,US,Illinois,White,9,0,0,38.08706198,-88.17657461,17193.0,66.48445002585507,0.0,9,8,0,0,8,8,13665,1,0,0,1,0
2020-07-08,US,Illinois,Whiteside,199,15,0,41.75509713,-89.91556058,17195.0,360.6705935659266,7.537688442211055,184,200,15,0,185,196,55626,-1,0,0,-1,4
2020-07-08,US,Illinois,Will,7061,322,0,41.44619267,-87.97862712,17197.0,1022.2325814376692,4.5602605863192185,6739,6996,322,0,6674,6957,692310,65,0,0,65,39
2020-07-08,US,Illinois,Williamson,134,4,0,37.73033511,-88.92994027,17199.0,201.21026472663934,2.985074626865672,130,133,4,0,129,133,67056,1,0,0,1,0
2020-07-08,US,Illinois,Winnebago,3131,101,0,42.33641854,-89.16085327,17201.0,1108.0361819288537,3.2258064516129035,3030,3118,97,0,3021,3109,284081,13,4,0,9,9
2020-07-08,US,Illinois,Woodford,39,2,0,40.78579374,-89.20973757,17203.0,101.40669284172756,5.128205128205129,37,37,2,0,35,36,38463,2,0,0,2,1
2020-07-08,US,Indiana,Adams,49,1,0,40.7457653,-84.93671406,18001.0,136.95949911954608,2.0408163265306123,48,50,1,0,49,50,35636,-1,0,0,-1,0
2020-07-08,US,Indiana,Allen,2835,133,0,41.09194313,-85.06800636,18003.0,747.4314459041548,4.691358024691358,2702,2815,132,0,2683,2798,375351,20,1,0,19,17
2020-07-08,US,Indiana,Bartholomew,591,45,0,39.20744865,-85.89558181,18005.0,705.4273744016997,7.614213197969542,546,589,44,0,545,586,82753,2,1,0,1,3
2020-07-08,US,Indiana,Benton,48,0,0,40.60626947,-87.31093999,18007.0,548.6968449931413,0.0,48,48,0,0,48,48,8653,0,0,0,0,0
2020-07-08,US,Indiana,Blackford,39,2,0,40.47388153,-85.32499702,18009.0,331.6890627657765,5.128205128205129,37,39,2,0,37,37,11930,0,0,0,0,2
2020-07-08,US,Indiana,Boone,454,43,0,40.0509304,-86.46841646,18011.0,669.1921053019471,9.47136563876652,411,449,43,0,406,445,66999,5,0,0,5,4
2020-07-08,US,Indiana,Brown,42,1,0,39.19605589,-86.22868909,18013.0,278.29313543599255,2.380952380952381,41,39,1,0,38,39,15234,3,0,0,3,0
2020-07-08,US,Indiana,Carroll,110,2,0,40.580783200000006,-86.56198812,18015.0,543.0221651774697,1.818181818181818,108,110,2,0,108,110,20127,0,0,0,0,0
2020-07-08,US,Indiana,Cass,1642,9,0,40.76135835,-86.34830753,18017.0,4356.708854042294,0.5481120584652862,1633,1639,9,0,1630,1638,37955,3,0,0,3,1
2020-07-08,US,Indiana,Clark,668,44,0,38.48015445,-85.70510334,18019.0,564.6565569474734,6.586826347305388,624,660,44,0,616,655,117360,8,0,0,8,5
2020-07-08,US,Indiana,Clay,60,4,0,39.39561833,-87.11723506,18021.0,228.78932316491898,6.666666666666668,56,60,4,0,56,60,26170,0,0,0,0,0
2020-07-08,US,Indiana,Clinton,290,2,0,40.30319754,-86.47277257,18023.0,895.0893546097102,0.6896551724137931,288,289,2,0,287,289,32250,1,0,0,1,0
2020-07-08,US,Indiana,Crawford,32,0,0,38.28814402,-86.44518825,18025.0,302.54325423087835,0.0,32,32,0,0,32,32,10558,0,0,0,0,0
2020-07-08,US,Indiana,Daviess,148,17,0,38.70186039,-87.07185406,18027.0,443.76480465353364,11.486486486486484,131,147,17,0,130,143,33147,1,0,0,1,4
2020-07-08,US,Indiana,DeKalb,163,4,0,41.39804622,-84.99906934,18033.0,374.9281196089708,2.4539877300613497,159,163,4,0,159,162,43226,0,0,0,0,1
2020-07-08,US,Indiana,Dearborn,238,23,0,39.14647946,-84.97333539,18029.0,481.2163856201221,9.663865546218489,215,233,23,0,210,238,49568,5,0,0,5,-5
2020-07-08,US,Indiana,Decatur,254,32,0,39.30712658,-85.50087166,18031.0,956.3613087842164,12.598425196850394,222,255,32,0,223,250,26794,-1,0,0,-1,5
2020-07-08,US,Indiana,Delaware,452,52,0,40.22787247,-85.39732772,18035.0,396.0222543479213,11.50442477876106,400,450,50,0,400,445,114772,2,2,0,0,5
2020-07-08,US,Indiana,Dubois,288,6,0,38.36597551,-86.87924170000002,18037.0,673.9049045301384,2.083333333333333,282,283,6,0,277,273,42565,5,0,0,5,10
2020-07-08,US,Indiana,Elkhart,3402,55,0,41.59761169,-85.85875695,18039.0,1648.727107070335,1.6166960611405057,3347,3320,51,0,3269,3301,205560,82,4,0,78,19
2020-07-08,US,Indiana,Fayette,103,7,0,39.63684962,-85.17797541,18041.0,445.84884425590866,6.7961165048543695,96,101,7,0,94,99,23047,2,0,0,2,2
2020-07-08,US,Indiana,Floyd,384,44,0,38.32117957,-85.90385377,18043.0,489.03492014976695,11.458333333333336,340,382,44,0,338,381,77781,2,0,0,2,1
2020-07-08,US,Indiana,Fountain,32,2,0,40.12361933,-87.24217689,18045.0,195.7665483910437,6.25,30,32,2,0,30,32,16351,0,0,0,0,0
2020-07-08,US,Indiana,Franklin,126,8,0,39.4142482,-85.06062647,18047.0,553.6514632217243,6.349206349206349,118,126,8,0,118,124,22736,0,0,0,0,2
2020-07-08,US,Indiana,Fulton,72,1,0,41.0469907,-86.26252745,18049.0,360.4686091919496,1.3888888888888888,71,71,1,0,70,72,20092,1,0,0,1,-1
2020-07-08,US,Indiana,Gibson,98,2,0,38.30393723,-87.58054938,18051.0,291.1554116283906,2.0408163265306123,96,87,2,0,85,81,33452,11,0,0,11,6
2020-07-08,US,Indiana,Grant,296,26,0,40.51587228,-85.65468702,18053.0,450.0600586902644,8.783783783783784,270,295,26,0,269,295,65936,1,0,0,1,0
2020-07-08,US,Indiana,Greene,190,32,0,39.03630547,-86.96223202,18055.0,595.2008019547648,16.842105263157894,158,190,32,0,158,189,32006,0,0,0,0,1
2020-07-08,US,Indiana,Hamilton,1608,101,0,40.07306535,-86.05244729,18057.0,475.7241628231034,6.281094527363184,1507,1596,101,0,1495,1563,330086,12,0,0,12,33
2020-07-08,US,Indiana,Hancock,452,36,0,39.82304555,-85.77566351,18059.0,578.2417357486439,7.9646017699115035,416,449,35,0,414,450,76351,3,1,0,2,-1
2020-07-08,US,Indiana,Harrison,216,22,0,38.19467379,-86.10948271,18061.0,533.135875601629,10.185185185185183,194,216,22,0,194,218,40350,0,0,0,0,-2
2020-07-08,US,Indiana,Hendricks,1425,100,0,39.76719009,-86.51037283,18063.0,836.7046168480016,7.0175438596491215,1325,1414,100,0,1314,1410,167009,11,0,0,11,4
2020-07-08,US,Indiana,Henry,282,16,0,39.93029017,-85.39625719,18065.0,587.8429083632119,5.673758865248227,266,280,16,0,264,274,48271,2,0,0,2,6
2020-07-08,US,Indiana,Howard,580,58,0,40.48527731,-86.11351892,18067.0,702.6555534018221,10.0,522,580,57,0,523,577,82366,0,1,0,-1,3
2020-07-08,US,Indiana,Huntington,78,2,0,40.82907273,-85.48822092,18069.0,213.5815991237678,2.5641025641025643,76,78,2,0,76,81,36240,0,0,0,0,-3
2020-07-08,US,Indiana,Jackson,473,3,0,38.90915820000001,-86.03851889,18071.0,1069.3857249440437,0.6342494714587738,470,472,3,0,469,472,44111,1,0,0,1,0
2020-07-08,US,Indiana,Jasper,123,2,0,41.02078733,-87.11553319,18073.0,366.485906680174,1.6260162601626016,121,121,2,0,119,121,33370,2,0,0,2,0
2020-07-08,US,Indiana,Jay,68,0,0,40.43781032,-85.00576229,18075.0,332.7461342728518,0.0,68,68,0,0,68,68,20764,0,0,0,0,0
2020-07-08,US,Indiana,Jefferson,76,2,0,38.78576239,-85.43633383,18077.0,235.23585489662003,2.631578947368421,74,72,2,0,70,72,32208,4,0,0,4,0
2020-07-08,US,Indiana,Jennings,177,12,0,38.99588883,-85.62710784,18079.0,638.1828015143319,6.779661016949151,165,176,12,0,164,176,27611,1,0,0,1,0
2020-07-08,US,Indiana,Johnson,1296,118,0,39.48994426,-86.10149107,18081.0,819.3871035045238,9.104938271604937,1178,1288,117,0,1171,1288,156225,8,1,0,7,0
2020-07-08,US,Indiana,Knox,64,0,0,38.68861576,-87.4194665,18083.0,174.8920588074548,0.0,64,64,0,0,64,64,36895,0,0,0,0,0
2020-07-08,US,Indiana,Kosciusko,562,4,0,41.24521668,-85.86312322,18085.0,707.3097060008055,0.7117437722419929,558,556,4,0,552,549,79344,6,0,0,6,7
2020-07-08,US,Indiana,LaGrange,477,9,0,41.64232188,-85.42674232,18087.0,1204.1197556419447,1.8867924528301887,468,471,9,0,462,470,39330,6,0,0,6,1
2020-07-08,US,Indiana,LaPorte,583,26,0,41.54366008,-86.74072188,18091.0,530.5401863715783,4.459691252144082,557,579,26,0,553,580,110007,4,0,0,4,-1
2020-07-08,US,Indiana,Lake,5276,246,0,41.41874274,-87.38277575,18089.0,1086.7303957008646,4.66262319939348,5030,5212,244,0,4968,5180,484411,64,2,0,62,32
2020-07-08,US,Indiana,Lawrence,248,25,0,38.84112637,-86.48361629,18093.0,546.6167070751599,10.080645161290322,223,246,25,0,221,246,45668,2,0,0,2,0
2020-07-08,US,Indiana,Madison,667,64,0,40.16143691,-85.71964711,18095.0,514.7836288000988,9.5952023988006,603,663,64,0,599,659,129641,4,0,0,4,4
2020-07-08,US,Indiana,Marion,11760,689,0,39.78163624,-86.13826325,18097.0,1219.180950919673,5.858843537414965,11071,11723,689,0,11034,11682,954670,37,0,0,37,41
2020-07-08,US,Indiana,Marshall,501,6,0,41.32467367,-86.26185087,18099.0,1083.0559038436597,1.1976047904191616,495,492,6,0,486,490,46248,9,0,0,9,2
2020-07-08,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,23,0,0,23,22,10217,-1,0,0,-1,1
2020-07-08,US,Indiana,Miami,186,2,0,40.76940965,-86.04525048,18103.0,523.7076247325149,1.075268817204301,184,184,2,0,182,183,35567,2,0,0,2,1
2020-07-08,US,Indiana,Monroe,309,28,0,39.16130004,-86.52414358,18105.0,208.1775370374113,9.06148867313916,281,301,28,0,273,300,146917,8,0,0,8,1
2020-07-08,US,Indiana,Montgomery,297,20,0,40.04034823,-86.89335024,18107.0,774.6882988157962,6.7340067340067336,277,297,20,0,277,294,38346,0,0,0,0,3
2020-07-08,US,Indiana,Morgan,327,31,0,39.47899078,-86.44573375,18109.0,463.90216913277254,9.48012232415902,296,329,31,0,298,329,70116,-2,0,0,-2,0
2020-07-08,US,Indiana,Newton,99,10,0,40.95610449,-87.39635768,18111.0,707.9519450800916,10.1010101010101,89,99,10,0,89,98,14011,0,0,0,0,1
2020-07-08,US,Indiana,Noble,485,28,0,41.39672484,-85.41966713,18113.0,1015.8344504021447,5.77319587628866,457,484,28,0,456,482,47532,1,0,0,1,2
2020-07-08,US,Indiana,Ohio,18,0,0,38.955304999999996,-84.96515993,18115.0,306.3829787234044,0.0,18,17,0,0,17,17,5844,1,0,0,1,0
2020-07-08,US,Indiana,Orange,136,23,0,38.54118920000001,-86.49523093,18117.0,692.2528759034918,16.911764705882348,113,135,23,0,112,136,19489,1,0,0,1,-1
2020-07-08,US,Indiana,Owen,50,1,0,39.31145587,-86.83900724,18119.0,240.39617289292755,2.0,49,49,1,0,48,49,20845,1,0,0,1,0
2020-07-08,US,Indiana,Parke,24,0,0,39.77202286,-87.20375833,18121.0,141.70160004723385,0.0,24,23,0,0,23,23,16927,1,0,0,1,0
2020-07-08,US,Indiana,Perry,135,9,0,38.07809328,-86.63741946,18123.0,704.2620898325421,6.666666666666668,126,135,9,0,126,129,19102,0,0,0,0,6
2020-07-08,US,Indiana,Pike,11,0,0,38.40112197,-87.23574907,18125.0,88.78844135927031,0.0,11,11,0,0,11,11,12410,0,0,0,0,0
2020-07-08,US,Indiana,Porter,767,38,0,41.45986947,-87.06848888,18127.0,450.1464296404112,4.9543676662320735,729,736,37,0,699,732,169594,31,1,0,30,4
