Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Indiana,Posey,45,0,0,38.02097333,-87.86480429,18129.0,176.9772289298777,0.0,45,44,0,0,44,42,25540,1,0,0,1,2
2020-07-08,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-08,US,Indiana,Putnam,170,8,0,39.66437981,-86.84517605,18133.0,452.41643602299337,4.705882352941177,162,170,8,0,162,169,37779,0,0,0,0,1
2020-07-08,US,Indiana,Randolph,80,4,0,40.15734772,-85.01139319,18135.0,324.3462396107845,5.0,76,80,4,0,76,79,24851,0,0,0,0,1
2020-07-08,US,Indiana,Ripley,124,7,0,39.10235626,-85.26212744,18137.0,437.7912724191498,5.645161290322582,117,122,7,0,115,117,28523,2,0,0,2,5
2020-07-08,US,Indiana,Rush,58,3,0,39.62002287,-85.4655599,18139.0,349.79796152222417,5.172413793103448,55,58,3,0,55,58,16663,0,0,0,0,0
2020-07-08,US,Indiana,Scott,162,8,0,38.68672078,-85.74627859,18143.0,678.5908767226574,4.938271604938271,154,162,8,0,154,162,23878,0,0,0,0,0
2020-07-08,US,Indiana,Shelby,431,25,0,39.52305623,-85.79158570000001,18145.0,963.5806747300408,5.8004640371229685,406,430,25,0,405,426,44593,1,0,0,1,4
2020-07-08,US,Indiana,Spencer,44,1,0,38.01519732,-87.0079644,18147.0,216.9946244513488,2.272727272727273,43,41,1,0,40,38,20327,3,0,0,3,3
2020-07-08,US,Indiana,St. Joseph,2001,69,0,41.61756781,-86.29040834,18141.0,736.1326731070611,3.4482758620689653,1932,1981,68,0,1913,1964,270771,20,1,0,19,17
2020-07-08,US,Indiana,Starke,94,3,0,41.27890281,-86.64686895,18149.0,408.7845183735595,3.191489361702128,91,93,3,0,90,93,22935,1,0,0,1,0
2020-07-08,US,Indiana,Steuben,130,2,0,41.64423868,-85.00101094,18151.0,375.7877088512459,1.5384615384615383,128,130,2,0,128,129,34586,0,0,0,0,1
2020-07-08,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.2222222222222223,44,45,1,0,44,45,20690,0,0,0,0,0
2020-07-08,US,Indiana,Switzerland,28,0,0,38.82767338,-85.03022429,18155.0,260.44088921960747,0.0,28,27,0,0,27,27,10717,1,0,0,1,0
2020-07-08,US,Indiana,Tippecanoe,735,9,0,40.38872739,-86.89413959,18157.0,375.51345717613884,1.2244897959183674,726,727,9,0,718,726,193048,8,0,0,8,1
2020-07-08,US,Indiana,Tipton,31,1,0,40.31123252,-86.05234925,18159.0,204.64747821494583,3.2258064516129035,30,31,1,0,30,32,15128,0,0,0,0,-1
2020-07-08,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,193,,0,0,0,0,-193
2020-07-08,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-08,US,Indiana,Vanderburgh,587,6,0,38.02658833,-87.58763124,18163.0,323.5033149445305,1.0221465076660987,581,570,6,0,564,548,180974,17,0,0,17,22
2020-07-08,US,Indiana,Vermillion,14,0,0,39.8523352,-87.46160542,18165.0,90.3342366757001,0.0,14,14,0,0,14,14,15479,0,0,0,0,0
2020-07-08,US,Indiana,Vigo,238,8,0,39.42944561,-87.39169027,18167.0,222.350940787384,3.361344537815126,230,236,8,0,228,235,107386,2,0,0,2,1
2020-07-08,US,Indiana,Wabash,114,2,0,40.84704239,-85.79328272,18169.0,367.78939217963614,1.7543859649122806,112,113,2,0,111,112,31280,1,0,0,1,1
2020-07-08,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-07-08,US,Indiana,Warrick,227,29,0,38.08922676,-87.2716085,18173.0,360.32889933013746,12.775330396475773,198,221,29,0,192,218,62567,6,0,0,6,3
2020-07-08,US,Indiana,Washington,67,1,0,38.60219804,-86.1049363,18175.0,238.9784562705093,1.492537313432836,66,67,1,0,66,67,27943,0,0,0,0,0
2020-07-08,US,Indiana,Wayne,143,6,0,39.863344399999995,-85.01044989,18177.0,217.04814522494078,4.195804195804196,137,142,6,0,136,140,65936,1,0,0,1,2
2020-07-08,US,Indiana,Wells,75,1,0,40.72934187,-85.22132966,18179.0,265.05513146734523,1.3333333333333333,74,75,1,0,74,73,28206,0,0,0,0,2
2020-07-08,US,Indiana,White,266,10,0,40.74911165,-86.86492015,18181.0,1103.6428512156667,3.7593984962406015,256,265,10,0,255,265,24133,1,0,0,1,0
2020-07-08,US,Indiana,Whitley,97,5,0,41.13863784,-85.50791236,18183.0,285.59651395595336,5.154639175257731,92,96,5,0,91,92,34074,1,0,0,1,4
2020-07-08,US,Iowa,Adair,17,0,0,41.33075609,-94.47105874,19001.0,237.69574944071587,0.0,17,16,0,0,16,16,7063,1,0,0,1,0
2020-07-08,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-08,US,Iowa,Allamakee,135,4,0,43.28383218,-91.37860922,19005.0,986.3374004529846,2.962962962962963,131,133,4,0,129,131,13832,2,0,0,2,2
2020-07-08,US,Iowa,Appanoose,21,3,0,40.74324454,-92.86865906,19007.0,169.00048285852245,14.285714285714285,18,21,3,0,18,21,12437,0,0,0,0,0
2020-07-08,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,16,5506,0,0,0,0,0
2020-07-08,US,Iowa,Benton,69,1,0,42.08011739,-92.06463573,19011.0,269.05829596412553,1.4492753623188406,68,68,1,0,67,69,25642,1,0,0,1,-1
2020-07-08,US,Iowa,Black Hawk,2355,58,0,42.4704581,-92.30524729,19013.0,1794.5865211692624,2.4628450106157107,2297,2323,58,0,2265,2301,132408,32,0,0,32,22
2020-07-08,US,Iowa,Boone,157,1,0,42.03657094,-93.9313999,19015.0,598.46001372265,0.6369426751592356,156,150,1,0,149,148,26346,7,0,0,7,2
2020-07-08,US,Iowa,Bremer,98,7,0,42.77461496,-92.31795937,19017.0,391.03024499241883,7.142857142857142,91,95,7,0,88,94,24947,3,0,0,3,1
2020-07-08,US,Iowa,Buchanan,60,1,0,42.4709188,-91.83510825,19019.0,283.3530106257378,1.6666666666666667,59,60,1,0,59,55,21199,0,0,0,0,5
2020-07-08,US,Iowa,Buena Vista,1724,11,0,42.73545875,-95.15100162,19021.0,8786.952089704384,0.6380510440835266,1713,1719,11,0,1708,1714,19874,5,0,0,5,5
2020-07-08,US,Iowa,Butler,60,2,0,42.73172833,-92.79015971,19023.0,415.541242468315,3.333333333333333,58,59,2,0,57,57,14539,1,0,0,1,2
2020-07-08,US,Iowa,Calhoun,55,2,0,42.38521079,-94.64046046,19025.0,568.8870500620604,3.636363636363636,53,54,2,0,52,53,9699,1,0,0,1,1
2020-07-08,US,Iowa,Carroll,104,1,0,42.03617207,-94.86032705,19027.0,515.7451029010662,0.9615384615384616,103,99,1,0,98,99,20154,5,0,0,5,0
2020-07-08,US,Iowa,Cass,24,0,0,41.33149454,-94.92792482,19029.0,186.97413524462448,0.0,24,24,0,0,24,23,12930,0,0,0,0,1
2020-07-08,US,Iowa,Cedar,85,1,0,41.77233777,-91.13246684,19031.0,456.3268373865894,1.1764705882352942,84,85,1,0,84,84,18627,0,0,0,0,1
2020-07-08,US,Iowa,Cerro Gordo,201,1,0,43.08177563,-93.2612239,19033.0,473.4982332155477,0.4975124378109453,200,190,1,0,189,182,42647,11,0,0,11,8
2020-07-08,US,Iowa,Cherokee,79,1,0,42.73538914,-95.62389402,19035.0,703.1597685803292,1.2658227848101269,78,76,1,0,75,75,11321,3,0,0,3,1
2020-07-08,US,Iowa,Chickasaw,29,0,0,43.06001295,-92.31773347,19037.0,243.0235481438029,0.0,29,29,0,0,29,29,11964,0,0,0,0,0
2020-07-08,US,Iowa,Clarke,134,3,0,41.02868181,-93.78499767,19039.0,1426.2905800957956,2.238805970149253,131,133,3,0,130,132,9423,1,0,0,1,1
2020-07-08,US,Iowa,Clay,142,1,0,43.08247182,-95.15096481,19041.0,886.6133866133866,0.7042253521126759,141,137,0,0,137,134,16134,5,1,0,4,3
2020-07-08,US,Iowa,Clayton,46,3,0,42.84443388,-91.34133693,19043.0,262.12319790301444,6.521739130434782,43,44,3,0,41,44,17556,2,0,0,2,0
2020-07-08,US,Iowa,Clinton,115,1,0,41.89981633,-90.53275096,19045.0,247.69002132288009,0.8695652173913043,114,113,1,0,112,112,46518,2,0,0,2,1
2020-07-08,US,Iowa,Crawford,679,3,0,42.03718237,-95.3819718,19047.0,4036.860879904874,0.4418262150220913,676,678,3,0,675,677,17158,1,0,0,1,1
2020-07-08,US,Iowa,Dallas,1298,29,0,41.68560356,-94.04127625,19049.0,1388.9334745808053,2.2342064714946077,1269,1291,29,0,1262,1280,90180,7,0,0,7,11
2020-07-08,US,Iowa,Davis,42,1,0,40.74773536,-92.41005468,19051.0,466.66666666666674,2.380952380952381,41,41,1,0,40,41,9017,1,0,0,1,0
2020-07-08,US,Iowa,Decatur,12,0,0,40.73742757,-93.78645949,19053.0,152.4777636594663,0.0,12,12,0,0,12,12,7890,0,0,0,0,0
2020-07-08,US,Iowa,Delaware,53,1,0,42.47104597,-91.3664492,19055.0,311.5631062253836,1.8867924528301887,52,51,1,0,50,51,17069,2,0,0,2,0
2020-07-08,US,Iowa,Des Moines,94,2,0,40.92012606,-91.18326592,19057.0,241.2297585136141,2.127659574468085,92,91,2,0,89,92,39138,3,0,0,3,-1
2020-07-08,US,Iowa,Dickinson,282,3,0,43.37787725,-95.1510206,19059.0,1634.0248000927106,1.0638297872340423,279,266,3,0,263,266,17153,16,0,0,16,0
2020-07-08,US,Iowa,Dubuque,771,22,0,42.46815349,-90.88181925,19061.0,792.3050837007123,2.8534370946822314,749,742,22,0,720,702,96854,29,0,0,29,40
2020-07-08,US,Iowa,Emmet,91,0,0,43.37782951,-94.67858943,19063.0,988.2710686359687,0.0,91,87,0,0,87,88,9253,4,0,0,4,-1
2020-07-08,US,Iowa,Fayette,52,0,0,42.86271799,-91.8441231,19065.0,264.63104325699743,0.0,52,50,0,0,50,51,19660,2,0,0,2,-1
2020-07-08,US,Iowa,Floyd,74,2,0,43.06000529999999,-92.78940097,19067.0,473.0852832118655,2.702702702702702,72,73,2,0,71,73,15761,1,0,0,1,0
2020-07-08,US,Iowa,Franklin,98,0,0,42.73270384,-93.26256925,19069.0,973.1876861966236,0.0,98,95,0,0,95,90,10124,3,0,0,3,5
2020-07-08,US,Iowa,Fremont,8,0,0,40.74542720000001,-95.60129045,19071.0,114.94252873563221,0.0,8,8,0,0,8,7,6993,0,0,0,0,1
2020-07-08,US,Iowa,Greene,29,0,0,42.03614551,-94.39658081,19073.0,326.2826282628264,0.0,29,29,0,0,29,30,8981,0,0,0,0,-1
2020-07-08,US,Iowa,Grundy,40,0,0,42.40183723,-92.78829551,19075.0,327.01111837802483,0.0,40,40,0,0,40,38,12304,0,0,0,0,2
2020-07-08,US,Iowa,Guthrie,69,4,0,41.68378965,-94.50111014,19077.0,645.5234353073253,5.797101449275362,65,68,4,0,64,66,10720,1,0,0,1,2
2020-07-08,US,Iowa,Hamilton,192,1,0,42.38382428,-93.70197703,19079.0,1299.668313815745,0.5208333333333334,191,189,1,0,188,189,14952,3,0,0,3,0
2020-07-08,US,Iowa,Hancock,54,1,0,43.08178477,-93.73454884,19081.0,507.9962370649106,1.851851851851852,53,55,1,0,54,54,10712,-1,0,0,-1,1
2020-07-08,US,Iowa,Hardin,83,0,0,42.38353877,-93.23654611,19083.0,492.69856345720046,0.0,83,81,0,0,81,77,16868,2,0,0,2,4
2020-07-08,US,Iowa,Harrison,54,0,0,41.68330137,-95.81558439,19085.0,384.3689942344651,0.0,54,54,0,0,54,54,14134,0,0,0,0,0
2020-07-08,US,Iowa,Henry,88,3,0,40.98767962,-91.54436349,19087.0,441.0143329658214,3.4090909090909087,85,86,3,0,83,86,20067,2,0,0,2,0
2020-07-08,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,34,0,0,34,34,9187,3,0,0,3,0
2020-07-08,US,Iowa,Humboldt,57,1,0,42.7764426,-94.20722537,19091.0,596.3590709353423,1.7543859649122806,56,55,1,0,54,55,9547,2,0,0,2,0
2020-07-08,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,24,6841,0,0,0,0,-1
2020-07-08,US,Iowa,Iowa,61,1,0,41.68630265,-92.0643373,19095.0,376.9154720711814,1.639344262295082,60,53,0,0,53,53,16141,8,1,0,7,0
2020-07-08,US,Iowa,Jackson,37,0,0,42.17178824,-90.57354837,19097.0,190.33900920829257,0.0,37,34,0,0,34,32,19432,3,0,0,3,2
2020-07-08,US,Iowa,Jasper,329,17,0,41.68576082,-93.05567785,19099.0,884.7653623773027,5.1671732522796345,312,325,17,0,308,325,37147,4,0,0,4,0
2020-07-08,US,Iowa,Jefferson,62,0,0,41.03192394,-91.94849466,19101.0,338.89040721508616,0.0,62,62,0,0,62,64,18381,0,0,0,0,-2
2020-07-08,US,Iowa,Johnson,1363,8,0,41.67169354,-91.58754744,19103.0,901.8128887124519,0.586940572267058,1355,1340,8,0,1332,1314,151260,23,0,0,23,26
2020-07-08,US,Iowa,Jones,65,0,0,42.12118609,-91.13139641,19105.0,314.2981480586045,0.0,65,64,0,0,64,61,20744,1,0,0,1,3
2020-07-08,US,Iowa,Keokuk,20,1,0,41.33649833,-92.1785067,19107.0,195.19812609798947,5.0,19,21,1,0,20,21,10225,-1,0,0,-1,0
2020-07-08,US,Iowa,Kossuth,37,0,0,43.20405458,-94.20691791,19109.0,249.78059812327012,0.0,37,36,0,0,36,35,14908,1,0,0,1,1
2020-07-08,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-08,US,Iowa,Linn,1323,82,0,42.07923082,-91.59809485,19113.0,583.5752031265163,6.198034769463341,1241,1304,82,0,1222,1294,225909,19,0,0,19,10
2020-07-08,US,Iowa,Louisa,363,13,0,41.21842119,-91.26102611,19115.0,3289.533303126416,3.5812672176308538,350,363,13,0,350,362,11169,0,0,0,0,1
2020-07-08,US,Iowa,Lucas,31,4,0,41.02958964,-93.32780803,19117.0,360.46511627906983,12.903225806451614,27,31,4,0,27,31,8645,0,0,0,0,0
2020-07-08,US,Iowa,Lyon,47,0,0,43.38107862,-96.20926845,19119.0,399.82985963419816,0.0,47,45,0,0,45,44,11811,2,0,0,2,1
2020-07-08,US,Iowa,Madison,49,2,0,41.33081904,-94.01554631,19121.0,299.9143101970865,4.081632653061225,47,48,2,0,46,48,16249,1,0,0,1,0
2020-07-08,US,Iowa,Mahaska,118,17,0,41.33521503,-92.64083907,19123.0,534.0574790676624,14.406779661016948,101,117,17,0,100,116,22000,1,0,0,1,1
2020-07-08,US,Iowa,Marion,74,0,0,41.33445101,-93.09934783,19125.0,222.5363125131567,0.0,74,71,0,0,71,70,33407,3,0,0,3,1
2020-07-08,US,Iowa,Marshall,1063,19,0,42.03586837,-92.9990819,19127.0,2700.0939825751225,1.7873941674506115,1044,1060,19,0,1041,1049,39981,3,0,0,3,11
2020-07-08,US,Iowa,Mills,43,0,0,41.03299766,-95.61920963,19129.0,284.5985836256536,0.0,43,39,0,0,39,37,15063,4,0,0,4,2
2020-07-08,US,Iowa,Mitchell,41,0,0,43.35638371,-92.78887719,19131.0,387.3039863971282,0.0,41,41,0,0,41,39,10569,0,0,0,0,2
2020-07-08,US,Iowa,Monona,77,0,0,42.05220391,-95.95743843,19133.0,893.7899013348807,0.0,77,77,0,0,77,77,8679,0,0,0,0,0
2020-07-08,US,Iowa,Monroe,51,7,0,41.02988815,-92.8690667,19135.0,661.7360840794082,13.725490196078429,44,51,7,0,44,51,7790,0,0,0,0,0
2020-07-08,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-07-08,US,Iowa,Muscatine,675,44,0,41.48370744,-91.1121697,19139.0,1582.130133133321,6.518518518518517,631,649,44,0,605,643,42929,26,0,0,26,6
2020-07-08,US,Iowa,O'Brien,91,1,0,43.08310673,-95.62474482,19141.0,661.673816621828,1.0989010989010992,90,89,1,0,88,88,13840,2,0,0,2,1
2020-07-08,US,Iowa,Osceola,64,0,0,43.37824276,-95.62422844,19143.0,1074.1859684457872,0.0,64,62,0,0,62,62,6040,2,0,0,2,0
2020-07-08,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,21,15249,0,0,0,0,-1
2020-07-08,US,Iowa,Palo Alto,42,0,0,43.08193849,-94.67824621,19147.0,472.65361242403776,0.0,42,41,0,0,41,41,8929,1,0,0,1,0
2020-07-08,US,Iowa,Plymouth,327,5,0,42.737633,-96.21366621,19149.0,1298.8044643921041,1.529051987767584,322,324,5,0,319,322,25095,3,0,0,3,2
2020-07-08,US,Iowa,Pocahontas,101,1,0,42.73420133,-94.67862564,19151.0,1525.9102583471827,0.99009900990099,100,98,1,0,97,97,6740,3,0,0,3,1
2020-07-08,US,Iowa,Polk,6827,181,0,41.68679484,-93.57767461,19153.0,1392.8076693168164,2.651237732532591,6646,6739,181,0,6558,6638,487204,88,0,0,88,101
2020-07-08,US,Iowa,Pottawattamie,758,12,0,41.33640314,-95.53907776,19155.0,813.2523657275282,1.5831134564643798,746,745,12,0,733,736,93533,13,0,0,13,9
2020-07-08,US,Iowa,Poweshiek,107,8,0,41.68625425,-92.53155731,19157.0,578.2533506268915,7.4766355140186915,99,107,8,0,99,106,18699,0,0,0,0,1
2020-07-08,US,Iowa,Ringgold,15,0,0,40.73518949,-94.24368535,19159.0,306.49775234981615,0.0,15,15,0,0,15,16,4968,0,0,0,0,-1
2020-07-08,US,Iowa,Sac,64,0,0,42.38624071,-95.10547892,19161.0,658.3684806089908,0.0,64,64,0,0,64,64,9719,0,0,0,0,0
2020-07-08,US,Iowa,Scott,883,10,0,41.63935978,-90.61959493,19163.0,510.57284770126574,1.1325028312570782,873,845,10,0,835,815,173283,38,0,0,38,30
2020-07-08,US,Iowa,Shelby,117,0,0,41.6850066,-95.31015553,19165.0,1021.4772132006286,0.0,117,117,0,0,117,114,11578,0,0,0,0,3
2020-07-08,US,Iowa,Sioux,488,0,0,43.08221074,-96.1767568,19167.0,1400.0860708650125,0.0,488,481,0,0,481,477,34909,7,0,0,7,4
2020-07-08,US,Iowa,Story,819,4,0,42.03621213,-93.46499005,19169.0,843.312705293615,0.4884004884004884,815,806,3,0,803,779,98105,13,1,0,12,27
2020-07-08,US,Iowa,Tama,473,29,0,42.07991767,-92.53266945,19171.0,2806.4554408449035,6.13107822410148,444,468,29,0,439,465,16904,5,0,0,5,3
2020-07-08,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,80,0,0,80,79,6191,1,0,0,1,1
2020-07-08,US,Iowa,Unassigned,20,0,0,0.0,0.0,90019.0,0.0,0.0,20,16,0,0,16,17,,4,0,0,4,-1
2020-07-08,US,Iowa,Union,36,0,0,41.0277278,-94.24234847,19175.0,294.09361980230375,0.0,36,34,0,0,34,29,12359,2,0,0,2,5
2020-07-08,US,Iowa,Van Buren,21,0,0,40.75326764,-91.95017958,19177.0,298.12606473594553,0.0,21,21,0,0,21,22,7020,0,0,0,0,-1
2020-07-08,US,Iowa,Wapello,712,31,0,41.03064984,-92.40954728,19179.0,2036.0891074952106,4.353932584269663,681,708,30,0,678,708,35205,4,1,0,3,0
2020-07-08,US,Iowa,Warren,297,1,0,41.33559454,-93.56007641,19181.0,577.0800139898188,0.3367003367003367,296,291,1,0,290,290,51056,6,0,0,6,1
2020-07-08,US,Iowa,Washington,247,9,0,41.33577126,-91.71725711,19183.0,1124.5162758934669,3.643724696356276,238,245,9,0,236,243,22141,2,0,0,2,2
2020-07-08,US,Iowa,Wayne,10,0,0,40.73969028,-93.32752197,19185.0,155.2553951249806,0.0,10,10,0,0,10,10,6401,0,0,0,0,0
2020-07-08,US,Iowa,Webster,252,4,0,42.42853483,-94.17987389,19187.0,701.8716577540108,1.5873015873015872,248,248,4,0,244,229,36277,4,0,0,4,19
2020-07-08,US,Iowa,Winnebago,30,0,0,43.37751174,-93.73407298,19189.0,289.7430944562488,0.0,30,29,0,0,29,29,10518,1,0,0,1,0
2020-07-08,US,Iowa,Winneshiek,43,0,0,43.29094334,-91.84422722,19191.0,215.09679355710068,0.0,43,39,0,0,39,39,20029,4,0,0,4,0
2020-07-08,US,Iowa,Woodbury,3264,44,0,42.38979414,-96.0459439,19193.0,3165.643457767174,1.3480392156862746,3220,3260,44,0,3216,3252,102539,4,0,0,4,8
2020-07-08,US,Iowa,Worth,20,0,0,43.37750768,-93.26087602,19195.0,270.96599376778215,0.0,20,20,0,0,20,20,7453,0,0,0,0,0
2020-07-08,US,Iowa,Wright,388,1,0,42.73305373,-93.73515113,19197.0,3088.6801464734913,0.25773195876288657,387,385,1,0,384,386,12690,3,0,0,3,-1
2020-07-08,US,Kansas,Allen,5,0,0,37.88582951,-95.30030847,20001.0,40.4236397445226,0.0,5,5,0,0,5,5,12444,0,0,0,0,0
2020-07-08,US,Kansas,Anderson,6,0,0,38.21413251,-95.29272815,20003.0,76.35530669381522,0.0,6,5,0,0,5,5,7878,1,0,0,1,0
2020-07-08,US,Kansas,Atchison,42,0,0,39.53185661,-95.30870026,20005.0,261.3077832389722,0.0,42,41,0,0,41,41,16193,1,0,0,1,0
2020-07-08,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-07-08,US,Kansas,Barton,58,2,0,38.47889676,-98.75636726,20009.0,224.989332402343,3.4482758620689653,56,57,2,0,55,57,26111,1,0,0,1,0
2020-07-08,US,Kansas,Bourbon,47,1,0,37.85508555,-94.84865997,20011.0,323.3796614834182,2.127659574468085,46,36,1,0,35,36,14653,11,0,0,11,0
2020-07-08,US,Kansas,Brown,18,0,0,39.82652589,-95.56421698,20013.0,188.20577164366367,0.0,18,14,0,0,14,14,9598,4,0,0,4,0
2020-07-08,US,Kansas,Butler,77,0,0,37.78134351,-96.83878537,20015.0,115.07823825678886,0.0,77,67,0,0,67,67,66765,10,0,0,10,0
2020-07-08,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,5,2629,0,0,0,0,0
2020-07-08,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,4,0,0,4,4,3309,1,0,0,1,0
2020-07-08,US,Kansas,Cherokee,43,1,0,37.16928494,-94.8462897,20021.0,215.65775615627663,2.3255813953488373,42,43,1,0,42,42,20015,0,0,0,0,1
2020-07-08,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-08,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-08,US,Kansas,Clay,9,2,0,39.34948772,-97.16518128,20027.0,112.47188202949265,22.222222222222218,7,9,2,0,7,9,7997,0,0,0,0,0
2020-07-08,US,Kansas,Cloud,25,0,0,39.48028352,-97.64925343,20029.0,284.5435920783064,0.0,25,24,0,0,24,24,8729,1,0,0,1,0
2020-07-08,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-08,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-08,US,Kansas,Cowley,79,1,0,37.23781842,-96.83776647,20035.0,226.30915549444248,1.2658227848101269,78,76,1,0,75,76,35218,3,0,0,3,0
2020-07-08,US,Kansas,Crawford,291,1,0,37.50675523,-94.85245778,20037.0,749.6522231954248,0.3436426116838488,290,275,1,0,274,275,39019,16,0,0,16,0
2020-07-08,US,Kansas,Dickinson,18,1,0,38.86600962,-97.15532383,20041.0,97.47644319289505,5.5555555555555545,17,14,1,0,13,10,18717,4,0,0,4,4
2020-07-08,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-08,US,Kansas,Douglas,377,0,0,38.88503636,-95.2925121,20045.0,308.36175659869616,0.0,377,354,0,0,354,354,121436,23,0,0,23,0
2020-07-08,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,7,0,0,7,7,2849,0,0,0,0,0
2020-07-08,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-08,US,Kansas,Ellis,33,0,0,38.91458712,-99.31751551,20051.0,115.57454558190031,0.0,33,28,0,0,28,28,28710,5,0,0,5,0
2020-07-08,US,Kansas,Ellsworth,11,0,0,38.69677695,-98.20462799,20053.0,180.26876433956082,0.0,11,11,0,0,11,10,6196,0,0,0,0,1
2020-07-08,US,Kansas,Finney,1586,10,0,38.04340344,-100.73819379999999,20055.0,4349.137576438972,0.6305170239596469,1576,1584,10,0,1574,1584,36611,2,0,0,2,0
2020-07-08,US,Kansas,Ford,1960,8,0,37.69200114,-99.88825298,20057.0,5830.036586454088,0.4081632653061225,1952,1955,8,0,1947,1955,33888,5,0,0,5,0
2020-07-08,US,Kansas,Franklin,80,1,0,38.56443815,-95.28644341,20059.0,313.18509238960223,1.25,79,79,1,0,78,79,25631,1,0,0,1,0
2020-07-08,US,Kansas,Geary,73,1,0,38.99871131,-96.7577178,20061.0,230.5020524155352,1.3698630136986298,72,72,1,0,71,72,32594,1,0,0,1,0
2020-07-08,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-08,US,Kansas,Graham,3,0,0,39.34987223,-99.88332493,20065.0,120.87026591458502,0.0,3,2,0,0,2,2,2492,1,0,0,1,0
2020-07-08,US,Kansas,Grant,55,1,0,37.56227336,-101.3079758,20067.0,769.2307692307692,1.818181818181818,54,55,1,0,54,53,7336,0,0,0,0,2
