Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Kansas,Gray,34,0,0,37.73836671,-100.4369088,20069.0,567.8022712090849,0.0,34,32,0,0,32,32,6033,2,0,0,2,0
2020-07-08,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-08,US,Kansas,Hamilton,32,0,0,37.99978709,-101.7921066,20075.0,1260.338716029933,0.0,32,32,0,0,32,32,2607,0,0,0,0,0
2020-07-08,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-08,US,Kansas,Harvey,53,0,0,38.04293782,-97.42747573,20079.0,153.93999244822675,0.0,53,50,0,0,50,50,34210,3,0,0,3,0
2020-07-08,US,Kansas,Haskell,30,0,0,37.562039399999996,-100.8710738,20081.0,756.0483870967741,0.0,30,30,0,0,30,30,3997,0,0,0,0,0
2020-07-08,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-08,US,Kansas,Jackson,117,1,0,39.41673394,-95.79356799,20085.0,888.3152380229292,0.8547008547008547,116,113,1,0,112,113,13280,4,0,0,4,0
2020-07-08,US,Kansas,Jefferson,34,0,0,39.2347941,-95.38289232,20087.0,178.54329674946175,0.0,34,34,0,0,34,27,18975,0,0,0,0,7
2020-07-08,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-08,US,Kansas,Johnson,2491,91,0,38.88548175,-94.82250877,20091.0,413.51192976107285,3.653151344841429,2400,2356,91,0,2265,2277,597555,135,0,0,135,79
2020-07-08,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-08,US,Kansas,Kingman,1,0,0,37.55909527,-98.13638678,20095.0,13.982102908277405,0.0,1,1,0,0,1,1,7310,0,0,0,0,0
2020-07-08,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-08,US,Kansas,Labette,65,0,0,37.19113093,-95.29849679,20099.0,331.32837190335414,0.0,65,63,0,0,63,66,19964,2,0,0,2,-3
2020-07-08,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-08,US,Kansas,Leavenworth,1196,7,0,39.20183497,-95.03620809,20103.0,1462.8537880085128,0.5852842809364549,1189,1192,7,0,1185,1192,81352,4,0,0,4,0
2020-07-08,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,1,0,0,1,1,3023,0,0,0,0,0
2020-07-08,US,Kansas,Linn,15,0,0,38.21267844,-94.84254089,20107.0,154.59136349582604,0.0,15,16,0,0,16,16,9750,-1,0,0,-1,0
2020-07-08,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-07-08,US,Kansas,Lyon,511,7,0,38.45576156,-96.15275715,20111.0,1539.3884621177888,1.3698630136986298,504,501,7,0,494,510,33406,10,0,0,10,-9
2020-07-08,US,Kansas,Marion,13,1,0,38.35855394,-97.09852509999999,20115.0,109.39077751598788,7.6923076923076925,12,11,1,0,10,11,11950,2,0,0,2,0
2020-07-08,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-08,US,Kansas,McPherson,81,0,0,38.39184858,-97.64769869,20113.0,283.7923060752575,0.0,81,79,0,0,79,79,28537,2,0,0,2,0
2020-07-08,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-08,US,Kansas,Miami,48,0,0,38.56383358,-94.83832189,20121.0,140.1991996962351,0.0,48,42,0,0,42,42,33680,6,0,0,6,0
2020-07-08,US,Kansas,Mitchell,5,0,0,39.39331582,-98.20906732,20123.0,83.62602441879912,0.0,5,4,0,0,4,4,6150,1,0,0,1,0
2020-07-08,US,Kansas,Montgomery,59,3,0,37.19236568,-95.74329258,20125.0,185.36554714254297,5.084745762711863,56,56,3,0,53,54,32120,3,0,0,3,2
2020-07-08,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-08,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-08,US,Kansas,Nemaha,29,0,0,39.78345387,-96.01392079,20131.0,283.45225295670025,0.0,29,29,0,0,29,29,10155,0,0,0,0,0
2020-07-08,US,Kansas,Neosho,35,0,0,37.55862897,-95.30670046,20133.0,218.65433872680703,0.0,35,35,0,0,35,35,15951,0,0,0,0,0
2020-07-08,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-08,US,Kansas,Norton,12,0,0,39.78443827,-99.90286639,20137.0,223.8388360380526,0.0,12,12,0,0,12,10,5430,0,0,0,0,2
2020-07-08,US,Kansas,Osage,22,0,0,38.65235984,-95.72707998,20139.0,137.93968273872972,0.0,22,19,0,0,19,18,15941,3,0,0,3,1
2020-07-08,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-08,US,Kansas,Ottawa,12,0,0,39.13237408,-97.65020313,20143.0,210.37868162692848,0.0,12,10,0,0,10,10,5802,2,0,0,2,0
2020-07-08,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,3,0,0,3,3,6562,1,0,0,1,0
2020-07-08,US,Kansas,Phillips,27,2,0,39.78465501,-99.34668865,20147.0,515.8578525028659,7.407407407407407,25,27,2,0,25,27,5317,0,0,0,0,0
2020-07-08,US,Kansas,Pottawatomie,78,0,0,39.37925655,-96.34564657,20149.0,319.8950088176188,0.0,78,78,0,0,78,78,24277,0,0,0,0,0
2020-07-08,US,Kansas,Pratt,12,0,0,37.64780729,-98.73922153,20151.0,130.9471846355303,0.0,12,11,0,0,11,11,9378,1,0,0,1,0
2020-07-08,US,Kansas,Reno,95,0,0,37.95230263,-98.08607292,20155.0,153.23074937901222,0.0,95,89,0,0,89,89,62342,6,0,0,6,0
2020-07-08,US,Kansas,Republic,15,0,0,39.82799632,-97.65036709,20157.0,323.5547886108715,0.0,15,15,0,0,15,15,4664,0,0,0,0,0
2020-07-08,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-07-08,US,Kansas,Riley,325,3,0,39.28935726,-96.73420026,20161.0,437.81657506196785,0.9230769230769232,322,317,3,0,314,309,73703,8,0,0,8,8
2020-07-08,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,7,5013,0,0,0,0,2
2020-07-08,US,Kansas,Rush,2,0,0,38.52275276,-99.30863983,20165.0,65.87615283267458,0.0,2,1,0,0,1,1,3093,1,0,0,1,0
2020-07-08,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,2,6907,0,0,0,0,0
2020-07-08,US,Kansas,Saline,185,2,0,38.78369175,-97.65185177,20169.0,341.17733844791974,1.0810810810810811,183,168,2,0,166,168,54401,17,0,0,17,0
2020-07-08,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.7437279701432,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-07-08,US,Kansas,Sedgwick,1703,28,0,37.6842718,-97.4608198,20173.0,330.0118982563435,1.644157369348209,1675,1652,28,0,1624,1597,513607,51,0,0,51,55
2020-07-08,US,Kansas,Seward,1048,2,0,37.19324632,-100.85072009999999,20175.0,4890.797087922345,0.19083969465648856,1046,1045,2,0,1043,1033,21780,3,0,0,3,12
2020-07-08,US,Kansas,Shawnee,890,13,0,39.04100763,-95.75572640000001,20177.0,503.18021201413427,1.4606741573033708,877,844,13,0,831,819,177499,46,0,0,46,25
2020-07-08,US,Kansas,Sheridan,5,0,0,39.35018161,-100.44182590000001,20179.0,198.33399444664815,0.0,5,5,0,0,5,5,2533,0,0,0,0,0
2020-07-08,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-07-08,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-08,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-08,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-08,US,Kansas,Stevens,33,0,0,37.1923008,-101.3118967,20189.0,601.640838650866,0.0,33,32,0,0,32,32,5559,1,0,0,1,0
2020-07-08,US,Kansas,Sumner,17,1,0,37.23682549,-97.47721621,20191.0,74.44386057102821,5.882352941176472,16,16,1,0,15,16,22996,1,0,0,1,0
2020-07-08,US,Kansas,Thomas,17,0,0,39.35107575,-101.0553705,20193.0,218.59328790021854,0.0,17,17,0,0,17,17,7711,0,0,0,0,0
2020-07-08,US,Kansas,Trego,2,0,0,38.91467218,-99.87284448,20195.0,71.35212272565109,0.0,2,1,0,0,1,1,2793,1,0,0,1,0
2020-07-08,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-08,US,Kansas,Wabaunsee,37,0,0,38.95471985,-96.20350509,20197.0,533.8335016592123,0.0,37,36,0,0,36,36,6899,1,0,0,1,0
2020-07-08,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-08,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-08,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-07-08,US,Kansas,Wyandotte,2700,85,0,39.11727348,-94.76378225,20209.0,1632.1201240411294,3.1481481481481484,2615,2635,85,0,2550,2602,165324,65,0,0,65,33
2020-07-08,US,Kentucky,Adair,131,19,0,37.10459774,-85.28129668,21001.0,682.2206020206229,14.50381679389313,112,130,19,0,111,129,19215,1,0,0,1,1
2020-07-08,US,Kentucky,Allen,181,7,0,36.75197631,-86.19457544,21003.0,849.1672531081398,3.867403314917127,174,180,7,0,173,176,21122,1,0,0,1,4
2020-07-08,US,Kentucky,Anderson,30,1,0,38.00671029,-84.99171713,21005.0,131.88552336571857,3.333333333333333,29,29,1,0,28,29,22663,1,0,0,1,0
2020-07-08,US,Kentucky,Ballard,15,0,0,37.05842757,-88.99427697,21007.0,190.16227180527386,0.0,15,15,0,0,15,16,7979,0,0,0,0,-1
2020-07-08,US,Kentucky,Barren,104,2,0,36.96469836,-85.93338945,21009.0,235.03356008045373,1.9230769230769231,102,98,2,0,96,97,44176,6,0,0,6,1
2020-07-08,US,Kentucky,Bath,18,1,0,38.14735938,-83.74588932,21011.0,144.0,5.5555555555555545,17,18,1,0,17,18,12383,0,0,0,0,0
2020-07-08,US,Kentucky,Bell,57,0,0,36.73355174,-83.67766671,21013.0,218.961278426552,0.0,57,43,0,0,43,21,26569,14,0,0,14,22
2020-07-08,US,Kentucky,Boone,672,23,0,38.97065142,-84.72615357,21015.0,503.0655557302311,3.4226190476190474,649,660,23,0,637,646,131533,12,0,0,12,14
2020-07-08,US,Kentucky,Bourbon,36,1,0,38.2054607,-84.21827874,21017.0,181.92844147968464,2.7777777777777777,35,35,1,0,34,35,20184,1,0,0,1,0
2020-07-08,US,Kentucky,Boyd,71,3,0,38.36176608,-82.68652187,21019.0,151.9756838905775,4.225352112676056,68,71,3,0,68,69,47240,0,0,0,0,2
2020-07-08,US,Kentucky,Boyle,43,0,0,37.62680923,-84.8633779,21021.0,143.0472388556221,0.0,43,43,0,0,43,43,30100,0,0,0,0,0
2020-07-08,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-07-08,US,Kentucky,Breathitt,12,0,0,37.52333168,-83.31959161,21025.0,95.01187648456056,0.0,12,12,0,0,12,10,12726,0,0,0,0,2
2020-07-08,US,Kentucky,Breckinridge,28,2,0,37.77377239,-86.42885017,21027.0,136.73878009474043,7.142857142857142,26,28,2,0,26,28,20388,0,0,0,0,0
2020-07-08,US,Kentucky,Bullitt,166,4,0,37.97162523,-85.68955617,21029.0,203.24207845633967,2.409638554216868,162,165,4,0,161,159,81069,1,0,0,1,6
2020-07-08,US,Kentucky,Butler,262,14,0,37.20946153,-86.68748787,21031.0,2034.3194347387216,5.343511450381679,248,260,14,0,246,258,12772,2,0,0,2,2
2020-07-08,US,Kentucky,Caldwell,21,0,0,37.14749129,-87.86948214,21033.0,164.74464579901152,0.0,21,17,0,0,17,17,12715,4,0,0,4,0
2020-07-08,US,Kentucky,Calloway,98,1,0,36.62093411,-88.2731593,21035.0,251.27560831773545,1.020408163265306,97,94,1,0,93,93,39135,4,0,0,4,1
2020-07-08,US,Kentucky,Campbell,303,13,0,38.94384345,-84.37875208,21037.0,323.77329458027015,4.29042904290429,290,299,13,0,286,293,93152,4,0,0,4,6
2020-07-08,US,Kentucky,Carlisle,7,1,0,36.85372876,-88.96692220000001,21039.0,147.05882352941177,14.285714285714285,6,7,1,0,6,7,4771,0,0,0,0,0
2020-07-08,US,Kentucky,Carroll,63,1,0,38.66599534,-85.12601074,21041.0,592.6065280782617,1.5873015873015872,62,63,1,0,62,61,10737,0,0,0,0,2
2020-07-08,US,Kentucky,Carter,32,0,0,38.31690743,-83.05092385,21043.0,119.41635257678098,0.0,32,32,0,0,32,31,27004,0,0,0,0,1
2020-07-08,US,Kentucky,Casey,33,1,0,37.32533118,-84.92726209,21045.0,204.22055820285908,3.0303030303030303,32,29,0,0,29,26,15888,4,1,0,3,3
2020-07-08,US,Kentucky,Christian,243,4,0,36.89267803,-87.49055367,21047.0,344.87163111508494,1.6460905349794241,239,240,4,0,236,223,71671,3,0,0,3,17
2020-07-08,US,Kentucky,Clark,104,5,0,37.9689263,-84.14615986,21049.0,286.7937015690925,4.807692307692308,99,103,5,0,98,102,36249,1,0,0,1,1
2020-07-08,US,Kentucky,Clay,79,3,0,37.16451126,-83.712575,21051.0,396.96497663433996,3.79746835443038,76,76,3,0,73,72,20105,3,0,0,3,4
2020-07-08,US,Kentucky,Clinton,6,0,0,36.72581156,-85.13377529,21053.0,58.71990604815032,0.0,6,6,0,0,6,6,10206,0,0,0,0,0
2020-07-08,US,Kentucky,Crittenden,10,1,0,37.35839237,-88.08826090000002,21055.0,113.55893708834887,10.0,9,9,1,0,8,9,8915,1,0,0,1,0
2020-07-08,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-08,US,Kentucky,Daviess,469,8,0,37.73028906,-87.09019479999998,21059.0,462.0188945040439,1.7057569296375266,461,467,8,0,459,458,101104,2,0,0,2,9
2020-07-08,US,Kentucky,Edmonson,75,11,0,37.21218923,-86.23955613,21061.0,617.2839506172841,14.666666666666664,64,74,11,0,63,74,12274,1,0,0,1,0
2020-07-08,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-08,US,Kentucky,Estill,5,0,0,37.69241417,-83.95956369,21065.0,35.44590954203885,0.0,5,4,0,0,4,4,14198,1,0,0,1,0
2020-07-08,US,Kentucky,Fayette,1696,30,0,38.0368225,-84.45576892,21067.0,524.8304203594594,1.768867924528302,1666,1647,30,0,1617,1588,323780,49,0,0,49,59
2020-07-08,US,Kentucky,Fleming,25,0,0,38.36758311,-83.69657514,21069.0,171.45600438927372,0.0,25,25,0,0,25,25,14432,0,0,0,0,0
2020-07-08,US,Kentucky,Floyd,38,0,0,37.56213922,-82.74750924,21071.0,106.77456517463258,0.0,38,37,0,0,37,35,35845,1,0,0,1,2
2020-07-08,US,Kentucky,Franklin,153,4,0,38.2379395,-84.87962551,21073.0,300.0529505206801,2.6143790849673203,149,149,4,0,145,146,50815,4,0,0,4,3
2020-07-08,US,Kentucky,Fulton,24,1,0,36.55238827,-89.20140068,21075.0,402.0773998994807,4.166666666666667,23,24,0,0,24,24,6120,0,1,0,-1,0
2020-07-08,US,Kentucky,Gallatin,66,8,0,38.75398691,-84.8558382,21077.0,744.1650693426543,12.12121212121212,58,65,8,0,57,65,8832,1,0,0,1,0
2020-07-08,US,Kentucky,Garrard,32,0,0,37.638866799999995,-84.53289319,21079.0,181.1389109022982,0.0,32,29,0,0,29,28,17560,3,0,0,3,1
2020-07-08,US,Kentucky,Grant,61,4,0,38.64962758,-84.62415957,21081.0,243.32841357852328,6.557377049180328,57,60,4,0,56,60,25121,1,0,0,1,0
2020-07-08,US,Kentucky,Graves,246,21,0,36.72292505,-88.65143315,21083.0,660.1191434551603,8.536585365853659,225,233,21,0,212,231,37317,13,0,0,13,2
2020-07-08,US,Kentucky,Grayson,140,11,0,37.46231118,-86.34248968,21085.0,529.7612290460514,7.857142857142858,129,140,11,0,129,140,26321,0,0,0,0,0
2020-07-08,US,Kentucky,Green,8,1,0,37.26484328,-85.5540745,21087.0,73.11945891600402,12.5,7,8,1,0,7,5,11049,0,0,0,0,3
2020-07-08,US,Kentucky,Greenup,40,0,0,38.54332505,-82.9215658,21089.0,113.96660778391932,0.0,40,40,0,0,40,36,35268,0,0,0,0,4
2020-07-08,US,Kentucky,Hancock,22,0,0,37.83766422,-86.78280584,21091.0,252.23572575097455,0.0,22,19,0,0,19,19,8758,3,0,0,3,0
2020-07-08,US,Kentucky,Hardin,223,6,0,37.6976111,-85.96319251,21093.0,200.9769462319076,2.690582959641256,217,214,6,0,208,202,110356,9,0,0,9,12
2020-07-08,US,Kentucky,Harlan,33,2,0,36.85699301,-83.21899516,21095.0,126.87427912341408,6.0606060606060606,31,32,2,0,30,31,26409,1,0,0,1,1
2020-07-08,US,Kentucky,Harrison,81,0,0,38.44188174,-84.32869741,21097.0,428.8891242189982,0.0,81,79,0,0,79,79,18778,2,0,0,2,0
2020-07-08,US,Kentucky,Hart,46,0,0,37.29943898,-85.88461055,21099.0,241.6600998161282,0.0,46,46,0,0,46,46,18906,0,0,0,0,0
2020-07-08,US,Kentucky,Henderson,173,3,0,37.79344553,-87.57392021,21101.0,382.65870382658704,1.7341040462427746,170,169,3,0,166,166,45591,4,0,0,4,3
2020-07-08,US,Kentucky,Henry,40,2,0,38.44942688,-85.11587507,21103.0,248.0466327669602,5.0,38,39,2,0,37,38,16106,1,0,0,1,1
2020-07-08,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,7,4421,0,0,0,0,0
2020-07-08,US,Kentucky,Hopkins,284,33,0,37.30939025,-87.54670406,21107.0,635.545808530636,11.619718309859154,251,278,33,0,245,271,45068,6,0,0,6,7
2020-07-08,US,Kentucky,Jackson,115,14,0,37.41866422,-83.99825483,21109.0,862.7804036311801,12.173913043478262,101,115,14,0,101,115,13442,0,0,0,0,0
2020-07-08,US,Kentucky,Jefferson,4312,204,0,38.18664655,-85.65931031,21111.0,562.3685209264473,4.7309833024118735,4108,4233,201,0,4032,4173,770517,79,3,0,76,60
2020-07-08,US,Kentucky,Jessamine,121,0,0,37.87119786,-84.58252003,21113.0,223.59789337521943,0.0,121,118,0,0,118,116,53920,3,0,0,3,2
2020-07-08,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
2020-07-08,US,Kentucky,Kenton,852,37,0,38.93950319,-84.53241199,21117.0,510.1857507275536,4.342723004694836,815,844,37,0,807,833,166051,8,0,0,8,11
2020-07-08,US,Kentucky,Knott,14,0,0,37.35388197,-82.94981134,21119.0,94.55626097528031,0.0,14,12,0,0,12,11,15126,2,0,0,2,1
2020-07-08,US,Kentucky,Knox,88,4,0,36.89225732,-83.85403396,21121.0,282.54936586932087,4.545454545454546,84,81,4,0,77,80,31304,7,0,0,7,1
2020-07-08,US,Kentucky,Larue,17,1,0,37.54567114,-85.70138352,21123.0,118.07195443811639,5.882352941176472,16,17,1,0,16,16,14307,0,0,0,0,1
2020-07-08,US,Kentucky,Laurel,158,3,0,37.10975748,-84.11321779,21125.0,259.8128689589397,1.8987341772151896,155,143,3,0,140,133,60669,15,0,0,15,10
2020-07-08,US,Kentucky,Lawrence,11,0,0,38.07136018,-82.72882223,21127.0,71.81562969249853,0.0,11,11,0,0,11,10,15571,0,0,0,0,1
2020-07-08,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-08,US,Kentucky,Leslie,11,0,0,37.09246661,-83.37999606,21131.0,111.36984914447709,0.0,11,10,0,0,10,10,10143,1,0,0,1,0
2020-07-08,US,Kentucky,Letcher,18,0,0,37.12306748,-82.85346474,21133.0,83.5150559086902,0.0,18,17,0,0,17,15,21899,1,0,0,1,2
2020-07-08,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,22,13257,0,0,0,0,0
2020-07-08,US,Kentucky,Lincoln,42,1,0,37.45475628,-84.6565327,21137.0,171.0863986313088,2.380952380952381,41,39,1,0,38,36,24644,3,0,0,3,3
2020-07-08,US,Kentucky,Livingston,13,0,0,37.21137452,-88.34797529,21139.0,141.3965629758538,0.0,13,11,0,0,11,10,9242,2,0,0,2,1
2020-07-08,US,Kentucky,Logan,241,13,0,36.85949479,-86.877635,21141.0,889.2332669175706,5.394190871369295,228,238,13,0,225,233,26989,3,0,0,3,5
2020-07-08,US,Kentucky,Lyon,21,3,0,37.02080035,-88.07886257,21143.0,255.78562728380024,14.285714285714285,18,21,3,0,18,21,8009,0,0,0,0,0
2020-07-08,US,Kentucky,Madison,160,1,0,37.71659336,-84.27220275,21151.0,172.067063137858,0.625,159,152,1,0,151,143,92368,8,0,0,8,9
2020-07-08,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,6,12362,0,0,0,0,1
2020-07-08,US,Kentucky,Marion,58,0,0,37.55218078,-85.26898542,21155.0,300.9391376537125,0.0,58,57,0,0,57,55,19404,1,0,0,1,2
2020-07-08,US,Kentucky,Marshall,66,2,0,36.88007070000001,-88.32803576,21157.0,212.2186495176849,3.0303030303030303,64,65,2,0,63,65,31191,1,0,0,1,0
2020-07-08,US,Kentucky,Martin,10,0,0,37.79990579,-82.51247478,21159.0,89.32559178204555,0.0,10,9,0,0,9,9,11323,1,0,0,1,0
2020-07-08,US,Kentucky,Mason,39,1,0,38.59471935,-83.82151043,21161.0,228.47100175746925,2.5641025641025643,38,39,1,0,38,36,17150,0,0,0,0,3
2020-07-08,US,Kentucky,McCracken,181,3,0,37.05350953,-88.70445755,21145.0,276.68225870555506,1.6574585635359116,178,181,3,0,178,178,65346,0,0,0,0,3
2020-07-08,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-08,US,Kentucky,McLean,27,1,0,37.5301951,-87.26803443,21149.0,293.2551319648094,3.703703703703704,26,26,1,0,25,26,9252,1,0,0,1,0
2020-07-08,US,Kentucky,Meade,30,2,0,37.96163597,-86.21028219,21163.0,104.99790004199915,6.666666666666668,28,30,2,0,28,29,28715,0,0,0,0,1
2020-07-08,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,13,0,0,13,13,6451,0,0,0,0,0
2020-07-08,US,Kentucky,Mercer,26,0,0,37.81474237,-84.87488475,21167.0,118.54283499749235,0.0,26,25,0,0,25,25,21774,1,0,0,1,0
2020-07-08,US,Kentucky,Metcalfe,14,2,0,36.99459295,-85.63123699,21169.0,139.01300764571542,14.285714285714285,12,13,2,0,11,13,10030,1,0,0,1,0
2020-07-08,US,Kentucky,Monroe,42,2,0,36.71225341,-85.71596443,21171.0,394.3661971830985,4.761904761904762,40,42,2,0,40,42,10718,0,0,0,0,0
2020-07-08,US,Kentucky,Montgomery,61,0,0,38.03253032,-83.9145241,21173.0,216.64239798273965,0.0,61,61,0,0,61,58,28203,0,0,0,0,3
2020-07-08,US,Kentucky,Morgan,11,0,0,37.92465657,-83.25558245,21175.0,82.65083777894658,0.0,11,11,0,0,11,10,13345,0,0,0,0,1
2020-07-08,US,Kentucky,Muhlenberg,528,8,0,37.21425819,-87.14632053,21177.0,1724.2505388282934,1.5151515151515151,520,520,8,0,512,520,30774,8,0,0,8,0
2020-07-08,US,Kentucky,Nelson,97,2,0,37.80335779,-85.4657193,21179.0,209.8068479224796,2.061855670103093,95,93,2,0,91,90,45851,4,0,0,4,3
2020-07-08,US,Kentucky,Nicholas,11,0,0,38.33342292,-84.01889177,21181.0,151.32755537212822,0.0,11,9,0,0,9,9,7166,2,0,0,2,0
2020-07-08,US,Kentucky,Ohio,204,0,0,37.47751843,-86.85368087,21183.0,850.2125531382843,0.0,204,201,0,0,201,200,24087,3,0,0,3,1
2020-07-08,US,Kentucky,Oldham,153,7,0,38.39791089,-85.448222,21185.0,229.0453449901944,4.575163398692809,146,149,7,0,142,144,66470,4,0,0,4,5
2020-07-08,US,Kentucky,Owen,10,0,0,38.51679143,-84.82404619,21187.0,91.73470323823506,0.0,10,9,0,0,9,8,10880,1,0,0,1,1
2020-07-08,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-08,US,Kentucky,Pendleton,21,0,0,38.69607718,-84.35599463,21191.0,143.9342015078821,0.0,21,21,0,0,21,20,14529,0,0,0,0,1
