Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Kentucky,Perry,73,2,0,37.25023553,-83.22922731,21193.0,283.40709682428763,2.7397260273972597,71,69,1,0,68,68,26092,4,1,0,3,1
2020-07-08,US,Kentucky,Pike,113,2,0,37.47088263,-82.39487445,21195.0,195.2450065657613,1.7699115044247788,111,107,2,0,105,104,58402,6,0,0,6,3
2020-07-08,US,Kentucky,Powell,8,0,0,37.83218794,-83.82553961,21197.0,64.73015616150174,0.0,8,8,0,0,8,8,12442,0,0,0,0,0
2020-07-08,US,Kentucky,Pulaski,117,2,0,37.10466131,-84.57629079,21199.0,180.05817264039158,1.709401709401709,115,106,2,0,104,106,64623,11,0,0,11,0
2020-07-08,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-08,US,Kentucky,Rockcastle,30,0,0,37.36642393,-84.31176452,21203.0,179.69451931716083,0.0,30,27,0,0,27,27,16750,3,0,0,3,0
2020-07-08,US,Kentucky,Rowan,24,0,0,38.19484205,-83.42088935,21205.0,98.11937857726902,0.0,24,23,0,0,23,23,24583,1,0,0,1,0
2020-07-08,US,Kentucky,Russell,58,4,0,36.99308373,-85.06070117,21207.0,323.6065390838587,6.896551724137932,54,56,4,0,52,53,17821,2,0,0,2,3
2020-07-08,US,Kentucky,Scott,112,0,0,38.29622293,-84.5816631,21209.0,196.47744017963646,0.0,112,107,0,0,107,101,56031,5,0,0,5,6
2020-07-08,US,Kentucky,Shelby,537,17,0,38.21476019,-85.194223,21211.0,1095.3818537859008,3.165735567970205,520,528,17,0,511,524,48518,9,0,0,9,4
2020-07-08,US,Kentucky,Simpson,80,3,0,36.74058474,-86.58047435,21213.0,430.75597673917724,3.75,77,80,3,0,77,79,18529,0,0,0,0,1
2020-07-08,US,Kentucky,Spencer,41,0,0,38.03223971,-85.32749335,21215.0,211.8753552787969,0.0,41,40,0,0,40,40,18794,1,0,0,1,0
2020-07-08,US,Kentucky,Taylor,46,1,0,37.3677562,-85.3329931,21217.0,178.50906127517558,2.1739130434782608,45,45,1,0,44,45,25549,1,0,0,1,0
2020-07-08,US,Kentucky,Todd,26,0,0,36.8381152,-87.17878374,21219.0,211.4852773710753,0.0,26,26,0,0,26,26,12311,0,0,0,0,0
2020-07-08,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-08,US,Kentucky,Trimble,7,0,0,38.61056487,-85.33775972,21223.0,82.63487191594854,0.0,7,7,0,0,7,6,8515,0,0,0,0,1
2020-07-08,US,Kentucky,Unassigned,1,0,0,0.0,0.0,90021.0,0.0,0.0,1,,,,,1,,,,,,
2020-07-08,US,Kentucky,Union,30,0,0,37.66166713,-87.94300009,21225.0,208.60858076628887,0.0,30,30,0,0,30,29,14505,0,0,0,0,1
2020-07-08,US,Kentucky,Warren,1672,14,0,36.99903045,-86.42672751,21227.0,1258.1266554298095,0.8373205741626795,1658,1651,14,0,1637,1632,131264,21,0,0,21,19
2020-07-08,US,Kentucky,Washington,28,0,0,37.75599461,-85.17407732,21229.0,231.50062009094668,0.0,28,27,0,0,27,27,12084,1,0,0,1,0
2020-07-08,US,Kentucky,Wayne,19,0,0,36.80310688,-84.8251971,21231.0,93.4441548222102,0.0,19,20,0,0,20,20,20468,-1,0,0,-1,0
2020-07-08,US,Kentucky,Webster,48,0,0,37.52168356,-87.67989953,21233.0,370.8854891052388,0.0,48,45,0,0,45,45,13111,3,0,0,3,0
2020-07-08,US,Kentucky,Whitley,47,0,0,36.75700531,-84.14541217,21235.0,129.60511802338408,0.0,47,41,0,0,41,40,36242,6,0,0,6,1
2020-07-08,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-08,US,Kentucky,Woodford,76,0,0,38.04178222,-84.7417556,21239.0,284.2821874766215,0.0,76,75,0,0,75,74,26533,1,0,0,1,1
2020-07-08,US,Louisiana,Acadia,1094,44,0,30.295064899999996,-92.41419698,22001.0,1763.2363607059397,4.021937842778794,1050,1068,43,0,1025,1042,62190,26,1,0,25,26
2020-07-08,US,Louisiana,Allen,387,11,0,30.65385745,-92.82442028,22003.0,1510.126038943302,2.842377260981912,376,368,11,0,357,354,25605,19,0,0,19,14
2020-07-08,US,Louisiana,Ascension,1441,60,0,30.20406249,-90.91328409999998,22005.0,1138.1946857919181,4.163775156141568,1381,1412,59,0,1353,1358,124672,29,1,0,28,54
2020-07-08,US,Louisiana,Assumption,399,15,0,29.89946234,-91.06461642,22007.0,1822.6668493901605,3.7593984962406015,384,390,15,0,375,383,22300,9,0,0,9,7
2020-07-08,US,Louisiana,Avoyelles,418,15,0,31.07796211,-92.00079449,22009.0,1041.2514946193705,3.5885167464114827,403,402,15,0,387,390,40462,16,0,0,16,12
2020-07-08,US,Louisiana,Beauregard,274,9,0,30.64836518,-93.34173616,22011.0,730.7251246766408,3.2846715328467155,265,269,9,0,260,259,37253,5,0,0,5,10
2020-07-08,US,Louisiana,Bienville,248,28,0,32.34569994,-93.05398492,22013.0,1872.970319462276,11.290322580645164,220,244,28,0,216,234,13308,4,0,0,4,10
2020-07-08,US,Louisiana,Bossier,1142,36,0,32.67932307,-93.60460152,22015.0,898.9365470446083,3.1523642732049035,1106,1099,36,0,1063,1030,127185,43,0,0,43,69
2020-07-08,US,Louisiana,Caddo,3946,243,0,32.57991587,-93.88375652,22017.0,1642.7703119015505,6.158134820070957,3703,3835,243,0,3592,3740,242922,111,0,0,111,95
2020-07-08,US,Louisiana,Calcasieu,2701,62,0,30.22931235,-93.35400434,22019.0,1327.6902809728858,2.2954461310625693,2639,2408,59,0,2349,2289,203112,293,3,0,290,119
2020-07-08,US,Louisiana,Caldwell,117,1,0,32.0902519,-92.11752148,22021.0,1179.6733212341196,0.8547008547008547,116,113,1,0,112,112,9960,4,0,0,4,1
2020-07-08,US,Louisiana,Cameron,89,0,0,29.87592238,-93.19310676,22023.0,1276.351642047899,0.0,89,85,0,0,85,57,6968,4,0,0,4,28
2020-07-08,US,Louisiana,Catahoula,206,3,0,31.66778967,-91.84526385,22025.0,2169.791447229829,1.4563106796116505,203,204,3,0,201,198,9608,2,0,0,2,6
2020-07-08,US,Louisiana,Claiborne,135,10,0,32.82308512,-92.99526883,22027.0,861.5188257817485,7.407407407407407,125,133,10,0,123,128,15944,2,0,0,2,5
2020-07-08,US,Louisiana,Concordia,128,6,0,31.44817835,-91.63814433,22029.0,664.6243314813853,4.6875,122,126,6,0,120,118,19572,2,0,0,2,8
2020-07-08,US,Louisiana,De Soto,394,19,0,32.05457447,-93.74130302,22031.0,1434.6575392346067,4.822335025380711,375,390,19,0,371,371,27436,4,0,0,4,19
2020-07-08,US,Louisiana,East Baton Rouge,6336,276,0,30.53842039,-91.09777565,22033.0,1439.8069349791733,4.356060606060606,6060,6231,275,0,5956,5978,440956,105,1,0,104,253
2020-07-08,US,Louisiana,East Carroll,449,1,0,32.73926954,-91.23425694,22035.0,6544.2355341786915,0.22271714922049002,448,446,1,0,445,447,7037,3,0,0,3,-1
2020-07-08,US,Louisiana,East Feliciana,338,33,0,30.84425359,-91.04976723,22037.0,1766.3966553436112,9.763313609467458,305,329,33,0,296,310,19305,9,0,0,9,19
2020-07-08,US,Louisiana,Evangeline,261,1,0,30.72985248,-92.39915924,22039.0,781.5541248689923,0.3831417624521073,260,247,1,0,246,234,33443,14,0,0,14,13
2020-07-08,US,Louisiana,Franklin,508,14,0,32.13675181,-91.67589857,22041.0,2538.096427679241,2.755905511811024,494,502,14,0,488,501,20156,6,0,0,6,1
2020-07-08,US,Louisiana,Grant,104,2,0,31.59882456,-92.56124347,22043.0,464.5138237527357,1.9230769230769231,102,103,2,0,101,94,22482,1,0,0,1,9
2020-07-08,US,Louisiana,Iberia,1050,47,0,29.86803617,-91.75871777,22045.0,1503.6517256193613,4.476190476190476,1003,995,47,0,948,978,70941,55,0,0,55,17
2020-07-08,US,Louisiana,Iberville,779,43,0,30.25734305,-91.3499598,22047.0,2396.112085140414,5.5198973042362,736,759,43,0,716,754,32721,20,0,0,20,5
2020-07-08,US,Louisiana,Jackson,221,16,0,32.30251776,-92.55692092,22049.0,1403.7093495934964,7.239819004524888,205,220,16,0,204,221,15902,1,0,0,1,-1
2020-07-08,US,Louisiana,Jefferson,10452,488,0,29.74075478,-90.11115756,22051.0,2416.6865128452946,4.668962877918101,9964,10272,488,0,9784,10097,434051,180,0,0,180,175
2020-07-08,US,Louisiana,Jefferson Davis,521,10,0,30.26896765,-92.81210004,22053.0,1660.9283346085183,1.919385796545105,511,507,9,0,498,482,31582,14,1,0,13,25
2020-07-08,US,Louisiana,LaSalle,111,0,0,31.67884782,-92.15907765,22059.0,745.3666398066076,0.0,111,109,0,0,109,104,14917,2,0,0,2,5
2020-07-08,US,Louisiana,Lafayette,3127,50,0,30.2049055,-92.06959876,22055.0,1279.5122550022504,1.5989766549408382,3077,3000,48,0,2952,2917,242782,127,2,0,125,83
2020-07-08,US,Louisiana,Lafourche,1386,90,0,29.52470226,-90.40976986,22057.0,1419.8782961460447,6.493506493506493,1296,1339,90,0,1249,1304,98115,47,0,0,47,35
2020-07-08,US,Louisiana,Lincoln,366,19,0,32.6003154,-92.66597409999999,22061.0,783.0216935518378,5.191256830601093,347,354,19,0,335,353,47196,12,0,0,12,1
2020-07-08,US,Louisiana,Livingston,1305,40,0,30.44143993,-90.73061664,22063.0,926.9190064564704,3.0651340996168583,1265,1267,39,0,1228,1181,139567,38,1,0,37,86
2020-07-08,US,Louisiana,Madison,401,3,0,32.36918118,-91.23973355,22065.0,3661.7660487626704,0.7481296758104738,398,393,3,0,390,393,11161,8,0,0,8,0
2020-07-08,US,Louisiana,Morehouse,256,10,0,32.81686191,-91.80421614,22067.0,1029.1871029991155,3.90625,246,254,10,0,244,251,25398,2,0,0,2,3
2020-07-08,US,Louisiana,Natchitoches,340,14,0,31.72321584,-93.09816516,22069.0,891.0320247392419,4.117647058823529,326,334,14,0,320,330,38659,6,0,0,6,4
2020-07-08,US,Louisiana,Orleans,8287,536,0,30.06971951,-89.92660315,22071.0,2124.0875164041995,6.467961867986003,7751,8206,536,0,7670,8143,391006,81,0,0,81,63
2020-07-08,US,Louisiana,Ouachita,2794,82,0,32.47645559,-92.15704172,22073.0,1822.8198252859165,2.9348604151753763,2712,2730,80,0,2650,2694,154475,64,2,0,62,36
2020-07-08,US,Louisiana,Plaquemines,291,17,0,29.42245447,-89.60322085,22075.0,1254.4725611070394,5.841924398625428,274,288,17,0,271,280,23410,3,0,0,3,8
2020-07-08,US,Louisiana,Pointe Coupee,314,28,0,30.71409502,-91.60209535,22077.0,1445.0069028992175,8.917197452229301,286,308,28,0,280,296,21940,6,0,0,6,12
2020-07-08,US,Louisiana,Rapides,1823,75,0,31.19778499,-92.52997303,22079.0,1406.1150191287177,4.1140976412506856,1748,1759,72,0,1687,1689,130562,64,3,0,61,70
2020-07-08,US,Louisiana,Red River,66,9,0,32.09530039,-93.34213308,22081.0,781.8052594171997,13.636363636363635,57,65,9,0,56,64,8477,1,0,0,1,1
2020-07-08,US,Louisiana,Richland,242,5,0,32.41391005,-91.76634876,22083.0,1202.663751118179,2.066115702479338,237,217,5,0,212,215,20192,25,0,0,25,2
2020-07-08,US,Louisiana,Sabine,130,1,0,31.56388699,-93.55433981,22085.0,544.2974376151399,0.7692307692307693,129,120,1,0,119,99,24032,10,0,0,10,21
2020-07-08,US,Louisiana,St. Bernard,668,23,0,29.87761636,-89.51887093,22087.0,1413.9361612056555,3.4431137724550895,645,659,23,0,636,650,46721,9,0,0,9,9
2020-07-08,US,Louisiana,St. Charles,828,49,0,29.90709658,-90.35555967,22089.0,1559.322033898305,5.9178743961352644,779,816,49,0,767,802,52879,12,0,0,12,14
2020-07-08,US,Louisiana,St. Helena,114,1,0,30.82210324,-90.71013176,22091.0,1125.1480457954997,0.8771929824561403,113,113,1,0,112,104,10262,1,0,0,1,9
2020-07-08,US,Louisiana,St. James,418,30,0,30.02531716,-90.80212061,22093.0,1981.418278346606,7.177033492822965,388,413,29,0,384,410,21037,5,1,0,4,3
2020-07-08,US,Louisiana,St. John the Baptist,1037,87,0,30.12597499,-90.4753503,22095.0,2420.8044447557018,8.389585342333655,950,1024,87,0,937,1015,43184,13,0,0,13,9
2020-07-08,US,Louisiana,St. Landry,887,59,0,30.59724262,-92.00135806,22097.0,1080.0740343870243,6.6516347237880495,828,850,57,0,793,797,82764,37,2,0,35,53
2020-07-08,US,Louisiana,St. Martin,915,27,0,30.13112107,-91.61403569,22099.0,1712.48900451049,2.950819672131148,888,897,27,0,870,846,53621,18,0,0,18,51
2020-07-08,US,Louisiana,St. Mary,632,39,0,29.69262097,-91.44702164,22101.0,1280.7003323336305,6.170886075949367,593,616,39,0,577,600,49774,16,0,0,16,16
2020-07-08,US,Louisiana,St. Tammany,2844,181,0,30.40942847,-89.95642711,22103.0,1092.0862149075144,6.3642756680731365,2663,2738,181,0,2557,2657,258111,106,0,0,106,81
2020-07-08,US,Louisiana,Tangipahoa,1689,43,0,30.62888673,-90.40664996,22105.0,1253.3578711467965,2.5458851391355832,1646,1624,43,0,1581,1541,133777,65,0,0,65,83
2020-07-08,US,Louisiana,Tensas,30,0,0,32.00760749,-91.32915234,22107.0,692.201199815413,0.0,30,28,0,0,28,27,4462,2,0,0,2,1
2020-07-08,US,Louisiana,Terrebonne,1372,63,0,29.37343766,-90.82626855,22109.0,1242.0673359828356,4.591836734693878,1309,1309,63,0,1246,1277,111021,63,0,0,63,32
2020-07-08,US,Louisiana,Unassigned,0,108,0,0.0,0.0,90022.0,0.0,0.0,-108,33,108,0,-75,8,,-33,0,0,-33,25
2020-07-08,US,Louisiana,Union,452,27,0,32.83121059,-92.3749373,22111.0,2044.5087751040348,5.9734513274336285,425,447,27,0,420,445,22330,5,0,0,5,2
2020-07-08,US,Louisiana,Vermilion,425,6,0,29.83517605,-92.30292538,22113.0,714.1536858732001,1.4117647058823528,419,381,6,0,375,359,59830,44,0,0,44,22
2020-07-08,US,Louisiana,Vernon,223,9,0,31.10884837,-93.18153838,22115.0,470.1764743089672,4.035874439461884,214,217,9,0,208,187,48860,6,0,0,6,30
2020-07-08,US,Louisiana,Washington,765,48,0,30.85288548,-90.03866652,22117.0,1656.0592284712302,6.2745098039215685,717,754,47,0,707,726,46582,11,1,0,10,28
2020-07-08,US,Louisiana,Webster,459,12,0,32.70847669,-93.33121835,22119.0,1197.1830985915492,2.6143790849673203,447,448,12,0,436,437,38798,11,0,0,11,11
2020-07-08,US,Louisiana,West Baton Rouge,336,31,0,30.46058217,-91.30989571,22121.0,1269.6013602871715,9.226190476190476,305,326,30,0,296,310,26427,10,1,0,9,16
2020-07-08,US,Louisiana,West Carroll,158,5,0,32.78550125,-91.461201,22123.0,1458.9104339796859,3.1645569620253164,153,155,5,0,150,152,10982,3,0,0,3,3
2020-07-08,US,Louisiana,West Feliciana,252,14,0,30.87882871,-91.41485379999999,22125.0,1618.7050359712232,5.5555555555555545,238,252,14,0,238,247,15460,0,0,0,0,5
2020-07-08,US,Louisiana,Winn,270,5,0,31.94449367,-92.63789413,22127.0,1941.8872266973533,1.851851851851852,265,263,5,0,258,258,14134,7,0,0,7,5
2020-07-08,US,Maine,Androscoggin,499,4,0,44.1664747,-70.20380627,23001.0,460.8550292305845,0.8016032064128257,495,496,4,0,492,496,107679,3,0,0,3,0
2020-07-08,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-08,US,Maine,Cumberland,1829,65,0,43.8370751,-70.37226999,23005.0,619.9936949793731,3.5538545653362483,1764,1818,65,0,1753,1810,293557,11,0,0,11,8
2020-07-08,US,Maine,Franklin,40,1,0,44.97330019,-70.44381045,23007.0,132.4547170436107,2.5,39,40,1,0,39,40,29897,0,0,0,0,0
2020-07-08,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-08,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,145,10,0,135,145,122083,2,0,0,2,0
2020-07-08,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-08,US,Maine,Lincoln,25,0,0,44.05996956,-69.54227124,23015.0,72.18340359184616,0.0,25,25,0,0,25,25,34342,0,0,0,0,0
2020-07-08,US,Maine,Oxford,43,0,0,44.49952995,-70.75682123,23017.0,74.16990081931867,0.0,43,42,0,0,42,42,57618,1,0,0,1,0
2020-07-08,US,Maine,Penobscot,119,2,0,45.40194593,-68.65020455,23019.0,78.2133186108263,1.680672268907563,117,117,2,0,115,118,151096,2,0,0,2,-1
2020-07-08,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-08,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-08,US,Maine,Somerset,30,0,0,45.51229767,-69.95995554,23025.0,59.42476824340386,0.0,30,30,0,0,30,30,50592,0,0,0,0,0
2020-07-08,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,5,0,0,5,2,,-3,0,0,-3,3
2020-07-08,US,Maine,Waldo,58,14,0,44.4858305,-69.12061935,23027.0,146.0405388392295,24.13793103448276,44,58,14,0,44,58,39694,0,0,0,0,0
2020-07-08,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,4,0,0,4,3,31490,1,0,0,1,1
2020-07-08,US,Maine,York,558,11,0,43.47808377,-70.71052375,23031.0,268.7330536840027,1.971326164874552,547,555,11,0,544,549,206229,3,0,0,3,6
2020-07-08,US,Maryland,Allegany,212,18,0,39.62357628,-78.69280486,24001.0,301.06793910474886,8.49056603773585,194,210,18,0,192,210,70975,2,0,0,2,0
2020-07-08,US,Maryland,Anne Arundel,5341,210,0,39.00670238,-76.60329337,24003.0,922.0798502850316,3.931847968545216,5131,5305,210,0,5095,5290,576031,36,0,0,36,15
2020-07-08,US,Maryland,Baltimore,8443,490,0,39.45784712,-76.62911955,24005.0,1020.4624291429468,5.803624304157291,7953,8381,486,0,7895,8335,828431,62,4,0,58,46
2020-07-08,US,Maryland,Baltimore City,8071,355,0,39.30211911,-76.61151012,24510.0,1359.9218183962662,4.3984636352372695,7716,8000,352,0,7648,7960,621342,71,3,0,68,40
2020-07-08,US,Maryland,Calvert,425,27,0,38.53961642,-76.56820632,24009.0,459.33531477978926,6.352941176470589,398,422,27,0,395,422,92003,3,0,0,3,0
2020-07-08,US,Maryland,Caroline,325,3,0,38.87172293,-75.82904158,24011.0,972.8791235107466,0.9230769230769232,322,323,3,0,320,322,33304,2,0,0,2,1
2020-07-08,US,Maryland,Carroll,1188,114,0,39.56453592,-77.02373735,24013.0,705.2663449037383,9.595959595959595,1074,1182,114,0,1068,1164,168429,6,0,0,6,18
2020-07-08,US,Maryland,Cecil,512,29,0,39.56647682,-75.94627411,24015.0,497.78814836420196,5.6640625,483,505,29,0,476,498,102826,7,0,0,7,7
2020-07-08,US,Maryland,Charles,1473,88,0,38.51092331,-76.98580666,24017.0,902.2584023962219,5.974202308214529,1385,1451,87,0,1364,1441,161503,22,1,0,21,10
2020-07-08,US,Maryland,Dorchester,199,5,0,38.45413522,-76.02752426,24019.0,623.2578533621472,2.512562814070352,194,199,5,0,194,201,31998,0,0,0,0,-2
2020-07-08,US,Maryland,Frederick,2553,120,0,39.47296601,-77.39999394,24021.0,983.6368750168564,4.700352526439483,2433,2551,120,0,2431,2554,255648,2,0,0,2,-3
2020-07-08,US,Maryland,Garrett,16,0,0,39.52786077,-79.27355126,24023.0,55.1457916867719,0.0,16,15,0,0,15,15,29163,1,0,0,1,0
2020-07-08,US,Maryland,Harford,1209,64,0,39.55010644,-76.30775940000002,24025.0,473.2991179959365,5.293631100082713,1145,1198,63,0,1135,1189,253956,11,1,0,10,9
2020-07-08,US,Maryland,Howard,2723,93,0,39.25305293,-76.93126208,24027.0,836.0711105652614,3.4153507161219245,2630,2685,93,0,2592,2666,323196,38,0,0,38,19
2020-07-08,US,Maryland,Kent,204,23,0,39.24976208,-76.04741541,24029.0,1050.3552672227372,11.274509803921571,181,204,23,0,181,203,19383,0,0,0,0,1
2020-07-08,US,Maryland,Montgomery,15400,752,0,39.13676329,-77.20358245,24031.0,1465.7062800755316,4.883116883116883,14648,15332,752,0,14580,15163,1052567,68,0,0,68,169
2020-07-08,US,Maryland,Prince George's,19285,699,0,38.83070039,-76.8496441,24033.0,2120.799228440374,3.6245786880995583,18586,19182,692,0,18490,19040,909308,103,7,0,96,142
2020-07-08,US,Maryland,Queen Anne's,260,21,0,39.06198912,-76.03530977,24035.0,516.0675651535302,8.076923076923077,239,256,20,0,236,248,50251,4,1,0,3,8
2020-07-08,US,Maryland,Somerset,93,3,0,38.1163542,-75.75118623,24039.0,363.054341036852,3.2258064516129035,90,91,3,0,88,88,25675,2,0,0,2,3
2020-07-08,US,Maryland,St. Mary's,666,51,0,38.30058422,-76.60629279999998,24037.0,586.7324464804863,7.657657657657657,615,662,51,0,611,659,112664,4,0,0,4,3
2020-07-08,US,Maryland,Talbot,161,4,0,38.76618159,-76.10882561,24041.0,433.016863451763,2.4844720496894412,157,155,4,0,151,152,36968,6,0,0,6,3
2020-07-08,US,Maryland,Unassigned,0,19,0,0.0,0.0,90024.0,0.0,0.0,-19,0,27,0,-27,0,,0,-8,0,8,0
2020-07-08,US,Maryland,Washington,694,29,0,39.60835778,-77.82002295,24043.0,459.4535548067183,4.1786743515850135,665,691,29,0,662,696,150926,3,0,0,3,-5
2020-07-08,US,Maryland,Wicomico,1102,41,0,38.37301947,-75.62705831,24045.0,1063.6141647926338,3.7205081669691467,1061,1095,41,0,1054,1091,103195,7,0,0,7,4
2020-07-08,US,Maryland,Worcester,306,17,0,38.21274277,-75.33200012,24047.0,585.3546560563166,5.5555555555555545,289,301,17,0,284,297,51823,5,0,0,5,4
2020-07-08,US,Massachusetts,Barnstable,1563,150,0,41.72980578,-70.28854339,25001.0,733.8372693553688,9.596928982725528,1413,1561,150,0,1411,1561,213413,2,0,0,2,0
2020-07-08,US,Massachusetts,Berkshire,604,45,0,42.37428441,-73.20524838,25003.0,483.41657062363936,7.450331125827813,559,604,45,0,559,604,126348,0,0,0,0,0
2020-07-08,US,Massachusetts,Bristol,8365,592,0,41.79228404,-71.10872211,25005.0,1479.9625630510052,7.0771069934249855,7773,8348,592,0,7756,8331,564022,17,0,0,17,17
2020-07-08,US,Massachusetts,Dukes and Nantucket,74,1,0,41.40674725,-70.68763497,0.0,257.5615189168494,1.351351351351351,73,71,1,0,70,71,26707,3,0,0,3,0
2020-07-08,US,Massachusetts,Essex,16342,1131,0,42.6687626,-70.94687179,25009.0,2071.140153656243,6.920817525394687,15211,16318,1126,0,15192,16283,790638,24,5,0,19,35
2020-07-08,US,Massachusetts,Franklin,376,55,0,42.58119713,-72.58602547,25011.0,535.7651752636078,14.627659574468085,321,373,55,0,318,373,70963,3,0,0,3,0
2020-07-08,US,Massachusetts,Hampden,6903,672,0,42.13440424,-72.63235561,25013.0,1480.1488940159359,9.734897870491093,6231,6895,672,0,6223,6883,470406,8,0,0,8,12
2020-07-08,US,Massachusetts,Hampshire,991,116,0,42.33997957,-72.65898478,25015.0,616.1785736491947,11.705348133198788,875,986,116,0,870,985,161355,5,0,0,5,1
2020-07-08,US,Massachusetts,Middlesex,24300,1897,0,42.48607732,-71.39049229,25017.0,1507.7256981607609,7.806584362139918,22403,24243,1888,0,22355,24193,1614714,57,9,0,48,50
2020-07-08,US,Massachusetts,Norfolk,9339,943,0,42.16073095,-71.20530408,25021.0,1321.3540377064835,10.097440839490307,8396,9306,941,0,8365,9284,705388,33,2,0,31,22
2020-07-08,US,Massachusetts,Plymouth,8765,673,0,41.94070556,-70.80802823,25023.0,1681.6896328103117,7.678265830005706,8092,8757,669,0,8088,8748,518132,8,4,0,4,9
2020-07-08,US,Massachusetts,Suffolk,20120,1012,0,42.327951399999996,-71.07850442,25025.0,2502.777062520913,5.029821073558648,19108,20048,1008,0,19040,20014,807252,72,4,0,68,34
2020-07-08,US,Massachusetts,Unassigned,298,7,0,0.0,0.0,90025.0,0.0,2.348993288590604,291,294,7,0,287,292,,4,0,0,4,2
2020-07-08,US,Massachusetts,Worcester,12562,949,0,42.35026951,-71.90493363,25027.0,1512.3606165018505,7.554529533513771,11613,12534,943,0,11591,12515,830839,28,6,0,22,19
2020-07-08,US,Michigan,Alcona,22,1,0,44.6846864,-83.59507875,26001.0,211.43680922633342,4.545454545454546,21,22,1,0,21,22,10362,0,0,0,0,0
