Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-08,US,Michigan,Allegan,353,7,0,42.59147037,-85.89102866,26005.0,298.9473327631033,1.9830028328611895,346,346,7,0,339,338,117327,7,0,0,7,8
2020-07-08,US,Michigan,Alpena,123,11,0,45.03477666,-83.62212411,26007.0,433.0223552191516,8.943089430894311,112,123,11,0,112,123,28360,0,0,0,0,0
2020-07-08,US,Michigan,Antrim,24,0,0,44.99690221,-85.15503082,26009.0,102.89830217801406,0.0,24,23,0,0,23,23,23365,1,0,0,1,0
2020-07-08,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-08,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-08,US,Michigan,Barry,121,2,0,42.59513984,-85.30834519,26015.0,196.58813972380185,1.6528925619834711,119,120,2,0,118,119,61157,1,0,0,1,1
2020-07-08,US,Michigan,Bay,410,31,0,43.70639106,-83.98731479,26017.0,397.5719023330683,7.560975609756098,379,407,30,0,377,405,103923,3,1,0,2,2
2020-07-08,US,Michigan,Benzie,11,0,0,44.63899297,-86.01608482,26019.0,61.91601936282788,0.0,11,11,0,0,11,11,17753,0,0,0,0,0
2020-07-08,US,Michigan,Berrien,954,60,0,41.95447397,-86.41313079999998,26021.0,621.8994661051753,6.289308176100628,894,939,60,0,879,927,154141,15,0,0,15,12
2020-07-08,US,Michigan,Branch,265,2,0,41.91600556,-85.05929476,26023.0,608.9574189397247,0.7547169811320755,263,260,2,0,258,260,43622,5,0,0,5,0
2020-07-08,US,Michigan,Calhoun,583,39,0,42.24633834,-85.00493569,26025.0,434.55899343316514,6.689536878216122,544,576,38,0,538,562,134487,7,1,0,6,14
2020-07-08,US,Michigan,Cass,177,6,0,41.91522292,-85.99405727,26027.0,341.7846177612142,3.3898305084745757,171,172,6,0,166,164,51653,5,0,0,5,8
2020-07-08,US,Michigan,Charlevoix,30,2,0,45.37790017,-85.19614053,26029.0,114.7534712925066,6.666666666666668,28,30,2,0,28,30,26244,0,0,0,0,0
2020-07-08,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,28,2,0,26,28,25413,-1,0,0,-1,0
2020-07-08,US,Michigan,Chippewa,14,0,0,46.29552653,-84.54353449,26033.0,37.48426999384187,0.0,14,14,0,0,14,13,37517,0,0,0,0,1
2020-07-08,US,Michigan,Clare,32,3,0,43.98794227,-84.84819859999998,26035.0,103.39256865912762,9.375,29,30,3,0,27,31,30757,2,0,0,2,-1
2020-07-08,US,Michigan,Clinton,271,12,0,42.94400871,-84.60145248,26037.0,340.4736478422012,4.428044280442805,259,263,12,0,251,253,79332,8,0,0,8,10
2020-07-08,US,Michigan,Crawford,81,5,0,44.68255561,-84.61006219,26039.0,577.3754365956232,6.172839506172839,76,81,5,0,76,70,13901,0,0,0,0,11
2020-07-08,US,Michigan,Delta,27,3,0,45.90484910000001,-86.9080745,26041.0,75.45271629778672,11.111111111111109,24,27,3,0,24,27,35857,0,0,0,0,0
2020-07-08,US,Michigan,Dickinson,16,2,0,46.00999672,-87.86961634,26043.0,63.39395380165617,12.5,14,15,2,0,13,14,25383,1,0,0,1,1
2020-07-08,US,Michigan,Eaton,348,7,0,42.59599185,-84.83740035,26045.0,315.5947328327348,2.0114942528735638,341,347,7,0,340,338,109826,1,0,0,1,9
2020-07-08,US,Michigan,Emmet,33,2,0,45.52625509,-84.89083249,26047.0,98.75804279515188,6.0606060606060606,31,32,2,0,30,31,33308,1,0,0,1,1
2020-07-08,US,Michigan,Federal Correctional Institution (FCI),186,5,0,0.0,0.0,0.0,0.0,2.6881720430107525,181,186,5,0,181,186,,0,0,0,0,0
2020-07-08,US,Michigan,Genesee,2860,290,0,43.02244215,-83.70589709,26049.0,704.7581028700412,10.13986013986014,2570,2837,288,0,2549,2829,406892,23,2,0,21,8
2020-07-08,US,Michigan,Gladwin,28,1,0,43.98901072,-84.38774817,26051.0,110.02396950764273,3.571428571428572,27,27,1,0,26,27,25337,1,0,0,1,0
2020-07-08,US,Michigan,Gogebic,11,1,0,46.40862701,-89.69377193,26053.0,78.71198568872988,9.090909090909092,10,11,1,0,10,10,15096,0,0,0,0,1
2020-07-08,US,Michigan,Grand Traverse,70,5,0,44.69565625,-85.55585247,26055.0,75.19766242695084,7.142857142857142,65,70,5,0,65,65,92573,0,0,0,0,5
2020-07-08,US,Michigan,Gratiot,100,14,0,43.29265605,-84.60505416,26057.0,245.6338581710104,14.0,86,96,13,0,83,95,40599,4,1,0,3,1
2020-07-08,US,Michigan,Hillsdale,203,25,0,41.88753639,-84.59312019,26059.0,445.12663085188035,12.31527093596059,178,202,25,0,177,201,45749,1,0,0,1,1
2020-07-08,US,Michigan,Houghton,21,0,0,46.89988536,-88.68495385,26061.0,58.84990471920188,0.0,21,20,0,0,20,20,36219,1,0,0,1,0
2020-07-08,US,Michigan,Huron,69,3,0,43.83353985,-83.04078453,26063.0,222.71714922049,4.3478260869565215,66,68,3,0,65,66,31166,1,0,0,1,2
2020-07-08,US,Michigan,Ingham,1129,29,0,42.59716886,-84.37472069,26065.0,386.1069882286957,2.568644818423384,1100,1114,29,0,1085,1095,292735,15,0,0,15,19
2020-07-08,US,Michigan,Ionia,205,4,0,42.94502238,-85.07413319,26067.0,316.8616782849282,1.951219512195122,201,205,4,0,201,206,64210,0,0,0,0,-1
2020-07-08,US,Michigan,Iosco,118,11,0,44.35486835,-83.63484895,26069.0,469.6143590559954,9.322033898305083,107,118,11,0,107,118,25081,0,0,0,0,0
2020-07-08,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,6,1,0,5,6,11117,0,0,0,0,0
2020-07-08,US,Michigan,Isabella,139,8,0,43.64060976,-84.84664923,26073.0,198.9351957865812,5.755395683453237,131,135,8,0,127,136,70562,4,0,0,4,-1
2020-07-08,US,Michigan,Jackson,532,32,0,42.24807035,-84.42258681,26075.0,335.6255125859567,6.015037593984963,500,528,32,0,496,528,158823,4,0,0,4,0
2020-07-08,US,Michigan,Kalamazoo,1156,69,0,42.24542231,-85.53038622,26077.0,436.1177970769545,5.968858131487888,1087,1131,68,0,1063,1112,264870,25,1,0,24,19
2020-07-08,US,Michigan,Kalkaska,41,2,0,44.68512729,-85.09085699,26079.0,227.29792659940125,4.878048780487805,39,41,2,0,39,41,17824,0,0,0,0,0
2020-07-08,US,Michigan,Kent,5456,139,0,43.03197711,-85.54934642,26081.0,830.4982837485063,2.5476539589442817,5317,5380,139,0,5241,5302,653786,76,0,0,76,78
2020-07-08,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-08,US,Michigan,Lake,11,0,0,43.99050893,-85.802173,26085.0,92.8035096600017,0.0,11,12,0,0,12,12,11881,-1,0,0,-1,0
2020-07-08,US,Michigan,Lapeer,309,31,0,43.09052506,-83.22153148,26087.0,352.71154131519165,10.032362459546926,278,308,31,0,277,308,88028,1,0,0,1,0
2020-07-08,US,Michigan,Leelanau,30,0,0,44.94430054,-85.80150326,26089.0,137.86131152061026,0.0,30,27,0,0,27,27,21764,3,0,0,3,0
2020-07-08,US,Michigan,Lenawee,252,8,0,41.89475156,-84.06603727,26091.0,255.96489624280102,3.1746031746031744,244,239,8,0,231,238,98266,13,0,0,13,1
2020-07-08,US,Michigan,Livingston,601,28,0,42.60302282,-83.91297209,26093.0,313.0289851298212,4.658901830282862,573,600,28,0,572,595,191224,1,0,0,1,5
2020-07-08,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-08,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-08,US,Michigan,Macomb,7651,923,0,42.69158356,-82.92752801,26099.0,875.4285034303157,12.063782512089922,6728,7625,923,0,6702,7580,874759,26,0,0,26,45
2020-07-08,US,Michigan,Manistee,25,0,0,44.33352407,-86.05626916,26101.0,101.79982083231528,0.0,25,25,0,0,25,25,24528,0,0,0,0,0
2020-07-08,US,Michigan,Marquette,84,11,0,46.4338914,-87.64043701,26103.0,125.93891962398236,13.095238095238097,73,83,11,0,72,76,66516,1,0,0,1,7
2020-07-08,US,Michigan,Mason,70,0,0,43.99509218,-86.24988902,26105.0,240.18665934669232,0.0,70,66,0,0,66,65,29100,4,0,0,4,1
2020-07-08,US,Michigan,Mecosta,32,2,0,43.64064262,-85.32463223,26107.0,73.64278645893263,6.25,30,32,2,0,30,32,43545,0,0,0,0,0
2020-07-08,US,Michigan,Menominee,29,0,0,45.58038692,-87.55370409,26109.0,127.30465320456541,0.0,29,25,0,0,25,24,22983,4,0,0,4,1
2020-07-08,US,Michigan,Michigan Department of Corrections (MDOC),4118,68,0,0.0,0.0,0.0,0.0,1.651287032540068,4050,4118,68,0,4050,4118,,0,0,0,0,0
2020-07-08,US,Michigan,Midland,173,9,0,43.64330771,-84.38804374,26111.0,208.0427148973015,5.202312138728324,164,172,9,0,163,172,83209,1,0,0,1,0
2020-07-08,US,Michigan,Missaukee,34,1,0,44.33772443,-85.09256478,26113.0,224.89747321074216,2.9411764705882355,33,33,1,0,32,34,15113,1,0,0,1,-1
2020-07-08,US,Michigan,Monroe,653,21,0,41.92734151,-83.53749864,26115.0,433.8870431893688,3.2159264931087286,632,647,21,0,626,641,150439,6,0,0,6,6
2020-07-08,US,Michigan,Montcalm,118,1,0,43.31082541,-85.15252824,26117.0,184.6982218883045,0.8474576271186439,117,111,1,0,110,109,63968,7,0,0,7,2
2020-07-08,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-08,US,Michigan,Muskegon,877,53,0,43.29123859,-86.15176712,26121.0,505.28329281080397,6.0433295324971485,824,867,53,0,814,861,173588,10,0,0,10,6
2020-07-08,US,Michigan,Newaygo,184,0,0,43.554373999999996,-85.80070107,26123.0,375.6635361371988,0.0,184,182,0,0,182,182,48892,2,0,0,2,0
2020-07-08,US,Michigan,Oakland,12408,1096,0,42.66090111,-83.38595416,26125.0,986.653774221046,8.833010960670535,11312,12320,1095,0,11225,12254,1259201,88,1,0,87,66
2020-07-08,US,Michigan,Oceana,365,4,0,43.64124435,-86.26726673,26127.0,1379.0758302792153,1.095890410958904,361,354,4,0,350,347,26625,11,0,0,11,7
2020-07-08,US,Michigan,Ogemaw,44,2,0,44.33481032,-84.12725175,26129.0,209.5537457732057,4.545454545454546,42,42,2,0,40,39,20952,2,0,0,2,3
2020-07-08,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-08,US,Michigan,Osceola,42,0,0,43.98992088,-85.32566756,26133.0,179.02813299232741,0.0,42,41,0,0,41,39,23341,1,0,0,1,2
2020-07-08,US,Michigan,Oscoda,22,1,0,44.68192279,-84.12939244,26135.0,266.9578934595316,4.545454545454546,21,21,1,0,20,21,8276,1,0,0,1,0
2020-07-08,US,Michigan,Otsego,124,10,0,45.02085831,-84.59898295,26137.0,502.6755310523756,8.064516129032258,114,124,10,0,114,124,24665,0,0,0,0,0
2020-07-08,US,Michigan,Ottawa,1181,52,0,42.95996803,-85.9969107,26139.0,404.6876606243361,4.403048264182897,1129,1156,51,0,1105,1135,290494,25,1,0,24,21
2020-07-08,US,Michigan,Out of MI,134,0,0,0.0,0.0,80026.0,0.0,0.0,134,127,0,0,127,100,,7,0,0,7,27
2020-07-08,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,14,0,0,14,13,12738,-1,0,0,-1,1
2020-07-08,US,Michigan,Roscommon,29,0,0,44.33473082,-84.61067651,26143.0,120.73774928181857,0.0,29,29,0,0,29,28,23884,0,0,0,0,1
2020-07-08,US,Michigan,Saginaw,1355,124,0,43.33433923,-84.05131209999998,26145.0,711.1405014196569,9.151291512915131,1231,1342,124,0,1218,1337,190800,13,0,0,13,5
2020-07-08,US,Michigan,Sanilac,55,6,0,43.42406072,-82.82055898,26151.0,133.59242166626186,10.909090909090908,49,54,6,0,48,51,41182,1,0,0,1,3
2020-07-08,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,6,0,0,6,6,8068,1,0,0,1,0
2020-07-08,US,Michigan,Shiawassee,280,28,0,42.95392800000001,-84.14585902,26155.0,411.02727459557855,10.0,252,278,28,0,250,278,68192,2,0,0,2,0
2020-07-08,US,Michigan,St. Clair,596,52,0,42.92655373,-82.67937954,26147.0,374.5412498114725,8.724832214765101,544,593,51,0,542,586,159337,3,1,0,2,7
2020-07-08,US,Michigan,St. Joseph,361,5,0,41.91441767,-85.52797979,26149.0,592.1527458828161,1.3850415512465375,356,358,5,0,353,352,61043,3,0,0,3,6
2020-07-08,US,Michigan,Tuscola,241,26,0,43.46606813,-83.41897025,26157.0,461.28816154655954,10.78838174273859,215,238,26,0,212,235,52516,3,0,0,3,3
2020-07-08,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,6,0,0,6,17,,-2,0,0,-2,-11
2020-07-08,US,Michigan,Van Buren,256,8,0,42.25190229,-86.01939087,26159.0,338.27979438931254,3.125,248,246,8,0,238,235,75448,10,0,0,10,11
2020-07-08,US,Michigan,Washtenaw,1817,107,0,42.253105,-83.83853204,26161.0,494.2859241405764,5.888827738029718,1710,1790,107,0,1683,1768,370963,27,0,0,27,22
2020-07-08,US,Michigan,Wayne,23597,2743,0,42.28098405,-83.281255,26163.0,1348.9064180095045,11.624359028690089,20854,23435,2741,0,20694,23259,1753893,162,2,0,160,176
2020-07-08,US,Michigan,Wexford,51,4,0,44.33853602,-85.57712739,26165.0,151.645802979394,7.84313725490196,47,47,4,0,43,46,33466,4,0,0,4,1
2020-07-08,US,Minnesota,Aitkin,15,0,0,46.60962049,-93.41168259999999,27001.0,94.42276218053631,0.0,15,15,0,0,15,15,15902,0,0,0,0,0
2020-07-08,US,Minnesota,Anoka,2293,110,0,45.27476015,-93.24604565,27003.0,642.4390831584581,4.797208896641954,2183,2266,109,0,2157,2241,353813,27,1,0,26,25
2020-07-08,US,Minnesota,Becker,57,0,0,46.93479392,-95.67158144,27005.0,165.58696220550215,0.0,57,57,0,0,57,56,34371,0,0,0,0,1
2020-07-08,US,Minnesota,Beltrami,35,0,0,47.97373527,-94.93732139,27007.0,74.17139950834958,0.0,35,34,0,0,34,30,46847,1,0,0,1,4
2020-07-08,US,Minnesota,Benton,221,3,0,45.69804958,-93.99514135,27009.0,540.4876617183105,1.3574660633484164,218,220,3,0,217,217,40545,1,0,0,1,3
2020-07-08,US,Minnesota,Big Stone,17,0,0,45.42712824,-96.41403739,27011.0,340.6131035864556,0.0,17,15,0,0,15,15,4989,2,0,0,2,0
2020-07-08,US,Minnesota,Blue Earth,510,2,0,44.03554215,-94.06699781,27013.0,753.8468360604851,0.392156862745098,508,494,2,0,492,479,67427,16,0,0,16,15
2020-07-08,US,Minnesota,Brown,37,2,0,44.24205652,-94.72562874,27015.0,147.95265515035192,5.405405405405406,35,34,2,0,32,31,25111,3,0,0,3,3
2020-07-08,US,Minnesota,Carlton,88,0,0,46.59180601,-92.67601019,27017.0,245.3235203925176,0.0,88,87,0,0,87,87,35837,1,0,0,1,0
2020-07-08,US,Minnesota,Carver,417,1,0,44.82017001,-93.80099179999999,27019.0,396.80651638135294,0.23980815347721826,416,395,1,0,394,381,103551,22,0,0,22,14
2020-07-08,US,Minnesota,Cass,19,2,0,46.95043611,-94.32603968,27021.0,63.8033513549817,10.526315789473683,17,16,2,0,14,16,29519,3,0,0,3,0
2020-07-08,US,Minnesota,Chippewa,79,1,0,45.02343421,-95.56403693,27023.0,669.4915254237287,1.2658227848101269,78,79,1,0,78,79,11924,0,0,0,0,0
2020-07-08,US,Minnesota,Chisago,102,1,0,45.5021011,-92.90861945,27025.0,180.2789020661376,0.9803921568627452,101,102,1,0,101,100,55922,0,0,0,0,2
2020-07-08,US,Minnesota,Clay,595,38,0,46.89289518,-96.48761922,27027.0,926.4737940269687,6.386554621848741,557,591,38,0,553,587,63955,4,0,0,4,4
2020-07-08,US,Minnesota,Clearwater,9,0,0,47.57992111,-95.37790562,27029.0,102.06396008165116,0.0,9,9,0,0,9,8,8810,0,0,0,0,1
2020-07-08,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-08,US,Minnesota,Cottonwood,137,0,0,44.00715262,-95.18138802,27033.0,1223.651304037156,0.0,137,136,0,0,136,136,11277,1,0,0,1,0
2020-07-08,US,Minnesota,Crow Wing,109,12,0,46.48096553,-94.06755609,27035.0,167.5505341634002,11.009174311926603,97,108,12,0,96,106,64889,1,0,0,1,2
2020-07-08,US,Minnesota,Dakota,2479,93,0,44.67172617,-93.06299363,27037.0,577.8271926082873,3.751512706736587,2386,2421,92,0,2329,2382,425423,58,1,0,57,39
2020-07-08,US,Minnesota,Dodge,92,0,0,44.02238415,-92.86244324,27039.0,439.4764497945926,0.0,92,88,0,0,88,87,20822,4,0,0,4,1
2020-07-08,US,Minnesota,Douglas,66,0,0,45.93348491,-95.45335469,27041.0,173.0421331375685,0.0,66,65,0,0,65,65,37964,1,0,0,1,0
2020-07-08,US,Minnesota,Faribault,60,0,0,43.67381499,-93.94787458,27043.0,439.46385409800047,0.0,60,60,0,0,60,56,13758,0,0,0,0,4
2020-07-08,US,Minnesota,Fillmore,30,0,0,43.67394126,-92.08980382,27045.0,142.40281008211898,0.0,30,30,0,0,30,30,21058,0,0,0,0,0
2020-07-08,US,Minnesota,Freeborn,298,0,0,43.67385583,-93.34884422,27047.0,984.1154519335556,0.0,298,297,0,0,297,292,30444,1,0,0,1,5
2020-07-08,US,Minnesota,Goodhue,132,8,0,44.40849741,-92.72341949999999,27049.0,284.8511005610703,6.0606060606060606,124,131,8,0,123,131,46403,1,0,0,1,0
2020-07-08,US,Minnesota,Grant,17,0,0,45.93424769,-96.01139609,27051.0,284.6617548559946,0.0,17,17,0,0,17,12,6021,0,0,0,0,5
2020-07-08,US,Minnesota,Hennepin,12703,789,0,45.00761521,-93.47694895,27053.0,1003.5209737700487,6.2111312288435805,11914,12597,787,0,11810,12456,1259428,106,2,0,104,141
2020-07-08,US,Minnesota,Houston,28,0,0,43.67129565,-91.49143057,27055.0,150.53763440860212,0.0,28,27,0,0,27,26,18578,1,0,0,1,1
2020-07-08,US,Minnesota,Hubbard,8,0,0,47.10778564,-94.91693868,27057.0,37.22488483551254,0.0,8,8,0,0,8,7,21332,0,0,0,0,1
2020-07-08,US,Minnesota,Isanti,76,0,0,45.56181234,-93.29487636,27059.0,187.21056261700662,0.0,76,75,0,0,75,73,39966,1,0,0,1,2
2020-07-08,US,Minnesota,Itasca,65,12,0,47.51009045,-93.63092229,27061.0,144.0283625083093,18.46153846153846,53,64,12,0,52,64,45108,1,0,0,1,0
2020-07-08,US,Minnesota,Jackson,55,0,0,43.67423373,-95.15398258,27063.0,558.6024781637213,0.0,55,55,0,0,55,55,9911,0,0,0,0,0
2020-07-08,US,Minnesota,Kanabec,15,1,0,45.9459309,-93.29275192,27065.0,91.8161229111832,6.666666666666668,14,15,1,0,14,14,16207,0,0,0,0,1
2020-07-08,US,Minnesota,Kandiyohi,582,1,0,45.1526059,-95.00586446,27067.0,1347.2534086437186,0.1718213058419244,581,578,1,0,577,573,42855,4,0,0,4,5
2020-07-08,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-08,US,Minnesota,Koochiching,17,1,0,48.24539665,-93.78352843,27071.0,139.01381960912585,5.882352941176472,16,18,1,0,17,15,12440,-1,0,0,-1,3
2020-07-08,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-08,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-08,US,Minnesota,Le Sueur,110,1,0,44.37136597,-93.72844721,27079.0,380.7941288468862,0.9090909090909092,109,108,1,0,107,103,28494,2,0,0,2,5
2020-07-08,US,Minnesota,Lincoln,11,0,0,44.41311883,-96.26688165,27081.0,195.07004788083,0.0,11,10,0,0,10,10,5673,1,0,0,1,0
2020-07-08,US,Minnesota,Lyon,327,2,0,44.41327865,-95.83806103,27083.0,1283.6617727879407,0.6116207951070336,325,327,2,0,325,316,25629,0,0,0,0,11
2020-07-08,US,Minnesota,Mahnomen,10,1,0,47.32557075,-95.80921485,27087.0,180.92998009770213,10.0,9,10,1,0,9,9,5519,0,0,0,0,1
2020-07-08,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-08,US,Minnesota,Martin,171,5,0,43.67429718,-94.55099908,27091.0,868.7700045724738,2.9239766081871346,166,171,5,0,166,169,19785,0,0,0,0,2
2020-07-08,US,Minnesota,McLeod,94,0,0,44.82367677,-94.27287017,27085.0,261.88950491739337,0.0,94,92,0,0,92,92,35873,2,0,0,2,0
2020-07-08,US,Minnesota,Meeker,61,1,0,45.12328869,-94.52839455,27093.0,262.6819395400913,1.639344262295082,60,61,1,0,60,61,23141,0,0,0,0,0
2020-07-08,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,34,2,0,32,34,26139,0,0,0,0,0
2020-07-08,US,Minnesota,Morrison,61,1,0,46.01265363,-94.27341528,27097.0,182.7113161205296,1.639344262295082,60,61,1,0,60,59,33169,0,0,0,0,2
2020-07-08,US,Minnesota,Mower,965,2,0,43.67142874,-92.75234549,27099.0,2408.766412061305,0.20725388601036268,963,960,2,0,958,952,40011,5,0,0,5,8
2020-07-08,US,Minnesota,Murray,66,0,0,44.02216709,-95.76328482,27101.0,805.4674151818404,0.0,66,65,0,0,65,64,8276,1,0,0,1,1
2020-07-08,US,Minnesota,Nicollet,176,12,0,44.35291112,-94.24710352,27103.0,513.5087821672405,6.8181818181818175,164,173,12,0,161,169,34220,3,0,0,3,4
2020-07-08,US,Minnesota,Nobles,1672,6,0,43.67434621,-95.75329576,27105.0,7730.362013962736,0.3588516746411483,1666,1672,6,0,1666,1669,21924,0,0,0,0,3
2020-07-08,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,20,0,0,20,20,6475,1,0,0,1,0
2020-07-08,US,Minnesota,Olmsted,1168,17,0,44.00374114,-92.40209944,27109.0,737.8721737537352,1.4554794520547945,1151,1147,15,0,1132,1129,156277,21,2,0,19,18
2020-07-08,US,Minnesota,Otter Tail,100,1,0,46.40846929,-95.70835255,27111.0,170.2243557008137,1.0,99,100,1,0,99,95,58812,0,0,0,0,5
2020-07-08,US,Minnesota,Pennington,52,0,0,48.06642577,-96.0370814,27113.0,368.2980381046816,0.0,52,52,0,0,52,51,14178,0,0,0,0,1
2020-07-08,US,Minnesota,Pine,110,0,0,46.12105238,-92.74070188,27115.0,371.88545927854216,0.0,110,107,0,0,107,105,29483,3,0,0,3,2
2020-07-08,US,Minnesota,Pipestone,63,2,0,44.02301619,-96.25841142,27117.0,690.3353057199208,3.1746031746031744,61,59,2,0,57,52,9047,4,0,0,4,7
2020-07-08,US,Minnesota,Polk,84,2,0,47.77372465,-96.40134647,27119.0,267.8229817625304,2.380952380952381,82,82,2,0,80,82,31529,2,0,0,2,0
2020-07-08,US,Minnesota,Pope,12,0,0,45.58606667,-95.44451209,27121.0,106.67614899102142,0.0,12,12,0,0,12,10,11097,0,0,0,0,2
2020-07-08,US,Minnesota,Ramsey,5013,230,0,45.01625271,-93.09872295,27123.0,910.922897726963,4.588071015360064,4783,4963,229,0,4734,4911,550210,50,1,0,49,52
2020-07-08,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,3,3999,0,0,0,0,1
2020-07-08,US,Minnesota,Redwood,20,0,0,44.40555844,-95.25207021,27127.0,131.83915622940015,0.0,20,19,0,0,19,18,15249,1,0,0,1,1
2020-07-08,US,Minnesota,Renville,36,2,0,44.72836381,-94.94553734,27129.0,247.45669507836132,5.5555555555555545,34,36,2,0,34,35,14612,0,0,0,0,1
2020-07-08,US,Minnesota,Rice,859,8,0,44.3543376,-93.29658715,27131.0,1282.6255748671088,0.9313154831199068,851,848,8,0,840,844,66523,11,0,0,11,4
2020-07-08,US,Minnesota,Rock,31,0,0,43.67482683,-96.25296832,27133.0,332.7965646806227,0.0,31,31,0,0,31,31,9414,0,0,0,0,0
2020-07-08,US,Minnesota,Roseau,17,0,0,48.77501878,-95.81079919,27135.0,112.10023079459282,0.0,17,17,0,0,17,16,15150,0,0,0,0,1
2020-07-08,US,Minnesota,Scott,783,4,0,44.6490231,-93.53340251,27139.0,525.4575104185542,0.5108556832694764,779,762,4,0,758,734,147381,21,0,0,21,28
2020-07-08,US,Minnesota,Sherburne,327,5,0,45.44447208,-93.77617511,27141.0,336.28828235874863,1.529051987767584,322,325,5,0,320,317,96036,2,0,0,2,8
