Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Minnesota,Sibley,55,2,0,44.5796592,-94.23164924,27143.0,369.99663639421465,3.636363636363636,53,54,2,0,52,54,15028,1,0,0,1,0
2020-07-08,US,Minnesota,St. Louis,198,16,0,47.604840700000004,-92.46879855,27137.0,99.4625006279198,8.080808080808081,182,196,15,0,181,180,199754,2,1,0,1,16
2020-07-08,US,Minnesota,Stearns,2429,19,0,45.55192576,-94.61078221,27145.0,1507.9931708831284,0.7822149032523672,2410,2414,19,0,2395,2371,159256,15,0,0,15,43
2020-07-08,US,Minnesota,Steele,239,1,0,44.02240351,-93.22627088,27147.0,652.1323910611478,0.41841004184100417,238,237,1,0,236,231,36803,2,0,0,2,6
2020-07-08,US,Minnesota,Stevens,6,0,0,45.58613007,-96.00163705,27149.0,61.19326874043857,0.0,6,5,0,0,5,4,9753,1,0,0,1,1
2020-07-08,US,Minnesota,Swift,23,1,0,45.2829032,-95.68264092,27151.0,248.21929635225555,4.3478260869565215,22,22,1,0,21,22,9345,1,0,0,1,0
2020-07-08,US,Minnesota,Todd,402,2,0,46.06996226,-94.89785296,27153.0,1629.9059357768408,0.4975124378109453,400,401,2,0,399,401,24582,1,0,0,1,0
2020-07-08,US,Minnesota,Traverse,6,0,0,45.77298854,-96.47062949,27155.0,184.1055538508745,0.0,6,5,0,0,5,6,3308,1,0,0,1,-1
2020-07-08,US,Minnesota,Unassigned,87,38,0,0.0,0.0,90027.0,0.0,43.678160919540225,49,85,37,0,48,78,,2,1,0,1,7
2020-07-08,US,Minnesota,Wabasha,35,0,0,44.28424356,-92.23121312,27157.0,161.83474360752763,0.0,35,33,0,0,33,33,21645,2,0,0,2,0
2020-07-08,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-07-08,US,Minnesota,Waseca,71,0,0,44.02211116,-93.58720034,27161.0,381.4743176445304,0.0,71,71,0,0,71,68,18691,0,0,0,0,3
2020-07-08,US,Minnesota,Washington,1163,40,0,45.03864533,-92.88429635,27163.0,443.1489102270995,3.4393809114359417,1123,1137,40,0,1097,1114,259201,26,0,0,26,23
2020-07-08,US,Minnesota,Watonwan,240,0,0,43.97823903,-94.61413846,27165.0,2202.441038818023,0.0,240,238,0,0,238,234,10980,2,0,0,2,4
2020-07-08,US,Minnesota,Wilkin,21,3,0,46.35721532,-96.4684375,27167.0,338.3276945384244,14.285714285714285,18,21,3,0,18,21,6254,0,0,0,0,0
2020-07-08,US,Minnesota,Winona,131,15,0,43.98772283,-91.78081305,27169.0,259.4881546628635,11.450381679389313,116,129,15,0,114,125,50825,2,0,0,2,4
2020-07-08,US,Minnesota,Wright,492,5,0,45.17297924,-93.96234781,27171.0,355.55041661547796,1.0162601626016259,487,483,5,0,478,475,136349,9,0,0,9,8
2020-07-08,US,Minnesota,Yellow Medicine,30,0,0,44.71710183,-95.86842453,27173.0,308.99165722525487,0.0,30,30,0,0,30,30,9795,0,0,0,0,0
2020-07-08,US,Mississippi,Adams,332,18,0,31.47669768,-91.35326037,28001.0,1081.6798618577525,5.421686746987952,314,315,18,0,297,313,31192,17,0,0,17,2
2020-07-08,US,Mississippi,Alcorn,76,2,0,34.88084463,-88.57996173,28003.0,205.66665764619918,2.631578947368421,74,74,2,0,72,71,36925,2,0,0,2,3
2020-07-08,US,Mississippi,Amite,104,3,0,31.17467303,-90.80501621,28005.0,845.7347320484671,2.8846153846153846,101,104,3,0,101,91,12326,0,0,0,0,13
2020-07-08,US,Mississippi,Attala,365,23,0,33.08658803,-89.57838564,28007.0,2008.3635963464287,6.301369863013699,342,365,23,0,342,361,18365,0,0,0,0,4
2020-07-08,US,Mississippi,Benton,42,0,0,34.81681228,-89.18945516,28009.0,508.5361423901198,0.0,42,42,0,0,42,38,8271,0,0,0,0,4
2020-07-08,US,Mississippi,Bolivar,370,18,0,33.79696941,-90.87372121,28011.0,1208.04492621131,4.864864864864865,352,356,18,0,338,340,31333,14,0,0,14,16
2020-07-08,US,Mississippi,Calhoun,142,5,0,33.93683395,-89.33686647,28013.0,988.7890815402827,3.5211267605633805,137,141,4,0,137,132,14436,1,1,0,0,9
2020-07-08,US,Mississippi,Carroll,171,11,0,33.44834567,-89.91994479,28015.0,1719.1112898361316,6.432748538011697,160,168,11,0,157,166,9911,3,0,0,3,2
2020-07-08,US,Mississippi,Chickasaw,291,19,0,33.91983202,-88.9481545,28017.0,1701.455884932468,6.529209621993128,272,287,19,0,268,279,17171,4,0,0,4,8
2020-07-08,US,Mississippi,Choctaw,75,4,0,33.34598242,-89.24809382,28019.0,913.5200974421435,5.333333333333333,71,75,4,0,71,74,8278,0,0,0,0,1
2020-07-08,US,Mississippi,Claiborne,289,10,0,31.97061673,-90.90702196,28021.0,3215.398308856253,3.460207612456748,279,284,10,0,274,279,9002,5,0,0,5,5
2020-07-08,US,Mississippi,Clarke,211,25,0,32.04158545,-88.68896219999998,28023.0,1357.6989897689982,11.848341232227488,186,210,25,0,185,207,15604,1,0,0,1,3
2020-07-08,US,Mississippi,Clay,251,11,0,33.65358105,-88.77784255,28025.0,1299.4408780285773,4.382470119521912,240,249,11,0,238,251,19386,2,0,0,2,-2
2020-07-08,US,Mississippi,Coahoma,213,6,0,34.22772299,-90.60415045,28027.0,962.7553787741818,2.8169014084507036,207,205,6,0,199,201,22628,8,0,0,8,4
2020-07-08,US,Mississippi,Copiah,627,15,0,31.86977774,-90.44565118,28029.0,2234.099412079102,2.392344497607656,612,620,15,0,605,607,28543,7,0,0,7,13
2020-07-08,US,Mississippi,Covington,396,5,0,31.63225413,-89.55389939,28031.0,2124.919510624597,1.2626262626262623,391,375,5,0,370,359,18853,21,0,0,21,16
2020-07-08,US,Mississippi,DeSoto,1767,18,0,34.87625235,-89.99091418,28033.0,955.4191786747413,1.0186757215619695,1749,1724,18,0,1706,1620,182001,43,0,0,43,104
2020-07-08,US,Mississippi,Forrest,927,43,0,31.18961454,-89.25832496,28035.0,1237.6997743567833,4.638619201725998,884,916,43,0,873,878,75036,11,0,0,11,38
2020-07-08,US,Mississippi,Franklin,47,2,0,31.47786634,-90.89672989,28037.0,609.3608193958253,4.25531914893617,45,45,2,0,43,45,7788,2,0,0,2,0
2020-07-08,US,Mississippi,George,94,3,0,30.86259065,-88.64436789,28039.0,383.6734693877551,3.191489361702128,91,91,3,0,88,89,24250,3,0,0,3,2
2020-07-08,US,Mississippi,Greene,108,9,0,31.21444233,-88.63922281,28041.0,794.9359634918299,8.333333333333334,99,105,9,0,96,105,13586,3,0,0,3,0
2020-07-08,US,Mississippi,Grenada,522,7,0,33.77036166,-89.80245083,28043.0,2514.6931303593797,1.3409961685823757,515,506,7,0,499,490,21055,16,0,0,16,16
2020-07-08,US,Mississippi,Hancock,134,13,0,30.41830223,-89.48851033,28045.0,281.3234800134363,9.701492537313431,121,134,13,0,121,130,47334,0,0,0,0,4
2020-07-08,US,Mississippi,Harrison,1003,12,0,30.51359752,-89.12467576,28047.0,482.0261437908497,1.1964107676969091,991,969,11,0,958,933,206650,34,1,0,33,36
2020-07-08,US,Mississippi,Hinds,2642,46,0,32.2656285,-90.44435448,28049.0,1139.5790200138024,1.74110522331567,2596,2591,41,0,2550,2536,237085,51,5,0,46,55
2020-07-08,US,Mississippi,Holmes,570,41,0,33.12345854,-90.08923538,28051.0,3350.970017636684,7.192982456140351,529,560,41,0,519,557,17622,10,0,0,10,3
2020-07-08,US,Mississippi,Humphreys,156,9,0,33.12825718,-90.52252707,28053.0,1934.523809523809,5.769230769230768,147,156,9,0,147,150,8257,0,0,0,0,6
2020-07-08,US,Mississippi,Issaquena,10,1,0,32.72531359,-90.97392828,28055.0,753.5795026375282,10.0,9,10,1,0,9,9,1308,0,0,0,0,1
2020-07-08,US,Mississippi,Itawamba,140,8,0,34.27993475,-88.3606733,28057.0,598.5463873450192,5.7142857142857135,132,137,8,0,129,136,23517,3,0,0,3,1
2020-07-08,US,Mississippi,Jackson,704,17,0,30.54020656,-88.64184064,28059.0,490.19266521372816,2.414772727272727,687,689,17,0,672,638,143277,15,0,0,15,51
2020-07-08,US,Mississippi,Jasper,266,6,0,32.01922104,-89.11786866,28061.0,1623.634255020448,2.255639097744361,260,267,6,0,261,263,16428,-1,0,0,-1,4
2020-07-08,US,Mississippi,Jefferson,114,3,0,31.73397872,-91.03764977,28063.0,1630.901287553648,2.631578947368421,111,110,3,0,107,108,7106,4,0,0,4,2
2020-07-08,US,Mississippi,Jefferson Davis,114,4,0,31.56884708,-89.82670990000004,28065.0,1024.4428468727533,3.5087719298245608,110,113,4,0,109,112,11234,1,0,0,1,1
2020-07-08,US,Mississippi,Jones,1159,49,0,31.62257767,-89.16896899999998,28067.0,1701.9589415254486,4.227782571182053,1110,1140,49,0,1091,1128,68461,19,0,0,19,12
2020-07-08,US,Mississippi,Kemper,179,14,0,32.75462946,-88.64105766,28069.0,1837.40505029768,7.82122905027933,165,179,14,0,165,179,10027,0,0,0,0,0
2020-07-08,US,Mississippi,Lafayette,419,4,0,34.35687874,-89.48490961,28071.0,775.653010977619,0.9546539379474941,415,409,4,0,405,393,54793,10,0,0,10,16
2020-07-08,US,Mississippi,Lamar,500,7,0,31.20572971,-89.5077704,28073.0,789.353203984655,1.4,493,491,7,0,484,465,62447,9,0,0,9,26
2020-07-08,US,Mississippi,Lauderdale,937,81,0,32.40419769,-88.66229662,28075.0,1264.080944350759,8.644610458911421,856,922,80,0,842,910,75317,15,1,0,14,12
2020-07-08,US,Mississippi,Lawrence,189,2,0,31.55147224,-90.10841127,28077.0,1501.6685205784204,1.058201058201058,187,187,2,0,185,178,12455,2,0,0,2,9
2020-07-08,US,Mississippi,Leake,598,20,0,32.7536828,-89.52402044,28079.0,2624.418502589309,3.3444816053511706,578,589,19,0,570,578,22763,9,1,0,8,11
2020-07-08,US,Mississippi,Lee,575,21,0,34.291877500000005,-88.68149954,28081.0,673.0183997378155,3.652173913043478,554,562,20,0,542,552,85202,13,1,0,12,10
2020-07-08,US,Mississippi,Leflore,507,56,0,33.55545125,-90.29900733,28083.0,1798.956817939893,11.045364891518735,451,500,53,0,447,491,28919,7,3,0,4,9
2020-07-08,US,Mississippi,Lincoln,492,34,0,31.53288662,-90.45391915,28085.0,1440.5762304921964,6.9105691056910565,458,484,34,0,450,466,34205,8,0,0,8,18
2020-07-08,US,Mississippi,Lowndes,515,13,0,33.47386518,-88.44191529999998,28087.0,878.9145831555594,2.5242718446601944,502,509,13,0,496,494,58930,6,0,0,6,15
2020-07-08,US,Mississippi,Madison,1355,36,0,32.63389156,-90.03513564,28089.0,1275.030111412225,2.656826568265682,1319,1326,35,0,1291,1314,105630,29,1,0,28,12
2020-07-08,US,Mississippi,Marion,308,12,0,31.23132643,-89.8209217,28091.0,1253.4082122654947,3.8961038961038965,296,300,12,0,288,284,24715,8,0,0,8,16
2020-07-08,US,Mississippi,Marshall,264,3,0,34.76216286,-89.50299462,28093.0,748.0024933416445,1.1363636363636365,261,258,3,0,255,234,35451,6,0,0,6,24
2020-07-08,US,Mississippi,Monroe,431,35,0,33.89236763,-88.4808438,28095.0,1222.6256666288436,8.120649651972156,396,425,34,0,391,403,35564,6,1,0,5,22
2020-07-08,US,Mississippi,Montgomery,143,2,0,33.49419589,-89.61729103,28097.0,1462.9156010230179,1.3986013986013983,141,139,2,0,137,135,10023,4,0,0,4,4
2020-07-08,US,Mississippi,Neshoba,1016,73,0,32.75339664,-89.11726492,28099.0,3489.2506353458343,7.18503937007874,943,1004,73,0,931,992,29125,12,0,0,12,12
2020-07-08,US,Mississippi,Newton,352,10,0,32.40021118,-89.11843336,28101.0,1674.754971928823,2.8409090909090913,342,347,9,0,338,339,21443,5,1,0,4,8
2020-07-08,US,Mississippi,Noxubee,273,8,0,33.11009499,-88.56949061,28103.0,2620.716137083613,2.93040293040293,265,272,8,0,264,267,10535,1,0,0,1,5
2020-07-08,US,Mississippi,Oktibbeha,557,28,0,33.42491685,-88.87905132,28105.0,1123.2782785810798,5.026929982046679,529,552,27,0,525,541,49599,5,1,0,4,11
2020-07-08,US,Mississippi,Panola,392,6,0,34.36398677,-89.95064249,28107.0,1146.4670098268598,1.5306122448979589,386,364,6,0,358,352,34178,28,0,0,28,12
2020-07-08,US,Mississippi,Pearl River,269,32,0,30.77090935,-89.58677275,28109.0,484.37922031151527,11.895910780669146,237,265,32,0,233,257,55387,4,0,0,4,8
2020-07-08,US,Mississippi,Perry,76,4,0,31.17161885,-88.99281835,28111.0,634.761546813664,5.2631578947368425,72,72,4,0,68,67,11931,4,0,0,4,5
2020-07-08,US,Mississippi,Pike,466,17,0,31.17507789,-90.40392572,28113.0,1186.112807982081,3.6480686695278974,449,454,16,0,438,441,39563,12,1,0,11,13
2020-07-08,US,Mississippi,Pontotoc,316,6,0,34.226046000000004,-89.03636807,28115.0,982.1595076770063,1.8987341772151896,310,304,6,0,298,292,31833,12,0,0,12,12
2020-07-08,US,Mississippi,Prentiss,111,3,0,34.61810501,-88.51986294,28117.0,441.773461752766,2.702702702702702,108,110,3,0,107,108,25315,1,0,0,1,2
2020-07-08,US,Mississippi,Quitman,89,1,0,34.25157572,-90.28908,28119.0,1310.3651354534747,1.1235955056179776,88,81,1,0,80,78,7051,8,0,0,8,3
2020-07-08,US,Mississippi,Rankin,999,15,0,32.26469147,-89.94537876,28121.0,643.39123210387,1.5015015015015014,984,982,13,0,969,951,153902,17,2,0,15,31
2020-07-08,US,Mississippi,Scott,785,15,0,32.406704100000006,-89.53789439,28123.0,2791.210354145925,1.9108280254777068,770,779,15,0,764,773,28287,6,0,0,6,6
2020-07-08,US,Mississippi,Sharkey,40,0,0,32.88149103,-90.8159538,28125.0,925.7116408238834,0.0,40,37,0,0,37,38,4377,3,0,0,3,-1
2020-07-08,US,Mississippi,Simpson,360,3,0,31.91282117,-89.91716179,28127.0,1350.438892640108,0.8333333333333334,357,345,3,0,342,323,26758,15,0,0,15,22
2020-07-08,US,Mississippi,Smith,234,12,0,32.01744532,-89.50644846,28129.0,1470.2186479014829,5.128205128205129,222,229,11,0,218,218,16002,5,1,0,4,11
2020-07-08,US,Mississippi,Stone,72,2,0,30.79187949,-89.11547539,28131.0,392.6701570680629,2.7777777777777777,70,69,2,0,67,65,18717,3,0,0,3,4
2020-07-08,US,Mississippi,Sunflower,436,8,0,33.60192578,-90.58882684,28133.0,1736.3600159299085,1.834862385321101,428,420,8,0,412,400,25735,16,0,0,16,20
2020-07-08,US,Mississippi,Tallahatchie,156,4,0,33.95339918,-90.1729398,28135.0,1129.6980230284594,2.5641025641025643,152,145,4,0,141,137,13987,11,0,0,11,8
2020-07-08,US,Mississippi,Tate,319,12,0,34.65133709,-89.94485778,28137.0,1126.3726563327566,3.761755485893417,307,310,11,0,299,288,28759,9,1,0,8,22
2020-07-08,US,Mississippi,Tippah,142,11,0,34.76872156,-88.90988194,28139.0,645.0147626618215,7.746478873239437,131,138,11,0,127,131,21995,4,0,0,4,7
2020-07-08,US,Mississippi,Tishomingo,91,1,0,34.74023475,-88.23917219,28141.0,469.4835680751173,1.0989010989010992,90,89,1,0,88,83,19454,2,0,0,2,6
2020-07-08,US,Mississippi,Tunica,115,3,0,34.64967704,-90.37481167,28143.0,1193.936877076412,2.608695652173913,112,113,3,0,110,105,9944,2,0,0,2,8
2020-07-08,US,Mississippi,Union,233,11,0,34.49162015,-89.00776006,28145.0,808.6066284921048,4.721030042918455,222,218,10,0,208,210,28606,15,1,0,14,8
2020-07-08,US,Mississippi,Walthall,208,7,0,31.14971548,-90.10446654,28147.0,1455.9708805823886,3.3653846153846154,201,205,6,0,199,204,14465,3,1,0,2,1
2020-07-08,US,Mississippi,Warren,540,20,0,32.35810271,-90.83352619,28149.0,1189.9252991339988,3.703703703703704,520,532,18,0,514,516,46176,8,2,0,6,16
2020-07-08,US,Mississippi,Washington,626,10,0,33.28392041,-90.94196237,28151.0,1425.675829556583,1.597444089456869,616,617,10,0,607,591,45063,9,0,0,9,26
2020-07-08,US,Mississippi,Wayne,551,16,0,31.64135687,-88.69573913,28153.0,2730.020314125749,2.9038112522686026,535,545,15,0,530,545,20298,6,1,0,5,0
2020-07-08,US,Mississippi,Webster,128,11,0,33.61300486,-89.28392912,28155.0,1321.0857673650532,8.59375,117,127,11,0,116,127,9788,1,0,0,1,0
2020-07-08,US,Mississippi,Wilkinson,94,9,0,31.16078225,-91.31018819,28157.0,1089.223638470452,9.574468085106382,85,93,9,0,84,94,8792,1,0,0,1,-1
2020-07-08,US,Mississippi,Winston,282,10,0,33.08747908,-89.03391385,28159.0,1570.593149540518,3.5460992907801416,272,280,8,0,272,266,18165,2,2,0,0,14
2020-07-08,US,Mississippi,Yalobusha,183,8,0,34.02824175,-89.70762049999998,28161.0,1511.3974231912784,4.371584699453551,175,180,7,0,173,173,12392,3,1,0,2,7
2020-07-08,US,Mississippi,Yazoo,533,6,0,32.77890365,-90.39656148,28163.0,1795.2172448635904,1.125703564727955,527,523,6,0,517,513,28248,10,0,0,10,10
2020-07-08,US,Missouri,Adair,98,0,0,40.19058551,-92.60078167,29001.0,386.6945507635244,0.0,98,95,0,0,95,93,25339,3,0,0,3,2
2020-07-08,US,Missouri,Andrew,59,0,0,39.98492163,-94.80163024,29003.0,333.10749774164407,0.0,59,59,0,0,59,56,17607,0,0,0,0,3
2020-07-08,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,5,5171,0,0,0,0,1
2020-07-08,US,Missouri,Audrain,142,1,0,39.215877,-91.84242683,29007.0,559.3193634788089,0.7042253521126759,141,139,1,0,138,139,25473,3,0,0,3,0
2020-07-08,US,Missouri,Barry,86,0,0,36.70978521,-93.82919888,29009.0,240.29729805247425,0.0,86,81,0,0,81,72,35886,5,0,0,5,9
2020-07-08,US,Missouri,Barton,31,0,0,37.50207671,-94.34757022,29011.0,263.7400034030968,0.0,31,30,0,0,30,29,11798,1,0,0,1,1
2020-07-08,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-08,US,Missouri,Benton,20,0,0,38.29503305,-93.28756116,29015.0,102.86478424111506,0.0,20,20,0,0,20,19,19278,0,0,0,0,1
2020-07-08,US,Missouri,Bollinger,18,0,0,37.32449052,-90.02725304,29017.0,148.35572405835325,0.0,18,16,0,0,16,14,12169,2,0,0,2,2
2020-07-08,US,Missouri,Boone,477,2,0,38.99186229,-92.30723575,29019.0,264.3201099394336,0.4192872117400419,475,464,2,0,462,424,180005,13,0,0,13,40
2020-07-08,US,Missouri,Buchanan,923,4,0,39.65816401,-94.80138942,29021.0,1056.499244540085,0.4333694474539545,919,911,4,0,907,892,88571,12,0,0,12,19
2020-07-08,US,Missouri,Butler,111,0,0,36.71462476,-90.40421163,29023.0,261.31173784076464,0.0,111,111,0,0,111,108,42639,0,0,0,0,3
2020-07-08,US,Missouri,Caldwell,12,0,0,39.65620858,-93.98308093,29025.0,133.03769401330376,0.0,12,12,0,0,12,13,9108,0,0,0,0,-1
2020-07-08,US,Missouri,Callaway,61,1,0,38.83674754,-91.92186505,29027.0,136.33417517824017,1.639344262295082,60,61,1,0,60,57,44889,0,0,0,0,4
2020-07-08,US,Missouri,Camden,76,2,0,38.02199522,-92.76083747,29029.0,164.12914372098047,2.631578947368421,74,74,1,0,73,71,45815,2,1,0,1,3
2020-07-08,US,Missouri,Cape Girardeau,271,3,0,37.38489388,-89.6843587,29031.0,343.5990414727847,1.1070110701107012,268,252,3,0,249,221,78753,19,0,0,19,31
2020-07-08,US,Missouri,Carroll,20,0,0,39.42762566,-93.50626255,29033.0,230.4412950800784,0.0,20,20,0,0,20,19,8743,0,0,0,0,1
2020-07-08,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-07-08,US,Missouri,Cass,178,8,0,38.64789422,-94.353399,29037.0,168.2737757610134,4.49438202247191,170,169,8,0,161,164,104954,9,0,0,9,5
2020-07-08,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,12,0,0,12,11,14165,0,0,0,0,1
2020-07-08,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-08,US,Missouri,Christian,64,1,0,36.9711783,-93.18537118,29043.0,72.2388396636379,1.5625,63,54,1,0,53,49,86983,10,0,0,10,5
2020-07-08,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-08,US,Missouri,Clay,526,13,0,39.31132056,-94.41850862,29047.0,210.44377230463937,2.4714828897338403,513,510,12,0,498,504,246365,16,1,0,15,6
2020-07-08,US,Missouri,Clinton,31,0,0,39.6013098,-94.40465394,29049.0,152.05768381811941,0.0,31,29,0,0,29,28,20470,2,0,0,2,1
2020-07-08,US,Missouri,Cole,95,2,0,38.50455671,-92.27860244,29051.0,123.78656590005863,2.1052631578947367,93,94,2,0,92,87,76796,1,0,0,1,7
2020-07-08,US,Missouri,Cooper,23,0,0,38.844478,-92.80896081,29053.0,129.87746343667058,0.0,23,23,0,0,23,20,17603,0,0,0,0,3
2020-07-08,US,Missouri,Crawford,19,0,0,37.97663738,-91.30528104,29055.0,79.4314381270903,0.0,19,18,0,0,18,17,23957,1,0,0,1,1
2020-07-08,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-07-08,US,Missouri,Dallas,16,1,0,37.6811355,-93.02127031,29059.0,94.79796184382036,6.25,15,15,1,0,14,15,16762,1,0,0,1,0
2020-07-08,US,Missouri,Daviess,10,0,0,39.96145298,-93.98519678,29061.0,120.80212611741966,0.0,10,10,0,0,10,9,8313,0,0,0,0,1
2020-07-08,US,Missouri,DeKalb,15,0,0,39.89201062,-94.40476508,29063.0,119.55049015700963,0.0,15,15,0,0,15,14,12630,0,0,0,0,1
2020-07-08,US,Missouri,Dent,5,0,0,37.60663134,-91.50790473,29065.0,32.106851602131904,0.0,5,5,0,0,5,4,15441,0,0,0,0,1
2020-07-08,US,Missouri,Douglas,6,0,0,36.9325593,-92.49905109,29067.0,45.50625711035267,0.0,6,6,0,0,6,6,13373,0,0,0,0,0
2020-07-08,US,Missouri,Dunklin,115,3,0,36.27167174,-90.09122243,29069.0,394.76845971645326,2.608695652173913,112,116,3,0,113,110,29423,-1,0,0,-1,6
2020-07-08,US,Missouri,Franklin,235,18,0,38.41127108,-91.07522826,29071.0,226.03326055382962,7.659574468085108,217,231,18,0,213,227,103670,4,0,0,4,4
2020-07-08,US,Missouri,Gasconade,13,0,0,38.43947277,-91.50847147,29073.0,88.39929280565754,0.0,13,12,0,0,12,12,14705,1,0,0,1,0
2020-07-08,US,Missouri,Gentry,63,9,0,40.21097916,-94.40944419,29075.0,958.7581798812967,14.285714285714285,54,63,9,0,54,60,6628,0,0,0,0,3
2020-07-08,US,Missouri,Greene,385,8,0,37.2575872,-93.34230916,29077.0,131.3607610053022,2.0779220779220777,377,373,8,0,365,351,291923,12,0,0,12,22
2020-07-08,US,Missouri,Grundy,20,1,0,40.11406587,-93.56509276,29079.0,203.0456852791878,5.0,19,20,1,0,19,20,9914,0,0,0,0,0
2020-07-08,US,Missouri,Harrison,21,0,0,40.35570088,-93.99222144,29081.0,251.4367816091954,0.0,21,19,0,0,19,17,8414,2,0,0,2,2
2020-07-08,US,Missouri,Henry,20,3,0,38.38482826,-93.79293734,29083.0,91.64222873900292,15.0,17,20,3,0,17,20,21792,0,0,0,0,0
2020-07-08,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,,,,,,9509,,,,,
2020-07-08,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-08,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-08,US,Missouri,Howell,44,0,0,36.77383887,-91.88683935,29091.0,109.67918837400605,0.0,44,44,0,0,44,45,40076,0,0,0,0,-1
2020-07-08,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-08,US,Missouri,Jackson,1438,42,0,39.01002188,-94.34724536,29095.0,204.548719721313,2.9207232267037546,1396,1397,42,0,1355,1359,700307,41,0,0,41,38
2020-07-08,US,Missouri,Jasper,881,7,0,37.20351921,-94.34050458,29097.0,726.1308189370961,0.7945516458569807,874,833,7,0,826,787,120636,48,0,0,48,46
2020-07-08,US,Missouri,Jefferson,527,22,0,38.25926778,-90.53870896,29099.0,234.1379325664983,4.174573055028463,505,514,22,0,492,504,224347,13,0,0,13,10
2020-07-08,US,Missouri,Johnson,199,0,0,38.74719601,-93.80691168,29101.0,368.0958899041841,0.0,199,197,0,0,197,169,53652,2,0,0,2,28
2020-07-08,US,Missouri,Kansas City,2870,31,0,39.0997,-94.5786,0.0,586.9804864779741,1.0801393728222997,2839,2814,31,0,2783,2748,491918,56,0,0,56,66
