Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-08,US,Missouri,Laclede,70,0,0,37.65896829,-92.5888493,29105.0,195.95218766620945,0.0,70,57,0,0,57,48,35713,13,0,0,13,9
2020-07-08,US,Missouri,Lafayette,97,2,0,39.06986886,-93.78076396,29107.0,296.5635318576495,2.061855670103093,95,94,2,0,92,93,32598,3,0,0,3,1
2020-07-08,US,Missouri,Lawrence,52,1,0,37.10626634,-93.83293097,29109.0,135.57554425759352,1.9230769230769231,51,48,1,0,47,46,38359,4,0,0,4,2
2020-07-08,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,8,1,0,7,8,9855,0,0,0,0,0
2020-07-08,US,Missouri,Lincoln,106,1,0,39.05345619,-90.95588181,29113.0,179.62143934387342,0.9433962264150944,105,105,1,0,104,102,57686,1,0,0,1,3
2020-07-08,US,Missouri,Linn,19,1,0,39.87001769,-93.10704106,29115.0,159.39597315436242,5.2631578947368425,18,19,1,0,18,18,12037,0,0,0,0,1
2020-07-08,US,Missouri,Livingston,21,0,0,39.78110272,-93.54645978,29117.0,137.91291784330463,0.0,21,21,0,0,21,20,15146,0,0,0,0,1
2020-07-08,US,Missouri,Macon,15,0,0,39.83049768,-92.56453089,29121.0,99.22603691208572,0.0,15,10,0,0,10,8,15153,5,0,0,5,2
2020-07-08,US,Missouri,Madison,7,0,0,37.47865134,-90.3467143,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-08,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-08,US,Missouri,Marion,27,0,0,39.80601912,-91.62203062,29127.0,94.63722397476342,0.0,27,26,0,0,26,25,28592,1,0,0,1,1
2020-07-08,US,Missouri,McDonald,670,1,0,36.62869595,-94.34867205,29119.0,2933.835442483689,0.14925373134328354,669,652,1,0,651,632,23078,18,0,0,18,20
2020-07-08,US,Missouri,Mercer,6,0,0,40.42212303,-93.5682959,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-08,US,Missouri,Miller,22,0,0,38.21450288,-92.42610898,29131.0,85.87376556462002,0.0,22,20,0,0,20,19,25336,2,0,0,2,1
2020-07-08,US,Missouri,Mississippi,95,0,0,36.82516239,-89.29505753,29133.0,720.7890743550835,0.0,95,95,0,0,95,91,13336,0,0,0,0,4
2020-07-08,US,Missouri,Moniteau,66,1,0,38.63571781,-92.57976951,29135.0,409.1247210513266,1.5151515151515151,65,65,1,0,64,61,16121,1,0,0,1,4
2020-07-08,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-08,US,Missouri,Montgomery,21,0,0,38.94022054,-91.47000721,29139.0,181.8024413470695,0.0,21,21,0,0,21,21,11534,0,0,0,0,0
2020-07-08,US,Missouri,Morgan,26,0,0,38.4181765,-92.88791859,29141.0,126.04838318708492,0.0,26,22,0,0,22,19,20358,4,0,0,4,3
2020-07-08,US,Missouri,New Madrid,46,1,0,36.59666326,-89.66070007,29143.0,269.3839306629187,2.1739130434782608,45,45,1,0,44,45,17296,1,0,0,1,0
2020-07-08,US,Missouri,Newton,518,2,0,36.90519407,-94.3394104,29145.0,889.4841678686722,0.3861003861003861,516,502,2,0,500,478,58266,16,0,0,16,24
2020-07-08,US,Missouri,Nodaway,24,0,0,40.36079813,-94.88133008,29147.0,108.6366105377512,0.0,24,24,0,0,24,23,22304,0,0,0,0,1
2020-07-08,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,8,0,0,8,8,10541,1,0,0,1,0
2020-07-08,US,Missouri,Osage,11,0,0,38.46036182,-91.8613635,29151.0,80.79324274697025,0.0,11,10,0,0,10,9,13714,1,0,0,1,1
2020-07-08,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-08,US,Missouri,Pemiscot,115,6,0,36.2130572,-89.78742322,29155.0,727.6178424549195,5.217391304347826,109,114,6,0,108,111,16272,1,0,0,1,3
2020-07-08,US,Missouri,Perry,164,1,0,37.70660776,-89.82741088,29157.0,857.0234113712372,0.6097560975609756,163,163,1,0,162,156,19150,1,0,0,1,7
2020-07-08,US,Missouri,Pettis,139,1,0,38.72798918,-93.28471706,29159.0,328.30251068754575,0.7194244604316546,138,136,1,0,135,135,42542,3,0,0,3,1
2020-07-08,US,Missouri,Phelps,51,0,0,37.87736118,-91.79351727,29161.0,114.41904291835863,0.0,51,48,0,0,48,49,44732,3,0,0,3,-1
2020-07-08,US,Missouri,Pike,37,1,0,39.34310674,-91.16980779,29163.0,202.1636979565075,2.702702702702702,36,37,1,0,36,36,18504,0,0,0,0,1
2020-07-08,US,Missouri,Platte,139,6,0,39.38154439,-94.77068479,29165.0,133.1188109329809,4.316546762589929,133,135,6,0,129,131,102985,4,0,0,4,4
2020-07-08,US,Missouri,Polk,17,0,0,37.6162296,-93.39828174,29167.0,52.87878316588385,0.0,17,16,0,0,16,15,32201,1,0,0,1,1
2020-07-08,US,Missouri,Pulaski,134,1,0,37.82462075,-92.20783203,29169.0,254.7189537514019,0.746268656716418,133,130,1,0,129,129,52014,4,0,0,4,1
2020-07-08,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,3,4757,0,0,0,0,1
2020-07-08,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-08,US,Missouri,Randolph,14,0,0,39.44007257,-92.4971374,29175.0,56.57022789720381,0.0,14,13,0,0,13,13,24763,1,0,0,1,0
2020-07-08,US,Missouri,Ray,30,0,0,39.3537468,-93.98905745,29177.0,130.3327830393605,0.0,30,29,0,0,29,28,22883,1,0,0,1,1
2020-07-08,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.89792663476873,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-07-08,US,Missouri,Ripley,20,0,0,36.65460667,-90.85990261,29181.0,150.51173991571343,0.0,20,19,0,0,19,19,13401,1,0,0,1,0
2020-07-08,US,Missouri,Saline,295,4,0,39.13734288,-93.20259964,29195.0,1296.076622292518,1.3559322033898304,291,290,4,0,286,287,22895,5,0,0,5,3
2020-07-08,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-08,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-08,US,Missouri,Scott,191,11,0,37.05588075,-89.56474493,29201.0,498.9550679205852,5.7591623036649215,180,188,11,0,177,185,38458,3,0,0,3,3
2020-07-08,US,Missouri,Shannon,23,0,0,37.15772072,-91.40190382,29203.0,281.6556453588048,0.0,23,22,0,0,22,19,8189,1,0,0,1,3
2020-07-08,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,4,0,0,4,4,6050,0,0,0,0,0
2020-07-08,US,Missouri,St. Charles,1197,75,0,38.77875681,-90.66662425,29183.0,297.7448995328614,6.265664160401004,1122,1167,75,0,1092,1140,399182,30,0,0,30,27
2020-07-08,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.92508247312973,0.0,3,2,0,0,2,2,9395,1,0,0,1,0
2020-07-08,US,Missouri,St. Francois,158,2,0,37.81214171,-90.47598685,29187.0,235.06657740087778,1.2658227848101269,156,158,2,0,156,152,66692,0,0,0,0,6
2020-07-08,US,Missouri,St. Louis,7284,593,0,38.63770039999999,-90.4458375,29189.0,732.6456817255998,8.14113124656782,6691,7066,593,0,6473,6931,996945,218,0,0,218,135
2020-07-08,US,Missouri,St. Louis City,2692,158,0,38.63555736,-90.24349225,29510.0,895.6137549238797,5.869242199108468,2534,2657,158,0,2499,2621,302838,35,0,0,35,36
2020-07-08,US,Missouri,Ste. Genevieve,22,1,0,37.89090059,-90.1949941,29186.0,122.94623896278082,4.545454545454546,21,22,1,0,21,21,17888,0,0,0,0,1
2020-07-08,US,Missouri,Stoddard,148,9,0,36.85571651,-89.9444155,29207.0,509.90525409130066,6.081081081081082,139,146,9,0,137,145,29206,2,0,0,2,1
2020-07-08,US,Missouri,Stone,21,0,0,36.75000327,-93.45256475,29209.0,65.7235853780671,0.0,21,19,0,0,19,20,31749,2,0,0,2,-1
2020-07-08,US,Missouri,Sullivan,118,0,0,40.2099105,-93.11150106,29211.0,1937.920840860568,0.0,118,119,0,0,119,115,6221,-1,0,0,-1,4
2020-07-08,US,Missouri,Taney,112,2,0,36.65465345,-93.04075153,29213.0,200.25747389500785,1.7857142857142858,110,105,2,0,103,96,55852,7,0,0,7,9
2020-07-08,US,Missouri,Texas,9,0,0,37.31728859,-91.96564727,29215.0,35.43586109142452,0.0,9,9,0,0,9,9,25571,0,0,0,0,0
2020-07-08,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-08,US,Missouri,Vernon,26,0,0,37.8457799,-94.34127305,29217.0,126.44069445119877,0.0,26,26,0,0,26,27,20528,0,0,0,0,-1
2020-07-08,US,Missouri,Warren,53,0,0,38.76529479,-91.16124662,29219.0,148.67177199921454,0.0,53,54,0,0,54,50,34711,-1,0,0,-1,4
2020-07-08,US,Missouri,Washington,26,1,0,37.96130078,-90.87948158,29221.0,105.13546300040436,3.8461538461538463,25,25,1,0,24,25,24943,1,0,0,1,0
2020-07-08,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-08,US,Missouri,Webster,46,1,0,37.2813734,-92.876329,29225.0,116.18508789654476,2.1739130434782608,45,48,1,0,47,44,39109,-2,0,0,-2,4
2020-07-08,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-08,US,Missouri,Wright,30,0,0,37.27029221,-92.46914488,29229.0,164.03302531576358,0.0,30,29,0,0,29,28,18378,1,0,0,1,1
2020-07-08,US,Montana,Beaverhead,2,0,0,45.13434354,-112.89846940000001,30001.0,21.157304559399133,0.0,2,2,0,0,2,2,9404,0,0,0,0,0
2020-07-08,US,Montana,Big Horn,95,4,0,45.42335905,-107.492347,30003.0,713.2667617689018,4.2105263157894735,91,92,4,0,88,90,13338,3,0,0,3,2
2020-07-08,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-07-08,US,Montana,Carbon,30,0,0,45.22850116,-109.0274047,30009.0,279.72027972027973,0.0,30,29,0,0,29,28,10714,1,0,0,1,1
2020-07-08,US,Montana,Cascade,37,2,0,47.30797024,-111.3467922,30013.0,45.47353931617629,5.405405405405406,35,36,2,0,34,34,81643,1,0,0,1,2
2020-07-08,US,Montana,Custer,30,0,0,46.25319932,-105.57375259999998,30017.0,263.11173478337133,0.0,30,30,0,0,30,30,11586,0,0,0,0,0
2020-07-08,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-08,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-08,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-08,US,Montana,Flathead,64,2,0,48.29575866,-114.05205690000001,30029.0,61.65346897096507,3.125,62,64,2,0,62,65,102106,0,0,0,0,-1
2020-07-08,US,Montana,Gallatin,327,1,0,45.54486106,-111.1692571,30031.0,285.7542338815387,0.3058103975535168,326,308,1,0,307,305,111876,19,0,0,19,3
2020-07-08,US,Montana,Glacier,25,0,0,48.70513576,-112.9934235,30035.0,181.77852104995273,0.0,25,25,0,0,25,25,13747,0,0,0,0,0
2020-07-08,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-08,US,Montana,Granite,5,0,0,46.40605220000001,-113.4414186,30039.0,147.97277300976617,0.0,5,4,0,0,4,4,3378,1,0,0,1,0
2020-07-08,US,Montana,Hill,7,0,0,48.62879827,-110.1129252,30041.0,42.46542101431693,0.0,7,7,0,0,7,2,16347,0,0,0,0,5
2020-07-08,US,Montana,Jefferson,5,0,0,46.14907081,-112.094396,30043.0,40.91318222731364,0.0,5,3,0,0,3,3,12097,2,0,0,2,0
2020-07-08,US,Montana,Lake,24,0,0,47.64514965,-114.0898013,30047.0,78.79703197846214,0.0,24,22,0,0,22,21,30250,2,0,0,2,1
2020-07-08,US,Montana,Lewis and Clark,39,0,0,47.12610041,-112.39469799999999,30049.0,56.1700656757691,0.0,39,36,0,0,36,35,68700,3,0,0,3,1
2020-07-08,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-08,US,Montana,Lincoln,9,1,0,48.54265777,-115.4046155,30053.0,45.04504504504504,11.111111111111109,8,9,1,0,8,9,19794,0,0,0,0,0
2020-07-08,US,Montana,Madison,21,1,0,45.30080065,-111.9173017,30057.0,244.18604651162792,4.761904761904762,20,19,1,0,18,18,8768,2,0,0,2,1
2020-07-08,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,2,0,0,2,2,1866,2,0,0,2,0
2020-07-08,US,Montana,Missoula,121,1,0,47.03728583,-113.92135079999998,30063.0,101.17056856187293,0.8264462809917356,120,121,1,0,120,121,118791,0,0,0,0,0
2020-07-08,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-08,US,Montana,Park,16,0,0,45.48965095,-110.52643940000002,30067.0,96.35071660845476,0.0,16,16,0,0,16,13,16736,0,0,0,0,3
2020-07-08,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-08,US,Montana,Ravalli,36,0,0,46.08520862,-114.11891640000002,30081.0,82.18052321599781,0.0,36,36,0,0,36,33,43172,0,0,0,0,3
2020-07-08,US,Montana,Richland,22,0,0,47.78668011,-104.5610786,30083.0,203.64713505507729,0.0,22,22,0,0,22,22,10913,0,0,0,0,0
2020-07-08,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-07-08,US,Montana,Rosebud,10,1,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,10.0,9,10,1,0,9,10,9063,0,0,0,0,0
2020-07-08,US,Montana,Sheridan,1,0,0,48.72085833,-104.50382900000001,30091.0,30.22061045633122,0.0,1,1,0,0,1,1,3424,0,0,0,0,0
2020-07-08,US,Montana,Silver Bow,22,0,0,45.90018933,-112.6620092,30093.0,63.010167549763715,0.0,22,19,0,0,19,19,34993,3,0,0,3,0
2020-07-08,US,Montana,Stillwater,7,0,0,45.67071407,-109.3950061,30095.0,72.59904584111179,0.0,7,7,0,0,7,6,9534,0,0,0,0,1
2020-07-08,US,Montana,Teton,10,0,0,47.83741052,-112.24106880000001,30099.0,162.68098259313487,0.0,10,10,0,0,10,10,6162,0,0,0,0,0
2020-07-08,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-08,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-08,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-08,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,1,2236,0,0,0,0,1
2020-07-08,US,Montana,Yellowstone,330,4,0,45.93955949,-108.26914860000001,30111.0,204.5877247365158,1.2121212121212122,326,325,4,0,321,270,160137,5,0,0,5,55
2020-07-08,US,Nebraska,Adams,304,11,0,40.52449420000001,-98.50117804,31001.0,969.295029174505,3.6184210526315783,293,302,11,0,291,301,31511,2,0,0,2,1
2020-07-08,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,9,6336,0,0,0,0,0
2020-07-08,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-08,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-08,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.82157099137532,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-07-08,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-08,US,Nebraska,Buffalo,198,1,0,40.85486962,-99.07500296,31019.0,398.7192653899595,0.5050505050505051,197,196,1,0,195,194,49615,2,0,0,2,2
2020-07-08,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-08,US,Nebraska,Butler,52,0,0,41.22703692,-97.13106306,31023.0,648.7025948103793,0.0,52,51,0,0,51,52,8058,1,0,0,1,-1
2020-07-08,US,Nebraska,Cass,76,1,0,40.90899107,-96.13971217,31025.0,289.54587016153613,1.3157894736842106,75,74,1,0,73,71,26159,2,0,0,2,3
2020-07-08,US,Nebraska,Cedar,18,0,0,42.598885100000004,-97.25311951,31027.0,214.23470602237563,0.0,18,17,0,0,17,17,8446,1,0,0,1,0
2020-07-08,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-08,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,2,0,0,2,2,5761,0,0,0,0,0
2020-07-08,US,Nebraska,Cheyenne,20,0,0,41.21999357,-102.9941693,31033.0,224.46689113355785,0.0,20,19,0,0,19,19,9310,1,0,0,1,0
2020-07-08,US,Nebraska,Clay,28,0,0,40.52439441,-98.05126296,31035.0,451.3944865387716,0.0,28,28,0,0,28,27,6214,0,0,0,0,1
2020-07-08,US,Nebraska,Colfax,671,4,0,41.57486951,-97.0868542,31037.0,6265.757773835092,0.5961251862891207,667,671,4,0,667,670,10881,0,0,0,0,1
2020-07-08,US,Nebraska,Cuming,38,0,0,41.91637624,-96.78730772,31039.0,429.5726882206648,0.0,38,37,0,0,37,37,8940,1,0,0,1,0
2020-07-08,US,Nebraska,Custer,40,3,0,41.39374521,-99.72805369,31041.0,371.16080541894775,7.5,37,40,4,0,36,41,10840,0,-1,0,1,-1
2020-07-08,US,Nebraska,Dakota,1781,34,0,42.39040144,-96.56656425,31043.0,8893.438529911116,1.9090398652442448,1747,1776,35,0,1741,1776,20083,5,-1,0,6,0
2020-07-08,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,5,0,0,5,5,8716,-1,0,0,-1,0
2020-07-08,US,Nebraska,Dawson,867,8,0,40.87028216,-99.82014609999999,31047.0,3674.507310870947,0.9227220299884659,859,863,8,0,855,861,23709,4,0,0,4,2
2020-07-08,US,Nebraska,Dixon,52,2,0,42.49188363,-96.86782408,31051.0,922.6401703335699,3.8461538461538463,50,52,2,0,50,51,5709,0,0,0,0,1
2020-07-08,US,Nebraska,Dodge,699,8,0,41.58071748,-96.65598179,31053.0,1911.664159715575,1.1444921316165952,691,698,8,0,690,699,36791,1,0,0,1,-1
2020-07-08,US,Nebraska,Douglas,7684,97,0,41.29518299,-96.15085305,31055.0,1344.9390629184336,1.2623633524206144,7587,7596,98,0,7498,7500,566880,88,-1,0,89,96
2020-07-08,US,Nebraska,Fillmore,17,1,0,40.52458567,-97.59646937,31059.0,311.2413035518125,5.882352941176472,16,15,1,0,14,15,5527,2,0,0,2,0
2020-07-08,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-08,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-08,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-08,US,Nebraska,Gage,59,3,0,40.26186809,-96.68946704,31067.0,274.2527773904151,5.084745762711863,56,58,3,0,55,58,21493,1,0,0,1,0
2020-07-08,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-08,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-07-08,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-08,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-08,US,Nebraska,Hall,1611,47,0,40.87257079,-98.50218293,31079.0,2625.788470001467,2.9174425822470518,1564,1606,47,0,1559,1605,61607,5,0,0,5,1
2020-07-08,US,Nebraska,Hamilton,67,12,0,40.87349452,-98.02099117,31081.0,718.5757185757187,17.910447761194032,55,67,12,0,55,66,9280,0,0,0,0,1
2020-07-08,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-08,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-08,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,3,0,0,3,3,10178,1,0,0,1,0
2020-07-08,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-08,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-07-08,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,10,7097,0,0,0,0,0
2020-07-08,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-08,US,Nebraska,Kearney,17,0,0,40.50663314,-98.94877182,31099.0,261.7397998460354,0.0,17,17,0,0,17,17,6544,0,0,0,0,0
2020-07-08,US,Nebraska,Keith,4,0,0,41.19930341,-101.66201640000001,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-08,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,11,0,0,11,11,3618,0,0,0,0,0
2020-07-08,US,Nebraska,Knox,25,0,0,42.63758421,-97.89178836,31107.0,300.04800768122897,0.0,25,25,0,0,25,25,8419,0,0,0,0,0
2020-07-08,US,Nebraska,Lancaster,1963,13,0,40.78416049,-96.68777155,31109.0,615.1869378545238,0.6622516556291391,1950,1897,12,0,1885,1875,317272,66,1,0,65,22
2020-07-08,US,Nebraska,Lincoln,63,2,0,41.04658298,-100.74753740000001,31111.0,180.4433751503695,3.1746031746031744,61,63,2,0,61,61,35185,0,0,0,0,2
2020-07-08,US,Nebraska,Madison,379,4,0,41.91676024,-97.6005481,31119.0,1079.8028433858517,1.0554089709762533,375,376,4,0,372,377,35392,3,0,0,3,-1
2020-07-08,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-08,US,Nebraska,Morrill,51,0,0,41.71711774,-103.0061405,31123.0,1098.664368806549,0.0,51,51,0,0,51,50,4686,0,0,0,0,1
2020-07-08,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-07-08,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-07-08,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.108003857280607,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-07-08,US,Nebraska,Otoe,25,0,0,40.64843556,-96.13374142,31131.0,156.13290032475643,0.0,25,25,0,0,25,25,15985,0,0,0,0,0
2020-07-08,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-08,US,Nebraska,Pierce,10,0,0,42.26434853,-97.60122773,31139.0,139.89927252378288,0.0,10,9,0,0,9,9,7142,1,0,0,1,0
2020-07-08,US,Nebraska,Platte,681,3,0,41.57246836,-97.52144359,31141.0,2034.6579025993426,0.4405286343612335,678,672,3,0,669,671,33363,9,0,0,9,1
2020-07-08,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-08,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,8,0,0,8,8,10726,0,0,0,0,0
2020-07-08,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
