Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-08,US,Nebraska,Saline,544,2,0,40.52418865,-97.14085859,31151.0,3824.521934758155,0.36764705882352944,542,540,2,0,538,539,14350,4,0,0,4,1
2020-07-08,US,Nebraska,Sarpy,1272,8,0,41.11314181,-96.11156432,31153.0,679.5016987542467,0.6289308176100629,1264,1259,8,0,1251,1242,184459,13,0,0,13,17
2020-07-08,US,Nebraska,Saunders,83,2,0,41.227810299999994,-96.63773905,31155.0,384.65103346000564,2.409638554216868,81,81,2,0,79,79,21303,2,0,0,2,2
2020-07-08,US,Nebraska,Scotts Bluff,231,5,0,41.85070896,-103.70809859999999,31157.0,648.5484867201976,2.1645021645021645,226,229,3,0,226,227,35989,2,2,0,0,2
2020-07-08,US,Nebraska,Seward,46,1,0,40.87241834,-97.139673,31159.0,266.14209673686645,2.1739130434782608,45,44,1,0,43,41,17318,2,0,0,2,3
2020-07-08,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-08,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-08,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-08,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-08,US,Nebraska,Thayer,4,0,0,40.17626377,-97.59504381,31169.0,79.95202878273038,0.0,4,1,0,0,1,1,5039,3,0,0,3,0
2020-07-08,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-08,US,Nebraska,Thurston,167,1,0,42.15725356,-96.54157099,31173.0,2311.7386489479513,0.5988023952095808,166,166,1,0,165,128,7303,1,0,0,1,38
2020-07-08,US,Nebraska,Unassigned,123,1,0,0.0,0.0,90031.0,0.0,0.8130081300813008,122,126,1,0,125,166,,-3,0,0,-3,-40
2020-07-08,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-08,US,Nebraska,Washington,53,1,0,41.52815707,-96.22019892,31177.0,255.68044768199144,1.8867924528301887,52,50,1,0,49,50,20667,3,0,0,3,0
2020-07-08,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-07-08,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-08,US,Nebraska,York,49,0,0,40.87272618,-97.59710186,31185.0,358.2133196871116,0.0,49,47,0,0,47,45,13772,2,0,0,2,2
2020-07-08,US,Nevada,Carson City,185,6,0,39.15509045,-119.7480219,32510.0,330.85342299163034,3.2432432432432434,179,182,5,0,177,180,55414,3,1,0,2,2
2020-07-08,US,Nevada,Churchill,20,1,0,39.58105744,-118.3394607,32001.0,80.29226384037898,5.0,19,20,1,0,19,18,24440,0,0,0,0,2
2020-07-08,US,Nevada,Clark,20126,454,0,36.21458855,-115.0130241,32003.0,887.8928316969711,2.2557885322468447,19672,19654,450,0,19204,18818,2231647,472,4,0,468,836
2020-07-08,US,Nevada,Douglas,79,0,0,38.912862,-119.61713329999999,32005.0,161.5376750843472,0.0,79,76,0,0,76,74,48467,3,0,0,3,2
2020-07-08,US,Nevada,Elko,162,1,0,41.14531606,-115.3577619,32007.0,306.94607601652206,0.6172839506172839,161,162,1,0,161,155,52460,0,0,0,0,7
2020-07-08,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-08,US,Nevada,Humboldt,86,4,0,41.40692186,-118.11094270000001,32013.0,510.9619155130414,4.651162790697675,82,86,4,0,82,84,16786,0,0,0,0,2
2020-07-08,US,Nevada,Lander,38,0,0,39.933223299999995,-117.03970749999999,32015.0,686.9125090383225,0.0,38,38,0,0,38,38,5575,0,0,0,0,0
2020-07-08,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-08,US,Nevada,Lyon,135,2,0,39.01777974,-119.18704790000001,32019.0,234.74178403755863,1.4814814814814814,133,132,2,0,130,129,55808,3,0,0,3,3
2020-07-08,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-08,US,Nevada,Nye,150,3,0,38.04264256,-116.47227020000001,32023.0,322.42116802441797,2.0,147,150,3,0,147,130,45346,0,0,0,0,20
2020-07-08,US,Nevada,Pershing,9,0,0,40.44003782,-118.40056409999998,32027.0,133.82899628252787,0.0,9,9,0,0,9,9,6666,0,0,0,0,0
2020-07-08,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-08,US,Nevada,Washoe,3295,82,0,40.66562265,-119.6631594,32031.0,698.8053503676416,2.4886191198786043,3213,3260,82,0,3178,3258,465735,35,0,0,35,2
2020-07-08,US,Nevada,White Pine,6,0,0,39.44157041,-114.89996599999999,32033.0,62.63048016701461,0.0,6,6,0,0,6,6,9475,0,0,0,0,0
2020-07-08,US,New Hampshire,Belknap,87,2,0,43.51637314,-71.41684235,33001.0,141.9180138003034,2.2988505747126435,85,86,2,0,84,85,61022,1,0,0,1,1
2020-07-08,US,New Hampshire,Carroll,64,0,0,43.87498583,-71.20430216,33003.0,130.85258638315273,0.0,64,64,0,0,64,63,48779,0,0,0,0,1
2020-07-08,US,New Hampshire,Cheshire,74,2,0,42.92015988,-72.25311043,33005.0,97.2596438194125,2.702702702702702,72,74,2,0,72,73,76493,0,0,0,0,1
2020-07-08,US,New Hampshire,Coos,9,0,0,44.69063265,-71.30633239,33007.0,28.5143997718848,0.0,9,9,0,0,9,9,31589,0,0,0,0,0
2020-07-08,US,New Hampshire,Grafton,90,1,0,43.93779815,-71.82057197,33009.0,100.12682731459849,1.1111111111111112,89,88,1,0,87,88,89786,2,0,0,2,0
2020-07-08,US,New Hampshire,Hillsborough,3370,256,0,42.91537785,-71.7200253,33011.0,808.10502967448,7.596439169139466,3114,3361,254,0,3107,3348,415247,9,2,0,7,13
2020-07-08,US,New Hampshire,Merrimack,421,19,0,43.29662971,-71.6811573,33013.0,278.0878651967422,4.513064133016627,402,420,19,0,401,419,151132,1,0,0,1,1
2020-07-08,US,New Hampshire,Rockingham,1505,92,0,42.98499744,-71.12883377,33015.0,485.8459045288586,6.112956810631228,1413,1499,92,0,1407,1495,309176,6,0,0,6,4
2020-07-08,US,New Hampshire,Strafford,296,13,0,43.291833000000004,-71.02336013,33017.0,226.5889935927369,4.391891891891892,283,295,13,0,282,296,130090,1,0,0,1,-1
2020-07-08,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,35,1,0,34,35,43144,0,0,0,0,0
2020-07-08,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-07-08,US,New Jersey,Atlantic,2962,224,0,39.47538693,-74.65848483,34001.0,1123.3739143626503,7.562457798784605,2738,2961,222,0,2739,2949,265429,1,2,0,-1,12
2020-07-08,US,New Jersey,Bergen,19732,2010,0,40.96010917,-74.07164325,34003.0,2116.7086103655647,10.186499087776204,17722,19676,2009,0,17667,19655,936692,56,1,0,55,21
2020-07-08,US,New Jersey,Burlington,5306,441,0,39.87681124,-74.66927768,34005.0,1191.4251519594745,8.311345646437994,4865,5295,438,0,4857,5277,445384,11,3,0,8,18
2020-07-08,US,New Jersey,Camden,7573,538,0,39.80343818,-74.96388753,34007.0,1495.2484939907715,7.1041859236762175,7035,7536,534,0,7002,7496,507078,37,4,0,33,40
2020-07-08,US,New Jersey,Cape May,718,76,0,39.15008829,-74.80170244,34009.0,780.1040863112378,10.584958217270195,642,720,75,0,645,720,92560,-2,1,0,-3,0
2020-07-08,US,New Jersey,Cumberland,3030,149,0,39.37199394,-75.10712559,34011.0,2026.389882763648,4.917491749174918,2881,3029,149,0,2880,3021,150972,1,0,0,1,8
2020-07-08,US,New Jersey,Essex,18920,2046,0,40.78681335,-74.24657979,34013.0,2368.034043618386,10.813953488372093,16874,18918,2042,0,16876,18895,799767,2,4,0,-2,23
2020-07-08,US,New Jersey,Gloucester,2691,192,0,39.71581067,-75.13995546,34015.0,922.7255894334033,7.134894091415831,2499,2671,190,0,2481,2656,291408,20,2,0,18,15
2020-07-08,US,New Jersey,Hudson,19024,1462,0,40.73766234,-74.07515667,34017.0,2829.3061626345384,7.685029436501262,17562,19016,1460,0,17556,18990,676061,8,2,0,6,26
2020-07-08,US,New Jersey,Hunterdon,1091,124,0,40.56335249,-74.91284156,34019.0,877.2141415603315,11.365719523373054,967,1090,124,0,966,1090,124714,1,0,0,1,0
2020-07-08,US,New Jersey,Mercer,7751,595,0,40.28047017,-74.70479631,34021.0,2109.517459107857,7.6764288478905955,7156,7756,592,0,7164,7745,369811,-5,3,0,-8,11
2020-07-08,US,New Jersey,Middlesex,16956,1348,0,40.43629879,-74.41426991,34023.0,2055.118282020018,7.949988204765276,15608,16966,1338,0,15628,16957,829685,-10,10,0,-20,9
2020-07-08,US,New Jersey,Monmouth,9362,825,0,40.26549699,-74.22240686,34025.0,1512.940473016104,8.81221961119419,8537,9346,822,0,8524,9320,621354,16,3,0,13,26
2020-07-08,US,New Jersey,Morris,6854,810,0,40.86095313,-74.54553709999998,34027.0,1393.5284490032432,11.817916545083165,6044,6830,806,0,6024,6820,494228,24,4,0,20,10
2020-07-08,US,New Jersey,Ocean,9753,986,0,39.8895449,-74.28089251,34029.0,1606.2623314766806,10.109709832871935,8767,9738,982,0,8756,9716,601651,15,4,0,11,22
2020-07-08,US,New Jersey,Passaic,16978,1204,0,41.03238628,-74.29954144,34031.0,3383.2443914823066,7.091530215573094,15774,16974,1200,0,15774,16963,503310,4,4,0,0,11
2020-07-08,US,New Jersey,Salem,808,77,0,39.58719656,-75.34696629999998,34033.0,1295.1831369720285,9.529702970297027,731,807,77,0,730,805,62607,1,0,0,1,2
2020-07-08,US,New Jersey,Somerset,4950,537,0,40.56465737,-74.61683016,34035.0,1504.8611575574432,10.848484848484848,4413,4945,535,0,4410,4943,331164,5,2,0,3,2
2020-07-08,US,New Jersey,Sussex,1219,194,0,41.13891592,-74.69118243,34037.0,867.6897670975458,15.914684167350288,1025,1214,193,0,1021,1211,140799,5,1,0,4,3
2020-07-08,US,New Jersey,Unassigned,656,0,0,0.0,0.0,90034.0,0.0,0.0,656,682,0,0,682,695,,-26,0,0,-26,-13
2020-07-08,US,New Jersey,Union,16443,1330,0,40.65835409,-74.30680092,34039.0,2955.561427254148,8.088548318433375,15113,16450,1331,0,15119,16432,558067,-7,-1,0,-6,18
2020-07-08,US,New Jersey,Warren,1262,164,0,40.85951833,-74.99556527,34041.0,1198.8562417471762,12.995245641838352,1098,1258,162,0,1096,1255,105779,4,2,0,2,3
2020-07-08,US,New Mexico,Bernalillo,2717,92,0,35.05163625,-106.6703554,35001.0,400.0759805690002,3.3860875966139123,2625,2618,89,0,2529,2531,678701,99,3,0,96,87
2020-07-08,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-08,US,New Mexico,Chaves,147,2,0,33.36406072,-104.4665365,35005.0,227.50135417472725,1.3605442176870748,145,133,2,0,131,127,64689,14,0,0,14,6
2020-07-08,US,New Mexico,Cibola,243,14,0,34.91131525,-107.998876,35006.0,910.9653233364572,5.761316872427983,229,242,14,0,228,241,26746,1,0,0,1,1
2020-07-08,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-08,US,New Mexico,Curry,207,0,0,34.57421077,-103.34688759999999,35009.0,422.8459370020836,0.0,207,201,0,0,201,199,49437,6,0,0,6,2
2020-07-08,US,New Mexico,Dona Ana,1285,11,0,32.35275771,-106.83293870000001,35013.0,588.9227525836981,0.8560311284046692,1274,1233,10,0,1223,1211,217522,52,1,0,51,22
2020-07-08,US,New Mexico,Eddy,116,1,0,32.47167456,-104.3053527,35015.0,198.42627437564147,0.8620689655172413,115,107,1,0,106,104,57900,9,0,0,9,3
2020-07-08,US,New Mexico,Grant,27,0,0,32.73911281,-108.3827845,35017.0,100.0074079561449,0.0,27,24,0,0,24,24,27346,3,0,0,3,0
2020-07-08,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-08,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-08,US,New Mexico,Hidalgo,62,0,0,31.91383467,-108.7151824,35023.0,1476.8937589328252,0.0,62,61,0,0,61,60,4240,1,0,0,1,1
2020-07-08,US,New Mexico,Lea,223,0,0,32.79215361,-103.4123733,35025.0,313.77515125932183,0.0,223,211,0,0,211,204,69611,12,0,0,12,7
2020-07-08,US,New Mexico,Lincoln,16,0,0,33.74526079,-105.4586166,35027.0,81.74943797261393,0.0,16,14,0,0,14,14,19556,2,0,0,2,0
2020-07-08,US,New Mexico,Los Alamos,11,0,0,35.86631386,-106.31349850000001,35028.0,56.79178068046879,0.0,11,11,0,0,11,9,19101,0,0,0,0,2
2020-07-08,US,New Mexico,Luna,113,3,0,32.18179341,-107.75088259999998,35029.0,476.61225694883797,2.6548672566371683,110,112,3,0,109,104,23963,1,0,0,1,8
2020-07-08,US,New Mexico,McKinley,3548,184,0,35.58007720000001,-108.262245,35031.0,4971.485420432413,5.186020293122887,3364,3525,181,0,3344,3514,72290,23,3,0,20,11
2020-07-08,US,New Mexico,Otero,65,7,0,32.61348406,-105.7417604,35035.0,96.31056452807823,10.769230769230768,58,63,7,0,56,60,66781,2,0,0,2,3
2020-07-08,US,New Mexico,Quay,9,1,0,35.10403332,-103.54817270000001,35037.0,109.05125408942206,11.111111111111109,8,8,1,0,7,7,8253,1,0,0,1,1
2020-07-08,US,New Mexico,Rio Arriba,124,1,0,36.51072137,-106.69316740000001,35039.0,318.5940751779245,0.8064516129032258,123,119,1,0,118,110,39006,5,0,0,5,9
2020-07-08,US,New Mexico,Roosevelt,74,1,0,34.02097406,-103.4799493,35041.0,400.0,1.351351351351351,73,74,1,0,73,72,18743,0,0,0,0,2
2020-07-08,US,New Mexico,San Juan,2612,166,0,36.50838318,-108.32043700000001,35045.0,2107.1653301924844,6.355283307810107,2446,2594,165,0,2429,2560,125043,18,1,0,17,34
2020-07-08,US,New Mexico,San Miguel,23,0,0,35.48014807,-104.8163562,35047.0,84.32012318070169,0.0,23,23,0,0,23,22,27591,0,0,0,0,1
2020-07-08,US,New Mexico,Sandoval,793,30,0,35.68862401,-106.86878030000001,35043.0,540.3821517158667,3.7831021437578816,763,776,30,0,746,769,145179,17,0,0,17,7
2020-07-08,US,New Mexico,Santa Fe,293,3,0,35.50708973,-105.9774716,35049.0,194.8682477819604,1.023890784982935,290,283,3,0,280,275,150056,10,0,0,10,8
2020-07-08,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,14,0,0,14,14,10968,0,0,0,0,0
2020-07-08,US,New Mexico,Socorro,61,5,0,34.00715494,-106.9298354,35053.0,366.65264170222997,8.196721311475411,56,61,5,0,56,61,16735,0,0,0,0,0
2020-07-08,US,New Mexico,Taos,51,1,0,36.58006022,-105.63101979999999,35055.0,155.85368089722823,1.96078431372549,50,49,1,0,48,49,32835,2,0,0,2,0
2020-07-08,US,New Mexico,Torrance,47,1,0,34.64048375,-105.8508949,35057.0,303.9906862428045,2.127659574468085,46,48,1,0,47,48,15591,-1,0,0,-1,0
2020-07-08,US,New Mexico,Unassigned,933,0,0,0.0,0.0,90035.0,0.0,0.0,933,928,0,0,928,927,,5,0,0,5,1
2020-07-08,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-08,US,New Mexico,Valencia,163,2,0,34.71669834,-106.8103733,35061.0,212.5495514291676,1.2269938650306749,161,155,2,0,153,151,76456,8,0,0,8,4
2020-07-08,US,New York,Albany,2175,121,0,42.60060306,-73.97723916,36001.0,711.9336445110735,5.563218390804598,2054,2164,121,0,2043,2160,307117,11,0,0,11,4
2020-07-08,US,New York,Allegany,64,1,0,42.25748406,-78.02750466,36003.0,138.85574190188973,1.5625,63,63,1,0,62,63,46430,1,0,0,1,0
2020-07-08,US,New York,Broome,766,58,0,42.15903158,-75.81326086,36007.0,402.12506824576883,7.571801566579634,708,762,58,0,704,757,191659,4,0,0,4,5
2020-07-08,US,New York,Cattaraugus,130,6,0,42.24778241,-78.67923096,36009.0,170.78970532206998,4.615384615384615,124,128,6,0,122,128,76840,2,0,0,2,0
2020-07-08,US,New York,Cayuga,122,2,0,42.91261714,-76.55731592,36011.0,159.3188466360217,1.639344262295082,120,122,2,0,120,122,77145,0,0,0,0,0
2020-07-08,US,New York,Chautauqua,149,7,0,42.22769210000001,-79.36691763,36013.0,117.41251191855196,4.697986577181208,142,135,7,0,128,134,127939,14,0,0,14,1
2020-07-08,US,New York,Chemung,147,2,0,42.13891056,-76.7638805,36015.0,176.14072085889572,1.3605442176870748,145,147,2,0,145,146,84254,0,0,0,0,1
2020-07-08,US,New York,Chenango,159,5,0,42.49430041,-75.60887553,36017.0,336.8144554832969,3.1446540880503147,154,157,5,0,152,156,47536,2,0,0,2,1
2020-07-08,US,New York,Clinton,106,4,0,44.74530905,-73.67875352,36019.0,131.70155929676338,3.7735849056603774,102,105,4,0,101,103,80695,1,0,0,1,2
2020-07-08,US,New York,Columbia,482,37,0,42.24819348,-73.63089095,36021.0,810.6153613292746,7.6763485477178435,445,479,37,0,442,477,59916,3,0,0,3,2
2020-07-08,US,New York,Cortland,54,0,0,42.59509207,-76.07048931,36023.0,113.490679052563,0.0,54,53,0,0,53,52,47823,1,0,0,1,1
2020-07-08,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-08,US,New York,Dutchess,4250,152,0,41.76486060000001,-73.74356679,36027.0,1444.5071341658227,3.5764705882352943,4098,4248,152,0,4096,4246,293718,2,0,0,2,2
2020-07-08,US,New York,Erie,7596,639,0,42.76249024,-78.73063652,36029.0,826.8187072630733,8.412322274881516,6957,7544,639,0,6905,7500,919719,52,0,0,52,44
2020-07-08,US,New York,Essex,49,0,0,44.11630765,-73.77297842,36031.0,132.84533007997828,0.0,49,49,0,0,49,49,37300,0,0,0,0,0
2020-07-08,US,New York,Franklin,33,0,0,44.59040891,-74.29926032,36033.0,65.97097277198033,0.0,33,33,0,0,33,33,50293,0,0,0,0,0
2020-07-08,US,New York,Fulton,262,24,0,43.11363907,-74.41798804,36035.0,490.7929490661821,9.16030534351145,238,262,24,0,238,262,53591,0,0,0,0,0
2020-07-08,US,New York,Genesee,244,5,0,43.0022601,-78.19135193,36037.0,425.97765363128485,2.0491803278688523,239,242,5,0,237,242,57511,2,0,0,2,0
2020-07-08,US,New York,Greene,263,18,0,42.275797,-74.12384884,36039.0,557.3450877341697,6.844106463878328,245,263,18,0,245,263,47491,0,0,0,0,0
2020-07-08,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-08,US,New York,Herkimer,181,4,0,43.42034246,-74.96145307,36043.0,295.1776773919992,2.209944751381216,177,181,4,0,177,179,61833,0,0,0,0,2
2020-07-08,US,New York,Jefferson,94,0,0,44.04200959,-75.94653457,36045.0,85.58369903672815,0.0,94,94,0,0,94,94,111755,0,0,0,0,0
2020-07-08,US,New York,Lewis,31,0,0,43.784415700000004,-75.44903992,36049.0,117.88865226650441,0.0,31,31,0,0,31,31,26447,0,0,0,0,0
2020-07-08,US,New York,Livingston,137,8,0,42.72596275,-77.77966158,36051.0,217.75757383094384,5.8394160583941614,129,134,8,0,126,133,63227,3,0,0,3,1
2020-07-08,US,New York,Madison,368,17,0,42.91653905,-75.67266639,36053.0,518.740925557858,4.619565217391305,351,367,17,0,350,364,70795,1,0,0,1,3
2020-07-08,US,New York,Monroe,4046,273,0,43.14638895,-77.69322942,36055.0,545.4520943149494,6.747404844290657,3773,4004,273,0,3731,3974,742474,42,0,0,42,30
2020-07-08,US,New York,Montgomery,121,4,0,42.90123494,-74.44011632,36057.0,245.83003189695447,3.3057851239669422,117,121,4,0,117,120,49455,0,0,0,0,1
2020-07-08,US,New York,Nassau,42122,2188,0,40.74066522,-73.58941873,36059.0,3104.2269132243223,5.194435212003229,39934,42088,2187,0,39901,42053,1358343,34,1,0,33,35
2020-07-08,US,New York,New York City,217777,23224,0,40.76727260000001,-73.97152637,36061.0,2612.231982542018,10.664119718794916,194553,217488,23218,0,194270,217216,1628701,289,6,0,283,272
2020-07-08,US,New York,Niagara,1307,90,0,43.19898042,-78.74777412,36063.0,624.5191871216211,6.885998469778117,1217,1297,90,0,1207,1290,210433,10,0,0,10,7
2020-07-08,US,New York,Oneida,1776,98,0,43.24375382,-75.43710392,36065.0,776.6616667614171,5.518018018018018,1678,1760,98,0,1662,1749,229577,16,0,0,16,11
2020-07-08,US,New York,Onondaga,3029,188,0,43.00491923,-76.19971155,36067.0,657.7233088976133,6.2066688676130735,2841,2997,188,0,2809,2963,461809,32,0,0,32,34
2020-07-08,US,New York,Ontario,286,33,0,42.85145728,-77.30874425,36069.0,260.52816163677267,11.538461538461537,253,283,33,0,250,282,109864,3,0,0,3,1
2020-07-08,US,New York,Orange,10806,484,0,41.40337468,-74.30240757,36071.0,2807.190731023017,4.4789931519526185,10322,10798,484,0,10314,10781,381951,8,0,0,8,17
2020-07-08,US,New York,Orleans,286,54,0,43.2516977,-78.2320066,36073.0,708.7628865979382,18.88111888111888,232,285,54,0,231,284,40612,1,0,0,1,1
2020-07-08,US,New York,Oswego,210,3,0,43.42778894,-76.14635194,36075.0,179.29715515180493,1.4285714285714286,207,207,3,0,204,206,117898,3,0,0,3,1
2020-07-08,US,New York,Otsego,86,5,0,42.63492579,-75.03151402,36077.0,144.55482157564757,5.813953488372092,81,86,5,0,81,86,59749,0,0,0,0,0
2020-07-08,US,New York,Putnam,1344,63,0,41.42630093,-73.74965532,36079.0,1366.9650122050448,4.6875,1281,1340,63,0,1277,1337,98892,4,0,0,4,3
2020-07-08,US,New York,Rensselaer,580,30,0,42.71348136,-73.51089874,36083.0,365.43720150711334,5.172413793103448,550,571,30,0,541,568,159442,9,0,0,9,3
2020-07-08,US,New York,Rockland,13679,668,0,41.15027894,-74.02560498,36087.0,4198.729852757459,4.8833979092038895,13011,13668,668,0,13000,13656,325695,11,0,0,11,12
2020-07-08,US,New York,Saratoga,582,17,0,43.10904162,-73.86653895,36091.0,253.1942939925086,2.9209621993127146,565,578,17,0,561,572,230163,4,0,0,4,6
2020-07-08,US,New York,Schenectady,844,37,0,42.81668777,-74.05278291,36093.0,543.4677621877797,4.38388625592417,807,843,37,0,806,838,155350,1,0,0,1,5
2020-07-08,US,New York,Schoharie,60,0,0,42.58831742,-74.44339029999998,36095.0,193.5546307945417,0.0,60,59,0,0,59,59,31097,1,0,0,1,0
2020-07-08,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,13,17912,0,0,0,0,0
2020-07-08,US,New York,Seneca,71,0,0,42.78081007,-76.82497064,36099.0,208.72530573847598,0.0,71,71,0,0,71,71,34300,0,0,0,0,0
2020-07-08,US,New York,St. Lawrence,227,2,0,44.4976179,-75.06550039,36089.0,210.6924076480416,0.8810572687224669,225,226,2,0,224,226,108047,1,0,0,1,0
2020-07-08,US,New York,Steuben,271,41,0,42.2689144,-77.3829924,36101.0,284.1296302121012,15.129151291512914,230,271,41,0,230,271,95796,0,0,0,0,0
2020-07-08,US,New York,Suffolk,41799,1985,0,40.88320119,-72.8012172,36103.0,2830.7579366396203,4.7489174382162265,39814,41730,1985,0,39745,41685,1481093,69,0,0,69,45
2020-07-08,US,New York,Sullivan,1460,48,0,41.71579493,-74.76394559,36105.0,1935.518082511401,3.287671232876712,1412,1459,48,0,1411,1457,75498,1,0,0,1,2
2020-07-08,US,New York,Tioga,150,24,0,42.16852837,-76.30835812,36107.0,311.18395120635637,16.0,126,150,24,0,126,148,48560,0,0,0,0,2
