Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,New York,Tompkins,180,0,0,42.44945765,-76.47229843,36109.0,176.15971814445095,0.0,180,179,0,0,179,179,102793,1,0,0,1,0
2020-07-08,US,New York,Ulster,1845,86,0,41.89027881,-74.26252104,36111.0,1039.009308847629,4.661246612466124,1759,1843,86,0,1757,1840,178599,2,0,0,2,3
2020-07-08,US,New York,Warren,273,33,0,43.56173026,-73.8433699,36113.0,426.9360690604279,12.087912087912088,240,273,33,0,240,272,64265,0,0,0,0,1
2020-07-08,US,New York,Washington,247,14,0,43.31153794,-73.43043448,36115.0,403.5683942225998,5.668016194331983,233,247,14,0,233,247,61197,0,0,0,0,0
2020-07-08,US,New York,Wayne,193,3,0,43.15494365,-77.02976528,36117.0,214.64000533819703,1.5544041450777202,190,191,3,0,188,186,90064,2,0,0,2,5
2020-07-08,US,New York,Westchester,35154,1431,0,41.16278376,-73.75741653,36119.0,3633.465838971541,4.0706605222734265,33723,35106,1430,0,33676,35084,967612,48,1,0,47,22
2020-07-08,US,New York,Wyoming,98,5,0,42.70145109,-78.22199579,36121.0,245.86668004716626,5.1020408163265305,93,97,5,0,92,97,40085,1,0,0,1,0
2020-07-08,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,48,6,0,42,48,24841,0,0,0,0,0
2020-07-08,US,North Carolina,Alamance,1335,37,0,36.0434701,-79.39976137,37001.0,787.5688016565492,2.7715355805243447,1298,1320,37,0,1283,1292,166436,15,0,0,15,28
2020-07-08,US,North Carolina,Alexander,138,1,0,35.922379600000006,-81.17751948,37003.0,368.0294423553884,0.7246376811594203,137,134,1,0,133,124,37353,4,0,0,4,10
2020-07-08,US,North Carolina,Alleghany,37,0,0,36.49360862,-81.12857041,37005.0,332.2259136212625,0.0,37,37,0,0,37,37,11161,0,0,0,0,0
2020-07-08,US,North Carolina,Anson,171,2,0,34.97403241,-80.09953279,37007.0,699.5009408492186,1.1695906432748535,169,162,2,0,160,155,24877,9,0,0,9,7
2020-07-08,US,North Carolina,Ashe,61,1,0,36.43296207,-81.49862729,37009.0,224.23997353233105,1.639344262295082,60,60,1,0,59,60,27109,1,0,0,1,0
2020-07-08,US,North Carolina,Avery,27,0,0,36.07569796,-81.92308483,37011.0,153.7848151734351,0.0,27,27,0,0,27,25,17505,0,0,0,0,2
2020-07-08,US,North Carolina,Beaufort,118,0,0,35.48531943,-76.84325809,37013.0,251.09588458101035,0.0,118,110,0,0,110,108,47079,8,0,0,8,2
2020-07-08,US,North Carolina,Bertie,152,4,0,36.0688473,-76.96545943,37015.0,802.2378212909697,2.631578947368421,148,151,4,0,147,151,19026,1,0,0,1,0
2020-07-08,US,North Carolina,Bladen,411,4,0,34.61296243,-78.56180059,37017.0,1256.0356946396919,0.97323600973236,407,406,4,0,402,399,33190,5,0,0,5,7
2020-07-08,US,North Carolina,Brunswick,713,7,0,34.070565,-78.22814204,37019.0,499.2297997479345,0.9817671809256662,706,677,7,0,670,662,136744,36,0,0,36,15
2020-07-08,US,North Carolina,Buncombe,737,30,0,35.61113393,-82.53305,37021.0,282.16898744596864,4.07055630936228,707,711,30,0,681,693,259103,26,0,0,26,18
2020-07-08,US,North Carolina,Burke,1134,20,0,35.74989637,-81.70755735,37023.0,1253.246394430016,1.7636684303350971,1114,1129,20,0,1109,1110,90382,5,0,0,5,19
2020-07-08,US,North Carolina,Cabarrus,1424,33,0,35.3877799,-80.55267168,37025.0,657.8795396691197,2.3174157303370793,1391,1399,33,0,1366,1368,211342,25,0,0,25,31
2020-07-08,US,North Carolina,Caldwell,546,6,0,35.95204977,-81.54799522,37027.0,664.4113996446738,1.0989010989010992,540,534,4,0,530,522,82029,12,2,0,10,12
2020-07-08,US,North Carolina,Camden,34,1,0,36.33804939,-76.15568396,37029.0,312.8738382258213,2.9411764705882355,33,33,0,0,33,31,10710,1,1,0,0,2
2020-07-08,US,North Carolina,Carteret,121,3,0,34.8932941,-76.54120135,37031.0,174.1683819613375,2.479338842975207,118,111,3,0,108,109,69524,10,0,0,10,2
2020-07-08,US,North Carolina,Caswell,148,2,0,36.39312665,-79.33353281,37033.0,654.7513714386835,1.351351351351351,146,147,2,0,145,147,22698,1,0,0,1,0
2020-07-08,US,North Carolina,Catawba,1066,14,0,35.66211129,-81.2132617,37035.0,668.1249255723875,1.3133208255159474,1052,1018,14,0,1004,980,158652,48,0,0,48,38
2020-07-08,US,North Carolina,Chatham,1001,43,0,35.70394416,-79.25541492,37037.0,1344.1654357459379,4.295704295704296,958,999,43,0,956,994,73139,2,0,0,2,5
2020-07-08,US,North Carolina,Cherokee,51,2,0,35.1349263,-84.05970864,37039.0,178.2468894170279,3.92156862745098,49,48,2,0,46,45,28383,3,0,0,3,3
2020-07-08,US,North Carolina,Chowan,31,0,0,36.12908077,-76.60118385,37041.0,222.333787563652,0.0,31,30,0,0,30,29,14029,1,0,0,1,1
2020-07-08,US,North Carolina,Clay,15,0,0,35.05704275,-83.74353633,37043.0,133.55889947466832,0.0,15,14,0,0,14,12,11139,1,0,0,1,2
2020-07-08,US,North Carolina,Cleveland,423,6,0,35.33553364,-81.55204486,37045.0,431.86621336028674,1.4184397163120568,417,407,6,0,401,398,97645,16,0,0,16,9
2020-07-08,US,North Carolina,Columbus,577,39,0,34.26744084,-78.65801424,37047.0,1039.4898032716003,6.759098786828423,538,570,39,0,531,565,55655,7,0,0,7,5
2020-07-08,US,North Carolina,Craven,411,8,0,35.11833364,-77.08398081,37049.0,402.3928176308757,1.9464720194647205,403,405,7,0,398,402,102912,6,1,0,5,3
2020-07-08,US,North Carolina,Cumberland,1484,41,0,35.04762133,-78.82623165,37051.0,442.3130228995348,2.762803234501348,1443,1484,41,0,1443,1374,332330,0,0,0,0,110
2020-07-08,US,North Carolina,Currituck,22,0,0,36.36123664,-75.95876401,37053.0,79.2421568274322,0.0,22,21,0,0,21,20,27072,1,0,0,1,1
2020-07-08,US,North Carolina,Dare,82,1,0,35.66520691,-75.71767334,37055.0,221.56772676916427,1.2195121951219512,81,80,1,0,79,73,36501,2,0,0,2,7
2020-07-08,US,North Carolina,Davidson,1134,15,0,35.79115496,-80.21256572,37057.0,676.5746469461664,1.3227513227513228,1119,1114,15,0,1099,1102,166614,20,0,0,20,12
2020-07-08,US,North Carolina,Davie,251,4,0,35.93099927,-80.54496571,37059.0,585.818979601363,1.593625498007968,247,251,4,0,247,233,42733,0,0,0,0,18
2020-07-08,US,North Carolina,Duplin,1620,28,0,34.93449805,-77.93140529,37061.0,2757.8692906147335,1.728395061728395,1592,1595,28,0,1567,1579,58856,25,0,0,25,16
2020-07-08,US,North Carolina,Durham,4208,67,0,36.03638492,-78.87608331,37063.0,1308.9135519832778,1.5922053231939164,4141,4176,67,0,4109,4107,316739,32,0,0,32,69
2020-07-08,US,North Carolina,Edgecombe,352,9,0,35.91230639,-77.59436892,37065.0,683.8669567920423,2.5568181818181817,343,352,9,0,343,347,52005,0,0,0,0,5
2020-07-08,US,North Carolina,Forsyth,3450,37,0,36.12859861,-80.25459052,37067.0,902.4444473508678,1.072463768115942,3413,3423,37,0,3386,3353,379099,27,0,0,27,70
2020-07-08,US,North Carolina,Franklin,413,21,0,36.081519,-78.28708884,37069.0,592.6670015067805,5.084745762711863,392,403,21,0,382,388,67560,10,0,0,10,15
2020-07-08,US,North Carolina,Gaston,1479,15,0,35.29373559,-81.17477045,37071.0,658.7122376174125,1.0141987829614605,1464,1443,15,0,1428,1385,222846,36,0,0,36,58
2020-07-08,US,North Carolina,Gates,28,2,0,36.44667547,-76.69749701,37073.0,242.1726344923024,7.142857142857142,26,27,2,0,25,27,11573,1,0,0,1,0
2020-07-08,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-08,US,North Carolina,Granville,863,23,0,36.30337451,-78.65184241,37077.0,1427.7914729579934,2.6651216685979144,840,854,21,0,833,854,60115,9,2,0,7,0
2020-07-08,US,North Carolina,Greene,192,3,0,35.48544173,-77.67578087,37079.0,911.2914708813896,1.5625,189,192,3,0,189,190,21012,0,0,0,0,2
2020-07-08,US,North Carolina,Guilford,3275,118,0,36.07959451,-79.78824948,37081.0,609.6720987985271,3.603053435114504,3157,3208,118,0,3090,3149,533670,67,0,0,67,59
2020-07-08,US,North Carolina,Halifax,349,4,0,36.25669272,-77.6556109,37083.0,697.8604279144171,1.146131805157593,345,329,4,0,325,325,50574,20,0,0,20,4
2020-07-08,US,North Carolina,Harnett,721,30,0,35.36731853,-78.87243571,37085.0,530.2406306995352,4.160887656033287,691,712,30,0,682,705,134214,9,0,0,9,7
2020-07-08,US,North Carolina,Haywood,109,0,0,35.55269063,-82.98196486,37087.0,174.91214275398366,0.0,109,107,0,0,107,106,61971,2,0,0,2,1
2020-07-08,US,North Carolina,Henderson,789,51,0,35.33788927,-82.4766782,37089.0,671.9640256521628,6.4638783269961975,738,738,51,0,687,720,116748,51,0,0,51,18
2020-07-08,US,North Carolina,Hertford,174,10,0,36.3607755,-76.98104134,37091.0,734.8903999662117,5.747126436781608,164,174,10,0,164,171,23659,0,0,0,0,3
2020-07-08,US,North Carolina,Hoke,423,3,0,35.01888303,-79.23651674,37093.0,765.8326393163633,0.7092198581560284,420,415,3,0,412,407,54764,8,0,0,8,8
2020-07-08,US,North Carolina,Hyde,23,0,0,35.42017674,-76.15180542,37095.0,465.86996151509015,0.0,23,20,0,0,20,20,5230,3,0,0,3,0
2020-07-08,US,North Carolina,Iredell,956,9,0,35.80950511,-80.8743128,37097.0,525.8352309604744,0.9414225941422594,947,945,9,0,936,918,178435,11,0,0,11,27
2020-07-08,US,North Carolina,Jackson,157,1,0,35.28814273,-83.14093385,37099.0,357.32168054986573,0.6369426751592356,156,147,1,0,146,141,43327,10,0,0,10,6
2020-07-08,US,North Carolina,Johnston,1825,33,0,35.51745004,-78.36622717,37101.0,871.791687167704,1.808219178082192,1792,1789,33,0,1756,1737,202675,36,0,0,36,52
2020-07-08,US,North Carolina,Jones,39,3,0,35.02254606,-77.35870791,37103.0,414.0566939165517,7.6923076923076925,36,39,3,0,36,38,9637,0,0,0,0,1
2020-07-08,US,North Carolina,Lee,888,8,0,35.47623147,-79.17569362,37105.0,1437.3816345360074,0.9009009009009008,880,875,8,0,867,871,61452,13,0,0,13,4
2020-07-08,US,North Carolina,Lenoir,401,11,0,35.24032589999999,-77.64245615,37107.0,716.7241595024042,2.743142144638404,390,391,11,0,380,382,55976,10,0,0,10,9
2020-07-08,US,North Carolina,Lincoln,341,2,0,35.48508185,-81.21740317,37109.0,396.00051096840133,0.5865102639296188,339,334,2,0,332,323,83770,7,0,0,7,11
2020-07-08,US,North Carolina,Macon,298,3,0,35.14867843,-83.41696617,37113.0,831.0558313347093,1.0067114093959733,295,293,3,0,290,291,35285,5,0,0,5,2
2020-07-08,US,North Carolina,Madison,17,0,0,35.85402722,-82.71346418,37115.0,78.14295564238105,0.0,17,17,0,0,17,17,21763,0,0,0,0,0
2020-07-08,US,North Carolina,Martin,153,5,0,35.84326734,-77.10860251,37117.0,681.8181818181819,3.2679738562091503,148,150,4,0,146,145,22671,3,1,0,2,5
2020-07-08,US,North Carolina,McDowell,292,2,0,35.67736232,-82.0482425,37111.0,638.1676719993006,0.6849315068493149,290,280,2,0,278,271,45507,12,0,0,12,9
2020-07-08,US,North Carolina,Mecklenburg,13489,158,0,35.24469268,-80.8317671,37119.0,1214.8356022753062,1.1713247831566462,13331,13317,155,0,13162,13111,1093901,172,3,0,169,206
2020-07-08,US,North Carolina,Mitchell,59,0,0,36.01059309,-82.1582442,37121.0,394.2796043838546,0.0,59,59,0,0,59,52,15000,0,0,0,0,7
2020-07-08,US,North Carolina,Montgomery,393,9,0,35.33155144,-79.90416657,37123.0,1446.288595296802,2.2900763358778624,384,393,9,0,384,393,27271,0,0,0,0,0
2020-07-08,US,North Carolina,Moore,554,14,0,35.30885257,-79.48474178,37125.0,549.167327517843,2.527075812274368,540,543,14,0,529,533,98682,11,0,0,11,10
2020-07-08,US,North Carolina,Nash,571,6,0,35.96575634,-77.98422508,37127.0,605.5271585823665,1.0507880910683012,565,552,6,0,546,541,94016,19,0,0,19,11
2020-07-08,US,North Carolina,New Hanover,1325,7,0,34.25758282,-77.87075626,37129.0,565.0970474212382,0.5283018867924528,1318,1260,7,0,1253,1225,232274,65,0,0,65,35
2020-07-08,US,North Carolina,Northampton,209,15,0,36.41736238,-77.39769443,37131.0,1072.7300723707847,7.177033492822965,194,203,15,0,188,203,19676,6,0,0,6,0
2020-07-08,US,North Carolina,Onslow,367,3,0,34.72607366,-77.42908179,37133.0,185.41159352928696,0.8174386920980926,364,364,3,0,361,353,197683,3,0,0,3,11
2020-07-08,US,North Carolina,Orange,850,42,0,36.06092947,-79.12167935,37135.0,572.483094910962,4.941176470588236,808,848,42,0,806,839,146027,2,0,0,2,9
2020-07-08,US,North Carolina,Pamlico,28,1,0,35.15253315,-76.66559823,37137.0,220.02200220022004,3.571428571428572,27,26,1,0,25,26,12670,2,0,0,2,0
2020-07-08,US,North Carolina,Pasquotank,233,17,0,36.26723798,-76.25134778,37139.0,585.0743270389714,7.296137339055795,216,225,17,0,208,221,39639,8,0,0,8,4
2020-07-08,US,North Carolina,Pender,314,2,0,34.52265624,-77.90352133,37141.0,497.9384712971773,0.6369426751592356,312,303,2,0,301,303,62162,11,0,0,11,0
2020-07-08,US,North Carolina,Perquimans,37,2,0,36.17847453,-76.40603143,37143.0,274.82730446408675,5.405405405405406,35,37,2,0,35,37,13422,0,0,0,0,0
2020-07-08,US,North Carolina,Person,124,1,0,36.38989032,-78.97217358,37145.0,314.0035452013168,0.8064516129032258,123,123,1,0,122,120,39507,1,0,0,1,3
2020-07-08,US,North Carolina,Pitt,858,9,0,35.59535426,-77.37353178,37147.0,474.7098073497029,1.048951048951049,849,844,9,0,835,822,179914,14,0,0,14,22
2020-07-08,US,North Carolina,Polk,90,4,0,35.27820615,-82.16812354,37149.0,434.2790966994789,4.4444444444444455,86,89,4,0,85,85,20611,1,0,0,1,4
2020-07-08,US,North Carolina,Randolph,1353,31,0,35.71015088,-79.80570339,37151.0,941.7611560065986,2.2912047302291203,1322,1330,31,0,1299,1316,143351,23,0,0,23,14
2020-07-08,US,North Carolina,Richmond,332,7,0,35.00417719,-79.74491009,37153.0,740.5920274822099,2.108433734939759,325,326,7,0,319,325,44887,6,0,0,6,1
2020-07-08,US,North Carolina,Robeson,1467,44,0,34.64244496,-79.10250529999998,37155.0,1123.062200956938,2.9993183367416503,1423,1429,44,0,1385,1338,131831,38,0,0,38,91
2020-07-08,US,North Carolina,Rockingham,274,2,0,36.39593137,-79.77504841,37157.0,301.06581694319306,0.7299270072992701,272,271,2,0,269,267,90690,3,0,0,3,4
2020-07-08,US,North Carolina,Rowan,1387,44,0,35.64003916,-80.52446628,37159.0,976.1556218681379,3.1723143475126165,1343,1368,43,0,1325,1341,141262,19,1,0,18,27
2020-07-08,US,North Carolina,Rutherford,360,10,0,35.40114178,-81.92112099,37161.0,537.080964955467,2.7777777777777777,350,360,10,0,350,337,66826,0,0,0,0,23
2020-07-08,US,North Carolina,Sampson,1134,7,0,34.98820368,-78.36914061,37163.0,1784.9553761155971,0.6172839506172839,1127,1122,7,0,1115,1112,63626,12,0,0,12,10
2020-07-08,US,North Carolina,Scotland,157,2,0,34.8386299,-79.4757978,37165.0,450.8514487551331,1.2738853503184713,155,152,2,0,150,151,34810,5,0,0,5,1
2020-07-08,US,North Carolina,Stanly,484,5,0,35.31647813,-80.25093221,37167.0,770.6270101582651,1.033057851239669,479,481,5,0,476,479,62075,3,0,0,3,2
2020-07-08,US,North Carolina,Stokes,148,1,0,36.4017975,-80.23893369,37169.0,324.6254743260731,0.6756756756756757,147,147,1,0,146,143,45467,1,0,0,1,4
2020-07-08,US,North Carolina,Surry,535,2,0,36.41689489,-80.69102283,37171.0,745.3018124068373,0.37383177570093457,533,525,2,0,523,516,71948,10,0,0,10,9
2020-07-08,US,North Carolina,Swain,68,1,0,35.48665845,-83.48748932,37173.0,476.4907855090743,1.4705882352941178,67,67,1,0,66,59,14245,1,0,0,1,8
2020-07-08,US,North Carolina,Transylvania,38,1,0,35.20383864,-82.79638423,37175.0,110.51330522029954,2.631578947368421,37,37,1,0,36,36,34215,1,0,0,1,1
2020-07-08,US,North Carolina,Tyrrell,30,1,0,35.87147226,-76.17055253,37177.0,747.0119521912352,3.333333333333333,29,19,0,0,19,16,4131,11,1,0,10,3
2020-07-08,US,North Carolina,Union,1579,25,0,34.98960527,-80.52955873,37179.0,658.3034199258731,1.583280557314756,1554,1551,25,0,1526,1512,235908,28,0,0,28,39
2020-07-08,US,North Carolina,Vance,537,40,0,36.36880673,-78.40670845,37181.0,1205.7931963624114,7.4487895716946,497,532,39,0,493,527,44582,5,1,0,4,5
2020-07-08,US,North Carolina,Wake,6471,54,0,35.78879266,-78.65249174,37183.0,582.0495592128165,0.8344923504867872,6417,6299,52,0,6247,6231,1092305,172,2,0,170,68
2020-07-08,US,North Carolina,Warren,176,5,0,36.39728256,-78.10652228,37185.0,891.9973645532411,2.8409090909090913,171,174,5,0,169,174,19807,2,0,0,2,0
2020-07-08,US,North Carolina,Washington,43,3,0,35.83810081,-76.57299037,37187.0,371.3298791019,6.9767441860465125,40,41,3,0,38,40,11859,2,0,0,2,1
2020-07-08,US,North Carolina,Watauga,104,0,0,36.23103603,-81.70033724,37189.0,185.12914537978176,0.0,104,104,0,0,104,99,55945,0,0,0,0,5
2020-07-08,US,North Carolina,Wayne,1935,30,0,35.36438125,-78.00027268,37191.0,1571.4970234953018,1.5503875968992251,1905,1926,29,0,1897,1913,123248,9,1,0,8,13
2020-07-08,US,North Carolina,Wilkes,600,6,0,36.2084135,-81.16232895,37193.0,877.0391159445711,1.0,594,593,6,0,587,593,68557,7,0,0,7,0
2020-07-08,US,North Carolina,Wilson,855,24,0,35.70625477,-77.917978,37195.0,1045.2194960941797,2.8070175438596485,831,804,24,0,780,786,81455,51,0,0,51,18
2020-07-08,US,North Carolina,Yadkin,360,5,0,36.16222629,-80.66239436,37197.0,955.7437544800487,1.3888888888888888,355,360,5,0,355,351,37543,0,0,0,0,9
2020-07-08,US,North Carolina,Yancey,59,0,0,35.90079156,-82.31237181,37199.0,326.52609441585037,0.0,59,59,0,0,59,52,17903,0,0,0,0,7
2020-07-08,US,North Dakota,Barnes,23,0,0,46.93579637,-98.06605978,38003.0,220.8353336533845,0.0,23,23,0,0,23,22,10542,0,0,0,0,1
2020-07-08,US,North Dakota,Benson,9,0,0,48.0683985,-99.35916363,38005.0,131.73302107728338,0.0,9,5,0,0,5,4,6962,4,0,0,4,1
2020-07-08,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-08,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-08,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-08,US,North Dakota,Burke,6,0,0,48.79094471,-102.51821170000001,38013.0,283.6879432624113,0.0,6,6,0,0,6,6,2100,0,0,0,0,0
2020-07-08,US,North Dakota,Burleigh,363,0,0,46.97847375,-100.46452140000001,38015.0,379.60387342354585,0.0,363,343,0,0,343,328,95273,20,0,0,20,15
2020-07-08,US,North Dakota,Cass,2373,70,0,46.93201724,-97.24447190000001,38017.0,1304.398014544615,2.949852507374631,2303,2358,69,0,2289,2351,181516,15,1,0,14,7
2020-07-08,US,North Dakota,Cavalier,6,0,0,48.77286211,-98.46685243,38019.0,159.48963317384369,0.0,6,6,0,0,6,5,3829,0,0,0,0,1
2020-07-08,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-07-08,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-08,US,North Dakota,Dunn,15,0,0,47.35423935,-102.61604679999999,38025.0,339.05967450271254,0.0,15,15,0,0,15,15,4332,0,0,0,0,0
2020-07-08,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-08,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-08,US,North Dakota,Foster,4,0,0,47.457108399999996,-98.88279923,38031.0,124.6105919003115,0.0,4,2,0,0,2,2,3216,2,0,0,2,0
2020-07-08,US,North Dakota,Grand Forks,411,4,0,47.92093639,-97.45450447,38035.0,591.7841355776014,0.97323600973236,407,408,4,0,404,406,70770,3,0,0,3,2
2020-07-08,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-08,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-08,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-08,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-08,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-08,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,,,,,,1903,,,,,
2020-07-08,US,North Dakota,McHenry,6,1,0,48.23104458,-100.6324822,38049.0,104.43864229765013,16.666666666666668,5,5,1,0,4,5,5816,1,0,0,1,0
2020-07-08,US,North Dakota,McIntosh,3,0,0,46.11182017,-99.44145858,38051.0,120.14417300760913,0.0,3,2,0,0,2,2,2585,1,0,0,1,0
2020-07-08,US,North Dakota,McKenzie,29,0,0,47.74133370000001,-103.395905,38053.0,193.024494142705,0.0,29,28,0,0,28,27,13632,1,0,0,1,1
2020-07-08,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-08,US,North Dakota,Mercer,7,0,0,47.31213126,-101.8318399,38057.0,85.5014046659338,0.0,7,7,0,0,7,7,8267,0,0,0,0,0
2020-07-08,US,North Dakota,Morton,116,2,0,46.71681782,-101.2822377,38059.0,369.8507843387323,1.7241379310344829,114,109,2,0,107,103,31095,7,0,0,7,6
2020-07-08,US,North Dakota,Mountrail,54,0,0,48.20197971,-102.3555315,38061.0,512.0910384068278,0.0,54,54,0,0,54,54,10218,0,0,0,0,0
2020-07-08,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,1,0,0,1,1,2869,1,0,0,1,0
2020-07-08,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-08,US,North Dakota,Pembina,13,0,0,48.76623521,-97.5523809,38067.0,191.1483605352154,0.0,13,11,0,0,11,10,6947,2,0,0,2,1
2020-07-08,US,North Dakota,Pierce,6,0,0,48.24977025,-99.96407787,38069.0,150.9433962264151,0.0,6,5,0,0,5,5,4081,1,0,0,1,0
2020-07-08,US,North Dakota,Ramsey,18,1,0,48.26886249,-98.72223879,38071.0,156.26356454553346,5.5555555555555545,17,12,1,0,11,12,11481,6,0,0,6,0
2020-07-08,US,North Dakota,Ransom,19,0,0,46.45621782,-97.65742504,38073.0,364.1241855116903,0.0,19,19,0,0,19,19,5237,0,0,0,0,0
2020-07-08,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-08,US,North Dakota,Richland,43,0,0,46.26440649,-96.94852979,38077.0,265.8094825987513,0.0,43,43,0,0,43,43,16239,0,0,0,0,0
2020-07-08,US,North Dakota,Rolette,11,0,0,48.77245354,-99.84097493,38079.0,77.59593679458239,0.0,11,11,0,0,11,11,14301,0,0,0,0,0
2020-07-08,US,North Dakota,Sargent,7,0,0,46.10830372,-97.63217159,38081.0,179.57927142124166,0.0,7,7,0,0,7,6,3870,0,0,0,0,1
2020-07-08,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,1,0,0,1,1,1349,1,0,0,1,0
