Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,North Dakota,Sioux,29,0,0,46.11323337,-101.04401490000001,38085.0,685.5791962174941,0.0,29,26,0,0,26,25,4358,3,0,0,3,1
2020-07-08,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-08,US,North Dakota,Stark,83,3,0,46.80851182,-102.65763259999999,38089.0,263.5841087363841,3.614457831325301,80,82,3,0,79,80,30997,1,0,0,1,2
2020-07-08,US,North Dakota,Steele,3,0,0,47.45611548,-97.72728747,38091.0,158.73015873015868,0.0,3,3,0,0,3,3,1903,0,0,0,0,0
2020-07-08,US,North Dakota,Stutsman,65,2,0,46.97962541,-98.95637318,38093.0,313.94899536321486,3.0769230769230766,63,65,2,0,63,65,20917,0,0,0,0,0
2020-07-08,US,North Dakota,Towner,1,0,0,48.68565745,-99.24564265,38095.0,45.682960255824575,0.0,1,1,0,0,1,,2192,0,0,0,0,
2020-07-08,US,North Dakota,Traill,22,0,0,47.45367788,-97.16323288,38097.0,273.768043802887,0.0,22,22,0,0,22,22,8037,0,0,0,0,0
2020-07-08,US,North Dakota,Walsh,31,0,0,48.36876964,-97.72574783,38099.0,291.32600319518843,0.0,31,30,0,0,30,29,10667,1,0,0,1,1
2020-07-08,US,North Dakota,Ward,65,1,0,48.22390169,-101.54367629999999,38101.0,96.09556334176015,1.5384615384615383,64,66,1,0,65,65,67744,-1,0,0,-1,1
2020-07-08,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,9,0,0,9,9,3957,0,0,0,0,0
2020-07-08,US,North Dakota,Williams,53,0,0,48.34522353,-103.4793387,38105.0,140.99869642714626,0.0,53,50,0,0,50,43,35350,3,0,0,3,7
2020-07-08,US,Ohio,Adams,24,1,0,38.84541072,-83.4718964,39001.0,86.64885551303342,4.166666666666667,23,24,1,0,23,24,27724,0,0,0,0,0
2020-07-08,US,Ohio,Allen,328,41,0,40.77285242,-84.10802343,39003.0,320.4658479155065,12.5,287,323,41,0,282,321,102663,5,0,0,5,2
2020-07-08,US,Ohio,Ashland,62,1,0,40.84772277,-82.27280781,39005.0,115.92251888415228,1.6129032258064515,61,60,1,0,59,59,53745,2,0,0,2,1
2020-07-08,US,Ohio,Ashtabula,437,44,0,41.70860332,-80.74830218,39007.0,449.3989160950628,10.068649885583524,393,436,44,0,392,435,97493,1,0,0,1,1
2020-07-08,US,Ohio,Athens,79,1,0,39.33425634,-82.04278644,39009.0,120.93009016180142,1.2658227848101269,78,63,1,0,62,59,65818,16,0,0,16,4
2020-07-08,US,Ohio,Auglaize,107,4,0,40.55998859,-84.22421429999999,39011.0,234.36131067110568,3.7383177570093458,103,107,4,0,103,107,45804,0,0,0,0,0
2020-07-08,US,Ohio,Belmont,555,22,0,40.01625942,-80.9924051,39013.0,828.2840342655883,3.963963963963964,533,554,22,0,532,549,67505,1,0,0,1,5
2020-07-08,US,Ohio,Brown,59,1,0,38.93416837,-83.86788395,39015.0,135.84453858905877,1.6949152542372878,58,58,1,0,57,57,43602,1,0,0,1,1
2020-07-08,US,Ohio,Butler,1674,47,0,39.44012838,-84.57388716,39017.0,436.92285205698266,2.8076463560334535,1627,1637,47,0,1590,1599,382378,37,0,0,37,38
2020-07-08,US,Ohio,Carroll,60,3,0,40.5789686,-81.09178213,39019.0,222.93230289068885,5.0,57,59,3,0,56,59,27081,1,0,0,1,0
2020-07-08,US,Ohio,Champaign,44,1,0,40.13923427,-83.76875242,39021.0,113.15417256011317,2.272727272727273,43,41,1,0,40,40,38754,3,0,0,3,1
2020-07-08,US,Ohio,Clark,780,9,0,39.91592258,-83.78498252,39023.0,581.7292274188377,1.1538461538461535,771,772,9,0,763,766,134585,8,0,0,8,6
2020-07-08,US,Ohio,Clermont,431,7,0,39.04847534,-84.15375786,39025.0,208.78950529966858,1.6241299303944317,424,422,6,0,416,414,205466,9,1,0,8,8
2020-07-08,US,Ohio,Clinton,68,0,0,39.41485808,-83.80852286,39027.0,162.0282119710255,0.0,68,68,0,0,68,68,42057,0,0,0,0,0
2020-07-08,US,Ohio,Columbiana,1309,60,0,40.76932373,-80.78094576,39029.0,1284.8070826340015,4.583651642475171,1249,1306,60,0,1246,1307,102665,3,0,0,3,-1
2020-07-08,US,Ohio,Coshocton,130,2,0,40.30096166,-81.91729018,39031.0,355.1912568306011,1.5384615384615383,128,127,2,0,125,111,36629,3,0,0,3,16
2020-07-08,US,Ohio,Crawford,136,5,0,40.85065156,-82.91989099,39033.0,327.75823010555735,3.6764705882352944,131,136,5,0,131,135,41550,0,0,0,0,1
2020-07-08,US,Ohio,Cuyahoga,8277,383,0,41.424119,-81.65918339,39035.0,670.1633588972951,4.627280415609519,7894,8048,379,0,7669,7883,1243857,229,4,0,225,165
2020-07-08,US,Ohio,Darke,253,26,0,40.13412966,-84.6194517,39037.0,494.9817071977775,10.276679841897232,227,253,26,0,227,251,51323,0,0,0,0,2
2020-07-08,US,Ohio,Defiance,53,3,0,41.32398837,-84.49076944,39039.0,139.15509228870744,5.660377358490566,50,51,3,0,48,51,38165,2,0,0,2,0
2020-07-08,US,Ohio,Delaware,617,15,0,40.27942393,-83.00457058,39041.0,294.9655076800986,2.4311183144246358,602,588,15,0,573,582,204826,29,0,0,29,6
2020-07-08,US,Ohio,Erie,250,22,0,41.36796058,-82.62904521,39043.0,336.62779737699617,8.8,228,246,22,0,224,244,74615,4,0,0,4,2
2020-07-08,US,Ohio,Fairfield,605,17,0,39.75107189,-82.63088163,39045.0,383.9465901735058,2.809917355371901,588,585,16,0,569,572,155782,20,1,0,19,13
2020-07-08,US,Ohio,Fayette,48,0,0,39.56021306,-83.4562016,39047.0,168.273444347064,0.0,48,46,0,0,46,46,28666,2,0,0,2,0
2020-07-08,US,Ohio,Franklin,10879,439,0,39.96995815,-83.01115755,39049.0,826.1971086518687,4.03529736188988,10440,10587,431,0,10156,10410,1310300,292,8,0,284,177
2020-07-08,US,Ohio,Fulton,63,0,0,41.60213491,-84.12571393,39051.0,149.55134596211366,0.0,63,62,0,0,62,61,42276,1,0,0,1,1
2020-07-08,US,Ohio,Gallia,20,1,0,38.82708533,-82.31647569,39053.0,66.89410662920596,5.0,19,18,1,0,17,18,29979,2,0,0,2,0
2020-07-08,US,Ohio,Geauga,414,43,0,41.49952319,-81.17935342,39055.0,442.0762634945381,10.386473429951689,371,408,43,0,365,407,94031,6,0,0,6,1
2020-07-08,US,Ohio,Greene,287,9,0,39.69116283,-83.89032084,39057.0,169.8858154223172,3.1358885017421603,278,276,9,0,267,258,167995,11,0,0,11,18
2020-07-08,US,Ohio,Guernsey,76,3,0,40.05026529,-81.49248905,39059.0,195.4983922829581,3.947368421052632,73,74,3,0,71,74,39022,2,0,0,2,0
2020-07-08,US,Ohio,Hamilton,6287,206,0,39.19673558,-84.54502924,39061.0,769.0773884886718,3.276602513122316,6081,6158,204,0,5954,6019,816684,129,2,0,127,139
2020-07-08,US,Ohio,Hancock,83,1,0,41.00250487,-83.66838948,39063.0,109.52324399931385,1.2048192771084338,82,79,1,0,78,79,75930,4,0,0,4,0
2020-07-08,US,Ohio,Hardin,123,12,0,40.66015414,-83.65929931,39065.0,392.156862745098,9.75609756097561,111,123,12,0,111,123,31480,0,0,0,0,0
2020-07-08,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-08,US,Ohio,Henry,32,0,0,41.3339642,-84.06830637,39069.0,118.49218692142486,0.0,32,30,0,0,30,30,27086,2,0,0,2,0
2020-07-08,US,Ohio,Highland,46,1,0,39.1839264,-83.60331456,39071.0,106.5776974583536,2.1739130434782608,45,45,1,0,44,45,43058,1,0,0,1,0
2020-07-08,US,Ohio,Hocking,79,8,0,39.49537927,-82.47991446,39073.0,279.507500707614,10.126582278481012,71,78,8,0,70,78,28385,1,0,0,1,0
2020-07-08,US,Ohio,Holmes,245,3,0,40.56163713,-81.92635677,39075.0,557.3248407643312,1.2244897959183674,242,239,3,0,236,236,43892,6,0,0,6,3
2020-07-08,US,Ohio,Huron,228,2,0,41.14651175,-82.59867951,39077.0,391.3088250437648,0.8771929824561403,226,223,2,0,221,220,58504,5,0,0,5,3
2020-07-08,US,Ohio,Jackson,26,0,0,39.01914254,-82.61818559999998,39079.0,80.2147286582544,0.0,26,24,0,0,24,23,32384,2,0,0,2,1
2020-07-08,US,Ohio,Jefferson,92,2,0,40.38614126,-80.76259514,39081.0,140.83429008802142,2.1739130434782608,90,91,2,0,89,88,65767,1,0,0,1,3
2020-07-08,US,Ohio,Knox,53,1,0,40.39830217,-82.42027563,39083.0,85.04220018613009,1.8867924528301887,52,52,1,0,51,51,61893,1,0,0,1,1
2020-07-08,US,Ohio,Lake,529,20,0,41.69710807,-81.23676539,39085.0,229.85109646359533,3.7807183364839316,509,508,19,0,489,500,230514,21,1,0,20,8
2020-07-08,US,Ohio,Lawrence,74,0,0,38.59743452,-82.53466552,39087.0,124.44713519331349,0.0,74,72,0,0,72,71,59866,2,0,0,2,1
2020-07-08,US,Ohio,Licking,520,12,0,40.09136236,-82.48185785,39089.0,294.01454241159774,2.3076923076923075,508,496,12,0,484,493,175769,24,0,0,24,3
2020-07-08,US,Ohio,Logan,65,1,0,40.38996525,-83.76784341,39091.0,142.3191452093186,1.5384615384615383,64,64,1,0,63,62,45358,1,0,0,1,2
2020-07-08,US,Ohio,Lorain,1064,68,0,41.29553751,-82.15083537,39093.0,343.4108051756914,6.390977443609022,996,1051,67,0,984,1035,309461,13,1,0,12,16
2020-07-08,US,Ohio,Lucas,2836,303,0,41.62101218,-83.65468618,39095.0,662.0784969230625,10.684062059238364,2533,2788,303,0,2485,2752,429899,48,0,0,48,36
2020-07-08,US,Ohio,Madison,202,9,0,39.89381073,-83.40178317,39097.0,451.58838389483805,4.455445544554456,193,199,9,0,190,197,44413,3,0,0,3,2
2020-07-08,US,Ohio,Mahoning,1861,239,0,41.01631101,-80.77287029,39099.0,813.7902686251274,12.842557764642663,1622,1849,238,0,1611,1832,229642,12,1,0,11,17
2020-07-08,US,Ohio,Marion,2736,39,0,40.58610662,-83.15736305,39101.0,4203.2169357688235,1.4254385964912282,2697,2734,39,0,2695,2734,65256,2,0,0,2,0
2020-07-08,US,Ohio,Medina,543,32,0,41.11770589,-81.89986209999998,39103.0,302.09295338978336,5.893186003683241,511,536,32,0,504,523,179146,7,0,0,7,13
2020-07-08,US,Ohio,Meigs,12,0,0,39.09224872,-82.0305041,39105.0,52.38573361854455,0.0,12,12,0,0,12,12,23106,0,0,0,0,0
2020-07-08,US,Ohio,Mercer,290,9,0,40.54043046,-84.62912742,39107.0,704.3621878946858,3.103448275862069,281,287,9,0,278,282,40959,3,0,0,3,5
2020-07-08,US,Ohio,Miami,475,31,0,40.0543329,-84.22871271,39109.0,443.97917503995797,6.526315789473684,444,472,31,0,441,466,106222,3,0,0,3,6
2020-07-08,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-08,US,Ohio,Montgomery,2201,31,0,39.75394919,-84.29050975,39113.0,413.9653593185465,1.4084507042253518,2170,2134,31,0,2103,2034,532331,67,0,0,67,100
2020-07-08,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,11,0,0,11,11,14604,0,0,0,0,0
2020-07-08,US,Ohio,Morrow,118,1,0,40.52363560000001,-82.7892599,39117.0,334.0126811594203,0.8474576271186439,117,117,1,0,116,116,35112,1,0,0,1,1
2020-07-08,US,Ohio,Muskingum,89,1,0,39.96575964,-81.94363275,39119.0,103.2302963521429,1.1235955056179776,88,86,1,0,85,83,86183,3,0,0,3,3
2020-07-08,US,Ohio,Noble,11,0,0,39.76818851,-81.45937183,39121.0,76.26178591236828,0.0,11,11,0,0,11,11,14354,0,0,0,0,0
2020-07-08,US,Ohio,Ottawa,160,24,0,41.53781826,-83.0940185,39123.0,394.8180135718693,15.0,136,150,24,0,126,149,40769,10,0,0,10,1
2020-07-08,US,Ohio,Paulding,26,0,0,41.11676341,-84.5801017,39125.0,139.24592973436162,0.0,26,26,0,0,26,25,18760,0,0,0,0,1
2020-07-08,US,Ohio,Perry,37,1,0,39.73508655,-82.23804971,39127.0,102.39663474843636,2.702702702702702,36,35,1,0,34,35,36033,2,0,0,2,0
2020-07-08,US,Ohio,Pickaway,2205,41,0,39.64170392,-83.0243386,39129.0,3772.003352891869,1.8594104308390025,2164,2201,41,0,2160,2197,58086,4,0,0,4,4
2020-07-08,US,Ohio,Pike,24,0,0,39.07634001,-83.06769584,39131.0,86.41797493878727,0.0,24,24,0,0,24,23,28067,0,0,0,0,1
2020-07-08,US,Ohio,Portage,461,59,0,41.16793482,-81.19735782,39133.0,283.75167727401424,12.79826464208243,402,449,59,0,390,442,162927,12,0,0,12,7
2020-07-08,US,Ohio,Preble,80,1,0,39.7420247,-84.64787018,39135.0,195.68514260554767,1.25,79,78,1,0,77,73,40997,2,0,0,2,5
2020-07-08,US,Ohio,Putnam,132,15,0,41.02094889,-84.1336111,39137.0,389.8290068220076,11.363636363636365,117,129,15,0,114,128,33780,3,0,0,3,1
2020-07-08,US,Ohio,Richland,351,5,0,40.77180308,-82.53799609999999,39139.0,289.71391782359643,1.4245014245014245,346,347,5,0,342,345,121099,4,0,0,4,2
2020-07-08,US,Ohio,Ross,132,3,0,39.33705391,-83.06000914,39141.0,172.17541022095844,2.272727272727273,129,130,3,0,127,127,76931,2,0,0,2,3
2020-07-08,US,Ohio,Sandusky,138,14,0,41.35624126,-83.137872,39143.0,235.82487439762124,10.144927536231883,124,137,14,0,123,136,58799,1,0,0,1,1
2020-07-08,US,Ohio,Scioto,54,0,0,38.80270163,-82.98907345,39145.0,71.69981676713493,0.0,54,45,0,0,45,41,75502,9,0,0,9,4
2020-07-08,US,Ohio,Seneca,35,2,0,41.12351311,-83.12783209,39147.0,63.43107760339266,5.7142857142857135,33,34,2,0,32,34,55207,1,0,0,1,0
2020-07-08,US,Ohio,Shelby,70,4,0,40.33163494,-84.20258189,39149.0,144.06256431364474,5.7142857142857135,66,69,4,0,65,68,48627,1,0,0,1,1
2020-07-08,US,Ohio,Stark,1156,113,0,40.81482476,-81.36437305,39151.0,311.92155550638677,9.77508650519031,1043,1133,113,0,1020,1123,371574,23,0,0,23,10
2020-07-08,US,Ohio,Summit,2241,207,0,41.12464734,-81.53123079,39153.0,414.2229484319232,9.236947791164658,2034,2175,207,0,1968,2143,541918,66,0,0,66,32
2020-07-08,US,Ohio,Trumbull,997,74,0,41.31735028,-80.76109643,39155.0,503.6014830230232,7.422266800401204,923,974,73,0,901,967,198627,23,1,0,22,7
2020-07-08,US,Ohio,Tuscarawas,585,10,0,40.44214695,-81.47226262,39157.0,635.959429049757,1.709401709401709,575,568,10,0,558,567,92176,17,0,0,17,1
2020-07-08,US,Ohio,Union,92,1,0,40.30016061,-83.37239023,39159.0,155.96392486607442,1.0869565217391304,91,89,1,0,88,86,57835,3,0,0,3,3
2020-07-08,US,Ohio,Van Wert,42,0,0,40.8554138,-84.59111700000003,39161.0,148.54111405835545,0.0,42,38,0,0,38,35,28281,4,0,0,4,3
2020-07-08,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-08,US,Ohio,Warren,895,25,0,39.42581994,-84.16557457,39165.0,381.49717393713615,2.793296089385475,870,881,24,0,857,860,232173,14,1,0,13,21
2020-07-08,US,Ohio,Washington,140,20,0,39.45690571,-81.49121382,39167.0,233.67995860526446,14.285714285714285,120,135,20,0,115,135,60155,5,0,0,5,0
2020-07-08,US,Ohio,Wayne,365,52,0,40.82925852,-81.88844833,39169.0,315.4437818684642,14.246575342465755,313,363,52,0,311,363,115967,2,0,0,2,0
2020-07-08,US,Ohio,Williams,72,2,0,41.56052014,-84.58429552,39171.0,196.22806061266758,2.7777777777777777,70,72,2,0,70,71,36804,0,0,0,0,1
2020-07-08,US,Ohio,Wood,452,51,0,41.36224827,-83.62285108,39173.0,345.5208420923886,11.283185840707965,401,436,51,0,385,428,130696,16,0,0,16,8
2020-07-08,US,Ohio,Wyandot,60,5,0,40.84339621,-83.30734173,39175.0,275.583318023149,8.333333333333334,55,59,5,0,54,59,21935,1,0,0,1,0
2020-07-08,US,Oklahoma,Adair,130,4,0,35.88494195,-94.65859267,40001.0,585.7438947463278,3.0769230769230766,126,129,4,0,125,123,22082,1,0,0,1,6
2020-07-08,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-08,US,Oklahoma,Atoka,30,0,0,34.37366573,-96.03802487,40005.0,218.0549498473616,0.0,30,29,0,0,29,27,13838,1,0,0,1,2
2020-07-08,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-08,US,Oklahoma,Beckham,13,0,0,35.26862449,-99.68128023,40009.0,59.47207100050323,0.0,13,13,0,0,13,11,21709,0,0,0,0,2
2020-07-08,US,Oklahoma,Blaine,18,0,0,35.87518314,-98.43307003,40011.0,190.90041361756283,0.0,18,18,0,0,18,17,9485,0,0,0,0,1
2020-07-08,US,Oklahoma,Bryan,146,1,0,33.96472458,-96.25903472,40013.0,304.1983539952078,0.6849315068493149,145,136,1,0,135,134,47192,10,0,0,10,2
2020-07-08,US,Oklahoma,Caddo,200,11,0,35.17364557,-98.37534464,40015.0,695.3619358876297,5.5,189,200,11,0,189,197,28977,0,0,0,0,3
2020-07-08,US,Oklahoma,Canadian,409,3,0,35.5426055,-97.98465569,40017.0,275.7811551791566,0.7334963325183375,406,387,3,0,384,360,144447,22,0,0,22,27
2020-07-08,US,Oklahoma,Carter,151,2,0,34.25103751,-97.28552485,40019.0,313.8575377772235,1.3245033112582782,149,140,2,0,138,132,48177,11,0,0,11,8
2020-07-08,US,Oklahoma,Cherokee,97,1,0,35.90692775,-94.99980896,40021.0,199.35466633783423,1.0309278350515465,96,95,1,0,94,90,48675,2,0,0,2,5
2020-07-08,US,Oklahoma,Choctaw,121,1,0,34.02807439,-95.54771129,40023.0,824.7001090512541,0.8264462809917356,120,120,1,0,119,120,14668,1,0,0,1,0
2020-07-08,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-08,US,Oklahoma,Cleveland,1186,40,0,35.20413532,-97.32519562,40027.0,417.5850486243637,3.3726812816188865,1146,1157,40,0,1117,1107,281669,29,0,0,29,50
2020-07-08,US,Oklahoma,Coal,10,0,0,34.58840127,-96.29798747,40029.0,181.98362147406726,0.0,10,10,0,0,10,9,5520,0,0,0,0,1
2020-07-08,US,Oklahoma,Comanche,463,7,0,34.65973764,-98.47195055,40031.0,383.4400284888488,1.5118790496760257,456,457,7,0,450,447,120422,6,0,0,6,10
2020-07-08,US,Oklahoma,Cotton,9,2,0,34.28845626,-98.37053567,40033.0,158.8422167313802,22.222222222222218,7,8,2,0,6,7,5776,1,0,0,1,1
2020-07-08,US,Oklahoma,Craig,23,0,0,36.76268118,-95.20916602,40035.0,162.6361193607693,0.0,23,22,0,0,22,21,14306,1,0,0,1,1
2020-07-08,US,Oklahoma,Creek,194,7,0,35.90230551,-96.37086028,40037.0,271.2452112636671,3.608247422680413,187,185,7,0,178,175,71604,9,0,0,9,10
2020-07-08,US,Oklahoma,Custer,69,0,0,35.63853802,-99.00170785,40039.0,237.9064234734338,0.0,69,67,0,0,67,64,29036,2,0,0,2,3
2020-07-08,US,Oklahoma,Delaware,200,17,0,36.40823634,-94.80325046,40041.0,465.01894952219305,8.5,183,199,17,0,182,181,42733,1,0,0,1,18
2020-07-08,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-08,US,Oklahoma,Ellis,2,0,0,36.218019399999996,-99.75324573,40045.0,51.82689816014511,0.0,2,1,0,0,1,1,3952,1,0,0,1,0
2020-07-08,US,Oklahoma,Garfield,86,2,0,36.3791334,-97.78265517,40047.0,140.8542976939203,2.3255813953488373,84,84,2,0,82,82,60913,2,0,0,2,2
2020-07-08,US,Oklahoma,Garvin,98,2,0,34.70418038,-97.30811132,40049.0,353.6501750207499,2.0408163265306123,96,94,2,0,92,91,27811,4,0,0,4,3
2020-07-08,US,Oklahoma,Grady,212,5,0,35.0167709,-97.88339847,40051.0,379.69695884228247,2.358490566037736,207,206,5,0,201,198,55551,6,0,0,6,8
2020-07-08,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-08,US,Oklahoma,Greer,67,7,0,34.93535801,-99.56056120000001,40055.0,1172.9691876750699,10.447761194029852,60,66,7,0,59,66,5821,1,0,0,1,0
2020-07-08,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,3,0,0,3,2,2664,0,0,0,0,1
2020-07-08,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-08,US,Oklahoma,Haskell,15,0,0,35.22257600000001,-95.11513306,40061.0,118.79306248515087,0.0,15,13,0,0,13,13,12668,2,0,0,2,0
2020-07-08,US,Oklahoma,Hughes,13,0,0,35.04912569,-96.24921145,40063.0,97.89893817305521,0.0,13,13,0,0,13,13,13335,0,0,0,0,0
2020-07-08,US,Oklahoma,Jackson,54,3,0,34.58781741,-99.41138784,40065.0,220.13860578883,5.5555555555555545,51,53,3,0,50,48,24949,1,0,0,1,5
2020-07-08,US,Oklahoma,Jefferson,13,0,0,34.11130184,-97.83182974,40067.0,216.59446851049648,0.0,13,13,0,0,13,10,6123,0,0,0,0,3
2020-07-08,US,Oklahoma,Johnston,15,0,0,34.31440473,-96.66011537,40069.0,135.31799729364005,0.0,15,13,0,0,13,13,10949,2,0,0,2,0
2020-07-08,US,Oklahoma,Kay,115,8,0,36.81799745,-97.14421435,40071.0,264.13707565804583,6.956521739130435,107,113,7,0,106,112,44161,2,1,0,1,1
2020-07-08,US,Oklahoma,Kingfisher,38,0,0,35.94530008,-97.94193268,40073.0,241.04027909927046,0.0,38,36,0,0,36,33,15816,2,0,0,2,3
2020-07-08,US,Oklahoma,Kiowa,15,1,0,34.91671958,-98.97720696,40075.0,172.2553973357832,6.666666666666668,14,14,1,0,13,12,8729,1,0,0,1,2
2020-07-08,US,Oklahoma,Latimer,15,1,0,34.87844729,-95.25215049,40077.0,148.91293557033654,6.666666666666668,14,15,1,0,14,14,10231,0,0,0,0,1
2020-07-08,US,Oklahoma,Le Flore,48,1,0,34.89851864,-94.70392124,40079.0,96.28307223236315,2.083333333333333,47,39,1,0,38,36,49980,9,0,0,9,3
2020-07-08,US,Oklahoma,Lincoln,38,2,0,35.70270942,-96.8812462,40081.0,108.95432519998852,5.2631578947368425,36,37,2,0,35,36,34920,1,0,0,1,1
2020-07-08,US,Oklahoma,Logan,70,1,0,35.91899576,-97.44352845,40083.0,145.79992085147154,1.4285714285714286,69,67,1,0,66,62,47291,3,0,0,3,5
2020-07-08,US,Oklahoma,Love,40,0,0,33.95273467,-97.23906784,40085.0,390.1297181312786,0.0,40,39,0,0,39,34,10134,1,0,0,1,5
2020-07-08,US,Oklahoma,Major,9,1,0,36.31149996,-98.53467076,40093.0,117.97090051120723,11.111111111111109,8,8,1,0,7,8,7644,1,0,0,1,0
2020-07-08,US,Oklahoma,Marshall,43,0,0,34.02311222,-96.76855464,40095.0,253.97200401630147,0.0,43,41,0,0,41,37,16806,2,0,0,2,4
2020-07-08,US,Oklahoma,Mayes,105,5,0,36.30179091,-95.23175116,40097.0,255.47445255474446,4.761904761904762,100,102,5,0,97,94,41107,3,0,0,3,8
2020-07-08,US,Oklahoma,McClain,221,4,0,35.01123903,-97.44572302,40087.0,546.0295498344616,1.8099547511312215,217,216,4,0,212,204,39985,5,0,0,5,12
2020-07-08,US,Oklahoma,McCurtain,581,9,0,34.11664328,-94.77222373,40089.0,1769.6150097465884,1.5490533562822721,572,569,9,0,560,561,32703,12,0,0,12,8
2020-07-08,US,Oklahoma,McIntosh,71,1,0,35.37235506,-95.66599306,40091.0,362.3188405797102,1.4084507042253518,70,69,1,0,68,70,19815,2,0,0,2,-1
2020-07-08,US,Oklahoma,Murray,23,0,0,34.48116015,-97.06826283,40099.0,163.43352519008033,0.0,23,23,0,0,23,22,13953,0,0,0,0,1
2020-07-08,US,Oklahoma,Muskogee,159,12,0,35.61318461,-95.37802952,40101.0,233.83384561083577,7.547169811320754,147,153,12,0,141,143,68362,6,0,0,6,10
2020-07-08,US,Oklahoma,Noble,48,1,0,36.38953329,-97.22928674,40103.0,431.2281016979608,2.083333333333333,47,48,1,0,47,47,11289,0,0,0,0,1
2020-07-08,US,Oklahoma,Nowata,37,1,0,36.79843529,-95.61902331,40105.0,367.2092100039698,2.702702702702702,36,37,1,0,36,37,10218,0,0,0,0,0
2020-07-08,US,Oklahoma,Okfuskee,16,0,0,35.46485198,-96.32639984,40107.0,133.41115650796294,0.0,16,16,0,0,16,16,12098,0,0,0,0,0
2020-07-08,US,Oklahoma,Oklahoma,4039,71,0,35.55140095,-97.40716948,40109.0,506.49959745884934,1.7578608566476852,3968,3819,70,0,3749,3607,792582,220,1,0,219,212
2020-07-08,US,Oklahoma,Okmulgee,113,0,0,35.64661916,-95.96432828,40111.0,293.7735603795658,0.0,113,104,0,0,104,100,38335,9,0,0,9,4
2020-07-08,US,Oklahoma,Osage,188,8,0,36.62888819,-96.39635704,40113.0,400.3151417073015,4.25531914893617,180,187,8,0,179,186,47014,1,0,0,1,1
2020-07-08,US,Oklahoma,Ottawa,121,2,0,36.83532655,-94.81011909,40115.0,388.7300414431201,1.6528925619834711,119,120,2,0,118,85,31175,1,0,0,1,35
