Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Oklahoma,Pawnee,61,2,0,36.31743373,-96.70331759999999,40117.0,372.4963361016121,3.278688524590164,59,60,2,0,58,58,16390,1,0,0,1,2
2020-07-08,US,Oklahoma,Payne,455,1,0,36.07695283,-96.97584944,40119.0,556.3435390785484,0.21978021978021975,454,452,1,0,451,438,82040,3,0,0,3,14
2020-07-08,US,Oklahoma,Pittsburg,69,3,0,34.92065823,-95.75134320000001,40121.0,158.06111696522655,4.3478260869565215,66,67,3,0,64,65,43877,2,0,0,2,2
2020-07-08,US,Oklahoma,Pontotoc,63,2,0,34.72959848,-96.68337199,40123.0,164.55960714658866,3.1746031746031744,61,51,2,0,49,50,38247,12,0,0,12,1
2020-07-08,US,Oklahoma,Pottawatomie,134,4,0,35.20614018,-96.94923008,40125.0,184.5933436191316,2.985074626865672,130,121,4,0,117,119,72679,13,0,0,13,2
2020-07-08,US,Oklahoma,Pushmataha,17,0,0,34.41635232,-95.37603505,40127.0,153.2083633741889,0.0,17,17,0,0,17,17,11179,0,0,0,0,0
2020-07-08,US,Oklahoma,Rogers,278,7,0,36.37004357,-95.60406759,40131.0,300.67381217620783,2.5179856115107917,271,262,7,0,255,222,91984,16,0,0,16,40
2020-07-08,US,Oklahoma,Seminole,48,3,0,35.16478725,-96.61686741,40133.0,197.87286668315608,6.25,45,46,3,0,43,43,24578,2,0,0,2,3
2020-07-08,US,Oklahoma,Sequoyah,57,3,0,35.49447108,-94.75463785,40135.0,137.12141259111357,5.2631578947368425,54,52,3,0,49,50,41179,5,0,0,5,2
2020-07-08,US,Oklahoma,Stephens,74,1,0,34.48556989,-97.85141892,40137.0,171.52261085228196,1.351351351351351,73,70,1,0,69,72,43265,4,0,0,4,-2
2020-07-08,US,Oklahoma,Texas,998,6,0,36.74777635,-101.4889765,40139.0,4994.245108342091,0.6012024048096193,992,997,6,0,991,993,20455,1,0,0,1,4
2020-07-08,US,Oklahoma,Tillman,25,1,0,34.37288446,-98.92426619,40141.0,344.82758620689657,4.0,24,25,1,0,24,25,7348,0,0,0,0,0
2020-07-08,US,Oklahoma,Tulsa,4571,72,0,36.11939621,-95.94013939,40143.0,701.5556701537253,1.5751476700940714,4499,4365,71,0,4294,4104,648360,206,1,0,205,261
2020-07-08,US,Oklahoma,Wagoner,336,19,0,35.96024096,-95.51911308,40145.0,413.3400583104725,5.654761904761906,317,331,19,0,312,314,80110,5,0,0,5,17
2020-07-08,US,Oklahoma,Washington,437,39,0,36.71380786,-95.90514104,40147.0,848.09905486444,8.924485125858123,398,431,39,0,392,410,51843,6,0,0,6,21
2020-07-08,US,Oklahoma,Washita,6,0,0,35.29071824,-98.99180434,40149.0,54.965188713814584,0.0,6,6,0,0,6,5,11127,0,0,0,0,1
2020-07-08,US,Oklahoma,Woods,9,0,0,36.76705782,-98.86573064,40151.0,102.35414534288635,0.0,9,8,0,0,8,6,8897,1,0,0,1,2
2020-07-08,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-08,US,Oregon,Baker,8,0,0,44.70915557,-117.6749883,41001.0,49.61548002976929,0.0,8,5,0,0,5,5,16006,3,0,0,3,0
2020-07-08,US,Oregon,Benton,98,6,0,44.49167306,-123.4316987,41003.0,105.31632510504768,6.1224489795918355,92,97,5,0,92,95,92101,1,1,0,0,2
2020-07-08,US,Oregon,Clackamas,894,25,0,45.18787398,-122.2179634,41005.0,213.77995968310836,2.796420581655481,869,877,25,0,852,861,416075,17,0,0,17,16
2020-07-08,US,Oregon,Clatsop,55,0,0,45.99712889,-123.660711,41007.0,136.7342879872713,0.0,55,54,0,0,54,54,39764,1,0,0,1,0
2020-07-08,US,Oregon,Columbia,45,0,0,45.94464254,-123.08908980000001,41009.0,85.95331779806698,0.0,45,44,0,0,44,42,52377,1,0,0,1,2
2020-07-08,US,Oregon,Coos,48,0,0,43.17406868,-124.0594514,41011.0,74.43360677345822,0.0,48,46,0,0,46,42,64389,2,0,0,2,4
2020-07-08,US,Oregon,Crook,15,0,0,44.14230227,-120.356297,41013.0,61.465333551876746,0.0,15,14,0,0,14,13,23867,1,0,0,1,1
2020-07-08,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,8,0,0,8,8,22813,1,0,0,1,0
2020-07-08,US,Oregon,Deschutes,224,0,0,43.91570171,-121.2289121,41017.0,113.30756935030249,0.0,224,221,0,0,221,221,191996,3,0,0,3,0
2020-07-08,US,Oregon,Douglas,56,0,0,43.27941273,-123.16729099999999,41019.0,50.459542259866645,0.0,56,54,0,0,54,51,110283,2,0,0,2,3
2020-07-08,US,Oregon,Gilliam,1,0,0,45.37160076,-120.20488689999999,41021.0,52.30125523012552,0.0,1,1,0,0,1,1,1894,0,0,0,0,0
2020-07-08,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-08,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,1,0,0,1,1,7329,1,0,0,1,0
2020-07-08,US,Oregon,Hood River,98,0,0,45.51872811,-121.65520359999998,41027.0,419.1258232828672,0.0,98,97,0,0,97,94,23428,1,0,0,1,3
2020-07-08,US,Oregon,Jackson,157,0,0,42.43201126,-122.72893090000001,41029.0,71.0587298138895,0.0,157,152,0,0,152,152,219564,5,0,0,5,0
2020-07-08,US,Oregon,Jefferson,137,0,0,44.62806839,-121.17832,41031.0,555.6006164328006,0.0,137,136,0,0,136,134,24192,1,0,0,1,2
2020-07-08,US,Oregon,Josephine,61,1,0,42.3665549,-123.5561938,41033.0,69.72464480437094,1.639344262295082,60,59,1,0,58,56,87393,2,0,0,2,3
2020-07-08,US,Oregon,Klamath,131,1,0,42.68762984,-121.64964609999998,41035.0,191.97514581318327,0.7633587786259542,130,131,1,0,130,130,67653,0,0,0,0,1
2020-07-08,US,Oregon,Lake,22,0,0,42.79246693,-120.38501629999999,41037.0,279.5780912441225,0.0,22,22,0,0,22,21,7879,0,0,0,0,1
2020-07-08,US,Oregon,Lane,253,3,0,43.93727035,-122.847753,41039.0,66.2187522083823,1.1857707509881423,250,243,3,0,240,228,379611,10,0,0,10,15
2020-07-08,US,Oregon,Lincoln,349,4,0,44.64252874,-123.86991200000001,41041.0,698.5308834714383,1.146131805157593,345,346,4,0,342,346,49388,3,0,0,3,0
2020-07-08,US,Oregon,Linn,165,10,0,44.48899494,-122.53731540000001,41043.0,127.16861016269877,6.0606060606060606,155,157,10,0,147,157,127335,8,0,0,8,0
2020-07-08,US,Oregon,Malheur,235,1,0,43.1937027,-117.62273950000001,41045.0,768.7023649864253,0.425531914893617,234,223,1,0,222,216,30725,12,0,0,12,7
2020-07-08,US,Oregon,Marion,1697,51,0,44.90287942,-122.58151170000001,41047.0,487.8988436481148,3.00530347672363,1646,1683,50,0,1633,1661,346868,14,1,0,13,22
2020-07-08,US,Oregon,Morrow,119,1,0,45.41846568,-119.584546,41049.0,1025.5968284064463,0.8403361344537815,118,109,1,0,108,107,11372,10,0,0,10,2
2020-07-08,US,Oregon,Multnomah,2608,72,0,45.54747959,-122.4169351,41051.0,320.844431048588,2.7607361963190185,2536,2580,70,0,2510,2529,811880,28,2,0,26,51
2020-07-08,US,Oregon,Polk,166,12,0,44.90322804,-123.4128888,41053.0,192.83266538885982,7.2289156626506035,154,166,12,0,154,160,85234,0,0,0,0,6
2020-07-08,US,Oregon,Sherman,3,0,0,45.41501554,-120.6827834,41055.0,168.53932584269663,0.0,3,3,0,0,3,3,1708,0,0,0,0,0
2020-07-08,US,Oregon,Tillamook,15,0,0,45.46248721,-123.712066,41057.0,55.48158011540168,0.0,15,15,0,0,15,15,26787,0,0,0,0,0
2020-07-08,US,Oregon,Umatilla,834,6,0,45.59073056,-118.7353826,41059.0,1069.9166132135986,0.7194244604316546,828,792,6,0,786,772,77516,42,0,0,42,20
2020-07-08,US,Oregon,Union,363,1,0,45.30915495,-118.0068979,41061.0,1352.711011738401,0.27548209366391185,362,361,1,0,360,356,26461,2,0,0,2,5
2020-07-08,US,Oregon,Wallowa,11,0,0,45.57894064,-117.18353799999998,41063.0,152.60821309655938,0.0,11,11,0,0,11,10,7081,0,0,0,0,1
2020-07-08,US,Oregon,Wasco,97,1,0,45.16292781,-121.16709540000001,41065.0,363.5409639457312,1.0309278350515465,96,96,1,0,95,94,26505,1,0,0,1,2
2020-07-08,US,Oregon,Washington,1676,20,0,45.55972701,-123.0955257,41067.0,278.59413024109364,1.1933174224343674,1656,1645,20,0,1625,1620,597695,31,0,0,31,25
2020-07-08,US,Oregon,Yamhill,164,9,0,45.23330449,-123.3086963,41071.0,153.12791783380018,5.487804878048781,155,155,9,0,146,139,107002,9,0,0,9,16
2020-07-08,US,Pennsylvania,Adams,361,13,0,39.87140411,-77.21610347,42001.0,350.45481462784807,3.601108033240997,348,358,13,0,345,352,102811,3,0,0,3,6
2020-07-08,US,Pennsylvania,Allegheny,4209,190,0,40.46809875,-79.98167747,42003.0,346.12205962772765,4.514136374435734,4019,3979,190,0,3789,3775,1218452,230,0,0,230,204
2020-07-08,US,Pennsylvania,Armstrong,79,6,0,40.81665618,-79.46290811,42005.0,122.03599289410671,7.594936708860758,73,79,6,0,73,78,65263,0,0,0,0,1
2020-07-08,US,Pennsylvania,Beaver,785,79,0,40.6825484,-80.34921611,42007.0,478.86585045965035,10.063694267515924,706,770,79,0,691,742,164742,15,0,0,15,28
2020-07-08,US,Pennsylvania,Bedford,90,4,0,40.00522157,-78.48998442,42009.0,187.93852322084862,4.4444444444444455,86,90,4,0,86,89,48176,0,0,0,0,1
2020-07-08,US,Pennsylvania,Berks,4623,355,0,40.41570541,-75.92457766,42011.0,1097.672165712169,7.6789963227341556,4268,4606,353,0,4253,4581,420152,17,2,0,15,25
2020-07-08,US,Pennsylvania,Blair,90,1,0,40.47961444,-78.34917412,42013.0,73.87403655943987,1.1111111111111112,89,89,1,0,88,87,122492,1,0,0,1,2
2020-07-08,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,59,3,0,56,56,60833,0,0,0,0,3
2020-07-08,US,Pennsylvania,Bucks,5967,570,0,40.33682119,-75.10836643,42017.0,949.75090327407,9.55253896430367,5397,5948,570,0,5378,5912,628195,19,0,0,19,36
2020-07-08,US,Pennsylvania,Butler,390,13,0,40.91152759,-79.91351055,42019.0,207.609141190186,3.333333333333333,377,370,13,0,357,356,187888,20,0,0,20,14
2020-07-08,US,Pennsylvania,Cambria,110,3,0,40.49527404,-78.71377428,42021.0,84.49059850067593,2.727272727272727,107,104,3,0,101,98,131730,6,0,0,6,6
2020-07-08,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-08,US,Pennsylvania,Carbon,291,27,0,40.91545395,-75.7068525,42025.0,453.3981490137422,9.278350515463918,264,288,27,0,261,287,64227,3,0,0,3,1
2020-07-08,US,Pennsylvania,Centre,232,8,0,40.92058903,-77.82200624,42027.0,142.87033900914494,3.4482758620689653,224,230,8,0,222,228,162805,2,0,0,2,2
2020-07-08,US,Pennsylvania,Chester,3892,332,0,39.97291773,-75.74768357,42029.0,741.3488663571999,8.530318602261048,3560,3863,330,0,3533,3839,522046,29,2,0,27,24
2020-07-08,US,Pennsylvania,Clarion,49,2,0,41.19265812,-79.42413524,42031.0,127.47801654612623,4.081632653061225,47,48,2,0,46,48,38779,1,0,0,1,0
2020-07-08,US,Pennsylvania,Clearfield,82,0,0,41.00110782,-78.47592663,42033.0,103.4635038798814,0.0,82,79,0,0,79,75,79388,3,0,0,3,4
2020-07-08,US,Pennsylvania,Clinton,86,4,0,41.23255967,-77.63785995,42035.0,222.61337751087186,4.651162790697675,82,81,4,0,77,81,38684,5,0,0,5,0
2020-07-08,US,Pennsylvania,Columbia,413,35,0,41.04821986,-76.40565017,42037.0,635.7367157194755,8.474576271186441,378,412,34,0,378,411,65456,1,1,0,0,1
2020-07-08,US,Pennsylvania,Crawford,74,1,0,41.68447709,-80.10760592,42039.0,87.44047548712616,1.351351351351351,73,72,0,0,72,70,85063,2,1,0,1,2
2020-07-08,US,Pennsylvania,Cumberland,912,64,0,40.1625372,-77.26130755,42041.0,359.9479022773021,7.0175438596491215,848,902,64,0,838,894,251423,10,0,0,10,8
2020-07-08,US,Pennsylvania,Dauphin,2236,143,0,40.41377078,-76.77993242,42043.0,803.4524019130504,6.395348837209302,2093,2220,142,0,2078,2198,277097,16,1,0,15,22
2020-07-08,US,Pennsylvania,Delaware,7427,662,0,39.91680171,-75.40243663,42045.0,1310.4612816653641,8.913423993537094,6765,7384,661,0,6723,7349,564751,43,1,0,42,35
2020-07-08,US,Pennsylvania,Elk,28,0,0,41.42822061,-78.64524744,42047.0,93.61417586091608,0.0,28,24,0,0,24,20,30169,4,0,0,4,4
2020-07-08,US,Pennsylvania,Erie,691,12,0,41.99253829,-80.03301954,42049.0,256.18400759283423,1.7366136034732271,679,679,12,0,667,661,272061,12,0,0,12,18
2020-07-08,US,Pennsylvania,Fayette,160,4,0,39.92041012,-79.64291195,42051.0,123.76812042638115,2.5,156,149,4,0,145,147,130441,11,0,0,11,2
2020-07-08,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-08,US,Pennsylvania,Franklin,984,44,0,39.92956518,-77.72157791,42055.0,634.7281441297323,4.4715447154471555,940,970,44,0,926,958,154835,14,0,0,14,12
2020-07-08,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-07-08,US,Pennsylvania,Greene,52,0,0,39.85746531,-80.22357106,42059.0,143.5155797201446,0.0,52,50,0,0,50,47,36506,2,0,0,2,3
2020-07-08,US,Pennsylvania,Huntingdon,254,4,0,40.42162652,-77.97673273,42061.0,562.6439836966152,1.5748031496062993,250,254,4,0,250,254,45168,0,0,0,0,0
2020-07-08,US,Pennsylvania,Indiana,119,6,0,40.65241041,-79.08963285,42063.0,141.543658487267,5.042016806722689,113,116,6,0,110,114,84501,3,0,0,3,2
2020-07-08,US,Pennsylvania,Jefferson,33,1,0,41.12913106,-78.9986361,42065.0,75.99309153713298,3.0303030303030303,32,30,1,0,29,30,43641,3,0,0,3,0
2020-07-08,US,Pennsylvania,Juniata,114,6,0,40.53358749,-77.39975129999998,42067.0,460.3642531195736,5.2631578947368425,108,114,6,0,108,113,24704,0,0,0,0,1
2020-07-08,US,Pennsylvania,Lackawanna,1743,208,0,41.43564672,-75.60379201,42069.0,831.2904795062811,11.933448078026393,1535,1740,207,0,1533,1734,210793,3,1,0,2,6
2020-07-08,US,Pennsylvania,Lancaster,4673,372,0,40.03904563,-76.24770128,42071.0,856.2936575998123,7.960624866252942,4301,4623,372,0,4251,4602,543557,50,0,0,50,21
2020-07-08,US,Pennsylvania,Lawrence,141,9,0,40.99206278,-80.33393706,42073.0,164.88913836654504,6.382978723404255,132,129,9,0,120,124,86184,12,0,0,12,5
2020-07-08,US,Pennsylvania,Lebanon,1399,45,0,40.36680311,-76.45651841,42075.0,986.6495525166968,3.2165832737669766,1354,1389,45,0,1344,1383,141314,10,0,0,10,6
2020-07-08,US,Pennsylvania,Lehigh,4354,312,0,40.6154815,-75.59435245,42077.0,1178.9298111654455,7.165824529168581,4042,4334,309,0,4025,4317,368100,20,3,0,17,17
2020-07-08,US,Pennsylvania,Luzerne,2967,179,0,41.17823008,-75.98447579,42079.0,934.7325442556636,6.033029996629592,2788,2964,179,0,2785,2958,317646,3,0,0,3,6
2020-07-08,US,Pennsylvania,Lycoming,232,20,0,41.34310539,-77.06629984,42081.0,204.76791498601048,8.620689655172415,212,217,20,0,197,214,113664,15,0,0,15,3
2020-07-08,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-08,US,Pennsylvania,Mercer,159,6,0,41.30248872,-80.25816981,42085.0,145.3063313349905,3.7735849056603774,153,159,6,0,153,158,110683,0,0,0,0,1
2020-07-08,US,Pennsylvania,Mifflin,68,1,0,40.61116939,-77.61070738,42087.0,147.38393515106853,1.4705882352941178,67,66,1,0,65,65,46222,2,0,0,2,1
2020-07-08,US,Pennsylvania,Monroe,1451,111,0,41.05934058,-75.34031025,42089.0,852.1709510133845,7.6498966230186065,1340,1444,111,0,1333,1439,169507,7,0,0,7,5
2020-07-08,US,Pennsylvania,Montgomery,8718,818,0,40.21053671,-75.36652296,42091.0,1049.2047923072757,9.382885983023627,7900,8682,815,0,7867,8634,828604,36,3,0,33,48
2020-07-08,US,Pennsylvania,Montour,76,2,0,41.03023987,-76.66345939,42093.0,416.8952276467362,2.631578947368421,74,76,2,0,74,76,18240,0,0,0,0,0
2020-07-08,US,Pennsylvania,Northampton,3500,276,0,40.75182733,-75.30471829,42095.0,1146.4696922547782,7.885714285714287,3224,3485,275,0,3210,3475,304807,15,1,0,14,10
2020-07-08,US,Pennsylvania,Northumberland,334,8,0,40.84785433,-76.70798222,42097.0,367.6672941228273,2.395209580838323,326,328,8,0,320,327,91083,6,0,0,6,1
2020-07-08,US,Pennsylvania,Perry,89,5,0,40.40206612,-77.26297447,42099.0,192.34094052558785,5.617977528089888,84,88,5,0,83,86,46139,1,0,0,1,2
2020-07-08,US,Pennsylvania,Philadelphia,26969,1628,0,40.00338507,-75.1379271,42101.0,1702.519595167872,6.036560495383589,25341,26901,1621,0,25280,26810,1584138,68,7,0,61,91
2020-07-08,US,Pennsylvania,Pike,504,21,0,41.33155042,-75.03208106,42103.0,903.0801483631673,4.166666666666667,483,504,21,0,483,503,55933,0,0,0,0,1
2020-07-08,US,Pennsylvania,Potter,17,0,0,41.74471626,-77.89559864,42105.0,102.86820767275809,0.0,17,17,0,0,17,17,16622,0,0,0,0,0
2020-07-08,US,Pennsylvania,Schuylkill,761,47,0,40.70497338,-76.2150785,42107.0,538.3456306283999,6.176084099868593,714,759,46,0,713,755,142067,2,1,0,1,4
2020-07-08,US,Pennsylvania,Snyder,71,2,0,40.77129231,-77.06840691,42109.0,175.86446051719014,2.8169014084507036,69,68,2,0,66,68,40540,3,0,0,3,0
2020-07-08,US,Pennsylvania,Somerset,67,1,0,39.97172723,-79.02699593,42111.0,91.22224188870888,1.492537313432836,66,64,1,0,63,64,73952,3,0,0,3,0
2020-07-08,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-08,US,Pennsylvania,Susquehanna,190,25,0,41.82147784,-75.80071959,42115.0,471.13667923031153,13.157894736842106,165,190,25,0,165,186,40589,0,0,0,0,4
2020-07-08,US,Pennsylvania,Tioga,27,2,0,41.77255149,-77.25433032,42117.0,66.51720824813383,7.407407407407407,25,27,2,0,25,27,40763,0,0,0,0,0
2020-07-08,US,Pennsylvania,Union,98,2,0,40.96188846,-77.05996014,42119.0,218.15105847783985,2.0408163265306123,96,96,2,0,94,95,44785,2,0,0,2,1
2020-07-08,US,Pennsylvania,Venango,34,0,0,41.40323442,-79.75845449,42121.0,67.10349727638746,0.0,34,28,0,0,28,27,51266,6,0,0,6,1
2020-07-08,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,7,1,0,6,7,39498,0,0,0,0,0
2020-07-08,US,Pennsylvania,Washington,356,6,0,40.19208869,-80.24582867,42125.0,172.09291083556909,1.6853932584269662,350,339,6,0,333,318,207346,17,0,0,17,21
2020-07-08,US,Pennsylvania,Wayne,141,8,0,41.64938475,-75.29956506,42127.0,274.52736512139563,5.673758865248227,133,141,9,0,132,141,51276,0,-1,0,1,0
2020-07-08,US,Pennsylvania,Westmoreland,896,39,0,40.31377979999999,-79.46615476,42129.0,256.80784410388105,4.352678571428571,857,863,39,0,824,828,350611,33,0,0,33,35
2020-07-08,US,Pennsylvania,Wyoming,40,7,0,41.51955538,-76.01074915,42131.0,149.28715384041203,17.5,33,40,7,0,33,40,27046,0,0,0,0,0
2020-07-08,US,Pennsylvania,York,1692,57,0,39.9210089,-76.73040131,42133.0,376.78874443835764,3.368794326241135,1635,1654,55,0,1599,1613,448273,38,2,0,36,41
2020-07-08,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-08,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-08,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-08,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-08,US,Rhode Island,Unassigned,1701,971,0,0.0,0.0,90044.0,0.0,57.0840681951793,730,1651,969,0,682,1488,,50,2,0,48,163
2020-07-08,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-08,US,South Carolina,Abbeville,137,1,0,34.22333378,-82.46170658,45001.0,558.5681086149956,0.7299270072992701,136,134,1,0,133,135,24541,3,0,0,3,-1
2020-07-08,US,South Carolina,Aiken,545,11,0,33.54338026,-81.63645384,45003.0,318.95219813661686,2.018348623853211,534,530,11,0,519,516,169401,15,0,0,15,14
2020-07-08,US,South Carolina,Allendale,64,3,0,32.98837386,-81.35321066,45005.0,736.6482504604053,4.6875,61,64,3,0,61,64,8903,0,0,0,0,0
2020-07-08,US,South Carolina,Anderson,886,15,0,34.51828081,-82.63959517,45007.0,437.40558259856437,1.693002257336343,871,824,15,0,809,798,200482,62,0,0,62,26
2020-07-08,US,South Carolina,Bamberg,154,1,0,33.21927586,-81.05659969,45009.0,1094.8386179439785,0.6493506493506493,153,151,1,0,150,148,14275,3,0,0,3,3
2020-07-08,US,South Carolina,Barnwell,101,1,0,33.26679302,-81.43584352,45011.0,484.04102367487775,0.99009900990099,100,101,1,0,100,99,21112,0,0,0,0,2
2020-07-08,US,South Carolina,Beaufort,1685,23,0,32.39226291,-80.72619758,45013.0,877.0468764639136,1.3649851632047478,1662,1620,23,0,1597,1515,188715,65,0,0,65,105
2020-07-08,US,South Carolina,Berkeley,1783,24,0,33.20222596,-79.94654523,45015.0,782.3366548636067,1.3460459899046548,1759,1703,24,0,1679,1654,221091,80,0,0,80,49
2020-07-08,US,South Carolina,Calhoun,114,2,0,33.66926881,-80.77722168,45017.0,783.3436404864976,1.7543859649122806,112,109,2,0,107,107,14520,5,0,0,5,2
2020-07-08,US,South Carolina,Charleston,6337,47,0,32.82487866,-79.96512315,45019.0,1540.3275596369524,0.7416758718636579,6290,6073,41,0,6032,5979,405905,264,6,0,258,94
2020-07-08,US,South Carolina,Cherokee,216,8,0,35.05122251,-81.61828622,45021.0,376.96335078534037,3.703703703703704,208,204,8,0,196,189,57078,12,0,0,12,15
2020-07-08,US,South Carolina,Chester,241,2,0,34.69249168,-81.1583216,45023.0,747.4258776826697,0.8298755186721992,239,236,2,0,234,232,32251,5,0,0,5,4
2020-07-08,US,South Carolina,Chesterfield,421,15,0,34.64137396,-80.15640140000002,45025.0,922.2343921139102,3.5629453681710213,406,407,15,0,392,400,45754,14,0,0,14,7
2020-07-08,US,South Carolina,Clarendon,454,43,0,33.66610974,-80.21647898,45027.0,1345.384501407616,9.47136563876652,411,454,43,0,411,450,33700,0,0,0,0,4
2020-07-08,US,South Carolina,Colleton,411,22,0,32.87582989,-80.67641292,45029.0,1090.8511824189825,5.35279805352798,389,401,22,0,379,384,37660,10,0,0,10,17
2020-07-08,US,South Carolina,Darlington,515,16,0,34.33358335,-79.96027485,45031.0,773.0643369659851,3.1067961165048543,499,504,16,0,488,498,66802,11,0,0,11,6
2020-07-08,US,South Carolina,Dillon,356,13,0,34.39007791,-79.37741872,45033.0,1168.0173234029987,3.651685393258427,343,350,12,0,338,344,30599,6,1,0,5,6
2020-07-08,US,South Carolina,Dorchester,1230,6,0,33.0794369,-80.40502652,45035.0,755.48649030459,0.4878048780487805,1224,1155,5,0,1150,1133,160647,75,1,0,74,22
2020-07-08,US,South Carolina,Edgefield,106,3,0,33.77221995,-81.96231108,45037.0,388.8481291269258,2.830188679245283,103,101,3,0,98,100,27052,5,0,0,5,1
2020-07-08,US,South Carolina,Fairfield,325,22,0,34.39287073,-81.1195624,45039.0,1454.3339150668994,6.769230769230768,303,319,22,0,297,316,22402,6,0,0,6,3
2020-07-08,US,South Carolina,Florence,1458,56,0,34.02361754,-79.70189312,45041.0,1054.2832970576962,3.840877914951989,1402,1427,56,0,1371,1415,138159,31,0,0,31,12
2020-07-08,US,South Carolina,Georgetown,691,8,0,33.43443342,-79.33202141,45043.0,1102.4250159540522,1.1577424023154848,683,644,6,0,638,631,62249,47,2,0,45,13
