Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,South Carolina,Greenville,6235,96,0,34.89502264,-82.37295012,45045.0,1190.9264204209026,1.5396952686447474,6139,6068,90,0,5978,6019,514213,167,6,0,161,49
2020-07-08,US,South Carolina,Greenwood,649,7,0,34.15272415,-82.12715789,45047.0,916.5242688282892,1.078582434514638,642,599,7,0,592,595,70741,50,0,0,50,4
2020-07-08,US,South Carolina,Hampton,88,2,0,32.77419582,-81.13845571,45049.0,457.8087607949225,2.272727272727273,86,87,2,0,85,87,19351,1,0,0,1,0
2020-07-08,US,South Carolina,Horry,5016,62,0,33.9212828,-78.99555293,45051.0,1416.6250095317173,1.2360446570972887,4954,4847,55,0,4792,4717,344147,169,7,0,162,130
2020-07-08,US,South Carolina,Jasper,215,3,0,32.43171982,-81.02487495,45053.0,714.9270109400459,1.3953488372093024,212,208,3,0,205,188,28971,7,0,0,7,20
2020-07-08,US,South Carolina,Kershaw,807,17,0,34.33988254,-80.58763164,45055.0,1212.6038677104775,2.106567534076828,790,797,16,0,781,790,65592,10,1,0,9,7
2020-07-08,US,South Carolina,Lancaster,579,14,0,34.68270843,-80.70513032,45057.0,590.7439905317716,2.4179620034542317,565,574,14,0,560,571,95380,5,0,0,5,3
2020-07-08,US,South Carolina,Laurens,644,12,0,34.48244419,-82.00490796,45059.0,954.1730253507773,1.8633540372670807,632,626,9,0,617,608,66994,18,3,0,15,18
2020-07-08,US,South Carolina,Lee,331,22,0,34.16393091,-80.25690731,45061.0,1966.9598288566674,6.646525679758308,309,330,22,0,308,310,17142,1,0,0,1,20
2020-07-08,US,South Carolina,Lexington,2612,57,0,33.89665987,-81.27146426,45063.0,874.3096234309622,2.1822358346094948,2555,2522,57,0,2465,2462,295032,90,0,0,90,60
2020-07-08,US,South Carolina,Marion,285,9,0,34.07859748,-79.36400756,45067.0,929.6408650552893,3.1578947368421053,276,281,9,0,272,280,31039,4,0,0,4,1
2020-07-08,US,South Carolina,Marlboro,327,4,0,34.59905577,-79.67561152,45069.0,1252.010107971514,1.2232415902140672,323,321,4,0,317,319,26398,6,0,0,6,2
2020-07-08,US,South Carolina,McCormick,28,2,0,33.90161443,-82.30794338,45065.0,295.8892528796365,7.142857142857142,26,26,2,0,24,26,9410,2,0,0,2,0
2020-07-08,US,South Carolina,Newberry,344,5,0,34.28629098,-81.59935761,45071.0,894.901144640999,1.4534883720930232,339,336,5,0,331,312,38520,8,0,0,8,24
2020-07-08,US,South Carolina,Oconee,358,1,0,34.75225169,-83.06742317,45073.0,450.05405677218215,0.2793296089385475,357,350,1,0,349,334,78374,8,0,0,8,16
2020-07-08,US,South Carolina,Orangeburg,983,18,0,33.4391073,-80.79886287,45075.0,1140.702059762112,1.8311291963377416,965,954,16,0,938,936,86934,29,2,0,27,18
2020-07-08,US,South Carolina,Pickens,1042,6,0,34.88807695,-82.72791551,45077.0,821.2225339680338,0.5758157389635317,1036,1007,5,0,1002,1000,124937,35,1,0,34,7
2020-07-08,US,South Carolina,Richland,4344,92,0,34.01791263,-80.90267209,45079.0,1044.8360708968416,2.117863720073665,4252,4273,90,0,4183,4216,414576,71,2,0,69,57
2020-07-08,US,South Carolina,Saluda,249,2,0,34.00795823,-81.72713237,45081.0,1216.2360181702734,0.8032128514056225,247,240,1,0,239,239,20544,9,1,0,8,1
2020-07-08,US,South Carolina,Spartanburg,2083,57,0,34.92960077,-81.99225984,45083.0,651.3751426739841,2.7364378300528083,2026,2009,52,0,1957,1955,313888,74,5,0,69,54
2020-07-08,US,South Carolina,Sumter,1256,27,0,33.91826534,-80.37942316,45085.0,1176.90051629951,2.14968152866242,1229,1248,27,0,1221,1208,106512,8,0,0,8,40
2020-07-08,US,South Carolina,Union,127,0,0,34.68835752,-81.61730349,45087.0,464.92897935276034,0.0,127,120,0,0,120,116,27410,7,0,0,7,4
2020-07-08,US,South Carolina,Williamsburg,459,15,0,33.62190129,-79.72767442,45089.0,1511.4594309799786,3.2679738562091503,444,445,15,0,430,441,30606,14,0,0,14,4
2020-07-08,US,South Carolina,York,1618,12,0,34.97281497,-81.18085944,45091.0,575.8437463297969,0.7416563658838071,1606,1573,12,0,1561,1544,274118,45,0,0,45,29
2020-07-08,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-08,US,South Dakota,Beadle,549,7,0,44.41464384,-98.27858469,46005.0,2975.125995773045,1.275045537340619,542,545,7,0,538,541,18883,4,0,0,4,4
2020-07-08,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-08,US,South Dakota,Bon Homme,12,0,0,42.98914167,-97.88592746,46009.0,173.8878423416896,0.0,12,12,0,0,12,12,6980,0,0,0,0,0
2020-07-08,US,South Dakota,Brookings,86,0,0,44.36974375,-96.79079945,46011.0,245.1749009322348,0.0,86,83,0,0,83,81,35232,3,0,0,3,2
2020-07-08,US,South Dakota,Brown,350,2,0,45.58994323,-98.35165355,46013.0,901.1560544813203,0.5714285714285714,348,350,2,0,348,349,39316,0,0,0,0,1
2020-07-08,US,South Dakota,Brule,30,0,0,43.71756379,-99.08118954,46015.0,566.3583160279402,0.0,30,29,0,0,29,29,5229,1,0,0,1,0
2020-07-08,US,South Dakota,Buffalo,79,3,0,44.07657829,-99.20814467,46017.0,4026.5035677879714,3.79746835443038,76,77,3,0,74,76,2036,2,0,0,2,1
2020-07-08,US,South Dakota,Butte,1,0,0,44.90608745,-103.5079318,46019.0,9.588647041902387,0.0,1,,,,,,10222,,,,,
2020-07-08,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-08,US,South Dakota,Charles Mix,95,0,0,43.20660134,-98.58856175,46023.0,1022.3848471803702,0.0,95,90,0,0,90,91,9338,5,0,0,5,-1
2020-07-08,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-08,US,South Dakota,Clay,90,0,0,42.91296147,-96.97656917,46027.0,639.6588486140722,0.0,90,90,0,0,90,89,14041,0,0,0,0,1
2020-07-08,US,South Dakota,Codington,86,0,0,44.97788119,-97.18827677,46029.0,307.0441643757364,0.0,86,85,0,0,85,83,28015,1,0,0,1,2
2020-07-08,US,South Dakota,Corson,19,0,0,45.70889983,-101.1970473,46031.0,465.00244738130203,0.0,19,19,0,0,19,19,4165,0,0,0,0,0
2020-07-08,US,South Dakota,Custer,10,0,0,43.67741105,-103.45345209999999,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-08,US,South Dakota,Davison,50,0,0,43.67490933,-98.14458906,46035.0,252.84450063211125,0.0,50,47,0,0,47,47,19790,3,0,0,3,0
2020-07-08,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,18,5505,0,0,0,0,1
2020-07-08,US,South Dakota,Deuel,4,0,0,44.75994309,-96.66943645,46039.0,91.93288899103656,0.0,4,4,0,0,4,4,4337,0,0,0,0,0
2020-07-08,US,South Dakota,Dewey,12,0,0,45.15639647,-100.8709139,46041.0,203.6659877800407,0.0,12,9,0,0,9,8,5904,3,0,0,3,1
2020-07-08,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,9,2935,0,0,0,0,1
2020-07-08,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,8,0,0,8,8,3875,0,0,0,0,0
2020-07-08,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,12,0,0,12,12,6758,1,0,0,1,0
2020-07-08,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-08,US,South Dakota,Grant,14,0,0,45.1723937,-96.77002276,46051.0,198.52524106636415,0.0,14,14,0,0,14,13,7147,0,0,0,0,1
2020-07-08,US,South Dakota,Gregory,4,0,0,43.19419064,-99.18883902,46053.0,95.57945041816008,0.0,4,4,0,0,4,4,4212,0,0,0,0,0
2020-07-08,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-08,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-08,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-08,US,South Dakota,Hanson,12,0,0,43.6746384,-97.78715148,46061.0,347.5238922675934,0.0,12,12,0,0,12,10,3376,0,0,0,0,2
2020-07-08,US,South Dakota,Hughes,66,0,0,44.39091534,-99.99661148,46065.0,376.583361862376,0.0,66,65,0,0,65,65,17650,1,0,0,1,0
2020-07-08,US,South Dakota,Hutchinson,15,0,0,43.33449012,-97.75536441,46067.0,205.73309559731172,0.0,15,15,0,0,15,15,7380,0,0,0,0,0
2020-07-08,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-08,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-08,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-08,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,,,,,,928,,,,,
2020-07-08,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-08,US,South Dakota,Lake,22,1,0,44.02193107,-97.12926365,46079.0,171.9152926467141,4.545454545454546,21,22,1,0,21,22,13057,0,0,0,0,0
2020-07-08,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-08,US,South Dakota,Lincoln,376,1,0,43.27841182,-96.72039050000001,46083.0,615.102735244078,0.26595744680851063,375,371,1,0,370,366,58807,5,0,0,5,5
2020-07-08,US,South Dakota,Lyman,75,1,0,43.89522709,-99.85201878,46085.0,1983.602221634488,1.3333333333333333,74,72,1,0,71,70,3821,3,0,0,3,2
2020-07-08,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-08,US,South Dakota,McCook,14,1,0,43.6742571,-97.36863144,46087.0,250.62656641604008,7.142857142857142,13,14,1,0,13,13,5546,0,0,0,0,1
2020-07-08,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,5,0,0,5,5,2407,0,0,0,0,0
2020-07-08,US,South Dakota,Meade,53,1,0,44.56676791,-102.71627409999999,46093.0,187.0676267118453,1.8867924528301887,52,52,1,0,51,51,28294,1,0,0,1,1
2020-07-08,US,South Dakota,Mellette,6,0,0,43.58078848,-100.7563186,46095.0,291.12081513828235,0.0,6,6,0,0,6,7,2042,0,0,0,0,-1
2020-07-08,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-08,US,South Dakota,Minnehaha,3706,59,0,43.67441641,-96.7910885,46099.0,1918.8749779945526,1.5920129519697788,3647,3685,59,0,3626,3667,192876,21,0,0,21,18
2020-07-08,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-08,US,South Dakota,Oglala Lakota,103,0,0,43.33749164,-102.55554980000001,46102.0,726.5288848134302,0.0,103,100,0,0,100,99,14309,3,0,0,3,1
2020-07-08,US,South Dakota,Pennington,606,17,0,44.0025835,-102.8240777,46103.0,532.6301911667765,2.8052805280528053,589,590,17,0,573,575,111729,16,0,0,16,15
2020-07-08,US,South Dakota,Roberts,52,0,0,45.62975048,-96.94672673,46109.0,500.2886280546469,0.0,52,52,0,0,52,52,10447,0,0,0,0,0
2020-07-08,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-08,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,12,0,0,12,12,6495,0,0,0,0,0
2020-07-08,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-08,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-08,US,South Dakota,Todd,59,1,0,43.19338568,-100.71955030000001,46121.0,579.738626314238,1.6949152542372878,58,57,1,0,56,57,10283,2,0,0,2,0
2020-07-08,US,South Dakota,Tripp,18,0,0,43.34459388,-99.8854891,46123.0,330.8215401580592,0.0,18,18,0,0,18,18,5478,0,0,0,0,0
2020-07-08,US,South Dakota,Turner,27,0,0,43.3109081,-97.14865776,46125.0,322.04198473282435,0.0,27,27,0,0,27,27,8424,0,0,0,0,0
2020-07-08,US,South Dakota,Union,138,1,0,42.83112163,-96.6557828,46127.0,866.1812703991966,0.7246376811594203,137,137,1,0,136,137,15619,1,0,0,1,0
2020-07-08,US,South Dakota,Walworth,16,0,0,45.43019636,-100.03075140000001,46129.0,294.3882244710212,0.0,16,15,0,0,15,15,5587,1,0,0,1,0
2020-07-08,US,South Dakota,Yankton,82,0,0,43.00924485,-97.39467635,46135.0,359.42842114491094,0.0,82,82,0,0,82,82,22869,0,0,0,0,0
2020-07-08,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-07-08,US,Tennessee,Anderson,166,2,0,36.12684348,-84.19965764,47001.0,215.64602873548287,1.2048192771084338,164,143,2,0,141,144,76482,23,0,0,23,-1
2020-07-08,US,Tennessee,Bedford,589,8,0,35.51123746,-86.45549096,47003.0,1184.8007563413996,1.3582342954159592,581,584,7,0,577,570,49038,5,1,0,4,14
2020-07-08,US,Tennessee,Benton,13,1,0,36.07110411,-88.06849355,47005.0,80.44554455445545,7.6923076923076925,12,13,1,0,12,13,16184,0,0,0,0,0
2020-07-08,US,Tennessee,Bledsoe,624,1,0,35.59942968,-85.20611967,47007.0,4142.326075411577,0.16025641025641027,623,623,1,0,622,621,14755,1,0,0,1,2
2020-07-08,US,Tennessee,Blount,272,3,0,35.68938198,-83.92847788,47009.0,204.37605193556143,1.1029411764705883,269,262,3,0,259,229,131349,10,0,0,10,33
2020-07-08,US,Tennessee,Bradley,874,4,0,35.15739424,-84.857186,47011.0,808.4358523725833,0.4576659038901602,870,773,4,0,769,745,106727,101,0,0,101,28
2020-07-08,US,Tennessee,Campbell,62,1,0,36.40355516,-84.15108559999999,47013.0,155.61467797801316,1.6129032258064515,61,54,1,0,53,51,39583,8,0,0,8,3
2020-07-08,US,Tennessee,Cannon,41,0,0,35.80990797,-86.05738983,47015.0,279.3296089385475,0.0,41,37,0,0,37,37,14462,4,0,0,4,0
2020-07-08,US,Tennessee,Carroll,49,1,0,35.97366108,-88.45189331,47017.0,176.4684697662693,2.0408163265306123,48,49,1,0,48,48,28020,0,0,0,0,1
2020-07-08,US,Tennessee,Carter,75,1,0,36.28969086,-82.12588974,47019.0,132.9999468000213,1.3333333333333333,74,70,1,0,69,65,56351,5,0,0,5,5
2020-07-08,US,Tennessee,Cheatham,243,2,0,36.26136216,-87.08903581,47021.0,597.5360857697888,0.8230452674897121,241,236,1,0,235,232,40439,7,1,0,6,4
2020-07-08,US,Tennessee,Chester,48,0,0,35.42527478,-88.6095842,47023.0,277.50476961322767,0.0,48,37,0,0,37,35,17276,11,0,0,11,2
2020-07-08,US,Tennessee,Claiborne,59,0,0,36.48319149,-83.65947309,47025.0,184.61153352733191,0.0,59,53,0,0,53,48,31756,6,0,0,6,5
2020-07-08,US,Tennessee,Clay,18,0,0,36.55151008,-85.53930419,47027.0,236.37557452396587,0.0,18,19,0,0,19,18,7717,-1,0,0,-1,1
2020-07-08,US,Tennessee,Cocke,116,0,0,35.9278914,-83.11828725,47029.0,322.1864237306966,0.0,116,105,0,0,105,94,35774,11,0,0,11,11
2020-07-08,US,Tennessee,Coffee,132,0,0,35.49090731,-86.07311784,47031.0,233.54564755838643,0.0,132,125,0,0,125,120,55700,7,0,0,7,5
2020-07-08,US,Tennessee,Crockett,44,3,0,35.81830662,-89.14916269,47033.0,309.20590302178493,6.8181818181818175,41,40,3,0,37,40,14328,4,0,0,4,0
2020-07-08,US,Tennessee,Cumberland,193,4,0,35.95271721,-84.99840585,47035.0,318.9028420356907,2.0725388601036268,189,188,4,0,184,183,59673,5,0,0,5,5
2020-07-08,US,Tennessee,Davidson,12234,132,0,36.17007426,-86.78646056,47037.0,1762.458510049788,1.0789602746444336,12102,11599,127,0,11472,11205,692587,635,5,0,630,394
2020-07-08,US,Tennessee,DeKalb,70,0,0,35.97616272,-85.83689361,47041.0,341.6300634455833,0.0,70,70,0,0,70,68,20138,0,0,0,0,2
2020-07-08,US,Tennessee,Decatur,24,0,0,35.60048904,-88.11043779,47039.0,205.77895910143192,0.0,24,22,0,0,22,22,11706,2,0,0,2,0
2020-07-08,US,Tennessee,Dickson,231,0,0,36.14669837,-87.35891709,47043.0,428.1901089938459,0.0,231,219,0,0,219,212,53446,12,0,0,12,7
2020-07-08,US,Tennessee,Dyer,270,3,0,36.05931946,-89.41542855,47045.0,726.6072822196505,1.1111111111111112,267,261,3,0,258,254,37320,9,0,0,9,7
2020-07-08,US,Tennessee,Fayette,344,3,0,35.19615831,-89.41399032,47047.0,836.3114774025722,0.8720930232558141,341,328,2,0,326,323,40507,16,1,0,15,5
2020-07-08,US,Tennessee,Fentress,25,0,0,36.38128818,-84.92870012,47049.0,134.96733790422718,0.0,25,24,0,0,24,23,18217,1,0,0,1,1
2020-07-08,US,Tennessee,Franklin,101,3,0,35.15634626,-86.09201039,47051.0,239.29112964366942,2.9702970297029703,98,90,3,0,87,88,41890,11,0,0,11,2
2020-07-08,US,Tennessee,Gibson,147,1,0,35.99438059,-88.93358327,47053.0,299.18791850690985,0.6802721088435374,146,133,1,0,132,129,49045,14,0,0,14,4
2020-07-08,US,Tennessee,Giles,77,1,0,35.20222469,-87.03992678,47055.0,261.3358674993212,1.2987012987012987,76,70,1,0,69,62,29503,7,0,0,7,8
2020-07-08,US,Tennessee,Grainger,48,0,0,36.27469206,-83.51254721,47057.0,205.8319039451115,0.0,48,47,0,0,47,41,23145,1,0,0,1,6
2020-07-08,US,Tennessee,Greene,122,2,0,36.17470125,-82.84691273,47059.0,176.6349592436549,1.639344262295082,120,117,2,0,115,114,69087,5,0,0,5,3
2020-07-08,US,Tennessee,Grundy,65,2,0,35.38433717,-85.72142731,47061.0,484.09920309823485,3.0769230769230766,63,63,1,0,62,61,13346,2,1,0,1,2
2020-07-08,US,Tennessee,Hamblen,397,4,0,36.21990035,-83.26586179,47063.0,611.3900267964393,1.0075566750629723,393,374,4,0,370,343,64569,23,0,0,23,31
2020-07-08,US,Tennessee,Hamilton,3007,36,0,35.17670231,-85.16652245,47065.0,817.5550021206948,1.1972065181243765,2971,2867,36,0,2831,2804,364286,140,0,0,140,63
2020-07-08,US,Tennessee,Hancock,9,0,0,36.52692871,-83.22375847,47067.0,135.95166163141994,0.0,9,8,0,0,8,6,6549,1,0,0,1,2
2020-07-08,US,Tennessee,Hardeman,374,4,0,35.20772017,-88.99161161,47069.0,1493.0139720558884,1.0695187165775402,370,357,4,0,353,352,25220,17,0,0,17,5
2020-07-08,US,Tennessee,Hardin,119,7,0,35.19732531,-88.18593755,47071.0,463.90145017932326,5.882352941176472,112,115,7,0,108,109,25776,4,0,0,4,6
2020-07-08,US,Tennessee,Hawkins,66,2,0,36.44355426,-82.94885298,47073.0,116.22583031028776,3.0303030303030303,64,64,2,0,62,62,56530,2,0,0,2,2
2020-07-08,US,Tennessee,Haywood,108,2,0,35.58332824,-89.28536625,47075.0,624.1331484049931,1.851851851851852,106,96,2,0,94,93,17335,12,0,0,12,3
2020-07-08,US,Tennessee,Henderson,56,0,0,35.65581134,-88.38600175,47077.0,199.16776327488708,0.0,56,48,0,0,48,48,27847,8,0,0,8,0
2020-07-08,US,Tennessee,Henry,47,0,0,36.33160906,-88.30121797,47079.0,145.30839387849744,0.0,47,45,0,0,45,45,32358,2,0,0,2,0
2020-07-08,US,Tennessee,Hickman,95,0,0,35.80609681,-87.47643507,47081.0,377.3135276828977,0.0,95,88,0,0,88,80,25063,7,0,0,7,8
2020-07-08,US,Tennessee,Houston,16,0,0,36.28872054,-87.71878828,47083.0,195.09815876112668,0.0,16,15,0,0,15,15,8263,1,0,0,1,0
2020-07-08,US,Tennessee,Humphreys,35,2,0,36.03958805,-87.77992872,47085.0,188.3543213862878,5.7142857142857135,33,35,2,0,33,29,18486,0,0,0,0,6
2020-07-08,US,Tennessee,Jackson,33,0,0,36.36380466,-85.67239905,47087.0,279.99321228576275,0.0,33,30,0,0,30,29,11758,3,0,0,3,1
2020-07-08,US,Tennessee,Jefferson,148,1,0,36.04818632,-83.45148924,47089.0,271.58454904119645,0.6756756756756757,147,147,1,0,146,137,54012,1,0,0,1,10
2020-07-08,US,Tennessee,Johnson,44,0,0,36.45523950000001,-81.84886538,47091.0,247.35776928266247,0.0,44,45,0,0,45,44,17778,-1,0,0,-1,1
2020-07-08,US,Tennessee,Knox,1392,9,0,35.99508821,-83.94635435,47093.0,295.97310727111517,0.646551724137931,1383,1309,8,0,1301,1209,465289,83,1,0,82,100
2020-07-08,US,Tennessee,Lake,696,0,0,36.34180170000001,-89.48921915,47095.0,9920.18244013683,0.0,696,694,0,0,694,694,7411,2,0,0,2,0
2020-07-08,US,Tennessee,Lauderdale,164,3,0,35.75893438,-89.63015909999999,47097.0,639.8002574805913,1.8292682926829267,161,154,3,0,151,151,25825,10,0,0,10,3
2020-07-08,US,Tennessee,Lawrence,192,6,0,35.21675201,-87.39787695,47099.0,434.959902134022,3.125,186,172,6,0,166,164,43734,20,0,0,20,8
2020-07-08,US,Tennessee,Lewis,7,0,0,35.52853208,-87.49022694,47101.0,57.05901532442125,0.0,7,6,0,0,6,6,12086,1,0,0,1,0
2020-07-08,US,Tennessee,Lincoln,78,0,0,35.13738622,-86.58910106,47103.0,226.9685153931211,0.0,78,68,0,0,68,65,34117,10,0,0,10,3
2020-07-08,US,Tennessee,Loudon,302,1,0,35.73939663,-84.31145275,47105.0,558.5558925797144,0.3311258278145696,301,293,1,0,292,288,53054,9,0,0,9,5
2020-07-08,US,Tennessee,Macon,511,4,0,36.53157855,-86.00778595,47111.0,2077.066905129664,0.7827788649706457,507,500,4,0,496,487,24265,11,0,0,11,13
2020-07-08,US,Tennessee,Madison,339,2,0,35.61181957,-88.84076036,47113.0,345.9748530372305,0.5899705014749262,337,318,2,0,316,305,97605,21,0,0,21,13
2020-07-08,US,Tennessee,Marion,87,4,0,35.12997174,-85.62265895,47115.0,300.96516414709237,4.597701149425287,83,79,4,0,75,74,28575,8,0,0,8,5
2020-07-08,US,Tennessee,Marshall,101,1,0,35.45798777,-86.76420988,47117.0,293.8181818181818,0.99009900990099,100,98,1,0,97,92,33683,3,0,0,3,6
2020-07-08,US,Tennessee,Maury,406,3,0,35.618741299999996,-87.07462444,47119.0,421.2186290682353,0.7389162561576355,403,379,3,0,376,357,94340,27,0,0,27,22
2020-07-08,US,Tennessee,McMinn,255,18,0,35.42812616,-84.61520715,47107.0,474.030561029111,7.0588235294117645,237,243,18,0,225,239,53285,12,0,0,12,4
2020-07-08,US,Tennessee,McNairy,84,1,0,35.17468549,-88.5647812,47109.0,326.9245738304664,1.1904761904761905,83,76,0,0,76,76,25832,8,1,0,7,0
2020-07-08,US,Tennessee,Meigs,34,0,0,35.51558739,-84.81482914,47121.0,273.7079375301884,0.0,34,32,0,0,32,32,12306,2,0,0,2,0
2020-07-08,US,Tennessee,Monroe,141,6,0,35.44550387,-84.24902965,47123.0,302.93264582661936,4.25531914893617,135,140,6,0,134,141,46357,1,0,0,1,-1
2020-07-08,US,Tennessee,Montgomery,620,7,0,36.49609412,-87.38550661,47125.0,296.660653706105,1.1290322580645162,613,587,7,0,580,567,205950,33,0,0,33,20
2020-07-08,US,Tennessee,Moore,17,0,0,35.27724699,-86.36230578,47127.0,262.0221948212084,0.0,17,15,0,0,15,13,6411,2,0,0,2,2
2020-07-08,US,Tennessee,Morgan,29,1,0,36.13248031,-84.64880098,47129.0,135.49502406204738,3.4482758620689653,28,28,1,0,27,27,21579,1,0,0,1,1
2020-07-08,US,Tennessee,Obion,117,2,0,36.35732446,-89.14921589,47131.0,389.10505836575874,1.709401709401709,115,117,2,0,115,113,30267,0,0,0,0,4
2020-07-08,US,Tennessee,Out of TN,1230,7,0,0.0,0.0,80047.0,0.0,0.5691056910569106,1223,1095,8,0,1087,1198,,135,-1,0,136,-103
2020-07-08,US,Tennessee,Overton,67,1,0,36.34117832,-85.28989535,47133.0,301.2454475967807,1.492537313432836,66,65,1,0,64,63,22068,2,0,0,2,2
