Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Tennessee,Perry,35,0,0,35.63708728,-87.86139634,47135.0,433.38286280336797,0.0,35,35,0,0,35,34,8064,0,0,0,0,1
2020-07-08,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-07-08,US,Tennessee,Polk,48,0,0,35.12245443,-84.52075859,47139.0,285.17110266159693,0.0,48,46,0,0,46,46,16898,2,0,0,2,0
2020-07-08,US,Tennessee,Putnam,926,7,0,36.14005459,-85.50646123,47141.0,1153.9659791887345,0.7559395248380129,919,919,7,0,912,906,78843,7,0,0,7,13
2020-07-08,US,Tennessee,Rhea,293,0,0,35.60536161,-84.93076643,47143.0,883.408206952694,0.0,293,289,0,0,289,285,33044,4,0,0,4,4
2020-07-08,US,Tennessee,Roane,71,0,0,35.84923189,-84.52458689,47145.0,133.00363418380726,0.0,71,64,0,0,64,62,53140,7,0,0,7,2
2020-07-08,US,Tennessee,Robertson,875,11,0,36.52454807,-86.87346725,47147.0,1218.4423433083145,1.2571428571428571,864,855,11,0,844,839,71012,20,0,0,20,16
2020-07-08,US,Tennessee,Rutherford,3234,37,0,35.84591405,-86.4107263,47149.0,973.2609055479483,1.1440940012368583,3197,3111,36,0,3075,3040,324890,123,1,0,122,71
2020-07-08,US,Tennessee,Scott,21,0,0,36.42325673,-84.50360494,47151.0,95.16041326808049,0.0,21,18,0,0,18,17,22039,3,0,0,3,1
2020-07-08,US,Tennessee,Sequatchie,42,0,0,35.36979721,-85.41022136,47153.0,279.5155064554772,0.0,42,42,0,0,42,41,14876,0,0,0,0,1
2020-07-08,US,Tennessee,Sevier,857,3,0,35.78077323,-83.52244332,47155.0,872.2646310432567,0.3500583430571762,854,857,3,0,854,830,97892,0,0,0,0,27
2020-07-08,US,Tennessee,Shelby,12549,208,0,35.1864775,-89.89692423,47157.0,1339.0370542678672,1.6575025898477966,12341,12176,202,0,11974,11936,935764,373,6,0,367,240
2020-07-08,US,Tennessee,Smith,136,2,0,36.25359775,-85.95411046,47159.0,674.7035769211689,1.4705882352941178,134,124,1,0,123,122,19942,12,1,0,11,2
2020-07-08,US,Tennessee,Stewart,25,0,0,36.50235092,-87.83920548,47161.0,182.2821728034998,0.0,25,24,0,0,24,23,13561,1,0,0,1,1
2020-07-08,US,Tennessee,Sullivan,159,2,0,36.51240691,-82.30412917,47163.0,100.41175133250816,1.2578616352201255,157,141,2,0,139,121,157668,18,0,0,18,20
2020-07-08,US,Tennessee,Sumner,1727,55,0,36.46824103,-86.45917204,47165.0,902.8507499359587,3.1847133757961785,1672,1670,53,0,1617,1636,187149,57,2,0,55,34
2020-07-08,US,Tennessee,Tipton,662,5,0,35.501942,-89.73694895,47167.0,1074.692770986542,0.7552870090634441,657,653,5,0,648,649,61581,9,0,0,9,4
2020-07-08,US,Tennessee,Trousdale,1503,5,0,36.39026213,-86.16087954,47169.0,13319.744771357677,0.33266799733865604,1498,1503,5,0,1498,1498,11012,0,0,0,0,5
2020-07-08,US,Tennessee,Unassigned,830,2,0,0.0,0.0,90047.0,0.0,0.24096385542168675,828,731,2,0,729,635,,99,0,0,99,96
2020-07-08,US,Tennessee,Unicoi,56,0,0,36.10890856,-82.43709629,47171.0,313.1465637756528,0.0,56,55,0,0,55,55,17761,1,0,0,1,0
2020-07-08,US,Tennessee,Union,19,0,0,36.28590426,-83.83651902,47173.0,95.13318646104547,0.0,19,19,0,0,19,19,19688,0,0,0,0,0
2020-07-08,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.2098092643052,0.0,7,7,0,0,7,7,5765,0,0,0,0,0
2020-07-08,US,Tennessee,Warren,100,0,0,35.672829899999996,-85.77969117,47177.0,242.2656685321123,0.0,100,81,0,0,81,78,40878,19,0,0,19,3
2020-07-08,US,Tennessee,Washington,197,0,0,36.29472368,-82.49454720000001,47179.0,152.27053140096618,0.0,197,182,0,0,182,174,128607,15,0,0,15,8
2020-07-08,US,Tennessee,Wayne,90,0,0,35.23868267,-87.78644456,47181.0,539.7948779463803,0.0,90,89,0,0,89,88,16558,1,0,0,1,1
2020-07-08,US,Tennessee,Weakley,67,1,0,36.29896232,-88.71990865,47183.0,201.03216514642347,1.492537313432836,66,66,1,0,65,64,33415,1,0,0,1,2
2020-07-08,US,Tennessee,White,77,3,0,35.92929884,-85.45591799,47185.0,281.5871274456025,3.8961038961038965,74,76,3,0,73,73,27107,1,0,0,1,3
2020-07-08,US,Tennessee,Williamson,1515,15,0,35.89099229,-86.89281867,47187.0,635.4545912118517,0.99009900990099,1500,1420,15,0,1405,1340,231729,95,0,0,95,80
2020-07-08,US,Tennessee,Wilson,1060,17,0,36.15496772,-86.29775884,47189.0,732.7678577600807,1.6037735849056605,1043,999,17,0,982,963,140625,61,0,0,61,36
2020-07-08,US,Texas,Anderson,1152,3,0,31.81534745,-95.65354823,48001.0,1995.3234606391268,0.2604166666666667,1149,1108,2,0,1106,1082,58057,44,1,0,43,26
2020-07-08,US,Texas,Andrews,120,2,0,32.30468633,-102.63765479999999,48003.0,641.5396952686447,1.6666666666666667,118,103,1,0,102,103,18128,17,1,0,16,0
2020-07-08,US,Texas,Angelina,610,9,0,31.25457347,-94.60901487,48005.0,703.4538430490687,1.475409836065574,601,610,9,0,601,541,87092,0,0,0,0,69
2020-07-08,US,Texas,Aransas,46,0,0,28.10556197,-96.9995047,48007.0,195.66142067205445,0.0,46,44,0,0,44,43,23792,2,0,0,2,1
2020-07-08,US,Texas,Archer,11,0,0,33.61569967,-98.68754589,48009.0,128.6098444990062,0.0,11,10,0,0,10,8,8786,1,0,0,1,2
2020-07-08,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-08,US,Texas,Atascosa,152,2,0,28.89333001,-98.52730485,48013.0,297.147772369167,1.3157894736842106,150,148,2,0,146,135,50310,4,0,0,4,13
2020-07-08,US,Texas,Austin,105,0,0,29.88548725,-96.27736949,48015.0,349.62706446457116,0.0,105,100,0,0,100,92,29989,5,0,0,5,8
2020-07-08,US,Texas,Bailey,109,1,0,34.06854817,-102.8299707,48017.0,1557.142857142857,0.9174311926605504,108,108,1,0,107,102,7027,1,0,0,1,6
2020-07-08,US,Texas,Bandera,27,0,0,29.74619598,-99.24598147,48019.0,116.82242990654206,0.0,27,27,0,0,27,27,22824,0,0,0,0,0
2020-07-08,US,Texas,Bastrop,619,7,0,30.10370699,-97.31206354,48021.0,697.6770397754808,1.1308562197092085,612,522,6,0,516,522,86976,97,1,0,96,0
2020-07-08,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-08,US,Texas,Bee,98,0,0,28.41761668,-97.74215593,48025.0,300.93658836173813,0.0,98,91,0,0,91,85,32587,7,0,0,7,6
2020-07-08,US,Texas,Bell,1734,13,0,31.03736027,-97.4785025,48027.0,477.78598274018805,0.7497116493656286,1721,1626,13,0,1613,1523,355642,108,0,0,108,103
2020-07-08,US,Texas,Bexar,16725,146,0,29.44928723,-98.52019748,48029.0,834.7666197167633,0.8729446935724963,16579,15880,137,0,15743,15102,1986049,845,9,0,836,778
2020-07-08,US,Texas,Blanco,49,1,0,30.26640707,-98.3999852,48031.0,410.69482859777054,2.0408163265306123,48,31,1,0,30,31,11702,18,0,0,18,0
2020-07-08,US,Texas,Bosque,33,0,0,31.89978581,-97.63613524,48035.0,176.61225582017659,0.0,33,18,0,0,18,18,18691,15,0,0,15,0
2020-07-08,US,Texas,Bowie,467,15,0,33.44626922,-94.41834132,48037.0,500.8311437610597,3.2119914346895078,452,462,15,0,447,461,94324,5,0,0,5,1
2020-07-08,US,Texas,Brazoria,3036,23,0,29.18757369,-95.44563172,48039.0,811.1920996943334,0.7575757575757576,3013,2925,22,0,2903,2829,370200,111,1,0,110,96
2020-07-08,US,Texas,Brazos,2626,34,0,30.663644800000004,-96.30205577,48041.0,1145.6692741622348,1.2947448591012949,2592,2532,34,0,2498,2484,226758,94,0,0,94,48
2020-07-08,US,Texas,Brewster,147,1,0,29.81008251,-103.25203259999999,48043.0,1597.3052265565577,0.6802721088435374,146,146,1,0,145,143,9267,1,0,0,1,3
2020-07-08,US,Texas,Briscoe,8,0,0,34.53026962,-101.2084947,48045.0,517.4644243208279,0.0,8,8,0,0,8,7,1516,0,0,0,0,1
2020-07-08,US,Texas,Brooks,18,0,0,27.03103197,-98.21808402,48047.0,253.77132384040604,0.0,18,11,0,0,11,10,7114,7,0,0,7,1
2020-07-08,US,Texas,Brown,117,13,0,31.77430356,-98.99907113,48049.0,309.00063384745397,11.111111111111109,104,99,13,0,86,99,37924,18,0,0,18,0
2020-07-08,US,Texas,Burleson,120,0,0,30.49273808,-96.62158484,48051.0,650.6533644201053,0.0,120,93,0,0,93,93,18389,27,0,0,27,0
2020-07-08,US,Texas,Burnet,203,3,0,30.78801353,-98.181887,48053.0,421.5553940400789,1.477832512315271,200,181,3,0,178,181,47542,22,0,0,22,0
2020-07-08,US,Texas,Caldwell,539,3,0,29.83668859,-97.61814775,48055.0,1234.4265298644193,0.5565862708719852,536,449,2,0,447,449,43247,90,1,0,89,0
2020-07-08,US,Texas,Calhoun,113,3,0,28.47048236,-96.61633945,48057.0,530.7656176608738,2.6548672566371683,110,110,3,0,107,97,21561,3,0,0,3,13
2020-07-08,US,Texas,Callahan,25,2,0,32.29760619,-99.37326312,48059.0,179.3014415835903,8.0,23,24,2,0,22,19,13994,1,0,0,1,5
2020-07-08,US,Texas,Cameron,2997,70,0,26.14524221,-97.48140372,48061.0,708.2377239976082,2.3356690023356688,2927,2880,68,0,2812,2779,423908,117,2,0,115,101
2020-07-08,US,Texas,Camp,128,2,0,32.97195142,-94.97790104,48063.0,977.5469680769818,1.5625,126,126,2,0,124,123,13033,2,0,0,2,3
2020-07-08,US,Texas,Carson,7,0,0,35.40365929,-101.35426690000001,48065.0,118.1235234559568,0.0,7,7,0,0,7,7,6005,0,0,0,0,0
2020-07-08,US,Texas,Cass,52,2,0,33.07499881,-94.34646905,48067.0,173.18324119096783,3.8461538461538463,50,50,2,0,48,49,30119,2,0,0,2,1
2020-07-08,US,Texas,Castro,107,1,0,34.53016752,-102.2617243,48069.0,1420.9827357237714,0.9345794392523364,106,108,1,0,107,99,7665,-1,0,0,-1,9
2020-07-08,US,Texas,Chambers,454,2,0,29.70972016,-94.67154501,48071.0,1035.6548121449916,0.4405286343612335,452,454,2,0,452,352,42454,0,0,0,0,102
2020-07-08,US,Texas,Cherokee,270,2,0,31.837258000000002,-95.16559897,48073.0,512.859476503438,0.7407407407407407,268,250,2,0,248,212,52592,20,0,0,20,38
2020-07-08,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-08,US,Texas,Clay,13,0,0,33.78686685,-98.20771198,48077.0,124.15242097220896,0.0,13,9,0,0,9,9,10456,4,0,0,4,0
2020-07-08,US,Texas,Cochran,4,0,0,33.60425307,-102.82844990000001,48079.0,140.20329477742726,0.0,4,3,0,0,3,1,2836,1,0,0,1,2
2020-07-08,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-08,US,Texas,Coleman,4,0,0,31.76736834,-99.45240766,48083.0,48.92966360856269,0.0,4,3,0,0,3,3,8397,1,0,0,1,0
2020-07-08,US,Texas,Collin,3825,50,0,33.18820114,-96.57264368,48085.0,369.66165086544316,1.30718954248366,3775,3707,47,0,3660,3521,1005146,118,3,0,115,186
2020-07-08,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-08,US,Texas,Colorado,111,0,0,29.622097999999998,-96.5273805,48089.0,516.4472153724469,0.0,111,109,0,0,109,108,21217,2,0,0,2,1
2020-07-08,US,Texas,Comal,750,9,0,29.80811278,-98.27647225,48091.0,480.12598505847916,1.2,741,750,9,0,741,690,148373,0,0,0,0,60
2020-07-08,US,Texas,Comanche,75,2,0,31.94854689,-98.55876441,48093.0,550.05500550055,2.6666666666666665,73,41,1,0,40,41,13534,34,1,0,33,0
2020-07-08,US,Texas,Concho,11,0,0,31.32635934,-99.86473038,48095.0,403.5216434336023,0.0,11,11,0,0,11,11,4276,0,0,0,0,0
2020-07-08,US,Texas,Cooke,75,0,0,33.63979567,-97.21240912,48097.0,181.78733305863247,0.0,75,68,0,0,68,61,40574,7,0,0,7,7
2020-07-08,US,Texas,Coryell,353,2,0,31.39078397,-97.79936155,48099.0,464.7733407065081,0.56657223796034,351,336,2,0,334,336,74808,17,0,0,17,0
2020-07-08,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-08,US,Texas,Crane,62,9,0,31.43052248,-102.5143314,48103.0,1292.4744632061704,14.516129032258064,53,61,9,0,52,60,4794,1,0,0,1,1
2020-07-08,US,Texas,Crockett,16,0,0,30.72367027,-101.4134238,48105.0,461.8937644341801,0.0,16,15,0,0,15,13,3499,1,0,0,1,2
2020-07-08,US,Texas,Crosby,30,1,0,33.61431553,-101.30003640000001,48107.0,522.9213874847482,3.333333333333333,29,28,1,0,27,26,5779,2,0,0,2,2
2020-07-08,US,Texas,Culberson,4,0,0,31.44506775,-104.5185739,48109.0,184.2468908337172,0.0,4,4,0,0,4,3,2204,0,0,0,0,1
2020-07-08,US,Texas,Dallam,104,1,0,36.27787176,-102.60207249999999,48111.0,1427.1991217236175,0.9615384615384616,103,102,1,0,101,91,7200,2,0,0,2,11
2020-07-08,US,Texas,Dallas,29160,426,0,32.76670599,-96.77796049999999,48113.0,1106.4247001346223,1.4609053497942386,28734,28131,410,0,27721,27054,2637772,1029,16,0,1013,1077
2020-07-08,US,Texas,Dawson,70,1,0,32.74255572,-101.94772420000001,48115.0,549.9685732243872,1.4285714285714286,69,70,1,0,69,70,12619,0,0,0,0,0
2020-07-08,US,Texas,DeWitt,110,3,0,29.08101855,-97.35681170000001,48123.0,545.6349206349206,2.727272727272727,107,110,3,0,107,96,20187,0,0,0,0,14
2020-07-08,US,Texas,Deaf Smith,383,17,0,34.96522957,-102.6054267,48117.0,2065.1353391566918,4.438642297650131,366,371,17,0,354,355,18760,12,0,0,12,16
2020-07-08,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,7,5349,0,0,0,0,0
2020-07-08,US,Texas,Denton,3459,37,0,33.20521901,-97.11691153,48121.0,389.875192598796,1.0696733159872795,3422,3403,37,0,3366,3338,859064,56,0,0,56,65
2020-07-08,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-08,US,Texas,Dimmit,18,0,0,28.42270064,-99.75645095,48127.0,177.79533781114185,0.0,18,18,0,0,18,13,10308,0,0,0,0,5
2020-07-08,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,28,0,0,28,27,3319,0,0,0,0,1
2020-07-08,US,Texas,Duval,67,0,0,27.68184592,-98.50864568,48131.0,600.5198530070808,0.0,67,65,0,0,65,62,11212,2,0,0,2,3
2020-07-08,US,Texas,Eastland,13,0,0,32.32743996,-98.83243566,48133.0,70.80610021786492,0.0,13,11,0,0,11,11,18322,2,0,0,2,0
2020-07-08,US,Texas,Ector,946,11,0,31.86898877,-102.54294279999999,48135.0,569.1149840876412,1.162790697674419,935,946,11,0,935,718,162124,0,0,0,0,228
2020-07-08,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-08,US,Texas,El Paso,8035,144,0,31.76980765,-106.23632749999999,48141.0,957.4161322533059,1.7921593030491598,7891,7642,139,0,7503,7461,840758,393,5,0,388,181
2020-07-08,US,Texas,Ellis,1351,19,0,32.34894117,-96.79371841,48139.0,730.9577656823175,1.4063656550703183,1332,1182,19,0,1163,1046,179436,169,0,0,169,136
2020-07-08,US,Texas,Erath,246,1,0,32.23602653,-98.21773417,48143.0,576.1393976298657,0.4065040650406504,245,243,1,0,242,207,42446,3,0,0,3,36
2020-07-08,US,Texas,Falls,44,0,0,31.25350609,-96.93630086,48145.0,254.37937214545875,0.0,44,35,0,0,35,35,17335,9,0,0,9,0
2020-07-08,US,Texas,Fannin,122,8,0,33.59564294,-96.10751083,48147.0,343.52649659289295,6.557377049180328,114,122,7,0,115,112,35286,0,1,0,-1,10
2020-07-08,US,Texas,Fayette,134,3,0,29.87788372,-96.92076062,48149.0,528.6830269075988,2.238805970149253,131,104,3,0,101,104,25349,30,0,0,30,0
2020-07-08,US,Texas,Fisher,11,1,0,32.74281316,-100.40193020000001,48151.0,287.20626631853787,9.090909090909092,10,11,1,0,10,11,3839,0,0,0,0,0
2020-07-08,US,Texas,Floyd,49,1,0,34.07227468,-101.3031546,48153.0,857.843137254902,2.0408163265306123,48,46,1,0,45,36,5837,3,0,0,3,10
2020-07-08,US,Texas,Fort Bend,4346,59,0,29.52704478,-95.77219463,48157.0,535.4274056041238,1.3575701794753796,4287,4286,57,0,4229,4120,787858,60,2,0,58,166
2020-07-08,US,Texas,Franklin,53,0,0,33.17653242,-95.21917243,48159.0,494.1724941724942,0.0,53,53,0,0,53,50,10766,0,0,0,0,3
2020-07-08,US,Texas,Freestone,59,0,0,31.70422788,-96.15072516,48161.0,299.2341634122838,0.0,59,39,0,0,39,39,19808,20,0,0,20,0
2020-07-08,US,Texas,Frio,239,0,0,28.86751206,-99.10804207,48163.0,1176.9920220624447,0.0,239,238,0,0,238,233,19816,1,0,0,1,5
2020-07-08,US,Texas,Gaines,36,0,0,32.74055318,-102.6353295,48165.0,167.50418760469015,0.0,36,30,0,0,30,28,20901,6,0,0,6,2
2020-07-08,US,Texas,Galveston,4809,50,0,29.40167322,-94.90469073,48167.0,1405.5690815721093,1.039717196922437,4759,4586,50,0,4536,3990,337890,223,0,0,223,596
2020-07-08,US,Texas,Garza,18,0,0,33.17969345,-101.2984114,48169.0,288.97094236635087,0.0,18,14,0,0,14,12,6578,4,0,0,4,2
2020-07-08,US,Texas,Gillespie,53,0,0,30.31824095,-98.94676915,48171.0,196.3835778864681,0.0,53,49,0,0,49,45,26804,4,0,0,4,4
2020-07-08,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,5,0,0,5,5,1388,1,0,0,1,0
2020-07-08,US,Texas,Goliad,15,0,0,28.65696592,-97.42760647,48175.0,195.8735962392269,0.0,15,15,0,0,15,14,7584,0,0,0,0,1
2020-07-08,US,Texas,Gonzales,314,4,0,29.45634206,-97.49424032,48177.0,1506.9347794788116,1.2738853503184713,310,314,4,0,310,307,20826,0,0,0,0,7
2020-07-08,US,Texas,Gray,126,4,0,35.40081878,-100.8129222,48179.0,575.7104998629261,3.1746031746031744,122,122,4,0,118,121,21895,4,0,0,4,1
2020-07-08,US,Texas,Grayson,688,5,0,33.62744998,-96.67753461,48181.0,505.0949989721904,0.7267441860465116,683,648,5,0,643,633,133991,40,0,0,40,15
2020-07-08,US,Texas,Gregg,652,13,0,32.47940482,-94.81591935,48183.0,526.0397757069668,1.9938650306748469,639,471,13,0,458,417,123707,181,0,0,181,54
2020-07-08,US,Texas,Grimes,617,2,0,30.54579585,-95.98902499,48185.0,2136.426592797784,0.3241491085899514,615,575,2,0,573,558,28360,42,0,0,42,17
2020-07-08,US,Texas,Guadalupe,901,3,0,29.58165339,-97.94786822,48187.0,540.0157030093438,0.33296337402885684,898,896,3,0,893,858,163694,5,0,0,5,38
2020-07-08,US,Texas,Hale,592,7,0,34.07044901,-101.82681140000001,48189.0,1772.136741902652,1.1824324324324325,585,592,7,0,585,500,33830,0,0,0,0,92
2020-07-08,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-08,US,Texas,Hamilton,26,1,0,31.70470573,-98.11083887,48193.0,307.2922822361423,3.8461538461538463,25,22,1,0,21,22,8484,4,0,0,4,0
2020-07-08,US,Texas,Hansford,31,2,0,36.27743284,-101.3545796,48195.0,574.1804037784775,6.451612903225807,29,31,2,0,29,31,5463,0,0,0,0,0
2020-07-08,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-08,US,Texas,Hardin,303,5,0,30.33364686,-94.38931817,48199.0,526.0234019652097,1.6501650165016502,298,275,5,0,270,260,57207,28,0,0,28,15
2020-07-08,US,Texas,Harris,40012,411,0,29.86,-95.39,48201.0,848.9123919950354,1.027191842447266,39601,39311,407,0,38904,37776,4698619,701,4,0,697,1535
2020-07-08,US,Texas,Harrison,389,31,0,32.54935988,-94.36934071,48203.0,584.4965666461318,7.969151670951158,358,383,30,0,353,363,66726,6,1,0,5,20
2020-07-08,US,Texas,Hartley,40,2,0,35.84008013,-102.6029022,48205.0,717.3601147776184,5.0,38,36,2,0,34,36,5619,4,0,0,4,0
2020-07-08,US,Texas,Haskell,6,0,0,33.17823584,-99.73037358,48207.0,106.04453870625663,0.0,6,6,0,0,6,5,5813,0,0,0,0,1
2020-07-08,US,Texas,Hays,3328,11,0,30.05669873,-98.02944344,48209.0,1445.755915739538,0.3305288461538461,3317,3243,10,0,3233,3088,222631,85,1,0,84,155
2020-07-08,US,Texas,Hemphill,17,0,0,35.83764858,-100.2703577,48211.0,445.1427075150563,0.0,17,15,0,0,15,15,3825,2,0,0,2,0
2020-07-08,US,Texas,Henderson,215,4,0,32.21128872,-95.85846587,48213.0,259.859554975404,1.8604651162790695,211,196,4,0,192,168,82299,19,0,0,19,28
2020-07-08,US,Texas,Hidalgo,5782,90,0,26.39418217,-98.18299696,48215.0,665.5869009919339,1.5565548253199586,5692,5447,75,0,5372,5345,865939,335,15,0,320,102
2020-07-08,US,Texas,Hill,117,2,0,31.99045053,-97.13423143,48217.0,319.24472700482966,1.709401709401709,115,82,2,0,80,82,36354,35,0,0,35,0
2020-07-08,US,Texas,Hockley,96,1,0,33.60771256,-102.3431676,48219.0,417.0105555796881,1.0416666666666667,95,86,1,0,85,68,22980,10,0,0,10,18
2020-07-08,US,Texas,Hood,154,5,0,32.42990927,-97.83242024,48221.0,249.82560874714082,3.2467532467532467,149,138,4,0,134,120,60537,16,1,0,15,18
2020-07-08,US,Texas,Hopkins,78,1,0,33.14875072,-95.56351139,48223.0,210.33329737892362,1.2820512820512822,77,75,1,0,74,70,36810,3,0,0,3,5
2020-07-08,US,Texas,Houston,174,0,0,31.31925973,-95.42226208,48225.0,757.5757575757576,0.0,174,172,0,0,172,171,23169,2,0,0,2,1
2020-07-08,US,Texas,Howard,60,1,0,32.30621324,-101.4356444,48227.0,163.6482653283875,1.6666666666666667,59,55,1,0,54,43,36459,5,0,0,5,12
2020-07-08,US,Texas,Hudspeth,16,0,0,31.45628381,-105.388178,48229.0,327.46623004502663,0.0,16,16,0,0,16,16,4795,0,0,0,0,0
2020-07-08,US,Texas,Hunt,616,8,0,33.12351514,-96.08551032,48231.0,624.7844696431831,1.2987012987012987,608,616,8,0,608,533,96493,0,0,0,0,83
2020-07-08,US,Texas,Hutchinson,70,0,0,35.84006574,-101.3546643,48233.0,334.3203744388194,0.0,70,70,0,0,70,70,21198,0,0,0,0,0
2020-07-08,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-07-08,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,12,0,0,12,12,8843,0,0,0,0,0
2020-07-08,US,Texas,Jackson,68,1,0,28.95472367,-96.57749563,48239.0,460.70460704607046,1.4705882352941178,67,68,1,0,67,53,14874,0,0,0,0,15
2020-07-08,US,Texas,Jasper,69,1,0,30.74685667,-94.02667579,48241.0,194.2075487629824,1.4492753623188406,68,69,1,0,68,61,35872,0,0,0,0,8
2020-07-08,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,4,0,0,4,4,2252,0,0,0,0,0
2020-07-08,US,Texas,Jefferson,3094,36,0,29.8832777,-94.16434171,48245.0,1229.9008208614075,1.1635423400129283,3058,2959,36,0,2923,2727,255001,135,0,0,135,232
2020-07-08,US,Texas,Jim Hogg,25,0,0,27.04453923,-98.69681870000001,48247.0,480.76923076923083,0.0,25,24,0,0,24,22,5248,1,0,0,1,2
2020-07-08,US,Texas,Jim Wells,230,0,0,27.73103938,-98.0904705,48249.0,568.1537473444987,0.0,230,218,0,0,218,208,40822,12,0,0,12,10
2020-07-08,US,Texas,Johnson,737,4,0,32.37877812,-97.36615819,48251.0,419.18585802283053,0.5427408412483039,733,553,4,0,549,553,171361,184,0,0,184,0
2020-07-08,US,Texas,Jones,611,0,0,32.73997145,-99.87861576,48253.0,3042.374147288752,0.0,611,609,0,0,609,610,19817,2,0,0,2,-1
2020-07-08,US,Texas,Karnes,60,0,0,28.90705334,-97.85960149,48255.0,384.5907313633741,0.0,60,58,0,0,58,53,15650,2,0,0,2,5
2020-07-08,US,Texas,Kaufman,874,5,0,32.599141700000004,-96.28734728,48257.0,641.920178621267,0.5720823798627003,869,828,5,0,823,758,128622,46,0,0,46,70
2020-07-08,US,Texas,Kendall,95,0,0,29.94414155,-98.7113588,48259.0,200.2909489574329,0.0,95,95,0,0,95,89,45641,0,0,0,0,6
2020-07-08,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,1,0,0,1,1,442,0,0,0,0,0
2020-07-08,US,Texas,Kerr,115,1,0,30.06040006,-99.34930144,48265.0,218.6311787072244,0.8695652173913043,114,115,1,0,114,110,52405,0,0,0,0,5
