Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,10,0,0,10,6,4362,-1,0,0,-1,4
2020-07-08,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-07-08,US,Texas,Kleberg,106,1,0,27.42435506,-97.69894948,48273.0,345.5019556714472,0.9433962264150944,105,105,1,0,104,97,31129,1,0,0,1,8
2020-07-08,US,Texas,Knox,5,0,0,33.60519951,-99.74229059999999,48275.0,136.46288209606988,0.0,5,4,0,0,4,3,3653,1,0,0,1,1
2020-07-08,US,Texas,La Salle,41,0,0,28.34453111,-99.09908775,48283.0,545.2127659574468,0.0,41,24,0,0,24,21,7531,17,0,0,17,3
2020-07-08,US,Texas,Lamar,347,13,0,33.66981763,-95.57404777,48277.0,695.9626145730963,3.746397694524496,334,332,13,0,319,332,49728,15,0,0,15,0
2020-07-08,US,Texas,Lamb,71,0,0,34.06859623,-102.35162890000001,48279.0,550.6864189870472,0.0,71,53,0,0,53,50,13158,18,0,0,18,3
2020-07-08,US,Texas,Lampasas,30,0,0,31.19531316,-98.24206613,48281.0,140.00373343289155,0.0,30,20,0,0,20,20,21229,10,0,0,10,0
2020-07-08,US,Texas,Lavaca,198,1,0,29.38508402,-96.93186692,48285.0,982.4352485858886,0.5050505050505051,197,197,1,0,196,184,20110,1,0,0,1,13
2020-07-08,US,Texas,Lee,88,3,0,30.31120597,-96.97045773,48287.0,510.4704449213992,3.4090909090909087,85,85,3,0,82,85,17144,3,0,0,3,0
2020-07-08,US,Texas,Leon,78,0,0,31.29872538,-95.9936328,48289.0,448.1728338313032,0.0,78,43,0,0,43,43,17270,35,0,0,35,0
2020-07-08,US,Texas,Liberty,445,3,0,30.15152688,-94.81205615,48291.0,504.4264840907288,0.6741573033707865,442,428,3,0,425,410,86323,17,0,0,17,18
2020-07-08,US,Texas,Limestone,74,1,0,31.5454767,-96.58095444,48293.0,315.7400691214746,1.351351351351351,73,62,1,0,61,62,23519,12,0,0,12,0
2020-07-08,US,Texas,Lipscomb,11,0,0,36.27783108,-100.27331509999999,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-08,US,Texas,Live Oak,62,0,0,28.35101362,-98.1246786,48297.0,507.9053002375686,0.0,62,50,0,0,50,42,12166,12,0,0,12,8
2020-07-08,US,Texas,Llano,24,0,0,30.70645047,-98.68475262,48299.0,110.11699931176877,0.0,24,11,0,0,11,11,21646,13,0,0,13,0
2020-07-08,US,Texas,Lubbock,3051,56,0,33.61008596,-101.82047890000001,48303.0,982.3903866773567,1.8354637823664373,2995,2918,56,0,2862,2620,307412,133,0,0,133,298
2020-07-08,US,Texas,Lynn,45,1,0,33.17657705,-101.8162849,48305.0,756.1754327003865,2.2222222222222223,44,40,1,0,39,39,5877,5,0,0,5,1
2020-07-08,US,Texas,Madison,75,0,0,30.96694679,-95.93003775,48313.0,525.0630075609073,0.0,75,45,0,0,45,45,14422,30,0,0,30,0
2020-07-08,US,Texas,Marion,37,1,0,32.79868409,-94.35661230000001,48315.0,375.482037751167,2.702702702702702,36,34,1,0,33,29,9928,3,0,0,3,5
2020-07-08,US,Texas,Martin,21,1,0,32.30600051,-101.9513518,48317.0,363.8884075550165,4.761904761904762,20,19,1,0,18,18,5753,2,0,0,2,1
2020-07-08,US,Texas,Mason,35,0,0,30.71780434,-99.22629416,48319.0,818.9050070191857,0.0,35,35,0,0,35,34,4280,0,0,0,0,1
2020-07-08,US,Texas,Matagorda,286,5,0,28.81955746,-96.01230294,48321.0,780.5037797123598,1.7482517482517483,281,274,5,0,269,266,36552,12,0,0,12,8
2020-07-08,US,Texas,Maverick,550,5,0,28.7429195,-100.3157686,48323.0,936.616600252035,0.9090909090909092,545,550,5,0,545,519,58485,0,0,0,0,31
2020-07-08,US,Texas,McCulloch,22,0,0,31.1925468,-99.34682807,48307.0,275.55110220440883,0.0,22,21,0,0,21,20,7987,1,0,0,1,1
2020-07-08,US,Texas,McLennan,2044,13,0,31.55255453,-97.20217694,48309.0,796.4991446596757,0.6360078277886497,2031,1798,13,0,1785,1684,254607,246,0,0,246,114
2020-07-08,US,Texas,Medina,335,3,0,29.355730100000002,-99.11030298,48325.0,649.4261786600496,0.8955223880597015,332,327,3,0,324,295,50921,8,0,0,8,32
2020-07-08,US,Texas,Menard,12,0,0,30.88990665,-99.82047940000001,48327.0,561.2722170252573,0.0,12,12,0,0,12,8,2139,0,0,0,0,4
2020-07-08,US,Texas,Midland,976,19,0,31.86904128,-102.03156820000001,48329.0,551.9363011219689,1.9467213114754096,957,927,17,0,910,772,172578,49,2,0,47,155
2020-07-08,US,Texas,Milam,120,1,0,30.78581830000001,-96.97718698,48331.0,483.4226322362325,0.8333333333333334,119,112,1,0,111,92,25131,8,0,0,8,20
2020-07-08,US,Texas,Mills,3,0,0,31.49557106,-98.59272068,48333.0,61.563718448594294,0.0,3,1,0,0,1,1,4921,2,0,0,2,0
2020-07-08,US,Texas,Mitchell,18,0,0,32.30623474,-100.9212058,48335.0,210.64950263311886,0.0,18,12,0,0,12,12,8145,6,0,0,6,0
2020-07-08,US,Texas,Montague,24,1,0,33.67521893,-97.72500958,48337.0,121.10202845897669,4.166666666666667,23,21,1,0,20,21,19596,3,0,0,3,0
2020-07-08,US,Texas,Montgomery,2784,38,0,30.30079133,-95.50572772,48339.0,458.3538445581182,1.3649425287356325,2746,2654,38,0,2616,2550,590925,130,0,0,130,104
2020-07-08,US,Texas,Moore,909,15,0,35.83769242,-101.8930281,48341.0,4340.974212034384,1.6501650165016502,894,902,15,0,887,897,21485,7,0,0,7,5
2020-07-08,US,Texas,Morris,49,0,0,33.11304005,-94.73255695,48343.0,395.5440749112044,0.0,49,49,0,0,49,43,12339,0,0,0,0,6
2020-07-08,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,1,0,0,1,1,1234,1,0,0,1,0
2020-07-08,US,Texas,Nacogdoches,479,29,0,31.62017125,-94.61803994,48347.0,734.6175081283358,6.054279749478079,450,461,26,0,435,444,65711,18,3,0,15,17
2020-07-08,US,Texas,Navarro,396,6,0,32.04620681,-96.47428766,48349.0,790.2141160976194,1.5151515151515151,390,370,6,0,364,283,49565,26,0,0,26,87
2020-07-08,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-08,US,Texas,Nolan,49,0,0,32.30365282,-100.4060208,48353.0,333.01617507136064,0.0,49,46,0,0,46,46,14751,3,0,0,3,0
2020-07-08,US,Texas,Nueces,4917,35,0,27.736286,-97.5433285,48355.0,1357.1850486069325,0.7118161480577588,4882,4472,27,0,4445,4084,362265,445,8,0,437,388
2020-07-08,US,Texas,Ochiltree,60,2,0,36.27829105,-100.8158184,48357.0,610.004066693778,3.333333333333333,58,60,2,0,58,53,9947,0,0,0,0,7
2020-07-08,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,5,1,0,4,4,2131,-1,0,0,-1,1
2020-07-08,US,Texas,Orange,415,5,0,30.11879481,-93.89412775,48361.0,497.62578540937216,1.2048192771084338,410,327,5,0,322,303,83572,88,0,0,88,24
2020-07-08,US,Texas,Palo Pinto,52,2,0,32.75310985,-98.31319001,48363.0,178.14930281955532,3.8461538461538463,50,47,2,0,45,38,28875,5,0,0,5,9
2020-07-08,US,Texas,Panola,218,24,0,32.163959600000005,-94.30552481,48365.0,939.8982495472967,11.009174311926603,194,218,24,0,194,217,23148,0,0,0,0,1
2020-07-08,US,Texas,Parker,473,1,0,32.77757172,-97.80500621,48367.0,331.0516664566973,0.21141649048625796,472,388,1,0,387,344,138371,85,0,0,85,44
2020-07-08,US,Texas,Parmer,229,8,0,34.52993409,-102.78446679999999,48369.0,2384.174908901614,3.4934497816593884,221,227,8,0,219,215,9864,2,0,0,2,12
2020-07-08,US,Texas,Pecos,135,1,0,30.78097267,-102.72412609999999,48371.0,853.1883966378058,0.7407407407407407,134,135,1,0,134,131,15673,0,0,0,0,4
2020-07-08,US,Texas,Polk,205,0,0,30.79472531,-94.82766240000001,48373.0,399.1977099682589,0.0,205,205,0,0,205,170,50031,0,0,0,0,35
2020-07-08,US,Texas,Potter,3008,39,0,35.40133773,-101.893964,48375.0,2561.853255546565,1.2965425531914894,2969,2978,39,0,2939,2937,119648,30,0,0,30,41
2020-07-08,US,Texas,Presidio,19,0,0,29.99954402,-104.24080790000001,48377.0,283.4128878281623,0.0,19,19,0,0,19,19,6948,0,0,0,0,0
2020-07-08,US,Texas,Rains,16,0,0,32.87109387,-95.79232691,48379.0,127.8568003835704,0.0,16,16,0,0,16,14,12159,0,0,0,0,2
2020-07-08,US,Texas,Randall,971,7,0,34.96585996,-101.8971322,48381.0,705.0895703383122,0.7209062821833162,964,942,7,0,935,918,136271,29,0,0,29,24
2020-07-08,US,Texas,Reagan,15,0,0,31.36607041,-101.52326590000001,48383.0,389.7116134060795,0.0,15,14,0,0,14,14,3741,1,0,0,1,0
2020-07-08,US,Texas,Real,4,0,0,29.83321503,-99.82018052,48385.0,115.87485515643104,0.0,4,4,0,0,4,4,3478,0,0,0,0,0
2020-07-08,US,Texas,Red River,117,12,0,33.61886692,-95.04841765,48387.0,973.1348249189057,10.256410256410255,105,117,12,0,105,117,12175,0,0,0,0,0
2020-07-08,US,Texas,Reeves,59,1,0,31.32323325,-103.69038959999999,48389.0,369.3039559339009,1.6949152542372878,58,59,1,0,58,48,15695,0,0,0,0,11
2020-07-08,US,Texas,Refugio,37,0,0,28.323897600000002,-97.15766311,48391.0,532.5273459988485,0.0,37,33,0,0,33,31,7032,4,0,0,4,2
2020-07-08,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,5,0,0,5,4,903,1,0,0,1,1
2020-07-08,US,Texas,Robertson,77,0,0,31.02539637,-96.51272246,48395.0,450.9780953496544,0.0,77,61,0,0,61,61,17284,16,0,0,16,0
2020-07-08,US,Texas,Rockwall,423,17,0,32.89779518,-96.40771592,48397.0,403.1835295239003,4.018912529550828,406,403,16,0,387,395,100657,20,1,0,19,8
2020-07-08,US,Texas,Runnels,17,0,0,31.8314342,-99.97616148,48399.0,165.62743569758382,0.0,17,17,0,0,17,17,10234,0,0,0,0,0
2020-07-08,US,Texas,Rusk,292,3,0,32.10773545,-94.76176432,48401.0,536.7055104216447,1.0273972602739727,289,289,3,0,286,283,54450,3,0,0,3,6
2020-07-08,US,Texas,Sabine,28,1,0,31.34318809,-93.85440451,48403.0,265.6042496679947,3.571428571428572,27,28,1,0,27,27,10589,0,0,0,0,1
2020-07-08,US,Texas,San Augustine,114,7,0,31.39457611,-94.17000399,48405.0,1383.9990287726114,6.140350877192982,107,114,7,0,107,114,8232,0,0,0,0,0
2020-07-08,US,Texas,San Jacinto,64,0,0,30.57933681,-95.16260304,48407.0,221.7679060258498,0.0,64,63,0,0,63,63,28719,1,0,0,1,0
2020-07-08,US,Texas,San Patricio,204,0,0,28.00880118,-97.51763891,48409.0,305.70957590289225,0.0,204,204,0,0,204,187,66893,0,0,0,0,17
2020-07-08,US,Texas,San Saba,7,0,0,31.1577796,-98.81758731,48411.0,115.60693641618496,0.0,7,5,0,0,5,5,6054,2,0,0,2,0
2020-07-08,US,Texas,Schleicher,21,1,0,30.89740592,-100.5384842,48413.0,751.8796992481202,4.761904761904762,20,21,0,0,21,21,2895,0,1,0,-1,0
2020-07-08,US,Texas,Scurry,71,1,0,32.74613808,-100.91626640000001,48415.0,425.07334011854164,1.4084507042253518,70,71,1,0,70,59,16866,0,0,0,0,12
2020-07-08,US,Texas,Shackelford,5,0,0,32.73587756,-99.35401337,48417.0,153.13935681470142,0.0,5,5,0,0,5,4,3253,0,0,0,0,1
2020-07-08,US,Texas,Shelby,288,11,0,31.79211404,-94.14550696,48419.0,1139.5109598797185,3.8194444444444446,277,288,10,0,278,287,25418,0,1,0,-1,1
2020-07-08,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-07-08,US,Texas,Smith,1098,5,0,32.37474036,-95.27175679999999,48423.0,471.7487787377928,0.4553734061930783,1093,848,5,0,843,771,230221,250,0,0,250,77
2020-07-08,US,Texas,Somervell,20,0,0,32.22236802,-97.77403489,48425.0,219.10604732690624,0.0,20,16,0,0,16,11,9016,4,0,0,4,5
2020-07-08,US,Texas,Starr,843,4,0,26.56150059,-98.73892358,48427.0,1304.2872835857845,0.4744958481613286,839,829,4,0,825,823,64525,14,0,0,14,6
2020-07-08,US,Texas,Stephens,11,0,0,32.73553157,-98.83631615,48429.0,117.44608157164213,0.0,11,9,0,0,9,8,9433,2,0,0,2,1
2020-07-08,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-08,US,Texas,Sutton,13,0,0,30.49856623,-100.5382014,48435.0,344.27966101694915,0.0,13,13,0,0,13,11,3758,0,0,0,0,2
2020-07-08,US,Texas,Swisher,45,1,0,34.53028891,-101.73491740000001,48437.0,608.3547384074625,2.2222222222222223,44,44,1,0,43,38,7462,1,0,0,1,6
2020-07-08,US,Texas,Tarrant,15585,248,0,32.77143818,-97.29101614,48439.0,741.2551158969139,1.5912736605710616,15337,15585,248,0,15337,14828,2084931,0,0,0,0,757
2020-07-08,US,Texas,Taylor,597,6,0,32.30163422,-99.89007449,48441.0,432.5021371546141,1.0050251256281406,591,573,6,0,567,543,137640,24,0,0,24,30
2020-07-08,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-08,US,Texas,Terry,44,0,0,33.17402785,-102.3354521,48445.0,356.6507254599984,0.0,44,39,0,0,39,36,12287,5,0,0,5,3
2020-07-08,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-08,US,Texas,Titus,956,6,0,33.21339719,-94.96797273,48449.0,2919.083969465649,0.6276150627615062,950,845,5,0,840,845,33033,111,1,0,110,0
2020-07-08,US,Texas,Tom Green,726,3,0,31.40464436,-100.46244300000001,48451.0,609.0604026845638,0.4132231404958678,723,711,3,0,708,644,118189,15,0,0,15,67
2020-07-08,US,Texas,Travis,12408,151,0,30.33432034,-97.78535620000001,48453.0,973.9755124596336,1.2169568020631851,12257,11926,144,0,11782,11679,1248743,482,7,0,475,247
2020-07-08,US,Texas,Trinity,48,0,0,31.0879489,-95.1367187,48455.0,327.62268787113516,0.0,48,48,0,0,48,48,14740,0,0,0,0,0
2020-07-08,US,Texas,Tyler,30,0,0,30.77031716,-94.37690895,48457.0,138.42746400885937,0.0,30,30,0,0,30,27,21696,0,0,0,0,3
2020-07-08,US,Texas,Upshur,78,0,0,32.73706798,-94.93999853,48459.0,186.8129236222547,0.0,78,76,0,0,76,71,41260,2,0,0,2,5
2020-07-08,US,Texas,Upton,7,0,0,31.36868194,-102.0423217,48461.0,191.41372709871482,0.0,7,7,0,0,7,6,3671,0,0,0,0,1
2020-07-08,US,Texas,Uvalde,179,1,0,29.35739637,-99.76229172,48463.0,669.384091843985,0.5586592178770949,178,172,1,0,171,161,26846,7,0,0,7,11
2020-07-08,US,Texas,Val Verde,509,1,0,29.89149232,-101.1525205,48465.0,1038.2457929627742,0.19646365422396853,508,450,0,0,450,285,49208,59,1,0,58,165
2020-07-08,US,Texas,Van Zandt,150,3,0,32.56483801,-95.83766469,48467.0,265.06449902809686,2.0,147,127,3,0,124,112,56019,23,0,0,23,15
2020-07-08,US,Texas,Victoria,1334,9,0,28.79780988,-96.96813006,48469.0,1448.6772946440208,0.6746626686656672,1325,1240,9,0,1231,1063,92035,94,0,0,94,177
2020-07-08,US,Texas,Walker,2149,28,0,30.73872995,-95.57440968,48471.0,2945.0055501500597,1.3029315960912051,2121,2099,28,0,2071,2095,72480,50,0,0,50,4
2020-07-08,US,Texas,Waller,205,0,0,30.01058447,-95.99011759,48473.0,371.0675886036998,0.0,205,195,0,0,195,186,53126,10,0,0,10,9
2020-07-08,US,Texas,Ward,29,0,0,31.50999644,-103.09279090000001,48475.0,241.7069511585264,0.0,29,29,0,0,29,24,11720,0,0,0,0,5
2020-07-08,US,Texas,Washington,333,32,0,30.21498498,-96.40946246,48477.0,928.0419151663788,9.60960960960961,301,309,31,0,278,309,35108,24,1,0,23,0
2020-07-08,US,Texas,Webb,2091,32,0,27.7610369,-99.33237355,48479.0,755.8232002660382,1.530368244858919,2059,1960,29,0,1931,1868,275910,131,3,0,128,92
2020-07-08,US,Texas,Wharton,251,1,0,29.27765923,-96.22319248,48481.0,604.0042352488209,0.398406374501992,250,244,1,0,243,236,41619,7,0,0,7,8
2020-07-08,US,Texas,Wheeler,19,0,0,35.40114335,-100.26995140000001,48483.0,375.7911392405063,0.0,19,19,0,0,19,19,5191,0,0,0,0,0
2020-07-08,US,Texas,Wichita,512,3,0,33.98842886,-98.70410340000001,48485.0,387.2041140437117,0.5859375,509,464,3,0,461,442,132064,48,0,0,48,22
2020-07-08,US,Texas,Wilbarger,16,0,0,34.07945812,-99.24178437,48487.0,125.30346933980736,0.0,16,13,0,0,13,12,12820,3,0,0,3,1
2020-07-08,US,Texas,Willacy,243,3,0,26.47411727,-97.61535848,48489.0,1137.7469800543122,1.2345679012345678,240,242,3,0,239,233,21515,1,0,0,1,9
2020-07-08,US,Texas,Williamson,3442,48,0,30.64655664,-97.60048540000001,48491.0,582.8455120726237,1.3945380592678676,3394,3318,46,0,3272,3151,566719,124,2,0,122,167
2020-07-08,US,Texas,Wilson,146,5,0,29.1732598,-98.08693082,48493.0,285.8821225768553,3.4246575342465757,141,144,5,0,139,132,50224,2,0,0,2,12
2020-07-08,US,Texas,Winkler,38,0,0,31.85008651,-103.04851629999999,48495.0,474.4069912609239,0.0,38,37,0,0,37,29,7720,1,0,0,1,8
2020-07-08,US,Texas,Wise,157,5,0,33.21570665,-97.65460265,48497.0,224.33699131229994,3.1847133757961785,152,149,5,0,144,135,68305,8,0,0,8,14
2020-07-08,US,Texas,Wood,115,5,0,32.78722382,-95.38236368,48499.0,252.530797777729,4.3478260869565215,110,107,5,0,102,98,45129,8,0,0,8,9
2020-07-08,US,Texas,Yoakum,40,0,0,33.17320212,-102.82764329999999,48501.0,459.0841271663032,0.0,40,39,0,0,39,38,8591,1,0,0,1,1
2020-07-08,US,Texas,Young,38,1,0,33.17659707,-98.68790885,48503.0,210.99389228206553,2.631578947368421,37,34,1,0,33,34,18045,4,0,0,4,0
2020-07-08,US,Texas,Zapata,63,0,0,27.00156391,-99.16987152,48505.0,444.3190634036251,0.0,63,62,0,0,62,58,14190,1,0,0,1,4
2020-07-08,US,Texas,Zavala,29,0,0,28.86617238,-99.76050829,48507.0,244.9324324324324,0.0,29,29,0,0,29,25,11983,0,0,0,0,4
2020-07-08,US,Utah,Bear River,1689,3,0,41.52106798,-113.08328159999999,0.0,904.088471132332,0.17761989342806395,1686,1658,3,0,1655,1642,,31,0,0,31,16
2020-07-08,US,Utah,Central Utah,234,0,0,39.37231946,-111.5758676,0.0,285.52602679551944,0.0,234,227,0,0,227,217,,7,0,0,7,10
2020-07-08,US,Utah,Davis,1575,6,0,40.99001837,-112.1139997,49011.0,443.06165449067595,0.3809523809523809,1569,1522,6,0,1516,1470,351713,53,0,0,53,52
2020-07-08,US,Utah,Salt Lake,13343,122,0,40.66616532,-111.92160109999999,49035.0,1149.8254536868435,0.9143371055984412,13221,12994,120,0,12874,12758,1152633,349,2,0,347,236
2020-07-08,US,Utah,San Juan,425,10,0,37.62762978,-109.80337140000002,49037.0,2776.3261039979097,2.3529411764705883,415,417,9,0,408,416,15449,8,1,0,7,1
2020-07-08,US,Utah,Southeast Utah,45,0,0,38.99617072,-110.70139579999999,0.0,111.85960376842577,0.0,45,41,0,0,41,41,,4,0,0,4,0
2020-07-08,US,Utah,Southwest Utah,1840,14,0,37.85447192,-111.4418764,0.0,730.0370573158443,0.7608695652173914,1826,1805,13,0,1792,1731,,35,1,0,34,74
2020-07-08,US,Utah,Summit,543,1,0,40.86688146,-110.9535882,49043.0,1288.4090639459012,0.1841620626151013,542,538,1,0,537,534,41933,5,0,0,5,4
2020-07-08,US,Utah,Tooele,304,0,0,40.44862644,-113.12957150000001,49045.0,420.70883903735177,0.0,304,294,0,0,294,275,69907,10,0,0,10,19
2020-07-08,US,Utah,TriCounty,59,0,0,40.12491499,-109.5174415,0.0,104.19978100385008,0.0,59,56,0,0,56,56,,3,0,0,3,0
2020-07-08,US,Utah,Utah,4894,27,0,40.116672200000004,-111.66576620000001,49049.0,769.2126336966687,0.551695954229669,4867,4761,24,0,4737,4648,622213,133,3,0,130,113
2020-07-08,US,Utah,Wasatch,436,4,0,40.33110236,-111.1691419,49051.0,1278.929922853539,0.9174311926605504,432,427,4,0,423,426,33240,9,0,0,9,1
2020-07-08,US,Utah,Weber-Morgan,1368,14,0,41.27116049,-111.9145117,0.0,502.3188182288857,1.023391812865497,1354,1293,14,0,1279,1255,,75,0,0,75,38
2020-07-08,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-08,US,Vermont,Bennington,73,1,0,43.03519828,-73.09048868,50003.0,205.8077248378912,1.3698630136986298,72,73,1,0,72,73,35631,0,0,0,0,0
2020-07-08,US,Vermont,Caledonia,21,0,0,44.46548598,-72.10314651,50005.0,70.0163371453339,0.0,21,21,0,0,21,21,30302,0,0,0,0,0
2020-07-08,US,Vermont,Chittenden,632,39,0,44.46322849,-73.08359212,50007.0,385.8976394299461,6.170886075949367,593,631,39,0,592,630,164572,1,0,0,1,1
2020-07-08,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-08,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-08,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-08,US,Vermont,Lamoille,34,1,0,44.60353043,-72.64356694,50015.0,134.0588281681255,2.9411764705882355,33,34,1,0,33,34,25300,0,0,0,0,0
2020-07-08,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-08,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-08,US,Vermont,Rutland,75,1,0,43.57723578,-73.03741676,50021.0,128.8859101922978,1.3333333333333333,74,75,1,0,74,74,58672,0,0,0,0,1
2020-07-08,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-08,US,Vermont,Washington,42,1,0,44.27343241,-72.61604978,50023.0,71.90672670307659,2.380952380952381,41,42,1,0,41,42,58140,0,0,0,0,0
2020-07-08,US,Vermont,Windham,97,3,0,42.986982,-72.71268875,50025.0,229.7380512529013,3.0927835051546397,94,98,3,0,95,97,42756,-1,0,0,-1,1
2020-07-08,US,Vermont,Windsor,61,2,0,43.58010937,-72.58595157,50027.0,110.7842068940467,3.278688524590164,59,59,2,0,57,59,55286,2,0,0,2,0
2020-07-08,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1042,14,0,1028,1044,32412,0,0,0,0,-2
2020-07-08,US,Virginia,Albemarle,498,10,0,38.02080697,-78.55481085,51003.0,455.5016921247599,2.0080321285140563,488,472,10,0,462,467,108718,26,0,0,26,5
2020-07-08,US,Virginia,Alexandria,2408,57,0,38.814003,-77.08183073,51510.0,1510.3996788518955,2.367109634551495,2351,2399,57,0,2342,2380,160530,9,0,0,9,19
2020-07-08,US,Virginia,Alleghany,39,2,0,37.78636074,-80.00222498,51005.0,262.4495289367429,5.128205128205129,37,38,2,0,36,36,14910,1,0,0,1,2
2020-07-08,US,Virginia,Amelia,48,1,0,37.34081025,-77.98584649,51007.0,365.1578546976036,2.083333333333333,47,46,1,0,45,45,13013,2,0,0,2,1
2020-07-08,US,Virginia,Amherst,38,0,0,37.60308293,-79.14548696,51009.0,120.234140167695,0.0,38,38,0,0,38,38,31666,0,0,0,0,0
2020-07-08,US,Virginia,Appomattox,44,0,0,37.37569884,-78.81340003,51011.0,276.5382439821508,0.0,44,44,0,0,44,43,15841,0,0,0,0,1
2020-07-08,US,Virginia,Arlington,2558,132,0,38.8767675,-77.10139853,51013.0,1080.0449244644108,5.160281469898359,2426,2550,131,0,2419,2533,237521,8,1,0,7,17
2020-07-08,US,Virginia,Augusta,201,2,0,38.16404586,-79.12461614,51015.0,266.02080520924324,0.9950248756218906,199,200,2,0,198,194,75457,1,0,0,1,6
2020-07-08,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,,,,,,4292,,,,,
2020-07-08,US,Virginia,Bedford,140,4,0,37.3080028,-79.5281964,51019.0,177.22191981973995,2.8571428571428568,136,140,4,0,136,140,78747,0,0,0,0,0
2020-07-08,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-08,US,Virginia,Botetourt,148,4,0,37.55531756,-79.80982182,51023.0,442.8618450582004,2.702702702702702,144,145,4,0,141,139,33277,3,0,0,3,6
