Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Virginia,Bristol,7,0,0,36.616302399999995,-82.16359122,51520.0,41.76112635723661,0.0,7,5,0,0,5,5,16482,2,0,0,2,0
2020-07-08,US,Virginia,Brunswick,117,1,0,36.76366949,-77.8593436,51025.0,720.8428316185077,0.8547008547008547,116,116,1,0,115,113,16384,1,0,0,1,3
2020-07-08,US,Virginia,Buchanan,36,0,0,37.26818323,-82.03749726,51027.0,171.39592458579318,0.0,36,34,0,0,34,33,21221,2,0,0,2,1
2020-07-08,US,Virginia,Buckingham,571,5,0,37.57242268,-78.52518834,51029.0,3329.8343830184276,0.8756567425569177,566,570,5,0,565,571,16999,1,0,0,1,-1
2020-07-08,US,Virginia,Buena Vista,16,0,0,37.73484642,-79.35296097,51530.0,246.98981167026852,0.0,16,16,0,0,16,15,6237,0,0,0,0,1
2020-07-08,US,Virginia,Campbell,54,1,0,37.20553386,-79.09678609,51031.0,98.3875375785734,1.851851851851852,53,53,1,0,52,51,54973,1,0,0,1,2
2020-07-08,US,Virginia,Caroline,131,4,0,38.02679129,-77.34901405,51033.0,426.3628966639544,3.053435114503817,127,129,4,0,125,129,30772,2,0,0,2,0
2020-07-08,US,Virginia,Carroll,239,9,0,36.73066666,-80.73455942,51035.0,802.2557148131987,3.7656903765690375,230,235,9,0,226,233,29636,4,0,0,4,2
2020-07-08,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-08,US,Virginia,Charlotte,33,0,0,37.01909701,-78.66314092,51037.0,277.77777777777777,0.0,33,33,0,0,33,33,11938,0,0,0,0,0
2020-07-08,US,Virginia,Charlottesville,241,7,0,38.03527919,-78.48569588,51540.0,509.8802521897347,2.904564315352697,234,239,7,0,232,237,48117,2,0,0,2,2
2020-07-08,US,Virginia,Chesapeake,1088,22,0,36.67670048,-76.30545744,51550.0,444.3809095921743,2.022058823529412,1066,1046,22,0,1024,1026,242634,42,0,0,42,20
2020-07-08,US,Virginia,Chesterfield,3078,59,0,37.37373208,-77.58680140000001,51041.0,872.4440337639809,1.916829109811566,3019,3059,56,0,3003,3026,348556,19,3,0,16,33
2020-07-08,US,Virginia,Clarke,59,0,0,39.11271747,-77.99199425,51043.0,403.5843764963404,0.0,59,58,0,0,58,57,14523,1,0,0,1,1
2020-07-08,US,Virginia,Colonial Heights,151,18,0,37.26420587,-77.39609676,51570.0,869.3149107656883,11.920529801324506,133,151,18,0,133,150,17833,0,0,0,0,1
2020-07-08,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-08,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,8,5064,0,0,0,0,1
2020-07-08,US,Virginia,Culpeper,831,11,0,38.48199985,-77.95630870000002,51047.0,1579.6977473624179,1.3237063778580025,820,829,11,0,818,823,51859,2,0,0,2,6
2020-07-08,US,Virginia,Cumberland,59,0,0,37.51328851,-78.24398086,51049.0,594.0394683850183,0.0,59,58,0,0,58,57,9809,1,0,0,1,1
2020-07-08,US,Virginia,Danville,101,2,0,36.58022376,-79.40395668,51590.0,252.22255518929177,1.98019801980198,99,99,2,0,97,99,40693,2,0,0,2,0
2020-07-08,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,5,14523,0,0,0,0,0
2020-07-08,US,Virginia,Dinwiddie,154,2,0,37.07544585,-77.63451754,51053.0,539.5179372197309,1.2987012987012987,152,152,2,0,150,151,28529,2,0,0,2,1
2020-07-08,US,Virginia,Emporia,145,15,0,36.69455571,-77.53406129,51595.0,2712.3082678638234,10.344827586206897,130,145,15,0,130,143,5121,0,0,0,0,2
2020-07-08,US,Virginia,Essex,59,0,0,37.93357639,-76.94230311,51057.0,538.6652058796676,0.0,59,59,0,0,59,59,10919,0,0,0,0,0
2020-07-08,US,Virginia,Fairfax,14253,495,0,38.83677558,-77.27565836,51059.0,1242.0568663880395,3.4729530625131546,13758,14191,495,0,13696,14205,1150795,62,0,0,62,-14
2020-07-08,US,Virginia,Fairfax,14253,495,0,38.83677558,-77.27565836,51059.0,1242.0568663880395,3.4729530625131546,13758,14191,495,0,13696,14205,24574,62,0,0,62,-14
2020-07-08,US,Virginia,Fairfax City,72,7,0,38.85157547,-77.29779640000002,51600.0,299.76268787210125,9.722222222222221,65,72,7,0,65,71,24574,0,0,0,0,1
2020-07-08,US,Virginia,Falls Church,54,8,0,38.88485255,-77.17560759,51610.0,369.43285215844566,14.814814814814815,46,54,8,0,46,55,14772,0,0,0,0,-1
2020-07-08,US,Virginia,Fauquier,455,8,0,38.73564842,-77.80647472,51061.0,638.8475471062312,1.7582417582417582,447,450,8,0,442,446,70675,5,0,0,5,4
2020-07-08,US,Virginia,Floyd,20,1,0,36.9302126,-80.36738849,51063.0,126.9921899803162,5.0,19,21,1,0,20,21,15795,-1,0,0,-1,0
2020-07-08,US,Virginia,Fluvanna,125,8,0,37.84157909,-78.27715475,51065.0,458.3791712504584,6.4,117,123,8,0,115,121,26783,2,0,0,2,2
2020-07-08,US,Virginia,Franklin,104,1,0,36.99536167,-79.88023649,51067.0,185.57510438599618,0.9615384615384616,103,104,1,0,103,104,56195,0,0,0,0,0
2020-07-08,US,Virginia,Franklin,104,1,0,36.99536167,-79.88023649,51067.0,185.57510438599618,0.9615384615384616,103,104,1,0,103,104,8013,0,0,0,0,0
2020-07-08,US,Virginia,Franklin City,61,2,0,36.6831435,-76.93859681,51620.0,765.6583406552028,3.278688524590164,59,58,2,0,56,55,8013,3,0,0,3,3
2020-07-08,US,Virginia,Frederick,529,6,0,39.20172582,-78.25974949,51069.0,592.2989934276085,1.1342155009451795,523,524,6,0,518,520,88355,5,0,0,5,4
2020-07-08,US,Virginia,Fredericksburg,263,0,0,38.2977863,-77.4922454,51630.0,905.7721449235432,0.0,263,260,0,0,260,255,29144,3,0,0,3,5
2020-07-08,US,Virginia,Galax,282,16,0,36.66601852,-80.91703124,51640.0,4443.043957775327,5.673758865248227,266,281,16,0,265,276,6423,1,0,0,1,5
2020-07-08,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-08,US,Virginia,Gloucester,52,1,0,37.40809042,-76.53524337,51073.0,139.2310163864196,1.9230769230769231,51,53,1,0,52,50,37349,-1,0,0,-1,3
2020-07-08,US,Virginia,Goochland,128,6,0,37.71714806,-77.90381514,51075.0,538.8792994569108,4.6875,122,128,6,0,122,127,23244,0,0,0,0,1
2020-07-08,US,Virginia,Grayson,91,2,0,36.65677234,-81.23215889,51077.0,585.2090032154341,2.1978021978021984,89,91,2,0,89,90,15631,0,0,0,0,1
2020-07-08,US,Virginia,Greene,76,2,0,38.29545894,-78.46525378,51079.0,383.4704071850245,2.631578947368421,74,76,2,0,74,75,19779,0,0,0,0,1
2020-07-08,US,Virginia,Greensville,370,8,0,36.67878901,-77.56351439,51081.0,3263.93789696542,2.1621621621621623,362,367,8,0,359,368,11627,3,0,0,3,-1
2020-07-08,US,Virginia,Halifax,70,1,0,36.76654925,-78.93512622,51083.0,206.42269470083454,1.4285714285714286,69,68,1,0,67,65,34120,2,0,0,2,3
2020-07-08,US,Virginia,Hampton,409,5,0,37.03513786,-76.35879121,51650.0,304.0666121477957,1.2224938875305624,404,390,5,0,385,376,134313,19,0,0,19,14
2020-07-08,US,Virginia,Hanover,456,31,0,37.7583355,-77.49464673,51085.0,423.13902343967493,6.798245614035088,425,452,31,0,421,449,107239,4,0,0,4,3
2020-07-08,US,Virginia,Harrisonburg,972,28,0,38.43542574,-78.87536254,51660.0,1833.408782254413,2.8806584362139915,944,967,28,0,939,966,54033,5,0,0,5,1
2020-07-08,US,Virginia,Henrico,2721,165,0,37.53460572,-77.39326555,51087.0,822.5066350682248,6.0639470782800435,2556,2708,163,0,2545,2685,329261,13,2,0,11,23
2020-07-08,US,Virginia,Henry,315,5,0,36.68542395,-79.87634026,51089.0,623.0591213877408,1.5873015873015872,310,301,5,0,296,293,50953,14,0,0,14,8
2020-07-08,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-08,US,Virginia,Hopewell,191,4,0,37.29186313,-77.29754684,51670.0,847.7961738204092,2.094240837696335,187,191,3,0,188,188,22596,0,1,0,-1,3
2020-07-08,US,Virginia,Isle of Wight,204,9,0,36.90579348,-76.70842863,51093.0,549.7318709746962,4.411764705882354,195,199,9,0,190,194,36953,5,0,0,5,5
2020-07-08,US,Virginia,James City,313,16,0,37.31156958,-76.76950618,51095.0,409.02735125387136,5.1118210862619815,297,306,15,0,291,297,76397,7,1,0,6,9
2020-07-08,US,Virginia,King George,99,4,0,38.26818502,-77.15852768,51099.0,368.9074377701595,4.040404040404041,95,100,4,0,96,100,26575,-1,0,0,-1,0
2020-07-08,US,Virginia,King William,47,1,0,37.70965316,-77.09384941,51101.0,274.0844413342664,2.127659574468085,46,47,1,0,46,44,16939,0,0,0,0,3
2020-07-08,US,Virginia,King and Queen,25,1,0,37.71044922,-76.88689628,51097.0,355.87188612099646,4.0,24,24,1,0,23,24,7042,1,0,0,1,0
2020-07-08,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-07-08,US,Virginia,Lee,15,0,0,36.70586667,-83.12606515,51105.0,64.0396191777313,0.0,15,16,0,0,16,16,23541,-1,0,0,-1,0
2020-07-08,US,Virginia,Lexington,13,0,0,37.78258621,-79.44262866,51678.0,174.59038409884502,0.0,13,13,0,0,13,13,7136,0,0,0,0,0
2020-07-08,US,Virginia,Loudoun,4282,98,0,39.08990083,-77.63481877,51107.0,1035.4550246893878,2.2886501634750114,4184,4252,93,0,4159,4216,406850,30,5,0,25,36
2020-07-08,US,Virginia,Louisa,133,2,0,37.97850256,-77.96274807,51109.0,353.8080923625337,1.5037593984962403,131,132,2,0,130,131,36778,1,0,0,1,1
2020-07-08,US,Virginia,Lunenburg,39,0,0,36.94618528,-78.24133319,51111.0,319.7769760577238,0.0,39,39,0,0,39,39,12086,0,0,0,0,0
2020-07-08,US,Virginia,Lynchburg,169,1,0,37.40021399,-79.19888138,51680.0,205.67617564015183,0.591715976331361,168,169,1,0,168,164,82126,0,0,0,0,5
2020-07-08,US,Virginia,Madison,46,1,0,38.41531222,-78.28220331,51113.0,346.88183394917434,2.1739130434782608,45,46,1,0,45,45,13295,0,0,0,0,1
2020-07-08,US,Virginia,Manassas,1464,18,0,38.7464321,-77.48509905,51683.0,3563.3442862358525,1.2295081967213115,1446,1458,18,0,1440,1452,41641,6,0,0,6,6
2020-07-08,US,Virginia,Manassas Park,449,6,0,38.77058531,-77.44399307,51685.0,2568.943815081817,1.33630289532294,443,447,6,0,441,445,17307,2,0,0,2,2
2020-07-08,US,Virginia,Martinsville,101,1,0,36.68212094,-79.86352771,51690.0,804.524454357177,0.99009900990099,100,98,1,0,97,87,12902,3,0,0,3,11
2020-07-08,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,6,0,0,6,6,8802,0,0,0,0,0
2020-07-08,US,Virginia,Mecklenburg,250,29,0,36.67882005,-78.36131056,51117.0,817.3407002975121,11.6,221,249,28,0,221,249,30650,1,1,0,0,0
2020-07-08,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-08,US,Virginia,Montgomery,170,3,0,37.17746986,-80.37868691,51121.0,172.5275282894403,1.7647058823529411,167,167,2,0,165,163,98985,3,1,0,2,4
2020-07-08,US,Virginia,Nelson,22,0,0,37.78790447,-78.88498513,51125.0,147.35432016075018,0.0,22,21,0,0,21,21,14836,1,0,0,1,0
2020-07-08,US,Virginia,New Kent,62,1,0,37.50694406,-76.99828634,51127.0,268.5028799099216,1.6129032258064515,61,62,1,0,61,60,22391,0,0,0,0,2
2020-07-08,US,Virginia,Newport News,634,10,0,37.08166899,-76.51754109,51700.0,353.74529223043663,1.5772870662460567,624,613,10,0,603,592,178626,21,0,0,21,21
2020-07-08,US,Virginia,Norfolk,1194,14,0,36.89934014,-76.26420872,51710.0,491.8802679387992,1.1725293132328307,1180,1162,12,0,1150,1105,244076,32,2,0,30,57
2020-07-08,US,Virginia,Northampton,272,28,0,37.34062933,-75.87751591,51131.0,2322.801024765157,10.294117647058824,244,272,28,0,244,272,11735,0,0,0,0,0
2020-07-08,US,Virginia,Northumberland,37,1,0,37.89202088,-76.41949732,51133.0,305.9115336916081,2.702702702702702,36,37,1,0,36,37,12147,0,0,0,0,0
2020-07-08,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-08,US,Virginia,Nottoway,115,3,0,37.1435975,-78.05065922,51135.0,754.9894957983194,2.608695652173913,112,114,2,0,112,114,15420,1,1,0,0,0
2020-07-08,US,Virginia,Orange,154,3,0,38.24530219,-78.01560400000002,51137.0,415.64330247496696,1.9480519480519483,151,154,3,0,151,153,36644,0,0,0,0,1
2020-07-08,US,Virginia,Page,293,23,0,38.61807452,-78.48797204,51139.0,1225.8388419379132,7.8498293515358375,270,290,23,0,267,285,23933,3,0,0,3,5
2020-07-08,US,Virginia,Patrick,48,1,0,36.680163799999995,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,48,17673,0,0,0,0,0
2020-07-08,US,Virginia,Petersburg,313,7,0,37.20530399,-77.39368102,51730.0,998.5325081350093,2.236421725239617,306,311,5,0,306,290,31567,2,2,0,0,21
2020-07-08,US,Virginia,Pittsylvania,146,1,0,36.81980341,-79.39731264,51143.0,241.9060874175697,0.6849315068493149,145,139,1,0,138,137,60949,7,0,0,7,2
2020-07-08,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-07-08,US,Virginia,Portsmouth,593,18,0,36.85914825,-76.35971629,51740.0,628.1912752388822,3.0354131534569984,575,572,18,0,554,549,94632,21,0,0,21,23
2020-07-08,US,Virginia,Powhatan,86,2,0,37.55016038,-77.91267882,51145.0,290.03102657493594,2.3255813953488373,84,86,2,0,84,84,29189,0,0,0,0,2
2020-07-08,US,Virginia,Prince Edward,219,6,0,37.22554789,-78.43597949,51147.0,960.4420664853959,2.7397260273972597,213,216,6,0,210,214,22950,3,0,0,3,2
2020-07-08,US,Virginia,Prince George,254,2,0,37.18497668,-77.22922187,51149.0,662.2689229004251,0.7874015748031497,252,246,1,0,245,245,38082,8,1,0,7,1
2020-07-08,US,Virginia,Prince William,7664,151,0,38.70916224,-77.48713689,51153.0,1629.4768622364913,1.970250521920668,7513,7638,148,0,7490,7582,468011,26,3,0,23,56
2020-07-08,US,Virginia,Pulaski,48,2,0,37.06474963,-80.71229738,51155.0,141.06444882005462,4.166666666666667,46,48,2,0,46,48,34066,0,0,0,0,0
2020-07-08,US,Virginia,Radford,15,0,0,37.12222899,-80.56027320000003,51750.0,82.1962847279303,0.0,15,14,0,0,14,14,18339,1,0,0,1,0
2020-07-08,US,Virginia,Rappahannock,31,0,0,38.68295619,-78.15826963,51157.0,420.6241519674355,0.0,31,30,0,0,30,26,7252,1,0,0,1,4
2020-07-08,US,Virginia,Richmond,299,4,0,37.937575,-76.72920628,51159.0,3313.753740441095,1.3377926421404682,295,300,4,0,296,299,9038,-1,0,0,-1,1
2020-07-08,US,Virginia,Richmond City,2321,29,0,37.53255773,-77.47966921,51760.0,1007.2210939262962,1.2494614390348988,2292,2301,29,0,2272,2288,228783,20,0,0,20,13
2020-07-08,US,Virginia,Roanoke,296,6,0,37.26865804,-80.06396753,51161.0,314.2717601342025,2.0270270270270268,290,292,6,0,286,287,94073,4,0,0,4,5
2020-07-08,US,Virginia,Roanoke City,525,10,0,37.27791025,-79.96189766,51770.0,529.5381418758761,1.9047619047619049,515,502,10,0,492,492,99920,23,0,0,23,10
2020-07-08,US,Virginia,Rockbridge,33,0,0,37.81204314,-79.44605905,51163.0,146.19235369689454,0.0,33,33,0,0,33,33,22752,0,0,0,0,0
2020-07-08,US,Virginia,Rockingham,758,11,0,38.51006137,-78.87260325,51165.0,924.9768145653343,1.4511873350923483,747,751,11,0,740,744,81244,7,0,0,7,7
2020-07-08,US,Virginia,Russell,15,0,0,36.93028320000001,-82.10095486,51167.0,56.42067253441661,0.0,15,14,0,0,14,14,26748,1,0,0,1,0
2020-07-08,US,Virginia,Salem,83,3,0,37.2836193,-80.06219455,51775.0,328.0502746926999,3.614457831325301,80,83,3,0,80,80,25643,0,0,0,0,3
2020-07-08,US,Virginia,Scott,11,2,0,36.71466456,-82.60171704,51169.0,51.00621348418807,18.181818181818183,9,11,2,0,9,11,21534,0,0,0,0,0
2020-07-08,US,Virginia,Shenandoah,601,34,0,38.85905135,-78.56813762,51171.0,1377.9347028613354,5.657237936772047,567,600,34,0,566,598,43497,1,0,0,1,2
2020-07-08,US,Virginia,Smyth,42,1,0,36.84455636,-81.53344948,51173.0,139.51634334307732,2.380952380952381,41,42,1,0,41,42,30472,0,0,0,0,0
2020-07-08,US,Virginia,Southampton,166,8,0,36.72231125,-77.10642712,51175.0,941.5234530089048,4.819277108433735,158,165,8,0,157,163,17586,1,0,0,1,2
2020-07-08,US,Virginia,Spotsylvania,1053,31,0,38.18574462,-77.655399,51177.0,773.0426164519326,2.9439696106362767,1022,1048,31,0,1017,1038,134238,5,0,0,5,10
2020-07-08,US,Virginia,Stafford,1029,5,0,38.41758738,-77.45917053,51179.0,673.068117894847,0.4859086491739553,1024,1022,5,0,1017,1012,149960,7,0,0,7,10
2020-07-08,US,Virginia,Staunton,84,0,0,38.15965544,-79.05979937,51790.0,336.9164126423873,0.0,84,81,0,0,81,80,24922,3,0,0,3,1
2020-07-08,US,Virginia,Suffolk,487,38,0,36.70155394,-76.63603554,51800.0,528.7271463933644,7.802874743326488,449,470,38,0,432,457,91185,17,0,0,17,13
2020-07-08,US,Virginia,Surry,17,1,0,37.11781893,-76.88450012,51181.0,264.71504204297725,5.882352941176472,16,17,1,0,16,17,6474,0,0,0,0,0
2020-07-08,US,Virginia,Sussex,212,5,0,36.92432914,-77.25791182,51183.0,1899.811811094184,2.358490566037736,207,211,5,0,206,210,11237,1,0,0,1,1
2020-07-08,US,Virginia,Tazewell,23,0,0,37.12191123,-81.56685568,51185.0,56.657223796034,0.0,23,22,0,0,22,17,40855,1,0,0,1,5
2020-07-08,US,Virginia,Virginia Beach,1520,30,0,36.73285734,-76.04566934,51810.0,337.7972949548196,1.973684210526316,1490,1455,30,0,1425,1392,450189,65,0,0,65,63
2020-07-08,US,Virginia,Warren,302,8,0,38.90847745,-78.20280433,51187.0,751.9171397271189,2.6490066225165565,294,300,8,0,292,299,40003,2,0,0,2,1
2020-07-08,US,Virginia,Washington,70,4,0,36.72341572,-81.95666289,51191.0,130.25679196129514,5.7142857142857135,66,68,4,0,64,67,54402,2,0,0,2,1
2020-07-08,US,Virginia,Waynesboro,113,0,0,38.06451466,-78.90293905,51820.0,499.3371630578878,0.0,113,102,0,0,102,94,22628,11,0,0,11,8
2020-07-08,US,Virginia,Westmoreland,118,2,0,38.11021557,-76.80213247,51193.0,655.0097141271162,1.6949152542372878,116,118,2,0,116,116,17830,0,0,0,0,2
2020-07-08,US,Virginia,Williamsburg,77,6,0,37.28131268,-76.70905141,51830.0,514.9123980205965,7.792207792207793,71,75,6,0,69,74,14896,2,0,0,2,1
2020-07-08,US,Virginia,Winchester,334,3,0,39.17054517,-78.17325058,51840.0,1189.543414773132,0.8982035928143712,331,334,3,0,331,334,28108,0,0,0,0,0
2020-07-08,US,Virginia,Wise,33,2,0,36.9746148,-82.62410519,51195.0,88.27541930824171,6.0606060606060606,31,32,2,0,30,32,38012,1,0,0,1,0
2020-07-08,US,Virginia,Wythe,57,1,0,36.91582035,-81.07834059,51197.0,198.71705480407195,1.7543859649122806,56,57,1,0,56,58,28754,0,0,0,0,-1
2020-07-08,US,Virginia,York,135,3,0,37.24374789,-76.54412815,51199.0,197.7152899824253,2.2222222222222223,132,131,3,0,128,131,67846,4,0,0,4,0
2020-07-08,US,Washington,Adams,199,0,0,46.98299757,-118.56017340000001,53001.0,995.8464694990744,0.0,199,203,0,0,203,196,19759,-4,0,0,-4,7
2020-07-08,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-08,US,Washington,Benton,2123,88,0,46.23946995,-119.51208340000001,53005.0,1038.700523508978,4.1450777202072535,2035,2094,88,0,2006,2036,201877,29,0,0,29,58
2020-07-08,US,Washington,Chelan,482,6,0,47.87046092,-120.6173956,53007.0,624.3523316062176,1.2448132780082988,476,442,6,0,436,436,77036,40,0,0,40,6
2020-07-08,US,Washington,Clallam,46,0,0,48.04754642,-123.92263190000001,53009.0,59.48455341324954,0.0,46,46,0,0,46,45,76737,0,0,0,0,1
2020-07-08,US,Washington,Clark,990,30,0,45.77568046,-122.48292040000001,53011.0,202.76871463068443,3.0303030303030303,960,962,30,0,932,933,481857,28,0,0,28,29
2020-07-08,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-08,US,Washington,Cowlitz,229,0,0,46.19074721,-122.6782231,53015.0,207.06554664400105,0.0,229,218,0,0,218,210,108987,11,0,0,11,8
2020-07-08,US,Washington,Douglas,325,3,0,47.7361335,-119.69293700000001,53017.0,748.3478781459394,0.9230769230769232,322,308,3,0,305,303,42907,17,0,0,17,5
2020-07-08,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-08,US,Washington,Franklin,2140,34,0,46.53351425,-118.9018212,53021.0,2247.379807187415,1.588785046728972,2106,2113,34,0,2079,2038,94347,27,0,0,27,75
2020-07-08,US,Washington,Grant,720,6,0,47.20753737,-119.4500749,53025.0,736.7010119406956,0.8333333333333334,714,709,6,0,703,703,97331,11,0,0,11,6
2020-07-08,US,Washington,Grays Harbor,32,0,0,47.14003705,-123.7820567,53027.0,42.63199264598127,0.0,32,32,0,0,32,31,73901,0,0,0,0,1
2020-07-08,US,Washington,Island,199,12,0,48.14713305,-122.5216407,53029.0,233.72993035082985,6.030150753768845,187,198,12,0,186,196,84460,1,0,0,1,2
2020-07-08,US,Washington,Jefferson,41,0,0,47.75003077,-123.56097040000002,53031.0,127.24620589056826,0.0,41,41,0,0,41,41,31729,0,0,0,0,0
2020-07-08,US,Washington,King,11284,628,0,47.49137892,-121.8346131,53033.0,500.8917862447409,5.565402339595888,10656,11182,626,0,10556,11105,2233163,102,2,0,100,77
2020-07-08,US,Washington,Kitsap,261,2,0,47.63479026,-122.6436061,53035.0,96.14215778364701,0.7662835249042146,259,251,2,0,249,248,269805,10,0,0,10,3
2020-07-08,US,Washington,Kittitas,162,0,0,47.12521214,-120.67943899999999,53037.0,337.9576509857098,0.0,162,160,0,0,160,158,47364,2,0,0,2,2
2020-07-08,US,Washington,Klickitat,73,3,0,45.87325839,-120.7913598,53039.0,325.52954292084735,4.109589041095891,70,70,3,0,67,67,22107,3,0,0,3,3
2020-07-08,US,Washington,Lewis,79,3,0,46.57756476,-122.39257690000001,53041.0,97.88494182660736,3.79746835443038,76,78,3,0,75,77,79604,1,0,0,1,1
2020-07-08,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-08,US,Washington,Mason,55,1,0,47.35007586,-123.1863685,53045.0,82.37479031871554,1.818181818181818,54,55,1,0,54,54,65507,0,0,0,0,1
2020-07-08,US,Washington,Okanogan,160,2,0,48.54855019,-119.73872240000001,53047.0,378.7609781502262,1.25,158,153,2,0,151,152,42132,7,0,0,7,1
2020-07-08,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-08,US,Washington,Pend Oreille,7,0,0,48.53234021,-117.2741804,53051.0,51.00553774409793,0.0,7,7,0,0,7,5,13602,0,0,0,0,2
2020-07-08,US,Washington,Pierce,2932,111,0,47.03892768,-122.14059579999999,53053.0,323.9850604433247,3.7858117326057297,2821,2878,110,0,2768,2848,891299,54,1,0,53,30
2020-07-08,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,20,0,0,20,20,17128,0,0,0,0,0
2020-07-08,US,Washington,Skagit,567,16,0,48.48171488,-121.766131,53057.0,438.8375062884563,2.8218694885361546,551,558,16,0,542,557,128206,9,0,0,9,1
2020-07-08,US,Washington,Skamania,18,0,0,46.02408726,-121.91644029999999,53059.0,148.9696267483241,0.0,18,14,0,0,14,10,11924,4,0,0,4,4
