Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-08,US,Washington,Snohomish,3788,178,0,48.04615983,-121.7170703,53061.0,460.78072408747045,4.699049630411827,3610,3764,176,0,3588,3722,814901,24,2,0,22,42
2020-07-08,US,Washington,Spokane,1819,42,0,47.62113146,-117.4046494,53063.0,347.9355315054763,2.3089609675645955,1777,1763,42,0,1721,1708,514631,56,0,0,56,55
2020-07-08,US,Washington,Stevens,20,1,0,48.40035475,-117.8542701,53065.0,43.74166174572972,5.0,19,20,1,0,19,20,45260,0,0,0,0,0
2020-07-08,US,Washington,Thurston,304,8,0,46.9291895,-122.82906559999999,53067.0,104.6341933529752,2.631578947368421,296,299,8,0,291,290,286419,5,0,0,5,9
2020-07-08,US,Washington,Unassigned,137,0,0,0.0,0.0,90053.0,0.0,0.0,137,116,0,0,116,186,,21,0,0,21,-70
2020-07-08,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-08,US,Washington,Walla Walla,195,3,0,46.23040051,-118.4775539,53071.0,320.9348255431205,1.5384615384615383,192,193,3,0,190,187,60922,2,0,0,2,6
2020-07-08,US,Washington,Whatcom,685,40,0,48.82227976,-121.74900179999999,53073.0,298.8043464036607,5.8394160583941614,645,681,41,0,640,673,225685,4,-1,0,5,8
2020-07-08,US,Washington,Whitman,39,0,0,46.90022523,-117.52417630000001,53075.0,77.83809675874181,0.0,39,39,0,0,39,39,49791,0,0,0,0,0
2020-07-08,US,Washington,Yakima,7753,174,0,46.45738486,-120.73801259999999,53077.0,3090.4082942365253,2.2442925319231266,7579,7696,168,0,7528,7634,251446,57,6,0,51,62
2020-07-08,US,West Virginia,Barbour,17,1,0,39.1307219,-80.00350858,54001.0,103.40003649413052,5.882352941176472,16,17,1,0,16,17,16535,0,0,0,0,0
2020-07-08,US,West Virginia,Berkeley,508,10,0,39.46704621,-78.02414609,54003.0,426.27820526806016,1.9685039370078738,498,500,10,0,490,492,117123,8,0,0,8,8
2020-07-08,US,West Virginia,Boone,27,0,0,38.01974191,-81.69888019,54005.0,125.83306147178075,0.0,27,28,0,0,28,24,21951,-1,0,0,-1,4
2020-07-08,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-07-08,US,West Virginia,Brooke,15,0,0,40.27367263,-80.57915332,54009.0,68.37139340899768,0.0,15,15,0,0,15,15,22203,0,0,0,0,0
2020-07-08,US,West Virginia,Cabell,184,0,0,38.42424062,-82.23855912,54011.0,200.11963673935506,0.0,184,172,0,0,172,167,93224,12,0,0,12,5
2020-07-08,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,2,0,0,2,2,7254,2,0,0,2,0
2020-07-08,US,West Virginia,Clay,11,1,0,38.46231092,-81.07652217,54015.0,129.29007992477668,9.090909090909092,10,11,1,0,10,11,8632,0,0,0,0,0
2020-07-08,US,West Virginia,Fayette,78,4,0,38.02974928,-81.08286634,54019.0,183.93623543838137,5.128205128205129,74,75,4,0,71,72,43018,3,0,0,3,3
2020-07-08,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-08,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-08,US,West Virginia,Greenbrier,67,3,0,37.9463652,-80.45335881,54025.0,193.29525128382667,4.477611940298506,64,67,3,0,64,66,34786,0,0,0,0,1
2020-07-08,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-08,US,West Virginia,Hancock,34,0,0,40.51943859,-80.57461608,54029.0,118.01457827143356,0.0,34,32,0,0,32,32,29094,2,0,0,2,0
2020-07-08,US,West Virginia,Hardy,46,0,0,39.00683177,-78.85855301,54031.0,333.91405342624853,0.0,46,45,0,0,45,45,13775,1,0,0,1,0
2020-07-08,US,West Virginia,Harrison,91,1,0,39.2853852,-80.37919577,54033.0,135.30391340549542,1.0989010989010992,90,84,1,0,83,79,67554,7,0,0,7,5
2020-07-08,US,West Virginia,Jackson,148,18,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.162162162162161,130,145,18,0,127,145,28706,3,0,0,3,0
2020-07-08,US,West Virginia,Jefferson,249,4,0,39.30776166,-77.86014147,54037.0,435.7260350680712,1.606425702811245,245,249,4,0,245,245,56811,0,0,0,0,4
2020-07-08,US,West Virginia,Kanawha,376,20,0,38.33860077,-81.52857054,54039.0,211.08890435876134,5.319148936170213,356,360,20,0,340,355,180454,16,0,0,16,5
2020-07-08,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,20,2,0,18,20,16024,0,0,0,0,0
2020-07-08,US,West Virginia,Lincoln,10,0,0,38.172154,-82.07017953,54043.0,48.997991082365616,0.0,10,9,0,0,9,9,20599,1,0,0,1,0
2020-07-08,US,West Virginia,Logan,30,1,0,37.8299889,-81.93528571,54045.0,93.69436896842501,3.333333333333333,29,28,1,0,27,26,32607,2,0,0,2,2
2020-07-08,US,West Virginia,Marion,95,2,0,39.50984542,-80.24244659,54049.0,169.4250249678984,2.1052631578947367,93,90,2,0,88,88,56097,5,0,0,5,2
2020-07-08,US,West Virginia,Marshall,49,0,0,39.86064362,-80.66591062,54051.0,160.49261406439356,0.0,49,45,0,0,45,44,30785,4,0,0,4,1
2020-07-08,US,West Virginia,Mason,21,0,0,38.77071799,-82.02524219,54053.0,79.19746568109821,0.0,21,21,0,0,21,21,26718,0,0,0,0,0
2020-07-08,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-07-08,US,West Virginia,Mercer,59,0,0,37.40481169,-81.11023142,54055.0,100.41185881071512,0.0,59,57,0,0,57,57,59131,2,0,0,2,0
2020-07-08,US,West Virginia,Mineral,61,3,0,39.41561583,-78.94104895,54057.0,227.03587911269912,4.918032786885246,58,58,3,0,55,58,26940,3,0,0,3,0
2020-07-08,US,West Virginia,Mingo,26,2,0,37.73048351,-82.13338365,54059.0,110.99726775956283,7.6923076923076925,24,22,2,0,20,23,23785,4,0,0,4,-1
2020-07-08,US,West Virginia,Monongalia,395,5,0,39.63218457,-80.04766838,54061.0,374.0105291065409,1.2658227848101269,390,309,5,0,304,299,106420,86,0,0,86,10
2020-07-08,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,16,13280,0,0,0,0,-1
2020-07-08,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-08,US,West Virginia,Nicholas,15,1,0,38.29617706,-80.79759588,54067.0,61.234487263226654,6.666666666666668,14,15,1,0,14,15,24842,0,0,0,0,0
2020-07-08,US,West Virginia,Ohio,113,1,0,40.0955451,-80.62203992,54069.0,272.8743570548888,0.8849557522123894,112,110,1,0,109,110,41755,3,0,0,3,0
2020-07-08,US,West Virginia,Pendleton,14,1,0,38.68314479,-79.35084086,54071.0,200.8896541828096,7.142857142857142,13,14,1,0,13,14,6997,0,0,0,0,0
2020-07-08,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-08,US,West Virginia,Pocahontas,37,0,0,38.32758728,-80.00993811,54075.0,448.64799320965204,0.0,37,37,0,0,37,31,8414,0,0,0,0,6
2020-07-08,US,West Virginia,Preston,91,2,0,39.46770987,-79.66712803,54077.0,272.19430485762143,2.1978021978021984,89,89,2,0,87,89,33839,2,0,0,2,0
2020-07-08,US,West Virginia,Putnam,75,0,0,38.50782345,-81.9082131,54079.0,132.86093888396812,0.0,75,70,0,0,70,69,56682,5,0,0,5,1
2020-07-08,US,West Virginia,Raleigh,65,0,0,37.76936795,-81.2456041,54081.0,88.6029361649923,0.0,65,65,0,0,65,63,74254,0,0,0,0,2
2020-07-08,US,West Virginia,Randolph,172,0,0,38.769899,-79.87919615,54083.0,599.4075622930824,0.0,172,171,0,0,171,171,28823,1,0,0,1,0
2020-07-08,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-08,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-07-08,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-08,US,West Virginia,Taylor,19,0,0,39.33602617,-80.0421439,54091.0,113.80652890086851,0.0,19,18,0,0,18,17,16862,1,0,0,1,1
2020-07-08,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-08,US,West Virginia,Tyler,7,0,0,39.46811972,-80.88772676,54095.0,81.4806192527063,0.0,7,5,0,0,5,5,8746,2,0,0,2,0
2020-07-08,US,West Virginia,Upshur,22,0,0,38.89285061,-80.23689136,54097.0,90.99933818663138,0.0,22,22,0,0,22,21,24415,0,0,0,0,1
2020-07-08,US,West Virginia,Wayne,120,9,0,38.14901357,-82.42287994,54099.0,304.5530683721638,7.5,111,120,9,0,111,120,39944,0,0,0,0,0
2020-07-08,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-08,US,West Virginia,Wetzel,25,0,0,39.6065771,-80.64016540000001,54103.0,165.94756057085962,0.0,25,18,0,0,18,18,15270,7,0,0,7,0
2020-07-08,US,West Virginia,Wirt,5,0,0,39.02775007,-81.37473928,54105.0,85.89589417625837,0.0,5,5,0,0,5,5,5830,0,0,0,0,0
2020-07-08,US,West Virginia,Wood,157,2,0,39.20967886,-81.5162836,54107.0,187.9834287219521,1.2738853503184713,155,136,2,0,134,132,84203,21,0,0,21,4
2020-07-08,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-08,US,Wisconsin,Adams,35,2,0,43.96974651,-89.76782777,55001.0,173.09594460929767,5.7142857142857135,33,33,2,0,31,33,20348,2,0,0,2,0
2020-07-08,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-08,US,Wisconsin,Barron,37,1,0,45.42372701,-91.84833627,55005.0,81.77879939881532,2.702702702702702,36,36,1,0,35,36,45164,1,0,0,1,0
2020-07-08,US,Wisconsin,Bayfield,4,1,0,46.52868768,-91.19716729,55007.0,26.60281989890929,25.0,3,4,1,0,3,3,15042,0,0,0,0,1
2020-07-08,US,Wisconsin,Brown,3087,42,0,44.452655299999996,-88.00411844,55009.0,1166.9224546574835,1.3605442176870748,3045,3072,42,0,3030,3049,263378,15,0,0,15,23
2020-07-08,US,Wisconsin,Buffalo,10,2,0,44.37835084,-91.75332578,55011.0,76.74008134448624,20.0,8,9,2,0,7,8,13125,1,0,0,1,1
2020-07-08,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,4,15392,0,0,0,0,1
2020-07-08,US,Wisconsin,Calumet,127,2,0,44.0816316,-88.21780273,55015.0,253.5486833436483,1.5748031496062993,125,125,2,0,123,119,50159,2,0,0,2,6
2020-07-08,US,Wisconsin,Chippewa,124,0,0,45.06939744,-91.28068855,55017.0,191.77827956324043,0.0,124,118,0,0,118,105,64135,6,0,0,6,13
2020-07-08,US,Wisconsin,Clark,88,7,0,44.73483377,-90.61207486,55019.0,253.0626330016679,7.954545454545454,81,87,7,0,80,87,34709,1,0,0,1,0
2020-07-08,US,Wisconsin,Columbia,105,1,0,43.46492199,-89.33589004,55021.0,182.50712646874783,0.9523809523809524,104,104,1,0,103,101,57358,1,0,0,1,3
2020-07-08,US,Wisconsin,Crawford,44,0,0,43.23870316,-90.93073686,55023.0,272.7667224598599,0.0,44,41,0,0,41,41,16291,3,0,0,3,0
2020-07-08,US,Wisconsin,Dane,2587,32,0,43.06601594,-89.41733797,55025.0,473.20718133511366,1.236954000773096,2555,2510,32,0,2478,2457,542364,77,0,0,77,53
2020-07-08,US,Wisconsin,Dodge,488,5,0,43.41576662,-88.70928178,55027.0,555.5618802581996,1.024590163934426,483,487,5,0,482,484,87847,1,0,0,1,3
2020-07-08,US,Wisconsin,Door,50,3,0,44.95856458,-87.30002707,55029.0,180.7141824490386,6.0,47,49,3,0,46,45,27610,1,0,0,1,4
2020-07-08,US,Wisconsin,Douglas,47,0,0,46.43222285,-91.91595768,55031.0,108.92236384704522,0.0,47,46,0,0,46,41,43208,1,0,0,1,5
2020-07-08,US,Wisconsin,Dunn,48,0,0,44.94562799,-91.8962481,55033.0,105.80144595309471,0.0,48,47,0,0,47,46,45131,1,0,0,1,1
2020-07-08,US,Wisconsin,Eau Claire,307,1,0,44.726614,-91.28609183,55035.0,293.37002847696044,0.3257328990228013,306,300,1,0,299,290,104534,7,0,0,7,10
2020-07-08,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,4,0,0,4,4,4321,0,0,0,0,0
2020-07-08,US,Wisconsin,Fond du Lac,347,6,0,43.75354908,-88.48885325,55039.0,335.58020560331903,1.7291066282420748,341,339,6,0,333,329,103066,8,0,0,8,10
2020-07-08,US,Wisconsin,Forest,41,3,0,45.66678019,-88.77084892,55041.0,455.3531763660595,7.317073170731707,38,40,3,0,37,39,8991,1,0,0,1,1
2020-07-08,US,Wisconsin,Grant,180,13,0,42.8671731,-90.7063218,55043.0,349.9290421664497,7.222222222222222,167,178,13,0,165,177,51554,2,0,0,2,1
2020-07-08,US,Wisconsin,Green,101,1,0,42.6794956,-89.60243287,55045.0,273.26839826839824,0.99009900990099,100,100,1,0,99,100,36929,1,0,0,1,0
2020-07-08,US,Wisconsin,Green Lake,41,0,0,43.80025981,-89.04679553,55047.0,216.7821075450748,0.0,41,40,0,0,40,40,18918,1,0,0,1,0
2020-07-08,US,Wisconsin,Iowa,38,0,0,43.00050278,-90.13469017,55049.0,160.48652757834273,0.0,38,38,0,0,38,37,23771,0,0,0,0,1
2020-07-08,US,Wisconsin,Iron,8,1,0,46.26302338,-90.24295041,55051.0,140.6717074028486,12.5,7,8,1,0,7,8,5676,0,0,0,0,0
2020-07-08,US,Wisconsin,Jackson,31,1,0,44.31864893,-90.80566792,55053.0,150.17197112822745,3.2258064516129035,30,31,1,0,30,27,20478,0,0,0,0,4
2020-07-08,US,Wisconsin,Jefferson,303,4,0,43.02054068,-88.77529134,55055.0,357.4419894065046,1.32013201320132,299,292,4,0,288,291,85129,11,0,0,11,1
2020-07-08,US,Wisconsin,Juneau,44,1,0,43.92456975,-90.11120239,55057.0,164.8742833589388,2.272727272727273,43,43,1,0,42,43,26617,1,0,0,1,0
2020-07-08,US,Wisconsin,Kenosha,1628,44,0,42.57639354,-88.04051686,55059.0,960.1264441705343,2.702702702702702,1584,1610,44,0,1566,1592,169290,18,0,0,18,18
2020-07-08,US,Wisconsin,Kewaunee,67,1,0,44.51727459,-87.61468386,55061.0,327.8848977194871,1.492537313432836,66,64,1,0,63,64,20383,3,0,0,3,0
2020-07-08,US,Wisconsin,La Crosse,540,0,0,43.90632465,-91.11451093,55063.0,457.5650759219089,0.0,540,524,0,0,524,519,118230,16,0,0,16,5
2020-07-08,US,Wisconsin,Lafayette,76,0,0,42.66005229,-90.1317729,55065.0,456.04560456045607,0.0,76,76,0,0,76,76,16665,0,0,0,0,0
2020-07-08,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,0,0,11,11,19268,0,1,0,-1,0
2020-07-08,US,Wisconsin,Lincoln,18,0,0,45.33737523,-89.73411273,55069.0,65.23393614322471,0.0,18,17,0,0,17,15,27689,1,0,0,1,2
2020-07-08,US,Wisconsin,Manitowoc,128,1,0,44.11946801,-87.80928853,55071.0,162.06429394411313,0.78125,127,122,1,0,121,116,79074,6,0,0,6,6
2020-07-08,US,Wisconsin,Marathon,233,1,0,44.89792533,-89.75863384,55073.0,171.71240751112813,0.4291845493562232,232,226,1,0,225,225,135428,7,0,0,7,1
2020-07-08,US,Wisconsin,Marinette,73,3,0,45.38553432,-88.03324599999998,55075.0,180.9169764560099,4.109589041095891,70,71,3,0,68,68,40434,2,0,0,2,3
2020-07-08,US,Wisconsin,Marquette,35,1,0,43.81911946,-89.40073763,55077.0,224.73353024271225,2.8571428571428568,34,31,1,0,30,24,15434,4,0,0,4,7
2020-07-08,US,Wisconsin,Menominee,9,0,0,45.00422544,-88.70950714,55078.0,197.5417032484636,0.0,9,7,0,0,7,7,4658,2,0,0,2,0
2020-07-08,US,Wisconsin,Milwaukee,12728,397,0,43.00486062,-87.96733172,55079.0,1345.8443566106885,3.119107479572596,12331,12539,398,0,12141,12396,948201,189,-1,0,190,143
2020-07-08,US,Wisconsin,Monroe,103,1,0,43.94641218,-90.61881899999999,55081.0,222.68825805893675,0.9708737864077671,102,90,1,0,89,88,46051,13,0,0,13,2
2020-07-08,US,Wisconsin,Oconto,69,0,0,45.02715345,-88.26807503,55083.0,181.9140522014237,0.0,69,69,0,0,69,67,37830,0,0,0,0,2
2020-07-08,US,Wisconsin,Oneida,22,0,0,45.70677897,-89.51944105,55085.0,61.806433487849425,0.0,22,21,0,0,21,20,35470,1,0,0,1,1
2020-07-08,US,Wisconsin,Outagamie,581,9,0,44.41578887,-88.46565023,55087.0,309.2317108869788,1.5490533562822721,572,577,9,0,568,552,187365,4,0,0,4,25
2020-07-08,US,Wisconsin,Ozaukee,275,15,0,43.38352225,-87.94625009,55089.0,308.22340032055234,5.454545454545454,260,273,15,0,258,263,89147,2,0,0,2,10
2020-07-08,US,Wisconsin,Pepin,2,0,0,44.58307413,-91.99949611,55091.0,27.446136956223413,0.0,2,1,0,0,1,1,7289,1,0,0,1,0
2020-07-08,US,Wisconsin,Pierce,80,0,0,44.71850291,-92.4224416,55093.0,187.1169949010619,0.0,80,77,0,0,77,76,42555,3,0,0,3,1
2020-07-08,US,Wisconsin,Polk,63,2,0,45.46130348,-92.44182875,55095.0,143.89146472375126,3.1746031746031744,61,61,2,0,59,60,43598,2,0,0,2,1
2020-07-08,US,Wisconsin,Portage,204,0,0,44.47558711,-89.50152965,55097.0,288.24959023342564,0.0,204,200,0,0,200,196,70942,4,0,0,4,4
2020-07-08,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-07-08,US,Wisconsin,Racine,2272,65,0,42.74753117,-88.05941254,55101.0,1157.3472704025755,2.8609154929577465,2207,2253,65,0,2188,2218,196584,19,0,0,19,35
2020-07-08,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-08,US,Wisconsin,Rock,964,24,0,42.67151616,-89.07147900000002,55105.0,590.1294121968241,2.489626556016597,940,947,24,0,923,940,163129,17,0,0,17,7
2020-07-08,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,1,0,10,11,14147,0,0,0,0,0
2020-07-08,US,Wisconsin,Sauk,130,3,0,43.42574087,-89.94966132,55111.0,201.73178982651055,2.3076923076923075,127,123,3,0,120,123,64249,7,0,0,7,0
2020-07-08,US,Wisconsin,Sawyer,14,0,0,45.87931905,-91.14504927,55113.0,84.55127430849136,0.0,14,13,0,0,13,12,16489,1,0,0,1,1
2020-07-08,US,Wisconsin,Shawano,87,0,0,44.78902246,-88.76443896,55115.0,212.71913738722213,0.0,87,86,0,0,86,86,40796,1,0,0,1,0
2020-07-08,US,Wisconsin,Sheboygan,255,4,0,43.72099677,-87.94579284,55117.0,221.08548638807002,1.568627450980392,251,245,4,0,241,236,115456,10,0,0,10,9
2020-07-08,US,Wisconsin,St. Croix,238,1,0,45.03437474,-92.45000068,55109.0,262.4411437140935,0.4201680672268908,237,231,1,0,230,218,89694,7,0,0,7,13
2020-07-08,US,Wisconsin,Taylor,17,0,0,45.21179252,-90.5004405,55119.0,83.56682888462863,0.0,17,16,0,0,16,15,20412,1,0,0,1,1
2020-07-08,US,Wisconsin,Trempealeau,158,0,0,44.30360275,-91.35893614,55121.0,532.9016155688219,0.0,158,140,0,0,140,137,29442,18,0,0,18,3
2020-07-08,US,Wisconsin,Vernon,39,0,0,43.59422667,-90.8324691,55123.0,126.5329959120109,0.0,39,38,0,0,38,38,30785,1,0,0,1,0
2020-07-08,US,Wisconsin,Vilas,14,0,0,46.05467334,-89.51719204,55125.0,63.077269655327775,0.0,14,14,0,0,14,11,21938,0,0,0,0,3
2020-07-08,US,Wisconsin,Walworth,713,18,0,42.66858202,-88.54163073,55127.0,686.4481842338353,2.524544179523142,695,701,18,0,683,691,103718,12,0,0,12,10
2020-07-08,US,Wisconsin,Washburn,5,0,0,45.89838588,-91.79050449,55129.0,31.806615776081422,0.0,5,5,0,0,5,4,15878,0,0,0,0,1
2020-07-08,US,Wisconsin,Washington,451,17,0,43.36863664,-88.22974712,55131.0,331.53476336798155,3.76940133037694,434,443,16,0,427,436,135693,8,1,0,7,7
2020-07-08,US,Wisconsin,Waukesha,1483,39,0,43.01833055,-88.30431188,55133.0,366.8993908925824,2.6298044504383005,1444,1429,39,0,1390,1412,403072,54,0,0,54,17
2020-07-08,US,Wisconsin,Waupaca,152,11,0,44.47068056,-88.96534501,55135.0,298.0976662090606,7.236842105263157,141,145,10,0,135,139,51128,7,1,0,6,6
2020-07-08,US,Wisconsin,Waushara,36,0,0,44.11324419,-89.24317107,55137.0,147.2814302663339,0.0,36,34,0,0,34,33,24263,2,0,0,2,1
2020-07-08,US,Wisconsin,Winnebago,726,13,0,44.06886922,-88.64477096,55139.0,422.32137143920835,1.7906336088154269,713,723,13,0,710,715,171020,3,0,0,3,8
2020-07-08,US,Wisconsin,Wood,93,1,0,44.45537896,-90.04158336,55141.0,127.39900546582831,1.075268817204301,92,86,1,0,85,86,73055,7,0,0,7,0
2020-07-08,US,Wyoming,Albany,45,0,0,41.65498705,-105.72354150000001,56001.0,115.74074074074076,0.0,45,43,0,0,43,38,38601,2,0,0,2,5
2020-07-08,US,Wyoming,Big Horn,25,0,0,44.52405055,-107.9960365,56003.0,212.04410517387606,0.0,25,24,0,0,24,23,11881,1,0,0,1,1
2020-07-08,US,Wyoming,Campbell,75,0,0,44.24886082,-105.54744040000001,56005.0,161.8437237003949,0.0,75,75,0,0,75,74,46140,0,0,0,0,1
2020-07-08,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,27,0,0,27,26,14971,2,0,0,2,1
2020-07-08,US,Wyoming,Converse,27,0,0,42.97272268,-105.5081848,56009.0,195.340761105484,0.0,27,27,0,0,27,27,13640,0,0,0,0,0
2020-07-08,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-08,US,Wyoming,Fremont,373,0,0,43.04183996,-108.6296893,56013.0,950.0522146659532,0.0,373,370,0,0,370,370,39531,3,0,0,3,0
2020-07-08,US,Wyoming,Goshen,9,0,0,42.08798185,-104.3534743,56015.0,68.12504730906063,0.0,9,8,0,0,8,8,13376,1,0,0,1,0
2020-07-08,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-08,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-08,US,Wyoming,Laramie,302,0,0,41.30702520000001,-104.6887497,56021.0,303.5175879396985,0.0,302,298,0,0,298,292,98976,4,0,0,4,6
2020-07-08,US,Wyoming,Lincoln,37,0,0,42.26376367,-110.6563997,56023.0,186.58598083711547,0.0,37,37,0,0,37,36,19434,0,0,0,0,1
2020-07-08,US,Wyoming,Natrona,155,0,0,42.96180148,-106.79788500000001,56025.0,194.09451776904004,0.0,155,153,0,0,153,149,79115,2,0,0,2,4
2020-07-08,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-08,US,Wyoming,Park,76,0,0,44.52157546,-109.58528249999999,56029.0,260.32746454750975,0.0,76,70,0,0,70,66,29324,6,0,0,6,4
2020-07-08,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-08,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,27,30233,0,0,0,0,0
2020-07-08,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-08,US,Wyoming,Sweetwater,124,0,0,41.65943896,-108.8827882,56037.0,292.84651536263374,0.0,124,122,0,0,122,113,43051,2,0,0,2,9
2020-07-08,US,Wyoming,Teton,149,0,0,43.93522482,-110.5890801,56039.0,635.0153426525742,0.0,149,146,0,0,146,145,23081,3,0,0,3,1
2020-07-08,US,Wyoming,Uinta,192,0,0,41.2878183,-110.54757820000002,56041.0,949.2732126965292,0.0,192,190,0,0,190,190,20299,2,0,0,2,0
2020-07-08,US,Wyoming,Unassigned,0,20,0,0.0,0.0,90056.0,0.0,0.0,-20,0,20,0,-20,0,,0,0,0,0,0
2020-07-08,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,40,0,0,40,39,7885,3,0,0,3,1
2020-07-08,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
