Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Arkansas,Monroe,12,0,0,34.6815935,-91.20540287,5095.0,179.0777495896135,0.0,12,10,0,0,10,8,6900,2,0,0,2,2
2020-06-27,US,Arkansas,Montgomery,4,0,0,34.53704874,-93.65824478,5097.0,44.5136879590474,0.0,4,4,0,0,4,4,8924,0,0,0,0,0
2020-06-27,US,Arkansas,Nevada,101,2,0,33.66340119,-93.30632432,5099.0,1223.9457101308776,1.98019801980198,99,101,2,0,99,95,8326,0,0,0,0,6
2020-06-27,US,Arkansas,Newton,5,0,0,35.91947491,-93.21612969,5101.0,64.49116471043467,0.0,5,5,0,0,5,4,7805,0,0,0,0,1
2020-06-27,US,Arkansas,Ouachita,19,0,0,33.58839816,-92.87795984,5103.0,81.25908818749465,0.0,19,19,0,0,19,18,23606,0,0,0,0,1
2020-06-27,US,Arkansas,Perry,27,0,0,34.945915299999996,-92.94372564,5105.0,258.2496413199426,0.0,27,26,0,0,26,23,10352,1,0,0,1,3
2020-06-27,US,Arkansas,Phillips,127,3,0,34.43268455,-90.84800154,5107.0,714.205376223147,2.3622047244094486,124,109,3,0,106,104,18029,18,0,0,18,5
2020-06-27,US,Arkansas,Pike,8,0,0,34.16250414,-93.65789349,5109.0,74.64079119238664,0.0,8,8,0,0,8,8,10673,0,0,0,0,0
2020-06-27,US,Arkansas,Poinsett,56,3,0,35.57433534,-90.66268713,5111.0,238.01428085685143,5.357142857142857,53,56,3,0,53,55,23974,0,0,0,0,1
2020-06-27,US,Arkansas,Polk,70,0,0,34.48254879,-94.22728802,5113.0,350.6311360448808,0.0,70,70,0,0,70,69,20049,0,0,0,0,1
2020-06-27,US,Arkansas,Pope,402,3,0,35.44871474,-93.03212219,5115.0,627.4191534523661,0.746268656716418,399,392,3,0,389,370,64000,10,0,0,10,22
2020-06-27,US,Arkansas,Prairie,20,0,0,34.83624419,-91.55162157,5117.0,248.07740014884644,0.0,20,19,0,0,19,19,8074,1,0,0,1,0
2020-06-27,US,Arkansas,Pulaski,1810,56,0,34.77054088,-92.31355101,5119.0,461.8395503060644,3.0939226519337018,1754,1740,55,0,1685,1655,392680,70,1,0,69,85
2020-06-27,US,Arkansas,Randolph,46,1,0,36.3415714,-91.02455531,5121.0,256.15324646397147,2.1739130434782608,45,44,1,0,43,40,17948,2,0,0,2,4
2020-06-27,US,Arkansas,Saline,246,2,0,34.64916145,-92.67583224,5125.0,200.91965663974125,0.8130081300813008,244,233,2,0,231,225,121421,13,0,0,13,8
2020-06-27,US,Arkansas,Scott,10,0,0,34.85588887,-94.0632176,5127.0,97.26680284019064,0.0,10,9,0,0,9,8,10319,1,0,0,1,1
2020-06-27,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-27,US,Arkansas,Sebastian,378,4,0,35.19605503,-94.27162713,5131.0,295.71217348447516,1.058201058201058,374,357,2,0,355,324,127753,21,2,0,19,33
2020-06-27,US,Arkansas,Sevier,652,7,0,33.99780401,-94.2424869,5133.0,3833.715528899865,1.0736196319018405,645,648,7,0,641,617,17139,4,0,0,4,31
2020-06-27,US,Arkansas,Sharp,53,4,0,36.16258158,-91.47819342,5135.0,303.8642357527806,7.547169811320754,49,53,4,0,49,53,17366,0,0,0,0,0
2020-06-27,US,Arkansas,St. Francis,809,3,0,35.02201976,-90.74828138,5123.0,3236.776826438345,0.3708281829419036,806,804,3,0,801,801,25439,5,0,0,5,3
2020-06-27,US,Arkansas,Stone,13,0,0,35.86251946,-92.15684085,5137.0,103.95010395010395,0.0,13,13,0,0,13,13,12457,0,0,0,0,0
2020-06-27,US,Arkansas,Unassigned,733,0,0,0.0,0.0,90005.0,0.0,0.0,733,699,0,0,699,935,,34,0,0,34,-236
2020-06-27,US,Arkansas,Union,245,13,0,33.16887091,-92.59746952,5139.0,633.3695258776693,5.306122448979592,232,243,13,0,230,237,39126,2,0,0,2,6
2020-06-27,US,Arkansas,Van Buren,34,2,0,35.58095779,-92.51295036,5141.0,205.5001511030523,5.882352941176472,32,33,2,0,31,30,16603,1,0,0,1,3
2020-06-27,US,Arkansas,Washington,3238,27,0,35.976844,-94.21800746,5143.0,1353.7525032714987,0.8338480543545398,3211,3140,24,0,3116,2880,236961,98,3,0,95,260
2020-06-27,US,Arkansas,White,82,1,0,35.25688493,-91.74908296,5145.0,104.1230175358399,1.2195121951219512,81,80,1,0,79,79,78727,2,0,0,2,1
2020-06-27,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-27,US,Arkansas,Yell,534,3,0,35.00292371,-93.41171338,5149.0,2502.22576261656,0.5617977528089888,531,511,3,0,508,479,21535,23,0,0,23,32
2020-06-27,US,California,Alameda,5493,130,0,37.64629437,-121.8929271,6001.0,328.66060482406516,2.3666484616785,5363,5493,130,0,5363,5382,1666753,0,0,0,0,111
2020-06-27,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-27,US,California,Amador,20,0,0,38.44583082,-120.65696000000001,6005.0,50.311933990742595,0.0,20,20,0,0,20,20,39383,0,0,0,0,0
2020-06-27,US,California,Butte,143,2,0,39.66727762,-121.6005252,6007.0,65.24139315467228,1.3986013986013983,141,143,2,0,141,133,231256,0,0,0,0,10
2020-06-27,US,California,Calaveras,32,0,0,38.20537103,-120.55291299999999,6009.0,69.70918200631739,0.0,32,32,0,0,32,29,45602,0,0,0,0,3
2020-06-27,US,California,Colusa,17,0,0,39.17881957,-122.2331726,6011.0,78.8972942869077,0.0,17,17,0,0,17,16,21627,0,0,0,0,1
2020-06-27,US,California,Contra Costa,2688,73,0,37.91923498,-121.9289527,6013.0,233.0246565747109,2.7157738095238093,2615,2676,73,0,2603,2576,1150215,12,0,0,12,100
2020-06-27,US,California,Del Norte,50,1,0,41.74228275,-123.89740630000001,6015.0,179.77851287214153,2.0,49,49,1,0,48,49,27828,1,0,0,1,0
2020-06-27,US,California,El Dorado,158,0,0,38.77965956,-120.5233166,6017.0,81.93193426777223,0.0,158,158,0,0,158,158,190678,0,0,0,0,0
2020-06-27,US,California,Fresno,4474,72,0,36.75733899,-119.6466953,6019.0,447.8025745144885,1.6092981671881983,4402,4374,72,0,4302,4053,994400,100,0,0,100,321
2020-06-27,US,California,Glenn,87,0,0,39.59875897,-122.3938452,6021.0,306.4135526362131,0.0,87,87,0,0,87,87,28047,0,0,0,0,0
2020-06-27,US,California,Humboldt,129,4,0,40.69923009,-123.876044,6023.0,95.16221838622582,3.1007751937984502,125,129,4,0,125,127,136373,0,0,0,0,2
2020-06-27,US,California,Imperial,6041,81,0,33.0393082,-115.36690420000001,6025.0,3333.609248682504,1.3408376096672736,5960,5838,73,0,5765,5744,181827,203,8,0,195,94
2020-06-27,US,California,Inyo,27,1,0,36.51112084,-117.41119779999998,6027.0,149.67570264427076,3.703703703703704,26,29,1,0,28,27,17987,-2,0,0,-2,2
2020-06-27,US,California,Kern,4340,65,0,35.34329425,-118.72777959999999,6029.0,482.1140144100991,1.4976958525345625,4275,4300,65,0,4235,4182,896764,40,0,0,40,118
2020-06-27,US,California,Kings,2318,22,0,36.07409056,-119.8159973,6031.0,1515.6270432849485,0.9490940465918896,2296,2298,21,0,2277,2284,151366,20,1,0,19,14
2020-06-27,US,California,Lake,45,0,0,39.10124298,-122.75362439999999,6033.0,69.89097008666481,0.0,45,42,0,0,42,42,64382,3,0,0,3,0
2020-06-27,US,California,Lassen,220,0,0,40.67311306,-120.59350990000002,6035.0,719.5891799954206,0.0,220,172,0,0,172,89,30802,48,0,0,48,83
2020-06-27,US,California,Los Angeles,95385,3285,0,34.30828379,-118.22824109999999,6037.0,950.1343097548418,3.4439377260575563,92100,93391,3269,0,90122,91577,10105518,1994,16,0,1978,1814
2020-06-27,US,California,Madera,415,5,0,37.21513971,-119.76655890000002,6039.0,263.78180477603973,1.2048192771084338,410,415,5,0,410,383,157672,0,0,0,0,32
2020-06-27,US,California,Marin,1746,18,0,38.07122463,-122.72106310000001,6041.0,674.5844698755149,1.0309278350515465,1728,1636,18,0,1618,1573,259666,110,0,0,110,63
2020-06-27,US,California,Mariposa,23,1,0,37.57978556,-119.9073334,6043.0,133.69761088182292,4.3478260869565215,22,23,1,0,22,22,17471,0,0,0,0,1
2020-06-27,US,California,Mendocino,76,0,0,39.4381191,-123.39113130000001,6045.0,87.60907906719385,0.0,76,76,0,0,76,74,87606,0,0,0,0,2
2020-06-27,US,California,Merced,824,11,0,37.18922369,-120.72090349999999,6047.0,296.74445404782483,1.3349514563106797,813,824,11,0,813,791,274765,0,0,0,0,33
2020-06-27,US,California,Mono,40,1,0,37.93899289,-118.8872409,6051.0,276.93159789531984,2.5,39,40,1,0,39,40,14250,0,0,0,0,0
2020-06-27,US,California,Monterey,1444,12,0,36.21862405,-121.24133970000001,6053.0,332.6721359440263,0.8310249307479224,1432,1429,12,0,1417,1416,435594,15,0,0,15,13
2020-06-27,US,California,Napa,270,4,0,38.50735751,-122.33283899999999,6055.0,196.01579742130332,1.4814814814814814,266,270,4,0,266,258,139417,0,0,0,0,12
2020-06-27,US,California,Nevada,108,1,0,39.30394768,-120.76272809999999,6057.0,108.26524986216228,0.925925925925926,107,108,1,0,107,101,99696,0,0,0,0,7
2020-06-27,US,California,Orange,12462,323,0,33.70147516,-117.76459979999998,6059.0,392.41840833430945,2.59187931311186,12139,11960,323,0,11637,11511,3185968,502,0,0,502,449
2020-06-27,US,California,Placer,611,11,0,39.06167234,-120.72405690000001,6061.0,153.39079002533086,1.8003273322422257,600,593,11,0,582,579,393149,18,0,0,18,14
2020-06-27,US,California,Plumas,7,0,0,40.00355989,-120.8395236,6063.0,37.22018397405221,0.0,7,7,0,0,7,7,18804,0,0,0,0,0
2020-06-27,US,California,Riverside,15643,438,0,33.74314981,-115.9933578,6065.0,633.1798719797163,2.799974429457265,15205,15643,438,0,15205,15142,2450758,0,0,0,0,501
2020-06-27,US,California,Sacramento,2666,66,0,38.45106826,-121.34253740000001,6067.0,171.77193120360192,2.4756189047261814,2600,2666,66,0,2600,2512,1540975,0,0,0,0,154
2020-06-27,US,California,San Benito,205,2,0,36.60308176,-121.069975,6069.0,326.3915424786652,0.975609756097561,203,198,2,0,196,194,61537,7,0,0,7,4
2020-06-27,US,California,San Bernardino,11290,248,0,34.84060306,-116.1774685,6071.0,517.8697160890516,2.1966341895482726,11042,11290,248,0,11042,10769,2171603,0,0,0,0,521
2020-06-27,US,California,San Diego,12837,360,0,33.03484597,-116.73653259999999,6073.0,384.5335841573481,2.8043935498948347,12477,12401,358,0,12043,11961,3343364,436,2,0,434,440
2020-06-27,US,California,San Francisco,3468,49,0,37.75215114,-122.43856720000001,6075.0,393.39843843053535,1.4129181084198386,3419,3400,48,0,3352,3297,883305,68,1,0,67,103
2020-06-27,US,California,San Joaquin,3093,52,0,37.93433732,-121.2730061,6077.0,405.826689829272,1.6812156482379568,3041,3031,52,0,2979,2884,752660,62,0,0,62,147
2020-06-27,US,California,San Luis Obispo,508,1,0,35.38822029,-120.4039028,6079.0,179.4349212852909,0.1968503937007874,507,508,1,0,507,489,284010,0,0,0,0,19
2020-06-27,US,California,San Mateo,3083,106,0,37.422880799999994,-122.32755459999998,6081.0,402.17957063449927,3.438209536166072,2977,3049,106,0,2943,2996,769545,34,0,0,34,53
2020-06-27,US,California,Santa Barbara,2712,28,0,34.65329488,-120.0188492,6083.0,607.3921778100288,1.0324483775811208,2684,2742,28,0,2714,2631,446527,-30,0,0,-30,111
2020-06-27,US,California,Santa Clara,3984,155,0,37.23104908,-121.6970462,6085.0,206.65486769731285,3.8905622489959835,3829,3984,155,0,3829,3888,1937570,0,0,0,0,96
2020-06-27,US,California,Santa Cruz,349,3,0,37.05580291,-122.0066524,6087.0,127.73916321697723,0.8595988538681948,346,344,3,0,341,337,274255,5,0,0,5,7
2020-06-27,US,California,Shasta,101,4,0,40.76391419,-122.0396884,6089.0,56.08618391825854,3.96039603960396,97,97,4,0,93,96,180040,4,0,0,4,1
2020-06-27,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-27,US,California,Siskiyou,27,0,0,41.59198861,-122.54074340000001,6093.0,62.013367325845785,0.0,27,26,0,0,26,26,43724,1,0,0,1,0
2020-06-27,US,California,Solano,1118,23,0,38.26827353,-121.9357113,6095.0,249.7525930261391,2.0572450805008944,1095,1118,23,0,1095,1094,446610,0,0,0,0,24
2020-06-27,US,California,Sonoma,1006,5,0,38.52746429,-122.88625060000001,6097.0,203.50530813050236,0.4970178926441352,1001,1006,5,0,1001,974,499942,0,0,0,0,32
2020-06-27,US,California,Stanislaus,2000,41,0,37.55862499,-120.9970722,6099.0,363.2005230087531,2.05,1959,1940,38,0,1902,1871,549815,60,3,0,57,69
2020-06-27,US,California,Sutter,152,3,0,39.03417539,-121.6945899,6101.0,156.74789370017842,1.973684210526316,149,147,3,0,144,140,96807,5,0,0,5,7
2020-06-27,US,California,Tehama,62,1,0,40.12570935,-122.23701709999999,6103.0,95.26150820478149,1.6129032258064515,61,62,1,0,61,62,63916,0,0,0,0,0
2020-06-27,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-27,US,California,Tulare,3705,122,0,36.22026558,-118.8020203,6107.0,794.7318182305687,3.292847503373819,3583,3705,122,0,3583,3646,465861,0,0,0,0,59
2020-06-27,US,California,Tuolumne,22,0,0,38.02644018,-119.95250929999999,6109.0,40.38327398215794,0.0,22,22,0,0,22,22,54539,0,0,0,0,0
2020-06-27,US,California,Ventura,2336,44,0,34.44465746,-119.09106129999999,6111.0,276.12097313730635,1.8835616438356164,2292,2336,44,0,2292,2287,850967,0,0,0,0,49
2020-06-27,US,California,Yolo,458,24,0,38.68278902,-121.90182879999999,6113.0,207.70975056689343,5.240174672489083,434,438,24,0,414,408,220408,20,0,0,20,30
2020-06-27,US,California,Yuba,61,1,0,39.26255932,-121.35356440000001,6115.0,77.54105862612498,1.639344262295082,60,57,1,0,56,51,78041,4,0,0,4,6
2020-06-27,US,Colorado,Adams,4093,154,0,39.87432092,-104.3362578,8001.0,791.0386319843996,3.762521377962375,3939,4058,154,0,3904,4013,511868,35,0,0,35,45
2020-06-27,US,Colorado,Alamosa,184,3,0,37.57250606,-105.7885451,8003.0,1133.493500893242,1.6304347826086956,181,181,3,0,178,178,16683,3,0,0,3,3
2020-06-27,US,Colorado,Arapahoe,5127,342,0,39.64977461,-104.3353617,8005.0,780.8525868502414,6.670567583382095,4785,5100,342,0,4758,5066,651215,27,0,0,27,34
2020-06-27,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-27,US,Colorado,Baca,13,0,0,37.31940883,-102.5603223,8009.0,363.02708740575264,0.0,13,13,0,0,13,13,3585,0,0,0,0,0
2020-06-27,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-06-27,US,Colorado,Boulder,1347,71,0,40.09313619,-105.3546767,8013.0,412.94191222455214,5.270972531551597,1276,1336,71,0,1265,1321,326078,11,0,0,11,15
2020-06-27,US,Colorado,Broomfield,291,29,0,39.95998787,-105.0566324,8014.0,412.97097849996453,9.965635738831617,262,291,29,0,262,287,69267,0,0,0,0,4
2020-06-27,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,77,19,0,58,78,20027,0,0,0,0,-1
2020-06-27,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-27,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-27,US,Colorado,Conejos,13,0,0,37.201606,-106.19174879999998,8021.0,158.4399756246191,0.0,13,12,0,0,12,12,8200,1,0,0,1,0
2020-06-27,US,Colorado,Costilla,20,0,0,37.27732493,-105.4276548,8023.0,514.5356315924878,0.0,20,20,0,0,20,20,3828,0,0,0,0,0
2020-06-27,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.4285714285714286,69,70,1,0,69,69,5858,0,0,0,0,1
2020-06-27,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-27,US,Colorado,Delta,82,1,0,38.86246243,-107.8631342,8029.0,263.1410050702779,1.2195121951219512,81,82,1,0,81,81,30953,0,0,0,0,1
2020-06-27,US,Colorado,Denver,6947,374,0,39.76018276,-104.8725695,8031.0,955.2935805426487,5.383618828271196,6573,6901,374,0,6527,6835,716492,46,0,0,46,66
2020-06-27,US,Colorado,Douglas,922,52,0,39.33133796,-104.930001,8035.0,262.56286415646696,5.6399132321041225,870,911,52,0,859,895,342776,11,0,0,11,16
2020-06-27,US,Colorado,Eagle,685,8,0,39.62754308,-106.6933637,8037.0,1242.5853030275546,1.167883211678832,677,680,8,0,672,670,54993,5,0,0,5,10
2020-06-27,US,Colorado,El Paso,2296,119,0,38.83240149,-104.5251411,8041.0,318.7104995398409,5.182926829268292,2177,2266,118,0,2148,2220,713856,30,1,0,29,46
2020-06-27,US,Colorado,Elbert,56,2,0,39.28656773,-104.1358721,8039.0,209.51026974447228,3.571428571428572,54,56,2,0,54,55,26282,0,0,0,0,1
2020-06-27,US,Colorado,Fremont,34,0,0,38.47362326,-105.4399667,8043.0,71.07171972658291,0.0,34,33,0,0,33,32,48021,1,0,0,1,1
2020-06-27,US,Colorado,Garfield,266,2,0,39.59921777,-107.902708,8045.0,442.883068879972,0.7518796992481203,264,260,2,0,258,252,59770,6,0,0,6,8
2020-06-27,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-06-27,US,Colorado,Grand,18,0,0,40.10603347,-106.1178042,8049.0,114.40193212152029,0.0,18,18,0,0,18,18,15525,0,0,0,0,0
2020-06-27,US,Colorado,Gunnison,186,6,0,38.66611652,-107.0320729,8051.0,1065.170083610125,3.2258064516129035,180,186,6,0,180,186,17246,0,0,0,0,0
2020-06-27,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-27,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-27,US,Colorado,Jackson,1,0,0,40.66593870000001,-106.3408905,8057.0,71.83908045977013,0.0,1,1,0,0,1,1,1399,0,0,0,0,0
2020-06-27,US,Colorado,Jefferson,2633,208,0,39.58635604,-105.2517692,8059.0,451.72170648897463,7.899734143562477,2425,2616,208,0,2408,2594,580233,17,0,0,17,22
2020-06-27,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-27,US,Colorado,La Plata,94,1,0,37.28632032,-107.8429014,8067.0,167.19731061347184,1.0638297872340423,93,94,1,0,93,90,56310,0,0,0,0,4
2020-06-27,US,Colorado,Lake,50,0,0,39.20278823,-106.3555697,8065.0,615.2331733727083,0.0,50,50,0,0,50,50,7824,0,0,0,0,0
2020-06-27,US,Colorado,Larimer,713,29,0,40.66671597,-105.4625784,8069.0,199.7764073309256,4.0673211781206176,684,701,29,0,672,692,350518,12,0,0,12,9
2020-06-27,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,7,0,0,7,7,14503,0,0,0,0,0
2020-06-27,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-27,US,Colorado,Logan,636,5,0,40.7249637,-103.110817,8075.0,2838.145388013745,0.7861635220125787,631,636,5,0,631,635,21528,0,0,0,0,1
2020-06-27,US,Colorado,Mesa,89,0,0,39.01787888,-108.469799,8077.0,57.713507554633296,0.0,89,88,0,0,88,87,153207,1,0,0,1,1
2020-06-27,US,Colorado,Mineral,5,0,0,37.66954283,-106.9281698,8079.0,650.1950585175553,0.0,5,5,0,0,5,5,776,0,0,0,0,0
2020-06-27,US,Colorado,Moffat,10,0,0,40.61810999,-108.2070876,8081.0,75.28419784687196,0.0,10,10,0,0,10,9,13188,0,0,0,0,1
2020-06-27,US,Colorado,Montezuma,70,3,0,37.33859579,-108.5958857,8083.0,267.3490432723523,4.285714285714286,67,69,3,0,66,69,26158,1,0,0,1,0
2020-06-27,US,Colorado,Montrose,203,12,0,38.40214114,-108.26390220000002,8085.0,474.76495626549416,5.911330049261084,191,203,12,0,191,202,42214,0,0,0,0,1
2020-06-27,US,Colorado,Morgan,651,46,0,40.26279810000001,-103.8093302,8087.0,2239.576166230907,7.066052227342549,605,650,46,0,604,649,28558,1,0,0,1,1
2020-06-27,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-27,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-27,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-06-27,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-27,US,Colorado,Pitkin,92,2,0,39.21720112,-106.9310027,8097.0,517.8139246918445,2.1739130434782608,90,93,2,0,91,91,17950,-1,0,0,-1,2
2020-06-27,US,Colorado,Prowers,18,0,0,37.95544985,-102.3926052,8099.0,147.88038120276042,0.0,18,17,0,0,17,17,12164,1,0,0,1,0
2020-06-27,US,Colorado,Pueblo,378,28,0,38.17359144,-104.5127437,8101.0,224.4335724124828,7.407407407407407,350,372,28,0,344,369,167529,6,0,0,6,3
2020-06-27,US,Colorado,Rio Blanco,3,0,0,39.97913541,-108.2179009,8103.0,47.43833017077799,0.0,3,3,0,0,3,3,6336,0,0,0,0,0
2020-06-27,US,Colorado,Rio Grande,73,2,0,37.5836865,-106.3847838,8105.0,647.909825153102,2.7397260273972597,71,72,2,0,70,70,11250,1,0,0,1,2
2020-06-27,US,Colorado,Routt,71,6,0,40.48596505,-106.9905548,8107.0,276.9326780560106,8.450704225352112,65,70,6,0,64,69,25733,1,0,0,1,1
2020-06-27,US,Colorado,Saguache,100,2,0,38.08054629,-106.282466,8109.0,1465.4161781946073,2.0,98,100,2,0,98,100,6843,0,0,0,0,0
2020-06-27,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-27,US,Colorado,San Miguel,35,0,0,38.00450883,-108.4020725,8113.0,427.9251742266781,0.0,35,35,0,0,35,34,8191,0,0,0,0,1
2020-06-27,US,Colorado,Summit,267,3,0,39.63803232,-106.1150762,8117.0,860.9848118409598,1.1235955056179776,264,267,3,0,264,265,31007,0,0,0,0,2
2020-06-27,US,Colorado,Teller,41,2,0,38.88133511,-105.1614893,8119.0,161.49361903261382,4.878048780487805,39,41,2,0,39,41,25083,0,0,0,0,0
2020-06-27,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-27,US,Colorado,Weld,2783,136,0,40.55499405,-104.3929621,8123.0,857.6482625149464,4.886812791951132,2647,2773,136,0,2637,2757,314305,10,0,0,10,16
2020-06-27,US,Colorado,Yuma,51,0,0,40.00346839,-102.4258673,8125.0,509.0328376085438,0.0,51,51,0,0,51,51,10020,0,0,0,0,0
2020-06-27,US,Connecticut,Fairfield,16606,1375,0,41.26809896,-73.3881171,9001.0,1760.3558450259293,8.280139708539082,15231,16564,1375,0,15189,16547,943823,42,0,0,42,17
2020-06-27,US,Connecticut,Hartford,11558,1369,0,41.80283011,-72.73103891,9003.0,1296.1467725294935,11.844609794082023,10189,11511,1365,0,10146,11483,892697,47,4,0,43,28
