Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Connecticut,Litchfield,1482,136,0,41.7937534,-73.2451475,9005.0,821.8129793215884,9.176788124156543,1346,1471,136,0,1335,1469,181111,11,0,0,11,2
2020-06-27,US,Connecticut,Middlesex,1287,182,0,41.45949668,-72.53714864,9007.0,792.3120490531654,14.141414141414142,1105,1282,182,0,1100,1277,162682,5,0,0,5,5
2020-06-27,US,Connecticut,New Haven,12275,1069,0,41.408032500000004,-72.93620426,9009.0,1436.0806638611912,8.708757637474541,11206,12254,1069,0,11185,12245,857620,21,0,0,21,9
2020-06-27,US,Connecticut,New London,1241,102,0,41.48896435,-72.10430976,9011.0,467.9381311131724,8.219178082191782,1139,1223,102,0,1121,1219,266784,18,0,0,18,4
2020-06-27,US,Connecticut,Tolland,906,64,0,41.85853803,-72.3308481,9013.0,601.1106614207707,7.064017660044151,842,904,64,0,840,899,150921,2,0,0,2,5
2020-06-27,US,Connecticut,Unassigned,252,0,0,0.0,0.0,90009.0,0.0,0.0,252,252,0,0,252,260,,0,0,0,0,-8
2020-06-27,US,Connecticut,Windham,599,14,0,41.82972709,-71.98182316,9015.0,512.9215118768303,2.337228714524207,585,598,14,0,584,595,117027,1,0,0,1,3
2020-06-27,US,Delaware,Kent,1652,89,0,39.08646628,-75.56884914,10001.0,913.787572046508,5.387409200968523,1563,1635,89,0,1546,1630,178550,17,0,0,17,5
2020-06-27,US,Delaware,New Castle,4871,242,0,39.57992638,-75.64054974,10003.0,871.7626572027353,4.968179018681996,4629,4840,242,0,4598,4791,559335,31,0,0,31,49
2020-06-27,US,Delaware,Sussex,4542,176,0,38.66143781,-75.39031349,10005.0,1939.1610630803714,3.874944958168208,4366,4519,176,0,4343,4538,229286,23,0,0,23,-19
2020-06-27,US,Delaware,Unassigned,26,0,0,0.0,0.0,90010.0,0.0,0.0,26,23,0,0,23,21,,3,0,0,3,2
2020-06-27,US,District of Columbia,District of Columbia,10216,548,0,38.90417773,-77.01655992,11001.0,1447.5401311231046,5.3641346906812855,9668,10185,546,0,9639,10159,702455,31,2,0,29,26
2020-06-27,US,Florida,Alachua,1033,12,0,29.67866525,-82.35928158,12001.0,383.95349442282463,1.1616650532429815,1021,945,12,0,933,863,269956,88,0,0,88,82
2020-06-27,US,Florida,Baker,51,4,0,30.33060121,-82.28467476,12003.0,174.59774049982883,7.84313725490196,47,47,4,0,43,44,28355,4,0,0,4,3
2020-06-27,US,Florida,Bay,305,4,0,30.26548745,-85.62122584,12005.0,174.5800062963281,1.3114754098360657,301,287,4,0,283,248,185287,18,0,0,18,39
2020-06-27,US,Florida,Bradford,80,2,0,29.95079741,-82.16611613,12007.0,283.67788376298716,2.5,78,76,2,0,74,73,27732,4,0,0,4,3
2020-06-27,US,Florida,Brevard,1547,17,0,28.29409504,-80.73091022,12009.0,257.00150512840105,1.0989010989010992,1530,1297,17,0,1280,1149,596849,250,0,0,250,148
2020-06-27,US,Florida,Broward,14046,382,0,26.15184651,-80.48725556,12011.0,719.2829906932585,2.7196354834116474,13664,13320,381,0,12939,12584,1951260,726,1,0,725,736
2020-06-27,US,Florida,Calhoun,72,6,0,30.40666734,-85.19394153,12013.0,510.45728465083306,8.333333333333334,66,79,6,0,73,70,14587,-7,0,0,-7,9
2020-06-27,US,Florida,Charlotte,687,76,0,26.90131002,-81.92949121,12015.0,363.6652374146418,11.06259097525473,611,657,76,0,581,626,184998,30,0,0,30,31
2020-06-27,US,Florida,Citrus,264,12,0,28.84804315,-82.47614748,12017.0,176.40337571914444,4.545454545454546,252,240,12,0,228,226,147929,24,0,0,24,14
2020-06-27,US,Florida,Clay,616,34,0,29.98319144,-81.85609986,12019.0,280.9552478426651,5.51948051948052,582,580,34,0,546,542,216072,36,0,0,36,38
2020-06-27,US,Florida,Collier,3966,70,0,26.11091986,-81.34687065,12021.0,1030.3921517685021,1.7650025214321734,3896,3778,70,0,3708,3521,378488,188,0,0,188,257
2020-06-27,US,Florida,Columbia,261,3,0,30.22509788,-82.62160164,12023.0,364.08782746979887,1.1494252873563218,258,250,3,0,247,246,70503,11,0,0,11,4
2020-06-27,US,Florida,DeSoto,574,10,0,27.18677893,-81.80941373,12027.0,1510.4865661429965,1.7421602787456445,564,539,10,0,529,521,37489,35,0,0,35,18
2020-06-27,US,Florida,Dixie,65,4,0,29.60631086,-83.15724673,12029.0,386.30690597884234,6.153846153846153,61,63,4,0,59,63,16700,2,0,0,2,0
2020-06-27,US,Florida,Duval,4848,64,0,30.33225875,-81.66976468,12031.0,506.18373174768084,1.32013201320132,4784,4171,64,0,4107,3724,950181,677,0,0,677,447
2020-06-27,US,Florida,Escambia,1611,44,0,30.67652764,-87.37284571,12033.0,506.10085575340236,2.7312228429546863,1567,1559,44,0,1515,1404,315534,52,0,0,52,155
2020-06-27,US,Florida,Flagler,279,5,0,29.45933576,-81.31508595,12035.0,242.43793501968182,1.7921146953405018,274,274,5,0,269,261,112067,5,0,0,5,13
2020-06-27,US,Florida,Franklin,6,0,0,29.83791238,-84.82731662,12037.0,49.48453608247422,0.0,6,6,0,0,6,4,11736,0,0,0,0,2
2020-06-27,US,Florida,Gadsden,365,7,0,30.57796289,-84.61915825,12039.0,799.3867717915024,1.9178082191780816,358,352,6,0,346,337,45894,13,1,0,12,15
2020-06-27,US,Florida,Gilchrist,94,0,0,29.72856978,-82.79880657,12041.0,505.865891723173,0.0,94,89,0,0,89,88,18256,5,0,0,5,1
2020-06-27,US,Florida,Glades,158,1,0,26.95635849,-81.18996211,12043.0,1144.0156397074795,0.6329113924050633,157,154,1,0,153,151,13724,4,0,0,4,3
2020-06-27,US,Florida,Gulf,22,0,0,29.93543004,-85.24270990000002,12045.0,161.3021482513381,0.0,22,17,0,0,17,16,16164,5,0,0,5,1
2020-06-27,US,Florida,Hamilton,322,2,0,30.49673973,-82.94998918,12047.0,2231.771555309121,0.6211180124223602,320,317,2,0,315,317,14310,5,0,0,5,0
2020-06-27,US,Florida,Hardee,403,3,0,27.49293939,-81.80956574,12049.0,1496.0834539852247,0.7444168734491315,400,373,3,0,370,340,27245,30,0,0,30,33
2020-06-27,US,Florida,Hendry,895,25,0,26.55386945,-81.16469006,12051.0,2129.8367521774308,2.793296089385475,870,851,24,0,827,810,41556,44,1,0,43,41
2020-06-27,US,Florida,Hernando,312,5,0,28.55364461,-82.42700204,12053.0,160.8910891089109,1.6025641025641026,307,260,5,0,255,227,190865,52,0,0,52,33
2020-06-27,US,Florida,Highlands,373,11,0,27.34254618,-81.34071957,12055.0,351.15466809764547,2.949061662198392,362,284,11,0,273,279,105424,89,0,0,89,5
2020-06-27,US,Florida,Hillsborough,9130,132,0,27.9276559,-82.32013172,12057.0,620.2580490880238,1.4457831325301205,8998,8018,132,0,7886,7329,1436888,1112,0,0,1112,689
2020-06-27,US,Florida,Holmes,161,0,0,30.86747479,-85.81319222,12059.0,820.7167252892899,0.0,161,150,0,0,150,147,19477,11,0,0,11,3
2020-06-27,US,Florida,Indian River,620,16,0,27.69308961,-80.60556721,12061.0,387.6865741638163,2.5806451612903225,604,541,16,0,525,479,157413,79,0,0,79,62
2020-06-27,US,Florida,Jackson,353,2,0,30.795459700000002,-85.21500423,12063.0,760.5463868660318,0.56657223796034,351,350,2,0,348,347,48305,3,0,0,3,3
2020-06-27,US,Florida,Jefferson,45,4,0,30.43669112,-83.89442308,12065.0,315.87814123262666,8.888888888888891,41,41,4,0,37,41,14288,4,0,0,4,0
2020-06-27,US,Florida,Lafayette,31,0,0,29.98484137,-83.18166636,12067.0,368.08359059605795,0.0,31,27,0,0,27,22,8732,4,0,0,4,5
2020-06-27,US,Florida,Lake,1098,22,0,28.76202069,-81.7125123,12069.0,299.086397289155,2.0036429872495445,1076,975,22,0,953,881,356495,123,0,0,123,94
2020-06-27,US,Florida,Lee,4956,152,0,26.58410348,-81.88399313,12071.0,643.1544154575079,3.0669895076674734,4804,4757,152,0,4605,4062,754610,199,0,0,199,695
2020-06-27,US,Florida,Leon,775,8,0,30.45955727,-84.27491114,12073.0,263.98076176332336,1.032258064516129,767,695,8,0,687,642,292502,80,0,0,80,53
2020-06-27,US,Florida,Levy,168,1,0,29.31829741,-82.74007147,12075.0,404.79001517962564,0.5952380952380952,167,165,1,0,164,157,40770,3,0,0,3,8
2020-06-27,US,Florida,Liberty,221,1,0,30.23766008,-84.8829258,12077.0,2645.439310509935,0.4524886877828054,220,220,1,0,219,220,8457,1,0,0,1,0
2020-06-27,US,Florida,Madison,179,3,0,30.44396917,-83.47398594,12079.0,967.93381279403,1.675977653631285,176,170,3,0,167,156,18529,9,0,0,9,14
2020-06-27,US,Florida,Manatee,2642,129,0,27.47196942,-82.31831044,12081.0,655.171815212782,4.882664647993943,2513,2368,128,0,2240,2202,394855,274,1,0,273,166
2020-06-27,US,Florida,Marion,598,10,0,29.21227113,-82.05803627,12083.0,163.576135390709,1.6722408026755853,588,524,10,0,514,493,359977,74,0,0,74,31
2020-06-27,US,Florida,Martin,1850,25,0,27.0772071,-80.43109784,12085.0,1149.0683229813665,1.351351351351351,1825,1713,23,0,1690,1673,160912,137,2,0,135,40
2020-06-27,US,Florida,Miami-Dade,31562,947,0,25.6112362,-80.55170587,12086.0,1161.674530906093,3.000443571383309,30615,30196,946,0,29250,28664,2761581,1366,1,0,1365,1532
2020-06-27,US,Florida,Monroe,204,4,0,25.20904673,-81.07812416,12087.0,274.82890553429974,1.96078431372549,200,202,4,0,198,188,75027,2,0,0,2,14
2020-06-27,US,Florida,Nassau,158,1,0,30.61037141,-81.80297522,12089.0,178.27926657263748,0.6329113924050633,157,146,1,0,145,136,85832,12,0,0,12,10
2020-06-27,US,Florida,Okaloosa,563,6,0,30.69143028,-86.59267105,12091.0,267.1563742656759,1.0657193605683837,557,541,6,0,535,500,207269,22,0,0,22,41
2020-06-27,US,Florida,Okeechobee,333,0,0,27.386336199999995,-80.88944347,12093.0,789.6983494593055,0.0,333,307,0,0,307,289,41537,26,0,0,26,18
2020-06-27,US,Florida,Orange,8837,56,0,28.51367621,-81.31799498,12095.0,634.1804382210511,0.6336992191920335,8781,7848,56,0,7792,6786,1380645,989,0,0,989,1062
2020-06-27,US,Florida,Osceola,1649,24,0,28.06312234,-81.14882926,12097.0,438.85445414649587,1.4554275318374772,1625,1485,24,0,1461,1321,367990,164,0,0,164,164
2020-06-27,US,Florida,Palm Beach,12928,492,0,26.64676272,-80.46536002,12099.0,863.7265578545803,3.80569306930693,12436,12498,490,0,12008,11840,1485941,430,2,0,428,658
2020-06-27,US,Florida,Pasco,1630,17,0,28.30810945,-82.40227529,12101.0,294.25197717471167,1.0429447852760736,1613,1326,17,0,1309,1170,539630,304,0,0,304,156
2020-06-27,US,Florida,Pinellas,5713,149,0,27.93130349,-82.72239666,12103.0,585.9511218507562,2.608086819534395,5564,5099,141,0,4958,4669,975280,614,8,0,606,430
2020-06-27,US,Florida,Polk,3182,92,0,27.95027105,-81.69732947,12105.0,439.0315917861632,2.8912633563796355,3090,2780,87,0,2693,2571,708009,402,5,0,397,209
2020-06-27,US,Florida,Putnam,297,6,0,29.60779729,-81.74230285,12107.0,398.5453764710618,2.0202020202020203,291,285,6,0,279,271,74163,12,0,0,12,14
2020-06-27,US,Florida,Santa Rosa,442,9,0,30.69341450000001,-87.02458128,12113.0,239.80945456912968,2.0361990950226243,433,437,9,0,428,411,179349,5,0,0,5,26
2020-06-27,US,Florida,Sarasota,1341,96,0,27.18546175,-82.33174248,12115.0,309.1699673999751,7.158836689038031,1245,1245,96,0,1149,1139,426718,96,0,0,96,106
2020-06-27,US,Florida,Seminole,2202,16,0,28.7158582,-81.24060348,12117.0,466.6974689822096,0.7266121707538601,2186,1966,16,0,1950,1768,467832,236,0,0,236,198
2020-06-27,US,Florida,St. Johns,756,7,0,29.90096506,-81.43589967,12109.0,285.63656147986944,0.925925925925926,749,682,7,0,675,599,254261,74,0,0,74,83
2020-06-27,US,Florida,St. Lucie,1576,45,0,27.37763908,-80.47106649,12111.0,480.05312262981386,2.855329949238578,1531,1441,45,0,1396,1384,321128,135,0,0,135,57
2020-06-27,US,Florida,Sumter,319,17,0,28.70181754,-82.0794267,12119.0,240.9001661380456,5.329153605015674,302,313,17,0,296,308,128754,6,0,0,6,5
2020-06-27,US,Florida,Suwannee,393,20,0,30.19746066,-82.99099670000003,12121.0,884.7963617533827,5.089058524173028,373,373,19,0,354,360,44191,20,1,0,19,13
2020-06-27,US,Florida,Taylor,73,0,0,30.04848048,-83.60445406,12123.0,338.4486995224628,0.0,73,71,0,0,71,70,21623,2,0,0,2,1
2020-06-27,US,Florida,Unassigned,139,0,0,0.0,0.0,90012.0,0.0,0.0,139,134,0,0,134,130,,5,0,0,5,4
2020-06-27,US,Florida,Union,58,2,0,30.04412971,-82.37497443,12125.0,380.6523593883311,3.4482758620689653,56,48,2,0,46,46,14940,10,0,0,10,2
2020-06-27,US,Florida,Volusia,1745,54,0,29.05858895,-81.18263252,12127.0,315.38956485277,3.094555873925501,1691,1605,53,0,1552,1464,547538,140,1,0,139,141
2020-06-27,US,Florida,Wakulla,47,1,0,30.16548905,-84.39895211,12129.0,139.30466226029222,2.127659574468085,46,46,1,0,45,42,32461,1,0,0,1,4
2020-06-27,US,Florida,Walton,210,9,0,30.64204028,-86.16935664,12131.0,283.51176573827814,4.285714285714286,201,206,9,0,197,205,71375,4,0,0,4,1
2020-06-27,US,Florida,Washington,106,12,0,30.61359259,-85.66002461,12133.0,416.1268794409767,11.320754716981131,94,101,12,0,89,102,24880,5,0,0,5,-1
2020-06-27,US,Georgia,Appling,247,14,0,31.74847232,-82.28909114,13001.0,1343.4134667681933,5.668016194331983,233,241,14,0,227,230,18507,6,0,0,6,11
2020-06-27,US,Georgia,Atkinson,119,2,0,31.29633502,-82.87545866,13003.0,1457.4402939375382,1.680672268907563,117,117,2,0,115,109,8297,2,0,0,2,8
2020-06-27,US,Georgia,Bacon,226,4,0,31.55456473,-82.45936528,13005.0,2024.3640272303835,1.7699115044247788,222,217,4,0,213,210,11185,9,0,0,9,7
2020-06-27,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,37,3092,0,0,0,0,6
2020-06-27,US,Georgia,Baldwin,476,33,0,33.06882326,-83.24701748,13009.0,1060.3697928269105,6.932773109243697,443,470,33,0,437,465,44823,6,0,0,6,5
2020-06-27,US,Georgia,Banks,129,0,0,34.35607081,-83.49644388,13011.0,670.687324529479,0.0,129,128,0,0,128,124,18988,1,0,0,1,4
2020-06-27,US,Georgia,Barrow,466,25,0,33.99148694,-83.71436292,13013.0,559.8270062469967,5.364806866952788,441,459,25,0,434,452,80809,7,0,0,7,7
2020-06-27,US,Georgia,Bartow,659,42,0,34.23732119,-84.83887523,13015.0,611.6690489892146,6.3732928679817915,617,645,41,0,604,639,106408,14,1,0,13,6
2020-06-27,US,Georgia,Ben Hill,150,1,0,31.76095874,-83.22145359,13017.0,898.2035928143712,0.6666666666666666,149,143,1,0,142,139,16787,7,0,0,7,4
2020-06-27,US,Georgia,Berrien,110,0,0,31.27590016,-83.22529920000002,13019.0,567.0980048461103,0.0,110,109,0,0,109,107,19252,1,0,0,1,2
2020-06-27,US,Georgia,Bibb,724,38,0,32.80904227,-83.70489165,13021.0,472.71136531317126,5.248618784530387,686,702,38,0,664,664,153095,22,0,0,22,38
2020-06-27,US,Georgia,Bleckley,55,1,0,32.43829035,-83.33035166,13023.0,427.2508350811777,1.818181818181818,54,55,1,0,54,55,12838,0,0,0,0,0
2020-06-27,US,Georgia,Brantley,85,2,0,31.19576557,-81.97743999,13025.0,444.8165785755404,2.3529411764705883,83,85,2,0,83,82,18897,0,0,0,0,3
2020-06-27,US,Georgia,Brooks,141,11,0,30.83922642,-83.58303423,13027.0,912.2080610726532,7.801418439716313,130,141,11,0,130,124,15513,0,0,0,0,17
2020-06-27,US,Georgia,Bryan,116,5,0,32.00979311,-81.44002948,13029.0,292.7297044944104,4.310344827586206,111,115,5,0,110,110,38109,1,0,0,1,5
2020-06-27,US,Georgia,Bulloch,272,4,0,32.39577406,-81.74811421,13031.0,341.6742035976284,1.4705882352941178,268,261,3,0,258,232,77296,11,1,0,10,29
2020-06-27,US,Georgia,Burke,138,6,0,33.05917989,-81.99928721,13033.0,616.5393378903632,4.3478260869565215,132,138,6,0,132,138,22423,0,0,0,0,0
2020-06-27,US,Georgia,Butts,263,33,0,33.283094500000004,-83.95435040000002,13035.0,1054.7000320821305,12.547528517110267,230,261,33,0,228,260,24193,2,0,0,2,1
2020-06-27,US,Georgia,Calhoun,161,5,0,31.53169785,-84.62725131,13037.0,2601.389562126353,3.1055900621118013,156,161,5,0,156,161,6352,0,0,0,0,0
2020-06-27,US,Georgia,Camden,114,2,0,30.92951916,-81.66601818,13039.0,208.53912852595764,1.7543859649122806,112,112,1,0,111,106,53677,2,1,0,1,6
2020-06-27,US,Georgia,Candler,29,0,0,32.40209349,-82.07702563,13043.0,268.4439507544201,0.0,29,29,0,0,29,25,10836,0,0,0,0,4
2020-06-27,US,Georgia,Carroll,669,39,0,33.58138199,-85.07976677,13045.0,557.5371691446096,5.829596412556054,630,658,39,0,619,651,118121,11,0,0,11,7
2020-06-27,US,Georgia,Catoosa,303,7,0,34.89872298,-85.13757014,13047.0,448.3575022195916,2.31023102310231,296,302,7,0,295,297,67420,1,0,0,1,5
2020-06-27,US,Georgia,Charlton,43,2,0,30.78371028,-82.13951596,13049.0,321.08721624850665,4.651162790697675,41,43,2,0,41,41,12968,0,0,0,0,2
2020-06-27,US,Georgia,Chatham,1088,37,0,32.00043026,-81.12489526,13051.0,375.9112738831497,3.4007352941176467,1051,1044,37,0,1007,999,289195,44,0,0,44,45
2020-06-27,US,Georgia,Chattahoochee,398,0,0,32.34341231,-84.78809239,13053.0,3649.0327312734944,0.0,398,393,0,0,393,363,10684,5,0,0,5,30
2020-06-27,US,Georgia,Chattooga,56,2,0,34.47197698,-85.34535662,13055.0,225.90665214409614,3.571428571428572,54,56,2,0,54,53,24790,0,0,0,0,3
2020-06-27,US,Georgia,Cherokee,1219,44,0,34.24393976,-84.47431861,13057.0,471.0692382899298,3.609515996718622,1175,1189,44,0,1145,1177,254149,30,0,0,30,12
2020-06-27,US,Georgia,Clarke,481,15,0,33.95436462,-83.37124007,13059.0,374.8120095690052,3.1185031185031185,466,463,15,0,448,441,127330,18,0,0,18,22
2020-06-27,US,Georgia,Clay,57,2,0,31.62221166,-84.97713865,13061.0,2011.2914608327453,3.5087719298245608,55,56,2,0,54,56,2887,1,0,0,1,0
2020-06-27,US,Georgia,Clayton,1864,79,0,33.54187245,-84.35594188,13063.0,637.796999890507,4.238197424892704,1785,1825,79,0,1746,1781,289615,39,0,0,39,44
2020-06-27,US,Georgia,Clinch,100,3,0,30.91395822,-82.70432472,13065.0,1511.030522816561,3.0,97,100,3,0,97,98,6648,0,0,0,0,2
2020-06-27,US,Georgia,Cobb,4526,239,0,33.94243204,-84.5761255,13067.0,595.4158504803714,5.280600972160848,4287,4433,238,0,4195,4347,756865,93,1,0,92,86
2020-06-27,US,Georgia,Coffee,483,17,0,31.54892966,-82.85492059999999,13069.0,1116.1694359069163,3.519668737060041,466,484,17,0,467,484,43093,-1,0,0,-1,0
2020-06-27,US,Georgia,Colquitt,895,18,0,31.18810588,-83.7677946,13071.0,1962.719298245614,2.011173184357542,877,837,18,0,819,803,45592,58,0,0,58,34
2020-06-27,US,Georgia,Columbia,410,9,0,33.54534185,-82.263524,13073.0,261.62308408948786,2.1951219512195124,401,392,9,0,383,377,154291,18,0,0,18,15
2020-06-27,US,Georgia,Cook,126,1,0,31.16068491,-83.42947229,13075.0,729.5888824551245,0.7936507936507936,125,123,1,0,122,114,17162,3,0,0,3,9
2020-06-27,US,Georgia,Coweta,634,15,0,33.35334302,-84.76129976,13077.0,426.91015359338485,2.3659305993690847,619,615,15,0,600,600,145864,19,0,0,19,15
2020-06-27,US,Georgia,Crawford,39,0,0,32.71391813,-83.98061238,13079.0,314.41470493389227,0.0,39,39,0,0,39,39,12318,0,0,0,0,0
2020-06-27,US,Georgia,Crisp,267,12,0,31.92289565,-83.76811843,13081.0,1193.456105846594,4.49438202247191,255,266,12,0,254,265,22601,1,0,0,1,1
2020-06-27,US,Georgia,Dade,63,1,0,34.854916700000004,-85.50490424,13083.0,390.91586001489196,1.5873015873015872,62,63,1,0,62,62,16226,0,0,0,0,1
2020-06-27,US,Georgia,Dawson,131,3,0,34.44244079,-84.16964071,13085.0,501.7619120576069,2.2900763358778624,128,131,3,0,128,128,25083,0,0,0,0,3
2020-06-27,US,Georgia,DeKalb,5404,171,0,33.76944049,-84.22396017,13089.0,711.7109642208518,3.1643227239082163,5233,5322,171,0,5151,5258,756558,82,0,0,82,64
2020-06-27,US,Georgia,Decatur,249,8,0,30.87967778,-84.57619536,13087.0,943.0389334949249,3.21285140562249,241,249,8,0,241,248,26575,0,0,0,0,1
2020-06-27,US,Georgia,Dodge,88,2,0,32.17265114,-83.16948926,13091.0,427.08080562970156,2.272727272727273,86,84,2,0,82,77,20705,4,0,0,4,7
2020-06-27,US,Georgia,Dooly,200,12,0,32.15630737,-83.79746561,13093.0,1493.6519790888724,6.0,188,197,12,0,185,196,13706,3,0,0,3,1
2020-06-27,US,Georgia,Dougherty,1883,154,0,31.53328528,-84.21722377,13095.0,2140.843148847151,8.178438661710038,1729,1873,154,0,1719,1870,91243,10,0,0,10,3
2020-06-27,US,Georgia,Douglas,864,36,0,33.70291126,-84.77026156,13097.0,590.3938008650911,4.166666666666667,828,843,36,0,807,821,145331,21,0,0,21,22
2020-06-27,US,Georgia,Early,260,31,0,31.32155345,-84.90255207,13099.0,2551.521099116781,11.923076923076925,229,259,31,0,228,258,10247,1,0,0,1,1
2020-06-27,US,Georgia,Echols,181,0,0,30.71101099,-82.89687287,13101.0,4518.222666000998,0.0,181,180,0,0,180,177,4000,1,0,0,1,3
2020-06-27,US,Georgia,Effingham,123,1,0,32.36616021,-81.34280942,13103.0,191.3027248973497,0.8130081300813008,122,122,1,0,121,117,62190,1,0,0,1,5
2020-06-27,US,Georgia,Elbert,97,0,0,34.11302332,-82.83936148,13105.0,505.36626028967385,0.0,97,97,0,0,97,94,19120,0,0,0,0,3
2020-06-27,US,Georgia,Emanuel,101,3,0,32.59221302,-82.30239915,13107.0,445.9948776825929,2.9702970297029703,98,95,3,0,92,87,22612,6,0,0,6,8
2020-06-27,US,Georgia,Evans,18,0,0,32.15328841,-81.8870105,13109.0,168.95062887178526,0.0,18,18,0,0,18,17,10721,0,0,0,0,1
2020-06-27,US,Georgia,Fannin,94,1,0,34.86430205,-84.316964,13111.0,358.94302734076683,1.0638297872340423,93,94,1,0,93,94,25964,0,0,0,0,0
2020-06-27,US,Georgia,Fayette,324,17,0,33.41357794,-84.49089434,13113.0,283.1648036636631,5.246913580246914,307,322,17,0,305,314,113459,2,0,0,2,8
2020-06-27,US,Georgia,Floyd,493,15,0,34.26268279,-85.21577392,13115.0,500.51777701070085,3.042596348884381,478,487,15,0,472,466,97927,6,0,0,6,21
2020-06-27,US,Georgia,Forsyth,778,15,0,34.22604035,-84.12315129999998,13117.0,318.5234921310777,1.9280205655526992,763,756,15,0,741,737,236612,22,0,0,22,19
2020-06-27,US,Georgia,Franklin,181,1,0,34.37525597,-83.23159927,13119.0,775.1937984496125,0.5524861878453039,180,172,1,0,171,170,23023,9,0,0,9,2
2020-06-27,US,Georgia,Fulton,6506,311,0,33.79216944,-84.46319413,13121.0,611.5023727908701,4.780202889640332,6195,6350,311,0,6039,6163,1050114,156,0,0,156,187
2020-06-27,US,Georgia,Gilmer,181,2,0,34.69316688,-84.45802506,13123.0,577.0027734387453,1.1049723756906078,179,181,2,0,179,181,30816,0,0,0,0,0
2020-06-27,US,Georgia,Glascock,5,0,0,33.22879932,-82.61297636,13125.0,168.2935038707506,0.0,5,5,0,0,5,3,2995,0,0,0,0,2
2020-06-27,US,Georgia,Glynn,538,4,0,31.23279254,-81.53811412,13127.0,630.7742812925012,0.7434944237918215,534,505,3,0,502,471,85219,33,1,0,32,34
2020-06-27,US,Georgia,Gordon,345,18,0,34.50487351,-84.87296253,13129.0,595.2072874074839,5.217391304347826,327,337,18,0,319,329,57685,8,0,0,8,8
2020-06-27,US,Georgia,Grady,181,4,0,30.87454847,-84.23418364,13131.0,734.7866682905046,2.209944751381216,177,177,4,0,173,174,24748,4,0,0,4,3
