Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Georgia,Greene,97,9,0,33.5769205,-83.17139104,13133.0,529.3604016590264,9.278350515463918,88,96,9,0,87,91,17698,1,0,0,1,5
2020-06-27,US,Georgia,Gwinnett,7604,169,0,33.96044201,-84.02137802,13135.0,812.1762349799733,2.222514466070489,7435,7463,168,0,7295,7223,927781,141,1,0,140,240
2020-06-27,US,Georgia,Habersham,659,35,0,34.63331566,-83.53094677,13137.0,1453.8475114719379,5.311077389984827,624,656,35,0,621,648,45388,3,0,0,3,8
2020-06-27,US,Georgia,Hall,3101,59,0,34.32207823,-83.81896936,13139.0,1516.8190333641492,1.9026120606256047,3042,3075,59,0,3016,3048,202148,26,0,0,26,27
2020-06-27,US,Georgia,Hancock,210,32,0,33.2721566,-82.99766919,13141.0,2483.1500532103587,15.238095238095234,178,210,32,0,178,209,8348,0,0,0,0,1
2020-06-27,US,Georgia,Haralson,68,5,0,33.79602175,-85.21005667,13143.0,228.249194414608,7.352941176470589,63,68,5,0,63,67,29533,0,0,0,0,1
2020-06-27,US,Georgia,Harris,304,9,0,32.73709786,-84.90538572,13145.0,862.7540015892838,2.9605263157894735,295,296,9,0,287,286,34475,8,0,0,8,10
2020-06-27,US,Georgia,Hart,55,0,0,34.34626973,-82.96567682,13147.0,209.883609998092,0.0,55,53,0,0,53,52,26099,2,0,0,2,1
2020-06-27,US,Georgia,Heard,48,3,0,33.29686567,-85.12886832,13149.0,402.5832424725321,6.25,45,47,3,0,44,47,11879,1,0,0,1,0
2020-06-27,US,Georgia,Henry,1128,33,0,33.4533428,-84.14814659999998,13151.0,480.8983590622482,2.9255319148936163,1095,1093,33,0,1060,1077,230220,35,0,0,35,16
2020-06-27,US,Georgia,Houston,575,23,0,32.45802497,-83.66879087,13153.0,364.239878882322,4.0,552,562,23,0,539,545,155469,13,0,0,13,17
2020-06-27,US,Georgia,Irwin,50,1,0,31.60213036,-83.27501387,13155.0,531.0110450297366,2.0,49,50,1,0,49,48,9398,0,0,0,0,2
2020-06-27,US,Georgia,Jackson,347,10,0,34.13794553,-83.56814788,13157.0,475.4922783890815,2.8818443804034577,337,341,10,0,331,337,70422,6,0,0,6,4
2020-06-27,US,Georgia,Jasper,67,1,0,33.31535543,-83.68844964,13159.0,471.2005063647233,1.492537313432836,66,65,1,0,64,64,14040,2,0,0,2,1
2020-06-27,US,Georgia,Jeff Davis,79,2,0,31.80405727,-82.63724870000001,13161.0,522.6596096592789,2.5316455696202533,77,78,2,0,76,77,15029,1,0,0,1,1
2020-06-27,US,Georgia,Jefferson,86,1,0,33.05867328,-82.41609057,13163.0,559.8229397213904,1.162790697674419,85,86,1,0,85,80,15430,0,0,0,0,6
2020-06-27,US,Georgia,Jenkins,94,11,0,32.79248718,-81.96040187,13165.0,1083.4485938220378,11.702127659574465,83,94,11,0,83,94,8683,0,0,0,0,0
2020-06-27,US,Georgia,Johnson,85,2,0,32.70211082,-82.66166794,13167.0,881.4684226900342,2.3529411764705883,83,84,2,0,82,84,9708,1,0,0,1,0
2020-06-27,US,Georgia,Jones,61,0,0,33.02512137,-83.56019163,13169.0,212.28467026274575,0.0,61,61,0,0,61,52,28616,0,0,0,0,9
2020-06-27,US,Georgia,Lamar,110,6,0,33.07841647,-84.14263877,13171.0,576.6105781831525,5.454545454545454,104,107,6,0,101,107,19000,3,0,0,3,0
2020-06-27,US,Georgia,Lanier,127,3,0,31.03828570000001,-83.06472457,13173.0,1218.4591768204932,2.3622047244094486,124,124,3,0,121,122,10340,3,0,0,3,2
2020-06-27,US,Georgia,Laurens,151,1,0,32.46325233,-82.92221316,13175.0,317.5871787321752,0.6622516556291391,150,147,1,0,146,146,47325,4,0,0,4,1
2020-06-27,US,Georgia,Lee,385,22,0,31.779330600000005,-84.14324253,13177.0,1283.675646839157,5.7142857142857135,363,386,22,0,364,386,29764,-1,0,0,-1,0
2020-06-27,US,Georgia,Liberty,114,1,0,31.82588896,-81.49251135,13179.0,185.5619760722715,0.8771929824561403,113,112,1,0,111,112,61497,2,0,0,2,0
2020-06-27,US,Georgia,Lincoln,33,1,0,33.79201475,-82.45024131,13181.0,416.6140638808232,3.0303030303030303,32,32,1,0,31,30,7915,1,0,0,1,2
2020-06-27,US,Georgia,Long,36,1,0,31.75218791,-81.74952375,13183.0,184.0584896978373,2.7777777777777777,35,36,1,0,35,33,18998,0,0,0,0,3
2020-06-27,US,Georgia,Lowndes,1129,9,0,30.83568832,-83.27056716,13185.0,961.6203601178817,0.7971656333038086,1120,1087,9,0,1078,1040,116321,42,0,0,42,47
2020-06-27,US,Georgia,Lumpkin,134,3,0,34.57286511,-84.00425681,13187.0,398.69086581374586,2.238805970149253,131,130,3,0,127,126,32955,4,0,0,4,4
2020-06-27,US,Georgia,Macon,113,9,0,32.35207048,-84.04234127,13193.0,872.7890631034218,7.9646017699115035,104,113,9,0,104,113,13143,0,0,0,0,0
2020-06-27,US,Georgia,Madison,87,4,0,34.12920917,-83.21218732,13195.0,291.16465863453817,4.597701149425287,83,86,4,0,82,86,29650,1,0,0,1,0
2020-06-27,US,Georgia,Marion,78,2,0,32.3483402,-84.52733571,13197.0,933.1259720062206,2.5641025641025643,76,77,2,0,75,77,8351,1,0,0,1,0
2020-06-27,US,Georgia,McDuffie,89,6,0,33.47851918,-82.48252774,13189.0,417.6051051051051,6.741573033707866,83,87,6,0,81,84,21531,2,0,0,2,3
2020-06-27,US,Georgia,McIntosh,30,1,0,31.49683595,-81.40163426,13191.0,208.6521073862846,3.333333333333333,29,29,1,0,28,29,14340,1,0,0,1,0
2020-06-27,US,Georgia,Meriwether,175,2,0,33.04163534,-84.68859732,13199.0,826.7586337223037,1.1428571428571428,173,174,2,0,172,167,21068,1,0,0,1,7
2020-06-27,US,Georgia,Miller,47,0,0,31.16568912,-84.73151117,13201.0,821.9657222805175,0.0,47,47,0,0,47,45,5686,0,0,0,0,2
2020-06-27,US,Georgia,Mitchell,444,38,0,31.22483255,-84.19381821,13205.0,2030.828340118008,8.558558558558559,406,443,38,0,405,443,22192,1,0,0,1,0
2020-06-27,US,Georgia,Monroe,154,16,0,33.014289,-83.92097166,13207.0,558.4161287983175,10.389610389610391,138,152,16,0,136,142,27520,2,0,0,2,10
2020-06-27,US,Georgia,Montgomery,31,0,0,32.17201038,-82.53527476,13209.0,337.9851722634104,0.0,31,31,0,0,31,28,9193,0,0,0,0,3
2020-06-27,US,Georgia,Morgan,46,0,0,33.59232073,-83.49129491,13211.0,238.63872172649928,0.0,46,46,0,0,46,46,18853,0,0,0,0,0
2020-06-27,US,Georgia,Murray,191,2,0,34.78897608,-84.74993177,13213.0,476.3567438148444,1.0471204188481675,189,188,2,0,186,183,39921,3,0,0,3,5
2020-06-27,US,Georgia,Muscogee,1496,43,0,32.50931999,-84.87142262,13215.0,764.1659302545347,2.8743315508021383,1453,1454,43,0,1411,1428,194160,42,0,0,42,26
2020-06-27,US,Georgia,Newton,561,11,0,33.55514538,-83.84547140000002,13217.0,502.04037800687286,1.96078431372549,550,541,11,0,530,538,109541,20,0,0,20,3
2020-06-27,US,Georgia,Oconee,146,10,0,33.83749973,-83.43679568,13219.0,362.46276067527316,6.849315068493151,136,141,10,0,131,141,39272,5,0,0,5,0
2020-06-27,US,Georgia,Oglethorpe,88,7,0,33.878629600000004,-83.08278123,13221.0,576.7088275771675,7.954545454545454,81,88,7,0,81,87,15054,0,0,0,0,1
2020-06-27,US,Georgia,Out of GA,3919,43,0,0.0,0.0,80013.0,0.0,1.0972186782342437,3876,3453,43,0,3410,3299,,466,0,0,466,154
2020-06-27,US,Georgia,Paulding,554,15,0,33.91969522,-84.86848792,13223.0,328.4578488975318,2.7075812274368234,539,538,15,0,523,522,164044,16,0,0,16,16
2020-06-27,US,Georgia,Peach,98,9,0,32.56934316,-83.82937,13225.0,355.76853263631745,9.183673469387756,89,97,9,0,88,95,27297,1,0,0,1,2
2020-06-27,US,Georgia,Pickens,88,5,0,34.46589159,-84.46406611,13227.0,270.0131938265165,5.6818181818181825,83,85,5,0,80,85,31980,3,0,0,3,0
2020-06-27,US,Georgia,Pierce,158,4,0,31.35928155,-82.21598442,13229.0,811.713331620858,2.5316455696202533,154,156,4,0,152,155,19389,2,0,0,2,1
2020-06-27,US,Georgia,Pike,87,3,0,33.09310242,-84.38790389,13231.0,458.8123615652357,3.4482758620689653,84,87,3,0,84,87,18634,0,0,0,0,0
2020-06-27,US,Georgia,Polk,203,1,0,34.00267074,-85.18677781,13233.0,476.38044728134605,0.4926108374384237,202,200,1,0,199,197,42470,3,0,0,3,3
2020-06-27,US,Georgia,Pulaski,49,2,0,32.23334561,-83.47549959999998,13235.0,439.97485857950966,4.081632653061225,47,48,2,0,46,47,11069,1,0,0,1,1
2020-06-27,US,Georgia,Putnam,136,12,0,33.32056115,-83.37552891,13237.0,614.8560061485599,8.823529411764708,124,131,12,0,119,128,21809,5,0,0,5,3
2020-06-27,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-27,US,Georgia,Rabun,41,3,0,34.88389445,-83.40304637,13241.0,239.24840987337342,7.317073170731707,38,39,3,0,36,40,16867,2,0,0,2,-1
2020-06-27,US,Georgia,Randolph,197,25,0,31.76622818,-84.75732369,13243.0,2906.4620832103865,12.690355329949238,172,197,25,0,172,197,6833,0,0,0,0,0
2020-06-27,US,Georgia,Richmond,822,48,0,33.35777107,-82.07026432,13245.0,405.8898468284301,5.8394160583941614,774,813,48,0,765,802,201554,9,0,0,9,11
2020-06-27,US,Georgia,Rockdale,430,11,0,33.65145002,-84.02202167,13247.0,473.06812180954057,2.5581395348837206,419,419,11,0,408,415,90594,11,0,0,11,4
2020-06-27,US,Georgia,Schley,24,1,0,32.2654021,-84.31258912,13249.0,456.534144949591,4.166666666666667,23,24,1,0,23,23,5236,0,0,0,0,1
2020-06-27,US,Georgia,Screven,89,6,0,32.74976524,-81.60779441,13251.0,637.2619218101103,6.741573033707866,83,88,6,0,82,87,13938,1,0,0,1,1
2020-06-27,US,Georgia,Seminole,50,2,0,30.93464824,-84.86823924,13253.0,618.0469715698392,4.0,48,50,2,0,48,49,8315,0,0,0,0,1
2020-06-27,US,Georgia,Spalding,380,32,0,33.26310031,-84.28013991,13255.0,569.6895192120295,8.421052631578947,348,368,32,0,336,365,66100,12,0,0,12,3
2020-06-27,US,Georgia,Stephens,195,6,0,34.55151201,-83.29405315,13257.0,752.1697203471552,3.0769230769230766,189,194,6,0,188,190,26035,1,0,0,1,4
2020-06-27,US,Georgia,Stewart,111,3,0,32.07996777,-84.83208037,13259.0,1676.4839148164926,2.702702702702702,108,110,3,0,107,106,6199,1,0,0,1,4
2020-06-27,US,Georgia,Sumter,550,50,0,32.03650571,-84.19821492,13261.0,1862.891207153502,9.090909090909092,500,548,50,0,498,542,29733,2,0,0,2,6
2020-06-27,US,Georgia,Talbot,68,2,0,32.69642758,-84.53351366,13263.0,1097.6594027441486,2.9411764705882355,66,67,2,0,65,66,6272,1,0,0,1,1
2020-06-27,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-27,US,Georgia,Tattnall,119,0,0,32.04785085,-82.05539188,13267.0,470.61615122992964,0.0,119,109,0,0,109,103,25391,10,0,0,10,6
2020-06-27,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,27,2,0,25,27,8039,0,0,0,0,0
2020-06-27,US,Georgia,Telfair,89,3,0,31.92829517,-82.93491155,13271.0,561.1601513240857,3.3707865168539324,86,80,3,0,77,74,15876,9,0,0,9,6
2020-06-27,US,Georgia,Terrell,224,27,0,31.77527543,-84.44069698,13273.0,2625.717969757356,12.053571428571427,197,224,27,0,197,222,8611,0,0,0,0,2
2020-06-27,US,Georgia,Thomas,415,32,0,30.86392347,-83.91847289,13275.0,933.6122921869023,7.710843373493977,383,408,32,0,376,399,44448,7,0,0,7,9
2020-06-27,US,Georgia,Tift,686,25,0,31.45743864,-83.5236119,13277.0,1687.8260013778174,3.6443148688046647,661,679,25,0,654,642,40571,7,0,0,7,37
2020-06-27,US,Georgia,Toombs,225,5,0,32.12059861,-82.32957247,13279.0,838.6134923592994,2.2222222222222223,220,221,5,0,216,212,26887,4,0,0,4,9
2020-06-27,US,Georgia,Towns,38,1,0,34.91369188,-83.74107459999998,13281.0,315.69327905624317,2.631578947368421,37,38,1,0,37,37,11852,0,0,0,0,1
2020-06-27,US,Georgia,Treutlen,23,1,0,32.40422134,-82.56904553,13283.0,333.28503115490514,4.3478260869565215,22,22,1,0,21,20,6809,1,0,0,1,2
2020-06-27,US,Georgia,Troup,1300,31,0,33.03349196,-85.02812115,13285.0,1859.2145533594573,2.3846153846153846,1269,1277,31,0,1246,1233,70034,23,0,0,23,44
2020-06-27,US,Georgia,Turner,175,16,0,31.71612656,-83.62069378,13287.0,2191.6092673763305,9.142857142857142,159,173,16,0,157,172,7912,2,0,0,2,1
2020-06-27,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,23,1,0,22,23,8188,0,0,0,0,0
2020-06-27,US,Georgia,Unassigned,1593,2,0,0.0,0.0,90013.0,0.0,0.12554927809165098,1591,1469,2,0,1467,1341,,124,0,0,124,128
2020-06-27,US,Georgia,Union,67,3,0,34.82995757,-83.98967069,13291.0,273.34666068295866,4.477611940298506,64,67,3,0,64,62,24001,0,0,0,0,5
2020-06-27,US,Georgia,Upson,348,43,0,32.87920671,-84.30024826,13293.0,1322.1884498480242,12.35632183908046,305,343,43,0,300,343,26215,5,0,0,5,0
2020-06-27,US,Georgia,Walker,313,11,0,34.73376362,-85.30165174,13295.0,448.67476096959615,3.514376996805112,302,310,11,0,299,302,69410,3,0,0,3,8
2020-06-27,US,Georgia,Walton,381,28,0,33.78017694,-83.73552314,13297.0,402.77821826139353,7.349081364829396,353,377,28,0,349,371,93503,4,0,0,4,6
2020-06-27,US,Georgia,Ware,394,15,0,31.05449097,-82.42224148,13299.0,1102.5913695640006,3.807106598984772,379,388,15,0,373,372,35680,6,0,0,6,16
2020-06-27,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-27,US,Georgia,Washington,91,1,0,32.96711864,-82.79357039,13303.0,446.6476882300972,1.0989010989010992,90,91,1,0,90,90,20386,0,0,0,0,1
2020-06-27,US,Georgia,Wayne,55,0,0,31.5521809,-81.91894878,13305.0,183.78053262939818,0.0,55,53,0,0,53,52,29808,2,0,0,2,1
2020-06-27,US,Georgia,Webster,21,1,0,32.04066113,-84.54742852,13307.0,805.5235903337169,4.761904761904762,20,20,1,0,19,20,2611,1,0,0,1,0
2020-06-27,US,Georgia,Wheeler,43,0,0,32.12009104,-82.72574721,13309.0,547.422024188415,0.0,43,43,0,0,43,42,7879,0,0,0,0,1
2020-06-27,US,Georgia,White,139,4,0,34.64624278,-83.74905525,13311.0,451.32800831222806,2.8776978417266186,135,136,4,0,132,134,29970,3,0,0,3,2
2020-06-27,US,Georgia,Whitfield,976,10,0,34.80987459,-84.96093476,13313.0,932.8286883052338,1.024590163934426,966,917,10,0,907,890,104062,59,0,0,59,27
2020-06-27,US,Georgia,Wilcox,126,15,0,31.97496928,-83.43438555,13315.0,1459.177764910249,11.904761904761903,111,125,15,0,110,123,8812,1,0,0,1,2
2020-06-27,US,Georgia,Wilkes,52,1,0,33.78290391,-82.74286107,13317.0,531.8604889025263,1.9230769230769231,51,52,1,0,51,52,9876,0,0,0,0,0
2020-06-27,US,Georgia,Wilkinson,75,8,0,32.80291082,-83.17140684,13319.0,837.6144739781104,10.666666666666666,67,74,8,0,66,74,9036,1,0,0,1,0
2020-06-27,US,Georgia,Worth,300,21,0,31.55162306,-83.85090513,13321.0,1481.700992739665,7.0,279,296,21,0,275,295,20299,4,0,0,4,1
2020-06-27,US,Hawaii,Hawaii,86,0,0,19.60121157,-155.5210167,15001.0,42.677147380069776,0.0,86,86,0,0,86,86,200983,0,0,0,0,0
2020-06-27,US,Hawaii,Honolulu,613,12,0,21.45803166,-157.97121819999995,15003.0,62.8999869685182,1.9575856443719413,601,608,11,0,597,595,980080,5,1,0,4,13
2020-06-27,US,Hawaii,Kauai,35,0,0,22.03935037,-159.5966786,15007.0,48.41409265074074,0.0,35,34,0,0,34,34,72133,1,0,0,1,0
2020-06-27,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,122,6,0,116,122,167207,0,0,0,0,0
2020-06-27,US,Hawaii,Out of HI,16,0,0,0.0,0.0,80015.0,0.0,0.0,16,16,0,0,16,14,,0,0,0,0,2
2020-06-27,US,Idaho,Ada,1841,23,0,43.4526575,-116.24155159999998,16001.0,382.2777608199557,1.249321021184139,1818,1585,23,0,1562,1585,469966,256,0,0,256,0
2020-06-27,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,10,0,0,10,10,4250,0,0,0,0,0
2020-06-27,US,Idaho,Bannock,95,1,0,42.67002716,-112.2233311,16005.0,108.1905976676385,1.0526315789473684,94,88,1,0,87,88,87138,7,0,0,7,0
2020-06-27,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-27,US,Idaho,Bingham,36,0,0,43.21672879999999,-112.3978437,16011.0,76.90500096131251,0.0,36,33,0,0,33,33,46236,3,0,0,3,0
2020-06-27,US,Idaho,Blaine,529,5,0,43.4085812,-113.9752658,16013.0,2297.90191564224,0.9451795841209829,524,528,5,0,523,528,22601,1,0,0,1,0
2020-06-27,US,Idaho,Boise,2,0,0,43.98829931,-115.7309284,16015.0,25.539522410930914,0.0,2,1,0,0,1,1,7634,1,0,0,1,0
2020-06-27,US,Idaho,Bonner,24,0,0,48.29996017,-116.6017932,16017.0,52.47163252366689,0.0,24,24,0,0,24,24,44727,0,0,0,0,0
2020-06-27,US,Idaho,Bonneville,107,1,0,43.38713372,-111.6161537,16019.0,89.86914380742806,0.9345794392523364,106,106,1,0,105,106,116854,1,0,0,1,0
2020-06-27,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,,,,,,11948,,,,,
2020-06-27,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-27,US,Idaho,Canyon,692,6,0,43.61970148,-116.70954990000001,16027.0,301.06722239383254,0.8670520231213873,686,601,6,0,595,601,223499,91,0,0,91,0
2020-06-27,US,Idaho,Caribou,10,0,0,42.77149116,-111.5597683,16029.0,139.7624039133473,0.0,10,9,0,0,9,9,7060,1,0,0,1,0
2020-06-27,US,Idaho,Cassia,209,1,0,42.28347888,-113.6012409,16031.0,869.746150645027,0.4784688995215311,208,193,1,0,192,193,23864,16,0,0,16,0
2020-06-27,US,Idaho,Clearwater,1,0,0,46.67459924,-115.6622393,16035.0,11.420740063956144,0.0,1,,,,,,8758,,,,,
2020-06-27,US,Idaho,Custer,3,0,0,44.24186819,-114.2855494,16037.0,69.52491309385863,0.0,3,3,0,0,3,3,4280,0,0,0,0,0
2020-06-27,US,Idaho,Elmore,52,2,0,43.3507101,-115.4701578,16039.0,189.01530296972118,3.8461538461538463,50,47,2,0,45,47,27259,5,0,0,5,0
2020-06-27,US,Idaho,Franklin,23,0,0,42.18332217,-111.81496659999999,16041.0,165.75381954453732,0.0,23,21,0,0,21,21,13726,2,0,0,2,0
2020-06-27,US,Idaho,Fremont,5,0,0,44.22800938,-111.48099429999999,16043.0,38.17085273685015,0.0,5,4,0,0,4,4,13168,1,0,0,1,0
2020-06-27,US,Idaho,Gem,21,0,0,44.06482372,-116.398376,16045.0,115.9452296819788,0.0,21,20,0,0,20,20,17634,1,0,0,1,0
2020-06-27,US,Idaho,Gooding,62,1,0,42.96927962,-114.81083059999999,16047.0,408.45905527373344,1.6129032258064515,61,62,1,0,61,62,15196,0,0,0,0,0
2020-06-27,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-27,US,Idaho,Jefferson,18,0,0,43.82078483,-112.3131749,16051.0,60.259114191021396,0.0,18,16,0,0,16,16,29439,2,0,0,2,0
2020-06-27,US,Idaho,Jerome,232,4,0,42.68891267,-114.2655033,16053.0,950.3522857611013,1.7241379310344829,228,231,3,0,228,231,24015,1,1,0,0,0
2020-06-27,US,Idaho,Kootenai,187,1,0,47.67282258,-116.7020872,16055.0,112.85659969703735,0.5347593582887701,186,171,1,0,170,171,161505,16,0,0,16,0
2020-06-27,US,Idaho,Latah,11,0,0,46.81587887,-116.71136979999999,16057.0,27.425949935175023,0.0,11,10,0,0,10,10,40134,1,0,0,1,0
2020-06-27,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-27,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-06-27,US,Idaho,Madison,33,0,0,43.78141028,-111.65384740000002,16065.0,82.69225950334528,0.0,33,31,0,0,31,31,39304,2,0,0,2,0
2020-06-27,US,Idaho,Minidoka,153,0,0,42.85518524,-113.6357257,16067.0,727.2208755168973,0.0,153,138,0,0,138,138,20825,15,0,0,15,0
2020-06-27,US,Idaho,Nez Perce,93,19,0,46.32638236,-116.75009750000001,16069.0,230.1524450603841,20.43010752688172,74,91,19,0,72,91,40408,2,0,0,2,0
2020-06-27,US,Idaho,Owyhee,34,0,0,42.58016894,-116.16938710000001,16073.0,287.5750655501988,0.0,34,33,0,0,33,33,11693,1,0,0,1,0
2020-06-27,US,Idaho,Payette,82,2,0,44.00545243,-116.7647695,16075.0,342.36566322909266,2.4390243902439024,80,73,2,0,71,73,23551,9,0,0,9,0
2020-06-27,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,16,0,0,16,16,7768,0,0,0,0,0
2020-06-27,US,Idaho,Teton,16,0,0,43.75303583,-111.2056773,16081.0,131.77400757700545,0.0,16,14,0,0,14,14,11640,2,0,0,2,0
2020-06-27,US,Idaho,Twin Falls,551,25,0,42.35440512,-114.6685381,16083.0,634.2227031009003,4.537205081669692,526,540,25,0,515,540,86081,11,0,0,11,0
2020-06-27,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-06-27,US,Idaho,Valley,11,0,0,44.76728382,-115.5676773,16085.0,96.55898876404493,0.0,11,5,0,0,5,5,11041,6,0,0,6,0
2020-06-27,US,Idaho,Washington,98,0,0,44.45275475,-116.78476880000001,16087.0,961.3498136158523,0.0,98,97,0,0,97,97,10161,1,0,0,1,0
2020-06-27,US,Illinois,Adams,77,1,0,39.98815591,-91.18786813,17001.0,117.6740276610377,1.2987012987012987,76,76,1,0,75,71,65691,1,0,0,1,5
2020-06-27,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,21,0,0,21,21,6060,1,0,0,1,0
2020-06-27,US,Illinois,Bond,13,1,0,38.88829622,-89.43534887,17005.0,79.14282235480336,7.6923076923076925,12,12,1,0,11,12,16630,1,0,0,1,0
2020-06-27,US,Illinois,Boone,572,21,0,42.32359279,-88.82345779,17007.0,1068.280292843269,3.6713286713286712,551,568,21,0,547,567,53577,4,0,0,4,1
2020-06-27,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-27,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-27,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-27,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-06-27,US,Illinois,Cass,127,1,0,39.96991073,-90.24734436,17017.0,1045.5256441919817,0.7874015748031497,126,121,1,0,120,119,12260,6,0,0,6,2
2020-06-27,US,Illinois,Champaign,837,12,0,40.13919438,-88.20046615,17019.0,399.16256932886324,1.4336917562724014,825,826,12,0,814,814,209983,11,0,0,11,12
2020-06-27,US,Illinois,Christian,43,4,0,39.54581621,-89.27780482,17021.0,133.1104507181773,9.30232558139535,39,42,4,0,38,42,32661,1,0,0,1,0
2020-06-27,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,14,15596,0,0,0,0,0
2020-06-27,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-27,US,Illinois,Clinton,231,17,0,38.60704876,-89.42385254,17027.0,614.9832277301529,7.359307359307358,214,229,17,0,212,226,37639,2,0,0,2,3
