Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Illinois,Coles,158,17,0,39.51949084,-88.22358557,17029.0,312.12342703621033,10.759493670886075,141,155,17,0,138,155,50885,3,0,0,3,0
2020-06-27,US,Illinois,Cook,89407,4536,0,41.84144849,-87.81658794,17031.0,1735.979711985846,5.073428255058329,84871,89068,4526,0,84542,88650,5180493,339,10,0,329,418
2020-06-27,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-06-27,US,Illinois,Cumberland,11,0,0,39.27432424,-88.2401158,17035.0,102.17350919561581,0.0,11,10,0,0,10,10,10808,1,0,0,1,0
2020-06-27,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-27,US,Illinois,DeKalb,537,18,0,41.89373302,-88.76958483,17037.0,511.9307511177631,3.35195530726257,519,535,18,0,517,534,104143,2,0,0,2,1
2020-06-27,US,Illinois,Douglas,47,0,0,39.76768052,-88.21854195,17041.0,241.45902902645776,0.0,47,45,0,0,45,45,19479,2,0,0,2,0
2020-06-27,US,Illinois,DuPage,8919,468,0,41.85116968,-88.08642662,17043.0,966.3882390800512,5.247225025227044,8451,8879,465,0,8414,8825,928589,40,3,0,37,54
2020-06-27,US,Illinois,Edgar,9,0,0,39.6809186,-87.74759563,17045.0,52.44449624147778,0.0,9,8,0,0,8,8,17360,1,0,0,1,0
2020-06-27,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-27,US,Illinois,Effingham,11,1,0,39.05935711,-88.58969584,17049.0,32.34533051046812,9.090909090909092,10,11,1,0,10,11,34208,0,0,0,0,0
2020-06-27,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-27,US,Illinois,Ford,30,1,0,40.59706922,-88.22350769,17053.0,231.46362163413318,3.333333333333333,29,27,1,0,26,26,13264,3,0,0,3,1
2020-06-27,US,Illinois,Franklin,13,0,0,37.99189086,-88.92567818,17055.0,33.793444071850054,0.0,13,13,0,0,13,13,38701,0,0,0,0,0
2020-06-27,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.680838672102496,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-06-27,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-27,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-06-27,US,Illinois,Grundy,160,4,0,41.28569601,-88.41905692,17063.0,313.3936616131939,2.5,156,151,4,0,147,145,50972,9,0,0,9,6
2020-06-27,US,Illinois,Hamilton,4,0,0,38.08163641,-88.53883373,17065.0,49.28536224741252,0.0,4,3,0,0,3,2,8163,1,0,0,1,1
2020-06-27,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-27,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-27,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-27,US,Illinois,Henry,79,1,0,41.3533994,-90.13296166,17073.0,161.51125467667083,1.2658227848101269,78,78,1,0,77,78,49090,1,0,0,1,0
2020-06-27,US,Illinois,Iroquois,156,5,0,40.74717633,-87.82466784,17075.0,575.3485284354946,3.2051282051282053,151,155,5,0,150,149,27604,1,0,0,1,6
2020-06-27,US,Illinois,Jackson,329,19,0,37.78595185,-89.38232563,17077.0,579.7356828193832,5.775075987841946,310,329,19,0,310,328,57419,0,0,0,0,1
2020-06-27,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-27,US,Illinois,Jefferson,106,17,0,38.29980057,-88.9240025,17081.0,281.2864876340091,16.037735849056602,89,105,17,0,88,105,37820,1,0,0,1,0
2020-06-27,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.8571428571428568,34,35,1,0,34,34,21847,0,0,0,0,1
2020-06-27,US,Illinois,Jo Daviess,40,1,0,42.36542373,-90.21094405,17085.0,188.36825994819873,2.5,39,40,1,0,39,39,21366,0,0,0,0,1
2020-06-27,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-27,US,Illinois,Kane,7604,264,0,41.93842729,-88.42861412,17089.0,1428.2413885721905,3.4718569174118885,7340,7582,261,0,7321,7529,534216,22,3,0,19,53
2020-06-27,US,Illinois,Kankakee,1266,64,0,41.13746989,-87.86205334,17091.0,1152.3547723507672,5.055292259083728,1202,1240,62,0,1178,1173,110024,26,2,0,24,67
2020-06-27,US,Illinois,Kendall,946,20,0,41.59081014,-88.42869583,17093.0,733.390185285681,2.1141649048625792,926,941,20,0,921,940,127915,5,0,0,5,1
2020-06-27,US,Illinois,Knox,124,0,0,40.93148779,-90.21330340000002,17095.0,249.50200205235518,0.0,124,123,0,0,123,121,50112,1,0,0,1,2
2020-06-27,US,Illinois,LaSalle,205,17,0,41.34426129999999,-88.88633881,17099.0,188.64625606198638,8.292682926829269,188,201,17,0,184,199,109430,4,0,0,4,2
2020-06-27,US,Illinois,Lake,9608,414,0,42.3224907,-88.00367925,17097.0,1379.3994558780248,4.3089092422980855,9194,9553,412,0,9141,9514,700832,55,2,0,53,39
2020-06-27,US,Illinois,Lawrence,7,0,0,38.71987914,-87.72884035,17101.0,44.64855211123868,0.0,7,6,0,0,6,6,15765,1,0,0,1,0
2020-06-27,US,Illinois,Lee,97,2,0,41.74583951,-89.29977132,17103.0,284.4908493664946,2.061855670103093,95,96,2,0,94,96,34223,1,0,0,1,0
2020-06-27,US,Illinois,Livingston,42,2,0,40.89188292,-88.55784752,17105.0,117.81867145421906,4.761904761904762,40,42,2,0,40,40,35761,0,0,0,0,2
2020-06-27,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-27,US,Illinois,Macon,227,22,0,39.86064913,-88.96342505,17115.0,218.25034372025502,9.691629955947137,205,227,22,0,205,226,104712,0,0,0,0,1
2020-06-27,US,Illinois,Macoupin,51,3,0,39.26119767,-89.92424028,17117.0,113.5200106842363,5.882352941176472,48,49,3,0,46,50,45313,2,0,0,2,-1
2020-06-27,US,Illinois,Madison,903,68,0,38.83042506,-89.90422563,17119.0,343.3904002798841,7.53045404208195,835,883,68,0,815,872,264461,20,0,0,20,11
2020-06-27,US,Illinois,Marion,65,0,0,38.64963204,-88.91899208,17121.0,174.7077005778793,0.0,65,65,0,0,65,65,37620,0,0,0,0,0
2020-06-27,US,Illinois,Marshall,8,0,0,41.0327901,-89.34510444,17123.0,69.94229760447631,0.0,8,7,0,0,7,7,11534,1,0,0,1,0
2020-06-27,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,22,0,0,22,21,13565,0,0,0,0,1
2020-06-27,US,Illinois,Massac,10,0,0,37.22078441,-88.71036614,17127.0,72.61109497531223,0.0,10,9,0,0,9,8,14080,1,0,0,1,1
2020-06-27,US,Illinois,McDonough,100,15,0,40.45674722,-90.67775541,17109.0,336.9045212586753,15.0,85,100,15,0,85,101,29955,0,0,0,0,-1
2020-06-27,US,Illinois,McHenry,1991,97,0,42.32451172,-88.45248227,17111.0,646.9032471878718,4.871923656454043,1894,1975,96,0,1879,1949,308570,16,1,0,15,26
2020-06-27,US,Illinois,McLean,256,13,0,40.48996987,-88.84621113,17113.0,149.25634193695086,5.078125,243,255,13,0,242,254,172828,1,0,0,1,1
2020-06-27,US,Illinois,Menard,24,0,0,40.02742725,-89.80246001,17129.0,196.7858314201377,0.0,24,23,0,0,23,23,12288,1,0,0,1,0
2020-06-27,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,20,15601,0,0,0,0,0
2020-06-27,US,Illinois,Monroe,123,13,0,38.27594376,-90.17761038,17133.0,355.111585876375,10.56910569105691,110,120,13,0,107,118,34335,3,0,0,3,2
2020-06-27,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-27,US,Illinois,Morgan,126,3,0,39.71654544,-90.20255104,17137.0,374.35379404599206,2.380952380952381,123,124,3,0,121,123,33976,2,0,0,2,1
2020-06-27,US,Illinois,Moultrie,17,0,0,39.64187451,-88.62099969,17139.0,117.23329425556858,0.0,17,17,0,0,17,16,14717,0,0,0,0,1
2020-06-27,US,Illinois,Ogle,247,4,0,42.04165196,-89.32184679,17141.0,487.72782023181884,1.6194331983805668,243,243,4,0,239,240,50923,4,0,0,4,3
2020-06-27,US,Illinois,Peoria,468,27,0,40.78702156,-89.76078901,17143.0,261.1913226438366,5.769230769230768,441,463,26,0,437,459,180621,5,1,0,4,4
2020-06-27,US,Illinois,Perry,49,0,0,38.08510853,-89.36856219,17145.0,234.2704149933066,0.0,49,47,0,0,47,46,21174,2,0,0,2,1
2020-06-27,US,Illinois,Piatt,19,0,0,40.01360584,-88.59319339,17147.0,116.25061184532551,0.0,19,19,0,0,19,19,16396,0,0,0,0,0
2020-06-27,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-27,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-27,US,Illinois,Pulaski,74,0,0,37.22631423,-89.13085001,17153.0,1387.0665417057169,0.0,74,72,0,0,72,67,5463,2,0,0,2,5
2020-06-27,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-27,US,Illinois,Randolph,279,7,0,38.05095369,-89.82512254,17157.0,877.8553898433075,2.508960573476702,272,278,7,0,271,278,32106,1,0,0,1,0
2020-06-27,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-27,US,Illinois,Rock Island,882,28,0,41.46613806,-90.57042164,17161.0,621.6564819317871,3.1746031746031744,854,829,28,0,801,816,143477,53,0,0,53,13
2020-06-27,US,Illinois,Saline,9,0,0,37.75332999,-88.54119706,17165.0,38.31254523008812,0.0,9,8,0,0,8,8,23906,1,0,0,1,0
2020-06-27,US,Illinois,Sangamon,408,31,0,39.75836914,-89.65872023,17167.0,209.58329908769628,7.598039215686273,377,401,31,0,370,399,195348,7,0,0,7,2
2020-06-27,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-27,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-27,US,Illinois,St. Clair,1759,135,0,38.46996033,-89.93063427,17163.0,677.3564997728025,7.674815235929505,1624,1722,133,0,1589,1694,261059,37,2,0,35,28
2020-06-27,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-27,US,Illinois,Stephenson,268,5,0,42.35129217,-89.662598,17177.0,602.2742595172816,1.8656716417910448,263,265,5,0,260,261,44753,3,0,0,3,4
2020-06-27,US,Illinois,Tazewell,117,7,0,40.50716185,-89.51404662,17179.0,88.7688444117357,5.982905982905983,110,115,7,0,108,114,132328,2,0,0,2,1
2020-06-27,US,Illinois,Unassigned,29,0,0,0.0,0.0,90017.0,0.0,0.0,29,29,0,0,29,39,,0,0,0,0,-10
2020-06-27,US,Illinois,Union,183,19,0,37.47119609,-89.25548938,17181.0,1098.901098901099,10.382513661202186,164,183,18,0,165,181,16841,0,1,0,-1,2
2020-06-27,US,Illinois,Vermilion,58,2,0,40.18417171,-87.73384359,17183.0,76.55957126640091,3.4482758620689653,56,54,2,0,52,52,76806,4,0,0,4,2
2020-06-27,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-27,US,Illinois,Warren,133,0,0,40.84925021,-90.6147432,17187.0,789.5986701496083,0.0,133,133,0,0,133,131,17032,0,0,0,0,2
2020-06-27,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-27,US,Illinois,Wayne,12,1,0,38.42955355,-88.42586459,17191.0,74.00555041628122,8.333333333333334,11,12,1,0,11,12,16332,0,0,0,0,0
2020-06-27,US,Illinois,White,4,0,0,38.08706198,-88.17657461,17193.0,29.548644455935587,0.0,4,4,0,0,4,4,13665,0,0,0,0,0
2020-06-27,US,Illinois,Whiteside,183,15,0,41.75509713,-89.91556058,17195.0,331.67195287720887,8.196721311475411,168,180,15,0,165,178,55626,3,0,0,3,2
2020-06-27,US,Illinois,Will,6577,316,0,41.44619267,-87.97862712,17197.0,952.1631055254993,4.804622168161776,6261,6542,316,0,6226,6493,692310,35,0,0,35,49
2020-06-27,US,Illinois,Williamson,106,4,0,37.73033511,-88.92994027,17199.0,159.16632881361022,3.7735849056603774,102,104,4,0,100,102,67056,2,0,0,2,2
2020-06-27,US,Illinois,Winnebago,2992,91,0,42.33641854,-89.16085327,17201.0,1058.8451792817407,3.04144385026738,2901,2959,90,0,2869,2935,284081,33,1,0,32,24
2020-06-27,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060606060606,31,33,2,0,31,33,38463,0,0,0,0,0
2020-06-27,US,Indiana,Adams,43,1,0,40.7457653,-84.93671406,18001.0,120.18894820694858,2.3255813953488373,42,42,1,0,41,39,35636,1,0,0,1,3
2020-06-27,US,Indiana,Allen,2575,104,0,41.09194313,-85.06800636,18003.0,678.8839411651494,4.038834951456311,2471,2547,100,0,2447,2507,375351,28,4,0,24,40
2020-06-27,US,Indiana,Bartholomew,576,44,0,39.20744865,-85.89558181,18005.0,687.5231263204382,7.638888888888888,532,575,43,0,532,572,82753,1,1,0,0,3
2020-06-27,US,Indiana,Benton,44,0,0,40.60626947,-87.31093999,18007.0,502.97210791037946,0.0,44,45,0,0,45,44,8653,-1,0,0,-1,1
2020-06-27,US,Indiana,Blackford,35,2,0,40.47388153,-85.32499702,18009.0,297.6696717128763,5.7142857142857135,33,35,2,0,33,33,11930,0,0,0,0,2
2020-06-27,US,Indiana,Boone,409,41,0,40.0509304,-86.46841646,18011.0,602.8624913403004,10.024449877750609,368,406,41,0,365,402,66999,3,0,0,3,4
2020-06-27,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-27,US,Indiana,Carroll,107,2,0,40.580783200000006,-86.56198812,18015.0,528.2124697635385,1.8691588785046729,105,109,2,0,107,104,20127,-2,0,0,-2,5
2020-06-27,US,Indiana,Cass,1633,9,0,40.76135835,-86.34830753,18017.0,4332.829207461064,0.5511328842620943,1624,1638,9,0,1629,1629,37955,-5,0,0,-5,9
2020-06-27,US,Indiana,Clark,613,44,0,38.48015445,-85.70510334,18019.0,518.1653733664689,7.177814029363785,569,607,44,0,563,605,117360,6,0,0,6,2
2020-06-27,US,Indiana,Clay,59,4,0,39.39561833,-87.11723506,18021.0,224.97616777883698,6.779661016949151,55,56,4,0,52,56,26170,3,0,0,3,0
2020-06-27,US,Indiana,Clinton,276,1,0,40.30319754,-86.47277257,18023.0,851.8781443871726,0.3623188405797101,275,275,1,0,274,274,32250,1,0,0,1,1
2020-06-27,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-27,US,Indiana,Daviess,133,16,0,38.70186039,-87.07185406,18027.0,398.7886420197296,12.030075187969926,117,132,16,0,116,132,33147,1,0,0,1,0
2020-06-27,US,Indiana,DeKalb,151,4,0,41.39804622,-84.99906934,18033.0,347.326049453709,2.6490066225165565,147,148,4,0,144,146,43226,3,0,0,3,2
2020-06-27,US,Indiana,Dearborn,197,22,0,39.14647946,-84.97333539,18029.0,398.3177645679162,11.167512690355329,175,195,22,0,173,193,49568,2,0,0,2,2
2020-06-27,US,Indiana,Decatur,241,32,0,39.30712658,-85.50087166,18031.0,907.4136827440793,13.278008298755188,209,241,32,0,209,241,26794,0,0,0,0,0
2020-06-27,US,Indiana,Delaware,419,48,0,40.22787247,-85.39732772,18035.0,367.1091251588032,11.455847255369928,371,414,47,0,367,413,114772,5,1,0,4,1
2020-06-27,US,Indiana,Dubois,256,6,0,38.36597551,-86.87924170000002,18037.0,599.0265818045676,2.34375,250,255,6,0,249,255,42565,1,0,0,1,0
2020-06-27,US,Indiana,Elkhart,2928,42,0,41.59761169,-85.85875695,18039.0,1419.0102791010995,1.4344262295081966,2886,2864,41,0,2823,2805,205560,64,1,0,63,59
2020-06-27,US,Indiana,Fayette,94,7,0,39.63684962,-85.17797541,18041.0,406.89117825296506,7.446808510638298,87,90,7,0,83,88,23047,4,0,0,4,2
2020-06-27,US,Indiana,Floyd,357,44,0,38.32117957,-85.90385377,18043.0,454.6496523267364,12.324929971988794,313,354,43,0,311,350,77781,3,1,0,2,4
2020-06-27,US,Indiana,Fountain,26,2,0,40.12361933,-87.24217689,18045.0,159.06032056772298,7.6923076923076925,24,25,2,0,23,25,16351,1,0,0,1,0
2020-06-27,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612903225807,116,124,8,0,116,122,22736,0,0,0,0,2
2020-06-27,US,Indiana,Fulton,65,1,0,41.0469907,-86.26252745,18049.0,325.42304996495443,1.5384615384615383,64,64,1,0,63,64,20092,1,0,0,1,0
2020-06-27,US,Indiana,Gibson,31,2,0,38.30393723,-87.58054938,18051.0,92.10018122938887,6.451612903225807,29,29,2,0,27,29,33452,2,0,0,2,0
2020-06-27,US,Indiana,Grant,284,26,0,40.51587228,-85.65468702,18053.0,431.81438063525366,9.154929577464786,258,287,26,0,261,280,65936,-3,0,0,-3,7
2020-06-27,US,Indiana,Greene,183,31,0,39.03630547,-86.96223202,18055.0,573.2723513564313,16.939890710382517,152,185,29,0,156,184,32006,-2,2,0,-4,1
2020-06-27,US,Indiana,Hamilton,1428,97,0,40.07306535,-86.05244729,18057.0,422.47145802947233,6.792717086834734,1331,1417,97,0,1320,1411,330086,11,0,0,11,6
2020-06-27,US,Indiana,Hancock,404,35,0,39.82304555,-85.77566351,18059.0,516.8355337222391,8.663366336633661,369,397,35,0,362,397,76351,7,0,0,7,0
2020-06-27,US,Indiana,Harrison,203,22,0,38.19467379,-86.10948271,18061.0,501.04899419967916,10.83743842364532,181,203,22,0,181,203,40350,0,0,0,0,0
2020-06-27,US,Indiana,Hendricks,1356,99,0,39.76719009,-86.51037283,18063.0,796.1904985585195,7.300884955752213,1257,1348,97,0,1251,1346,167009,8,2,0,6,2
2020-06-27,US,Indiana,Henry,216,15,0,39.93029017,-85.39625719,18065.0,450.2626532143752,6.9444444444444455,201,216,15,0,201,215,48271,0,0,0,0,1
2020-06-27,US,Indiana,Howard,536,55,0,40.48527731,-86.11351892,18067.0,649.3506493506493,10.261194029850746,481,527,51,0,476,524,82366,9,4,0,5,3
2020-06-27,US,Indiana,Huntington,66,2,0,40.82907273,-85.48822092,18069.0,180.72289156626502,3.0303030303030303,64,65,2,0,63,64,36240,1,0,0,1,1
2020-06-27,US,Indiana,Jackson,443,3,0,38.90915820000001,-86.03851889,18071.0,1001.559991860912,0.6772009029345373,440,443,3,0,440,442,44111,0,0,0,0,1
2020-06-27,US,Indiana,Jasper,102,2,0,41.02078733,-87.11553319,18073.0,303.9151421250223,1.96078431372549,100,101,2,0,99,100,33370,1,0,0,1,1
2020-06-27,US,Indiana,Jay,65,0,0,40.43781032,-85.00576229,18075.0,318.06615776081424,0.0,65,65,0,0,65,65,20764,0,0,0,0,0
2020-06-27,US,Indiana,Jefferson,62,1,0,38.78576239,-85.43633383,18077.0,191.90293425776898,1.6129032258064515,61,58,1,0,57,58,32208,4,0,0,4,0
2020-06-27,US,Indiana,Jennings,168,9,0,38.99588883,-85.62710784,18079.0,605.7328285559763,5.357142857142857,159,164,9,0,155,164,27611,4,0,0,4,0
2020-06-27,US,Indiana,Johnson,1220,117,0,39.48994426,-86.10149107,18081.0,771.3366252125917,9.590163934426231,1103,1212,117,0,1095,1205,156225,8,0,0,8,7
2020-06-27,US,Indiana,Knox,56,0,0,38.68861576,-87.4194665,18083.0,153.03055145652291,0.0,56,53,0,0,53,54,36895,3,0,0,3,-1
2020-06-27,US,Indiana,Kosciusko,449,2,0,41.24521668,-85.86312322,18085.0,565.0926298832057,0.44543429844098004,447,438,2,0,436,432,79344,11,0,0,11,6
2020-06-27,US,Indiana,LaGrange,437,6,0,41.64232188,-85.42674232,18087.0,1103.1453526531025,1.3729977116704806,431,430,6,0,424,420,39330,7,0,0,7,10
2020-06-27,US,Indiana,LaPorte,512,25,0,41.54366008,-86.74072188,18091.0,465.92894583576,4.8828125,487,510,25,0,485,502,110007,2,0,0,2,8
2020-06-27,US,Indiana,Lake,4696,239,0,41.41874274,-87.38277575,18089.0,967.2642036033476,5.089437819420784,4457,4650,238,0,4412,4596,484411,46,1,0,45,54
2020-06-27,US,Indiana,Lawrence,213,24,0,38.84112637,-86.48361629,18093.0,469.4732201895526,11.267605633802814,189,209,24,0,185,204,45668,4,0,0,4,5
2020-06-27,US,Indiana,Madison,638,63,0,40.16143691,-85.71964711,18095.0,492.4017318957466,9.874608150470221,575,632,63,0,569,624,129641,6,0,0,6,8
2020-06-27,US,Indiana,Marion,11182,677,0,39.78163624,-86.13826325,18097.0,1159.258621869369,6.054373099624398,10505,11104,676,0,10428,11042,954670,78,1,0,77,62
2020-06-27,US,Indiana,Marshall,401,3,0,41.32467367,-86.26185087,18099.0,866.8770807211724,0.7481296758104738,398,393,3,0,390,385,46248,8,0,0,8,8
2020-06-27,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,22,10217,0,0,0,0,0
2020-06-27,US,Indiana,Miami,178,2,0,40.76940965,-86.04525048,18103.0,501.1825656042347,1.1235955056179776,176,176,2,0,174,176,35567,2,0,0,2,0
2020-06-27,US,Indiana,Monroe,227,28,0,39.16130004,-86.52414358,18105.0,152.9330126456064,12.334801762114534,199,221,28,0,193,219,146917,6,0,0,6,2
2020-06-27,US,Indiana,Montgomery,281,19,0,40.04034823,-86.89335024,18107.0,732.9542490479421,6.761565836298933,262,283,19,0,264,277,38346,-2,0,0,-2,6
2020-06-27,US,Indiana,Morgan,313,31,0,39.47899078,-86.44573375,18109.0,444.04091418519204,9.904153354632587,282,309,31,0,278,308,70116,4,0,0,4,1
2020-06-27,US,Indiana,Newton,91,10,0,40.95610449,-87.39635768,18111.0,650.7437070938215,10.989010989010987,81,90,10,0,80,90,14011,1,0,0,1,0
2020-06-27,US,Indiana,Noble,417,28,0,41.39672484,-85.41966713,18113.0,873.4081769436998,6.71462829736211,389,404,28,0,376,392,47532,13,0,0,13,12
2020-06-27,US,Indiana,Ohio,14,0,0,38.955305,-84.96515993,18115.0,238.29787234042556,0.0,14,14,0,0,14,14,5844,0,0,0,0,0
2020-06-27,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308270677,110,133,23,0,110,133,19489,0,0,0,0,0
2020-06-27,US,Indiana,Owen,42,1,0,39.31145587,-86.83900724,18119.0,201.93278523005912,2.380952380952381,41,41,1,0,40,41,20845,1,0,0,1,0
2020-06-27,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,22,0,0,22,21,16927,0,0,0,0,1
2020-06-27,US,Indiana,Perry,118,6,0,38.07809328,-86.63741946,18123.0,615.5772340758516,5.084745762711863,112,117,5,0,112,112,19102,1,1,0,0,5
2020-06-27,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-27,US,Indiana,Porter,660,36,0,41.45986947,-87.06848888,18127.0,387.3489485823615,5.454545454545454,624,654,36,0,618,635,169594,6,0,0,6,19
