Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Indiana,Posey,28,0,0,38.02097333,-87.86480429,18129.0,110.11916466747944,0.0,28,28,0,0,28,27,25540,0,0,0,0,1
2020-06-27,US,Indiana,Pulaski,55,1,0,41.04166107,-86.69890683,18131.0,445.23597506678533,1.818181818181818,54,58,1,0,57,54,12469,-3,0,0,-3,4
2020-06-27,US,Indiana,Putnam,162,8,0,39.66437981,-86.84517605,18133.0,431.12625079838193,4.938271604938271,154,162,8,0,154,159,37779,0,0,0,0,3
2020-06-27,US,Indiana,Randolph,75,4,0,40.15734772,-85.01139319,18135.0,304.07459963511053,5.333333333333333,71,75,4,0,71,74,24851,0,0,0,0,1
2020-06-27,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,112,7,0,105,111,28523,0,0,0,0,1
2020-06-27,US,Indiana,Rush,53,3,0,39.62002287,-85.4655599,18139.0,319.6429648392739,5.660377358490566,50,53,3,0,50,52,16663,0,0,0,0,1
2020-06-27,US,Indiana,Scott,154,6,0,38.68672078,-85.74627859,18143.0,645.0802161437607,3.8961038961038965,148,153,6,0,147,154,23878,1,0,0,1,-1
2020-06-27,US,Indiana,Shelby,410,25,0,39.52305623,-85.79158570000001,18145.0,916.6312683046792,6.097560975609755,385,409,25,0,384,409,44593,1,0,0,1,0
2020-06-27,US,Indiana,Spencer,30,1,0,38.01519732,-87.0079644,18147.0,147.95088030773783,3.333333333333333,29,28,1,0,27,28,20327,2,0,0,2,0
2020-06-27,US,Indiana,St. Joseph,1798,62,0,41.61756781,-86.29040834,18141.0,661.4525468498232,3.4482758620689653,1736,1780,60,0,1720,1740,270771,18,2,0,16,40
2020-06-27,US,Indiana,Starke,65,3,0,41.27890281,-86.64686895,18149.0,282.6701456838444,4.615384615384615,62,63,3,0,60,63,22935,2,0,0,2,0
2020-06-27,US,Indiana,Steuben,120,2,0,41.64423868,-85.00101094,18151.0,346.8809620165346,1.6666666666666667,118,116,2,0,114,113,34586,4,0,0,4,3
2020-06-27,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.2222222222222223,44,45,1,0,44,41,20690,0,0,0,0,4
2020-06-27,US,Indiana,Switzerland,23,0,0,38.82767338,-85.03022429,18155.0,213.933587573249,0.0,23,22,0,0,22,22,10717,1,0,0,1,0
2020-06-27,US,Indiana,Tippecanoe,599,8,0,40.38872739,-86.89413959,18157.0,306.0306950319825,1.335559265442404,591,579,8,0,571,555,193048,20,0,0,20,24
2020-06-27,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333333333,29,29,1,0,28,28,15128,1,0,0,1,1
2020-06-27,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,192,0,-192,0,,0,0,0,0,0
2020-06-27,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-06-27,US,Indiana,Vanderburgh,388,6,0,38.02658833,-87.58763124,18163.0,213.8318333875261,1.5463917525773196,382,376,6,0,370,369,180974,12,0,0,12,7
2020-06-27,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-27,US,Indiana,Vigo,219,8,0,39.42944561,-87.39169027,18167.0,204.6002354304079,3.6529680365296797,211,216,8,0,208,214,107386,3,0,0,3,2
2020-06-27,US,Indiana,Wabash,105,2,0,40.84704239,-85.79328272,18169.0,338.7533875338753,1.9047619047619049,103,101,2,0,99,99,31280,4,0,0,4,2
2020-06-27,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-27,US,Indiana,Warrick,185,29,0,38.08922676,-87.2716085,18173.0,293.6601161941649,15.675675675675675,156,183,29,0,154,182,62567,2,0,0,2,1
2020-06-27,US,Indiana,Washington,63,1,0,38.60219804,-86.1049363,18175.0,224.71108574689686,1.5873015873015872,62,63,1,0,62,62,27943,0,0,0,0,1
2020-06-27,US,Indiana,Wayne,120,6,0,39.8633444,-85.01044989,18177.0,182.13830368526504,5.0,114,119,6,0,113,115,65936,1,0,0,1,4
2020-06-27,US,Indiana,Wells,66,1,0,40.72934187,-85.22132966,18179.0,233.24851569126372,1.5151515151515151,65,66,1,0,65,66,28206,0,0,0,0,0
2020-06-27,US,Indiana,White,253,10,0,40.74911165,-86.86492015,18181.0,1049.7054186374576,3.9525691699604737,243,256,10,0,246,249,24133,-3,0,0,-3,7
2020-06-27,US,Indiana,Whitley,77,4,0,41.13863784,-85.50791236,18183.0,226.7106347897774,5.194805194805196,73,75,4,0,71,74,34074,2,0,0,2,1
2020-06-27,US,Iowa,Adair,14,0,0,41.33075609,-94.47105874,19001.0,195.74944071588368,0.0,14,14,0,0,14,14,7063,0,0,0,0,0
2020-06-27,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,7,3645,0,0,0,0,1
2020-06-27,US,Iowa,Allamakee,122,4,0,43.28383218,-91.37860922,19005.0,891.3567618908452,3.278688524590164,118,122,4,0,118,122,13832,0,0,0,0,0
2020-06-27,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-06-27,US,Iowa,Audubon,17,1,0,41.6844628,-94.90581859,19009.0,309.315866084425,5.882352941176472,16,18,1,0,17,16,5506,-1,0,0,-1,2
2020-06-27,US,Iowa,Benton,55,1,0,42.08011739,-92.06463573,19011.0,214.46675765256387,1.818181818181818,54,55,1,0,54,55,25642,0,0,0,0,0
2020-06-27,US,Iowa,Black Hawk,2008,57,0,42.4704581,-92.30524729,19013.0,1530.1612460755327,2.8386454183266934,1951,1996,57,0,1939,1961,132408,12,0,0,12,35
2020-06-27,US,Iowa,Boone,131,1,0,42.03657094,-93.9313999,19015.0,499.35198597240236,0.7633587786259542,130,130,1,0,129,128,26346,1,0,0,1,2
2020-06-27,US,Iowa,Bremer,85,6,0,42.77461496,-92.31795937,19017.0,339.15888596281223,7.0588235294117645,79,85,6,0,79,86,24947,0,0,0,0,-1
2020-06-27,US,Iowa,Buchanan,42,1,0,42.4709188,-91.83510825,19019.0,198.34710743801654,2.380952380952381,41,42,1,0,41,41,21199,0,0,0,0,1
2020-06-27,US,Iowa,Buena Vista,1689,11,0,42.73545875,-95.15100162,19021.0,8608.5626911315,0.6512729425695678,1678,1686,11,0,1675,1677,19874,3,0,0,3,9
2020-06-27,US,Iowa,Butler,41,2,0,42.73172833,-92.79015971,19023.0,283.9531823533485,4.878048780487805,39,41,2,0,39,40,14539,0,0,0,0,1
2020-06-27,US,Iowa,Calhoun,39,0,0,42.38521079,-94.64046046,19025.0,403.39263549855184,0.0,39,35,0,0,35,30,9699,4,0,0,4,5
2020-06-27,US,Iowa,Carroll,76,1,0,42.03617207,-94.86032705,19027.0,376.89065212000986,1.3157894736842106,75,73,1,0,72,73,20154,3,0,0,3,0
2020-06-27,US,Iowa,Cass,17,0,0,41.33149454,-94.92792482,19029.0,132.44001246494236,0.0,17,16,0,0,16,16,12930,1,0,0,1,0
2020-06-27,US,Iowa,Cedar,70,1,0,41.77233777,-91.13246684,19031.0,375.7985719654265,1.4285714285714286,69,70,1,0,69,68,18627,0,0,0,0,2
2020-06-27,US,Iowa,Cerro Gordo,85,1,0,43.08177563,-93.2612239,19033.0,200.23557126030624,1.1764705882352942,84,80,1,0,79,70,42647,5,0,0,5,10
2020-06-27,US,Iowa,Cherokee,69,0,0,42.73538914,-95.62389402,19035.0,614.1522029372496,0.0,69,69,0,0,69,68,11321,0,0,0,0,1
2020-06-27,US,Iowa,Chickasaw,24,0,0,43.06001295,-92.31773347,19037.0,201.12293639487137,0.0,24,24,0,0,24,23,11964,0,0,0,0,1
2020-06-27,US,Iowa,Clarke,120,2,0,41.02868181,-93.78499767,19039.0,1277.275146354444,1.6666666666666667,118,114,2,0,112,114,9423,6,0,0,6,0
2020-06-27,US,Iowa,Clay,116,0,0,43.08247182,-95.15096481,19041.0,724.2757242757242,0.0,116,115,0,0,115,113,16134,1,0,0,1,2
2020-06-27,US,Iowa,Clayton,38,3,0,42.84443388,-91.34133693,19043.0,216.53655478944668,7.894736842105262,35,36,3,0,33,38,17556,2,0,0,2,-2
2020-06-27,US,Iowa,Clinton,87,1,0,41.89981633,-90.53275096,19045.0,187.3828856964397,1.1494252873563218,86,85,1,0,84,83,46518,2,0,0,2,2
2020-06-27,US,Iowa,Crawford,658,2,0,42.03718237,-95.3819718,19047.0,3912.009512485137,0.30395136778115506,656,658,2,0,656,650,17158,0,0,0,0,8
2020-06-27,US,Iowa,Dallas,1140,29,0,41.68560356,-94.04127625,19049.0,1219.864530833681,2.543859649122807,1111,1122,29,0,1093,1115,90180,18,0,0,18,7
2020-06-27,US,Iowa,Davis,37,1,0,40.74773536,-92.41005468,19051.0,411.11111111111114,2.702702702702702,36,36,1,0,35,36,9017,1,0,0,1,0
2020-06-27,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-27,US,Iowa,Delaware,40,1,0,42.47104597,-91.3664492,19055.0,235.14196696255362,2.5,39,38,1,0,37,36,17069,2,0,0,2,2
2020-06-27,US,Iowa,Des Moines,82,2,0,40.92012606,-91.18326592,19057.0,210.4344701927272,2.4390243902439024,80,82,2,0,80,81,39138,0,0,0,0,1
2020-06-27,US,Iowa,Dickinson,235,2,0,43.37787725,-95.1510206,19059.0,1361.6873334105921,0.851063829787234,233,234,2,0,232,232,17153,1,0,0,1,2
2020-06-27,US,Iowa,Dubuque,495,22,0,42.46815349,-90.88181925,19061.0,508.67836113080733,4.4444444444444455,473,487,22,0,465,483,96854,8,0,0,8,4
2020-06-27,US,Iowa,Emmet,74,0,0,43.37782951,-94.67858943,19063.0,803.6490008688098,0.0,74,71,0,0,71,66,9253,3,0,0,3,5
2020-06-27,US,Iowa,Fayette,31,0,0,42.86271799,-91.8441231,19065.0,157.76081424936388,0.0,31,30,0,0,30,30,19660,1,0,0,1,0
2020-06-27,US,Iowa,Floyd,61,2,0,43.06000529999999,-92.78940097,19067.0,389.9757064314026,3.278688524590164,59,60,2,0,58,54,15761,1,0,0,1,6
2020-06-27,US,Iowa,Franklin,71,0,0,42.73270384,-93.26256925,19069.0,705.06454816286,0.0,71,71,0,0,71,68,10124,0,0,0,0,3
2020-06-27,US,Iowa,Fremont,6,0,0,40.74542720000001,-95.60129045,19071.0,86.20689655172414,0.0,6,6,0,0,6,6,6993,0,0,0,0,0
2020-06-27,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-06-27,US,Iowa,Grundy,27,0,0,42.40183723,-92.78829551,19075.0,220.73250490516682,0.0,27,27,0,0,27,27,12304,0,0,0,0,0
2020-06-27,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,64,4,0,60,64,10720,0,0,0,0,0
2020-06-27,US,Iowa,Hamilton,182,0,0,42.38382428,-93.70197703,19079.0,1231.9772558045086,0.0,182,179,0,0,179,178,14952,3,0,0,3,1
2020-06-27,US,Iowa,Hancock,43,0,0,43.08178477,-93.73454884,19081.0,404.51552210724367,0.0,43,42,0,0,42,41,10712,1,0,0,1,1
2020-06-27,US,Iowa,Hardin,61,0,0,42.38353877,-93.23654611,19083.0,362.10376350468965,0.0,61,58,0,0,58,58,16868,3,0,0,3,0
2020-06-27,US,Iowa,Harrison,49,0,0,41.68330137,-95.81558439,19085.0,348.7792725460887,0.0,49,47,0,0,47,47,14134,2,0,0,2,0
2020-06-27,US,Iowa,Henry,80,3,0,40.98767962,-91.54436349,19087.0,400.9221208780194,3.75,77,80,3,0,77,79,20067,0,0,0,0,1
2020-06-27,US,Iowa,Howard,17,0,0,43.35671042,-92.31702714,19089.0,185.63005022930767,0.0,17,17,0,0,17,17,9187,0,0,0,0,0
2020-06-27,US,Iowa,Humboldt,45,1,0,42.7764426,-94.20722537,19091.0,470.8097928436911,2.2222222222222223,44,45,1,0,44,46,9547,0,0,0,0,-1
2020-06-27,US,Iowa,Ida,21,0,0,42.38696136,-95.51355387,19093.0,306.1224489795918,0.0,21,21,0,0,21,21,6841,0,0,0,0,0
2020-06-27,US,Iowa,Iowa,47,0,0,41.68630265,-92.0643373,19095.0,290.4102817597627,0.0,47,47,0,0,47,41,16141,0,0,0,0,6
2020-06-27,US,Iowa,Jackson,23,0,0,42.17178824,-90.57354837,19097.0,118.31884356191162,0.0,23,23,0,0,23,21,19432,0,0,0,0,2
2020-06-27,US,Iowa,Jasper,309,17,0,41.68576082,-93.05567785,19099.0,830.9802339653087,5.501618122977346,292,305,17,0,288,305,37147,4,0,0,4,0
2020-06-27,US,Iowa,Jefferson,50,0,0,41.03192394,-91.94849466,19101.0,273.2987154960372,0.0,50,50,0,0,50,50,18381,0,0,0,0,0
2020-06-27,US,Iowa,Johnson,988,8,0,41.67169354,-91.58754744,19103.0,653.6985576286886,0.8097165991902834,980,958,8,0,950,911,151260,30,0,0,30,47
2020-06-27,US,Iowa,Jones,51,0,0,42.12118609,-91.13139641,19105.0,246.6031623229051,0.0,51,51,0,0,51,51,20744,0,0,0,0,0
2020-06-27,US,Iowa,Keokuk,19,1,0,41.33649833,-92.1785067,19107.0,185.43821979308998,5.2631578947368425,18,19,1,0,18,19,10225,0,0,0,0,0
2020-06-27,US,Iowa,Kossuth,32,0,0,43.20405458,-94.20691791,19109.0,216.02646324174708,0.0,32,32,0,0,32,29,14908,0,0,0,0,3
2020-06-27,US,Iowa,Lee,45,1,0,40.64181461,-91.48183025,19111.0,133.70175594972815,2.2222222222222223,44,44,1,0,43,44,34055,1,0,0,1,0
2020-06-27,US,Iowa,Linn,1169,82,0,42.07923082,-91.59809485,19113.0,515.6458144027948,7.0145423438836625,1087,1160,82,0,1078,1150,225909,9,0,0,9,10
2020-06-27,US,Iowa,Louisa,358,13,0,41.21842119,-91.26102611,19115.0,3244.222927050295,3.6312849162011163,345,358,13,0,345,357,11169,0,0,0,0,1
2020-06-27,US,Iowa,Lucas,29,3,0,41.02958964,-93.32780803,19117.0,337.20930232558135,10.344827586206897,26,29,3,0,26,28,8645,0,0,0,0,1
2020-06-27,US,Iowa,Lyon,38,0,0,43.38107862,-96.20926845,19119.0,323.26669502339433,0.0,38,38,0,0,38,37,11811,0,0,0,0,1
2020-06-27,US,Iowa,Madison,35,2,0,41.33081904,-94.01554631,19121.0,214.22450728363324,5.7142857142857135,33,35,2,0,33,35,16249,0,0,0,0,0
2020-06-27,US,Iowa,Mahaska,117,16,0,41.33521503,-92.64083907,19123.0,529.5315682281058,13.675213675213676,101,117,16,0,101,116,22000,0,0,0,0,1
2020-06-27,US,Iowa,Marion,58,0,0,41.33445101,-93.09934783,19125.0,174.42035305085255,0.0,58,55,0,0,55,52,33407,3,0,0,3,3
2020-06-27,US,Iowa,Marshall,1009,18,0,42.03586837,-92.9990819,19127.0,2562.930224288145,1.7839444995044598,991,1001,18,0,983,994,39981,8,0,0,8,7
2020-06-27,US,Iowa,Mills,32,0,0,41.03299766,-95.61920963,19129.0,211.7942947911841,0.0,32,32,0,0,32,32,15063,0,0,0,0,0
2020-06-27,US,Iowa,Mitchell,16,0,0,43.35638371,-92.78887719,19131.0,151.14301908180616,0.0,16,16,0,0,16,15,10569,0,0,0,0,1
2020-06-27,US,Iowa,Monona,67,0,0,42.05220391,-95.95743843,19133.0,777.7132907719093,0.0,67,67,0,0,67,66,8679,0,0,0,0,1
2020-06-27,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-06-27,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-27,US,Iowa,Muscatine,602,44,0,41.48370744,-91.1121697,19139.0,1411.0256891055692,7.308970099667773,558,598,44,0,554,597,42929,4,0,0,4,1
2020-06-27,US,Iowa,O'Brien,80,1,0,43.08310673,-95.62474482,19141.0,581.6912673598488,1.25,79,80,1,0,79,78,13840,0,0,0,0,2
2020-06-27,US,Iowa,Osceola,50,0,0,43.37824276,-95.62422844,19143.0,839.2077878482712,0.0,50,49,0,0,49,49,6040,1,0,0,1,0
2020-06-27,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-06-27,US,Iowa,Palo Alto,24,0,0,43.08193849,-94.67824621,19147.0,270.0877785280216,0.0,24,24,0,0,24,24,8929,0,0,0,0,0
2020-06-27,US,Iowa,Plymouth,288,4,0,42.737633,-96.21366621,19149.0,1143.9011796480913,1.3888888888888888,284,283,4,0,279,272,25095,5,0,0,5,11
2020-06-27,US,Iowa,Pocahontas,65,1,0,42.73420133,-94.67862564,19151.0,982.0214533917509,1.5384615384615383,64,47,1,0,46,46,6740,18,0,0,18,1
2020-06-27,US,Iowa,Polk,5851,174,0,41.68679484,-93.57767461,19153.0,1193.6894204149248,2.9738506238249878,5677,5769,174,0,5595,5736,487204,82,0,0,82,33
2020-06-27,US,Iowa,Pottawattamie,668,11,0,41.33640314,-95.53907776,19155.0,716.6920584511728,1.6467065868263473,657,659,11,0,648,655,93533,9,0,0,9,4
2020-06-27,US,Iowa,Poweshiek,103,8,0,41.68625425,-92.53155731,19157.0,556.6364029399049,7.766990291262137,95,102,8,0,94,101,18699,1,0,0,1,1
2020-06-27,US,Iowa,Ringgold,12,0,0,40.73518949,-94.24368535,19159.0,245.19820187985292,0.0,12,12,0,0,12,12,4968,0,0,0,0,0
2020-06-27,US,Iowa,Sac,58,0,0,42.38624071,-95.10547892,19161.0,596.646435551898,0.0,58,56,0,0,56,50,9719,2,0,0,2,6
2020-06-27,US,Iowa,Scott,576,10,0,41.63935978,-90.61959493,19163.0,333.05771265677134,1.7361111111111112,566,548,10,0,538,515,173283,28,0,0,28,33
2020-06-27,US,Iowa,Shelby,102,0,0,41.6850066,-95.31015553,19165.0,890.5185961236249,0.0,102,98,0,0,98,95,11578,4,0,0,4,3
2020-06-27,US,Iowa,Sioux,445,0,0,43.08221074,-96.1767568,19167.0,1276.7178310142015,0.0,445,440,0,0,440,435,34909,5,0,0,5,5
2020-06-27,US,Iowa,Story,651,3,0,42.03621213,-93.46499005,19169.0,670.3254836949246,0.4608294930875576,648,618,3,0,615,598,98105,33,0,0,33,20
2020-06-27,US,Iowa,Tama,437,29,0,42.07991767,-92.53266945,19171.0,2592.856295241486,6.636155606407321,408,435,29,0,406,433,16904,2,0,0,2,2
2020-06-27,US,Iowa,Taylor,77,0,0,40.73710579,-94.69778563,19173.0,1257.964384904427,0.0,77,77,0,0,77,77,6191,0,0,0,0,0
2020-06-27,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,4,0,0,4,9,,0,0,0,0,-5
2020-06-27,US,Iowa,Union,24,0,0,41.0277278,-94.24234847,19175.0,196.06241320153583,0.0,24,17,0,0,17,17,12359,7,0,0,7,0
2020-06-27,US,Iowa,Van Buren,18,0,0,40.75326764,-91.95017958,19177.0,255.5366269165247,0.0,18,18,0,0,18,17,7020,0,0,0,0,1
2020-06-27,US,Iowa,Wapello,694,29,0,41.03064984,-92.40954728,19179.0,1984.614944665275,4.1786743515850135,665,693,29,0,664,692,35205,1,0,0,1,1
2020-06-27,US,Iowa,Warren,228,2,0,41.33559454,-93.56007641,19181.0,443.01091983056773,0.8771929824561403,226,223,2,0,221,221,51056,5,0,0,5,2
2020-06-27,US,Iowa,Washington,220,9,0,41.33577126,-91.71725711,19183.0,1001.5934441156385,4.090909090909091,211,219,9,0,210,217,22141,1,0,0,1,2
2020-06-27,US,Iowa,Wayne,8,0,0,40.73969028,-93.32752197,19185.0,124.2043160999845,0.0,8,7,0,0,7,7,6401,1,0,0,1,0
2020-06-27,US,Iowa,Webster,143,1,0,42.42853483,-94.17987389,19187.0,398.28431372549016,0.6993006993006993,142,142,1,0,141,141,36277,1,0,0,1,1
2020-06-27,US,Iowa,Winnebago,20,0,0,43.37751174,-93.73407298,19189.0,193.1620629708325,0.0,20,20,0,0,20,18,10518,0,0,0,0,2
2020-06-27,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-27,US,Iowa,Woodbury,3127,44,0,42.38979414,-96.0459439,19193.0,3032.771780771432,1.407099456347937,3083,3122,44,0,3078,3106,102539,5,0,0,5,16
2020-06-27,US,Iowa,Worth,11,0,0,43.37750768,-93.26087602,19195.0,149.03129657228018,0.0,11,9,0,0,9,8,7453,2,0,0,2,1
2020-06-27,US,Iowa,Wright,362,0,0,42.73305373,-93.73515113,19197.0,2881.706734596402,0.0,362,361,0,0,361,355,12690,1,0,0,1,6
2020-06-27,US,Kansas,Allen,5,0,0,37.88582951,-95.30030847,20001.0,40.4236397445226,0.0,5,5,0,0,5,5,12444,0,0,0,0,0
2020-06-27,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-27,US,Kansas,Atchison,31,0,0,39.53185661,-95.30870026,20005.0,192.87003048590802,0.0,31,29,0,0,29,28,16193,2,0,0,2,1
2020-06-27,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-27,US,Kansas,Barton,55,2,0,38.47889676,-98.75636726,20009.0,213.35195314015286,3.636363636363636,53,55,2,0,53,55,26111,0,0,0,0,0
2020-06-27,US,Kansas,Bourbon,21,1,0,37.85508555,-94.84865997,20011.0,144.48878491812303,4.761904761904762,20,19,1,0,18,19,14653,2,0,0,2,0
2020-06-27,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-27,US,Kansas,Butler,51,0,0,37.78134351,-96.83878537,20015.0,76.22065131293809,0.0,51,51,0,0,51,55,66765,0,0,0,0,-4
2020-06-27,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-27,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-27,US,Kansas,Cherokee,29,0,0,37.16928494,-94.8462897,20021.0,145.4436029891168,0.0,29,27,0,0,27,25,20015,2,0,0,2,2
2020-06-27,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-27,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-27,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-27,US,Kansas,Cloud,10,0,0,39.48028352,-97.64925343,20029.0,113.81743683132255,0.0,10,10,0,0,10,8,8729,0,0,0,0,2
2020-06-27,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-06-27,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-27,US,Kansas,Cowley,66,1,0,37.23781842,-96.83776647,20035.0,189.0684083877621,1.5151515151515151,65,66,1,0,65,64,35218,0,0,0,0,2
2020-06-27,US,Kansas,Crawford,246,1,0,37.50675523,-94.85245778,20037.0,633.7266216703591,0.4065040650406504,245,246,1,0,245,220,39019,0,0,0,0,26
2020-06-27,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-06-27,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,25,7682,0,0,0,0,1
2020-06-27,US,Kansas,Douglas,124,0,0,38.88503636,-95.2925121,20045.0,101.42402604307249,0.0,124,124,0,0,124,105,121436,0,0,0,0,19
2020-06-27,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-27,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-06-27,US,Kansas,Ellis,15,0,0,38.91458712,-99.31751551,20051.0,52.53388435540924,0.0,15,15,0,0,15,14,28710,0,0,0,0,1
2020-06-27,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-27,US,Kansas,Finney,1563,10,0,38.04340344,-100.73819379999999,20055.0,4286.0668549647635,0.6397952655150352,1553,1563,10,0,1553,1562,36611,0,0,0,0,1
2020-06-27,US,Kansas,Ford,1937,8,0,37.69200114,-99.88825298,20057.0,5761.622891817126,0.41300980898296336,1929,1937,8,0,1929,1927,33888,0,0,0,0,10
2020-06-27,US,Kansas,Franklin,67,0,0,38.56443815,-95.28644341,20059.0,262.29251487629193,0.0,67,67,0,0,67,66,25631,0,0,0,0,1
2020-06-27,US,Kansas,Geary,43,1,0,38.99871131,-96.7577178,20061.0,135.7751815598358,2.3255813953488373,42,43,1,0,42,43,32594,0,0,0,0,0
2020-06-27,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-27,US,Kansas,Grant,47,1,0,37.56227336,-101.3079758,20067.0,657.3426573426574,2.127659574468085,46,40,1,0,39,37,7336,7,0,0,7,3
