Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,24,6033,0,0,0,0,0
2020-06-27,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-27,US,Kansas,Hamilton,29,0,0,37.99978709,-101.7921066,20075.0,1142.1819614021267,0.0,29,29,0,0,29,29,2607,0,0,0,0,0
2020-06-27,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-27,US,Kansas,Harvey,28,0,0,38.04293782,-97.42747573,20079.0,81.32678846321416,0.0,28,28,0,0,28,28,34210,0,0,0,0,0
2020-06-27,US,Kansas,Haskell,23,0,0,37.562039399999996,-100.8710738,20081.0,579.6370967741935,0.0,23,23,0,0,23,23,3997,0,0,0,0,0
2020-06-27,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-06-27,US,Kansas,Jackson,105,1,0,39.41673394,-95.79356799,20085.0,797.2059828410902,0.9523809523809524,104,105,1,0,104,105,13280,0,0,0,0,0
2020-06-27,US,Kansas,Jefferson,24,0,0,39.2347941,-95.38289232,20087.0,126.03056241138478,0.0,24,24,0,0,24,24,18975,0,0,0,0,0
2020-06-27,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-27,US,Kansas,Johnson,1550,85,0,38.88548175,-94.82250877,20091.0,257.3036897349108,5.483870967741934,1465,1490,83,0,1407,1427,597555,60,2,0,58,63
2020-06-27,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,47,3943,0,0,0,0,1
2020-06-27,US,Kansas,Kiowa,4,0,0,37.55848695,-99.2856537,20097.0,161.6161616161616,0.0,4,4,0,0,4,3,2516,0,0,0,0,1
2020-06-27,US,Kansas,Labette,55,0,0,37.19113093,-95.29849679,20099.0,280.354776225915,0.0,55,55,0,0,55,50,19964,0,0,0,0,5
2020-06-27,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-06-27,US,Kansas,Leavenworth,1146,7,0,39.20183497,-95.03620809,20103.0,1401.6976931921035,0.6108202443280978,1139,1146,7,0,1139,1137,81352,0,0,0,0,9
2020-06-27,US,Kansas,Linn,13,0,0,38.21267844,-94.84254089,20107.0,133.97918169638257,0.0,13,13,0,0,13,12,9750,0,0,0,0,1
2020-06-27,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-06-27,US,Kansas,Lyon,479,6,0,38.45576156,-96.15275715,20111.0,1442.9884018677512,1.2526096033402925,473,479,6,0,473,479,33406,0,0,0,0,0
2020-06-27,US,Kansas,Marion,8,1,0,38.35855394,-97.09852509999999,20115.0,67.31740154830024,12.5,7,8,1,0,7,7,11950,0,0,0,0,1
2020-06-27,US,Kansas,Marshall,1,0,0,39.78359669,-96.52278974,20117.0,10.301844030081384,0.0,1,1,0,0,1,1,9722,0,0,0,0,0
2020-06-27,US,Kansas,McPherson,60,0,0,38.39184858,-97.64769869,20113.0,210.2165230187093,0.0,60,60,0,0,60,54,28537,0,0,0,0,6
2020-06-27,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-27,US,Kansas,Miami,26,0,0,38.56383358,-94.83832189,20121.0,75.941233168794,0.0,26,26,0,0,26,26,33680,0,0,0,0,0
2020-06-27,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-27,US,Kansas,Montgomery,32,3,0,37.19236568,-95.74329258,20125.0,100.53724590781992,9.375,29,32,3,0,29,32,32120,0,0,0,0,0
2020-06-27,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-27,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-27,US,Kansas,Nemaha,24,0,0,39.78345387,-96.01392079,20131.0,234.58117486071743,0.0,24,24,0,0,24,24,10155,0,0,0,0,0
2020-06-27,US,Kansas,Neosho,29,0,0,37.55862897,-95.30670046,20133.0,181.17073780221156,0.0,29,23,0,0,23,17,15951,6,0,0,6,6
2020-06-27,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-27,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,3,5430,0,0,0,0,0
2020-06-27,US,Kansas,Osage,11,0,0,38.65235984,-95.72707998,20139.0,68.96984136936486,0.0,11,11,0,0,11,10,15941,0,0,0,0,1
2020-06-27,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-27,US,Kansas,Ottawa,5,0,0,39.13237408,-97.65020313,20143.0,87.6577840112202,0.0,5,5,0,0,5,4,5802,0,0,0,0,1
2020-06-27,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-27,US,Kansas,Phillips,3,0,0,39.78465501,-99.34668865,20147.0,57.3175391669851,0.0,3,3,0,0,3,3,5317,0,0,0,0,0
2020-06-27,US,Kansas,Pottawatomie,58,0,0,39.37925655,-96.34564657,20149.0,237.87064758233197,0.0,58,58,0,0,58,51,24277,0,0,0,0,7
2020-06-27,US,Kansas,Pratt,11,0,0,37.64780729,-98.73922153,20151.0,120.03491924923614,0.0,11,6,0,0,6,6,9378,5,0,0,5,0
2020-06-27,US,Kansas,Reno,60,0,0,37.95230263,-98.08607292,20155.0,96.77731539727087,0.0,60,60,0,0,60,59,62342,0,0,0,0,1
2020-06-27,US,Kansas,Republic,9,0,0,39.82799632,-97.65036709,20157.0,194.13287316652287,0.0,9,9,0,0,9,8,4664,0,0,0,0,1
2020-06-27,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-27,US,Kansas,Riley,184,3,0,39.28935726,-96.73420026,20161.0,247.87153788123717,1.6304347826086956,181,184,3,0,181,156,73703,0,0,0,0,28
2020-06-27,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-27,US,Kansas,Saline,93,2,0,38.78369175,-97.65185177,20169.0,171.51077013868397,2.150537634408602,91,93,2,0,91,72,54401,0,0,0,0,21
2020-06-27,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-27,US,Kansas,Sedgwick,1067,28,0,37.6842718,-97.4608198,20173.0,206.76611593629974,2.6241799437675732,1039,1026,28,0,998,1001,513607,41,0,0,41,25
2020-06-27,US,Kansas,Seward,1001,2,0,37.19324632,-100.85072009999999,20175.0,4671.457905544148,0.1998001998001998,999,1001,2,0,999,991,21780,0,0,0,0,10
2020-06-27,US,Kansas,Shawnee,596,9,0,39.04100763,-95.75572640000001,20177.0,336.9611307420495,1.5100671140939597,587,576,9,0,567,546,177499,20,0,0,20,30
2020-06-27,US,Kansas,Sheridan,3,0,0,39.35018161,-100.44182590000001,20179.0,119.00039666798891,0.0,3,3,0,0,3,3,2533,0,0,0,0,0
2020-06-27,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-27,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-27,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-27,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-27,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,31,0,0,31,30,5559,0,0,0,0,1
2020-06-27,US,Kansas,Sumner,11,1,0,37.23682549,-97.47721621,20191.0,48.169556840077064,9.090909090909092,10,11,1,0,10,10,22996,0,0,0,0,1
2020-06-27,US,Kansas,Thomas,15,0,0,39.35107575,-101.0553705,20193.0,192.87643050019287,0.0,15,15,0,0,15,14,7711,0,0,0,0,1
2020-06-27,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-27,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-06-27,US,Kansas,Wabaunsee,33,0,0,38.95471985,-96.20350509,20197.0,476.12177175010817,0.0,33,34,0,0,34,33,6899,-1,0,0,-1,1
2020-06-27,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-27,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-27,US,Kansas,Woodson,8,0,0,37.8865336,-95.74006277,20207.0,254.93945188017844,0.0,8,8,0,0,8,6,3183,0,0,0,0,2
2020-06-27,US,Kansas,Wyandotte,2093,80,0,39.11727348,-94.76378225,20209.0,1265.1953405992904,3.8222646918299086,2013,2082,79,0,2003,2016,165324,11,1,0,10,66
2020-06-27,US,Kentucky,Adair,111,19,0,37.10459774,-85.28129668,21001.0,578.0647849182377,17.117117117117118,92,111,19,0,92,110,19215,0,0,0,0,1
2020-06-27,US,Kentucky,Allen,165,5,0,36.75197631,-86.19457544,21003.0,774.1027445460942,3.0303030303030303,160,163,5,0,158,159,21122,2,0,0,2,4
2020-06-27,US,Kentucky,Anderson,26,1,0,38.00671029,-84.99171713,21005.0,114.30078691695608,3.8461538461538463,25,26,1,0,25,26,22663,0,0,0,0,0
2020-06-27,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-27,US,Kentucky,Barren,84,2,0,36.96469836,-85.93338945,21009.0,189.83479852652042,2.380952380952381,82,84,2,0,82,82,44176,0,0,0,0,2
2020-06-27,US,Kentucky,Bath,13,1,0,38.14735938,-83.74588932,21011.0,104.0,7.6923076923076925,12,12,1,0,11,11,12383,1,0,0,1,1
2020-06-27,US,Kentucky,Bell,8,0,0,36.73355174,-83.67766671,21013.0,30.73140749846343,0.0,8,7,0,0,7,6,26569,1,0,0,1,1
2020-06-27,US,Kentucky,Boone,594,23,0,38.97065142,-84.72615357,21015.0,444.67401801154364,3.8720538720538724,571,590,23,0,567,588,131533,4,0,0,4,2
2020-06-27,US,Kentucky,Bourbon,30,1,0,38.2054607,-84.21827874,21017.0,151.60703456640385,3.333333333333333,29,29,1,0,28,28,20184,1,0,0,1,1
2020-06-27,US,Kentucky,Boyd,60,3,0,38.36176608,-82.68652187,21019.0,128.43015540048805,5.0,57,59,3,0,56,55,47240,1,0,0,1,4
2020-06-27,US,Kentucky,Boyle,38,0,0,37.62680923,-84.8633779,21021.0,126.41383898868929,0.0,38,38,0,0,38,38,30100,0,0,0,0,0
2020-06-27,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-06-27,US,Kentucky,Breathitt,8,0,0,37.52333168,-83.31959161,21025.0,63.34125098970705,0.0,8,8,0,0,8,7,12726,0,0,0,0,1
2020-06-27,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333333333334,22,24,2,0,22,24,20388,0,0,0,0,0
2020-06-27,US,Kentucky,Bullitt,148,4,0,37.97162523,-85.68955617,21029.0,181.20378079239924,2.702702702702702,144,149,4,0,145,148,81069,-1,0,0,-1,1
2020-06-27,US,Kentucky,Butler,252,14,0,37.20946153,-86.68748787,21031.0,1956.6736547868625,5.5555555555555545,238,247,14,0,233,247,12772,5,0,0,5,0
2020-06-27,US,Kentucky,Caldwell,13,0,0,37.14749129,-87.86948214,21033.0,101.98478073272142,0.0,13,13,0,0,13,13,12715,0,0,0,0,0
2020-06-27,US,Kentucky,Calloway,79,1,0,36.62093411,-88.2731593,21035.0,202.5589087459296,1.2658227848101269,78,78,1,0,77,75,39135,1,0,0,1,3
2020-06-27,US,Kentucky,Campbell,246,12,0,38.94384345,-84.37875208,21037.0,262.86544708497183,4.878048780487805,234,242,12,0,230,238,93152,4,0,0,4,4
2020-06-27,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-27,US,Kentucky,Carroll,37,0,0,38.66599534,-85.12601074,21041.0,348.03875458564573,0.0,37,35,0,0,35,30,10737,2,0,0,2,5
2020-06-27,US,Kentucky,Carter,22,0,0,38.31690743,-83.05092385,21043.0,82.09874239653692,0.0,22,22,0,0,22,22,27004,0,0,0,0,0
2020-06-27,US,Kentucky,Casey,15,0,0,37.32533118,-84.92726209,21045.0,92.82752645584505,0.0,15,15,0,0,15,14,15888,0,0,0,0,1
2020-06-27,US,Kentucky,Christian,188,4,0,36.89267803,-87.49055367,21047.0,266.81426604788464,2.127659574468085,184,186,4,0,182,183,71671,2,0,0,2,3
2020-06-27,US,Kentucky,Clark,98,5,0,37.9689263,-84.14615986,21049.0,270.2479110939525,5.1020408163265305,93,96,5,0,91,96,36249,2,0,0,2,0
2020-06-27,US,Kentucky,Clay,53,3,0,37.16451126,-83.712575,21051.0,266.3182754635445,5.660377358490566,50,46,3,0,43,44,20105,7,0,0,7,2
2020-06-27,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-27,US,Kentucky,Crittenden,8,1,0,37.35839237,-88.08826090000002,21055.0,90.84714967067907,12.5,7,8,1,0,7,8,8915,0,0,0,0,0
2020-06-27,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-06-27,US,Kentucky,Daviess,428,8,0,37.73028906,-87.09019479999998,21059.0,421.62918304420214,1.8691588785046729,420,421,8,0,413,414,101104,7,0,0,7,7
2020-06-27,US,Kentucky,Edmonson,74,11,0,37.21218923,-86.23955613,21061.0,609.0534979423868,14.864864864864865,63,74,11,0,63,74,12274,0,0,0,0,0
2020-06-27,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-06-27,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,4,14198,0,0,0,0,0
2020-06-27,US,Kentucky,Fayette,1372,22,0,38.0368225,-84.45576892,21067.0,424.56800514927966,1.6034985422740524,1350,1326,21,0,1305,1293,323780,46,1,0,45,33
2020-06-27,US,Kentucky,Fleming,17,0,0,38.36758311,-83.69657514,21069.0,116.59008298470611,0.0,17,15,0,0,15,14,14432,2,0,0,2,1
2020-06-27,US,Kentucky,Floyd,27,0,0,37.56213922,-82.74750924,21071.0,75.86613841355475,0.0,27,26,0,0,26,26,35845,1,0,0,1,0
2020-06-27,US,Kentucky,Franklin,128,3,0,38.2379395,-84.87962551,21073.0,251.0246906316801,2.34375,125,123,3,0,120,123,50815,5,0,0,5,0
2020-06-27,US,Kentucky,Fulton,21,0,0,36.55238827,-89.20140068,21075.0,351.8177249120456,0.0,21,19,0,0,19,18,6120,2,0,0,2,1
2020-06-27,US,Kentucky,Gallatin,61,7,0,38.75398691,-84.8558382,21077.0,687.7889277257865,11.475409836065571,54,59,7,0,52,58,8832,2,0,0,2,1
2020-06-27,US,Kentucky,Garrard,19,0,0,37.638866799999995,-84.53289319,21079.0,107.55122834823956,0.0,19,17,0,0,17,17,17560,2,0,0,2,0
2020-06-27,US,Kentucky,Grant,57,4,0,38.64962758,-84.62415957,21081.0,227.37245203239058,7.0175438596491215,53,57,4,0,53,57,25121,0,0,0,0,0
2020-06-27,US,Kentucky,Graves,196,21,0,36.72292505,-88.65143315,21083.0,525.9485858423228,10.714285714285714,175,192,21,0,171,190,37317,4,0,0,4,2
2020-06-27,US,Kentucky,Grayson,137,10,0,37.46231118,-86.34248968,21085.0,518.4092027093503,7.299270072992702,127,137,10,0,127,137,26321,0,0,0,0,0
2020-06-27,US,Kentucky,Green,4,1,0,37.26484328,-85.5540745,21087.0,36.55972945800201,25.0,3,4,1,0,3,4,11049,0,0,0,0,0
2020-06-27,US,Kentucky,Greenup,28,0,0,38.54332505,-82.9215658,21089.0,79.77662544874352,0.0,28,28,0,0,28,28,35268,0,0,0,0,0
2020-06-27,US,Kentucky,Hancock,17,0,0,37.83766422,-86.78280584,21091.0,194.90942444393485,0.0,17,17,0,0,17,16,8758,0,0,0,0,1
2020-06-27,US,Kentucky,Hardin,145,5,0,37.6976111,-85.96319251,21093.0,130.6800771463076,3.4482758620689653,140,140,5,0,135,138,110356,5,0,0,5,2
2020-06-27,US,Kentucky,Harlan,21,2,0,36.85699301,-83.21899516,21095.0,80.73817762399078,9.523809523809524,19,18,2,0,16,18,26409,3,0,0,3,0
2020-06-27,US,Kentucky,Harrison,68,0,0,38.44188174,-84.32869741,21097.0,360.05506724557875,0.0,68,66,0,0,66,66,18778,2,0,0,2,0
2020-06-27,US,Kentucky,Hart,39,0,0,37.29943898,-85.88461055,21099.0,204.8857368006304,0.0,39,39,0,0,39,39,18906,0,0,0,0,0
2020-06-27,US,Kentucky,Henderson,156,3,0,37.79344553,-87.57392021,21101.0,345.05640345056406,1.9230769230769231,153,155,3,0,152,155,45591,1,0,0,1,0
2020-06-27,US,Kentucky,Henry,33,2,0,38.44942688,-85.11587507,21103.0,204.63847203274216,6.0606060606060606,31,33,2,0,31,32,16106,0,0,0,0,1
2020-06-27,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-27,US,Kentucky,Hopkins,250,32,0,37.30939025,-87.54670406,21107.0,559.4593384952782,12.8,218,247,32,0,215,242,45068,3,0,0,3,5
2020-06-27,US,Kentucky,Jackson,104,13,0,37.41866422,-83.99825483,21109.0,780.2535824142848,12.5,91,100,13,0,87,96,13442,4,0,0,4,4
2020-06-27,US,Kentucky,Jefferson,3820,190,0,38.18664655,-85.65931031,21111.0,498.20216835320707,4.973821989528796,3630,3765,190,0,3575,3714,770517,55,0,0,55,51
2020-06-27,US,Kentucky,Jessamine,104,0,0,37.87119786,-84.58252003,21113.0,192.1833133142382,0.0,104,101,0,0,101,101,53920,3,0,0,3,0
2020-06-27,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
2020-06-27,US,Kentucky,Kenton,785,36,0,38.93950319,-84.53241199,21117.0,470.0655097665841,4.585987261146498,749,777,36,0,741,759,166051,8,0,0,8,18
2020-06-27,US,Kentucky,Knott,7,0,0,37.35388197,-82.94981134,21119.0,47.278130487640155,0.0,7,7,0,0,7,7,15126,0,0,0,0,0
2020-06-27,US,Kentucky,Knox,63,0,0,36.89225732,-83.85403396,21121.0,202.2796596564457,0.0,63,20,0,0,20,16,31304,43,0,0,43,4
2020-06-27,US,Kentucky,Larue,15,1,0,37.54567114,-85.70138352,21123.0,104.18113626892624,6.666666666666668,14,15,1,0,14,11,14307,0,0,0,0,4
2020-06-27,US,Kentucky,Laurel,84,3,0,37.10975748,-84.11321779,21125.0,138.1283607123477,3.571428571428572,81,79,3,0,76,71,60669,5,0,0,5,8
2020-06-27,US,Kentucky,Lawrence,6,0,0,38.07136018,-82.72882223,21127.0,39.17216165045375,0.0,6,6,0,0,6,5,15571,0,0,0,0,1
2020-06-27,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-27,US,Kentucky,Leslie,8,0,0,37.09246661,-83.37999606,21131.0,80.99625392325605,0.0,8,8,0,0,8,8,10143,0,0,0,0,0
2020-06-27,US,Kentucky,Letcher,15,0,0,37.12306748,-82.85346474,21133.0,69.5958799239085,0.0,15,14,0,0,14,14,21899,1,0,0,1,0
2020-06-27,US,Kentucky,Lewis,21,0,0,38.53184419,-83.37735618,21135.0,158.19209039548022,0.0,21,18,0,0,18,18,13257,3,0,0,3,0
2020-06-27,US,Kentucky,Lincoln,25,1,0,37.45475628,-84.6565327,21137.0,101.83714204244572,4.0,24,24,1,0,23,24,24644,1,0,0,1,0
2020-06-27,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,8,9242,0,0,0,0,1
2020-06-27,US,Kentucky,Logan,211,11,0,36.85949479,-86.877635,21141.0,778.5403291270018,5.213270142180095,200,211,11,0,200,210,26989,0,0,0,0,1
2020-06-27,US,Kentucky,Lyon,19,3,0,37.02080035,-88.07886257,21143.0,231.42509135200973,15.789473684210524,16,19,3,0,16,17,8009,0,0,0,0,2
2020-06-27,US,Kentucky,Madison,112,1,0,37.71659336,-84.27220275,21151.0,120.44694419650058,0.8928571428571429,111,107,1,0,106,106,92368,5,0,0,5,1
2020-06-27,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,5,0,0,5,5,12362,0,0,0,0,0
2020-06-27,US,Kentucky,Marion,49,0,0,37.55218078,-85.26898542,21155.0,254.24168525917085,0.0,49,49,0,0,49,49,19404,0,0,0,0,0
2020-06-27,US,Kentucky,Marshall,54,2,0,36.88007070000001,-88.32803576,21157.0,173.63344051446944,3.703703703703704,52,53,2,0,51,53,31191,1,0,0,1,0
2020-06-27,US,Kentucky,Martin,5,0,0,37.79990579,-82.51247478,21159.0,44.662795891022775,0.0,5,5,0,0,5,5,11323,0,0,0,0,0
2020-06-27,US,Kentucky,Mason,29,0,0,38.59471935,-83.82151043,21161.0,169.88869361452842,0.0,29,28,0,0,28,28,17150,1,0,0,1,0
2020-06-27,US,Kentucky,McCracken,155,3,0,37.05350953,-88.70445755,21145.0,236.93784585282341,1.935483870967742,152,153,3,0,150,151,65346,2,0,0,2,2
2020-06-27,US,Kentucky,McCreary,17,0,0,36.73874143,-84.48102924,21147.0,98.65939295455864,0.0,17,17,0,0,17,17,17408,0,0,0,0,0
2020-06-27,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-06-27,US,Kentucky,Meade,25,2,0,37.96163597,-86.21028219,21163.0,87.49825003499929,8.0,23,25,2,0,23,25,28715,0,0,0,0,0
2020-06-27,US,Kentucky,Menifee,12,0,0,37.94090733,-83.59985712,21165.0,184.9283402681461,0.0,12,12,0,0,12,12,6451,0,0,0,0,0
2020-06-27,US,Kentucky,Mercer,23,0,0,37.81474237,-84.87488475,21167.0,104.86481557470478,0.0,23,23,0,0,23,17,21774,0,0,0,0,6
2020-06-27,US,Kentucky,Metcalfe,9,2,0,36.99459295,-85.63123699,21169.0,89.36550491510279,22.222222222222218,7,9,2,0,7,9,10030,0,0,0,0,0
2020-06-27,US,Kentucky,Monroe,34,1,0,36.71225341,-85.71596443,21171.0,319.2488262910798,2.9411764705882355,33,34,1,0,33,34,10718,0,0,0,0,0
2020-06-27,US,Kentucky,Montgomery,47,0,0,38.03253032,-83.9145241,21173.0,166.9211918883404,0.0,47,46,0,0,46,46,28203,1,0,0,1,0
2020-06-27,US,Kentucky,Morgan,8,0,0,37.92465657,-83.25558245,21175.0,60.10970020287024,0.0,8,8,0,0,8,8,13345,0,0,0,0,0
2020-06-27,US,Kentucky,Muhlenberg,495,8,0,37.21425819,-87.14632053,21177.0,1616.484880151525,1.616161616161616,487,494,8,0,486,494,30774,1,0,0,1,0
2020-06-27,US,Kentucky,Nelson,69,1,0,37.80335779,-85.4657193,21179.0,149.24404646032056,1.4492753623188406,68,67,1,0,66,67,45851,2,0,0,2,0
2020-06-27,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,5,0,0,5,5,7166,0,0,0,0,0
2020-06-27,US,Kentucky,Ohio,183,0,0,37.47751843,-86.85368087,21183.0,762.6906726681669,0.0,183,176,0,0,176,174,24087,7,0,0,7,2
2020-06-27,US,Kentucky,Oldham,129,6,0,38.39791089,-85.448222,21185.0,193.11666342310517,4.651162790697675,123,129,6,0,123,126,66470,0,0,0,0,3
2020-06-27,US,Kentucky,Owen,6,0,0,38.51679143,-84.82404619,21187.0,55.04082194294103,0.0,6,6,0,0,6,6,10880,0,0,0,0,0
2020-06-27,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-27,US,Kentucky,Pendleton,15,0,0,38.69607718,-84.35599463,21191.0,102.8101439342015,0.0,15,15,0,0,15,15,14529,0,0,0,0,0
2020-06-27,US,Kentucky,Perry,57,1,0,37.25023553,-83.22922731,21193.0,221.2904728627999,1.7543859649122806,56,56,1,0,55,55,26092,1,0,0,1,1
2020-06-27,US,Kentucky,Pike,71,2,0,37.47088263,-82.39487445,21195.0,122.67606607229249,2.8169014084507036,69,71,2,0,69,68,58402,0,0,0,0,3
2020-06-27,US,Kentucky,Powell,6,0,0,37.83218794,-83.82553961,21197.0,48.54761712112631,0.0,6,6,0,0,6,5,12442,0,0,0,0,1
