Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Kentucky,Pulaski,89,2,0,37.10466131,-84.57629079,21199.0,136.96732790593884,2.247191011235955,87,88,2,0,86,84,64623,1,0,0,1,4
2020-06-27,US,Kentucky,Rockcastle,19,0,0,37.36642393,-84.31176452,21203.0,113.80652890086851,0.0,19,18,0,0,18,18,16750,1,0,0,1,0
2020-06-27,US,Kentucky,Rowan,22,0,0,38.19484205,-83.42088935,21205.0,89.94276369582992,0.0,22,19,0,0,19,18,24583,3,0,0,3,1
2020-06-27,US,Kentucky,Russell,40,4,0,36.99308373,-85.06070117,21207.0,223.17692350610943,10.0,36,39,4,0,35,39,17821,1,0,0,1,0
2020-06-27,US,Kentucky,Scott,82,0,0,38.29622293,-84.5816631,21209.0,143.84955441723392,0.0,82,83,0,0,83,79,56031,-1,0,0,-1,4
2020-06-27,US,Kentucky,Shelby,405,10,0,38.21476019,-85.194223,21211.0,826.1259791122716,2.469135802469136,395,400,10,0,390,391,48518,5,0,0,5,9
2020-06-27,US,Kentucky,Simpson,73,3,0,36.74058474,-86.58047435,21213.0,393.06482877449923,4.109589041095891,70,72,3,0,69,69,18529,1,0,0,1,3
2020-06-27,US,Kentucky,Spencer,36,0,0,38.03223971,-85.32749335,21215.0,186.0368973179681,0.0,36,33,0,0,33,33,18794,3,0,0,3,0
2020-06-27,US,Kentucky,Taylor,37,1,0,37.3677562,-85.3329931,21217.0,143.58337537351082,2.702702702702702,36,37,1,0,36,38,25549,0,0,0,0,-1
2020-06-27,US,Kentucky,Todd,25,0,0,36.8381152,-87.17878374,21219.0,203.35122824141857,0.0,25,25,0,0,25,24,12311,0,0,0,0,1
2020-06-27,US,Kentucky,Trigg,24,0,0,36.80767017,-87.87333656,21221.0,163.81134393556758,0.0,24,23,0,0,23,23,14643,1,0,0,1,0
2020-06-27,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-27,US,Kentucky,Unassigned,2,0,0,0.0,0.0,90021.0,0.0,0.0,2,,,,,13,,,,,,
2020-06-27,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,28,0,0,28,26,14505,1,0,0,1,2
2020-06-27,US,Kentucky,Warren,1481,13,0,36.99903045,-86.42672751,21227.0,1114.4052492174333,0.8777852802160703,1468,1455,13,0,1442,1426,131264,26,0,0,26,29
2020-06-27,US,Kentucky,Washington,22,0,0,37.75599461,-85.17407732,21229.0,181.8933443571724,0.0,22,21,0,0,21,21,12084,1,0,0,1,0
2020-06-27,US,Kentucky,Wayne,13,0,0,36.80310688,-84.8251971,21231.0,63.93547435203857,0.0,13,13,0,0,13,13,20468,0,0,0,0,0
2020-06-27,US,Kentucky,Webster,40,0,0,37.52168356,-87.67989953,21233.0,309.0712409210323,0.0,40,40,0,0,40,40,13111,0,0,0,0,0
2020-06-27,US,Kentucky,Whitley,25,0,0,36.75700531,-84.14541217,21235.0,68.93889256562983,0.0,25,24,0,0,24,24,36242,1,0,0,1,0
2020-06-27,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,2,7177,0,0,0,0,0
2020-06-27,US,Kentucky,Woodford,65,0,0,38.04178222,-84.7417556,21239.0,243.1360813944789,0.0,65,64,0,0,64,64,26533,1,0,0,1,0
2020-06-27,US,Louisiana,Acadia,783,36,0,30.295064899999996,-92.41419698,22001.0,1261.9872673059876,4.597701149425287,747,783,36,0,747,745,62190,0,0,0,0,38
2020-06-27,US,Louisiana,Allen,274,10,0,30.65385745,-92.82442028,22003.0,1069.184844109728,3.6496350364963503,264,274,10,0,264,257,25605,0,0,0,0,17
2020-06-27,US,Louisiana,Ascension,1115,58,0,30.20406249,-90.91328409999998,22005.0,880.6988720735521,5.201793721973094,1057,1115,58,0,1057,1094,124672,0,0,0,0,21
2020-06-27,US,Louisiana,Assumption,338,14,0,29.89946234,-91.06461642,22007.0,1544.0135215385321,4.142011834319527,324,338,14,0,324,334,22300,0,0,0,0,4
2020-06-27,US,Louisiana,Avoyelles,294,11,0,31.07796211,-92.00079449,22009.0,732.363491430849,3.741496598639456,283,294,11,0,283,277,40462,0,0,0,0,17
2020-06-27,US,Louisiana,Beauregard,184,8,0,30.64836518,-93.34173616,22011.0,490.7059231405179,4.3478260869565215,176,184,8,0,176,173,37253,0,0,0,0,11
2020-06-27,US,Louisiana,Bienville,211,26,0,32.34569994,-93.05398492,22013.0,1593.535231477985,12.322274881516588,185,211,26,0,185,210,13308,0,0,0,0,1
2020-06-27,US,Louisiana,Bossier,780,29,0,32.67932307,-93.60460152,22015.0,613.9846818693472,3.717948717948718,751,780,29,0,751,751,127185,0,0,0,0,29
2020-06-27,US,Louisiana,Caddo,3161,232,0,32.57991587,-93.88375652,22017.0,1315.9647632845415,7.339449541284404,2929,3161,232,0,2929,3096,242922,0,0,0,0,65
2020-06-27,US,Louisiana,Calcasieu,1138,54,0,30.22931235,-93.35400434,22019.0,559.3896852081244,4.745166959578207,1084,1138,54,0,1084,1061,203112,0,0,0,0,77
2020-06-27,US,Louisiana,Caldwell,103,1,0,32.0902519,-92.11752148,22021.0,1038.5158298043962,0.9708737864077671,102,103,1,0,102,102,9960,0,0,0,0,1
2020-06-27,US,Louisiana,Cameron,38,0,0,29.87592238,-93.19310676,22023.0,544.9591280653951,0.0,38,38,0,0,38,36,6968,0,0,0,0,2
2020-06-27,US,Louisiana,Catahoula,160,3,0,31.66778967,-91.84526385,22025.0,1685.2749104697705,1.875,157,160,3,0,157,157,9608,0,0,0,0,3
2020-06-27,US,Louisiana,Claiborne,114,11,0,32.82308512,-92.99526883,22027.0,727.5047862156987,9.649122807017543,103,114,11,0,103,110,15944,0,0,0,0,4
2020-06-27,US,Louisiana,Concordia,106,5,0,31.44817835,-91.63814433,22029.0,550.3920245080221,4.716981132075472,101,106,5,0,101,105,19572,0,0,0,0,1
2020-06-27,US,Louisiana,De Soto,329,18,0,32.05457447,-93.74130302,22031.0,1197.9754578887955,5.47112462006079,311,329,18,0,311,327,27436,0,0,0,0,2
2020-06-27,US,Louisiana,East Baton Rouge,4833,268,0,30.53842039,-91.09777565,22033.0,1098.2618239826932,5.545210014483757,4565,4833,268,0,4565,4724,440956,0,0,0,0,109
2020-06-27,US,Louisiana,East Carroll,425,1,0,32.73926954,-91.23425694,22035.0,6194.432298498761,0.2352941176470588,424,425,1,0,424,385,7037,0,0,0,0,40
2020-06-27,US,Louisiana,East Feliciana,288,33,0,30.84425359,-91.04976723,22037.0,1505.0953749673376,11.458333333333336,255,288,33,0,255,285,19305,0,0,0,0,3
2020-06-27,US,Louisiana,Evangeline,168,1,0,30.72985248,-92.39915924,22039.0,503.06932175475373,0.5952380952380952,167,168,1,0,167,146,33443,0,0,0,0,22
2020-06-27,US,Louisiana,Franklin,455,14,0,32.13675181,-91.67589857,22041.0,2273.295028728454,3.0769230769230766,441,455,14,0,441,448,20156,0,0,0,0,7
2020-06-27,US,Louisiana,Grant,82,1,0,31.59882456,-92.56124347,22043.0,366.25128411273386,1.2195121951219512,81,82,1,0,81,81,22482,0,0,0,0,1
2020-06-27,US,Louisiana,Iberia,610,44,0,29.86803617,-91.75871777,22045.0,873.5500501217242,7.213114754098362,566,610,44,0,566,570,70941,0,0,0,0,40
2020-06-27,US,Louisiana,Iberville,692,43,0,30.25734305,-91.3499598,22047.0,2128.510350342961,6.213872832369943,649,692,43,0,649,689,32721,0,0,0,0,3
2020-06-27,US,Louisiana,Jackson,206,16,0,32.30251776,-92.55692092,22049.0,1308.4349593495936,7.766990291262137,190,206,16,0,190,203,15902,0,0,0,0,3
2020-06-27,US,Louisiana,Jefferson,9169,481,0,29.74075478,-90.11115756,22051.0,2120.0343126940784,5.245937397753299,8688,9169,481,0,8688,9074,434051,0,0,0,0,95
2020-06-27,US,Louisiana,Jefferson Davis,316,8,0,30.26896765,-92.81210004,22053.0,1007.3960724305023,2.5316455696202533,308,316,8,0,308,283,31582,0,0,0,0,33
2020-06-27,US,Louisiana,LaSalle,90,0,0,31.67884782,-92.15907765,22059.0,604.351329572925,0.0,90,90,0,0,90,88,14917,0,0,0,0,2
2020-06-27,US,Louisiana,Lafayette,1862,41,0,30.2049055,-92.06959876,22055.0,761.8969679610458,2.201933404940924,1821,1862,41,0,1821,1723,242782,0,0,0,0,139
2020-06-27,US,Louisiana,Lafourche,1071,85,0,29.52470226,-90.40976986,22057.0,1097.1786833855801,7.936507936507938,986,1071,85,0,986,1064,98115,0,0,0,0,7
2020-06-27,US,Louisiana,Lincoln,300,18,0,32.6003154,-92.66597409999999,22061.0,641.8210602883915,6.0,282,300,18,0,282,294,47196,0,0,0,0,6
2020-06-27,US,Louisiana,Livingston,814,37,0,30.44143993,-90.73061664,22063.0,578.1701695444958,4.545454545454546,777,814,37,0,777,794,139567,0,0,0,0,20
2020-06-27,US,Louisiana,Madison,331,2,0,32.36918118,-91.23973355,22065.0,3022.5550178065932,0.6042296072507553,329,331,2,0,329,324,11161,0,0,0,0,7
2020-06-27,US,Louisiana,Morehouse,227,8,0,32.81686191,-91.80421614,22067.0,912.5995014874969,3.524229074889868,219,227,8,0,219,218,25398,0,0,0,0,9
2020-06-27,US,Louisiana,Natchitoches,231,14,0,31.72321584,-93.09816516,22069.0,605.3776403375439,6.0606060606060606,217,231,14,0,217,213,38659,0,0,0,0,18
2020-06-27,US,Louisiana,Orleans,7681,530,0,30.06971951,-89.92660315,22071.0,1968.760252624672,6.900143210519464,7151,7681,530,0,7151,7638,391006,0,0,0,0,43
2020-06-27,US,Louisiana,Ouachita,2199,72,0,32.47645559,-92.15704172,22073.0,1434.6387959211636,3.2742155525238745,2127,2199,72,0,2127,2125,154475,0,0,0,0,74
2020-06-27,US,Louisiana,Plaquemines,252,17,0,29.42245447,-89.60322085,22075.0,1086.3473725050653,6.746031746031746,235,252,17,0,235,248,23410,0,0,0,0,4
2020-06-27,US,Louisiana,Pointe Coupee,231,27,0,30.71409502,-91.60209535,22077.0,1063.0464795213989,11.688311688311687,204,231,27,0,204,229,21940,0,0,0,0,2
2020-06-27,US,Louisiana,Rapides,1453,57,0,31.19778499,-92.52997303,22079.0,1120.7268912748366,3.9229181004817617,1396,1453,57,0,1396,1423,130562,0,0,0,0,30
2020-06-27,US,Louisiana,Red River,56,8,0,32.09530039,-93.34213308,22081.0,663.3499170812604,14.285714285714285,48,56,8,0,48,54,8477,0,0,0,0,2
2020-06-27,US,Louisiana,Richland,168,4,0,32.41391005,-91.76634876,22083.0,834.9070668919591,2.380952380952381,164,168,4,0,164,160,20192,0,0,0,0,8
2020-06-27,US,Louisiana,Sabine,76,1,0,31.56388699,-93.55433981,22085.0,318.20465583654334,1.3157894736842106,75,76,1,0,75,67,24032,0,0,0,0,9
2020-06-27,US,Louisiana,St. Bernard,605,23,0,29.87761636,-89.51887093,22087.0,1280.5858945051225,3.801652892561984,582,605,23,0,582,602,46721,0,0,0,0,3
2020-06-27,US,Louisiana,St. Charles,726,49,0,29.90709658,-90.35555967,22089.0,1367.231638418079,6.74931129476584,677,726,49,0,677,713,52879,0,0,0,0,13
2020-06-27,US,Louisiana,St. Helena,89,1,0,30.82210324,-90.71013176,22091.0,878.4050532964864,1.1235955056179776,88,89,1,0,88,88,10262,0,0,0,0,1
2020-06-27,US,Louisiana,St. James,345,28,0,30.02531716,-90.80212061,22093.0,1635.3811149032992,8.115942028985508,317,345,28,0,317,340,21037,0,0,0,0,5
2020-06-27,US,Louisiana,St. John the Baptist,939,86,0,30.12597499,-90.4753503,22095.0,2192.030254219483,9.158679446219383,853,939,86,0,853,936,43184,0,0,0,0,3
2020-06-27,US,Louisiana,St. Landry,578,57,0,30.59724262,-92.00135806,22097.0,703.813745068433,9.86159169550173,521,578,57,0,521,540,82764,0,0,0,0,38
2020-06-27,US,Louisiana,St. Martin,638,26,0,30.13112107,-91.61403569,22099.0,1194.0633714510302,4.075235109717869,612,638,26,0,612,606,53621,0,0,0,0,32
2020-06-27,US,Louisiana,St. Mary,426,38,0,29.69262097,-91.44702164,22101.0,863.2568695793143,8.92018779342723,388,426,38,0,388,415,49774,0,0,0,0,11
2020-06-27,US,Louisiana,St. Tammany,2211,173,0,30.40942847,-89.95642711,22103.0,849.0163928131204,7.824513794663049,2038,2211,173,0,2038,2166,258111,0,0,0,0,45
2020-06-27,US,Louisiana,Tangipahoa,1248,43,0,30.62888673,-90.40664996,22105.0,926.1045726413273,3.4455128205128207,1205,1248,43,0,1205,1218,133777,0,0,0,0,30
2020-06-27,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-27,US,Louisiana,Terrebonne,931,60,0,29.37343766,-90.82626855,22109.0,842.8314065597812,6.44468313641246,871,931,60,0,871,884,111021,0,0,0,0,47
2020-06-27,US,Louisiana,Unassigned,11,113,0,0.0,0.0,90022.0,0.0,1027.2727272727273,-102,11,113,0,-102,10,,0,0,0,0,1
2020-06-27,US,Louisiana,Union,405,24,0,32.83121059,-92.3749373,22111.0,1831.9160484892345,5.925925925925926,381,405,24,0,381,398,22330,0,0,0,0,7
2020-06-27,US,Louisiana,Vermilion,220,5,0,29.83517605,-92.30292538,22113.0,369.6795550402447,2.272727272727273,215,220,5,0,215,185,59830,0,0,0,0,35
2020-06-27,US,Louisiana,Vernon,107,7,0,31.10884837,-93.18153838,22115.0,225.60037108098427,6.542056074766355,100,107,7,0,100,96,48860,0,0,0,0,11
2020-06-27,US,Louisiana,Washington,625,46,0,30.85288548,-90.03866652,22117.0,1352.989565744469,7.36,579,625,46,0,579,615,46582,0,0,0,0,10
2020-06-27,US,Louisiana,Webster,391,10,0,32.70847669,-93.33121835,22119.0,1019.8226395409494,2.557544757033248,381,391,10,0,381,368,38798,0,0,0,0,23
2020-06-27,US,Louisiana,West Baton Rouge,243,30,0,30.46058217,-91.30989571,22121.0,918.1938409219723,12.345679012345679,213,243,30,0,213,243,26427,0,0,0,0,0
2020-06-27,US,Louisiana,West Carroll,114,5,0,32.78550125,-91.461201,22123.0,1052.6315789473683,4.385964912280701,109,114,5,0,109,111,10982,0,0,0,0,3
2020-06-27,US,Louisiana,West Feliciana,241,14,0,30.87882871,-91.41485379999999,22125.0,1548.0472764645426,5.809128630705394,227,241,14,0,227,241,15460,0,0,0,0,0
2020-06-27,US,Louisiana,Winn,238,5,0,31.94449367,-92.63789413,22127.0,1711.7376294591486,2.100840336134454,233,238,5,0,233,231,14134,0,0,0,0,7
2020-06-27,US,Maine,Androscoggin,469,4,0,44.1664747,-70.20380627,23001.0,433.148314046381,0.8528784648187633,465,464,4,0,460,460,107679,5,0,0,5,4
2020-06-27,US,Maine,Aroostook,23,1,0,46.65926321,-68.59841248,23003.0,34.30020132726866,4.3478260869565215,22,21,1,0,20,21,67111,2,0,0,2,0
2020-06-27,US,Maine,Cumberland,1656,60,0,43.8370751,-70.37226999,23005.0,561.3502235570486,3.6231884057971016,1596,1627,59,0,1568,1608,293557,29,1,0,28,19
2020-06-27,US,Maine,Franklin,39,1,0,44.97330019,-70.44381045,23007.0,129.14334911752044,2.5641025641025643,38,38,1,0,37,38,29897,1,0,0,1,0
2020-06-27,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,16,1,0,15,15,54811,0,0,0,0,1
2020-06-27,US,Maine,Kennebec,143,9,0,44.40759555,-69.76738544,23011.0,116.92368072476327,6.293706293706293,134,143,9,0,134,142,122083,0,0,0,0,1
2020-06-27,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-27,US,Maine,Lincoln,23,0,0,44.05996956,-69.54227124,23015.0,66.40873130449847,0.0,23,22,0,0,22,21,34342,1,0,0,1,1
2020-06-27,US,Maine,Oxford,35,0,0,44.49952995,-70.75682123,23017.0,60.3708495040966,0.0,35,35,0,0,35,35,57618,0,0,0,0,0
2020-06-27,US,Maine,Penobscot,105,2,0,45.40194593,-68.65020455,23019.0,69.01175171543497,1.9047619047619049,103,104,2,0,102,105,151096,1,0,0,1,-1
2020-06-27,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,2,0,0,2,2,16800,1,0,0,1,0
2020-06-27,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,32,0,0,32,32,35634,2,0,0,2,0
2020-06-27,US,Maine,Somerset,27,0,0,45.51229767,-69.95995554,23025.0,53.482291419063465,0.0,27,27,0,0,27,26,50592,0,0,0,0,1
2020-06-27,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,6,0,0,6,2,,-3,0,0,-3,4
2020-06-27,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-27,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-27,US,Maine,York,497,11,0,43.47808377,-70.71052375,23031.0,239.3554259515221,2.2132796780684103,486,484,11,0,473,482,206229,13,0,0,13,2
2020-06-27,US,Maryland,Allegany,204,17,0,39.62357628,-78.69280486,24001.0,289.70688479890936,8.333333333333334,187,204,17,0,187,203,70975,0,0,0,0,1
2020-06-27,US,Maryland,Anne Arundel,5042,206,0,39.00670238,-76.60329337,24003.0,870.4599522818066,4.085680285600952,4836,5005,203,0,4802,4985,576031,37,3,0,34,20
2020-06-27,US,Maryland,Baltimore,7800,465,0,39.45784712,-76.62911955,24005.0,942.7462924689077,5.961538461538463,7335,7768,461,0,7307,7710,828431,32,4,0,28,58
2020-06-27,US,Maryland,Baltimore City,7363,333,0,39.30211911,-76.61151012,24510.0,1240.6274747678985,4.522613065326633,7030,7299,330,0,6969,7258,621342,64,3,0,61,41
2020-06-27,US,Maryland,Calvert,408,26,0,38.53961642,-76.56820632,24009.0,440.9619021885977,6.372549019607844,382,404,26,0,378,403,92003,4,0,0,4,1
2020-06-27,US,Maryland,Caroline,315,3,0,38.87172293,-75.82904158,24011.0,942.9443812488774,0.9523809523809524,312,309,3,0,306,302,33304,6,0,0,6,7
2020-06-27,US,Maryland,Carroll,1104,110,0,39.56453592,-77.02373735,24013.0,655.3990275873123,9.96376811594203,994,1104,110,0,994,1101,168429,0,0,0,0,3
2020-06-27,US,Maryland,Cecil,473,29,0,39.56647682,-75.94627411,24015.0,459.87069175052255,6.13107822410148,444,462,29,0,433,460,102826,11,0,0,11,2
2020-06-27,US,Maryland,Charles,1362,86,0,38.51092331,-76.98580666,24017.0,834.2674433561807,6.31424375917768,1276,1357,86,0,1271,1350,161503,5,0,0,5,7
2020-06-27,US,Maryland,Dorchester,183,5,0,38.45413522,-76.02752426,24019.0,573.1466691722259,2.7322404371584703,178,182,5,0,177,184,31998,1,0,0,1,-2
2020-06-27,US,Maryland,Frederick,2465,117,0,39.47296601,-77.39999394,24021.0,949.7316478325697,4.746450304259635,2348,2448,116,0,2332,2441,255648,17,1,0,16,7
2020-06-27,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-27,US,Maryland,Harford,1090,61,0,39.55010644,-76.30775940000002,24025.0,426.713017878884,5.5963302752293576,1029,1078,61,0,1017,1078,253956,12,0,0,12,0
2020-06-27,US,Maryland,Howard,2490,85,0,39.25305293,-76.93126208,24027.0,764.5306886917008,3.4136546184738954,2405,2470,84,0,2386,2453,323196,20,1,0,19,17
2020-06-27,US,Maryland,Kent,196,23,0,39.24976208,-76.04741541,24029.0,1009.1648645865512,11.734693877551019,173,195,23,0,172,194,19383,1,0,0,1,1
2020-06-27,US,Maryland,Montgomery,14520,734,0,39.13676329,-77.20358245,24031.0,1381.9516354997868,5.055096418732783,13786,14471,730,0,13741,14381,1052567,49,4,0,45,90
2020-06-27,US,Maryland,Prince George's,18342,677,0,38.83070039,-76.8496441,24033.0,2017.096160127215,3.6909824446625232,17665,18307,676,0,17631,18249,909308,35,1,0,34,58
2020-06-27,US,Maryland,Queen Anne's,224,17,0,39.06198912,-76.03530977,24035.0,444.61205613227213,7.5892857142857135,207,220,17,0,203,215,50251,4,0,0,4,5
2020-06-27,US,Maryland,Somerset,86,3,0,38.1163542,-75.75118623,24039.0,335.72767020612116,3.4883720930232562,83,86,3,0,83,85,25675,0,0,0,0,1
2020-06-27,US,Maryland,St. Mary's,619,51,0,38.30058422,-76.60629279999998,24037.0,545.3264029600916,8.239095315024233,568,611,50,0,561,610,112664,8,1,0,7,1
2020-06-27,US,Maryland,Talbot,130,4,0,38.76618159,-76.10882561,24041.0,349.6409456442807,3.0769230769230766,126,121,4,0,117,119,36968,9,0,0,9,2
2020-06-27,US,Maryland,Unassigned,0,23,0,0.0,0.0,90024.0,0.0,0.0,-23,0,26,0,-26,0,,0,-3,0,3,0
2020-06-27,US,Maryland,Washington,684,26,0,39.60835778,-77.82002295,24043.0,452.8331865818377,3.801169590643275,658,663,26,0,637,653,150926,21,0,0,21,10
2020-06-27,US,Maryland,Wicomico,1058,40,0,38.37301947,-75.62705831,24045.0,1021.1468115704234,3.7807183364839316,1018,1059,40,0,1019,1055,103195,-1,0,0,-1,4
2020-06-27,US,Maryland,Worcester,282,16,0,38.21274277,-75.33200012,24047.0,539.4444869538603,5.673758865248227,266,282,16,0,266,278,51823,0,0,0,0,4
2020-06-27,US,Massachusetts,Barnstable,1531,143,0,41.72980578,-70.28854339,25001.0,718.8130898164231,9.340300457217506,1388,1530,143,0,1387,1525,213413,1,0,0,1,5
2020-06-27,US,Massachusetts,Berkshire,594,44,0,42.37428441,-73.20524838,25003.0,475.41298501728767,7.407407407407407,550,592,44,0,548,591,126348,2,0,0,2,1
2020-06-27,US,Massachusetts,Bristol,8176,567,0,41.79228404,-71.10872211,25005.0,1446.5240783628235,6.934931506849315,7609,8142,565,0,7577,8107,564022,34,2,0,32,35
2020-06-27,US,Massachusetts,Dukes and Nantucket,63,0,0,41.40674725,-70.68763497,0.0,219.2753471859664,0.0,63,60,0,0,60,59,26707,3,0,0,3,1
2020-06-27,US,Massachusetts,Essex,16028,1096,0,42.6687626,-70.94687179,25009.0,2031.3446568842407,6.838033441477416,14932,15975,1092,0,14883,15952,790638,53,4,0,49,23
2020-06-27,US,Massachusetts,Franklin,366,54,0,42.58119713,-72.58602547,25011.0,521.5161014534056,14.754098360655734,312,364,54,0,310,362,70963,2,0,0,2,2
2020-06-27,US,Massachusetts,Hampden,6729,659,0,42.13440424,-72.63235561,25013.0,1442.8396215896325,9.793431416257988,6070,6691,657,0,6034,6658,470406,38,2,0,36,33
2020-06-27,US,Massachusetts,Hampshire,955,110,0,42.33997957,-72.65898478,25015.0,593.7946900453895,11.518324607329845,845,952,109,0,843,952,161355,3,1,0,2,0
2020-06-27,US,Massachusetts,Middlesex,23859,1849,0,42.48607732,-71.39049229,25017.0,1480.3632688237692,7.749696131438871,22010,23786,1839,0,21947,23741,1614714,73,10,0,63,45
2020-06-27,US,Massachusetts,Norfolk,9125,927,0,42.16073095,-71.20530408,25021.0,1291.075660570903,10.158904109589043,8198,9100,927,0,8173,9082,705388,25,0,0,25,18
2020-06-27,US,Massachusetts,Plymouth,8661,660,0,41.94070556,-70.80802823,25023.0,1661.7357569617925,7.620367163145133,8001,8646,658,0,7988,8625,518132,15,2,0,13,21
2020-06-27,US,Massachusetts,Suffolk,19764,1004,0,42.327951399999996,-71.07850442,25025.0,2458.4933331840625,5.079943331309452,18760,19707,997,0,18710,19664,807252,57,7,0,50,43
2020-06-27,US,Massachusetts,Unassigned,289,7,0,0.0,0.0,90025.0,0.0,2.4221453287197234,282,285,7,0,278,283,,4,0,0,4,2
2020-06-27,US,Massachusetts,Worcester,12303,920,0,42.35026951,-71.90493363,25027.0,1481.179164529714,7.477850930667317,11383,12240,920,0,11320,12236,830839,63,0,0,63,4
2020-06-27,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-27,US,Michigan,Alger,3,0,0,46.41292944,-86.60260122,26003.0,32.93807641633729,0.0,3,2,0,0,2,2,9097,1,0,0,1,0
2020-06-27,US,Michigan,Allegan,303,6,0,42.59147037,-85.89102866,26005.0,256.60351792413684,1.98019801980198,297,302,6,0,296,301,117327,1,0,0,1,1
2020-06-27,US,Michigan,Alpena,117,11,0,45.03477666,-83.62212411,26007.0,411.8993135011442,9.401709401709402,106,117,11,0,106,117,28360,0,0,0,0,0
