Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Michigan,Antrim,18,0,0,44.99690221,-85.15503082,26009.0,77.17372663351055,0.0,18,18,0,0,18,18,23365,0,0,0,0,0
2020-06-27,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-06-27,US,Michigan,Baraga,4,0,0,46.6720582,-88.36363591,26013.0,48.72700694359849,0.0,4,4,0,0,4,1,8320,0,0,0,0,3
2020-06-27,US,Michigan,Barry,96,2,0,42.59513984,-85.30834519,26015.0,155.9707554833469,2.083333333333333,94,95,2,0,93,95,61157,1,0,0,1,0
2020-06-27,US,Michigan,Bay,386,30,0,43.70639106,-83.98731479,26017.0,374.2994007330838,7.772020725388602,356,385,30,0,355,383,103923,1,0,0,1,2
2020-06-27,US,Michigan,Benzie,7,0,0,44.63899297,-86.01608482,26019.0,39.40110323089046,0.0,7,7,0,0,7,6,17753,0,0,0,0,1
2020-06-27,US,Michigan,Berrien,865,60,0,41.95447397,-86.41313079999998,26021.0,563.8815913846714,6.9364161849710975,805,860,60,0,800,859,154141,5,0,0,5,1
2020-06-27,US,Michigan,Branch,255,2,0,41.91600556,-85.05929476,26023.0,585.9778936967163,0.7843137254901961,253,254,2,0,252,254,43622,1,0,0,1,0
2020-06-27,US,Michigan,Calhoun,523,32,0,42.24633834,-85.00493569,26025.0,389.8359409357552,6.118546845124282,491,523,32,0,491,517,134487,0,0,0,0,6
2020-06-27,US,Michigan,Cass,134,4,0,41.91522292,-85.99405727,26027.0,258.7521964971904,2.985074626865672,130,134,4,0,130,131,51653,0,0,0,0,3
2020-06-27,US,Michigan,Charlevoix,26,2,0,45.37790017,-85.19614053,26029.0,99.45300845350573,7.6923076923076925,24,26,2,0,24,26,26244,0,0,0,0,0
2020-06-27,US,Michigan,Cheboygan,28,2,0,45.44787015,-84.50122149,26031.0,110.77702168064569,7.142857142857142,26,27,2,0,25,27,25413,1,0,0,1,0
2020-06-27,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-27,US,Michigan,Clare,27,3,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,11.111111111111109,24,27,3,0,24,27,30757,0,0,0,0,0
2020-06-27,US,Michigan,Clinton,215,12,0,42.94400871,-84.60145248,26037.0,270.1174696903072,5.5813953488372094,203,214,12,0,202,207,79332,1,0,0,1,7
2020-06-27,US,Michigan,Crawford,68,5,0,44.68255561,-84.61006219,26039.0,484.71024306793066,7.352941176470589,63,68,5,0,63,68,13901,0,0,0,0,0
2020-06-27,US,Michigan,Delta,21,3,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,14.285714285714285,18,21,3,0,18,22,35857,0,0,0,0,-1
2020-06-27,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-27,US,Michigan,Eaton,311,7,0,42.59599185,-84.83740035,26045.0,282.04012043385205,2.2508038585209005,304,306,7,0,299,297,109826,5,0,0,5,9
2020-06-27,US,Michigan,Emmet,27,2,0,45.52625509,-84.89083249,26047.0,80.80203501421518,7.407407407407407,25,27,2,0,25,27,33308,0,0,0,0,0
2020-06-27,US,Michigan,Federal Correctional Institution (FCI),181,5,0,0.0,0.0,0.0,0.0,2.7624309392265194,176,179,5,0,174,178,,2,0,0,2,1
2020-06-27,US,Michigan,Genesee,2683,288,0,43.02244215,-83.70589709,26049.0,661.1419545455666,10.734252702199033,2395,2682,285,0,2397,2669,406892,1,3,0,-2,13
2020-06-27,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538461538463,25,26,1,0,25,26,25337,0,0,0,0,0
2020-06-27,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.285714285714285,6,6,1,0,5,6,15096,1,0,0,1,0
2020-06-27,US,Michigan,Grand Traverse,42,5,0,44.69565625,-85.55585247,26055.0,45.118597456170505,11.904761904761903,37,39,5,0,34,39,92573,3,0,0,3,0
2020-06-27,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,92,13,0,79,92,40599,0,0,0,0,0
2020-06-27,US,Michigan,Hillsdale,192,25,0,41.88753639,-84.59312019,26059.0,421.0064685889705,13.020833333333336,167,191,25,0,166,192,45749,1,0,0,1,-1
2020-06-27,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,11,36219,0,0,0,0,0
2020-06-27,US,Michigan,Huron,65,3,0,43.83353985,-83.04078453,26063.0,209.80601013524415,4.615384615384615,62,64,3,0,61,64,31166,1,0,0,1,0
2020-06-27,US,Michigan,Ingham,980,29,0,42.59716886,-84.37472069,26065.0,335.1504415094081,2.959183673469388,951,954,29,0,925,916,292735,26,0,0,26,38
2020-06-27,US,Michigan,Ionia,193,4,0,42.94502238,-85.07413319,26067.0,298.3136776048348,2.0725388601036268,189,192,4,0,188,193,64210,1,0,0,1,-1
2020-06-27,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-27,US,Michigan,Iron,5,1,0,46.20974132,-88.53136251,26071.0,45.18344478583048,20.0,4,5,0,0,5,5,11117,0,1,0,-1,0
2020-06-27,US,Michigan,Isabella,121,8,0,43.64060976,-84.84664923,26073.0,173.17380352644835,6.6115702479338845,113,121,8,0,113,120,70562,0,0,0,0,1
2020-06-27,US,Michigan,Jackson,494,30,0,42.24807035,-84.42258681,26075.0,311.6522616869598,6.0728744939271255,464,492,30,0,462,489,158823,2,0,0,2,3
2020-06-27,US,Michigan,Kalamazoo,1055,67,0,42.24542231,-85.53038622,26077.0,398.01407951227236,6.350710900473933,988,1048,67,0,981,1042,264870,7,0,0,7,6
2020-06-27,US,Michigan,Kalkaska,32,2,0,44.68512729,-85.09085699,26079.0,177.40325978489858,6.25,30,32,2,0,30,31,17824,0,0,0,0,1
2020-06-27,US,Michigan,Kent,4816,132,0,43.03197711,-85.54934642,26081.0,733.0791302296201,2.740863787375415,4684,4777,130,0,4647,4717,653786,39,2,0,37,60
2020-06-27,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-27,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-27,US,Michigan,Lapeer,288,31,0,43.09052506,-83.22153148,26087.0,328.7408540413437,10.763888888888891,257,278,31,0,247,276,88028,10,0,0,10,2
2020-06-27,US,Michigan,Leelanau,16,0,0,44.94430054,-85.80150326,26089.0,73.52603281099215,0.0,16,20,0,0,20,20,21764,-4,0,0,-4,0
2020-06-27,US,Michigan,Lenawee,209,6,0,41.89475156,-84.06603727,26091.0,212.28834648708494,2.8708133971291865,203,207,6,0,201,205,98266,2,0,0,2,2
2020-06-27,US,Michigan,Livingston,561,28,0,42.60302282,-83.91297209,26093.0,292.19510924763665,4.9910873440285215,533,552,28,0,524,550,191224,9,0,0,9,2
2020-06-27,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-27,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-27,US,Michigan,Macomb,7271,905,0,42.69158356,-82.92752801,26099.0,831.9488496198962,12.446706092697015,6366,7252,901,0,6351,7225,874759,19,4,0,15,27
2020-06-27,US,Michigan,Manistee,16,0,0,44.33352407,-86.05626916,26101.0,65.15188533268181,0.0,16,16,0,0,16,16,24528,0,0,0,0,0
2020-06-27,US,Michigan,Marquette,64,11,0,46.4338914,-87.64043701,26103.0,95.95346257065323,17.1875,53,64,11,0,53,63,66516,0,0,0,0,1
2020-06-27,US,Michigan,Mason,45,0,0,43.99509218,-86.24988902,26105.0,154.40570958001646,0.0,45,43,0,0,43,43,29100,2,0,0,2,0
2020-06-27,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,29,2,0,27,29,43545,0,0,0,0,0
2020-06-27,US,Michigan,Menominee,15,0,0,45.58038692,-87.55370409,26109.0,65.84723441615452,0.0,15,14,0,0,14,14,22983,1,0,0,1,0
2020-06-27,US,Michigan,Michigan Department of Corrections (MDOC),4101,68,0,0.0,0.0,0.0,0.0,1.6581321628871006,4033,4100,68,0,4032,4099,,1,0,0,1,1
2020-06-27,US,Michigan,Midland,160,9,0,43.64330771,-84.38804374,26111.0,192.4094473038626,5.625,151,160,9,0,151,161,83209,0,0,0,0,-1
2020-06-27,US,Michigan,Missaukee,28,1,0,44.33772443,-85.09256478,26113.0,185.2096838206112,3.571428571428572,27,26,1,0,25,24,15113,2,0,0,2,2
2020-06-27,US,Michigan,Monroe,602,21,0,41.92734151,-83.53749864,26115.0,400.0,3.4883720930232562,581,597,21,0,576,591,150439,5,0,0,5,6
2020-06-27,US,Michigan,Montcalm,86,1,0,43.31082541,-85.15252824,26117.0,134.61056849486602,1.162790697674419,85,85,1,0,84,83,63968,1,0,0,1,2
2020-06-27,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-27,US,Michigan,Muskegon,806,50,0,43.29123859,-86.15176712,26121.0,464.3766636322782,6.2034739454094305,756,806,49,0,757,796,173588,0,1,0,-1,10
2020-06-27,US,Michigan,Newaygo,163,0,0,43.554373999999996,-85.80070107,26123.0,332.78889342588815,0.0,163,163,0,0,163,162,48892,0,0,0,0,1
2020-06-27,US,Michigan,Oakland,11886,1085,0,42.66090111,-83.38595416,26125.0,945.1456125395996,9.128386336866901,10801,11843,1084,0,10759,11826,1259201,43,1,0,42,17
2020-06-27,US,Michigan,Oceana,249,3,0,43.64124435,-86.26726673,26127.0,940.7941965466431,1.2048192771084338,246,235,3,0,232,222,26625,14,0,0,14,13
2020-06-27,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-27,US,Michigan,Osceola,26,0,0,43.98992088,-85.32566756,26133.0,110.82693947144077,0.0,26,26,0,0,26,25,23341,0,0,0,0,1
2020-06-27,US,Michigan,Oscoda,14,1,0,44.68192279,-84.12939244,26135.0,169.88229583788376,7.142857142857142,13,15,1,0,14,14,8276,-1,0,0,-1,1
2020-06-27,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.56786119669215,8.196721311475411,112,122,10,0,112,122,24665,0,0,0,0,0
2020-06-27,US,Michigan,Ottawa,1008,51,0,42.95996803,-85.9969107,26139.0,345.4065723195011,5.059523809523808,957,1000,51,0,949,983,290494,8,0,0,8,17
2020-06-27,US,Michigan,Out of MI,90,0,0,0.0,0.0,80026.0,0.0,0.0,90,81,0,0,81,70,,9,0,0,9,11
2020-06-27,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-27,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-27,US,Michigan,Saginaw,1260,123,0,43.33433923,-84.05131209999998,26145.0,661.2819422795333,9.761904761904765,1137,1254,123,0,1131,1247,190800,6,0,0,6,7
2020-06-27,US,Michigan,Sanilac,44,6,0,43.42406072,-82.82055898,26151.0,106.8739373330095,13.636363636363635,38,44,6,0,38,44,41182,0,0,0,0,0
2020-06-27,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-27,US,Michigan,Shiawassee,269,27,0,42.95392800000001,-84.14585902,26155.0,394.8797745221808,10.037174721189592,242,268,27,0,241,268,68192,1,0,0,1,0
2020-06-27,US,Michigan,St. Clair,547,49,0,42.92655373,-82.67937954,26147.0,343.7484289377105,8.957952468007313,498,543,49,0,494,535,159337,4,0,0,4,8
2020-06-27,US,Michigan,St. Joseph,276,3,0,41.91441767,-85.52797979,26149.0,452.7261990683026,1.0869565217391304,273,262,3,0,259,255,61043,14,0,0,14,7
2020-06-27,US,Michigan,Tuscola,233,26,0,43.46606813,-83.41897025,26157.0,445.9756914537276,11.158798283261802,207,233,26,0,207,229,52516,0,0,0,0,4
2020-06-27,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,13,0,0,13,4,,-10,0,0,-10,9
2020-06-27,US,Michigan,Van Buren,224,7,0,42.25190229,-86.01939087,26159.0,295.99482009064843,3.125,217,224,7,0,217,224,75448,0,0,0,0,0
2020-06-27,US,Michigan,Washtenaw,1661,104,0,42.253105,-83.83853204,26161.0,451.84860759355934,6.261288380493679,1557,1649,104,0,1545,1639,370963,12,0,0,12,10
2020-06-27,US,Michigan,Wayne,22579,2708,0,42.28098405,-83.281255,26163.0,1290.713142019604,11.99344523672439,19871,22479,2701,0,19778,22453,1753893,100,7,0,93,26
2020-06-27,US,Michigan,Wexford,21,3,0,44.33853602,-85.57712739,26165.0,62.44238946210341,14.285714285714285,18,20,3,0,17,19,33466,1,0,0,1,1
2020-06-27,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-27,US,Minnesota,Anoka,2020,105,0,45.27476015,-93.24604565,27003.0,565.9515691147341,5.198019801980198,1915,1990,103,0,1887,1961,353813,30,2,0,28,29
2020-06-27,US,Minnesota,Becker,54,0,0,46.93479392,-95.67158144,27005.0,156.87185893152838,0.0,54,53,0,0,53,53,34371,1,0,0,1,0
2020-06-27,US,Minnesota,Beltrami,27,0,0,47.97373527,-94.93732139,27007.0,57.217936763583964,0.0,27,27,0,0,27,27,46847,0,0,0,0,0
2020-06-27,US,Minnesota,Benton,207,3,0,45.69804958,-93.99514135,27009.0,506.2486243243905,1.4492753623188406,204,203,3,0,200,203,40545,4,0,0,4,0
2020-06-27,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-27,US,Minnesota,Blue Earth,335,2,0,44.03554215,-94.06699781,27013.0,495.17390211816183,0.5970149253731343,333,317,2,0,315,281,67427,18,0,0,18,36
2020-06-27,US,Minnesota,Brown,23,2,0,44.24205652,-94.72562874,27015.0,91.97056941778631,8.695652173913043,21,23,2,0,21,22,25111,0,0,0,0,1
2020-06-27,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-27,US,Minnesota,Carver,323,1,0,44.82017001,-93.80099179999999,27019.0,307.3585246790816,0.30959752321981426,322,316,1,0,315,308,103551,7,0,0,7,8
2020-06-27,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,11,29519,0,0,0,0,0
2020-06-27,US,Minnesota,Chippewa,74,1,0,45.02343421,-95.56403693,27023.0,627.1186440677966,1.351351351351351,73,70,1,0,69,69,11924,4,0,0,4,1
2020-06-27,US,Minnesota,Chisago,90,1,0,45.5021011,-92.90861945,27025.0,159.0696194701214,1.1111111111111112,89,90,1,0,89,88,55922,0,0,0,0,2
2020-06-27,US,Minnesota,Clay,556,37,0,46.89289518,-96.48761922,27027.0,865.7469403008314,6.654676258992807,519,545,37,0,508,537,63955,11,0,0,11,8
2020-06-27,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-06-27,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-27,US,Minnesota,Cottonwood,131,0,0,44.00715262,-95.18138802,27033.0,1170.0607359771348,0.0,131,130,0,0,130,127,11277,1,0,0,1,3
2020-06-27,US,Minnesota,Crow Wing,101,11,0,46.48096553,-94.06755609,27035.0,155.25324725232497,10.891089108910892,90,100,11,0,89,97,64889,1,0,0,1,3
2020-06-27,US,Minnesota,Dakota,2090,86,0,44.67172617,-93.06299363,27037.0,487.15564039988715,4.114832535885167,2004,2061,86,0,1975,2012,425423,29,0,0,29,49
2020-06-27,US,Minnesota,Dodge,74,0,0,44.02238415,-92.86244324,27039.0,353.491927008694,0.0,74,70,0,0,70,67,20822,4,0,0,4,3
2020-06-27,US,Minnesota,Douglas,58,0,0,45.93348491,-95.45335469,27041.0,152.06732912089353,0.0,58,55,0,0,55,55,37964,3,0,0,3,0
2020-06-27,US,Minnesota,Faribault,45,0,0,43.67381499,-93.94787458,27043.0,329.5978905735003,0.0,45,44,0,0,44,41,13758,1,0,0,1,3
2020-06-27,US,Minnesota,Fillmore,25,0,0,43.67394126,-92.08980382,27045.0,118.66900840176581,0.0,25,24,0,0,24,23,21058,1,0,0,1,1
2020-06-27,US,Minnesota,Freeborn,271,0,0,43.67385583,-93.34884422,27047.0,894.950629107361,0.0,271,265,0,0,265,262,30444,6,0,0,6,3
2020-06-27,US,Minnesota,Goodhue,113,8,0,44.40849741,-92.72341949999999,27049.0,243.84980578334049,7.079646017699115,105,111,8,0,103,109,46403,2,0,0,2,2
2020-06-27,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-27,US,Minnesota,Hennepin,11415,764,0,45.00761521,-93.47694895,27053.0,901.7705987235383,6.692947875602277,10651,11308,761,0,10547,11178,1259428,107,3,0,104,130
2020-06-27,US,Minnesota,Houston,20,0,0,43.67129565,-91.49143057,27055.0,107.52688172043013,0.0,20,17,0,0,17,16,18578,3,0,0,3,1
2020-06-27,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-27,US,Minnesota,Isanti,58,0,0,45.56181234,-93.29487636,27059.0,142.8712188392945,0.0,58,56,0,0,56,56,39966,2,0,0,2,0
2020-06-27,US,Minnesota,Itasca,64,12,0,47.51009045,-93.63092229,27061.0,141.81254154664302,18.75,52,63,12,0,51,63,45108,1,0,0,1,0
2020-06-27,US,Minnesota,Jackson,53,0,0,43.67423373,-95.15398258,27063.0,538.2896607759496,0.0,53,53,0,0,53,53,9911,0,0,0,0,0
2020-06-27,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-27,US,Minnesota,Kandiyohi,564,1,0,45.1526059,-95.00586446,27067.0,1305.5857774485519,0.1773049645390071,563,564,1,0,563,564,42855,0,0,0,0,0
2020-06-27,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,1,4248,0,0,0,0,1
2020-06-27,US,Minnesota,Koochiching,10,0,0,48.24539665,-93.78352843,27071.0,81.77283506419168,0.0,10,10,0,0,10,9,12440,0,0,0,0,1
2020-06-27,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-27,US,Minnesota,Lake,5,0,0,47.64270764,-91.44557998,27075.0,46.988065031482,0.0,5,5,0,0,5,5,10658,0,0,0,0,0
2020-06-27,US,Minnesota,Le Sueur,75,1,0,44.37136597,-93.72844721,27079.0,259.6323605774224,1.3333333333333333,74,75,1,0,74,71,28494,0,0,0,0,4
2020-06-27,US,Minnesota,Lincoln,7,0,0,44.41311883,-96.26688165,27081.0,124.13548501507358,0.0,7,7,0,0,7,7,5673,0,0,0,0,0
2020-06-27,US,Minnesota,Lyon,291,2,0,44.41327865,-95.83806103,27083.0,1142.341210646149,0.6872852233676976,289,289,2,0,287,284,25629,2,0,0,2,5
2020-06-27,US,Minnesota,Mahnomen,7,1,0,47.32557075,-95.80921485,27087.0,126.65098606839152,14.285714285714285,6,7,1,0,6,6,5519,0,0,0,0,1
2020-06-27,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-27,US,Minnesota,Martin,152,5,0,43.67429718,-94.55099908,27091.0,772.2400040644211,3.2894736842105265,147,151,5,0,146,148,19785,1,0,0,1,3
2020-06-27,US,Minnesota,McLeod,80,0,0,44.82367677,-94.27287017,27085.0,222.88468503607945,0.0,80,80,0,0,80,75,35873,0,0,0,0,5
2020-06-27,US,Minnesota,Meeker,57,1,0,45.12328869,-94.52839455,27093.0,245.45689432434762,1.7543859649122806,56,57,1,0,56,57,23141,0,0,0,0,0
2020-06-27,US,Minnesota,Mille Lacs,32,1,0,45.93705297,-93.63236823,27095.0,121.77950298740343,3.125,31,31,1,0,30,31,26139,1,0,0,1,0
2020-06-27,US,Minnesota,Morrison,57,1,0,46.01265363,-94.27341528,27097.0,170.73024621098662,1.7543859649122806,56,57,1,0,56,56,33169,0,0,0,0,1
2020-06-27,US,Minnesota,Mower,894,2,0,43.67142874,-92.75234549,27099.0,2231.54111127752,0.22371364653243847,892,868,2,0,866,847,40011,26,0,0,26,21
2020-06-27,US,Minnesota,Murray,48,0,0,44.02216709,-95.76328482,27101.0,585.7944837686111,0.0,48,47,0,0,47,47,8276,1,0,0,1,0
2020-06-27,US,Minnesota,Nicollet,123,12,0,44.35291112,-94.24710352,27103.0,358.8726148100601,9.75609756097561,111,120,12,0,108,115,34220,3,0,0,3,5
2020-06-27,US,Minnesota,Nobles,1644,6,0,43.67434621,-95.75329576,27105.0,7600.906190762404,0.36496350364963503,1638,1643,6,0,1637,1637,21924,1,0,0,1,6
2020-06-27,US,Minnesota,Norman,19,0,0,47.32628443,-96.45620947,27107.0,298.0392156862745,0.0,19,19,0,0,19,19,6475,0,0,0,0,0
2020-06-27,US,Minnesota,Olmsted,998,15,0,44.00374114,-92.40209944,27109.0,630.4763950395785,1.503006012024048,983,970,15,0,955,948,156277,28,0,0,28,22
2020-06-27,US,Minnesota,Otter Tail,87,1,0,46.40846929,-95.70835255,27111.0,148.09518945970788,1.1494252873563218,86,86,1,0,85,85,58812,1,0,0,1,1
2020-06-27,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-27,US,Minnesota,Pine,98,0,0,46.12105238,-92.74070188,27115.0,331.31613644815576,0.0,98,98,0,0,98,98,29483,0,0,0,0,0
2020-06-27,US,Minnesota,Pipestone,16,0,0,44.02301619,-96.25841142,27117.0,175.32325224632916,0.0,16,16,0,0,16,15,9047,0,0,0,0,1
2020-06-27,US,Minnesota,Polk,77,2,0,47.77372465,-96.40134647,27119.0,245.5043999489861,2.5974025974025974,75,78,2,0,76,75,31529,-1,0,0,-1,3
2020-06-27,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-27,US,Minnesota,Ramsey,4563,217,0,45.01625271,-93.09872295,27123.0,829.1524401213111,4.755643217181678,4346,4508,217,0,4291,4474,550210,55,0,0,55,34
2020-06-27,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-27,US,Minnesota,Redwood,14,0,0,44.40555844,-95.25207021,27127.0,92.2874093605801,0.0,14,14,0,0,14,12,15249,0,0,0,0,2
2020-06-27,US,Minnesota,Renville,19,1,0,44.72836381,-94.94553734,27129.0,130.60214462469068,5.2631578947368425,18,19,1,0,18,19,14612,0,0,0,0,0
2020-06-27,US,Minnesota,Rice,783,4,0,44.3543376,-93.29658715,27131.0,1169.1453144597742,0.5108556832694764,779,780,4,0,776,771,66523,3,0,0,3,9
2020-06-27,US,Minnesota,Rock,29,0,0,43.67482683,-96.25296832,27133.0,311.3258185721954,0.0,29,29,0,0,29,28,9414,0,0,0,0,1
2020-06-27,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-27,US,Minnesota,Scott,627,4,0,44.6490231,-93.53340251,27139.0,420.76865776811417,0.6379585326953748,623,616,4,0,612,609,147381,11,0,0,11,7
2020-06-27,US,Minnesota,Sherburne,287,4,0,45.44447208,-93.77617511,27141.0,295.1521010304613,1.3937282229965158,283,283,4,0,279,278,96036,4,0,0,4,5
2020-06-27,US,Minnesota,Sibley,40,2,0,44.5796592,-94.23164924,27143.0,269.0884628321561,5.0,38,37,2,0,35,35,15028,3,0,0,3,2
2020-06-27,US,Minnesota,St. Louis,152,14,0,47.604840700000004,-92.46879855,27137.0,76.35505098708997,9.210526315789474,138,152,14,0,138,151,199754,0,0,0,0,1
