Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Minnesota,Stearns,2166,19,0,45.55192576,-94.61078221,27145.0,1344.715194785038,0.8771929824561403,2147,2156,19,0,2137,2141,159256,10,0,0,10,15
2020-06-27,US,Minnesota,Steele,212,0,0,44.02240351,-93.22627088,27147.0,578.4605309831102,0.0,212,209,0,0,209,206,36803,3,0,0,3,3
2020-06-27,US,Minnesota,Stevens,3,0,0,45.58613007,-96.00163705,27149.0,30.596634370219284,0.0,3,3,0,0,3,3,9753,0,0,0,0,0
2020-06-27,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-27,US,Minnesota,Todd,395,2,0,46.06996226,-94.89785296,27153.0,1601.5244891339605,0.5063291139240507,393,395,2,0,393,395,24582,0,0,0,0,0
2020-06-27,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-27,US,Minnesota,Unassigned,82,35,0,0.0,0.0,90027.0,0.0,42.68292682926829,47,81,35,0,46,79,,1,0,0,1,2
2020-06-27,US,Minnesota,Wabasha,30,0,0,44.28424356,-92.23121312,27157.0,138.71549452073796,0.0,30,28,0,0,28,29,21645,2,0,0,2,-1
2020-06-27,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-06-27,US,Minnesota,Waseca,52,0,0,44.02211116,-93.58720034,27161.0,279.38964109176874,0.0,52,51,0,0,51,46,18691,1,0,0,1,5
2020-06-27,US,Minnesota,Washington,968,40,0,45.03864533,-92.88429635,27163.0,368.8462124676116,4.132231404958676,928,948,39,0,909,926,259201,20,1,0,19,22
2020-06-27,US,Minnesota,Watonwan,190,0,0,43.97823903,-94.61413846,27165.0,1743.599155730935,0.0,190,186,0,0,186,175,10980,4,0,0,4,11
2020-06-27,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-27,US,Minnesota,Winona,110,15,0,43.98772283,-91.78081305,27169.0,217.8908168924808,13.636363636363635,95,110,15,0,95,107,50825,0,0,0,0,3
2020-06-27,US,Minnesota,Wright,420,4,0,45.17297924,-93.96234781,27171.0,303.51864833028617,0.9523809523809524,416,419,4,0,415,411,136349,1,0,0,1,8
2020-06-27,US,Minnesota,Yellow Medicine,25,0,0,44.71710183,-95.86842453,27173.0,257.4930476877124,0.0,25,25,0,0,25,24,9795,0,0,0,0,1
2020-06-27,US,Mississippi,Adams,248,18,0,31.47669768,-91.35326037,28001.0,808.0018245202489,7.258064516129032,230,243,18,0,225,242,31192,5,0,0,5,1
2020-06-27,US,Mississippi,Alcorn,53,1,0,34.88084463,-88.57996173,28003.0,143.4254323059021,1.8867924528301887,52,51,1,0,50,47,36925,2,0,0,2,4
2020-06-27,US,Mississippi,Amite,80,2,0,31.17467303,-90.80501621,28005.0,650.5651784988207,2.5,78,81,2,0,79,81,12326,-1,0,0,-1,0
2020-06-27,US,Mississippi,Attala,345,23,0,33.08658803,-89.57838564,28007.0,1898.3162759986794,6.666666666666668,322,346,23,0,323,341,18365,-1,0,0,-1,5
2020-06-27,US,Mississippi,Benton,25,0,0,34.81681228,-89.18945516,28009.0,302.70008475602367,0.0,25,24,0,0,24,25,8271,1,0,0,1,-1
2020-06-27,US,Mississippi,Bolivar,242,13,0,33.79696941,-90.87372121,28011.0,790.1266814679378,5.371900826446281,229,236,13,0,223,233,31333,6,0,0,6,3
2020-06-27,US,Mississippi,Calhoun,110,4,0,33.93683395,-89.33686647,28013.0,765.9633730241627,3.636363636363636,106,108,4,0,104,108,14436,2,0,0,2,0
2020-06-27,US,Mississippi,Carroll,147,11,0,33.44834567,-89.91994479,28015.0,1477.8325123152706,7.482993197278912,136,145,11,0,134,141,9911,2,0,0,2,4
2020-06-27,US,Mississippi,Chickasaw,232,18,0,33.91983202,-88.9481545,28017.0,1356.4871659942698,7.758620689655173,214,227,18,0,209,217,17171,5,0,0,5,10
2020-06-27,US,Mississippi,Choctaw,70,4,0,33.34598242,-89.24809382,28019.0,852.6187576126674,5.7142857142857135,66,69,4,0,65,68,8278,1,0,0,1,1
2020-06-27,US,Mississippi,Claiborne,211,10,0,31.97061673,-90.90702196,28021.0,2347.574543836226,4.739336492890995,201,202,10,0,192,200,9002,9,0,0,9,2
2020-06-27,US,Mississippi,Clarke,194,22,0,32.04158545,-88.68896219999998,28023.0,1248.3109195032496,11.340206185567009,172,193,22,0,171,193,15604,1,0,0,1,0
2020-06-27,US,Mississippi,Clay,234,7,0,33.65358105,-88.77784255,28025.0,1211.4309380824188,2.9914529914529915,227,233,7,0,226,229,19386,1,0,0,1,4
2020-06-27,US,Mississippi,Coahoma,177,6,0,34.22772299,-90.60415045,28027.0,800.0361598264328,3.3898305084745757,171,176,6,0,170,175,22628,1,0,0,1,1
2020-06-27,US,Mississippi,Copiah,536,13,0,31.86977774,-90.44565118,28029.0,1909.8521289862815,2.4253731343283578,523,535,12,0,523,528,28543,1,1,0,0,7
2020-06-27,US,Mississippi,Covington,264,5,0,31.63225413,-89.55389939,28031.0,1416.613007083065,1.893939393939394,259,256,5,0,251,253,18853,8,0,0,8,3
2020-06-27,US,Mississippi,DeSoto,1201,15,0,34.87625235,-89.99091418,28033.0,649.3822487766632,1.2489592006661117,1186,1157,15,0,1142,1091,182001,44,0,0,44,66
2020-06-27,US,Mississippi,Forrest,775,42,0,31.18961454,-89.25832496,28035.0,1034.7543960372245,5.419354838709676,733,767,42,0,725,759,75036,8,0,0,8,8
2020-06-27,US,Mississippi,Franklin,33,2,0,31.47786634,-90.89672989,28037.0,427.8490859587709,6.0606060606060606,31,32,2,0,30,32,7788,1,0,0,1,0
2020-06-27,US,Mississippi,George,66,3,0,30.86259065,-88.64436789,28039.0,269.38775510204084,4.545454545454546,63,61,3,0,58,60,24250,5,0,0,5,1
2020-06-27,US,Mississippi,Greene,78,7,0,31.21444233,-88.63922281,28041.0,574.1204180774326,8.974358974358974,71,76,7,0,69,75,13586,2,0,0,2,1
2020-06-27,US,Mississippi,Grenada,288,5,0,33.77036166,-89.80245083,28043.0,1387.4168995086234,1.7361111111111112,283,257,4,0,253,252,21055,31,1,0,30,5
2020-06-27,US,Mississippi,Hancock,116,13,0,30.41830223,-89.48851033,28045.0,243.53375881760158,11.20689655172414,103,115,13,0,102,112,47334,1,0,0,1,3
2020-06-27,US,Mississippi,Harrison,634,7,0,30.51359752,-89.12467576,28047.0,304.69050365244135,1.1041009463722398,627,607,7,0,600,562,206650,27,0,0,27,45
2020-06-27,US,Mississippi,Hinds,1893,36,0,32.2656285,-90.44435448,28049.0,816.5113871635609,1.901743264659271,1857,1853,34,0,1819,1772,237085,40,2,0,38,81
2020-06-27,US,Mississippi,Holmes,507,39,0,33.12345854,-90.08923538,28051.0,2980.599647266314,7.6923076923076925,468,506,39,0,467,501,17622,1,0,0,1,5
2020-06-27,US,Mississippi,Humphreys,111,9,0,33.12825718,-90.52252707,28053.0,1376.4880952380954,8.108108108108109,102,109,9,0,100,107,8257,2,0,0,2,2
2020-06-27,US,Mississippi,Issaquena,6,1,0,32.72531359,-90.97392828,28055.0,452.14770158251696,16.666666666666668,5,5,0,0,5,2,1308,1,1,0,0,3
2020-06-27,US,Mississippi,Itawamba,113,8,0,34.27993475,-88.3606733,28057.0,483.1124412141941,7.079646017699115,105,113,8,0,105,112,23517,0,0,0,0,1
2020-06-27,US,Mississippi,Jackson,473,16,0,30.54020656,-88.64184064,28059.0,329.34819694047366,3.382663847780127,457,471,16,0,455,458,143277,2,0,0,2,13
2020-06-27,US,Mississippi,Jasper,229,6,0,32.01922104,-89.11786866,28061.0,1397.7903924800098,2.6200873362445414,223,221,6,0,215,221,16428,8,0,0,8,0
2020-06-27,US,Mississippi,Jefferson,78,3,0,31.73397872,-91.03764977,28063.0,1115.8798283261804,3.8461538461538463,75,76,3,0,73,69,7106,2,0,0,2,7
2020-06-27,US,Mississippi,Jefferson Davis,100,4,0,31.56884708,-89.82670990000004,28065.0,898.6340762041698,4.0,96,97,3,0,94,94,11234,3,1,0,2,3
2020-06-27,US,Mississippi,Jones,1014,48,0,31.62257767,-89.16896899999998,28067.0,1489.030514846251,4.733727810650888,966,998,48,0,950,994,68461,16,0,0,16,4
2020-06-27,US,Mississippi,Kemper,171,13,0,32.75462946,-88.64105766,28069.0,1755.2863888318618,7.60233918128655,158,171,13,0,158,170,10027,0,0,0,0,1
2020-06-27,US,Mississippi,Lafayette,320,4,0,34.35687874,-89.48490961,28071.0,592.3841611284919,1.25,316,310,4,0,306,303,54793,10,0,0,10,7
2020-06-27,US,Mississippi,Lamar,382,7,0,31.20572971,-89.5077704,28073.0,603.0658478442764,1.8324607329842928,375,371,7,0,364,369,62447,11,0,0,11,2
2020-06-27,US,Mississippi,Lauderdale,869,78,0,32.40419769,-88.66229662,28075.0,1172.344013490725,8.975834292289989,791,867,78,0,789,864,75317,2,0,0,2,3
2020-06-27,US,Mississippi,Lawrence,147,1,0,31.55147224,-90.10841127,28077.0,1167.9644048943273,0.6802721088435374,146,142,1,0,141,140,12455,5,0,0,5,2
2020-06-27,US,Mississippi,Leake,534,17,0,32.7536828,-89.52402044,28079.0,2343.544281576407,3.183520599250936,517,526,17,0,509,520,22763,8,0,0,8,6
2020-06-27,US,Mississippi,Lee,447,15,0,34.291877500000005,-88.68149954,28081.0,523.198651622267,3.355704697986577,432,437,15,0,422,429,85202,10,0,0,10,8
2020-06-27,US,Mississippi,Leflore,449,48,0,33.55545125,-90.29900733,28083.0,1593.1589965582086,10.690423162583519,401,441,48,0,393,439,28919,8,0,0,8,2
2020-06-27,US,Mississippi,Lincoln,420,33,0,31.53288662,-90.45391915,28085.0,1229.7601967616315,7.857142857142858,387,413,32,0,381,411,34205,7,1,0,6,2
2020-06-27,US,Mississippi,Lowndes,425,10,0,33.47386518,-88.44191529999998,28087.0,725.3178598856558,2.3529411764705883,415,421,10,0,411,412,58930,4,0,0,4,9
2020-06-27,US,Mississippi,Madison,1127,32,0,32.63389156,-90.03513564,28089.0,1060.4862993074375,2.839396628216504,1095,1112,31,0,1081,1082,105630,15,1,0,14,30
2020-06-27,US,Mississippi,Marion,225,11,0,31.23132643,-89.8209217,28091.0,915.63911610304,4.888888888888889,214,223,11,0,212,215,24715,2,0,0,2,8
2020-06-27,US,Mississippi,Marshall,171,3,0,34.76216286,-89.50299462,28093.0,484.50161500538337,1.7543859649122806,168,164,3,0,161,160,35451,7,0,0,7,4
2020-06-27,US,Mississippi,Monroe,338,28,0,33.89236763,-88.4808438,28095.0,958.810847611483,8.284023668639053,310,334,28,0,306,328,35564,4,0,0,4,6
2020-06-27,US,Mississippi,Montgomery,111,2,0,33.49419589,-89.61729103,28097.0,1135.549872122762,1.8018018018018016,109,110,2,0,108,110,10023,1,0,0,1,0
2020-06-27,US,Mississippi,Neshoba,932,64,0,32.75339664,-89.11726492,28099.0,3200.769283604643,6.866952789699571,868,928,63,0,865,922,29125,4,1,0,3,6
2020-06-27,US,Mississippi,Newton,330,8,0,32.40021118,-89.11843336,28101.0,1570.0827861832715,2.4242424242424243,322,326,8,0,318,325,21443,4,0,0,4,1
2020-06-27,US,Mississippi,Noxubee,233,7,0,33.11009499,-88.56949061,28103.0,2236.72842469041,3.004291845493562,226,233,7,0,226,234,10535,0,0,0,0,-1
2020-06-27,US,Mississippi,Oktibbeha,465,22,0,33.42491685,-88.87905132,28105.0,937.7457801439895,4.731182795698925,443,457,21,0,436,448,49599,8,1,0,7,9
2020-06-27,US,Mississippi,Panola,237,6,0,34.36398677,-89.95064249,28107.0,693.1445952269537,2.5316455696202533,231,227,5,0,222,221,34178,10,1,0,9,6
2020-06-27,US,Mississippi,Pearl River,236,32,0,30.77090935,-89.58677275,28109.0,424.95723417664533,13.559322033898303,204,235,32,0,203,232,55387,1,0,0,1,3
2020-06-27,US,Mississippi,Perry,56,4,0,31.17161885,-88.99281835,28111.0,467.7190344942788,7.142857142857142,52,56,4,0,52,56,11931,0,0,0,0,0
2020-06-27,US,Mississippi,Pike,331,11,0,31.17507789,-90.40392572,28113.0,842.4964365709633,3.323262839879154,320,328,11,0,317,321,39563,3,0,0,3,7
2020-06-27,US,Mississippi,Pontotoc,194,3,0,34.226046000000004,-89.03636807,28115.0,602.9713433206938,1.5463917525773196,191,189,3,0,186,175,31833,5,0,0,5,14
2020-06-27,US,Mississippi,Prentiss,91,3,0,34.61810501,-88.51986294,28117.0,362.1746398153308,3.2967032967032965,88,90,3,0,87,85,25315,1,0,0,1,5
2020-06-27,US,Mississippi,Quitman,63,0,0,34.25157572,-90.28908,28119.0,927.5618374558304,0.0,63,59,0,0,59,56,7051,4,0,0,4,3
2020-06-27,US,Mississippi,Rankin,715,12,0,32.26469147,-89.94537876,28121.0,460.48521617043747,1.6783216783216783,703,700,12,0,688,682,153902,15,0,0,15,18
2020-06-27,US,Mississippi,Scott,725,14,0,32.406704100000006,-89.53789439,28123.0,2577.8694353577016,1.9310344827586208,711,723,14,0,709,721,28287,2,0,0,2,2
2020-06-27,US,Mississippi,Sharkey,22,0,0,32.88149103,-90.8159538,28125.0,509.1414024531359,0.0,22,21,0,0,21,20,4377,1,0,0,1,1
2020-06-27,US,Mississippi,Simpson,195,3,0,31.91282117,-89.91716179,28127.0,731.4877335133917,1.5384615384615383,192,193,3,0,190,187,26758,2,0,0,2,6
2020-06-27,US,Mississippi,Smith,204,11,0,32.01744532,-89.50644846,28129.0,1281.7290776577029,5.3921568627450975,193,202,11,0,191,199,16002,2,0,0,2,3
2020-06-27,US,Mississippi,Stone,49,1,0,30.79187949,-89.11547539,28131.0,267.23385689354274,2.0408163265306123,48,48,1,0,47,48,18717,1,0,0,1,0
2020-06-27,US,Mississippi,Sunflower,232,6,0,33.60192578,-90.58882684,28133.0,923.9346873755476,2.586206896551724,226,221,6,0,215,209,25735,11,0,0,11,12
2020-06-27,US,Mississippi,Tallahatchie,91,1,0,33.95339918,-90.1729398,28135.0,658.9905134332681,1.0989010989010992,90,88,1,0,87,85,13987,3,0,0,3,3
2020-06-27,US,Mississippi,Tate,233,6,0,34.65133709,-89.94485778,28137.0,822.7110624624838,2.5751072961373387,227,230,5,0,225,221,28759,3,1,0,2,9
2020-06-27,US,Mississippi,Tippah,116,11,0,34.76872156,-88.90988194,28139.0,526.9134680899386,9.482758620689657,105,116,11,0,105,115,21995,0,0,0,0,1
2020-06-27,US,Mississippi,Tishomingo,60,1,0,34.74023475,-88.23917219,28141.0,309.5496053242532,1.6666666666666667,59,60,1,0,59,58,19454,0,0,0,0,2
2020-06-27,US,Mississippi,Tunica,82,3,0,34.64967704,-90.37481167,28143.0,851.3289036544852,3.6585365853658534,79,81,3,0,78,81,9944,1,0,0,1,0
2020-06-27,US,Mississippi,Union,160,8,0,34.49162015,-89.00776006,28145.0,555.2663543293423,5.0,152,157,8,0,149,150,28606,3,0,0,3,7
2020-06-27,US,Mississippi,Walthall,165,3,0,31.14971548,-90.10446654,28147.0,1154.976900461991,1.818181818181818,162,165,3,0,162,163,14465,0,0,0,0,2
2020-06-27,US,Mississippi,Warren,392,17,0,32.35810271,-90.83352619,28149.0,863.7976245565325,4.336734693877552,375,384,16,0,368,371,46176,8,1,0,7,13
2020-06-27,US,Mississippi,Washington,403,9,0,33.28392041,-90.94196237,28151.0,917.8072832448927,2.2332506203473947,394,379,9,0,370,369,45063,24,0,0,24,10
2020-06-27,US,Mississippi,Wayne,468,10,0,31.64135687,-88.69573913,28153.0,2318.783134320963,2.1367521367521367,458,462,10,0,452,461,20298,6,0,0,6,1
2020-06-27,US,Mississippi,Webster,123,10,0,33.61300486,-89.28392912,28155.0,1269.4808545773558,8.130081300813009,113,124,10,0,114,124,9788,-1,0,0,-1,0
2020-06-27,US,Mississippi,Wilkinson,89,9,0,31.16078225,-91.31018819,28157.0,1031.2862108922363,10.112359550561797,80,88,9,0,79,87,8792,1,0,0,1,1
2020-06-27,US,Mississippi,Winston,228,4,0,33.08747908,-89.03391385,28159.0,1269.8412698412699,1.7543859649122806,224,223,4,0,219,217,18165,5,0,0,5,6
2020-06-27,US,Mississippi,Yalobusha,148,7,0,34.02824175,-89.70762049999998,28161.0,1222.3323422530561,4.729729729729731,141,144,7,0,137,141,12392,4,0,0,4,3
2020-06-27,US,Mississippi,Yazoo,444,6,0,32.77890365,-90.39656148,28163.0,1495.453014482991,1.351351351351351,438,441,6,0,435,426,28248,3,0,0,3,15
2020-06-27,US,Missouri,Adair,90,0,0,40.19058551,-92.60078167,29001.0,355.12764866037963,0.0,90,88,0,0,88,88,25339,2,0,0,2,0
2020-06-27,US,Missouri,Andrew,49,0,0,39.98492163,-94.80163024,29003.0,276.64859981933154,0.0,49,45,0,0,45,45,17607,4,0,0,4,0
2020-06-27,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-27,US,Missouri,Audrain,138,1,0,39.215877,-91.84242683,29007.0,543.5638884512368,0.7246376811594203,137,139,1,0,138,137,25473,-1,0,0,-1,2
2020-06-27,US,Missouri,Barry,43,0,0,36.70978521,-93.82919888,29009.0,120.14864902623712,0.0,43,36,0,0,36,34,35886,7,0,0,7,2
2020-06-27,US,Missouri,Barton,21,0,0,37.50207671,-94.34757022,29011.0,178.66258295048493,0.0,21,21,0,0,21,21,11798,0,0,0,0,0
2020-06-27,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-27,US,Missouri,Benton,17,0,0,38.29503305,-93.28756116,29015.0,87.43506660494779,0.0,17,17,0,0,17,16,19278,0,0,0,0,1
2020-06-27,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,13,0,0,13,12,12169,-1,0,0,-1,1
2020-06-27,US,Missouri,Boone,313,2,0,38.99186229,-92.30723575,29019.0,173.44275557870586,0.6389776357827476,311,313,2,0,311,298,180005,0,0,0,0,15
2020-06-27,US,Missouri,Buchanan,838,3,0,39.65816401,-94.80138942,29021.0,959.2051645986903,0.35799522673031026,835,834,3,0,831,827,88571,4,0,0,4,7
2020-06-27,US,Missouri,Butler,75,0,0,36.71462476,-90.40421163,29023.0,176.56198502754367,0.0,75,75,0,0,75,71,42639,0,0,0,0,4
2020-06-27,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-27,US,Missouri,Callaway,44,1,0,38.83674754,-91.92186505,29027.0,98.33940504659948,2.272727272727273,43,46,1,0,45,45,44889,-2,0,0,-2,1
2020-06-27,US,Missouri,Camden,60,1,0,38.02199522,-92.76083747,29029.0,129.5756397797214,1.6666666666666667,59,60,1,0,59,57,45815,0,0,0,0,3
2020-06-27,US,Missouri,Cape Girardeau,141,3,0,37.38489388,-89.6843587,29031.0,178.7729330172053,2.127659574468085,138,133,3,0,130,126,78753,8,0,0,8,7
2020-06-27,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-27,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-27,US,Missouri,Cass,125,8,0,38.64789422,-94.353399,29037.0,118.16978634902628,6.4,117,123,8,0,115,120,104954,2,0,0,2,3
2020-06-27,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-27,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-27,US,Missouri,Christian,40,0,0,36.9711783,-93.18537118,29043.0,45.149274789773685,0.0,40,39,0,0,39,38,86983,1,0,0,1,1
2020-06-27,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-06-27,US,Missouri,Clay,414,10,0,39.31132056,-94.41850862,29047.0,165.63445196600892,2.415458937198068,404,406,8,0,398,386,246365,8,2,0,6,20
2020-06-27,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-27,US,Missouri,Cole,72,2,0,38.50455671,-92.27860244,29051.0,93.81718678741288,2.7777777777777777,70,73,2,0,71,63,76796,-1,0,0,-1,10
2020-06-27,US,Missouri,Cooper,14,0,0,38.844478,-92.80896081,29053.0,79.05584730927777,0.0,14,14,0,0,14,14,17603,0,0,0,0,0
2020-06-27,US,Missouri,Crawford,11,0,0,37.97663738,-91.30528104,29055.0,45.986622073578594,0.0,11,11,0,0,11,10,23957,0,0,0,0,1
2020-06-27,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-27,US,Missouri,Dallas,12,1,0,37.6811355,-93.02127031,29059.0,71.09847138286527,8.333333333333334,11,12,1,0,11,12,16762,0,0,0,0,0
2020-06-27,US,Missouri,Daviess,8,0,0,39.96145298,-93.98519678,29061.0,96.64170089393572,0.0,8,8,0,0,8,7,8313,0,0,0,0,1
2020-06-27,US,Missouri,DeKalb,11,0,0,39.89201062,-94.40476508,29063.0,87.67035944847375,0.0,11,10,0,0,10,10,12630,1,0,0,1,0
2020-06-27,US,Missouri,Dent,3,0,0,37.60663134,-91.50790473,29065.0,19.264110961279137,0.0,3,3,0,0,3,3,15441,0,0,0,0,0
2020-06-27,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-27,US,Missouri,Dunklin,92,3,0,36.27167174,-90.09122243,29069.0,315.8147677731626,3.260869565217391,89,92,3,0,89,84,29423,0,0,0,0,8
2020-06-27,US,Missouri,Franklin,204,18,0,38.41127108,-91.07522826,29071.0,196.21610703396266,8.823529411764708,186,202,18,0,184,201,103670,2,0,0,2,1
2020-06-27,US,Missouri,Gasconade,11,0,0,38.43947277,-91.50847147,29073.0,74.79940160478716,0.0,11,9,0,0,9,7,14705,2,0,0,2,2
2020-06-27,US,Missouri,Gentry,57,9,0,40.21097916,-94.40944419,29075.0,867.4478770354589,15.789473684210524,48,57,9,0,48,56,6628,0,0,0,0,1
2020-06-27,US,Missouri,Greene,265,8,0,37.2575872,-93.34230916,29077.0,90.41714718546774,3.018867924528302,257,260,8,0,252,246,291923,5,0,0,5,14
2020-06-27,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,18,0,0,18,18,9914,0,0,0,0,0
2020-06-27,US,Missouri,Harrison,13,0,0,40.35570088,-93.99222144,29081.0,155.65134099616859,0.0,13,12,0,0,12,12,8414,1,0,0,1,0
2020-06-27,US,Missouri,Henry,19,3,0,38.38482826,-93.79293734,29083.0,87.0601173020528,15.789473684210524,16,19,3,0,16,19,21792,0,0,0,0,0
2020-06-27,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-27,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-06-27,US,Missouri,Howell,36,0,0,36.77383887,-91.88683935,29091.0,89.73751776055039,0.0,36,36,0,0,36,36,40076,0,0,0,0,0
2020-06-27,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,2,10177,0,0,0,0,1
2020-06-27,US,Missouri,Jackson,1126,24,0,39.01002188,-94.34724536,29095.0,160.16819082489462,2.131438721136768,1102,1103,24,0,1079,1074,700307,23,0,0,23,29
2020-06-27,US,Missouri,Jasper,447,3,0,37.20351921,-94.34050458,29097.0,368.422787814849,0.6711409395973155,444,423,1,0,422,389,120636,24,2,0,22,34
2020-06-27,US,Missouri,Jefferson,445,19,0,38.25926778,-90.53870896,29099.0,197.70660340055358,4.2696629213483135,426,438,19,0,419,432,224347,7,0,0,7,6
2020-06-27,US,Missouri,Johnson,112,0,0,38.74719601,-93.80691168,29101.0,207.16954607672676,0.0,112,101,0,0,101,96,53652,11,0,0,11,5
2020-06-27,US,Missouri,Kansas City,2242,31,0,39.0997,-94.5786,0.0,458.5401570326192,1.3826940231935771,2211,2211,31,0,2180,2162,491918,31,0,0,31,49
2020-06-27,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
