Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Nebraska,Sarpy,1111,8,0,41.11314181,-96.11156432,31153.0,593.4955875125538,0.7200720072007201,1103,1089,8,0,1081,1068,184459,22,0,0,22,21
2020-06-27,US,Nebraska,Saunders,73,2,0,41.227810299999994,-96.63773905,31155.0,338.307535452776,2.7397260273972597,71,69,2,0,67,67,21303,4,0,0,4,2
2020-06-27,US,Nebraska,Scotts Bluff,209,3,0,41.85070896,-103.70809859999999,31157.0,586.7819641754169,1.4354066985645932,206,208,3,0,205,205,35989,1,0,0,1,3
2020-06-27,US,Nebraska,Seward,33,1,0,40.87241834,-97.139673,31159.0,190.92802591992594,3.0303030303030303,32,33,1,0,32,33,17318,0,0,0,0,0
2020-06-27,US,Nebraska,Sheridan,2,0,0,42.50284406,-102.4126613,31161.0,38.12428516965307,0.0,2,2,0,0,2,,5190,0,0,0,0,
2020-06-27,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-27,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,4,1187,0,0,0,0,2
2020-06-27,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-27,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-27,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-27,US,Nebraska,Thurston,84,1,0,42.15725356,-96.54157099,31173.0,1162.7906976744189,1.1904761904761905,83,84,1,0,83,83,7303,0,0,0,0,1
2020-06-27,US,Nebraska,Unassigned,174,1,0,0.0,0.0,90031.0,0.0,0.5747126436781609,173,170,1,0,169,167,,4,0,0,4,3
2020-06-27,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-06-27,US,Nebraska,Washington,46,1,0,41.52815707,-96.22019892,31177.0,221.91133195040763,2.1739130434782608,45,46,1,0,45,46,20667,0,0,0,0,0
2020-06-27,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,27,0,0,27,27,9403,1,0,0,1,0
2020-06-27,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-27,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,41,0,0,41,41,13772,0,0,0,0,0
2020-06-27,US,Nevada,Carson City,147,5,0,39.15509045,-119.7480219,32510.0,262.8943415122684,3.4013605442176873,142,146,5,0,141,139,55414,1,0,0,1,7
2020-06-27,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,11,1,0,10,11,24440,-1,0,0,-1,0
2020-06-27,US,Nevada,Clark,13174,410,0,36.21458855,-115.0130241,32003.0,581.1934892564791,3.112190678609382,12764,12204,408,0,11796,11878,2231647,970,2,0,968,326
2020-06-27,US,Nevada,Douglas,62,0,0,38.912862,-119.61713329999999,32005.0,126.7764032307535,0.0,62,60,0,0,60,60,48467,2,0,0,2,0
2020-06-27,US,Nevada,Elko,105,1,0,41.14531606,-115.3577619,32007.0,198.94653075144947,0.9523809523809524,104,96,1,0,95,79,52460,9,0,0,9,17
2020-06-27,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,,2003,0,0,0,0,
2020-06-27,US,Nevada,Humboldt,81,4,0,41.40692186,-118.11094270000001,32013.0,481.25482740181815,4.938271604938271,77,81,4,0,77,82,16786,0,0,0,0,-1
2020-06-27,US,Nevada,Lander,32,0,0,39.933223299999995,-117.03970749999999,32015.0,578.4526391901662,0.0,32,32,0,0,32,32,5575,0,0,0,0,0
2020-06-27,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-27,US,Nevada,Lyon,108,2,0,39.01777974,-119.18704790000001,32019.0,187.79342723004692,1.851851851851852,106,107,2,0,105,104,55808,1,0,0,1,3
2020-06-27,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-27,US,Nevada,Nye,90,3,0,38.04264256,-116.47227020000001,32023.0,193.45270081465085,3.333333333333333,87,81,3,0,78,81,45346,9,0,0,9,0
2020-06-27,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,6,6666,0,0,0,0,0
2020-06-27,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.50836769342711,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-06-27,US,Nevada,Washoe,2512,74,0,40.66562265,-119.6631594,32031.0,532.7462944229184,2.945859872611465,2438,2404,74,0,2330,2376,465735,108,0,0,108,28
2020-06-27,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-27,US,New Hampshire,Belknap,81,1,0,43.51637314,-71.41684235,33001.0,132.13056457269627,1.2345679012345678,80,79,1,0,78,78,61022,2,0,0,2,1
2020-06-27,US,New Hampshire,Carroll,53,0,0,43.87498583,-71.20430216,33003.0,108.36229809854835,0.0,53,53,0,0,53,53,48779,0,0,0,0,0
2020-06-27,US,New Hampshire,Cheshire,67,2,0,42.92015988,-72.25311043,33005.0,88.0594072419005,2.985074626865672,65,67,2,0,65,66,76493,0,0,0,0,1
2020-06-27,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-27,US,New Hampshire,Grafton,83,1,0,43.93779815,-71.82057197,33009.0,92.33918519012973,1.2048192771084338,82,83,1,0,82,80,89786,0,0,0,0,3
2020-06-27,US,New Hampshire,Hillsborough,3231,242,0,42.91537785,-71.7200253,33011.0,774.7736946226247,7.489941194676571,2989,3199,241,0,2958,3187,415247,32,1,0,31,12
2020-06-27,US,New Hampshire,Merrimack,408,18,0,43.29662971,-71.6811573,33013.0,269.50082897926563,4.411764705882354,390,407,18,0,389,401,151132,1,0,0,1,6
2020-06-27,US,New Hampshire,Rockingham,1465,89,0,42.98499744,-71.12883377,33015.0,472.93305656795866,6.075085324232083,1376,1455,88,0,1367,1450,309176,10,1,0,9,5
2020-06-27,US,New Hampshire,Strafford,290,13,0,43.291833000000004,-71.02336013,33017.0,221.9959734523436,4.482758620689656,277,290,13,0,277,288,130090,0,0,0,0,2
2020-06-27,US,New Hampshire,Sullivan,31,1,0,43.36094111,-72.22203125,33019.0,71.84907059750614,3.2258064516129035,30,30,1,0,29,27,43144,1,0,0,1,3
2020-06-27,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-27,US,New Jersey,Atlantic,2822,211,0,39.47538693,-74.65848483,34001.0,1070.2772404900063,7.476966690290574,2611,2811,208,0,2603,2787,265429,11,3,0,8,24
2020-06-27,US,New Jersey,Bergen,19275,1983,0,40.96010917,-74.07164325,34003.0,2067.684900912034,10.287937743190662,17292,19264,1981,0,17283,19167,936692,11,2,0,9,97
2020-06-27,US,New Jersey,Burlington,5125,416,0,39.87681124,-74.66927768,34005.0,1150.7828691655307,8.117073170731707,4709,5092,414,0,4678,5084,445384,33,2,0,31,8
2020-06-27,US,New Jersey,Camden,7278,480,0,39.80343818,-74.96388753,34007.0,1437.0023160259916,6.5952184666117075,6798,7245,478,0,6767,7212,507078,33,2,0,31,33
2020-06-27,US,New Jersey,Cape May,705,68,0,39.15008829,-74.80170244,34009.0,765.9796390660481,9.645390070921986,637,706,68,0,638,704,92560,-1,0,0,-1,2
2020-06-27,US,New Jersey,Cumberland,2936,141,0,39.37199394,-75.10712559,34011.0,1963.5249821102545,4.802452316076295,2795,2925,140,0,2785,2917,150972,11,1,0,10,8
2020-06-27,US,New Jersey,Essex,18696,2018,0,40.78681335,-74.24657979,34013.0,2339.9981225945744,10.793752674368848,16678,18666,2015,0,16651,18637,799767,30,3,0,27,29
2020-06-27,US,New Jersey,Gloucester,2547,180,0,39.71581067,-75.13995546,34015.0,873.3489692630541,7.067137809187279,2367,2531,180,0,2351,2518,291408,16,0,0,16,13
2020-06-27,US,New Jersey,Hudson,18814,1448,0,40.73766234,-74.07515667,34017.0,2798.0743347248854,7.696396300627192,17366,18788,1445,0,17343,18775,676061,26,3,0,23,13
2020-06-27,US,New Jersey,Hunterdon,1065,122,0,40.56335249,-74.91284156,34019.0,856.3089466193887,11.455399061032866,943,1065,122,0,943,1065,124714,0,0,0,0,0
2020-06-27,US,New Jersey,Mercer,7619,578,0,40.28047017,-74.70479631,34021.0,2073.5922488637293,7.58629741435884,7041,7621,577,0,7044,7595,369811,-2,1,0,-3,26
2020-06-27,US,New Jersey,Middlesex,16724,1317,0,40.43629879,-74.41426991,34023.0,2026.999183091695,7.874910308538627,15407,16685,1310,0,15375,16667,829685,39,7,0,32,18
2020-06-27,US,New Jersey,Monmouth,9082,803,0,40.26549699,-74.22240686,34025.0,1467.6912386169895,8.841664831534905,8279,9057,802,0,8255,9030,621354,25,1,0,24,27
2020-06-27,US,New Jersey,Morris,6715,793,0,40.86095313,-74.54553709999998,34027.0,1365.267513139302,11.809381980640357,5922,6698,792,0,5906,6685,494228,17,1,0,16,13
2020-06-27,US,New Jersey,Ocean,9545,941,0,39.8895449,-74.28089251,34029.0,1572.005942165992,9.858564693556836,8604,9535,940,0,8595,9508,601651,10,1,0,9,27
2020-06-27,US,New Jersey,Passaic,16868,1180,0,41.03238628,-74.29954144,34031.0,3361.324443133676,6.9954944273179995,15688,16843,1177,0,15666,16819,503310,25,3,0,22,24
2020-06-27,US,New Jersey,Salem,755,74,0,39.58719656,-75.34696629999998,34033.0,1210.226817343913,9.80132450331126,681,754,72,0,682,751,62607,1,2,0,-1,3
2020-06-27,US,New Jersey,Somerset,4841,524,0,40.56465737,-74.61683016,34035.0,1471.7238108556733,10.824209873992977,4317,4831,524,0,4307,4828,331164,10,0,0,10,3
2020-06-27,US,New Jersey,Sussex,1184,191,0,41.13891592,-74.69118243,34037.0,842.7766072547122,16.131756756756758,993,1185,191,0,994,1183,140799,-1,0,0,-1,2
2020-06-27,US,New Jersey,Unassigned,697,0,0,0.0,0.0,90034.0,0.0,0.0,697,701,0,0,701,706,,-4,0,0,-4,-5
2020-06-27,US,New Jersey,Union,16353,1324,0,40.65835409,-74.30680092,34039.0,2939.384298478811,8.096373754051244,15029,16356,1323,0,15033,16334,558067,-3,1,0,-4,22
2020-06-27,US,New Jersey,Warren,1227,156,0,40.85951833,-74.99556527,34041.0,1165.6074553278806,12.71393643031785,1071,1225,155,0,1070,1224,105779,2,1,0,1,1
2020-06-27,US,New Mexico,Bernalillo,2021,85,0,35.05163625,-106.6703554,35001.0,297.5905619175375,4.2058386937159815,1936,1987,85,0,1902,1937,678701,34,0,0,34,50
2020-06-27,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-27,US,New Mexico,Chaves,79,2,0,33.36406072,-104.4665365,35005.0,122.26263251566972,2.5316455696202533,77,79,2,0,77,71,64689,0,0,0,0,8
2020-06-27,US,New Mexico,Cibola,207,14,0,34.91131525,-107.998876,35006.0,776.0074976569823,6.763285024154589,193,206,13,0,193,204,26746,1,1,0,0,2
2020-06-27,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-06-27,US,New Mexico,Curry,136,0,0,34.57421077,-103.34688759999999,35009.0,277.8118233443641,0.0,136,132,0,0,132,125,49437,4,0,0,4,7
2020-06-27,US,New Mexico,Dona Ana,868,8,0,32.35275771,-106.83293870000001,35013.0,397.80929902151746,0.9216589861751152,860,842,8,0,834,806,217522,26,0,0,26,36
2020-06-27,US,New Mexico,Eddy,66,1,0,32.47167456,-104.3053527,35015.0,112.89770783441669,1.5151515151515151,65,62,1,0,61,63,57900,4,0,0,4,-1
2020-06-27,US,New Mexico,Grant,18,0,0,32.73911281,-108.3827845,35017.0,66.6716053040966,0.0,18,17,0,0,17,17,27346,1,0,0,1,0
2020-06-27,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-27,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-27,US,New Mexico,Hidalgo,46,0,0,31.91383467,-108.7151824,35023.0,1095.759885659838,0.0,46,39,0,0,39,40,4240,7,0,0,7,-1
2020-06-27,US,New Mexico,Lea,100,0,0,32.79215361,-103.4123733,35025.0,140.7063458561981,0.0,100,94,0,0,94,89,69611,6,0,0,6,5
2020-06-27,US,New Mexico,Lincoln,11,0,0,33.74526079,-105.4586166,35027.0,56.202738606172076,0.0,11,11,0,0,11,9,19556,0,0,0,0,2
2020-06-27,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-27,US,New Mexico,Luna,67,2,0,32.18179341,-107.75088259999998,35029.0,282.5931081024084,2.985074626865672,65,64,2,0,62,63,23963,3,0,0,3,1
2020-06-27,US,New Mexico,McKinley,3309,166,0,35.58007720000001,-108.262245,35031.0,4636.596746395393,5.0166213357509815,3143,3287,166,0,3121,3215,72290,22,0,0,22,72
2020-06-27,US,New Mexico,Otero,35,6,0,32.61348406,-105.7417604,35035.0,51.85953474588828,17.142857142857142,29,35,6,0,29,34,66781,0,0,0,0,1
2020-06-27,US,New Mexico,Quay,6,1,0,35.10403332,-103.54817270000001,35037.0,72.70083605961469,16.666666666666668,5,6,1,0,5,5,8253,0,0,0,0,1
2020-06-27,US,New Mexico,Rio Arriba,93,1,0,36.51072137,-106.69316740000001,35039.0,238.94555638344337,1.075268817204301,92,91,1,0,90,89,39006,2,0,0,2,2
2020-06-27,US,New Mexico,Roosevelt,55,1,0,34.02097406,-103.4799493,35041.0,297.29729729729735,1.818181818181818,54,55,1,0,54,55,18743,0,0,0,0,0
2020-06-27,US,New Mexico,San Juan,2357,161,0,36.50838318,-108.32043700000001,35045.0,1901.450491295439,6.830717013152312,2196,2276,160,0,2116,2268,125043,81,1,0,80,8
2020-06-27,US,New Mexico,San Miguel,20,0,0,35.48014807,-104.8163562,35047.0,73.32184624408842,0.0,20,20,0,0,20,18,27591,0,0,0,0,2
2020-06-27,US,New Mexico,Sandoval,713,29,0,35.68862401,-106.86878030000001,35043.0,485.8669283397388,4.0673211781206176,684,706,29,0,677,701,145179,7,0,0,7,5
2020-06-27,US,New Mexico,Santa Fe,218,3,0,35.50708973,-105.9774716,35049.0,144.98729698453025,1.3761467889908257,215,210,3,0,207,206,150056,8,0,0,8,4
2020-06-27,US,New Mexico,Sierra,12,0,0,33.13028233,-107.1925893,35051.0,111.20378092855157,0.0,12,11,0,0,11,9,10968,1,0,0,1,2
2020-06-27,US,New Mexico,Socorro,59,5,0,34.00715494,-106.9298354,35053.0,354.63124361363225,8.474576271186441,54,59,5,0,54,59,16735,0,0,0,0,0
2020-06-27,US,New Mexico,Taos,39,1,0,36.58006022,-105.63101979999999,35055.0,119.18222656846865,2.5641025641025643,38,38,1,0,37,37,32835,1,0,0,1,1
2020-06-27,US,New Mexico,Torrance,41,1,0,34.64048375,-105.8508949,35057.0,265.1833645947869,2.4390243902439024,40,41,1,0,40,42,15591,0,0,0,0,-1
2020-06-27,US,New Mexico,Unassigned,893,0,0,0.0,0.0,90035.0,0.0,0.0,893,893,0,0,893,886,,0,0,0,0,7
2020-06-27,US,New Mexico,Union,7,0,0,36.48126404,-103.4709624,35059.0,172.45627001724563,0.0,7,7,0,0,7,6,4118,0,0,0,0,1
2020-06-27,US,New Mexico,Valencia,104,2,0,34.71669834,-106.8103733,35061.0,135.61443772167743,1.9230769230769231,102,101,2,0,99,99,76456,3,0,0,3,2
2020-06-27,US,New York,Albany,2091,121,0,42.60060306,-73.97723916,36001.0,684.4382761713355,5.7867049258727885,1970,2084,121,0,1963,2076,307117,7,0,0,7,8
2020-06-27,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-27,US,New York,Broome,701,58,0,42.15903158,-75.81326086,36007.0,368.0021838646004,8.273894436519258,643,697,58,0,639,680,191659,4,0,0,4,17
2020-06-27,US,New York,Cattaraugus,123,6,0,42.24778241,-78.67923096,36009.0,161.59333657395848,4.878048780487805,117,123,6,0,117,121,76840,0,0,0,0,2
2020-06-27,US,New York,Cayuga,111,2,0,42.91261714,-76.55731592,36011.0,144.95403259506898,1.8018018018018016,109,109,2,0,107,109,77145,2,0,0,2,0
2020-06-27,US,New York,Chautauqua,123,7,0,42.22769210000001,-79.36691763,36013.0,96.92442259048251,5.691056910569106,116,122,7,0,115,121,127939,1,0,0,1,1
2020-06-27,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-27,US,New York,Chenango,146,5,0,42.49430041,-75.60887553,36017.0,309.2761666701972,3.4246575342465757,141,145,5,0,140,144,47536,1,0,0,1,1
2020-06-27,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,101,4,0,97,101,80695,0,0,0,0,0
2020-06-27,US,New York,Columbia,461,37,0,42.24819348,-73.63089095,36021.0,775.2980945493684,8.026030368763557,424,460,37,0,423,455,59916,1,0,0,1,5
2020-06-27,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-27,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-06-27,US,New York,Dutchess,4191,151,0,41.76486060000001,-73.74356679,36027.0,1424.4539763032851,3.6029587210689566,4040,4179,151,0,4028,4176,293718,12,0,0,12,3
2020-06-27,US,New York,Erie,7206,634,0,42.76249024,-78.73063652,36029.0,784.3675098127576,8.798223702470164,6572,7181,634,0,6547,7138,919719,25,0,0,25,43
2020-06-27,US,New York,Essex,42,0,0,44.11630765,-73.77297842,36031.0,113.86742578283855,0.0,42,41,0,0,41,41,37300,1,0,0,1,0
2020-06-27,US,New York,Franklin,29,0,0,44.59040891,-74.29926032,36033.0,57.974491223861506,0.0,29,28,0,0,28,28,50293,1,0,0,1,0
2020-06-27,US,New York,Fulton,249,24,0,43.11363907,-74.41798804,36035.0,466.4406271659517,9.63855421686747,225,248,24,0,224,244,53591,1,0,0,1,4
2020-06-27,US,New York,Genesee,237,5,0,43.0022601,-78.19135193,36037.0,413.75698324022346,2.109704641350211,232,232,5,0,227,231,57511,5,0,0,5,1
2020-06-27,US,New York,Greene,260,18,0,42.275797,-74.12384884,36039.0,550.9875392048826,6.9230769230769225,242,257,18,0,239,257,47491,3,0,0,3,0
2020-06-27,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-27,US,New York,Herkimer,154,3,0,43.42034246,-74.96145307,36043.0,251.14564816777835,1.9480519480519483,151,149,3,0,146,143,61833,5,0,0,5,6
2020-06-27,US,New York,Jefferson,85,0,0,44.04200959,-75.94653457,36045.0,77.38951508640312,0.0,85,85,0,0,85,85,111755,0,0,0,0,0
2020-06-27,US,New York,Lewis,26,0,0,43.784415700000004,-75.44903992,36049.0,98.87435351384241,0.0,26,26,0,0,26,25,26447,0,0,0,0,1
2020-06-27,US,New York,Livingston,126,8,0,42.72596275,-77.77966158,36051.0,200.27338907079502,6.349206349206349,118,126,8,0,118,126,63227,0,0,0,0,0
2020-06-27,US,New York,Madison,351,17,0,42.91653905,-75.67266639,36053.0,494.7773501924134,4.843304843304844,334,351,17,0,334,349,70795,0,0,0,0,2
2020-06-27,US,New York,Monroe,3676,266,0,43.14638895,-77.69322942,36055.0,495.5714035347884,7.236126224156692,3410,3641,266,0,3375,3602,742474,35,0,0,35,39
2020-06-27,US,New York,Montgomery,116,4,0,42.90123494,-74.44011632,36057.0,235.67176611608863,3.4482758620689653,112,113,4,0,109,111,49455,3,0,0,3,2
2020-06-27,US,New York,Nassau,41725,2182,0,40.74066522,-73.58941873,36059.0,3074.969563512769,5.229478729778309,39543,41684,2181,0,39503,41646,1358343,41,1,0,40,38
2020-06-27,US,New York,New York City,214434,22441,0,40.76727260000001,-73.97152637,36061.0,2572.1327456270183,10.465224731152711,191993,214070,22421,0,191649,213699,1628701,364,20,0,344,371
2020-06-27,US,New York,Niagara,1223,88,0,43.19898042,-78.74777412,36063.0,584.3817642308668,7.195421095666393,1135,1213,88,0,1125,1203,210433,10,0,0,10,10
2020-06-27,US,New York,Oneida,1547,90,0,43.24375382,-75.43710392,36065.0,676.5177919368875,5.817711700064641,1457,1520,90,0,1430,1479,229577,27,0,0,27,41
2020-06-27,US,New York,Onondaga,2791,184,0,43.00491923,-76.19971155,36067.0,606.0434978980649,6.5926191329272665,2607,2782,184,0,2598,2751,461809,9,0,0,9,31
2020-06-27,US,New York,Ontario,254,9,0,42.85145728,-77.30874425,36069.0,231.3781575375534,3.543307086614173,245,252,9,0,243,248,109864,2,0,0,2,4
2020-06-27,US,New York,Orange,10710,478,0,41.40337468,-74.30240757,36071.0,2782.251779498104,4.46311858076564,10232,10698,478,0,10220,10679,381951,12,0,0,12,19
2020-06-27,US,New York,Orleans,280,51,0,43.2516977,-78.2320066,36073.0,693.8937351308485,18.214285714285715,229,279,51,0,228,279,40612,1,0,0,1,0
2020-06-27,US,New York,Oswego,194,3,0,43.42778894,-76.14635194,36075.0,165.6364195211912,1.5463917525773196,191,192,3,0,189,191,117898,2,0,0,2,1
2020-06-27,US,New York,Otsego,84,5,0,42.63492579,-75.03151402,36077.0,141.1930815390046,5.9523809523809526,79,83,5,0,78,83,59749,1,0,0,1,0
2020-06-27,US,New York,Putnam,1319,63,0,41.42630093,-73.74965532,36079.0,1341.5378356387307,4.776345716451858,1256,1317,62,0,1255,1311,98892,2,1,0,1,6
2020-06-27,US,New York,Rensselaer,550,28,0,42.71348136,-73.51089874,36083.0,346.53527729122817,5.090909090909091,522,549,28,0,521,541,159442,1,0,0,1,8
2020-06-27,US,New York,Rockland,13566,667,0,41.15027894,-74.02560498,36087.0,4164.0448265595205,4.916703523514669,12899,13557,667,0,12890,13549,325695,9,0,0,9,8
2020-06-27,US,New York,Saratoga,546,14,0,43.10904162,-73.86653895,36091.0,237.53279127132248,2.5641025641025643,532,540,14,0,526,540,230163,6,0,0,6,0
2020-06-27,US,New York,Schenectady,786,37,0,42.81668777,-74.05278291,36093.0,506.1204515161077,4.707379134860051,749,781,37,0,744,778,155350,5,0,0,5,3
2020-06-27,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,57,0,0,57,57,31097,0,0,0,0,0
2020-06-27,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-27,US,New York,Seneca,69,0,0,42.78081007,-76.82497064,36099.0,202.84571966133583,0.0,69,69,0,0,69,66,34300,0,0,0,0,3
2020-06-27,US,New York,St. Lawrence,218,2,0,44.4976179,-75.06550039,36089.0,202.33896417300912,0.9174311926605504,216,218,2,0,216,217,108047,0,0,0,0,1
2020-06-27,US,New York,Steuben,264,41,0,42.2689144,-77.3829924,36101.0,276.79048847230524,15.530303030303033,223,264,41,0,223,264,95796,0,0,0,0,0
2020-06-27,US,New York,Suffolk,41253,1978,0,40.88320119,-72.8012172,36103.0,2793.7811229980202,4.7948028022204445,39275,41208,1975,0,39233,41151,1481093,45,3,0,42,57
2020-06-27,US,New York,Sullivan,1451,45,0,41.71579493,-74.76394559,36105.0,1923.5868066603036,3.1013094417643003,1406,1449,45,0,1404,1448,75498,2,0,0,2,1
