Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,New York,Tioga,142,24,0,42.16852837,-76.30835812,36107.0,294.58747380868414,16.901408450704224,118,141,24,0,117,141,48560,1,0,0,1,0
2020-06-27,US,New York,Tompkins,175,0,0,42.44945765,-76.47229843,36109.0,171.26639264043845,0.0,175,175,0,0,175,175,102793,0,0,0,0,0
2020-06-27,US,New York,Ulster,1773,85,0,41.89027881,-74.26252104,36111.0,998.4626041121116,4.794134235758602,1688,1768,85,0,1683,1765,178599,5,0,0,5,3
2020-06-27,US,New York,Warren,263,30,0,43.56173026,-73.8433699,36113.0,411.2973852120605,11.40684410646388,233,263,30,0,233,263,64265,0,0,0,0,0
2020-06-27,US,New York,Washington,245,14,0,43.31153794,-73.43043448,36115.0,400.30063394549376,5.7142857142857135,231,245,14,0,231,245,61197,0,0,0,0,0
2020-06-27,US,New York,Wayne,161,3,0,43.15494365,-77.02976528,36117.0,179.05202517849597,1.8633540372670807,158,159,3,0,156,154,90064,2,0,0,2,5
2020-06-27,US,New York,Westchester,34748,1419,0,41.16278376,-73.75741653,36119.0,3591.5022749212926,4.083688269828479,33329,34700,1418,0,33282,34642,967612,48,1,0,47,58
2020-06-27,US,New York,Wyoming,95,5,0,42.70145109,-78.22199579,36121.0,238.34014902531425,5.2631578947368425,90,94,5,0,89,93,40085,1,0,0,1,1
2020-06-27,US,New York,Yates,45,6,0,42.63505484,-77.10369919,36123.0,180.62858748444583,13.333333333333336,39,45,6,0,39,44,24841,0,0,0,0,1
2020-06-27,US,North Carolina,Alamance,1066,36,0,36.0434701,-79.39976137,37001.0,628.8751629706978,3.377110694183865,1030,1035,36,0,999,1009,166436,31,0,0,31,26
2020-06-27,US,North Carolina,Alexander,88,0,0,35.922379600000006,-81.17751948,37003.0,234.68544150198682,0.0,88,80,0,0,80,76,37353,8,0,0,8,4
2020-06-27,US,North Carolina,Alleghany,31,0,0,36.49360862,-81.12857041,37005.0,278.3514411421388,0.0,31,31,0,0,31,31,11161,0,0,0,0,0
2020-06-27,US,North Carolina,Anson,121,2,0,34.97403241,-80.09953279,37007.0,494.96850200441787,1.6528925619834711,119,119,2,0,117,115,24877,2,0,0,2,4
2020-06-27,US,North Carolina,Ashe,52,1,0,36.43296207,-81.49862729,37009.0,191.15538727346248,1.9230769230769231,51,51,1,0,50,50,27109,1,0,0,1,1
2020-06-27,US,North Carolina,Avery,11,0,0,36.07569796,-81.92308483,37011.0,62.65307284843653,0.0,11,11,0,0,11,8,17505,0,0,0,0,3
2020-06-27,US,North Carolina,Beaufort,74,0,0,35.48531943,-76.84325809,37013.0,157.46691066944715,0.0,74,73,0,0,73,64,47079,1,0,0,1,9
2020-06-27,US,North Carolina,Bertie,141,4,0,36.0688473,-76.96545943,37015.0,744.1811368554387,2.8368794326241136,137,140,4,0,136,139,19026,1,0,0,1,1
2020-06-27,US,North Carolina,Bladen,349,3,0,34.61296243,-78.56180059,37017.0,1066.560723672147,0.8595988538681948,346,344,3,0,341,341,33190,5,0,0,5,3
2020-06-27,US,North Carolina,Brunswick,459,4,0,34.070565,-78.22814204,37019.0,321.38355972552864,0.8714596949891068,455,440,4,0,436,407,136744,19,0,0,19,33
2020-06-27,US,North Carolina,Buncombe,536,37,0,35.61113393,-82.53305,37021.0,205.21380905161357,6.902985074626867,499,528,37,0,491,519,259103,8,0,0,8,9
2020-06-27,US,North Carolina,Burke,1000,20,0,35.74989637,-81.70755735,37023.0,1105.155550643753,2.0,980,983,19,0,964,954,90382,17,1,0,16,29
2020-06-27,US,North Carolina,Cabarrus,1021,31,0,35.3877799,-80.55267168,37025.0,471.69593399028884,3.036238981390793,990,983,31,0,952,936,211342,38,0,0,38,47
2020-06-27,US,North Carolina,Caldwell,358,4,0,35.95204977,-81.54799522,37027.0,435.6397089245297,1.11731843575419,354,348,4,0,344,335,82029,10,0,0,10,13
2020-06-27,US,North Carolina,Camden,24,0,0,36.33804939,-76.15568396,37029.0,220.8521211005797,0.0,24,23,0,0,23,23,10710,1,0,0,1,0
2020-06-27,US,North Carolina,Carteret,77,3,0,34.8932941,-76.54120135,37031.0,110.83442488448749,3.8961038961038965,74,67,3,0,64,64,69524,10,0,0,10,3
2020-06-27,US,North Carolina,Caswell,134,1,0,36.39312665,-79.33353281,37033.0,592.8154308971864,0.746268656716418,133,128,1,0,127,125,22698,6,0,0,6,3
2020-06-27,US,North Carolina,Catawba,704,13,0,35.66211129,-81.2132617,37035.0,441.23822476825586,1.8465909090909087,691,669,13,0,656,669,158652,35,0,0,35,0
2020-06-27,US,North Carolina,Chatham,924,42,0,35.70394416,-79.25541492,37037.0,1240.768094534712,4.545454545454546,882,916,42,0,874,910,73139,8,0,0,8,6
2020-06-27,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.7777777777777777,35,36,1,0,35,36,28383,0,0,0,0,0
2020-06-27,US,North Carolina,Chowan,22,0,0,36.12908077,-76.60118385,37041.0,157.7852685935595,0.0,22,19,0,0,19,19,14029,3,0,0,3,0
2020-06-27,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-06-27,US,North Carolina,Cleveland,268,3,0,35.33553364,-81.55204486,37045.0,273.6173644930421,1.1194029850746268,265,257,3,0,254,248,97645,11,0,0,11,9
2020-06-27,US,North Carolina,Columbus,502,37,0,34.26744084,-78.65801424,37047.0,904.374144267493,7.370517928286853,465,494,37,0,457,492,55655,8,0,0,8,2
2020-06-27,US,North Carolina,Craven,350,6,0,35.11833364,-77.08398081,37049.0,342.6702826540303,1.7142857142857142,344,338,6,0,332,332,102912,12,0,0,12,6
2020-06-27,US,North Carolina,Cumberland,1121,41,0,35.04762133,-78.82623165,37051.0,334.1192039557806,3.6574487065120422,1080,1121,41,0,1080,1065,332330,0,0,0,0,56
2020-06-27,US,North Carolina,Currituck,18,0,0,36.36123664,-75.95876401,37053.0,64.83449194971726,0.0,18,16,0,0,16,16,27072,2,0,0,2,0
2020-06-27,US,North Carolina,Dare,42,1,0,35.66520691,-75.71767334,37055.0,113.48590883298657,2.380952380952381,41,40,1,0,39,34,36501,2,0,0,2,6
2020-06-27,US,North Carolina,Davidson,908,15,0,35.79115496,-80.21256572,37057.0,541.7370188951667,1.6519823788546255,893,868,15,0,853,831,166614,40,0,0,40,37
2020-06-27,US,North Carolina,Davie,190,4,0,35.93099927,-80.54496571,37059.0,443.4486299771274,2.1052631578947367,186,177,4,0,173,172,42733,13,0,0,13,5
2020-06-27,US,North Carolina,Duplin,1422,28,0,34.93449805,-77.93140529,37061.0,2420.7963773173765,1.969057665260197,1394,1398,28,0,1370,1373,58856,24,0,0,24,25
2020-06-27,US,North Carolina,Durham,3532,63,0,36.03638492,-78.87608331,37063.0,1098.6413178718956,1.783691959229898,3469,3451,62,0,3389,3402,316739,81,1,0,80,49
2020-06-27,US,North Carolina,Edgecombe,302,9,0,35.91230639,-77.59436892,37065.0,586.7267640658999,2.9801324503311264,293,298,9,0,289,290,52005,4,0,0,4,8
2020-06-27,US,North Carolina,Forsyth,2871,34,0,36.12859861,-80.25459052,37067.0,750.9907270563307,1.1842563566701498,2837,2788,33,0,2755,2715,379099,83,1,0,82,73
2020-06-27,US,North Carolina,Franklin,326,21,0,36.081519,-78.28708884,37069.0,467.81947334433517,6.441717791411043,305,309,21,0,288,301,67560,17,0,0,17,8
2020-06-27,US,North Carolina,Gaston,972,12,0,35.29373559,-81.17477045,37071.0,432.90621701428324,1.2345679012345678,960,912,12,0,900,869,222846,60,0,0,60,43
2020-06-27,US,North Carolina,Gates,26,2,0,36.44667547,-76.69749701,37073.0,224.8745891714236,7.6923076923076925,24,26,2,0,24,26,11573,0,0,0,0,0
2020-06-27,US,North Carolina,Graham,9,0,0,35.3506925,-83.83369267,37075.0,106.62243809975122,0.0,9,9,0,0,9,8,8484,0,0,0,0,1
2020-06-27,US,North Carolina,Granville,786,19,0,36.30337451,-78.65184241,37077.0,1300.3987227635955,2.417302798982188,767,776,19,0,757,773,60115,10,0,0,10,3
2020-06-27,US,North Carolina,Greene,172,2,0,35.48544173,-77.67578087,37079.0,816.3652759979117,1.162790697674419,170,164,2,0,162,160,21012,8,0,0,8,4
2020-06-27,US,North Carolina,Guilford,2690,111,0,36.07959451,-79.78824948,37081.0,500.7688384024543,4.12639405204461,2579,2645,111,0,2534,2586,533670,45,0,0,45,59
2020-06-27,US,North Carolina,Halifax,297,4,0,36.25669272,-77.6556109,37083.0,593.8812237552489,1.3468013468013469,293,297,4,0,293,296,50574,0,0,0,0,1
2020-06-27,US,North Carolina,Harnett,598,30,0,35.36731853,-78.87243571,37085.0,439.78349120433023,5.016722408026756,568,581,30,0,551,553,134214,17,0,0,17,28
2020-06-27,US,North Carolina,Haywood,86,0,0,35.55269063,-82.98196486,37087.0,138.00407593433573,0.0,86,79,0,0,79,75,61971,7,0,0,7,4
2020-06-27,US,North Carolina,Henderson,558,50,0,35.33788927,-82.4766782,37089.0,475.22931091749916,8.960573476702507,508,546,50,0,496,540,116748,12,0,0,12,6
2020-06-27,US,North Carolina,Hertford,160,10,0,36.3607755,-76.98104134,37091.0,675.7612873252524,6.25,150,157,10,0,147,157,23659,3,0,0,3,0
2020-06-27,US,North Carolina,Hoke,352,3,0,35.01888303,-79.23651674,37093.0,637.2886265705906,0.8522727272727273,349,341,3,0,338,337,54764,11,0,0,11,4
2020-06-27,US,North Carolina,Hyde,9,0,0,35.42017674,-76.15180542,37095.0,182.29694146242662,0.0,9,6,0,0,6,6,5230,3,0,0,3,0
2020-06-27,US,North Carolina,Iredell,707,9,0,35.80950511,-80.8743128,37097.0,388.8760546956646,1.272984441301273,698,672,9,0,663,624,178435,35,0,0,35,48
2020-06-27,US,North Carolina,Jackson,91,1,0,35.28814273,-83.14093385,37099.0,207.11001866266102,1.0989010989010992,90,89,1,0,88,86,43327,2,0,0,2,3
2020-06-27,US,North Carolina,Johnston,1346,29,0,35.51745004,-78.36622717,37101.0,642.9762251658793,2.1545319465081723,1317,1284,29,0,1255,1234,202675,62,0,0,62,50
2020-06-27,US,North Carolina,Jones,32,3,0,35.02254606,-77.35870791,37103.0,339.73882577768336,9.375,29,32,3,0,29,29,9637,0,0,0,0,3
2020-06-27,US,North Carolina,Lee,770,8,0,35.47623147,-79.17569362,37105.0,1246.3782191359523,1.0389610389610389,762,754,8,0,746,741,61452,16,0,0,16,13
2020-06-27,US,North Carolina,Lenoir,358,10,0,35.24032589999999,-77.64245615,37107.0,639.8684516255876,2.793296089385475,348,352,10,0,342,348,55976,6,0,0,6,4
2020-06-27,US,North Carolina,Lincoln,232,2,0,35.48508185,-81.21740317,37109.0,269.41970247703546,0.8620689655172413,230,220,2,0,218,208,83770,12,0,0,12,12
2020-06-27,US,North Carolina,Macon,266,3,0,35.14867843,-83.41696617,37113.0,741.8149366947405,1.1278195488721805,263,264,3,0,261,262,35285,2,0,0,2,2
2020-06-27,US,North Carolina,Madison,11,0,0,35.85402722,-82.71346418,37115.0,50.563088945070106,0.0,11,9,0,0,9,9,21763,2,0,0,2,0
2020-06-27,US,North Carolina,Martin,123,4,0,35.84326734,-77.10860251,37117.0,548.1283422459893,3.2520325203252027,119,122,4,0,118,121,22671,1,0,0,1,1
2020-06-27,US,North Carolina,McDowell,220,2,0,35.67736232,-82.0482425,37111.0,480.81125972550046,0.9090909090909092,218,213,2,0,211,208,45507,7,0,0,7,5
2020-06-27,US,North Carolina,Mecklenburg,10287,145,0,35.24469268,-80.8317671,37119.0,926.4596219590834,1.409546028968601,10142,9944,144,0,9800,9614,1093901,343,1,0,342,330
2020-06-27,US,North Carolina,Mitchell,27,0,0,36.01059309,-82.1582442,37121.0,180.43303929430638,0.0,27,27,0,0,27,26,15000,0,0,0,0,1
2020-06-27,US,North Carolina,Montgomery,298,7,0,35.33155144,-79.90416657,37123.0,1096.6768483421042,2.348993288590604,291,298,7,0,291,283,27271,0,0,0,0,15
2020-06-27,US,North Carolina,Moore,421,18,0,35.30885257,-79.48474178,37125.0,417.3275178429817,4.275534441805227,403,418,18,0,400,407,98682,3,0,0,3,11
2020-06-27,US,North Carolina,Nash,403,4,0,35.96575634,-77.98422508,37127.0,427.3685550064689,0.9925558312655088,399,384,4,0,380,380,94016,19,0,0,19,4
2020-06-27,US,North Carolina,New Hanover,805,5,0,34.25758282,-77.87075626,37129.0,343.323111829507,0.6211180124223602,800,765,5,0,760,715,232274,40,0,0,40,50
2020-06-27,US,North Carolina,Northampton,193,15,0,36.41736238,-77.39769443,37131.0,990.6071960170405,7.772020725388602,178,193,15,0,178,191,19676,0,0,0,0,2
2020-06-27,US,North Carolina,Onslow,261,3,0,34.72607366,-77.42908179,37133.0,131.85947114753105,1.1494252873563218,258,243,3,0,240,229,197683,18,0,0,18,14
2020-06-27,US,North Carolina,Orange,616,41,0,36.06092947,-79.12167935,37135.0,414.8818664295913,6.655844155844156,575,593,41,0,552,578,146027,23,0,0,23,15
2020-06-27,US,North Carolina,Pamlico,18,0,0,35.15253315,-76.66559823,37137.0,141.44271570014143,0.0,18,18,0,0,18,18,12670,0,0,0,0,0
2020-06-27,US,North Carolina,Pasquotank,198,15,0,36.26723798,-76.25134778,37139.0,497.18762555243075,7.575757575757576,183,180,15,0,165,172,39639,18,0,0,18,8
2020-06-27,US,North Carolina,Pender,222,1,0,34.52265624,-77.90352133,37141.0,352.04567078972406,0.4504504504504505,221,221,1,0,220,213,62162,1,0,0,1,8
2020-06-27,US,North Carolina,Perquimans,36,2,0,36.17847453,-76.40603143,37143.0,267.3995394785709,5.5555555555555545,34,32,2,0,30,32,13422,4,0,0,4,0
2020-06-27,US,North Carolina,Person,103,1,0,36.38989032,-78.97217358,37145.0,260.8255254494809,0.9708737864077671,102,100,1,0,99,97,39507,3,0,0,3,3
2020-06-27,US,North Carolina,Pitt,650,6,0,35.59535426,-77.37353178,37147.0,359.6286419315931,0.9230769230769232,644,638,6,0,632,617,179914,12,0,0,12,21
2020-06-27,US,North Carolina,Polk,68,4,0,35.27820615,-82.16812354,37149.0,328.1219841729396,5.882352941176472,64,68,4,0,64,67,20611,0,0,0,0,1
2020-06-27,US,North Carolina,Randolph,1137,29,0,35.71015088,-79.80570339,37151.0,791.4134769988933,2.5505716798592792,1108,1116,29,0,1087,1090,143351,21,0,0,21,26
2020-06-27,US,North Carolina,Richmond,257,5,0,35.00417719,-79.74491009,37153.0,573.2896116353254,1.9455252918287935,252,252,5,0,247,246,44887,5,0,0,5,6
2020-06-27,US,North Carolina,Robeson,1240,38,0,34.64244496,-79.10250529999998,37155.0,949.2822966507176,3.0645161290322585,1202,1232,38,0,1194,1205,131831,8,0,0,8,27
2020-06-27,US,North Carolina,Rockingham,210,2,0,36.39593137,-79.77504841,37157.0,230.74387429952756,0.9523809523809524,208,201,2,0,199,179,90690,9,0,0,9,22
2020-06-27,US,North Carolina,Rowan,1137,41,0,35.64003916,-80.52446628,37159.0,800.2083216035134,3.605980650835532,1096,1118,41,0,1077,1088,141262,19,0,0,19,30
2020-06-27,US,North Carolina,Rutherford,281,9,0,35.40114178,-81.92112099,37161.0,419.2215309791283,3.2028469750889683,272,272,9,0,263,269,66826,9,0,0,9,3
2020-06-27,US,North Carolina,Sampson,986,6,0,34.98820368,-78.36914061,37163.0,1551.99823708111,0.6085192697768763,980,973,6,0,967,947,63626,13,0,0,13,26
2020-06-27,US,North Carolina,Scotland,133,2,0,34.8386299,-79.4757978,37165.0,381.93148206645037,1.5037593984962403,131,132,2,0,130,130,34810,1,0,0,1,2
2020-06-27,US,North Carolina,Stanly,340,5,0,35.31647813,-80.25093221,37167.0,541.3495525905169,1.4705882352941178,335,315,5,0,310,308,62075,25,0,0,25,7
2020-06-27,US,North Carolina,Stokes,124,1,0,36.4017975,-80.23893369,37169.0,271.9835055164397,0.8064516129032258,123,121,1,0,120,115,45467,3,0,0,3,6
2020-06-27,US,North Carolina,Surry,444,2,0,36.41689489,-80.69102283,37171.0,618.5308499226836,0.4504504504504505,442,437,2,0,435,418,71948,7,0,0,7,19
2020-06-27,US,North Carolina,Swain,51,0,0,35.48665845,-83.48748932,37173.0,357.36808913180573,0.0,51,50,0,0,50,50,14245,1,0,0,1,0
2020-06-27,US,North Carolina,Transylvania,20,1,0,35.20383864,-82.79638423,37175.0,58.16489748436818,5.0,19,19,1,0,18,19,34215,1,0,0,1,0
2020-06-27,US,North Carolina,Tyrrell,8,0,0,35.87147226,-76.17055253,37177.0,199.20318725099602,0.0,8,8,0,0,8,7,4131,0,0,0,0,1
2020-06-27,US,North Carolina,Union,1123,24,0,34.98960527,-80.52955873,37179.0,468.1917293076349,2.1371326803205704,1099,1066,24,0,1042,1042,235908,57,0,0,57,24
2020-06-27,US,North Carolina,Vance,492,36,0,36.36880673,-78.40670845,37181.0,1104.7490737622097,7.317073170731707,456,490,36,0,454,486,44582,2,0,0,2,4
2020-06-27,US,North Carolina,Wake,4675,46,0,35.78879266,-78.65249174,37183.0,420.5040471828028,0.9839572192513371,4629,4551,45,0,4506,4347,1092305,124,1,0,123,204
2020-06-27,US,North Carolina,Warren,157,5,0,36.39728256,-78.10652228,37185.0,795.7021945162435,3.1847133757961785,152,155,5,0,150,154,19807,2,0,0,2,1
2020-06-27,US,North Carolina,Washington,38,3,0,35.83810081,-76.57299037,37187.0,328.15198618307426,7.894736842105262,35,37,3,0,34,37,11859,1,0,0,1,0
2020-06-27,US,North Carolina,Watauga,58,0,0,36.23103603,-81.70033724,37189.0,103.24510030795521,0.0,58,52,0,0,52,51,55945,6,0,0,6,1
2020-06-27,US,North Carolina,Wayne,1740,25,0,35.36438125,-78.00027268,37191.0,1413.129106398876,1.4367816091954022,1715,1724,25,0,1699,1712,123248,16,0,0,16,12
2020-06-27,US,North Carolina,Wilkes,567,6,0,36.2084135,-81.16232895,37193.0,828.8019645676197,1.058201058201058,561,564,6,0,558,561,68557,3,0,0,3,3
2020-06-27,US,North Carolina,Wilson,675,18,0,35.70625477,-77.917978,37195.0,825.1732863901419,2.6666666666666665,657,665,18,0,647,665,81455,10,0,0,10,0
2020-06-27,US,North Carolina,Yadkin,306,4,0,36.16222629,-80.66239436,37197.0,812.3821913080417,1.30718954248366,302,301,4,0,297,295,37543,5,0,0,5,6
2020-06-27,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,44,0,0,44,43,17903,0,0,0,0,1
2020-06-27,US,North Dakota,Barnes,19,0,0,46.93579637,-98.06605978,38003.0,182.4291886701872,0.0,19,18,0,0,18,18,10542,1,0,0,1,0
2020-06-27,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-27,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-27,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-27,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-27,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-27,US,North Dakota,Burleigh,234,0,0,46.97847375,-100.46452140000001,38015.0,244.70332336393867,0.0,234,223,0,0,223,217,95273,11,0,0,11,6
2020-06-27,US,North Dakota,Cass,2193,65,0,46.93201724,-97.24447190000001,38017.0,1205.4550551607,2.9639762881896945,2128,2181,65,0,2116,2171,181516,12,0,0,12,10
2020-06-27,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,2,0,0,2,2,3829,0,0,0,0,0
2020-06-27,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-27,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-27,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,13,0,0,13,13,4332,0,0,0,0,0
2020-06-27,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-27,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-27,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.305295950155774,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-06-27,US,North Dakota,Grand Forks,379,4,0,47.92093639,-97.45450447,38035.0,545.7084851190049,1.0554089709762533,375,376,4,0,372,373,70770,3,0,0,3,3
2020-06-27,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-27,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-27,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,,2514,0,0,0,0,
2020-06-27,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-27,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,11,0,0,11,11,4062,2,0,0,2,0
2020-06-27,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-27,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-27,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,27,13632,0,0,0,0,0
2020-06-27,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-27,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-27,US,North Dakota,Morton,78,2,0,46.71681782,-101.2822377,38059.0,248.6927687794924,2.5641025641025643,76,74,2,0,72,73,31095,4,0,0,4,1
2020-06-27,US,North Dakota,Mountrail,44,0,0,48.20197971,-102.3555315,38061.0,417.2593646277857,0.0,44,44,0,0,44,43,10218,0,0,0,0,1
2020-06-27,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-27,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-27,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,9,6947,0,0,0,0,0
2020-06-27,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-27,US,North Dakota,Ramsey,10,1,0,48.26886249,-98.72223879,38071.0,86.81309141418525,10.0,9,10,1,0,9,10,11481,0,0,0,0,0
2020-06-27,US,North Dakota,Ransom,17,0,0,46.45621782,-97.65742504,38073.0,325.7953238788808,0.0,17,16,0,0,16,16,5237,1,0,0,1,0
2020-06-27,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,4,2374,0,0,0,0,1
2020-06-27,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,41,0,0,41,41,16239,0,0,0,0,0
2020-06-27,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,10,0,0,10,10,14301,0,0,0,0,0
2020-06-27,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,5,3870,0,0,0,0,1
