Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-27,US,North Dakota,Sioux,21,0,0,46.11323337,-101.04401490000001,38085.0,496.45390070921997,0.0,21,20,0,0,20,20,4358,1,0,0,1,0
2020-06-27,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-27,US,North Dakota,Stark,71,2,0,46.80851182,-102.65763259999999,38089.0,225.47556289497916,2.8169014084507036,69,71,2,0,69,70,30997,0,0,0,0,1
2020-06-27,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-27,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,63,1,0,62,62,20917,0,0,0,0,1
2020-06-27,US,North Dakota,Traill,16,0,0,47.45367788,-97.16323288,38097.0,199.1040318566451,0.0,16,15,0,0,15,15,8037,1,0,0,1,0
2020-06-27,US,North Dakota,Walsh,21,0,0,48.36876964,-97.72574783,38099.0,197.3498731322244,0.0,21,20,0,0,20,20,10667,1,0,0,1,0
2020-06-27,US,North Dakota,Ward,59,1,0,48.22390169,-101.54367629999999,38101.0,87.22520364867462,1.6949152542372878,58,59,1,0,58,58,67744,0,0,0,0,1
2020-06-27,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-27,US,North Dakota,Williams,29,0,0,48.34522353,-103.4793387,38105.0,77.15023012051398,0.0,29,29,0,0,29,28,35350,0,0,0,0,1
2020-06-27,US,Ohio,Adams,20,1,0,38.84541072,-83.4718964,39001.0,72.20737959419452,5.0,19,20,1,0,19,20,27724,0,0,0,0,0
2020-06-27,US,Ohio,Allen,265,38,0,40.77285242,-84.10802343,39003.0,258.91295639515005,14.339622641509434,227,264,38,0,226,261,102663,1,0,0,1,3
2020-06-27,US,Ohio,Ashland,45,1,0,40.84772277,-82.27280781,39005.0,84.13731209333632,2.2222222222222223,44,45,1,0,44,46,53745,0,0,0,0,-1
2020-06-27,US,Ohio,Ashtabula,412,43,0,41.70860332,-80.74830218,39007.0,423.6895959523246,10.436893203883496,369,412,43,0,369,413,97493,0,0,0,0,-1
2020-06-27,US,Ohio,Athens,30,1,0,39.33425634,-82.04278644,39009.0,45.92281904878534,3.333333333333333,29,29,1,0,28,29,65818,1,0,0,1,0
2020-06-27,US,Ohio,Auglaize,96,3,0,40.55998859,-84.22421429999999,39011.0,210.2680918170668,3.125,93,96,3,0,93,93,45804,0,0,0,0,3
2020-06-27,US,Ohio,Belmont,521,21,0,40.01625942,-80.9924051,39013.0,777.5423096439125,4.030710172744722,500,519,21,0,498,516,67505,2,0,0,2,3
2020-06-27,US,Ohio,Brown,52,1,0,38.93416837,-83.86788395,39015.0,119.72738994289922,1.9230769230769231,51,51,1,0,50,50,43602,1,0,0,1,1
2020-06-27,US,Ohio,Butler,1350,44,0,39.44012838,-84.57388716,39017.0,352.3571387556312,3.2592592592592586,1306,1322,43,0,1279,1301,382378,28,1,0,27,21
2020-06-27,US,Ohio,Carroll,47,3,0,40.5789686,-81.09178213,39019.0,174.63030393103958,6.382978723404255,44,46,3,0,43,46,27081,1,0,0,1,0
2020-06-27,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-27,US,Ohio,Clark,722,8,0,39.91592258,-83.78498252,39023.0,538.4724387133343,1.10803324099723,714,712,8,0,704,703,134585,10,0,0,10,9
2020-06-27,US,Ohio,Clermont,319,6,0,39.04847534,-84.15375786,39025.0,154.53329974615846,1.8808777429467085,313,307,6,0,301,300,205466,12,0,0,12,7
2020-06-27,US,Ohio,Clinton,56,0,0,39.41485808,-83.80852286,39027.0,133.43499809378574,0.0,56,56,0,0,56,55,42057,0,0,0,0,1
2020-06-27,US,Ohio,Columbiana,1093,59,0,40.76932373,-80.78094576,39029.0,1072.799191229155,5.397987191216834,1034,1087,59,0,1028,1033,102665,6,0,0,6,54
2020-06-27,US,Ohio,Coshocton,67,0,0,40.30096166,-81.91729018,39031.0,183.0601092896175,0.0,67,66,0,0,66,64,36629,1,0,0,1,2
2020-06-27,US,Ohio,Crawford,129,5,0,40.85065156,-82.91989099,39033.0,310.8883212030655,3.875968992248062,124,127,5,0,122,126,41550,2,0,0,2,1
2020-06-27,US,Ohio,Cuyahoga,6429,351,0,41.424119,-81.65918339,39035.0,520.5364545548762,5.459636024265048,6078,6287,347,0,5940,6111,1243857,142,4,0,138,176
2020-06-27,US,Ohio,Darke,233,25,0,40.13412966,-84.6194517,39037.0,455.8527184864908,10.72961373390558,208,231,25,0,206,230,51323,2,0,0,2,1
2020-06-27,US,Ohio,Defiance,44,3,0,41.32398837,-84.49076944,39039.0,115.52498227741751,6.8181818181818175,41,43,3,0,40,43,38165,1,0,0,1,0
2020-06-27,US,Ohio,Delaware,461,15,0,40.27942393,-83.00457058,39041.0,220.38751870425529,3.2537960954446854,446,458,15,0,443,449,204826,3,0,0,3,9
2020-06-27,US,Ohio,Erie,225,22,0,41.36796058,-82.62904521,39043.0,302.9650176392966,9.777777777777779,203,223,22,0,201,221,74615,2,0,0,2,2
2020-06-27,US,Ohio,Fairfield,458,15,0,39.75107189,-82.63088163,39045.0,290.6570880982904,3.2751091703056767,443,448,15,0,433,438,155782,10,0,0,10,10
2020-06-27,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-27,US,Ohio,Franklin,8694,392,0,39.96995815,-83.01115755,39049.0,660.2590001488506,4.508856682769727,8302,8511,383,0,8128,8310,1310300,183,9,0,174,201
2020-06-27,US,Ohio,Fulton,56,0,0,41.60213491,-84.12571393,39051.0,132.93452974410104,0.0,56,56,0,0,56,54,42276,0,0,0,0,2
2020-06-27,US,Ohio,Gallia,10,1,0,38.82708533,-82.31647569,39053.0,33.44705331460298,10.0,9,10,1,0,9,9,29979,0,0,0,0,1
2020-06-27,US,Ohio,Geauga,379,41,0,41.49952319,-81.17935342,39055.0,404.7026663392028,10.817941952506594,338,378,41,0,337,372,94031,1,0,0,1,6
2020-06-27,US,Ohio,Greene,193,9,0,39.69116283,-83.89032084,39057.0,114.24377134671505,4.66321243523316,184,189,9,0,180,187,167995,4,0,0,4,2
2020-06-27,US,Ohio,Guernsey,51,3,0,40.05026529,-81.49248905,39059.0,131.18971061093248,5.882352941176472,48,51,3,0,48,49,39022,0,0,0,0,2
2020-06-27,US,Ohio,Hamilton,4661,191,0,39.19673558,-84.54502924,39061.0,570.1717365588833,4.097833083029393,4470,4491,191,0,4300,4337,816684,170,0,0,170,154
2020-06-27,US,Ohio,Hancock,71,1,0,41.00250487,-83.66838948,39063.0,93.68855811989496,1.4084507042253518,70,69,1,0,68,68,75930,2,0,0,2,1
2020-06-27,US,Ohio,Hardin,111,12,0,40.66015414,-83.65929931,39065.0,353.89765662362504,10.810810810810812,99,108,12,0,96,108,31480,3,0,0,3,0
2020-06-27,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-06-27,US,Ohio,Henry,26,0,0,41.3339642,-84.06830637,39069.0,96.27490187365773,0.0,26,24,0,0,24,23,27086,2,0,0,2,1
2020-06-27,US,Ohio,Highland,43,1,0,39.1839264,-83.60331456,39071.0,99.62697805889576,2.3255813953488373,42,42,1,0,41,39,43058,1,0,0,1,3
2020-06-27,US,Ohio,Hocking,76,7,0,39.49537927,-82.47991446,39073.0,268.893291819983,9.210526315789474,69,76,7,0,69,75,28385,0,0,0,0,1
2020-06-27,US,Ohio,Holmes,184,3,0,40.56163713,-81.92635677,39075.0,418.5623293903548,1.6304347826086956,181,176,3,0,173,169,43892,8,0,0,8,7
2020-06-27,US,Ohio,Huron,153,1,0,41.14651175,-82.59867951,39077.0,262.5888168056843,0.6535947712418301,152,147,1,0,146,144,58504,6,0,0,6,3
2020-06-27,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,17,0,0,17,17,32384,0,0,0,0,0
2020-06-27,US,Ohio,Jefferson,76,2,0,40.38614126,-80.76259514,39081.0,116.34137007271336,2.631578947368421,74,76,2,0,74,75,65767,0,0,0,0,1
2020-06-27,US,Ohio,Knox,38,1,0,40.39830217,-82.42027563,39083.0,60.973652963640454,2.631578947368421,37,37,1,0,36,36,61893,1,0,0,1,1
2020-06-27,US,Ohio,Lake,405,17,0,41.69710807,-81.23676539,39085.0,175.9729566498225,4.197530864197532,388,393,17,0,376,390,230514,12,0,0,12,3
2020-06-27,US,Ohio,Lawrence,57,0,0,38.59743452,-82.53466552,39087.0,95.85792845971443,0.0,57,55,0,0,55,55,59866,2,0,0,2,0
2020-06-27,US,Ohio,Licking,371,11,0,40.09136236,-82.48185785,39089.0,209.76806775904382,2.964959568733154,360,358,11,0,347,351,175769,13,0,0,13,7
2020-06-27,US,Ohio,Logan,54,0,0,40.38996525,-83.76784341,39091.0,118.23436678928007,0.0,54,52,0,0,52,51,45358,2,0,0,2,1
2020-06-27,US,Ohio,Lorain,912,67,0,41.29553751,-82.15083537,39093.0,294.3521187220212,7.346491228070175,845,901,67,0,834,889,309461,11,0,0,11,12
2020-06-27,US,Ohio,Lucas,2549,299,0,41.62101218,-83.65468618,39095.0,595.0769000905806,11.730090231463318,2250,2538,299,0,2239,2534,429899,11,0,0,11,4
2020-06-27,US,Ohio,Madison,182,8,0,39.89381073,-83.40178317,39097.0,406.87666271713135,4.395604395604397,174,181,8,0,173,179,44413,1,0,0,1,2
2020-06-27,US,Ohio,Mahoning,1705,227,0,41.01631101,-80.77287029,39099.0,745.5735669026558,13.313782991202347,1478,1695,227,0,1468,1682,229642,10,0,0,10,13
2020-06-27,US,Ohio,Marion,2719,37,0,40.58610662,-83.15736305,39101.0,4177.100456270259,1.3607944097094522,2682,2717,36,0,2681,2717,65256,2,1,0,1,0
2020-06-27,US,Ohio,Medina,460,31,0,41.11770589,-81.89986209999998,39103.0,255.91668242965076,6.7391304347826075,429,451,31,0,420,441,179146,9,0,0,9,10
2020-06-27,US,Ohio,Meigs,11,0,0,39.09224872,-82.0305041,39105.0,48.02025581699917,0.0,11,10,0,0,10,10,23106,1,0,0,1,0
2020-06-27,US,Ohio,Mercer,265,8,0,40.54043046,-84.62912742,39107.0,643.6413096279025,3.018867924528302,257,265,8,0,257,259,40959,0,0,0,0,6
2020-06-27,US,Ohio,Miami,421,30,0,40.0543329,-84.22871271,39109.0,393.5057530354155,7.1258907363420425,391,418,30,0,388,413,106222,3,0,0,3,5
2020-06-27,US,Ohio,Monroe,85,17,0,39.72984936,-81.08464734,39111.0,622.5281968653875,20.0,68,85,17,0,68,83,13790,0,0,0,0,2
2020-06-27,US,Ohio,Montgomery,1553,22,0,39.75394919,-84.29050975,39113.0,292.08914267228647,1.4166130070830651,1531,1527,22,0,1505,1465,532331,26,0,0,26,62
2020-06-27,US,Ohio,Morgan,7,0,0,39.62081738,-81.85308173,39115.0,48.2492417976289,0.0,7,7,0,0,7,6,14604,0,0,0,0,1
2020-06-27,US,Ohio,Morrow,113,1,0,40.52363560000001,-82.7892599,39117.0,319.8596014492754,0.8849557522123894,112,111,1,0,110,111,35112,2,0,0,2,0
2020-06-27,US,Ohio,Muskingum,73,1,0,39.96575964,-81.94363275,39119.0,84.67204082816215,1.3698630136986298,72,72,1,0,71,71,86183,1,0,0,1,1
2020-06-27,US,Ohio,Noble,8,0,0,39.76818851,-81.45937183,39121.0,55.463117027176935,0.0,8,7,0,0,7,6,14354,1,0,0,1,1
2020-06-27,US,Ohio,Ottawa,127,23,0,41.53781826,-83.0940185,39123.0,313.38679827267123,18.11023622047244,104,126,23,0,103,124,40769,1,0,0,1,2
2020-06-27,US,Ohio,Paulding,22,0,0,41.11676341,-84.5801017,39125.0,117.8234790059983,0.0,22,22,0,0,22,22,18760,0,0,0,0,0
2020-06-27,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,26,36033,0,0,0,0,0
2020-06-27,US,Ohio,Pickaway,2162,41,0,39.64170392,-83.0243386,39129.0,3698.4450108626847,1.8963922294172064,2121,2157,41,0,2116,2150,58086,5,0,0,5,7
2020-06-27,US,Ohio,Pike,20,0,0,39.07634001,-83.06769584,39131.0,72.01497911565606,0.0,20,20,0,0,20,19,28067,0,0,0,0,1
2020-06-27,US,Ohio,Portage,400,58,0,41.16793482,-81.19735782,39133.0,246.20535989068486,14.5,342,395,58,0,337,382,162927,5,0,0,5,13
2020-06-27,US,Ohio,Preble,57,1,0,39.7420247,-84.64787018,39135.0,139.4256641064527,1.7543859649122806,56,57,1,0,56,55,40997,0,0,0,0,2
2020-06-27,US,Ohio,Putnam,110,15,0,41.02094889,-84.1336111,39137.0,324.85750568500634,13.636363636363635,95,109,15,0,94,107,33780,1,0,0,1,2
2020-06-27,US,Ohio,Richland,306,4,0,40.77180308,-82.53799609999999,39139.0,252.57110784621227,1.30718954248366,302,300,4,0,296,296,121099,6,0,0,6,4
2020-06-27,US,Ohio,Ross,97,2,0,39.33705391,-83.06000914,39141.0,126.52283932903765,2.061855670103093,95,96,2,0,94,89,76931,1,0,0,1,7
2020-06-27,US,Ohio,Sandusky,114,13,0,41.35624126,-83.137872,39143.0,194.81185276325238,11.403508771929824,101,114,13,0,101,112,58799,0,0,0,0,2
2020-06-27,US,Ohio,Scioto,33,0,0,38.80270163,-82.98907345,39145.0,43.816554691026894,0.0,33,31,0,0,31,28,75502,2,0,0,2,3
2020-06-27,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,31,2,0,29,31,55207,0,0,0,0,0
2020-06-27,US,Ohio,Shelby,55,4,0,40.33163494,-84.20258189,39149.0,113.19201481786376,7.272727272727272,51,55,4,0,51,55,48627,0,0,0,0,0
2020-06-27,US,Ohio,Stark,1008,111,0,40.81482476,-81.36437305,39151.0,271.98696189484247,11.011904761904765,897,990,111,0,879,977,371574,18,0,0,18,13
2020-06-27,US,Ohio,Summit,1884,202,0,41.12464734,-81.53123079,39153.0,348.23562465227275,10.721868365180468,1682,1863,202,0,1661,1839,541918,21,0,0,21,24
2020-06-27,US,Ohio,Trumbull,800,58,0,41.31735028,-80.76109643,39155.0,404.0934668188752,7.25,742,788,57,0,731,771,198627,12,1,0,11,17
2020-06-27,US,Ohio,Tuscarawas,475,10,0,40.44214695,-81.47226262,39157.0,516.3773141857001,2.1052631578947367,465,462,10,0,452,454,92176,13,0,0,13,8
2020-06-27,US,Ohio,Union,76,1,0,40.30016061,-83.37239023,39159.0,128.83976401980064,1.3157894736842106,75,74,1,0,73,73,57835,2,0,0,2,1
2020-06-27,US,Ohio,Van Wert,21,0,0,40.8554138,-84.59111700000003,39161.0,74.27055702917772,0.0,21,21,0,0,21,20,28281,0,0,0,0,1
2020-06-27,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-27,US,Ohio,Warren,708,20,0,39.42581994,-84.16557457,39165.0,301.78770854468416,2.824858757062147,688,698,20,0,678,649,232173,10,0,0,10,49
2020-06-27,US,Ohio,Washington,122,20,0,39.45690571,-81.49121382,39167.0,203.63539249887333,16.393442622950822,102,122,20,0,102,120,60155,0,0,0,0,2
2020-06-27,US,Ohio,Wayne,348,52,0,40.82925852,-81.88844833,39169.0,300.75187969924815,14.942528735632186,296,346,52,0,294,343,115967,2,0,0,2,3
2020-06-27,US,Ohio,Williams,63,1,0,41.56052014,-84.58429552,39171.0,171.69955303608415,1.5873015873015872,62,62,1,0,61,60,36804,1,0,0,1,2
2020-06-27,US,Ohio,Wood,354,51,0,41.36224827,-83.62285108,39173.0,270.60703119625117,14.406779661016948,303,350,51,0,299,345,130696,4,0,0,4,5
2020-06-27,US,Ohio,Wyandot,57,4,0,40.84339621,-83.30734173,39175.0,261.8041521219916,7.0175438596491215,53,57,4,0,53,55,21935,0,0,0,0,2
2020-06-27,US,Oklahoma,Adair,111,4,0,35.88494195,-94.65859267,40001.0,500.13517166801836,3.603603603603604,107,111,4,0,107,111,22082,0,0,0,0,0
2020-06-27,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-27,US,Oklahoma,Atoka,18,0,0,34.37366573,-96.03802487,40005.0,130.8329699084169,0.0,18,16,0,0,16,14,13838,2,0,0,2,2
2020-06-27,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-27,US,Oklahoma,Beckham,12,0,0,35.26862449,-99.68128023,40009.0,54.897296308156825,0.0,12,12,0,0,12,12,21709,0,0,0,0,0
2020-06-27,US,Oklahoma,Blaine,15,0,0,35.87518314,-98.43307003,40011.0,159.0836780146357,0.0,15,15,0,0,15,14,9485,0,0,0,0,1
2020-06-27,US,Oklahoma,Bryan,85,1,0,33.96472458,-96.25903472,40013.0,177.10178143556618,1.1764705882352942,84,83,1,0,82,78,47192,2,0,0,2,5
2020-06-27,US,Oklahoma,Caddo,184,11,0,35.17364557,-98.37534464,40015.0,639.7329810166193,5.978260869565218,173,184,10,0,174,182,28977,0,1,0,-1,2
2020-06-27,US,Oklahoma,Canadian,249,3,0,35.5426055,-97.98465569,40017.0,167.8961066983129,1.2048192771084338,246,238,3,0,235,227,144447,11,0,0,11,11
2020-06-27,US,Oklahoma,Carter,82,1,0,34.25103751,-97.28552485,40019.0,170.4391927002141,1.2195121951219512,81,82,1,0,81,80,48177,0,0,0,0,2
2020-06-27,US,Oklahoma,Cherokee,74,1,0,35.90692775,-94.99980896,40021.0,152.08500318556426,1.351351351351351,73,73,1,0,72,70,48675,1,0,0,1,3
2020-06-27,US,Oklahoma,Choctaw,110,1,0,34.02807439,-95.54771129,40023.0,749.7273718647765,0.9090909090909092,109,108,1,0,107,108,14668,2,0,0,2,0
2020-06-27,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-27,US,Oklahoma,Cleveland,795,40,0,35.20413532,-97.32519562,40027.0,279.9157787996366,5.031446540880503,755,780,40,0,740,763,281669,15,0,0,15,17
2020-06-27,US,Oklahoma,Coal,7,0,0,34.58840127,-96.29798747,40029.0,127.38853503184713,0.0,7,7,0,0,7,6,5520,0,0,0,0,1
2020-06-27,US,Oklahoma,Comanche,391,5,0,34.65973764,-98.47195055,40031.0,323.8122054841034,1.278772378516624,386,386,5,0,381,383,120422,5,0,0,5,3
2020-06-27,US,Oklahoma,Cotton,6,2,0,34.28845626,-98.37053567,40033.0,105.89481115425345,33.333333333333336,4,6,2,0,4,5,5776,0,0,0,0,1
2020-06-27,US,Oklahoma,Craig,19,0,0,36.76268118,-95.20916602,40035.0,134.35157686324422,0.0,19,19,0,0,19,19,14306,0,0,0,0,0
2020-06-27,US,Oklahoma,Creek,139,7,0,35.90230551,-96.37086028,40037.0,194.34579569922542,5.035971223021583,132,134,7,0,127,129,71604,5,0,0,5,5
2020-06-27,US,Oklahoma,Custer,54,0,0,35.63853802,-99.00170785,40039.0,186.18763576181772,0.0,54,54,0,0,54,52,29036,0,0,0,0,2
2020-06-27,US,Oklahoma,Delaware,127,16,0,36.40823634,-94.80325046,40041.0,295.2870329465925,12.598425196850394,111,124,16,0,108,121,42733,3,0,0,3,3
2020-06-27,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,5,0,0,5,4,4894,0,0,0,0,1
2020-06-27,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-06-27,US,Oklahoma,Garfield,64,2,0,36.3791334,-97.78265517,40047.0,104.8218029350105,3.125,62,64,2,0,62,64,60913,0,0,0,0,0
2020-06-27,US,Oklahoma,Garvin,62,1,0,34.70418038,-97.30811132,40049.0,223.737865829454,1.6129032258064515,61,58,1,0,57,54,27811,4,0,0,4,4
2020-06-27,US,Oklahoma,Grady,130,5,0,35.0167709,-97.88339847,40051.0,232.83304079951282,3.8461538461538463,125,128,5,0,123,126,55551,2,0,0,2,2
2020-06-27,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-27,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-27,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-27,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-27,US,Oklahoma,Haskell,8,0,0,35.22257600000001,-95.11513306,40061.0,63.356299992080466,0.0,8,8,0,0,8,7,12668,0,0,0,0,1
2020-06-27,US,Oklahoma,Hughes,7,0,0,35.04912569,-96.24921145,40063.0,52.71481286241434,0.0,7,7,0,0,7,6,13335,0,0,0,0,1
2020-06-27,US,Oklahoma,Jackson,35,3,0,34.58781741,-99.41138784,40065.0,142.68242967794538,8.571428571428571,32,35,3,0,32,34,24949,0,0,0,0,1
2020-06-27,US,Oklahoma,Jefferson,5,0,0,34.11130184,-97.83182974,40067.0,83.30556481172944,0.0,5,5,0,0,5,5,6123,0,0,0,0,0
2020-06-27,US,Oklahoma,Johnston,10,0,0,34.31440473,-96.66011537,40069.0,90.21199819576005,0.0,10,10,0,0,10,10,10949,0,0,0,0,0
2020-06-27,US,Oklahoma,Kay,91,7,0,36.81799745,-97.14421435,40071.0,209.01281639027974,7.6923076923076925,84,86,7,0,79,83,44161,5,0,0,5,3
2020-06-27,US,Oklahoma,Kingfisher,26,0,0,35.94530008,-97.94193268,40073.0,164.9222962258167,0.0,26,25,0,0,25,24,15816,1,0,0,1,1
2020-06-27,US,Oklahoma,Kiowa,6,1,0,34.91671958,-98.97720696,40075.0,68.90215893431328,16.666666666666668,5,6,1,0,5,6,8729,0,0,0,0,0
2020-06-27,US,Oklahoma,Latimer,9,1,0,34.87844729,-95.25215049,40077.0,89.34776134220192,11.111111111111109,8,9,1,0,8,7,10231,0,0,0,0,2
2020-06-27,US,Oklahoma,Le Flore,30,1,0,34.89851864,-94.70392124,40079.0,60.176920145226966,3.333333333333333,29,30,1,0,29,29,49980,0,0,0,0,1
2020-06-27,US,Oklahoma,Lincoln,29,2,0,35.70270942,-96.8812462,40081.0,83.14935344209653,6.896551724137932,27,29,2,0,27,29,34920,0,0,0,0,0
2020-06-27,US,Oklahoma,Logan,41,1,0,35.91899576,-97.44352845,40083.0,85.39709649871904,2.4390243902439024,40,39,1,0,38,37,47291,2,0,0,2,2
2020-06-27,US,Oklahoma,Love,29,0,0,33.95273467,-97.23906784,40085.0,282.844045645177,0.0,29,29,0,0,29,27,10134,0,0,0,0,2
2020-06-27,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-27,US,Oklahoma,Marshall,25,0,0,34.02311222,-96.76855464,40095.0,147.65814186994268,0.0,25,25,0,0,25,25,16806,0,0,0,0,0
2020-06-27,US,Oklahoma,Mayes,76,4,0,36.30179091,-95.23175116,40097.0,184.91484184914842,5.2631578947368425,72,75,4,0,71,73,41107,1,0,0,1,2
2020-06-27,US,Oklahoma,McClain,142,4,0,35.01123903,-97.44572302,40087.0,350.84251618322867,2.8169014084507036,138,141,4,0,137,139,39985,1,0,0,1,2
2020-06-27,US,Oklahoma,McCurtain,406,4,0,34.11664328,-94.77222373,40089.0,1236.5984405458091,0.9852216748768472,402,394,3,0,391,385,32703,12,1,0,11,9
2020-06-27,US,Oklahoma,McIntosh,49,1,0,35.37235506,-95.66599306,40091.0,250.0510308226169,2.0408163265306123,48,49,1,0,48,48,19815,0,0,0,0,1
2020-06-27,US,Oklahoma,Murray,18,0,0,34.48116015,-97.06826283,40099.0,127.90449797484544,0.0,18,16,0,0,16,15,13953,2,0,0,2,1
2020-06-27,US,Oklahoma,Muskogee,105,11,0,35.61318461,-95.37802952,40101.0,154.41857729017457,10.476190476190476,94,103,9,0,94,102,68362,2,2,0,0,1
2020-06-27,US,Oklahoma,Noble,37,0,0,36.38953329,-97.22928674,40103.0,332.4049950588447,0.0,37,36,0,0,36,34,11289,1,0,0,1,2
2020-06-27,US,Oklahoma,Nowata,33,1,0,36.79843529,-95.61902331,40105.0,327.5109170305677,3.0303030303030303,32,33,1,0,32,32,10218,0,0,0,0,1
2020-06-27,US,Oklahoma,Okfuskee,13,0,0,35.46485198,-96.32639984,40107.0,108.39656466271991,0.0,13,12,0,0,12,11,12098,1,0,0,1,1
2020-06-27,US,Oklahoma,Oklahoma,2600,69,0,35.55140095,-97.40716948,40109.0,326.04579187744685,2.6538461538461537,2531,2486,69,0,2417,2410,792582,114,0,0,114,76
2020-06-27,US,Oklahoma,Okmulgee,54,0,0,35.64661916,-95.96432828,40111.0,140.38736513713766,0.0,54,54,0,0,54,51,38335,0,0,0,0,3
2020-06-27,US,Oklahoma,Osage,156,8,0,36.62888819,-96.39635704,40113.0,332.1763941826544,5.128205128205129,148,154,8,0,146,154,47014,2,0,0,2,0
