Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Oklahoma,Ottawa,44,2,0,36.83532655,-94.81011909,40115.0,141.35637870658914,4.545454545454546,42,44,2,0,42,44,31175,0,0,0,0,0
2020-06-27,US,Oklahoma,Pawnee,51,2,0,36.31743373,-96.70331759999999,40117.0,311.4313629702002,3.92156862745098,49,51,2,0,49,51,16390,0,0,0,0,0
2020-06-27,US,Oklahoma,Payne,345,1,0,36.07695283,-96.97584944,40119.0,421.84290325736083,0.2898550724637681,344,335,1,0,334,300,82040,10,0,0,10,35
2020-06-27,US,Oklahoma,Pittsburg,56,3,0,34.92065823,-95.75134320000001,40121.0,128.28148623264764,5.357142857142857,53,55,3,0,52,52,43877,1,0,0,1,3
2020-06-27,US,Oklahoma,Pontotoc,35,2,0,34.72959848,-96.68337199,40123.0,91.42200397032705,5.7142857142857135,33,33,2,0,31,33,38247,2,0,0,2,0
2020-06-27,US,Oklahoma,Pottawatomie,97,4,0,35.20614018,-96.94923008,40125.0,133.62353978399824,4.123711340206185,93,96,4,0,92,91,72679,1,0,0,1,5
2020-06-27,US,Oklahoma,Pushmataha,10,0,0,34.41635232,-95.37603505,40127.0,90.12256669069937,0.0,10,10,0,0,10,10,11179,0,0,0,0,0
2020-06-27,US,Oklahoma,Rogers,161,5,0,36.37004357,-95.60406759,40131.0,174.13123654809158,3.1055900621118013,156,152,5,0,147,145,91984,9,0,0,9,7
2020-06-27,US,Oklahoma,Seminole,36,3,0,35.16478725,-96.61686741,40133.0,148.40465001236706,8.333333333333334,33,36,3,0,33,36,24578,0,0,0,0,0
2020-06-27,US,Oklahoma,Sequoyah,32,3,0,35.49447108,-94.75463785,40135.0,76.98044215641464,9.375,29,31,3,0,28,28,41179,1,0,0,1,3
2020-06-27,US,Oklahoma,Stephens,55,1,0,34.48556989,-97.85141892,40137.0,127.48302157939872,1.818181818181818,54,55,1,0,54,52,43265,0,0,0,0,3
2020-06-27,US,Oklahoma,Texas,984,6,0,36.74777635,-101.4889765,40139.0,4924.185557724066,0.6097560975609756,978,984,6,0,978,984,20455,0,0,0,0,0
2020-06-27,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-27,US,Oklahoma,Tulsa,3178,67,0,36.11939621,-95.94013939,40143.0,487.7584598005992,2.10824417872876,3111,3103,66,0,3037,2949,648360,75,1,0,74,154
2020-06-27,US,Oklahoma,Wagoner,238,19,0,35.96024096,-95.51911308,40145.0,292.7825413032514,7.9831932773109235,219,234,18,0,216,226,80110,4,1,0,3,8
2020-06-27,US,Oklahoma,Washington,391,39,0,36.71380786,-95.90514104,40147.0,758.8254701418674,9.974424552429667,352,391,38,0,353,388,51843,0,1,0,-1,3
2020-06-27,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-27,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-27,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-27,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-27,US,Oregon,Benton,82,5,0,44.49167306,-123.4316987,41003.0,88.12182304708071,6.097560975609755,77,80,5,0,75,76,92101,2,0,0,2,4
2020-06-27,US,Oregon,Clackamas,681,24,0,45.18787398,-122.2179634,41005.0,162.84580821498517,3.524229074889868,657,665,24,0,641,648,416075,16,0,0,16,17
2020-06-27,US,Oregon,Clatsop,48,0,0,45.99712889,-123.660711,41007.0,119.33174224343675,0.0,48,48,0,0,48,48,39764,0,0,0,0,0
2020-06-27,US,Oregon,Columbia,28,0,0,45.94464254,-123.0890898,41009.0,53.48206440768614,0.0,28,27,0,0,27,26,52377,1,0,0,1,1
2020-06-27,US,Oregon,Coos,40,0,0,43.17406868,-124.0594514,41011.0,62.028005644548514,0.0,40,39,0,0,39,39,64389,1,0,0,1,0
2020-06-27,US,Oregon,Crook,10,0,0,44.14230227,-120.356297,41013.0,40.976889034584495,0.0,10,9,0,0,9,9,23867,1,0,0,1,0
2020-06-27,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-27,US,Oregon,Deschutes,162,0,0,43.91570171,-121.2289121,41017.0,81.9456528337009,0.0,162,159,0,0,159,155,191996,3,0,0,3,4
2020-06-27,US,Oregon,Douglas,38,0,0,43.27941273,-123.167291,41019.0,34.240403676338076,0.0,38,38,0,0,38,34,110283,0,0,0,0,4
2020-06-27,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-27,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-27,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-06-27,US,Oregon,Jackson,97,0,0,42.43201126,-122.7289309,41029.0,43.902527337243825,0.0,97,98,0,0,98,93,219564,-1,0,0,-1,5
2020-06-27,US,Oregon,Jefferson,94,0,0,44.62806839,-121.17832,41031.0,381.21502149403847,0.0,94,91,0,0,91,85,24192,3,0,0,3,6
2020-06-27,US,Oregon,Josephine,30,1,0,42.3665549,-123.5561938,41033.0,34.29080892018243,3.333333333333333,29,28,1,0,27,26,87393,2,0,0,2,2
2020-06-27,US,Oregon,Klamath,111,0,0,42.68762984,-121.64964609999998,41035.0,162.66596324628506,0.0,111,111,0,0,111,111,67653,0,0,0,0,0
2020-06-27,US,Oregon,Lake,13,0,0,42.79246693,-120.3850163,41037.0,165.20523573516328,0.0,13,12,0,0,12,9,7879,1,0,0,1,3
2020-06-27,US,Oregon,Lane,136,3,0,43.93727035,-122.847753,41039.0,35.59585098948614,2.2058823529411766,133,122,3,0,119,112,379611,14,0,0,14,10
2020-06-27,US,Oregon,Lincoln,307,2,0,44.64252874,-123.869912,41041.0,614.4669949161363,0.6514657980456026,305,305,2,0,303,301,49388,2,0,0,2,4
2020-06-27,US,Oregon,Linn,140,9,0,44.48899494,-122.5373154,41043.0,107.90063892592623,6.428571428571429,131,136,9,0,127,132,127335,4,0,0,4,4
2020-06-27,US,Oregon,Malheur,85,1,0,43.1937027,-117.6227395,41045.0,278.04128095253674,1.1764705882352942,84,73,1,0,72,60,30725,12,0,0,12,13
2020-06-27,US,Oregon,Marion,1432,41,0,44.90287942,-122.5815117,41047.0,411.7095722475548,2.863128491620112,1391,1400,41,0,1359,1382,346868,32,0,0,32,18
2020-06-27,US,Oregon,Morrow,53,1,0,45.41846568,-119.584546,41049.0,456.7784193742997,1.8867924528301887,52,48,2,0,46,36,11372,5,-1,0,6,12
2020-06-27,US,Oregon,Multnomah,2087,69,0,45.54747959,-122.4169351,41051.0,256.749358741719,3.3061811212266408,2018,2028,68,0,1960,1967,811880,59,1,0,58,61
2020-06-27,US,Oregon,Polk,136,12,0,44.90322804,-123.4128888,41053.0,157.98338851135506,8.823529411764708,124,134,12,0,122,134,85234,2,0,0,2,0
2020-06-27,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-27,US,Oregon,Tillamook,7,0,0,45.46248721,-123.712066,41057.0,25.89140405385412,0.0,7,7,0,0,7,7,26787,0,0,0,0,0
2020-06-27,US,Oregon,Umatilla,419,4,0,45.59073056,-118.7353826,41059.0,537.5240538806928,0.9546539379474941,415,363,4,0,359,341,77516,56,0,0,56,22
2020-06-27,US,Oregon,Union,320,1,0,45.30915495,-118.0068979,41061.0,1192.4725172349542,0.3125,319,309,1,0,308,297,26461,11,0,0,11,12
2020-06-27,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,8,7081,0,0,0,0,0
2020-06-27,US,Oregon,Wasco,60,1,0,45.16292781,-121.1670954,41065.0,224.870699347875,1.6666666666666667,59,58,1,0,57,55,26505,2,0,0,2,3
2020-06-27,US,Oregon,Washington,1258,20,0,45.55972701,-123.0955257,41067.0,209.11182329552258,1.5898251192368842,1238,1214,20,0,1194,1175,597695,44,0,0,44,39
2020-06-27,US,Oregon,Yamhill,113,8,0,45.23330449,-123.3086963,41071.0,105.50887021475256,7.079646017699115,105,109,8,0,101,103,107002,4,0,0,4,6
2020-06-27,US,Pennsylvania,Adams,327,12,0,39.87140411,-77.21610347,42001.0,317.44798998145785,3.669724770642202,315,324,12,0,312,323,102811,3,0,0,3,1
2020-06-27,US,Pennsylvania,Allegheny,2472,183,0,40.46809875,-79.98167747,42003.0,203.28195091464542,7.402912621359223,2289,2382,183,0,2199,2321,1218452,90,0,0,90,61
2020-06-27,US,Pennsylvania,Armstrong,73,6,0,40.81665618,-79.46290811,42005.0,112.76743647176953,8.219178082191782,67,72,6,0,66,70,65263,1,0,0,1,2
2020-06-27,US,Pennsylvania,Beaver,642,78,0,40.6825484,-80.34921611,42007.0,391.63296305107696,12.149532710280376,564,638,78,0,560,637,164742,4,0,0,4,1
2020-06-27,US,Pennsylvania,Bedford,77,3,0,40.00522157,-78.48998442,42009.0,160.79184764450383,3.8961038961038965,74,76,3,0,73,72,48176,1,0,0,1,4
2020-06-27,US,Pennsylvania,Berks,4487,350,0,40.41570541,-75.92457766,42011.0,1065.3807068030503,7.800312012480498,4137,4474,348,0,4126,4461,420152,13,2,0,11,13
2020-06-27,US,Pennsylvania,Blair,71,1,0,40.47961444,-78.34917412,42013.0,58.27840661911368,1.4084507042253518,70,69,1,0,68,69,122492,2,0,0,2,0
2020-06-27,US,Pennsylvania,Bradford,56,3,0,41.78869215,-76.51570822,42015.0,92.83357923180212,5.357142857142857,53,56,3,0,53,51,60833,0,0,0,0,5
2020-06-27,US,Pennsylvania,Bucks,5704,563,0,40.33682119,-75.10836643,42017.0,907.8899199388796,9.870266479663394,5141,5676,561,0,5115,5649,628195,28,2,0,26,27
2020-06-27,US,Pennsylvania,Butler,291,13,0,40.91152759,-79.91351055,42019.0,154.90835919575412,4.4673539518900345,278,284,13,0,271,280,187888,7,0,0,7,4
2020-06-27,US,Pennsylvania,Cambria,73,3,0,40.49527404,-78.71377428,42021.0,56.07103355044857,4.109589041095891,70,67,3,0,64,64,131730,6,0,0,6,3
2020-06-27,US,Pennsylvania,Cameron,3,0,0,41.43625568,-78.20376845,42023.0,67.4612098043625,0.0,3,2,0,0,2,2,4492,1,0,0,1,0
2020-06-27,US,Pennsylvania,Carbon,273,25,0,40.91545395,-75.7068525,42025.0,425.35290268299525,9.157509157509157,248,272,25,0,247,271,64227,1,0,0,1,1
2020-06-27,US,Pennsylvania,Centre,200,7,0,40.92058903,-77.82200624,42027.0,123.16408535271117,3.5,193,198,6,0,192,197,162805,2,1,0,1,1
2020-06-27,US,Pennsylvania,Chester,3639,323,0,39.97291773,-75.74768357,42029.0,693.1573804403522,8.876064852981587,3316,3607,322,0,3285,3578,522046,32,1,0,31,29
2020-06-27,US,Pennsylvania,Clarion,33,2,0,41.19265812,-79.42413524,42031.0,85.85254175555441,6.0606060606060606,31,33,2,0,31,33,38779,0,0,0,0,0
2020-06-27,US,Pennsylvania,Clearfield,72,0,0,41.00110782,-78.47592663,42033.0,90.84600340672512,0.0,72,72,0,0,72,71,79388,0,0,0,0,1
2020-06-27,US,Pennsylvania,Clinton,75,4,0,41.23255967,-77.63785995,42035.0,194.13957341064403,5.333333333333333,71,75,4,0,71,74,38684,0,0,0,0,1
2020-06-27,US,Pennsylvania,Columbia,399,33,0,41.04821986,-76.40565017,42037.0,614.1863185764422,8.270676691729323,366,399,33,0,366,399,65456,0,0,0,0,0
2020-06-27,US,Pennsylvania,Crawford,53,0,0,41.68447709,-80.10760592,42039.0,62.62628649753631,0.0,53,51,0,0,51,50,85063,2,0,0,2,1
2020-06-27,US,Pennsylvania,Cumberland,833,63,0,40.1625372,-77.26130755,42041.0,328.76820460196546,7.563025210084032,770,830,63,0,767,825,251423,3,0,0,3,5
2020-06-27,US,Pennsylvania,Dauphin,1932,132,0,40.41377078,-76.77993242,42043.0,694.2173705259453,6.832298136645963,1800,1917,132,0,1785,1893,277097,15,0,0,15,24
2020-06-27,US,Pennsylvania,Delaware,7133,653,0,39.91680171,-75.40243663,42045.0,1258.5862827681487,9.154633394083836,6480,7117,651,0,6466,7095,564751,16,2,0,14,22
2020-06-27,US,Pennsylvania,Elk,12,0,0,41.42822061,-78.64524744,42047.0,40.12036108324975,0.0,12,12,0,0,12,10,30169,0,0,0,0,2
2020-06-27,US,Pennsylvania,Erie,582,10,0,41.99253829,-80.03301954,42049.0,215.7729268003322,1.718213058419244,572,572,10,0,562,559,272061,10,0,0,10,13
2020-06-27,US,Pennsylvania,Fayette,110,4,0,39.92041012,-79.64291195,42051.0,85.09058279313706,3.636363636363636,106,106,4,0,102,104,130441,4,0,0,4,2
2020-06-27,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-27,US,Pennsylvania,Franklin,912,42,0,39.92956518,-77.72157791,42055.0,588.2846213885323,4.605263157894737,870,902,42,0,860,900,154835,10,0,0,10,2
2020-06-27,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-27,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,35,0,0,35,35,36506,0,0,0,0,0
2020-06-27,US,Pennsylvania,Huntingdon,245,4,0,40.42162652,-77.97673273,42061.0,542.7077795498848,1.6326530612244898,241,245,4,0,241,242,45168,0,0,0,0,3
2020-06-27,US,Pennsylvania,Indiana,101,6,0,40.65241041,-79.08963285,42063.0,120.13369333793251,5.9405940594059405,95,101,6,0,95,101,84501,0,0,0,0,0
2020-06-27,US,Pennsylvania,Jefferson,21,1,0,41.12913106,-78.9986361,42065.0,48.359240069084635,4.761904761904762,20,21,1,0,20,21,43641,0,0,0,0,0
2020-06-27,US,Pennsylvania,Juniata,111,5,0,40.53358749,-77.39975129999998,42067.0,448.249404353269,4.504504504504505,106,110,5,0,105,109,24704,1,0,0,1,1
2020-06-27,US,Pennsylvania,Lackawanna,1680,202,0,41.43564672,-75.60379201,42069.0,801.2438356687047,12.023809523809526,1478,1662,202,0,1460,1648,210793,18,0,0,18,14
2020-06-27,US,Pennsylvania,Lancaster,4326,355,0,40.03904563,-76.24770128,42071.0,792.7084020493877,8.206195099398983,3971,4280,354,0,3926,4212,543557,46,1,0,45,68
2020-06-27,US,Pennsylvania,Lawrence,101,9,0,40.99206278,-80.33393706,42073.0,118.1120778370287,8.910891089108912,92,99,9,0,90,99,86184,2,0,0,2,0
2020-06-27,US,Pennsylvania,Lebanon,1309,43,0,40.36680311,-76.45651841,42075.0,923.1767435627992,3.2849503437738727,1266,1300,43,0,1257,1291,141314,9,0,0,9,9
2020-06-27,US,Pennsylvania,Lehigh,4205,292,0,40.6154815,-75.59435245,42077.0,1138.5851759188558,6.944114149821641,3913,4187,288,0,3899,4164,368100,18,4,0,14,23
2020-06-27,US,Pennsylvania,Luzerne,2898,176,0,41.17823008,-75.98447579,42079.0,912.9945781101833,6.0731538992408565,2722,2891,176,0,2715,2883,317646,7,0,0,7,8
2020-06-27,US,Pennsylvania,Lycoming,176,19,0,41.34310539,-77.06629984,42081.0,155.34117688593898,10.795454545454543,157,176,19,0,157,176,113664,0,0,0,0,0
2020-06-27,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666666666668,14,15,1,0,14,15,40968,0,0,0,0,0
2020-06-27,US,Pennsylvania,Mercer,132,6,0,41.30248872,-80.25816981,42085.0,120.63167129697322,4.545454545454546,126,130,6,0,124,126,110683,2,0,0,2,4
2020-06-27,US,Pennsylvania,Mifflin,62,1,0,40.61116939,-77.61070738,42087.0,134.37947028479778,1.6129032258064515,61,62,1,0,61,61,46222,0,0,0,0,1
2020-06-27,US,Pennsylvania,Monroe,1401,108,0,41.05934058,-75.34031025,42089.0,822.805997498106,7.708779443254818,1293,1391,108,0,1283,1388,169507,10,0,0,10,3
2020-06-27,US,Pennsylvania,Montgomery,8351,798,0,40.21053671,-75.36652296,42091.0,1005.0366162603875,9.555741827326068,7553,8301,794,0,7507,8244,828604,50,4,0,46,57
2020-06-27,US,Pennsylvania,Montour,70,0,0,41.03023987,-76.66345939,42093.0,383.98244651673065,0.0,70,69,0,0,69,68,18240,1,0,0,1,1
2020-06-27,US,Pennsylvania,Northampton,3377,265,0,40.75182733,-75.30471829,42095.0,1106.1794716412533,7.847201658276576,3112,3360,263,0,3097,3352,304807,17,2,0,15,8
2020-06-27,US,Pennsylvania,Northumberland,294,5,0,40.84785433,-76.70798222,42097.0,323.63528285063234,1.7006802721088434,289,288,5,0,283,284,91083,6,0,0,6,4
2020-06-27,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,86,5,0,81,85,46139,0,0,0,0,1
2020-06-27,US,Pennsylvania,Philadelphia,25782,1591,0,40.00338507,-75.1379271,42101.0,1627.5857541109451,6.170971995966178,24191,25693,1587,0,24106,25443,1584138,89,4,0,85,250
2020-06-27,US,Pennsylvania,Pike,492,20,0,41.33155042,-75.03208106,42103.0,881.578240068806,4.0650406504065035,472,489,20,0,469,489,55933,3,0,0,3,0
2020-06-27,US,Pennsylvania,Potter,15,0,0,41.74471626,-77.89559864,42105.0,90.76606559361008,0.0,15,15,0,0,15,14,16622,0,0,0,0,1
2020-06-27,US,Pennsylvania,Schuylkill,739,44,0,40.70497338,-76.2150785,42107.0,522.7824192304699,5.953991880920162,695,736,44,0,692,730,142067,3,0,0,3,6
2020-06-27,US,Pennsylvania,Snyder,63,2,0,40.77129231,-77.06840691,42109.0,156.0487466560983,3.1746031746031744,61,61,2,0,59,61,40540,2,0,0,2,0
2020-06-27,US,Pennsylvania,Somerset,57,1,0,39.97172723,-79.02699593,42111.0,77.60698190531949,1.7543859649122806,56,55,1,0,54,52,73952,2,0,0,2,3
2020-06-27,US,Pennsylvania,Sullivan,4,0,0,41.44634738,-76.51246591,42113.0,65.94131223211342,0.0,4,3,0,0,3,3,6071,1,0,0,1,0
2020-06-27,US,Pennsylvania,Susquehanna,181,22,0,41.82147784,-75.80071959,42115.0,448.8196786351914,12.154696132596685,159,179,22,0,157,178,40589,2,0,0,2,1
2020-06-27,US,Pennsylvania,Tioga,24,2,0,41.77255149,-77.25433032,42117.0,59.12640733167451,8.333333333333334,22,23,2,0,21,23,40763,1,0,0,1,0
2020-06-27,US,Pennsylvania,Union,90,2,0,40.96188846,-77.05996014,42119.0,200.34280880617948,2.2222222222222223,88,90,2,0,88,89,44785,0,0,0,0,1
2020-06-27,US,Pennsylvania,Venango,18,0,0,41.40323442,-79.75845449,42121.0,35.52538091102865,0.0,18,17,0,0,17,17,51266,1,0,0,1,0
2020-06-27,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-27,US,Pennsylvania,Washington,197,6,0,40.19208869,-80.24582867,42125.0,95.23118942305368,3.045685279187817,191,187,6,0,181,184,207346,10,0,0,10,3
2020-06-27,US,Pennsylvania,Wayne,137,9,0,41.64938475,-75.29956506,42127.0,266.73935476334185,6.569343065693432,128,138,9,0,129,133,51276,-1,0,0,-1,5
2020-06-27,US,Pennsylvania,Westmoreland,607,38,0,40.31377979999999,-79.46615476,42129.0,173.97584974448188,6.260296540362438,569,587,38,0,549,578,350611,20,0,0,20,9
2020-06-27,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,37,7,0,30,37,27046,0,0,0,0,0
2020-06-27,US,Pennsylvania,York,1443,44,0,39.9210089,-76.73040131,42133.0,321.33933701214545,3.049203049203049,1399,1428,43,0,1385,1418,448273,15,1,0,14,10
2020-06-27,US,Rhode Island,Bristol,247,0,0,41.71018079,-71.28652315,44001.0,509.49895831184637,0.0,247,247,0,0,247,247,48649,0,0,0,0,0
2020-06-27,US,Rhode Island,Kent,1169,0,0,41.67106337,-71.57641596,44003.0,711.5379933289508,0.0,1169,1169,0,0,1169,1169,163861,0,0,0,0,0
2020-06-27,US,Rhode Island,Newport,294,0,0,41.5642026,-71.26569799,44005.0,358.17840695889475,0.0,294,294,0,0,294,294,82542,0,0,0,0,0
2020-06-27,US,Rhode Island,Providence,12712,0,0,41.87064746,-71.57753536,44007.0,1989.5732090006588,0.0,12712,12712,0,0,12712,12712,636084,0,0,0,0,0
2020-06-27,US,Rhode Island,Unassigned,1716,927,0,0.0,0.0,90044.0,0.0,54.02097902097902,789,1716,927,0,789,1695,,0,0,0,0,21
2020-06-27,US,Rhode Island,Washington,523,0,0,41.45961631,-71.61435303,44009.0,416.4775396768517,0.0,523,523,0,0,523,523,126179,0,0,0,0,0
2020-06-27,US,South Carolina,Abbeville,103,0,0,34.22333378,-82.46170658,45001.0,419.9453663309822,0.0,103,100,0,0,100,99,24541,3,0,0,3,1
2020-06-27,US,South Carolina,Aiken,335,9,0,33.54338026,-81.63645384,45003.0,196.05318601058102,2.6865671641791047,326,325,9,0,316,314,169401,10,0,0,10,11
2020-06-27,US,South Carolina,Allendale,48,3,0,32.98837386,-81.35321066,45005.0,552.4861878453039,6.25,45,47,3,0,44,47,8903,1,0,0,1,0
2020-06-27,US,South Carolina,Anderson,552,10,0,34.51828081,-82.63959517,45007.0,272.5145390456067,1.8115942028985508,542,525,10,0,515,508,200482,27,0,0,27,17
2020-06-27,US,South Carolina,Bamberg,84,1,0,33.21927586,-81.05659969,45009.0,597.1847006967155,1.1904761904761905,83,83,0,0,83,79,14275,1,1,0,0,4
2020-06-27,US,South Carolina,Barnwell,73,1,0,33.26679302,-81.43584352,45011.0,349.8514329531295,1.3698630136986298,72,69,1,0,68,67,21112,4,0,0,4,2
2020-06-27,US,South Carolina,Beaufort,1066,17,0,32.39226291,-80.72619758,45013.0,554.8557687302861,1.594746716697936,1049,1012,17,0,995,983,188715,54,0,0,54,29
2020-06-27,US,South Carolina,Berkeley,892,21,0,33.20222596,-79.94654523,45015.0,391.3877151645189,2.3542600896860986,871,854,21,0,833,805,221091,38,0,0,38,49
2020-06-27,US,South Carolina,Calhoun,78,1,0,33.66926881,-80.77722168,45017.0,535.9719645433931,1.2820512820512822,77,79,1,0,78,82,14520,-1,0,0,-1,-3
2020-06-27,US,South Carolina,Charleston,3142,22,0,32.82487866,-79.96512315,45019.0,763.7224542179746,0.7001909611712285,3120,2861,22,0,2839,2629,405905,281,0,0,281,232
2020-06-27,US,South Carolina,Cherokee,136,7,0,35.05122251,-81.61828622,45021.0,237.347294938918,5.147058823529412,129,130,6,0,124,125,57078,6,1,0,5,5
2020-06-27,US,South Carolina,Chester,162,1,0,34.69249168,-81.1583216,45023.0,502.41905470785264,0.6172839506172839,161,160,1,0,159,158,32251,2,0,0,2,2
2020-06-27,US,South Carolina,Chesterfield,354,13,0,34.64137396,-80.15640140000002,45025.0,775.4654983570647,3.6723163841807906,341,344,13,0,331,338,45754,10,0,0,10,6
2020-06-27,US,South Carolina,Clarendon,406,42,0,33.66610974,-80.21647898,45027.0,1203.141206104608,10.344827586206897,364,403,42,0,361,387,33700,3,0,0,3,16
2020-06-27,US,South Carolina,Colleton,295,21,0,32.87582989,-80.67641292,45029.0,782.971043342092,7.118644067796611,274,284,21,0,263,273,37660,11,0,0,11,11
2020-06-27,US,South Carolina,Darlington,416,14,0,34.33358335,-79.96027485,45031.0,624.4558527725238,3.3653846153846154,402,405,14,0,391,395,66802,11,0,0,11,10
2020-06-27,US,South Carolina,Dillon,263,8,0,34.39007791,-79.37741872,45033.0,862.8892024016536,3.041825095057034,255,255,7,0,248,248,30599,8,1,0,7,7
2020-06-27,US,South Carolina,Dorchester,551,3,0,33.0794369,-80.40502652,45035.0,338.43337899010504,0.5444646098003629,548,499,3,0,496,483,160647,52,0,0,52,16
2020-06-27,US,South Carolina,Edgefield,73,2,0,33.77221995,-81.96231108,45037.0,267.7916360968452,2.7397260273972597,71,73,2,0,71,73,27052,0,0,0,0,0
2020-06-27,US,South Carolina,Fairfield,279,21,0,34.39287073,-81.1195624,45039.0,1248.4897301651226,7.526881720430107,258,272,21,0,251,271,22402,7,0,0,7,1
2020-06-27,US,South Carolina,Florence,1104,48,0,34.02361754,-79.70189312,45041.0,798.3050479778442,4.3478260869565215,1056,1064,47,0,1017,1037,138159,40,1,0,39,27
