Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,South Carolina,Georgetown,426,3,0,33.43443342,-79.33202141,45043.0,679.6426292278237,0.7042253521126759,423,395,3,0,392,337,62249,31,0,0,31,58
2020-06-27,US,South Carolina,Greenville,4546,80,0,34.89502264,-82.37295012,45045.0,868.3162000374373,1.759788825340959,4466,4391,78,0,4313,4198,514213,155,2,0,153,193
2020-06-27,US,South Carolina,Greenwood,448,7,0,34.15272415,-82.12715789,45047.0,632.6700653853213,1.5625,441,405,6,0,399,402,70741,43,1,0,42,3
2020-06-27,US,South Carolina,Hampton,63,2,0,32.77419582,-81.13845571,45049.0,327.7494537509104,3.1746031746031744,61,61,1,0,60,61,19351,2,1,0,1,0
2020-06-27,US,South Carolina,Horry,2803,44,0,33.9212828,-78.99555293,45051.0,791.6267746645543,1.569746699964324,2759,2582,42,0,2540,2497,344147,221,2,0,219,85
2020-06-27,US,South Carolina,Jasper,110,3,0,32.43171982,-81.02487495,45053.0,365.7766102483956,2.727272727272727,107,103,3,0,100,95,28971,7,0,0,7,8
2020-06-27,US,South Carolina,Kershaw,615,15,0,34.33988254,-80.58763164,45055.0,924.1033192589142,2.4390243902439024,600,608,15,0,593,587,65592,7,0,0,7,21
2020-06-27,US,South Carolina,Lancaster,412,12,0,34.68270843,-80.70513032,45057.0,420.3566910174264,2.9126213592233015,400,394,11,0,383,383,95380,18,1,0,17,11
2020-06-27,US,South Carolina,Laurens,372,4,0,34.48244419,-82.00490796,45059.0,551.1682693020017,1.075268817204301,368,341,4,0,337,314,66994,31,0,0,31,27
2020-06-27,US,South Carolina,Lee,276,22,0,34.16393091,-80.25690731,45061.0,1640.1236035179465,7.971014492753622,254,272,22,0,250,264,17142,4,0,0,4,8
2020-06-27,US,South Carolina,Lexington,1846,47,0,33.89665987,-81.27146426,45063.0,617.907949790795,2.5460455037919827,1799,1775,45,0,1730,1666,295032,71,2,0,69,109
2020-06-27,US,South Carolina,Marion,176,7,0,34.07859748,-79.36400756,45067.0,574.0940078937928,3.977272727272727,169,171,6,0,165,170,31039,5,1,0,4,1
2020-06-27,US,South Carolina,Marlboro,297,4,0,34.59905577,-79.67561152,45069.0,1137.1467953135768,1.3468013468013469,293,297,4,0,293,290,26398,0,0,0,0,7
2020-06-27,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-27,US,South Carolina,Newberry,190,4,0,34.28629098,-81.59935761,45071.0,494.27679500520287,2.1052631578947367,186,187,4,0,183,180,38520,3,0,0,3,7
2020-06-27,US,South Carolina,Oconee,224,1,0,34.75225169,-83.06742317,45073.0,281.59806904181227,0.44642857142857145,223,192,1,0,191,173,78374,32,0,0,32,19
2020-06-27,US,South Carolina,Orangeburg,643,10,0,33.4391073,-80.79886287,45075.0,746.1560777487671,1.5552099533437014,633,621,9,0,612,594,86934,22,1,0,21,27
2020-06-27,US,South Carolina,Pickens,751,4,0,34.88807695,-82.72791551,45077.0,591.8791967466348,0.5326231691078562,747,684,4,0,680,655,124937,67,0,0,67,29
2020-06-27,US,South Carolina,Richland,3192,80,0,34.01791263,-80.90267209,45079.0,767.7524719849721,2.506265664160401,3112,3064,80,0,2984,2956,414576,128,0,0,128,108
2020-06-27,US,South Carolina,Saluda,200,1,0,34.00795823,-81.72713237,45081.0,976.8964001367656,0.5,199,194,1,0,193,191,20544,6,0,0,6,3
2020-06-27,US,South Carolina,Spartanburg,1429,45,0,34.92960077,-81.99225984,45083.0,446.8627359006833,3.149055283414976,1384,1369,44,0,1325,1312,313888,60,1,0,59,57
2020-06-27,US,South Carolina,Sumter,996,23,0,33.91826534,-80.37942316,45085.0,933.2746132438788,2.3092369477911645,973,945,22,0,923,905,106512,51,1,0,50,40
2020-06-27,US,South Carolina,Union,73,0,0,34.68835752,-81.61730349,45087.0,267.2426416752087,0.0,73,72,0,0,72,71,27410,1,0,0,1,1
2020-06-27,US,South Carolina,Williamsburg,381,15,0,33.62190129,-79.72767442,45089.0,1254.6101159114858,3.9370078740157477,366,368,15,0,353,362,30606,13,0,0,13,6
2020-06-27,US,South Carolina,York,1047,12,0,34.97281497,-81.18085944,45091.0,372.6257122418401,1.146131805157593,1035,989,12,0,977,947,274118,58,0,0,58,42
2020-06-27,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-27,US,South Dakota,Beadle,518,6,0,44.41464384,-98.27858469,46005.0,2807.1316317130004,1.1583011583011582,512,515,6,0,509,508,18883,3,0,0,3,7
2020-06-27,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,4,0,0,4,4,3468,1,0,0,1,0
2020-06-27,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-27,US,South Dakota,Brookings,58,0,0,44.36974375,-96.79079945,46011.0,165.35051458220485,0.0,58,57,0,0,57,57,35232,1,0,0,1,0
2020-06-27,US,South Dakota,Brown,339,2,0,45.58994323,-98.35165355,46013.0,872.8340070547646,0.5899705014749262,337,335,2,0,333,335,39316,4,0,0,4,0
2020-06-27,US,South Dakota,Brule,18,0,0,43.71756379,-99.08118954,46015.0,339.8149896167642,0.0,18,18,0,0,18,17,5229,0,0,0,0,1
2020-06-27,US,South Dakota,Buffalo,71,1,0,44.07657829,-99.20814467,46017.0,3618.756371049949,1.4084507042253518,70,69,1,0,68,68,2036,2,0,0,2,1
2020-06-27,US,South Dakota,Charles Mix,68,0,0,43.20660134,-98.58856175,46023.0,731.8123116659492,0.0,68,58,0,0,58,57,9338,10,0,0,10,1
2020-06-27,US,South Dakota,Clark,14,0,0,44.85834507,-97.72925109,46025.0,374.73233404710925,0.0,14,13,0,0,13,13,3739,1,0,0,1,0
2020-06-27,US,South Dakota,Clay,80,0,0,42.91296147,-96.97656917,46027.0,568.5856432125089,0.0,80,79,0,0,79,79,14041,1,0,0,1,0
2020-06-27,US,South Dakota,Codington,53,0,0,44.97788119,-97.18827677,46029.0,189.22489199900036,0.0,53,51,0,0,51,51,28015,2,0,0,2,0
2020-06-27,US,South Dakota,Corson,17,0,0,45.70889983,-101.1970473,46031.0,416.05482134116494,0.0,17,17,0,0,17,17,4165,0,0,0,0,0
2020-06-27,US,South Dakota,Custer,8,0,0,43.67741105,-103.45345209999999,46033.0,89.16629514043692,0.0,8,7,0,0,7,7,8726,1,0,0,1,0
2020-06-27,US,South Dakota,Davison,37,0,0,43.67490933,-98.14458906,46035.0,187.1049304677624,0.0,37,36,0,0,36,35,19790,1,0,0,1,1
2020-06-27,US,South Dakota,Day,15,0,0,45.367281,-97.60737498,46037.0,276.5486725663717,0.0,15,13,0,0,13,13,5505,2,0,0,2,0
2020-06-27,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,3,0,0,3,1,4337,0,0,0,0,2
2020-06-27,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-27,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-27,US,South Dakota,Edmunds,7,0,0,45.41846445,-99.21545423,46045.0,182.81535648994515,0.0,7,6,0,0,6,6,3875,1,0,0,1,0
2020-06-27,US,South Dakota,Fall River,10,0,0,43.23929297,-103.5275691,46047.0,148.96469536719798,0.0,10,10,0,0,10,9,6758,0,0,0,0,1
2020-06-27,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-06-27,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-27,US,South Dakota,Gregory,2,0,0,43.19419064,-99.18883902,46053.0,47.789725209080046,0.0,2,2,0,0,2,1,4212,0,0,0,0,1
2020-06-27,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-27,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-27,US,South Dakota,Hanson,6,0,0,43.6746384,-97.78715148,46061.0,173.7619461337967,0.0,6,6,0,0,6,6,3376,0,0,0,0,0
2020-06-27,US,South Dakota,Hughes,49,0,0,44.39091534,-99.99661148,46065.0,279.5846171402488,0.0,49,42,0,0,42,42,17650,7,0,0,7,0
2020-06-27,US,South Dakota,Hutchinson,11,0,0,43.33449012,-97.75536441,46067.0,150.87093677136195,0.0,11,10,0,0,10,10,7380,1,0,0,1,0
2020-06-27,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-27,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-27,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-27,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-06-27,US,South Dakota,Lake,19,1,0,44.02193107,-97.12926365,46079.0,148.47229819488942,5.2631578947368425,18,19,1,0,18,18,13057,0,0,0,0,1
2020-06-27,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,18,0,0,18,17,25741,1,0,0,1,1
2020-06-27,US,South Dakota,Lincoln,337,1,0,43.27841182,-96.72039050000001,46083.0,551.3021855778039,0.2967359050445104,336,332,1,0,331,329,58807,5,0,0,5,3
2020-06-27,US,South Dakota,Lyman,57,0,0,43.89522709,-99.85201878,46085.0,1507.537688442211,0.0,57,55,0,0,55,55,3821,2,0,0,2,0
2020-06-27,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-27,US,South Dakota,McCook,10,1,0,43.6742571,-97.36863144,46087.0,179.01897601145726,10.0,9,10,1,0,9,9,5546,0,0,0,0,1
2020-06-27,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,4,0,0,4,4,2407,1,0,0,1,0
2020-06-27,US,South Dakota,Meade,47,1,0,44.56676791,-102.71627409999999,46093.0,165.89015953691938,2.127659574468085,46,46,1,0,45,44,28294,1,0,0,1,2
2020-06-27,US,South Dakota,Mellette,3,0,0,43.58078848,-100.7563186,46095.0,145.56040756914118,0.0,3,3,0,0,3,3,2042,0,0,0,0,0
2020-06-27,US,South Dakota,Miner,8,0,0,44.02197882,-97.60992207,46097.0,361.01083032490976,0.0,8,8,0,0,8,7,2213,0,0,0,0,1
2020-06-27,US,South Dakota,Minnehaha,3586,57,0,43.67441641,-96.7910885,46099.0,1856.741951184152,1.5895147796988287,3529,3577,56,0,3521,3560,192876,9,1,0,8,17
2020-06-27,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-27,US,South Dakota,Oglala Lakota,83,0,0,43.33749164,-102.55554980000001,46102.0,585.4553149467448,0.0,83,68,0,0,68,65,14309,15,0,0,15,3
2020-06-27,US,South Dakota,Pennington,497,16,0,44.0025835,-102.8240777,46103.0,436.8270709734125,3.2193158953722336,481,486,14,0,472,482,111729,11,2,0,9,4
2020-06-27,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-27,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-27,US,South Dakota,Spink,11,0,0,44.93837606,-98.34626602,46115.0,172.5219573400251,0.0,11,11,0,0,11,10,6495,0,0,0,0,1
2020-06-27,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-27,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-27,US,South Dakota,Todd,56,1,0,43.19338568,-100.71955030000001,46121.0,550.2603910779209,1.7857142857142858,55,53,1,0,52,52,10283,3,0,0,3,1
2020-06-27,US,South Dakota,Tripp,15,0,0,43.34459388,-99.8854891,46123.0,275.6846167983826,0.0,15,15,0,0,15,13,5478,0,0,0,0,2
2020-06-27,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,24,0,0,24,24,8424,1,0,0,1,0
2020-06-27,US,South Dakota,Union,119,1,0,42.83112163,-96.6557828,46127.0,746.9244288224958,0.8403361344537815,118,118,1,0,117,118,15619,1,0,0,1,0
2020-06-27,US,South Dakota,Walworth,9,0,0,45.43019636,-100.03075140000001,46129.0,165.5933762649494,0.0,9,9,0,0,9,8,5587,0,0,0,0,1
2020-06-27,US,South Dakota,Yankton,77,0,0,43.00924485,-97.39467635,46135.0,337.5120540019286,0.0,77,74,0,0,74,71,22869,3,0,0,3,3
2020-06-27,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-27,US,Tennessee,Anderson,90,2,0,36.12684348,-84.19965764,47001.0,116.91652160357503,2.2222222222222223,88,89,2,0,87,81,76482,1,0,0,1,8
2020-06-27,US,Tennessee,Bedford,482,5,0,35.51123746,-86.45549096,47003.0,969.565304849838,1.037344398340249,477,463,4,0,459,451,49038,19,1,0,18,12
2020-06-27,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333333333334,11,12,1,0,11,12,16184,0,0,0,0,0
2020-06-27,US,Tennessee,Bledsoe,616,1,0,35.59942968,-85.20611967,47007.0,4089.219330855018,0.16233766233766234,615,616,1,0,615,616,14755,0,0,0,0,0
2020-06-27,US,Tennessee,Blount,156,3,0,35.68938198,-83.92847788,47009.0,117.2156768453955,1.9230769230769231,153,152,3,0,149,150,131349,4,0,0,4,2
2020-06-27,US,Tennessee,Bradley,444,3,0,35.15739424,-84.857186,47011.0,410.6928128757747,0.6756756756756757,441,430,3,0,427,421,106727,14,0,0,14,9
2020-06-27,US,Tennessee,Campbell,31,1,0,36.40355516,-84.15108559999999,47013.0,77.80733898900658,3.2258064516129035,30,29,1,0,28,28,39583,2,0,0,2,1
2020-06-27,US,Tennessee,Cannon,25,0,0,35.80990797,-86.05738983,47015.0,170.32293227960213,0.0,25,25,0,0,25,23,14462,0,0,0,0,2
2020-06-27,US,Tennessee,Carroll,38,1,0,35.97366108,-88.45189331,47017.0,136.85309900241293,2.631578947368421,37,36,1,0,35,36,28020,2,0,0,2,0
2020-06-27,US,Tennessee,Carter,49,1,0,36.28969086,-82.12588974,47019.0,86.8932985760139,2.0408163265306123,48,48,1,0,47,42,56351,1,0,0,1,6
2020-06-27,US,Tennessee,Cheatham,194,0,0,36.26136216,-87.08903581,47021.0,477.0452701207367,0.0,194,190,0,0,190,187,40439,4,0,0,4,3
2020-06-27,US,Tennessee,Chester,19,0,0,35.42527478,-88.6095842,47023.0,109.84563797190263,0.0,19,16,0,0,16,16,17276,3,0,0,3,0
2020-06-27,US,Tennessee,Claiborne,21,0,0,36.48319149,-83.65947309,47025.0,65.70918989955881,0.0,21,19,0,0,19,19,31756,2,0,0,2,0
2020-06-27,US,Tennessee,Clay,13,0,0,36.55151008,-85.53930419,47027.0,170.71569271175312,0.0,13,13,0,0,13,12,7717,0,0,0,0,1
2020-06-27,US,Tennessee,Cocke,48,0,0,35.9278914,-83.11828725,47029.0,133.31852016442616,0.0,48,42,0,0,42,36,35774,6,0,0,6,6
2020-06-27,US,Tennessee,Coffee,103,0,0,35.49090731,-86.07311784,47031.0,182.23637650389242,0.0,103,103,0,0,103,102,55700,0,0,0,0,1
2020-06-27,US,Tennessee,Crockett,28,3,0,35.81830662,-89.14916269,47033.0,196.76739283204498,10.714285714285714,25,27,3,0,24,28,14328,1,0,0,1,-1
2020-06-27,US,Tennessee,Cumberland,159,3,0,35.95271721,-84.99840585,47035.0,262.72306675479183,1.8867924528301887,156,159,3,0,156,155,59673,0,0,0,0,4
2020-06-27,US,Tennessee,Davidson,8675,110,0,36.17007426,-86.78646056,47037.0,1249.7406878111747,1.2680115273775217,8565,8547,105,0,8442,8258,692587,128,5,0,123,289
2020-06-27,US,Tennessee,DeKalb,47,0,0,35.97616272,-85.83689361,47041.0,229.38018545632016,0.0,47,47,0,0,47,44,20138,0,0,0,0,3
2020-06-27,US,Tennessee,Decatur,18,0,0,35.60048904,-88.11043779,47039.0,154.3342193260739,0.0,18,17,0,0,17,17,11706,1,0,0,1,0
2020-06-27,US,Tennessee,Dickson,159,0,0,36.14669837,-87.35891709,47043.0,294.72825683991994,0.0,159,156,0,0,156,151,53446,3,0,0,3,5
2020-06-27,US,Tennessee,Dyer,192,0,0,36.05931946,-89.41542855,47045.0,516.6985118006405,0.0,192,184,0,0,184,181,37320,8,0,0,8,3
2020-06-27,US,Tennessee,Fayette,244,2,0,35.19615831,-89.41399032,47047.0,593.197675832057,0.819672131147541,242,233,2,0,231,229,40507,11,0,0,11,4
2020-06-27,US,Tennessee,Fentress,16,0,0,36.38128818,-84.92870012,47049.0,86.37909625870539,0.0,16,15,0,0,15,15,18217,1,0,0,1,0
2020-06-27,US,Tennessee,Franklin,73,3,0,35.15634626,-86.09201039,47051.0,172.95299469294918,4.109589041095891,70,70,3,0,67,69,41890,3,0,0,3,1
2020-06-27,US,Tennessee,Gibson,90,1,0,35.99438059,-88.93358327,47053.0,183.17627663688359,1.1111111111111112,89,84,1,0,83,83,49045,6,0,0,6,1
2020-06-27,US,Tennessee,Giles,45,0,0,35.20222469,-87.03992678,47055.0,152.72875373336953,0.0,45,45,0,0,45,43,29503,0,0,0,0,2
2020-06-27,US,Tennessee,Grainger,28,0,0,36.27469206,-83.51254721,47057.0,120.06861063464837,0.0,28,27,0,0,27,25,23145,1,0,0,1,2
2020-06-27,US,Tennessee,Greene,74,2,0,36.17470125,-82.84691273,47059.0,107.1392375740202,2.702702702702702,72,68,3,0,65,66,69087,6,-1,0,7,2
2020-06-27,US,Tennessee,Grundy,59,1,0,35.38433717,-85.72142731,47061.0,439.413122812244,1.6949152542372878,58,59,1,0,58,58,13346,0,0,0,0,1
2020-06-27,US,Tennessee,Hamblen,181,4,0,36.21990035,-83.26586179,47063.0,278.74457141097116,2.209944751381216,177,170,4,0,166,162,64569,11,0,0,11,8
2020-06-27,US,Tennessee,Hamilton,2321,29,0,35.17670231,-85.16652245,47065.0,631.0426205261498,1.2494614390348988,2292,2264,29,0,2235,2185,364286,57,0,0,57,79
2020-06-27,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-27,US,Tennessee,Hardeman,276,1,0,35.20772017,-88.99161161,47069.0,1101.7964071856288,0.3623188405797101,275,273,1,0,272,269,25220,3,0,0,3,4
2020-06-27,US,Tennessee,Hardin,89,5,0,35.19732531,-88.18593755,47071.0,346.95150475596444,5.617977528089888,84,82,5,0,77,80,25776,7,0,0,7,2
2020-06-27,US,Tennessee,Hawkins,45,2,0,36.44355426,-82.94885298,47073.0,79.24488430246892,4.4444444444444455,43,46,2,0,44,43,56530,-1,0,0,-1,3
2020-06-27,US,Tennessee,Haywood,62,2,0,35.58332824,-89.28536625,47075.0,358.29865926953306,3.2258064516129035,60,59,2,0,57,59,17335,3,0,0,3,0
2020-06-27,US,Tennessee,Henderson,31,0,0,35.65581134,-88.38600175,47077.0,110.25358324145536,0.0,31,28,0,0,28,27,27847,3,0,0,3,1
2020-06-27,US,Tennessee,Henry,40,0,0,36.33160906,-88.30121797,47079.0,123.66671819446593,0.0,40,38,0,0,38,37,32358,2,0,0,2,1
2020-06-27,US,Tennessee,Hickman,69,0,0,35.80609681,-87.47643507,47081.0,274.04877273810473,0.0,69,69,0,0,69,67,25063,0,0,0,0,2
2020-06-27,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-27,US,Tennessee,Humphreys,20,1,0,36.03958805,-87.77992872,47085.0,107.63104079216446,5.0,19,19,1,0,18,18,18486,1,0,0,1,1
2020-06-27,US,Tennessee,Jackson,22,0,0,36.36380466,-85.67239905,47087.0,186.66214152384185,0.0,22,22,0,0,22,22,11758,0,0,0,0,0
2020-06-27,US,Tennessee,Jefferson,91,0,0,36.04818632,-83.45148924,47089.0,166.9877970456005,0.0,91,85,0,0,85,80,54012,6,0,0,6,5
2020-06-27,US,Tennessee,Johnson,34,0,0,36.45523950000001,-81.84886538,47091.0,191.1400944456937,0.0,34,30,0,0,30,28,17778,4,0,0,4,2
2020-06-27,US,Tennessee,Knox,878,5,0,35.99508821,-83.94635435,47093.0,186.68418691382118,0.5694760820045558,873,824,5,0,819,783,465289,54,0,0,54,41
2020-06-27,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,691,0,0,691,690,7411,0,0,0,0,1
2020-06-27,US,Tennessee,Lauderdale,99,2,0,35.75893438,-89.63015909999999,47097.0,386.2208871376741,2.0202020202020203,97,87,2,0,85,86,25825,12,0,0,12,1
2020-06-27,US,Tennessee,Lawrence,113,4,0,35.21675201,-87.39787695,47099.0,255.9920257351276,3.5398230088495577,109,104,4,0,100,101,43734,9,0,0,9,3
2020-06-27,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-27,US,Tennessee,Lincoln,52,0,0,35.13738622,-86.58910106,47103.0,151.31234359541406,0.0,52,52,0,0,52,51,34117,0,0,0,0,1
2020-06-27,US,Tennessee,Loudon,248,1,0,35.73939663,-84.31145275,47105.0,458.6816601316861,0.4032258064516129,247,244,1,0,243,244,53054,4,0,0,4,0
2020-06-27,US,Tennessee,Macon,293,3,0,36.53157855,-86.00778595,47111.0,1190.9600845459718,1.023890784982935,290,280,3,0,277,241,24265,13,0,0,13,39
2020-06-27,US,Tennessee,Madison,228,2,0,35.61181957,-88.84076036,47113.0,232.69105160026126,0.8771929824561403,226,210,2,0,208,206,97605,18,0,0,18,4
2020-06-27,US,Tennessee,Marion,57,4,0,35.12997174,-85.62265895,47115.0,197.18407306188809,7.0175438596491215,53,56,4,0,52,56,28575,1,0,0,1,0
2020-06-27,US,Tennessee,Marshall,60,1,0,35.45798777,-86.76420988,47117.0,174.54545454545453,1.6666666666666667,59,54,1,0,53,49,33683,6,0,0,6,5
2020-06-27,US,Tennessee,Maury,276,3,0,35.618741299999996,-87.07462444,47119.0,286.34566902175607,1.0869565217391304,273,267,2,0,265,259,94340,9,1,0,8,8
2020-06-27,US,Tennessee,McMinn,203,17,0,35.42812616,-84.61520715,47107.0,377.3655054467041,8.374384236453201,186,201,17,0,184,194,53285,2,0,0,2,7
2020-06-27,US,Tennessee,McNairy,52,0,0,35.17468549,-88.5647812,47109.0,202.38187903790768,0.0,52,50,0,0,50,48,25832,2,0,0,2,2
2020-06-27,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,32,0,0,32,31,12306,0,0,0,0,1
2020-06-27,US,Tennessee,Monroe,118,4,0,35.44550387,-84.24902965,47123.0,253.51810076270283,3.3898305084745757,114,116,4,0,112,116,46357,2,0,0,2,0
2020-06-27,US,Tennessee,Montgomery,438,7,0,36.49609412,-87.38550661,47125.0,209.5763972956032,1.5981735159817352,431,434,7,0,427,413,205950,4,0,0,4,21
2020-06-27,US,Tennessee,Moore,6,0,0,35.27724699,-86.36230578,47127.0,92.47842170160295,0.0,6,5,0,0,5,5,6411,1,0,0,1,0
2020-06-27,US,Tennessee,Morgan,23,1,0,36.13248031,-84.64880098,47129.0,107.4615708078307,4.3478260869565215,22,23,1,0,22,22,21579,0,0,0,0,1
2020-06-27,US,Tennessee,Obion,87,2,0,36.35732446,-89.14921589,47131.0,289.3345305796668,2.2988505747126435,85,79,2,0,77,75,30267,8,0,0,8,4
2020-06-27,US,Tennessee,Out of TN,766,7,0,0.0,0.0,80047.0,0.0,0.9138381201044388,759,771,8,0,763,611,,-5,-1,0,-4,160
2020-06-27,US,Tennessee,Overton,51,0,0,36.34117832,-85.28989535,47133.0,229.3062362303853,0.0,51,50,0,0,50,46,22068,1,0,0,1,4
2020-06-27,US,Tennessee,Perry,29,0,0,35.63708728,-87.86139634,47135.0,359.08865775136206,0.0,29,28,0,0,28,28,8064,1,0,0,1,0
2020-06-27,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
