Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Tennessee,Polk,38,0,0,35.12245443,-84.52075859,47139.0,225.76045627376428,0.0,38,36,0,0,36,36,16898,2,0,0,2,0
2020-06-27,US,Tennessee,Putnam,735,7,0,36.14005459,-85.50646123,47141.0,915.9449186865227,0.9523809523809524,728,726,7,0,719,706,78843,9,0,0,9,20
2020-06-27,US,Tennessee,Rhea,262,0,0,35.60536161,-84.93076643,47143.0,789.941809630054,0.0,262,259,0,0,259,258,33044,3,0,0,3,1
2020-06-27,US,Tennessee,Roane,43,0,0,35.84923189,-84.52458689,47145.0,80.55149675920723,0.0,43,42,0,0,42,42,53140,1,0,0,1,0
2020-06-27,US,Tennessee,Robertson,751,11,0,36.52454807,-86.87346725,47147.0,1045.7716569423364,1.4647137150466043,740,742,11,0,731,729,71012,9,0,0,9,13
2020-06-27,US,Tennessee,Rutherford,2362,34,0,35.84591405,-86.4107263,47149.0,710.835577892472,1.4394580863674853,2328,2337,34,0,2303,2266,324890,25,0,0,25,71
2020-06-27,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-27,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-27,US,Tennessee,Sevier,549,3,0,35.78077323,-83.52244332,47155.0,558.7786259541983,0.5464480874316939,546,536,3,0,533,516,97892,13,0,0,13,20
2020-06-27,US,Tennessee,Shelby,9139,182,0,35.1864775,-89.89692423,47157.0,975.1740886886637,1.9914651493598865,8957,8988,181,0,8807,8643,935764,151,1,0,150,345
2020-06-27,US,Tennessee,Smith,67,1,0,36.25359775,-85.95411046,47159.0,332.39073274792884,1.492537313432836,66,62,1,0,61,58,19942,5,0,0,5,4
2020-06-27,US,Tennessee,Stewart,19,0,0,36.50235092,-87.83920548,47161.0,138.53445133065986,0.0,19,19,0,0,19,19,13561,0,0,0,0,0
2020-06-27,US,Tennessee,Sullivan,83,2,0,36.51240691,-82.30412917,47163.0,52.41619723646652,2.409638554216868,81,79,2,0,77,77,157668,4,0,0,4,2
2020-06-27,US,Tennessee,Sumner,1318,51,0,36.46824103,-86.45917204,47165.0,689.0314350987802,3.8694992412746583,1267,1296,51,0,1245,1260,187149,22,0,0,22,36
2020-06-27,US,Tennessee,Tipton,593,4,0,35.501942,-89.73694895,47167.0,962.6779655513888,0.6745362563237775,589,584,4,0,580,580,61581,9,0,0,9,4
2020-06-27,US,Tennessee,Trousdale,1476,5,0,36.39026213,-86.16087954,47169.0,13080.467919177596,0.3387533875338753,1471,1473,5,0,1468,1471,11012,3,0,0,3,2
2020-06-27,US,Tennessee,Unassigned,246,0,0,0.0,0.0,90047.0,0.0,0.0,246,302,0,0,302,266,,-56,0,0,-56,36
2020-06-27,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,53,17761,0,0,0,0,0
2020-06-27,US,Tennessee,Union,11,0,0,36.28590426,-83.83651902,47173.0,55.077107951131595,0.0,11,11,0,0,11,10,19688,0,0,0,0,1
2020-06-27,US,Tennessee,Van Buren,6,0,0,35.69864497,-85.45221699,47175.0,102.17983651226156,0.0,6,6,0,0,6,6,5765,0,0,0,0,0
2020-06-27,US,Tennessee,Warren,55,0,0,35.672829899999996,-85.77969117,47177.0,133.24611769266178,0.0,55,50,0,0,50,47,40878,5,0,0,5,3
2020-06-27,US,Tennessee,Washington,121,0,0,36.29472368,-82.49454720000001,47179.0,93.5265700483092,0.0,121,118,0,0,118,112,128607,3,0,0,3,6
2020-06-27,US,Tennessee,Wayne,74,0,0,35.23868267,-87.78644456,47181.0,443.83134408924616,0.0,74,71,0,0,71,71,16558,3,0,0,3,0
2020-06-27,US,Tennessee,Weakley,49,1,0,36.29896232,-88.71990865,47183.0,147.02352376380222,2.0408163265306123,48,48,1,0,47,45,33415,1,0,0,1,3
2020-06-27,US,Tennessee,White,61,3,0,35.92929884,-85.45591799,47185.0,223.07551654781497,4.918032786885246,58,60,3,0,57,58,27107,1,0,0,1,2
2020-06-27,US,Tennessee,Williamson,945,14,0,35.89099229,-86.89281867,47187.0,396.3726658054125,1.4814814814814814,931,912,14,0,898,874,231729,33,0,0,33,38
2020-06-27,US,Tennessee,Wilson,725,16,0,36.15496772,-86.29775884,47189.0,501.18556309062126,2.2068965517241383,709,708,15,0,693,683,140625,17,1,0,16,25
2020-06-27,US,Texas,Anderson,1017,2,0,31.81534745,-95.65354823,48001.0,1761.4964925954794,0.19665683382497545,1015,1017,2,0,1015,1014,58057,0,0,0,0,3
2020-06-27,US,Texas,Andrews,63,0,0,32.30468633,-102.63765479999999,48003.0,336.8083400160385,0.0,63,56,0,0,56,51,18128,7,0,0,7,5
2020-06-27,US,Texas,Angelina,464,6,0,31.25457347,-94.60901487,48005.0,535.0862019258492,1.293103448275862,458,464,6,0,458,445,87092,0,0,0,0,19
2020-06-27,US,Texas,Aransas,16,0,0,28.10556197,-96.9995047,48007.0,68.0561463207146,0.0,16,12,0,0,12,10,23792,4,0,0,4,2
2020-06-27,US,Texas,Archer,6,0,0,33.61569967,-98.68754589,48009.0,70.1508242721852,0.0,6,5,0,0,5,5,8786,1,0,0,1,0
2020-06-27,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-27,US,Texas,Atascosa,87,2,0,28.89333001,-98.52730485,48013.0,170.0780012902469,2.2988505747126435,85,85,2,0,83,87,50310,2,0,0,2,-2
2020-06-27,US,Texas,Austin,61,0,0,29.88548725,-96.27736949,48015.0,203.11667554608417,0.0,61,60,0,0,60,57,29989,1,0,0,1,3
2020-06-27,US,Texas,Bailey,93,1,0,34.06854817,-102.8299707,48017.0,1328.5714285714287,1.075268817204301,92,88,1,0,87,87,7027,5,0,0,5,1
2020-06-27,US,Texas,Bandera,16,0,0,29.74619598,-99.24598147,48019.0,69.22810661128418,0.0,16,16,0,0,16,15,22824,0,0,0,0,1
2020-06-27,US,Texas,Bastrop,415,6,0,30.10370699,-97.31206354,48021.0,467.7479345829153,1.4457831325301205,409,407,6,0,401,386,86976,8,0,0,8,21
2020-06-27,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,2,0,0,2,2,3582,-1,0,0,-1,0
2020-06-27,US,Texas,Bee,43,0,0,28.41761668,-97.74215593,48025.0,132.0436050974973,0.0,43,39,0,0,39,38,32587,4,0,0,4,1
2020-06-27,US,Texas,Bell,1128,12,0,31.03736027,-97.4785025,48027.0,310.8088745853126,1.0638297872340423,1116,1077,12,0,1065,1009,355642,51,0,0,51,68
2020-06-27,US,Texas,Bexar,8857,105,0,29.44928723,-98.52019748,48029.0,442.0644514697383,1.1855029919837416,8752,8452,104,0,8348,7814,1986049,405,1,0,404,638
2020-06-27,US,Texas,Blanco,26,1,0,30.26640707,-98.3999852,48031.0,217.9197049702456,3.8461538461538463,25,26,1,0,25,27,11702,0,0,0,0,-1
2020-06-27,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,10,0,0,10,10,18691,0,0,0,0,0
2020-06-27,US,Texas,Bowie,418,13,0,33.44626922,-94.41834132,48037.0,448.2814091908413,3.1100478468899517,405,415,13,0,402,413,94324,3,0,0,3,2
2020-06-27,US,Texas,Brazoria,2064,21,0,29.18757369,-95.44563172,48039.0,551.48237607678,1.0174418604651163,2043,1986,20,0,1966,1913,370200,78,1,0,77,73
2020-06-27,US,Texas,Brazos,1720,29,0,30.663644800000004,-96.30205577,48041.0,750.4002861991789,1.6860465116279069,1691,1493,27,0,1466,1377,226758,227,2,0,225,116
2020-06-27,US,Texas,Brewster,85,0,0,29.81008251,-103.25203259999999,48043.0,923.6118656959687,0.0,85,85,0,0,85,76,9267,0,0,0,0,9
2020-06-27,US,Texas,Briscoe,2,0,0,34.53026962,-101.2084947,48045.0,129.36610608020698,0.0,2,2,0,0,2,2,1516,0,0,0,0,0
2020-06-27,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-27,US,Texas,Brown,68,10,0,31.77430356,-98.99907113,48049.0,179.59011197971688,14.705882352941178,58,68,10,0,58,68,37924,0,0,0,0,0
2020-06-27,US,Texas,Burleson,70,0,0,30.49273808,-96.62158484,48051.0,379.547795911728,0.0,70,69,0,0,69,68,18389,1,0,0,1,1
2020-06-27,US,Texas,Burnet,116,3,0,30.78801353,-98.181887,48053.0,240.8887965943308,2.586206896551724,113,115,3,0,112,100,47542,1,0,0,1,15
2020-06-27,US,Texas,Caldwell,303,1,0,29.83668859,-97.61814775,48055.0,693.9355075119092,0.33003300330033003,302,297,1,0,296,286,43247,6,0,0,6,11
2020-06-27,US,Texas,Calhoun,72,3,0,28.47048236,-96.61633945,48057.0,338.1869422263974,4.166666666666667,69,69,3,0,66,69,21561,3,0,0,3,0
2020-06-27,US,Texas,Callahan,16,2,0,32.29760619,-99.37326312,48059.0,114.75292261349782,12.5,14,16,2,0,14,16,13994,0,0,0,0,0
2020-06-27,US,Texas,Cameron,2085,54,0,26.14524221,-97.48140372,48061.0,492.71793611445236,2.5899280575539567,2031,1972,52,0,1920,1881,423908,113,2,0,111,91
2020-06-27,US,Texas,Camp,117,1,0,32.97195142,-94.97790104,48063.0,893.5390255078662,0.8547008547008547,116,116,1,0,115,113,13033,1,0,0,1,3
2020-06-27,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-27,US,Texas,Cass,37,2,0,33.07499881,-94.34646905,48067.0,123.22653700126557,5.405405405405406,35,37,2,0,35,37,30119,0,0,0,0,0
2020-06-27,US,Texas,Castro,74,1,0,34.53016752,-102.2617243,48069.0,982.7357237715803,1.351351351351351,73,73,1,0,72,70,7665,1,0,0,1,3
2020-06-27,US,Texas,Chambers,250,2,0,29.70972016,-94.67154501,48071.0,570.2945000798412,0.8,248,198,2,0,196,191,42454,52,0,0,52,7
2020-06-27,US,Texas,Cherokee,105,2,0,31.837258000000002,-95.16559897,48073.0,199.44535197355927,1.9047619047619049,103,93,2,0,91,87,52592,12,0,0,12,6
2020-06-27,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,8,0,0,8,7,7291,-1,0,0,-1,1
2020-06-27,US,Texas,Clay,6,0,0,33.78686685,-98.20771198,48077.0,57.30111737178875,0.0,6,5,0,0,5,5,10456,1,0,0,1,0
2020-06-27,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-27,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-06-27,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-27,US,Texas,Collin,2532,41,0,33.18820114,-96.57264368,48085.0,244.70151633759534,1.6192733017377567,2491,2486,40,0,2446,2449,1005146,46,1,0,45,37
2020-06-27,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,5,0,0,5,5,2962,1,0,0,1,0
2020-06-27,US,Texas,Colorado,82,0,0,29.622097999999998,-96.5273805,48089.0,381.51956450937513,0.0,82,71,0,0,71,66,21217,11,0,0,11,5
2020-06-27,US,Texas,Comal,435,7,0,29.80811278,-98.27647225,48091.0,278.47307133391797,1.6091954022988506,428,395,7,0,388,374,148373,40,0,0,40,21
2020-06-27,US,Texas,Comanche,20,1,0,31.94854689,-98.55876441,48093.0,146.6813348001467,5.0,19,20,1,0,19,17,13534,0,0,0,0,3
2020-06-27,US,Texas,Concho,7,0,0,31.32635934,-99.86473038,48095.0,256.78650036683786,0.0,7,5,0,0,5,4,4276,2,0,0,2,1
2020-06-27,US,Texas,Cooke,35,0,0,33.63979567,-97.21240912,48097.0,84.83408876069515,0.0,35,30,0,0,30,30,40574,5,0,0,5,0
2020-06-27,US,Texas,Coryell,326,2,0,31.39078397,-97.79936155,48099.0,429.2241050150755,0.6134969325153374,324,327,2,0,325,321,74808,-1,0,0,-1,6
2020-06-27,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-27,US,Texas,Crane,50,8,0,31.43052248,-102.5143314,48103.0,1042.3181154888473,16.0,42,50,7,0,43,49,4794,0,1,0,-1,1
2020-06-27,US,Texas,Crockett,7,0,0,30.72367027,-101.4134238,48105.0,202.07852193995384,0.0,7,5,0,0,5,5,3499,2,0,0,2,0
2020-06-27,US,Texas,Crosby,15,1,0,33.61431553,-101.30003640000001,48107.0,261.4606937423741,6.666666666666668,14,15,1,0,14,13,5779,0,0,0,0,2
2020-06-27,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-06-27,US,Texas,Dallam,84,1,0,36.27787176,-102.60207249999999,48111.0,1152.7377521613832,1.1904761904761905,83,75,1,0,74,79,7200,9,0,0,9,-4
2020-06-27,US,Texas,Dallas,19595,351,0,32.76670599,-96.77796049999999,48113.0,743.4976680088454,1.7912732840010206,19244,19034,344,0,18690,18538,2637772,561,7,0,554,496
2020-06-27,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-27,US,Texas,DeWitt,56,1,0,29.08101855,-97.35681170000001,48123.0,277.77777777777777,1.7857142857142858,55,47,1,0,46,43,20187,9,0,0,9,4
2020-06-27,US,Texas,Deaf Smith,287,16,0,34.96522957,-102.6054267,48117.0,1547.5035047988786,5.574912891986064,271,284,16,0,268,268,18760,3,0,0,3,16
2020-06-27,US,Texas,Delta,5,0,0,33.38570922,-95.66921122,48119.0,93.79103357719002,0.0,5,5,0,0,5,5,5349,0,0,0,0,0
2020-06-27,US,Texas,Denton,2581,37,0,33.20521901,-97.11691153,48121.0,290.91294365351035,1.4335528864781093,2544,2494,37,0,2457,2417,859064,87,0,0,87,77
2020-06-27,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-27,US,Texas,Dimmit,11,0,0,28.42270064,-99.75645095,48127.0,108.65270644014223,0.0,11,9,0,0,9,5,10308,2,0,0,2,4
2020-06-27,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-27,US,Texas,Duval,10,0,0,27.68184592,-98.50864568,48131.0,89.62982880702698,0.0,10,9,0,0,9,8,11212,1,0,0,1,1
2020-06-27,US,Texas,Eastland,9,0,0,32.32743996,-98.83243566,48133.0,49.01960784313725,0.0,9,8,0,0,8,8,18322,1,0,0,1,0
2020-06-27,US,Texas,Ector,506,7,0,31.86898877,-102.54294279999999,48135.0,304.4103403259477,1.383399209486166,499,480,7,0,473,434,162124,26,0,0,26,46
2020-06-27,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-06-27,US,Texas,El Paso,5330,127,0,31.76980765,-106.23632749999999,48141.0,635.0999358942279,2.382739212007505,5203,5217,126,0,5091,4984,840758,113,1,0,112,233
2020-06-27,US,Texas,Ellis,711,19,0,32.34894117,-96.79371841,48139.0,384.6861372317748,2.6722925457102678,692,684,19,0,665,684,179436,27,0,0,27,0
2020-06-27,US,Texas,Erath,120,1,0,32.23602653,-98.21773417,48143.0,281.04360859993443,0.8333333333333334,119,120,1,0,119,104,42446,0,0,0,0,16
2020-06-27,US,Texas,Falls,25,0,0,31.25350609,-96.93630086,48145.0,144.5337341735561,0.0,25,25,0,0,25,25,17335,0,0,0,0,0
2020-06-27,US,Texas,Fannin,82,7,0,33.59564294,-96.10751083,48147.0,230.89485836571487,8.536585365853659,75,82,7,0,75,82,35286,0,0,0,0,0
2020-06-27,US,Texas,Fayette,75,2,0,29.87788372,-96.92076062,48149.0,295.9046792393277,2.6666666666666665,73,75,2,0,73,76,25349,0,0,0,0,-1
2020-06-27,US,Texas,Fisher,5,1,0,32.74281316,-100.40193020000001,48151.0,130.54830287206266,20.0,4,2,1,0,1,2,3839,3,0,0,3,0
2020-06-27,US,Texas,Floyd,22,1,0,34.07227468,-101.3031546,48153.0,385.1540616246497,4.545454545454546,21,22,1,0,21,22,5837,0,0,0,0,0
2020-06-27,US,Texas,Fort Bend,3645,52,0,29.52704478,-95.77219463,48157.0,449.06417244064215,1.4266117969821674,3593,3397,51,0,3346,3267,787858,248,1,0,247,130
2020-06-27,US,Texas,Franklin,41,0,0,33.17653242,-95.21917243,48159.0,382.28438228438233,0.0,41,39,0,0,39,36,10766,2,0,0,2,3
2020-06-27,US,Texas,Freestone,20,0,0,31.70422788,-96.15072516,48161.0,101.43530963128264,0.0,20,23,0,0,23,21,19808,-3,0,0,-3,2
2020-06-27,US,Texas,Frio,181,0,0,28.86751206,-99.10804207,48163.0,891.3621589677928,0.0,181,173,0,0,173,157,19816,8,0,0,8,16
2020-06-27,US,Texas,Gaines,15,0,0,32.74055318,-102.6353295,48165.0,69.79341150195421,0.0,15,15,0,0,15,15,20901,0,0,0,0,0
2020-06-27,US,Texas,Galveston,2821,40,0,29.40167322,-94.90469073,48167.0,824.5186897722855,1.4179369018078696,2781,2415,40,0,2375,2266,337890,406,0,0,406,149
2020-06-27,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,11,0,0,11,11,6578,1,0,0,1,0
2020-06-27,US,Texas,Gillespie,33,0,0,30.31824095,-98.94676915,48171.0,122.27656736327258,0.0,33,33,0,0,33,33,26804,0,0,0,0,0
2020-06-27,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-27,US,Texas,Goliad,12,0,0,28.65696592,-97.42760647,48175.0,156.69887699138158,0.0,12,8,0,0,8,8,7584,4,0,0,4,0
2020-06-27,US,Texas,Gonzales,247,4,0,29.45634206,-97.49424032,48177.0,1185.391371118683,1.6194331983805668,243,244,4,0,240,235,20826,3,0,0,3,9
2020-06-27,US,Texas,Gray,114,4,0,35.40081878,-100.8129222,48179.0,520.8809284474092,3.5087719298245608,110,113,4,0,109,113,21895,1,0,0,1,0
2020-06-27,US,Texas,Grayson,558,5,0,33.62744998,-96.67753461,48181.0,409.65553695709633,0.8960573476702509,553,550,5,0,545,547,133991,8,0,0,8,3
2020-06-27,US,Texas,Gregg,331,13,0,32.47940482,-94.81591935,48183.0,267.05393521319945,3.9274924471299095,318,331,13,0,318,315,123707,0,0,0,0,16
2020-06-27,US,Texas,Grimes,341,2,0,30.54579585,-95.98902499,48185.0,1180.7479224376732,0.5865102639296188,339,338,2,0,336,322,28360,3,0,0,3,16
2020-06-27,US,Texas,Guadalupe,636,1,0,29.58165339,-97.94786822,48187.0,381.18755506541913,0.15723270440251572,635,581,1,0,580,563,163694,55,0,0,55,18
2020-06-27,US,Texas,Hale,235,7,0,34.07044901,-101.82681140000001,48189.0,703.4664431539246,2.9787234042553186,228,235,7,0,228,214,33830,0,0,0,0,21
2020-06-27,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-27,US,Texas,Hamilton,19,1,0,31.70470573,-98.11083887,48193.0,224.5597447110271,5.2631578947368425,18,19,1,0,18,19,8484,0,0,0,0,0
2020-06-27,US,Texas,Hansford,28,2,0,36.27743284,-101.3545796,48195.0,518.614558251528,7.142857142857142,26,27,2,0,25,26,5463,1,0,0,1,1
2020-06-27,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-27,US,Texas,Hardin,217,5,0,30.33364686,-94.38931817,48199.0,376.72303045033163,2.3041474654377883,212,212,5,0,207,211,57207,5,0,0,5,1
2020-06-27,US,Texas,Harris,29162,369,0,29.86,-95.39,48201.0,618.7139651944221,1.26534531239284,28793,28254,361,0,27893,27016,4698619,908,8,0,900,1238
2020-06-27,US,Texas,Harrison,288,30,0,32.54935988,-94.36934071,48203.0,432.7378179796553,10.416666666666666,258,284,30,0,254,281,66726,4,0,0,4,3
2020-06-27,US,Texas,Hartley,22,2,0,35.84008013,-102.6029022,48205.0,394.5480631276901,9.090909090909092,20,21,2,0,19,13,5619,1,0,0,1,8
2020-06-27,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-27,US,Texas,Hays,2469,5,0,30.05669873,-98.02944344,48209.0,1072.5875468632569,0.2025111381125962,2464,2275,5,0,2270,2194,222631,194,0,0,194,81
2020-06-27,US,Texas,Hemphill,7,0,0,35.83764858,-100.2703577,48211.0,183.29405603561142,0.0,7,6,0,0,6,5,3825,1,0,0,1,1
2020-06-27,US,Texas,Henderson,116,4,0,32.21128872,-95.85846587,48213.0,140.20329477742726,3.4482758620689653,112,116,4,0,112,109,82299,0,0,0,0,7
2020-06-27,US,Texas,Hidalgo,2892,31,0,26.39418217,-98.18299696,48215.0,332.90856410734574,1.0719225449515906,2861,2713,29,0,2684,2503,865939,179,2,0,177,210
2020-06-27,US,Texas,Hill,58,1,0,31.99045053,-97.13423143,48217.0,158.25806979726596,1.7241379310344829,57,58,1,0,57,51,36354,0,0,0,0,7
2020-06-27,US,Texas,Hockley,36,1,0,33.60771256,-102.3431676,48219.0,156.37895834238302,2.7777777777777777,35,36,1,0,35,33,22980,0,0,0,0,3
2020-06-27,US,Texas,Hood,57,4,0,32.42990927,-97.83242024,48221.0,92.46792012069496,7.0175438596491215,53,45,4,0,41,57,60537,12,0,0,12,-12
2020-06-27,US,Texas,Hopkins,54,1,0,33.14875072,-95.56351139,48223.0,145.6153597238701,1.851851851851852,53,53,1,0,52,52,36810,1,0,0,1,1
2020-06-27,US,Texas,Houston,160,0,0,31.31925973,-95.42226208,48225.0,696.6213862765587,0.0,160,159,0,0,159,157,23169,1,0,0,1,2
2020-06-27,US,Texas,Howard,34,1,0,32.30621324,-101.4356444,48227.0,92.7340170194196,2.9411764705882355,33,34,1,0,33,34,36459,0,0,0,0,0
2020-06-27,US,Texas,Hudspeth,15,0,0,31.45628381,-105.388178,48229.0,306.99959066721243,0.0,15,15,0,0,15,14,4795,0,0,0,0,1
2020-06-27,US,Texas,Hunt,364,6,0,33.12351514,-96.08551032,48231.0,369.1908229709719,1.6483516483516485,358,364,6,0,358,330,96493,0,0,0,0,34
2020-06-27,US,Texas,Hutchinson,57,0,0,35.84006574,-101.3546643,48233.0,272.2323049001815,0.0,57,56,0,0,56,55,21198,1,0,0,1,1
2020-06-27,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,1,0,0,1,1,1522,1,0,0,1,0
2020-06-27,US,Texas,Jack,7,0,0,33.23377248,-98.17283469,48237.0,78.3435926133184,0.0,7,7,0,0,7,7,8843,0,0,0,0,0
2020-06-27,US,Texas,Jackson,39,1,0,28.95472367,-96.57749563,48239.0,264.2276422764228,2.5641025641025643,38,39,1,0,38,36,14874,0,0,0,0,3
2020-06-27,US,Texas,Jasper,43,1,0,30.74685667,-94.02667579,48241.0,121.0278927073658,2.3255813953488373,42,43,1,0,42,43,35872,0,0,0,0,0
2020-06-27,US,Texas,Jeff Davis,1,0,0,30.71490589,-104.1399973,48243.0,43.975373790677224,0.0,1,1,0,0,1,,2252,0,0,0,0,
2020-06-27,US,Texas,Jefferson,1621,32,0,29.8832777,-94.16434171,48245.0,644.3662671675313,1.974090067859346,1589,1539,32,0,1507,1520,255001,82,0,0,82,19
2020-06-27,US,Texas,Jim Hogg,13,0,0,27.04453923,-98.69681870000001,48247.0,250.0,0.0,13,12,0,0,12,10,5248,1,0,0,1,2
2020-06-27,US,Texas,Jim Wells,81,0,0,27.73103938,-98.0904705,48249.0,200.08892841262784,0.0,81,66,0,0,66,56,40822,15,0,0,15,10
2020-06-27,US,Texas,Johnson,372,4,0,32.37877812,-97.36615819,48251.0,211.58363525711394,1.075268817204301,368,314,4,0,310,314,171361,58,0,0,58,0
2020-06-27,US,Texas,Jones,607,0,0,32.73997145,-99.87861576,48253.0,3022.4568042623114,0.0,607,604,0,0,604,604,19817,3,0,0,3,0
2020-06-27,US,Texas,Karnes,21,0,0,28.90705334,-97.85960149,48255.0,134.60675597718094,0.0,21,19,0,0,19,17,15650,2,0,0,2,2
2020-06-27,US,Texas,Kaufman,518,4,0,32.599141700000004,-96.28734728,48257.0,380.4515475123757,0.7722007722007722,514,490,4,0,486,490,128622,28,0,0,28,0
2020-06-27,US,Texas,Kendall,61,0,0,29.94414155,-98.7113588,48259.0,128.6078724884569,0.0,61,58,0,0,58,58,45641,3,0,0,3,0
2020-06-27,US,Texas,Kerr,72,1,0,30.06040006,-99.34930144,48265.0,136.88212927756658,1.3888888888888888,71,70,1,0,69,66,52405,2,0,0,2,4
2020-06-27,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,2,0,0,2,1,4362,-1,0,0,-1,1
2020-06-27,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
