Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Texas,Kleberg,42,1,0,27.42435506,-97.69894948,48273.0,136.89700130378097,2.380952380952381,41,35,1,0,34,33,31129,7,0,0,7,2
2020-06-27,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-27,US,Texas,La Salle,10,0,0,28.34453111,-99.09908775,48283.0,132.9787234042553,0.0,10,8,0,0,8,8,7531,2,0,0,2,0
2020-06-27,US,Texas,Lamar,244,13,0,33.66981763,-95.57404777,48277.0,489.3800517459235,5.327868852459017,231,244,13,0,231,238,49728,0,0,0,0,6
2020-06-27,US,Texas,Lamb,36,0,0,34.06859623,-102.35162890000001,48279.0,279.22128286667186,0.0,36,33,0,0,33,33,13158,3,0,0,3,0
2020-06-27,US,Texas,Lampasas,19,0,0,31.19531316,-98.24206613,48281.0,88.66903117416464,0.0,19,19,0,0,19,19,21229,0,0,0,0,0
2020-06-27,US,Texas,Lavaca,122,1,0,29.38508402,-96.93186692,48285.0,605.3388905428203,0.819672131147541,121,117,1,0,116,108,20110,5,0,0,5,9
2020-06-27,US,Texas,Lee,56,3,0,30.31120597,-96.97045773,48287.0,324.84482858634493,5.357142857142857,53,55,3,0,52,54,17144,1,0,0,1,1
2020-06-27,US,Texas,Leon,20,0,0,31.29872538,-95.9936328,48289.0,114.91611123879568,0.0,20,20,0,0,20,19,17270,0,0,0,0,1
2020-06-27,US,Texas,Liberty,262,3,0,30.15152688,-94.81205615,48291.0,296.988177150047,1.1450381679389312,259,236,3,0,233,212,86323,26,0,0,26,24
2020-06-27,US,Texas,Limestone,45,1,0,31.5454767,-96.58095444,48293.0,192.0040960873832,2.2222222222222223,44,43,1,0,42,42,23519,2,0,0,2,1
2020-06-27,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-27,US,Texas,Live Oak,21,0,0,28.35101362,-98.1246786,48297.0,172.03244040304745,0.0,21,21,0,0,21,15,12166,0,0,0,0,6
2020-06-27,US,Texas,Llano,8,0,0,30.70645047,-98.68475262,48299.0,36.70566643725625,0.0,8,7,0,0,7,7,21646,1,0,0,1,0
2020-06-27,US,Texas,Lubbock,1916,51,0,33.61008596,-101.82047890000001,48303.0,616.9321471235056,2.661795407098121,1865,1795,51,0,1744,1665,307412,121,0,0,121,130
2020-06-27,US,Texas,Lynn,28,1,0,33.17657705,-101.8162849,48305.0,470.5091581246849,3.571428571428572,27,28,1,0,27,26,5877,0,0,0,0,2
2020-06-27,US,Texas,Madison,28,0,0,30.96694679,-95.93003775,48313.0,196.02352282273876,0.0,28,27,0,0,27,26,14422,1,0,0,1,1
2020-06-27,US,Texas,Marion,26,1,0,32.79868409,-94.35661230000001,48315.0,263.8522427440633,3.8461538461538463,25,25,1,0,24,23,9928,1,0,0,1,2
2020-06-27,US,Texas,Martin,11,1,0,32.30600051,-101.9513518,48317.0,190.6082134811991,9.090909090909092,10,9,1,0,8,9,5753,2,0,0,2,0
2020-06-27,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-27,US,Texas,Matagorda,149,5,0,28.81955746,-96.01230294,48321.0,406.62609502497065,3.355704697986577,144,136,5,0,131,131,36552,13,0,0,13,5
2020-06-27,US,Texas,Maverick,311,2,0,28.7429195,-100.3157686,48323.0,529.6141139606962,0.6430868167202572,309,290,2,0,288,282,58485,21,0,0,21,8
2020-06-27,US,Texas,McCulloch,11,0,0,31.1925468,-99.34682807,48307.0,137.77555110220442,0.0,11,8,0,0,8,7,7987,3,0,0,3,1
2020-06-27,US,Texas,McLennan,624,6,0,31.55255453,-97.20217694,48309.0,243.1582515986486,0.9615384615384616,618,552,6,0,546,473,254607,72,0,0,72,79
2020-06-27,US,Texas,Medina,254,2,0,29.355730100000002,-99.11030298,48325.0,492.40074441687347,0.7874015748031497,252,256,2,0,254,255,50921,-2,0,0,-2,1
2020-06-27,US,Texas,Menard,3,0,0,30.88990665,-99.82047940000001,48327.0,140.31805425631433,0.0,3,3,0,0,3,3,2139,0,0,0,0,0
2020-06-27,US,Texas,Midland,563,14,0,31.86904128,-102.03156820000001,48329.0,318.38128845457834,2.4866785079928952,549,494,14,0,480,494,172578,69,0,0,69,0
2020-06-27,US,Texas,Milam,80,1,0,30.78581830000001,-96.97718698,48331.0,322.28175482415503,1.25,79,78,1,0,77,73,25131,2,0,0,2,5
2020-06-27,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-27,US,Texas,Mitchell,4,0,0,32.30623474,-100.9212058,48335.0,46.81100058513751,0.0,4,4,0,0,4,4,8145,0,0,0,0,0
2020-06-27,US,Texas,Montague,17,1,0,33.67521893,-97.72500958,48337.0,85.78060349177515,5.882352941176472,16,17,1,0,16,17,19596,0,0,0,0,0
2020-06-27,US,Texas,Montgomery,1952,36,0,30.30079133,-95.50572772,48339.0,321.37453469017487,1.8442622950819672,1916,1952,36,0,1916,1889,590925,0,0,0,0,63
2020-06-27,US,Texas,Moore,888,15,0,35.83769242,-101.8930281,48341.0,4240.687679083095,1.6891891891891893,873,888,14,0,874,886,21485,0,1,0,-1,2
2020-06-27,US,Texas,Morris,37,0,0,33.11304005,-94.73255695,48343.0,298.67613819825635,0.0,37,37,0,0,37,37,12339,0,0,0,0,0
2020-06-27,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-27,US,Texas,Nacogdoches,379,26,0,31.62017125,-94.61803994,48347.0,581.2526838844243,6.860158311345646,353,370,26,0,344,360,65711,9,0,0,9,10
2020-06-27,US,Texas,Navarro,185,6,0,32.04620681,-96.47428766,48349.0,369.1656855506555,3.2432432432432434,179,177,5,0,172,170,49565,8,1,0,7,7
2020-06-27,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-06-27,US,Texas,Nolan,24,0,0,32.30365282,-100.4060208,48353.0,163.10996330025824,0.0,24,20,0,0,20,18,14751,4,0,0,4,2
2020-06-27,US,Texas,Nueces,1499,6,0,27.736286,-97.5433285,48355.0,413.7523668622721,0.40026684456304207,1493,1287,6,0,1281,1028,362265,212,0,0,212,259
2020-06-27,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-27,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-27,US,Texas,Orange,198,3,0,30.11879481,-93.89412775,48361.0,237.4214590627848,1.5151515151515151,195,191,3,0,188,166,83572,7,0,0,7,25
2020-06-27,US,Texas,Palo Pinto,17,2,0,32.75310985,-98.31319001,48363.0,58.24111822947,11.764705882352944,15,17,2,0,15,17,28875,0,0,0,0,0
2020-06-27,US,Texas,Panola,209,25,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.961722488038278,184,209,25,0,184,209,23148,0,0,0,0,0
2020-06-27,US,Texas,Parker,260,1,0,32.77757172,-97.80500621,48367.0,181.9734318789457,0.38461538461538464,259,177,1,0,176,177,138371,83,0,0,83,0
2020-06-27,US,Texas,Parmer,188,8,0,34.52993409,-102.78446679999999,48369.0,1957.3138990109321,4.25531914893617,180,184,5,0,179,174,9864,4,3,0,1,10
2020-06-27,US,Texas,Pecos,120,0,0,30.78097267,-102.72412609999999,48371.0,758.3896859002717,0.0,120,116,0,0,116,116,15673,4,0,0,4,0
2020-06-27,US,Texas,Polk,106,0,0,30.79472531,-94.82766240000001,48373.0,206.4144256421241,0.0,106,106,0,0,106,95,50031,0,0,0,0,11
2020-06-27,US,Texas,Potter,2858,39,0,35.40133773,-101.893964,48375.0,2434.1012647447087,1.364590622813156,2819,2854,39,0,2815,2843,119648,4,0,0,4,11
2020-06-27,US,Texas,Presidio,15,0,0,29.99954402,-104.24080790000001,48377.0,223.7470167064439,0.0,15,14,0,0,14,14,6948,1,0,0,1,0
2020-06-27,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-27,US,Texas,Randall,825,6,0,34.96585996,-101.8971322,48381.0,599.071983037186,0.7272727272727273,819,821,6,0,815,809,136271,4,0,0,4,12
2020-06-27,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,3,0,0,3,2,3741,-1,0,0,-1,1
2020-06-27,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-27,US,Texas,Red River,105,10,0,33.61886692,-95.04841765,48387.0,873.3261249272227,9.523809523809524,95,105,10,0,95,101,12175,0,0,0,0,4
2020-06-27,US,Texas,Reeves,19,0,0,31.32323325,-103.69038959999999,48389.0,118.9283925888833,0.0,19,19,0,0,19,18,15695,0,0,0,0,1
2020-06-27,US,Texas,Refugio,10,0,0,28.323897600000002,-97.15766311,48391.0,143.92630972941853,0.0,10,10,0,0,10,10,7032,0,0,0,0,0
2020-06-27,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-06-27,US,Texas,Robertson,34,0,0,31.02539637,-96.51272246,48395.0,199.13318495958768,0.0,34,34,0,0,34,33,17284,0,0,0,0,1
2020-06-27,US,Texas,Rockwall,331,16,0,32.89779518,-96.40771592,48397.0,315.49349473383216,4.833836858006042,315,276,16,0,260,276,100657,55,0,0,55,0
2020-06-27,US,Texas,Runnels,5,0,0,31.8314342,-99.97616148,48399.0,48.71395167575994,0.0,5,5,0,0,5,5,10234,0,0,0,0,0
2020-06-27,US,Texas,Rusk,264,3,0,32.10773545,-94.76176432,48401.0,485.24059846340487,1.1363636363636365,261,265,3,0,262,262,54450,-1,0,0,-1,3
2020-06-27,US,Texas,Sabine,21,1,0,31.34318809,-93.85440451,48403.0,199.20318725099602,4.761904761904762,20,21,1,0,20,21,10589,0,0,0,0,0
2020-06-27,US,Texas,San Augustine,103,7,0,31.39457611,-94.17000399,48405.0,1250.455262838412,6.7961165048543695,96,103,7,0,96,101,8232,0,0,0,0,2
2020-06-27,US,Texas,San Jacinto,31,0,0,30.57933681,-95.16260304,48407.0,107.418829481271,0.0,31,29,0,0,29,28,28719,2,0,0,2,1
2020-06-27,US,Texas,San Patricio,109,0,0,28.00880118,-97.51763891,48409.0,163.34482241870222,0.0,109,101,0,0,101,96,66893,8,0,0,8,5
2020-06-27,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-06-27,US,Texas,Schleicher,14,0,0,30.89740592,-100.5384842,48413.0,501.25313283208015,0.0,14,12,0,0,12,12,2895,2,0,0,2,0
2020-06-27,US,Texas,Scurry,32,0,0,32.74613808,-100.91626640000001,48415.0,191.58235047596241,0.0,32,32,0,0,32,32,16866,0,0,0,0,0
2020-06-27,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-27,US,Texas,Shelby,275,9,0,31.79211404,-94.14550696,48419.0,1088.0747012740367,3.272727272727273,266,266,9,0,257,263,25418,9,0,0,9,3
2020-06-27,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-27,US,Texas,Smith,455,4,0,32.37474036,-95.27175679999999,48423.0,195.48788189954072,0.8791208791208791,451,455,4,0,451,422,230221,0,0,0,0,33
2020-06-27,US,Texas,Somervell,5,0,0,32.22236802,-97.77403489,48425.0,54.77651183172656,0.0,5,5,0,0,5,5,9016,0,0,0,0,0
2020-06-27,US,Texas,Starr,483,3,0,26.56150059,-98.73892358,48427.0,747.2962728018196,0.6211180124223602,480,483,3,0,480,457,64525,0,0,0,0,26
2020-06-27,US,Texas,Stephens,7,0,0,32.73553157,-98.83631615,48429.0,74.73841554559044,0.0,7,7,0,0,7,7,9433,0,0,0,0,0
2020-06-27,US,Texas,Sutton,3,0,0,30.49856623,-100.5382014,48435.0,79.4491525423729,0.0,3,3,0,0,3,3,3758,0,0,0,0,0
2020-06-27,US,Texas,Swisher,31,1,0,34.53028891,-101.73491740000001,48437.0,419.08881979180745,3.2258064516129035,30,28,1,0,27,26,7462,3,0,0,3,2
2020-06-27,US,Texas,Tarrant,11083,224,0,32.77143818,-97.29101614,48439.0,527.1306031110362,2.0211134169448703,10859,10706,222,0,10484,10363,2084931,377,2,0,375,343
2020-06-27,US,Texas,Taylor,346,5,0,32.30163422,-99.89007449,48441.0,250.6628801599606,1.4450867052023122,341,339,5,0,334,318,137640,7,0,0,7,21
2020-06-27,US,Texas,Terrell,1,0,0,30.22429013,-102.0766732,48443.0,128.86597938144328,0.0,1,1,0,0,1,1,823,0,0,0,0,0
2020-06-27,US,Texas,Terry,16,0,0,33.17402785,-102.3354521,48445.0,129.69117289454488,0.0,16,16,0,0,16,15,12287,0,0,0,0,1
2020-06-27,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-27,US,Texas,Titus,766,5,0,33.21339719,-94.96797273,48449.0,2338.9312977099235,0.6527415143603134,761,766,5,0,761,763,33033,0,0,0,0,3
2020-06-27,US,Texas,Tom Green,342,2,0,31.40464436,-100.46244300000001,48451.0,286.9127516778523,0.5847953216374269,340,311,2,0,309,282,118189,31,0,0,31,29
2020-06-27,US,Texas,Travis,7097,116,0,30.33432034,-97.78535620000001,48453.0,557.0844787174418,1.6344934479357476,6981,7097,116,0,6981,6914,1248743,0,0,0,0,183
2020-06-27,US,Texas,Trinity,32,0,0,31.0879489,-95.1367187,48455.0,218.4151252474234,0.0,32,28,0,0,28,28,14740,4,0,0,4,0
2020-06-27,US,Texas,Tyler,21,0,0,30.77031716,-94.37690895,48457.0,96.89922480620156,0.0,21,21,0,0,21,21,21696,0,0,0,0,0
2020-06-27,US,Texas,Upshur,46,0,0,32.73706798,-94.93999853,48459.0,110.17172418748352,0.0,46,46,0,0,46,46,41260,0,0,0,0,0
2020-06-27,US,Texas,Upton,2,0,0,31.36868194,-102.0423217,48461.0,54.689636313918506,0.0,2,2,0,0,2,2,3671,0,0,0,0,0
2020-06-27,US,Texas,Uvalde,62,1,0,29.35739637,-99.76229172,48463.0,231.85370778953663,1.6129032258064515,61,58,1,0,57,48,26846,4,0,0,4,10
2020-06-27,US,Texas,Val Verde,123,0,0,29.89149232,-101.1525205,48465.0,250.8924018357981,0.0,123,123,0,0,123,123,49208,0,0,0,0,0
2020-06-27,US,Texas,Van Zandt,71,3,0,32.56483801,-95.83766469,48467.0,125.46386287329916,4.225352112676056,68,71,3,0,68,65,56019,0,0,0,0,6
2020-06-27,US,Texas,Victoria,480,8,0,28.79780988,-96.96813006,48469.0,521.2631944746101,1.6666666666666667,472,372,8,0,364,372,92035,108,0,0,108,0
2020-06-27,US,Texas,Walker,1961,28,0,30.73872995,-95.57440968,48471.0,2687.368954790259,1.4278429372768997,1933,1950,28,0,1922,1960,72480,11,0,0,11,-10
2020-06-27,US,Texas,Waller,133,0,0,30.01058447,-95.99011759,48473.0,240.74141114288815,0.0,133,132,0,0,132,132,53126,1,0,0,1,0
2020-06-27,US,Texas,Ward,14,0,0,31.50999644,-103.09279090000001,48475.0,116.68611435239208,0.0,14,12,0,0,12,11,11720,2,0,0,2,1
2020-06-27,US,Texas,Washington,260,31,0,30.21498498,-96.40946246,48477.0,724.5972911208963,11.923076923076925,229,247,31,0,216,244,35108,13,0,0,13,3
2020-06-27,US,Texas,Webb,1212,23,0,27.7610369,-99.33237355,48479.0,438.09551349710097,1.8976897689768977,1189,1101,23,0,1078,1045,275910,111,0,0,111,56
2020-06-27,US,Texas,Wharton,181,1,0,29.27765923,-96.22319248,48481.0,435.55683896428917,0.5524861878453039,180,163,1,0,162,147,41619,18,0,0,18,16
2020-06-27,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-27,US,Texas,Wichita,270,2,0,33.98842886,-98.70410340000001,48485.0,204.18966951523862,0.7407407407407407,268,270,2,0,268,250,132064,0,0,0,0,20
2020-06-27,US,Texas,Wilbarger,9,0,0,34.07945812,-99.24178437,48487.0,70.48320150364164,0.0,9,9,0,0,9,9,12820,0,0,0,0,0
2020-06-27,US,Texas,Willacy,129,3,0,26.47411727,-97.61535848,48489.0,603.9891375596967,2.3255813953488373,126,125,3,0,122,118,21515,4,0,0,4,7
2020-06-27,US,Texas,Williamson,1850,35,0,30.64655664,-97.60048540000001,48491.0,313.26676273514056,1.891891891891892,1815,1770,35,0,1735,1702,566719,80,0,0,80,68
2020-06-27,US,Texas,Wilson,88,5,0,29.1732598,-98.08693082,48493.0,172.31251223810455,5.6818181818181825,83,83,5,0,78,83,50224,5,0,0,5,0
2020-06-27,US,Texas,Winkler,14,0,0,31.85008651,-103.04851629999999,48495.0,174.78152309612983,0.0,14,12,0,0,12,10,7720,2,0,0,2,2
2020-06-27,US,Texas,Wise,90,5,0,33.21570665,-97.65460265,48497.0,128.6008230452675,5.5555555555555545,85,88,5,0,83,88,68305,2,0,0,2,0
2020-06-27,US,Texas,Wood,78,5,0,32.78722382,-95.38236368,48499.0,171.2817584927205,6.410256410256411,73,78,5,0,73,77,45129,0,0,0,0,1
2020-06-27,US,Texas,Yoakum,21,0,0,33.17320212,-102.82764329999999,48501.0,241.0191667623092,0.0,21,21,0,0,21,19,8591,0,0,0,0,2
2020-06-27,US,Texas,Young,22,1,0,33.17659707,-98.68790885,48503.0,122.15435868961687,4.545454545454546,21,22,1,0,21,22,18045,0,0,0,0,0
2020-06-27,US,Texas,Zapata,44,0,0,27.00156391,-99.16987152,48505.0,310.3180760279286,0.0,44,42,0,0,42,41,14190,2,0,0,2,1
2020-06-27,US,Texas,Zavala,19,0,0,28.86617238,-99.76050829,48507.0,160.47297297297297,0.0,19,18,0,0,18,17,11983,1,0,0,1,1
2020-06-27,US,Utah,Bear River,1454,2,0,41.52106798,-113.08328159999999,0.0,778.2975944502135,0.1375515818431912,1452,1425,2,0,1423,1381,,29,0,0,29,44
2020-06-27,US,Utah,Central Utah,134,0,0,39.37231946,-111.5758676,0.0,163.5063572247846,0.0,134,127,0,0,127,117,,7,0,0,7,10
2020-06-27,US,Utah,Davis,1080,4,0,40.99001837,-112.1139997,49011.0,303.81370593646363,0.3703703703703704,1076,1036,4,0,1032,989,351713,44,0,0,44,47
2020-06-27,US,Utah,Salt Lake,10417,106,0,40.66616532,-111.92160109999999,49035.0,897.6790640077832,1.017567437841989,10311,10102,106,0,9996,9763,1152633,315,0,0,315,339
2020-06-27,US,Utah,San Juan,399,8,0,37.62762978,-109.80337140000002,49037.0,2606.480271753332,2.0050125313283207,391,395,7,0,388,391,15449,4,1,0,3,4
2020-06-27,US,Utah,Southeast Utah,34,0,0,38.99617072,-110.70139579999999,0.0,84.51614506947725,0.0,34,33,0,0,33,32,,1,0,0,1,1
2020-06-27,US,Utah,Southwest Utah,1361,10,0,37.85447192,-111.4418764,0.0,539.9893668515565,0.7347538574577517,1351,1302,10,0,1292,1258,,59,0,0,59,44
2020-06-27,US,Utah,Summit,482,0,0,40.86688146,-110.9535882,49043.0,1143.670660813857,0.0,482,480,0,0,480,477,41933,2,0,0,2,3
2020-06-27,US,Utah,Tooele,225,0,0,40.44862644,-113.12957150000001,49045.0,311.37989731382936,0.0,225,222,0,0,222,212,69907,3,0,0,3,10
2020-06-27,US,Utah,TriCounty,46,0,0,40.12491499,-109.5174415,0.0,81.24050722334077,0.0,46,45,0,0,45,42,,1,0,0,1,3
2020-06-27,US,Utah,Utah,3751,22,0,40.116672200000004,-111.66576620000001,49049.0,589.5620328966497,0.5865102639296188,3729,3675,22,0,3653,3541,622213,76,0,0,76,134
2020-06-27,US,Utah,Wasatch,399,3,0,40.33110236,-111.1691419,49051.0,1170.3968789416565,0.7518796992481203,396,394,3,0,391,392,33240,5,0,0,5,2
2020-06-27,US,Utah,Weber-Morgan,846,12,0,41.27116049,-111.9145117,0.0,310.6445323257582,1.4184397163120568,834,814,12,0,802,779,,32,0,0,32,35
2020-06-27,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.8981700519346,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-06-27,US,Vermont,Bennington,71,1,0,43.03519828,-73.09048868,50003.0,200.1691570341133,1.4084507042253518,70,71,1,0,70,70,35631,0,0,0,0,1
2020-06-27,US,Vermont,Caledonia,19,0,0,44.46548598,-72.10314651,50005.0,63.34811456006401,0.0,19,19,0,0,19,19,30302,0,0,0,0,0
2020-06-27,US,Vermont,Chittenden,601,39,0,44.46322849,-73.08359212,50007.0,366.969115976895,6.4891846921797,562,601,39,0,562,599,164572,0,0,0,0,2
2020-06-27,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-27,US,Vermont,Franklin,104,6,0,44.85627605,-72.91249563,50011.0,210.51779280191087,5.769230769230768,98,103,6,0,97,103,49421,1,0,0,1,0
2020-06-27,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-06-27,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-27,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-27,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-27,US,Vermont,Rutland,73,1,0,43.57723578,-73.03741676,50021.0,125.44895258716984,1.3698630136986298,72,73,1,0,72,71,58672,0,0,0,0,2
2020-06-27,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-27,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-27,US,Vermont,Windham,94,3,0,42.986982,-72.71268875,50025.0,222.6327506986879,3.191489361702128,91,93,3,0,90,93,42756,1,0,0,1,0
2020-06-27,US,Vermont,Windsor,58,2,0,43.58010937,-72.58595157,50027.0,105.3358032763067,3.4482758620689653,56,58,2,0,56,56,55286,0,0,0,0,2
2020-06-27,US,Virginia,Accomack,1039,14,0,37.76707161,-75.63234615,51001.0,3215.1256343606883,1.3474494706448508,1025,1037,14,0,1023,1037,32412,2,0,0,2,0
2020-06-27,US,Virginia,Albemarle,382,8,0,38.02080697,-78.55481085,51003.0,349.40089636879173,2.094240837696335,374,374,8,0,366,367,108718,8,0,0,8,7
2020-06-27,US,Virginia,Alexandria,2303,57,0,38.814003,-77.08183073,51510.0,1444.5392277391675,2.4750325662179766,2246,2287,56,0,2231,2271,160530,16,1,0,15,16
2020-06-27,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,31,2,0,29,31,14910,0,0,0,0,0
2020-06-27,US,Virginia,Amelia,42,1,0,37.34081025,-77.98584649,51007.0,319.5131228604032,2.380952380952381,41,42,1,0,41,42,13013,0,0,0,0,0
2020-06-27,US,Virginia,Amherst,35,0,0,37.60308293,-79.14548696,51009.0,110.74197120708747,0.0,35,35,0,0,35,32,31666,0,0,0,0,3
2020-06-27,US,Virginia,Appomattox,38,0,0,37.37569884,-78.81340003,51011.0,238.82848343913017,0.0,38,38,0,0,38,37,15841,0,0,0,0,1
2020-06-27,US,Virginia,Arlington,2454,132,0,38.8767675,-77.10139853,51013.0,1036.1337938372417,5.378973105134474,2322,2449,132,0,2317,2445,237521,5,0,0,5,4
2020-06-27,US,Virginia,Augusta,179,2,0,38.16404586,-79.12461614,51015.0,236.9041001614653,1.11731843575419,177,179,2,0,177,178,75457,0,0,0,0,1
2020-06-27,US,Virginia,Bedford,107,3,0,37.3080028,-79.5281964,51019.0,135.44818157651557,2.803738317757009,104,107,3,0,104,106,78747,0,0,0,0,1
2020-06-27,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-27,US,Virginia,Botetourt,69,4,0,37.55531756,-79.80982182,51023.0,206.4693737095664,5.797101449275362,65,69,4,0,65,69,33277,0,0,0,0,0
2020-06-27,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-27,US,Virginia,Brunswick,99,1,0,36.76366949,-77.8593436,51025.0,609.9439344464297,1.0101010101010102,98,96,1,0,95,96,16384,3,0,0,3,0
2020-06-27,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,18,0,0,18,18,21221,13,0,0,13,0
