Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Virginia,Buckingham,556,4,0,37.57242268,-78.52518834,51029.0,3242.360625145789,0.7194244604316546,552,555,4,0,551,555,16999,1,0,0,1,0
2020-06-27,US,Virginia,Buena Vista,14,0,0,37.73484642,-79.35296097,51530.0,216.11608521148503,0.0,14,14,0,0,14,14,6237,0,0,0,0,0
2020-06-27,US,Virginia,Campbell,41,1,0,37.20553386,-79.09678609,51031.0,74.70164890225016,2.4390243902439024,40,41,1,0,40,34,54973,0,0,0,0,7
2020-06-27,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,128,4,0,124,126,30772,0,0,0,0,2
2020-06-27,US,Virginia,Carroll,203,8,0,36.73066666,-80.73455942,51035.0,681.4138498204155,3.940886699507389,195,198,6,0,192,200,29636,5,2,0,3,-2
2020-06-27,US,Virginia,Charles City,39,3,0,37.35358063,-77.05634116,51036.0,560.1034037052996,7.6923076923076925,36,39,3,0,36,39,6941,0,0,0,0,0
2020-06-27,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,30,11938,0,0,0,0,0
2020-06-27,US,Virginia,Charlottesville,200,3,0,38.03527919,-78.48569588,51540.0,423.1371387466678,1.5,197,196,3,0,193,193,48117,4,0,0,4,3
2020-06-27,US,Virginia,Chesapeake,854,20,0,36.67670048,-76.30545744,51550.0,348.80633896297513,2.34192037470726,834,846,18,0,828,800,242634,8,2,0,6,46
2020-06-27,US,Virginia,Chesterfield,2842,49,0,37.37373208,-77.58680140000001,51041.0,805.550988939972,1.7241379310344829,2793,2784,49,0,2735,2735,348556,58,0,0,58,49
2020-06-27,US,Virginia,Clarke,49,0,0,39.11271747,-77.99199425,51043.0,335.1802448867912,0.0,49,48,0,0,48,47,14523,1,0,0,1,1
2020-06-27,US,Virginia,Colonial Heights,143,17,0,37.26420587,-77.39609676,51570.0,823.2584916522742,11.888111888111887,126,142,17,0,125,142,17833,1,0,0,1,0
2020-06-27,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,54.17118093174431,0.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-06-27,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-27,US,Virginia,Culpeper,807,10,0,38.48199985,-77.95630870000002,51047.0,1534.0747077274027,1.2391573729863692,797,806,9,0,797,803,51859,1,1,0,0,3
2020-06-27,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,51,0,0,51,51,9809,-1,0,0,-1,0
2020-06-27,US,Virginia,Danville,79,2,0,36.58022376,-79.40395668,51590.0,197.28298871241637,2.5316455696202533,77,77,2,0,75,73,40693,2,0,0,2,4
2020-06-27,US,Virginia,Dickenson,3,0,0,37.12560977,-82.35124171,51051.0,20.952647017739906,0.0,3,1,0,0,1,1,14523,2,0,0,2,0
2020-06-27,US,Virginia,Dinwiddie,141,0,0,37.07544585,-77.63451754,51053.0,493.9742152466368,0.0,141,131,0,0,131,129,28529,10,0,0,10,2
2020-06-27,US,Virginia,Emporia,133,10,0,36.69455571,-77.53406129,51595.0,2487.841376730265,7.518796992481202,123,127,6,0,121,124,5121,6,4,0,2,3
2020-06-27,US,Virginia,Essex,56,0,0,37.93357639,-76.94230311,51057.0,511.2754496484982,0.0,56,56,0,0,56,54,10919,0,0,0,0,2
2020-06-27,US,Virginia,Fairfax,13728,468,0,38.83677558,-77.27565836,51059.0,1196.306508228093,3.4090909090909087,13260,13653,463,0,13190,13611,1150795,75,5,0,70,42
2020-06-27,US,Virginia,Fairfax,13728,468,0,38.83677558,-77.27565836,51059.0,1196.306508228093,3.4090909090909087,13260,13653,463,0,13190,13611,24574,75,5,0,70,42
2020-06-27,US,Virginia,Fairfax City,70,7,0,38.85157547,-77.29779640000002,51600.0,291.4359465423206,10.0,63,69,7,0,62,69,24574,1,0,0,1,0
2020-06-27,US,Virginia,Falls Church,56,7,0,38.88485255,-77.17560759,51610.0,383.1155503865362,12.5,49,56,7,0,49,57,14772,0,0,0,0,-1
2020-06-27,US,Virginia,Fauquier,417,6,0,38.73564842,-77.80647472,51061.0,585.4932464687878,1.4388489208633093,411,416,6,0,410,415,70675,1,0,0,1,1
2020-06-27,US,Virginia,Floyd,15,1,0,36.9302126,-80.36738849,51063.0,95.24414248523716,6.666666666666668,14,15,1,0,14,14,15795,0,0,0,0,1
2020-06-27,US,Virginia,Fluvanna,109,6,0,37.84157909,-78.27715475,51065.0,399.7066373303997,5.504587155963303,103,109,6,0,103,107,26783,0,0,0,0,2
2020-06-27,US,Virginia,Franklin,60,1,0,36.99536167,-79.88023649,51067.0,107.06256022269012,1.6666666666666667,59,54,1,0,53,53,56195,6,0,0,6,1
2020-06-27,US,Virginia,Franklin,60,1,0,36.99536167,-79.88023649,51067.0,107.06256022269012,1.6666666666666667,59,54,1,0,53,53,8013,6,0,0,6,1
2020-06-27,US,Virginia,Franklin City,47,2,0,36.6831435,-76.93859681,51620.0,589.9334755867957,4.25531914893617,45,46,2,0,44,46,8013,1,0,0,1,0
2020-06-27,US,Virginia,Frederick,479,5,0,39.20172582,-78.25974949,51069.0,536.3161017992902,1.0438413361169103,474,465,4,0,461,464,88355,14,1,0,13,1
2020-06-27,US,Virginia,Fredericksburg,239,0,0,38.2977863,-77.4922454,51630.0,823.1161316985811,0.0,239,238,0,0,238,236,29144,1,0,0,1,2
2020-06-27,US,Virginia,Galax,244,13,0,36.66601852,-80.91703124,51640.0,3844.335906727588,5.327868852459017,231,243,13,0,230,238,6423,1,0,0,1,5
2020-06-27,US,Virginia,Giles,8,0,0,37.31234791,-80.70636931,51071.0,47.84688995215311,0.0,8,8,0,0,8,8,16844,0,0,0,0,0
2020-06-27,US,Virginia,Gloucester,44,1,0,37.40809042,-76.53524337,51073.0,117.81086001927814,2.272727272727273,43,47,1,0,46,46,37349,-3,0,0,-3,1
2020-06-27,US,Virginia,Goochland,118,6,0,37.71714806,-77.90381514,51075.0,496.7793541868396,5.084745762711863,112,118,6,0,112,118,23244,0,0,0,0,0
2020-06-27,US,Virginia,Grayson,84,2,0,36.65677234,-81.23215889,51077.0,540.1929260450161,2.380952380952381,82,84,2,0,82,81,15631,0,0,0,0,3
2020-06-27,US,Virginia,Greene,60,1,0,38.29545894,-78.46525378,51079.0,302.739795146072,1.6666666666666667,59,57,1,0,56,57,19779,3,0,0,3,0
2020-06-27,US,Virginia,Greensville,355,7,0,36.67878901,-77.56351439,51081.0,3131.616090331687,1.971830985915493,348,352,7,0,345,351,11627,3,0,0,3,1
2020-06-27,US,Virginia,Halifax,49,1,0,36.76654925,-78.93512622,51083.0,144.49588629058417,2.0408163265306123,48,42,1,0,41,41,34120,7,0,0,7,1
2020-06-27,US,Virginia,Hampton,305,5,0,37.03513786,-76.35879121,51650.0,226.74894059921195,1.639344262295082,300,296,5,0,291,281,134313,9,0,0,9,15
2020-06-27,US,Virginia,Hanover,416,26,0,37.7583355,-77.49464673,51085.0,386.0215652432122,6.25,390,415,25,0,390,412,107239,1,1,0,0,3
2020-06-27,US,Virginia,Harrisonburg,925,23,0,38.43542574,-78.87536254,51660.0,1744.75629998491,2.4864864864864864,902,913,23,0,890,907,54033,12,0,0,12,6
2020-06-27,US,Virginia,Henrico,2560,141,0,37.53460572,-77.39326555,51087.0,773.8393920524277,5.5078125,2419,2543,141,0,2402,2500,329261,17,0,0,17,43
2020-06-27,US,Virginia,Henry,243,4,0,36.68542395,-79.87634026,51089.0,480.6456079276856,1.6460905349794241,239,237,4,0,233,232,50953,6,0,0,6,5
2020-06-27,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-27,US,Virginia,Hopewell,169,2,0,37.29186313,-77.29754684,51670.0,750.1442585112521,1.183431952662722,167,163,2,0,161,163,22596,6,0,0,6,0
2020-06-27,US,Virginia,Isle of Wight,177,8,0,36.90579348,-76.70842863,51093.0,476.9732409927512,4.519774011299434,169,169,8,0,161,168,36953,8,0,0,8,1
2020-06-27,US,Virginia,James City,252,15,0,37.31156958,-76.76950618,51095.0,329.3127556420945,5.9523809523809526,237,251,15,0,236,248,76397,1,0,0,1,3
2020-06-27,US,Virginia,King George,97,4,0,38.26818502,-77.15852768,51099.0,361.4547622596512,4.123711340206185,93,98,4,0,94,96,26575,-1,0,0,-1,2
2020-06-27,US,Virginia,King William,40,0,0,37.70965316,-77.09384941,51101.0,233.2633543270352,0.0,40,40,0,0,40,38,16939,0,0,0,0,2
2020-06-27,US,Virginia,King and Queen,23,1,0,37.71044922,-76.88689628,51097.0,327.40213523131666,4.3478260869565215,22,23,1,0,22,24,7042,0,0,0,0,-1
2020-06-27,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,12,10783,0,0,0,0,-2
2020-06-27,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-27,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-06-27,US,Virginia,Loudoun,3890,86,0,39.08990083,-77.63481877,51107.0,940.6632522283321,2.210796915167095,3804,3806,86,0,3720,3739,406850,84,0,0,84,67
2020-06-27,US,Virginia,Louisa,117,1,0,37.97850256,-77.96274807,51109.0,311.2447128301987,0.8547008547008547,116,114,1,0,113,112,36778,3,0,0,3,2
2020-06-27,US,Virginia,Lunenburg,30,0,0,36.94618528,-78.24133319,51111.0,245.98228927517215,0.0,30,29,0,0,29,30,12086,1,0,0,1,-1
2020-06-27,US,Virginia,Lynchburg,132,1,0,37.40021399,-79.19888138,51680.0,160.64648038165708,0.7575757575757576,131,132,1,0,131,122,82126,0,0,0,0,10
2020-06-27,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-27,US,Virginia,Manassas,1382,16,0,38.7464321,-77.48509905,51683.0,3363.758062553243,1.1577424023154848,1366,1379,16,0,1363,1374,41641,3,0,0,3,5
2020-06-27,US,Virginia,Manassas Park,422,5,0,38.77058531,-77.44399307,51685.0,2414.4638974711065,1.1848341232227488,417,419,5,0,414,417,17307,3,0,0,3,2
2020-06-27,US,Virginia,Martinsville,70,1,0,36.68212094,-79.86352771,51690.0,557.5912059901227,1.4285714285714286,69,70,1,0,69,70,12902,0,0,0,0,0
2020-06-27,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-27,US,Virginia,Mecklenburg,240,26,0,36.67882005,-78.36131056,51117.0,784.6470722856116,10.833333333333336,214,238,26,0,212,238,30650,2,0,0,2,0
2020-06-27,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-27,US,Virginia,Montgomery,126,2,0,37.17746986,-80.37868691,51121.0,127.87334449687927,1.5873015873015872,124,122,2,0,120,116,98985,4,0,0,4,6
2020-06-27,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-27,US,Virginia,New Kent,57,1,0,37.50694406,-76.99828634,51127.0,246.84942185266988,1.7543859649122806,56,55,1,0,54,52,22391,2,0,0,2,3
2020-06-27,US,Virginia,Newport News,490,10,0,37.08166899,-76.51754109,51700.0,273.39935834844465,2.0408163265306123,480,474,10,0,464,466,178626,16,0,0,16,8
2020-06-27,US,Virginia,Norfolk,842,9,0,36.89934014,-76.26420872,51710.0,346.87033970223536,1.0688836104513064,833,822,8,0,814,795,244076,20,1,0,19,27
2020-06-27,US,Virginia,Northampton,269,28,0,37.34062933,-75.87751591,51131.0,2297.1818958155427,10.408921933085502,241,269,28,0,241,269,11735,0,0,0,0,0
2020-06-27,US,Virginia,Northumberland,38,1,0,37.89202088,-76.41949732,51133.0,314.1794129805705,2.631578947368421,37,38,1,0,37,28,12147,0,0,0,0,10
2020-06-27,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-06-27,US,Virginia,Nottoway,109,2,0,37.1435975,-78.05065922,51135.0,715.5987394957982,1.834862385321101,107,107,2,0,105,107,15420,2,0,0,2,0
2020-06-27,US,Virginia,Orange,145,3,0,38.24530219,-78.01560400000002,51137.0,391.3524601225338,2.0689655172413794,142,143,2,0,141,142,36644,2,1,0,1,1
2020-06-27,US,Virginia,Page,267,24,0,38.61807452,-78.48797204,51139.0,1117.0613337796,8.98876404494382,243,266,24,0,242,266,23933,1,0,0,1,0
2020-06-27,US,Virginia,Patrick,41,1,0,36.680163799999995,-80.2865648,51141.0,232.84870513403,2.4390243902439024,40,40,1,0,39,39,17673,1,0,0,1,1
2020-06-27,US,Virginia,Petersburg,221,3,0,37.20530399,-77.39368102,51730.0,705.0341351368596,1.3574660633484164,218,219,3,0,216,212,31567,2,0,0,2,7
2020-06-27,US,Virginia,Pittsylvania,107,1,0,36.81980341,-79.39731264,51143.0,177.2873380389038,0.9345794392523364,106,102,1,0,101,95,60949,5,0,0,5,7
2020-06-27,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,17,0,0,17,16,12190,2,0,0,2,1
2020-06-27,US,Virginia,Portsmouth,455,16,0,36.85914825,-76.35971629,51740.0,482.0017373249434,3.5164835164835164,439,449,16,0,433,442,94632,6,0,0,6,7
2020-06-27,US,Virginia,Powhatan,77,2,0,37.55016038,-77.91267882,51145.0,259.67894239848914,2.5974025974025974,75,75,2,0,73,74,29189,2,0,0,2,1
2020-06-27,US,Virginia,Prince Edward,182,3,0,37.22554789,-78.43597949,51147.0,798.175598631699,1.6483516483516485,179,178,3,0,175,178,22950,4,0,0,4,0
2020-06-27,US,Virginia,Prince George,228,1,0,37.18497668,-77.22922187,51149.0,594.4776158318775,0.43859649122807015,227,227,0,0,227,222,38082,1,1,0,0,5
2020-06-27,US,Virginia,Prince William,7166,139,0,38.70916224,-77.48713689,51153.0,1523.5948844972202,1.939715322355568,7027,7107,138,0,6969,7064,468011,59,1,0,58,43
2020-06-27,US,Virginia,Pulaski,39,2,0,37.06474963,-80.71229738,51155.0,114.61486466629441,5.128205128205129,37,39,2,0,37,39,34066,0,0,0,0,0
2020-06-27,US,Virginia,Radford,11,0,0,37.12222899,-80.56027320000003,51750.0,60.27727546714888,0.0,11,11,0,0,11,11,18339,0,0,0,0,0
2020-06-27,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,20,0,0,20,20,7252,0,0,0,0,0
2020-06-27,US,Virginia,Richmond,296,4,0,37.937575,-76.72920628,51159.0,3280.5053751523883,1.351351351351351,292,296,4,0,292,295,9038,0,0,0,0,1
2020-06-27,US,Virginia,Richmond City,2159,30,0,37.53255773,-77.47966921,51760.0,936.9195785380756,1.3895321908290876,2129,2133,30,0,2103,2089,228783,26,0,0,26,44
2020-06-27,US,Virginia,Roanoke,200,5,0,37.26865804,-80.06396753,51161.0,212.34578387446118,2.5,195,199,5,0,194,200,94073,1,0,0,1,-1
2020-06-27,US,Virginia,Roanoke City,363,10,0,37.27791025,-79.96189766,51770.0,366.1378009541773,2.7548209366391183,353,360,10,0,350,359,99920,3,0,0,3,1
2020-06-27,US,Virginia,Rockbridge,29,0,0,37.81204314,-79.44605905,51163.0,128.47206840030123,0.0,29,28,0,0,28,27,22752,1,0,0,1,1
2020-06-27,US,Virginia,Rockingham,701,9,0,38.51006137,-78.87260325,51165.0,855.4205105676772,1.2838801711840229,692,685,9,0,676,674,81244,16,0,0,16,11
2020-06-27,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-27,US,Virginia,Salem,51,3,0,37.2836193,-80.06219455,51775.0,201.57306035334568,5.882352941176472,48,50,3,0,47,50,25643,1,0,0,1,0
2020-06-27,US,Virginia,Scott,9,2,0,36.71466456,-82.60171704,51169.0,41.73235648706297,22.222222222222218,7,9,2,0,7,9,21534,0,0,0,0,0
2020-06-27,US,Virginia,Shenandoah,558,29,0,38.85905135,-78.56813762,51171.0,1279.347028613353,5.197132616487456,529,552,28,0,524,552,43497,6,1,0,5,0
2020-06-27,US,Virginia,Smyth,33,1,0,36.84455636,-81.53344948,51173.0,109.61998405527504,3.0303030303030303,32,33,1,0,32,35,30472,0,0,0,0,-2
2020-06-27,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,155,2,0,153,155,17586,0,0,0,0,0
2020-06-27,US,Virginia,Spotsylvania,975,29,0,38.18574462,-77.655399,51177.0,715.7802004184563,2.9743589743589745,946,945,28,0,917,931,134238,30,1,0,29,14
2020-06-27,US,Virginia,Stafford,974,5,0,38.41758738,-77.45917053,51179.0,637.0926596983294,0.5133470225872689,969,965,5,0,960,954,149960,9,0,0,9,11
2020-06-27,US,Virginia,Staunton,68,0,0,38.15965544,-79.05979937,51790.0,272.74185785336107,0.0,68,68,0,0,68,68,24922,0,0,0,0,0
2020-06-27,US,Virginia,Suffolk,397,34,0,36.70155394,-76.63603554,51800.0,431.0157641030095,8.564231738035264,363,393,34,0,359,389,91185,4,0,0,4,4
2020-06-27,US,Virginia,Surry,14,1,0,37.11781893,-76.88450012,51181.0,218.0006228589224,7.142857142857142,13,14,1,0,13,14,6474,0,0,0,0,0
2020-06-27,US,Virginia,Sussex,195,2,0,36.92432914,-77.25791182,51183.0,1747.4684111479526,1.0256410256410255,193,194,2,0,192,193,11237,1,0,0,1,1
2020-06-27,US,Virginia,Tazewell,15,0,0,37.12191123,-81.56685568,51185.0,36.950363345239566,0.0,15,13,0,0,13,13,40855,2,0,0,2,0
2020-06-27,US,Virginia,Virginia Beach,1092,29,0,36.73285734,-76.04566934,51810.0,242.68068821754142,2.655677655677656,1063,1082,28,0,1054,1053,450189,10,1,0,9,29
2020-06-27,US,Virginia,Warren,278,5,0,38.90847745,-78.20280433,51187.0,692.1621352454935,1.7985611510791366,273,269,5,0,264,269,40003,9,0,0,9,0
2020-06-27,US,Virginia,Washington,63,4,0,36.72341572,-81.95666289,51191.0,117.23111276516563,6.349206349206349,59,62,4,0,58,60,54402,1,0,0,1,2
2020-06-27,US,Virginia,Waynesboro,74,0,0,38.06451466,-78.90293905,51820.0,326.99955810870523,0.0,74,73,0,0,73,70,22628,1,0,0,1,3
2020-06-27,US,Virginia,Westmoreland,100,2,0,38.11021557,-76.80213247,51193.0,555.0929780738273,2.0,98,93,2,0,91,92,17830,7,0,0,7,1
2020-06-27,US,Virginia,Williamsburg,55,6,0,37.28131268,-76.70905141,51830.0,367.79457001471184,10.909090909090908,49,55,6,0,49,55,14896,0,0,0,0,0
2020-06-27,US,Virginia,Winchester,310,3,0,39.17054517,-78.17325058,51840.0,1104.0672412564998,0.967741935483871,307,302,3,0,299,301,28108,8,0,0,8,1
2020-06-27,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-27,US,Virginia,Wythe,47,1,0,36.91582035,-81.07834059,51197.0,163.8544136103751,2.127659574468085,46,47,1,0,46,48,28754,0,0,0,0,-1
2020-06-27,US,Virginia,York,110,3,0,37.24374789,-76.54412815,51199.0,161.10134739308728,2.727272727272727,107,108,3,0,105,106,67846,2,0,0,2,2
2020-06-27,US,Washington,Adams,113,0,0,46.98299757,-118.56017340000001,53001.0,565.4806585597759,0.0,113,112,0,0,112,110,19759,1,0,0,1,2
2020-06-27,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-27,US,Washington,Benton,1657,75,0,46.23946995,-119.51208340000001,53005.0,810.7050247076668,4.526252263126132,1582,1581,75,0,1506,1556,201877,76,0,0,76,25
2020-06-27,US,Washington,Chelan,314,6,0,47.87046092,-120.6173956,53007.0,406.73575129533685,1.9108280254777068,308,305,6,0,299,296,77036,9,0,0,9,9
2020-06-27,US,Washington,Clallam,35,0,0,48.04754642,-123.92263190000001,53009.0,45.25998629268987,0.0,35,34,0,0,34,33,76737,1,0,0,1,1
2020-06-27,US,Washington,Clark,692,30,0,45.77568046,-122.48292040000001,53011.0,141.73328335801378,4.335260115606936,662,685,30,0,655,681,481857,7,0,0,7,4
2020-06-27,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-06-27,US,Washington,Cowlitz,170,0,0,46.19074721,-122.6782231,53015.0,153.71678135144174,0.0,170,166,0,0,166,158,108987,4,0,0,4,8
2020-06-27,US,Washington,Douglas,223,3,0,47.7361335,-119.69293700000001,53017.0,513.4817748509059,1.345291479820628,220,216,3,0,213,208,42907,7,0,0,7,8
2020-06-27,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-27,US,Washington,Franklin,1555,32,0,46.53351425,-118.9018212,53021.0,1633.0259813908551,2.057877813504823,1523,1491,32,0,1459,1451,94347,64,0,0,64,40
2020-06-27,US,Washington,Grant,457,6,0,47.20753737,-119.4500749,53025.0,467.6005034123581,1.312910284463895,451,447,6,0,441,438,97331,10,0,0,10,9
2020-06-27,US,Washington,Grays Harbor,25,0,0,47.14003705,-123.7820567,53027.0,33.30624425467287,0.0,25,24,0,0,24,24,73901,1,0,0,1,0
2020-06-27,US,Washington,Island,192,12,0,48.14713305,-122.5216407,53029.0,225.5082745093433,6.25,180,191,12,0,179,191,84460,1,0,0,1,0
2020-06-27,US,Washington,Jefferson,37,0,0,47.75003077,-123.56097040000002,53031.0,114.8319419012445,0.0,37,36,0,0,36,36,31729,1,0,0,1,0
2020-06-27,US,Washington,King,9809,610,0,47.49137892,-121.8346131,53033.0,435.4171863944225,6.2187786726475665,9199,9672,607,0,9065,9573,2233163,137,3,0,134,99
2020-06-27,US,Washington,Kitsap,211,2,0,47.63479026,-122.6436061,53035.0,77.72411989405944,0.9478672985781992,209,205,2,0,203,200,269805,6,0,0,6,5
2020-06-27,US,Washington,Kittitas,117,0,0,47.12521214,-120.67943899999999,53037.0,244.08052571190154,0.0,117,113,0,0,113,112,47364,4,0,0,4,1
2020-06-27,US,Washington,Klickitat,57,3,0,45.87325839,-120.7913598,53039.0,254.18060200668896,5.2631578947368425,54,56,3,0,53,55,22107,1,0,0,1,1
2020-06-27,US,Washington,Lewis,60,3,0,46.57756476,-122.39257690000001,53041.0,74.34299379236002,5.0,57,57,3,0,54,53,79604,3,0,0,3,4
2020-06-27,US,Washington,Lincoln,3,0,0,47.57705241,-118.41943880000001,53043.0,27.424810311728677,0.0,3,2,0,0,2,2,10740,1,0,0,1,0
2020-06-27,US,Washington,Mason,46,1,0,47.35007586,-123.1863685,53045.0,68.895279175653,2.1739130434782608,45,45,1,0,44,46,65507,1,0,0,1,-1
2020-06-27,US,Washington,Okanogan,67,2,0,48.54855019,-119.73872240000001,53047.0,158.60615960040718,2.985074626865672,65,64,2,0,62,63,42132,3,0,0,3,1
2020-06-27,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-27,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-27,US,Washington,Pierce,2465,97,0,47.03892768,-122.14059579999999,53053.0,272.38171009304074,3.9350912778904665,2368,2421,97,0,2324,2400,891299,44,0,0,44,21
2020-06-27,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-06-27,US,Washington,Skagit,502,15,0,48.48171488,-121.766131,53057.0,388.5298556557409,2.98804780876494,487,493,15,0,478,491,128206,9,0,0,9,2
2020-06-27,US,Washington,Skamania,4,0,0,46.02408726,-121.91644029999999,53059.0,33.10436149962758,0.0,4,4,0,0,4,3,11924,0,0,0,0,1
2020-06-27,US,Washington,Snohomish,3431,168,0,48.04615983,-121.7170703,53061.0,417.35445204438,4.896531623433401,3263,3406,167,0,3239,3371,814901,25,1,0,24,35
2020-06-27,US,Washington,Spokane,1179,39,0,47.62113146,-117.4046494,53063.0,225.51731261404976,3.307888040712468,1140,1144,39,0,1105,1098,514631,35,0,0,35,46
