Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-27,US,Washington,Stevens,16,1,0,48.40035475,-117.8542701,53065.0,34.993329396583775,6.25,15,16,1,0,15,16,45260,0,0,0,0,0
2020-06-27,US,Washington,Thurston,230,7,0,46.9291895,-122.82906559999999,53067.0,79.16402786573781,3.0434782608695654,223,224,7,0,217,224,286419,6,0,0,6,0
2020-06-27,US,Washington,Unassigned,53,0,0,0.0,0.0,90053.0,0.0,0.0,53,49,0,0,49,49,,4,0,0,4,0
2020-06-27,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-06-27,US,Washington,Walla Walla,152,3,0,46.23040051,-118.4775539,53071.0,250.16458196181702,1.973684210526316,149,148,3,0,145,147,60922,4,0,0,4,1
2020-06-27,US,Washington,Whatcom,599,40,0,48.82227976,-121.74900179999999,53073.0,261.29022408144925,6.677796327212019,559,588,40,0,548,574,225685,11,0,0,11,14
2020-06-27,US,Washington,Whitman,37,0,0,46.90022523,-117.52417630000001,53075.0,73.84639948906275,0.0,37,33,0,0,33,33,49791,4,0,0,4,0
2020-06-27,US,Washington,Yakima,6828,152,0,46.45738486,-120.73801259999999,53077.0,2721.6958381332392,2.2261277094317515,6676,6759,150,0,6609,6607,251446,69,2,0,67,152
2020-06-27,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835045,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-06-27,US,West Virginia,Berkeley,449,10,0,39.46704621,-78.02414609,54003.0,376.7695160735414,2.2271714922049,439,446,10,0,436,441,117123,3,0,0,3,5
2020-06-27,US,West Virginia,Boone,20,0,0,38.01974191,-81.69888019,54005.0,93.20967516428206,0.0,20,20,0,0,20,19,21951,0,0,0,0,1
2020-06-27,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-27,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,9,22203,0,0,0,0,0
2020-06-27,US,West Virginia,Cabell,116,0,0,38.42424062,-82.23855912,54011.0,126.16237968350643,0.0,116,110,0,0,110,105,93224,6,0,0,6,5
2020-06-27,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-27,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-06-27,US,West Virginia,Fayette,64,4,0,38.02974928,-81.08286634,54019.0,150.92203933405648,6.25,60,62,4,0,58,64,43018,2,0,0,2,-2
2020-06-27,US,West Virginia,Gilmer,12,0,0,38.9251277,-80.85952723,54021.0,153.39383868081302,0.0,12,12,0,0,12,11,8026,0,0,0,0,1
2020-06-27,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-27,US,West Virginia,Greenbrier,58,1,0,37.9463652,-80.45335881,54025.0,167.33021752928278,1.7241379310344829,57,57,0,0,57,57,34786,1,1,0,0,0
2020-06-27,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-27,US,West Virginia,Hancock,22,0,0,40.51943859,-80.57461608,54029.0,76.36237417563345,0.0,22,21,0,0,21,20,29094,1,0,0,1,1
2020-06-27,US,West Virginia,Hardy,43,0,0,39.00683177,-78.85855301,54031.0,312.137049941928,0.0,43,42,0,0,42,42,13775,1,0,0,1,0
2020-06-27,US,West Virginia,Harrison,60,1,0,39.2853852,-80.37919577,54033.0,89.21137147615083,1.6666666666666667,59,56,1,0,55,56,67554,4,0,0,4,0
2020-06-27,US,West Virginia,Jackson,142,18,0,38.84263974,-81.68148753,54035.0,496.92049272116463,12.676056338028172,124,142,18,0,124,142,28706,0,0,0,0,0
2020-06-27,US,West Virginia,Jefferson,222,4,0,39.30776166,-77.86014147,54037.0,388.4786336751479,1.8018018018018016,218,219,4,0,215,219,56811,3,0,0,3,0
2020-06-27,US,West Virginia,Kanawha,292,20,0,38.33860077,-81.52857054,54039.0,163.93074487435717,6.849315068493151,272,288,20,0,268,286,180454,4,0,0,4,2
2020-06-27,US,West Virginia,Lewis,16,2,0,38.9947249,-80.49988181,54041.0,100.58464826805807,12.5,14,15,2,0,13,15,16024,1,0,0,1,0
2020-06-27,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-27,US,West Virginia,Logan,22,1,0,37.8299889,-81.93528571,54045.0,68.70920391017833,4.545454545454546,21,22,1,0,21,21,32607,0,0,0,0,1
2020-06-27,US,West Virginia,Marion,56,2,0,39.50984542,-80.24244659,54049.0,99.87159366528748,3.571428571428572,54,55,2,0,53,55,56097,1,0,0,1,0
2020-06-27,US,West Virginia,Marshall,43,0,0,39.86064362,-80.66591062,54051.0,140.8404572401821,0.0,43,41,0,0,41,39,30785,2,0,0,2,2
2020-06-27,US,West Virginia,Mason,16,0,0,38.77071799,-82.02524219,54053.0,60.34092623321768,0.0,16,16,0,0,16,16,26718,0,0,0,0,0
2020-06-27,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-27,US,West Virginia,Mercer,33,0,0,37.40481169,-81.11023142,54055.0,56.162565097518645,0.0,33,31,0,0,31,30,59131,2,0,0,2,1
2020-06-27,US,West Virginia,Mineral,55,3,0,39.41561583,-78.94104895,54057.0,204.70448116718774,5.454545454545454,52,54,3,0,51,54,26940,1,0,0,1,0
2020-06-27,US,West Virginia,Mingo,17,2,0,37.73048351,-82.13338365,54059.0,72.57513661202185,11.764705882352944,15,16,2,0,14,16,23785,1,0,0,1,0
2020-06-27,US,West Virginia,Monongalia,166,5,0,39.63218457,-80.04766838,54061.0,157.1791084346476,3.0120481927710845,161,164,5,0,159,161,106420,2,0,0,2,3
2020-06-27,US,West Virginia,Monroe,11,0,0,37.56274716,-80.54577965,54063.0,82.86252354048966,0.0,11,10,0,0,10,9,13280,1,0,0,1,1
2020-06-27,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-27,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,8,24842,0,0,0,0,0
2020-06-27,US,West Virginia,Ohio,84,1,0,40.0955451,-80.62203992,54069.0,202.84465480186424,1.1904761904761905,83,78,1,0,77,78,41755,6,0,0,6,0
2020-06-27,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-27,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-06-27,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-27,US,West Virginia,Preston,74,2,0,39.46770987,-79.66712803,54077.0,221.34481933476908,2.702702702702702,72,74,2,0,72,70,33839,0,0,0,0,4
2020-06-27,US,West Virginia,Putnam,51,0,0,38.50782345,-81.9082131,54079.0,90.34543844109831,0.0,51,51,0,0,51,50,56682,0,0,0,0,1
2020-06-27,US,West Virginia,Raleigh,47,0,0,37.76936795,-81.2456041,54081.0,64.06673845776365,0.0,47,47,0,0,47,43,74254,0,0,0,0,4
2020-06-27,US,West Virginia,Randolph,155,0,0,38.769899,-79.87919615,54083.0,540.1637916013243,0.0,155,155,0,0,155,155,28823,0,0,0,0,0
2020-06-27,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-27,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-06-27,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-27,US,West Virginia,Taylor,16,0,0,39.33602617,-80.0421439,54091.0,95.83707696915243,0.0,16,14,0,0,14,14,16862,2,0,0,2,0
2020-06-27,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-06-27,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,3,0,0,3,3,8746,1,0,0,1,0
2020-06-27,US,West Virginia,Upshur,14,0,0,38.89285061,-80.23689136,54097.0,57.90866975512906,0.0,14,14,0,0,14,14,24415,0,0,0,0,0
2020-06-27,US,West Virginia,Wayne,110,9,0,38.14901357,-82.42287994,54099.0,279.17364600781684,8.181818181818182,101,110,9,0,101,110,39944,0,0,0,0,0
2020-06-27,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-06-27,US,West Virginia,Wetzel,10,0,0,39.6065771,-80.64016540000001,54103.0,66.37902422834384,0.0,10,10,0,0,10,9,15270,0,0,0,0,1
2020-06-27,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-27,US,West Virginia,Wood,74,2,0,39.20967886,-81.5162836,54107.0,88.60365430206663,2.702702702702702,72,67,2,0,65,62,84203,7,0,0,7,5
2020-06-27,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-27,US,Wisconsin,Adams,15,2,0,43.96974651,-89.76782777,55001.0,74.1839762611276,13.333333333333336,13,14,2,0,12,12,20348,1,0,0,1,2
2020-06-27,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-27,US,Wisconsin,Barron,34,0,0,45.42372701,-91.84833627,55005.0,75.14808593404649,0.0,34,32,0,0,32,32,45164,2,0,0,2,0
2020-06-27,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-27,US,Wisconsin,Brown,2777,42,0,44.452655299999996,-88.00411844,55009.0,1049.7387938399195,1.5124234785740007,2735,2738,41,0,2697,2698,263378,39,1,0,38,40
2020-06-27,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-27,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,2,1,0,1,2,15392,1,0,0,1,0
2020-06-27,US,Wisconsin,Calumet,97,2,0,44.0816316,-88.21780273,55015.0,193.65529357743216,2.061855670103093,95,96,2,0,94,94,50159,1,0,0,1,2
2020-06-27,US,Wisconsin,Chippewa,82,0,0,45.06939744,-91.28068855,55017.0,126.82112035633642,0.0,82,78,0,0,78,76,64135,4,0,0,4,2
2020-06-27,US,Wisconsin,Clark,69,6,0,44.73483377,-90.61207486,55019.0,198.42410996721688,8.695652173913043,63,67,6,0,61,64,34709,2,0,0,2,3
2020-06-27,US,Wisconsin,Columbia,79,1,0,43.46492199,-89.33589004,55021.0,137.31488562886742,1.2658227848101269,78,76,1,0,75,74,57358,3,0,0,3,2
2020-06-27,US,Wisconsin,Crawford,32,0,0,43.23870316,-90.93073686,55023.0,198.37579815262538,0.0,32,32,0,0,32,32,16291,0,0,0,0,0
2020-06-27,US,Wisconsin,Dane,1530,32,0,43.06601594,-89.41733797,55025.0,279.86354365779823,2.0915032679738563,1498,1446,32,0,1414,1324,542364,84,0,0,84,122
2020-06-27,US,Wisconsin,Dodge,450,5,0,43.41576662,-88.70928178,55027.0,512.3009141725203,1.1111111111111112,445,447,5,0,442,445,87847,3,0,0,3,2
2020-06-27,US,Wisconsin,Door,43,3,0,44.95856458,-87.30002707,55029.0,155.4141969061732,6.9767441860465125,40,43,3,0,40,40,27610,0,0,0,0,3
2020-06-27,US,Wisconsin,Douglas,22,0,0,46.43222285,-91.91595768,55031.0,50.984936268829664,0.0,22,22,0,0,22,20,43208,0,0,0,0,2
2020-06-27,US,Wisconsin,Dunn,36,0,0,44.94562799,-91.8962481,55033.0,79.35108446482101,0.0,36,34,0,0,34,33,45131,2,0,0,2,1
2020-06-27,US,Wisconsin,Eau Claire,194,1,0,44.726614,-91.28609183,55035.0,185.38692353267209,0.5154639175257731,193,180,1,0,179,176,104534,14,0,0,14,4
2020-06-27,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-06-27,US,Wisconsin,Fond du Lac,307,6,0,43.75354908,-88.48885325,55039.0,296.8966084156166,1.954397394136808,301,306,6,0,300,299,103066,1,0,0,1,7
2020-06-27,US,Wisconsin,Forest,38,3,0,45.66678019,-88.77084892,55041.0,422.034651266104,7.894736842105262,35,38,3,0,35,38,8991,0,0,0,0,0
2020-06-27,US,Wisconsin,Grant,145,13,0,42.8671731,-90.7063218,55043.0,281.88728396741766,8.965517241379311,132,141,12,0,129,136,51554,4,1,0,3,5
2020-06-27,US,Wisconsin,Green,85,1,0,42.6794956,-89.60243287,55045.0,229.978354978355,1.1764705882352942,84,84,1,0,83,83,36929,1,0,0,1,1
2020-06-27,US,Wisconsin,Green Lake,30,0,0,43.80025981,-89.04679553,55047.0,158.62105430127426,0.0,30,29,0,0,29,26,18918,1,0,0,1,3
2020-06-27,US,Wisconsin,Iowa,29,0,0,43.00050278,-90.13469017,55049.0,122.4765605203142,0.0,29,27,0,0,27,25,23771,2,0,0,2,2
2020-06-27,US,Wisconsin,Iron,5,1,0,46.26302338,-90.24295041,55051.0,87.91981712678037,20.0,4,3,1,0,2,2,5676,2,0,0,2,1
2020-06-27,US,Wisconsin,Jackson,26,1,0,44.31864893,-90.80566792,55053.0,125.95068546238434,3.8461538461538463,25,26,1,0,25,26,20478,0,0,0,0,0
2020-06-27,US,Wisconsin,Jefferson,222,4,0,43.02054068,-88.77529134,55055.0,261.8881902582312,1.8018018018018016,218,211,4,0,207,201,85129,11,0,0,11,10
2020-06-27,US,Wisconsin,Juneau,32,1,0,43.92456975,-90.11120239,55057.0,119.90856971559187,3.125,31,31,1,0,30,31,26617,1,0,0,1,0
2020-06-27,US,Wisconsin,Kenosha,1468,43,0,42.57639354,-88.04051686,55059.0,865.7651228761331,2.9291553133514987,1425,1450,41,0,1409,1440,169290,18,2,0,16,10
2020-06-27,US,Wisconsin,Kewaunee,54,1,0,44.51727459,-87.61468386,55061.0,264.2654399530195,1.851851851851852,53,52,1,0,51,49,20383,2,0,0,2,3
2020-06-27,US,Wisconsin,La Crosse,396,0,0,43.90632465,-91.11451093,55063.0,335.5477223427332,0.0,396,371,0,0,371,343,118230,25,0,0,25,28
2020-06-27,US,Wisconsin,Lafayette,68,0,0,42.66005229,-90.1317729,55065.0,408.0408040804081,0.0,68,66,0,0,66,62,16665,2,0,0,2,4
2020-06-27,US,Wisconsin,Langlade,7,0,0,45.26271619,-89.07483625,55067.0,36.47923289384544,0.0,7,7,0,0,7,8,19268,0,0,0,0,-1
2020-06-27,US,Wisconsin,Lincoln,9,0,0,45.33737523,-89.73411273,55069.0,32.616968071612355,0.0,9,9,0,0,9,8,27689,0,0,0,0,1
2020-06-27,US,Wisconsin,Manitowoc,87,1,0,44.11946801,-87.80928853,55071.0,110.15307479013941,1.1494252873563218,86,83,1,0,82,81,79074,4,0,0,4,2
2020-06-27,US,Wisconsin,Marathon,148,1,0,44.89792533,-89.75863384,55073.0,109.07054211007281,0.6756756756756757,147,140,1,0,139,137,135428,8,0,0,8,3
2020-06-27,US,Wisconsin,Marinette,50,3,0,45.38553432,-88.03324599999998,55075.0,123.91573729863691,6.0,47,49,3,0,46,48,40434,1,0,0,1,1
2020-06-27,US,Wisconsin,Marquette,12,1,0,43.81911946,-89.40073763,55077.0,77.05149608321561,8.333333333333334,11,12,1,0,11,10,15434,0,0,0,0,2
2020-06-27,US,Wisconsin,Menominee,6,0,0,45.00422544,-88.70950714,55078.0,131.69446883230904,0.0,6,5,0,0,5,4,4658,1,0,0,1,1
2020-06-27,US,Wisconsin,Milwaukee,10980,389,0,43.00486062,-87.96733172,55079.0,1161.012809206895,3.542805100182149,10591,10812,382,0,10430,10674,948201,168,7,0,161,138
2020-06-27,US,Wisconsin,Monroe,61,1,0,43.94641218,-90.61881899999999,55081.0,131.88333729704019,1.639344262295082,60,59,1,0,58,57,46051,2,0,0,2,2
2020-06-27,US,Wisconsin,Oconto,53,0,0,45.02715345,-88.26807503,55083.0,139.73108357500658,0.0,53,52,0,0,52,51,37830,1,0,0,1,1
2020-06-27,US,Wisconsin,Oneida,19,0,0,45.70677897,-89.51944105,55085.0,53.37828346677905,0.0,19,18,0,0,18,17,35470,1,0,0,1,1
2020-06-27,US,Wisconsin,Outagamie,447,8,0,44.41578887,-88.46565023,55087.0,237.91148841046382,1.7897091722595078,439,436,8,0,428,428,187365,11,0,0,11,8
2020-06-27,US,Wisconsin,Ozaukee,217,15,0,43.38352225,-87.94625009,55089.0,243.21628316203584,6.912442396313363,202,214,15,0,199,212,89147,3,0,0,3,2
2020-06-27,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-27,US,Wisconsin,Pierce,65,0,0,44.71850291,-92.4224416,55093.0,152.03255835711278,0.0,65,64,0,0,64,60,42555,1,0,0,1,4
2020-06-27,US,Wisconsin,Polk,43,1,0,45.46130348,-92.44182875,55095.0,98.2116346527191,2.3255813953488373,42,43,1,0,42,41,43598,0,0,0,0,2
2020-06-27,US,Wisconsin,Portage,128,0,0,44.47558711,-89.50152965,55097.0,180.86248798960042,0.0,128,117,0,0,117,107,70942,11,0,0,11,10
2020-06-27,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-27,US,Wisconsin,Racine,2148,61,0,42.74753117,-88.05941254,55101.0,1094.1821905038437,2.8398510242085666,2087,2144,61,0,2083,2124,196584,4,0,0,4,20
2020-06-27,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-27,US,Wisconsin,Rock,839,23,0,42.67151616,-89.07147900000002,55105.0,513.6084821920492,2.7413587604290823,816,827,23,0,804,819,163129,12,0,0,12,8
2020-06-27,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-27,US,Wisconsin,Sauk,100,3,0,43.42574087,-89.94966132,55111.0,155.1782998665467,3.0,97,98,3,0,95,98,64249,2,0,0,2,0
2020-06-27,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,10,16489,0,0,0,0,2
2020-06-27,US,Wisconsin,Shawano,75,0,0,44.78902246,-88.76443896,55115.0,183.37856671312255,0.0,75,74,0,0,74,73,40796,1,0,0,1,1
2020-06-27,US,Wisconsin,Sheboygan,195,4,0,43.72099677,-87.94579284,55117.0,169.06537194381823,2.051282051282051,191,190,4,0,186,189,115456,5,0,0,5,1
2020-06-27,US,Wisconsin,St. Croix,155,1,0,45.03437474,-92.45000068,55109.0,170.91755157850628,0.6451612903225806,154,150,1,0,149,141,89694,5,0,0,5,9
2020-06-27,US,Wisconsin,Taylor,11,0,0,45.21179252,-90.5004405,55119.0,54.07265398417146,0.0,11,10,0,0,10,10,20412,1,0,0,1,0
2020-06-27,US,Wisconsin,Trempealeau,111,0,0,44.30360275,-91.35893614,55121.0,374.38024891227366,0.0,111,106,0,0,106,104,29442,5,0,0,5,2
2020-06-27,US,Wisconsin,Vernon,32,0,0,43.59422667,-90.8324691,55123.0,103.82194536370123,0.0,32,32,0,0,32,32,30785,0,0,0,0,0
2020-06-27,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-06-27,US,Wisconsin,Walworth,570,18,0,42.66858202,-88.54163073,55127.0,548.7734432163901,3.1578947368421053,552,559,18,0,541,546,103718,11,0,0,11,13
2020-06-27,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-27,US,Wisconsin,Washington,348,15,0,43.36863664,-88.22974712,55131.0,255.81839834159103,4.310344827586206,333,337,15,0,322,335,135693,11,0,0,11,2
2020-06-27,US,Wisconsin,Waukesha,1119,38,0,43.01833055,-88.30431188,55133.0,276.8445167962236,3.3958891867739047,1081,1085,38,0,1047,1069,403072,34,0,0,34,16
2020-06-27,US,Wisconsin,Waupaca,106,6,0,44.47068056,-88.96534501,55135.0,207.88389880368698,5.660377358490566,100,104,6,0,98,101,51128,2,0,0,2,3
2020-06-27,US,Wisconsin,Waushara,21,0,0,44.11324419,-89.24317107,55137.0,85.91416765536147,0.0,21,20,0,0,20,20,24263,1,0,0,1,0
2020-06-27,US,Wisconsin,Winnebago,643,11,0,44.06886922,-88.64477096,55139.0,374.039451563927,1.7107309486780715,632,639,11,0,628,634,171020,4,0,0,4,5
2020-06-27,US,Wisconsin,Wood,42,1,0,44.45537896,-90.04158336,55141.0,57.535034726503106,2.380952380952381,41,39,1,0,38,37,73055,3,0,0,3,2
2020-06-27,US,Wyoming,Albany,32,0,0,41.65498705,-105.72354150000001,56001.0,82.3045267489712,0.0,32,32,0,0,32,31,38601,0,0,0,0,1
2020-06-27,US,Wyoming,Big Horn,12,0,0,44.52405055,-107.9960365,56003.0,101.78117048346056,0.0,12,12,0,0,12,11,11881,0,0,0,0,1
2020-06-27,US,Wyoming,Campbell,55,0,0,44.24886082,-105.54744040000001,56005.0,118.68539738028959,0.0,55,55,0,0,55,55,46140,0,0,0,0,0
2020-06-27,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-27,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,25,0,0,25,25,13640,1,0,0,1,0
2020-06-27,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-06-27,US,Wyoming,Fremont,352,0,0,43.04183996,-108.6296893,56013.0,896.5640202745727,0.0,352,349,0,0,349,345,39531,3,0,0,3,4
2020-06-27,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-27,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-27,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075196,5.0,19,20,1,0,19,19,8460,0,0,0,0,1
2020-06-27,US,Wyoming,Laramie,246,0,0,41.30702520000001,-104.6887497,56021.0,247.23618090452263,0.0,246,240,0,0,240,225,98976,6,0,0,6,15
2020-06-27,US,Wyoming,Lincoln,17,0,0,42.26376367,-110.6563997,56023.0,85.72869389813414,0.0,17,17,0,0,17,16,19434,0,0,0,0,1
2020-06-27,US,Wyoming,Natrona,114,0,0,42.96180148,-106.79788500000001,56025.0,142.75338726239073,0.0,114,109,0,0,109,107,79115,5,0,0,5,2
2020-06-27,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-27,US,Wyoming,Park,31,0,0,44.52157546,-109.58528249999999,56029.0,106.18620264437898,0.0,31,25,0,0,25,22,29324,6,0,0,6,3
2020-06-27,US,Wyoming,Platte,2,0,0,42.13299116,-104.96633100000001,56031.0,23.82938162754677,0.0,2,2,0,0,2,2,8566,0,0,0,0,0
2020-06-27,US,Wyoming,Sheridan,24,0,0,44.79048913,-106.8862389,56033.0,78.72724290634739,0.0,24,24,0,0,24,22,30233,0,0,0,0,2
2020-06-27,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,5,0,0,5,5,9813,1,0,0,1,0
2020-06-27,US,Wyoming,Sweetwater,81,0,0,41.65943896,-108.8827882,56037.0,191.29490116430102,0.0,81,80,0,0,80,73,43051,1,0,0,1,7
2020-06-27,US,Wyoming,Teton,119,0,0,43.93522482,-110.5890801,56039.0,507.1599045346062,0.0,119,119,0,0,119,118,23081,0,0,0,0,1
2020-06-27,US,Wyoming,Uinta,167,0,0,41.2878183,-110.54757820000002,56041.0,825.6699297933353,0.0,167,166,0,0,166,162,20299,1,0,0,1,4
2020-06-27,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-27,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-27,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
