Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Arkansas,Miller,232,2,0,33.31403423,-93.89285258,5091.0,536.3293802159188,0.8620689655172413,230,228,2,0,226,220,43592,4,0,0,4,8
2020-07-07,US,Arkansas,Mississippi,225,3,0,35.76271485,-90.05194370000002,5093.0,553.4919190179824,1.3333333333333333,222,224,3,0,221,214,41239,1,0,0,1,10
2020-07-07,US,Arkansas,Monroe,17,0,0,34.6815935,-91.20540287,5095.0,253.6934785852858,0.0,17,17,0,0,17,16,6900,0,0,0,0,1
2020-07-07,US,Arkansas,Montgomery,7,0,0,34.53704874,-93.65824478,5097.0,77.89895392833294,0.0,7,6,0,0,6,5,8924,1,0,0,1,1
2020-07-07,US,Arkansas,Nevada,104,3,0,33.66340119,-93.30632432,5099.0,1260.3005332040718,2.8846153846153846,101,104,3,0,101,104,8326,0,0,0,0,0
2020-07-07,US,Arkansas,Newton,7,0,0,35.91947491,-93.21612969,5101.0,90.28763059460856,0.0,7,7,0,0,7,7,7805,0,0,0,0,0
2020-07-07,US,Arkansas,Ouachita,25,0,0,33.58839816,-92.87795984,5103.0,106.91985287828243,0.0,25,22,0,0,22,21,23606,3,0,0,3,1
2020-07-07,US,Arkansas,Perry,34,0,0,34.945915299999996,-92.94372564,5105.0,325.2032520325203,0.0,34,34,0,0,34,34,10352,0,0,0,0,0
2020-07-07,US,Arkansas,Phillips,159,5,0,34.43268455,-90.84800154,5107.0,894.1626363738612,3.1446540880503147,154,156,5,0,151,155,18029,3,0,0,3,1
2020-07-07,US,Arkansas,Pike,11,0,0,34.16250414,-93.65789349,5109.0,102.63108788953163,0.0,11,10,0,0,10,10,10673,1,0,0,1,0
2020-07-07,US,Arkansas,Poinsett,63,3,0,35.57433534,-90.66268713,5111.0,267.76606596395783,4.761904761904762,60,63,3,0,60,62,23974,0,0,0,0,1
2020-07-07,US,Arkansas,Polk,80,0,0,34.48254879,-94.22728802,5113.0,400.7212983370066,0.0,80,80,0,0,80,77,20049,0,0,0,0,3
2020-07-07,US,Arkansas,Pope,516,4,0,35.44871474,-93.03212219,5115.0,805.3439880134848,0.7751937984496124,512,500,4,0,496,495,64000,16,0,0,16,5
2020-07-07,US,Arkansas,Prairie,22,0,0,34.83624419,-91.55162157,5117.0,272.8851401637311,0.0,22,22,0,0,22,22,8074,0,0,0,0,0
2020-07-07,US,Arkansas,Pulaski,2522,62,0,34.77054088,-92.31355101,5119.0,643.5134507579527,2.458366375892149,2460,2472,61,0,2411,2425,392680,50,1,0,49,47
2020-07-07,US,Arkansas,Randolph,56,1,0,36.3415714,-91.02455531,5121.0,311.83873482570436,1.7857142857142858,55,56,1,0,55,55,17948,0,0,0,0,1
2020-07-07,US,Arkansas,Saline,375,2,0,34.64916145,-92.67583224,5125.0,306.27996438984945,0.5333333333333333,373,359,2,0,357,353,121421,16,0,0,16,6
2020-07-07,US,Arkansas,Scott,14,0,0,34.85588887,-94.0632176,5127.0,136.1735239762669,0.0,14,14,0,0,14,12,10319,0,0,0,0,2
2020-07-07,US,Arkansas,Searcy,12,0,0,35.9109364,-92.69936482,5129.0,152.26494099733537,0.0,12,12,0,0,12,12,7958,0,0,0,0,0
2020-07-07,US,Arkansas,Sebastian,634,7,0,35.19605503,-94.27162713,5131.0,495.98285182316727,1.1041009463722398,627,622,5,0,617,602,127753,12,2,0,10,20
2020-07-07,US,Arkansas,Sevier,758,9,0,33.99780401,-94.2424869,5133.0,4456.988298935732,1.1873350923482848,749,748,9,0,739,743,17139,10,0,0,10,5
2020-07-07,US,Arkansas,Sharp,56,5,0,36.16258158,-91.47819342,5135.0,321.06409815388145,8.928571428571429,51,58,5,0,53,58,17366,-2,0,0,-2,0
2020-07-07,US,Arkansas,St. Francis,893,3,0,35.02201976,-90.74828138,5123.0,3572.857485796592,0.33594624860022404,890,892,3,0,889,883,25439,1,0,0,1,9
2020-07-07,US,Arkansas,Stone,19,1,0,35.86251946,-92.15684085,5137.0,151.92707500399808,5.2631578947368425,18,19,0,0,19,19,12457,0,1,0,-1,0
2020-07-07,US,Arkansas,Unassigned,914,0,0,0.0,0.0,90005.0,0.0,0.0,914,965,0,0,965,907,,-51,0,0,-51,58
2020-07-07,US,Arkansas,Union,256,13,0,33.16887091,-92.59746952,5139.0,661.8065249987075,5.078125,243,253,13,0,240,252,39126,3,0,0,3,1
2020-07-07,US,Arkansas,Van Buren,34,2,0,35.58095779,-92.51295036,5141.0,205.50015110305236,5.882352941176472,32,34,2,0,32,33,16603,0,0,0,0,1
2020-07-07,US,Arkansas,Washington,4171,34,0,35.976844,-94.21800746,5143.0,1743.823870026381,0.8151522416686646,4137,4137,33,0,4104,4050,236961,34,1,0,33,87
2020-07-07,US,Arkansas,White,101,2,0,35.25688493,-91.74908296,5145.0,128.24908257463207,1.98019801980198,99,98,2,0,96,96,78727,3,0,0,3,2
2020-07-07,US,Arkansas,Woodruff,8,0,0,35.18902527,-91.2439489,5147.0,126.58227848101265,0.0,8,8,0,0,8,8,6490,0,0,0,0,0
2020-07-07,US,Arkansas,Yell,750,5,0,35.00292371,-93.41171338,5149.0,3514.3620261468536,0.6666666666666666,745,745,3,0,742,707,21535,5,2,0,3,38
2020-07-07,US,California,Alameda,6925,140,0,37.64629437,-121.8929271,6001.0,414.3409227028311,2.0216606498194944,6785,6855,140,0,6715,6855,1666753,70,0,0,70,0
2020-07-07,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-07,US,California,Amador,34,0,0,38.44583082,-120.65696000000001,6005.0,85.53028778426244,0.0,34,33,0,0,33,31,39383,1,0,0,1,2
2020-07-07,US,California,Butte,275,3,0,39.66727762,-121.6005252,6007.0,125.46421760513901,1.0909090909090908,272,206,3,0,203,206,231256,69,0,0,69,0
2020-07-07,US,California,Calaveras,61,0,0,38.20537103,-120.55291299999999,6009.0,132.88312819954254,0.0,61,53,0,0,53,53,45602,8,0,0,8,0
2020-07-07,US,California,Colusa,86,0,0,39.17881957,-122.2331726,6011.0,399.127488745533,0.0,86,70,0,0,70,70,21627,16,0,0,16,0
2020-07-07,US,California,Contra Costa,4092,86,0,37.91923498,-121.9289527,6013.0,354.7384280891805,2.101661779081134,4006,3878,85,0,3793,3662,1150215,214,1,0,213,216
2020-07-07,US,California,Del Norte,58,1,0,41.74228275,-123.89740630000001,6015.0,208.54307493168412,1.7241379310344829,57,58,1,0,57,58,27828,0,0,0,0,0
2020-07-07,US,California,El Dorado,264,0,0,38.77965956,-120.5233166,6017.0,136.89892814361943,0.0,264,226,0,0,226,226,190678,38,0,0,38,0
2020-07-07,US,California,Fresno,6924,81,0,36.75733899,-119.6466953,6019.0,693.023027701904,1.169844020797227,6843,6110,77,0,6033,6110,994400,814,4,0,810,0
2020-07-07,US,California,Glenn,146,0,0,39.59875897,-122.3938452,6021.0,514.2112492515762,0.0,146,122,0,0,122,122,28047,24,0,0,24,0
2020-07-07,US,California,Humboldt,154,4,0,40.69923009,-123.876044,6023.0,113.60450877115328,2.5974025974025974,150,144,4,0,140,144,136373,10,0,0,10,0
2020-07-07,US,California,Imperial,7343,121,0,33.0393082,-115.36690420000001,6025.0,4052.092817923461,1.6478278632711425,7222,7190,117,0,7073,7039,181827,153,4,0,149,151
2020-07-07,US,California,Inyo,34,1,0,36.51112084,-117.41119779999998,6027.0,188.4805144409336,2.9411764705882355,33,33,1,0,32,33,17987,1,0,0,1,0
2020-07-07,US,California,Kern,5543,84,0,35.34329425,-118.72777959999999,6029.0,615.7506870680136,1.515424860184016,5459,5369,82,0,5287,5245,896764,174,2,0,172,124
2020-07-07,US,California,Kings,2755,37,0,36.07409056,-119.8159973,6031.0,1801.360010461619,1.3430127041742286,2718,2673,33,0,2640,2634,151366,82,4,0,78,39
2020-07-07,US,California,Lake,98,1,0,39.10124298,-122.75362439999999,6033.0,152.20700152207002,1.020408163265306,97,96,1,0,95,87,64382,2,0,0,2,9
2020-07-07,US,California,Lassen,267,0,0,40.67311306,-120.59350990000002,6035.0,873.3195957217152,0.0,267,242,0,0,242,242,30802,25,0,0,25,0
2020-07-07,US,California,Los Angeles,120764,3582,0,34.30828379,-118.22824109999999,6037.0,1202.9356794384205,2.9661157298532674,117182,116570,3534,0,113036,115024,10105518,4194,48,0,4146,1546
2020-07-07,US,California,Madera,713,7,0,37.21513971,-119.76655890000002,6039.0,453.1962091694369,0.9817671809256662,706,578,5,0,573,578,157672,135,2,0,133,0
2020-07-07,US,California,Marin,2989,26,0,38.07122463,-122.72106310000001,6041.0,1154.8298857147274,0.8698561391769822,2963,2809,21,0,2788,2719,259666,180,5,0,175,90
2020-07-07,US,California,Mariposa,31,1,0,37.57978556,-119.9073334,6043.0,180.2011277102831,3.2258064516129035,30,31,1,0,30,27,17471,0,0,0,0,4
2020-07-07,US,California,Mendocino,92,0,0,39.4381191,-123.39113130000001,6045.0,106.05309571291887,0.0,92,85,0,0,85,85,87606,7,0,0,7,0
2020-07-07,US,California,Merced,1623,11,0,37.18922369,-120.72090349999999,6047.0,584.485738980121,0.6777572396796057,1612,1272,11,0,1261,1272,274765,351,0,0,351,0
2020-07-07,US,California,Mono,48,1,0,37.93899289,-118.8872409,6051.0,332.3179174743838,2.083333333333333,47,47,1,0,46,45,14250,1,0,0,1,2
2020-07-07,US,California,Monterey,2239,17,0,36.21862405,-121.24133970000001,6053.0,515.8261166057305,0.7592675301473872,2222,2151,15,0,2136,2064,435594,88,2,0,86,87
2020-07-07,US,California,Napa,448,4,0,38.50735751,-122.33283899999999,6055.0,325.2410268323847,0.8928571428571429,444,436,4,0,432,376,139417,12,0,0,12,60
2020-07-07,US,California,Nevada,151,1,0,39.30394768,-120.76272809999999,6057.0,151.37085860357877,0.6622516556291391,150,129,1,0,128,129,99696,22,0,0,22,0
2020-07-07,US,California,Orange,18892,369,0,33.70147516,-117.76459979999998,6059.0,594.8939632684783,1.9532077069659115,18523,17882,366,0,17516,16854,3185968,1010,3,0,1007,1028
2020-07-07,US,California,Placer,938,11,0,39.06167234,-120.72405690000001,6061.0,235.4837332958434,1.1727078891257996,927,911,11,0,900,877,393149,27,0,0,27,34
2020-07-07,US,California,Plumas,13,0,0,40.00355989,-120.8395236,6063.0,69.1231988089541,0.0,13,11,0,0,11,11,18804,2,0,0,2,0
2020-07-07,US,California,Riverside,21101,506,0,33.74314981,-115.9933578,6065.0,854.1026963270468,2.397990616558457,20595,20555,486,0,20069,19450,2450758,546,20,0,526,1105
2020-07-07,US,California,Sacramento,4566,76,0,38.45106826,-121.34253740000001,6067.0,294.1900367125455,1.6644765659220324,4490,4236,69,0,4167,4236,1540975,330,7,0,323,0
2020-07-07,US,California,San Benito,292,2,0,36.60308176,-121.069975,6069.0,464.9089287988791,0.6849315068493149,290,273,2,0,271,273,61537,19,0,0,19,0
2020-07-07,US,California,San Bernardino,15932,272,0,34.84060306,-116.1774685,6071.0,730.7971936874022,1.7072558373085611,15660,15345,269,0,15076,14922,2171603,587,3,0,584,423
2020-07-07,US,California,San Diego,17578,399,0,33.03484597,-116.73653259999999,6073.0,526.5507004999506,2.269882808055524,17179,16726,387,0,16339,16726,3343364,852,12,0,840,0
2020-07-07,US,California,San Francisco,4020,50,0,37.75215114,-122.43856720000001,6075.0,456.0154909142884,1.243781094527363,3970,3992,50,0,3942,3776,883305,28,0,0,28,216
2020-07-07,US,California,San Joaquin,5600,58,0,37.93433732,-121.2730061,6077.0,734.7654261377055,1.0357142857142858,5542,4474,55,0,4419,4474,752660,1126,3,0,1123,0
2020-07-07,US,California,San Luis Obispo,808,2,0,35.38822029,-120.4039028,6079.0,285.4004259813288,0.2475247524752475,806,765,2,0,763,701,284010,43,0,0,43,64
2020-07-07,US,California,San Mateo,3692,111,0,37.422880799999994,-122.32755459999998,6081.0,481.62405928724337,3.0065005417118082,3581,3599,108,0,3491,3536,769545,93,3,0,90,63
2020-07-07,US,California,Santa Barbara,3742,30,0,34.65329488,-120.0188492,6083.0,838.0757851641325,0.8017103153393907,3712,3261,29,0,3232,3261,446527,481,1,0,480,0
2020-07-07,US,California,Santa Clara,5478,165,0,37.23104908,-121.6970462,6085.0,284.1504430838052,3.0120481927710845,5313,5408,164,0,5244,5273,1937570,70,1,0,69,135
2020-07-07,US,California,Santa Cruz,501,3,0,37.05580291,-122.0066524,6087.0,183.37341195331115,0.5988023952095808,498,459,3,0,456,457,274255,42,0,0,42,2
2020-07-07,US,California,Shasta,163,5,0,40.76391419,-122.0396884,6089.0,90.51532652154594,3.0674846625766867,158,154,4,0,150,154,180040,9,1,0,8,0
2020-07-07,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-07,US,California,Siskiyou,32,0,0,41.59198861,-122.54074340000001,6093.0,73.49732423803945,0.0,32,32,0,0,32,31,43724,0,0,0,0,1
2020-07-07,US,California,Solano,1826,27,0,38.26827353,-121.9357113,6095.0,407.9143424559304,1.4786418400876231,1799,1476,25,0,1451,1476,446610,350,2,0,348,0
2020-07-07,US,California,Sonoma,1466,12,0,38.52746429,-122.88625060000001,6097.0,296.55942516830663,0.8185538881309686,1454,1359,11,0,1348,1359,499942,107,1,0,106,0
2020-07-07,US,California,Stanislaus,2889,45,0,37.55862499,-120.9970722,6099.0,524.6431554861439,1.557632398753894,2844,2660,45,0,2615,2660,549815,229,0,0,229,0
2020-07-07,US,California,Sutter,275,3,0,39.03417539,-121.6945899,6101.0,283.5899392601912,1.0909090909090908,272,252,3,0,249,252,96807,23,0,0,23,0
2020-07-07,US,California,Tehama,94,1,0,40.12570935,-122.23701709999999,6103.0,144.4287382459591,1.0638297872340423,93,88,1,0,87,88,63916,6,0,0,6,0
2020-07-07,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-07,US,California,Tulare,5175,139,0,36.22026558,-118.8020203,6107.0,1110.0505153422923,2.6859903381642507,5036,5009,136,0,4873,4627,465861,166,3,0,163,382
2020-07-07,US,California,Tuolumne,57,0,0,38.02644018,-119.95250929999999,6109.0,104.62939168104558,0.0,57,43,0,0,43,43,54539,14,0,0,14,0
2020-07-07,US,California,Ventura,3858,50,0,34.44465746,-119.09106129999999,6111.0,456.02513457351364,1.2960082944530844,3808,3789,50,0,3739,3240,850967,69,0,0,69,549
2020-07-07,US,California,Yolo,723,26,0,38.68278902,-121.90182879999999,6113.0,327.89115646258506,3.59612724757953,697,677,26,0,651,677,220408,46,0,0,46,0
2020-07-07,US,California,Yuba,139,2,0,39.26255932,-121.35356440000001,6115.0,176.69192047592415,1.4388489208633093,137,128,2,0,126,106,78041,11,0,0,11,22
2020-07-07,US,Colorado,Adams,4478,156,0,39.87432092,-104.3362578,8001.0,865.4461260752852,3.4836980794997765,4322,4400,156,0,4244,4362,511868,78,0,0,78,38
2020-07-07,US,Colorado,Alamosa,202,5,0,37.57250606,-105.7885451,8003.0,1244.3787346762767,2.4752475247524752,197,200,4,0,196,200,16683,2,1,0,1,0
2020-07-07,US,Colorado,Arapahoe,5421,346,0,39.64977461,-104.3353617,8005.0,825.6293882026836,6.3825862387013474,5075,5369,346,0,5023,5354,651215,52,0,0,52,15
2020-07-07,US,Colorado,Archuleta,11,0,0,37.19474156,-107.0476867,8007.0,78.40900990804762,0.0,11,11,0,0,11,10,13765,0,0,0,0,1
2020-07-07,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-07,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,5,0,0,5,5,5882,-1,0,0,-1,0
2020-07-07,US,Colorado,Boulder,1454,73,0,40.09313619,-105.3546767,8013.0,445.7442764472893,5.020632737276478,1381,1443,72,0,1371,1435,326078,11,1,0,10,8
2020-07-07,US,Colorado,Broomfield,320,30,0,39.95998787,-105.0566324,8014.0,454.12616192435956,9.375,290,316,30,0,286,314,69267,4,0,0,4,2
2020-07-07,US,Colorado,Chaffee,78,19,0,38.74745778,-106.19265729999998,8015.0,383.17940656317535,24.35897435897436,59,78,19,0,59,77,20027,0,0,0,0,1
2020-07-07,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-07,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-07,US,Colorado,Conejos,15,0,0,37.201606,-106.19174879999998,8021.0,182.81535648994515,0.0,15,15,0,0,15,15,8200,0,0,0,0,0
2020-07-07,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-07,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-07,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-07-07,US,Colorado,Delta,84,1,0,38.86246243,-107.8631342,8029.0,269.5590783646749,1.1904761904761905,83,83,1,0,82,84,30953,1,0,0,1,-1
2020-07-07,US,Colorado,Denver,7477,383,0,39.76018276,-104.8725695,8031.0,1028.1747663332926,5.122375284204894,7094,7392,381,0,7011,7344,716492,85,2,0,83,48
2020-07-07,US,Colorado,Douglas,1042,52,0,39.33133796,-104.930001,8035.0,296.7359050445104,4.9904030710172735,990,1019,52,0,967,1013,342776,23,0,0,23,6
2020-07-07,US,Colorado,Eagle,715,8,0,39.62754308,-106.6933637,8037.0,1297.005097320732,1.1188811188811192,707,709,8,0,701,705,54993,6,0,0,6,4
2020-07-07,US,Colorado,El Paso,2685,109,0,38.83240149,-104.5251411,8041.0,372.70805368661706,4.059590316573557,2576,2645,109,0,2536,2608,713856,40,0,0,40,37
2020-07-07,US,Colorado,Elbert,60,2,0,39.28656773,-104.1358721,8039.0,224.4752890119346,3.333333333333333,58,58,2,0,56,57,26282,2,0,0,2,1
2020-07-07,US,Colorado,Fremont,41,0,0,38.47362326,-105.4399667,8043.0,85.70413261146763,0.0,41,41,0,0,41,40,48021,0,0,0,0,1
2020-07-07,US,Colorado,Garfield,326,3,0,39.59921777,-107.902708,8045.0,542.7815054694394,0.9202453987730062,323,317,3,0,314,319,59770,9,0,0,9,-2
2020-07-07,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-07,US,Colorado,Grand,23,1,0,40.10603347,-106.1178042,8049.0,146.1802465997204,4.3478260869565215,22,21,1,0,20,21,15525,2,0,0,2,0
2020-07-07,US,Colorado,Gunnison,189,6,0,38.66611652,-107.0320729,8051.0,1082.3502462489978,3.1746031746031744,183,189,6,0,183,189,17246,0,0,0,0,0
2020-07-07,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-07,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-07,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,2,1399,0,0,0,0,0
2020-07-07,US,Colorado,Jefferson,2842,212,0,39.58635604,-105.2517692,8059.0,487.5780819755662,7.459535538353273,2630,2801,212,0,2589,2788,580233,41,0,0,41,13
2020-07-07,US,Colorado,Kit Carson,33,3,0,39.30497777,-102.6022199,8063.0,464.985205016204,9.090909090909092,30,33,3,0,30,33,7163,0,0,0,0,0
2020-07-07,US,Colorado,La Plata,127,1,0,37.28632032,-107.8429014,8067.0,225.89423880756303,0.7874015748031497,126,122,1,0,121,123,56310,5,0,0,5,-1
2020-07-07,US,Colorado,Lake,51,0,0,39.20278823,-106.3555697,8065.0,627.5378368401623,0.0,51,52,0,0,52,52,7824,-1,0,0,-1,0
2020-07-07,US,Colorado,Larimer,818,29,0,40.66671597,-105.4625784,8069.0,229.19649536703662,3.5452322738386317,789,808,29,0,779,803,350518,10,0,0,10,5
2020-07-07,US,Colorado,Las Animas,9,0,0,37.3153406,-104.0376458,8071.0,62.04329243071832,0.0,9,9,0,0,9,9,14503,0,0,0,0,0
2020-07-07,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-07,US,Colorado,Logan,640,5,0,40.7249637,-103.110817,8075.0,2855.995359007541,0.78125,635,640,5,0,635,640,21528,0,0,0,0,0
2020-07-07,US,Colorado,Mesa,121,0,0,39.01787888,-108.469799,8077.0,78.46443161922055,0.0,121,119,0,0,119,118,153207,2,0,0,2,1
2020-07-07,US,Colorado,Mineral,13,0,0,37.66954283,-106.9281698,8079.0,1690.5071521456437,0.0,13,11,0,0,11,9,776,2,0,0,2,2
2020-07-07,US,Colorado,Moffat,13,0,0,40.61810999,-108.2070876,8081.0,97.86945720093351,0.0,13,13,0,0,13,13,13188,0,0,0,0,0
2020-07-07,US,Colorado,Montezuma,74,3,0,37.33859579,-108.5958857,8083.0,282.62613145934387,4.0540540540540535,71,74,3,0,71,73,26158,0,0,0,0,1
2020-07-07,US,Colorado,Montrose,211,12,0,38.40214114,-108.26390220000002,8085.0,493.4749052808831,5.6872037914691935,199,210,12,0,198,208,42214,1,0,0,1,2
2020-07-07,US,Colorado,Morgan,655,46,0,40.26279810000001,-103.8093302,8087.0,2253.337002889776,7.022900763358778,609,655,46,0,609,655,28558,0,0,0,0,0
2020-07-07,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-07,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-07,US,Colorado,Park,28,0,0,39.120926,-105.7182065,8093.0,148.580525338286,0.0,28,28,0,0,28,27,18556,0,0,0,0,1
2020-07-07,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-07,US,Colorado,Pitkin,108,2,0,39.21720112,-106.9310027,8097.0,607.8685202904261,1.851851851851852,106,105,2,0,103,105,17950,3,0,0,3,0
2020-07-07,US,Colorado,Prowers,30,0,0,37.95544985,-102.3926052,8099.0,246.46730200460075,0.0,30,29,0,0,29,29,12164,1,0,0,1,0
2020-07-07,US,Colorado,Pueblo,411,30,0,38.17359144,-104.5127437,8101.0,244.02697952785823,7.299270072992702,381,408,30,0,378,407,167529,3,0,0,3,1
2020-07-07,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,4,6336,0,0,0,0,0
2020-07-07,US,Colorado,Rio Grande,80,2,0,37.5836865,-106.3847838,8105.0,710.0381645513446,2.5,78,80,2,0,78,80,11250,0,0,0,0,0
2020-07-07,US,Colorado,Routt,78,6,0,40.48596505,-106.9905548,8107.0,304.2358998361807,7.6923076923076925,72,78,6,0,72,77,25733,0,0,0,0,1
2020-07-07,US,Colorado,Saguache,102,2,0,38.08054629,-106.282466,8109.0,1494.7245017584994,1.96078431372549,100,102,2,0,100,102,6843,0,0,0,0,0
2020-07-07,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-07,US,Colorado,San Miguel,39,0,0,38.00450883,-108.4020725,8113.0,476.8309084240127,0.0,39,39,0,0,39,39,8191,0,0,0,0,0
2020-07-07,US,Colorado,Summit,286,4,0,39.63803232,-106.1150762,8117.0,922.253393956983,1.3986013986013983,282,281,4,0,277,281,31007,5,0,0,5,0
2020-07-07,US,Colorado,Teller,52,2,0,38.88133511,-105.1614893,8119.0,204.82117535843705,3.8461538461538463,50,43,2,0,41,43,25083,9,0,0,9,0
2020-07-07,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-07,US,Colorado,Weld,2890,138,0,40.55499405,-104.3929621,8123.0,890.6228813036992,4.775086505190312,2752,2878,137,0,2741,2871,314305,12,1,0,11,7
2020-07-07,US,Colorado,Yuma,53,0,0,40.00346839,-102.4258673,8125.0,528.9949096716239,0.0,53,53,0,0,53,53,10020,0,0,0,0,0
2020-07-07,US,Connecticut,Fairfield,16837,1377,0,41.26809896,-73.3881171,9001.0,1784.8435121463074,8.178416582526578,15460,16823,1377,0,15446,16757,943823,14,0,0,14,66
