Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Connecticut,Hartford,11812,1380,0,41.80283011,-72.73103891,9003.0,1324.6310501054145,11.683034202505924,10432,11794,1380,0,10414,11728,892697,18,0,0,18,66
2020-07-07,US,Connecticut,Litchfield,1508,137,0,41.7937534,-73.2451475,9005.0,836.2307508886337,9.084880636604774,1371,1504,137,0,1367,1494,181111,4,0,0,4,10
2020-07-07,US,Connecticut,Middlesex,1320,186,0,41.45949668,-72.53714864,9007.0,812.6277426186315,14.090909090909092,1134,1321,186,0,1135,1308,162682,-1,0,0,-1,13
2020-07-07,US,Connecticut,New Haven,12473,1078,0,41.408032500000004,-72.93620426,9009.0,1459.2451421866094,8.642668163232582,11395,12462,1078,0,11384,12409,857620,11,0,0,11,53
2020-07-07,US,Connecticut,New London,1304,102,0,41.48896435,-72.10430976,9011.0,491.6932497756461,7.822085889570554,1202,1296,102,0,1194,1277,266784,8,0,0,8,19
2020-07-07,US,Connecticut,Tolland,925,64,0,41.85853803,-72.3308481,9013.0,613.7167348942749,6.918918918918918,861,925,64,0,861,915,150921,0,0,0,0,10
2020-07-07,US,Connecticut,Unassigned,227,0,0,0.0,0.0,90009.0,0.0,0.0,227,227,0,0,227,213,,0,0,0,0,14
2020-07-07,US,Connecticut,Windham,627,14,0,41.82972709,-71.98182316,9015.0,536.8978095939443,2.232854864433812,613,624,14,0,610,616,117027,3,0,0,3,8
2020-07-07,US,Delaware,Kent,1784,92,0,39.08646628,-75.56884914,10001.0,986.8020753819432,5.15695067264574,1692,1761,92,0,1669,1746,178550,23,0,0,23,15
2020-07-07,US,Delaware,New Castle,5555,247,0,39.57992638,-75.64054974,10003.0,994.178107321124,4.446444644464448,5308,5489,245,0,5244,5398,559335,66,2,0,64,91
2020-07-07,US,Delaware,Sussex,4977,175,0,38.66143781,-75.39031349,10005.0,2124.8799231508165,3.516174402250352,4802,4952,175,0,4777,4903,229286,25,0,0,25,49
2020-07-07,US,Delaware,Unassigned,98,0,0,0.0,0.0,90010.0,0.0,0.0,98,91,0,0,91,81,,7,0,0,7,10
2020-07-07,US,District of Columbia,District of Columbia,10569,561,0,38.90417773,-77.01655992,11001.0,1497.557913649187,5.307976156684644,10008,10515,561,0,9954,10482,702455,54,0,0,54,33
2020-07-07,US,Florida,Alachua,1701,12,0,29.67866525,-82.35928158,12001.0,632.2409428976038,0.7054673721340388,1689,1636,12,0,1624,1578,269956,65,0,0,65,58
2020-07-07,US,Florida,Baker,110,4,0,30.33060121,-82.28467476,12003.0,376.583361862376,3.636363636363636,106,106,4,0,102,102,28355,4,0,0,4,4
2020-07-07,US,Florida,Bay,818,5,0,30.26548745,-85.62122584,12005.0,468.2178529521193,0.6112469437652812,813,744,5,0,739,713,185287,74,0,0,74,31
2020-07-07,US,Florida,Bradford,102,2,0,29.95079741,-82.16611613,12007.0,361.6893017978086,1.96078431372549,100,95,2,0,93,95,27732,7,0,0,7,0
2020-07-07,US,Florida,Brevard,2705,20,0,28.29409504,-80.73091022,12009.0,449.378843808872,0.7393715341959335,2685,2591,19,0,2572,2521,596849,114,1,0,113,70
2020-07-07,US,Florida,Broward,22595,418,0,26.15184651,-80.48725556,12011.0,1157.069569608015,1.8499668068156672,22177,21856,414,0,21442,21239,1951260,739,4,0,735,617
2020-07-07,US,Florida,Calhoun,101,6,0,30.40666734,-85.19394153,12013.0,716.0581354129741,5.9405940594059405,95,97,6,0,91,97,14587,4,0,0,4,0
2020-07-07,US,Florida,Charlotte,944,77,0,26.90131002,-81.92949121,12015.0,499.7088560690277,8.15677966101695,867,935,77,0,858,922,184998,9,0,0,9,13
2020-07-07,US,Florida,Citrus,419,13,0,28.84804315,-82.47614748,12017.0,279.97353949364214,3.102625298329356,406,399,13,0,386,378,147929,20,0,0,20,21
2020-07-07,US,Florida,Clay,1074,34,0,29.98319144,-81.85609986,12019.0,489.8472989984128,3.165735567970205,1040,1017,34,0,983,991,216072,57,0,0,57,26
2020-07-07,US,Florida,Collier,5201,85,0,26.11091986,-81.34687065,12021.0,1351.2530462299494,1.6343010959430881,5116,5076,85,0,4991,5019,378488,125,0,0,125,57
2020-07-07,US,Florida,Columbia,377,4,0,30.22509788,-82.62160164,12023.0,525.9046396785983,1.0610079575596818,373,364,4,0,360,361,70503,13,0,0,13,3
2020-07-07,US,Florida,DeSoto,760,10,0,27.18677893,-81.80941373,12027.0,1999.9473698060567,1.3157894736842106,750,752,10,0,742,748,37489,8,0,0,8,4
2020-07-07,US,Florida,Dixie,84,4,0,29.60631086,-83.15724673,12029.0,499.2273861880423,4.761904761904762,80,80,4,0,76,78,16700,4,0,0,4,2
2020-07-07,US,Florida,Duval,9835,70,0,30.33225875,-81.66976468,12031.0,1026.88056966552,0.7117437722419929,9765,9487,68,0,9419,9146,950181,348,2,0,346,341
2020-07-07,US,Florida,Escambia,3059,48,0,30.67652764,-87.37284571,12033.0,960.994734791842,1.5691402419091207,3011,2942,47,0,2895,2809,315534,117,1,0,116,133
2020-07-07,US,Florida,Flagler,410,5,0,29.45933576,-81.31508595,12035.0,356.27080056655745,1.2195121951219512,405,392,5,0,387,383,112067,18,0,0,18,9
2020-07-07,US,Florida,Franklin,15,0,0,29.83791238,-84.82731662,12037.0,123.71134020618557,0.0,15,15,0,0,15,15,11736,0,0,0,0,0
2020-07-07,US,Florida,Gadsden,474,7,0,30.57796289,-84.61915825,12039.0,1038.107752956636,1.4767932489451476,467,468,7,0,461,468,45894,6,0,0,6,0
2020-07-07,US,Florida,Gilchrist,122,0,0,29.72856978,-82.79880657,12041.0,656.5493488322032,0.0,122,116,0,0,116,114,18256,6,0,0,6,2
2020-07-07,US,Florida,Glades,188,1,0,26.95635849,-81.18996211,12043.0,1361.2337991456086,0.5319148936170213,187,188,1,0,187,179,13724,0,0,0,0,9
2020-07-07,US,Florida,Gulf,57,0,0,29.93543004,-85.24270990000002,12045.0,417.91920228755777,0.0,57,54,0,0,54,54,16164,3,0,0,3,0
2020-07-07,US,Florida,Hamilton,392,2,0,30.49673973,-82.94998918,12047.0,2716.9392847241475,0.5102040816326531,390,389,2,0,387,384,14310,3,0,0,3,5
2020-07-07,US,Florida,Hardee,517,3,0,27.49293939,-81.80956574,12049.0,1919.293165534395,0.5802707930367504,514,509,3,0,506,506,27245,8,0,0,8,3
2020-07-07,US,Florida,Hendry,1111,27,0,26.55386945,-81.16469006,12051.0,2643.85321974204,2.43024302430243,1084,1101,27,0,1074,1085,41556,10,0,0,10,16
2020-07-07,US,Florida,Hernando,592,6,0,28.55364461,-82.42700204,12053.0,305.28052805280527,1.0135135135135136,586,557,6,0,551,541,190865,35,0,0,35,16
2020-07-07,US,Florida,Highlands,435,12,0,27.34254618,-81.34071957,12055.0,409.5235405428305,2.7586206896551726,423,416,12,0,404,405,105424,19,0,0,19,11
2020-07-07,US,Florida,Hillsborough,15362,163,0,27.9276559,-82.32013172,12057.0,1043.6368181916996,1.0610597578440306,15199,14677,158,0,14519,14336,1436888,685,5,0,680,341
2020-07-07,US,Florida,Holmes,201,0,0,30.86747479,-85.81319222,12059.0,1024.6215017586787,0.0,201,199,0,0,199,199,19477,2,0,0,2,0
2020-07-07,US,Florida,Indian River,969,17,0,27.69308961,-80.60556721,12061.0,605.9165973624807,1.7543859649122806,952,953,17,0,936,932,157413,16,0,0,16,21
2020-07-07,US,Florida,Jackson,415,2,0,30.795459700000002,-85.21500423,12063.0,894.1267720946266,0.4819277108433735,413,411,2,0,409,406,48305,4,0,0,4,5
2020-07-07,US,Florida,Jefferson,67,4,0,30.43669112,-83.89442308,12065.0,470.3074547241332,5.970149253731344,63,65,4,0,61,58,14288,2,0,0,2,7
2020-07-07,US,Florida,Lafayette,42,0,0,29.98484137,-83.18166636,12067.0,498.6938969365946,0.0,42,40,0,0,40,36,8732,2,0,0,2,4
2020-07-07,US,Florida,Lake,1998,25,0,28.76202069,-81.7125123,12069.0,544.2391819523967,1.2512512512512513,1973,1890,23,0,1867,1845,356495,108,2,0,106,45
2020-07-07,US,Florida,Lee,7859,172,0,26.58410348,-81.88399313,12071.0,1019.8850990880859,2.1885736098740303,7687,7661,167,0,7494,7498,754610,198,5,0,193,163
2020-07-07,US,Florida,Leon,1911,8,0,30.45955727,-84.27491114,12073.0,650.9254654576915,0.4186289900575615,1903,1870,8,0,1862,1798,292502,41,0,0,41,72
2020-07-07,US,Florida,Levy,218,1,0,29.31829741,-82.74007147,12075.0,525.2632339830857,0.4587155963302753,217,211,1,0,210,210,40770,7,0,0,7,1
2020-07-07,US,Florida,Liberty,245,1,0,30.23766008,-84.8829258,12077.0,2932.726837443141,0.4081632653061225,244,244,1,0,243,244,8457,1,0,0,1,0
2020-07-07,US,Florida,Madison,265,4,0,30.44396917,-83.47398594,12079.0,1432.9746390526145,1.509433962264151,261,255,4,0,251,247,18529,10,0,0,10,8
2020-07-07,US,Florida,Manatee,3890,135,0,27.47196942,-82.31831044,12081.0,964.6549436705988,3.4704370179948585,3755,3785,132,0,3653,3716,394855,105,3,0,102,69
2020-07-07,US,Florida,Marion,1043,12,0,29.21227113,-82.05803627,12083.0,285.3008515259356,1.1505273250239694,1031,986,12,0,974,927,359977,57,0,0,57,59
2020-07-07,US,Florida,Martin,2461,31,0,27.0772071,-80.43109784,12085.0,1528.5714285714291,1.2596505485574971,2430,2422,29,0,2393,2320,160912,39,2,0,37,102
2020-07-07,US,Florida,Miami-Dade,51058,1057,0,25.6112362,-80.55170587,12086.0,1879.2465052595933,2.070194680559364,50001,48992,1051,0,47941,47011,2761581,2066,6,0,2060,1981
2020-07-07,US,Florida,Monroe,398,5,0,25.20904673,-81.07812416,12087.0,536.1858058953495,1.256281407035176,393,380,5,0,375,367,75027,18,0,0,18,13
2020-07-07,US,Florida,Nassau,346,2,0,30.61037141,-81.80297522,12089.0,390.4090267983075,0.5780346820809249,344,325,1,0,324,313,85832,21,1,0,20,12
2020-07-07,US,Florida,Okaloosa,938,9,0,30.69143028,-86.59267105,12091.0,445.1024494870408,0.9594882729211088,929,917,8,0,909,906,207269,21,1,0,20,11
2020-07-07,US,Florida,Okeechobee,451,0,0,27.386336199999995,-80.88944347,12093.0,1069.5313982166572,0.0,451,439,0,0,439,423,41537,12,0,0,12,16
2020-07-07,US,Florida,Orange,14768,61,0,28.51367621,-81.31799498,12095.0,1059.8140445454885,0.4130552546045504,14707,14407,61,0,14346,14032,1380645,361,0,0,361,375
2020-07-07,US,Florida,Osceola,3190,29,0,28.06312234,-81.14882926,12097.0,848.9664698164476,0.9090909090909092,3161,3068,29,0,3039,2966,367990,122,0,0,122,102
2020-07-07,US,Florida,Palm Beach,17638,563,0,26.64676272,-80.46536002,12099.0,1178.404163632355,3.1919718788978337,17075,17242,543,0,16699,16836,1485941,396,20,0,376,406
2020-07-07,US,Florida,Pasco,3004,26,0,28.30810945,-82.40227529,12101.0,542.2901468913092,0.8655126498002663,2978,2850,26,0,2824,2757,539630,154,0,0,154,93
2020-07-07,US,Florida,Pinellas,9032,206,0,27.93130349,-82.72239666,12103.0,926.3627748216403,2.2807794508414525,8826,8759,199,0,8560,8533,975280,273,7,0,266,226
2020-07-07,US,Florida,Polk,5665,115,0,27.95027105,-81.69732947,12105.0,781.6197257915193,2.030008826125331,5550,5472,114,0,5358,5196,708009,193,1,0,192,276
2020-07-07,US,Florida,Putnam,566,6,0,29.60779729,-81.74230285,12107.0,759.5174514566362,1.060070671378092,560,550,6,0,544,540,74163,16,0,0,16,10
2020-07-07,US,Florida,Santa Rosa,941,9,0,30.69341450000001,-87.02458128,12113.0,510.5445627817897,0.9564293304994688,932,902,9,0,893,867,179349,39,0,0,39,35
2020-07-07,US,Florida,Sarasota,2249,98,0,27.18546175,-82.33174248,12115.0,518.5110042375421,4.357492218763895,2151,2191,98,0,2093,2160,426718,58,0,0,58,31
2020-07-07,US,Florida,Seminole,3522,20,0,28.7158582,-81.24060348,12117.0,746.4616193257684,0.5678591709256104,3502,3430,20,0,3410,3339,467832,92,0,0,92,91
2020-07-07,US,Florida,St. Johns,1433,8,0,29.90096506,-81.43589967,12109.0,541.4248579373715,0.5582693649685974,1425,1383,8,0,1375,1325,254261,50,0,0,50,58
2020-07-07,US,Florida,St. Lucie,2355,54,0,27.37763908,-80.47106649,12111.0,717.33826382818,2.2929936305732483,2301,2264,53,0,2211,2182,321128,91,1,0,90,82
2020-07-07,US,Florida,Sumter,478,17,0,28.70181754,-82.0794267,12119.0,360.9726627397674,3.5564853556485354,461,436,17,0,419,420,128754,42,0,0,42,16
2020-07-07,US,Florida,Suwannee,646,21,0,30.19746066,-82.99099670000003,12121.0,1454.398090821082,3.2507739938080493,625,630,21,0,609,614,44191,16,0,0,16,16
2020-07-07,US,Florida,Taylor,102,1,0,30.04848048,-83.60445406,12123.0,472.9009226204275,0.9803921568627452,101,101,1,0,100,99,21623,1,0,0,1,2
2020-07-07,US,Florida,Unassigned,231,0,0,0.0,0.0,90012.0,0.0,0.0,231,230,0,0,230,226,,1,0,0,1,4
2020-07-07,US,Florida,Union,92,2,0,30.04412971,-82.37497443,12125.0,603.7933976504562,2.1739130434782608,90,89,2,0,87,85,14940,3,0,0,3,4
2020-07-07,US,Florida,Volusia,2951,59,0,29.05858895,-81.18263252,12127.0,533.3608056621915,1.9993222636394443,2892,2804,58,0,2746,2685,547538,147,1,0,146,119
2020-07-07,US,Florida,Wakulla,93,1,0,30.16548905,-84.39895211,12129.0,275.6453955363229,1.075268817204301,92,90,1,0,89,87,32461,3,0,0,3,3
2020-07-07,US,Florida,Walton,372,9,0,30.64204028,-86.16935664,12131.0,502.2208421649497,2.419354838709677,363,324,9,0,315,318,71375,48,0,0,48,6
2020-07-07,US,Florida,Washington,131,13,0,30.61359259,-85.66002461,12133.0,514.2700113846033,9.923664122137405,118,121,13,0,108,121,24880,10,0,0,10,0
2020-07-07,US,Georgia,Appling,302,14,0,31.74847232,-82.28909114,13001.0,1642.5541172631354,4.635761589403972,288,299,14,0,285,290,18507,3,0,0,3,9
2020-07-07,US,Georgia,Atkinson,179,2,0,31.29633502,-82.87545866,13003.0,2192.2841396203307,1.11731843575419,177,175,2,0,173,162,8297,4,0,0,4,13
2020-07-07,US,Georgia,Bacon,283,4,0,31.55456473,-82.45936528,13005.0,2534.9337155141525,1.413427561837456,279,282,4,0,278,281,11185,1,0,0,1,1
2020-07-07,US,Georgia,Baker,44,3,0,31.32669878,-84.44218806,13007.0,1448.3212639894668,6.8181818181818175,41,44,3,0,41,44,3092,0,0,0,0,0
2020-07-07,US,Georgia,Baldwin,582,34,0,33.06882326,-83.24701748,13009.0,1296.5025618177767,5.841924398625428,548,570,34,0,536,566,44823,12,0,0,12,4
2020-07-07,US,Georgia,Banks,143,1,0,34.35607081,-83.49644388,13011.0,743.4750961838411,0.6993006993006993,142,146,2,0,144,144,18988,-3,-1,0,-2,2
2020-07-07,US,Georgia,Barrow,562,25,0,33.99148694,-83.71436292,13013.0,675.1561749159058,4.448398576512456,537,543,25,0,518,535,80809,19,0,0,19,8
2020-07-07,US,Georgia,Bartow,807,42,0,34.23732119,-84.83887523,13015.0,749.0393361673689,5.204460966542751,765,788,42,0,746,774,106408,19,0,0,19,14
2020-07-07,US,Georgia,Ben Hill,192,1,0,31.76095874,-83.22145359,13017.0,1149.7005988023952,0.5208333333333334,191,186,1,0,185,185,16787,6,0,0,6,1
2020-07-07,US,Georgia,Berrien,152,0,0,31.27590016,-83.22529920000002,13019.0,783.6263339691702,0.0,152,141,0,0,141,135,19252,11,0,0,11,6
2020-07-07,US,Georgia,Bibb,1346,41,0,32.80904227,-83.70489165,13021.0,878.8252730822217,3.0460624071322435,1305,1237,41,0,1196,1207,153095,109,0,0,109,30
2020-07-07,US,Georgia,Bleckley,77,1,0,32.43829035,-83.33035166,13023.0,598.1511691136487,1.2987012987012987,76,72,1,0,71,72,12838,5,0,0,5,0
2020-07-07,US,Georgia,Brantley,115,3,0,31.19576557,-81.97743999,13025.0,601.8106651316134,2.608695652173913,112,112,3,0,109,110,18897,3,0,0,3,2
2020-07-07,US,Georgia,Brooks,199,11,0,30.83922642,-83.58303423,13027.0,1287.442582648638,5.527638190954773,188,189,11,0,178,184,15513,10,0,0,10,5
2020-07-07,US,Georgia,Bryan,180,5,0,32.00979311,-81.44002948,13029.0,454.23574835339537,2.7777777777777777,175,173,5,0,168,166,38109,7,0,0,7,7
2020-07-07,US,Georgia,Bulloch,532,4,0,32.39577406,-81.74811421,13031.0,668.2745452718319,0.7518796992481203,528,515,4,0,511,508,77296,17,0,0,17,7
2020-07-07,US,Georgia,Burke,158,7,0,33.05917989,-81.99928721,13033.0,705.8928651208507,4.4303797468354436,151,157,7,0,150,156,22423,1,0,0,1,1
2020-07-07,US,Georgia,Butts,320,34,0,33.283094500000004,-83.95435040000002,13035.0,1283.285210137953,10.625,286,297,33,0,264,293,24193,23,1,0,22,4
2020-07-07,US,Georgia,Calhoun,169,6,0,31.53169785,-84.62725131,13037.0,2730.6511552754887,3.5502958579881656,163,168,6,0,162,167,6352,1,0,0,1,1
2020-07-07,US,Georgia,Camden,212,2,0,30.92951916,-81.66601818,13039.0,387.8096074342369,0.9433962264150944,210,204,2,0,202,188,53677,8,0,0,8,16
2020-07-07,US,Georgia,Candler,70,0,0,32.40209349,-82.07702563,13043.0,647.9681569934278,0.0,70,66,0,0,66,62,10836,4,0,0,4,4
2020-07-07,US,Georgia,Carroll,881,40,0,33.58138199,-85.07976677,13045.0,734.2156143742917,4.540295119182747,841,864,40,0,824,846,118121,17,0,0,17,18
2020-07-07,US,Georgia,Catoosa,333,8,0,34.89872298,-85.13757014,13047.0,492.74933412252153,2.4024024024024024,325,324,8,0,316,323,67420,9,0,0,9,1
2020-07-07,US,Georgia,Charlton,73,2,0,30.78371028,-82.13951596,13049.0,545.1015531660694,2.7397260273972597,71,70,2,0,68,66,12968,3,0,0,3,4
2020-07-07,US,Georgia,Chatham,1985,38,0,32.00043026,-81.12489526,13051.0,685.8307708254155,1.9143576826196476,1947,1917,38,0,1879,1831,289195,68,0,0,68,86
2020-07-07,US,Georgia,Chattahoochee,430,0,0,32.34341231,-84.78809239,13053.0,3942.4222976070414,0.0,430,429,0,0,429,429,10684,1,0,0,1,0
2020-07-07,US,Georgia,Chattooga,73,2,0,34.47197698,-85.34535662,13055.0,294.4854572592683,2.7397260273972597,71,67,2,0,65,67,24790,6,0,0,6,0
2020-07-07,US,Georgia,Cherokee,1551,45,0,34.24393976,-84.47431861,13057.0,599.3670127872691,2.9013539651837523,1506,1491,44,0,1447,1460,254149,60,1,0,59,31
2020-07-07,US,Georgia,Clarke,775,15,0,33.95436462,-83.37124007,13059.0,603.9070840249043,1.935483870967742,760,738,15,0,723,714,127330,37,0,0,37,24
2020-07-07,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-07-07,US,Georgia,Clayton,2439,81,0,33.54187245,-84.35594188,13063.0,834.5423190627396,3.3210332103321027,2358,2376,80,0,2296,2344,289615,63,1,0,62,32
2020-07-07,US,Georgia,Clinch,115,3,0,30.91395822,-82.70432472,13065.0,1737.685101239045,2.608695652173913,112,114,3,0,111,112,6648,1,0,0,1,2
2020-07-07,US,Georgia,Cobb,6082,247,0,33.94243204,-84.5761255,13067.0,800.1147155593503,4.061164090759618,5835,5857,246,0,5611,5758,756865,225,1,0,224,99
2020-07-07,US,Georgia,Coffee,659,17,0,31.54892966,-82.85492059999999,13069.0,1522.88956162041,2.579666160849772,642,630,17,0,613,617,43093,29,0,0,29,13
2020-07-07,US,Georgia,Colquitt,1149,19,0,31.18810588,-83.7677946,13071.0,2519.7368421052633,1.6536118363794603,1130,1108,18,0,1090,1101,45592,41,1,0,40,7
2020-07-07,US,Georgia,Columbia,655,10,0,33.54534185,-82.263524,13073.0,417.9588294600355,1.5267175572519085,645,637,9,0,628,627,154291,18,1,0,17,10
2020-07-07,US,Georgia,Cook,195,3,0,31.16068491,-83.42947229,13075.0,1129.125651418645,1.5384615384615383,192,182,2,0,180,177,17162,13,1,0,12,5
2020-07-07,US,Georgia,Coweta,794,16,0,33.35334302,-84.76129976,13077.0,534.6477317872991,2.0151133501259446,778,787,16,0,771,777,145864,7,0,0,7,10
2020-07-07,US,Georgia,Crawford,54,0,0,32.71391813,-83.98061238,13079.0,435.34343760077394,0.0,54,54,0,0,54,51,12318,0,0,0,0,3
2020-07-07,US,Georgia,Crisp,297,12,0,31.92289565,-83.76811843,13081.0,1327.5522975147505,4.040404040404041,285,295,12,0,283,292,22601,2,0,0,2,3
2020-07-07,US,Georgia,Dade,76,1,0,34.854916700000004,-85.50490424,13083.0,471.5810374782824,1.3157894736842106,75,75,1,0,74,74,16226,1,0,0,1,1
2020-07-07,US,Georgia,Dawson,159,3,0,34.44244079,-84.16964071,13085.0,609.008732955416,1.8867924528301887,156,153,3,0,150,153,25083,6,0,0,6,0
2020-07-07,US,Georgia,DeKalb,7158,173,0,33.76944049,-84.22396017,13089.0,942.7141158202916,2.416876222408494,6985,7050,173,0,6877,6905,756558,108,0,0,108,145
2020-07-07,US,Georgia,Decatur,268,8,0,30.87967778,-84.57619536,13087.0,1014.9977276170276,2.985074626865672,260,265,8,0,257,268,26575,3,0,0,3,-3
2020-07-07,US,Georgia,Dodge,122,2,0,32.17265114,-83.16948926,13091.0,592.0892987139042,1.639344262295082,120,113,2,0,111,113,20705,9,0,0,9,0
2020-07-07,US,Georgia,Dooly,217,12,0,32.15630737,-83.79746561,13093.0,1620.6123973114263,5.529953917050692,205,214,12,0,202,215,13706,3,0,0,3,-1
2020-07-07,US,Georgia,Dougherty,2030,155,0,31.53328528,-84.21722377,13095.0,2307.9721679021327,7.635467980295568,1875,2001,155,0,1846,1991,91243,29,0,0,29,10
2020-07-07,US,Georgia,Douglas,1179,37,0,33.70291126,-84.77026156,13097.0,805.641540763822,3.1382527565733667,1142,1137,37,0,1100,1101,145331,42,0,0,42,36
2020-07-07,US,Georgia,Early,287,31,0,31.32155345,-84.90255207,13099.0,2816.486751717369,10.801393728222997,256,281,31,0,250,275,10247,6,0,0,6,6
2020-07-07,US,Georgia,Echols,187,0,0,30.71101099,-82.89687287,13101.0,4667.998002995507,0.0,187,185,0,0,185,185,4000,2,0,0,2,0
2020-07-07,US,Georgia,Effingham,216,1,0,32.36616021,-81.34280942,13103.0,335.9462486002239,0.462962962962963,215,210,1,0,209,200,62190,6,0,0,6,10
2020-07-07,US,Georgia,Elbert,135,0,0,34.11302332,-82.83936148,13105.0,703.3447952485153,0.0,135,119,0,0,119,115,19120,16,0,0,16,4
2020-07-07,US,Georgia,Emanuel,176,3,0,32.59221302,-82.30239915,13107.0,777.1791927934293,1.7045454545454546,173,150,3,0,147,146,22612,26,0,0,26,4
2020-07-07,US,Georgia,Evans,33,0,0,32.15328841,-81.8870105,13109.0,309.74281959827294,0.0,33,30,0,0,30,30,10721,3,0,0,3,0
2020-07-07,US,Georgia,Fannin,109,1,0,34.86430205,-84.316964,13111.0,416.2211700015274,0.9174311926605504,108,107,1,0,106,107,25964,2,0,0,2,0
2020-07-07,US,Georgia,Fayette,458,19,0,33.41357794,-84.49089434,13113.0,400.27617308011634,4.148471615720524,439,422,19,0,403,414,113459,36,0,0,36,8
2020-07-07,US,Georgia,Floyd,629,15,0,34.26268279,-85.21577392,13115.0,638.5916465308941,2.384737678855326,614,594,15,0,579,588,97927,35,0,0,35,6
2020-07-07,US,Georgia,Forsyth,1006,15,0,34.22604035,-84.12315129999998,13117.0,411.8697083340157,1.4910536779324055,991,959,15,0,944,944,236612,47,0,0,47,15
2020-07-07,US,Georgia,Franklin,224,1,0,34.37525597,-83.23159927,13119.0,959.3558610647136,0.44642857142857145,223,217,1,0,216,217,23023,7,0,0,7,0
2020-07-07,US,Georgia,Fulton,9066,316,0,33.79216944,-84.46319413,13121.0,852.1181235355101,3.485550408118244,8750,8883,316,0,8567,8652,1050114,183,0,0,183,231
2020-07-07,US,Georgia,Gilmer,197,2,0,34.69316688,-84.45802506,13123.0,628.0085434664796,1.0152284263959392,195,196,2,0,194,196,30816,1,0,0,1,0
2020-07-07,US,Georgia,Glascock,13,0,0,33.22879932,-82.61297636,13125.0,437.5631100639515,0.0,13,10,0,0,10,10,2995,3,0,0,3,0
2020-07-07,US,Georgia,Glynn,1231,6,0,31.23279254,-81.53811412,13127.0,1443.2772123997559,0.48740861088545895,1225,1221,6,0,1215,1162,85219,10,0,0,10,59
2020-07-07,US,Georgia,Gordon,457,18,0,34.50487351,-84.87296253,13129.0,788.4340010006383,3.938730853391685,439,446,18,0,428,438,57685,11,0,0,11,8
