Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Georgia,Grady,237,4,0,30.87454847,-84.23418364,13131.0,962.1239800267932,1.6877637130801688,233,232,4,0,228,229,24748,5,0,0,5,3
2020-07-07,US,Georgia,Greene,107,9,0,33.5769205,-83.17139104,13133.0,583.9336389434621,8.411214953271028,98,104,9,0,95,104,17698,3,0,0,3,0
2020-07-07,US,Georgia,Gwinnett,9972,174,0,33.96044201,-84.02137802,13135.0,1065.1001335113485,1.7448856799037304,9798,9787,174,0,9613,9645,927781,185,0,0,185,142
2020-07-07,US,Georgia,Habersham,729,38,0,34.63331566,-83.53094677,13137.0,1608.277444405224,5.212620027434842,691,717,36,0,681,717,45388,12,2,0,10,0
2020-07-07,US,Georgia,Hall,3475,62,0,34.32207823,-83.81896936,13139.0,1699.7568980781741,1.7841726618705036,3413,3419,63,0,3356,3404,202148,56,-1,0,57,15
2020-07-07,US,Georgia,Hancock,222,32,0,33.2721566,-82.99766919,13141.0,2625.044341965236,14.414414414414413,190,220,32,0,188,220,8348,2,0,0,2,0
2020-07-07,US,Georgia,Haralson,87,5,0,33.79602175,-85.21005667,13143.0,292.02470461868955,5.747126436781608,82,87,5,0,82,85,29533,0,0,0,0,2
2020-07-07,US,Georgia,Harris,386,11,0,32.73709786,-84.90538572,13145.0,1095.4705414916561,2.8497409326424865,375,383,11,0,372,374,34475,3,0,0,3,9
2020-07-07,US,Georgia,Hart,88,0,0,34.34626973,-82.96567682,13147.0,335.8137759969472,0.0,88,87,0,0,87,83,26099,1,0,0,1,4
2020-07-07,US,Georgia,Heard,72,3,0,33.29686567,-85.12886832,13149.0,603.8748637087981,4.166666666666667,69,66,3,0,63,64,11879,6,0,0,6,2
2020-07-07,US,Georgia,Henry,1514,33,0,33.4533428,-84.14814659999998,13151.0,645.4610954080175,2.179656538969617,1481,1460,33,0,1427,1445,230220,54,0,0,54,15
2020-07-07,US,Georgia,Houston,840,28,0,32.45802497,-83.66879087,13153.0,532.1069534976531,3.333333333333333,812,751,25,0,726,744,155469,89,3,0,86,7
2020-07-07,US,Georgia,Irwin,82,1,0,31.60213036,-83.27501387,13155.0,870.8581138487683,1.2195121951219512,81,76,1,0,75,76,9398,6,0,0,6,0
2020-07-07,US,Georgia,Jackson,461,10,0,34.13794553,-83.56814788,13157.0,631.705879934774,2.169197396963124,451,449,10,0,439,434,70422,12,0,0,12,15
2020-07-07,US,Georgia,Jasper,79,1,0,33.31535543,-83.68844964,13159.0,555.5946269076587,1.2658227848101269,78,78,1,0,77,77,14040,1,0,0,1,1
2020-07-07,US,Georgia,Jeff Davis,135,3,0,31.80405727,-82.63724870000001,13161.0,893.1524975190207,2.2222222222222223,132,129,3,0,126,126,15029,6,0,0,6,3
2020-07-07,US,Georgia,Jefferson,155,2,0,33.05867328,-82.41609057,13163.0,1008.9832053118083,1.2903225806451613,153,141,2,0,139,139,15430,14,0,0,14,2
2020-07-07,US,Georgia,Jenkins,127,12,0,32.79248718,-81.96040187,13165.0,1463.8082065467954,9.448818897637793,115,122,12,0,110,122,8683,5,0,0,5,0
2020-07-07,US,Georgia,Johnson,111,2,0,32.70211082,-82.66166794,13167.0,1151.0940578658094,1.8018018018018016,109,105,2,0,103,102,9708,6,0,0,6,3
2020-07-07,US,Georgia,Jones,114,0,0,33.02512137,-83.56019163,13169.0,396.7287280320167,0.0,114,104,0,0,104,103,28616,10,0,0,10,1
2020-07-07,US,Georgia,Lamar,136,6,0,33.07841647,-84.14263877,13171.0,712.9003512082612,4.411764705882354,130,133,6,0,127,130,19000,3,0,0,3,3
2020-07-07,US,Georgia,Lanier,153,3,0,31.03828570000001,-83.06472457,13173.0,1467.9075122325626,1.96078431372549,150,152,3,0,149,152,10340,1,0,0,1,0
2020-07-07,US,Georgia,Laurens,261,1,0,32.46325233,-82.92221316,13175.0,548.9420771463425,0.3831417624521073,260,231,1,0,230,225,47325,30,0,0,30,6
2020-07-07,US,Georgia,Lee,410,22,0,31.779330600000005,-84.14324253,13177.0,1367.0312083222193,5.365853658536587,388,405,22,0,383,402,29764,5,0,0,5,3
2020-07-07,US,Georgia,Liberty,168,1,0,31.82588896,-81.49251135,13179.0,273.45975421176854,0.5952380952380952,167,161,1,0,160,157,61497,7,0,0,7,4
2020-07-07,US,Georgia,Lincoln,53,1,0,33.79201475,-82.45024131,13181.0,669.1074359298068,1.8867924528301887,52,51,1,0,50,51,7915,2,0,0,2,0
2020-07-07,US,Georgia,Long,57,1,0,31.75218791,-81.74952375,13183.0,291.42594202157574,1.7543859649122806,56,57,1,0,56,57,18998,0,0,0,0,0
2020-07-07,US,Georgia,Lowndes,1659,14,0,30.83568832,-83.27056716,13185.0,1413.045329880926,0.8438818565400844,1645,1485,12,0,1473,1425,116321,174,2,0,172,60
2020-07-07,US,Georgia,Lumpkin,148,4,0,34.57286511,-84.00425681,13187.0,440.3451353763761,2.702702702702702,144,146,4,0,142,145,32955,2,0,0,2,1
2020-07-07,US,Georgia,Macon,121,9,0,32.35207048,-84.04234127,13193.0,934.5794392523364,7.43801652892562,112,120,9,0,111,119,13143,1,0,0,1,1
2020-07-07,US,Georgia,Madison,128,4,0,34.12920917,-83.21218732,13195.0,428.38018741633203,3.125,124,126,4,0,122,122,29650,2,0,0,2,4
2020-07-07,US,Georgia,Marion,86,2,0,32.3483402,-84.52733571,13197.0,1028.8311999042946,2.3255813953488373,84,87,2,0,85,87,8351,-1,0,0,-1,0
2020-07-07,US,Georgia,McDuffie,129,7,0,33.47851918,-82.48252774,13189.0,605.2927927927927,5.426356589147288,122,126,7,0,119,125,21531,3,0,0,3,1
2020-07-07,US,Georgia,McIntosh,68,1,0,31.49683595,-81.40163426,13191.0,472.9447767422451,1.4705882352941178,67,67,1,0,66,63,14340,1,0,0,1,4
2020-07-07,US,Georgia,Meriwether,225,3,0,33.04163534,-84.68859732,13199.0,1062.9753862143905,1.3333333333333333,222,218,3,0,215,216,21068,7,0,0,7,2
2020-07-07,US,Georgia,Miller,53,0,0,31.16568912,-84.73151117,13201.0,926.8975166142008,0.0,53,52,0,0,52,52,5686,1,0,0,1,0
2020-07-07,US,Georgia,Mitchell,468,39,0,31.22483255,-84.19381821,13205.0,2140.602844989251,8.333333333333334,429,459,38,0,421,459,22192,9,1,0,8,0
2020-07-07,US,Georgia,Monroe,213,18,0,33.014289,-83.92097166,13207.0,772.3547755457248,8.450704225352112,195,207,18,0,189,198,27520,6,0,0,6,9
2020-07-07,US,Georgia,Montgomery,41,0,0,32.17201038,-82.53527476,13209.0,447.0126471870912,0.0,41,33,0,0,33,33,9193,8,0,0,8,0
2020-07-07,US,Georgia,Morgan,68,0,0,33.59232073,-83.49129491,13211.0,352.77028429134674,0.0,68,66,0,0,66,66,18853,2,0,0,2,0
2020-07-07,US,Georgia,Murray,271,3,0,34.78897608,-84.74993177,13213.0,675.877893056664,1.1070110701107012,268,263,2,0,261,250,39921,8,1,0,7,13
2020-07-07,US,Georgia,Muscogee,2206,54,0,32.50931999,-84.87142262,13215.0,1126.8382634635718,2.4478694469628293,2152,2166,52,0,2114,2137,194160,40,2,0,38,29
2020-07-07,US,Georgia,Newton,750,12,0,33.55514538,-83.84547140000002,13217.0,671.176975945017,1.6,738,734,12,0,722,713,109541,16,0,0,16,21
2020-07-07,US,Georgia,Oconee,194,10,0,33.83749973,-83.43679568,13219.0,481.6285998013903,5.154639175257731,184,190,10,0,180,183,39272,4,0,0,4,7
2020-07-07,US,Georgia,Oglethorpe,101,7,0,33.878629600000004,-83.08278123,13221.0,661.9044498328855,6.9306930693069315,94,98,7,0,91,98,15054,3,0,0,3,0
2020-07-07,US,Georgia,Out of GA,6763,49,0,0.0,0.0,80013.0,0.0,0.7245305337867808,6714,6049,49,0,6000,6027,,714,0,0,714,22
2020-07-07,US,Georgia,Paulding,724,16,0,33.91969522,-84.86848792,13223.0,429.2481635411788,2.209944751381216,708,697,16,0,681,679,164044,27,0,0,27,18
2020-07-07,US,Georgia,Peach,126,10,0,32.56934316,-83.82937,13225.0,457.4166848181224,7.936507936507938,116,122,9,0,113,118,27297,4,1,0,3,4
2020-07-07,US,Georgia,Pickens,101,5,0,34.46589159,-84.46406611,13227.0,309.90150655088826,4.950495049504951,96,101,5,0,96,101,31980,0,0,0,0,0
2020-07-07,US,Georgia,Pierce,217,5,0,31.35928155,-82.21598442,13229.0,1114.8214744413049,2.3041474654377883,212,211,5,0,206,199,19389,6,0,0,6,12
2020-07-07,US,Georgia,Pike,105,3,0,33.09310242,-84.38790389,13231.0,553.7390570614914,2.8571428571428568,102,104,3,0,101,103,18634,1,0,0,1,1
2020-07-07,US,Georgia,Polk,254,1,0,34.00267074,-85.18677781,13233.0,596.062234529369,0.3937007874015748,253,233,1,0,232,234,42470,21,0,0,21,-1
2020-07-07,US,Georgia,Pulaski,57,2,0,32.23334561,-83.47549959999998,13235.0,511.8074885516747,3.5087719298245608,55,55,2,0,53,54,11069,2,0,0,2,1
2020-07-07,US,Georgia,Putnam,199,12,0,33.32056115,-83.37552891,13237.0,899.6790089967901,6.030150753768845,187,194,12,0,182,181,21809,5,0,0,5,13
2020-07-07,US,Georgia,Quitman,19,1,0,31.86728114,-85.01773177,13239.0,826.4462809917355,5.2631578947368425,18,18,1,0,17,18,2279,1,0,0,1,0
2020-07-07,US,Georgia,Rabun,57,3,0,34.88389445,-83.40304637,13241.0,332.6136429946898,5.2631578947368425,54,57,3,0,54,57,16867,0,0,0,0,0
2020-07-07,US,Georgia,Randolph,205,25,0,31.76622818,-84.75732369,13243.0,3024.4910002950733,12.19512195121951,180,204,25,0,179,201,6833,1,0,0,1,3
2020-07-07,US,Georgia,Richmond,1340,57,0,33.35777107,-82.07026432,13245.0,661.6695799879517,4.253731343283582,1283,1300,57,0,1243,1279,201554,40,0,0,40,21
2020-07-07,US,Georgia,Rockdale,583,11,0,33.65145002,-84.02202167,13247.0,641.392360499912,1.8867924528301887,572,568,11,0,557,552,90594,15,0,0,15,16
2020-07-07,US,Georgia,Schley,25,1,0,32.2654021,-84.31258912,13249.0,475.5564009891573,4.0,24,26,1,0,25,26,5236,-1,0,0,-1,0
2020-07-07,US,Georgia,Screven,101,7,0,32.74976524,-81.60779441,13251.0,723.1848775597881,6.9306930693069315,94,99,7,0,92,98,13938,2,0,0,2,1
2020-07-07,US,Georgia,Seminole,54,2,0,30.93464824,-84.86823924,13253.0,667.4907292954265,3.703703703703704,52,54,2,0,52,51,8315,0,0,0,0,3
2020-07-07,US,Georgia,Spalding,490,33,0,33.26310031,-84.28013991,13255.0,734.5996431944591,6.7346938775510194,457,476,32,0,444,467,66100,14,1,0,13,9
2020-07-07,US,Georgia,Stephens,269,6,0,34.55151201,-83.29405315,13257.0,1037.6084860173578,2.2304832713754648,263,262,6,0,256,262,26035,7,0,0,7,0
2020-07-07,US,Georgia,Stewart,204,3,0,32.07996777,-84.83208037,13259.0,3081.1055731762567,1.4705882352941178,201,184,3,0,181,184,6199,20,0,0,20,0
2020-07-07,US,Georgia,Sumter,580,50,0,32.03650571,-84.19821492,13261.0,1964.5034548164208,8.620689655172415,530,576,50,0,526,574,29733,4,0,0,4,2
2020-07-07,US,Georgia,Talbot,88,3,0,32.69642758,-84.53351366,13263.0,1420.5004035512507,3.4090909090909087,85,82,3,0,79,82,6272,6,0,0,6,0
2020-07-07,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-07,US,Georgia,Tattnall,164,0,0,32.04785085,-82.05539188,13267.0,648.5802420311635,0.0,164,161,0,0,161,158,25391,3,0,0,3,3
2020-07-07,US,Georgia,Taylor,38,2,0,32.55792548,-84.25077141,13269.0,473.81546134663336,5.2631578947368425,36,38,2,0,36,37,8039,0,0,0,0,1
2020-07-07,US,Georgia,Telfair,131,3,0,31.92829517,-82.93491155,13271.0,825.9773013871375,2.2900763358778624,128,127,3,0,124,126,15876,4,0,0,4,1
2020-07-07,US,Georgia,Terrell,236,28,0,31.77527543,-84.44069698,13273.0,2766.3814324229284,11.864406779661017,208,234,27,0,207,232,8611,2,1,0,1,2
2020-07-07,US,Georgia,Thomas,519,32,0,30.86392347,-83.91847289,13275.0,1167.5777822771142,6.165703275529865,487,500,32,0,468,497,44448,19,0,0,19,3
2020-07-07,US,Georgia,Tift,892,26,0,31.45743864,-83.5236119,13277.0,2194.6658793425845,2.914798206278027,866,849,26,0,823,823,40571,43,0,0,43,26
2020-07-07,US,Georgia,Toombs,289,5,0,32.12059861,-82.32957247,13279.0,1077.1524412970557,1.7301038062283738,284,276,5,0,271,274,26887,13,0,0,13,2
2020-07-07,US,Georgia,Towns,58,1,0,34.91369188,-83.74107459999998,13281.0,481.84763645426597,1.7241379310344829,57,50,1,0,49,50,11852,8,0,0,8,0
2020-07-07,US,Georgia,Treutlen,33,1,0,32.40422134,-82.56904553,13283.0,478.19156643964635,3.0303030303030303,32,30,1,0,29,30,6809,3,0,0,3,0
2020-07-07,US,Georgia,Troup,1650,36,0,33.03349196,-85.02812115,13285.0,2359.772317725465,2.1818181818181817,1614,1627,35,0,1592,1600,70034,23,1,0,22,27
2020-07-07,US,Georgia,Turner,183,16,0,31.71612656,-83.62069378,13287.0,2291.797119599249,8.743169398907106,167,182,16,0,166,181,7912,1,0,0,1,1
2020-07-07,US,Georgia,Twiggs,37,1,0,32.67435595,-83.43078662,13289.0,455.66502463054184,2.702702702702702,36,33,1,0,32,29,8188,4,0,0,4,4
2020-07-07,US,Georgia,Unassigned,1180,2,0,0.0,0.0,90013.0,0.0,0.1694915254237288,1178,1237,2,0,1235,1383,,-57,0,0,-57,-146
2020-07-07,US,Georgia,Union,85,3,0,34.82995757,-83.98967069,13291.0,346.7830769858432,3.5294117647058822,82,78,3,0,75,78,24001,7,0,0,7,0
2020-07-07,US,Georgia,Upson,381,43,0,32.87920671,-84.30024826,13293.0,1447.568389057751,11.286089238845145,338,380,43,0,337,378,26215,1,0,0,1,2
2020-07-07,US,Georgia,Walker,348,12,0,34.73376362,-85.30165174,13295.0,498.84606011955117,3.4482758620689653,336,345,12,0,333,344,69410,3,0,0,3,1
2020-07-07,US,Georgia,Walton,490,28,0,33.78017694,-83.73552314,13297.0,518.008732147199,5.7142857142857135,462,475,28,0,447,467,93503,15,0,0,15,8
2020-07-07,US,Georgia,Ware,538,16,0,31.05449097,-82.42224148,13299.0,1505.5689259528742,2.9739776951672865,522,523,16,0,507,510,35680,15,0,0,15,13
2020-07-07,US,Georgia,Warren,29,0,0,33.41146451,-82.67795848,13301.0,551.9604111153407,0.0,29,27,0,0,27,27,5251,2,0,0,2,0
2020-07-07,US,Georgia,Washington,148,1,0,32.96711864,-82.79357039,13303.0,726.41602041818,0.6756756756756757,147,136,1,0,135,134,20386,12,0,0,12,2
2020-07-07,US,Georgia,Wayne,119,0,0,31.5521809,-81.91894878,13305.0,397.6342433254252,0.0,119,113,0,0,113,103,29808,6,0,0,6,10
2020-07-07,US,Georgia,Webster,24,2,0,32.04066113,-84.54742852,13307.0,920.5983889528192,8.333333333333334,22,24,2,0,22,24,2611,0,0,0,0,0
2020-07-07,US,Georgia,Wheeler,56,0,0,32.12009104,-82.72574721,13309.0,712.9217059197963,0.0,56,55,0,0,55,55,7879,1,0,0,1,0
2020-07-07,US,Georgia,White,152,4,0,34.64624278,-83.74905525,13311.0,493.5385414637314,2.631578947368421,148,151,4,0,147,151,29970,1,0,0,1,0
2020-07-07,US,Georgia,Whitfield,1464,15,0,34.80987459,-84.96093476,13313.0,1399.2430324578506,1.024590163934426,1449,1366,14,0,1352,1326,104062,98,1,0,97,40
2020-07-07,US,Georgia,Wilcox,132,15,0,31.97496928,-83.43438555,13315.0,1528.6624203821655,11.363636363636365,117,132,15,0,117,131,8812,0,0,0,0,1
2020-07-07,US,Georgia,Wilkes,85,1,0,33.78290391,-82.74286107,13317.0,869.3873376291292,1.1764705882352942,84,79,1,0,78,76,9876,6,0,0,6,3
2020-07-07,US,Georgia,Wilkinson,94,8,0,32.80291082,-83.17140684,13319.0,1049.8101407192316,8.51063829787234,86,83,8,0,75,82,9036,11,0,0,11,1
2020-07-07,US,Georgia,Worth,339,22,0,31.55162306,-83.85090513,13321.0,1674.3221217958214,6.489675516224189,317,331,22,0,309,327,20299,8,0,0,8,4
2020-07-07,US,Hawaii,Hawaii,95,0,0,19.60121157,-155.5210167,15001.0,47.14336047798405,0.0,95,94,0,0,94,93,200983,1,0,0,1,1
2020-07-07,US,Hawaii,Honolulu,788,13,0,21.45803166,-157.97121819999995,15003.0,80.8567532319614,1.6497461928934007,775,750,13,0,737,744,980080,38,0,0,38,6
2020-07-07,US,Hawaii,Kauai,42,0,0,22.03935037,-159.5966786,15007.0,58.09691118088888,0.0,42,40,0,0,40,40,72133,2,0,0,2,0
2020-07-07,US,Hawaii,Maui,128,6,0,20.86399628,-156.56890969999995,15009.0,76.45579600637926,4.6875,122,128,6,0,122,128,167207,0,0,0,0,0
2020-07-07,US,Hawaii,Out of HI,18,0,0,0.0,0.0,80015.0,0.0,0.0,18,18,0,0,18,18,,0,0,0,0,0
2020-07-07,US,Idaho,Ada,3252,23,0,43.4526575,-116.24155159999998,16001.0,675.2673971681129,0.7072570725707257,3229,3000,23,0,2977,2835,469966,252,0,0,252,165
2020-07-07,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,11,4250,0,0,0,0,1
2020-07-07,US,Idaho,Bannock,122,1,0,42.67002716,-112.2233311,16005.0,138.93950437317784,0.819672131147541,121,112,1,0,111,112,87138,10,0,0,10,0
2020-07-07,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-07,US,Idaho,Benewah,23,0,0,47.21754179,-116.6586851,16009.0,247.36502473650242,0.0,23,23,0,0,23,23,9226,0,0,0,0,0
2020-07-07,US,Idaho,Bingham,58,1,0,43.21672879999999,-112.3978437,16011.0,123.90250154878127,1.7241379310344829,57,50,1,0,49,48,46236,8,0,0,8,2
2020-07-07,US,Idaho,Blaine,543,5,0,43.4085812,-113.9752658,16013.0,2358.715954997611,0.9208103130755064,538,542,5,0,537,539,22601,1,0,0,1,3
2020-07-07,US,Idaho,Boise,5,0,0,43.98829931,-115.7309284,16015.0,63.84880602732729,0.0,5,5,0,0,5,5,7634,0,0,0,0,0
2020-07-07,US,Idaho,Bonner,40,0,0,48.29996017,-116.6017932,16017.0,87.45272087277814,0.0,40,40,0,0,40,39,44727,0,0,0,0,1
2020-07-07,US,Idaho,Bonneville,156,1,0,43.38713372,-111.6161537,16019.0,131.0241722799886,0.6410256410256411,155,141,1,0,140,134,116854,15,0,0,15,7
2020-07-07,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-07-07,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-07,US,Idaho,Canyon,1485,6,0,43.61970148,-116.70954990000001,16027.0,646.07633707347,0.404040404040404,1479,1399,6,0,1393,1346,223499,86,0,0,86,53
2020-07-07,US,Idaho,Caribou,12,0,0,42.77149116,-111.5597683,16029.0,167.71488469601678,0.0,12,11,0,0,11,11,7060,1,0,0,1,0
2020-07-07,US,Idaho,Cassia,285,1,0,42.28347888,-113.6012409,16031.0,1186.0174781523096,0.3508771929824561,284,285,1,0,284,266,23864,0,0,0,0,19
2020-07-07,US,Idaho,Clearwater,3,0,0,46.67459924,-115.6622393,16035.0,34.26222019186843,0.0,3,3,0,0,3,2,8758,0,0,0,0,1
2020-07-07,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-07,US,Idaho,Elmore,75,2,0,43.3507101,-115.4701578,16039.0,272.61822543709786,2.6666666666666665,73,70,2,0,68,70,27259,5,0,0,5,0
2020-07-07,US,Idaho,Franklin,30,0,0,42.18332217,-111.81496659999999,16041.0,216.20063418852692,0.0,30,27,0,0,27,27,13726,3,0,0,3,0
2020-07-07,US,Idaho,Fremont,8,0,0,44.22800938,-111.48099429999999,16043.0,61.07336437896023,0.0,8,8,0,0,8,8,13168,0,0,0,0,0
2020-07-07,US,Idaho,Gem,39,0,0,44.06482372,-116.398376,16045.0,215.32685512367487,0.0,39,39,0,0,39,39,17634,0,0,0,0,0
2020-07-07,US,Idaho,Gooding,68,1,0,42.96927962,-114.81083059999999,16047.0,447.98735094538506,1.4705882352941178,67,66,1,0,65,66,15196,2,0,0,2,0
2020-07-07,US,Idaho,Idaho,8,0,0,45.84721541,-115.4634436,16049.0,47.99904001919962,0.0,8,8,0,0,8,5,16513,0,0,0,0,3
2020-07-07,US,Idaho,Jefferson,20,0,0,43.82078483,-112.3131749,16051.0,66.9545713233571,0.0,20,19,0,0,19,19,29439,1,0,0,1,0
2020-07-07,US,Idaho,Jerome,260,5,0,42.68891267,-114.2655033,16053.0,1065.0499754219236,1.9230769230769231,255,251,5,0,246,247,24015,9,0,0,9,4
2020-07-07,US,Idaho,Kootenai,464,1,0,47.67282258,-116.7020872,16055.0,280.029209943451,0.21551724137931036,463,440,1,0,439,424,161505,24,0,0,24,16
2020-07-07,US,Idaho,Latah,30,0,0,46.81587887,-116.71136979999999,16057.0,74.79804527775008,0.0,30,27,0,0,27,25,40134,3,0,0,3,2
2020-07-07,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-07,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,,3861,0,0,0,0,
2020-07-07,US,Idaho,Lincoln,37,0,0,43.0012336,-114.1358773,16063.0,689.5266492732018,0.0,37,36,0,0,36,36,5360,1,0,0,1,0
2020-07-07,US,Idaho,Madison,43,0,0,43.78141028,-111.65384740000002,16065.0,107.75051995890443,0.0,43,40,0,0,40,39,39304,3,0,0,3,1
2020-07-07,US,Idaho,Minidoka,227,0,0,42.85518524,-113.6357257,16067.0,1078.948619230952,0.0,227,222,0,0,222,208,20825,5,0,0,5,14
2020-07-07,US,Idaho,Nez Perce,106,19,0,46.32638236,-116.75009750000001,16069.0,262.32429221936246,17.924528301886788,87,104,19,0,85,98,40408,2,0,0,2,6
2020-07-07,US,Idaho,Oneida,4,0,0,42.19494279999999,-112.5407838,16071.0,88.28073273008167,0.0,4,4,0,0,4,4,4488,0,0,0,0,0
2020-07-07,US,Idaho,Owyhee,57,0,0,42.58016894,-116.16938710000001,16073.0,482.11113930474505,0.0,57,53,0,0,53,51,11693,4,0,0,4,2
2020-07-07,US,Idaho,Payette,141,2,0,44.00545243,-116.7647695,16075.0,588.70193311344,1.4184397163120568,139,138,2,0,136,136,23551,3,0,0,3,2
2020-07-07,US,Idaho,Power,19,0,0,42.69254894,-112.83957420000002,16077.0,247.36362452805625,0.0,19,17,0,0,17,17,7768,2,0,0,2,0
2020-07-07,US,Idaho,Shoshone,3,0,0,47.35364087,-115.89167490000001,16079.0,23.288309268747092,0.0,3,3,0,0,3,3,12796,0,0,0,0,0
2020-07-07,US,Idaho,Teton,23,0,0,43.75303583,-111.2056773,16081.0,189.4251358919453,0.0,23,22,0,0,22,22,11640,1,0,0,1,0
2020-07-07,US,Idaho,Twin Falls,727,25,0,42.35440512,-114.6685381,16083.0,836.8056354888464,3.43878954607978,702,685,25,0,660,669,86081,42,0,0,42,16
2020-07-07,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-07,US,Idaho,Valley,22,0,0,44.76728382,-115.5676773,16085.0,193.11797752808982,0.0,22,20,0,0,20,20,11041,2,0,0,2,0
2020-07-07,US,Idaho,Washington,120,1,0,44.45275475,-116.78476880000001,16087.0,1177.1630370806356,0.8333333333333334,119,118,1,0,117,118,10161,2,0,0,2,0
2020-07-07,US,Illinois,Adams,134,1,0,39.98815591,-91.18786813,17001.0,204.78337281271493,0.746268656716418,133,131,1,0,130,122,65691,3,0,0,3,9
2020-07-07,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-07,US,Illinois,Bond,17,1,0,38.88829622,-89.43534887,17005.0,103.49446000243515,5.882352941176472,16,16,1,0,15,16,16630,1,0,0,1,0
2020-07-07,US,Illinois,Boone,617,21,0,42.32359279,-88.82345779,17007.0,1152.3233228746449,3.4035656401944894,596,610,21,0,589,608,53577,7,0,0,7,2
2020-07-07,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-07,US,Illinois,Bureau,31,2,0,41.40385234,-89.5283051,17011.0,95.01042049773199,6.451612903225807,29,30,2,0,28,30,32993,1,0,0,1,0
2020-07-07,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-07,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-07,US,Illinois,Cass,136,7,0,39.96991073,-90.24734436,17017.0,1119.6180126780278,5.147058823529412,129,136,7,0,129,136,12260,0,0,0,0,0
2020-07-07,US,Illinois,Champaign,973,15,0,40.13919438,-88.20046615,17019.0,464.0205256355842,1.5416238437821173,958,960,15,0,945,948,209983,13,0,0,13,12
