Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Illinois,Christian,47,4,0,39.54581621,-89.27780482,17021.0,145.49281822684495,8.51063829787234,43,47,4,0,43,45,32661,0,0,0,0,2
2020-07-07,US,Illinois,Clark,15,0,0,39.33425789,-87.78705622,17023.0,97.14396735962696,0.0,15,15,0,0,15,15,15596,0,0,0,0,0
2020-07-07,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-07-07,US,Illinois,Clinton,243,17,0,38.60704876,-89.42385254,17027.0,646.9304083914593,6.99588477366255,226,242,17,0,225,242,37639,1,0,0,1,0
2020-07-07,US,Illinois,Coles,179,17,0,39.51949084,-88.22358557,17029.0,353.6081863258333,9.497206703910617,162,178,17,0,161,172,50885,1,0,0,1,6
2020-07-07,US,Illinois,Cook,93053,4651,0,41.84144849,-87.81658794,17031.0,1806.7726256268409,4.998226816975271,88402,92781,4630,0,88151,92532,5180493,272,21,0,251,249
2020-07-07,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-07-07,US,Illinois,Cumberland,17,0,0,39.27432424,-88.2401158,17035.0,157.90451421140628,0.0,17,17,0,0,17,16,10808,0,0,0,0,1
2020-07-07,US,Illinois,De Witt,12,0,0,40.17514519,-88.90959682,17039.0,76.73615551860851,0.0,12,12,0,0,12,12,15769,0,0,0,0,0
2020-07-07,US,Illinois,DeKalb,587,20,0,41.89373302,-88.76958483,17037.0,559.5965566222104,3.4071550255536627,567,582,20,0,562,578,104143,5,0,0,5,4
2020-07-07,US,Illinois,Douglas,54,0,0,39.76768052,-88.21854195,17041.0,277.42101207295144,0.0,54,54,0,0,54,54,19479,0,0,0,0,0
2020-07-07,US,Illinois,DuPage,9392,477,0,41.85116968,-88.08642662,17043.0,1017.638562780563,5.078790459965927,8915,9364,475,0,8889,9311,928589,28,2,0,26,53
2020-07-07,US,Illinois,Edgar,11,0,0,39.6809186,-87.74759563,17045.0,64.09882873958394,0.0,11,10,0,0,10,10,17360,1,0,0,1,0
2020-07-07,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-07-07,US,Illinois,Effingham,19,1,0,39.05935711,-88.58969584,17049.0,55.86920724535403,5.2631578947368425,18,19,1,0,18,18,34208,0,0,0,0,1
2020-07-07,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-07-07,US,Illinois,Ford,40,1,0,40.59706922,-88.22350769,17053.0,308.61816217884416,2.5,39,40,1,0,39,38,13264,0,0,0,0,2
2020-07-07,US,Illinois,Franklin,34,0,0,37.99189086,-88.92567818,17055.0,88.38285372637709,0.0,34,31,0,0,31,29,38701,3,0,0,3,2
2020-07-07,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.68083867210249,0.0,15,15,0,0,15,16,34844,0,0,0,0,-1
2020-07-07,US,Illinois,Gallatin,4,0,0,37.76430935,-88.22953869,17059.0,82.8500414250207,0.0,4,3,0,0,3,2,5058,1,0,0,1,1
2020-07-07,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,9,0,0,9,9,13044,-1,0,0,-1,0
2020-07-07,US,Illinois,Grundy,176,5,0,41.28569601,-88.41905692,17063.0,344.73302777451323,2.8409090909090913,171,177,5,0,172,173,50972,-1,0,0,-1,4
2020-07-07,US,Illinois,Hamilton,6,0,0,38.08163641,-88.53883373,17065.0,73.92804337111879,0.0,6,6,0,0,6,6,8163,0,0,0,0,0
2020-07-07,US,Illinois,Hancock,19,1,0,40.40423981,-91.16313899,17067.0,107.2961373390558,5.2631578947368425,18,19,1,0,18,19,17844,0,0,0,0,0
2020-07-07,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-07,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-07,US,Illinois,Henry,98,1,0,41.3533994,-90.13296166,17073.0,200.355733649541,1.020408163265306,97,98,1,0,97,96,49090,0,0,0,0,2
2020-07-07,US,Illinois,Iroquois,167,5,0,40.74717633,-87.82466784,17075.0,615.917975953382,2.9940119760479043,162,164,5,0,159,162,27604,3,0,0,3,2
2020-07-07,US,Illinois,Jackson,340,19,0,37.78595185,-89.38232563,17077.0,599.1189427312776,5.588235294117646,321,340,19,0,321,339,57419,0,0,0,0,1
2020-07-07,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-07,US,Illinois,Jefferson,107,17,0,38.29980057,-88.9240025,17081.0,283.9401337437639,15.88785046728972,90,107,17,0,90,107,37820,0,0,0,0,0
2020-07-07,US,Illinois,Jersey,36,1,0,39.08869046,-90.35393073,17083.0,165.34239654618102,2.7777777777777777,35,35,1,0,34,35,21847,1,0,0,1,0
2020-07-07,US,Illinois,Jo Daviess,47,1,0,42.36542373,-90.21094405,17085.0,221.33270543913352,2.127659574468085,46,47,1,0,46,46,21366,0,0,0,0,1
2020-07-07,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-07-07,US,Illinois,Kane,7909,276,0,41.93842729,-88.42861412,17089.0,1485.5288193342265,3.489695283853837,7633,7877,275,0,7602,7856,534216,32,1,0,31,21
2020-07-07,US,Illinois,Kankakee,1312,65,0,41.13746989,-87.86205334,17091.0,1194.2254828785206,4.954268292682927,1247,1311,65,0,1246,1307,110024,1,0,0,1,4
2020-07-07,US,Illinois,Kendall,1006,22,0,41.59081014,-88.42869583,17093.0,779.9054190247307,2.1868787276341948,984,1000,21,0,979,996,127915,6,1,0,5,4
2020-07-07,US,Illinois,Knox,149,0,0,40.93148779,-90.21330340000002,17095.0,299.8048250467816,0.0,149,147,0,0,147,140,50112,2,0,0,2,7
2020-07-07,US,Illinois,LaSalle,233,17,0,41.34426129999999,-88.88633881,17099.0,214.41257396313577,7.296137339055795,216,228,17,0,211,226,109430,5,0,0,5,2
2020-07-07,US,Illinois,Lake,10039,425,0,42.3224907,-88.00367925,17097.0,1441.277179179797,4.233489391373642,9614,10007,423,0,9584,9954,700832,32,2,0,30,53
2020-07-07,US,Illinois,Lawrence,8,0,0,38.71987914,-87.72884035,17101.0,51.0269166985585,0.0,8,7,0,0,7,7,15765,1,0,0,1,0
2020-07-07,US,Illinois,Lee,104,2,0,41.74583951,-89.29977132,17103.0,305.02111684655085,1.9230769230769231,102,103,2,0,101,101,34223,1,0,0,1,2
2020-07-07,US,Illinois,Livingston,53,2,0,40.89188292,-88.55784752,17105.0,148.67594254937163,3.7735849056603774,51,52,2,0,50,52,35761,1,0,0,1,0
2020-07-07,US,Illinois,Logan,18,0,0,40.12581572,-89.36638784,17107.0,62.89747711230694,0.0,18,18,0,0,18,18,28925,0,0,0,0,0
2020-07-07,US,Illinois,Macon,238,22,0,39.86064913,-88.96342505,17115.0,228.82635156572988,9.243697478991596,216,236,22,0,214,235,104712,2,0,0,2,1
2020-07-07,US,Illinois,Macoupin,60,3,0,39.26119767,-89.92424028,17117.0,133.55295374616034,5.0,57,58,3,0,55,58,45313,2,0,0,2,0
2020-07-07,US,Illinois,Madison,1054,70,0,38.83042506,-89.90422563,17119.0,400.8122723089677,6.6413662239089195,984,1042,69,0,973,1036,264461,12,1,0,11,6
2020-07-07,US,Illinois,Marion,70,0,0,38.64963204,-88.91899208,17121.0,188.14675446848545,0.0,70,70,0,0,70,69,37620,0,0,0,0,1
2020-07-07,US,Illinois,Marshall,12,0,0,41.0327901,-89.34510444,17123.0,104.91344640671446,0.0,12,11,0,0,11,10,11534,1,0,0,1,1
2020-07-07,US,Illinois,Mason,23,0,0,40.23917274,-89.91824452,17125.0,172.16857549217755,0.0,23,23,0,0,23,22,13565,0,0,0,0,1
2020-07-07,US,Illinois,Massac,15,0,0,37.22078441,-88.71036614,17127.0,108.91664246296837,0.0,15,15,0,0,15,15,14080,0,0,0,0,0
2020-07-07,US,Illinois,McDonough,102,15,0,40.45674722,-90.67775541,17109.0,343.6426116838488,14.705882352941178,87,102,15,0,87,102,29955,0,0,0,0,0
2020-07-07,US,Illinois,McHenry,2141,98,0,42.32451172,-88.45248227,17111.0,695.6403074983592,4.577300326950023,2043,2120,97,0,2023,2115,308570,21,1,0,20,5
2020-07-07,US,Illinois,McLean,289,13,0,40.48996987,-88.84621113,17113.0,168.49641726476094,4.498269896193771,276,285,13,0,272,277,172828,4,0,0,4,8
2020-07-07,US,Illinois,Menard,26,0,0,40.02742725,-89.80246001,17129.0,213.18465070514924,0.0,26,25,0,0,25,24,12288,1,0,0,1,1
2020-07-07,US,Illinois,Mercer,25,0,0,41.20596782,-90.74290052,17131.0,161.9485651357129,0.0,25,25,0,0,25,23,15601,0,0,0,0,2
2020-07-07,US,Illinois,Monroe,137,13,0,38.27594376,-90.17761038,17133.0,395.5307907728729,9.489051094890511,124,137,13,0,124,130,34335,0,0,0,0,7
2020-07-07,US,Illinois,Montgomery,56,1,0,39.23198845,-89.47809254,17135.0,197.08594354895473,1.7857142857142858,55,49,1,0,48,48,28601,7,0,0,7,1
2020-07-07,US,Illinois,Morgan,132,3,0,39.71654544,-90.20255104,17137.0,392.1801651910393,2.272727272727273,129,130,3,0,127,130,33976,2,0,0,2,0
2020-07-07,US,Illinois,Moultrie,19,0,0,39.64187451,-88.62099969,17139.0,131.0254465209296,0.0,19,19,0,0,19,19,14717,0,0,0,0,0
2020-07-07,US,Illinois,Ogle,278,4,0,42.04165196,-89.32184679,17141.0,548.9406235807515,1.4388489208633093,274,275,4,0,271,271,50923,3,0,0,3,4
2020-07-07,US,Illinois,Peoria,574,29,0,40.78702156,-89.76078901,17143.0,320.35004102043206,5.052264808362369,545,567,28,0,539,556,180621,7,1,0,6,11
2020-07-07,US,Illinois,Perry,58,1,0,38.08510853,-89.36856219,17145.0,277.2996748900364,1.7241379310344829,57,58,1,0,57,57,21174,0,0,0,0,1
2020-07-07,US,Illinois,Piatt,20,0,0,40.01360584,-88.59319339,17147.0,122.36906510034264,0.0,20,20,0,0,20,20,16396,0,0,0,0,0
2020-07-07,US,Illinois,Pike,4,0,0,39.62265059,-90.8877017,17149.0,25.705288863183604,0.0,4,3,0,0,3,3,15611,1,0,0,1,0
2020-07-07,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-07,US,Illinois,Pulaski,80,0,0,37.22631423,-89.13085001,17153.0,1499.531396438613,0.0,80,79,0,0,79,79,5463,1,0,0,1,0
2020-07-07,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-07,US,Illinois,Randolph,288,7,0,38.05095369,-89.82512254,17157.0,906.1733056447046,2.430555555555556,281,288,7,0,281,288,32106,0,0,0,0,0
2020-07-07,US,Illinois,Richland,7,0,0,38.71240969,-88.08475366,17159.0,45.12344485270418,0.0,7,4,0,0,4,4,15763,3,0,0,3,0
2020-07-07,US,Illinois,Rock Island,1073,30,0,41.46613806,-90.57042164,17161.0,756.2782370893507,2.795899347623485,1043,1061,29,0,1032,1033,143477,12,1,0,11,28
2020-07-07,US,Illinois,Saline,10,0,0,37.75332999,-88.54119706,17165.0,42.569494700097906,0.0,10,9,0,0,9,9,23906,1,0,0,1,0
2020-07-07,US,Illinois,Sangamon,462,33,0,39.75836914,-89.65872023,17167.0,237.32226514342082,7.142857142857142,429,455,32,0,423,450,195348,7,1,0,6,5
2020-07-07,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-07,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-07,US,Illinois,Shelby,19,1,0,39.39133527,-88.80611122,17173.0,87.82472034760097,5.2631578947368425,18,19,1,0,18,19,21741,0,0,0,0,0
2020-07-07,US,Illinois,St. Clair,2054,138,0,38.46996033,-89.93063427,17163.0,790.9552305476615,6.718597857838364,1916,2037,137,0,1900,2017,261059,17,1,0,16,20
2020-07-07,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,4,0,0,4,4,5427,2,0,0,2,0
2020-07-07,US,Illinois,Stephenson,280,6,0,42.35129217,-89.662598,17177.0,629.2417636747717,2.142857142857143,274,278,5,0,273,276,44753,2,1,0,1,2
2020-07-07,US,Illinois,Tazewell,154,8,0,40.50716185,-89.51404662,17179.0,116.84104307185724,5.194805194805196,146,152,8,0,144,150,132328,2,0,0,2,2
2020-07-07,US,Illinois,Unassigned,1177,210,0,0.0,0.0,90017.0,0.0,17.841971112999147,967,53,0,0,53,54,,1124,210,0,914,-1
2020-07-07,US,Illinois,Union,195,19,0,37.47119609,-89.25548938,17181.0,1170.96018735363,9.743589743589745,176,196,19,0,177,195,16841,-1,0,0,-1,1
2020-07-07,US,Illinois,Vermilion,79,2,0,40.18417171,-87.73384359,17183.0,104.27941603527019,2.5316455696202533,77,79,2,0,77,78,76806,0,0,0,0,1
2020-07-07,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-07,US,Illinois,Warren,147,0,0,40.84925021,-90.6147432,17187.0,872.7143196390407,0.0,147,145,0,0,145,143,17032,2,0,0,2,2
2020-07-07,US,Illinois,Washington,24,0,0,38.35309213,-89.40982703,17189.0,172.82350399654354,0.0,24,21,0,0,21,21,13995,3,0,0,3,0
2020-07-07,US,Illinois,Wayne,15,1,0,38.42955355,-88.42586459,17191.0,92.50693802035153,6.666666666666668,14,14,1,0,13,14,16332,1,0,0,1,0
2020-07-07,US,Illinois,White,8,0,0,38.08706198,-88.17657461,17193.0,59.097288911871175,0.0,8,8,0,0,8,8,13665,0,0,0,0,0
2020-07-07,US,Illinois,Whiteside,200,15,0,41.75509713,-89.91556058,17195.0,362.48300860897143,7.5,185,196,15,0,181,195,55626,4,0,0,4,1
2020-07-07,US,Illinois,Will,6996,322,0,41.44619267,-87.97862712,17197.0,1012.8224245486383,4.6026300743281885,6674,6957,320,0,6637,6923,692310,39,2,0,37,34
2020-07-07,US,Illinois,Williamson,133,4,0,37.73033511,-88.92994027,17199.0,199.70869558688838,3.0075187969924815,129,133,4,0,129,132,67056,0,0,0,0,1
2020-07-07,US,Illinois,Winnebago,3118,97,0,42.33641854,-89.16085327,17201.0,1103.4355845589796,3.110968569595894,3021,3109,96,0,3013,3091,284081,9,1,0,8,18
2020-07-07,US,Illinois,Woodford,37,2,0,40.78579374,-89.20973757,17203.0,96.20634961907486,5.405405405405406,35,36,2,0,34,35,38463,1,0,0,1,1
2020-07-07,US,Indiana,Adams,50,1,0,40.7457653,-84.93671406,18001.0,139.75459093831233,2.0,49,50,1,0,49,50,35636,0,0,0,0,0
2020-07-07,US,Indiana,Allen,2815,132,0,41.09194313,-85.06800636,18003.0,742.1585609242312,4.6891651865008885,2683,2798,132,0,2666,2762,375351,17,0,0,17,36
2020-07-07,US,Indiana,Bartholomew,589,44,0,39.20744865,-85.89558181,18005.0,703.0401413241983,7.470288624787776,545,586,44,0,542,585,82753,3,0,0,3,1
2020-07-07,US,Indiana,Benton,48,0,0,40.60626947,-87.31093999,18007.0,548.6968449931413,0.0,48,48,0,0,48,48,8653,0,0,0,0,0
2020-07-07,US,Indiana,Blackford,39,2,0,40.47388153,-85.32499702,18009.0,331.6890627657765,5.128205128205129,37,37,2,0,35,37,11930,2,0,0,2,0
2020-07-07,US,Indiana,Boone,449,43,0,40.0509304,-86.46841646,18011.0,661.8221481950975,9.576837416481071,406,445,43,0,402,442,66999,4,0,0,4,3
2020-07-07,US,Indiana,Brown,39,1,0,39.19605589,-86.22868909,18013.0,258.41505433342166,2.5641025641025643,38,39,1,0,38,39,15234,0,0,0,0,0
2020-07-07,US,Indiana,Carroll,110,2,0,40.580783200000006,-86.56198812,18015.0,543.0221651774697,1.818181818181818,108,110,2,0,108,110,20127,0,0,0,0,0
2020-07-07,US,Indiana,Cass,1639,9,0,40.76135835,-86.34830753,18017.0,4348.748971848549,0.5491153142159854,1630,1638,9,0,1629,1638,37955,1,0,0,1,0
2020-07-07,US,Indiana,Clark,660,44,0,38.48015445,-85.70510334,18019.0,557.8942029720546,6.666666666666668,616,655,44,0,611,651,117360,5,0,0,5,4
2020-07-07,US,Indiana,Clay,60,4,0,39.39561833,-87.11723506,18021.0,228.78932316491898,6.666666666666668,56,60,4,0,56,60,26170,0,0,0,0,0
2020-07-07,US,Indiana,Clinton,289,2,0,40.30319754,-86.47277257,18023.0,892.0028395938147,0.6920415224913494,287,289,2,0,287,289,32250,0,0,0,0,0
2020-07-07,US,Indiana,Crawford,32,0,0,38.28814402,-86.44518825,18025.0,302.54325423087835,0.0,32,32,0,0,32,32,10558,0,0,0,0,0
2020-07-07,US,Indiana,Daviess,147,17,0,38.70186039,-87.07185406,18027.0,440.76639381128,11.564625850340136,130,143,17,0,126,143,33147,4,0,0,4,0
2020-07-07,US,Indiana,DeKalb,163,4,0,41.39804622,-84.99906934,18033.0,374.9281196089708,2.4539877300613497,159,162,4,0,158,162,43226,1,0,0,1,0
2020-07-07,US,Indiana,Dearborn,233,23,0,39.14647946,-84.97333539,18029.0,471.10679768692637,9.871244635193133,210,238,23,0,215,236,49568,-5,0,0,-5,2
2020-07-07,US,Indiana,Decatur,255,32,0,39.30712658,-85.50087166,18031.0,960.1265107873036,12.549019607843134,223,250,32,0,218,250,26794,5,0,0,5,0
2020-07-07,US,Indiana,Delaware,450,50,0,40.22787247,-85.39732772,18035.0,394.2699434879748,11.111111111111109,400,445,50,0,395,442,114772,5,0,0,5,3
2020-07-07,US,Indiana,Dubois,283,6,0,38.36597551,-86.87924170000002,18037.0,662.205166604268,2.120141342756184,277,273,6,0,267,273,42565,10,0,0,10,0
2020-07-07,US,Indiana,Elkhart,3320,51,0,41.59761169,-85.85875695,18039.0,1608.9870651009735,1.5361445783132532,3269,3301,46,0,3255,3285,205560,19,5,0,14,16
2020-07-07,US,Indiana,Fayette,101,7,0,39.63684962,-85.17797541,18041.0,437.19158514414335,6.9306930693069315,94,99,7,0,92,99,23047,2,0,0,2,0
2020-07-07,US,Indiana,Floyd,382,44,0,38.32117957,-85.90385377,18043.0,486.4878632739869,11.518324607329845,338,381,44,0,337,379,77781,1,0,0,1,2
2020-07-07,US,Indiana,Fountain,32,2,0,40.12361933,-87.24217689,18045.0,195.7665483910437,6.25,30,32,2,0,30,31,16351,0,0,0,0,1
2020-07-07,US,Indiana,Franklin,126,8,0,39.4142482,-85.06062647,18047.0,553.6514632217243,6.349206349206349,118,124,8,0,116,124,22736,2,0,0,2,0
2020-07-07,US,Indiana,Fulton,71,1,0,41.0469907,-86.26252745,18049.0,355.46210073095017,1.4084507042253518,70,72,1,0,71,70,20092,-1,0,0,-1,2
2020-07-07,US,Indiana,Gibson,87,2,0,38.30393723,-87.58054938,18051.0,258.4747021598978,2.2988505747126435,85,81,2,0,79,80,33452,6,0,0,6,1
2020-07-07,US,Indiana,Grant,295,26,0,40.51587228,-85.65468702,18053.0,448.5395855190136,8.8135593220339,269,295,26,0,269,294,65936,0,0,0,0,1
2020-07-07,US,Indiana,Greene,190,32,0,39.03630547,-86.96223202,18055.0,595.2008019547648,16.842105263157894,158,189,32,0,157,188,32006,1,0,0,1,1
2020-07-07,US,Indiana,Hamilton,1596,101,0,40.07306535,-86.05244729,18057.0,472.173982503528,6.328320802005013,1495,1563,101,0,1462,1552,330086,33,0,0,33,11
2020-07-07,US,Indiana,Hancock,449,35,0,39.82304555,-85.77566351,18059.0,574.4038481219936,7.795100222717148,414,450,35,0,415,448,76351,-1,0,0,-1,2
2020-07-07,US,Indiana,Harrison,216,22,0,38.19467379,-86.10948271,18061.0,533.135875601629,10.185185185185183,194,218,22,0,196,213,40350,-2,0,0,-2,5
2020-07-07,US,Indiana,Hendricks,1414,100,0,39.76719009,-86.51037283,18063.0,830.2458443670697,7.072135785007073,1314,1410,100,0,1310,1403,167009,4,0,0,4,7
2020-07-07,US,Indiana,Henry,280,16,0,39.93029017,-85.39625719,18065.0,583.673809722338,5.7142857142857135,264,274,15,0,259,263,48271,6,1,0,5,11
2020-07-07,US,Indiana,Howard,580,57,0,40.48527731,-86.11351892,18067.0,702.6555534018221,9.827586206896553,523,577,57,0,520,575,82366,3,0,0,3,2
2020-07-07,US,Indiana,Huntington,78,2,0,40.82907273,-85.48822092,18069.0,213.5815991237678,2.5641025641025643,76,81,2,0,79,81,36240,-3,0,0,-3,0
2020-07-07,US,Indiana,Jackson,472,3,0,38.90915820000001,-86.03851889,18071.0,1067.1248671746064,0.6355932203389829,469,472,3,0,469,470,44111,0,0,0,0,2
2020-07-07,US,Indiana,Jasper,121,2,0,41.02078733,-87.11553319,18073.0,360.52678624635,1.6528925619834711,119,121,2,0,119,121,33370,0,0,0,0,0
2020-07-07,US,Indiana,Jay,68,0,0,40.43781032,-85.00576229,18075.0,332.7461342728518,0.0,68,68,0,0,68,68,20764,0,0,0,0,0
2020-07-07,US,Indiana,Jefferson,72,2,0,38.78576239,-85.43633383,18077.0,222.8550204283769,2.7777777777777777,70,72,2,0,70,72,32208,0,0,0,0,0
2020-07-07,US,Indiana,Jennings,176,12,0,38.99588883,-85.62710784,18079.0,634.5772489634038,6.8181818181818175,164,176,11,0,165,176,27611,0,1,0,-1,0
2020-07-07,US,Indiana,Johnson,1288,117,0,39.48994426,-86.10149107,18081.0,814.3291584211624,9.083850931677016,1171,1288,118,0,1170,1278,156225,0,-1,0,1,10
2020-07-07,US,Indiana,Knox,64,0,0,38.68861576,-87.4194665,18083.0,174.8920588074548,0.0,64,64,0,0,64,64,36895,0,0,0,0,0
2020-07-07,US,Indiana,Kosciusko,556,4,0,41.24521668,-85.86312322,18085.0,699.7583568264197,0.7194244604316546,552,549,4,0,545,546,79344,7,0,0,7,3
2020-07-07,US,Indiana,LaGrange,471,9,0,41.64232188,-85.42674232,18087.0,1188.9735951936184,1.9108280254777068,462,470,9,0,461,470,39330,1,0,0,1,0
2020-07-07,US,Indiana,LaPorte,579,26,0,41.54366008,-86.74072188,18091.0,526.9001164822365,4.490500863557858,553,580,26,0,554,573,110007,-1,0,0,-1,7
2020-07-07,US,Indiana,Lake,5212,244,0,41.41874274,-87.38277575,18089.0,1073.5479193314836,4.681504221028397,4968,5180,242,0,4938,5146,484411,32,2,0,30,34
2020-07-07,US,Indiana,Lawrence,246,25,0,38.84112637,-86.48361629,18093.0,542.2085078245536,10.16260162601626,221,246,25,0,221,244,45668,0,0,0,0,2
2020-07-07,US,Indiana,Madison,663,64,0,40.16143691,-85.71964711,18095.0,511.6964706063951,9.653092006033182,599,659,64,0,595,658,129641,4,0,0,4,1
2020-07-07,US,Indiana,Marion,11723,689,0,39.78163624,-86.13826325,18097.0,1215.345092485657,5.877335153117802,11034,11682,684,0,10998,11624,954670,41,5,0,36,58
2020-07-07,US,Indiana,Marshall,492,6,0,41.32467367,-86.26185087,18099.0,1063.5998097626357,1.2195121951219512,486,490,4,0,486,492,46248,2,2,0,0,-2
2020-07-07,US,Indiana,Martin,23,0,0,38.7099921,-86.80373186,18101.0,224.2808386153096,0.0,23,22,0,0,22,22,10217,1,0,0,1,0
2020-07-07,US,Indiana,Miami,184,2,0,40.76940965,-86.04525048,18103.0,518.0763599504448,1.0869565217391304,182,183,2,0,181,182,35567,1,0,0,1,1
2020-07-07,US,Indiana,Monroe,301,28,0,39.16130004,-86.52414358,18105.0,202.78782734064987,9.30232558139535,273,300,28,0,272,294,146917,1,0,0,1,6
2020-07-07,US,Indiana,Montgomery,297,20,0,40.04034823,-86.89335024,18107.0,774.6882988157962,6.7340067340067336,277,294,20,0,274,294,38346,3,0,0,3,0
2020-07-07,US,Indiana,Morgan,329,31,0,39.47899078,-86.44573375,18109.0,466.7394912681411,9.422492401215807,298,329,31,0,298,329,70116,0,0,0,0,0
2020-07-07,US,Indiana,Newton,99,10,0,40.95610449,-87.39635768,18111.0,707.9519450800916,10.1010101010101,89,98,10,0,88,98,14011,1,0,0,1,0
2020-07-07,US,Indiana,Noble,484,28,0,41.39672484,-85.41966713,18113.0,1013.739946380697,5.785123966942148,456,482,28,0,454,478,47532,2,0,0,2,4
2020-07-07,US,Indiana,Ohio,17,0,0,38.955304999999996,-84.96515993,18115.0,289.3617021276596,0.0,17,17,0,0,17,17,5844,0,0,0,0,0
2020-07-07,US,Indiana,Orange,135,23,0,38.54118920000001,-86.49523093,18117.0,687.1627812277309,17.037037037037038,112,136,23,0,113,136,19489,-1,0,0,-1,0
2020-07-07,US,Indiana,Owen,49,1,0,39.31145587,-86.83900724,18119.0,235.588249435069,2.0408163265306123,48,49,1,0,48,47,20845,0,0,0,0,2
2020-07-07,US,Indiana,Parke,23,0,0,39.77202286,-87.20375833,18121.0,135.79736671193243,0.0,23,23,0,0,23,23,16927,0,0,0,0,0
